submit_time,start_time,end_time,run_time,wait_time
38209,38209,38425,216,0
42705,42705,42944,239,0
44517,44517,45069,552,0
38448,38448,50509,12061,0
124724,124724,124854,130,0
125118,125118,125280,162,0
135449,135449,135611,162,0
135493,135493,135655,162,0
140249,140250,142508,2258,1
140630,140630,142905,2275,0
143865,143865,143866,1,0
149709,149709,149710,1,0
149789,149789,149791,2,0
149963,149963,149964,1,0
150050,150050,150051,1,0
150109,150109,150110,1,0
150275,150275,150276,1,0
150315,150315,150316,1,0
150859,150859,150860,1,0
151587,151587,151588,1,0
151685,151685,151686,1,0
211495,211495,211496,1,0
216088,216088,216148,60,0
219118,219118,219207,89,0
219119,219119,219219,100,0
219125,219125,219220,95,0
219128,219128,219224,96,0
219130,219130,219228,98,0
219138,219138,219229,91,0
219133,219133,219232,99,0
219148,219148,219233,85,0
219136,219136,219234,98,0
219138,219138,219235,97,0
219120,219120,219236,116,0
219141,219141,219236,95,0
219135,219135,219238,103,0
219130,219130,219241,111,0
219119,219120,219243,123,1
219123,219123,219243,120,0
219140,219140,219245,105,0
219160,219161,219246,85,1
219154,219154,219249,95,0
219167,219167,219250,83,0
219124,219124,219251,127,0
219162,219162,219251,89,0
219143,219143,219251,108,0
219150,219150,219253,103,0
219157,219157,219253,96,0
219156,219156,219253,97,0
219146,219146,219253,107,0
219155,219155,219253,98,0
219140,219140,219253,113,0
219159,219159,219254,95,0
219166,219166,219256,90,0
219168,219168,219257,89,0
219151,219151,219257,106,0
219145,219145,219258,113,0
219147,219147,219265,118,0
219175,219175,219265,90,0
219170,219170,219267,97,0
219171,219171,219268,97,0
219152,219152,219268,116,0
219137,219137,219269,132,0
219173,219173,219272,99,0
219125,219125,219273,148,0
219134,219134,219273,139,0
219178,219178,219273,95,0
219146,219146,219274,128,0
219160,219160,219274,114,0
219176,219176,219275,99,0
219161,219161,219276,115,0
219163,219163,219276,113,0
219172,219172,219277,105,0
219164,219164,219277,113,0
219182,219182,219278,96,0
219184,219185,219277,92,1
219172,219172,219279,107,0
219136,219136,219279,143,0
219121,219121,219280,159,0
219177,219177,219280,103,0
219165,219165,219282,117,0
219165,219165,219283,118,0
219134,219134,219283,149,0
219122,219122,219284,162,0
219167,219168,219284,116,1
219169,219169,219284,115,0
219139,219139,219285,146,0
219180,219180,219288,108,0
219176,219176,219289,113,0
219132,219132,219290,158,0
219180,219180,219289,109,0
219131,219131,219294,163,0
219142,219142,219296,154,0
219181,219181,219296,115,0
219132,219132,219297,165,0
219185,219185,219298,113,0
219174,219174,219299,125,0
219184,219184,219299,115,0
219144,219144,219303,159,0
219148,219148,219304,156,0
219127,219127,219305,178,0
219150,219150,219305,155,0
219154,219155,219306,151,1
219126,219126,219308,182,0
219152,219153,219314,161,1
219153,219153,219314,161,0
219142,219142,219315,173,0
219158,219158,219317,159,0
219182,219182,219318,136,0
219174,219174,219318,144,0
219128,219128,219324,196,0
219170,219170,219324,154,0
219186,219186,219326,140,0
219129,219129,219328,199,0
219159,219159,219331,172,0
219178,219178,219334,156,0
219179,219179,219339,160,0
219122,219123,219346,223,1
219149,219149,219348,199,0
219144,219145,219352,207,1
219156,219157,219353,196,1
219183,219183,219384,201,0
219162,219163,219385,222,1
219677,219677,219787,110,0
219682,219682,219787,105,0
219687,219687,219787,100,0
219676,219676,219787,111,0
219680,219680,219787,107,0
219684,219684,219787,103,0
219675,219675,219787,112,0
219679,219679,219787,108,0
219683,219683,219787,104,0
219686,219686,219787,101,0
219674,219674,219787,113,0
219678,219678,219787,109,0
219682,219682,219787,105,0
219686,219686,219787,101,0
219677,219677,219787,110,0
219681,219681,219787,106,0
219685,219685,219787,102,0
219675,219675,219787,112,0
219679,219680,219787,107,1
219684,219684,219787,103,0
219823,219823,220059,236,0
219829,219829,220073,244,0
219824,219824,220073,249,0
219828,219828,220074,246,0
219838,219838,220075,237,0
219833,219833,220078,245,0
219834,219834,220078,244,0
219843,219843,220081,238,0
219818,219818,220081,263,0
219818,219818,220087,269,0
219848,219848,220094,246,0
219853,219853,220097,244,0
219817,219817,220102,285,0
219876,219876,220104,228,0
219872,219872,220106,234,0
219878,219878,220109,231,0
219847,219847,220109,262,0
219826,219826,220109,283,0
219831,219831,220110,279,0
219836,219836,220109,273,0
219872,219872,220113,241,0
219862,219862,220116,254,0
219868,219868,220118,250,0
219867,219867,220122,255,0
219880,219880,220123,243,0
219824,219824,220125,301,0
219840,219841,220126,285,1
219836,219836,220126,290,0
219856,219856,220134,278,0
219832,219832,220134,302,0
219841,219841,220136,295,0
219858,219858,220138,280,0
219884,219884,220139,255,0
219821,219821,220140,319,0
219830,219830,220142,312,0
219863,219863,220143,280,0
219865,219865,220143,278,0
219854,219854,220144,290,0
219871,219871,220146,275,0
219842,219843,220149,306,1
219846,219846,220151,305,0
219819,219819,220151,332,0
219851,219851,220151,300,0
219873,219873,220155,282,0
219849,219849,220163,314,0
219876,219876,220164,288,0
219822,219822,220171,349,0
219869,219869,220172,303,0
219864,219864,220173,309,0
219845,219845,220174,329,0
219834,219834,220176,342,0
219822,219822,220178,356,0
219861,219861,220179,318,0
219859,219859,220179,320,0
219866,219866,220183,317,0
219860,219860,220189,329,0
219825,219825,220199,374,0
219855,219856,220200,344,1
219874,219874,220200,326,0
219838,219839,220200,361,1
219844,219844,220203,359,0
219826,219826,220204,378,0
219839,219839,220205,366,0
219877,219877,220206,329,0
219832,219832,220207,375,0
219849,219849,220207,358,0
219857,219858,220212,354,1
219837,219837,220212,375,0
219820,219820,220213,393,0
219882,219882,220215,333,0
219816,219816,220219,403,0
219864,219864,220220,356,0
219851,219851,220221,370,0
219830,219830,220228,398,0
219881,219881,220230,349,0
219870,219870,220230,360,0
219827,219827,220232,405,0
219847,219847,220235,388,0
219853,219853,220239,386,0
219842,219842,220240,398,0
219835,219835,220243,408,0
219845,219845,220244,399,0
219852,219852,220257,405,0
219857,219857,220257,400,0
219820,219820,220259,439,0
219862,219862,220264,402,0
219855,219855,220268,413,0
219868,219868,220273,405,0
219866,219866,220275,409,0
219850,219850,220276,426,0
219840,219840,220277,437,0
219880,219881,220293,412,1
219883,219883,220296,413,0
219878,219879,220306,427,1
219879,219879,220315,436,0
219874,219874,220351,477,0
219883,219883,220359,476,0
219870,219870,220360,490,0
219859,219860,220410,550,1
219875,219875,220424,549,0
223266,223266,223268,2,0
223358,223358,223418,60,0
223286,223286,223515,229,0
223280,223280,223523,243,0
223275,223275,223526,251,0
223300,223300,223528,228,0
223271,223271,223530,259,0
223276,223276,223531,255,0
223290,223290,223532,242,0
223275,223276,223533,257,1
223287,223287,223534,247,0
223278,223278,223536,258,0
223297,223297,223540,243,0
223285,223285,223541,256,0
223288,223288,223542,254,0
223269,223269,223542,273,0
223292,223292,223545,253,0
223271,223271,223545,274,0
223302,223302,223549,247,0
223278,223278,223549,271,0
223270,223270,223551,281,0
223277,223277,223552,275,0
223295,223295,223553,258,0
223274,223274,223554,280,0
223311,223311,223560,249,0
223282,223282,223560,278,0
223273,223273,223560,287,0
223272,223272,223567,295,0
223283,223283,223570,287,0
223326,223326,223571,245,0
223280,223280,223572,292,0
223325,223325,223573,248,0
223332,223332,223577,245,0
223314,223314,223579,265,0
223320,223320,223580,260,0
223307,223307,223582,275,0
223320,223320,223584,264,0
223333,223333,223585,252,0
223311,223311,223586,275,0
223273,223274,223587,313,1
223322,223322,223588,266,0
223329,223329,223588,259,0
223328,223328,223589,261,0
223316,223316,223591,275,0
223305,223305,223592,287,0
223294,223294,223595,301,0
223324,223324,223603,279,0
223337,223337,223604,267,0
223316,223316,223607,291,0
223319,223319,223610,291,0
223299,223299,223618,319,0
223289,223289,223618,329,0
223284,223284,223624,340,0
223325,223325,223628,303,0
223321,223321,223642,321,0
223334,223334,223645,311,0
223293,223293,223658,365,0
223329,223329,223669,340,0
223331,223331,223671,340,0
223298,223298,223674,376,0
223327,223327,223674,347,0
223291,223291,223678,387,0
223282,223282,223679,397,0
223336,223336,223680,344,0
223338,223338,223685,347,0
223290,223291,223686,395,1
223296,223296,223686,390,0
223336,223336,223687,351,0
223288,223288,223688,400,0
223281,223281,223695,414,0
223303,223303,223695,392,0
223306,223306,223696,390,0
223327,223327,223700,373,0
223286,223287,223709,422,1
223301,223301,223717,416,0
223333,223333,223718,385,0
223297,223297,223719,422,0
223322,223323,223718,395,1
223330,223330,223721,391,0
223309,223309,223722,413,0
223323,223323,223722,399,0
223318,223318,223725,407,0
223312,223312,223731,419,0
223309,223309,223733,424,0
223318,223318,223735,417,0
223301,223301,223735,434,0
223308,223308,223735,427,0
223303,223303,223744,441,0
223310,223310,223746,436,0
223299,223299,223750,451,0
223313,223314,223750,436,1
223284,223285,223762,477,1
223317,223317,223770,453,0
223331,223331,223770,439,0
223295,223295,223771,476,0
223304,223304,223775,471,0
223305,223305,223779,474,0
223307,223307,223783,476,0
223293,223293,223784,491,0
223335,223335,223792,457,0
223315,223315,223822,507,0
223313,223313,223891,578,0
224042,224042,224043,1,0
224116,224116,224117,1,0
224262,224262,224323,61,0
224410,224410,224411,1,0
224538,224538,224539,1,0
229670,229670,229671,1,0
233992,233992,233993,1,0
234323,234323,234324,1,0
293636,293636,293906,270,0
293631,293631,293909,278,0
293646,293646,293922,276,0
293640,293640,293923,283,0
293625,293625,293927,302,0
293683,293684,293934,250,1
293645,293645,293938,293,0
293626,293626,293942,316,0
293635,293635,293943,308,0
293660,293661,293944,283,1
293641,293641,293952,311,0
293667,293667,293956,289,0
293655,293655,293958,303,0
293671,293671,293958,287,0
293634,293634,293959,325,0
293625,293625,293960,335,0
293680,293680,293961,281,0
293678,293678,293961,283,0
293665,293665,293961,296,0
293687,293687,293961,274,0
293654,293654,293962,308,0
293644,293644,293962,318,0
293636,293636,293966,330,0
293673,293673,293969,296,0
293630,293630,293972,342,0
293674,293674,293972,298,0
293639,293639,293973,334,0
293682,293682,293973,291,0
293672,293672,293976,304,0
293629,293629,293976,347,0
293676,293676,293976,300,0
293679,293680,293977,297,1
293678,293678,293978,300,0
293650,293650,293980,330,0
293683,293683,293981,298,0
293630,293630,293981,351,0
293675,293676,293986,310,1
293624,293624,293987,363,0
293687,293688,293986,298,1
293670,293670,293990,320,0
293660,293660,293992,332,0
293662,293663,293992,329,1
293685,293685,293994,309,0
293654,293654,293999,345,0
293649,293649,294001,352,0
293677,293677,294001,324,0
293664,293664,294003,339,0
293664,293665,294006,341,1
293659,293659,294008,349,0
293632,293632,294013,381,0
293689,293689,294014,325,0
293668,293668,294026,358,0
293658,293658,294033,375,0
293652,293652,294034,382,0
293663,293663,294044,381,0
293679,293679,294047,368,0
293690,293690,294052,362,0
293642,293642,294060,418,0
293685,293686,294066,380,1
293631,293632,294071,439,1
293681,293682,294074,392,1
293691,293691,294076,385,0
293673,293673,294078,405,0
293686,293686,294081,395,0
293637,293637,294082,445,0
293681,293681,294087,406,0
293657,293657,294088,431,0
293652,293652,294089,437,0
293627,293628,294088,460,1
293671,293671,294090,419,0
293647,293647,294103,456,0
293689,293689,294104,415,0
293667,293667,294109,442,0
293684,293684,294112,428,0
293627,293627,294113,486,0
293688,293688,294123,435,0
293644,293644,294128,484,0
293675,293675,294133,458,0
293633,293633,294137,504,0
293666,293666,294139,473,0
293651,293651,294145,494,0
293661,293661,294147,486,0
293653,293653,294149,496,0
293658,293658,294151,493,0
293656,293656,294151,495,0
293662,293662,294155,493,0
293638,293638,294156,518,0
293648,293648,294159,511,0
293638,293638,294164,526,0
293650,293650,294174,524,0
293648,293649,294178,529,1
293669,293669,294179,510,0
293634,293634,294182,548,0
293642,293642,294186,544,0
293656,293656,294186,530,0
293628,293628,294196,568,0
293646,293646,294227,581,0
293669,293669,294231,562,0
293643,293643,294239,596,0
293640,293640,294250,610,0
317822,317822,317823,1,0
318238,318238,318239,1,0
319219,319219,319220,1,0
319442,319442,319443,1,0
319517,319517,319518,1,0
319899,319899,320327,428,0
319924,319924,320337,413,0
319887,319887,320338,451,0
319889,319889,320337,448,0
319931,319931,320340,409,0
319896,319896,320355,459,0
319897,319897,320362,465,0
319898,319899,320367,468,1
319882,319882,320366,484,0
319933,319933,320369,436,0
319894,319894,320374,480,0
319938,319938,320376,438,0
319902,319902,320381,479,0
319892,319892,320388,496,0
319883,319883,320388,505,0
319904,319904,320389,485,0
319912,319912,320390,478,0
319916,319916,320393,477,0
319947,319947,320395,448,0
319907,319907,320396,489,0
319908,319908,320396,488,0
319926,319926,320399,473,0
319918,319918,320399,481,0
319941,319941,320400,459,0
319938,319938,320410,472,0
319930,319930,320411,481,0
319911,319912,320416,504,1
319912,319913,320417,504,1
319934,319934,320418,484,0
319914,319914,320421,507,0
319901,319901,320422,521,0
319894,319894,320425,531,0
319887,319887,320427,540,0
319926,319926,320428,502,0
319909,319909,320430,521,0
319944,319944,320432,488,0
319907,319907,320432,525,0
319943,319943,320438,495,0
319910,319910,320444,534,0
319921,319921,320445,524,0
319929,319929,320446,517,0
319949,319949,320448,499,0
319906,319906,320450,544,0
319942,319943,320451,508,1
319892,319892,320454,562,0
319913,319913,320458,545,0
319909,319909,320464,555,0
319917,319918,320470,552,1
319936,319936,320479,543,0
319885,319885,320482,597,0
319885,319885,320500,615,0
319917,319918,320510,592,1
319905,319905,320521,616,0
319881,319881,320529,648,0
319878,319878,320529,651,0
319890,319890,320579,689,0
319883,319883,320587,704,0
319901,319901,320587,686,0
319873,319873,320607,734,0
319889,319889,320609,720,0
319891,319891,320611,720,0
319877,319877,320617,740,0
319886,319886,320638,752,0
319876,319876,320641,765,0
319893,319893,320643,750,0
319875,319875,320648,773,0
319874,319874,320666,792,0
319896,319896,320670,774,0
319879,319879,320677,798,0
319880,319880,320683,803,0
319928,319928,320692,764,0
319870,319870,320693,823,0
319870,319870,320697,827,0
319905,319905,320701,796,0
319898,319898,320713,815,0
319869,319869,320715,846,0
319878,319878,320719,841,0
319884,319884,320723,839,0
319888,319888,320723,835,0
319925,319925,320727,802,0
319871,319871,320729,858,0
319921,319922,320732,810,1
319895,319895,320747,852,0
319974,319974,320758,784,0
319962,319962,320766,804,0
319940,319940,320769,829,0
320006,320006,320770,764,0
319971,319971,320771,800,0
319935,319935,320772,837,0
319970,319971,320771,800,1
319880,319880,320776,896,0
319999,319999,320787,788,0
319968,319968,320789,821,0
319973,319973,320790,817,0
319922,319922,320793,871,0
319873,319873,320796,923,0
319932,319932,320796,864,0
319872,319872,320802,930,0
319964,319964,320802,838,0
319976,319976,320803,827,0
319966,319966,320805,839,0
319959,319959,320805,846,0
320008,320008,320805,797,0
319927,319927,320816,889,0
319915,319915,320819,904,0
320003,320003,320823,820,0
320099,320395,320824,429,296
319900,319900,320826,926,0
319937,319937,320825,888,0
320091,320362,320827,465,271
319919,319919,320830,911,0
320090,320340,320830,490,250
319868,319868,320833,965,0
320097,320388,320836,448,291
319978,319978,320840,862,0
320088,320338,320841,503,250
320093,320369,320842,473,276
320095,320376,320846,470,281
319935,319935,320856,921,0
320003,320004,320856,852,1
320089,320338,320865,527,249
320110,320428,320866,438,318
319939,319939,320867,928,0
320114,320445,320869,424,331
320087,320327,320871,544,240
320106,320418,320872,454,312
320095,320381,320874,493,286
319983,319983,320878,895,0
320090,320356,320878,522,266
319951,319951,320879,928,0
320113,320438,320879,441,325
320096,320388,320882,494,292
320098,320390,320882,492,292
319954,319954,320885,931,0
319928,319928,320885,957,0
319915,319916,320889,973,1
320097,320389,320890,501,292
320088,320337,320894,557,249
320100,320396,320894,498,296
319964,319964,320895,931,0
320115,320448,320895,447,333
319923,319923,320897,974,0
320102,320399,320901,502,297
319952,319952,320901,949,0
319981,319981,320907,926,0
320103,320400,320907,507,297
320102,320399,320909,510,297
320112,320433,320910,477,321
319950,319950,320911,961,0
320113,320444,320912,468,331
319975,319975,320913,938,0
320104,320412,320914,502,308
320115,320446,320915,469,331
319963,319963,320916,953,0
319947,319947,320918,971,0
319919,319919,320918,999,0
320015,320015,320920,905,0
320111,320431,320926,495,320
319945,319945,320930,985,0
320094,320374,320933,559,280
320093,320367,320933,566,274
319977,319977,320935,958,0
320099,320393,320936,543,294
319875,319875,320937,1062,0
320106,320417,320937,520,311
320007,320007,320940,933,0
320117,320451,320942,491,334
320092,320367,320946,579,275
320111,320432,320947,515,321
319979,319979,320948,969,0
319961,319961,320953,992,0
319952,319952,320954,1002,0
319982,319982,320960,978,0
320108,320422,320961,539,314
319948,319948,320962,1014,0
320118,320459,320963,504,341
320051,320051,320965,914,0
320015,320015,320966,951,0
320017,320017,320965,948,0
320019,320020,320967,947,1
320101,320396,320969,573,295
320104,320410,320971,561,306
319931,319931,320972,1041,0
319969,319969,320974,1005,0
320009,320009,320975,966,0
319955,319955,320976,1021,0
320012,320013,320982,969,1
320057,320057,320982,925,0
319985,319985,320988,1003,0
320121,320482,320988,506,361
320105,320417,320991,574,312
319987,319987,320996,1009,0
320109,320427,320997,570,318
320120,320479,320998,519,359
320023,320023,320998,975,0
320107,320421,320998,577,314
320006,320006,320999,993,0
319933,319933,320999,1066,0
320120,320470,321000,530,350
320119,320464,321000,536,345
320064,320064,321002,938,0
320017,320017,321003,986,0
319956,319956,321005,1049,0
319999,319999,321010,1011,0
320033,320033,321010,977,0
319966,319966,321011,1045,0
320066,320066,321013,947,0
320010,320011,321013,1002,1
320067,320067,321012,945,0
319995,319995,321014,1019,0
320026,320026,321015,989,0
320025,320026,321015,989,1
319997,319997,321016,1019,0
319945,319945,321016,1071,0
320122,320510,321018,508,388
320058,320058,321020,962,0
319924,319924,321020,1096,0
320046,320046,321021,975,0
319940,319940,321023,1083,0
320062,320062,321023,961,0
320016,320016,321023,1007,0
320122,320521,321024,503,399
320040,320040,321024,984,0
320042,320042,321025,983,0
320055,320056,321027,971,1
320048,320048,321030,982,0
320032,320032,321031,999,0
320022,320022,321032,1010,0
320062,320063,321032,969,1
319980,319980,321033,1053,0
320011,320011,321033,1022,0
320060,320060,321034,974,0
319980,319980,321034,1054,0
320075,320075,321036,961,0
320013,320013,321037,1024,0
320049,320049,321038,989,0
320061,320061,321041,980,0
320073,320073,321041,968,0
319958,319958,321042,1084,0
319988,319988,321043,1055,0
320080,320080,321043,963,0
319973,319973,321044,1071,0
320056,320056,321046,990,0
320044,320044,321047,1003,0
320014,320014,321047,1033,0
320031,320031,321047,1016,0
320018,320018,321050,1032,0
320020,320020,321051,1031,0
320058,320058,321052,994,0
319970,319970,321053,1083,0
320047,320047,321054,1007,0
319950,319950,321054,1104,0
319991,319991,321054,1063,0
319972,319972,321055,1083,0
320116,320450,321055,605,334
320004,320004,321055,1051,0
320046,320046,321056,1010,0
319957,319957,321056,1099,0
320051,320051,321056,1005,0
320063,320063,321057,994,0
320048,320049,321058,1009,1
320053,320054,321058,1004,1
320010,320010,321058,1048,0
320034,320034,321059,1025,0
319996,319996,321059,1063,0
319987,319987,321059,1072,0
320067,320067,321061,994,0
319967,319967,321062,1095,0
320040,320040,321062,1022,0
320076,320076,321063,987,0
319993,319993,321063,1070,0
320037,320037,321064,1027,0
319984,319984,321065,1081,0
320108,320425,321065,640,317
320065,320065,321067,1002,0
320028,320028,321067,1039,0
319946,319946,321068,1122,0
320078,320079,321068,989,1
320052,320052,321069,1017,0
319978,319978,321070,1092,0
320065,320065,321070,1005,0
320079,320079,321071,992,0
319992,319992,321072,1080,0
320059,320059,321073,1014,0
320076,320076,321075,999,0
320024,320024,321075,1051,0
319965,319965,321076,1111,0
320055,320055,321076,1021,0
319996,319996,321076,1080,0
319989,319989,321076,1087,0
320060,320060,321077,1017,0
319975,319976,321077,1101,1
320001,320001,321077,1076,0
319986,319986,321078,1092,0
320028,320028,321077,1049,0
320045,320045,321078,1033,0
320042,320042,321079,1037,0
320077,320077,321078,1001,0
320070,320070,321079,1009,0
319942,319943,321079,1136,1
320019,320019,321080,1061,0
319954,319954,321081,1127,0
319991,319992,321082,1090,1
320044,320044,321082,1038,0
319994,319994,321082,1088,0
320012,320012,321081,1069,0
320054,320054,321083,1029,0
320037,320038,321084,1046,1
319920,319920,321084,1164,0
319960,319960,321084,1124,0
320038,320038,321086,1048,0
320021,320021,321086,1065,0
320030,320030,321087,1057,0
320053,320053,321088,1035,0
320025,320025,321089,1064,0
320071,320071,321090,1019,0
319956,319956,321090,1134,0
319968,319968,321092,1124,0
320036,320036,321093,1057,0
320084,320084,321094,1010,0
320005,320005,321094,1089,0
320033,320033,321095,1062,0
320022,320022,321095,1073,0
319994,319994,321097,1103,0
319958,319959,321098,1139,1
319990,319990,321099,1109,0
320002,320002,321103,1101,0
319989,319989,321103,1114,0
320068,320068,321104,1036,0
320069,320069,321105,1036,0
320072,320072,321105,1033,0
320043,320043,321105,1062,0
320035,320035,321106,1071,0
320039,320039,321107,1068,0
319961,319961,321107,1146,0
320050,320050,321109,1059,0
320030,320030,321113,1083,0
320041,320041,321113,1072,0
320001,320001,321114,1113,0
320027,320027,321115,1088,0
320069,320070,321116,1046,1
320000,320000,321119,1119,0
320082,320082,321120,1038,0
320074,320074,321120,1046,0
320086,320086,321120,1034,0
320086,320086,321121,1035,0
319998,319998,321122,1124,0
319982,319982,321126,1144,0
320085,320085,321127,1042,0
320117,320454,321128,674,337
320008,320008,321129,1121,0
320072,320072,321130,1058,0
320074,320074,321131,1057,0
320084,320084,321132,1048,0
319985,319985,321134,1149,0
320035,320035,321134,1099,0
320083,320083,321141,1058,0
320081,320081,321151,1070,0
320029,320029,321156,1127,0
320081,320081,321156,1075,0
320146,320841,321214,373,695
320123,320529,321218,689,406
320136,320827,321230,403,691
320134,320824,321237,413,690
320140,320832,321250,418,692
320143,320836,321258,422,693
320146,320842,321281,439,696
320150,320869,321283,414,719
320147,320846,321315,469,699
320149,320865,321327,462,716
320149,320866,321338,472,717
320151,320871,321357,486,720
320126,320793,321475,682,667
320125,320788,321490,702,663
320127,320796,321503,707,669
320134,320824,321508,684,690
320130,320816,321513,697,686
320132,320823,321515,692,691
320138,320830,321527,697,692
320148,320856,321558,702,708
320137,320827,321571,744,690
320129,320806,321575,769,677
320124,320781,321579,798,657
320124,320786,321582,796,662
320139,320830,321588,758,691
320145,320840,321590,750,695
320128,320803,321594,791,675
320131,320819,321602,783,688
320129,320812,321602,790,683
320133,320823,321603,780,690
320139,320830,321608,778,691
320132,320823,321610,787,691
320136,320826,321615,789,690
320127,320801,321621,820,674
320144,320836,321626,790,692
320135,320826,321627,801,691
320141,320832,321633,801,691
320144,320836,321637,801,692
320142,320833,321644,811,691
320141,320832,321653,821,691
322337,322337,322713,376,0
322349,322349,322717,368,0
322344,322344,322720,376,0
322368,322368,322739,371,0
322377,322377,322747,370,0
322347,322347,322750,403,0
322357,322357,322764,407,0
322336,322337,322765,428,1
322355,322355,322765,410,0
322362,322362,322765,403,0
322338,322338,322766,428,0
322351,322351,322767,416,0
322348,322348,322767,419,0
322341,322341,322766,425,0
322343,322343,322769,426,0
322346,322346,322771,425,0
322356,322356,322773,417,0
322360,322360,322774,414,0
322335,322335,322774,439,0
322367,322367,322776,409,0
322334,322334,322777,443,0
322354,322354,322779,425,0
322353,322353,322779,426,0
322369,322369,322779,410,0
322342,322342,322784,442,0
322372,322372,322786,414,0
322332,322333,322785,452,1
322379,322379,322790,411,0
322364,322364,322791,427,0
322343,322343,322794,451,0
322336,322336,322796,460,0
322339,322339,322798,459,0
322330,322330,322800,470,0
322329,322329,322804,475,0
322446,322446,322814,368,0
322352,322352,322815,463,0
322334,322335,322815,480,1
322381,322381,322815,434,0
322364,322364,322817,453,0
322345,322345,322819,474,0
322331,322331,322820,489,0
322333,322333,322826,493,0
322328,322328,322827,499,0
322339,322339,322838,499,0
322372,322372,322838,466,0
322330,322330,322839,509,0
322359,322359,322842,483,0
322382,322382,322843,461,0
322456,322456,322849,393,0
322374,322374,322850,476,0
322340,322340,322851,511,0
322454,322454,322851,397,0
322332,322332,322853,521,0
322341,322341,322860,519,0
322377,322377,322882,505,0
322402,322402,322888,486,0
322352,322352,322947,595,0
322544,322765,322959,194,221
322492,322492,322987,495,0
322530,322530,323003,473,0
322479,322479,323007,528,0
322345,322345,323010,665,0
322491,322491,323013,522,0
322358,322358,323021,663,0
322361,322361,323022,661,0
322356,322356,323032,676,0
322350,322350,323037,687,0
322349,322349,323042,693,0
322376,322376,323061,685,0
322347,322347,323064,717,0
322354,322354,323071,717,0
322370,322370,323080,710,0
322360,322360,323091,731,0
322358,322358,323099,741,0
322428,322428,323110,682,0
322539,322714,323116,402,175
322366,322366,323118,752,0
322391,322391,323118,727,0
322432,322432,323122,690,0
322385,322385,323134,749,0
322383,322383,323135,752,0
322542,322750,323136,386,208
322368,322368,323144,776,0
322541,322747,323148,401,206
322546,322767,323149,382,221
322395,322395,323152,757,0
322394,322394,323152,758,0
322543,322764,323152,388,221
322362,322362,323153,791,0
322547,322767,323153,386,220
322541,322739,323159,420,198
322556,322786,323165,379,230
322539,322719,323168,449,180
322550,322773,323169,396,223
322381,322381,323173,792,0
322392,322392,323173,781,0
322375,322375,323174,799,0
322410,322410,323175,765,0
322463,322463,323176,713,0
322545,322766,323177,411,221
322458,322458,323177,719,0
322540,322720,323180,460,180
322454,322454,323181,727,0
322552,322776,323182,406,224
322419,322419,323184,765,0
322422,322422,323185,763,0
322551,322774,323188,414,223
322385,322385,323189,804,0
322554,322780,323189,409,226
322558,322792,323189,397,234
322414,322414,323193,779,0
322564,322816,323193,377,252
322460,322460,323194,734,0
322462,322462,323198,736,0
322444,322444,323200,756,0
322386,322386,323200,814,0
322457,322457,323202,745,0
322548,322770,323204,434,222
322548,322768,323205,437,220
322456,322456,323206,750,0
322550,322774,323207,433,224
322448,322448,323210,762,0
322549,322771,323210,439,222
322388,322388,323210,822,0
322387,322387,323211,824,0
322554,322780,323210,430,226
322565,322820,323211,391,255
322464,322464,323212,748,0
322384,322384,323212,828,0
322453,322453,323217,764,0
322438,322438,323218,780,0
322445,322446,323217,771,1
322440,322440,323219,779,0
322557,322790,323219,429,233
322443,322444,323221,777,1
322365,322365,323222,857,0
322449,322449,323221,772,0
322391,322391,323223,832,0
322435,322435,323224,789,0
322459,322459,323228,769,0
322553,322779,323228,449,226
322452,322452,323230,778,0
322555,322784,323233,449,229
