submit_time,start_time,end_time,run_time,wait_time
322509,322509,323233,724,0
322383,322383,323235,852,0
322565,322817,323235,418,252
322452,322452,323236,784,0
322405,322405,323236,831,0
322397,322397,323237,840,0
322404,322404,323237,833,0
322561,322804,323239,435,243
322407,322407,323238,831,0
322375,322375,323240,865,0
322458,322458,323240,782,0
322390,322390,323241,851,0
322431,322431,323240,809,0
322441,322441,323240,799,0
322566,322820,323242,422,254
322429,322429,323243,814,0
322563,322815,323243,428,252
322404,322404,323244,840,0
322399,322399,323247,848,0
322366,322366,323248,882,0
322462,322462,323250,788,0
322451,322451,323250,799,0
322363,322363,323252,889,0
322559,322796,323252,456,237
322450,322450,323253,803,0
322410,322410,323256,846,0
322379,322379,323257,878,0
322370,322370,323258,888,0
322560,322799,323259,460,239
322571,322843,323260,417,272
322567,322826,323261,435,259
322520,322520,323261,741,0
322455,322455,323262,807,0
322396,322396,323263,867,0
322378,322378,323264,886,0
322424,322424,323266,842,0
322544,322765,323269,504,221
322552,322777,323271,494,225
322563,322815,323276,461,252
322496,322496,323277,781,0
322556,322786,323279,493,230
322403,322403,323280,877,0
322489,322489,323280,791,0
322401,322402,323281,879,1
322570,322842,323281,439,272
322450,322450,323283,833,0
322559,322794,323285,491,235
322561,322800,323287,487,239
322464,322464,323292,828,0
322576,322882,323294,412,306
322387,322387,323295,908,0
322408,322408,323296,888,0
322568,322838,323298,460,270
322414,322414,323298,884,0
322421,322421,323298,877,0
322389,322389,323300,911,0
322572,322850,323302,452,278
322380,322380,323304,924,0
322569,322839,323305,466,270
322498,322498,323305,807,0
322460,322460,323307,847,0
322523,322523,323307,784,0
322406,322406,323308,902,0
322399,322399,323309,910,0
322486,322486,323310,824,0
322567,322827,323310,483,260
322373,322373,323312,939,0
322400,322400,323314,914,0
322546,322767,323315,548,221
322425,322425,323315,890,0
322401,322401,323316,915,0
322493,322493,323316,823,0
322575,322861,323317,456,286
322395,322395,323318,923,0
322484,322484,323319,835,0
322499,322499,323321,822,0
322468,322468,323322,854,0
322424,322425,323322,897,1
322574,322853,323323,470,279
322524,322524,323323,799,0
322502,322503,323324,821,1
322501,322501,323325,824,0
322426,322426,323326,900,0
322511,322512,323326,814,1
322471,322471,323329,858,0
322439,322440,323329,889,1
322573,322851,323331,480,278
322420,322420,323332,912,0
322576,322959,323334,375,383
322497,322497,323336,839,0
322416,322416,323336,920,0
322504,322504,323336,832,0
322569,322838,323337,499,269
322466,322466,323339,873,0
322500,322500,323340,840,0
322487,322487,323340,853,0
322486,322486,323341,855,0
322389,322389,323344,955,0
322412,322412,323345,933,0
322519,322519,323346,827,0
322420,322420,323346,926,0
322433,322433,323346,913,0
322485,322485,323347,862,0
322408,322408,323347,939,0
322521,322521,323349,828,0
322473,322473,323350,877,0
322562,322815,323350,535,253
322515,322516,323351,835,1
322531,322531,323352,821,0
322417,322417,323353,936,0
322478,322478,323353,875,0
322574,322851,323353,502,277
322528,322528,323355,827,0
322418,322418,323356,938,0
322393,322393,323356,963,0
322398,322398,323357,959,0
322515,322515,323356,841,0
322371,322371,323358,987,0
322447,322447,323358,911,0
322494,322494,323358,864,0
322509,322509,323358,849,0
322495,322495,323358,863,0
322411,322411,323360,949,0
322429,322429,323361,932,0
322445,322445,323362,917,0
322525,322525,323362,837,0
322423,322423,323363,940,0
322480,322480,323364,884,0
322502,322502,323366,864,0
323364,323364,323366,2,0
322513,322514,323367,853,1
322488,322488,323367,879,0
322412,322412,323368,956,0
322427,322427,323369,942,0
322474,322474,323369,895,0
322482,322482,323368,886,0
322415,322415,323371,956,0
322571,322849,323372,523,278
322516,322516,323372,856,0
322409,322409,323372,963,0
322439,322439,323373,934,0
322448,322448,323373,925,0
322442,322442,323374,932,0
322416,322416,323375,959,0
322427,322427,323375,948,0
322514,322514,323377,863,0
322526,322526,323378,852,0
322477,322477,323379,902,0
322513,322513,323379,866,0
322469,322469,323380,911,0
322518,322518,323380,862,0
322443,322443,323382,939,0
322484,322484,323383,899,0
322413,322413,323384,971,0
322468,322468,323385,917,0
322434,322434,323386,952,0
322481,322481,323387,906,0
322477,322477,323387,910,0
322492,322492,323388,896,0
322528,322528,323388,860,0
322503,322503,323388,885,0
322517,322517,323389,872,0
322467,322467,323389,922,0
322511,322511,323390,879,0
322498,322498,323390,892,0
322431,322431,323391,960,0
322518,322518,323391,873,0
322475,322475,323392,917,0
322480,322481,323393,912,1
322494,322494,323393,899,0
322535,322535,323392,857,0
322490,322490,323393,903,0
322535,322535,323395,860,0
322529,322529,323395,866,0
322476,322476,323396,920,0
322461,322461,323398,937,0
322522,322522,323398,876,0
322470,322470,323398,928,0
322527,322527,323399,872,0
322437,322437,323399,962,0
322507,322507,323399,892,0
322436,322436,323400,964,0
322490,322490,323400,910,0
322510,322510,323401,891,0
322520,322520,323401,881,0
322530,322531,323403,872,1
322466,322466,323404,938,0
322406,322406,323405,999,0
322422,322422,323404,982,0
322505,322505,323405,900,0
322538,322538,323406,868,0
322465,322465,323406,941,0
322433,322433,323406,973,0
322472,322473,323406,933,1
322534,322534,323407,873,0
322496,322496,323406,910,0
322512,322512,323408,896,0
322430,322430,323408,978,0
322472,322472,323409,937,0
322507,322507,323411,904,0
322488,322488,323411,923,0
322437,322437,323411,974,0
322470,322471,323411,940,1
322526,322526,323413,887,0
322536,322536,323412,876,0
322532,322532,323414,882,0
322537,322537,323415,878,0
322537,322537,323415,878,0
322435,322435,323416,981,0
322505,322505,323417,912,0
322522,322522,323418,896,0
322397,322397,323418,1021,0
322524,322524,323418,894,0
322393,322393,323422,1029,0
322441,322441,323422,981,0
322475,322475,323423,948,0
322533,322533,323423,890,0
322483,322483,323424,941,0
322506,322506,323427,921,0
322500,322500,323429,929,0
322508,322508,323434,926,0
322532,322533,323441,908,1
322600,323262,323488,226,662
322591,323211,323521,310,620
322585,323182,323524,342,597
322578,323148,323525,377,570
322578,323136,323531,395,558
322577,323117,323532,415,540
322581,323159,323542,383,578
322601,323262,323547,285,661
322588,323193,323579,386,605
322585,323180,323580,400,595
322579,323150,323580,430,571
322583,323170,323582,412,587
322587,323189,323586,397,602
322582,323168,323587,419,586
322587,323189,323602,413,602
322582,323165,323602,437,583
322580,323152,323604,452,572
322596,323242,323606,364,646
322595,323235,323608,373,640
322580,323154,323621,467,574
322584,323177,323621,444,593
322593,323228,323628,400,635
322592,323212,323633,421,620
322590,323207,323633,426,617
322591,323210,323637,427,619
322599,323260,323639,379,661
322594,323233,323639,406,639
322593,323220,323654,434,627
322589,323205,323655,450,616
322597,323243,323659,416,646
322589,323204,323661,457,615
322597,323253,323679,426,656
322586,323188,323691,503,602
322599,323261,323702,441,662
322598,323259,323742,483,661
322595,323239,323864,625,644
332294,332294,333592,1298,0
333592,333593,333601,8,1
333592,333593,333603,10,1
333592,333593,333604,11,1
333592,333593,333604,11,1
333592,333593,333609,16,1
333592,333593,333615,22,1
333592,333593,333617,24,1
333592,333593,333617,24,1
333592,333593,333621,28,1
332296,332296,333644,1348,0
332300,332300,333650,1350,0
333592,333593,333663,70,1
333592,333593,333664,71,1
333592,333593,333670,77,1
333592,333593,333671,78,1
333592,333593,333672,79,1
333592,333593,333690,97,1
332302,332302,333692,1390,0
333592,333603,333716,113,11
333592,333601,333716,115,9
333592,333617,333723,106,25
333592,333593,333735,142,1
333592,333604,333738,134,12
333592,333672,333740,68,80
333592,333664,333749,85,72
333592,333672,333753,81,80
333592,333663,333760,97,71
333592,333692,333770,78,100
333592,333593,333770,177,1
333592,333617,333774,157,25
333592,333650,333780,130,58
333592,333670,333784,114,78
333592,333644,333789,145,52
333592,333691,333790,99,99
333592,333716,333791,75,124
333592,333605,333794,189,13
333592,333615,333799,184,23
333592,333718,333803,85,126
333592,333609,333812,203,17
333592,333621,333820,199,29
333592,333738,333828,90,146
333592,333735,333829,94,143
333592,333723,333829,106,131
333592,333753,333840,87,161
333592,333749,333852,103,157
333592,333760,333859,99,168
333592,333781,333863,82,189
333592,333770,333863,93,178
333592,333789,333870,81,197
333592,333784,333874,90,192
333592,333791,333874,83,199
333592,333740,333875,135,148
333592,333799,333881,82,207
333592,333803,333887,84,211
333592,333812,333890,78,220
333592,333794,333891,97,202
333592,333820,333892,72,228
333592,333790,333903,113,198
333592,333770,333915,145,178
333592,333828,333917,89,236
333592,333829,333918,89,237
333592,333774,333920,146,182
333592,333852,333927,75,260
333592,333829,333930,101,237
333592,333840,333930,90,248
333592,333874,333935,61,282
333592,333859,333936,77,267
333592,333863,333946,83,271
333592,333874,333947,73,282
333592,333875,333953,78,283
333592,333870,333953,83,278
333592,333863,333964,101,271
333592,333887,333964,77,295
333592,333890,333967,77,298
333645,333953,333968,15,308
333645,333953,333969,16,308
333592,333891,333970,79,299
333592,333881,333971,90,289
333645,333947,333976,29,302
333645,333964,333977,13,319
332294,332294,333979,1685,0
333645,333964,333981,17,319
333592,333892,333983,91,300
333592,333917,333985,68,325
333645,333967,333989,22,322
333592,333915,333990,75,323
333592,333903,333992,89,311
333592,333918,333993,75,326
333645,333968,333998,30,323
333645,333970,334000,30,325
333645,333969,334002,33,324
333592,333920,334003,83,328
333645,333930,334004,74,285
332295,332295,334007,1712,0
333645,333946,334008,62,301
333645,333936,334010,74,291
333645,333935,334013,78,290
332301,332301,334015,1714,0
333592,333927,334015,88,335
332301,332301,334023,1722,0
333645,333971,334046,75,326
332291,332291,334060,1769,0
333645,333977,334072,95,332
332292,332292,334076,1784,0
333645,333976,334077,101,331
332297,332297,334085,1788,0
333645,333979,334092,113,334
332293,332293,334099,1806,0
333645,334015,334104,89,370
333645,334013,334105,92,368
332304,332304,334108,1804,0
333645,333981,334114,133,336
332292,332292,334119,1827,0
333645,334023,334125,102,378
333645,333985,334125,140,340
333645,334008,334126,118,363
333645,334010,334126,116,365
333645,334015,334133,118,370
333645,334005,334135,130,360
333645,333983,334141,158,338
332298,332298,334148,1850,0
333645,334007,334151,144,362
332297,332297,334151,1854,0
332305,332305,334153,1848,0
333645,333993,334162,169,348
333645,334072,334161,89,427
332303,332303,334165,1862,0
333645,333989,334171,182,344
333645,333998,334176,178,353
333645,334105,334179,74,460
333645,334076,334179,103,431
333645,334046,334179,133,401
333645,334002,334179,177,357
332299,332299,334185,1886,0
333645,334000,334186,186,355
332306,332306,334188,1882,0
333645,334104,334188,84,459
333645,333992,334190,198,347
333645,334114,334191,77,469
333645,334077,334193,116,432
333645,334092,334194,102,447
333645,334060,334199,139,415
333645,334126,334199,73,481
333645,334085,334200,115,440
333645,334108,334201,93,463
333645,334119,334202,83,474
333645,333990,334210,220,345
333645,334099,334215,116,454
333645,334135,334221,86,490
333645,334126,334223,97,481
333645,334133,334224,91,488
333645,334148,334238,90,503
333645,334151,334239,88,506
333650,334224,334240,16,574
333645,334003,334241,238,358
333645,334141,334241,100,496
333650,334223,334243,20,573
333645,334179,334243,64,534
333645,334162,334250,88,517
333645,334153,334250,97,508
333645,334179,334252,73,534
333645,334151,334253,102,506
333645,334162,334253,91,517
333650,334239,334254,15,589
333645,334125,334256,131,480
333650,334238,334257,19,588
333650,334240,334257,17,590
333645,334179,334257,78,534
333645,334171,334260,89,526
333645,334188,334261,73,543
333650,334241,334261,20,591
333645,334188,334261,73,543
333645,334179,334266,87,534
333650,334241,334268,27,591
333645,334200,334268,68,555
333645,334176,334270,94,531
333645,334186,334270,84,541
333645,334125,334271,146,480
333650,334244,334272,28,594
333650,334243,334273,30,593
333645,334165,334275,110,520
333645,334191,334276,85,546
333645,334191,334277,86,546
333645,334199,334279,80,554
333645,334194,334279,85,549
333645,334193,334281,88,548
333650,334221,334282,61,571
333645,334185,334286,101,540
333650,334210,334287,77,560
333650,334215,334287,72,565
333650,334202,334291,89,552
333650,334261,334302,41,611
333645,334200,334304,104,555
333650,334261,334321,60,611
333650,334250,334324,74,600
333650,334267,334325,58,617
333650,334269,334327,58,619
333650,334270,334329,59,620
333650,334268,334342,74,618
333650,334271,334344,73,621
333650,334253,334367,114,603
333650,334275,334369,94,625
333650,334277,334370,93,627
333650,334287,334371,84,637
333650,334257,334372,115,607
333650,334276,334373,97,626
333650,334287,334376,89,637
333650,334282,334379,97,632
333650,334273,334380,107,623
333650,334272,334380,108,622
333650,334257,334384,127,607
333650,334279,334387,108,629
333650,334281,334388,107,631
333650,334279,334394,115,629
333650,334272,334395,123,622
333650,334302,334395,93,652
333650,334291,334395,104,641
333650,334286,334395,109,636
333650,334304,334396,92,654
333650,334261,334400,139,611
333650,334251,334405,154,601
333650,334329,334407,78,679
333650,334326,334413,87,676
333650,334329,334417,88,679
333650,334253,334419,166,603
333650,334342,334419,77,692
333650,334324,334420,96,674
333650,334344,334424,80,694
333650,334260,334424,164,610
333650,334321,334429,108,671
333650,334254,334437,183,604
333650,334370,334437,67,720
333650,334367,334443,76,717
333650,334369,334444,75,719
333650,334380,334446,66,730
333650,334257,334446,189,607
333650,334381,334449,68,731
333650,334256,334450,194,606
333650,334374,334451,77,724
333650,334380,334452,72,730
333650,334376,334452,76,726
333693,334437,334452,15,744
333650,334371,334457,86,721
333693,334437,334460,23,744
333650,334372,334461,89,722
333693,334443,334465,22,750
333650,334407,334466,59,757
333693,334444,334467,23,751
333650,334388,334469,81,738
333693,334446,334470,24,753
333693,334446,334472,26,753
333650,334387,334473,86,737
333693,334449,334474,25,756
333650,334384,334475,91,734
333650,334395,334480,85,745
333650,334395,334482,87,745
333693,334451,334483,32,758
333650,334396,334487,91,746
333650,334413,334489,76,763
333650,334417,334489,72,767
333650,334395,334490,95,745
333693,334450,334493,43,757
333650,334400,334496,96,750
333650,334405,334497,92,755
333693,334424,334498,74,731
333650,334394,334499,105,744
333693,334420,334502,82,727
333650,334252,334507,255,602
333693,334429,334509,80,736
333650,334395,334511,116,745
333693,334424,334516,92,731
333650,334419,334517,98,769
333693,334474,334522,48,781
333693,334452,334529,77,759
333693,334480,334536,56,787
333693,334489,334539,50,796
333693,334473,334542,69,780
333693,334483,334543,60,790
333693,334475,334544,69,782
333693,334482,334547,65,789
333693,334487,334557,70,794
333693,334502,334566,64,809
333693,334453,334575,122,760
333693,334507,334576,69,814
333693,334496,334576,80,803
333693,334493,334579,86,800
333693,334452,334579,127,759
333693,334490,334583,93,797
333693,334489,334588,99,796
333693,334497,334598,101,804
333693,334470,334599,129,777
333693,334499,334599,100,806
333693,334457,334600,143,764
333693,334499,334601,102,806
333693,334529,334602,73,836
333693,334509,334605,96,816
333693,334537,334612,75,844
333693,334469,334614,145,776
333693,334522,334614,92,829
333693,334466,334618,152,773
333693,334466,334618,152,773
333693,334547,334622,75,854
333693,334544,334624,80,851
333693,334543,334624,81,850
333693,334472,334626,154,779
333693,334511,334627,116,818
333693,334543,334629,86,850
333693,334517,334632,115,824
333693,334540,334636,96,847
333693,334461,334643,182,768
333693,334557,334644,87,864
333693,334460,334649,189,767
333693,334566,334652,86,873
333693,334467,334652,185,774
333693,334576,334655,79,883
333693,334516,334656,140,823
333693,334583,334656,73,890
333693,334579,334661,82,886
333693,334575,334662,87,882
333693,334579,334664,85,886
333979,334652,334665,13,673
333693,334576,334665,89,883
333979,334652,334669,17,673
333979,334655,334670,15,676
333693,334588,334673,85,895
333979,334656,334674,18,677
333979,334657,334674,17,678
333693,334599,334674,75,906
333979,334664,334684,20,685
333693,334602,334684,82,909
333693,334598,334685,87,905
333979,334661,334686,25,682
333693,334599,334687,88,906
333979,334662,334687,25,683
333693,334600,334687,87,907
333693,334602,334690,88,909
333693,334624,334691,67,931
333693,334626,334694,68,933
333693,334622,334695,73,929
333693,334615,334695,80,922
333693,334612,334699,87,919
333693,334624,334699,75,931
333693,334618,334701,83,925
333693,334614,334703,89,921
333979,334645,334705,60,666
333693,334618,334706,88,925
333979,334636,334708,72,657
333979,334650,334708,58,671
333693,334605,334711,106,912
333979,334665,334712,47,686
333979,334632,334720,88,653
333693,334627,334722,95,934
333979,334644,334724,80,665
333979,334669,334764,95,690
333979,334666,334769,103,687
333979,334699,334777,78,720
333979,334703,334780,77,724
333979,334694,334783,89,715
333979,334695,334787,92,716
333979,334687,334790,103,708
333979,334708,334791,83,729
333979,334706,334793,87,727
333979,334674,334800,126,695
333979,334711,334801,90,732
333979,334691,334808,117,712
333979,334684,334811,127,705
333979,334705,334814,109,726
333979,334701,334814,113,722
333979,334695,334815,120,716
333979,334690,334816,126,711
333979,334699,334818,119,720
333979,334708,334820,112,729
333979,334687,334820,133,708
333979,334685,334829,144,706
333979,334684,334830,146,705
333979,334764,334836,72,785
333979,334687,334837,150,708
333979,334712,334839,127,733
333979,334720,334842,122,741
333979,334674,334844,170,695
333979,334724,334845,121,745
333979,334686,334853,167,707
333979,334673,334861,188,694
333979,334670,334864,194,691
333979,334769,334867,98,790
333979,334674,334867,193,695
333979,334791,334871,80,812
333979,334722,334874,152,743
333979,334790,334874,84,811
333979,334793,334876,83,814
333979,334777,334877,100,798
333979,334787,334880,93,808
333979,334780,334885,105,801
333979,334783,334889,106,804
333979,334820,334890,70,841
333979,334800,334892,92,821
333979,334801,334897,96,822
333979,334815,334898,83,836
333979,334814,334900,86,835
333979,334818,334902,84,839
333979,334814,334904,90,835
333979,334816,334904,88,837
334007,334891,334905,14,884
334007,334889,334908,19,882
333979,334830,334908,78,851
334007,334885,334908,23,878
334007,334892,334909,17,885
333979,334830,334911,81,851
333979,334808,334913,105,829
333979,334811,334915,104,832
333979,334820,334916,96,841
334007,334897,334916,19,890
333979,334836,334917,81,857
334007,334901,334918,17,894
333979,334842,334922,80,863
333979,334845,334926,81,866
334007,334898,334928,30,891
333979,334837,334929,92,858
333979,334839,334934,95,860
334007,334902,334935,33,895
333979,334844,334938,94,865
334007,334904,334940,36,897
333979,334861,334943,82,882
334007,334874,334945,71,867
333979,334867,334950,83,888
334007,334880,334951,71,873
334007,334877,334955,78,870
334007,334876,334957,81,869
333979,334864,334958,94,885
333979,334853,334959,106,874
333979,334867,334964,97,888
333979,334871,334968,97,892
334007,334904,334986,82,897
334007,334951,335029,78,944
334007,334955,335033,78,948
334007,334917,335037,120,910
334007,334957,335038,81,950
334007,334934,335039,105,927
334007,334905,335041,136,898
334007,334916,335045,129,909
334007,334945,335049,104,938
334007,334959,335050,91,952
334007,334935,335055,120,928
334007,334909,335058,149,902
334007,334916,335061,145,909
334007,334950,335061,111,943
334007,334918,335069,151,911
334007,334968,335072,104,961
334007,334915,335075,160,908
334007,334908,335080,172,901
334007,334943,335085,142,936
334007,334908,335085,177,901
334007,334958,335089,131,951
334007,334986,335090,104,979
334007,334940,335091,151,933
334007,334964,335094,130,957
334007,335030,335097,67,1023
334007,335033,335106,73,1026
334007,335037,335116,79,1030
334007,334911,335117,206,904
334007,334908,335119,211,901
334007,335038,335124,86,1031
334007,335045,335125,80,1038
334007,335049,335126,77,1042
334007,334922,335127,205,915
334007,334938,335132,194,931
334007,335050,335136,86,1043
334007,335041,335141,100,1034
334007,335055,335143,88,1048
334007,334929,335146,217,922
334007,334926,335149,223,919
334007,335072,335152,80,1065
334007,335075,335152,77,1068
334007,334928,335153,225,921
334007,335058,335153,95,1051
334007,335061,335162,101,1054
334007,334913,335163,250,906
334007,335061,335167,106,1054
334007,335091,335167,76,1084
334023,335153,335168,15,1130
334007,335090,335169,79,1083
334007,335039,335171,132,1032
334007,335097,335171,74,1090
334007,335070,335173,103,1063
334023,335153,335174,21,1130
334023,335162,335175,13,1139
334007,335094,335179,85,1087
334023,335163,335180,17,1140
334007,335086,335180,94,1079
334007,335080,335181,101,1073
334007,335085,335183,98,1078
334023,335167,335187,20,1144
334007,335089,335188,99,1082
334007,335106,335188,82,1099
334023,335169,335189,20,1146
334023,335167,335190,23,1144
334007,335116,335190,74,1109
334007,335124,335201,77,1117
334023,335169,335202,33,1146
334007,335121,335202,81,1114
334007,335126,335202,76,1119
334007,335127,335209,82,1120
334007,335117,335210,93,1110
334023,335152,335214,62,1129
334023,335152,335215,63,1129
334007,335132,335216,84,1125
334007,335136,335217,81,1129
334023,335171,335219,48,1148
334007,335125,335222,97,1118
334023,335191,335232,41,1168
334023,335148,335234,86,1125
334023,335190,335237,47,1167
334023,335149,335239,90,1126
334007,335142,335242,100,1135
334023,335171,335242,71,1148
334023,335201,335254,53,1178
334023,335189,335268,79,1166
334023,335202,335270,68,1179
334023,335202,335274,72,1179
334023,335202,335285,83,1179
334023,335215,335299,84,1192
334023,335173,335306,133,1150
334023,335214,335308,94,1191
334023,335188,335309,121,1165
334023,335222,335312,90,1199
334023,335217,335325,108,1194
334023,335209,335328,119,1186
334023,335232,335329,97,1209
334023,335187,335330,143,1164
334023,335234,335331,97,1211
334023,335175,335336,161,1152
334023,335237,335338,101,1214
334023,335254,335343,89,1231
334023,335239,335344,105,1216
334023,335242,335345,103,1219
334023,335219,335345,126,1196
334023,335242,335346,104,1219
334023,335216,335351,135,1193
334023,335174,335355,181,1151
334023,335179,335367,188,1156
334023,335183,335369,186,1160
334023,335308,335369,61,1285
334023,335210,335371,161,1187
334023,335180,335373,193,1157
334023,335268,335375,107,1245
334023,335309,335375,66,1286
334023,335180,335375,195,1157
334023,335188,335379,191,1165
334023,335285,335383,98,1262
334023,335299,335384,85,1276
334023,335181,335390,209,1158
334023,335325,335391,66,1302
334023,335312,335391,79,1289
334023,335329,335391,62,1306
334023,335271,335400,129,1248
334023,335306,335401,95,1283
334023,335328,335401,73,1305
334023,335330,335403,73,1307
334023,335343,335408,65,1320
334023,335337,335409,72,1314
334023,335345,335410,65,1322
334023,335338,335412,74,1315
334023,335274,335413,139,1251
334024,335400,335416,16,1376
334024,335401,335416,15,1377
334024,335404,335419,15,1380
334024,335402,335420,18,1378
334023,335331,335420,89,1308
334023,335344,335423,79,1321
334024,335409,335429,20,1385
334024,335410,335430,20,1386
334024,335409,335433,24,1385
334023,335346,335434,88,1323
333593,333930,335437,1507,337
334023,335351,335442,91,1328
334023,335375,335443,68,1352
334024,335413,335445,32,1389
334023,335345,335445,100,1322
334023,335375,335446,71,1352
334024,335412,335447,35,1388
334023,335379,335449,70,1356
334023,335375,335450,75,1352
334023,335369,335454,85,1346
334024,335391,335459,68,1367
334023,335369,335459,90,1346
334023,335367,335461,94,1344
334024,335391,335461,70,1367
334023,335371,335463,92,1348
334024,335391,335464,73,1367
334024,335390,335467,77,1366
334023,335383,335473,90,1360
334023,335355,335473,118,1332
334023,335373,335485,112,1350
334024,335445,335493,48,1421
334024,335416,335497,81,1392
334024,335443,335498,55,1419
334024,335445,335500,55,1421
334024,335450,335504,54,1426
334024,335448,335513,65,1424
334024,335449,335514,65,1425
334024,335446,335516,70,1422
334024,335454,335541,87,1430
334024,335473,335543,70,1449
334024,335473,335550,77,1449
334024,335416,335549,133,1392
334024,335459,335551,92,1435
334024,335461,335553,92,1437
334024,335467,335558,91,1443
334024,335459,335563,104,1435
334024,335461,335564,103,1437
334024,335485,335565,80,1461
334024,335464,335572,108,1440
334024,335463,335579,116,1439
334024,335498,335580,82,1474
334024,335429,335581,152,1405
334024,335504,335595,91,1480
334024,335493,335599,106,1469
334024,335516,335599,83,1492
334024,335419,335601,182,1395
334024,335442,335603,161,1418
334024,335434,335604,170,1410
334024,335500,335604,104,1476
334024,335420,335604,184,1396
334024,335497,335605,108,1473
334024,335430,335611,181,1406
334024,335541,335612,71,1517
334024,335437,335614,177,1413
334024,335513,335614,101,1489
334024,335543,335623,80,1519
334024,335558,335626,68,1534
334024,335514,335629,115,1490
334024,335420,335629,209,1396
334024,335550,335629,79,1526
334024,335553,335631,78,1529
334024,335551,335631,80,1527
334024,335563,335632,69,1539
334024,335564,335636,72,1540
334024,335423,335637,214,1399
334024,335551,335639,88,1527
334024,335565,335641,76,1541
334062,335637,335649,12,1575
334062,335636,335649,13,1574
334024,335433,335650,217,1409
334062,335639,335650,11,1577
334062,335641,335654,13,1579
334024,335572,335658,86,1548
334024,335581,335660,79,1557
334024,335580,335661,81,1556
334062,335649,335662,13,1587
334024,335595,335667,72,1571
334062,335649,335669,20,1587
334024,335613,335670,57,1589
334024,335579,335670,91,1555
334062,335650,335673,23,1588
334024,335614,335673,59,1590
334062,335650,335676,26,1588
334024,335614,335680,66,1590
334062,335654,335680,26,1592
334024,335604,335683,79,1580
334024,335623,335685,62,1599
334062,335631,335687,56,1569
334024,335599,335688,89,1575
334024,335599,335690,91,1575
334024,335604,335691,87,1580
334024,335601,335692,91,1577
334024,335605,335696,91,1581
334024,335611,335696,85,1587
334062,335632,335698,66,1570
334024,335606,335702,96,1582
334062,335629,335708,79,1567
334062,335630,335710,80,1568
334062,335631,335713,82,1569
334024,335603,335717,114,1579
334062,335658,335717,59,1596
333645,334202,335717,1515,557
334024,335627,335726,99,1603
334062,335660,335766,106,1598
334062,335691,335767,76,1629
334062,335661,335768,107,1599
334062,335690,335768,78,1628
334062,335696,335773,77,1634
334062,335692,335776,84,1630
334062,335696,335779,83,1634
334062,335698,335781,83,1636
334062,335676,335782,106,1614
334062,335685,335786,101,1623
334062,335670,335787,117,1608
334062,335687,335791,104,1625
334062,335708,335792,84,1646
334062,335667,335796,129,1605
334062,335681,335796,115,1619
334062,335710,335797,87,1648
334062,335680,335798,118,1618
334062,335702,335799,97,1640
334062,335663,335806,143,1601
334062,335688,335808,120,1626
334062,335683,335810,127,1621
334062,335713,335833,120,1651
334062,335670,335841,171,1608
334062,335768,335842,74,1706
334062,335674,335848,174,1612
334062,335717,335855,138,1655
334062,335669,335858,189,1607
334062,335726,335858,132,1664
334062,335717,335862,145,1655
334062,335791,335862,71,1729
334062,335796,335868,72,1734
334062,335673,335868,195,1611
