submit_time,start_time,end_time,run_time,wait_time
334062,335717,335869,152,1655
334062,335787,335872,85,1725
334062,335766,335873,107,1704
334062,335779,335875,96,1717
334062,335781,335878,97,1719
334062,335792,335881,89,1730
334062,335776,335885,109,1714
334062,335799,335886,87,1737
334062,335767,335886,119,1705
334062,335796,335887,91,1734
334062,335786,335888,102,1724
334062,335768,335888,120,1706
334062,335798,335890,92,1736
334062,335782,335892,110,1720
334062,335797,335894,97,1735
334062,335773,335896,123,1711
334076,335888,335898,10,1812
334062,335808,335902,94,1746
334076,335890,335905,15,1814
334076,335888,335907,19,1812
334062,335806,335909,103,1744
334062,335810,335910,100,1748
334076,335892,335914,22,1816
334076,335894,335914,20,1818
334076,335896,335917,21,1820
334076,335898,335919,21,1822
334062,335833,335920,87,1771
334062,335842,335924,82,1780
334076,335887,335924,37,1811
334062,335848,335927,79,1786
334076,335902,335930,28,1826
334062,335862,335931,69,1800
334076,335905,335935,30,1829
334062,335858,335936,78,1796
334062,335855,335937,82,1793
334062,335869,335937,68,1807
334062,335862,335937,75,1800
334062,335868,335937,69,1806
334062,335872,335938,66,1810
334062,335858,335939,81,1796
333651,334419,335947,1528,768
334062,335841,335948,107,1779
334062,335873,335952,79,1811
334062,335868,335953,85,1806
334076,335879,335956,77,1803
334076,335881,335965,84,1805
334076,335887,335969,82,1811
334076,335885,335969,84,1809
334076,335886,335972,86,1810
334076,335907,336001,94,1831
334076,335938,336004,66,1862
334076,335938,336007,69,1862
334076,335947,336011,64,1871
334076,335939,336015,76,1863
334076,335948,336028,80,1872
334076,335931,336028,97,1855
334076,335937,336029,92,1861
334076,335924,336033,109,1848
334076,335952,336036,84,1876
334076,335909,336046,137,1833
334076,335919,336050,131,1843
334076,335970,336058,88,1894
334076,335927,336059,132,1851
334076,335930,336062,132,1854
334076,335953,336064,111,1877
334076,335972,336067,95,1896
334076,335935,336067,132,1859
334076,336007,336075,68,1931
334076,335910,336075,165,1834
334076,335969,336080,111,1893
334076,336004,336080,76,1928
334076,335924,336084,160,1848
334076,336011,336086,75,1935
334076,335937,336089,152,1861
334076,335920,336090,170,1844
334076,335936,336093,157,1860
334076,335956,336094,138,1880
334076,335914,336096,182,1838
334076,335965,336105,140,1889
334076,336015,336108,93,1939
334076,336001,336109,108,1925
334076,335917,336117,200,1841
334076,336028,336117,89,1952
334076,335937,336131,194,1861
334076,336050,336131,81,1974
334076,336046,336132,86,1970
334076,336033,336132,99,1957
334076,336036,336136,100,1960
334076,335914,336137,223,1838
334076,336028,336138,110,1952
334076,336030,336146,116,1954
334076,336058,336153,95,1982
334076,336059,336155,96,1983
334076,336068,336155,87,1992
334076,336064,336156,92,1988
334085,336138,336158,20,2053
334076,336081,336159,78,2005
334085,336146,336160,14,2061
334076,336062,336161,99,1986
334076,336093,336162,69,2017
334076,336067,336163,96,1991
334076,336075,336166,91,1999
334076,336090,336167,77,2014
334076,336084,336169,85,2008
334085,336153,336173,20,2068
334076,336095,336174,79,2019
334076,336075,336176,101,1999
334076,336096,336177,81,2020
334085,336155,336177,22,2070
334076,336117,336180,63,2041
334076,336108,336181,73,2032
334076,336105,336182,77,2029
334076,336117,336183,66,2041
334076,336109,336185,76,2033
334085,336155,336185,30,2070
334076,336080,336185,105,2004
334085,336158,336188,30,2073
334076,336086,336188,102,2010
334076,336089,336188,99,2013
334085,336157,336192,35,2072
334085,336159,336193,34,2074
333693,334629,336193,1564,936
334085,336160,336198,38,2075
334085,336138,336202,64,2053
334085,336133,336204,71,2048
334085,336132,336210,78,2047
334076,336131,336215,84,2055
334085,336136,336217,81,2051
334085,336161,336238,77,2076
334085,336185,336243,58,2100
334085,336188,336248,60,2103
334085,336185,336250,65,2100
334085,336185,336253,68,2100
334085,336162,336255,93,2077
334085,336193,336260,67,2108
334085,336193,336274,81,2108
334085,336204,336279,75,2119
334085,336188,336280,92,2103
334085,336166,336286,120,2081
334085,336176,336292,116,2091
334085,336199,336293,94,2114
334085,336183,336294,111,2098
334085,336202,336294,92,2117
334085,336163,336302,139,2078
334085,336210,336305,95,2125
334085,336192,336311,119,2107
334085,336182,336314,132,2097
334085,336181,336316,135,2096
334085,336217,336323,106,2132
334085,336250,336324,74,2165
334085,336188,336326,138,2103
334085,336248,336330,82,2163
334085,336174,336331,157,2089
334085,336180,336332,152,2095
334085,336215,336335,120,2130
334085,336177,336343,166,2092
334085,336167,336350,183,2082
334085,336243,336351,108,2158
334085,336253,336355,102,2168
334085,336238,336360,122,2153
334085,336260,336362,102,2175
334085,336286,336363,77,2201
334085,336177,336365,188,2092
334085,336280,336367,87,2195
334085,336280,336372,92,2195
333979,334874,336377,1503,895
334085,336294,336382,88,2209
334085,336255,336385,130,2170
334085,336292,336385,93,2207
334085,336169,336386,217,2084
334085,336295,336386,91,2210
334085,336323,336392,69,2238
334085,336305,336394,89,2220
334085,336302,336397,95,2217
334085,336314,336399,85,2229
334085,336311,336399,88,2226
334085,336293,336401,108,2208
334100,336394,336403,9,2294
334085,336324,336404,80,2239
334085,336332,336405,73,2247
334100,336397,336406,9,2297
334085,336326,336406,80,2241
334085,336317,336407,90,2232
334085,336274,336410,136,2189
334100,336400,336411,11,2300
334100,336400,336412,12,2300
334085,336335,336411,76,2250
334100,336401,336417,16,2301
334085,336330,336418,88,2245
334100,336392,336419,27,2292
334100,336404,336421,17,2304
334100,336403,336421,18,2303
334085,336343,336422,79,2258
334100,336405,336423,18,2305
334085,336331,336426,95,2246
334085,336362,336427,65,2277
334085,336351,336429,78,2266
334085,336350,336434,84,2265
334085,336363,336435,72,2278
334085,336367,336439,72,2282
334085,336360,336442,82,2275
334085,336366,336444,78,2281
334100,336386,336451,65,2286
334085,336372,336452,80,2287
334085,336355,336460,105,2270
334085,336173,336465,292,2088
334100,336385,336467,82,2285
334100,336386,336469,83,2286
334100,336386,336469,83,2286
334100,336406,336474,68,2306
334100,336382,336474,92,2282
334100,336434,336501,67,2334
334100,336427,336503,76,2327
334100,336406,336514,108,2306
334100,336429,336523,94,2329
334100,336452,336527,75,2352
334100,336442,336528,86,2342
334100,336444,336529,85,2344
334100,336460,336534,74,2360
334100,336407,336535,128,2307
334100,336435,336535,100,2335
334100,336465,336536,71,2365
334100,336410,336537,127,2310
334100,336474,336546,72,2374
334100,336411,336546,135,2311
334024,335384,336547,1163,1360
334100,336439,336552,113,2339
334100,336452,336561,109,2352
334100,336423,336565,142,2323
334100,336469,336565,96,2369
334100,336412,336566,154,2312
334100,336474,336567,93,2374
334100,336467,336571,104,2367
334100,336426,336572,146,2326
334100,336419,336577,158,2319
334100,336503,336584,81,2403
334100,336514,336586,72,2414
334100,336417,336589,172,2317
334100,336523,336601,78,2423
334100,336412,336607,195,2312
334100,336421,336610,189,2321
334100,336501,336612,111,2401
334100,336469,336613,144,2369
334100,336418,336614,196,2318
334100,336527,336615,88,2427
334100,336537,336618,81,2437
334100,336528,336621,93,2428
334100,336535,336625,90,2435
334100,336534,336629,95,2434
334100,336547,336629,82,2447
334100,336565,336632,67,2465
334100,336535,336632,97,2435
334100,336546,336634,88,2446
334100,336421,336635,214,2321
334100,336529,336635,106,2429
334100,336536,336638,102,2436
334100,336546,336639,93,2446
334100,336577,336644,67,2477
334100,336566,336647,81,2466
334100,336567,336647,80,2467
334108,336635,336652,17,2527
334108,336634,336653,19,2526
334100,336561,336652,91,2461
334100,336552,336653,101,2452
334100,336422,336653,231,2322
334100,336584,336654,70,2484
334108,336633,336657,24,2525
334108,336638,336659,21,2530
334100,336586,336661,75,2486
334100,336565,336662,97,2465
334100,336571,336664,93,2471
334108,336639,336664,25,2531
334108,336636,336666,30,2528
334108,336644,336670,26,2536
334100,336591,336673,82,2491
334100,336613,336675,62,2513
334108,336647,336677,30,2539
334100,336572,336678,106,2472
334100,336615,336679,64,2515
334100,336607,336680,73,2507
334100,336610,336681,71,2510
334108,336647,336684,37,2539
334100,336601,336687,86,2501
334100,336614,336688,74,2514
334100,336613,336689,76,2513
334108,336629,336695,66,2521
334108,336632,336698,66,2524
334108,336629,336701,72,2521
334008,335143,336706,1563,1135
334108,336625,336707,82,2517
334100,336618,336710,92,2518
334108,336670,336718,48,2562
334108,336666,336728,62,2558
334108,336673,336731,58,2565
334108,336676,336732,56,2568
334108,336652,336733,81,2544
334108,336679,336743,64,2571
334108,336678,336745,67,2570
334108,336677,336750,73,2569
334108,336688,336759,71,2580
334108,336687,336760,73,2579
334108,336653,336763,110,2545
334108,336695,336764,69,2587
334108,336680,336769,89,2572
334108,336689,336769,80,2581
334108,336665,336778,113,2557
334108,336698,336786,88,2590
334108,336718,336791,73,2610
334108,336701,336794,93,2593
334108,336707,336797,90,2599
334108,336684,336801,117,2576
334108,336653,336805,152,2545
334108,336706,336806,100,2598
334108,336683,336807,124,2575
334108,336732,336811,79,2624
334108,336653,336815,162,2545
334108,336710,336820,110,2602
334108,336731,336823,92,2623
334108,336743,336829,86,2635
334108,336654,336831,177,2546
334108,336657,336832,175,2549
334108,336728,336833,105,2620
334108,336733,336835,102,2625
334108,336745,336839,94,2637
334108,336765,336841,76,2657
334108,336653,336842,189,2545
334108,336769,336843,74,2661
334108,336769,336852,83,2661
334108,336786,336853,67,2678
334108,336778,336858,80,2670
334108,336664,336858,194,2556
334108,336662,336859,197,2554
334108,336763,336860,97,2655
334108,336750,336863,113,2642
334108,336760,336867,107,2652
334108,336759,336869,110,2651
334108,336791,336874,83,2683
334120,336869,336878,9,2749
334108,336661,336881,220,2553
334120,336867,336882,15,2747
334108,336659,336885,226,2551
334120,336874,336885,11,2754
334108,336805,336888,83,2697
334120,336878,336888,10,2758
334108,336797,336889,92,2689
334108,336806,336896,90,2698
334120,336881,336898,17,2761
334108,336801,336900,99,2693
334108,336807,336900,93,2699
334120,336885,336903,18,2765
334120,336883,336903,20,2763
334108,336815,336905,90,2707
334108,336794,336907,113,2686
334108,336811,336908,97,2703
334108,336831,336910,79,2723
334120,336885,336909,24,2765
334108,336829,336913,84,2721
334120,336888,336913,25,2768
334108,336832,336915,83,2724
334108,336835,336918,83,2727
334108,336841,336919,78,2733
334108,336820,336919,99,2712
334120,336863,336922,59,2743
334108,336840,336925,85,2732
334108,336823,336925,102,2715
334108,336834,336928,94,2726
334108,336843,336929,86,2735
334120,336860,336949,89,2740
334108,336843,336956,113,2735
334120,336859,336958,99,2739
334120,336854,336962,108,2734
334120,336858,336962,104,2738
334120,336858,336972,114,2738
334120,336888,336985,97,2768
334120,336889,336988,99,2769
334120,336919,336997,78,2799
334120,336903,336999,96,2783
334120,336922,337003,81,2802
334120,336919,337004,85,2799
334120,336925,337008,83,2805
334120,336928,337008,80,2808
334120,336900,337011,111,2780
334120,336929,337016,87,2809
334120,336925,337021,96,2805
334120,336897,337026,129,2777
334120,336915,337030,115,2795
334120,336956,337035,79,2836
334120,336900,337036,136,2780
334120,336918,337036,118,2798
334120,336905,337038,133,2785
334120,336950,337040,90,2830
334120,336913,337044,131,2793
334120,336958,337047,89,2838
334120,336962,337049,87,2842
334120,336903,337048,145,2783
334062,335875,337054,1179,1813
334120,336910,337059,149,2790
334120,336898,337064,166,2778
334120,336999,337069,70,2879
334120,336962,337074,112,2842
334120,336910,337078,168,2790
334120,336913,337078,165,2793
334120,337003,337081,78,2883
334120,337008,337086,78,2888
334120,337004,337089,85,2884
334120,336997,337089,92,2877
334120,336988,337094,106,2868
334120,336972,337094,122,2852
334120,336985,337097,112,2865
334120,336907,337098,191,2787
334120,337030,337100,70,2910
334120,337027,337103,76,2907
334120,337021,337112,91,2901
334120,337016,337114,98,2896
334120,337035,337115,80,2915
334120,337038,337121,83,2918
334120,337049,337122,73,2929
334120,337044,337125,81,2924
334120,337040,337125,85,2920
334120,337036,337128,92,2916
334120,337069,337130,61,2949
334120,337054,337129,75,2934
334120,337011,337132,121,2891
334120,337049,337133,84,2929
334149,337115,337135,20,2966
334120,337009,337136,127,2889
334120,336908,337136,228,2788
334149,337114,337137,23,2965
334120,337036,337138,102,2916
334025,335629,337139,1510,1604
334120,337048,337143,95,2928
334149,337122,337144,22,2973
334149,337121,337147,26,2972
334120,337074,337148,74,2954
334149,337125,337148,23,2976
334120,337078,337149,71,2958
334120,337081,337150,69,2961
334120,337078,337150,72,2958
334120,337089,337151,62,2969
334120,337064,337152,88,2944
334149,337125,337151,26,2976
334120,337059,337154,95,2939
334149,337128,337155,27,2979
334120,337086,337157,71,2966
334149,337130,337158,28,2981
334120,337089,337162,73,2969
334149,337130,337166,36,2981
334120,337094,337175,81,2974
334149,337100,337175,75,2951
334149,337112,337177,65,2963
334149,337103,337187,84,2954
334120,337094,337190,96,2974
334149,337149,337200,51,3000
334149,337151,337201,50,3002
334149,337150,337205,55,3001
334149,337152,337208,56,3003
334149,337148,337211,63,2999
334149,337098,337212,114,2949
334149,337132,337212,80,2983
334149,337150,337217,67,3001
334149,337154,337225,71,3005
334149,337152,337226,74,3003
334149,337134,337232,98,2985
334149,337166,337236,70,3017
334149,337158,337249,91,3009
334149,337175,337263,88,3026
334149,337139,337266,127,2990
334149,337155,337272,117,3006
334149,337143,337274,131,2994
334149,337162,337274,112,3013
334149,337148,337276,128,2999
334149,337190,337279,89,3041
334149,337177,337282,105,3028
334149,337157,337283,126,3008
334149,337135,337284,149,2986
334149,337175,337288,113,3026
334149,337187,337292,105,3038
334149,337144,337297,153,2995
334149,337226,337299,73,3077
334149,337205,337305,100,3056
334149,337211,337307,96,3062
334149,337200,337307,107,3051
334149,337201,337308,107,3052
334149,337137,337310,173,2988
334149,337225,337310,85,3076
334149,337212,337312,100,3063
334149,337136,337314,178,2987
334149,337208,337315,107,3059
334149,337217,337316,99,3068
334149,337138,337317,179,2989
334149,337232,337318,86,3083
334149,337236,337322,86,3087
334149,337212,337326,114,3063
334076,336131,337328,1197,2055
334149,337147,337335,188,2998
334149,337249,337343,94,3100
334149,337274,337343,69,3125
334149,337136,337346,210,2987
334149,337263,337347,84,3114
334149,337276,337354,78,3127
334149,337282,337356,74,3133
334149,337280,337357,77,3131
334149,337274,337359,85,3125
334152,337343,337360,17,3191
334149,337272,337359,87,3123
334152,337335,337363,28,3183
334149,337299,337363,64,3150
334152,337347,337366,19,3195
334152,337343,337365,22,3191
334152,337346,337367,21,3194
334149,337288,337374,86,3139
334149,337292,337375,83,3143
334149,337283,337377,94,3134
334149,337284,337378,94,3135
334149,337308,337379,71,3159
334149,337305,337380,75,3156
334152,337357,337380,23,3205
334149,337266,337382,116,3117
334149,337307,337383,76,3158
334149,337315,337384,69,3166
334152,337356,337384,28,3204
334149,337307,337385,78,3158
334152,337354,337385,31,3202
334149,337310,337386,76,3161
334149,337310,337388,78,3161
334152,337323,337390,67,3171
334149,337315,337391,76,3166
334152,337328,337391,63,3176
334152,337359,337392,33,3207
334149,337313,337392,79,3164
334152,337318,337393,75,3166
334149,337297,337398,101,3148
334149,337316,337399,83,3167
334152,337326,337422,96,3174
334152,337360,337433,73,3208
334152,337384,337455,71,3232
334152,337388,337456,68,3236
334152,337360,337462,102,3208
334152,337391,337467,76,3239
334152,337390,337468,78,3238
334152,337387,337474,87,3235
334152,337385,337477,92,3233
334152,337368,337483,115,3216
334152,337399,337485,86,3247
334152,337393,337487,94,3241
334152,337391,337496,105,3239
334152,337385,337501,116,3233
334152,337363,337501,138,3211
334152,337393,337504,111,3241
334152,337366,337504,138,3214
334152,337384,337504,120,3232
334152,337382,337505,123,3230
334152,337398,337512,114,3246
334152,337392,337518,126,3240
334152,337363,337522,159,3211
334152,337374,337522,148,3222
334152,337379,337529,150,3227
334152,337380,337532,152,3228
334152,337366,337532,166,3214
334152,337383,337537,154,3231
334152,337423,337537,114,3271
334152,337457,337540,83,3305
334152,337455,337541,86,3303
334152,337467,337542,75,3315
334152,337462,337551,89,3310
334152,337433,337553,120,3281
334152,337380,337555,175,3228
334152,337375,337557,182,3223
334152,337468,337560,92,3316
334152,337487,337573,86,3335
334152,337475,337582,107,3323
334152,337504,337586,82,3352
334152,337505,337588,83,3353
334152,337501,337588,87,3349
334152,337501,337589,88,3349
334152,337485,337593,108,3333
334152,337529,337594,65,3377
334152,337378,337596,218,3226
334152,337483,337596,113,3331
334152,337512,337597,85,3360
334152,337504,337597,93,3352
334152,337496,337599,103,3344
334152,337532,337600,68,3380
334152,337522,337600,78,3370
334152,337504,337602,98,3352
334152,337532,337602,70,3380
334153,337593,337607,14,3440
334153,337594,337608,14,3441
334152,337518,337609,91,3366
334152,337379,337612,233,3227
334152,337522,337613,91,3370
334153,337596,337614,18,3443
334153,337597,337615,18,3444
334152,337537,337615,78,3385
334153,337597,337618,21,3444
334152,337540,337618,78,3388
334152,337542,337619,77,3390
334153,337598,337625,27,3445
334152,337477,337626,149,3325
334153,337599,337626,27,3446
334152,337560,337627,67,3408
334152,337555,337630,75,3403
334152,337542,337633,91,3390
334152,337537,337633,96,3385
334152,337551,337639,88,3399
334152,337553,337640,87,3401
334152,337557,337640,83,3405
334153,337600,337645,45,3447
334153,337588,337648,60,3435
334153,337600,337648,48,3447
334153,337586,337657,71,3433
334153,337589,337658,69,3436
334152,337573,337664,91,3421
334153,337619,337671,52,3466
334153,337588,337671,83,3435
334153,337625,337677,52,3472
334153,337627,337678,51,3474
334153,337626,337687,61,3473
334153,337626,337689,63,3473
334153,337630,337698,68,3477
334153,337602,337700,98,3449
334153,337619,337716,97,3466
334153,337645,337717,72,3492
334153,337633,337718,85,3480
334153,337633,337731,98,3480
334153,337608,337736,128,3455
334153,337602,337737,135,3449
334153,337648,337737,89,3495
334153,337657,337738,81,3504
334153,337641,337738,97,3488
334153,337671,337742,71,3518
334153,337658,337743,85,3505
334153,337648,337749,101,3495
334153,337678,337750,72,3525
334153,337664,337752,88,3511
334153,337678,337756,78,3525
334153,337671,337761,90,3518
334153,337614,337763,149,3461
334153,337618,337766,148,3465
334153,337687,337773,86,3534
334153,337698,337778,80,3545
334153,337689,337778,89,3536
334153,337640,337782,142,3487
334153,337615,337788,173,3462
334153,337639,337788,149,3486
334153,337700,337794,94,3547
334153,337717,337795,78,3564
334153,337607,337799,192,3454
334153,337615,337801,186,3462
334153,337716,337806,90,3563
334153,337718,337820,102,3565
334153,337736,337822,86,3583
334153,337738,337826,88,3585
334153,337742,337832,90,3589
334153,337743,337834,91,3590
334153,337750,337834,84,3597
334153,337609,337834,225,3456
334153,337731,337840,109,3578
334153,337738,337841,103,3585
334153,337737,337842,105,3584
334153,337756,337844,88,3603
334153,337752,337848,96,3599
334153,337738,337850,112,3585
334153,337613,337853,240,3460
334167,337835,337853,18,3668
334153,337612,337854,242,3459
334167,337840,337855,15,3673
334153,337761,337856,95,3608
334153,337766,337860,94,3613
334167,337841,337860,19,3674
334153,337763,337860,97,3610
334167,337842,337862,20,3675
334153,337773,337862,89,3620
334153,337749,337863,114,3596
334167,337848,337868,20,3681
334167,337844,337870,26,3677
334153,337795,337871,76,3642
334167,337850,337871,21,3683
334153,337778,337874,96,3625
334153,337788,337876,88,3635
334153,337794,337881,87,3641
334153,337806,337882,76,3653
334153,337801,337882,81,3648
334153,337799,337883,84,3646
334153,337782,337888,106,3629
334167,337834,337889,55,3667
334153,337788,337890,102,3635
334167,337853,337893,40,3686
334153,337778,337895,117,3625
334167,337832,337900,68,3665
334167,337826,337901,75,3659
334167,337853,337906,53,3686
334167,337834,337907,73,3667
334153,337820,337915,95,3667
334086,336377,337916,1539,2291
334167,337871,337917,46,3704
334167,337874,337934,60,3707
334167,337882,337942,60,3715
334167,337881,337949,68,3714
334167,337882,337950,68,3715
334167,337854,337952,98,3687
334167,337876,337953,77,3709
334167,337884,337955,71,3717
334167,337863,337959,96,3696
334167,337871,337966,95,3704
334167,337888,337969,81,3721
334167,337901,337971,70,3734
334167,337893,337973,80,3726
334167,337895,337974,79,3728
334167,337889,337975,86,3722
334167,337856,337986,130,3689
334167,337855,337989,134,3688
334167,337906,337993,87,3739
334167,337890,337996,106,3723
334167,337916,337997,81,3749
334167,337901,338001,100,3734
334167,337917,338004,87,3750
334167,337908,338013,105,3741
334167,337916,338013,97,3749
334167,337869,338019,150,3702
334167,337934,338031,97,3767
334167,337950,338043,93,3783
334167,337952,338044,92,3785
334167,337860,338044,184,3693
334167,337966,338043,77,3799
334167,337974,338050,76,3807
334167,337975,338050,75,3808
334167,337959,338053,94,3792
334167,337870,338053,183,3703
334167,337950,338054,104,3783
334167,337953,338054,101,3786
334167,337942,338055,113,3775
334167,337862,338055,193,3695
334167,337971,338056,85,3804
334167,337987,338056,69,3820
334167,337989,338062,73,3822
334167,337970,338066,96,3803
334167,337973,338068,95,3806
334167,337993,338072,79,3826
334167,337956,338077,121,3789
334167,337860,338082,222,3693
334167,337997,338082,85,3830
334167,337996,338083,87,3829
334167,337862,338085,223,3695
334186,338072,338088,16,3886
334167,338019,338088,69,3852
334167,338004,338090,86,3837
334167,337860,338090,230,3693
334186,338068,338091,23,3882
334186,338077,338095,18,3891
334167,338013,338100,87,3846
334100,336621,338100,1479,2521
334167,338001,338101,100,3834
334186,338082,338104,22,3896
334167,338013,338104,91,3846
334186,338083,338104,21,3897
334186,338082,338105,23,3896
334186,338085,338108,23,3899
334167,338045,338118,73,3878
334186,338088,338121,33,3902
334186,338088,338120,32,3902
334167,338053,338122,69,3886
334167,338031,338123,92,3864
334167,338050,338125,75,3883
334167,338054,338128,74,3887
334186,338063,338128,65,3877
334186,338056,338130,74,3870
334167,338043,338132,89,3876
334167,338050,338133,83,3883
334186,338057,338133,76,3871
334186,338066,338134,68,3880
334167,338054,338137,83,3887
334167,338044,338138,94,3877
334167,338053,338142,89,3886
334167,338044,338144,100,3877
334167,338055,338155,100,3888
334186,338118,338159,41,3932
334186,338121,338166,45,3935
334186,338121,338174,53,3935
334186,338122,338177,55,3936
334186,338125,338182,57,3939
334186,338128,338193,65,3942
334186,338090,338195,105,3904
334186,338090,338212,122,3904
334186,338123,338215,92,3937
334186,338108,338220,112,3922
334186,338143,338223,80,3957
334186,338144,338238,94,3958
334186,338133,338241,108,3947
334186,338130,338242,112,3944
334186,338128,338244,116,3942
334186,338155,338245,90,3969
334186,338104,338247,143,3918
334186,338138,338249,111,3952
334186,338159,338254,95,3973
334186,338104,338257,153,3918
334186,338091,338260,169,3905
334186,338174,338265,91,3988
334186,338183,338266,83,3997
334186,338177,338269,92,3991
334186,338132,338273,141,3946
334186,338095,338277,182,3909
334186,338166,338294,128,3980
334186,338100,338295,195,3914
334186,338137,338296,159,3951
334186,338193,338299,106,4007
334186,338100,338309,209,3914
334186,338101,338310,209,3915
334186,338105,338309,204,3919
334186,338134,338310,176,3948
334186,338243,338313,70,4057
334186,338195,338317,122,4009
334186,338247,338317,70,4061
334186,338254,338319,65,4068
334186,338223,338319,96,4037
334186,338215,338320,105,4029
334186,338245,338321,76,4059
334186,338249,338322,73,4063
334186,338242,338324,82,4056
334186,338212,338327,115,4026
334186,338244,338329,85,4058
334186,338260,338333,73,4074
334186,338133,338333,200,3947
334186,338220,338333,113,4034
334186,338258,338334,76,4072
334186,338267,338340,73,4081
334186,338238,338341,103,4052
334186,338269,338343,74,4083
334186,338265,338344,79,4079
334186,338105,338348,243,3919
334186,338273,338355,82,4087
334108,336853,338369,1516,2745
334186,338277,338370,93,4091
334186,338296,338380,84,4110
334186,338295,338381,86,4109
334186,338310,338385,75,4124
334186,338313,338386,73,4127
334186,338311,338388,77,4125
334186,338317,338391,74,4131
334186,338310,338394,84,4124
334186,338294,338396,102,4108
334186,338309,338405,96,4123
334186,338317,338410,93,4131
334186,338299,338417,118,4113
334120,337097,338616,1519,2977
334152,337582,338687,1105,3430
334150,337317,338851,1534,3167
334154,337822,338928,1106,3668
334167,338055,339591,1536,3888
393909,393909,395352,1443,0
395353,395353,395367,14,0
395353,395353,395367,14,0
395353,395353,395368,15,0
395353,395353,395370,17,0
395353,395353,395371,18,0
395353,395353,395372,19,0
395353,395353,395376,23,0
395353,395353,395379,26,0
393921,393922,395392,1470,1
395353,395353,395398,45,0
393910,393910,395411,1501,0
395353,395353,395412,59,0
395353,395353,395415,62,0
393923,393923,395415,1492,0
395353,395353,395424,71,0
395353,395353,395425,72,0
395353,395353,395427,74,0
393916,393916,395430,1514,0
393915,393915,395443,1528,0
395353,395353,395457,104,0
395353,395353,395467,114,0
395353,395415,395489,74,62
393919,393919,395493,1574,0
393906,393907,395494,1587,1
393906,393906,395502,1596,0
395353,395392,395510,118,39
395353,395427,395512,85,74
395353,395371,395515,144,18
395353,395411,395517,106,58
395353,395424,395518,94,71
395353,395425,395518,93,72
395353,395430,395521,91,77
395353,395376,395522,146,23
395353,395372,395523,151,19
395353,395398,395530,132,45
395353,395457,395533,76,104
395353,395443,395536,93,90
395353,395367,395539,172,14
395353,395412,395544,132,59
395353,395353,395545,192,0
395353,395415,395553,138,62
395353,395370,395553,183,17
395353,395379,395554,175,26
395353,395369,395562,193,16
393912,393912,395567,1655,0
395353,395467,395567,100,114
395353,395489,395577,88,136
395353,395367,395585,218,14
393911,393911,395589,1678,0
395353,395518,395591,73,165
395353,395502,395593,91,149
395353,395494,395595,101,141
393917,393917,395597,1680,0
395353,395518,395603,85,165
393914,393914,395605,1691,0
395353,395512,395610,98,159
395353,395494,395616,122,141
395353,395536,395617,81,183
395353,395517,395619,102,164
395353,395510,395618,108,157
395353,395521,395622,101,168
395353,395534,395628,94,181
395353,395522,395630,108,169
395353,395539,395633,94,186
395353,395523,395634,111,170
395353,395545,395640,95,192
395353,395530,395642,112,177
395353,395554,395645,91,201
395353,395545,395648,103,192
395353,395562,395650,88,209
395353,395577,395650,73,224
395353,395515,395651,136,162
395353,395567,395652,85,214
395353,395567,395655,88,214
395353,395591,395656,65,238
395353,395553,395658,105,200
395353,395589,395660,71,236
395393,395649,395662,13,256
395393,395650,395666,16,257
395393,395650,395666,16,257
395393,395651,395670,19,258
395393,395652,395673,21,259
395353,395593,395674,81,240
395353,395553,395675,122,200
395393,395655,395681,26,262
395393,395656,395681,25,263
395353,395585,395682,97,232
395353,395610,395682,72,257
