submit_time,start_time,end_time,run_time,wait_time
395353,395603,395683,80,250
395353,395605,395684,79,252
395353,395595,395685,90,242
395353,395619,395686,67,266
395353,395597,395690,93,244
395353,395622,395694,72,269
395353,395616,395698,82,263
395353,395619,395702,83,266
393908,393908,395705,1797,0
395393,395642,395708,66,249
395353,395617,395708,91,264
395393,395660,395709,49,267
395393,395634,395711,77,241
395393,395658,395710,52,265
395393,395645,395714,69,252
395393,395640,395722,82,247
395353,395628,395724,96,275
395393,395684,395737,53,291
395393,395685,395737,52,292
393907,393907,395738,1831,0
395393,395686,395740,54,293
395393,395694,395744,50,301
395353,395630,395745,115,277
395393,395690,395749,59,297
395393,395662,395761,99,269
393918,393919,395765,1846,1
395393,395698,395766,68,305
395393,395684,395766,82,291
393913,393913,395770,1857,0
395393,395702,395775,73,309
395393,395666,395792,126,273
395393,395683,395799,116,290
395393,395711,395800,89,318
395393,395714,395801,87,321
395393,395705,395801,96,312
395393,395709,395808,99,316
395393,395724,395808,84,331
395393,395740,395809,69,347
395393,395738,395810,72,345
395393,395666,395815,149,273
395393,395744,395815,71,351
395393,395722,395817,95,329
395393,395681,395822,141,288
395393,395745,395831,86,352
395393,395737,395831,94,344
395393,395681,395836,155,288
395393,395708,395836,128,315
395393,395749,395838,89,356
395393,395737,395840,103,344
395393,395761,395841,80,368
395393,395766,395843,77,373
395393,395671,395848,177,278
395393,395711,395851,140,318
395393,395708,395854,146,315
395393,395766,395854,88,373
395393,395765,395859,94,372
393914,393915,395861,1946,1
395393,395775,395866,91,382
395393,395682,395871,189,289
393920,393920,395872,1952,0
395393,395770,395873,103,377
393908,393908,395877,1969,0
395393,395793,395890,97,400
395393,395799,395890,91,406
395393,395817,395892,75,424
395393,395808,395896,88,415
395393,395801,395898,97,408
395393,395808,395899,91,415
395411,395877,395900,23,466
395411,395890,395902,12,479
395393,395673,395902,229,280
395393,395810,395903,93,417
395393,395802,395906,104,409
395393,395822,395907,85,429
395411,395890,395908,18,479
395411,395892,395909,17,481
395393,395800,395911,111,407
395393,395815,395910,95,422
395393,395809,395914,105,416
395411,395896,395916,20,485
395411,395899,395917,18,488
395393,395843,395919,76,450
395393,395831,395920,89,438
395393,395675,395921,246,282
395393,395674,395924,250,281
395393,395817,395925,108,424
395393,395831,395926,95,438
395393,395840,395928,88,447
395411,395898,395928,30,487
395411,395902,395928,26,491
395393,395854,395929,75,461
395393,395848,395932,84,455
395411,395900,395934,34,489
395393,395851,395935,84,458
395393,395854,395936,82,461
395411,395866,395937,71,455
395393,395837,395937,100,444
395393,395836,395943,107,443
395393,395841,395944,103,448
395393,395838,395945,107,445
395411,395873,395945,72,462
395393,395859,395954,95,466
395411,395871,395958,87,460
395411,395872,395973,101,461
395411,395902,395976,74,491
395411,395937,396015,78,526
395411,395938,396020,82,527
395411,395936,396023,87,525
395411,395903,396029,126,492
395411,395928,396031,103,517
395411,395944,396035,91,533
395411,395958,396037,79,547
395411,395919,396039,120,508
395411,395917,396044,127,506
395411,395935,396048,113,524
395411,395928,396048,120,517
395411,395907,396050,143,496
395411,395909,396052,143,498
395411,395932,396054,122,521
395411,395954,396059,105,543
395411,395973,396061,88,562
395411,395911,396062,151,500
395411,395928,396063,135,517
395411,395916,396064,148,505
395411,395943,396065,122,532
395411,395934,396065,131,523
395411,395920,396070,150,509
395411,395976,396070,94,565
395411,395906,396072,166,495
395411,395914,396072,158,503
395411,395945,396074,129,534
395411,395945,396074,129,534
395411,395929,396077,148,518
395411,395908,396079,171,497
395411,396015,396100,85,604
395411,396029,396111,82,618
395411,395911,396115,204,500
395411,396031,396119,88,620
395411,396035,396122,87,624
395411,396023,396125,102,612
395411,396020,396125,105,609
395411,396037,396127,90,626
395411,396050,396128,78,639
395411,395923,396128,205,512
395411,396052,396130,78,641
395411,396063,396132,69,652
395411,396039,396134,95,628
395411,396065,396140,75,654
395411,395925,396140,215,514
395411,395926,396141,215,515
395411,396072,396142,70,661
395411,396062,396144,82,651
395415,396128,396146,18,713
395411,396065,396149,84,654
395415,396130,396149,19,715
395415,396129,396150,21,714
395411,396048,396151,103,637
395411,396045,396151,106,634
395415,396132,396153,21,717
395411,396048,396153,105,637
395411,396070,396153,83,659
395411,395924,396153,229,513
395415,396153,396155,2,738
395411,396066,396156,90,655
395411,396060,396156,96,649
395411,396054,396155,101,643
395411,396079,396159,80,668
395411,396061,396160,99,650
395415,396134,396161,27,719
395411,396074,396162,88,663
395411,396070,396162,92,659
395415,396140,396163,23,725
395411,396077,396164,87,666
395411,396075,396171,96,664
395415,396140,396172,32,725
395411,396100,396173,73,689
395411,396072,396174,102,661
395415,396141,396176,35,726
395415,396143,396181,38,728
395415,396125,396190,65,710
395411,396111,396191,80,700
395415,396122,396196,74,707
395415,396127,396201,74,712
395415,396125,396205,80,710
395415,396156,396212,56,741
395415,396156,396213,57,741
395411,396116,396216,100,705
395415,396156,396218,62,741
395415,396160,396218,58,745
395415,396161,396219,58,746
395415,396160,396223,63,745
395415,396173,396243,70,758
395415,396145,396247,102,730
395415,396172,396250,78,757
395415,396162,396251,89,747
395415,396174,396252,78,759
395415,396155,396257,102,740
395415,396163,396268,105,748
395415,396191,396270,79,776
395415,396149,396272,123,734
395415,396182,396276,94,767
395415,396176,396278,102,761
395415,396146,396281,135,731
395415,396163,396291,128,748
395415,396205,396292,87,790
395415,396201,396294,93,786
395415,396213,396296,83,798
395415,396212,396297,85,797
395415,396190,396302,112,775
395415,396196,396304,108,781
395415,396216,396305,89,801
395415,396224,396307,83,809
395415,396218,396312,94,803
395415,396171,396312,141,756
395415,396219,396316,97,804
395415,396151,396321,170,736
395415,396243,396322,79,828
395415,396218,396323,105,803
395415,396164,396326,162,749
395415,396247,396326,79,832
395415,396149,396334,185,734
395415,396257,396343,86,842
395415,396250,396345,95,835
395415,396272,396348,76,857
395415,396153,396349,196,738
395415,396252,396355,103,837
395415,396270,396355,85,855
395415,396281,396356,75,866
395415,396155,396357,202,740
395415,396276,396358,82,861
395415,396151,396360,209,736
395415,396251,396360,109,836
395415,396278,396365,87,863
395431,396349,396366,17,918
395415,396268,396366,98,853
395431,396348,396367,19,917
395431,396355,396367,12,924
395415,396150,396369,219,735
395431,396355,396372,17,924
395431,396356,396374,18,925
395431,396359,396377,18,928
395415,396292,396379,87,877
395431,396357,396380,23,926
395415,396322,396381,59,907
395415,396294,396382,88,879
395415,396296,396384,88,881
395415,396291,396388,97,876
395415,396153,396391,238,738
395415,396297,396390,93,882
395431,396360,396391,31,929
395415,396316,396395,79,901
395415,396302,396399,97,887
395431,396326,396401,75,895
395415,396305,396403,98,890
395415,396312,396403,91,897
395431,396360,396405,45,929
395415,396312,396406,94,897
395431,396343,396406,63,912
395415,396321,396410,89,906
395415,396323,396411,88,908
395431,396345,396413,68,914
395415,396304,396415,111,889
395415,396307,396417,110,892
395431,396384,396431,47,953
395431,396334,396434,100,903
395431,396388,396434,46,957
395431,396365,396439,74,934
395431,396391,396455,64,960
395431,396391,396463,72,960
395431,396391,396464,73,960
395431,396382,396470,88,951
395431,396395,396478,83,964
395431,396399,396495,96,968
395431,396367,396498,131,936
395431,396411,396499,88,980
395431,396366,396500,134,935
395431,396404,396503,99,973
395431,396381,396503,122,950
395431,396415,396509,94,984
395431,396407,396510,103,976
395431,396413,396511,98,982
395431,396405,396512,107,974
395431,396403,396514,111,972
395431,396401,396519,118,970
395431,396379,396521,142,948
395431,396377,396521,144,946
395431,396411,396524,113,980
395431,396417,396524,107,986
395431,396374,396531,157,943
395431,396406,396531,125,975
395431,396369,396534,165,938
395431,396434,396536,102,1003
395431,396431,396537,106,1000
395431,396367,396547,180,936
395431,396368,396551,183,937
395431,396380,396553,173,949
395431,396495,396558,63,1064
395431,396372,396559,187,941
395431,396498,396563,65,1067
395431,396478,396564,86,1047
395431,396503,396564,61,1072
395431,396471,396566,95,1040
395431,396500,396566,66,1069
395431,396434,396572,138,1003
395431,396503,396575,72,1072
395431,396499,396578,79,1068
395431,396509,396582,73,1078
395431,396511,396583,72,1080
395431,396513,396585,72,1082
395431,396464,396585,121,1033
395431,396439,396588,149,1008
395431,396510,396588,78,1079
395431,396514,396589,75,1083
395431,396520,396590,70,1089
395444,396578,396593,15,1134
395431,396521,396594,73,1090
395444,396583,396596,13,1139
395444,396575,396597,22,1131
395444,396582,396600,18,1138
395444,396585,396601,16,1141
395444,396588,396607,19,1144
395431,396521,396609,88,1090
395431,396524,396610,86,1093
395431,396455,396612,157,1024
395444,396585,396612,27,1141
395431,396524,396615,91,1093
395444,396588,396618,30,1144
395444,396589,396618,29,1145
395431,396534,396622,88,1103
395431,396558,396622,64,1127
395431,396463,396624,161,1032
395431,396537,396628,91,1106
395431,396532,396629,97,1101
395431,396536,396630,94,1105
395431,396559,396630,71,1128
395431,396554,396631,77,1123
395431,396531,396631,100,1100
395444,396566,396638,72,1122
395431,396551,396638,87,1120
395444,396572,396642,70,1128
395444,396566,396643,77,1122
395444,396566,396643,77,1122
395431,396547,396653,106,1116
395431,396563,396653,90,1132
395444,396618,396659,41,1174
395444,396591,396664,73,1147
395444,396615,396676,61,1171
395444,396622,396680,58,1178
395444,396624,396683,59,1180
395444,396618,396683,65,1174
395444,396622,396697,75,1178
395444,396628,396702,74,1184
395444,396597,396710,113,1153
395444,396631,396712,81,1187
395444,396609,396720,111,1165
395444,396653,396724,71,1209
395444,396611,396725,114,1167
395444,396631,396739,108,1187
395444,396659,396741,82,1215
395444,396643,396749,106,1199
395444,396593,396750,157,1149
395444,396638,396751,113,1194
395444,396643,396751,108,1199
395444,396665,396753,88,1221
395444,396653,396761,108,1209
395444,396638,396762,124,1194
395444,396596,396762,166,1152
395444,396612,396762,150,1168
395444,396680,396763,83,1236
395444,396630,396763,133,1186
395444,396630,396769,139,1186
395444,396643,396770,127,1199
395444,396676,396782,106,1232
395444,396712,396782,70,1268
395444,396600,396787,187,1156
395444,396629,396789,160,1185
395444,396601,396789,188,1157
395444,396720,396790,70,1276
395444,396702,396792,90,1258
395444,396724,396791,67,1280
395444,396683,396796,113,1239
395444,396683,396797,114,1239
395444,396711,396799,88,1267
395444,396725,396798,73,1281
395444,396612,396803,191,1168
395444,396697,396809,112,1253
395444,396739,396816,77,1295
395444,396741,396819,78,1297
395444,396753,396824,71,1309
395444,396607,396825,218,1163
395444,396751,396826,75,1307
395494,396809,396827,18,1315
395444,396750,396828,78,1306
395444,396749,396829,80,1305
395444,396751,396831,80,1307
395494,396817,396832,15,1323
395494,396819,396836,17,1325
395444,396762,396840,78,1318
395444,396762,396840,78,1318
395494,396824,396841,17,1330
395444,396761,396842,81,1317
395444,396763,396845,82,1319
395444,396594,396846,252,1150
395494,396827,396848,21,1333
395494,396826,396850,24,1332
395494,396825,396851,26,1331
395444,396763,396853,90,1319
395444,396789,396856,67,1345
395494,396828,396859,31,1334
395444,396782,396861,79,1338
395444,396792,396864,72,1348
395444,396791,396864,73,1347
395494,396803,396865,62,1309
395494,396799,396866,67,1305
395444,396769,396868,99,1325
395494,396799,396869,70,1305
395494,396829,396871,42,1335
395444,396770,396873,103,1326
395494,396797,396876,79,1303
395444,396764,396878,114,1320
395444,396782,396878,96,1338
395444,396792,396879,87,1348
395444,396787,396882,95,1343
395444,396789,396886,97,1345
395494,396853,396894,41,1359
395494,396856,396915,59,1362
395494,396861,396920,59,1367
395494,396864,396924,60,1370
395494,396831,396924,93,1337
395494,396864,396924,60,1370
395494,396871,396938,67,1377
395494,396865,396939,74,1371
395494,396859,396939,80,1365
395494,396846,396943,97,1352
395494,396866,396947,81,1372
395494,396873,396952,79,1379
395494,396878,396955,77,1384
395494,396836,396960,124,1342
395494,396851,396961,110,1357
395494,396882,396963,81,1388
395494,396879,396967,88,1385
395494,396894,396970,76,1400
395494,396878,396972,94,1384
395494,396868,396975,107,1374
395494,396869,396976,107,1375
395494,396832,396977,145,1338
395494,396876,396977,101,1382
395494,396886,396986,100,1392
395494,396841,397009,168,1347
395494,396924,397010,86,1430
395494,396920,397013,93,1426
395494,396915,397016,101,1421
395494,396924,397016,92,1430
395494,396924,397016,92,1430
395494,396967,397025,58,1473
395494,396938,397026,88,1444
395494,396961,397028,67,1467
395494,396840,397029,189,1346
395494,396943,397031,88,1449
395494,396850,397040,190,1356
395494,396970,397041,71,1476
395494,396963,397043,80,1469
395494,396961,397043,82,1467
395494,396845,397044,199,1351
395494,396947,397045,98,1453
395494,396940,397047,107,1446
395494,396848,397048,200,1354
395494,396955,397050,95,1461
395494,396842,397054,212,1348
395494,396952,397057,105,1458
395494,396841,397059,218,1347
395494,396972,397060,88,1478
395494,396975,397061,86,1481
395494,396939,397062,123,1445
395494,396977,397064,87,1483
395495,397054,397065,11,1559
395494,396979,397070,91,1485
395494,396976,397072,96,1482
395494,396986,397072,86,1492
395495,397059,397074,15,1564
395495,397057,397076,19,1562
395494,397010,397078,68,1516
395495,397061,397081,20,1566
395495,397062,397082,20,1567
395495,397060,397082,22,1565
395495,397064,397085,21,1569
395495,397050,397087,37,1555
395495,397065,397091,26,1570
395494,397011,397092,81,1517
395494,397013,397092,79,1519
395494,397025,397099,74,1531
395494,397028,397099,71,1534
395494,397017,397100,83,1523
395495,397070,397100,30,1575
395494,397026,397102,76,1532
395354,395633,397103,1470,279
395494,397031,397105,74,1537
395494,397016,397110,94,1522
395494,397016,397111,95,1522
395495,397043,397118,75,1548
395494,397029,397119,90,1535
395495,397044,397128,84,1549
395494,397040,397128,88,1546
395494,397041,397129,88,1547
395495,397047,397132,85,1552
395495,397045,397134,89,1550
395495,397048,397141,93,1553
395495,397072,397167,95,1577
395495,397111,397176,65,1616
395495,397105,397182,77,1610
395495,397102,397184,82,1607
395495,397103,397185,82,1608
395495,397093,397185,92,1598
395495,397110,397186,76,1615
395495,397118,397197,79,1623
395495,397092,397197,105,1597
395495,397085,397201,116,1590
395495,397099,397205,106,1604
395495,397072,397216,144,1577
395495,397099,397220,121,1604
395495,397119,397220,101,1624
395495,397091,397220,129,1596
395495,397134,397224,90,1639
395495,397087,397230,143,1592
395495,397074,397234,160,1579
395495,397128,397238,110,1633
395495,397141,397238,97,1646
395495,397078,397240,162,1583
395495,397082,397242,160,1587
395495,397129,397244,115,1634
395495,397100,397245,145,1605
395495,397184,397252,68,1689
395495,397132,397257,125,1637
395495,397182,397259,77,1687
395495,397176,397265,89,1681
395495,397082,397265,183,1587
395495,397076,397270,194,1581
395495,397129,397272,143,1634
395495,397167,397276,109,1672
395495,397186,397278,92,1691
395495,397185,397278,93,1690
395495,397205,397279,74,1710
395495,397186,397289,103,1691
395495,397100,397294,194,1605
395495,397197,397296,99,1702
395495,397220,397302,82,1725
395495,397216,397308,92,1721
395495,397220,397311,91,1725
395495,397197,397314,117,1702
395495,397220,397316,96,1725
395495,397081,397316,235,1586
395495,397244,397317,73,1749
395495,397224,397317,93,1729
395495,397201,397319,118,1706
395495,397240,397327,87,1745
395502,397314,397327,13,1812
395502,397317,397328,11,1815
395502,397317,397328,11,1815
395502,397316,397328,12,1814
395495,397259,397329,70,1764
395495,397230,397330,100,1735
395495,397257,397330,73,1762
395495,397242,397331,89,1747
395495,397234,397330,96,1739
395502,397319,397332,13,1817
395495,397278,397335,57,1783
395502,397318,397336,18,1816
395495,397238,397337,99,1743
395495,397238,397340,102,1743
395495,397252,397341,89,1757
395495,397265,397344,79,1770
395495,397270,397344,74,1775
395495,397272,397344,72,1777
395495,397265,397346,81,1770
395502,397327,397346,19,1825
395495,397278,397347,69,1783
395495,397245,397349,104,1750
395502,397327,397349,22,1825
395495,397276,397351,75,1781
395495,397280,397353,73,1785
395502,397328,397354,26,1826
395502,397296,397367,71,1794
395502,397308,397371,63,1806
395393,395861,397372,1511,468
395502,397302,397374,72,1800
395502,397294,397375,81,1792
395502,397311,397376,65,1809
395502,397328,397379,51,1826
395502,397346,397418,72,1844
395502,397347,397424,77,1845
395502,397353,397426,73,1851
395502,397349,397427,78,1847
395502,397349,397432,83,1847
395502,397329,397437,108,1827
395502,397341,397438,97,1839
395502,397351,397444,93,1849
395502,397367,397445,78,1865
395502,397328,397447,119,1826
395502,397354,397452,98,1852
395502,397337,397453,116,1835
395502,397371,397458,87,1869
395502,397332,397459,127,1830
395502,397340,397461,121,1838
395502,397346,397467,121,1844
395502,397344,397473,129,1842
395502,397330,397477,147,1828
395502,397330,397484,154,1828
395502,397335,397486,151,1833
395502,397379,397489,110,1877
395502,397372,397489,117,1870
395502,397344,397493,149,1842
395502,397344,397497,153,1842
395502,397374,397498,124,1872
395502,397426,397500,74,1924
395502,397332,397501,169,1830
395502,397336,397507,171,1834
395502,397331,397516,185,1829
395502,397419,397524,105,1917
395502,397453,397533,80,1951
395502,397438,397534,96,1936
395502,397445,397540,95,1943
395502,397376,397541,165,1874
395502,397459,397542,83,1957
395502,397444,397542,98,1942
395502,397424,397542,118,1922
395502,397458,397544,86,1956
395502,397437,397546,109,1935
395502,397427,397548,121,1925
395502,397375,397549,174,1873
395502,397461,397552,91,1959
395502,397452,397556,104,1950
395502,397432,397562,130,1930
395502,397467,397563,96,1965
395502,397477,397564,87,1975
395502,397473,397565,92,1971
395502,397486,397566,80,1984
395502,397447,397567,120,1945
395502,397498,397566,68,1996
395502,397500,397571,71,1998
395568,397552,397571,19,1984
395568,397556,397573,17,1988
395502,397489,397575,86,1987
395502,397489,397576,87,1987
395568,397549,397577,28,1981
395502,397501,397582,81,1999
395568,397562,397583,21,1994
395568,397564,397583,19,1996
395502,397484,397586,102,1982
395568,397566,397588,22,1998
395502,397507,397589,82,2005
395568,397565,397591,26,1997
395568,397564,397591,27,1996
395502,397497,397590,93,1995
395502,397516,397592,76,2014
395502,397524,397593,69,2022
395502,397493,397598,105,1991
395502,397540,397599,59,2038
395568,397567,397600,33,1999
395502,397534,397609,75,2032
395502,397533,397613,80,2031
395568,397548,397613,65,1980
395568,397544,397617,73,1976
395502,397541,397618,77,2039
395412,396119,397626,1507,707
395568,397543,397627,84,1975
395502,397542,397633,91,2040
395568,397567,397633,66,1999
395568,397546,397645,99,1978
395568,397593,397656,63,2025
395568,397571,397662,91,2003
395568,397609,397671,62,2041
395568,397598,397684,86,2030
395568,397599,397694,95,2031
395568,397577,397701,124,2009
395568,397600,397703,103,2032
395568,397613,397709,96,2045
395431,396564,397710,1146,1133
395568,397633,397710,77,2065
395568,397617,397713,96,2049
395568,397592,397713,121,2024
395568,397576,397714,138,2008
395568,397591,397727,136,2023
395568,397613,397731,118,2045
395568,397571,397732,161,2003
395568,397582,397732,150,2014
395568,397626,397734,108,2058
395568,397662,397735,73,2094
395568,397588,397738,150,2020
395568,397591,397742,151,2023
395568,397633,397743,110,2065
395568,397627,397743,116,2059
395568,397591,397743,152,2023
395568,397671,397745,74,2103
395568,397656,397755,99,2088
395568,397619,397759,140,2051
395568,397573,397760,187,2005
395568,397694,397768,74,2126
395568,397575,397770,195,2007
395568,397684,397774,90,2116
395568,397645,397777,132,2077
395568,397590,397780,190,2022
395568,397583,397780,197,2015
395568,397714,397793,79,2146
395568,397710,397803,93,2142
395568,397711,397804,93,2143
395568,397583,397808,225,2015
395568,397735,397810,75,2167
395568,397701,397810,109,2133
395568,397713,397811,98,2145
395568,397745,397812,67,2177
395568,397743,397812,69,2175
395568,397743,397816,73,2175
395568,397734,397816,82,2166
395568,397713,397817,104,2145
395568,397738,397818,80,2170
395568,397743,397822,79,2175
395568,397727,397824,97,2159
395568,397731,397824,93,2163
395568,397732,397825,93,2164
395590,397812,397828,16,2222
395590,397816,397831,15,2226
395590,397816,397832,16,2226
395568,397586,397832,246,2018
395568,397742,397834,92,2174
395590,397817,397834,17,2227
395568,397733,397835,102,2165
395568,397703,397835,132,2135
395568,397759,397836,77,2191
395590,397818,397838,20,2228
395568,397755,397838,83,2187
395568,397760,397841,81,2192
395590,397812,397841,29,2222
395415,396326,397842,1516,911
395568,397768,397847,79,2200
395568,397709,397851,142,2141
395590,397822,397851,29,2232
395590,397824,397852,28,2234
395568,397780,397854,74,2212
395568,397770,397858,88,2202
395568,397793,397860,67,2225
395568,397774,397862,88,2206
395590,397824,397862,38,2234
395568,397781,397863,82,2213
395568,397777,397863,86,2209
395590,397811,397877,66,2221
395590,397810,397887,77,2220
395590,397808,397890,82,2218
395568,397803,397894,91,2235
395590,397810,397899,89,2220
395590,397825,397899,74,2235
395590,397828,397925,97,2238
395590,397831,397929,98,2241
395590,397832,397948,116,2242
395590,397860,397950,90,2270
395590,397848,397964,116,2258
395590,397862,397968,106,2272
395590,397854,397968,114,2264
395590,397838,397969,131,2248
395590,397834,397972,138,2244
395590,397839,397973,134,2249
395590,397858,397973,115,2268
395590,397864,397974,110,2274
395590,397862,397979,117,2272
395590,397877,397981,104,2287
395590,397887,397981,94,2297
395590,397863,397982,119,2273
395590,397894,397983,89,2304
395590,397853,397986,133,2263
395590,397851,397989,138,2261
395590,397834,397992,158,2244
395590,397899,398001,102,2309
395590,397890,398001,111,2300
395590,397832,398002,170,2242
395590,397925,398010,85,2335
395590,397835,398011,176,2245
395590,397851,398012,161,2261
395590,397841,398013,172,2251
395590,397841,398020,179,2251
395590,397950,398021,71,2360
395590,397929,398023,94,2339
395590,397899,398025,126,2309
395590,397948,398038,90,2358
395590,397969,398041,72,2379
395590,397836,398044,208,2246
395590,397836,398049,213,2246
395590,397973,398058,85,2383
395590,397974,398063,89,2384
395590,397972,398065,93,2382
395590,397979,398065,86,2389
395590,397981,398067,86,2391
395590,397983,398070,87,2393
395590,397982,398071,89,2392
395590,398001,398071,70,2411
395590,397965,398070,105,2375
395590,397973,398072,99,2383
395590,398002,398074,72,2412
395590,398001,398075,74,2411
395590,397989,398077,88,2399
395590,397968,398078,110,2378
395590,397842,398082,240,2252
395590,397981,398083,102,2391
395598,398070,398084,14,2472
395590,397992,398084,92,2402
395598,398071,398085,14,2473
395598,398072,398086,14,2474
395590,398013,398086,73,2423
395598,398071,398088,17,2473
395590,398020,398091,71,2430
395598,398073,398094,21,2475
395590,397986,398095,109,2396
395590,398012,398095,83,2422
395598,398075,398096,21,2477
395598,398074,398097,23,2476
395590,398022,398097,75,2432
395590,398025,398109,84,2435
395598,398078,398109,31,2480
395590,398041,398111,70,2451
395598,398077,398112,35,2479
395590,398010,398113,103,2420
395590,398012,398113,101,2422
395590,398023,398120,97,2433
395590,398044,398123,79,2454
395590,398038,398124,86,2448
395590,397968,398131,163,2378
395598,398067,398133,66,2469
395598,398066,398135,69,2468
395598,398063,398140,77,2465
395598,398065,398142,77,2467
395598,398097,398145,48,2499
395598,398097,398145,48,2499
395590,398049,398152,103,2459
395598,398096,398156,60,2498
395598,398082,398163,81,2484
395598,398111,398169,58,2513
395598,398109,398173,64,2511
395598,398112,398174,62,2514
395598,398109,398182,73,2511
395598,398113,398207,94,2515
395598,398120,398210,90,2522
395598,398145,398213,68,2547
395598,398123,398214,91,2525
395598,398083,398218,135,2485
395598,398140,398219,79,2542
395598,398142,398219,77,2544
395598,398133,398223,90,2535
395598,398135,398226,91,2537
395598,398084,398228,144,2486
395598,398113,398232,119,2515
395598,398125,398241,116,2527
395598,398131,398248,117,2533
395598,398145,398249,104,2547
395598,398156,398254,98,2558
395598,398095,398255,160,2497
395598,398086,398258,172,2488
395598,398169,398261,92,2571
395598,398091,398261,170,2493
395598,398152,398264,112,2554
395598,398163,398266,103,2565
395598,398095,398267,172,2497
395598,398182,398268,86,2584
395598,398094,398271,177,2496
395598,398085,398271,186,2487
395598,398173,398274,101,2575
395598,398088,398275,187,2490
395444,396796,398278,1482,1352
395598,398174,398281,107,2576
395598,398223,398282,59,2625
395598,398213,398283,70,2615
395598,398207,398289,82,2609
395598,398219,398291,72,2621
395598,398228,398295,67,2630
395598,398226,398297,71,2628
395598,398219,398298,79,2621
395598,398085,398298,213,2487
395598,398210,398301,91,2612
395598,398214,398303,89,2616
395598,398218,398312,94,2620
395598,398232,398318,86,2634
395606,398298,398318,20,2692
395606,398297,398319,22,2691
395606,398301,398319,18,2695
395606,398298,398320,22,2692
395598,398088,398321,233,2490
395606,398303,398328,25,2697
395598,398241,398332,91,2643
395598,398274,398333,59,2676
395606,398312,398334,22,2706
395598,398254,398334,80,2656
395598,398271,398336,65,2673
395598,398258,398337,79,2660
395598,398249,398338,89,2651
395598,398261,398339,78,2663
395598,398248,398339,91,2650
395606,398318,398340,22,2712
395598,398277,398342,65,2679
395598,398255,398344,89,2657
395598,398264,398344,80,2666
395606,398319,398345,26,2713
395598,398278,398349,71,2680
395598,398266,398353,87,2668
395606,398318,398354,36,2712
395606,398295,398357,62,2689
395598,398268,398358,90,2670
395598,398261,398357,96,2663
395598,398268,398362,94,2670
395598,398271,398367,96,2673
395606,398289,398374,85,2683
395606,398291,398375,84,2685
395606,398283,398377,94,2677
395598,398281,398382,101,2683
395606,398340,398391,51,2734
395606,398319,398399,80,2713
395606,398344,398400,56,2738
395606,398345,398401,56,2739
395606,398339,398401,62,2733
395606,398344,398400,56,2738
395606,398342,398409,67,2736
395606,398320,398424,104,2714
395606,398353,398432,79,2747
395606,398362,398440,78,2756
395606,398349,398440,91,2743
395606,398339,398442,103,2733
395606,398358,398448,90,2752
395606,398334,398462,128,2728
395606,398337,398463,126,2731
395606,398377,398464,87,2771
395606,398336,398465,129,2730
395606,398357,398466,109,2751
395606,398358,398468,110,2752
395606,398322,398470,148,2716
395606,398382,398471,89,2776
395606,398354,398471,117,2748
395606,398374,398478,104,2768
395606,398367,398480,113,2761
395606,398375,398482,107,2769
395606,398401,398495,94,2795
395606,398400,398498,98,2794
395606,398391,398500,109,2785
395606,398401,398500,99,2795
395606,398402,398501,99,2796
395606,398332,398509,177,2726
395606,398333,398510,177,2727
395606,398334,398513,179,2728
