submit_time,start_time,end_time,run_time,wait_time
395606,398338,398518,180,2732
395606,398409,398521,112,2803
395606,398424,398523,99,2818
395606,398440,398524,84,2834
395606,398466,398525,59,2860
395606,398399,398527,128,2793
395606,398442,398528,86,2836
395606,398432,398530,98,2826
395606,398329,398536,207,2723
395606,398441,398539,98,2835
395494,397043,398542,1499,1549
395606,398464,398542,78,2858
395606,398448,398544,96,2842
395606,398470,398547,77,2864
395606,398468,398547,79,2862
395606,398471,398547,76,2865
395606,398465,398549,84,2859
395706,398544,398552,8,2838
395706,398545,398553,8,2839
395706,398547,398557,10,2841
395706,398547,398558,11,2841
395606,398463,398559,96,2857
395606,398462,398559,97,2856
395606,398471,398559,88,2865
395706,398547,398562,15,2841
395606,398482,398565,83,2876
395706,398549,398565,16,2843
395606,398480,398566,86,2874
395706,398552,398567,15,2846
395606,398478,398570,92,2872
395606,398498,398570,72,2892
395706,398542,398570,28,2836
395706,398555,398572,17,2849
395606,398500,398575,75,2894
395606,398501,398576,75,2895
395606,398500,398576,76,2894
395606,398510,398588,78,2904
395606,398495,398591,96,2889
395606,398523,398592,69,2917
395606,398509,398592,83,2903
395606,398518,398596,78,2912
395606,398521,398598,77,2915
395606,398513,398601,88,2907
395706,398528,398605,77,2822
395706,398539,398605,66,2833
395606,398524,398609,85,2918
395706,398530,398612,82,2824
395706,398536,398615,79,2830
395706,398527,398622,95,2821
395706,398557,398626,69,2851
395706,398558,398655,97,2852
395706,398588,398656,68,2882
395706,398576,398661,85,2870
395706,398559,398663,104,2853
395706,398605,398671,66,2899
395706,398605,398675,70,2899
395706,398596,398677,81,2890
395706,398592,398678,86,2886
395706,398576,398680,104,2870
395706,398559,398682,123,2853
395706,398601,398687,86,2895
395706,398622,398693,71,2916
395706,398559,398694,135,2853
395706,398592,398701,109,2886
395706,398598,398707,109,2892
395706,398615,398712,97,2909
395706,398611,398713,102,2905
395706,398591,398713,122,2885
395706,398572,398714,142,2866
395706,398575,398714,139,2869
395706,398565,398717,152,2859
395706,398626,398717,91,2920
395706,398567,398732,165,2861
395706,398663,398735,72,2957
395706,398661,398736,75,2955
395706,398565,398737,172,2859
395706,398656,398749,93,2950
395706,398612,398749,137,2906
395706,398566,398761,195,2860
395706,398671,398763,92,2965
395706,398564,398762,198,2858
395706,398656,398766,110,2950
395706,398675,398769,94,2969
395706,398678,398772,94,2972
395706,398693,398774,81,2987
395706,398681,398775,94,2975
395706,398677,398781,104,2971
395706,398694,398782,88,2988
395706,398570,398785,215,2864
395706,398687,398789,102,2981
395706,398713,398790,77,3007
395706,398682,398791,109,2976
395706,398701,398793,92,2995
395706,398570,398793,223,2864
395706,398714,398796,82,3008
395706,398717,398796,79,3011
395706,398714,398796,82,3008
395706,398707,398802,95,3001
395706,398735,398802,67,3029
395739,398794,398803,9,3055
395706,398713,398804,91,3007
395739,398796,398805,9,3057
395739,398793,398806,13,3054
395739,398796,398807,11,3057
395706,398717,398808,91,3011
395706,398571,398808,237,2865
395706,398737,398809,72,3031
395495,397290,398810,1520,1795
395739,398796,398812,16,3057
395706,398712,398812,100,3006
395706,398736,398816,80,3030
395739,398802,398821,19,3063
395739,398803,398822,19,3064
395706,398732,398823,91,3026
395739,398802,398824,22,3063
395706,398763,398825,62,3057
395706,398763,398827,64,3057
395706,398749,398827,78,3043
395739,398804,398830,26,3065
395706,398750,398834,84,3044
395706,398761,398836,75,3055
395706,398766,398842,76,3060
395706,398769,398843,74,3063
395706,398773,398845,72,3067
395739,398792,398851,59,3053
395706,398774,398865,91,3068
395739,398790,398873,83,3051
395739,398789,398888,99,3050
395739,398805,398890,85,3066
395739,398785,398890,105,3046
395739,398782,398895,113,3043
395739,398806,398906,100,3067
395739,398781,398907,126,3042
395739,398811,398915,104,3072
395739,398836,398917,81,3097
395739,398834,398919,85,3095
395739,398808,398920,112,3069
395739,398830,398924,94,3091
395739,398842,398925,83,3103
395739,398845,398927,82,3106
395739,398851,398938,87,3112
395739,398807,398941,134,3068
395739,398814,398945,131,3075
395739,398809,398945,136,3070
395739,398827,398946,119,3088
395739,398843,398947,104,3104
395739,398823,398948,125,3084
395739,398873,398951,78,3134
395739,398825,398953,128,3086
395739,398865,398955,90,3126
395739,398824,398955,131,3085
395739,398812,398961,149,3073
395739,398827,398974,147,3088
395568,397805,398975,1170,2237
395739,398808,398975,167,3069
395739,398888,398977,89,3149
395739,398890,398981,91,3151
395739,398917,398994,77,3178
395739,398919,398997,78,3180
395739,398920,399001,81,3181
395739,398890,399003,113,3151
395739,398924,399003,79,3185
395502,397542,399004,1462,2040
395739,398816,399010,194,3077
395739,398907,399011,104,3168
395739,398906,399018,112,3167
395739,398945,399021,76,3206
395739,398915,399021,106,3176
395739,398953,399026,73,3214
395739,398945,399026,81,3206
395739,398895,399026,131,3156
395739,398947,399028,81,3208
395739,398948,399028,80,3209
395739,398941,399032,91,3202
395739,398951,399033,82,3212
395739,398956,399034,78,3217
395739,398938,399040,102,3199
395766,399028,399042,14,3262
395739,398927,399043,116,3188
395739,398982,399044,62,3243
395739,398955,399048,93,3216
395739,398974,399049,75,3235
395739,398948,399049,101,3209
395739,398821,399049,228,3082
395766,399028,399050,22,3262
395739,398975,399051,76,3236
395766,399032,399051,19,3266
395739,398925,399054,129,3186
395766,399034,399055,21,3268
395739,398822,399056,234,3083
395766,399034,399057,23,3268
395739,398961,399060,99,3222
395739,398994,399061,67,3255
395739,398977,399065,88,3238
395766,399043,399065,22,3277
395766,399040,399067,27,3274
395739,398997,399069,72,3258
395739,399001,399072,71,3262
395766,399044,399073,29,3278
395739,399003,399072,69,3264
395739,399003,399074,71,3264
395739,398975,399079,104,3236
395739,399005,399079,74,3266
395739,399010,399081,71,3271
395766,399043,399087,44,3277
395739,399011,399090,79,3272
395766,399026,399099,73,3260
395766,399026,399103,77,3260
395766,399026,399106,80,3260
395739,399018,399114,96,3279
395766,399021,399114,93,3255
395766,399065,399120,55,3299
395766,399065,399124,59,3299
395766,399048,399128,80,3282
395766,399061,399129,68,3295
395766,399072,399131,59,3306
395766,399067,399132,65,3301
395766,399069,399133,64,3303
395766,399073,399132,59,3307
395766,399073,399136,63,3307
395766,399081,399161,80,3315
395766,399079,399165,86,3313
395766,399103,399167,64,3337
395766,399079,399172,93,3313
395766,399049,399172,123,3283
395766,399075,399174,99,3309
395766,399106,399175,69,3340
395766,399087,399186,99,3321
395766,399058,399187,129,3292
395766,399090,399187,97,3324
395766,399049,399188,139,3283
395766,399049,399190,141,3283
395766,399051,399198,147,3285
395766,399051,399199,148,3285
395766,399099,399201,102,3333
395766,399056,399206,150,3290
395766,399136,399207,71,3370
395766,399114,399209,95,3348
395591,398058,399210,1152,2467
395766,399129,399212,83,3363
395766,399124,399216,92,3358
395766,399133,399216,83,3367
395766,399131,399218,87,3365
395766,399133,399219,86,3367
395766,399060,399222,162,3294
395766,399050,399236,186,3284
395766,399161,399237,76,3395
395766,399128,399239,111,3362
395766,399055,399238,183,3289
395766,399054,399241,187,3288
395766,399132,399245,113,3366
395766,399172,399245,73,3406
395766,399114,399247,133,3348
395766,399187,399251,64,3421
395766,399165,399251,86,3399
395766,399167,399253,86,3401
395766,399175,399255,80,3409
395766,399120,399256,136,3354
395766,399174,399259,85,3408
395771,399251,399264,13,3480
395771,399247,399266,19,3476
395766,399187,399271,84,3421
395771,399251,399271,20,3480
395766,399172,399271,99,3406
395766,399187,399272,85,3421
395766,399198,399273,75,3432
395766,399188,399275,87,3422
395766,399190,399275,85,3424
395771,399253,399276,23,3482
395771,399255,399278,23,3484
395771,399259,399285,26,3488
395771,399256,399286,30,3485
395766,399199,399286,87,3433
395766,399210,399287,77,3444
395766,399222,399289,67,3456
395766,399201,399290,89,3435
395766,399219,399291,72,3453
395766,399218,399295,77,3452
395771,399266,399296,30,3495
395771,399264,399297,33,3493
395766,399207,399300,93,3441
395766,399206,399301,95,3440
395766,399212,399302,90,3446
395766,399236,399302,66,3470
395766,399216,399304,88,3450
395766,399216,399306,90,3450
395766,399209,399311,102,3443
395771,399245,399315,70,3474
395771,399239,399319,80,3468
395771,399241,399320,79,3470
395766,399237,399330,93,3471
395771,399245,399333,88,3474
395771,399271,399339,68,3500
395771,399297,399350,53,3526
395771,399296,399353,57,3525
395771,399271,399358,87,3500
395771,399291,399359,68,3520
395771,399295,399361,66,3524
395771,399302,399374,72,3531
395771,399300,399379,79,3529
395771,399304,399380,76,3533
395771,399278,399394,116,3507
395771,399287,399396,109,3516
395771,399276,399398,122,3505
395771,399290,399399,109,3519
395598,398282,399400,1118,2684
395771,399306,399400,94,3535
395771,399311,399402,91,3540
395771,399272,399406,134,3501
395771,399272,399408,136,3501
395771,399316,399411,95,3545
395771,399319,399412,93,3548
395771,399273,399415,142,3502
395771,399289,399419,130,3518
395771,399302,399419,117,3531
395771,399350,399421,71,3579
395771,399301,399430,129,3530
395771,399353,399431,78,3582
395771,399320,399442,122,3549
395771,399285,399444,159,3514
395771,399339,399453,114,3568
395771,399380,399457,77,3609
395771,399358,399460,102,3587
395771,399333,399462,129,3562
395771,399379,399470,91,3608
395771,399330,399474,144,3559
395771,399286,399475,189,3515
395771,399396,399478,82,3625
395771,399275,399478,203,3504
395771,399400,399480,80,3629
395771,399394,399481,87,3623
395771,399415,399484,69,3644
395771,399399,399485,86,3628
395771,399286,399486,200,3515
395771,399359,399487,128,3588
395771,399398,399490,92,3627
395771,399419,399492,73,3648
395771,399408,399492,84,3637
395771,399402,399492,90,3631
395771,399406,399493,87,3635
395771,399412,399494,82,3641
395771,399400,399497,97,3629
395771,399421,399499,78,3650
395861,399488,399504,16,3627
395861,399490,399504,14,3629
395771,399411,399506,95,3640
395771,399431,399506,75,3660
395771,399275,399507,232,3504
395771,399420,399508,88,3649
395861,399486,399509,23,3625
395771,399361,399509,148,3590
395771,399374,399510,136,3603
395771,399430,399511,81,3659
395861,399492,399511,19,3631
395861,399492,399513,21,3631
395861,399493,399514,21,3632
395861,399492,399515,23,3631
395771,399442,399520,78,3671
395861,399494,399527,33,3633
395861,399497,399528,31,3636
395771,399444,399528,84,3673
395771,399453,399531,78,3682
395771,399462,399536,74,3691
395771,399470,399541,71,3699
395771,399457,399543,86,3686
395771,399460,399544,84,3689
395861,399484,399544,60,3623
395771,399475,399547,72,3704
395861,399485,399552,67,3624
395861,399480,399554,74,3619
395771,399478,399558,80,3707
395861,399514,399559,45,3653
395771,399474,399559,85,3703
395861,399513,399560,47,3652
395861,399482,399571,89,3621
395861,399516,399577,61,3655
395861,399520,399584,64,3659
395861,399499,399586,87,3638
395861,399528,399593,65,3667
395861,399528,399604,76,3667
395861,399504,399622,118,3643
395861,399554,399624,70,3693
395861,399527,399625,98,3666
395861,399513,399633,120,3652
395861,399504,399634,130,3643
395861,399558,399641,83,3697
395861,399531,399648,117,3670
395861,399559,399648,89,3698
395861,399541,399649,108,3680
395861,399509,399654,145,3648
395861,399509,399662,153,3648
395861,399543,399665,122,3682
395861,399552,399668,116,3691
395607,398525,399669,1144,2918
395861,399586,399677,91,3725
395861,399545,399677,132,3684
395861,399584,399678,94,3723
395861,399571,399679,108,3710
395861,399577,399681,104,3716
395861,399559,399683,124,3698
395861,399560,399684,124,3699
395861,399544,399686,142,3683
395861,399536,399691,155,3675
395861,399506,399693,187,3645
395861,399507,399707,200,3646
395861,399650,399711,61,3789
395861,399641,399711,70,3780
395861,399508,399711,203,3647
395861,399510,399713,203,3649
395861,399634,399716,82,3773
395861,399624,399721,97,3763
395861,399625,399720,95,3764
395861,399547,399724,177,3686
395861,399593,399725,132,3732
395861,399648,399725,77,3787
395861,399623,399727,104,3762
395861,399654,399728,74,3793
395861,399604,399732,128,3743
395861,399648,399732,84,3787
395861,399633,399734,101,3772
395861,399665,399734,69,3804
395861,399662,399735,73,3801
395861,399668,399742,74,3807
395873,399728,399744,16,3855
395861,399506,399745,239,3645
395873,399727,399745,18,3854
395861,399669,399749,80,3808
395873,399725,399750,25,3852
395861,399677,399750,73,3816
395861,399677,399751,74,3816
395873,399732,399753,21,3859
395873,399734,399758,24,3861
395873,399734,399758,24,3861
395861,399678,399761,83,3817
395873,399732,399762,30,3859
395873,399735,399766,31,3862
395861,399684,399766,82,3823
395861,399683,399769,86,3822
395861,399679,399771,92,3818
395861,399694,399777,83,3833
395873,399742,399777,35,3869
395861,399711,399778,67,3850
395861,399681,399783,102,3820
395861,399707,399783,76,3846
395861,399711,399784,73,3850
395861,399711,399784,73,3850
395861,399691,399787,96,3830
395873,399721,399791,70,3848
395873,399722,399794,72,3849
395861,399686,399794,108,3825
395873,399724,399795,71,3851
395873,399725,399795,70,3852
395861,399713,399805,92,3852
395861,399511,399807,296,3650
395873,399767,399821,54,3894
395873,399766,399821,55,3893
395873,399744,399824,80,3871
395873,399769,399828,59,3896
395873,399771,399828,57,3898
395873,399778,399841,63,3905
395873,399777,399846,69,3904
395873,399791,399853,62,3918
395873,399777,399854,77,3904
395873,399745,399854,109,3872
395873,399785,399857,72,3912
395873,399787,399861,74,3914
395873,399783,399872,89,3910
395873,399794,399877,83,3921
395873,399749,399881,132,3876
395873,399784,399883,99,3911
395873,399795,399887,92,3922
395873,399762,399887,125,3889
395873,399795,399894,99,3922
395873,399805,399894,89,3932
395873,399745,399896,151,3872
395873,399794,399901,107,3921
395873,399821,399902,81,3948
395873,399828,399906,78,3955
395873,399783,399907,124,3910
395873,399807,399911,104,3934
395873,399824,399917,93,3951
395873,399751,399922,171,3878
395873,399758,399922,164,3885
395873,399841,399926,85,3968
395873,399822,399928,106,3949
395873,399829,399930,101,3956
395873,399846,399933,87,3973
395873,399750,399934,184,3877
395873,399861,399949,88,3988
395873,399877,399951,74,4004
395873,399883,399951,68,4010
395873,399751,399952,201,3878
395873,399857,399952,95,3984
395873,399881,399953,72,4008
395873,399853,399955,102,3980
395873,399761,399956,195,3888
395873,399872,399956,84,3999
395873,399758,399961,203,3885
395873,399854,399962,108,3981
395878,399956,399967,11,4078
395878,399961,399970,9,4083
395873,399753,399970,217,3880
395878,399962,399971,9,4084
395873,399854,399974,120,3981
395878,399967,399977,10,4089
395873,399896,399978,82,4023
395873,399887,399981,94,4014
395878,399970,399986,16,4092
395873,399894,399986,92,4021
395873,399902,399991,89,4029
395878,399971,399992,21,4093
395873,399901,399992,91,4028
395873,399894,399994,100,4021
395878,399971,399995,24,4093
395873,399907,399997,90,4034
395878,399974,399998,24,4096
395873,399923,400000,77,4050
395873,399906,400001,95,4033
395873,399887,400002,115,4014
395873,399922,400006,84,4049
395878,399978,400006,28,4100
395873,399926,400009,83,4053
395873,399911,400009,98,4038
395873,399930,400013,83,4057
395873,399933,400017,84,4060
395873,399934,400021,87,4061
395873,399917,400021,104,4044
395873,399928,400022,94,4055
395878,399955,400023,68,4077
395878,399953,400023,70,4075
395878,399956,400025,69,4078
395878,399952,400034,82,4074
395873,399950,400035,85,4077
395878,399952,400037,85,4074
395878,399978,400053,75,4100
395873,399951,400066,115,4078
395878,400013,400080,67,4135
395878,400009,400098,89,4131
395878,399997,400099,102,4119
395878,400006,400101,95,4128
395878,400023,400102,79,4145
395878,400017,400104,87,4139
395878,399981,400106,125,4103
395878,400025,400107,82,4147
395878,400000,400111,111,4122
395878,400098,400111,13,4220
395878,400001,400111,110,4123
395878,400066,400111,45,4188
395878,400082,400111,29,4204
395878,399986,400111,125,4108
395878,400022,400111,89,4144
395878,400053,400111,58,4175
395878,399992,400111,119,4114
395878,400099,400111,12,4221
395878,400006,400111,105,4128
395878,400021,400111,90,4143
395878,400037,400111,74,4159
395878,400106,400111,5,4228
395878,399998,400111,113,4120
395878,400002,400111,109,4124
395878,400021,400111,90,4143
395862,399716,400112,396,3854
395874,399951,400112,161,4077
395878,400023,400111,88,4145
395878,400034,400111,77,4156
395740,399021,400112,1091,3281
395878,399986,400111,125,4108
395878,399992,400111,119,4114
395878,400035,400111,76,4157
395766,399239,400112,873,3473
395772,399478,400112,634,3706
395878,399994,400111,117,4116
395878,400104,400111,7,4226
395706,398775,400112,1337,3069
395878,399995,400111,116,4117
395878,400010,400111,101,4132
395878,399991,400111,120,4113
395878,400107,400111,4,4229
395878,400101,400111,10,4223
395878,400103,400111,8,4225
400290,400290,401406,1116,0
401408,401408,401409,1,0
401408,401408,401411,3,0
401408,401408,401411,3,0
401408,401408,401411,3,0
401408,401408,401411,3,0
401408,401408,401411,3,0
401408,401408,401411,3,0
401408,401408,401411,3,0
401408,401408,401411,3,0
401408,401412,401419,7,4
401408,401411,401425,14,3
401408,401411,401426,15,3
401408,401419,401426,7,11
401408,401408,401428,20,0
401408,401426,401430,4,18
401408,401425,401431,6,17
401408,401412,401431,19,4
401408,401409,401431,22,1
401408,401427,401432,5,19
401408,401431,401433,2,23
401408,401428,401434,6,20
401408,401431,401434,3,23
401408,401430,401433,3,22
401408,401412,401436,24,4
401408,401412,401437,25,4
401408,401411,401441,30,3
401408,401412,401441,29,4
400294,400294,401442,1148,0
401408,401434,401443,9,26
401408,401431,401443,12,23
401408,401437,401445,8,29
401408,401442,401445,3,34
401408,401444,401446,2,36
401408,401434,401446,12,26
401408,401441,401446,5,33
401408,401443,401447,4,35
401408,401408,401447,39,0
401408,401408,401447,39,0
401408,401437,401448,11,29
401408,401446,401448,2,38
401408,401446,401448,2,38
401408,401446,401449,3,38
401408,401445,401448,3,37
401408,401408,401450,42,0
401408,401447,401450,3,39
401408,401441,401451,10,33
401408,401434,401451,17,26
401408,401447,401452,5,39
401408,401433,401453,20,25
401408,401451,401454,3,43
401408,401447,401454,7,39
401442,401453,401455,2,11
401408,401448,401455,7,40
401442,401454,401456,2,12
401442,401454,401456,2,12
401408,401449,401457,8,41
401408,401447,401457,10,39
401442,401455,401457,2,13
401408,401449,401457,8,41
401442,401455,401456,1,13
401408,401449,401458,9,41
401408,401450,401458,8,42
401442,401456,401458,2,14
401442,401456,401458,2,14
401408,401448,401459,11,40
401408,401450,401458,8,42
401408,401451,401458,7,43
401442,401457,401461,4,15
400292,400292,401468,1176,0
401442,401459,401475,16,17
401408,401432,401476,44,24
400291,400291,401477,1186,0
401442,401459,401480,21,17
401408,401408,401481,73,0
400290,400290,401484,1194,0
400295,400295,401484,1189,0
401442,401481,401487,6,39
400292,400292,401491,1199,0
401442,401481,401492,11,39
400293,400293,401497,1204,0
401442,401461,401498,37,19
401442,401497,401499,2,55
401442,401492,401500,8,50
401442,401498,401501,3,56
401442,401459,401502,43,17
401408,401408,401502,94,0
401442,401491,401503,12,49
401442,401499,401504,5,57
401442,401457,401507,50,15
401442,401477,401507,30,35
401442,401500,401512,12,58
401442,401503,401512,9,61
401442,401501,401513,12,59
401442,401504,401514,10,62
401408,401408,401514,106,0
400298,400298,401516,1218,0
401442,401484,401518,34,42
401442,401507,401519,12,65
401442,401508,401520,12,66
401442,401513,401521,8,71
401442,401512,401521,9,70
401442,401487,401522,35,45
401442,401514,401521,7,72
401442,401512,401523,11,70
401442,401514,401523,9,72
401442,401520,401523,3,78
401442,401485,401522,37,43
401442,401522,401525,3,80
401442,401521,401525,4,79
401442,401516,401525,9,74
401442,401523,401525,2,81
401442,401518,401524,6,76
401442,401521,401524,3,79
401442,401522,401524,2,80
400297,400297,401526,1229,0
401442,401519,401526,7,77
401442,401525,401527,2,83
401442,401525,401527,2,83
401468,401526,401528,2,58
401442,401525,401528,3,83
401442,401524,401528,4,82
401442,401523,401529,6,81
401442,401525,401530,5,83
401468,401527,401530,3,59
401468,401526,401530,4,58
401468,401527,401530,3,59
401442,401523,401530,7,81
401442,401502,401531,29,60
401442,401502,401531,29,60
401468,401527,401530,3,59
401468,401528,401532,4,60
401468,401528,401532,4,60
401408,401408,401531,123,0
401468,401528,401532,4,60
401442,401526,401532,6,84
401468,401529,401534,5,61
401468,401534,401540,6,66
401468,401532,401542,10,64
400304,400304,401542,1238,0
401442,401468,401543,75,26
401468,401543,401547,4,75
401468,401542,401547,5,74
401468,401540,401549,9,72
401468,401533,401549,16,65
401468,401532,401551,19,64
401468,401549,401552,3,81
401468,401542,401552,10,74
401468,401547,401553,6,79
401468,401552,401554,2,84
401468,401547,401555,8,79
401468,401552,401557,5,84
400296,400296,401558,1262,0
401468,401550,401558,8,82
401468,401530,401560,30,62
401468,401552,401559,7,84
401468,401558,401562,4,90
400301,400301,401562,1261,0
401468,401560,401565,5,92
401468,401555,401566,11,87
401468,401557,401566,9,89
401442,401457,401566,109,15
401468,401562,401567,5,94
401468,401560,401568,8,92
401468,401566,401569,3,98
401468,401553,401568,15,85
401468,401566,401568,2,98
401468,401567,401569,2,99
401468,401532,401569,37,64
401468,401563,401568,5,95
401468,401558,401570,12,90
401442,401457,401571,114,15
401468,401568,401571,3,100
401468,401567,401572,5,99
401468,401570,401572,2,102
401468,401569,401571,2,101
401468,401569,401571,2,101
401468,401569,401571,2,101
401468,401569,401573,4,101
401468,401573,401574,1,105
401468,401573,401574,1,105
401468,401570,401576,6,102
401468,401572,401576,4,104
401468,401530,401576,46,62
401468,401572,401577,5,104
401468,401555,401577,22,87
401468,401530,401577,47,62
401468,401530,401577,47,62
401468,401571,401577,6,103
401468,401573,401577,4,105
401478,401576,401577,1,98
401478,401576,401577,1,98
401468,401532,401578,46,64
401478,401576,401579,3,98
401478,401576,401578,2,98
401478,401577,401579,2,99
401478,401576,401579,3,98
401478,401577,401579,2,99
401478,401577,401579,2,99
401478,401578,401580,2,100
401478,401578,401581,3,100
401468,401571,401581,10,103
401468,401565,401582,17,97
400302,400302,401584,1282,0
401468,401570,401584,14,102
401468,401530,401585,55,62
401468,401531,401586,55,63
401442,401457,401591,134,15
401478,401586,401592,6,108
401478,401585,401592,7,107
401478,401579,401594,15,101
401478,401584,401597,13,106
401478,401591,401597,6,113
401478,401592,401598,6,114
401478,401579,401599,20,101
401478,401597,401599,2,119
401478,401592,401600,8,114
401478,401597,401600,3,119
401478,401594,401601,7,116
401478,401598,401602,4,120
401478,401600,401603,3,122
401478,401599,401604,5,121
401478,401578,401604,26,100
401478,401600,401605,5,122
401478,401604,401605,1,126
401478,401601,401605,4,123
401478,401604,401606,2,126
401478,401600,401607,7,122
401478,401606,401608,2,128
401478,401602,401608,6,124
401478,401603,401609,6,125
401442,401458,401609,151,16
401478,401606,401609,3,128
401442,401458,401610,152,16
401478,401608,401611,3,130
401478,401608,401611,3,130
401478,401607,401611,4,129
401478,401609,401612,3,131
401478,401578,401612,34,100
401478,401579,401612,33,101
401478,401581,401613,32,103
401478,401610,401614,4,132
401478,401607,401614,7,129
401478,401582,401614,32,104
401478,401579,401614,35,101
401478,401607,401614,7,129
401484,401614,401616,2,130
401478,401614,401617,3,136
401478,401609,401617,8,131
401484,401615,401618,3,131
401484,401616,401618,2,132
401478,401614,401619,5,136
401478,401610,401618,8,132
401478,401612,401619,7,134
401484,401617,401619,2,133
401484,401618,401620,2,134
401478,401612,401620,8,134
401484,401618,401620,2,134
401478,401611,401620,9,133
401478,401611,401619,8,133
401478,401612,401621,9,134
401478,401611,401621,10,133
401484,401617,401620,3,133
401478,401613,401620,7,135
401484,401619,401620,1,135
401484,401619,401621,2,135
401468,401531,401626,95,63
401484,401619,401629,10,135
401442,401458,401631,173,16
401478,401581,401633,52,103
401478,401578,401633,55,100
401442,401476,401634,158,34
401478,401584,401635,51,106
401484,401633,401638,5,149
401484,401635,401639,4,151
401484,401634,401639,5,150
401484,401621,401640,19,137
401484,401621,401641,20,137
401484,401638,401642,4,154
401484,401622,401642,20,138
401484,401621,401644,23,137
401484,401639,401644,5,155
401484,401621,401644,23,137
401484,401644,401646,2,160
401478,401578,401646,68,100
401484,401639,401647,8,155
401484,401640,401647,7,156
401484,401644,401648,4,160
401484,401646,401648,2,162
401484,401647,401648,1,163
401484,401647,401649,2,163
401484,401641,401648,7,157
401484,401647,401649,2,163
401484,401644,401648,4,160
401468,401531,401650,119,63
401484,401648,401651,3,164
401478,401580,401651,71,102
401484,401648,401652,4,164
401484,401649,401653,4,165
401484,401651,401653,2,167
401484,401648,401653,5,164
401484,401642,401654,12,158
401484,401649,401654,5,165
401484,401651,401654,3,167
401484,401649,401655,6,165
401484,401652,401655,3,168
401484,401649,401654,5,165
401478,401580,401657,77,102
401484,401620,401658,38,136
401484,401652,401659,7,168
401484,401642,401659,17,158
401484,401621,401661,40,137
401486,401659,401660,1,173
401486,401659,401662,3,173
401484,401654,401662,8,170
401484,401654,401662,8,170
401484,401653,401662,9,169
401486,401661,401663,2,175
401484,401657,401663,6,173
401484,401653,401663,10,169
401484,401656,401663,7,172
401484,401654,401663,9,170
401486,401661,401664,3,175
401484,401653,401664,11,169
401484,401655,401663,8,171
401486,401662,401663,1,176
401484,401633,401663,30,149
401484,401626,401664,38,142
401486,401662,401664,2,176
401486,401662,401665,3,176
401486,401662,401665,3,176
401484,401656,401665,9,172
401442,401458,401669,211,16
401484,401629,401669,40,145
401486,401663,401677,14,177
401486,401669,401679,10,183
401486,401669,401685,16,183
401486,401665,401686,21,179
401484,401620,401689,69,136
401486,401667,401691,24,181
401486,401664,401692,28,178
401442,401475,401692,217,33
401484,401631,401693,62,147
401486,401678,401694,16,192
401486,401679,401695,16,193
401486,401692,401695,3,206
400299,400299,401698,1399,0
401486,401694,401699,5,208
401486,401693,401699,6,207
401486,401663,401699,36,177
401486,401692,401701,9,206
401486,401695,401705,10,209
400306,400307,401708,1401,1
401486,401699,401710,11,213
401486,401699,401710,11,213
401486,401695,401710,15,209
401486,401686,401712,26,200
401486,401699,401712,13,213
401486,401685,401713,28,199
401486,401689,401713,24,203
401486,401701,401714,13,215
401486,401705,401714,9,219
401486,401714,401716,2,228
401486,401714,401716,2,228
400303,400303,401716,1413,0
401486,401713,401717,4,227
401486,401716,401718,2,230
401486,401716,401717,1,230
401486,401691,401718,27,205
401486,401698,401718,20,212
401486,401716,401720,4,230
401486,401710,401720,10,224
401486,401712,401720,8,226
401484,401620,401720,100,136
401486,401663,401719,56,177
401486,401713,401720,7,227
401486,401718,401721,3,232
401486,401718,401721,3,232
401486,401665,401720,55,179
401486,401720,401722,2,234
401486,401712,401722,10,226
401491,401720,401721,1,229
401486,401720,401722,2,234
401491,401720,401723,3,229
401491,401721,401723,2,230
401491,401721,401722,1,230
