submit_time,start_time,end_time,run_time,wait_time
401486,401720,401724,4,234
401486,401712,401724,12,226
401491,401722,401724,2,231
401486,401720,401724,4,234
401491,401721,401723,2,230
401491,401722,401724,2,231
401486,401717,401724,7,231
401491,401722,401724,2,231
401491,401723,401725,2,232
401486,401718,401724,6,232
401486,401708,401729,21,222
401486,401663,401733,70,177
401486,401710,401733,23,224
401491,401723,401734,11,232
401491,401733,401737,4,242
401491,401733,401737,4,242
400296,400296,401738,1442,0
401491,401735,401740,5,244
401486,401664,401740,76,178
401491,401729,401739,10,238
401491,401738,401743,5,247
401478,401580,401744,164,102
401491,401723,401744,21,232
401491,401740,401744,4,249
401491,401723,401746,23,232
401491,401743,401747,4,252
401491,401744,401747,3,253
401491,401740,401748,8,249
401486,401664,401749,85,178
401491,401740,401749,9,249
401491,401744,401749,5,253
401491,401737,401749,12,246
401491,401737,401750,13,246
401491,401749,401751,2,258
401484,401620,401750,130,136
401491,401745,401751,6,254
401491,401746,401752,6,255
401491,401749,401753,4,258
401491,401747,401753,6,256
401491,401749,401754,5,258
401491,401749,401754,5,258
401491,401748,401754,6,257
401491,401747,401754,7,256
401491,401753,401755,2,262
401491,401751,401754,3,260
401491,401751,401756,5,260
401491,401752,401756,4,261
401491,401751,401757,6,260
401491,401753,401758,5,262
401491,401754,401759,5,263
401491,401754,401760,6,263
401491,401754,401760,6,263
401491,401755,401762,7,264
401491,401760,401762,2,269
401491,401755,401763,8,264
401491,401756,401763,7,265
401491,401750,401764,14,259
401491,401754,401763,9,263
401491,401760,401763,3,269
401491,401756,401764,8,265
401498,401762,401765,3,264
401498,401763,401764,1,265
401491,401758,401765,7,267
401498,401763,401765,2,265
401498,401764,401766,2,266
401491,401724,401766,42,233
401491,401758,401767,9,267
401491,401725,401767,42,234
401486,401664,401766,102,178
401498,401764,401766,2,266
401498,401765,401767,2,267
401498,401764,401768,4,266
401498,401764,401768,4,266
401486,401664,401768,104,178
401486,401663,401768,105,177
401491,401759,401768,9,268
401498,401765,401774,9,267
401491,401724,401775,51,233
401491,401724,401777,53,233
401484,401620,401780,160,136
401491,401724,401781,57,233
401498,401774,401782,8,276
401486,401665,401784,119,179
401491,401724,401786,62,233
401498,401769,401786,17,271
401498,401776,401787,11,278
401498,401769,401788,19,271
401491,401725,401788,63,234
401498,401768,401788,20,270
401498,401786,401788,2,288
401486,401666,401789,123,180
401498,401787,401790,3,289
401498,401786,401791,5,288
401498,401768,401794,26,270
401498,401788,401795,7,290
401498,401784,401795,11,286
401498,401790,401797,7,292
401498,401780,401798,18,282
401498,401781,401798,17,283
401498,401767,401799,32,269
401498,401788,401799,11,290
401498,401788,401799,11,290
400305,400306,401800,1494,1
401498,401782,401800,18,284
401491,401725,401801,76,234
401498,401791,401802,11,293
401498,401800,401804,4,302
401491,401725,401804,79,234
401498,401800,401804,4,302
401498,401799,401805,6,301
401498,401797,401805,8,299
401498,401799,401806,7,301
401498,401767,401805,38,269
401498,401798,401806,8,300
401498,401799,401805,6,301
401498,401804,401806,2,306
401498,401804,401805,1,306
401498,401794,401807,13,296
401498,401804,401807,3,306
401498,401806,401808,2,308
401498,401802,401808,6,304
401498,401801,401808,7,303
400301,400301,401809,1508,0
401498,401805,401809,4,307
401498,401806,401808,2,308
401498,401789,401810,21,291
401498,401806,401810,4,308
401516,401808,401810,2,292
401498,401806,401809,3,308
401498,401806,401810,4,308
401498,401805,401810,5,307
401516,401807,401811,4,291
401498,401807,401811,4,309
401516,401808,401811,3,292
401498,401798,401810,12,300
401516,401808,401812,4,292
401516,401809,401811,2,293
401516,401809,401812,3,293
401516,401809,401811,2,293
401498,401795,401813,18,297
401498,401778,401814,36,280
401498,401768,401816,48,270
401498,401788,401817,29,290
401516,401810,401818,8,294
401498,401795,401820,25,297
401498,401767,401821,54,269
401516,401812,401823,11,296
401516,401812,401825,13,296
401498,401767,401826,59,269
401516,401812,401826,14,296
401516,401814,401828,14,298
401516,401813,401828,15,297
401516,401816,401829,13,300
401516,401811,401830,19,295
401516,401817,401830,13,301
401516,401818,401832,14,302
401516,401830,401834,4,314
401516,401829,401834,5,313
401516,401830,401834,4,314
401498,401766,401837,71,268
401516,401834,401837,3,318
401491,401724,401837,113,233
401516,401834,401838,4,318
401516,401834,401838,4,318
401516,401820,401839,19,304
401516,401837,401840,3,321
401516,401829,401842,13,313
401516,401838,401843,5,322
401516,401837,401843,6,321
401516,401823,401843,20,307
401516,401832,401844,12,316
401516,401821,401844,23,305
401516,401843,401845,2,327
401516,401837,401845,8,321
401516,401843,401846,3,327
401516,401843,401846,3,327
401516,401845,401847,2,329
401516,401844,401847,3,328
401516,401845,401848,3,329
401516,401844,401848,4,328
401516,401838,401849,11,322
401516,401846,401849,3,330
401516,401846,401848,2,330
401516,401847,401849,2,331
401516,401840,401851,11,324
401516,401842,401851,9,326
401516,401848,401851,3,332
401516,401839,401852,13,323
401516,401848,401853,5,332
401527,401851,401853,2,324
401498,401767,401854,87,269
401516,401849,401855,6,333
401516,401848,401855,7,332
401516,401849,401854,5,333
401527,401853,401855,2,326
401527,401849,401856,7,322
401516,401811,401856,45,295
401527,401851,401857,6,324
401527,401853,401857,4,326
401527,401853,401858,5,326
401516,401810,401858,48,294
401527,401852,401857,5,325
401527,401854,401860,6,327
401484,401620,401863,243,136
401516,401825,401863,38,309
401516,401826,401867,41,310
401527,401857,401869,12,330
401516,401828,401869,41,312
401527,401860,401874,14,333
401527,401863,401877,14,336
401527,401858,401878,20,331
401527,401863,401879,16,336
401516,401812,401880,68,296
401527,401867,401880,13,340
401527,401869,401882,13,342
401527,401869,401882,13,342
401527,401857,401883,26,330
401516,401811,401886,75,295
401527,401874,401887,13,347
401516,401826,401891,65,310
401527,401855,401891,36,328
401527,401877,401891,14,350
401527,401882,401890,8,355
401527,401880,401892,12,353
401527,401858,401893,35,331
401498,401766,401894,128,268
401527,401879,401895,16,352
401527,401882,401897,15,355
401527,401891,401897,6,364
401527,401887,401897,10,360
401527,401893,401897,4,366
401527,401880,401898,18,353
401527,401886,401898,12,359
401527,401891,401898,7,364
401527,401891,401899,8,364
401527,401894,401899,5,367
401527,401892,401900,8,365
401527,401897,401900,3,370
401527,401895,401899,4,368
401527,401897,401902,5,370
401527,401898,401902,4,371
401527,401898,401902,4,371
401527,401899,401903,4,372
401527,401891,401903,12,364
401527,401900,401903,3,373
401527,401883,401903,20,356
401527,401901,401903,2,374
401527,401902,401904,2,375
401527,401900,401904,4,373
401527,401902,401905,3,375
401527,401899,401904,5,372
401527,401903,401905,2,376
401527,401902,401905,3,375
401527,401878,401905,27,351
401527,401903,401906,3,376
401527,401903,401906,3,376
401542,401904,401907,3,362
401527,401903,401907,4,376
401527,401897,401907,10,370
401542,401905,401908,3,363
401527,401898,401908,10,371
401542,401905,401908,3,363
401542,401905,401908,3,363
401542,401905,401908,3,363
401527,401903,401908,5,376
401527,401898,401909,11,371
401542,401905,401908,3,363
401527,401857,401910,53,330
401542,401906,401909,3,364
401542,401906,401916,10,364
401516,401810,401917,107,294
401542,401910,401920,10,368
401516,401811,401922,111,295
401542,401910,401923,13,368
401516,401810,401924,114,294
401527,401858,401925,67,331
401542,401907,401926,19,365
401542,401916,401928,12,374
401542,401909,401929,20,367
401516,401810,401932,122,294
401542,401920,401932,12,378
401542,401917,401933,16,375
401542,401928,401934,6,386
401542,401924,401936,12,382
401542,401929,401936,7,387
401542,401922,401937,15,380
401542,401923,401937,14,381
401527,401855,401938,83,328
401542,401936,401937,1,394
401542,401937,401940,3,395
401542,401936,401940,4,394
401542,401934,401940,6,392
401542,401938,401940,2,396
401542,401937,401941,4,395
401542,401938,401942,4,396
401542,401940,401942,2,398
401542,401940,401942,2,398
401542,401940,401943,3,398
401542,401940,401943,3,398
401542,401932,401945,13,390
401542,401941,401945,4,399
401542,401943,401946,3,401
401542,401943,401946,3,401
401542,401943,401946,3,401
401498,401766,401946,180,268
401498,401766,401947,181,268
401542,401932,401947,15,390
401542,401933,401948,15,391
401542,401945,401948,3,403
401542,401946,401948,2,404
401542,401946,401948,2,404
401542,401946,401949,3,404
401542,401942,401950,8,400
401542,401942,401951,9,400
401542,401947,401950,3,405
401542,401926,401952,26,384
401542,401946,401953,7,404
401542,401946,401953,7,404
401542,401925,401954,29,383
401542,401947,401955,8,405
401558,401951,401956,5,393
401558,401951,401956,5,393
401558,401953,401956,3,395
401542,401948,401956,8,406
401558,401953,401955,2,395
401558,401955,401957,2,397
401558,401952,401956,4,394
401558,401955,401958,3,397
401542,401948,401957,9,406
401558,401956,401959,3,398
401542,401948,401960,12,406
401542,401949,401960,11,407
401542,401948,401961,13,406
401527,401856,401962,106,329
401516,401810,401968,158,294
401558,401956,401973,17,398
401542,401909,401975,66,367
401558,401958,401977,19,400
401558,401961,401977,16,403
401558,401962,401980,18,404
401558,401975,401986,11,417
401558,401973,401987,14,415
401558,401968,401988,20,410
401558,401977,401988,11,419
401558,401977,401990,13,419
401558,401958,401990,32,400
401527,401855,401990,135,328
401558,401980,401993,13,422
401558,401988,401995,7,430
401558,401993,401996,3,435
401558,401990,401997,7,432
401558,401988,401999,11,430
401558,401987,401999,12,429
401542,401909,402001,92,367
401558,401990,402002,12,432
401558,401995,402003,8,437
401558,401990,402004,14,432
401542,401907,402006,99,365
401558,401957,402007,50,399
401558,402003,402011,8,445
401558,401999,402012,13,441
401558,401986,402012,26,428
401558,401959,402013,54,401
401558,402001,402013,12,443
401558,402003,402013,10,445
401558,402000,402013,13,442
401558,401997,402015,18,439
401558,401996,402015,19,438
401558,402013,402016,3,455
401558,402013,402016,3,455
401558,402013,402016,3,455
401558,402012,402017,5,454
401558,402013,402018,5,455
401558,402011,402019,8,453
401558,402006,402019,13,448
401558,402004,402020,16,446
401558,402017,402021,4,459
401558,402007,402021,14,449
401558,402012,402023,11,454
401558,402015,402023,8,457
401558,402019,402023,4,461
401558,402022,402024,2,464
401558,402018,402024,6,460
401558,401956,402023,67,398
401558,402016,402025,9,458
401563,402023,402025,2,460
401558,402015,402025,10,457
401563,402023,402025,2,460
401558,402016,402025,9,458
401558,402016,402025,9,458
401558,402019,402026,7,461
401563,402024,402026,2,461
401563,402023,402026,3,460
401558,402020,402027,7,462
401563,402024,402026,2,461
401563,402024,402027,3,461
401527,401855,402026,171,328
401563,402025,402028,3,462
401563,402025,402032,7,462
401542,401907,402037,130,365
401563,402028,402041,13,465
401563,402032,402043,11,469
401558,401960,402045,85,402
401558,401960,402047,87,402
401563,402027,402048,21,464
401563,402037,402051,14,474
401558,401956,402052,96,398
401563,402027,402052,25,464
401563,402043,402054,11,480
401563,402041,402056,15,478
401563,402052,402056,4,489
401563,402053,402056,3,490
401563,402045,402058,13,482
401563,402058,402060,2,495
401563,402056,402060,4,493
401563,402054,402062,8,491
401563,402060,402063,3,497
401563,402047,402064,17,484
401563,402060,402065,5,497
401563,402027,402064,37,464
401563,402056,402066,10,493
401563,402048,402067,19,485
401563,402066,402069,3,503
401563,402064,402069,5,501
401563,402067,402071,4,504
401563,402065,402071,6,502
401563,402062,402071,9,499
401563,402063,402072,9,500
401563,402056,402072,16,493
401563,402065,402072,7,502
401563,402069,402072,3,506
401563,402051,402073,22,488
401563,402071,402073,2,508
401563,402072,402074,2,509
401563,402071,402074,3,508
401563,402070,402073,3,507
401563,402073,402075,2,510
401563,402072,402075,3,509
401563,402072,402075,3,509
401563,402072,402074,2,509
401563,402025,402076,51,462
401563,402073,402075,2,510
401563,402073,402076,3,510
401563,402075,402077,2,512
401563,402074,402077,3,511
401563,402074,402076,2,511
401563,402075,402078,3,512
401563,402075,402078,3,512
401542,401908,402078,170,366
401563,402075,402078,3,512
401563,402075,402077,2,512
401584,402077,402079,2,493
401584,402077,402080,3,493
401584,402077,402080,3,493
401584,402078,402080,2,494
401584,402078,402080,2,494
401584,402078,402081,3,494
401563,402076,402080,4,513
401584,402078,402080,2,494
401563,402076,402082,6,513
401584,402079,402086,7,495
401542,401908,402117,209,366
401542,401908,402118,210,366
401584,402079,402122,43,495
401584,402081,402125,44,497
401584,402122,402132,10,538
401584,402119,402134,15,535
401563,402025,402136,111,462
401584,402082,402136,54,498
401584,402125,402138,13,541
401584,402132,402144,12,548
401584,402136,402147,11,552
401584,402086,402148,62,502
401584,402134,402150,16,550
401558,401957,402150,193,399
401584,402136,402151,15,552
401584,402117,402151,34,533
401584,402138,402151,13,554
401584,402080,402153,73,496
401584,402147,402154,7,563
401584,402152,402154,2,568
401584,402151,402153,2,567
401584,402148,402154,6,564
401563,402026,402155,129,463
401584,402153,402154,1,569
401584,402150,402156,6,566
401584,402144,402156,12,560
401584,402154,402159,5,570
401584,402151,402159,8,567
401584,402155,402161,6,571
401584,402154,402160,6,570
401542,401908,402161,253,366
401584,402156,402162,6,572
401584,402155,402163,8,571
401584,402161,402164,3,577
401584,402159,402163,4,575
401584,402163,402165,2,579
401584,402161,402165,4,577
401584,402161,402165,4,577
401584,402163,402166,3,579
401584,402150,402166,16,566
401584,402159,402166,7,575
401584,402081,402166,85,497
401584,402164,402167,3,580
401584,402165,402168,3,581
401584,402156,402168,12,572
401584,402165,402168,3,581
401584,402165,402168,3,581
401584,402164,402167,3,580
401563,402026,402169,143,463
401584,402166,402169,3,582
401563,402027,402169,142,464
401584,402166,402168,2,582
401584,402166,402168,2,582
401699,402168,402170,2,469
401584,402166,402169,3,582
401584,402154,402171,17,570
401584,402167,402171,4,583
401699,402169,402171,2,470
401699,402169,402171,2,470
401699,402169,402172,3,470
401699,402169,402172,3,470
401699,402169,402171,2,470
401699,402170,402172,2,471
401563,402026,402173,147,463
401584,402154,402174,20,570
401584,402168,402175,7,584
401584,402168,402175,7,584
401558,401958,402174,216,400
401584,402168,402178,10,584
401699,402170,402181,11,471
401584,402081,402182,101,497
401542,401908,402183,275,366
401699,402172,402186,14,473
401699,402175,402188,13,476
401699,402173,402188,15,474
401699,402175,402188,13,476
401584,402080,402192,112,496
401699,402182,402195,13,483
401699,402188,402196,8,489
401699,402175,402197,22,476
401699,402186,402198,12,487
401699,402183,402198,15,484
401699,402178,402200,22,479
401699,402181,402200,19,482
401699,402198,402200,2,499
401699,402197,402203,6,498
401584,402080,402204,124,496
401699,402192,402204,12,493
401699,402171,402205,34,472
401699,402201,402205,4,502
401699,402188,402206,18,489
401699,402200,402206,6,501
401699,402203,402206,3,504
401699,402200,402207,7,501
401699,402204,402208,4,505
401699,402204,402208,4,505
401699,402205,402208,3,506
401699,402198,402208,10,499
401699,402172,402210,38,473
401699,402206,402210,4,507
401699,402206,402210,4,507
401699,402208,402211,3,509
401699,402208,402210,2,509
401699,402208,402211,3,509
401563,402025,402211,186,462
401699,402208,402210,2,509
401699,402205,402211,6,506
401699,402210,402212,2,511
401563,402027,402212,185,464
401699,402210,402213,3,511
401699,402209,402213,4,510
401699,402210,402213,3,511
401699,402211,402214,3,512
401699,402195,402214,19,496
401699,402211,402214,3,512
401699,402206,402215,9,507
401699,402188,402215,27,489
401699,402211,402216,5,512
401699,402197,402215,18,498
401699,402211,402216,5,512
401709,402214,402217,3,505
401699,402212,402217,5,513
401699,402211,402218,7,512
401709,402214,402218,4,505
401709,402214,402218,4,505
401699,402211,402219,8,512
401709,402216,402219,3,507
401709,402216,402219,3,507
401709,402215,402219,4,506
401699,402212,402220,8,513
401709,402216,402220,4,507
401699,402213,402222,9,514
401699,402174,402223,49,475
401699,402213,402225,12,514
401699,402172,402231,59,473
401709,402223,402235,12,514
401709,402221,402235,14,512
401699,402171,402235,64,472
401709,402222,402235,13,513
401709,402217,402237,20,508
401709,402225,402238,13,516
401584,402080,402241,161,496
401709,402231,402243,12,522
401709,402235,402246,11,526
401709,402235,402247,12,526
401709,402235,402248,13,526
401709,402246,402252,6,537
401709,402247,402255,8,538
401709,402243,402256,13,534
401709,402248,402258,10,539
401709,402256,402260,4,547
401709,402235,402261,26,526
401709,402258,402262,4,549
401709,402260,402262,2,551
401709,402261,402264,3,552
401709,402262,402265,3,553
401709,402237,402266,29,528
401709,402264,402266,2,555
401709,402264,402265,1,555
401709,402255,402266,11,546
401709,402252,402267,15,543
401709,402265,402268,3,556
401709,402266,402269,3,557
401709,402266,402268,2,557
401709,402267,402270,3,558
401709,402268,402271,3,559
401709,402269,402272,3,560
401709,402266,402272,6,557
401709,402269,402271,2,560
401709,402266,402274,8,557
401709,402271,402273,2,562
401709,402270,402274,4,561
401709,402272,402275,3,563
401709,402220,402275,55,511
401709,402273,402275,2,564
401709,402241,402275,34,532
401709,402274,402276,2,565
401709,402272,402276,4,563
401709,402274,402276,2,565
401709,402274,402277,3,565
401709,402275,402277,2,566
401717,402276,402278,2,559
401717,402276,402279,3,559
401709,402275,402281,6,566
401717,402277,402281,4,560
401709,402275,402283,8,566
401709,402275,402283,8,566
401717,402278,402285,7,561
401717,402281,402285,4,564
401717,402279,402286,7,562
401717,402277,402287,10,560
401717,402281,402287,6,564
401699,402172,402289,117,473
401709,402238,402291,53,529
401717,402289,402309,20,572
401709,402220,402309,89,511
401699,402171,402318,147,472
401717,402309,402324,15,592
401709,402220,402326,106,511
401709,402220,402328,108,511
401717,402291,402330,39,574
401717,402283,402330,47,566
401717,402318,402332,14,601
401717,402309,402336,27,592
401717,402326,402339,13,609
401717,402324,402340,16,607
401709,402218,402340,122,509
401717,402328,402342,14,611
401717,402330,402342,12,613
401717,402340,402344,4,623
401717,402330,402343,13,613
401717,402332,402344,12,615
401717,402342,402347,5,625
401709,402219,402348,129,510
401709,402217,402348,131,508
401717,402336,402349,13,619
401717,402342,402350,8,625
401717,402344,402350,6,627
401717,402344,402351,7,627
401717,402344,402352,8,627
401717,402348,402352,4,631
401717,402347,402351,4,630
401717,402350,402353,3,633
401717,402349,402354,5,632
401717,402352,402355,3,635
401717,402352,402355,3,635
401717,402353,402356,3,636
401717,402352,402357,5,635
401717,402353,402357,4,636
401717,402356,402358,2,639
401717,402354,402359,5,637
401717,402349,402358,9,632
401717,402340,402359,19,623
401717,402350,402360,10,633
401717,402359,402360,1,642
401709,402218,402360,142,509
401717,402357,402361,4,640
401717,402339,402361,22,622
401717,402358,402360,2,641
401717,402359,402361,2,642
401717,402359,402362,3,642
401717,402355,402361,6,638
401717,402360,402362,2,643
401717,402355,402361,6,638
401717,402359,402363,4,642
401717,402361,402363,2,644
401717,402361,402364,3,644
401717,402361,402365,4,644
401739,402363,402365,2,624
401739,402362,402365,3,623
401739,402363,402365,2,624
401717,402361,402365,4,644
401739,402363,402365,2,624
401739,402365,402367,2,626
401739,402365,402367,2,626
401717,402362,402367,5,645
401717,402361,402368,7,644
401739,402365,402368,3,626
401739,402365,402367,2,626
401717,402361,402369,8,644
401717,402287,402378,91,570
401739,402368,402389,21,629
401739,402365,402390,25,626
401739,402368,402397,29,629
401709,402218,402407,189,509
401717,402283,402411,128,566
401739,402390,402413,23,651
401709,402218,402413,195,509
401699,402171,402415,244,472
401739,402367,402416,49,628
401739,402397,402418,21,658
401739,402418,402422,4,679
401739,402413,402425,12,674
401739,402411,402428,17,672
401717,402286,402429,143,569
401717,402285,402433,148,568
401739,402416,402433,17,677
401739,402413,402434,21,674
401739,402422,402435,13,683
401739,402379,402435,56,640
401739,402433,402438,5,694
401739,402407,402438,31,668
401739,402425,402440,15,686
401739,402366,402441,75,627
401739,402415,402442,27,676
401739,402433,402443,10,694
401739,402435,402444,9,696
401739,402429,402445,16,690
401739,402428,402445,17,689
401739,402389,402446,57,650
401739,402438,402451,13,699
401739,402434,402452,18,695
401739,402442,402453,11,703
401739,402435,402453,18,696
401739,402440,402454,14,701
401739,402438,402454,16,699
401739,402443,402455,12,704
401739,402453,402456,3,714
401739,402454,402456,2,715
401739,402454,402455,1,715
401739,402368,402456,88,629
401739,402441,402457,16,702
401739,402453,402457,4,714
401739,402445,402457,12,706
401739,402452,402457,5,713
401739,402455,402458,3,716
401739,402456,402458,2,717
401739,402451,402458,7,712
401739,402446,402458,12,707
401739,402456,402459,3,717
401739,402457,402459,2,718
401739,402456,402459,3,717
401739,402457,402460,3,718
401739,402457,402459,2,718
401739,402456,402460,4,717
401739,402445,402460,15,706
401800,402458,402461,3,658
401739,402458,402460,2,719
401739,402458,402460,2,719
401800,402459,402461,2,659
401800,402459,402462,3,659
401800,402459,402462,3,659
401800,402458,402461,3,658
401800,402460,402463,3,660
401800,402460,402463,3,660
401739,402444,402472,28,705
401800,402460,402475,15,660
401800,402463,402478,15,663
401800,402460,402485,25,660
401800,402473,402485,12,673
401800,402476,402487,11,676
401800,402478,402489,11,678
401800,402485,402495,10,685
401800,402485,402497,12,685
401739,402369,402497,128,630
401800,402487,402497,10,687
401800,402463,402501,38,663
401739,402368,402503,135,629
401800,402490,402504,14,690
401717,402287,402506,219,570
401800,402496,402507,11,696
401800,402462,402509,47,662
401739,402366,402511,145,627
401717,402286,402513,227,569
401800,402501,402516,15,701
401800,402497,402516,19,697
401800,402509,402517,8,709
401800,402511,402518,7,711
401800,402507,402518,11,707
401800,402513,402517,4,713
401443,401526,402519,993,83
401800,402517,402519,2,717
401800,402516,402519,3,716
401478,401614,402519,905,136
401800,402517,402519,2,717
401800,402518,402521,3,718
401800,402518,402521,3,718
401800,402518,402521,3,718
401800,402519,402522,3,719
401800,402519,402522,3,719
401800,402462,402522,60,662
401800,402519,402523,4,719
401800,402520,402523,3,720
401800,402520,402523,3,720
401800,402522,402524,2,722
401800,402521,402524,3,721
401800,402522,402523,1,722
401800,402522,402525,3,722
401800,402523,402526,3,723
401800,402521,402526,5,721
401800,402521,402525,4,721
401800,402497,402527,30,697
401800,402506,402527,21,706
401800,402523,402528,5,723
401800,402524,402527,3,724
401800,402524,402527,3,724
401800,402525,402529,4,725
401800,402524,402529,5,724
401800,402525,402528,3,725
401809,402527,402529,2,718
401809,402529,402531,2,720
401809,402528,402531,3,719
401809,402528,402532,4,719
401809,402529,402532,3,720
401809,402529,402532,3,720
401800,402527,402533,6,727
401800,402497,402533,36,697
401809,402528,402532,4,719
401800,402526,402533,7,726
401800,402526,402535,9,726
401809,402531,402538,7,722
401800,402503,402543,40,703
401800,402504,402550,46,704
401809,402543,402557,14,734
401739,402367,402558,191,628
401809,402533,402561,28,724
401809,402550,402564,14,741
401409,401452,402566,1114,43
401809,402557,402571,14,748
401800,402461,402572,111,661
401809,402558,402571,13,749
401809,402561,402573,12,752
401809,402531,402575,44,722
401809,402572,402577,5,763
401809,402573,402579,6,764
401809,402564,402579,15,755
401809,402579,402582,3,770
401809,402575,402582,7,766
401809,402566,402583,17,757
401809,402577,402585,8,768
401809,402538,402585,47,729
401809,402582,402585,3,773
401809,402579,402585,6,770
401809,402582,402586,4,773
401809,402583,402590,7,774
401809,402585,402590,5,776
401809,402585,402591,6,776
401809,402586,402592,6,777
401809,402585,402593,8,776
401809,402533,402594,61,724
401809,402591,402595,4,782
401809,402535,402595,60,726
401809,402593,402596,3,784
401809,402594,402596,2,785
401809,402572,402596,24,763
401809,402592,402597,5,783
401809,402596,402598,2,787
401809,402595,402599,4,786
401809,402596,402599,3,787
401809,402595,402598,3,786
401809,402590,402600,10,781
401809,402596,402599,3,787
401809,402586,402601,15,777
401809,402597,402600,3,788
401809,402598,402601,3,789
401809,402599,402603,4,790
401809,402533,402604,71,724
401809,402590,402605,15,781
401809,402599,402606,7,790
401809,402571,402608,37,762
401809,402600,402608,8,791
401809,402600,402610,10,791
401800,402461,402611,150,661
402520,402609,402611,2,89
402520,402606,402611,5,86
402520,402609,402612,3,89
402520,402610,402612,2,90
402520,402605,402612,7,85
401809,402601,402613,12,792
401809,402600,402612,12,791
401809,402603,402612,9,794
401809,402601,402614,13,792
401809,402602,402614,12,793
402520,402611,402613,2,91
402520,402611,402615,4,91
401809,402532,402615,83,723
402520,402611,402626,15,91
402520,402614,402638,24,94
402520,402626,402639,13,106
402520,402616,402642,26,96
401809,402532,402643,111,723
401809,402531,402649,118,722
402520,402638,402653,15,118
402520,402639,402654,15,119
402520,402643,402655,12,123
402520,402642,402656,14,122
402520,402649,402664,15,129
402520,402656,402666,10,136
402520,402655,402666,11,135
402520,402614,402676,62,94
402520,402653,402681,28,133
402520,402664,402681,17,144
402520,402666,402682,16,146
402520,402612,402683,71,92
402520,402682,402684,2,162
401809,402533,402684,151,724
401800,402461,402684,223,661
402520,402676,402685,9,156
402520,402681,402685,4,161
402520,402683,402685,2,163
402520,402684,402685,1,164
402520,402684,402687,3,164
402520,402681,402687,6,161
402520,402685,402686,1,165
402520,402654,402688,34,134
402520,402684,402688,4,164
402520,402686,402688,2,166
402520,402666,402688,22,146
402520,402686,402690,4,166
402520,402685,402689,4,165
402520,402687,402690,3,167
402520,402688,402691,3,168
402520,402688,402691,3,168
402520,402688,402692,4,168
402520,402688,402692,4,168
402520,402690,402694,4,170
402520,402612,402693,81,92
402520,402690,402695,5,170
402520,402687,402694,7,167
402520,402691,402695,4,171
402520,402692,402695,3,172
402520,402693,402694,1,173
402520,402694,402697,3,174
402520,402692,402696,4,172
402520,402690,402698,8,170
402520,402690,402699,9,170
402521,402697,402700,3,176
402520,402694,402701,7,174
402520,402695,402702,7,175
402520,402695,402702,7,175
402521,402698,402703,5,177
402521,402698,402703,5,177
402520,402695,402704,9,175
402521,402699,402704,5,178
402520,402695,402705,10,175
402521,402702,402705,3,181
402521,402701,402705,4,180
402521,402700,402705,5,179
401800,402461,402707,246,661
402520,402615,402708,93,95
401809,402532,402708,176,723
401800,402462,402712,250,662
402520,402612,402718,106,92
402521,402703,402719,16,182
402521,402708,402724,16,187
402521,402712,402724,12,191
402520,402614,402726,112,94
402521,402719,402729,10,198
402521,402718,402730,12,197
402521,402724,402736,12,203
402521,402724,402737,13,203
402520,402613,402748,135,93
402521,402737,402751,14,216
402521,402726,402752,26,205
