submit_time,start_time,end_time,run_time,wait_time
402520,402613,402753,140,93
402521,402736,402754,18,215
402521,402730,402755,25,209
402521,402755,402763,8,234
402521,402729,402764,35,208
402521,402748,402765,17,227
402521,402708,402766,58,187
402521,402751,402766,15,230
402521,402764,402766,2,243
402521,402763,402767,4,242
402521,402765,402768,3,244
402521,402753,402769,16,232
402521,402755,402770,15,234
401530,401904,402770,866,374
402521,402705,402770,65,184
402521,402753,402770,17,232
402521,402766,402771,5,245
402521,402766,402771,5,245
402521,402766,402772,6,245
402521,402770,402772,2,249
401469,401573,402773,1200,104
402521,402767,402773,6,246
402521,402770,402773,3,249
402521,402769,402773,4,248
402521,402771,402774,3,250
402521,402772,402774,2,251
402521,402771,402775,4,250
402521,402771,402774,3,250
402521,402772,402775,3,251
402521,402769,402775,6,248
402521,402771,402776,5,250
402521,402773,402777,4,252
402521,402774,402777,3,253
402521,402773,402777,4,252
402521,402774,402777,3,253
402521,402773,402779,6,252
402521,402774,402780,6,253
402566,402779,402781,2,213
402566,402778,402781,3,212
402566,402780,402782,2,214
402521,402775,402782,7,254
402566,402778,402782,4,212
402566,402781,402783,2,215
402521,402775,402784,9,254
402521,402706,402784,78,185
402566,402782,402783,1,216
402566,402781,402784,3,215
402521,402775,402785,10,254
402521,402776,402786,10,255
402521,402775,402786,11,254
402566,402782,402789,7,216
402521,402777,402790,13,256
402520,402613,402795,182,93
402566,402795,402807,12,229
402566,402790,402811,21,224
402566,402808,402819,11,242
402521,402706,402819,113,185
402566,402783,402824,41,217
402566,402812,402826,14,246
402521,402707,402827,120,186
402521,402705,402831,126,184
402566,402819,402831,12,253
402566,402819,402833,14,253
402566,402785,402836,51,219
402566,402824,402838,14,258
402521,402703,402842,139,182
402566,402833,402846,13,267
402566,402832,402847,15,266
402566,402789,402847,58,223
402566,402831,402847,16,265
402566,402847,402849,2,281
402566,402842,402848,6,276
402566,402847,402849,2,281
402566,402836,402849,13,270
402566,402846,402850,4,280
402566,402847,402850,3,281
402566,402838,402851,13,272
402566,402849,402851,2,283
402566,402849,402851,2,283
402566,402826,402851,25,260
402566,402849,402853,4,283
402566,402851,402854,3,285
402566,402851,402855,4,285
402566,402849,402855,6,283
402566,402851,402856,5,285
402566,402852,402856,4,286
402566,402850,402856,6,284
402566,402851,402856,5,285
402566,402854,402858,4,288
402566,402856,402858,2,290
402566,402855,402859,4,289
402566,402827,402859,32,261
402566,402853,402860,7,287
402566,402858,402860,2,292
402566,402783,402860,77,217
402566,402859,402861,2,293
402566,402857,402861,4,291
402566,402859,402861,2,293
402566,402857,402860,3,291
402566,402857,402861,4,291
402566,402860,402863,3,294
402566,402858,402863,5,292
402566,402855,402863,8,289
402566,402860,402864,4,294
402771,402862,402864,2,91
402566,402861,402865,4,295
402771,402862,402864,2,91
402771,402863,402864,1,92
402771,402863,402865,2,92
402771,402863,402865,2,92
402566,402861,402865,4,295
402566,402861,402867,6,295
402771,402864,402866,2,93
402771,402864,402867,3,93
402566,402787,402872,85,221
402771,402865,402875,10,94
402771,402865,402878,13,94
402771,402878,402883,5,107
402771,402883,402886,3,112
401485,401658,402887,1229,173
402771,402876,402889,13,105
402771,402886,402889,3,115
402566,402784,402890,106,218
402771,402887,402893,6,116
402771,402865,402895,30,94
402771,402889,402896,7,118
402771,402893,402897,4,122
402771,402890,402900,10,119
402771,402896,402900,4,125
402771,402895,402902,7,124
402771,402897,402902,5,126
402566,402786,402903,117,220
402521,402704,402906,202,183
402771,402890,402906,16,119
402771,402902,402908,6,131
402771,402902,402909,7,131
402771,402900,402909,9,129
402566,402784,402911,127,218
402771,402903,402911,8,132
402771,402901,402912,11,130
402771,402908,402914,6,137
402771,402866,402913,47,95
402771,402911,402915,4,140
402771,402909,402915,6,138
402771,402911,402916,5,140
402771,402906,402916,10,135
402771,402912,402916,4,141
402771,402909,402917,8,138
402771,402915,402917,2,144
402771,402915,402917,2,144
402771,402914,402917,3,143
402771,402907,402918,11,136
402771,402914,402918,4,143
402771,402916,402918,2,145
402771,402917,402919,2,146
402771,402918,402920,2,147
402771,402917,402920,3,146
402771,402918,402920,2,147
402771,402918,402920,2,147
402771,402916,402920,4,145
402771,402917,402920,3,146
401493,401762,402921,1159,269
402771,402916,402921,5,145
402771,402917,402922,5,146
402771,402920,402922,2,149
402771,402919,402922,3,148
402771,402920,402924,4,149
402773,402922,402924,2,149
402773,402922,402925,3,149
402771,402920,402925,5,149
402771,402920,402925,5,149
402773,402922,402925,3,149
402521,402704,402927,223,183
402773,402924,402927,3,151
402771,402921,402927,6,150
402773,402925,402927,2,152
402771,402872,402928,56,101
402521,402703,402928,225,182
402771,402920,402929,9,149
402773,402925,402928,3,152
402773,402925,402928,3,152
402771,402920,402929,9,149
402566,402784,402937,153,218
402773,402928,402942,14,155
402773,402925,402943,18,152
401486,401720,402948,1228,234
402773,402930,402948,18,157
402773,402937,402949,12,164
402773,402928,402953,25,155
402773,402943,402953,10,170
402773,402942,402956,14,169
402773,402948,402961,13,175
402773,402948,402962,14,175
402773,402949,402971,22,176
402773,402956,402972,16,183
402773,402953,402980,27,180
402771,402867,402980,113,96
402773,402961,402980,19,188
402773,402963,402981,18,190
402773,402981,402983,2,208
402773,402971,402985,14,198
402773,402983,402986,3,210
402773,402985,402987,2,212
402773,402972,402987,15,199
402773,402980,402987,7,207
402773,402986,402989,3,213
402773,402987,402990,3,214
402773,402987,402990,3,214
402773,402980,402991,11,207
402773,402989,402992,3,216
402773,402987,402992,5,214
402773,402990,402992,2,217
402773,402980,402993,13,207
402773,402990,402995,5,217
402773,402991,402996,5,218
402773,402992,402997,5,219
402771,402869,402997,128,98
402773,402993,402998,5,220
402773,402995,403001,6,222
402773,402992,403002,10,219
402773,402992,403003,11,219
402773,402996,403004,8,223
402773,403002,403004,2,229
402773,402953,403004,51,180
402773,402998,403004,6,225
402773,403001,403005,4,228
402773,402929,403006,77,156
402773,402997,403006,9,224
402773,402997,403007,10,224
402773,403003,403007,4,230
401517,401849,403009,1160,332
402888,403009,403010,1,121
402888,403007,403010,3,119
402888,403009,403011,2,121
402888,403010,403013,3,122
402773,403004,403013,9,231
402773,403004,403013,9,231
402773,403005,403013,8,232
402773,403006,403013,7,233
402888,403010,403012,2,122
402773,403005,403013,8,232
402888,403011,403014,3,123
402773,403004,403014,10,231
402566,402784,403014,230,218
402888,403013,403017,4,125
401498,401807,403022,1215,309
402771,402865,403031,166,94
402888,403022,403039,17,134
402888,403013,403047,34,125
402888,403017,403051,34,129
402888,403039,403051,12,151
402773,402927,403052,125,154
402888,403031,403056,25,143
402888,403047,403060,13,159
402773,402929,403060,131,156
402771,402867,403062,195,96
402888,403052,403062,10,164
402888,403051,403064,13,163
402888,403056,403065,9,168
402888,403051,403070,19,163
402888,403060,403072,12,172
402888,403060,403072,12,172
402888,403062,403078,16,174
402888,403062,403078,16,174
402888,403064,403079,15,176
402888,403065,403080,15,177
402888,403078,403081,3,190
402888,403079,403082,3,191
402773,402929,403084,155,156
402888,403081,403085,4,193
402888,403082,403086,4,194
402888,403015,403086,71,127
402771,402865,403086,221,94
402888,403081,403087,6,193
402888,403072,403088,16,184
402888,403085,403089,4,197
402888,403070,403090,20,182
402888,403072,403089,17,184
402888,403087,403091,4,199
402888,403086,403091,5,198
402888,403084,403090,6,196
402888,403088,403090,2,200
402888,403086,403092,6,198
402888,403089,403093,4,201
402888,403090,403093,3,202
402888,403088,403092,4,200
402888,403090,403092,2,202
402888,403078,403095,17,190
402888,403091,403095,4,203
402888,403091,403096,5,203
402888,403091,403096,5,203
402888,403091,403096,5,203
402888,403093,403097,4,205
402888,403093,403097,4,205
402773,402927,403100,173,154
402888,403093,403100,7,205
402921,403098,403100,2,177
402921,403100,403102,2,179
402921,403100,403102,2,179
402888,403093,403101,8,205
402921,403100,403102,2,179
402888,403093,403102,9,205
402888,403095,403104,9,207
402921,403102,403104,2,181
402888,403096,403105,9,208
402888,403095,403104,9,207
402888,403096,403105,9,208
402888,403096,403106,10,208
402921,403102,403110,8,181
402921,403102,403111,9,181
402888,403013,403136,123,125
401699,402213,403138,925,514
402888,403013,403138,125,125
402921,403105,403140,35,184
402921,403102,403142,40,181
402921,403139,403146,7,218
402773,402927,403148,221,154
402921,403138,403149,11,217
402921,403140,403149,9,219
402921,403110,403149,39,189
402921,403150,403157,7,229
402773,402927,403159,232,154
402921,403150,403159,9,229
402921,403105,403161,56,184
402921,403142,403161,19,221
402773,402925,403161,236,152
402921,403149,403166,17,228
402921,403161,403168,7,240
402921,403157,403170,13,236
402888,403013,403170,157,125
402921,403166,403171,5,245
402921,403161,403172,11,240
402921,403111,403173,62,190
402921,403136,403173,37,215
402921,403161,403174,13,240
402921,403159,403176,17,238
402921,403171,403176,5,250
402921,403172,403176,4,251
402921,403174,403177,3,253
402921,403148,403177,29,227
402921,403170,403176,6,249
402921,403173,403178,5,252
402921,403168,403178,10,247
402921,403159,403179,20,238
402921,403173,403180,7,252
402921,403176,403180,4,255
402921,403146,403180,34,225
402921,403176,403180,4,255
402921,403180,403182,2,259
402921,403106,403182,76,185
402921,403177,403182,5,256
402921,403180,403182,2,259
402921,403176,403183,7,255
402921,403178,403182,4,257
402921,403180,403183,3,259
402921,403177,403184,7,256
402921,403181,403184,3,260
402921,403179,403185,6,258
402921,403178,403185,7,257
402921,403182,403185,3,261
402921,403177,403186,9,256
402921,403170,403186,16,249
402949,403185,403187,2,236
402949,403185,403187,2,236
402921,403182,403188,6,261
402949,403186,403188,2,237
402921,403105,403188,83,184
401543,401950,403188,1238,407
402921,403182,403188,6,261
402949,403187,403189,2,238
402949,403186,403188,2,237
402921,403182,403189,7,261
402949,403187,403188,1,238
402921,403183,403190,7,262
402921,403183,403190,7,262
402949,403188,403191,3,239
402921,403184,403191,7,263
402921,403184,403191,7,263
402888,403013,403190,177,125
402888,403014,403192,178,126
401709,402276,403191,915,567
402921,403183,403193,10,262
402921,403104,403193,89,183
402949,403191,403196,5,242
402949,403191,403199,8,242
402949,403191,403200,9,242
402949,403196,403201,5,247
402949,403192,403204,12,243
402949,403200,403205,5,251
402949,403191,403209,18,242
402921,403104,403211,107,183
402949,403192,403212,20,243
402949,403201,403213,12,252
402921,403103,403215,112,182
402888,403013,403216,203,125
402949,403189,403218,29,240
402949,403193,403218,25,244
402949,403202,403218,16,253
402949,403205,403220,15,256
402888,403014,403219,205,126
402949,403204,403221,17,255
402949,403220,403224,4,271
402949,403218,403224,6,269
402949,403221,403224,3,272
402949,403218,403224,6,269
402949,403220,403225,5,271
402949,403215,403226,11,266
402949,403211,403226,15,262
402949,403209,403226,17,260
402949,403224,403227,3,275
402949,403224,403227,3,275
402949,403224,403227,3,275
402949,403218,403227,9,269
402949,403224,403227,3,275
402949,403213,403227,14,264
402949,403225,403229,4,276
402949,403226,403229,3,277
402949,403212,403229,17,263
402949,403226,403230,4,277
402949,403227,403231,4,278
402949,403216,403231,15,267
402949,403227,403230,3,278
402949,403226,403232,6,277
402949,403228,403231,3,279
402949,403227,403232,5,278
402949,403228,403233,5,279
402949,403229,403233,4,280
403010,403232,403234,2,222
403010,403232,403235,3,222
403010,403233,403236,3,223
402949,403229,403235,6,280
403010,403233,403235,2,223
402949,403228,403236,8,279
402949,403229,403237,8,280
403010,403235,403237,2,225
402949,403193,403237,44,244
403010,403234,403236,2,224
402949,403230,403238,8,281
402949,403231,403238,7,282
402949,403231,403237,6,282
403010,403236,403238,2,226
401559,402022,403238,1216,463
402949,403231,403239,8,282
402949,403189,403243,54,240
403010,403240,403243,3,230
403010,403238,403243,5,228
403010,403236,403244,8,226
403010,403243,403247,4,233
402949,403190,403256,66,241
402949,403190,403258,68,241
403010,403244,403259,15,234
403010,403247,403258,11,237
403010,403238,403260,22,228
403010,403238,403260,22,228
403010,403236,403263,27,226
403010,403258,403264,6,248
402949,403188,403264,76,239
403010,403259,403266,7,249
403010,403256,403266,10,246
401565,402077,403267,1190,512
403010,403259,403268,9,249
403010,403238,403270,32,228
403010,403243,403271,28,233
403010,403243,403272,29,233
403010,403266,403273,7,256
403010,403264,403273,9,254
403010,403264,403273,9,254
403010,403270,403274,4,260
403010,403267,403274,7,257
403010,403268,403274,6,258
403010,403266,403275,9,256
403010,403272,403276,4,262
403010,403272,403276,4,262
403010,403273,403278,5,263
403010,403274,403279,5,264
403010,403274,403279,5,264
403010,403273,403279,6,263
403010,403274,403279,5,264
403010,403273,403280,7,263
403010,403275,403280,5,265
403010,403263,403280,17,253
403010,403277,403280,3,267
403010,403276,403281,5,266
403010,403278,403280,2,268
403010,403279,403282,3,269
403010,403279,403281,2,269
403010,403280,403282,2,270
403010,403260,403282,22,250
403010,403260,403284,24,250
403010,403281,403284,3,271
403010,403279,403284,5,269
403010,403280,403284,4,270
403010,403281,403285,4,271
403010,403282,403284,2,272
403023,403284,403286,2,261
403023,403284,403286,2,261
403010,403282,403286,4,272
403010,403279,403285,6,269
403023,403284,403286,2,261
403010,403238,403287,49,228
403023,403285,403287,2,262
403023,403285,403287,2,262
403010,403280,403287,7,270
403010,403282,403286,4,272
403023,403284,403286,2,261
403023,403286,403287,1,263
403010,403280,403289,9,270
403023,403286,403297,11,263
403023,403289,403301,12,266
403010,403237,403304,67,227
403023,403297,403305,8,274
402949,403189,403309,120,240
403023,403301,403312,11,278
403023,403289,403314,25,266
403023,403314,403321,7,291
402949,403188,403321,133,239
403023,403287,403321,34,264
403023,403287,403325,38,264
403023,403321,403326,5,298
403023,403323,403326,3,300
403023,403312,403326,14,289
403023,403321,403327,6,298
403010,403237,403328,91,227
403023,403325,403331,6,302
403023,403327,403334,7,304
403023,403328,403335,7,305
403023,403327,403338,11,304
403023,403335,403338,3,312
403023,403334,403339,5,311
403023,403338,403341,3,315
403023,403326,403341,15,303
403023,403326,403342,16,303
403023,403339,403343,4,316
403023,403331,403343,12,308
403023,403339,403344,5,316
403023,403341,403344,3,318
403023,403343,403345,2,320
403010,403237,403345,108,227
403023,403287,403346,59,264
403023,403341,403346,5,318
403023,403345,403348,3,322
403023,403309,403349,40,286
403023,403344,403349,5,321
403023,403346,403350,4,323
403023,403344,403350,6,321
403023,403349,403351,2,326
403023,403346,403351,5,323
403023,403342,403350,8,319
403023,403348,403352,4,325
403023,403350,403351,1,327
403023,403347,403352,5,324
403023,403343,403353,10,320
403023,403349,403354,5,326
403023,403351,403355,4,328
403023,403351,403356,5,328
403023,403350,403355,5,327
403139,403355,403357,2,216
403023,403352,403358,6,329
403139,403356,403358,2,217
403023,403352,403358,6,329
403139,403356,403358,2,217
403139,403357,403358,1,218
403139,403358,403360,2,219
403139,403358,403360,2,219
403023,403353,403362,9,330
403023,403351,403362,11,328
403023,403353,403363,10,330
403139,403358,403363,5,219
403023,403304,403364,60,281
401585,402168,403367,1199,583
403139,403360,403374,14,221
403139,403360,403374,14,221
403010,403236,403374,138,226
403139,403359,403376,17,220
403023,403286,403377,91,263
403139,403367,403377,10,228
403139,403359,403378,19,220
403139,403362,403378,16,223
403139,403364,403382,18,225
403139,403376,403383,7,237
403139,403374,403386,12,235
403139,403374,403386,12,235
402949,403188,403386,198,239
403139,403382,403387,5,243
403139,403362,403388,26,223
403139,403383,403389,6,244
402949,403189,403390,201,240
403010,403237,403389,152,227
403139,403378,403390,12,239
403139,403374,403391,17,235
403139,403378,403395,17,239
403139,403390,403397,7,251
403023,403305,403398,93,282
403139,403386,403399,13,247
403139,403398,403401,3,259
403139,403390,403401,11,251
403139,403391,403402,11,252
403139,403399,403402,3,260
403139,403388,403403,15,249
401801,402527,403404,877,726
403139,403389,403403,14,250
403139,403391,403405,14,252
403139,403402,403405,3,263
403139,403386,403405,19,247
403139,403397,403406,9,258
403139,403401,403405,4,262
403139,403377,403407,30,238
403139,403395,403407,12,256
403139,403401,403406,5,262
403139,403405,403408,3,266
403139,403402,403408,6,263
403139,403405,403408,3,266
403139,403389,403407,18,250
403139,403377,403409,32,238
403139,403403,403409,6,264
403139,403406,403408,2,267
403139,403407,403409,2,268
403139,403406,403410,4,267
403139,403405,403410,5,266
403139,403363,403410,47,224
403139,403407,403411,4,268
403139,403408,403411,3,269
403139,403408,403411,3,269
403139,403408,403411,3,269
403139,403404,403412,8,265
403189,403411,403413,2,222
403139,403386,403414,28,247
403189,403412,403416,4,223
403139,403363,403416,53,224
403139,403408,403416,8,269
403139,403408,403417,9,269
402949,403188,403417,229,239
403139,403409,403417,8,270
403139,403409,403418,9,270
403189,403412,403419,7,223
403139,403409,403419,10,270
403189,403411,403418,7,222
403189,403412,403419,7,223
403189,403410,403418,8,221
403189,403413,403420,7,224
403139,403409,403419,10,270
403189,403419,403423,4,230
403189,403419,403427,8,230
403139,403404,403428,24,265
403189,403420,403430,10,231
403189,403420,403431,11,231
403189,403427,403432,5,238
403189,403428,403431,3,239
403189,403423,403434,11,234
403023,403287,403435,148,264
403189,403413,403436,23,224
403189,403416,403436,20,227
403189,403432,403436,4,243
403189,403432,403436,4,243
403189,403430,403437,7,241
403189,403414,403437,23,225
403189,403434,403437,3,245
403189,403419,403438,19,230
403189,403416,403439,23,227
403189,403419,403438,19,230
403189,403437,403440,3,248
403189,403435,403441,6,246
403189,403420,403442,22,231
403189,403436,403442,6,247
403189,403437,403442,5,248
403189,403439,403443,4,250
403189,403436,403443,7,247
403189,403431,403444,13,242
403189,403418,403444,26,229
403189,403437,403444,7,248
403189,403439,403443,4,250
403189,403436,403445,9,247
403189,403436,403446,10,247
403189,403438,403446,8,249
403189,403441,403447,6,252
403189,403440,403447,7,251
403189,403446,403448,2,257
403189,403444,403447,3,255
403189,403444,403448,4,255
403189,403445,403449,4,256
403189,403445,403449,4,256
403189,403443,403449,6,254
403189,403442,403450,8,253
403189,403442,403450,8,253
403189,403443,403449,6,254
403189,403447,403450,3,258
403189,403447,403450,3,258
403189,403444,403451,7,255
403189,403442,403451,9,253
403189,403447,403451,4,258
403189,403449,403453,4,260
403023,403287,403453,166,264
403193,403450,403453,3,257
403193,403450,403454,4,257
403193,403451,403454,3,258
403023,403286,403454,168,263
403193,403450,403453,3,257
403193,403451,403454,3,258
403189,403449,403455,6,260
403193,403451,403454,3,258
403193,403452,403456,4,259
403189,403448,403457,9,259
403023,403286,403458,172,263
403189,403449,403458,9,260
403189,403448,403458,10,259
403189,403450,403457,7,261
403189,403418,403458,40,229
403189,403417,403461,44,228
403193,403457,403462,5,264
403193,403454,403468,14,261
403193,403458,403468,10,265
403193,403458,403470,12,265
403193,403456,403470,14,263
403023,403287,403472,185,264
403193,403462,403472,10,269
403193,403454,403472,18,261
403193,403458,403473,15,265
403193,403461,403477,16,268
403193,403454,403477,23,261
403193,403468,403478,10,275
403193,403458,403478,20,265
403193,403468,403479,11,275
403193,403455,403481,26,262
403193,403479,403482,3,286
403193,403470,403482,12,277
403193,403478,403483,5,285
403193,403472,403483,11,279
403193,403472,403483,11,279
403193,403481,403484,3,288
403193,403477,403484,7,284
403193,403483,403485,2,290
403193,403483,403486,3,290
403193,403472,403486,14,279
403193,403473,403487,14,280
403193,403483,403487,4,290
403193,403453,403488,35,260
403193,403458,403487,29,265
403193,403482,403488,6,289
403193,403483,403489,6,290
403193,403470,403489,19,277
403193,403484,403490,6,291
403193,403488,403492,4,295
403193,403489,403492,3,296
403193,403488,403492,4,295
403193,403484,403492,8,291
403193,403478,403492,14,285
403193,403487,403492,5,294
403193,403478,403493,15,285
403193,403489,403492,3,296
403193,403485,403493,8,292
403193,403492,403494,2,299
403193,403492,403493,1,299
403193,403492,403494,2,299
403193,403491,403495,4,298
403193,403486,403495,9,293
403193,403487,403494,7,294
403193,403488,403495,7,295
403193,403487,403495,8,294
403193,403492,403494,2,299
403239,403495,403496,1,256
403239,403494,403495,1,255
403193,403492,403497,5,299
403239,403494,403496,2,255
403239,403494,403497,3,255
403193,403492,403496,4,299
403239,403495,403497,2,256
403189,403416,403497,81,227
403239,403495,403498,3,256
403239,403495,403499,4,256
403193,403453,403506,53,260
403239,403497,403506,9,258
403189,403417,403509,92,228
403239,403495,403511,16,256
403239,403498,403512,14,259
403193,403456,403513,57,263
403239,403495,403513,18,256
403239,403495,403514,19,256
403239,403496,403516,20,257
403239,403497,403517,20,258
403239,403513,403518,5,274
403239,403514,403518,4,275
403239,403516,403519,3,277
403239,403495,403519,24,256
403193,403455,403519,64,262
403239,403518,403520,2,279
403239,403512,403521,9,273
403239,403517,403520,3,278
403239,403513,403522,9,274
403239,403497,403522,25,258
403239,403518,403524,6,279
401810,402604,403524,920,794
403239,403519,403523,4,280
403239,403519,403525,6,280
403239,403520,403525,5,281
403239,403521,403525,4,282
403239,403521,403524,3,282
403239,403524,403526,2,285
403239,403519,403526,7,280
403239,403497,403527,30,258
403239,403524,403528,4,285
403239,403525,403528,3,286
403239,403525,403528,3,286
403239,403525,403528,3,286
403239,403522,403529,7,283
403239,403499,403528,29,260
403239,403497,403530,33,258
403239,403525,403530,5,286
403239,403524,403529,5,285
403239,403526,403531,5,287
403239,403528,403531,3,289
403239,403527,403531,4,288
403239,403528,403532,4,289
403239,403528,403532,4,289
403239,403528,403531,3,289
403239,403529,403531,2,290
403239,403529,403532,3,290
403239,403530,403533,3,291
403239,403523,403533,10,284
403239,403526,403534,8,287
403268,403532,403534,2,264
403239,403531,403534,3,292
403268,403532,403534,2,264
403239,403531,403535,4,292
403268,403534,403536,2,266
403239,403506,403536,30,267
403268,403533,403536,3,265
403268,403534,403536,2,266
403268,403533,403536,3,265
403239,403530,403537,7,291
403268,403534,403538,4,266
403239,403532,403537,5,293
403193,403455,403537,82,262
403239,403509,403540,31,270
403239,403531,403542,11,292
403239,403530,403543,13,291
403239,403496,403543,47,257
403239,403511,403544,33,272
403239,403506,403544,38,267
403268,403538,403550,12,270
403268,403538,403549,11,270
403268,403538,403550,12,270
403268,403536,403550,14,268
403268,403535,403551,16,267
401717,402362,403551,1189,645
403268,403550,403553,3,282
403268,403536,403553,17,268
403268,403536,403554,18,268
403268,403551,403554,3,283
403268,403551,403554,3,283
403268,403550,403555,5,282
403268,403550,403554,4,282
403268,403534,403556,22,266
403268,403553,403557,4,285
403268,403556,403558,2,288
403268,403543,403559,16,275
403268,403555,403559,4,287
403268,403555,403559,4,287
403268,403554,403560,6,286
403268,403537,403560,23,269
403268,403553,403559,6,285
403268,403554,403561,7,286
403268,403543,403561,18,275
403268,403554,403561,7,286
403268,403541,403560,19,273
403268,403557,403560,3,289
403268,403559,403562,3,291
403268,403560,403563,3,292
403268,403559,403562,3,291
403268,403560,403563,3,292
403268,403560,403563,3,292
403268,403550,403564,14,282
403268,403561,403565,4,293
403268,403561,403565,4,293
403268,403544,403565,21,276
403268,403562,403565,3,294
403268,403559,403566,7,291
403268,403561,403566,5,293
403268,403558,403565,7,290
403268,403563,403567,4,295
403268,403562,403567,5,294
403268,403561,403567,6,293
403193,403453,403567,114,260
403268,403563,403567,4,295
403268,403564,403568,4,296
403268,403566,403568,2,298
403268,403565,403567,2,297
403268,403563,403569,6,295
403268,403563,403569,6,295
403368,403567,403568,1,199
403368,403568,403570,2,200
403368,403567,403569,2,199
403268,403566,403570,4,298
403368,403567,403570,3,199
403268,403536,403571,35,268
403268,403542,403571,29,274
403268,403544,403571,27,276
403268,403565,403572,7,297
403268,403565,403572,7,297
403368,403568,403572,4,200
403368,403568,403572,4,200
403368,403568,403574,6,200
403268,403565,403574,9,297
403368,403571,403576,5,203
403368,403571,403578,7,203
403239,403497,403578,81,258
403368,403572,403581,9,204
403368,403572,403583,11,204
403368,403569,403583,14,201
403368,403569,403583,14,201
403368,403569,403585,16,201
403368,403572,403586,14,204
403368,403570,403585,15,202
403368,403570,403587,17,202
403368,403585,403589,4,217
403368,403589,403592,3,221
403268,403536,403592,56,268
403368,403570,403593,23,202
403368,403587,403593,6,219
403368,403583,403595,12,215
403368,403586,403595,9,218
403368,403586,403595,9,218
403368,403583,403596,13,215
403368,403592,403596,4,224
403368,403574,403596,22,206
403368,403593,403597,4,225
403368,403583,403598,15,215
403368,403571,403598,27,203
403368,403595,403598,3,227
403368,403595,403598,3,227
403368,403574,403598,24,206
403368,403595,403599,4,227
403368,403581,403598,17,213
403368,403593,403598,5,225
403368,403579,403600,21,211
403368,403596,403599,3,228
403368,403598,403601,3,230
403368,403597,403601,4,229
403368,403578,403600,22,210
403368,403596,403600,4,228
403368,403598,403602,4,230
403368,403599,403602,3,231
403368,403598,403601,3,230
403368,403599,403602,3,231
403368,403598,403601,3,230
403368,403596,403602,6,228
403368,403599,403602,3,231
403368,403599,403602,3,231
403368,403601,403604,3,233
403368,403600,403604,4,232
403368,403602,403604,2,234
403368,403602,403604,2,234
403368,403592,403603,11,224
403368,403601,403605,4,233
403368,403602,403604,2,234
403405,403604,403605,1,199
403405,403603,403605,2,198
403405,403603,403606,3,198
403368,403601,403606,5,233
403405,403602,403605,3,197
403405,403604,403606,2,199
403368,403601,403606,5,233
403368,403600,403607,7,232
403405,403604,403606,2,199
403405,403604,403608,4,199
403268,403536,403609,73,268
403405,403607,403617,10,202
403405,403609,403618,9,204
403405,403609,403617,8,204
403368,403575,403619,44,207
403405,403606,403622,16,201
403405,403604,403626,22,199
403368,403576,403632,56,208
402520,402696,403633,937,176
403405,403617,403634,17,212
403405,403633,403636,3,228
403405,403607,403637,30,202
403405,403622,403636,14,217
401740,402458,403638,1180,718
403405,403619,403638,19,214
403405,403634,403638,4,229
403405,403636,403639,3,231
403405,403632,403640,8,227
403405,403626,403640,14,221
403405,403637,403641,4,232
403405,403637,403641,4,232
403405,403638,403642,4,233
403405,403618,403644,26,213
403405,403642,403645,3,237
403405,403640,403645,5,235
403405,403638,403645,7,233
403405,403618,403646,28,213
403405,403639,403646,7,234
403405,403640,403647,7,235
403405,403638,403648,10,233
403405,403646,403648,2,241
403405,403642,403649,7,237
403405,403645,403649,4,240
