submit_time,start_time,end_time,run_time,wait_time
403405,403645,403650,5,240
403405,403647,403649,2,242
403405,403648,403650,2,243
403405,403644,403649,5,239
403405,403645,403649,4,240
403405,403648,403650,2,243
403405,403641,403652,11,236
403405,403648,403653,5,243
403368,403570,403657,87,202
403405,403604,403658,54,199
403405,403649,403658,9,244
403405,403652,403660,8,247
403405,403649,403661,12,244
403405,403650,403661,11,245
403368,403570,403662,92,202
403405,403653,403662,9,248
403405,403650,403663,13,245
403405,403606,403663,57,201
403405,403658,403663,5,253
403405,403657,403663,6,252
403405,403650,403663,13,245
403524,403660,403664,4,136
403524,403661,403664,3,137
403524,403661,403664,3,137
403405,403650,403663,13,245
403524,403663,403665,2,139
403405,403650,403664,14,245
403405,403650,403664,14,245
403524,403663,403664,1,139
403524,403662,403665,3,138
403524,403663,403667,4,139
403405,403605,403670,65,200
403524,403671,403675,4,147
403524,403667,403680,13,143
403524,403675,403686,11,151
403405,403606,403687,81,201
403524,403663,403691,28,139
403524,403680,403691,11,156
403524,403686,403694,8,162
403524,403687,403697,10,163
403524,403666,403702,36,142
403524,403691,403702,11,167
403524,403691,403706,15,167
403405,403606,403708,102,201
403524,403697,403708,11,173
403524,403702,403709,7,178
403524,403702,403710,8,178
403524,403694,403711,17,170
403405,403605,403711,106,200
403524,403709,403712,3,185
403524,403708,403713,5,184
403524,403711,403713,2,187
403524,403710,403714,4,186
403524,403711,403714,3,187
403524,403706,403714,8,182
403524,403665,403716,51,141
403524,403708,403717,9,184
403524,403714,403717,3,190
403405,403606,403717,111,201
403524,403713,403716,3,189
403524,403717,403720,3,193
403524,403712,403721,9,188
403524,403714,403721,7,190
403524,403716,403721,5,192
403524,403715,403721,6,191
403524,403717,403723,6,193
403524,403721,403723,2,197
403405,403605,403723,118,200
403524,403720,403723,3,196
403524,403721,403724,3,197
403524,403721,403724,3,197
403524,403714,403724,10,190
403524,403718,403724,6,194
403524,403722,403725,3,198
403524,403717,403725,8,193
403524,403723,403726,3,199
403524,403724,403726,2,200
403524,403723,403726,3,199
403524,403723,403726,3,199
403524,403724,403725,1,200
403524,403724,403727,3,200
403524,403724,403726,2,200
403524,403725,403727,2,201
403524,403725,403727,2,201
403524,403725,403728,3,201
403551,403726,403728,2,175
403551,403726,403728,2,175
403551,403726,403728,2,175
403551,403726,403730,4,175
403524,403663,403731,68,139
403524,403664,403735,71,140
403551,403727,403738,11,176
403551,403727,403739,12,176
403551,403728,403740,12,177
403405,403605,403757,152,200
403551,403739,403758,19,188
403524,403664,403759,95,140
403551,403738,403762,24,187
403524,403664,403767,103,140
403551,403759,403768,9,208
403551,403758,403768,10,207
403551,403762,403771,9,211
403524,403665,403774,109,141
403551,403771,403777,6,220
403551,403728,403777,49,177
403551,403757,403780,23,206
403551,403740,403781,41,189
403551,403774,403781,7,223
403524,403664,403782,118,140
403551,403768,403784,16,217
403551,403768,403786,18,217
403551,403778,403786,8,227
403551,403767,403788,21,216
403551,403780,403789,9,229
403551,403781,403790,9,230
403524,403665,403789,124,141
403551,403777,403791,14,226
403551,403735,403792,57,184
403551,403789,403792,3,238
403551,403786,403793,7,235
403524,403665,403793,128,141
403551,403786,403793,7,235
403551,403789,403793,4,238
403551,403792,403795,3,241
403551,403782,403795,13,231
403551,403790,403795,5,239
403551,403792,403795,3,241
403551,403790,403794,4,239
403551,403791,403796,5,240
403551,403782,403796,14,231
403551,403784,403797,13,233
403551,403793,403796,3,242
403551,403793,403796,3,242
403551,403796,403798,2,245
403551,403795,403798,3,244
403551,403795,403799,4,244
403551,403793,403800,7,242
403551,403795,403800,5,244
403551,403796,403800,4,245
403551,403795,403800,5,244
403551,403798,403801,3,247
403551,403800,403802,2,249
403551,403794,403803,9,243
403551,403797,403803,6,246
403551,403798,403803,5,247
403551,403800,403803,3,249
403551,403797,403804,7,246
403551,403799,403803,4,248
403551,403800,403804,4,249
403551,403797,403805,8,246
403551,403800,403805,5,249
403634,403802,403805,3,168
403634,403803,403804,1,169
403634,403803,403805,2,169
403634,403803,403805,2,169
403634,403803,403805,2,169
403634,403804,403806,2,170
403551,403796,403807,11,245
403634,403804,403814,10,170
403551,403728,403837,109,177
403634,403805,403846,41,171
403551,403731,403847,116,180
403634,403805,403850,45,171
403551,403728,403853,125,177
403634,403847,403856,9,213
403634,403805,403856,51,171
403524,403664,403856,192,140
403551,403728,403857,129,177
403634,403846,403858,12,212
403634,403806,403859,53,172
403634,403856,403860,4,222
403634,403806,403861,55,172
403634,403853,403860,7,219
403634,403851,403861,10,217
403634,403858,403863,5,224
403634,403859,403863,4,225
403634,403856,403864,8,222
403634,403857,403864,7,223
403634,403860,403865,5,226
403634,403805,403866,61,171
403634,403863,403866,3,229
403634,403805,403869,64,171
403634,403861,403869,8,227
403634,403856,403870,14,222
403634,403837,403870,33,203
403634,403867,403872,5,233
403634,403804,403872,68,170
403634,403866,403871,5,232
403634,403869,403872,3,235
403634,403863,403872,9,229
403634,403865,403872,7,231
403634,403864,403873,9,230
403634,403861,403873,12,227
403551,403730,403873,143,179
403634,403870,403873,3,236
403634,403872,403875,3,238
403634,403869,403875,6,235
403634,403870,403875,5,236
403634,403864,403875,11,230
403634,403874,403875,1,240
403634,403872,403875,3,238
403634,403861,403874,13,227
403634,403872,403874,2,238
403634,403873,403876,3,239
403634,403872,403876,4,238
403634,403872,403876,4,238
403634,403805,403875,70,171
403634,403875,403877,2,241
403634,403875,403877,2,241
403634,403875,403877,2,241
403634,403875,403877,2,241
403634,403875,403878,3,241
403634,403876,403878,2,242
403634,403875,403878,3,241
403634,403875,403877,2,241
403634,403876,403878,2,242
403634,403873,403877,4,239
403638,403876,403879,3,238
403634,403873,403879,6,239
403634,403875,403878,3,241
403638,403877,403878,1,239
403638,403877,403879,2,239
403634,403872,403879,7,238
403638,403877,403879,2,239
403638,403877,403879,2,239
403638,403878,403880,2,240
403638,403878,403882,4,240
403638,403882,403888,6,244
403638,403881,403894,13,243
403638,403888,403895,7,250
403638,403879,403901,22,241
403638,403879,403903,24,241
403638,403879,403905,26,241
403638,403878,403909,31,240
403638,403879,403911,32,241
403638,403909,403912,3,271
403638,403878,403913,35,240
403638,403894,403913,19,256
403634,403808,403913,105,174
403634,403814,403914,100,180
403638,403905,403916,11,267
403638,403911,403917,6,273
403638,403879,403918,39,241
403638,403913,403919,6,275
403638,403913,403920,7,275
403638,403913,403920,7,275
403638,403914,403920,6,276
403638,403917,403921,4,279
403638,403918,403922,4,280
403638,403879,403922,43,241
403638,403916,403921,5,278
403638,403921,403923,2,283
403638,403919,403924,5,281
403638,403920,403923,3,282
403638,403920,403923,3,282
403638,403920,403925,5,282
403638,403912,403925,13,274
403638,403923,403926,3,285
403638,403922,403926,4,284
403638,403924,403927,3,286
403638,403922,403927,5,284
403638,403878,403927,49,240
403638,403924,403928,4,286
403638,403924,403928,4,286
403638,403923,403928,5,285
403638,403926,403929,3,288
403638,403925,403929,4,287
403638,403903,403929,26,265
403638,403927,403929,2,289
403638,403878,403929,51,240
403638,403925,403929,4,287
403638,403927,403929,2,289
403638,403929,403931,2,291
403638,403928,403930,2,290
403638,403928,403930,2,290
403638,403929,403931,2,291
403638,403929,403932,3,291
403638,403930,403932,2,292
403638,403926,403932,6,288
403638,403928,403933,5,290
403638,403929,403934,5,291
403638,403930,403935,5,292
403638,403895,403937,42,257
403638,403901,403946,45,263
403551,403729,403965,236,178
403638,403879,403976,97,241
402522,402777,403984,1207,255
403985,403985,403986,1,0
403985,403985,403987,2,0
403985,403985,403987,2,0
403985,403985,403987,2,0
403985,403985,403987,2,0
403985,403985,403988,3,0
403985,403985,403992,7,0
403985,403988,403998,10,3
403985,403987,404000,13,2
403985,403987,404001,14,2
403985,403987,404001,14,2
403985,404001,404008,7,16
403985,404000,404008,8,15
403985,403985,404009,24,0
403985,403992,404009,17,7
403985,404001,404012,11,16
403985,404008,404013,5,23
403985,404009,404014,5,24
403985,404012,404014,2,27
403985,403998,404016,18,13
403985,404009,404017,8,24
403985,404008,404017,9,23
403985,404013,404018,5,28
403985,404014,404018,4,29
403985,404016,404020,4,31
403985,404014,404022,8,29
403985,404017,404023,6,32
403985,403985,404023,38,0
403985,404018,404024,6,33
403985,404017,404024,7,32
403985,404018,404026,8,33
403985,404024,404026,2,39
403985,404020,404028,8,35
403985,404023,404029,6,38
403985,404024,404029,5,39
403985,403985,404029,44,0
403985,404026,404030,4,41
403985,404023,404031,8,38
403985,404028,404032,4,43
403985,404029,404032,3,44
403985,404022,404031,9,37
403985,404029,404033,4,44
403985,404032,404034,2,47
403985,403985,404034,49,0
403985,404026,404035,9,41
403985,404030,404035,5,45
403985,404034,404036,2,49
403985,404029,404035,6,44
403985,404033,404037,4,48
403985,404032,404037,5,47
403985,404032,404037,5,47
403985,404034,404038,4,49
403985,404035,404038,3,50
403985,404036,404038,2,51
403985,404031,404037,6,46
403985,404035,404038,3,50
403985,403987,404038,51,2
403985,404037,404039,2,52
402567,402861,404042,1181,294
404042,404042,404044,2,0
404042,404042,404044,2,0
404042,404042,404045,3,0
404042,404042,404045,3,0
404042,404042,404045,3,0
404042,404042,404045,3,0
403638,403879,404046,167,241
404042,404042,404049,7,0
403985,403987,404054,67,2
404042,404045,404057,12,3
404042,404046,404059,13,4
404042,404045,404060,15,3
404042,404060,404068,8,18
404042,404050,404069,19,8
403985,403985,404071,86,0
404042,404045,404073,28,3
404042,404042,404075,33,0
403985,403985,404076,91,0
403985,403985,404079,94,0
403985,403985,404081,96,0
403985,403985,404083,98,0
404042,404075,404084,9,33
404042,404071,404084,13,29
404042,404076,404087,11,34
404042,404068,404087,19,26
404042,404083,404088,5,41
404042,404073,404089,16,31
404042,404079,404089,10,37
404042,404084,404090,6,42
404042,404084,404091,7,42
404042,404069,404091,22,27
404042,404087,404092,5,45
404042,404089,404093,4,47
404042,404090,404092,2,48
404042,404087,404094,7,45
404042,404091,404095,4,49
404042,404088,404096,8,46
404042,404081,404096,15,39
404042,404091,404098,7,49
404042,404089,404099,10,47
404042,404054,404101,47,12
404042,404095,404102,7,53
404042,404096,404102,6,54
404042,404099,404104,5,57
404042,404102,404104,2,60
404042,404097,404105,8,55
404042,404101,404105,4,59
404042,404098,404105,7,56
404042,404042,404106,64,0
404042,404104,404107,3,62
404042,404103,404106,3,61
404042,404104,404107,3,62
404042,404092,404107,15,50
404042,404105,404107,2,63
404042,404105,404107,2,63
404042,404106,404108,2,64
404042,404107,404109,2,65
404042,404106,404108,2,64
404042,404107,404109,2,65
404042,404107,404109,2,65
404042,404107,404110,3,65
404042,404107,404110,3,65
404042,404094,404110,16,52
404042,404094,404113,19,52
404042,404093,404123,30,51
404042,404059,404126,67,17
404042,404042,404135,93,0
402949,403232,404150,918,283
404150,404151,404152,1,1
404150,404151,404153,2,1
404150,404151,404153,2,1
404150,404151,404153,2,1
404042,404057,404153,96,15
404150,404151,404153,2,1
404150,404151,404154,3,1
404150,404151,404157,6,1
404150,404153,404162,9,3
402772,402921,404164,1243,149
404150,404153,404166,13,3
404042,404044,404167,123,2
404150,404153,404167,14,3
404150,404153,404167,14,3
404150,404157,404168,11,7
404150,404153,404169,16,3
404150,404162,404169,7,12
404150,404151,404170,19,1
404150,404167,404171,4,17
404150,404167,404172,5,17
404150,404168,404172,4,18
404150,404167,404172,5,17
404150,404151,404174,23,1
404150,404167,404174,7,17
404150,404151,404175,24,1
404150,404169,404174,5,19
404150,404164,404175,11,14
404150,404154,404176,22,4
404150,404172,404176,4,22
404150,404173,404177,4,23
404150,404174,404177,3,24
404150,404172,404177,5,22
404150,404170,404178,8,20
404150,404175,404178,3,25
404150,404170,404177,7,20
404150,404172,404179,7,22
404150,404175,404180,5,25
404150,404177,404181,4,27
404150,404178,404181,3,28
404150,404177,404180,3,27
404150,404174,404182,8,24
404150,404175,404181,6,25
404150,404181,404183,2,31
404150,404177,404184,7,27
404150,404181,404184,3,31
404150,404181,404184,3,31
404150,404180,404184,4,30
404150,404179,404185,6,29
404150,404182,404185,3,32
404150,404178,404186,8,28
404150,404182,404186,4,32
404150,404178,404186,8,28
404150,404176,404186,10,26
404150,404185,404187,2,35
404150,404151,404188,37,1
404150,404186,404188,2,36
404150,404186,404188,2,36
404150,404153,404188,35,3
404150,404185,404190,5,35
404164,404187,404191,4,23
404150,404184,404191,7,34
404164,404188,404191,3,24
404150,404151,404191,40,1
404150,404176,404191,15,26
404150,404184,404193,9,34
404150,404184,404193,9,34
404164,404186,404193,7,22
404150,404184,404192,8,34
404164,404188,404195,7,24
404164,404188,404195,7,24
404164,404188,404195,7,24
404150,404185,404199,14,35
402774,403006,404202,1196,232
404164,404190,404202,12,26
404164,404195,404204,9,31
404164,404193,404205,12,29
404164,404193,404208,15,29
404164,404195,404210,15,31
404164,404202,404210,8,38
404042,404045,404210,165,3
404164,404204,404212,8,40
404150,404151,404213,62,1
404164,404212,404216,4,48
404164,404206,404217,11,42
404164,404213,404217,4,49
404164,404202,404218,16,38
404164,404195,404218,23,31
404164,404216,404220,4,52
404164,404217,404221,4,53
404164,404210,404221,11,46
404164,404218,404223,5,54
404164,404220,404225,5,56
404164,404221,404226,5,57
404164,404219,404227,8,55
404164,404208,404227,19,44
404164,404218,404228,10,54
404164,404226,404229,3,62
404164,404226,404230,4,62
404164,404224,404230,6,60
404164,404199,404230,31,35
404164,404227,404232,5,63
404164,404221,404232,11,57
404164,404227,404233,6,63
404164,404230,404233,3,66
404164,404232,404235,3,68
404164,404230,404235,5,66
404164,404232,404235,3,68
404164,404210,404234,24,46
404164,404235,404237,2,71
404164,404233,404237,4,69
404164,404210,404238,28,46
404164,404235,404238,3,71
404164,404234,404239,5,70
404164,404235,404239,4,71
404164,404230,404240,10,66
404164,404238,404241,3,74
404164,404228,404241,13,64
404164,404238,404242,4,74
403011,403283,404242,959,272
404164,404239,404242,3,75
404164,404193,404241,48,29
404164,404240,404243,3,76
404164,404240,404243,3,76
404164,404235,404242,7,71
404164,404237,404244,7,73
404164,404238,404244,6,74
404164,404241,404244,3,77
404164,404192,404244,52,28
404202,404242,404244,2,40
404202,404242,404243,1,40
404202,404243,404245,2,41
404202,404242,404245,3,40
404202,404242,404244,2,40
404202,404243,404246,3,41
404164,404229,404246,17,65
404202,404243,404249,6,41
404164,404192,404259,67,28
404202,404246,404260,14,44
404202,404246,404261,15,44
404042,404045,404262,217,3
404164,404192,404262,70,28
404202,404245,404264,19,43
404202,404244,404265,21,42
404202,404244,404268,24,42
404202,404244,404271,27,42
404202,404263,404273,10,61
404202,404264,404273,9,62
404202,404245,404273,28,43
404202,404271,404275,4,69
404202,404273,404277,4,71
404202,404273,404277,4,71
404202,404262,404279,17,60
404202,404245,404280,35,43
404202,404265,404282,17,63
404202,404273,404282,9,71
404202,404244,404283,39,42
404202,404277,404284,7,75
402889,403098,404287,1189,209
404202,404279,404289,10,77
404202,404284,404289,5,82
404202,404284,404290,6,82
404202,404282,404291,9,80
404202,404289,404292,3,87
404202,404282,404292,10,80
404202,404277,404293,16,75
404202,404287,404293,6,85
404202,404289,404293,4,87
404202,404268,404294,26,66
404202,404281,404295,14,79
404202,404292,404295,3,90
404202,404293,404295,2,91
404202,404293,404296,3,91
404202,404293,404296,3,91
404202,404290,404297,7,88
404202,404249,404297,48,47
404202,404294,404298,4,92
404202,404295,404298,3,93
404202,404259,404298,39,57
404202,404291,404299,8,89
404202,404293,404299,6,91
404202,404295,404299,4,93
404202,404295,404299,4,93
404202,404275,404301,26,73
404202,404299,404302,3,97
404202,404299,404302,3,97
404202,404299,404302,3,97
404202,404296,404302,6,94
404202,404296,404302,6,94
404202,404298,404303,5,96
404242,404302,404304,2,60
404202,404297,404304,7,95
404242,404301,404303,2,59
404242,404302,404304,2,60
404242,404302,404304,2,60
404242,404302,404304,2,60
404202,404298,404304,6,96
404242,404302,404304,2,60
404202,404297,404305,8,95
404202,404260,404305,45,58
404202,404298,404305,7,96
404242,404303,404311,8,61
404202,404244,404311,67,42
404202,404261,404316,55,59
404164,404193,404319,126,29
404242,404304,404322,18,62
404242,404316,404322,6,74
404242,404304,404323,19,62
404242,404304,404325,21,62
404242,404319,404325,6,77
404242,404306,404326,20,64
404242,404304,404327,23,62
404242,404304,404327,23,62
404164,404191,404328,137,27
404242,404304,404329,25,62
404242,404305,404330,25,63
404242,404311,404331,20,69
404242,404304,404331,27,62
404242,404327,404331,4,85
404242,404322,404331,9,80
404242,404323,404332,9,81
404242,404327,404331,4,85
404242,404305,404333,28,63
404242,404326,404334,8,84
404242,404325,404334,9,83
404242,404331,404334,3,89
404242,404328,404336,8,86
404242,404330,404336,6,88
404242,404304,404335,31,62
404242,404331,404337,6,89
404242,404332,404337,5,90
404242,404332,404337,5,90
404242,404329,404338,9,87
404242,404333,404338,5,91
404242,404331,404338,7,89
404242,404335,404338,3,93
404242,404336,404339,3,94
404242,404334,404339,5,92
404242,404336,404339,3,94
404242,404323,404339,16,81
404242,404338,404340,2,96
404202,404244,404340,96,42
404242,404338,404342,4,96
404242,404336,404342,6,94
404242,404339,404341,2,97
404242,404338,404341,3,96
404242,404337,404342,5,95
404242,404338,404343,5,96
404242,404339,404342,3,97
404242,404337,404345,8,95
404242,404331,404345,14,89
404242,404343,404345,2,101
404242,404343,404345,2,101
404242,404334,404345,11,92
404242,404339,404346,7,97
404288,404343,404345,2,55
404288,404345,404347,2,57
404242,404311,404347,36,69
404288,404345,404347,2,57
404288,404345,404347,2,57
404288,404345,404347,2,57
404242,404342,404347,5,100
404242,404325,404348,23,83
404288,404345,404347,2,57
404242,404340,404348,8,98
404242,404337,404347,10,95
404242,404342,404349,7,100
402922,403185,404348,1163,263
404242,404342,404348,6,100
404242,404341,404349,8,99
404242,404340,404350,10,98
404288,404346,404351,5,58
404288,404348,404359,11,60
404288,404348,404361,13,60
404288,404351,404363,12,63
404288,404350,404366,16,62
404288,404348,404367,19,60
404288,404359,404367,8,71
404288,404348,404367,19,60
404288,404361,404370,9,73
404288,404367,404373,6,79
404288,404364,404375,11,76
404288,404347,404376,29,59
404164,404191,404376,185,27
404288,404369,404376,7,81
404288,404366,404377,11,78
404288,404347,404377,30,59
404288,404370,404376,6,82
404288,404348,404378,30,60
404288,404367,404378,11,79
404288,404346,404379,33,58
404288,404374,404381,7,86
404288,404375,404381,6,87
404288,404377,404381,4,89
404288,404376,404382,6,88
404288,404376,404382,6,88
404288,404349,404383,34,61
403190,403450,404383,933,260
404288,404377,404382,5,89
404288,404381,404383,2,93
404288,404376,404384,8,88
404288,404382,404384,2,94
404288,404378,404385,7,90
404288,404381,404384,3,93
404288,404382,404384,2,94
404288,404379,404385,6,91
404288,404377,404386,9,89
404288,404381,404385,4,93
404288,404383,404386,3,95
404288,404383,404386,3,95
404288,404383,404386,3,95
404288,404347,404387,40,59
404288,404384,404388,4,96
404288,404378,404388,10,90
404288,404383,404388,5,95
404288,404349,404388,39,61
404288,404384,404392,8,96
404349,404388,404393,5,39
404288,404347,404392,45,59
404288,404386,404393,7,98
404349,404388,404394,6,39
404288,404386,404394,8,98
404349,404389,404394,5,40
404288,404385,404394,9,97
404288,404385,404395,10,97
404288,404385,404395,10,97
404288,404387,404394,7,99
404349,404392,404394,2,43
404349,404393,404395,2,44
404288,404386,404396,10,98
404349,404393,404395,2,44
404349,404393,404397,4,44
404288,404385,404398,13,97
404288,404386,404399,13,98
404288,404386,404401,15,98
404288,404347,404402,55,59
404288,404349,404403,54,61
404349,404401,404404,3,52
404288,404350,404405,55,62
404349,404402,404407,5,53
404349,404395,404407,12,46
404349,404399,404408,9,50
404349,404405,404408,3,56
404349,404396,404409,13,47
404349,404395,404409,14,46
404349,404396,404408,12,47
404349,404407,404410,3,58
404349,404407,404411,4,58
404349,404404,404411,7,55
404349,404408,404412,4,59
404349,404409,404414,5,60
404349,404394,404415,21,45
404349,404408,404415,7,59
404349,404409,404416,7,60
404349,404412,404417,5,63
404349,404412,404418,6,63
404349,404395,404418,23,46
404349,404409,404422,13,60
404349,404415,404422,7,66
404349,404410,404422,12,61
404349,404413,404422,9,64
404349,404416,404421,5,67
404349,404418,404424,6,69
404349,404395,404425,30,46
404349,404422,404425,3,73
404349,404411,404424,13,62
404349,404414,404424,10,65
404349,404422,404426,4,73
404349,404422,404426,4,73
404349,404418,404426,8,69
404349,404397,404427,30,48
404349,404424,404427,3,75
404349,404422,404427,5,73
404349,404415,404428,13,66
404349,404425,404428,3,76
404349,404425,404429,4,76
404349,404394,404429,35,45
404349,404417,404430,13,68
404349,404426,404430,4,77
404349,404394,404430,36,45
404349,404428,404431,3,79
404349,404429,404431,2,80
404349,404425,404431,6,76
404349,404429,404431,2,80
404383,404430,404432,2,47
404383,404430,404432,2,47
404349,404428,404431,3,79
404383,404431,404433,2,48
404383,404431,404433,2,48
404349,404423,404433,10,74
404349,404427,404432,5,78
404349,404395,404434,39,46
404349,404427,404434,7,78
404349,404427,404434,7,78
404349,404425,404434,9,76
404383,404431,404433,2,48
404349,404427,404435,8,78
404383,404432,404434,2,49
404349,404427,404434,7,78
404383,404432,404437,5,49
404349,404398,404442,44,49
404383,404437,404445,8,54
404383,404435,404448,13,52
404383,404435,404449,14,52
404349,404394,404451,57,45
404383,404442,404451,9,59
404383,404435,404453,18,52
404383,404434,404456,22,51
404383,404449,404456,7,66
404383,404445,404456,11,62
404383,404449,404456,7,66
404383,404434,404456,22,51
404383,404451,404457,6,68
404383,404451,404460,9,68
404383,404453,404462,9,70
404383,404456,404463,7,73
404383,404457,404464,7,74
404383,404456,404464,8,73
404383,404456,404465,9,73
404383,404458,404467,9,75
404383,404463,404467,4,80
404383,404456,404468,12,73
404383,404435,404467,32,52
404383,404462,404468,6,79
404383,404464,404468,4,81
404383,404469,404471,2,86
404383,404434,404472,38,51
404383,404432,404472,40,49
404383,404468,404472,4,85
404383,404472,404474,2,89
404383,404472,404473,1,89
404383,404464,404473,9,81
404383,404433,404474,41,50
404383,404460,404475,15,77
404383,404434,404476,42,51
404383,404472,404476,4,89
404383,404472,404476,4,89
404383,404468,404475,7,85
404383,404468,404476,8,85
404383,404474,404477,3,91
404383,404433,404476,43,50
404383,404475,404477,2,92
404383,404432,404478,46,49
404383,404474,404477,3,91
404383,404477,404479,2,94
404383,404474,404478,4,91
404383,404465,404480,15,82
404383,404477,404480,3,94
404383,404467,404480,13,84
404383,404477,404481,4,94
404383,404476,404481,5,93
404383,404475,404482,7,92
404383,404476,404482,6,93
404383,404476,404482,6,93
404383,404476,404483,7,93
404383,404476,404482,6,93
404383,404467,404485,18,84
404383,404434,404485,51,51
404383,404433,404488,55,50
403023,403354,404532,1178,331
404533,404533,404535,2,0
404533,404533,404535,2,0
404533,404533,404536,3,0
404533,404533,404536,3,0
404533,404533,404536,3,0
404533,404533,404536,3,0
404533,404533,404539,6,0
403369,403602,404541,939,233
404533,404536,404543,7,3
404533,404537,404545,8,4
404533,404535,404547,12,2
404533,404535,404547,12,2
404533,404536,404548,12,3
404533,404543,404548,5,10
404533,404536,404550,14,3
404533,404539,404550,11,6
404533,404533,404551,18,0
404533,404545,404551,6,12
404533,404550,404553,3,17
404533,404548,404554,6,15
404533,404548,404555,7,15
404533,404533,404555,22,0
404533,404533,404555,22,0
404533,404547,404557,10,14
404533,404533,404556,23,0
404533,404550,404558,8,17
404533,404547,404558,11,14
404533,404555,404559,4,22
404533,404555,404560,5,22
404533,404555,404560,5,22
404533,404541,404560,19,8
404533,404558,404561,3,25
404533,404533,404562,29,0
404533,404553,404562,9,20
404533,404559,404562,3,26
404533,404561,404563,2,28
404533,404554,404563,9,21
404533,404560,404563,3,27
404533,404562,404564,2,29
404533,404558,404563,5,25
404533,404562,404564,2,29
404533,404557,404564,7,24
404533,404551,404565,14,18
404533,404551,404566,15,18
404533,404560,404566,6,27
404533,404557,404566,9,24
404533,404533,404565,32,0
404533,404560,404566,6,27
404533,404562,404567,5,29
404533,404563,404568,5,30
404533,404563,404568,5,30
404533,404566,404569,3,33
404533,404563,404569,6,30
404533,404566,404569,3,33
404533,404566,404569,3,33
404542,404568,404570,2,26
404542,404567,404569,2,25
404542,404569,404571,2,27
404533,404566,404571,5,33
404542,404569,404571,2,27
404542,404570,404571,1,28
404533,404564,404571,7,31
404533,404533,404572,39,0
404542,404569,404571,2,27
404542,404568,404571,3,26
404533,404564,404572,8,31
404533,404565,404573,8,32
403405,403658,404575,917,253
404533,404564,404576,12,31
404533,404564,404578,14,31
404542,404576,404579,3,34
404533,404533,404582,49,0
404542,404575,404583,8,33
404542,404578,404583,5,36
404542,404570,404587,17,28
404542,404572,404591,19,30
404542,404579,404591,12,37
404542,404583,404598,15,41
404542,404583,404599,16,41
404542,404582,404600,18,40
404542,404572,404601,29,30
404542,404591,404606,15,49
404542,404601,404607,6,59
404542,404573,404607,34,31
404542,404598,404607,9,56
404542,404591,404607,16,49
404542,404587,404608,21,45
404542,404570,404608,38,28
404542,404607,404609,2,65
404542,404607,404610,3,65
404542,404606,404610,4,64
404542,404607,404610,3,65
404542,404608,404611,3,66
404542,404600,404610,10,58
404542,404608,404611,3,66
404542,404609,404612,3,67
404542,404610,404612,2,68
403141,403410,404612,1202,269
404542,404572,404613,41,30
404542,404599,404613,14,57
404542,404571,404612,41,29
404542,404612,404613,1,70
404542,404609,404613,4,67
404542,404610,404613,3,68
404542,404611,404614,3,69
404542,404611,404614,3,69
404542,404611,404615,4,69
404542,404612,404615,3,70
404542,404612,404614,2,70
404542,404610,404616,6,68
404542,404613,404616,3,71
404542,404613,404616,3,71
404542,404613,404616,3,71
404542,404572,404615,43,30
404542,404613,404616,3,71
404542,404614,404618,4,72
404542,404613,404619,6,71
404542,404614,404620,6,72
404542,404615,404620,5,73
404542,404615,404620,5,73
404542,404615,404621,6,73
404576,404619,404622,3,43
404576,404616,404621,5,40
404542,404616,404623,7,74
404542,404613,404623,10,71
404542,404616,404623,7,74
404576,404619,404623,4,43
404576,404620,404624,4,44
404576,404617,404624,7,41
404576,404620,404624,4,44
404542,404616,404624,8,74
404542,404571,404626,55,29
404576,404620,404626,6,44
404576,404626,404634,8,50
404576,404624,404636,12,48
404576,404623,404635,12,47
404576,404626,404637,11,50
404576,404621,404640,19,45
404576,404625,404640,15,49
404576,404623,404641,18,47
404576,404641,404644,3,65
404576,404623,404645,22,47
404576,404622,404645,23,46
404576,404634,404646,12,58
404576,404625,404647,22,49
404576,404647,404651,4,71
404576,404624,404651,27,48
404576,404644,404652,8,68
404576,404651,404653,2,75
404576,404652,404655,3,76
404576,404651,404655,4,75
404576,404645,404656,11,69
404576,404640,404658,18,64
404576,404655,404658,3,79
404576,404653,404658,5,77
