submit_time,start_time,end_time,run_time,wait_time
404576,404646,404659,13,70
404576,404655,404659,4,79
404576,404658,404660,2,82
404576,404656,404661,5,80
404576,404658,404661,3,82
404576,404645,404662,17,69
404576,404661,404663,2,85
404576,404661,404663,2,85
404576,404660,404664,4,84
404576,404658,404664,6,82
404576,404662,404665,3,86
403524,403726,404666,940,202
404576,404664,404666,2,88
404576,404664,404667,3,88
404576,404663,404667,4,87
404576,404665,404667,2,89
404576,404660,404670,10,84
404542,404571,404670,99,29
404576,404666,404671,5,90
404576,404623,404671,48,47
404576,404659,404671,12,83
404576,404663,404671,8,87
404576,404671,404673,2,95
404576,404671,404673,2,95
404576,404667,404672,5,91
404576,404667,404675,8,91
404613,404673,404674,1,60
403194,403493,404675,1182,299
404613,404673,404675,2,60
404576,404640,404676,36,64
404576,404670,404676,6,94
404576,404671,404676,5,95
404576,404671,404676,5,95
404613,404675,404677,2,62
404576,404671,404676,5,95
404613,404675,404676,1,62
404576,404668,404677,9,92
404576,404668,404677,9,92
404613,404675,404677,2,62
404613,404675,404677,2,62
404576,404636,404678,42,60
404613,404676,404681,5,63
404542,404571,404690,119,29
404576,404622,404694,72,46
404613,404677,404695,18,64
404613,404681,404695,14,68
404613,404690,404697,7,77
404613,404695,404698,3,82
404576,404637,404699,62,61
404613,404695,404700,5,82
404613,404680,404699,19,67
404613,404694,404702,8,81
404613,404676,404705,29,63
404613,404697,404706,9,84
404613,404698,404709,11,85
404613,404700,404710,10,87
404613,404709,404712,3,96
404613,404705,404712,7,92
404576,404636,404713,77,60
404613,404701,404713,12,88
404613,404706,404713,7,93
404613,404710,404712,2,97
404613,404713,404716,3,100
404613,404699,404715,16,86
404613,404702,404718,16,89
404613,404677,404718,41,64
404613,404713,404718,5,100
404613,404712,404721,9,99
404613,404713,404721,8,100
404613,404676,404721,45,63
404613,404713,404721,8,100
404613,404712,404722,10,99
404613,404722,404724,2,109
404613,404678,404724,46,65
404613,404721,404725,4,108
404613,404721,404726,5,108
404613,404724,404726,2,111
404613,404721,404726,5,108
404613,404721,404725,4,108
404613,404724,404726,2,111
404613,404725,404728,3,112
404613,404679,404728,49,66
403239,403532,404730,1198,293
404613,404726,404730,4,113
404613,404718,404730,12,105
404613,404726,404730,4,113
404613,404678,404732,54,65
404613,404726,404733,7,113
404613,404730,404733,3,117
404613,404731,404734,3,118
404613,404726,404733,7,113
404613,404732,404735,3,119
404613,404728,404735,7,115
404667,404733,404734,1,66
404667,404734,404735,1,67
404613,404730,404735,5,117
404613,404728,404736,8,115
404667,404734,404736,2,67
404613,404730,404737,7,117
404667,404735,404737,2,68
404613,404726,404736,10,113
404667,404735,404736,1,68
404613,404678,404738,60,65
404667,404735,404737,2,68
404667,404735,404740,5,68
404613,404716,404741,25,103
404613,404717,404741,24,104
404613,404718,404741,23,105
404613,404718,404745,27,105
403270,403566,404748,1182,296
404613,404676,404751,75,63
404667,404738,404752,14,71
404667,404740,404757,17,73
404667,404738,404758,20,71
404667,404735,404760,25,68
404667,404737,404762,25,70
404542,404571,404763,192,29
404667,404741,404763,22,74
404667,404737,404764,27,70
404667,404760,404766,6,93
404667,404764,404767,3,97
404667,404763,404767,4,96
404667,404762,404768,6,95
404667,404766,404769,3,99
404667,404758,404771,13,91
404667,404768,404771,3,101
404667,404767,404771,4,100
404667,404763,404771,8,96
404667,404767,404771,4,100
404667,404771,404773,2,104
404667,404769,404773,4,102
404667,404737,404774,37,70
404667,404771,404775,4,104
404667,404771,404775,4,104
404667,404736,404776,40,69
404667,404771,404777,6,104
404667,404773,404777,4,106
404667,404772,404778,6,105
404667,404776,404778,2,109
404667,404776,404779,3,109
404667,404777,404779,2,110
404667,404778,404779,1,111
404667,404779,404781,2,112
404667,404773,404781,8,106
404667,404775,404782,7,108
404667,404778,404783,5,111
404667,404780,404785,5,113
404667,404757,404785,28,90
404667,404778,404786,8,111
404667,404774,404786,12,107
404667,404737,404787,50,70
404667,404780,404789,9,113
404667,404736,404789,53,69
404667,404781,404791,10,114
404667,404781,404791,10,114
404667,404786,404790,4,119
404667,404786,404792,6,119
404667,404789,404793,4,122
404676,404791,404794,3,115
404667,404782,404794,12,115
404676,404792,404793,1,116
404676,404791,404793,2,115
404676,404792,404793,1,116
404667,404784,404795,11,117
404667,404787,404795,8,120
404676,404793,404795,2,117
404667,404786,404794,8,119
403634,403876,404797,921,242
404667,404785,404797,12,118
404676,404794,404798,4,118
404676,404794,404797,3,118
404667,404751,404800,49,84
404676,404800,404803,3,124
404667,404752,404805,53,85
404676,404797,404805,8,121
404667,404748,404805,57,81
404667,404745,404807,62,78
404676,404805,404808,3,129
404676,404796,404811,15,120
404676,404807,404811,4,131
404667,404741,404811,70,74
404676,404794,404811,17,118
404676,404809,404813,4,133
404676,404805,404813,8,129
404676,404811,404813,2,135
404676,404811,404814,3,135
404676,404795,404815,20,119
404676,404804,404816,12,128
404676,404811,404816,5,135
404676,404811,404817,6,135
404676,404815,404821,6,139
404676,404817,404821,4,141
404676,404814,404822,8,138
404676,404798,404823,25,122
404676,404798,404824,26,122
404676,404816,404824,8,140
404676,404794,404825,31,118
404676,404816,404825,9,140
404676,404795,404825,30,119
404676,404805,404826,21,129
404676,404794,404827,33,118
404676,404813,404827,14,137
404676,404821,404828,7,145
404676,404825,404829,4,149
404676,404824,404829,5,148
404676,404822,404828,6,146
404676,404822,404831,9,146
404676,404827,404830,3,151
404676,404825,404832,7,149
404676,404823,404831,8,147
404676,404829,404832,3,153
404676,404813,404834,21,137
404667,404742,404834,92,75
404676,404824,404834,10,148
404676,404831,404834,3,155
404676,404813,404833,20,137
404676,404831,404833,2,155
404676,404825,404834,9,149
404676,404827,404835,8,151
404676,404829,404834,5,153
404676,404828,404834,6,152
404676,404829,404834,5,153
404676,404826,404835,9,150
404676,404832,404837,5,156
404676,404834,404837,3,158
404676,404795,404837,42,119
404730,404835,404837,2,105
404730,404835,404837,2,105
404730,404835,404837,2,105
404676,404832,404837,5,156
404730,404835,404837,2,105
404676,404834,404839,5,158
404676,404833,404838,5,157
404676,404834,404839,5,158
404730,404837,404840,3,107
404676,404834,404840,6,158
404676,404834,404840,6,158
404676,404834,404840,6,158
404730,404836,404840,4,106
404730,404837,404842,5,107
404730,404840,404845,5,110
404730,404842,404848,6,112
404730,404837,404850,13,107
404613,404677,404851,174,64
404730,404837,404852,15,107
404730,404840,404853,13,110
404730,404845,404853,8,115
404730,404848,404853,5,118
404730,404851,404855,4,121
404730,404838,404856,18,108
404730,404850,404856,6,120
404730,404839,404859,20,109
404730,404841,404859,18,111
404730,404852,404860,8,122
404730,404840,404860,20,110
404730,404838,404863,25,108
404730,404859,404864,5,129
404730,404853,404863,10,123
404730,404859,404865,6,129
404730,404860,404865,5,130
404730,404860,404866,6,130
404730,404863,404867,4,133
404730,404864,404867,3,134
404730,404838,404867,29,108
404730,404865,404867,2,135
404730,404853,404868,15,123
404730,404865,404868,3,135
404730,404864,404868,4,134
404730,404866,404868,2,136
404730,404867,404869,2,137
404730,404857,404868,11,127
404730,404867,404870,3,137
404730,404867,404869,2,137
404730,404867,404870,3,137
404730,404853,404871,18,123
404730,404856,404872,16,126
404730,404868,404872,4,138
404730,404870,404873,3,140
404730,404870,404873,3,140
404730,404855,404874,19,125
404730,404869,404875,6,139
404730,404868,404875,7,138
404730,404868,404875,7,138
404730,404870,404875,5,140
404730,404871,404875,4,141
404730,404869,404877,8,139
404748,404875,404877,2,127
404730,404840,404878,38,110
404730,404872,404878,6,142
404676,404798,404878,80,122
404730,404868,404878,10,138
404730,404875,404879,4,145
404748,404876,404879,3,128
404730,404873,404879,6,143
404730,404872,404878,6,142
404730,404839,404879,40,109
404730,404873,404879,6,143
404748,404878,404880,2,130
404748,404877,404879,2,129
404748,404878,404880,2,130
404748,404878,404881,3,130
404748,404877,404881,4,129
404730,404875,404881,6,145
404730,404874,404883,9,144
404730,404838,404891,53,108
404748,404891,404894,3,143
404748,404894,404897,3,146
404748,404897,404900,3,149
404748,404878,404901,23,130
404730,404839,404902,63,109
404748,404883,404903,20,135
404748,404900,404904,4,152
404748,404901,404908,7,153
404748,404902,404911,9,154
404748,404904,404913,9,156
404748,404880,404913,33,132
404748,404908,404913,5,160
404748,404903,404913,10,155
404748,404913,404916,3,165
404748,404911,404916,5,163
404748,404915,404917,2,167
404748,404913,404919,6,165
404748,404916,404920,4,168
404748,404913,404921,8,165
404748,404921,404923,2,173
404748,404920,404923,3,172
404748,404916,404925,9,168
404748,404919,404926,7,171
404748,404882,404925,43,134
404748,404923,404925,2,175
404748,404923,404926,3,175
404748,404917,404927,10,169
404748,404926,404928,2,178
404748,404926,404928,2,178
404748,404881,404928,47,133
404748,404926,404929,3,178
404748,404925,404929,4,177
404748,404926,404928,2,178
404748,404927,404930,3,179
404748,404928,404930,2,180
404748,404880,404930,50,132
404748,404928,404930,2,180
404748,404928,404932,4,180
404748,404930,404933,3,182
404748,404929,404933,4,181
404748,404930,404934,4,182
404748,404929,404935,6,181
404748,404930,404936,6,182
404748,404930,404936,6,182
404748,404929,404937,8,181
404748,404934,404937,3,186
404748,404935,404937,2,187
404748,404932,404938,6,184
404748,404933,404938,5,185
404798,404936,404939,3,138
404798,404937,404938,1,139
404798,404937,404938,1,139
404798,404938,404939,1,140
404798,404937,404939,2,139
404798,404938,404940,2,140
404748,404933,404940,7,185
404798,404939,404944,5,141
404748,404880,404955,75,132
404748,404881,404965,84,133
403552,403801,404966,1165,249
404798,404966,404972,6,168
404798,404965,404975,10,167
404798,404972,404977,5,174
404798,404975,404983,8,177
404798,404977,404997,20,179
404798,404939,404999,60,141
404798,404939,404999,60,141
404798,404999,405001,2,201
404748,404880,405003,123,132
404798,404999,405003,4,201
404798,405003,405005,2,205
404798,405003,405007,4,205
404798,405001,405008,7,203
404798,405005,405009,4,207
404798,404983,405010,27,185
403985,404037,405011,974,52
404798,404998,405013,15,200
404798,404955,405014,59,157
404798,405009,405016,7,211
404798,405011,405016,5,213
404798,405008,405017,9,210
404798,405007,405017,10,209
404748,404880,405018,138,132
404798,405011,405022,11,213
404798,405016,405022,6,218
404798,405014,405025,11,216
404798,405022,405026,4,224
404798,405016,405026,10,218
404798,405017,405029,12,219
404798,405022,405030,8,224
404798,405017,405030,13,219
404798,405013,405030,17,215
404798,405018,405032,14,220
404798,405026,405032,6,228
404798,405026,405033,7,228
404798,405029,405034,5,231
404798,405030,405034,4,232
404798,405030,405033,3,232
404798,405032,405035,3,234
404798,405025,405035,10,227
404798,405031,405035,4,233
404798,405032,405035,3,234
404748,404879,405036,157,131
404798,405033,405037,4,235
404798,405034,405038,4,236
404798,405034,405040,6,236
404798,404939,405041,102,141
404798,405037,405042,5,239
404798,405040,405042,2,242
404798,405034,405042,8,236
404798,405040,405043,3,242
404798,405035,405043,8,237
404798,405041,405044,3,243
404966,405042,405044,2,76
404798,405036,405044,8,238
404798,405035,405044,9,237
404966,405043,405045,2,77
404966,405043,405044,1,77
404798,405036,405044,8,238
404966,405044,405046,2,78
404966,405044,405045,1,78
404966,405044,405046,2,78
404798,405037,405046,9,239
404966,405044,405051,7,78
404798,404944,405070,126,146
404966,405046,405071,25,80
404966,405045,405073,28,79
404798,404940,405073,133,142
404966,405045,405075,30,79
404798,404939,405076,137,141
404966,405046,405083,37,80
404748,404879,405085,206,131
404966,405071,405087,16,105
404966,405047,405087,40,81
404966,405045,405091,46,79
404966,405070,405092,22,104
404966,405051,405093,42,85
404966,405073,405093,20,107
404748,404879,405093,214,131
404966,405046,405093,47,80
404966,405093,405096,3,127
404966,405093,405097,4,127
404966,405091,405097,6,125
404966,405092,405098,6,126
404966,405093,405099,6,127
404966,405093,405099,6,127
404966,405096,405100,4,130
404966,405087,405101,14,121
404798,404940,405102,162,142
404966,405074,405102,28,108
404966,405085,405101,16,119
404966,405097,405104,7,131
404966,405075,405105,30,109
404966,405101,405106,5,135
404966,405087,405107,20,121
404966,405100,405108,8,134
404966,405099,405109,10,133
404966,405107,405109,2,141
404966,405107,405110,3,141
404966,405108,405110,2,142
404966,405098,405110,12,132
404966,405109,405111,2,143
404966,405102,405112,10,136
404966,405110,405112,2,144
404966,405110,405112,2,144
404966,405102,405112,10,136
404966,405110,405112,2,144
404966,405105,405113,8,139
404966,405104,405112,8,138
404966,405102,405115,13,136
404966,405099,405115,16,133
404966,405098,405116,18,132
404966,405111,405116,5,145
404966,405114,405115,1,148
404966,405076,405117,41,110
405011,405116,405118,2,105
404966,405114,405118,4,148
404966,405113,405119,6,147
404966,405115,405120,5,149
405011,405118,405120,2,107
405011,405118,405120,2,107
404966,405115,405120,5,149
404966,405112,405121,9,146
404966,405116,405121,5,150
404966,405111,405121,10,145
405011,405117,405121,4,106
405011,405119,405121,2,108
404966,405112,405122,10,146
405011,405120,405122,2,109
404748,404879,405124,245,131
404966,405112,405126,14,146
405011,405120,405126,6,109
404966,405112,405129,17,146
405011,405126,405131,5,115
404966,405084,405132,48,118
405011,405126,405135,9,115
405011,405120,405136,16,109
405011,405124,405136,12,113
404966,405045,405136,91,79
405011,405136,405139,3,125
405011,405136,405139,3,125
405011,405123,405142,19,112
405011,405137,405143,6,126
405011,405143,405146,3,132
405011,405121,405146,25,110
405011,405139,405147,8,128
405011,405142,405147,5,131
405011,405135,405149,14,124
405011,405121,405150,29,110
405011,405139,405150,11,128
405011,405146,405151,5,135
405011,405147,405152,5,136
405011,405129,405151,22,118
405011,405146,405153,7,135
405011,405147,405153,6,136
405011,405152,405155,3,141
405011,405153,405155,2,142
405011,405152,405156,4,141
405011,405153,405156,3,142
405011,405121,405156,35,110
405011,405149,405155,6,138
405011,405121,405157,36,110
405011,405155,405157,2,144
405011,405156,405158,2,145
405011,405155,405157,2,144
405011,405151,405159,8,140
405011,405122,405160,38,111
405011,405156,405161,5,145
405011,405159,405161,2,148
405011,405158,405161,3,147
405011,405157,405160,3,146
405011,405156,405161,5,145
405011,405157,405161,4,146
405011,405156,405162,6,145
405011,405159,405162,3,148
405011,405150,405165,15,139
405011,405160,405166,6,149
405011,405163,405166,3,152
405011,405161,405167,6,150
405011,405161,405167,6,150
405011,405165,405167,2,154
405011,405161,405168,7,150
405011,405166,405167,1,155
405011,405163,405168,5,152
405011,405161,405169,8,150
405011,405132,405170,38,121
405011,405161,405171,10,150
405011,405150,405172,22,139
405011,405161,405173,12,150
405011,405131,405184,53,120
405011,405122,405198,76,111
405011,405122,405248,126,111
404043,404108,405321,1213,65
405321,405321,405323,2,0
405321,405321,405323,2,0
405321,405321,405324,3,0
405321,405321,405324,3,0
405321,405321,405325,4,0
405321,405321,405325,4,0
405321,405321,405329,8,0
405321,405325,405335,10,4
405321,405325,405336,11,4
405321,405335,405338,3,14
405321,405324,405338,14,3
405321,405336,405338,2,15
405321,405329,405340,11,8
405321,405338,405341,3,17
405321,405338,405342,4,17
405321,405338,405343,5,17
405321,405324,405343,19,3
405321,405340,405343,3,19
405321,405341,405346,5,20
405321,405321,405346,25,0
405321,405342,405348,6,21
404243,404343,405349,1006,100
405321,405343,405350,7,22
405321,405343,405351,8,22
404151,404186,405352,1166,35
405321,405351,405353,2,30
405321,405352,405354,2,31
405321,405321,405355,34,0
405321,405353,405354,1,32
405321,405348,405355,7,27
405321,405343,405356,13,22
405321,405348,405356,8,27
405321,405355,405358,3,34
405321,405349,405358,9,28
405321,405350,405358,8,29
405321,405323,405358,35,2
405321,405356,405358,2,35
405321,405346,405358,12,25
405321,405356,405358,2,35
405321,405355,405358,3,34
405321,405354,405358,4,33
405321,405321,405360,39,0
405321,405355,405360,5,34
405321,405358,405361,3,37
405321,405358,405361,3,37
405321,405358,405361,3,37
405321,405358,405362,4,37
405321,405359,405362,3,38
405321,405358,405363,5,37
405321,405359,405363,4,38
405321,405362,405364,2,41
405321,405362,405364,2,41
405321,405361,405365,4,40
405321,405363,405365,2,42
405321,405360,405365,5,39
405321,405361,405366,5,40
405321,405359,405366,7,38
405321,405359,405366,7,38
405350,405364,405366,2,14
405350,405365,405367,2,15
405321,405361,405366,5,40
405350,405364,405366,2,14
405350,405365,405367,2,15
405350,405365,405368,3,15
405350,405366,405368,2,16
405350,405366,405369,3,16
405321,405361,405368,7,40
405350,405366,405368,2,16
405350,405367,405377,10,17
405350,405366,405379,13,16
405350,405367,405383,16,17
405350,405369,405384,15,19
405350,405368,405390,22,18
405350,405369,405390,21,19
405350,405390,405393,3,40
405350,405369,405394,25,19
405350,405367,405396,29,17
405350,405390,405396,6,40
405321,405323,405397,74,2
405350,405368,405397,29,18
405350,405384,405398,14,34
405350,405396,405399,3,46
405350,405394,405401,7,44
405350,405367,405402,35,17
405350,405397,405402,5,47
405350,405396,405402,6,46
405350,405377,405403,26,27
405350,405393,405403,10,43
405321,405321,405404,83,0
405350,405397,405407,10,47
405350,405398,405408,10,48
405350,405408,405412,4,58
405350,405399,405411,12,49
405350,405404,405413,9,54
405350,405407,405415,8,57
405350,405412,405415,3,62
404164,404242,405416,1174,78
405350,405404,405416,12,54
405350,405412,405418,6,62
405350,405401,405419,18,51
405350,405416,405421,5,66
405350,405415,405422,7,65
405350,405416,405422,6,66
405350,405413,405422,9,63
405350,405402,405422,20,52
405350,405418,405426,8,68
405350,405402,405426,24,52
405350,405415,405426,11,65
405350,405404,405427,23,54
405350,405419,405429,10,69
405350,405422,405428,6,72
405350,405383,405430,47,33
405350,405422,405431,9,72
405350,405430,405431,1,80
405350,405421,405431,10,71
405350,405426,405432,6,76
405350,405402,405431,29,52
405350,405430,405431,1,80
405350,405422,405433,11,72
405350,405426,405433,7,76
405350,405431,405432,1,81
405350,405429,405433,4,79
405350,405427,405434,7,77
405350,405431,405433,2,81
405353,405432,405434,2,79
405353,405432,405434,2,79
405350,405427,405433,6,77
405350,405379,405435,56,29
405353,405432,405435,3,79
405353,405433,405435,2,80
405353,405433,405435,2,80
405350,405422,405435,13,72
405353,405433,405435,2,80
405353,405433,405436,3,80
405353,405434,405440,6,81
405321,405321,405441,120,0
405353,405436,405447,11,83
405353,405441,405448,7,88
405353,405447,405450,3,94
405353,405436,405450,14,83
405353,405448,405452,4,95
405353,405450,405452,2,97
405353,405435,405452,17,82
405353,405450,405452,2,97
405353,405440,405455,15,87
405353,405434,405455,21,81
405321,405321,405456,135,0
405353,405452,405455,3,99
405353,405452,405457,5,99
405321,405321,405457,136,0
405353,405452,405458,6,99
405353,405452,405460,8,99
405353,405434,405461,27,81
405353,405458,405461,3,105
405353,405434,405462,28,81
405353,405456,405463,7,103
405353,405461,405464,3,108
405353,405457,405464,7,104
405353,405456,405464,8,103
405353,405462,405466,4,109
405353,405460,405467,7,107
405353,405463,405467,4,110
405353,405457,405466,9,104
405353,405436,405467,31,83
405353,405434,405468,34,81
405353,405467,405469,2,114
405353,405455,405469,14,102
405353,405467,405469,2,114
405353,405435,405469,34,82
405353,405467,405469,2,114
405353,405469,405471,2,116
405353,405464,405471,7,111
405353,405468,405471,3,115
405353,405469,405472,3,116
405353,405468,405472,4,115
405321,405321,405473,152,0
405353,405455,405474,19,102
405353,405469,405473,4,116
405353,405461,405473,12,108
405353,405472,405476,4,119
405353,405469,405476,7,116
405353,405464,405476,12,111
405353,405474,405476,2,121
405353,405474,405476,2,121
405353,405466,405475,9,113
405353,405469,405476,7,116
405353,405474,405477,3,121
405416,405476,405478,2,60
405416,405476,405478,2,60
405353,405471,405477,6,118
405416,405476,405478,2,60
405416,405476,405478,2,60
405353,405472,405477,5,119
405353,405471,405479,8,118
405416,405477,405478,1,61
405416,405476,405479,3,60
405353,405473,405479,6,120
405416,405476,405479,3,60
405416,405478,405482,4,62
405353,405471,405482,11,118
405353,405464,405484,20,111
405416,405485,405492,7,69
405416,405478,405492,14,62
405416,405482,405493,11,66
405416,405482,405493,11,66
405416,405479,405496,17,63
405416,405479,405496,17,63
405416,405479,405497,18,63
404203,404299,405499,1200,96
405416,405492,405500,8,76
405416,405497,405499,2,81
405416,405496,405500,4,80
405416,405480,405501,21,64
405416,405499,405500,1,83
405416,405479,405502,23,63
405353,405435,405502,67,82
405416,405493,405502,9,77
405416,405492,405502,10,76
405416,405499,405502,3,83
405416,405493,405503,10,77
405416,405478,405503,25,62
405416,405503,405506,3,87
405416,405503,405507,4,87
405416,405506,405508,2,90
405416,405500,405509,9,84
405416,405502,405509,7,86
405416,405507,405510,3,91
405416,405502,405510,8,86
405416,405502,405510,8,86
405416,405503,405511,8,87
405416,405501,405510,9,85
405416,405500,405512,12,84
405416,405501,405513,12,85
405416,405508,405513,5,92
405416,405509,405513,4,93
405416,405509,405514,5,93
405416,405510,405514,4,94
405416,405500,405514,14,84
405416,405510,405514,4,94
405416,405510,405514,4,94
405416,405478,405514,36,62
405416,405503,405514,11,87
405416,405513,405518,5,97
405416,405512,405518,6,96
405416,405514,405519,5,98
405416,405515,405519,4,99
405416,405514,405519,5,98
405416,405514,405520,6,98
405416,405518,405519,1,102
405416,405518,405521,3,102
405416,405514,405521,7,98
405416,405511,405521,10,95
405416,405513,405521,8,97
405499,405519,405522,3,20
405499,405519,405522,3,20
405416,405514,405521,7,98
405416,405515,405523,8,99
405499,405520,405523,3,21
405499,405521,405524,3,22
405499,405521,405523,2,22
405499,405521,405524,3,22
405416,405513,405525,12,97
405499,405520,405524,4,21
405499,405521,405525,4,22
405416,405513,405525,12,97
405499,405522,405531,9,23
405353,405435,405541,106,82
405499,405522,405542,20,23
405499,405522,405543,21,23
405499,405525,405546,21,26
405499,405543,405546,3,44
404542,404616,405548,932,74
405499,405525,405549,24,26
405499,405542,405549,7,43
405499,405546,405551,5,47
405499,405548,405551,3,49
405416,405479,405551,72,63
405499,405546,405553,7,47
405499,405549,405552,3,50
405416,405478,405554,76,62
405499,405523,405556,33,24
405499,405523,405560,37,24
405499,405525,405560,35,26
405499,405551,405560,9,52
405499,405549,405561,12,50
405499,405554,405562,8,55
405499,405524,405561,37,25
405499,405551,405563,12,52
405499,405556,405565,9,57
405499,405541,405565,24,42
405499,405562,405566,4,63
405499,405551,405567,16,52
405499,405554,405567,13,55
405499,405553,405567,14,54
405499,405565,405568,3,66
405499,405531,405569,38,32
405499,405565,405569,4,66
405499,405563,405569,6,64
405499,405525,405570,45,26
405499,405524,405570,46,25
405499,405566,405571,5,67
405499,405568,405571,3,69
405499,405567,405571,4,68
405499,405561,405573,12,62
405499,405568,405573,5,69
405499,405524,405574,50,25
405499,405569,405575,6,70
405499,405560,405575,15,61
405499,405574,405577,3,75
405499,405575,405577,2,76
405499,405569,405577,8,70
405499,405570,405577,7,71
405499,405571,405578,7,72
405499,405571,405578,7,72
405499,405573,405577,4,74
405499,405571,405579,8,72
405499,405575,405579,4,76
405499,405560,405579,19,61
405499,405560,405579,19,61
405499,405573,405580,7,74
405499,405570,405580,10,71
405499,405577,405579,2,78
405549,405578,405581,3,29
405549,405578,405581,3,29
405549,405577,405581,4,28
405499,405569,405581,12,70
405549,405577,405580,3,28
405549,405578,405581,3,29
405549,405579,405581,2,30
405499,405569,405581,12,70
405499,405562,405582,20,63
405549,405579,405584,5,30
405549,405582,405595,13,33
405549,405582,405597,15,33
405549,405579,405597,18,30
405549,405584,405599,15,35
405549,405597,405603,6,48
405603,405603,405604,1,0
405549,405582,405604,22,33
405549,405597,405604,7,48
405549,405596,405605,9,47
405549,405599,405605,6,50
405549,405603,405607,4,54
405549,405604,405608,4,55
405549,405582,405608,26,33
405549,405604,405608,4,55
405549,405579,405611,32,30
405549,405580,405613,33,31
405549,405581,405613,32,32
405549,405581,405615,34,32
404351,404430,405615,1185,79
405549,405605,405616,11,56
405549,405605,405617,12,56
405549,405608,405620,12,59
405549,405617,405620,3,68
405549,405616,405621,5,67
405549,405608,405621,13,59
405549,405608,405622,14,59
405549,405607,405622,15,58
405549,405611,405623,12,62
405549,405615,405625,10,66
405549,405613,405625,12,64
405549,405620,405627,7,71
405549,405581,405628,47,32
405549,405581,405631,50,32
405549,405581,405632,51,32
405549,405622,405632,10,73
405549,405613,405633,20,64
405549,405622,405634,12,73
405549,405623,405635,12,74
405549,405621,405636,15,72
405549,405620,405635,15,71
405549,405625,405636,11,76
405549,405626,405637,11,77
405549,405621,405638,17,72
405549,405615,405638,23,66
405549,405636,405640,4,87
405549,405637,405640,3,88
405549,405636,405640,4,87
405549,405631,405641,10,82
405549,405627,405642,15,78
405616,405640,405642,2,24
405549,405635,405642,7,86
405549,405636,405642,6,87
405616,405640,405643,3,24
405616,405640,405643,3,24
405549,405632,405642,10,83
405549,405633,405642,9,84
405549,405580,405643,63,31
405616,405641,405644,3,25
405549,405638,405644,6,89
405616,405642,405644,2,26
405616,405642,405644,2,26
405549,405580,405643,63,31
405616,405642,405645,3,26
405549,405628,405644,16,79
405549,405635,405644,9,86
405616,405642,405646,4,26
404383,404478,405647,1169,95
405549,405632,405648,16,83
405616,405643,405649,6,27
405616,405648,405652,4,32
405616,405643,405652,9,27
405616,405647,405656,9,31
405616,405645,405656,11,29
405616,405644,405657,13,28
405616,405646,405657,11,30
405616,405652,405657,5,36
405616,405650,405658,8,34
405616,405656,405661,5,40
405616,405645,405661,16,29
405616,405656,405662,6,40
405616,405645,405664,19,29
405616,405643,405665,22,27
405616,405644,405665,21,28
405616,405652,405666,14,36
405616,405657,405666,9,41
405616,405657,405670,13,41
405616,405643,405671,28,27
405616,405666,405671,5,50
405616,405667,405672,5,51
404614,404733,405672,939,119
405616,405644,405674,30,28
405616,405662,405674,12,46
405616,405672,405674,2,56
405616,405672,405674,2,56
405616,405670,405674,4,54
405616,405671,405674,3,55
405616,405665,405674,9,49
405616,405644,405675,31,28
405616,405671,405674,3,55
405616,405664,405674,10,48
405616,405663,405675,12,47
405616,405665,405676,11,49
405616,405661,405676,15,45
405616,405644,405678,34,28
405616,405658,405679,21,42
405616,405674,405679,5,58
405616,405674,405679,5,58
405616,405674,405681,7,58
405616,405674,405681,7,58
405616,405680,405681,1,64
405616,405674,405681,7,58
405616,405679,405682,3,63
405616,405679,405682,3,63
405616,405678,405682,4,62
405616,405644,405682,38,28
405616,405675,405682,7,59
405616,405675,405683,8,59
405616,405674,405682,8,58
405616,405675,405682,7,59
405648,405681,405684,3,33
405616,405676,405684,8,60
405616,405681,405683,2,65
405648,405682,405684,2,34
405616,405675,405683,8,59
405648,405682,405684,2,34
405616,405676,405683,7,60
405648,405681,405683,2,33
405616,405676,405684,8,60
405648,405682,405684,2,34
