submit_time,start_time,end_time,run_time,wait_time
405616,405659,405687,28,43
405648,405682,405688,6,34
405648,405682,405689,7,34
405648,405683,405696,13,35
404667,404789,405697,908,122
405648,405689,405697,8,41
405648,405696,405698,2,48
405648,405684,405699,15,36
405648,405698,405700,2,50
405648,405697,405699,2,49
405648,405697,405701,4,49
405648,405685,405701,16,37
405648,405685,405700,15,37
405648,405699,405700,1,51
405648,405688,405702,14,40
405648,405700,405702,2,52
405648,405684,405703,19,36
405648,405687,405705,18,39
405648,405684,405706,22,36
405648,405684,405706,22,36
405648,405683,405706,23,35
405648,405700,405708,8,52
405648,405707,405709,2,59
405648,405683,405710,27,35
405648,405708,405711,3,60
405648,405706,405712,6,58
405648,405701,405711,10,53
405648,405701,405712,11,53
405648,405684,405712,28,36
405648,405702,405712,10,54
405648,405702,405712,10,54
405648,405709,405714,5,61
405648,405712,405715,3,64
405648,405711,405715,4,63
405648,405703,405715,12,55
405648,405710,405717,7,62
405648,405701,405718,17,53
405648,405705,405718,13,57
405648,405706,405717,11,58
405648,405684,405720,36,36
405648,405712,405720,8,64
405648,405701,405720,19,53
405648,405712,405720,8,64
405648,405712,405721,9,64
405648,405712,405721,9,64
405648,405720,405722,2,72
405648,405713,405723,10,65
405648,405721,405723,2,73
405648,405721,405724,3,73
405648,405720,405724,4,72
405648,405720,405724,4,72
405672,405722,405723,1,50
405672,405723,405724,1,51
405648,405716,405724,8,68
405672,405723,405725,2,51
405648,405718,405726,8,70
405672,405724,405726,2,52
405672,405724,405727,3,52
405672,405724,405726,2,52
405648,405715,405727,12,67
405648,405718,405728,10,70
405648,405714,405728,14,66
405648,405717,405728,11,69
405648,405718,405728,10,70
405672,405724,405728,4,52
405648,405715,405735,20,67
405672,405724,405740,16,52
405672,405727,405740,13,55
405672,405727,405740,13,55
405672,405726,405740,14,54
405648,405684,405741,57,36
405672,405727,405743,16,55
405672,405741,405745,4,69
405672,405741,405747,6,69
405672,405728,405749,21,56
405672,405741,405751,10,69
405672,405728,405753,25,56
405672,405743,405754,11,71
405672,405726,405755,29,54
405672,405728,405755,27,56
405755,405755,405756,1,0
405648,405684,405758,74,36
405672,405728,405761,33,56
405672,405740,405761,21,68
405672,405725,405761,36,53
405672,405745,405762,17,73
404534,404567,405763,1196,33
405672,405751,405764,13,79
405672,405753,405765,12,81
405672,405764,405768,4,92
405672,405754,405769,15,82
405672,405765,405769,4,93
405672,405755,405770,15,83
405672,405755,405770,15,83
405672,405758,405770,12,86
405672,405763,405771,8,91
405672,405761,405772,11,89
405672,405761,405773,12,89
405672,405770,405774,4,98
405672,405762,405773,11,90
405672,405768,405774,6,96
405672,405749,405776,27,77
405672,405770,405776,6,98
405672,405774,405778,4,102
405672,405769,405779,10,97
405672,405763,405778,15,91
405672,405769,405779,10,97
405672,405771,405780,9,99
405672,405770,405780,10,98
405672,405772,405779,7,100
405672,405730,405781,51,58
405672,405780,405782,2,108
405672,405779,405782,3,107
405672,405779,405781,2,107
405672,405775,405781,6,103
405672,405776,405783,7,104
405672,405774,405783,9,102
405672,405780,405783,3,108
405672,405776,405783,7,104
405672,405779,405783,4,107
405672,405780,405783,3,108
405698,405782,405784,2,84
405672,405773,405783,10,101
405698,405782,405785,3,84
405672,405778,405785,7,106
405698,405783,405785,2,85
405672,405740,405784,44,68
405698,405782,405786,4,84
405698,405783,405785,2,85
405698,405782,405785,3,84
405672,405747,405787,40,75
405698,405783,405790,7,85
405698,405785,405797,12,87
405698,405786,405798,12,88
405672,405735,405799,64,63
405698,405786,405801,15,88
405698,405786,405801,15,88
405698,405787,405802,15,89
405698,405785,405803,18,87
405698,405786,405803,17,88
405698,405798,405803,5,100
405698,405785,405805,20,87
405698,405785,405806,21,87
405698,405784,405807,23,86
405698,405801,405808,7,103
405698,405801,405807,6,103
405698,405799,405809,10,101
405698,405784,405813,29,86
405672,405725,405815,90,53
405698,405805,405817,12,107
405698,405806,405818,12,108
405698,405790,405819,29,92
405698,405802,405820,18,104
405698,405808,405822,14,110
405698,405807,405821,14,109
405698,405797,405822,25,99
405698,405808,405823,15,110
405698,405822,405825,3,124
405698,405820,405825,5,122
405698,405809,405825,16,111
405698,405803,405826,23,105
405698,405813,405826,13,115
405698,405825,405827,2,127
405698,405815,405827,12,117
405698,405822,405826,4,124
405698,405804,405827,23,106
405698,405819,405827,8,121
405698,405817,405828,11,119
405698,405823,405831,8,125
405698,405827,405831,4,129
405698,405828,405831,3,130
405698,405825,405830,5,127
405698,405828,405830,2,130
405698,405828,405832,4,130
405698,405825,405831,6,127
405698,405822,405833,11,124
405698,405829,405832,3,131
405698,405827,405833,6,129
405698,405826,405832,6,128
405698,405827,405833,6,129
405698,405818,405834,16,120
405764,405833,405835,2,69
405698,405831,405834,3,133
405698,405832,405835,3,134
405698,405831,405835,4,133
405698,405832,405834,2,134
405698,405831,405834,3,133
405698,405832,405836,4,134
405764,405833,405835,2,69
405698,405832,405836,4,134
405764,405834,405837,3,70
405764,405834,405836,2,70
405764,405835,405837,2,71
405764,405833,405836,3,69
405764,405835,405840,5,71
405698,405803,405849,46,105
405764,405835,405851,16,71
405764,405837,405851,14,73
405764,405837,405852,15,73
405698,405784,405853,69,86
405764,405840,405854,14,76
405764,405853,405857,4,89
405764,405854,405859,5,90
405764,405852,405861,9,88
405764,405858,405862,4,94
405764,405861,405863,2,97
405764,405849,405863,14,85
405764,405851,405863,12,87
405764,405851,405864,13,87
405764,405859,405865,6,95
405764,405862,405866,4,98
405764,405863,405870,7,99
405764,405835,405871,36,71
405764,405837,405872,35,73
405764,405863,405873,10,99
405764,405863,405874,11,99
405764,405865,405875,10,101
405764,405875,405878,3,111
405764,405866,405880,14,102
405698,405784,405881,97,86
405764,405865,405881,16,101
405764,405870,405883,13,106
405764,405874,405884,10,110
405764,405871,405885,14,107
405764,405835,405887,52,71
405764,405836,405886,50,72
405764,405883,405888,5,119
405764,405837,405889,52,73
405764,405878,405890,12,114
405764,405881,405890,9,117
405764,405882,405891,9,118
405764,405882,405893,11,118
405764,405873,405894,21,109
405764,405884,405894,10,120
405764,405885,405895,10,121
405764,405888,405896,8,124
405764,405887,405898,11,123
405764,405874,405899,25,110
405764,405887,405899,12,123
405764,405896,405901,5,132
405764,405898,405900,2,134
405764,405899,405902,3,135
405764,405889,405902,13,125
405764,405901,405904,3,137
405764,405900,405904,4,136
405764,405892,405904,12,128
405764,405891,405905,14,127
405764,405894,405905,11,130
405764,405894,405905,11,130
405764,405895,405905,10,131
405764,405835,405906,71,71
405764,405890,405907,17,126
405764,405893,405908,15,129
405876,405876,405914,38,0
405764,405836,405928,92,72
404577,404673,405938,1265,96
405939,405939,405942,3,0
405939,405939,405943,4,0
405939,405939,405942,3,0
405939,405939,405943,4,0
405939,405939,405944,5,0
405939,405939,405944,5,0
405939,405939,405947,8,0
405939,405939,405958,19,0
405939,405942,405963,21,3
405764,405836,405965,129,72
405939,405945,405966,21,6
405939,405965,405969,4,26
405939,405966,405969,3,27
405939,405939,405970,31,0
405939,405969,405972,3,30
405939,405943,405972,29,4
405939,405969,405972,3,30
405939,405944,405973,29,5
405939,405939,405974,35,0
405939,405970,405975,5,31
405939,405943,405978,35,4
405939,405939,405978,39,0
405939,405944,405979,35,5
405939,405947,405981,34,8
405939,405939,405982,43,0
405939,405973,405986,13,34
405939,405972,405987,15,33
405939,405974,405988,14,35
405939,405963,405989,26,24
405939,405972,405989,17,33
405939,405975,405990,15,36
405939,405978,405990,12,39
405939,405972,405991,19,33
405939,405988,405991,3,49
405939,405987,405993,6,48
405939,405989,405992,3,50
405939,405978,405992,14,39
405939,405979,405992,13,40
405939,405982,405994,12,43
405939,405991,405995,4,52
405939,405990,405996,6,51
405939,405989,405997,8,50
405939,405995,405999,4,56
405939,405991,406000,9,52
405939,405993,406000,7,54
405939,405990,406000,10,51
405939,405996,406001,5,57
405939,405981,406001,20,42
405939,405994,406000,6,55
405939,405993,406002,9,54
405939,405986,406003,17,47
405939,405997,406003,6,58
405939,406001,406004,3,62
405939,406001,406004,3,62
405939,406001,406004,3,62
405939,405999,406005,6,60
405939,406002,406005,3,63
405939,405993,406006,13,54
405939,405993,406005,12,54
405939,406000,406006,6,61
405939,406000,406008,8,61
405939,406000,406008,8,61
405939,405939,406014,75,0
405939,405958,406025,67,19
405939,405939,406029,90,0
404967,405116,406043,927,149
406044,406044,406046,2,0
406044,406044,406046,2,0
406044,406044,406047,3,0
406044,406044,406046,2,0
406044,406044,406047,3,0
406044,406044,406048,4,0
406044,406044,406056,12,0
406044,406044,406056,12,0
406044,406046,406059,13,2
406044,406046,406060,14,2
406044,406044,406060,16,0
406044,406047,406061,14,3
406044,406044,406061,17,0
406044,406047,406060,13,3
406044,406044,406062,18,0
406044,406044,406061,17,0
404676,404834,406062,1228,158
406044,406048,406063,15,4
406044,406047,406065,18,3
406044,406062,406066,4,18
406044,406060,406067,7,16
406044,406061,406067,6,17
406044,406062,406068,6,18
406044,406060,406071,11,16
406044,406056,406070,14,12
406044,406061,406074,13,17
406044,406044,406074,30,0
406044,406061,406075,14,17
406044,406065,406075,10,21
406044,406062,406076,14,18
406044,406067,406076,9,23
406044,406044,406078,34,0
406044,406075,406079,4,31
406044,406056,406080,24,12
406044,406074,406080,6,30
406044,406067,406081,14,23
406044,406069,406081,12,25
406044,406078,406081,3,34
406044,406074,406082,8,30
406044,406059,406082,23,15
406044,406076,406081,5,32
406044,406079,406082,3,35
406044,406081,406083,2,37
406044,406063,406083,20,19
406044,406072,406084,12,28
406044,406082,406084,2,38
406044,406080,406085,5,36
406044,406083,406085,2,39
406044,406083,406085,2,39
406044,406076,406085,9,32
406044,406081,406084,3,37
406044,406080,406085,5,36
406044,406082,406087,5,38
406044,406085,406087,2,41
406044,406084,406087,3,40
406044,406085,406087,2,41
406044,406082,406087,5,38
406063,406085,406088,3,22
406044,406085,406087,2,41
406044,406071,406088,17,27
406063,406087,406089,2,24
406063,406085,406088,3,22
406044,406084,406088,4,40
406044,406083,406089,6,39
406044,406075,406089,14,31
406063,406087,406089,2,24
406063,406087,406090,3,24
406063,406087,406089,2,24
404730,404875,406092,1217,145
406044,406082,406094,12,38
406063,406087,406095,8,24
406044,406068,406097,29,24
406063,406090,406104,14,27
406063,406090,406105,15,27
406063,406094,406106,12,31
406063,406093,406107,14,30
406063,406097,406110,13,34
406063,406089,406110,21,26
406063,406089,406110,21,26
406063,406089,406110,21,26
406063,406089,406112,23,26
406044,406044,406112,68,0
406063,406105,406113,8,42
406063,406088,406114,26,25
406063,406106,406116,10,43
406063,406104,406116,12,41
406063,406089,406118,29,26
406063,406088,406119,31,25
406063,406110,406120,10,47
406063,406110,406122,12,47
406063,406110,406122,12,47
404749,404936,406123,1187,187
406063,406098,406126,28,35
406063,406107,406126,19,44
406063,406112,406128,16,49
406063,406110,406128,18,47
406063,406112,406129,17,49
406063,406126,406129,3,63
406063,406113,406129,16,50
406063,406126,406131,5,63
406063,406116,406131,15,53
406063,406118,406132,14,55
406063,406128,406132,4,65
406063,406119,406132,13,56
406063,406114,406131,17,51
406063,406116,406131,15,53
406063,406123,406132,9,60
406063,406128,406133,5,65
406063,406131,406134,3,68
406063,406121,406135,14,58
406063,406132,406136,4,69
406063,406133,406136,3,70
406063,406131,406135,4,68
406063,406133,406136,3,70
406063,406133,406136,3,70
406063,406132,406137,5,69
406063,406129,406137,8,66
406063,406136,406138,2,73
406063,406129,406138,9,66
406063,406129,406138,9,66
406063,406135,406137,2,72
406063,406135,406139,4,72
406063,406136,406140,4,73
406093,406138,406140,2,45
406093,406137,406140,3,44
406063,406132,406140,8,69
406063,406136,406140,4,73
406093,406137,406140,3,44
406093,406138,406141,3,45
406063,406136,406140,4,73
406093,406138,406141,3,45
406093,406139,406141,2,46
406063,406122,406142,20,59
406063,406132,406142,10,69
406093,406139,406148,9,46
406063,406123,406150,27,60
406093,406141,406155,14,48
406093,406141,406156,15,48
406093,406141,406156,15,48
406093,406142,406160,18,49
406093,406148,406160,12,55
406093,406144,406161,17,51
406093,406140,406165,25,47
406093,406150,406165,15,57
406093,406141,406165,24,48
406093,406166,406171,5,73
406093,406140,406172,32,47
406093,406160,406173,13,67
406093,406165,406175,10,72
406093,406141,406175,34,48
406093,406165,406178,13,72
406093,406155,406178,23,62
406063,406089,406179,90,26
406093,406162,406180,18,69
406093,406171,406183,12,78
406093,406160,406184,24,67
406093,406156,406187,31,63
406093,406179,406189,10,86
406093,406172,406189,17,79
406093,406179,406190,11,86
406093,406173,406191,18,80
406093,406175,406192,17,82
406093,406190,406192,2,97
406093,406191,406194,3,98
406093,406178,406194,16,85
406093,406180,406194,14,87
406093,406140,406195,55,47
406093,406175,406196,21,82
406093,406192,406196,4,99
406093,406192,406198,6,99
406093,406194,406199,5,101
406093,406194,406199,5,101
406093,406195,406198,3,102
406093,406194,406199,5,101
406093,406196,406199,3,103
406093,406183,406200,17,90
406093,406187,406201,14,94
406093,406189,406201,12,96
406093,406197,406201,4,104
406093,406198,406203,5,105
406093,406199,406203,4,106
406093,406200,406204,4,107
406093,406199,406204,5,106
406093,406201,406204,3,108
406093,406201,406204,3,108
406093,406199,406204,5,106
406093,406140,406204,64,47
406093,406199,406206,7,106
406093,406201,406206,5,108
406093,406202,406207,5,109
406093,406189,406207,18,96
406123,406204,406207,3,81
406123,406204,406207,3,81
406123,406203,406207,4,80
406123,406204,406209,5,81
406123,406204,406210,6,81
406093,406184,406210,26,91
406123,406204,406210,6,81
406063,406088,406211,123,25
406093,406156,406211,55,63
406123,406204,406218,14,81
406123,406208,406223,15,85
406123,406209,406225,16,86
406123,406211,406225,14,88
406123,406212,406225,13,89
406123,406207,406228,21,84
406123,406212,406228,16,89
406123,406211,406229,18,88
406123,406218,406230,12,95
406123,406211,406230,19,88
406123,406207,406231,24,84
406123,406229,406232,3,106
406123,406230,406233,3,107
406123,406228,406234,6,105
406123,406207,406234,27,84
406123,406223,406236,13,100
406123,406230,406236,6,107
406123,406231,406241,10,108
406123,406225,406241,16,102
406123,406233,406242,9,110
406123,406232,406245,13,109
406093,406140,406245,105,47
406123,406235,406248,13,112
406123,406235,406248,13,112
406123,406225,406248,23,102
406123,406236,406250,14,113
406123,406228,406250,22,105
406123,406237,406251,14,114
406123,406207,406253,46,84
406123,406250,406253,3,127
406123,406248,406253,5,125
406123,406250,406254,4,127
406123,406241,406253,12,118
406123,406241,406253,12,118
406123,406225,406255,30,102
404798,405042,406256,1214,244
406123,406253,406255,2,130
406123,406253,406255,2,130
406123,406251,406257,6,128
406123,406253,406257,4,130
406123,406254,406258,4,131
406123,406254,406257,3,131
406123,406254,406259,5,131
406123,406257,406259,2,134
406123,406248,406259,11,125
406123,406248,406260,12,125
406123,406245,406260,15,122
406123,406257,406261,4,134
406123,406258,406261,3,135
406123,406257,406260,3,134
406123,406259,406261,2,136
406123,406255,406261,6,132
406256,406260,406262,2,4
406123,406259,406263,4,136
406123,406256,406263,7,133
406123,406242,406263,21,119
406256,406261,406263,2,5
406256,406261,406263,2,5
406123,406259,406262,3,136
406256,406261,406263,2,5
406256,406260,406264,4,4
406256,406261,406263,2,5
406123,406256,406264,8,133
406123,406245,406272,27,122
406256,406263,406276,13,7
406256,406263,406276,13,7
406123,406207,406278,71,84
406256,406264,406279,15,8
406256,406264,406278,14,8
406256,406262,406280,18,6
406256,406262,406280,18,6
406256,406265,406280,15,9
406256,406263,406280,17,7
406256,406272,406286,14,16
406256,406277,406290,13,21
406256,406282,406291,9,26
406256,406276,406291,15,20
406256,406281,406292,11,25
406256,406287,406293,6,31
406256,406281,406293,12,25
406256,406280,406294,14,24
406256,406278,406295,17,22
406256,406290,406295,5,34
406256,406279,406297,18,23
406256,406279,406298,19,23
406256,406263,406299,36,7
406256,406291,406298,7,35
406256,406263,406300,37,7
406123,406207,406300,93,84
406256,406294,406304,10,38
406256,406291,406304,13,35
406256,406292,406305,13,36
406256,406295,406306,11,39
406256,406300,406306,6,44
406256,406299,406307,8,43
406256,406293,406307,14,37
406256,406304,406308,4,48
406256,406307,406310,3,51
406256,406294,406310,16,38
406256,406304,406310,6,48
406256,406308,406310,2,52
406256,406299,406310,11,43
406256,406298,406311,13,42
406256,406295,406310,15,39
406256,406305,406310,5,49
406256,406306,406310,4,50
406256,406307,406311,4,51
406256,406307,406311,4,51
406256,406302,406312,10,46
406256,406297,406312,15,41
406256,406310,406313,3,54
406256,406310,406313,3,54
406256,406311,406313,2,55
406256,406311,406314,3,55
406256,406311,406314,3,55
406256,406312,406315,3,56
406256,406312,406315,3,56
406256,406312,406315,3,56
406256,406311,406315,4,55
406256,406310,406317,7,54
406256,406310,406318,8,54
406256,406310,406319,9,54
406256,406263,406344,81,7
406256,406263,406346,83,7
405013,405166,406348,1182,153
406350,406350,406352,2,0
406350,406350,406352,2,0
406350,406350,406353,3,0
406350,406350,406353,3,0
406350,406350,406353,3,0
406350,406350,406355,5,0
406350,406350,406360,10,0
406350,406350,406365,15,0
406350,406352,406365,13,2
406350,406350,406367,17,0
406350,406350,406367,17,0
406350,406353,406368,15,3
406350,406353,406368,15,3
406350,406350,406367,17,0
406350,406353,406369,16,3
406350,406353,406369,16,3
406350,406355,406374,19,5
406350,406361,406375,14,11
406350,406367,406376,9,17
406350,406368,406376,8,18
406350,406351,406377,26,1
406350,406368,406377,9,18
406350,406367,406377,10,17
406350,406369,406380,11,19
406350,406368,406380,12,18
406350,406374,406382,8,24
406350,406380,406382,2,30
406350,406380,406383,3,30
406350,406382,406386,4,32
406350,406369,406387,18,19
406350,406383,406388,5,33
406350,406387,406389,2,37
406350,406377,406390,13,27
406350,406386,406390,4,36
406350,406388,406390,2,38
406350,406384,406391,7,34
406350,406375,406393,18,25
406350,406350,406394,44,0
406350,406389,406395,6,39
406350,406390,406395,5,40
406350,406377,406394,17,27
406350,406365,406396,31,15
406350,406393,406396,3,43
406350,406390,406396,6,40
406350,406391,406396,5,41
406350,406390,406397,7,40
406350,406394,406397,3,44
406350,406395,406398,3,45
406350,406395,406397,2,45
406350,406396,406398,2,46
406350,406396,406399,3,46
406350,406396,406399,3,46
406350,406396,406400,4,46
406350,406398,406400,2,48
406350,406397,406400,3,47
406350,406395,406399,4,45
406350,406398,406401,3,48
406350,406397,406400,3,47
406350,406365,406402,37,15
406350,406350,406406,56,0
405353,405476,406407,931,123
406350,406377,406409,32,27
406408,406408,406410,2,0
406408,406408,406410,2,0
406408,406408,406409,1,0
406408,406408,406409,1,0
406408,406408,406411,3,0
406408,406408,406411,3,0
406408,406408,406418,10,0
406350,406376,406423,47,26
406408,406411,406424,13,3
406408,406411,406425,14,3
406350,406376,406426,50,26
406408,406411,406427,16,3
406408,406408,406428,20,0
406408,406408,406431,23,0
406408,406418,406433,15,10
406350,406350,406436,86,0
406408,406423,406437,14,15
406408,406408,406437,29,0
406408,406426,406439,13,18
406408,406437,406440,3,29
406408,406437,406442,5,29
406408,406436,406443,7,28
406408,406439,406443,4,31
406408,406440,406444,4,32
406408,406424,406445,21,16
406408,406443,406446,3,35
406408,406442,406448,6,34
406408,406431,406449,18,23
406408,406444,406450,6,36
406408,406443,406449,6,35
406408,406445,406451,6,37
406408,406446,406452,6,38
406408,406433,406452,19,25
406408,406426,406453,27,18
406408,406449,406453,4,41
406408,406451,406454,3,43
406408,406450,406455,5,42
406408,406452,406456,4,44
406408,406450,406456,6,42
406408,406427,406456,29,19
406408,406448,406455,7,40
406408,406456,406458,2,48
406408,406456,406458,2,48
406408,406456,406459,3,48
406408,406456,406460,4,48
406408,406452,406461,9,44
406408,406458,406462,4,50
406408,406453,406463,10,45
406408,406455,406464,9,47
406408,406454,406463,9,46
406408,406411,406465,54,3
406408,406429,406467,38,21
406408,406458,406467,9,50
406408,406453,406467,14,45
406408,406460,406468,8,52
406408,406462,406467,5,54
406408,406461,406468,7,53
406408,406466,406469,3,58
406408,406464,406469,5,56
406408,406463,406470,7,55
406408,406459,406470,11,51
406408,406464,406470,6,56
406408,406467,406470,3,59
406408,406408,406483,75,0
405499,405577,406512,935,78
406512,406512,406514,2,0
406512,406512,406515,3,0
406512,406512,406515,3,0
406512,406512,406514,2,0
406512,406512,406514,2,0
406512,406512,406516,4,0
406512,406512,406523,11,0
406512,406515,406527,12,3
406408,406410,406529,119,2
406512,406516,406529,13,4
406512,406512,406531,19,0
406512,406515,406534,19,3
406512,406512,406535,23,0
405322,405364,406536,1172,42
406512,406523,406538,15,11
406512,406527,406539,12,15
406512,406515,406541,26,3
406512,406536,406541,5,24
406512,406535,406542,7,23
406512,406538,406542,4,26
406512,406534,406543,9,22
406408,406410,406543,133,2
406512,406531,406544,13,19
406512,406540,406544,4,28
406512,406543,406545,2,31
406512,406529,406545,16,17
406512,406542,406545,3,30
406512,406543,406545,2,31
406512,406542,406545,3,30
406512,406529,406544,15,17
406512,406541,406546,5,29
406512,406541,406547,6,29
406512,406514,406548,34,2
406512,406544,406550,6,32
406512,406545,406550,5,33
406512,406545,406551,6,33
406512,406548,406552,4,36
406512,406545,406552,7,33
406512,406545,406552,7,33
406512,406545,406552,7,33
406512,406545,406552,7,33
406512,406550,406552,2,38
406512,406546,406552,6,34
406512,406547,406553,6,35
406512,406550,406553,3,38
406512,406545,406552,7,33
406512,406551,406553,2,39
406408,406409,406554,145,1
406512,406552,406553,1,40
406512,406552,406554,2,40
406512,406552,406555,3,40
406512,406552,406555,3,40
406512,406552,406556,4,40
406512,406552,406556,4,40
406512,406552,406559,7,40
406512,406554,406559,5,42
406512,406515,406559,44,3
406512,406553,406560,7,41
406536,406559,406561,2,23
406512,406555,406563,8,43
406512,406554,406563,9,42
406512,406554,406563,9,42
406536,406560,406563,3,24
406536,406556,406564,8,20
406536,406559,406564,5,23
406512,406553,406565,12,41
406536,406562,406565,3,26
406512,406553,406565,12,41
406536,406561,406565,4,25
406512,406553,406566,13,41
406512,406555,406569,14,43
405550,405639,406577,938,89
406536,406563,406577,14,27
406536,406565,406579,14,29
406536,406566,406580,14,30
406536,406569,406581,12,33
406512,406512,406582,70,0
406536,406565,406582,17,29
406536,406565,406584,19,29
406536,406565,406588,23,29
406536,406577,406588,11,41
406536,406582,406591,9,46
406536,406579,406593,14,43
406536,406577,406593,16,41
406536,406580,406593,13,44
406536,406563,406593,30,27
406536,406594,406597,3,58
406536,406584,406597,13,48
406536,406588,406598,10,52
406536,406593,406599,6,57
406536,406593,406601,8,57
406536,406591,406602,11,55
406536,406597,406602,5,61
406536,406598,406603,5,62
406536,406588,406604,16,52
406536,406597,406605,8,61
406536,406599,406605,6,63
406536,406581,406605,24,45
406536,406593,406605,12,57
406512,406512,406606,94,0
406536,406564,406607,43,28
406536,406603,406606,3,67
406536,406605,406607,2,69
406536,406602,406606,4,66
406536,406605,406608,3,69
406536,406605,406607,2,69
406536,406606,406609,3,70
406536,406604,406609,5,68
406536,406601,406610,9,65
406536,406607,406610,3,71
406536,406606,406609,3,70
406536,406607,406610,3,71
406536,406582,406610,28,46
406536,406608,406610,2,72
406536,406607,406610,3,71
406536,406607,406611,4,71
406536,406609,406611,2,73
405648,405722,406610,888,74
406536,406602,406612,10,66
406536,406609,406612,3,73
406536,406609,406612,3,73
406536,406610,406613,3,74
406536,406610,406613,3,74
406536,406611,406613,2,75
406536,406610,406612,2,74
406536,406610,406613,3,74
406536,406610,406613,3,74
406536,406611,406614,3,75
406536,406610,406613,3,74
406536,406611,406614,3,75
406577,406612,406615,3,35
406577,406612,406615,3,35
406577,406613,406615,2,36
406577,406612,406614,2,35
406577,406613,406614,1,36
405350,405431,406615,1184,81
406577,406613,406615,2,36
406577,406613,406618,5,36
406577,406615,406624,9,38
406577,406615,406629,14,38
406577,406618,406629,11,41
406577,406615,406629,14,38
406577,406613,406631,18,36
406577,406616,406631,15,39
406536,406564,406633,69,28
406577,406615,406635,20,38
406577,406624,406635,11,47
406536,406564,406637,73,28
406577,406633,406640,7,56
406577,406637,406641,4,60
406577,406635,406641,6,58
406512,406512,406642,130,0
406577,406640,406643,3,63
406577,406641,406643,2,64
406577,406641,406643,2,64
406577,406615,406645,30,38
406577,406631,406646,15,54
406577,406629,406646,17,52
406577,406635,406646,11,58
406577,406643,406646,3,66
406577,406646,406649,3,69
406577,406643,406649,6,66
406577,406643,406650,7,66
406577,406646,406651,5,69
406577,406643,406651,8,66
406577,406646,406651,5,69
406577,406631,406652,21,54
406577,406646,406652,6,69
406577,406649,406653,4,72
406577,406651,406653,2,74
406577,406651,406652,1,74
406577,406651,406654,3,74
406577,406613,406654,41,36
406577,406652,406654,2,75
406577,406654,406655,1,77
406577,406652,406655,3,75
406577,406653,406655,2,76
406577,406653,406656,3,76
406577,406645,406655,10,68
406577,406651,406656,5,74
406577,406654,406657,3,77
406577,406649,406659,10,72
406577,406654,406660,6,77
406577,406655,406661,6,78
406612,406661,406663,2,49
406577,406657,406664,7,80
406577,406657,406664,7,80
406577,406656,406664,8,79
406577,406654,406664,10,77
406577,406656,406664,8,79
406577,406655,406665,10,78
406612,406663,406664,1,51
406577,406659,406666,7,82
406612,406664,406665,1,52
406577,406656,406665,9,79
406612,406664,406667,3,52
406612,406664,406667,3,52
406612,406664,406667,3,52
406577,406615,406671,56,38
406612,406664,406673,9,52
406577,406614,406673,59,37
406577,406631,406674,43,54
406577,406629,406678,49,52
406612,406666,406680,14,54
406577,406614,406681,67,37
406612,406666,406683,17,54
406612,406673,406685,12,61
406612,406675,406685,10,63
406612,406666,406688,22,54
406612,406678,406690,12,66
406577,406614,406696,82,37
406612,406680,406697,17,68
405672,405781,406700,919,109
406612,406665,406700,35,53
406612,406700,406702,2,88
406612,406688,406703,15,76
406612,406702,406704,2,90
406612,406701,406704,3,89
405417,405519,406704,1185,102
406612,406703,406705,2,91
406555,406555,406704,149,0
406612,406690,406705,15,78
406612,406704,406707,3,92
406612,406704,406707,3,92
406612,406705,406706,1,93
406612,406685,406707,22,73
406612,406704,406709,5,92
406612,406706,406709,3,94
406612,406685,406712,27,73
406612,406697,406712,15,85
406612,406707,406714,7,95
406612,406709,406715,6,97
406612,406715,406717,2,103
406612,406707,406717,10,95
406612,406709,406717,8,97
406612,406696,406717,21,84
406612,406708,406718,10,96
406612,406717,406719,2,105
406612,406717,406718,1,105
406612,406717,406720,3,105
406612,406714,406719,5,102
406612,406719,406720,1,107
406612,406683,406719,36,71
406612,406718,406720,2,106
406612,406673,406721,48,61
406612,406712,406721,9,100
406612,406718,406720,2,106
406612,406719,406723,4,107
406612,406713,406723,10,101
406612,406707,406725,18,95
406612,406721,406726,5,109
406612,406720,406727,7,108
406612,406666,406727,61,54
406616,406725,406728,3,109
406612,406720,406728,8,108
406612,406681,406729,48,69
