submit_time,start_time,end_time,run_time,wait_time
406612,406721,406729,8,109
406612,406720,406729,9,108
406612,406720,406729,9,108
406612,406723,406729,6,111
406612,406720,406729,9,108
406612,406722,406732,10,110
406616,406726,406733,7,110
406616,406727,406735,8,111
406616,406727,406735,8,111
406616,406728,406735,7,112
406536,406564,406735,171,28
406616,406728,406735,7,112
406616,406729,406743,14,113
406616,406736,406748,12,120
406616,406735,406748,13,119
406612,406671,406749,78,59
406616,406736,406749,13,120
406616,406733,406749,16,117
406616,406735,406751,16,119
406616,406735,406750,15,119
406616,406748,406758,10,132
406616,406743,406760,17,127
406616,406748,406761,13,132
406616,406729,406765,36,113
406616,406761,406768,7,145
406616,406760,406771,11,144
406612,406667,406774,107,55
406616,406750,406774,24,134
406616,406771,406774,3,155
406616,406732,406775,43,116
406616,406768,406775,7,152
406616,406765,406777,12,149
406616,406749,406778,29,133
406616,406774,406778,4,158
406616,406774,406779,5,158
406616,406775,406780,5,159
406616,406774,406780,6,158
406616,406751,406781,30,135
406616,406751,406782,31,135
406616,406758,406782,24,142
406616,406779,406782,3,163
406616,406776,406783,7,160
406616,406779,406782,3,163
406616,406780,406783,3,164
406616,406780,406784,4,164
406616,406730,406785,55,114
406616,406783,406786,3,167
406616,406777,406785,8,161
406616,406784,406786,2,168
406616,406730,406787,57,114
406616,406784,406788,4,168
406616,406781,406788,7,165
406616,406782,406788,6,166
406616,406785,406787,2,169
406616,406786,406788,2,170
406616,406787,406789,2,171
406616,406786,406790,4,170
406616,406787,406790,3,171
406616,406788,406790,2,172
406616,406782,406789,7,166
406616,406778,406791,13,162
406616,406788,406791,3,172
406616,406788,406791,3,172
406616,406788,406791,3,172
406616,406783,406790,7,167
406616,406783,406791,8,167
406700,406790,406792,2,90
406616,406789,406791,2,173
406616,406789,406791,2,173
406700,406791,406793,2,91
406700,406791,406793,2,91
406616,406790,406793,3,174
406700,406791,406793,2,91
406700,406791,406792,1,91
406700,406791,406794,3,91
406700,406792,406798,6,92
406616,406749,406799,50,133
406700,406792,406803,11,92
406700,406793,406803,10,93
406700,406792,406805,13,92
406700,406791,406807,16,91
406700,406798,406808,10,98
406700,406799,406811,12,99
406700,406791,406812,21,91
406616,406730,406813,83,114
406700,406803,406813,10,103
406700,406793,406815,22,93
406700,406808,406816,8,108
406700,406811,406818,7,111
406700,406812,406819,7,112
406700,406803,406821,18,103
406700,406816,406821,5,116
406700,406813,406821,8,113
406700,406818,406821,3,118
406700,406819,406822,3,119
406700,406821,406823,2,121
406700,406822,406823,1,122
406700,406807,406825,18,107
406700,406814,406824,10,114
406700,406821,406825,4,121
406700,406821,406826,5,121
406700,406821,406826,5,121
406700,406823,406828,5,123
406616,406730,406829,99,114
406700,406815,406830,15,115
406700,406793,406831,38,93
406700,406795,406831,36,95
406700,406825,406832,7,125
406700,406825,406833,8,125
406700,406832,406834,2,132
406700,406826,406834,8,126
406700,406831,406834,3,131
406700,406826,406836,10,126
406700,406831,406836,5,131
406700,406834,406835,1,134
406700,406834,406835,1,134
406700,406834,406835,1,134
406700,406805,406837,32,105
406700,406824,406838,14,124
406700,406836,406839,3,136
406612,406667,406840,173,55
406700,406834,406840,6,134
406700,406836,406839,3,136
406700,406836,406840,4,136
406700,406828,406842,14,128
406700,406836,406842,6,136
406700,406825,406843,18,125
406700,406836,406843,7,136
406705,406840,406842,2,135
406700,406830,406842,12,130
406700,406829,406844,15,129
406700,406837,406845,8,137
406705,406842,406844,2,137
406700,406840,406845,5,140
406700,406838,406844,6,138
406705,406843,406845,2,138
406705,406842,406845,3,137
406705,406843,406845,2,138
406705,406843,406846,3,138
406700,406839,406845,6,139
406700,406840,406847,7,140
406700,406793,406849,56,93
406612,406667,406849,182,55
406705,406843,406856,13,138
406705,406846,406858,12,141
406700,406793,406861,68,93
406705,406847,406861,14,142
406705,406846,406861,15,141
406705,406849,406862,13,144
406705,406849,406862,13,144
406705,406856,406870,14,151
406705,406844,406870,26,139
406705,406845,406871,26,140
406705,406859,406873,14,154
406705,406862,406876,14,157
405617,405681,406876,1195,64
406705,406861,406877,16,156
406705,406877,406879,2,172
406705,406873,406879,6,168
406705,406876,406880,4,171
406705,406871,406879,8,166
406705,406876,406880,4,171
406705,406845,406880,35,140
406705,406870,406882,12,165
406705,406879,406883,4,174
406705,406862,406883,21,157
406705,406880,406884,4,175
406705,406870,406884,14,165
406705,406880,406885,5,175
406705,406881,406886,5,176
406705,406882,406886,4,177
406705,406879,406885,6,174
406705,406880,406887,7,175
406705,406861,406888,27,156
406705,406883,406888,5,178
406705,406884,406889,5,179
406705,406883,406890,7,178
406705,406888,406890,2,183
406705,406887,406890,3,182
406705,406886,406891,5,181
406705,406888,406890,2,183
406705,406885,406891,6,180
406705,406890,406892,2,185
406705,406884,406892,8,179
406705,406890,406892,2,185
406705,406890,406893,3,185
406705,406886,406893,7,181
406705,406889,406893,4,184
406705,406891,406892,1,186
406705,406892,406895,3,187
406876,406894,406895,1,18
406705,406892,406894,2,187
406705,406892,406895,3,187
406705,406886,406896,10,181
406705,406892,406895,3,187
406876,406895,406897,2,19
406705,406892,406899,7,187
406876,406895,406899,4,19
406876,406895,406899,4,19
406705,406893,406899,6,188
406876,406896,406901,5,20
406705,406893,406901,8,188
406876,406896,406901,5,20
406705,406845,406901,56,140
406705,406861,406908,47,156
406876,406897,406908,11,21
406705,406845,406911,66,140
406705,406845,406912,67,140
406876,406899,406918,19,23
406876,406899,406919,20,23
406876,406902,406919,17,26
406876,406909,406920,11,33
406876,406912,406926,14,36
406876,406911,406926,15,35
406876,406908,406928,20,32
406876,406918,406929,11,42
406705,406845,406931,86,140
406876,406920,406933,13,44
406705,406845,406934,89,140
406876,406933,406937,4,57
406876,406934,406938,4,58
406876,406937,406939,2,61
406876,406931,406939,8,55
406876,406920,406940,20,44
406876,406938,406940,2,62
406876,406939,406941,2,63
406876,406939,406942,3,63
406876,406940,406942,2,64
406876,406940,406944,4,64
406876,406941,406944,3,65
406876,406929,406943,14,53
406876,406901,406946,45,25
406876,406926,406947,21,50
406876,406926,406948,22,50
406876,406942,406948,6,66
406876,406928,406949,21,52
406876,406944,406949,5,68
406876,406944,406950,6,68
406876,406899,406951,52,23
406876,406919,406951,32,43
406876,406897,406951,54,21
406876,406950,406952,2,74
406876,406950,406951,1,74
406876,406949,406953,4,73
406876,406951,406953,2,75
406876,406951,406954,3,75
406876,406952,406954,2,76
406876,406946,406954,8,70
406876,406952,406955,3,76
406876,406944,406958,14,68
406876,406947,406960,13,71
406876,406952,406960,8,76
406876,406953,406960,7,77
406876,406899,406961,62,23
406876,406943,406961,18,67
406876,406954,406961,7,78
406876,406948,406961,13,72
406876,406954,406963,9,78
406876,406953,406963,10,77
406876,406958,406965,7,82
406876,406954,406965,11,78
406876,406956,406966,10,80
406876,406960,406966,6,84
406876,406960,406967,7,84
406843,406843,406970,127,0
406876,406948,406970,22,72
406876,406901,406984,83,25
405698,405833,407011,1178,135
407011,407012,407013,1,1
407011,407012,407014,2,1
407011,407012,407013,1,1
407011,407012,407014,2,1
407011,407012,407013,1,1
407011,407012,407013,1,1
407011,407012,407015,3,1
407011,407012,407023,11,1
406876,406901,407023,122,25
407011,407023,407027,4,12
407011,407014,407028,14,3
407011,407012,407028,16,1
407011,407014,407031,17,3
407011,407012,407033,21,1
407011,407023,407033,10,12
407011,407014,407035,21,3
407011,407014,407036,22,3
407011,407031,407037,6,20
407011,407012,407038,26,1
407011,407027,407039,12,16
407011,407014,407039,25,3
407011,407029,407039,10,18
407011,407033,407039,6,22
407011,407040,407042,2,29
407011,407035,407042,7,24
407011,407039,407043,4,28
407011,407040,407042,2,29
407011,407014,407043,29,3
407011,407033,407044,11,22
407011,407036,407045,9,25
407011,407042,407045,3,31
407011,407012,407046,34,1
407011,407028,407049,21,17
407011,407043,407049,6,32
407011,407042,407049,7,31
407011,407043,407050,7,32
407011,407043,407050,7,32
407011,407049,407051,2,38
407011,407050,407052,2,39
407011,407050,407051,1,39
407011,407044,407052,8,33
407011,407015,407052,37,4
407011,407012,407053,41,1
407011,407052,407053,1,41
407011,407052,407054,2,41
407011,407052,407053,1,41
407011,407039,407054,15,28
407011,407052,407055,3,41
407011,407052,407055,3,41
407011,407012,407055,43,1
407011,407045,407056,11,34
407011,407049,407057,8,38
407011,407049,407057,8,38
407011,407046,407057,11,35
407011,407054,407058,4,43
407011,407037,407058,21,26
407011,407055,407059,4,44
407011,407053,407060,7,42
407011,407054,407061,7,43
407011,407055,407061,6,44
407011,407054,407061,7,43
407011,407054,407062,8,43
407011,407055,407062,7,44
407011,407045,407066,21,34
407011,407038,407084,46,27
406094,406203,407108,905,109
407109,407109,407110,1,0
407109,407109,407110,1,0
407109,407109,407111,2,0
407109,407109,407111,2,0
407109,407109,407111,2,0
407109,407109,407111,2,0
407109,407109,407113,4,0
407109,407109,407120,11,0
407109,407111,407122,11,2
407109,407113,407123,10,4
407109,407111,407124,13,2
407109,407111,407127,16,2
407109,407112,407128,16,3
407109,407111,407128,17,2
407109,407111,407130,19,2
407109,407122,407130,8,13
407109,407120,407131,11,11
407109,407109,407130,21,0
407109,407109,407136,27,0
407109,407131,407136,5,22
407109,407130,407138,8,21
407109,407123,407139,16,14
407109,407131,407141,10,22
407109,407130,407141,11,21
407109,407124,407142,18,15
407109,407139,407145,6,30
407109,407138,407147,9,29
407109,407109,407147,38,0
407109,407128,407148,20,19
407109,407136,407148,12,27
405765,405901,407148,1247,136
407109,407141,407148,7,32
407109,407141,407149,8,32
407109,407142,407150,8,33
407109,407148,407151,3,39
407109,407136,407151,15,27
407109,407148,407152,4,39
407109,407145,407152,7,36
407109,407149,407152,3,40
407109,407149,407153,4,40
407109,407147,407153,6,38
407109,407152,407154,2,43
407109,407152,407154,2,43
407109,407148,407154,6,39
407109,407147,407154,7,38
407109,407151,407154,3,42
407109,407152,407155,3,43
407109,407153,407156,3,44
407109,407150,407155,5,41
407109,407151,407156,5,42
407109,407155,407158,3,46
407109,407156,407159,3,47
407109,407153,407160,7,44
407109,407155,407159,4,46
407109,407154,407161,7,45
407109,407155,407161,6,46
407109,407154,407161,7,45
407109,407127,407161,34,18
407109,407154,407163,9,45
407109,407156,407163,7,47
407149,407159,407165,6,10
407109,407128,407165,37,19
407109,407109,407164,55,0
407149,407161,407165,4,12
407149,407161,407165,4,12
407149,407160,407166,6,11
407149,407159,407165,6,10
407149,407160,407165,5,11
407149,407161,407166,5,12
407109,407109,407171,62,0
407149,407166,407173,7,17
407149,407167,407175,8,18
407149,407171,407178,7,22
407149,407166,407180,14,17
407149,407175,407186,11,26
407149,407166,407187,21,17
407149,407180,407188,8,31
407149,407165,407189,24,16
407149,407187,407191,4,38
407149,407178,407191,13,29
407149,407186,407192,6,37
407149,407188,407195,7,39
407149,407161,407195,34,12
407109,407109,407195,86,0
407149,407173,407195,22,24
407149,407165,407197,32,16
407149,407191,407198,7,42
407149,407192,407199,7,43
407149,407191,407200,9,42
407149,407189,407199,10,40
407109,407109,407202,93,0
407149,407196,407202,6,47
407149,407197,407202,5,48
407149,407165,407203,38,16
407149,407198,407203,5,49
407149,407199,407204,5,50
407149,407165,407205,40,16
407149,407200,407207,7,51
407149,407196,407208,12,47
407149,407195,407208,13,46
407149,407195,407208,13,46
407149,407208,407210,2,59
407149,407200,407210,10,51
407149,407208,407211,3,59
407149,407210,407212,2,61
407149,407202,407211,9,53
407149,407202,407211,9,53
407149,407210,407211,1,61
407149,407211,407213,2,62
407149,407204,407212,8,55
407149,407208,407213,5,59
405940,406003,407214,1211,63
407149,407212,407213,1,63
407149,407203,407215,12,54
407149,407202,407216,14,53
407149,407205,407216,11,56
407149,407207,407216,9,58
407149,407212,407217,5,63
407149,407203,407218,15,54
407214,407216,407218,2,2
407214,407216,407218,2,2
407214,407217,407219,2,3
407149,407212,407219,7,63
407149,407215,407220,5,66
407149,407213,407220,7,64
407214,407218,407220,2,4
407214,407218,407220,2,4
407214,407218,407220,2,4
407149,407213,407221,8,64
407149,407214,407220,6,65
407149,407214,407222,8,65
407149,407165,407222,57,16
407149,407212,407225,13,63
407214,407219,407225,6,5
407149,407213,407229,16,64
407149,407163,407235,72,14
407214,407225,407236,11,11
407149,407163,407243,80,14
407214,407219,407243,24,5
407214,407220,407243,23,6
407214,407229,407244,15,15
407214,407222,407246,24,8
407214,407236,407247,11,22
407214,407220,407248,28,6
407214,407244,407248,4,30
407214,407246,407250,4,32
407214,407243,407251,8,29
407214,407235,407250,15,21
407214,407248,407252,4,34
407214,407248,407253,5,34
407214,407220,407254,34,6
407214,407225,407254,29,11
407214,407243,407254,11,29
407214,407254,407257,3,40
407214,407254,407256,2,40
407214,407252,407259,7,38
407214,407249,407259,10,35
407214,407250,407261,11,36
407214,407255,407262,7,41
407214,407251,407262,11,37
407214,407251,407262,11,37
407214,407220,407262,42,6
407214,407255,407262,7,41
407214,407243,407264,21,29
407214,407259,407267,8,45
407214,407261,407269,8,47
407214,407257,407269,12,43
407214,407262,407271,9,48
407214,407259,407271,12,45
407214,407267,407270,3,53
407214,407269,407271,2,55
407214,407262,407271,9,48
407214,407269,407270,1,55
407214,407257,407271,14,43
407214,407262,407273,11,48
407214,407271,407273,2,57
407214,407264,407273,9,50
407214,407262,407273,11,48
407214,407263,407274,11,49
407214,407271,407274,3,57
407214,407271,407275,4,57
406045,406085,407275,1190,40
407214,407274,407278,4,60
407214,407223,407278,55,9
407276,407276,407278,2,0
407214,407271,407279,8,57
407214,407271,407279,8,57
407214,407273,407278,5,59
407276,407276,407278,2,0
407214,407273,407280,7,59
407276,407278,407280,2,2
407276,407278,407279,1,2
407214,407273,407281,8,59
407276,407279,407280,1,3
407276,407278,407280,2,2
407214,407271,407282,11,57
407214,407273,407285,12,59
407276,407279,407287,8,3
407214,407272,407288,16,58
407214,407221,407290,69,7
407276,407287,407295,8,11
407276,407279,407301,22,3
407276,407279,407303,24,3
407276,407280,407311,31,4
407276,407290,407312,22,14
407276,407295,407313,18,19
407276,407282,407314,32,6
407276,407301,407315,14,25
407276,407281,407315,34,5
407276,407288,407315,27,12
407276,407313,407319,6,37
407276,407285,407320,35,9
407214,407221,407320,99,7
406063,406136,407321,1185,73
407276,407315,407321,6,39
407276,407315,407321,6,39
407276,407312,407322,10,36
407276,407280,407322,42,4
407276,407321,407324,3,45
407276,407321,407326,5,45
407276,407315,407327,12,39
407214,407220,407327,107,6
407276,407321,407328,7,45
407276,407280,407329,49,4
407276,407281,407330,49,5
407276,407303,407330,27,27
407276,407319,407330,11,43
407276,407320,407331,11,44
407276,407311,407331,20,35
407276,407314,407330,16,38
407276,407322,407331,9,46
407276,407323,407333,10,47
407276,407324,407333,9,48
407276,407327,407334,7,51
407276,407326,407334,8,50
407276,407320,407334,14,44
407276,407333,407336,3,57
407276,407333,407335,2,57
407276,407334,407336,2,58
407276,407331,407337,6,55
407276,407331,407337,6,55
407276,407334,407337,3,58
407276,407330,407338,8,54
407276,407329,407338,9,53
407276,407327,407339,12,51
407276,407331,407339,8,55
407276,407281,407340,59,5
407276,407334,407340,6,58
407276,407328,407341,13,52
407276,407338,407341,3,62
407276,407330,407341,11,54
407321,407339,407340,1,18
407276,407331,407341,10,55
407321,407340,407341,1,19
407321,407340,407342,2,19
407276,407338,407342,4,62
407276,407338,407343,5,62
407321,407341,407343,2,20
407321,407341,407343,2,20
407276,407337,407343,6,61
407276,407337,407342,5,61
407321,407341,407344,3,20
407276,407337,407343,6,61
407321,407342,407344,2,21
407276,407331,407343,12,55
407276,407336,407344,8,60
407276,407336,407345,9,60
407321,407344,407353,9,23
407321,407344,407356,12,23
407321,407342,407357,15,21
407321,407344,407358,14,23
407321,407345,407365,20,24
407321,407345,407366,21,24
407321,407358,407368,10,37
407321,407357,407369,12,36
407321,407342,407372,30,21
407321,407353,407373,20,32
407321,407365,407377,12,44
407321,407369,407377,8,48
407321,407368,407379,11,47
407321,407343,407380,37,22
407321,407373,407379,6,52
407321,407366,407381,15,45
407321,407342,407382,40,21
407321,407380,407384,4,59
407321,407373,407384,11,52
407321,407380,407385,5,59
407321,407377,407388,11,56
407321,407344,407388,44,23
407321,407381,407389,8,60
407321,407377,407390,13,56
407321,407343,407390,47,22
407321,407384,407391,7,63
407321,407379,407393,14,58
407321,407384,407393,9,63
407321,407382,407394,12,61
407321,407385,407393,8,64
407321,407356,407395,39,35
407321,407342,407396,54,21
407321,407394,407397,3,73
407321,407390,407397,7,69
407321,407394,407398,4,73
407321,407393,407398,5,72
407321,407395,407398,3,74
407321,407393,407397,4,72
407321,407397,407399,2,76
407321,407388,407399,11,67
407321,407396,407399,3,75
407321,407391,407400,9,70
407321,407390,407400,10,69
407321,407397,407402,5,76
407321,407400,407402,2,79
407321,407388,407403,15,67
407321,407389,407404,15,68
407321,407399,407404,5,78
407321,407399,407404,5,78
407321,407398,407405,7,77
407321,407398,407405,7,77
407321,407398,407406,8,77
407321,407398,407406,8,77
407321,407399,407405,6,78
407321,407343,407409,66,22
407321,407344,407422,78,23
406124,406259,407437,1178,135
407321,407344,407438,94,23
407438,407438,407440,2,0
407438,407438,407440,2,0
407438,407438,407441,3,0
407438,407438,407441,3,0
407438,407438,407440,2,0
407438,407438,407441,3,0
407438,407438,407440,2,0
407438,407438,407454,16,0
407438,407438,407454,16,0
407438,407441,407456,15,3
406257,406312,407463,1151,55
407438,407438,407469,31,0
407438,407440,407472,32,2
407438,407454,407475,21,16
407438,407454,407476,22,16
407438,407441,407476,35,3
407438,407476,407479,3,38
407438,407476,407482,6,38
407438,407479,407483,4,41
407438,407441,407485,44,3
407438,407482,407486,4,44
407438,407483,407486,3,45
407438,407469,407486,17,31
407438,407485,407490,5,47
407438,407486,407492,6,48
407438,407486,407492,6,48
407438,407464,407493,29,26
407438,407486,407495,9,48
407438,407456,407495,39,18
407438,407495,407498,3,57
407438,407490,407499,9,52
407438,407441,407499,58,3
407438,407492,407500,8,54
407438,407492,407500,8,54
407438,407494,407501,7,56
407438,407440,407502,62,2
407438,407498,407502,4,60
407438,407441,407502,61,3
407438,407495,407507,12,57
407438,407502,407507,5,64
407438,407502,407507,5,64
407438,407499,407508,9,61
407438,407499,407508,9,61
407438,407503,407509,6,65
407438,407501,407508,7,63
407438,407507,407508,1,69
407438,407507,407508,1,69
407438,407507,407510,3,69
407438,407472,407510,38,34
407438,407509,407511,2,71
407438,407500,407511,11,62
407438,407509,407511,2,71
407438,407510,407512,2,72
407438,407509,407512,3,71
407438,407510,407511,1,72
407438,407510,407511,1,72
407438,407500,407513,13,62
407465,407511,407513,2,46
407438,407508,407514,6,70
407465,407512,407514,2,47
407465,407512,407514,2,47
407438,407508,407513,5,70
407465,407512,407513,1,47
407465,407512,407514,2,47
406536,406611,407515,904,75
407465,407512,407514,2,47
407438,407438,407515,77,0
407465,407513,407517,4,48
407438,407438,407518,80,0
407438,407475,407520,45,37
407465,407514,407528,14,49
407465,407514,407532,18,49
407465,407514,407533,19,49
407438,407438,407535,97,0
407465,407514,407548,34,49
407438,407438,407549,111,0
407465,407533,407552,19,68
407465,407515,407557,42,50
407465,407514,407557,43,49
407465,407532,407560,28,67
407465,407535,407562,27,70
407465,407552,407563,11,87
407465,407562,407565,3,97
406351,406398,407566,1168,47
407465,407548,407566,18,83
407465,407563,407567,4,98
407465,407566,407569,3,101
407465,407515,407570,55,50
407465,407557,407570,13,92
407465,407566,407572,6,101
407465,407560,407573,13,95
407465,407566,407575,9,101
407465,407549,407576,27,84
407465,407567,407577,10,102
407465,407577,407580,3,112
407465,407576,407580,4,111
407465,407569,407580,11,104
407465,407572,407581,9,107
407438,407438,407581,143,0
407465,407580,407581,1,115
407465,407574,407581,7,109
407465,407571,407582,11,106
407465,407580,407583,3,115
407465,407581,407583,2,116
407465,407558,407583,25,93
407465,407581,407583,2,116
407465,407575,407583,8,110
407465,407582,407584,2,117
407465,407582,407584,2,117
407465,407581,407583,2,116
407465,407582,407585,3,117
407465,407583,407585,2,118
407465,407583,407585,2,118
407465,407583,407585,2,118
407465,407583,407585,2,118
407465,407584,407586,2,119
407465,407583,407585,2,118
407465,407584,407585,1,119
407465,407585,407587,2,120
407465,407585,407587,2,120
407465,407585,407587,2,120
407465,407585,407587,2,120
407465,407584,407586,2,119
407465,407520,407588,68,55
407515,407586,407588,2,71
407515,407586,407587,1,71
407515,407586,407588,2,71
407515,407587,407589,2,72
407515,407587,407589,2,72
407465,407570,407588,18,105
407515,407587,407589,2,72
407465,407518,407589,71,53
407515,407587,407591,4,72
407465,407515,407605,90,50
407515,407589,407606,17,74
407515,407589,407606,17,74
407515,407587,407607,20,72
407515,407589,407608,19,74
407465,407517,407610,93,52
407515,407591,407610,19,76
407515,407588,407612,24,73
407515,407608,407613,5,93
407515,407606,407613,7,91
407465,407528,407614,86,63
407515,407609,407614,5,94
407465,407514,407614,100,49
407515,407610,407614,4,95
407515,407589,407616,27,74
407515,407610,407617,7,95
407515,407614,407617,3,99
407515,407613,407618,5,98
407515,407614,407620,6,99
407515,407618,407620,2,103
407515,407616,407620,4,101
407515,407614,407619,5,99
407515,407613,407622,9,98
407515,407620,407622,2,105
407515,407618,407623,5,103
407515,407620,407623,3,105
407515,407620,407623,3,105
407515,407620,407624,4,105
407515,407618,407623,5,103
407515,407614,407624,10,99
407515,407622,407624,2,107
407515,407622,407625,3,107
407515,407624,407626,2,109
407515,407623,407625,2,108
407515,407624,407628,4,109
407515,407623,407628,5,108
407515,407626,407628,2,111
407515,407624,407628,4,109
407515,407625,407628,3,110
407515,407626,407628,2,111
407515,407628,407630,2,113
407515,407623,407630,7,108
407515,407628,407630,2,113
407515,407628,407630,2,113
407515,407628,407630,2,113
407515,407613,407630,17,98
407515,407628,407630,2,113
407515,407630,407632,2,115
407515,407630,407632,2,115
407515,407630,407632,2,115
407515,407630,407632,2,115
407515,407630,407632,2,115
407515,407630,407631,1,115
407515,407624,407633,9,109
407566,407632,407634,2,66
407566,407632,407634,2,66
407566,407632,407634,2,66
407566,407632,407633,1,66
407515,407606,407636,30,91
407515,407631,407636,5,116
407515,407605,407636,31,90
407566,407632,407638,6,66
407566,407632,407639,7,66
407566,407634,407640,6,68
407465,407515,407645,130,50
407566,407634,407653,19,68
407515,407588,407655,67,73
407566,407636,407671,35,70
407566,407636,407678,42,70
407566,407634,407682,48,68
407566,407636,407682,46,70
406409,406467,407684,1217,58
407515,407589,407684,95,74
407566,407634,407687,53,68
407566,407634,407693,59,68
407566,407683,407694,11,117
407566,407645,407696,51,79
407566,407684,407697,13,118
407566,407687,407697,10,121
407566,407684,407698,14,118
407566,407697,407699,2,131
407566,407697,407699,2,131
407566,407640,407701,61,74
407566,407682,407702,20,116
407566,407693,407703,10,127
407566,407638,407704,66,72
407566,407699,407705,6,133
407566,407696,407707,11,130
407566,407698,407709,11,132
407566,407656,407709,53,90
407566,407700,407710,10,134
407566,407671,407710,39,105
407566,407696,407711,15,130
407566,407701,407711,10,135
407566,407705,407712,7,139
407566,407710,407713,3,144
407566,407710,407712,2,144
407515,407588,407712,124,73
407566,407710,407713,3,144
407566,407702,407714,12,136
407566,407712,407714,2,146
407566,407707,407714,7,141
407566,407711,407714,3,145
407566,407713,407715,2,147
407566,407713,407715,2,147
407566,407713,407714,1,147
407566,407712,407715,3,146
407566,407709,407716,7,143
407566,407713,407715,2,147
407566,407714,407715,1,148
407566,407715,407717,2,149
407566,407715,407717,2,149
407566,407715,407717,2,149
407566,407714,407717,3,148
407566,407715,407717,2,149
407566,407715,407717,2,149
407566,407716,407718,2,150
407566,407678,407718,40,112
407566,407716,407718,2,150
407566,407716,407718,2,150
407566,407716,407718,2,150
407566,407703,407717,14,137
407684,407717,407719,2,33
407566,407704,407719,15,138
407684,407717,407718,1,33
407566,407717,407718,1,151
407684,407718,407719,1,34
407684,407717,407719,2,33
407684,407718,407720,2,34
407684,407718,407719,1,34
407684,407718,407723,5,34
406513,406556,407724,1168,43
407566,407653,407731,78,87
407684,407718,407735,17,34
407684,407719,407739,20,35
407684,407719,407741,22,35
407684,407735,407741,6,51
407684,407731,407744,13,47
406700,406840,407747,907,140
407684,407739,407747,8,55
407566,407639,407749,110,73
407684,407725,407751,26,41
407684,407718,407752,34,34
407684,407747,407753,6,63
407684,407744,407755,11,60
407684,407741,407756,15,57
407684,407752,407757,5,68
407684,407753,407758,5,69
407684,407755,407762,7,71
407684,407741,407762,21,57
407684,407719,407766,47,35
407684,407723,407766,43,39
407684,407747,407767,20,63
407515,407589,407767,178,74
407684,407756,407768,12,72
407684,407762,407772,10,78
407684,407762,407772,10,78
407684,407720,407772,52,36
407684,407751,407772,21,67
407684,407767,407773,6,83
407684,407768,407774,6,84
407684,407772,407775,3,88
407684,407766,407774,8,82
407684,407766,407775,9,82
407684,407772,407775,3,88
407684,407773,407774,1,89
407684,407774,407776,2,90
407684,407767,407776,9,83
407684,407720,407777,57,36
407684,407775,407777,2,91
407684,407772,407778,6,88
407684,407775,407777,2,91
407684,407776,407778,2,92
407684,407776,407778,2,92
407684,407775,407779,4,91
407684,407777,407779,2,93
407684,407776,407778,2,92
407684,407778,407779,1,94
407684,407777,407779,2,93
407684,407776,407779,3,92
407684,407778,407780,2,94
407684,407772,407780,8,88
407684,407779,407781,2,95
407725,407779,407781,2,54
407684,407778,407780,2,94
407684,407758,407782,24,74
407684,407757,407782,25,73
407725,407779,407782,3,54
407725,407779,407781,2,54
407725,407780,407781,1,55
407684,407779,407783,4,95
407725,407780,407782,2,55
407725,407781,407782,1,56
407684,407779,407783,4,95
407684,407720,407787,67,36
407684,407719,407789,70,35
407725,407781,407791,10,56
407684,407749,407804,55,65
407725,407782,407809,27,57
407725,407809,407815,6,84
407725,407782,407815,33,57
407725,407815,407818,3,90
407725,407791,407818,27,66
407725,407815,407820,5,90
407725,407781,407820,39,56
407725,407804,407824,20,79
407684,407719,407825,106,35
407725,407820,407825,5,95
407725,407818,407828,10,93
407725,407818,407830,12,93
407725,407828,407833,5,103
407725,407825,407834,9,100
407725,407830,407837,7,105
407725,407837,407840,3,112
407725,407783,407840,57,58
407725,407820,407841,21,95
407725,407833,407842,9,108
407725,407840,407843,3,115
407725,407834,407844,10,109
407725,407843,407845,2,118
407725,407840,407845,5,115
407725,407843,407847,4,118
407725,407824,407847,23,99
407725,407844,407848,4,119
407725,407842,407849,7,117
407725,407845,407850,5,120
406577,406660,407851,1191,83
407725,407845,407850,5,120
407725,407849,407852,3,124
407725,407782,407852,70,57
407725,407850,407851,1,125
407725,407847,407851,4,122
407725,407783,407853,70,58
407725,407852,407854,2,127
407725,407825,407854,29,100
