submit_time,start_time,end_time,run_time,wait_time
407725,407851,407854,3,126
407725,407852,407854,2,127
407725,407852,407854,2,127
407725,407852,407855,3,127
407725,407851,407855,4,126
407725,407853,407854,1,128
407725,407854,407856,2,129
407725,407848,407856,8,123
407725,407854,407857,3,129
407725,407854,407857,3,129
407725,407854,407857,3,129
407725,407854,407856,2,129
407725,407848,407858,10,123
407725,407787,407857,70,62
407725,407855,407858,3,130
407748,407856,407858,2,108
407748,407857,407859,2,109
407748,407857,407859,2,109
407748,407857,407858,1,109
407748,407857,407860,3,109
407748,407858,407860,2,110
407725,407783,407861,78,58
407725,407855,407861,6,130
407725,407855,407861,6,130
407725,407783,407862,79,58
407684,407719,407865,146,35
407748,407858,407866,8,110
407748,407863,407874,11,115
407748,407858,407876,18,110
407748,407862,407877,15,114
407748,407876,407879,3,128
407748,407865,407881,16,117
407748,407859,407882,23,111
407748,407874,407882,8,126
407748,407861,407883,22,113
407725,407783,407886,103,58
407748,407882,407887,5,134
407748,407879,407889,10,131
407748,407877,407889,12,129
407725,407789,407891,102,64
407748,407881,407891,10,133
407748,407887,407895,8,139
407748,407882,407896,14,134
407748,407883,407898,15,135
407748,407891,407898,7,143
407748,407889,407898,9,141
407748,407889,407900,11,141
407748,407861,407900,39,113
407748,407895,407900,5,147
407748,407886,407901,15,138
407748,407866,407902,36,118
407748,407859,407903,44,111
407748,407898,407903,5,150
407748,407898,407903,5,150
407748,407897,407904,7,149
407748,407900,407905,5,152
407748,407900,407905,5,152
407748,407900,407905,5,152
407748,407902,407905,3,154
407748,407901,407906,5,153
407748,407898,407905,7,150
407748,407903,407907,4,155
407748,407905,407907,2,157
407748,407905,407906,1,157
407748,407905,407906,1,157
407748,407906,407908,2,158
407748,407906,407908,2,158
407748,407906,407908,2,158
407748,407906,407907,1,158
407748,407903,407908,5,155
407748,407907,407909,2,159
407748,407907,407909,2,159
407748,407907,407909,2,159
407748,407908,407910,2,160
407748,407908,407910,2,160
407748,407908,407910,2,160
407748,407908,407910,2,160
407748,407903,407909,6,155
407748,407908,407909,1,160
407748,407908,407909,1,160
407748,407909,407911,2,161
407748,407891,407911,20,143
407852,407909,407912,3,57
407852,407910,407912,2,58
407852,407910,407912,2,58
407852,407910,407912,2,58
407852,407910,407912,2,58
407852,407910,407913,3,58
407852,407910,407913,3,58
407725,407783,407915,132,58
407852,407913,407920,7,61
407852,407913,407922,9,61
407852,407911,407927,16,59
407852,407911,407929,18,59
407852,407911,407932,21,59
407852,407932,407937,5,80
407852,407914,407938,24,62
407852,407927,407939,12,75
407852,407929,407940,11,77
407852,407937,407941,4,85
407852,407912,407942,30,60
407852,407939,407942,3,87
407852,407912,407943,31,60
406612,406723,407943,1220,111
407852,407938,407944,6,86
406617,406790,407945,1155,173
407852,407943,407945,2,91
407852,407940,407945,5,88
407852,407943,407947,4,91
407852,407943,407947,4,91
407852,407945,407948,3,93
407852,407912,407948,36,60
407852,407945,407948,3,93
407852,407945,407949,4,93
407852,407941,407949,8,89
407852,407944,407948,4,92
407852,407947,407950,3,95
407852,407948,407950,2,96
407852,407948,407950,2,96
407852,407949,407951,2,97
407852,407949,407952,3,97
407852,407947,407952,5,95
407852,407942,407952,10,90
407852,407950,407952,2,98
407852,407950,407953,3,98
407852,407951,407952,1,99
407852,407950,407953,3,98
407852,407952,407954,2,100
407852,407952,407954,2,100
407852,407952,407954,2,100
407852,407953,407955,2,101
407852,407953,407955,2,101
407852,407952,407955,3,100
407852,407948,407955,7,96
407852,407949,407954,5,97
407852,407953,407955,2,101
407852,407954,407956,2,102
407852,407954,407956,2,102
407852,407955,407957,2,103
407852,407954,407956,2,102
407852,407955,407957,2,103
407852,407955,407957,2,103
407852,407922,407956,34,70
407852,407955,407956,1,103
407852,407955,407957,2,103
407852,407912,407958,46,60
407852,407955,407957,2,103
407944,407957,407959,2,13
407944,407957,407959,2,13
407944,407956,407958,2,12
407944,407957,407959,2,13
407944,407957,407960,3,13
407852,407920,407960,40,68
407944,407957,407959,2,13
407944,407957,407963,6,13
407944,407960,407964,4,16
407944,407960,407965,5,16
407852,407915,407969,54,63
407944,407963,407972,9,19
407944,407965,407976,11,21
407944,407960,407976,16,16
407012,407056,407977,921,44
407748,407860,407977,117,112
407944,407969,407979,10,25
407944,407972,407978,6,28
407944,407964,407980,16,20
407944,407976,407981,5,32
407944,407976,407982,6,32
407748,407859,407983,124,111
407944,407957,407983,26,13
407944,407977,407985,8,33
407944,407981,407986,5,37
407944,407982,407987,5,38
407944,407983,407987,4,39
407944,407985,407988,3,41
407944,407979,407988,9,35
407944,407977,407989,12,33
407944,407983,407988,5,39
407944,407986,407990,4,42
407944,407980,407991,11,36
407944,407987,407991,4,43
407944,407979,407992,13,35
407944,407988,407993,5,44
407944,407989,407993,4,45
407944,407987,407994,7,43
407944,407988,407993,5,44
407944,407959,407994,35,15
407944,407992,407995,3,48
407944,407991,407995,4,47
407944,407989,407994,5,45
407944,407991,407997,6,47
407944,407990,407997,7,46
407944,407960,407998,38,16
407944,407995,407998,3,51
407944,407994,407998,4,50
407944,407995,407999,4,51
407944,407994,408000,6,50
407944,407958,408000,42,14
407944,407997,408000,3,53
407944,407958,408001,43,14
407944,407996,408001,5,52
407944,407998,408001,3,54
407944,407998,408002,4,54
407944,407993,408002,9,49
407944,407999,408002,3,55
407944,408000,408002,2,56
407944,407998,408002,4,54
407944,407998,408002,4,54
407944,408001,408003,2,57
407944,407994,408002,8,50
407944,408001,408003,2,57
407944,408000,408003,3,56
407944,407993,408002,9,49
407945,408002,408004,2,57
407945,408002,408003,1,57
407945,408002,408005,3,57
407944,408000,408005,5,56
407945,408002,408005,3,57
407945,408002,408005,3,57
407945,408003,408005,2,58
407945,408003,408007,4,58
407945,408005,408009,4,60
407944,407959,408010,51,15
407945,408003,408019,16,58
407945,408005,408022,17,60
407945,408006,408024,18,61
407945,408005,408026,21,60
407945,408009,408027,18,64
407945,408003,408027,24,58
407945,408010,408030,20,65
407945,408027,408033,6,82
407945,408019,408033,14,74
407944,407959,408035,76,15
407945,408027,408036,9,82
407945,408008,408038,30,63
407945,408033,408039,6,88
407945,408027,408040,13,82
407945,408024,408041,17,79
407945,408038,408043,5,93
407945,408022,408044,22,77
407945,408040,408044,4,95
407945,408030,408045,15,85
407945,408033,408045,12,88
407945,408044,408047,3,99
407945,408041,408047,6,96
407945,408039,408047,8,94
407945,408036,408048,12,91
407945,408045,408048,3,100
407945,408045,408049,4,100
407945,408047,408050,3,102
407945,408047,408050,3,102
407945,408043,408051,8,98
407945,408048,408051,3,103
407945,408035,408051,16,90
407945,408044,408050,6,99
407945,408005,408052,47,60
407945,408047,408051,4,102
407945,408049,408051,2,104
407945,408050,408051,1,105
407945,408050,408052,2,105
407945,408051,408053,2,106
407945,408049,408053,4,104
407945,408051,408053,2,106
407945,408051,408053,2,106
407945,408051,408054,3,106
407945,408052,408054,2,107
407945,408053,408055,2,108
407945,408053,408055,2,108
407945,408053,408055,2,108
407945,408053,408055,2,108
407945,408053,408055,2,108
407945,408053,408055,2,108
407945,408054,408056,2,109
407945,408053,408055,2,108
407945,408055,408057,2,110
407978,408055,408057,2,77
407978,408055,408056,1,77
407945,408054,408058,4,109
407978,408055,408057,2,77
407978,408056,408059,3,78
407978,408055,408059,4,77
407978,408057,408060,3,79
406706,406893,408060,1167,187
407978,408056,408061,5,78
407978,408057,408067,10,79
407748,407860,408067,207,112
407978,408060,408068,8,82
407945,408003,408070,67,58
407978,408061,408076,15,83
407978,408067,408082,15,89
407978,408069,408082,13,91
407978,408067,408084,17,89
407978,408057,408084,27,79
407978,408057,408085,28,79
407978,408070,408086,16,92
407945,408004,408090,86,59
407748,407860,408090,230,112
407978,408082,408092,10,104
407978,408084,408092,8,106
407978,408082,408092,10,104
407978,408085,408093,8,107
407978,408084,408094,10,106
407978,408090,408093,3,112
407978,408087,408095,8,109
407978,408092,408095,3,114
407978,408090,408096,6,112
407978,408093,408100,7,115
407978,408094,408100,6,116
407978,408058,408100,42,80
407978,408058,408102,44,80
407978,408092,408102,10,114
407978,408092,408103,11,114
407978,408076,408102,26,98
407978,408094,408104,10,116
407978,408096,408106,10,118
407978,408095,408106,11,117
407978,408095,408108,13,117
407978,408104,408108,4,126
407978,408103,408109,6,125
407978,408108,408110,2,130
407978,408100,408111,11,122
407978,408108,408111,3,130
407978,408100,408111,11,122
407978,408109,408111,2,131
407978,408106,408111,5,128
407978,408102,408112,10,124
407978,408102,408113,11,124
407978,408111,408113,2,133
407978,408111,408113,2,133
407978,408111,408112,1,133
407978,408110,408113,3,132
407978,408112,408114,2,134
407978,408060,408114,54,82
407978,408100,408113,13,122
407978,408113,408115,2,135
407978,408113,408115,2,135
407978,408104,408114,10,126
407978,408113,408115,2,135
407978,408113,408114,1,135
407978,408113,408115,2,135
407945,408004,408116,112,59
407978,408106,408115,9,128
407978,408114,408115,1,136
408061,408114,408116,2,53
408061,408114,408116,2,53
408061,408115,408117,2,54
407978,408114,408116,2,136
408061,408115,408118,3,54
408061,408115,408118,3,54
408061,408115,408117,2,54
408061,408115,408120,5,54
408061,408118,408125,7,57
407945,408004,408128,124,59
408061,408120,408129,9,59
408061,408125,408130,5,64
408061,408128,408131,3,67
408061,408115,408132,17,54
408061,408129,408135,6,68
408061,408118,408135,17,57
408061,408118,408138,20,57
408061,408136,408139,3,75
408061,408135,408141,6,74
408061,408138,408141,3,77
406877,406961,408141,1180,84
408061,408116,408142,26,55
408061,408139,408144,5,78
408061,408141,408145,4,80
408061,408141,408145,4,80
408061,408116,408148,32,55
408061,408145,408148,3,84
408061,408145,408148,3,84
408061,408132,408148,16,71
408061,408141,408149,8,80
407978,408059,408149,90,81
408061,408142,408150,8,81
408061,408144,408149,5,83
408061,408148,408151,3,87
408061,408149,408152,3,88
408061,408148,408152,4,87
408061,408148,408154,6,87
408061,408148,408154,6,87
408061,408149,408154,5,88
408061,408152,408157,5,91
408061,408154,408157,3,93
408061,408154,408157,3,93
408061,408152,408157,5,91
408061,408154,408157,3,93
408061,408152,408157,5,91
408061,408130,408157,27,69
408061,408131,408157,26,70
408061,408150,408159,9,89
408061,408157,408160,3,96
408061,408157,408160,3,96
408061,408158,408161,3,97
408061,408157,408161,4,96
408061,408157,408161,4,96
408061,408158,408161,3,97
408061,408157,408161,4,96
408061,408159,408160,1,98
408061,408158,408161,3,97
408061,408150,408161,11,89
408061,408160,408163,3,99
408061,408160,408163,3,99
408142,408161,408163,2,19
408061,408161,408163,2,100
408061,408161,408163,2,100
408061,408116,408163,47,55
408061,408161,408163,2,100
408142,408163,408168,5,21
408142,408163,408169,6,21
408142,408162,408169,7,20
408142,408162,408170,8,20
408061,408117,408171,54,56
408142,408162,408172,10,20
408142,408163,408173,10,21
408142,408171,408179,8,29
408142,408163,408185,22,21
408142,408172,408186,14,30
408142,408185,408189,4,43
408142,408170,408191,21,28
408142,408188,408193,5,46
408142,408189,408194,5,47
408142,408191,408198,7,49
408142,408194,408200,6,52
408061,408117,408201,84,56
408142,408193,408205,12,51
408142,408198,408205,7,56
408142,408200,408207,7,58
408142,408179,408208,29,37
408142,408201,408209,8,59
408142,408173,408210,37,31
408142,408205,408212,7,63
408142,408205,408212,7,63
408061,408117,408212,95,56
408142,408210,408213,3,68
407978,408059,408214,155,81
408142,408207,408215,8,65
408142,408209,408215,6,67
408142,408212,408216,4,70
408142,408212,408216,4,70
408142,408208,408216,8,66
408142,408163,408217,54,21
408142,408163,408218,55,21
408142,408212,408219,7,70
408142,408215,408221,6,73
408142,408216,408222,6,74
408142,408213,408223,10,71
408142,408216,408223,7,74
408142,408214,408223,9,72
408142,408217,408224,7,75
408142,408215,408224,9,73
408142,408216,408225,9,74
408142,408223,408225,2,81
408142,408223,408224,1,81
408142,408223,408225,2,81
408142,408224,408226,2,82
408142,408223,408225,2,81
408142,408224,408226,2,82
408142,408218,408225,7,76
408142,408226,408227,1,84
408142,408225,408227,2,83
408142,408225,408228,3,83
408142,408226,408228,2,84
408142,408221,408228,7,79
408142,408226,408228,2,84
408142,408226,408228,2,84
408142,408219,408229,10,77
408142,408226,408228,2,84
408142,408226,408228,2,84
408142,408227,408228,1,85
408142,408227,408230,3,85
408142,408169,408245,76,27
408061,408117,408252,135,56
408142,408169,408257,88,27
408142,408164,408296,132,22
407321,407401,408316,915,80
408317,408317,408318,1,0
408317,408317,408319,2,0
408317,408317,408320,3,0
408317,408317,408320,3,0
408317,408317,408319,2,0
408317,408317,408320,3,0
408317,408317,408322,5,0
408317,408320,408339,19,3
408317,408319,408340,21,2
408317,408320,408341,21,3
407110,407156,408341,1185,46
408317,408317,408342,25,0
408317,408317,408343,26,0
408317,408322,408343,21,5
408317,408317,408345,28,0
408317,408341,408348,7,24
408317,408317,408350,33,0
408317,408341,408351,10,24
408317,408317,408351,34,0
408317,408343,408353,10,26
408317,408343,408353,10,26
408317,408320,408354,34,3
408317,408342,408355,13,25
408317,408345,408356,11,28
408317,408320,408356,36,3
408317,408351,408357,6,34
408317,408353,408359,6,36
408317,408339,408359,20,22
408317,408351,408360,9,34
408317,408340,408361,21,23
408317,408319,408362,43,2
408317,408317,408361,44,0
408317,408356,408363,7,39
408317,408355,408363,8,38
408317,408356,408364,8,39
408317,408354,408364,10,37
408317,408363,408365,2,46
408317,408357,408365,8,40
408317,408362,408365,3,45
408317,408363,408366,3,46
408317,408364,408366,2,47
408317,408365,408367,2,48
408317,408365,408367,2,48
408317,408365,408367,2,48
408317,408363,408366,3,46
408317,408365,408368,3,48
408317,408353,408368,15,36
408317,408359,408368,9,42
408317,408361,408368,7,44
408317,408360,408369,9,43
408317,408367,408368,1,50
408317,408366,408368,2,49
408317,408367,408369,2,50
408317,408366,408368,2,49
408142,408168,408370,202,26
408317,408360,408370,10,43
408317,408368,408370,2,51
408317,408367,408370,3,50
408317,408368,408369,1,51
408317,408368,408370,2,51
408317,408350,408370,20,33
408317,408368,408370,2,51
408317,408369,408370,1,52
408342,408369,408372,3,27
408317,408317,408371,54,0
408342,408370,408372,2,28
408342,408369,408371,2,27
408342,408370,408372,2,28
408342,408370,408372,2,28
408342,408370,408371,1,28
408342,408369,408372,3,27
408317,408348,408372,24,31
408317,408367,408374,7,50
408342,408370,408374,4,28
408342,408372,408379,7,30
408342,408371,408380,9,29
408342,408374,408380,6,32
408342,408370,408382,12,28
408342,408374,408383,9,32
408342,408372,408387,15,30
408342,408373,408388,15,31
408342,408373,408389,16,31
408342,408387,408390,3,45
408342,408383,408391,8,41
408342,408372,408392,20,30
408342,408379,408392,13,37
408342,408388,408393,5,46
408342,408373,408393,20,31
408342,408391,408394,3,49
408342,408392,408395,3,50
408342,408390,408395,5,48
408342,408371,408396,25,29
408342,408392,408396,4,50
408342,408389,408396,7,47
408342,408380,408398,18,38
408342,408382,408400,18,40
408342,408372,408400,28,30
408342,408393,408402,9,51
408342,408400,408403,3,58
408342,408394,408405,11,52
408342,408372,408405,33,30
408342,408402,408405,3,60
408342,408393,408406,13,51
408342,408395,408406,11,53
408342,408395,408406,11,53
408342,408406,408408,2,64
408342,408406,408408,2,64
408342,408400,408408,8,58
408342,408396,408408,12,54
408342,408406,408407,1,64
408342,408406,408409,3,64
408342,408398,408409,11,56
408342,408397,408409,12,55
408342,408408,408411,3,66
408342,408408,408411,3,66
408342,408408,408411,3,66
408342,408408,408411,3,66
408342,408409,408411,2,67
408342,408409,408411,2,67
408342,408408,408411,3,66
408342,408380,408411,31,38
408342,408403,408411,8,61
408342,408409,408411,2,67
408342,408405,408412,7,63
408342,408411,408412,1,69
408342,408396,408413,17,54
408342,408411,408413,2,69
408342,408405,408423,18,63
407438,407511,408426,915,73
408426,408426,408428,2,0
408426,408426,408428,2,0
408426,408426,408428,2,0
408426,408426,408428,2,0
408426,408426,408430,4,0
408426,408426,408430,4,0
408342,408372,408436,64,30
407149,407216,408437,1221,67
408426,408430,408438,8,4
408426,408426,408444,18,0
408342,408372,408444,72,30
408426,408431,408446,15,5
408426,408429,408446,17,3
408426,408426,408446,20,0
408426,408426,408447,21,0
408426,408428,408448,20,2
408426,408439,408447,8,13
408426,408437,408449,12,11
408426,408426,408449,23,0
408426,408426,408449,23,0
408426,408444,408450,6,18
408426,408446,408452,6,20
408426,408444,408452,8,18
408426,408450,408453,3,24
408426,408446,408453,7,20
408426,408426,408453,27,0
408426,408436,408453,17,10
408426,408452,408455,3,26
408426,408450,408455,5,24
408426,408446,408458,12,20
408426,408452,408458,6,26
408426,408449,408458,9,23
408426,408453,408460,7,27
408426,408454,408461,7,28
408426,408453,408461,8,27
408426,408458,408462,4,32
408426,408426,408462,36,0
408426,408455,408462,7,29
408426,408455,408463,8,29
408426,408460,408462,2,34
408426,408461,408463,2,35
408426,408454,408462,8,28
408426,408461,408464,3,35
408426,408462,408464,2,36
408426,408462,408464,2,36
408426,408463,408465,2,37
408426,408463,408465,2,37
408426,408462,408466,4,36
408426,408458,408466,8,32
408426,408463,408465,2,37
408426,408458,408466,8,32
408426,408463,408466,3,37
408426,408464,408467,3,38
408426,408464,408467,3,38
408426,408466,408468,2,40
408426,408466,408468,2,40
408426,408447,408467,20,21
408426,408464,408468,4,38
408426,408466,408469,3,40
408437,408467,408470,3,30
408426,408465,408470,5,39
408426,408466,408470,4,40
408437,408467,408470,3,30
408426,408465,408470,5,39
408437,408468,408472,4,31
408437,408468,408472,4,31
408437,408468,408472,4,31
408437,408468,408472,4,31
408437,408469,408473,4,32
408426,408448,408474,26,22
408426,408428,408476,48,2
408437,408470,408477,7,33
408426,408449,408480,31,23
408426,408428,408483,55,2
408437,408470,408486,16,33
408437,408483,408489,6,46
408437,408470,408490,20,33
408437,408470,408491,21,33
408437,408476,408492,16,39
408437,408480,408492,12,43
408437,408474,408492,18,37
408437,408492,408495,3,55
408437,408473,408497,24,36
408437,408492,408497,5,55
408437,408492,408498,6,55
408437,408477,408498,21,40
408437,408495,408497,2,58
408437,408497,408500,3,60
408437,408498,408499,1,61
408437,408498,408502,4,61
408437,408499,408503,4,62
408437,408486,408503,17,49
408437,408499,408507,8,62
408437,408472,408508,36,35
408437,408491,408508,17,54
408437,408501,408508,7,64
408426,408449,408510,61,23
408437,408500,408512,12,63
408437,408490,408512,22,53
408437,408502,408514,12,65
408437,408490,408514,24,53
408437,408510,408515,5,73
407215,407275,408515,1240,60
408437,408503,408515,12,66
408437,408515,408517,2,78
408437,408512,408517,5,75
408437,408515,408517,2,78
408437,408512,408518,6,75
408437,408509,408518,9,72
408437,408517,408519,2,80
408437,408517,408520,3,80
408437,408518,408520,2,81
408437,408504,408519,15,67
408437,408507,408519,12,70
408437,408518,408521,3,81
408437,408515,408521,6,78
408437,408518,408520,2,81
408437,408519,408521,2,82
408437,408521,408522,1,84
408437,408520,408522,2,83
408437,408520,408522,2,83
408437,408520,408522,2,83
408437,408521,408522,1,84
408437,408521,408524,3,84
408437,408514,408524,10,77
408516,408522,408524,2,6
408516,408522,408523,1,6
408516,408522,408523,1,6
408516,408522,408525,3,6
408437,408514,408524,10,77
408437,408508,408527,19,71
408437,408508,408528,20,71
408516,408523,408528,5,7
408516,408524,408530,6,8
408516,408523,408530,7,7
407276,407339,408538,1199,63
408516,408524,408539,15,8
408437,408470,408541,71,33
408516,408524,408545,21,8
408516,408524,408545,21,8
408516,408539,408553,14,23
408516,408545,408553,8,29
408437,408472,408555,83,35
408516,408538,408558,20,22
408516,408554,408560,6,38
408516,408553,408563,10,37
408516,408555,408563,8,39
408516,408545,408565,20,29
408516,408560,408566,6,44
408516,408563,408566,3,47
408516,408558,408567,9,42
408516,408541,408569,28,25
408516,408564,408570,6,48
408516,408565,408571,6,49
408516,408528,408571,43,12
408437,408472,408571,99,35
408516,408566,408571,5,50
408516,408566,408572,6,50
408516,408567,408571,4,51
408516,408524,408574,50,8
408516,408527,408574,47,11
408516,408569,408576,7,53
408516,408525,408577,52,9
408516,408530,408577,47,14
408516,408571,408580,9,55
408516,408570,408580,10,54
408516,408525,408580,55,9
408516,408571,408582,11,55
408516,408574,408582,8,58
408516,408577,408582,5,61
408516,408571,408581,10,55
408516,408571,408583,12,55
408516,408577,408583,6,61
408516,408529,408583,54,13
408516,408572,408584,12,56
408516,408572,408584,12,56
408516,408574,408583,9,58
408516,408583,408584,1,67
408516,408582,408584,2,66
408516,408583,408584,1,67
408516,408583,408585,2,67
408516,408582,408584,2,66
408516,408584,408586,2,68
408516,408584,408586,2,68
408516,408583,408586,3,67
408516,408584,408586,2,68
408516,408582,408586,4,66
408516,408584,408586,2,68
408516,408580,408587,7,64
408516,408584,408587,3,68
408516,408584,408586,2,68
408539,408586,408587,1,47
408516,408576,408587,11,60
408516,408585,408588,3,69
408539,408586,408588,2,47
408539,408586,408588,2,47
408539,408586,408588,2,47
408539,408586,408589,3,47
408539,408586,408588,2,47
408516,408580,408588,8,64
408516,408580,408589,9,64
408539,408587,408590,3,48
408539,408591,408596,5,52
408539,408587,408601,14,48
408539,408596,408602,6,57
408539,408602,408604,2,63
408539,408601,408606,5,62
408539,408604,408606,2,65
408539,408587,408607,20,48
408539,408590,408609,19,51
408539,408606,408611,5,67
408539,408587,408612,25,48
408539,408609,408614,5,70
408539,408607,408616,9,68
408539,408611,408621,10,72
408516,408530,408621,91,14
408539,408616,408622,6,77
408539,408614,408623,9,75
408539,408587,408623,36,48
408539,408588,408625,37,49
408539,408588,408625,37,49
408539,408606,408626,20,67
408539,408589,408627,38,50
408539,408589,408629,40,50
408539,408621,408632,11,82
408539,408621,408631,10,82
408539,408612,408632,20,73
408539,408622,408632,10,83
408539,408623,408633,10,84
408539,408625,408633,8,86
408539,408623,408634,11,84
408539,408625,408634,9,86
408539,408626,408635,9,87
408539,408633,408636,3,94
408539,408633,408636,3,94
408539,408632,408636,4,93
408539,408635,408637,2,96
408539,408636,408638,2,97
408539,408636,408638,2,97
408539,408636,408639,3,97
408539,408628,408639,11,89
408539,408633,408640,7,94
408539,408632,408640,8,93
408539,408637,408639,2,98
408539,408634,408640,6,95
408539,408634,408640,6,95
408539,408639,408641,2,100
408539,408638,408641,3,99
408539,408639,408641,2,100
408539,408632,408642,10,93
408539,408640,408641,1,101
408539,408640,408642,2,101
408539,408639,408641,2,100
408539,408640,408642,2,101
408539,408630,408641,11,91
408539,408640,408643,3,101
408539,408641,408643,2,102
408437,408472,408648,176,35
408539,408589,408672,83,50
408539,408590,408676,86,51
408539,408588,408686,98,49
407685,407779,408696,917,94
408696,408696,408697,1,0
408696,408696,408697,1,0
408696,408696,408699,3,0
408696,408696,408700,4,0
408696,408696,408700,4,0
408696,408696,408699,3,0
408696,408696,408701,5,0
408696,408701,408705,4,5
408696,408705,408709,4,9
408696,408709,408712,3,13
408696,408700,408715,15,4
408696,408712,408716,4,16
408696,408699,408716,17,3
408696,408696,408716,20,0
408696,408696,408718,22,0
408696,408716,408719,3,20
408696,408716,408721,5,20
408696,408696,408722,26,0
408696,408715,408722,7,19
408696,408717,408725,8,21
408696,408722,408725,3,26
408696,408723,408724,1,27
408696,408721,408727,6,25
408696,408699,408727,28,3
408696,408726,408728,2,30
408696,408725,408727,2,29
408696,408725,408731,6,29
408696,408727,408733,6,31
408696,408696,408733,37,0
408696,408719,408733,14,23
408696,408734,408735,1,38
408696,408727,408735,8,31
408696,408718,408736,18,22
408696,408735,408736,1,39
408696,408728,408736,8,32
408696,408735,408737,2,39
408696,408728,408739,11,32
408696,408737,408739,2,41
408696,408737,408739,2,41
408696,408736,408739,3,40
408696,408731,408740,9,35
408696,408737,408739,2,41
408696,408733,408740,7,37
408696,408739,408741,2,43
408696,408739,408741,2,43
408696,408739,408741,2,43
408696,408739,408742,3,43
408696,408740,408742,2,44
408696,408740,408743,3,44
408696,408733,408743,10,37
408696,408740,408742,2,44
408696,408741,408742,1,45
408696,408742,408746,4,46
408696,408741,408746,5,45
408696,408700,408747,47,4
408696,408743,408747,4,47
408696,408742,408747,5,46
408696,408696,408748,52,0
408696,408741,408748,7,45
408696,408696,408753,57,0
407725,407856,408757,901,131
408696,408696,408757,61,0
407467,407585,408758,1173,118
408757,408757,408759,2,0
408757,408757,408758,1,0
408757,408757,408759,2,0
408757,408757,408759,2,0
408757,408757,408759,2,0
408757,408757,408759,2,0
408696,408698,408762,64,2
408757,408757,408765,8,0
408696,408700,408766,66,4
408757,408758,408774,16,1
408757,408766,408776,10,9
408757,408757,408776,19,0
408757,408757,408777,20,0
408757,408774,408779,5,17
408757,408765,408780,15,8
408757,408759,408781,22,2
408757,408757,408781,24,0
408757,408776,408782,6,19
408757,408777,408783,6,20
408757,408781,408785,4,24
408757,408776,408786,10,19
408757,408784,408786,2,27
408757,408785,408786,1,28
408757,408781,408788,7,24
408757,408780,408788,8,23
408757,408779,408788,9,22
408757,408786,408788,2,29
408757,408787,408789,2,30
408757,408788,408790,2,31
408757,408786,408789,3,29
408757,408762,408791,29,5
408757,408783,408792,9,26
408757,408788,408792,4,31
408757,408792,408795,3,35
408757,408792,408795,3,35
408757,408792,408795,3,35
408757,408791,408796,5,34
408757,408795,408797,2,38
408757,408789,408797,8,32
408757,408788,408797,9,31
408757,408795,408797,2,38
408757,408759,408798,39,2
408757,408788,408797,9,31
408757,408796,408798,2,39
408757,408797,408799,2,40
408757,408795,408799,4,38
408757,408797,408799,2,40
408757,408798,408800,2,41
408757,408797,408799,2,40
408757,408798,408799,1,41
408757,408797,408800,3,40
408757,408790,408800,10,33
408757,408799,408800,1,42
408757,408798,408800,2,41
408757,408799,408802,3,42
408757,408799,408802,3,42
408759,408801,408803,2,42
408757,408800,408803,3,43
408759,408801,408803,2,42
408757,408800,408804,4,43
408759,408802,408804,2,43
408757,408800,408804,4,43
408759,408802,408804,2,43
408759,408803,408804,1,44
408757,408800,408804,4,43
408696,408696,408806,110,0
408759,408803,408806,3,44
408759,408803,408816,13,44
407748,407909,408823,914,161
408757,408759,408825,66,2
408759,408804,408827,23,45
408759,408823,408830,7,64
408759,408804,408831,27,45
408759,408826,408833,7,67
408759,408804,408834,30,45
408757,408757,408834,77,0
408759,408827,408838,11,68
408759,408833,408843,10,74
408759,408830,408844,14,71
408759,408835,408844,9,76
408759,408834,408848,14,75
408757,408757,408849,92,0
408759,408831,408849,18,72
408759,408838,408854,16,79
407516,407631,408855,1224,115
408759,408844,408855,11,85
408759,408849,408858,9,90
408759,408855,408858,3,96
408757,408760,408859,99,3
408759,408858,408861,3,99
408759,408806,408861,55,47
408759,408843,408861,18,84
408759,408858,408861,3,99
408759,408854,408862,8,95
408759,408855,408862,7,96
408759,408806,408864,58,47
408759,408804,408864,60,45
408759,408860,408865,5,101
408759,408865,408867,2,106
408759,408844,408867,23,85
408759,408864,408868,4,105
408759,408861,408869,8,102
408759,408862,408869,7,103
408759,408867,408870,3,108
