submit_time,start_time,end_time,run_time,wait_time
408759,408861,408871,10,102
408759,408805,408871,66,46
408759,408862,408871,9,103
408759,408861,408870,9,102
408759,408869,408871,2,110
408759,408870,408871,1,111
408759,408870,408872,2,111
408759,408861,408872,11,102
408759,408864,408872,8,105
408757,408759,408872,113,2
408759,408871,408873,2,112
408759,408871,408872,1,112
408759,408872,408874,2,113
408759,408871,408874,3,112
408759,408872,408874,2,113
408759,408848,408873,25,89
408759,408872,408874,2,113
408759,408873,408875,2,114
408759,408873,408876,3,114
408759,408872,408876,4,113
408759,408867,408875,8,108
408824,408874,408876,2,50
408759,408872,408875,3,113
408759,408872,408876,4,113
408759,408874,408875,1,115
408824,408874,408876,2,50
408824,408874,408877,3,50
408759,408805,408877,72,46
408824,408875,408877,2,51
408759,408868,408877,9,109
408824,408875,408877,2,51
408824,408876,408879,3,52
407569,407717,408879,1162,148
408759,408816,408880,64,57
408824,408876,408881,5,52
408759,408849,408880,31,90
408824,408879,408897,18,55
408824,408876,408896,20,52
408824,408876,408899,23,52
407944,408001,408900,899,57
408824,408876,408900,24,52
408824,408900,408902,2,76
408824,408900,408903,3,76
408824,408880,408905,25,56
408824,408902,408906,4,78
408824,408906,408908,2,82
408824,408900,408909,9,76
408824,408881,408909,28,57
408824,408908,408910,2,84
408824,408903,408909,6,79
408824,408909,408912,3,85
408824,408909,408912,3,85
408824,408906,408912,6,82
408824,408910,408914,4,86
408824,408912,408916,4,88
408824,408912,408915,3,88
408824,408897,408917,20,73
408824,408910,408917,7,86
408824,408917,408920,3,93
408824,408914,408921,7,90
408824,408879,408921,42,55
408824,408918,408922,4,94
408824,408920,408922,2,96
408824,408917,408922,5,93
408824,408921,408922,1,97
408824,408913,408923,10,89
408824,408922,408924,2,98
408824,408897,408924,27,73
408824,408923,408925,2,99
408824,408921,408924,3,97
408824,408922,408925,3,98
408824,408922,408924,2,98
408824,408924,408926,2,100
408824,408924,408926,2,100
408824,408924,408926,2,100
408824,408925,408926,1,101
408824,408925,408927,2,101
408824,408925,408927,2,101
408824,408926,408928,2,102
408824,408916,408927,11,92
408824,408925,408928,3,101
408824,408881,408928,47,57
408824,408926,408928,2,102
408824,408876,408929,53,52
408855,408928,408930,2,73
408855,408928,408930,2,73
408824,408926,408930,4,102
408855,408928,408931,3,73
408824,408927,408931,4,103
408824,408927,408931,4,103
408855,408928,408930,2,73
408855,408929,408932,3,74
408855,408930,408931,1,75
408757,408760,408934,174,3
408824,408877,408935,58,53
408855,408930,408941,11,75
408824,408876,408950,74,52
408855,408941,408953,12,86
408855,408930,408953,23,75
408824,408877,408954,77,53
408824,408877,408955,78,53
408855,408930,408956,26,75
408855,408950,408956,6,95
408855,408953,408958,5,98
408855,408953,408960,7,98
408855,408956,408960,4,101
408855,408956,408961,5,101
408855,408956,408961,5,101
408855,408954,408962,8,99
408855,408962,408972,10,107
408855,408961,408972,11,106
408855,408958,408973,15,103
408824,408877,408975,98,53
408855,408972,408976,4,117
408855,408972,408978,6,117
408855,408974,408977,3,119
408855,408975,408982,7,120
408855,408961,408982,21,106
408855,408960,408983,23,105
408855,408960,408985,25,105
408824,408876,408985,109,52
408855,408978,408987,9,123
408855,408976,408988,12,121
408855,408979,408989,10,124
408855,408989,408991,2,134
408855,408988,408992,4,133
408855,408986,408994,8,131
408855,408935,408994,59,80
408855,408987,408994,7,132
408855,408991,408994,3,136
408855,408985,408995,10,130
408855,408994,408996,2,139
408855,408982,408996,14,127
408855,408984,408995,11,129
408855,408994,408996,2,139
408855,408982,408997,15,127
408855,408995,408997,2,140
408855,408995,408997,2,140
408855,408996,408998,2,141
408855,408994,408997,3,139
408855,408996,408998,2,141
408855,408997,408999,2,142
408855,408994,408998,4,139
408855,408996,408998,2,141
408855,408996,408999,3,141
408855,408997,409000,3,142
408824,408878,409000,122,54
408855,408997,409000,3,142
408880,408999,409001,2,119
408855,408999,409001,2,144
408880,408999,409001,2,119
408855,408998,409000,2,143
408855,408998,409002,4,143
408880,409000,409001,1,120
408880,409001,409002,1,121
408880,409000,409002,2,120
408855,408998,409001,3,143
408880,409000,409003,3,120
408880,409001,409006,5,121
408855,408931,409006,75,76
408855,408931,409008,77,76
408880,409002,409022,20,122
408880,409009,409023,14,129
408880,409001,409026,25,121
408880,409022,409027,5,142
408880,409023,409029,6,143
408880,409026,409030,4,146
408880,409027,409033,6,147
408855,408931,409034,103,76
408880,409031,409035,4,151
408880,409033,409036,3,153
408880,409029,409037,8,149
408880,409034,409037,3,154
408880,409035,409039,4,155
408880,409036,409040,4,156
408880,409037,409045,8,157
408880,409038,409047,9,158
408880,409040,409050,10,160
408855,408931,409051,120,76
408880,409040,409051,11,160
408880,409045,409052,7,165
408855,408932,409052,120,77
408880,409047,409054,7,167
408880,409051,409056,5,171
408880,409050,409056,6,170
408880,409002,409060,58,122
408880,409052,409062,10,172
408880,409051,409065,14,171
408880,409056,409065,9,176
408880,409054,409066,12,174
408880,409056,409066,10,176
408880,409065,409067,2,185
408880,409052,409066,14,172
408880,409065,409067,2,185
408880,409066,409068,2,186
408880,409060,409069,9,180
408880,409066,409069,3,186
408880,409067,409070,3,187
408880,409067,409070,3,187
408880,409067,409071,4,187
408880,409069,409071,2,189
408880,409063,409071,8,183
408880,409068,409070,2,188
408880,409069,409072,3,189
408880,409070,409072,2,190
408880,409071,409073,2,191
408880,409070,409073,3,190
408880,409071,409074,3,191
408880,409071,409074,3,191
408901,409074,409076,2,173
408880,409073,409076,3,193
408880,409072,409076,4,192
408880,409073,409077,4,193
408880,409072,409078,6,192
408901,409076,409078,2,175
408901,409076,409078,2,175
408901,409077,409079,2,176
408880,409072,409078,6,192
408901,409076,409079,3,175
408901,409078,409080,2,177
408901,409078,409086,8,177
408855,408932,409092,160,77
408901,409079,409097,18,178
408901,409078,409101,23,177
408880,409007,409103,96,127
408901,409079,409108,29,178
408880,409002,409111,109,122
408880,409002,409113,111,122
408901,409087,409128,41,186
408901,409103,409138,35,202
408901,409092,409138,46,191
408901,409081,409143,62,180
408901,409113,409159,46,212
408901,409080,409167,87,179
408901,409138,409167,29,237
408901,409167,409170,3,266
407852,407956,409170,1214,104
408901,409170,409171,1,269
408880,409002,409173,171,122
408880,409003,409173,170,123
408901,409170,409175,5,269
408901,409172,409175,3,271
408901,409167,409177,10,266
408901,409175,409177,2,274
408901,409173,409177,4,272
408901,409175,409176,1,274
408901,409138,409177,39,237
408901,409174,409178,4,273
408901,409177,409179,2,276
408901,409128,409180,52,227
408901,409178,409180,2,277
408901,409177,409181,4,276
408901,409179,409181,2,278
408901,409177,409181,4,276
408901,409180,409183,3,279
408901,409159,409183,24,258
408880,409002,409183,181,122
408901,409177,409184,7,276
408901,409177,409185,8,276
408901,409182,409185,3,281
408901,409183,409184,1,282
408901,409183,409185,2,282
408901,409181,409185,4,280
408880,409006,409187,181,126
408901,409097,409187,90,196
408901,409181,409187,6,280
408901,409181,409187,6,280
408901,409183,409189,6,282
408901,409187,409189,2,286
408901,409185,409190,5,284
408901,409184,409190,6,283
408901,409108,409190,82,207
408901,409187,409190,3,286
408901,409187,409191,4,286
408901,409187,409191,4,286
408901,409189,409191,2,288
408901,409189,409191,2,288
408901,409185,409193,8,284
409171,409191,409192,1,20
408901,409185,409193,8,284
409171,409191,409192,1,20
409171,409191,409193,2,20
409171,409192,409194,2,21
408901,409190,409194,4,289
408901,409190,409194,4,289
408901,409185,409195,10,284
408901,409190,409195,5,289
409171,409193,409196,3,22
408901,409185,409196,11,284
408855,408934,409196,262,79
409171,409193,409197,4,22
409171,409193,409206,13,22
408901,409111,409212,101,210
409171,409194,409215,21,23
408901,409143,409218,75,242
408901,409101,409225,124,200
409171,409196,409226,30,25
409171,409194,409229,35,23
409171,409195,409230,35,24
409171,409212,409243,31,41
409171,409217,409246,29,46
409171,409246,409248,2,75
409171,409248,409251,3,77
409171,409195,409252,57,24
409171,409243,409252,9,72
409171,409197,409253,56,26
408319,408369,409254,885,50
409171,409230,409255,25,59
409171,409251,409254,3,80
409171,409254,409255,1,83
409171,409194,409257,63,23
409171,409253,409257,4,82
409171,409252,409257,5,81
409171,409252,409258,6,81
409171,409255,409258,3,84
409171,409194,409259,65,23
409171,409257,409260,3,86
409171,409196,409260,64,25
409171,409257,409259,2,86
409171,409258,409259,1,87
409171,409255,409259,4,84
409171,409197,409259,62,26
409171,409257,409260,3,86
409171,409258,409261,3,87
409171,409259,409262,3,88
409171,409260,409262,2,89
409171,409260,409263,3,89
409171,409206,409263,57,35
409171,409261,409264,3,90
409171,409260,409264,4,89
409171,409261,409263,2,90
409171,409256,409264,8,85
409171,409262,409264,2,91
409171,409260,409263,3,89
409171,409262,409265,3,91
409171,409263,409265,2,92
409171,409262,409265,3,91
409171,409264,409266,2,93
409171,409260,409266,6,89
409171,409264,409267,3,93
409171,409263,409268,5,92
409171,409264,409268,4,93
409171,409264,409268,4,93
409171,409265,409269,4,94
409254,409267,409268,1,13
409171,409264,409268,4,93
409254,409267,409269,2,13
409254,409268,409270,2,14
409254,409268,409269,1,14
409171,409265,409270,5,94
409254,409268,409270,2,14
409171,409265,409271,6,94
409254,409269,409270,1,15
409171,409229,409270,41,58
409171,409265,409270,5,94
407945,408055,409272,1217,110
409171,409194,409272,78,23
409254,409269,409275,6,15
409254,409271,409284,13,17
409171,409225,409291,66,54
409254,409271,409295,24,17
409254,409295,409305,10,41
409171,409226,409309,83,55
409254,409271,409310,39,17
409254,409275,409313,38,21
409254,409305,409318,13,51
409254,409291,409318,27,37
409254,409272,409323,51,18
409254,409269,409324,55,15
409254,409319,409324,5,65
409254,409323,409326,3,69
409254,409324,409326,2,70
409254,409324,409326,2,70
409254,409284,409328,44,30
409254,409309,409329,20,55
407978,408114,409329,1215,136
409254,409326,409330,4,72
409254,409328,409330,2,74
409254,409326,409330,4,72
409254,409318,409331,13,64
409254,409329,409331,2,75
409254,409326,409331,5,72
409171,409218,409332,114,47
409254,409330,409333,3,76
409254,409330,409332,2,76
409254,409331,409334,3,77
409254,409331,409334,3,77
409254,409332,409335,3,78
409254,409329,409336,7,75
409254,409330,409336,6,76
409254,409336,409339,3,82
409254,409336,409339,3,82
409254,409332,409341,9,78
409254,409335,409342,7,81
409254,409339,409343,4,85
409254,409339,409344,5,85
409254,409334,409344,10,80
409254,409334,409344,10,80
409254,409334,409344,10,80
408061,408161,409345,1184,100
409254,409341,409344,3,87
409254,409333,409345,12,79
409254,409343,409345,2,89
409254,409342,409344,2,88
409254,409344,409346,2,90
409254,409344,409346,2,90
409272,409346,409348,2,74
409254,409344,409348,4,90
409272,409346,409347,1,74
409254,409345,409348,3,91
409254,409345,409349,4,91
409254,409345,409350,5,91
409254,409345,409351,6,91
409254,409313,409351,38,59
409272,409348,409351,3,76
409272,409348,409351,3,76
409272,409348,409351,3,76
409272,409347,409352,5,75
409254,409271,409360,89,17
409272,409349,409361,12,77
409254,409310,409368,58,56
409272,409350,409370,20,78
409272,409349,409390,41,77
409254,409272,409398,126,18
409272,409352,409410,58,80
408143,408228,409411,1183,85
409272,409351,409425,74,79
409254,409270,409425,155,16
409254,409270,409426,156,16
409272,409351,409429,78,79
409272,409398,409429,31,126
409272,409429,409432,3,157
409272,409429,409433,4,157
409272,409426,409434,8,154
409272,409432,409436,4,160
409254,409269,409436,167,15
409272,409434,409436,2,162
409272,409351,409436,85,79
409272,409433,409437,4,161
409272,409436,409438,2,164
409272,409436,409439,3,164
409272,409436,409440,4,164
409272,409436,409441,5,164
409272,409425,409441,16,153
409254,409270,409443,173,16
409272,409370,409444,74,98
409272,409410,409445,35,138
409272,409411,409445,34,139
409272,409439,409446,7,167
409272,409443,409448,5,171
409272,409441,409448,7,169
409272,409446,409449,3,174
409272,409444,409449,5,172
409272,409445,409449,4,173
409272,409351,409450,99,79
409272,409438,409450,12,166
409272,409446,409451,5,174
409272,409448,409450,2,176
409272,409448,409451,3,176
409272,409449,409451,2,177
409272,409369,409452,83,97
409272,409437,409451,14,165
409272,409390,409453,63,118
409272,409452,409453,1,180
409272,409451,409454,3,179
409272,409452,409454,2,180
409272,409440,409454,14,168
409272,409449,409455,6,177
409272,409451,409455,4,179
409272,409441,409454,13,169
409272,409451,409456,5,179
409272,409454,409456,2,182
409272,409453,409457,4,181
409330,409455,409457,2,125
409272,409450,409456,6,178
409330,409455,409456,1,125
409272,409454,409457,3,182
409272,409454,409458,4,182
409330,409456,409458,2,126
409330,409456,409457,1,126
409272,409454,409458,4,182
409272,409449,409458,9,177
409330,409457,409459,2,127
409272,409451,409459,8,179
409330,409457,409458,1,127
409272,409451,409460,9,179
409330,409457,409466,9,127
409272,409425,409469,44,153
409330,409458,409477,19,128
409272,409351,409477,126,79
409330,409458,409479,21,128
409330,409458,409482,24,128
409272,409360,409483,123,88
409330,409458,409487,29,128
409330,409457,409487,30,127
409330,409487,409489,2,157
409330,409489,409492,3,159
409330,409487,409493,6,157
409330,409458,409494,36,128
409330,409492,409493,1,162
409330,409483,409495,12,153
409330,409493,409496,3,163
409330,409459,409496,37,129
409330,409494,409498,4,164
409330,409495,409499,4,165
409330,409496,409501,5,166
409330,409494,409502,8,164
409330,409459,409502,43,129
409330,409482,409503,21,152
409330,409499,409503,4,169
409330,409501,409505,4,171
409330,409498,409505,7,168
409330,409502,409504,2,172
409330,409503,409506,3,173
409330,409479,409506,27,149
409330,409502,409506,4,172
409330,409503,409506,3,173
409330,409505,409507,2,175
409330,409496,409506,10,166
409330,409505,409508,3,175
409330,409506,409507,1,176
409272,409361,409509,148,89
409330,409506,409510,4,176
409330,409507,409510,3,177
409330,409507,409511,4,177
409330,409506,409511,5,176
409330,409477,409512,35,147
409330,409507,409512,5,177
409330,409511,409514,3,181
409330,409477,409514,37,147
409330,409506,409514,8,176
409330,409512,409514,2,182
409330,409512,409513,1,182
409330,409511,409515,4,181
409330,409509,409514,5,179
409330,409510,409516,6,180
409330,409514,409516,2,184
409330,409508,409516,8,178
409330,409510,409517,7,180
409346,409515,409517,2,169
409346,409515,409517,2,169
409330,409509,409517,8,179
409330,409514,409518,4,184
409346,409516,409518,2,170
409346,409516,409517,1,170
409330,409514,409518,4,184
409346,409517,409519,2,171
409330,409466,409519,53,136
409330,409514,409518,4,184
409346,409516,409519,3,170
409330,409459,409520,61,129
409330,409469,409521,52,139
409346,409517,409520,3,171
409330,409460,409530,70,130
409346,409517,409536,19,171
409254,409270,409540,270,16
409346,409520,409540,20,174
409346,409540,409547,7,194
409346,409517,409551,34,171
409346,409518,409552,34,172
409346,409520,409554,34,174
409346,409521,409555,34,175
409346,409519,409556,37,173
409346,409552,409557,5,206
409346,409551,409557,6,205
409346,409554,409557,3,208
409346,409555,409558,3,209
409346,409519,409559,40,173
409346,409547,409559,12,201
409346,409556,409560,4,210
409346,409557,409562,5,211
409346,409557,409562,5,211
409346,409540,409563,23,194
409346,409558,409562,4,212
409346,409557,409564,7,211
409346,409521,409563,42,175
409346,409562,409566,4,216
409346,409563,409566,3,217
409346,409564,409566,2,218
409346,409562,409567,5,216
409346,409530,409566,36,184
409346,409566,409567,1,220
409346,409563,409567,4,217
409346,409536,409568,32,190
409346,409560,409567,7,214
409346,409564,409568,4,218
409346,409559,409568,9,213
409346,409568,409572,4,222
409346,409559,409572,13,213
409346,409566,409574,8,220
409346,409566,409574,8,220
409346,409568,409573,5,222
409346,409569,409574,5,223
409346,409572,409574,2,226
409346,409572,409574,2,226
409346,409567,409575,8,221
409346,409574,409576,2,228
409346,409574,409576,2,228
409346,409519,409577,58,173
409346,409567,409577,10,221
409346,409567,409577,10,221
409346,409574,409578,4,228
409346,409574,409577,3,228
409346,409568,409577,9,222
409346,409574,409578,4,228
409346,409576,409579,3,230
409411,409577,409579,2,166
409411,409577,409579,2,166
409411,409578,409581,3,167
409411,409578,409580,2,167
409346,409568,409580,12,222
409411,409578,409580,2,167
409346,409575,409580,5,229
409411,409578,409580,2,167
409346,409575,409581,6,229
409330,409461,409585,124,131
409346,409519,409586,67,173
409411,409579,409591,12,168
409411,409579,409608,29,168
409411,409579,409610,31,168
409346,409518,409610,92,172
409411,409582,409620,38,171
409411,409591,409621,30,180
409411,409610,409627,17,199
409411,409581,409627,46,170
408343,408411,409628,1217,68
409411,409586,409629,43,175
409411,409585,409630,45,174
409411,409620,409631,11,209
409346,409518,409633,115,172
409411,409610,409634,24,199
409411,409608,409637,29,197
409411,409634,409638,4,223
409411,409621,409639,18,210
409411,409637,409640,3,226
409411,409633,409640,7,222
409411,409638,409641,3,227
409411,409627,409640,13,216
409411,409639,409641,2,228
409411,409640,409642,2,229
409411,409628,409642,14,217
409411,409631,409641,10,220
409411,409641,409643,2,230
409411,409641,409643,2,230
409411,409642,409644,2,231
409411,409641,409644,3,230
409411,409642,409644,2,231
409411,409642,409646,4,231
409411,409630,409646,16,219
409411,409629,409646,17,218
409411,409642,409649,7,231
409411,409646,409649,3,235
409411,409627,409650,23,216
409411,409643,409649,6,232
409411,409650,409652,2,239
409411,409643,409652,9,232
409411,409649,409652,3,238
409411,409646,409652,6,235
409411,409650,409653,3,239
409411,409650,409654,4,239
409411,409652,409653,1,241
409411,409652,409654,2,241
409411,409652,409654,2,241
409411,409652,409654,2,241
409411,409646,409656,10,235
409411,409644,409656,12,233
409411,409644,409657,13,233
409411,409654,409657,3,243
409629,409654,409657,3,25
409629,409656,409658,2,27
409411,409653,409658,5,242
409629,409656,409658,2,27
409411,409645,409657,12,234
409411,409654,409659,5,243
409629,409657,409659,2,28
409629,409657,409658,1,28
409629,409657,409659,2,28
409411,409654,409660,6,243
408427,408466,409665,1199,39
409629,409658,409673,15,29
409411,409581,409673,92,170
409411,409581,409673,92,170
409411,409579,409678,99,168
409629,409658,409692,34,29
409629,409673,409696,23,44
409411,409581,409698,117,170
409629,409673,409703,30,44
409411,409581,409715,134,170
409629,409673,409718,45,44
409629,409658,409721,63,29
409629,409703,409724,21,74
409629,409658,409727,69,29
409629,409721,409730,9,92
409629,409699,409730,31,70
409629,409727,409730,3,98
409629,409724,409732,8,95
409629,409659,409733,74,30
409629,409696,409734,38,67
409629,409730,409735,5,101
409629,409733,409736,3,104
409629,409732,409736,4,103
409629,409715,409736,21,86
409629,409734,409736,2,105
409629,409735,409738,3,106
409629,409730,409738,8,101
409629,409665,409739,74,36
409411,409581,409740,159,170
409629,409736,409740,4,107
409629,409736,409742,6,107
409629,409736,409742,6,107
409629,409730,409743,13,101
409629,409739,409743,4,110
409629,409738,409744,6,109
409629,409740,409744,4,111
408438,408522,409745,1223,84
409629,409737,409745,8,108
408759,408874,409745,871,115
409629,409718,409745,27,89
409629,409738,409745,7,109
409629,409744,409747,3,115
409629,409745,409747,2,116
409629,409661,409748,87,32
409629,409744,409749,5,115
409629,409740,409749,9,111
409629,409745,409750,5,116
409629,409747,409750,3,118
409629,409747,409750,3,118
409629,409678,409750,72,49
409629,409748,409750,2,119
409629,409743,409751,8,114
409629,409746,409750,4,117
409629,409746,409752,6,117
409665,409751,409753,2,86
409629,409745,409752,7,116
409629,409749,409752,3,120
409665,409751,409753,2,86
409629,409743,409752,9,114
409665,409751,409752,1,86
409665,409752,409754,2,87
409629,409749,409754,5,120
409629,409750,409755,5,121
409629,409750,409755,5,121
409665,409753,409754,1,88
409665,409753,409755,2,88
409629,409750,409756,6,121
409629,409742,409756,14,113
409629,409742,409759,17,113
409665,409753,409762,9,88
408516,408585,409763,1178,69
409665,409757,409775,18,92
409665,409753,409776,23,88
409665,409753,409778,25,88
409665,409756,409781,25,91
409665,409755,409785,30,90
409665,409763,409787,24,98
409665,409753,409791,38,88
409665,409763,409793,30,98
409665,409759,409793,34,94
409629,409692,409794,102,63
409629,409659,409795,136,30
409665,409776,409796,20,111
409665,409787,409797,10,122
409665,409792,409797,5,127
409665,409794,409798,4,129
409665,409778,409799,21,113
409665,409794,409798,4,129
409665,409785,409798,13,120
409665,409796,409800,4,131
409665,409756,409801,45,91
409665,409797,409800,3,132
409665,409793,409800,7,128
409665,409798,409802,4,133
409665,409797,409803,6,132
409665,409801,409804,3,136
409665,409801,409805,4,136
409665,409796,409805,9,131
409665,409799,409805,6,134
409665,409800,409806,6,135
409665,409801,409806,5,136
409665,409799,409808,9,134
409665,409781,409807,26,116
409665,409802,409808,6,137
409665,409803,409809,6,138
409665,409805,409809,4,140
409665,409806,409810,4,141
409665,409755,409811,56,90
409665,409809,409811,2,144
409665,409809,409811,2,144
409665,409807,409811,4,142
409665,409809,409812,3,144
409629,409659,409811,152,30
409665,409804,409812,8,139
409665,409808,409811,3,143
409665,409805,409812,7,140
409665,409808,409812,4,143
409665,409810,409813,3,145
409665,409756,409813,57,91
409665,409811,409812,1,146
409665,409811,409814,3,146
409665,409799,409813,14,134
409746,409812,409814,2,66
409665,409811,409813,2,146
409665,409811,409815,4,146
409746,409812,409814,2,66
409665,409805,409814,9,140
409746,409813,409816,3,67
409746,409813,409815,2,67
409665,409812,409817,5,147
409665,409775,409817,42,110
409746,409813,409823,10,67
409746,409814,409823,9,68
409746,409814,409824,10,68
409665,409812,409823,11,147
409665,409812,409823,11,147
409629,409659,409826,167,30
409746,409814,409832,18,68
409746,409815,409833,18,69
409746,409823,409843,20,77
409746,409815,409844,29,69
409746,409815,409851,36,69
409746,409823,409851,28,77
409746,409832,409853,21,86
409746,409815,409854,39,69
409746,409825,409857,32,79
409746,409833,409860,27,87
409746,409825,409861,36,79
409746,409854,409862,8,108
408539,408641,409863,1222,102
409746,409858,409863,5,112
409746,409843,409866,23,97
409746,409863,409867,4,117
409746,409864,409868,4,118
409746,409860,409869,9,114
409746,409851,409872,21,105
409746,409869,409873,4,123
409746,409862,409875,13,116
409746,409845,409875,30,99
409746,409868,409877,9,122
409746,409872,409877,5,126
409746,409873,409879,6,127
409746,409866,409879,13,120
409746,409851,409880,29,105
409746,409861,409880,19,115
409746,409875,409882,7,129
409746,409879,409881,2,133
409746,409877,409883,6,131
409746,409853,409883,30,107
409746,409875,409884,9,129
409746,409879,409885,6,133
409665,409754,409885,131,89
409746,409877,409886,9,131
409746,409826,409886,60,80
409746,409885,409887,2,139
409746,409880,409888,8,134
409746,409886,409888,2,140
409746,409886,409888,2,140
409746,409883,409889,6,137
409746,409884,409889,5,138
409746,409887,409889,2,141
409746,409886,409890,4,140
409746,409883,409890,7,137
409746,409867,409890,23,121
409746,409881,409890,9,135
409746,409889,409891,2,143
409746,409882,409891,9,136
409746,409818,409891,73,72
409746,409888,409892,4,142
409746,409890,409892,2,144
409746,409888,409892,4,142
409746,409890,409892,2,144
409746,409890,409892,2,144
409746,409889,409891,2,143
409746,409890,409892,2,144
409746,409889,409893,4,143
409746,409888,409893,5,142
409665,409754,409895,141,89
409746,409882,409895,13,136
408856,408999,409896,897,143
409746,409891,409900,9,145
409746,409816,409909,93,70
409746,409824,409913,89,78
409746,409895,409914,19,149
409746,409895,409916,21,149
409746,409891,409918,27,145
409746,409909,409920,11,163
409746,409896,409920,24,150
409746,409892,409922,30,146
409746,409894,409923,29,148
409746,409900,409924,24,154
409746,409924,409928,4,178
409746,409928,409930,2,182
409746,409924,409930,6,178
409746,409817,409931,114,71
409746,409920,409931,11,174
409746,409930,409932,2,184
409746,409913,409933,20,167
409746,409923,409933,10,177
409746,409930,409933,3,184
409746,409892,409935,43,146
409746,409892,409937,45,146
409746,409920,409939,19,174
409746,409931,409939,8,185
409746,409918,409940,22,172
409746,409931,409941,10,185
409746,409892,409940,48,146
409746,409934,409941,7,188
409746,409937,409943,6,191
409746,409935,409943,8,189
409746,409933,409945,12,187
409746,409941,409945,4,195
409746,409943,409946,3,197
409746,409941,409947,6,195
409746,409941,409947,6,195
409746,409943,409946,3,197
409746,409940,409948,8,194
409746,409945,409947,2,199
409746,409939,409948,9,193
409746,409945,409949,4,199
409746,409939,409949,10,193
409746,409947,409949,2,201
409746,409946,409950,4,200
409746,409947,409949,2,201
409746,409948,409949,1,202
409746,409948,409949,1,202
409746,409947,409950,3,201
409746,409948,409950,2,202
409746,409949,409952,3,203
409746,409950,409952,2,204
409746,409914,409952,38,168
409746,409933,409953,20,187
409746,409916,409954,38,170
409746,409949,409953,4,203
409763,409952,409954,2,189
409746,409949,409954,5,203
409763,409952,409956,4,189
409763,409953,409955,2,190
409763,409952,409957,5,189
409763,409950,409957,7,187
409763,409952,409958,6,189
409746,409933,409958,25,187
408758,408800,409959,1159,42
409763,409952,409958,6,189
409746,409891,409965,74,145
409763,409954,409967,13,191
409746,409893,409968,75,147
409763,409959,409969,10,196
409763,409958,409971,13,195
409763,409955,409978,23,192
409763,409955,409980,25,192
409763,409967,409982,15,204
409763,409958,409985,27,195
409763,409965,409987,22,202
409763,409959,409987,28,196
409746,409892,409994,102,146
409763,409968,409995,27,205
409763,409987,409998,11,224
409763,409994,410000,6,231
408697,408743,410001,1258,46
409763,409982,410002,20,219
409763,409955,410002,47,192
409763,409969,410004,35,206
409763,410001,410005,4,238
409763,410002,410005,3,239
409763,409957,410005,48,194
409763,409980,410006,26,217
409763,409987,410007,20,224
409763,410003,410007,4,240
409763,410000,410008,8,237
409763,409995,410013,18,232
409763,409998,410014,16,235
409763,410006,410016,10,243
409763,410013,410017,4,250
409763,410005,410017,12,242
409763,410004,410018,14,241
409746,409892,410018,126,146
409763,410008,410019,11,245
409763,409971,410019,48,208
409763,409985,410018,33,222
409763,410014,410019,5,251
409763,409978,410020,42,215
409763,410007,410021,14,244
409763,410018,410021,3,255
409763,410016,410022,6,253
409763,410019,410023,4,256
409763,410019,410023,4,256
409763,410021,410023,2,258
409763,410005,410023,18,242
409763,410021,410023,2,258
409763,410019,410023,4,256
409763,410019,410023,4,256
409763,410021,410023,2,258
409763,410018,410025,7,255
409763,410005,410025,20,242
409763,410017,410024,7,254
409763,410018,410024,6,255
409763,410022,410024,2,259
409763,410023,410025,2,260
409864,410023,410025,2,159
409864,410024,410026,2,160
409864,410024,410027,3,160
409864,410025,410027,2,161
409746,409816,410027,211,70
409763,410023,410026,3,260
409864,410025,410027,2,161
409864,410025,410026,1,161
409763,410008,410029,21,245
409763,410023,410028,5,260
409763,409956,410029,73,193
409763,410023,410028,5,260
