submit_time,start_time,end_time,run_time,wait_time
409864,410025,410035,10,161
409864,410029,410043,14,165
409864,410029,410045,16,165
409864,410027,410046,19,163
409864,410026,410046,20,162
409864,410029,410046,17,165
409746,409892,410053,161,146
409864,410035,410058,23,171
409864,410029,410058,29,165
409864,410027,410061,34,163
409864,410058,410063,5,194
409864,410061,410068,7,197
409864,410025,410069,44,161
409864,410063,410069,6,199
409864,410025,410069,44,161
409864,410058,410071,13,194
409763,409957,410071,114,194
409864,410069,410072,3,205
409864,410027,410073,46,163
409864,410069,410073,4,205
409864,410069,410074,5,205
409864,410027,410074,47,163
409864,410068,410073,5,204
409864,410043,410078,35,179
409864,410053,410079,26,189
409864,410027,410081,54,163
409864,410071,410081,10,207
409864,410075,410083,8,211
409864,410071,410083,12,207
409864,410075,410083,8,211
409864,410078,410083,5,214
409864,410074,410084,10,210
409864,410048,410084,36,184
408825,408927,410085,1158,102
409864,410074,410086,12,210
409864,410079,410086,7,215
409864,410027,410086,59,163
409864,410084,410087,3,220
409864,410083,410087,4,219
409864,410081,410087,6,217
409864,410083,410089,6,219
409864,410074,410088,14,210
409864,410083,410089,6,219
409864,410087,410089,2,223
409864,410084,410090,6,220
409864,410081,410090,9,217
409864,410083,410091,8,219
409864,410073,410090,17,209
409898,410090,410092,2,192
409864,410045,410092,47,181
409864,410089,410092,3,225
409864,410087,410092,5,223
409864,410087,410093,6,223
409898,410090,410093,3,192
409763,409956,410092,136,193
409864,410087,410092,5,223
409864,410085,410093,8,221
409898,410091,410094,3,193
409898,410092,410093,1,194
409898,410092,410094,2,194
409898,410092,410094,2,194
409864,410086,410093,7,222
409864,410086,410094,8,222
409864,410089,410095,6,225
409864,410089,410096,7,225
409898,410092,410100,8,194
409898,410094,410107,13,196
409864,410025,410111,86,161
409898,410095,410112,17,197
409898,410094,410116,22,196
409864,410046,410120,74,182
409898,410094,410120,26,196
409898,410112,410123,11,214
409898,410100,410123,23,202
409898,410095,410124,29,197
409898,410096,410124,28,198
409898,410120,410125,5,222
409898,410108,410126,18,210
409898,410123,410126,3,225
409898,410123,410127,4,225
409898,410124,410128,4,226
409898,410125,410128,3,227
409898,410092,410129,37,194
409898,410125,410129,4,227
409898,410111,410131,20,213
409898,410126,410132,6,228
409898,410120,410133,13,222
409898,410132,410134,2,234
409898,410116,410135,19,218
409898,410134,410136,2,236
409898,410133,410136,3,235
409864,410046,410136,90,182
409898,410131,410137,6,233
409898,410128,410140,12,230
409898,410135,410139,4,237
409898,410128,410140,12,230
409898,410136,410142,6,238
409898,410094,410142,48,196
409898,410138,410141,3,240
409898,410140,410143,3,242
409898,410140,410144,4,242
409898,410136,410144,8,238
409898,410142,410144,2,244
409898,410140,410144,4,242
409898,410126,410144,18,228
409898,410142,410145,3,244
409898,410127,410144,17,229
409898,410129,410144,15,231
409898,410144,410146,2,246
409898,410142,410145,3,244
409898,410144,410145,1,246
409898,410143,410146,3,245
409898,410144,410146,2,246
409898,410144,410146,2,246
409898,410145,410148,3,247
409960,410147,410148,1,187
409898,410144,410148,4,246
409898,410145,410147,2,247
409898,410129,410149,20,231
409898,410145,410148,3,247
409960,410146,410148,2,186
409960,410147,410148,1,187
409960,410147,410150,3,187
409960,410147,410149,2,187
409960,410148,410150,2,188
409898,410136,410150,14,238
409960,410148,410151,3,188
409898,410093,410166,73,195
409960,410151,410176,25,191
409960,410151,410177,26,191
409960,410148,410182,34,188
409898,410093,410201,108,195
409960,410176,410205,29,216
409960,410150,410210,60,190
409960,410166,410211,45,206
409960,410201,410215,14,241
409898,410094,410217,123,196
409960,410148,410218,70,188
409960,410150,410219,69,190
409960,410205,410220,15,245
409898,410093,410222,129,195
409960,410177,410223,46,217
409960,410223,410225,2,263
409960,410222,410225,3,262
409960,410220,410225,5,260
409960,410219,410227,8,259
409960,410225,410228,3,265
409960,410225,410229,4,265
409960,410225,410230,5,265
409960,410218,410234,16,258
409960,410149,410235,86,189
409960,410182,410235,53,222
409898,410093,410238,145,195
409960,410149,410239,90,189
409960,410229,410241,12,269
409960,410227,410241,14,267
409960,410235,410242,7,275
409960,410231,410243,12,271
409960,410235,410243,8,275
409960,410228,410242,14,268
409960,410238,410244,6,278
409960,410239,410246,7,279
409960,410217,410247,30,257
409960,410243,410247,4,283
409960,410243,410247,4,283
409960,410234,410248,14,274
409960,410243,410249,6,283
409960,410246,410249,3,286
409960,410245,410249,4,285
409960,410241,410249,8,281
409960,410247,410249,2,287
409960,410247,410250,3,287
409960,410247,410250,3,287
409960,410248,410251,3,288
409960,410249,410250,1,289
409960,410241,410250,9,281
409960,410249,410251,2,289
409960,410249,410252,3,289
409960,410249,410252,3,289
409960,410249,410251,2,289
409960,410250,410252,2,290
409960,410242,410252,10,282
409960,410250,410252,2,290
410002,410251,410252,1,249
410002,410252,410254,2,250
410002,410251,410254,3,249
410002,410251,410254,3,249
410002,410252,410254,2,250
409960,410149,410256,107,189
410002,410252,410259,7,250
409960,410210,410259,49,250
409898,410094,410262,168,196
410002,410252,410264,12,250
409960,410149,410265,116,189
409960,410150,410266,116,190
409960,410215,410270,55,255
410002,410253,410271,18,251
409960,410211,410274,63,251
410002,410265,410279,14,263
408880,409074,410280,1206,194
410002,410266,410282,16,264
410002,410254,410284,30,252
410002,410271,410286,15,269
410002,410284,410290,6,282
410002,410270,410290,20,268
410002,410254,410292,38,252
410002,410274,410294,20,272
410002,410286,410298,12,284
410002,410294,410299,5,292
410002,410264,410299,35,262
410002,410292,410300,8,290
410002,410290,410300,10,288
410002,410283,410300,17,281
410002,410298,410300,2,296
410002,410253,410301,48,251
410002,410299,410302,3,297
410002,410290,410302,12,288
410002,410299,410302,3,297
410002,410300,410303,3,298
410002,410300,410306,6,298
410002,410302,410308,6,300
410002,410301,410308,7,299
410002,410302,410309,7,300
410002,410302,410311,9,300
410002,410302,410311,9,300
410002,410304,410311,7,302
410002,410300,410312,12,298
410002,410306,410312,6,304
410002,410311,410314,3,309
410002,410312,410315,3,310
410002,410312,410315,3,310
410002,410311,410315,4,309
410002,410311,410316,5,309
410002,410315,410317,2,313
410002,410314,410317,3,312
410002,410309,410316,7,307
410002,410315,410317,2,313
410002,410316,410318,2,314
410002,410315,410317,2,313
410002,410317,410319,2,315
410002,410259,410319,60,257
410002,410317,410319,2,315
410002,410317,410319,2,315
410002,410317,410319,2,315
410002,410318,410321,3,316
410086,410319,410321,2,233
410002,410308,410321,13,306
410086,410319,410321,2,233
410002,410308,410321,13,306
410086,410319,410321,2,233
410002,410279,410322,43,277
410086,410319,410321,2,233
410086,410319,410321,2,233
410086,410321,410324,3,235
410002,410259,410327,68,257
410002,410253,410329,76,251
410002,410255,410334,79,253
408901,409190,410338,1148,289
410086,410321,410340,19,235
410002,410262,410341,79,260
410002,410280,410342,62,278
410086,410329,410344,15,243
410002,410256,410346,90,254
410086,410334,410347,13,248
410086,410347,410357,10,261
410086,410346,410360,14,260
410086,410327,410361,34,241
410086,410361,410364,3,275
410086,410364,410370,6,278
410086,410338,410370,32,252
410086,410344,410371,27,258
410086,410340,410372,32,254
410086,410370,410373,3,284
410086,410323,410375,52,237
410086,410370,410376,6,284
410086,410357,410378,21,271
410086,410324,410378,54,238
410086,410371,410378,7,285
410086,410360,410379,19,274
410086,410372,410379,7,286
410086,410341,410378,37,255
410086,410373,410383,10,287
410086,410379,410383,4,293
410086,410379,410386,7,293
410086,410383,410386,3,297
410086,410383,410387,4,297
410086,410378,410389,11,292
410086,410378,410389,11,292
410086,410386,410391,5,300
410086,410386,410392,6,300
410086,410389,410393,4,303
410086,410376,410393,17,290
410086,410375,410394,19,289
410086,410389,410395,6,303
410086,410387,410396,9,301
410086,410392,410397,5,306
410086,410379,410397,18,293
410002,410255,410397,142,253
410086,410378,410398,20,292
410086,410394,410397,3,308
410086,410397,410399,2,311
410086,410398,410400,2,312
410086,410398,410400,2,312
410086,410398,410401,3,312
410086,410400,410403,3,314
410086,410397,410403,6,311
410086,410401,410403,2,315
410086,410401,410403,2,315
410086,410393,410405,12,307
410086,410391,410405,14,305
410280,410403,410405,2,123
410086,410394,410406,12,308
410086,410396,410405,9,310
410280,410403,410405,2,123
410086,410321,410406,85,235
410086,410395,410407,12,309
410280,410405,410407,2,125
410280,410405,410407,2,125
410280,410405,410408,3,125
410280,410405,410407,2,125
410086,410342,410409,67,256
409330,409515,410411,896,185
410280,410405,410416,11,125
410280,410411,410423,12,131
410280,410416,410428,12,136
410086,410322,410429,107,236
410280,410423,410432,9,143
410280,410409,410433,24,129
410280,410428,410443,15,148
410280,410408,410445,37,128
409171,409266,410446,1180,95
410086,410321,410450,129,235
410280,410408,410450,42,128
410086,410321,410450,129,235
410280,410434,410452,18,154
410280,410446,410455,9,166
410280,410406,410455,49,126
410280,410450,410455,5,170
410280,410432,410457,25,152
410280,410450,410458,8,170
410280,410450,410458,8,170
410280,410456,410460,4,176
410280,410429,410461,32,149
410280,410457,410461,4,177
410280,410443,410461,18,163
410280,410407,410461,54,127
410280,410455,410460,5,175
410280,410406,410462,56,126
410280,410445,410462,17,165
410280,410406,410463,57,126
410280,410452,410463,11,172
410280,410462,410466,4,182
410280,410461,410467,6,181
410280,410463,410467,4,183
410280,410461,410467,6,181
410280,410455,410467,12,175
410280,410462,410469,7,182
410280,410463,410470,7,183
410280,410466,410470,4,186
410280,410467,410470,3,187
410280,410467,410470,3,187
410280,410468,410471,3,188
410280,410460,410472,12,180
410280,410468,410472,4,188
410280,410458,410472,14,178
410280,410461,410472,11,181
410280,410461,410472,11,181
410280,410471,410473,2,191
410280,410470,410473,3,190
410280,410469,410472,3,189
410280,410470,410472,2,190
410280,410459,410474,15,179
410280,410472,410474,2,192
410280,410472,410474,2,192
410280,410472,410474,2,192
410280,410470,410473,3,190
410280,410470,410475,5,190
410280,410472,410475,3,192
409346,409576,410474,898,230
410280,410472,410475,3,192
410280,410461,410476,15,181
410338,410474,410475,1,136
410338,410473,410476,3,135
410338,410473,410475,2,135
410280,410473,410475,2,193
410338,410474,410477,3,136
410338,410474,410478,4,136
410338,410474,410477,3,136
410338,410474,410485,11,136
410338,410476,410495,19,138
410338,410478,410497,19,140
410338,410475,410502,27,137
410338,410485,410502,17,147
410338,410476,410504,28,138
409254,409345,410507,1162,91
410338,410475,410507,32,137
410280,410407,410507,100,127
410338,410478,410507,29,140
410338,410507,410511,4,169
410338,410476,410512,36,138
410338,410475,410512,37,137
410338,410495,410513,18,157
410338,410502,410515,13,164
410338,410497,410515,18,159
410086,410322,410515,193,236
410338,410507,410516,9,169
410338,410512,410516,4,174
410338,410502,410517,15,164
410338,410512,410516,4,174
410338,410477,410517,40,139
410338,410504,410518,14,166
410338,410508,410518,10,170
410338,410511,410518,7,173
410338,410475,410519,44,137
410338,410513,410519,6,175
410338,410518,410521,3,180
410338,410515,410521,6,177
410338,410518,410522,4,180
410338,410519,410522,3,181
410338,410515,410523,8,177
410338,410515,410523,8,177
410338,410521,410524,3,183
410338,410518,410523,5,180
410338,410520,410524,4,182
410338,410521,410524,3,183
410338,410523,410526,3,185
410338,410523,410526,3,185
410338,410524,410526,2,186
410338,410517,410527,10,179
410338,410522,410527,5,184
410338,410522,410527,5,184
410280,410408,410528,120,128
410338,410516,410528,12,178
410338,410517,410527,10,179
410338,410524,410528,4,186
410338,410516,410529,13,178
410338,410527,410529,2,189
410338,410527,410530,3,189
410338,410524,410530,6,186
410338,410526,410529,3,188
410338,410508,410530,22,170
410338,410526,410529,3,188
410338,410528,410530,2,190
410338,410525,410530,5,187
410338,410528,410531,3,190
410338,410526,410531,5,188
410411,410529,410531,2,118
410411,410529,410530,1,118
410338,410528,410530,2,190
410411,410528,410530,2,117
410411,410530,410532,2,119
410411,410530,410532,2,119
410411,410530,410532,2,119
410338,410517,410537,20,179
410338,410476,410537,61,138
410280,410407,410537,130,127
410338,410476,410540,64,138
410411,410530,410541,11,119
410411,410534,410546,12,123
410411,410537,410549,12,126
410411,410549,410552,3,138
410411,410530,410554,24,119
410411,410552,410555,3,141
410411,410537,410557,20,126
410411,410546,410558,12,135
410411,410554,410560,6,143
410086,410321,410562,241,235
410411,410541,410566,25,130
410411,410531,410566,35,120
410411,410555,410566,11,144
410411,410540,410568,28,129
410411,410531,410569,38,120
410411,410566,410569,3,155
410411,410531,410571,40,120
410411,410566,410571,5,155
410411,410569,410571,2,158
410411,410569,410573,4,158
410411,410558,410572,14,147
410411,410560,410573,13,149
410411,410568,410574,6,157
410411,410571,410573,2,160
410411,410563,410576,13,152
410411,410574,410575,1,163
410411,410574,410575,1,163
410411,410573,410576,3,162
410411,410538,410577,39,127
410411,410576,410578,2,165
410411,410571,410578,7,160
410411,410576,410578,2,165
410411,410576,410578,2,165
410411,410578,410579,1,167
410411,410576,410579,3,165
410411,410577,410580,3,166
410411,410578,410581,3,167
410411,410579,410581,2,168
410411,410579,410580,1,168
410411,410534,410581,47,123
410411,410578,410580,2,167
410411,410573,410582,9,162
410411,410579,410582,3,168
410411,410530,410583,53,119
410411,410580,410582,2,169
410411,410566,410582,16,155
410411,410573,410582,9,162
410411,410581,410582,1,170
410411,410581,410582,1,170
410411,410581,410583,2,170
410411,410581,410584,3,170
410411,410581,410583,2,170
410447,410582,410584,2,135
410447,410583,410585,2,136
410411,410558,410585,27,147
410447,410583,410586,3,136
410411,410532,410586,54,121
410447,410583,410586,3,136
410447,410583,410586,3,136
410411,410530,410586,56,119
410447,410583,410586,3,136
410411,410531,410589,58,120
410411,410573,410591,18,162
410447,410583,410596,13,136
410447,410586,410601,15,139
410411,410531,410601,70,120
409273,409455,410603,1148,182
410447,410586,410608,22,139
410447,410586,410609,23,139
410447,410602,410610,8,155
410447,410608,410611,3,161
410447,410583,410611,28,136
410447,410603,410613,10,156
410447,410591,410614,23,144
410447,410609,410615,6,162
410447,410601,410615,14,154
410447,410615,410618,3,168
410447,410589,410618,29,142
410447,410615,410618,3,168
410447,410614,410619,5,167
410447,410596,410621,25,149
410447,410618,410622,4,171
410447,410586,410624,38,139
410447,410613,410626,13,166
410447,410618,410627,9,171
410447,410587,410628,41,140
410447,410610,410630,20,163
410447,410624,410630,6,177
410447,410586,410631,45,139
410447,410627,410631,4,180
410447,410619,410630,11,172
410447,410619,410632,13,172
410447,410629,410632,3,182
410447,410621,410633,12,174
410447,410622,410634,12,175
410447,410632,410635,3,185
410447,410584,410635,51,137
410447,410631,410636,5,184
410447,410633,410637,4,186
410447,410626,410636,10,179
410447,410634,410638,4,187
410447,410632,410638,6,185
410447,410635,410639,4,188
410447,410630,410639,9,183
410447,410637,410638,1,190
410447,410632,410639,7,185
410447,410635,410639,4,188
410447,410631,410638,7,184
410447,410638,410640,2,191
410447,410639,410641,2,192
410447,410639,410640,1,192
410447,410636,410641,5,189
410447,410630,410640,10,183
410447,410637,410640,3,190
410447,410638,410640,2,191
410475,410640,410641,1,165
410447,410639,410642,3,192
410447,410639,410641,2,192
410475,410640,410642,2,165
410475,410641,410642,1,166
410475,410641,410642,1,166
410475,410641,410643,2,166
410475,410641,410645,4,166
410447,410612,410646,34,165
410475,410641,410650,9,166
410475,410641,410660,19,166
410447,410611,410661,50,164
410475,410642,410662,20,167
410411,410533,410662,129,122
410475,410641,410664,23,166
410475,410642,410667,25,167
410475,410643,410669,26,168
410475,410643,410670,27,168
410475,410669,410672,3,194
410475,410670,410672,2,195
410475,410672,410673,1,197
410447,410585,410676,91,138
410475,410673,410677,4,198
410475,410673,410679,6,198
410475,410667,410682,15,192
410475,410642,410683,41,167
410475,410664,410684,20,189
410475,410645,410683,38,170
410475,410676,410687,11,201
410475,410660,410689,29,185
410475,410662,410690,28,187
410475,410661,410694,33,186
410475,410689,410695,6,214
410447,410585,410695,110,138
410475,410684,410696,12,209
410475,410690,410698,8,215
410475,410680,410698,18,205
410475,410684,410698,14,209
410475,410687,410698,11,212
410475,410682,410699,17,207
410475,410698,410701,3,223
410475,410678,410700,22,203
410475,410698,410701,3,223
410475,410698,410701,3,223
410475,410699,410702,3,224
410475,410646,410703,57,171
410475,410701,410703,2,226
410475,410683,410703,20,208
410475,410645,410702,57,170
410475,410698,410703,5,223
410475,410701,410704,3,226
410475,410703,410704,1,228
410475,410704,410705,1,229
410475,410694,410704,10,219
410475,410701,410706,5,226
410475,410702,410706,4,227
410475,410703,410707,4,228
410475,410705,410707,2,230
410475,410703,410707,4,228
410475,410703,410707,4,228
410475,410701,410707,6,226
410475,410705,410708,3,230
410475,410705,410707,2,230
410475,410703,410707,4,228
410475,410696,410708,12,221
410475,410706,410708,2,231
410508,410707,410708,1,199
410508,410707,410709,2,199
410475,410695,410710,15,220
410508,410708,410710,2,200
410475,410706,410710,4,231
410508,410707,410709,2,199
410508,410708,410710,2,200
410508,410708,410710,2,200
410475,410695,410712,17,220
410475,410662,410712,50,187
410475,410650,410714,64,175
409666,409812,410716,904,146
410508,410708,410720,12,200
410508,410711,410723,12,203
410508,410712,410724,12,204
410508,410710,410725,15,202
410508,410714,410727,13,206
410508,410712,410728,16,204
410508,410725,410728,3,217
410508,410727,410729,2,219
410508,410728,410731,3,220
410508,410710,410731,21,202
410508,410717,410732,15,209
410508,410728,410734,6,220
410508,410725,410734,9,217
410508,410734,410737,3,226
410508,410710,410738,28,202
410508,410734,410738,4,226
410508,410708,410741,33,200
410508,410732,410741,9,224
410508,410730,410742,12,222
410508,410710,410742,32,202
410508,410741,410743,2,233
410508,410741,410744,3,233
410508,410742,410745,3,234
410508,410742,410745,3,234
410508,410737,410745,8,229
410508,410743,410746,3,235
410508,410738,410746,8,230
410508,410731,410746,15,223
410508,410746,410748,2,238
410447,410584,410748,164,137
410508,410739,410747,8,231
410508,410744,410749,5,236
410508,410746,410749,3,238
410508,410745,410749,4,237
410508,410746,410749,3,238
410508,410710,410749,39,202
410508,410731,410749,18,223
410508,410748,410751,3,240
410508,410748,410751,3,240
410508,410748,410750,2,240
410508,410749,410751,2,241
410508,410749,410751,2,241
410508,410745,410751,6,237
410508,410749,410752,3,241
410508,410745,410752,7,237
410508,410750,410753,3,242
410508,410751,410753,2,243
410508,410750,410753,3,242
410508,410751,410752,1,243
410508,410751,410754,3,243
410508,410750,410753,3,242
410508,410751,410753,2,243
410508,410751,410754,3,243
410603,410752,410754,2,149
410508,410751,410753,2,243
410603,410753,410755,2,150
410603,410753,410755,2,150
410603,410753,410755,2,150
410603,410754,410756,2,151
410603,410753,410755,2,150
410603,410754,410759,5,151
410508,410709,410762,53,201
410508,410720,410765,45,212
410603,410754,410771,17,151
410508,410723,410771,48,215
410508,410709,410774,65,201
410603,410762,410775,13,159
410603,410755,410776,21,152
410603,410765,410782,17,162
410603,410754,410783,29,151
410603,410771,410783,12,168
410447,410584,410785,201,137
410603,410759,410785,26,156
410603,410783,410786,3,180
410603,410782,410788,6,179
410603,410783,410789,6,180
410603,410772,410789,17,169
410603,410755,410790,35,152
410603,410776,410791,15,173
410603,410785,410795,10,182
410603,410788,410798,10,185
410603,410789,410798,9,186
410603,410791,410797,6,188
410603,410787,410800,13,184
410603,410785,410800,15,182
410603,410774,410800,26,171
410603,410789,410802,13,186
410603,410790,410806,16,187
410603,410800,410807,7,197
410603,410795,410808,13,192
410603,410798,410810,12,195
410603,410798,410810,12,195
410603,410775,410810,35,172
410603,410798,410810,12,195
410603,410800,410812,12,197
410603,410810,410812,2,207
410603,410754,410813,59,151
410603,410810,410813,3,207
410603,410810,410813,3,207
410603,410755,410814,59,152
410603,410808,410814,6,205
410603,410807,410815,8,204
410603,410812,410815,3,209
410603,410811,410814,3,208
410603,410813,410814,1,210
410603,410813,410816,3,210
410603,410814,410817,3,211
410603,410813,410817,4,210
410603,410813,410817,4,210
410603,410802,410817,15,199
410603,410815,410817,2,212
410508,410709,410817,108,201
410603,410815,410818,3,212
410603,410816,410818,2,213
409412,409654,410817,1163,242
410603,410814,410819,5,211
410603,410815,410818,3,212
410603,410800,410818,18,197
410603,410815,410818,3,212
410717,410818,410820,2,101
410603,410817,410820,3,214
410717,410818,410820,2,101
410717,410818,410819,1,101
410717,410818,410819,1,101
410603,410817,410821,4,214
410717,410818,410820,2,101
410603,410806,410820,14,203
410717,410818,410820,2,101
410717,410821,410830,9,104
410717,410821,410832,11,104
410717,410819,410833,14,102
410603,410756,410834,78,153
410717,410821,410836,15,104
410717,410830,410839,9,113
410717,410820,410844,24,103
410717,410836,410847,11,119
410717,410832,410847,15,115
410717,410820,410850,30,103
410717,410820,410850,30,103
410717,410839,410850,11,122
410717,410847,410851,4,130
410717,410844,410851,7,127
410603,410754,410853,99,151
410717,410821,410853,32,104
410717,410847,410854,7,130
410717,410820,410856,36,103
410717,410850,410858,8,133
410717,410835,410859,24,118
410717,410850,410860,10,133
410717,410850,410863,13,133
410717,410854,410864,10,137
410717,410853,410865,12,136
410717,410856,410865,9,139
410717,410819,410865,46,102
410717,410853,410866,13,136
410717,410858,410867,9,141
410717,410833,410868,35,116
410717,410860,410868,8,143
410717,410865,410869,4,148
410717,410868,410870,2,151
410717,410869,410870,1,152
410717,410860,410872,12,143
410717,410868,410872,4,151
410717,410866,410871,5,149
410717,410870,410872,2,153
410717,410820,410872,52,103
410717,410871,410872,1,154
410717,410865,410874,9,148
410717,410851,410873,22,134
410717,410867,410874,7,150
410717,410865,410875,10,148
410717,410873,410875,2,156
410717,410874,410876,2,157
410717,410874,410876,2,157
410717,410874,410876,2,157
410717,410872,410875,3,155
410717,410851,410877,26,134
410717,410875,410877,2,158
410717,410873,410877,4,156
410717,410875,410877,2,158
410717,410864,410878,14,147
410603,410756,410878,122,153
410717,410863,410878,15,146
410717,410872,410878,6,155
410717,410876,410878,2,159
410821,410877,410879,2,56
410821,410877,410878,1,56
410821,410876,410878,2,55
410821,410877,410878,1,56
410717,410872,410880,8,155
410821,410878,410880,2,57
410717,410872,410880,8,155
410821,410878,410882,4,57
410717,410819,410885,66,102
410821,410885,410893,8,64
410821,410878,410894,16,57
410717,410819,410898,79,102
410821,410893,410899,6,72
410821,410878,410901,23,57
410821,410894,410901,7,73
410821,410879,410902,23,58
410821,410902,410904,2,81
410821,410901,410905,4,80
410821,410879,410906,27,58
410821,410882,410906,24,61
409764,410023,410907,884,259
410821,410879,410908,29,58
410821,410904,410908,4,83
410821,410878,410909,31,57
410821,410901,410910,9,80
410821,410898,410910,12,77
410821,410906,410911,5,85
410821,410899,410912,13,78
410821,410905,410912,7,84
410821,410879,410916,37,58
410821,410908,410917,9,87
410821,410911,410918,7,90
410821,410908,410919,11,87
410821,410907,410919,12,86
410821,410908,410920,12,87
410821,410919,410922,3,98
410821,410910,410922,12,89
410821,410917,410922,5,96
410821,410918,410924,6,97
410821,410912,410924,12,91
410821,410912,410924,12,91
410821,410921,410925,4,100
410821,410910,410925,15,89
410821,410920,410924,4,99
410821,410922,410924,2,101
410821,410879,410926,47,58
410821,410924,410927,3,103
410821,410924,410928,4,103
410821,410926,410928,2,105
410821,410916,410929,13,95
410821,410922,410929,7,101
410821,410924,410929,5,103
410821,410925,410930,5,104
410821,410925,410929,4,104
410821,410928,410931,3,107
410821,410924,410932,8,103
410821,410929,410931,2,108
410821,410927,410932,5,106
410821,410880,410932,52,59
410821,410925,410932,7,104
410821,410925,410932,7,104
410909,410932,410933,1,23
410821,410928,410933,5,107
410821,410881,410933,52,60
410909,410931,410933,2,22
410909,410932,410934,2,23
410909,410932,410934,2,23
410821,410929,410934,5,108
410821,410929,410934,5,108
410909,410933,410934,1,24
410909,410933,410934,1,24
410821,410930,410934,4,109
410821,410879,410934,55,58
410821,410909,410936,27,88
409749,409950,410938,988,201
409629,409750,410943,1193,121
410909,410938,410945,7,29
410909,410933,410945,12,24
410821,410880,410946,66,59
410909,410937,410948,11,28
410909,410948,410951,3,39
410909,410951,410954,3,42
409748,409950,410956,1006,202
410909,410946,410956,10,37
410909,410955,410959,4,46
410909,410934,410963,29,25
410909,410943,410963,20,34
410909,410933,410964,31,24
410909,410956,410965,9,47
410909,410959,410967,8,50
410909,410945,410968,23,36
410909,410933,410969,36,24
410909,410945,410970,25,36
410909,410963,410972,9,54
410909,410935,410974,39,26
410909,410964,410974,10,55
410909,410965,410975,10,56
410909,410963,410976,13,54
410909,410968,410979,11,59
410909,410967,410980,13,58
410909,410974,410981,7,65
410909,410970,410981,11,61
410909,410970,410982,12,61
410909,410956,410982,26,47
410909,410975,410982,7,66
410909,410934,410982,48,25
410909,410982,410983,1,73
410909,410974,410984,10,65
410909,410982,410984,2,73
410909,410982,410985,3,73
410909,410984,410986,2,75
410909,410976,410985,9,67
410909,410985,410987,2,76
410909,410985,410987,2,76
410909,410981,410987,6,72
410909,410982,410988,6,73
410909,410985,410988,3,76
410909,410979,410987,8,70
410909,410981,410987,6,72
410909,410986,410987,1,77
410909,410972,410989,17,63
410909,410986,410988,2,77
410909,410987,410989,2,78
410939,410988,410990,2,49
410909,410987,410989,2,78
410909,410988,410989,1,79
410909,410934,410990,56,25
410909,410988,410990,2,79
410909,410980,410989,9,71
410909,410988,410990,2,79
410939,410990,410992,2,51
410909,410987,410992,5,78
410939,410989,410992,3,50
410939,410989,410992,3,50
410939,410989,410992,3,50
410939,410990,410993,3,51
410909,410935,410995,60,26
410939,410990,410998,8,51
410909,410934,411002,68,25
410909,410933,411004,71,24
410939,411003,411012,9,64
410939,410990,411015,25,51
410939,410999,411015,16,60
410939,410992,411019,27,53
410939,411005,411024,19,66
410939,411024,411027,3,85
410939,410992,411027,35,53
410939,411015,411027,12,76
410939,411019,411027,8,80
410939,411027,411029,2,88
410939,411027,411031,4,88
410939,411027,411033,6,88
410939,411012,411034,22,73
410939,410990,411035,45,51
410939,411027,411035,8,88
410939,411033,411039,6,94
410909,410935,411040,105,26
410939,411035,411041,6,96
410939,410990,411043,53,51
410939,410991,411044,53,52
410939,411015,411045,30,76
410939,411036,411046,10,97
410939,410995,411047,52,56
410939,411034,411049,15,95
410939,411031,411049,18,92
410939,410993,411049,56,54
