submit_time,start_time,end_time,run_time,wait_time
410939,411044,411050,6,105
410909,410935,411050,115,26
410909,410934,411050,116,25
410939,411045,411051,6,106
410939,411043,411051,8,104
410939,411029,411051,22,90
410939,411041,411052,11,102
410939,411047,411051,4,108
410939,411051,411053,2,112
410939,411051,411053,2,112
410939,411052,411054,2,113
410939,411052,411054,2,113
410939,411048,411053,5,109
410939,411040,411055,15,101
410939,411054,411057,3,115
410939,411053,411057,4,114
410939,411054,411057,3,115
410939,411053,411057,4,114
410939,411049,411057,8,110
410939,411052,411057,5,113
410939,411049,411057,8,110
410939,411039,411057,18,100
410939,411050,411058,8,111
410939,411055,411057,2,116
410939,411050,411057,7,111
410939,411055,411057,2,116
410939,411049,411059,10,110
410939,411051,411059,8,112
410939,411057,411059,2,118
410939,411057,411059,2,118
410939,411057,411059,2,118
410944,411057,411061,4,113
410944,411058,411061,3,114
410944,411057,411061,4,113
410944,411057,411061,4,113
410944,411058,411061,3,114
410944,411058,411063,5,114
410944,411058,411065,7,114
409898,410146,411066,920,248
410939,410992,411075,83,53
410944,411066,411078,12,122
410944,411063,411079,16,119
410944,411059,411081,22,115
410939,410993,411086,93,54
410944,411067,411087,20,123
410944,411061,411088,27,117
410944,411061,411089,28,117
410944,411062,411090,28,118
410944,411061,411092,31,117
410944,411081,411092,11,137
410944,411059,411094,35,115
410944,411061,411094,33,117
410944,411087,411095,8,143
410944,411087,411097,10,143
410944,411088,411098,10,144
410944,411060,411097,37,116
410944,411092,411100,8,148
410944,411091,411101,10,147
410944,411089,411101,12,145
410944,411094,411103,9,150
410944,411094,411103,9,150
410944,411092,411104,12,148
410944,411098,411106,8,154
410944,411098,411107,9,154
410944,411104,411108,4,160
410944,411095,411109,14,151
410944,411106,411110,4,162
410944,411100,411109,9,156
410944,411108,411111,3,164
410944,411103,411111,8,159
410944,411059,411111,52,115
410944,411079,411112,33,135
410944,411110,411112,2,166
410944,411109,411111,2,165
410944,411111,411112,1,167
410944,411097,411113,16,153
410944,411108,411113,5,164
410944,411111,411113,2,167
410944,411103,411113,10,159
410944,411111,411113,2,167
410944,411111,411114,3,167
410944,411102,411115,13,158
410944,411112,411115,3,168
410944,411112,411114,2,168
410944,411114,411115,1,170
410944,411113,411115,2,169
410944,411112,411116,4,168
410944,411113,411115,2,169
410944,411114,411116,2,170
410944,411101,411117,16,157
410956,411115,411116,1,159
410956,411115,411116,1,159
410944,411114,411117,3,170
410956,411115,411117,2,159
410944,411113,411116,3,169
410944,411112,411117,5,168
410956,411116,411118,2,160
410944,411115,411117,2,171
410956,411116,411118,2,160
410956,411116,411119,3,160
410944,411075,411119,44,131
410956,411117,411125,8,161
410944,411078,411131,53,134
410944,411059,411135,76,115
410956,411125,411135,10,169
410956,411131,411137,6,175
410956,411119,411140,21,163
410939,410992,411143,151,53
410956,411135,411146,11,179
410956,411137,411146,9,181
410944,411059,411147,88,115
410956,411119,411147,28,163
410956,411146,411148,2,190
410956,411147,411150,3,191
410956,411148,411150,2,192
410956,411118,411150,32,162
410956,411148,411151,3,192
410956,411140,411152,12,184
410956,411146,411152,6,190
410956,411143,411156,13,187
410956,411135,411157,22,179
410956,411117,411161,44,161
410956,411150,411161,11,194
410956,411150,411162,12,194
410956,411157,411165,8,201
410956,411117,411166,49,161
410956,411152,411167,15,196
410956,411162,411168,6,206
410956,411161,411169,8,205
410956,411161,411170,9,205
410956,411165,411171,6,209
410956,411117,411172,55,161
410956,411153,411172,19,197
410956,411156,411173,17,200
410956,411167,411173,6,211
410956,411168,411174,6,212
410956,411172,411175,3,216
410956,411167,411175,8,211
410956,411173,411175,2,217
410956,411172,411175,3,216
410956,411174,411176,2,218
410956,411175,411177,2,219
410956,411151,411177,26,195
410956,411150,411177,27,194
410956,411171,411178,7,215
410956,411176,411177,1,220
410956,411170,411178,8,214
410956,411175,411178,3,219
410956,411175,411179,4,219
410956,411175,411179,4,219
410956,411177,411178,1,221
410956,411176,411178,2,220
410956,411178,411179,1,222
410956,411177,411179,2,221
410956,411169,411180,11,213
410956,411178,411180,2,222
410956,411177,411179,2,221
410956,411178,411180,2,222
410956,411118,411180,62,162
411067,411179,411181,2,112
411067,411179,411181,2,112
411067,411179,411180,1,112
411067,411179,411181,2,112
411067,411179,411181,2,112
411067,411179,411183,4,112
411067,411182,411191,9,115
411067,411183,411195,12,116
411067,411182,411197,15,115
411067,411180,411202,22,113
410956,411117,411202,85,161
411067,411180,411206,26,113
411067,411182,411208,26,115
410956,411117,411209,92,161
411067,411191,411211,20,124
410956,411118,411213,95,162
411067,411180,411217,37,113
411067,411202,411217,15,135
411067,411206,411219,13,139
411067,411180,411220,40,113
411067,411213,411223,10,146
411067,411211,411224,13,144
411067,411180,411224,44,113
411067,411197,411225,28,130
410956,411118,411225,107,162
411067,411223,411227,4,156
411067,411195,411228,33,128
411067,411219,411228,9,152
411067,411209,411229,20,142
411067,411220,411230,10,153
411067,411217,411230,13,150
411067,411202,411230,28,135
411067,411208,411231,23,141
411067,411224,411232,8,157
411067,411225,411233,8,158
411067,411225,411233,8,158
411067,411217,411233,16,150
411067,411224,411233,9,157
411067,411227,411235,8,160
411067,411228,411235,7,161
411067,411229,411237,8,162
411067,411237,411239,2,170
411067,411235,411239,4,168
411067,411229,411241,12,162
411067,411239,411241,2,172
411067,411232,411241,9,165
411067,411230,411241,11,163
411067,411234,411242,8,167
411067,411233,411242,9,166
411067,411233,411243,10,166
411067,411235,411242,7,168
411067,411241,411242,1,174
411067,411232,411242,10,165
411067,411241,411242,1,174
411067,411242,411244,2,175
411067,411234,411244,10,167
411067,411243,411245,2,176
411067,411243,411245,2,176
411067,411241,411245,4,174
411067,411242,411244,2,175
411067,411243,411245,2,176
411067,411181,411246,65,114
411067,411244,411245,1,177
411067,411243,411245,2,176
411067,411230,411247,17,163
411067,411239,411247,8,172
411067,411230,411249,19,163
411067,411181,411249,68,114
409864,410089,411264,1175,225
411264,411265,411267,2,1
411264,411265,411266,1,1
411264,411265,411267,2,1
411264,411265,411267,2,1
411264,411265,411266,1,1
411264,411265,411267,2,1
411264,411265,411276,11,1
411264,411268,411281,13,4
411264,411265,411282,17,1
411264,411267,411283,16,3
411264,411267,411283,16,3
411264,411284,411290,6,20
411264,411267,411294,27,3
411264,411276,411294,18,12
411264,411282,411296,14,18
411264,411283,411298,15,19
411264,411290,411298,8,26
411264,411265,411301,36,1
411264,411299,411302,3,35
411264,411282,411303,21,18
411264,411265,411306,41,1
411264,411302,411307,5,38
411264,411298,411308,10,34
411264,411301,411307,6,37
411264,411267,411310,43,3
411264,411296,411311,15,32
411264,411294,411313,19,30
411264,411303,411314,11,39
411264,411306,411314,8,42
411264,411307,411315,8,43
411264,411294,411314,20,30
411264,411308,411316,8,44
411264,411308,411319,11,44
411264,411317,411324,7,53
411264,411314,411324,10,50
411264,411310,411324,14,46
411264,411265,411324,59,1
411264,411315,411325,10,51
411264,411314,411325,11,50
411264,411315,411326,11,51
411264,411324,411327,3,60
411264,411325,411327,2,61
411264,411325,411327,2,61
411264,411265,411328,63,1
411264,411324,411328,4,60
411264,411327,411329,2,63
411264,411327,411329,2,63
411264,411328,411330,2,64
411264,411327,411330,3,63
411264,411319,411330,11,55
411264,411329,411331,2,65
411264,411313,411331,18,49
411264,411329,411332,3,65
411264,411325,411331,6,61
411264,411326,411331,5,62
411264,411330,411332,2,66
411264,411329,411331,2,65
411264,411330,411332,2,66
411264,411324,411333,9,60
411264,411265,411334,69,1
411264,411267,411337,70,3
411264,411312,411340,28,48
411264,411265,411342,77,1
411264,411265,411391,126,1
409960,410251,411475,1224,291
411475,411475,411477,2,0
411475,411475,411477,2,0
411475,411475,411478,3,0
411475,411475,411478,3,0
411475,411475,411478,3,0
411475,411475,411479,4,0
411475,411479,411485,6,4
411475,411478,411485,7,3
411475,411477,411488,11,2
411475,411475,411488,13,0
411475,411475,411488,13,0
411475,411479,411489,10,4
411475,411477,411491,14,2
411475,411486,411492,6,11
411475,411478,411493,15,3
411475,411475,411494,19,0
411475,411489,411496,7,14
411475,411488,411496,8,13
411475,411488,411497,9,13
411475,411485,411498,13,10
411475,411491,411499,8,16
411475,411496,411501,5,21
411475,411475,411502,27,0
411475,411494,411503,9,19
411475,411475,411503,28,0
411475,411493,411505,12,18
411475,411498,411505,7,23
410002,410318,411504,1186,316
411475,411492,411506,14,17
411475,411497,411506,9,22
411475,411489,411507,18,14
411475,411499,411508,9,24
411475,411502,411510,8,27
411475,411501,411511,10,26
411475,411475,411512,37,0
411475,411497,411513,16,22
411475,411504,411513,9,29
411475,411503,411513,10,28
411475,411513,411515,2,38
411475,411506,411516,10,31
411475,411513,411516,3,38
411475,411512,411516,4,37
411475,411506,411517,11,31
411475,411514,411516,2,39
411475,411508,411517,9,33
411475,411506,411517,11,31
411475,411511,411517,6,36
411475,411507,411518,11,32
411475,411515,411518,3,40
411475,411505,411517,12,30
411475,411517,411518,1,42
411475,411510,411519,9,35
411475,411517,411519,2,42
411475,411516,411518,2,41
411475,411517,411519,2,42
411475,411517,411519,2,42
411475,411516,411518,2,41
411475,411518,411520,2,43
411475,411516,411519,3,41
411506,411518,411520,2,12
411475,411475,411519,44,0
411475,411517,411519,2,42
411475,411518,411520,2,43
411506,411519,411521,2,13
411506,411519,411521,2,13
411506,411519,411521,2,13
411506,411519,411521,2,13
411506,411519,411521,2,13
411475,411505,411522,17,30
411506,411519,411528,9,13
411506,411521,411532,11,15
411506,411522,411532,10,16
411506,411520,411534,14,14
411506,411522,411534,12,16
411506,411528,411536,8,22
411475,411475,411537,62,0
411506,411534,411538,4,28
411506,411521,411538,17,15
411506,411521,411538,17,15
411506,411532,411539,7,26
411506,411534,411540,6,28
411506,411532,411543,11,26
411506,411539,411544,5,33
411506,411537,411544,7,31
411506,411536,411545,9,30
411506,411541,411546,5,35
411506,411538,411546,8,32
411506,411522,411547,25,16
411506,411538,411548,10,32
411506,411538,411549,11,32
411506,411543,411549,6,37
411475,411475,411549,74,0
411506,411544,411551,7,38
411506,411544,411553,9,38
411506,411546,411554,8,40
411506,411521,411555,34,15
411506,411547,411555,8,41
411506,411520,411556,36,14
411506,411546,411555,9,40
411506,411548,411557,9,42
411506,411520,411557,37,14
411506,411546,411558,12,40
411506,411549,411559,10,43
411506,411551,411561,10,45
411506,411553,411561,8,47
411506,411557,411561,4,51
411506,411558,411562,4,52
411506,411520,411562,42,14
411506,411556,411562,6,50
411506,411520,411563,43,14
411506,411555,411562,7,49
411506,411554,411562,8,48
411506,411558,411563,5,52
411506,411549,411564,15,43
411506,411555,411564,9,49
411506,411562,411564,2,56
411506,411561,411564,3,55
411506,411562,411564,2,56
411506,411562,411565,3,56
411506,411563,411565,2,57
411506,411556,411564,8,50
411506,411561,411566,5,55
411506,411559,411566,7,53
411506,411562,411565,3,56
411506,411564,411566,2,58
411506,411563,411566,3,57
411506,411563,411566,3,57
411506,411563,411566,3,57
411506,411549,411570,21,43
410088,410403,411624,1221,315
411625,411625,411627,2,0
411625,411625,411627,2,0
411625,411625,411628,3,0
411625,411625,411627,2,0
411625,411625,411627,2,0
411625,411625,411629,4,0
410281,410473,411634,1161,192
411625,411625,411641,16,0
411625,411628,411642,14,3
411625,411634,411643,9,9
411625,411629,411643,14,4
411625,411627,411645,18,2
411625,411629,411645,16,4
411625,411643,411651,8,18
411625,411625,411651,26,0
411625,411645,411651,6,20
411625,411642,411653,11,17
411625,411645,411653,8,20
411625,411629,411653,24,4
411625,411641,411654,13,16
411625,411643,411655,12,18
411625,411652,411656,4,27
411625,411651,411657,6,26
411625,411651,411658,7,26
411625,411653,411658,5,28
411625,411654,411660,6,29
411625,411627,411661,34,2
411625,411653,411663,10,28
411625,411656,411665,9,31
411625,411657,411666,9,32
411625,411655,411666,11,30
411625,411625,411668,43,0
411625,411654,411668,14,29
411625,411625,411669,44,0
411625,411625,411668,43,0
411625,411658,411675,17,33
411625,411668,411675,7,43
411625,411668,411676,8,43
411625,411669,411676,7,44
411625,411659,411676,17,34
411625,411625,411676,51,0
411625,411669,411676,7,44
411625,411666,411678,12,41
411625,411663,411678,15,38
411625,411676,411678,2,51
411625,411675,411679,4,50
411625,411665,411679,14,40
411625,411661,411679,18,36
411625,411676,411679,3,51
411625,411678,411680,2,53
411625,411677,411680,3,52
411625,411666,411680,14,41
411625,411676,411679,3,51
411625,411677,411680,3,52
411625,411678,411680,2,53
411625,411678,411681,3,53
411625,411675,411680,5,50
411625,411679,411681,2,54
411635,411680,411682,2,45
411625,411679,411682,3,54
411625,411660,411682,22,35
411625,411679,411682,3,54
411635,411680,411681,1,45
411635,411680,411682,2,45
411635,411680,411682,2,45
411625,411679,411682,3,54
411635,411681,411684,3,46
411635,411681,411685,4,46
411635,411681,411696,15,46
411635,411685,411701,16,50
411635,411681,411702,21,46
411635,411682,411707,25,47
411635,411683,411711,28,48
411635,411707,411714,7,72
411635,411683,411715,32,48
411635,411711,411717,6,76
411635,411696,411718,22,61
411635,411683,411722,39,48
411635,411682,411723,41,47
411625,411625,411723,98,0
411635,411683,411723,40,48
411635,411702,411725,23,67
411635,411723,411726,3,88
411635,411682,411727,45,47
411635,411714,411728,14,79
411635,411684,411729,45,49
411635,411723,411730,7,88
411635,411726,411731,5,91
411635,411722,411731,9,87
411635,411727,411732,5,92
411635,411717,411732,15,82
411635,411725,411732,7,90
411635,411718,411732,14,83
411635,411725,411735,10,90
411635,411715,411737,22,80
410339,410528,411740,1212,189
411635,411731,411740,9,96
411635,411731,411741,10,96
411635,411734,411741,7,99
411635,411730,411743,13,95
411635,411729,411744,15,94
410411,410582,411745,1163,171
411635,411728,411744,16,93
411635,411682,411745,63,47
411625,411625,411746,121,0
411635,411735,411747,12,100
411635,411740,411747,7,105
411635,411738,411747,9,103
411635,411741,411748,7,106
411635,411744,411747,3,109
411635,411745,411748,3,110
411635,411747,411749,2,112
411635,411746,411749,3,111
411635,411741,411749,8,106
411635,411740,411749,9,105
411635,411745,411749,4,110
411635,411747,411750,3,112
411635,411747,411750,3,112
411635,411745,411750,5,110
411635,411733,411749,16,98
411635,411749,411751,2,114
411635,411743,411752,9,108
411741,411749,411751,2,8
411635,411748,411752,4,113
411635,411749,411752,3,114
411635,411748,411752,4,113
411635,411749,411752,3,114
411741,411750,411751,1,9
411635,411732,411753,21,97
411741,411751,411752,1,10
411741,411751,411753,2,10
411741,411750,411752,2,9
411635,411748,411752,4,113
411741,411750,411752,2,9
411635,411701,411755,54,66
411635,411732,411760,28,97
411741,411752,411762,10,11
411741,411753,411769,16,12
411741,411762,411773,11,21
411625,411625,411773,148,0
411741,411752,411773,21,11
411741,411752,411774,22,11
411741,411752,411773,21,11
411741,411753,411778,25,12
411741,411774,411779,5,33
411741,411775,411780,5,34
411741,411773,411781,8,32
411741,411773,411782,9,32
411741,411752,411784,32,11
411741,411769,411785,16,28
411741,411782,411786,4,41
411741,411778,411785,7,37
411741,411753,411787,34,12
411741,411760,411787,27,19
411741,411753,411788,35,12
411741,411773,411789,16,32
411741,411781,411789,8,40
411741,411784,411789,5,43
411741,411755,411791,36,14
411741,411779,411792,13,38
411741,411785,411794,9,44
411741,411787,411797,10,46
411741,411752,411798,46,11
411741,411752,411801,49,11
411741,411787,411802,15,46
411741,411787,411802,15,46
411741,411792,411804,12,51
411741,411797,411804,7,56
411741,411798,411804,6,57
411741,411804,411806,2,63
411741,411780,411806,26,39
411741,411794,411806,12,53
411741,411791,411807,16,50
411741,411790,411807,17,49
411741,411802,411807,5,61
411741,411806,411808,2,65
411741,411805,411808,3,64
411741,411789,411807,18,48
411741,411787,411809,22,46
411741,411789,411809,20,48
411741,411807,411809,2,66
411741,411805,411808,3,64
411741,411807,411810,3,66
411741,411806,411810,4,65
411741,411808,411810,2,67
411741,411806,411811,5,65
411741,411801,411811,10,60
411741,411788,411811,23,47
411741,411753,411811,58,12
411741,411807,411810,3,66
411745,411809,411812,3,64
411741,411808,411812,4,67
411745,411810,411812,2,65
411745,411810,411812,2,65
411741,411809,411811,2,68
411745,411810,411812,2,65
411745,411811,411814,3,66
411741,411808,411813,5,67
411745,411810,411813,3,65
411741,411802,411814,12,61
411745,411812,411825,13,67
411745,411811,411828,17,66
411745,411811,411830,19,66
411745,411825,411833,8,80
411745,411812,411834,22,67
411745,411811,411835,24,66
411745,411815,411837,22,70
411745,411828,411838,10,83
411745,411813,411839,26,68
411745,411812,411842,30,67
411745,411830,411843,13,85
411745,411833,411843,10,88
411745,411834,411843,9,89
411745,411838,411844,6,93
411745,411838,411845,7,93
411745,411814,411845,31,69
411745,411812,411847,35,67
411741,411753,411847,94,12
411745,411839,411849,10,94
411745,411836,411850,14,91
411745,411844,411855,11,99
411745,411814,411855,41,69
411745,411843,411855,12,98
411745,411843,411856,13,98
411745,411845,411857,12,100
411745,411842,411857,15,97
411745,411847,411857,10,102
410447,410639,411857,1218,192
411745,411855,411859,4,110
411745,411845,411859,14,100
411745,411843,411859,16,98
411745,411855,411860,5,110
411745,411847,411860,13,102
411745,411812,411861,49,67
411745,411856,411862,6,111
411745,411860,411862,2,115
410476,410707,411863,1156,231
411745,411860,411862,2,115
411745,411861,411864,3,116
411745,411857,411864,7,112
411745,411855,411865,10,110
411745,411859,411865,6,114
411745,411864,411867,3,119
411745,411857,411867,10,112
411745,411857,411868,11,112
411745,411862,411870,8,117
411745,411865,411871,6,120
411745,411850,411871,21,105
411745,411857,411871,14,112
411745,411867,411872,5,122
411745,411864,411872,8,119
411745,411863,411872,9,118
411745,411863,411873,10,118
411858,411871,411872,1,13
411858,411870,411874,4,12
411858,411872,411874,2,14
411745,411864,411874,10,119
411745,411867,411875,8,122
411858,411872,411875,3,14
411745,411865,411874,9,120
411858,411871,411874,3,13
411858,411872,411877,5,14
411745,411859,411878,19,114
411745,411859,411880,21,114
411745,411849,411880,31,104
411745,411813,411886,73,68
411858,411874,411890,16,16
411858,411875,411893,18,17
411858,411886,411893,7,28
411858,411890,411895,5,32
411858,411874,411896,22,16
411858,411873,411898,25,15
411858,411873,411898,25,15
411858,411893,411899,6,35
411858,411894,411899,5,36
411858,411880,411900,20,22
411858,411895,411901,6,37
411858,411881,411902,21,23
411858,411878,411904,26,20
411858,411875,411905,30,17
411858,411896,411905,9,38
411858,411898,411905,7,40
411858,411900,411907,7,42
411858,411898,411907,9,40
411858,411901,411907,6,43
411858,411902,411907,5,44
411858,411899,411908,9,41
411858,411874,411909,35,16
411858,411876,411908,32,18
411858,411908,411911,3,50
411858,411904,411912,8,46
411858,411909,411912,3,51
411858,411875,411914,39,17
411858,411909,411914,5,51
411858,411907,411914,7,49
411858,411905,411914,9,47
411858,411912,411915,3,54
411858,411911,411915,4,53
411858,411899,411916,17,41
411858,411907,411917,10,49
411858,411907,411917,10,49
411858,411913,411918,5,55
411858,411905,411918,13,47
411858,411905,411918,13,47
411858,411915,411919,4,57
411858,411877,411919,42,19
411858,411915,411918,3,57
411858,411917,411920,3,59
411858,411907,411920,13,49
411858,411918,411921,3,60
411858,411919,411922,3,61
411858,411914,411922,8,56
411858,411919,411923,4,61
411858,411917,411923,6,59
411858,411918,411923,5,60
411858,411918,411923,5,60
411858,411914,411924,10,56
411858,411920,411924,4,62
411864,411922,411924,2,58
411864,411922,411924,2,58
411858,411919,411925,6,61
411858,411914,411925,11,56
411858,411920,411924,4,62
411864,411923,411925,2,59
411864,411923,411925,2,59
411858,411916,411924,8,58
410909,410988,411924,936,79
411864,411923,411926,3,59
411858,411914,411927,13,56
411864,411923,411928,5,59
411864,411928,411937,9,64
411858,411873,411940,67,15
411864,411924,411943,19,60
411864,411925,411944,19,61
411864,411924,411944,20,60
411864,411926,411944,18,62
411864,411924,411946,22,60
411864,411925,411946,21,61
411864,411937,411946,9,73
411864,411944,411948,4,80
411864,411940,411949,9,76
411864,411946,411949,3,82
411864,411946,411950,4,82
411864,411925,411950,25,61
411864,411944,411951,7,80
411864,411947,411951,4,83
411864,411944,411951,7,80
410939,411057,411953,896,118
411864,411943,411953,10,79
411864,411949,411953,4,85
411864,411948,411953,5,84
411864,411925,411954,29,61
411864,411926,411955,29,62
411864,411949,411956,7,85
411864,411924,411956,32,60
411864,411951,411957,6,87
411864,411950,411957,7,86
411864,411957,411959,2,93
411864,411950,411959,9,86
411864,411957,411960,3,93
411864,411951,411961,10,87
411864,411951,411962,11,87
411864,411953,411962,9,89
411864,411953,411963,10,89
411864,411953,411963,10,89
411864,411957,411964,7,93
411864,411954,411964,10,90
411864,411962,411965,3,98
411864,411953,411965,12,89
411864,411963,411966,3,99
411864,411962,411967,5,98
411864,411955,411968,13,91
411864,411961,411969,8,97
411864,411960,411969,9,96
411864,411959,411969,10,95
411864,411965,411969,4,101
411864,411966,411969,3,102
411864,411956,411971,15,92
411864,411927,411971,44,63
411864,411965,411971,6,101
411864,411964,411972,8,100
411864,411969,411972,3,105
411864,411969,411972,3,105
411864,411959,411972,13,95
411864,411965,411972,7,101
411926,411971,411973,2,45
411926,411971,411973,2,45
411864,411965,411972,7,101
411864,411967,411973,6,103
411864,411969,411972,3,105
411926,411971,411973,2,45
411926,411970,411972,2,44
411926,411970,411972,2,44
411745,411814,411974,160,69
411926,411972,411976,4,46
410604,410818,411979,1161,214
411926,411973,411985,12,47
411926,411973,411986,13,47
411926,411973,411989,16,47
411926,411976,411994,18,50
411926,411972,411995,23,46
411926,411985,411996,11,59
411926,411979,411997,18,53
411926,411974,411997,23,48
411926,411973,411999,26,47
411926,411986,412001,15,60
411926,411999,412005,6,73
411926,412001,412007,6,75
411926,411973,412007,34,47
411926,411997,412007,10,71
411926,411973,412008,35,47
411926,412005,412009,4,79
411926,411997,412009,12,71
410508,410752,412011,1259,244
411926,411996,412011,15,70
411926,411994,412011,17,68
411926,411995,412011,16,69
411926,412007,412013,6,81
411926,412011,412012,1,85
411926,412008,412014,6,82
411926,412011,412014,3,85
411926,411973,412015,42,47
411926,412009,412017,8,83
411926,412009,412017,8,83
411926,412011,412018,7,85
411926,411989,412017,28,63
411926,412007,412019,12,81
411926,412007,412019,12,81
411926,412012,412021,9,86
411926,412019,412022,3,93
411926,412014,412023,9,88
411926,412015,412023,8,89
411926,412018,412024,6,92
411926,412020,412024,4,94
411926,412015,412025,10,89
411926,412023,412026,3,97
411926,412022,412026,4,96
411926,412017,412026,9,91
411926,412023,412025,2,97
411926,412013,412027,14,87
411926,412025,412027,2,99
411926,412021,412027,6,95
411926,412024,412027,3,98
411926,412025,412027,2,99
411926,412018,412027,9,92
411926,412027,412029,2,101
411926,412018,412028,10,92
411953,412027,412028,1,74
411926,412026,412030,4,100
411926,412026,412030,4,100
411926,412026,412029,3,100
411953,412028,412030,2,75
411953,412028,412029,1,75
411953,412028,412030,2,75
411953,412028,412030,2,75
411926,411973,412034,61,47
411953,412029,412035,6,76
411864,411926,412035,109,62
411926,411972,412035,63,46
411926,412013,412040,27,87
411953,412029,412048,19,76
411926,411973,412049,76,47
411953,412030,412050,20,77
411864,411926,412050,124,62
411953,412030,412055,25,77
411953,412050,412056,6,97
411953,412031,412056,25,78
411953,412050,412061,11,97
411953,412029,412063,34,76
411953,412055,412066,11,102
411953,412036,412066,30,83
411926,411973,412068,95,47
411953,412030,412070,40,77
411953,412040,412073,33,87
411953,412066,412073,7,113
411953,412066,412075,9,113
411953,412063,412075,12,110
410718,410876,412075,1199,158
411953,412075,412077,2,122
411953,412075,412078,3,122
411953,412077,412079,2,124
411953,412076,412080,4,123
411953,412049,412080,31,96
411953,412030,412080,50,77
411953,412078,412081,3,125
411953,412073,412081,8,120
411953,412068,412081,13,115
411953,412079,412081,2,126
411953,412061,412082,21,108
411953,412030,412082,52,77
411953,412056,412084,28,103
411953,412080,412083,3,127
411953,412073,412084,11,120
411953,412080,412086,6,127
411953,412080,412089,9,127
411953,412081,412089,8,128
411953,412035,412089,54,82
411953,412081,412090,9,128
411953,412084,412090,6,131
411953,412085,412090,5,132
411953,412081,412090,9,128
411953,412057,412091,34,104
411953,412081,412091,10,128
411953,412089,412091,2,136
411953,412090,412092,2,137
411953,412082,412092,10,129
411953,412070,412091,21,117
411953,412090,412092,2,137
411953,412089,412091,2,136
411953,412086,412092,6,133
411953,412083,412092,9,130
411953,412090,412093,3,137
411953,412089,412093,4,136
411953,412090,412092,2,137
411953,412091,412093,2,138
411953,412084,412094,10,131
411953,412091,412093,2,138
411953,412091,412094,3,138
411980,412092,412094,2,112
411980,412092,412093,1,112
411980,412092,412094,2,112
411980,412092,412096,4,112
411980,412092,412096,4,112
411953,412032,412096,64,79
411953,412048,412097,49,95
411980,412093,412100,7,113
411980,412096,412102,6,116
411980,412096,412102,6,116
411980,412097,412102,5,117
411980,412100,412106,6,120
411980,412094,412107,13,114
411980,412094,412108,14,114
411980,412093,412109,16,113
411980,412107,412111,4,127
411980,412108,412111,3,128
411980,412102,412112,10,122
411980,412093,412113,20,113
411980,412109,412114,5,129
411980,412106,412115,9,126
411980,412102,412115,13,122
411980,412094,412115,21,114
411980,412096,412117,21,116
410822,410930,412117,1187,108
411980,412102,412118,16,122
411980,412094,412118,24,114
411980,412115,412118,3,135
411980,412111,412118,7,131
411980,412111,412119,8,131
411980,412094,412118,24,114
411980,412093,412119,26,113
411980,412114,412119,5,134
411980,412118,412121,3,138
411980,412114,412121,7,134
411980,412113,412121,8,133
411953,412035,412121,86,82
411980,412115,412122,7,135
411980,412118,412123,5,138
411980,412118,412122,4,138
411980,412118,412124,6,138
411980,412095,412124,29,115
411980,412119,412124,5,139
411980,412118,412125,7,138
411980,412119,412127,8,139
412126,412126,412127,1,0
411980,412115,412128,13,135
411980,412125,412128,3,145
411980,412125,412128,3,145
411980,412117,412130,13,137
411980,412119,412130,11,139
411980,412125,412129,4,145
411980,412124,412131,7,144
411980,412127,412131,4,147
411980,412129,412131,2,149
411980,412122,412132,10,142
411980,412130,412133,3,150
411980,412130,412133,3,150
411980,412121,412132,11,141
411980,412129,412132,3,149
412011,412131,412133,2,120
411980,412128,412133,5,148
412011,412131,412133,2,120
411980,412121,412133,12,141
411980,412130,412134,4,150
412011,412132,412134,2,121
411980,412123,412133,10,143
412011,412133,412135,2,122
411980,412093,412135,42,113
411980,412121,412134,13,141
411980,412123,412136,13,143
412011,412133,412135,2,122
411980,412121,412139,18,141
412011,412133,412140,7,122
411980,412122,412142,20,142
412011,412134,412148,14,123
412011,412134,412149,15,123
412011,412134,412150,16,123
412011,412139,412150,11,128
412011,412140,412151,11,129
