submit_time,start_time,end_time,run_time,wait_time
412011,412142,412152,10,131
412011,412134,412152,18,123
412011,412149,412154,5,138
412011,412151,412155,4,140
412011,412150,412156,6,139
412011,412148,412156,8,137
412011,412133,412156,23,122
411068,411244,412157,913,176
412011,412133,412156,23,122
412011,412152,412157,5,141
412011,412135,412156,21,124
412011,412133,412160,27,122
412011,412152,412161,9,141
412011,412152,412160,8,141
412011,412155,412162,7,144
412011,412156,412162,6,145
412011,412156,412162,6,145
412011,412154,412164,10,143
412011,412161,412164,3,150
412011,412161,412165,4,150
412011,412157,412165,8,146
412011,412133,412166,33,122
412011,412162,412166,4,151
412011,412162,412165,3,151
412011,412163,412167,4,152
412011,412164,412168,4,153
412011,412157,412167,10,146
412011,412157,412167,10,146
412011,412164,412167,3,153
412011,412157,412170,13,146
412011,412160,412171,11,149
412011,412168,412172,4,157
412011,412157,412172,15,146
412011,412165,412172,7,154
412011,412168,412172,4,157
412011,412165,412173,8,154
412011,412166,412175,9,155
412011,412171,412175,4,160
412011,412170,412175,5,159
412011,412172,412175,3,161
412011,412168,412175,7,157
412011,412172,412175,3,161
412011,412172,412175,3,161
412011,412168,412176,8,157
412077,412175,412177,2,98
412077,412175,412177,2,98
412011,412173,412176,3,162
412077,412175,412177,2,98
412011,412175,412177,2,164
411953,412035,412178,143,82
412011,412174,412178,4,163
412077,412176,412178,2,99
412011,412166,412179,13,155
412077,412175,412178,3,98
412011,412136,412180,44,125
412011,412166,412180,14,155
412077,412176,412181,5,99
412011,412167,412181,14,156
412077,412181,412185,4,104
412011,412135,412186,51,124
412077,412177,412188,11,100
412077,412181,412188,7,104
412077,412179,412189,10,102
412077,412180,412188,8,103
412077,412185,412189,4,108
412077,412186,412190,4,109
412077,412188,412192,4,111
412077,412178,412192,14,101
412077,412178,412193,15,101
412077,412178,412194,16,101
412077,412189,412194,5,112
412077,412190,412195,5,113
412077,412179,412197,18,102
412077,412194,412198,4,117
412077,412188,412198,10,111
412077,412192,412198,6,115
412077,412195,412199,4,118
412077,412192,412199,7,115
412077,412194,412200,6,117
412077,412177,412200,23,100
412077,412193,412200,7,116
412077,412189,412201,12,112
412077,412189,412202,13,112
412077,412177,412202,25,100
412011,412136,412202,66,125
412077,412199,412206,7,122
412077,412200,412207,7,123
412077,412200,412207,7,123
412077,412199,412209,10,122
412077,412198,412210,12,121
412077,412197,412211,14,120
412077,412201,412212,11,124
412077,412202,412213,11,125
412077,412177,412214,37,100
412077,412198,412214,16,121
412077,412202,412215,13,125
412077,412200,412214,14,123
412077,412198,412216,18,121
412077,412214,412216,2,137
412077,412202,412217,15,125
412077,412213,412217,4,136
412077,412214,412217,3,137
412077,412215,412218,3,138
412077,412213,412218,5,136
412077,412215,412219,4,138
412077,412216,412219,3,139
412077,412217,412219,2,140
412077,412210,412220,10,133
412118,412218,412220,2,100
412077,412217,412220,3,140
412118,412219,412221,2,101
412118,412219,412220,1,101
412077,412216,412220,4,139
412118,412219,412222,3,101
412077,412212,412222,10,135
412077,412218,412221,3,141
412077,412207,412223,16,130
412118,412220,412222,2,102
412077,412206,412223,17,129
412118,412220,412224,4,102
412077,412209,412224,15,132
412077,412207,412225,18,130
412011,412135,412229,94,124
412077,412180,412234,54,103
412118,412222,412238,16,104
412118,412225,412239,14,107
412118,412223,412239,16,105
412118,412223,412238,15,105
412077,412180,412239,59,103
412118,412229,412239,10,111
412118,412222,412242,20,104
412118,412222,412242,20,104
412118,412234,412244,10,116
412118,412221,412244,23,103
412118,412238,412244,6,120
412118,412240,412246,6,122
412118,412239,412247,8,121
412118,412223,412247,24,105
412118,412242,412247,5,124
412118,412244,412249,5,126
412118,412221,412249,28,103
412118,412242,412250,8,124
412118,412246,412250,4,128
412118,412247,412251,4,129
412118,412247,412252,5,129
412118,412244,412252,8,126
412118,412251,412254,3,133
412118,412248,412254,6,130
412118,412245,412254,9,127
412118,412249,412254,5,131
412118,412239,412255,16,121
412118,412250,412255,5,132
412118,412250,412254,4,132
412118,412239,412256,17,121
412118,412221,412256,35,103
412118,412249,412258,9,131
412118,412252,412258,6,134
412118,412221,412261,40,103
412118,412256,412261,5,138
412118,412256,412262,6,138
412118,412254,412262,8,136
412118,412239,412261,22,121
412118,412254,412263,9,136
412118,412224,412264,40,106
412118,412224,412264,40,106
412118,412262,412264,2,144
412118,412254,412263,9,136
412118,412252,412265,13,134
412118,412258,412264,6,140
412118,412254,412265,11,136
412118,412255,412266,11,137
412118,412264,412266,2,146
412118,412262,412266,4,144
412118,412264,412266,2,146
412118,412261,412265,4,143
412118,412262,412266,4,144
412157,412265,412267,2,108
412118,412264,412267,3,146
412118,412258,412266,8,140
412118,412263,412266,3,145
412157,412265,412268,3,108
412118,412264,412267,3,146
412157,412266,412267,1,109
412157,412266,412269,3,109
412157,412266,412269,3,109
412118,412255,412269,14,137
412118,412262,412268,6,144
412157,412266,412268,2,109
412118,412255,412273,18,137
412157,412269,412275,6,112
412157,412269,412278,9,112
410945,411115,412281,1166,170
412157,412269,412281,12,112
412157,412273,412282,9,116
412157,412266,412283,17,109
412157,412276,412283,7,119
412157,412267,412289,22,110
412157,412267,412290,23,110
412157,412269,412290,21,112
412157,412278,412290,12,121
412157,412267,412296,29,110
412157,412282,412297,15,125
412157,412266,412297,31,109
412157,412283,412298,15,126
412157,412297,412300,3,140
412157,412297,412300,3,140
412157,412291,412301,10,134
412157,412296,412301,5,139
412157,412281,412301,20,124
412157,412299,412302,3,142
412157,412300,412303,3,143
412157,412300,412303,3,143
412157,412283,412302,19,126
412157,412301,412304,3,144
412157,412301,412306,5,144
412157,412290,412308,18,133
412157,412302,412308,6,145
412157,412281,412313,32,124
412157,412303,412315,12,146
412157,412303,412316,13,146
412157,412303,412316,13,146
412157,412303,412316,13,146
412157,412304,412318,14,147
412157,412308,412318,10,151
412157,412308,412318,10,151
412157,412290,412320,30,133
412157,412306,412320,14,149
412157,412267,412321,54,110
412157,412317,412322,5,160
412157,412318,412322,4,161
412157,412313,412321,8,156
412157,412318,412323,5,161
412157,412316,412324,8,159
412157,412268,412323,55,111
412157,412321,412325,4,164
412157,412315,412324,9,158
412157,412323,412324,1,166
412157,412322,412326,4,165
412157,412320,412326,6,163
412157,412316,412326,10,159
412157,412320,412326,6,163
412157,412322,412327,5,165
412281,412324,412326,2,43
412281,412325,412327,2,44
412157,412322,412327,5,165
412281,412325,412328,3,44
412281,412325,412327,2,44
412157,412319,412327,8,162
412281,412326,412328,2,45
412157,412268,412330,62,111
412157,412289,412330,41,132
412281,412326,412330,4,45
410958,411178,412332,1154,220
412281,412330,412341,11,49
412281,412330,412341,11,49
412157,412269,412344,75,112
412157,412268,412347,79,111
412281,412332,412349,17,51
412281,412328,412351,23,47
412281,412341,412352,11,60
412281,412327,412357,30,46
412281,412326,412359,33,45
412281,412347,412358,11,66
412281,412344,412360,16,63
412281,412327,412360,33,46
412281,412341,412363,22,60
412281,412327,412363,36,46
412281,412330,412365,35,49
412281,412327,412367,40,46
412281,412326,412367,41,45
412281,412367,412370,3,86
412281,412366,412370,4,85
412281,412364,412370,6,83
412281,412360,412370,10,79
412281,412367,412372,5,86
412281,412349,412373,24,68
412281,412370,412373,3,89
412281,412370,412374,4,89
412281,412363,412374,11,82
412281,412372,412376,4,91
412281,412370,412376,6,89
412281,412371,412377,6,90
412281,412362,412378,16,81
412281,412328,412379,51,47
412281,412374,412383,9,93
412281,412360,412386,26,79
412281,412352,412386,34,71
412281,412373,412386,13,92
412281,412373,412387,14,92
412281,412376,412388,12,95
412281,412376,412388,12,95
412281,412378,412388,10,97
412281,412386,412389,3,105
412281,412388,412390,2,107
412281,412377,412390,13,96
412281,412379,412391,12,98
412281,412387,412391,4,106
412281,412388,412391,3,107
412281,412388,412391,3,107
412281,412328,412392,64,47
412281,412357,412392,35,76
412281,412386,412392,6,105
412281,412386,412391,5,105
412281,412389,412393,4,108
412281,412390,412393,3,109
412281,412391,412393,2,110
412332,412392,412394,2,60
412281,412390,412394,4,109
412332,412392,412394,2,60
412281,412352,412394,42,71
412281,412375,412393,18,94
412332,412392,412393,1,60
412281,412383,412394,11,102
412332,412392,412395,3,60
412281,412391,412394,3,110
412332,412392,412394,2,60
412332,412393,412398,5,61
412281,412359,412402,43,78
412332,412398,412410,12,66
412332,412395,412411,16,63
412332,412393,412413,20,61
412332,412394,412415,21,62
412332,412394,412416,22,62
412332,412414,412418,4,82
412332,412395,412420,25,63
412332,412393,412425,32,61
411476,411518,412427,909,42
412332,412394,412428,34,62
412332,412411,412429,18,79
412332,412415,412429,14,83
412281,412328,412430,102,47
412332,412420,412437,17,88
412332,412425,412439,14,93
412332,412437,412440,3,105
412332,412427,412441,14,95
412332,412430,412442,12,98
412332,412439,412442,3,107
412332,412416,412443,27,84
412332,412418,412443,25,86
412332,412441,412442,1,109
412332,412440,412443,3,108
412332,412443,412446,3,111
412332,412411,412448,37,79
412332,412394,412448,54,62
412332,412442,412448,6,110
412332,412443,412447,4,111
412332,412443,412449,6,111
412332,412442,412449,7,110
412332,412429,412450,21,97
412332,412395,412452,57,63
412332,412402,412453,51,70
412332,412444,412455,11,112
412332,412394,412455,61,62
412332,412448,412456,8,116
412332,412448,412457,9,116
412332,412446,412456,10,114
412332,412449,412458,9,117
412332,412429,412458,29,97
412332,412448,412459,11,116
412332,412450,412459,9,118
412332,412449,412460,11,117
412332,412448,412460,12,116
412332,412455,412460,5,123
412332,412453,412461,8,121
412332,412455,412460,5,123
412332,412456,412460,4,124
412332,412459,412461,2,127
412332,412458,412462,4,126
412332,412429,412462,33,97
412332,412457,412462,5,125
412332,412458,412463,5,126
412332,412452,412463,11,120
412427,412461,412463,2,34
412332,412459,412462,3,127
412332,412457,412463,6,125
412427,412461,412462,1,34
412427,412461,412462,1,34
412332,412460,412464,4,128
412427,412461,412463,2,34
412332,412460,412463,3,128
412427,412462,412464,2,35
412427,412462,412468,6,35
412427,412464,412477,13,37
412427,412463,412477,14,36
412427,412463,412479,16,36
412427,412463,412480,17,36
412427,412464,412481,17,37
412427,412462,412481,19,35
412427,412463,412482,19,36
412427,412478,412484,6,51
412427,412464,412483,19,37
412427,412479,412484,5,52
412427,412477,412486,9,50
412427,412468,412487,19,41
412427,412464,412489,25,37
412427,412487,412492,5,60
412427,412480,412492,12,53
412332,412394,412493,99,62
412427,412489,412493,4,62
412427,412482,412495,13,55
412427,412484,412495,11,57
412427,412493,412495,2,66
412427,412485,412495,10,58
412427,412492,412495,3,65
412427,412492,412497,5,65
412427,412494,412497,3,67
412427,412484,412496,12,57
412427,412486,412498,12,59
412427,412495,412497,2,68
412427,412495,412498,3,68
412427,412497,412499,2,70
412427,412496,412501,5,69
412427,412497,412501,4,70
412427,412481,412501,20,54
412427,412497,412502,5,70
412427,412498,412506,8,71
412427,412497,412506,9,70
412427,412498,412506,8,71
412427,412497,412507,10,70
412427,412463,412507,44,36
412427,412481,412506,25,54
412427,412499,412506,7,72
412427,412501,412509,8,74
412427,412501,412508,7,74
412427,412498,412508,10,71
412427,412501,412510,9,74
412427,412463,412511,48,36
412427,412509,412511,2,82
412427,412507,412512,5,80
412427,412502,412512,10,75
412427,412506,412512,6,79
412427,412507,412512,5,80
412427,412507,412513,6,80
412427,412508,412513,5,81
412427,412506,412514,8,79
412427,412507,412514,7,80
412427,412509,412514,5,82
412427,412510,412515,5,83
412427,412509,412516,7,82
412427,412511,412516,5,84
412427,412463,412530,67,36
412332,412394,412545,151,62
411265,411330,412554,1224,65
412555,412555,412557,2,0
412555,412555,412558,3,0
412555,412555,412558,3,0
412555,412555,412557,2,0
412555,412555,412557,2,0
412555,412555,412559,4,0
412555,412558,412563,5,3
412555,412558,412564,6,3
412555,412558,412564,6,3
412555,412559,412565,6,4
412555,412563,412567,4,8
412555,412564,412568,4,9
412555,412558,412571,13,3
412555,412555,412576,21,0
412555,412555,412577,22,0
412555,412555,412577,22,0
412555,412557,412578,21,2
412555,412565,412579,14,10
412555,412567,412581,14,12
412555,412555,412582,27,0
412555,412578,412583,5,23
412555,412580,412582,2,25
412555,412568,412584,16,13
412555,412555,412584,29,0
412555,412581,412583,2,26
412555,412582,412584,2,27
412555,412555,412586,31,0
412555,412583,412585,2,28
412555,412583,412585,2,28
412555,412584,412587,3,29
412555,412585,412587,2,30
412555,412584,412586,2,29
412555,412571,412587,16,16
412555,412585,412590,5,30
412555,412586,412591,5,31
412555,412586,412591,5,31
412555,412577,412591,14,22
411625,411680,412593,913,55
412555,412586,412594,8,31
412555,412587,412594,7,32
412555,412588,412596,8,33
412555,412576,412597,21,21
412555,412587,412597,10,32
412555,412587,412598,11,32
412555,412591,412598,7,36
412555,412555,412598,43,0
412555,412591,412597,6,36
412555,412594,412598,4,39
412555,412595,412599,4,40
412555,412577,412600,23,22
412555,412590,412599,9,35
412555,412565,412600,35,10
412555,412592,412601,9,37
412555,412593,412601,8,38
412555,412599,412602,3,44
412555,412599,412603,4,44
412594,412600,412603,3,6
412555,412597,412603,6,42
412594,412602,412604,2,8
412555,412597,412604,7,42
412555,412598,412604,6,43
412594,412600,412604,4,6
412555,412598,412603,5,43
412555,412599,412603,4,44
412555,412598,412604,6,43
412594,412601,412604,3,7
412594,412602,412605,3,8
412555,412598,412606,8,43
412555,412555,412607,52,0
412594,412603,412606,3,9
412594,412604,412614,10,10
412555,412555,412617,62,0
412594,412604,412620,16,10
412594,412604,412621,17,10
412594,412607,412621,14,13
412594,412614,412622,8,20
412594,412607,412623,16,13
412594,412603,412625,22,9
412594,412617,412626,9,23
412594,412626,412628,2,32
412594,412625,412629,4,31
412594,412628,412631,3,34
412594,412629,412632,3,35
412594,412631,412634,3,37
412594,412632,412637,5,38
412594,412620,412640,20,26
412594,412624,412640,16,30
412594,412637,412641,4,43
412594,412634,412641,7,40
412594,412640,412642,2,46
412594,412604,412641,37,10
412594,412622,412642,20,28
412594,412640,412643,3,46
412594,412641,412644,3,47
412594,412642,412645,3,48
412594,412642,412645,3,48
412594,412642,412646,4,48
412594,412642,412646,4,48
412594,412621,412650,29,27
412594,412643,412651,8,49
412594,412606,412652,46,12
412594,412644,412653,9,50
412594,412645,412653,8,51
412594,412646,412653,7,52
412594,412646,412655,9,52
412594,412653,412655,2,59
412594,412645,412655,10,51
412594,412650,412656,6,56
412594,412653,412659,6,59
412594,412655,412659,4,61
412594,412651,412659,8,57
412594,412604,412660,56,10
412594,412652,412661,9,58
412594,412655,412660,5,61
412594,412655,412662,7,61
412594,412656,412662,6,62
412594,412653,412662,9,59
412594,412661,412664,3,67
412594,412604,412664,60,10
412594,412660,412665,5,66
412594,412661,412665,4,67
412594,412659,412666,7,65
412594,412659,412666,7,65
412594,412659,412666,7,65
412594,412605,412671,66,11
412594,412605,412671,66,11
412594,412621,412680,59,27
412594,412605,412685,80,11
412594,412606,412695,89,12
411507,411564,412752,1188,57
412753,412753,412755,2,0
412753,412753,412755,2,0
412753,412753,412756,3,0
412753,412753,412755,2,0
412753,412753,412755,2,0
412753,412753,412759,6,0
412753,412756,412760,4,3
412753,412756,412761,5,3
412753,412756,412761,5,3
412753,412753,412766,13,0
412753,412753,412765,12,0
412753,412755,412767,12,2
412753,412759,412767,8,6
412753,412760,412769,9,7
412753,412761,412769,8,8
412753,412761,412771,10,8
412753,412753,412773,20,0
412753,412769,412774,5,16
412753,412767,412775,8,14
412753,412753,412774,21,0
412753,412766,412774,8,13
412753,412766,412777,11,13
412753,412775,412777,2,22
412753,412769,412778,9,16
412753,412776,412778,2,23
412753,412777,412779,2,24
412753,412771,412780,9,18
412753,412773,412779,6,20
412753,412775,412779,4,22
412753,412774,412779,5,21
412753,412778,412781,3,25
412753,412779,412782,3,26
412753,412767,412783,16,14
412753,412778,412783,5,25
412753,412778,412783,5,25
412753,412780,412784,4,27
412753,412755,412787,32,2
412753,412780,412788,8,27
412753,412780,412787,7,27
412753,412781,412789,8,28
412753,412782,412789,7,29
412753,412780,412788,8,27
412753,412783,412789,6,30
412753,412783,412792,9,30
412753,412753,412792,39,0
412753,412783,412795,12,30
412753,412753,412795,42,0
412753,412789,412796,7,36
412753,412784,412795,11,31
412753,412753,412799,46,0
412753,412787,412798,11,34
412753,412796,412800,4,43
412753,412796,412801,5,43
412655,412655,412801,146,0
412753,412796,412801,5,43
412753,412792,412802,10,39
412753,412792,412802,10,39
412753,412788,412801,13,35
412753,412789,412802,13,36
412753,412789,412802,13,36
412753,412790,412803,13,37
412753,412790,412804,14,37
412753,412795,412805,10,42
412753,412753,412815,62,0
412753,412753,412823,70,0
411866,411970,412900,930,104
412900,412900,412902,2,0
412900,412900,412901,1,0
412900,412900,412902,2,0
412900,412900,412903,3,0
412900,412900,412902,2,0
412900,412900,412905,5,0
412900,412900,412912,12,0
412900,412900,412919,19,0
412900,412900,412923,23,0
412900,412900,412923,23,0
412900,412900,412924,24,0
412900,412902,412924,22,2
412900,412900,412925,25,0
412900,412900,412927,27,0
412900,412903,412929,26,3
412900,412924,412931,7,24
412900,412924,412933,9,24
412900,412902,412934,32,2
412900,412903,412935,32,3
412900,412902,412935,33,2
412900,412900,412937,37,0
412900,412923,412937,14,23
412900,412929,412937,8,29
412900,412919,412939,20,19
412900,412923,412940,17,23
412900,412925,412942,17,25
411926,412027,412943,916,101
412900,412940,412944,4,40
412900,412939,412944,5,39
412900,412933,412945,12,33
412900,412931,412944,13,31
412900,412938,412946,8,38
412900,412943,412947,4,43
412900,412942,412947,5,42
412900,412935,412948,13,35
412900,412944,412949,5,44
412900,412937,412949,12,37
412900,412945,412949,4,45
412900,412934,412949,15,34
412900,412944,412950,6,44
412900,412945,412950,5,45
411635,411749,412951,1202,114
412900,412949,412952,3,49
412900,412949,412952,3,49
412900,412949,412953,4,49
412900,412950,412953,3,50
412900,412927,412953,26,27
412900,412947,412954,7,47
412900,412950,412953,3,50
412900,412947,412955,8,47
412900,412951,412956,5,51
412900,412936,412955,19,36
412900,412949,412957,8,49
412900,412952,412957,5,52
412900,412937,412957,20,37
412943,412956,412958,2,13
412943,412956,412958,2,13
412943,412957,412959,2,14
412943,412957,412959,2,14
412943,412957,412960,3,14
412900,412953,412960,7,53
412943,412958,412959,1,15
412900,412954,412961,7,54
412900,412947,412960,13,47
412900,412953,412961,8,53
412900,412952,412962,10,52
412900,412954,412963,9,54
412900,412948,412963,15,48
412900,412953,412965,12,53
412900,412912,412968,56,12
412900,412900,412969,69,0
412943,412958,412974,16,15
412943,412961,412977,16,18
412943,412959,412977,18,16
412943,412961,412978,17,18
412943,412960,412979,19,17
412943,412961,412981,20,18
412943,412962,412984,22,19
412943,412963,412984,21,20
412943,412959,412985,26,16
412943,412979,412987,8,36
412943,412963,412988,25,20
412943,412981,412991,10,38
412900,412905,412993,88,5
412943,412977,412993,16,34
412943,412977,412993,16,34
412943,412987,412995,8,44
412943,412978,412997,19,35
412943,412985,412997,12,42
412943,412984,412998,14,41
412943,412988,412998,10,45
412943,412998,413001,3,55
412943,412998,413002,4,55
412943,412965,413003,38,22
412943,412984,413004,20,41
412943,412968,413004,36,25
412943,412997,413005,8,54
412943,412991,413005,14,48
412943,413001,413008,7,58
412943,412995,413009,14,52
412943,413004,413009,5,61
412943,413004,413011,7,61
412943,413005,413011,6,62
412943,413002,413010,8,59
412943,413003,413012,9,60
412943,412997,413014,17,54
412943,413006,413014,8,63
411954,412092,413013,921,138
412943,413011,413014,3,68
412943,412993,413013,20,50
412943,412993,413014,21,50
412943,413011,413014,3,68
412943,413011,413014,3,68
412943,413012,413015,3,69
412943,413009,413017,8,66
412943,413008,413017,9,65
412952,413017,413019,2,65
412943,413014,413020,6,71
412943,413014,413020,6,71
412943,412960,413021,61,17
412943,413009,413020,11,66
412943,413014,413021,7,71
412943,413014,413020,6,71
412952,413019,413020,1,67
412943,413015,413022,7,72
412952,413020,413022,2,68
412943,413014,413022,8,71
412943,412993,413022,29,50
412952,413021,413023,2,69
412943,413015,413023,8,72
412952,413020,413023,3,68
412952,413021,413023,2,69
412943,413015,413023,8,72
412943,412960,413024,64,17
412943,413015,413024,9,72
412952,413021,413031,10,69
412952,413021,413032,11,69
412943,412974,413032,58,31
412952,413021,413034,13,69
411741,411809,413035,1226,68
412952,413022,413039,17,70
412952,413025,413039,14,73
412943,412969,413044,75,26
411746,411868,413045,1177,122
412952,413031,413045,14,79
412952,413045,413048,3,93
412952,413046,413047,1,94
412952,413024,413050,26,72
412952,413045,413049,4,93
412952,413048,413051,3,96
412952,413040,413058,18,88
412952,413048,413058,10,96
412952,413023,413059,36,71
412952,413022,413059,37,70
412952,413058,413061,3,106
412952,413058,413061,3,106
412952,413035,413062,27,83
412952,413059,413064,5,107
412952,413050,413064,14,98
412952,413034,413064,30,82
412952,413023,413064,41,71
412952,413061,413065,4,109
412952,413062,413066,4,110
412952,413024,413066,42,72
412952,413061,413065,4,109
412952,413052,413068,16,100
412952,413059,413068,9,107
412952,413064,413067,3,112
412952,413064,413069,5,112
412952,413050,413071,21,98
412952,413064,413072,8,112
412952,413069,413072,3,117
412952,413064,413072,8,112
412952,413068,413074,6,116
412952,413066,413074,8,114
412952,413039,413075,36,87
412952,413068,413075,7,116
412952,413066,413075,9,114
412952,413066,413075,9,114
412952,413032,413077,45,80
412952,413065,413078,13,113
412952,413072,413079,7,120
412952,413071,413080,9,119
413015,413078,413080,2,63
412952,413075,413080,5,123
412952,413074,413081,7,122
412952,413073,413081,8,121
412952,413076,413082,6,124
413015,413079,413081,2,64
412952,413068,413082,14,116
412952,413076,413082,6,124
412952,413072,413082,10,120
412952,413074,413082,8,122
413015,413080,413082,2,65
412952,413075,413082,7,123
413015,413080,413082,2,65
413015,413081,413084,3,66
413015,413080,413083,3,65
412952,413023,413089,66,71
413015,413081,413090,9,66
412952,413023,413097,74,71
413015,413083,413098,15,68
413015,413083,413098,15,68
413015,413083,413098,15,68
413015,413084,413100,16,69
412952,413023,413100,77,71
413015,413083,413101,18,68
412952,413022,413103,81,70
412952,413032,413103,71,80
413015,413084,413103,19,69
413015,413082,413104,22,67
413015,413082,413107,25,67
413015,413089,413107,18,74
413015,413100,413110,10,85
413015,413082,413113,31,67
413015,413103,413113,10,88
413015,413104,413114,10,89
413015,413101,413114,13,86
413015,413101,413115,14,86
413015,413090,413116,26,75
413015,413103,413116,13,88
413015,413107,413118,11,92
413015,413116,413119,3,101
413015,413107,413120,13,92
413015,413082,413120,38,67
413015,413098,413120,22,83
413015,413116,413123,7,101
413015,413119,413123,4,104
413015,413115,413123,8,100
413015,413119,413124,5,104
413015,413099,413124,25,84
413015,413121,413124,3,106
413015,413120,413125,5,105
413015,413110,413127,17,95
413015,413120,413127,7,105
413015,413125,413127,2,110
413015,413103,413127,24,88
413015,413114,413129,15,99
413015,413123,413129,6,108
413015,413123,413130,7,108
413015,413126,413130,4,111
413015,413127,413130,3,112
413015,413127,413131,4,112
413015,413097,413131,34,82
413015,413114,413131,17,99
413015,413127,413131,4,112
413015,413123,413132,9,108
413015,413124,413131,7,109
413015,413124,413133,9,109
413015,413113,413133,20,98
413035,413131,413133,2,96
413015,413098,413133,35,83
413015,413130,413134,4,115
413035,413132,413134,2,97
413035,413132,413135,3,97
413035,413133,413135,2,98
413015,413128,413134,6,113
413035,413133,413134,1,98
413015,413130,413135,5,115
413035,413133,413136,3,98
413015,413130,413135,5,115
413015,413113,413136,23,98
413015,413129,413138,9,114
413015,413129,413138,9,114
413015,413131,413137,6,116
413015,413131,413140,9,116
413035,413134,413148,14,99
413035,413134,413148,14,99
411858,411921,413152,1231,63
413015,413082,413152,70,67
413035,413134,413156,22,99
413035,413138,413159,21,103
413035,413152,413164,12,117
413035,413135,413166,31,100
413035,413164,413168,4,129
413035,413148,413167,19,113
413035,413152,413171,19,117
413035,413166,413173,7,131
413035,413156,413174,18,121
413035,413168,413174,6,133
413035,413159,413175,16,124
413035,413169,413176,7,134
413035,413138,413177,39,103
413035,413136,413177,41,101
413035,413176,413179,3,141
413035,413172,413180,8,137
413035,413136,413180,44,101
413035,413177,413182,5,142
413035,413176,413182,6,141
413035,413138,413182,44,103
413035,413136,413183,47,101
413035,413173,413183,10,138
413035,413180,413183,3,145
413035,413180,413184,4,145
413035,413135,413185,50,100
413035,413182,413184,2,147
413035,413177,413185,8,142
413035,413182,413186,4,147
413035,413174,413186,12,139
413035,413179,413187,8,144
413035,413182,413186,4,147
413035,413174,413188,14,139
413035,413185,413188,3,150
413035,413186,413188,2,151
413035,413186,413189,3,151
413035,413183,413189,6,148
413035,413187,413191,4,152
413035,413137,413191,54,102
413035,413183,413192,9,148
413035,413183,413192,9,148
413035,413185,413193,8,150
413035,413184,413194,10,149
413035,413188,413194,6,153
413035,413185,413193,8,150
413048,413193,413195,2,145
413035,413189,413195,6,154
413035,413189,413195,6,154
413048,413194,413196,2,146
413048,413194,413196,2,146
413048,413194,413196,2,146
413035,413192,413197,5,157
413035,413188,413197,9,153
413048,413195,413196,1,147
413035,413188,413196,8,153
413035,413187,413198,11,152
413035,413191,413198,7,156
413035,413192,413200,8,157
413048,413195,413200,5,147
413048,413196,413204,8,148
413048,413196,413212,16,148
413048,413196,413215,19,148
413048,413196,413221,25,148
413048,413197,413228,31,149
413048,413197,413229,32,149
413035,413148,413231,83,113
413048,413204,413232,28,156
413035,413136,413234,98,101
413048,413197,413234,37,149
413048,413221,413236,15,173
413048,413215,413237,22,167
413048,413232,413237,5,184
413048,413228,413239,11,180
413048,413212,413240,28,164
413048,413236,413239,3,188
413048,413198,413241,43,150
413048,413229,413241,12,181
413048,413234,413242,8,186
413048,413197,413241,44,149
413048,413237,413242,5,189
413048,413237,413244,7,189
413048,413242,413246,4,194
413048,413231,413247,16,183
413048,413235,413247,12,187
413048,413242,413250,8,194
413048,413247,413250,3,199
413048,413247,413252,5,199
413048,413250,413253,3,202
413048,413239,413253,14,191
413048,413241,413253,12,193
413048,413246,413253,7,198
413035,413140,413254,114,105
413048,413243,413256,13,195
413048,413250,413256,6,202
413048,413240,413257,17,192
413048,413241,413258,17,193
413048,413253,413258,5,205
413048,413252,413258,6,204
413048,413198,413259,61,150
413048,413240,413259,19,192
413048,413256,413259,3,208
413048,413257,413259,2,209
413048,413258,413260,2,210
413048,413256,413260,4,208
413048,413244,413261,17,196
413048,413258,413260,2,210
413048,413254,413262,8,206
413048,413254,413261,7,206
413048,413258,413262,4,210
413048,413253,413263,10,205
413156,413262,413264,2,106
413048,413253,413264,11,205
