submit_time,start_time,end_time,run_time,wait_time
413156,413262,413263,1,106
413048,413200,413265,65,152
413048,413261,413265,4,213
413156,413263,413266,3,107
413048,413260,413266,6,212
413048,413259,413265,6,211
413048,413260,413267,7,212
413156,413264,413267,3,108
413048,413260,413267,7,212
413156,413264,413267,3,108
413048,413260,413268,8,212
413156,413264,413269,5,108
413048,413259,413271,12,211
413048,413200,413274,74,152
413035,413135,413278,143,100
413156,413265,413280,15,109
413156,413266,413282,16,110
413156,413265,413285,20,109
413156,413267,413285,18,111
413156,413267,413285,18,111
413156,413267,413285,18,111
413156,413266,413287,21,110
413156,413287,413291,4,131
413156,413288,413292,4,132
413156,413266,413292,26,110
413156,413291,413294,3,135
413156,413285,413294,9,129
413156,413282,413296,14,126
413156,413265,413297,32,109
413156,413292,413297,5,136
413156,413285,413301,16,129
413156,413285,413302,17,129
413156,413280,413303,23,124
413156,413268,413305,37,112
413156,413292,413305,13,136
413156,413294,413307,13,138
413156,413294,413310,16,138
413156,413307,413311,4,151
413156,413310,413312,2,154
413156,413311,413313,2,155
413156,413306,413314,8,150
413156,413312,413315,3,156
413156,413297,413317,20,141
413156,413305,413318,13,149
413156,413271,413319,48,115
413156,413302,413318,16,146
413156,413313,413318,5,157
413156,413274,413321,47,118
413156,413301,413321,20,145
413156,413314,413322,8,158
413156,413320,413321,1,164
413156,413296,413323,27,140
413156,413315,413323,8,159
413156,413268,413324,56,112
413156,413321,413324,3,165
413156,413303,413325,22,147
413156,413320,413325,5,164
413156,413322,413326,4,166
413156,413322,413325,3,166
413156,413322,413325,3,166
413156,413323,413328,5,167
413156,413319,413328,9,163
413156,413318,413328,10,162
413156,413317,413327,10,161
413156,413324,413329,5,168
413156,413297,413329,32,141
413156,413323,413329,6,167
413156,413324,413331,7,168
413156,413278,413331,53,122
413156,413326,413332,6,170
413156,413325,413333,8,169
413156,413326,413334,8,170
413156,413269,413341,72,113
411981,412131,413355,1224,150
413356,413356,413358,2,0
413356,413356,413358,2,0
413356,413356,413359,3,0
413356,413356,413358,2,0
413356,413356,413360,4,0
413356,413356,413359,3,0
413356,413356,413370,14,0
413356,413356,413370,14,0
413356,413358,413372,14,2
413356,413358,413372,14,2
413356,413356,413373,17,0
413356,413356,413374,18,0
413356,413359,413373,14,3
413356,413359,413379,20,3
413356,413374,413383,9,18
413356,413360,413385,25,4
413356,413374,413386,12,18
413356,413370,413386,16,14
413356,413356,413387,31,0
413356,413379,413387,8,23
413356,413371,413392,21,15
413356,413383,413392,9,27
413356,413356,413393,37,0
413356,413385,413394,9,29
412011,412175,413395,1220,164
413356,413372,413396,24,16
413356,413360,413398,38,4
413356,413372,413399,27,16
413356,413386,413399,13,30
413356,413395,413401,6,39
413356,413397,413401,4,41
413356,413387,413401,14,31
413356,413386,413402,16,30
413356,413373,413403,30,17
413356,413394,413406,12,38
413356,413398,413405,7,42
413356,413401,413406,5,45
413356,413401,413407,6,45
413356,413399,413407,8,43
413356,413388,413406,18,32
413356,413399,413408,9,43
413356,413402,413409,7,46
413356,413402,413409,7,46
413356,413407,413410,3,51
413356,413408,413410,2,52
413356,413406,413411,5,50
413356,413403,413411,8,47
413356,413407,413411,4,51
413356,413407,413410,3,51
413356,413409,413413,4,53
413356,413392,413412,20,36
413356,413406,413413,7,50
413356,413409,413414,5,53
413356,413406,413414,8,50
413356,413392,413414,22,36
413396,413413,413415,2,17
413356,413393,413415,22,37
413396,413413,413416,3,17
413356,413411,413417,6,55
413396,413414,413417,3,18
413396,413414,413417,3,18
413356,413411,413417,6,55
413396,413415,413416,1,19
413396,413414,413417,3,18
413356,413410,413418,8,54
413356,413411,413418,7,55
412427,412511,413418,907,84
413356,413411,413418,7,55
413356,413356,413419,63,0
413356,413410,413419,9,54
412077,412218,413422,1204,141
413356,413356,413428,72,0
413396,413418,413430,12,22
413396,413418,413431,13,22
413356,413356,413431,75,0
413396,413418,413432,14,22
413396,413415,413432,17,19
413396,413419,413433,14,23
413396,413428,413443,15,32
413396,413419,413444,25,23
413396,413433,413444,11,37
413396,413431,413445,14,35
412119,412265,413444,1179,146
413396,413430,413447,17,34
413396,413418,413448,30,22
413396,413422,413450,28,26
413396,413420,413451,31,24
413396,413431,413450,19,35
413396,413443,413451,8,47
413396,413444,413454,10,48
413396,413444,413457,13,48
413396,413417,413458,41,21
413396,413454,413459,5,58
413396,413432,413460,28,36
413396,413445,413459,14,49
413396,413445,413461,16,49
413396,413432,413461,29,36
413396,413451,413461,10,55
413396,413417,413461,44,21
413396,413447,413462,15,51
413396,413450,413463,13,54
413396,413458,413463,5,62
413396,413451,413464,13,55
413396,413458,413464,6,62
413396,413460,413465,5,64
413396,413448,413464,16,52
413396,413460,413466,6,64
413396,413451,413466,15,55
413396,413461,413467,6,65
413396,413459,413467,8,63
413396,413461,413468,7,65
413396,413464,413469,5,68
413396,413464,413469,5,68
413396,413462,413469,7,66
413396,413461,413468,7,65
413396,413465,413470,5,69
413396,413461,413472,11,65
413396,413468,413473,5,72
413396,413463,413473,10,67
413396,413466,413474,8,70
413396,413469,413474,5,73
413396,413463,413474,11,67
413396,413469,413473,4,73
413419,413471,413473,2,52
413396,413467,413474,7,71
413396,413466,413474,8,70
413419,413473,413475,2,54
413396,413469,413475,6,73
413419,413472,413475,3,53
413396,413465,413474,9,69
413419,413473,413475,2,54
413396,413467,413475,8,71
413419,413474,413477,3,55
413419,413474,413476,2,55
413419,413477,413489,12,58
413419,413477,413490,13,58
413396,413417,413491,74,21
413419,413476,413491,15,57
413419,413476,413492,16,57
413396,413417,413496,79,21
413419,413489,413501,12,70
413419,413475,413502,27,56
413419,413493,413503,10,74
413419,413496,413502,6,77
413419,413490,413508,18,71
413419,413474,413512,38,55
413419,413501,413513,12,82
413419,413475,413515,40,56
413419,413504,413516,12,85
412158,412324,413517,1193,166
413419,413502,413517,15,83
413419,413503,413518,15,84
413396,413417,413519,102,21
413419,413513,413522,9,94
413419,413491,413522,31,72
413419,413508,413523,15,89
413419,413475,413524,49,56
413419,413519,413525,6,100
413419,413512,413526,14,93
413419,413515,413526,11,96
413419,413522,413526,4,103
413419,413526,413528,2,107
413419,413524,413528,4,105
413419,413526,413528,2,107
413419,413474,413529,55,55
413419,413525,413528,3,106
413419,413516,413529,13,97
413419,413528,413530,2,109
413419,413528,413530,2,109
413419,413523,413530,7,104
413419,413518,413531,13,99
413419,413526,413531,5,107
413419,413522,413531,9,103
413419,413529,413532,3,110
413419,413528,413531,3,109
413419,413529,413534,5,110
413419,413517,413534,17,98
413419,413491,413533,42,72
413419,413531,413536,5,112
413419,413530,413536,6,111
413419,413530,413537,7,111
413419,413530,413538,8,111
413423,413537,413538,1,114
413419,413532,413538,6,113
413419,413475,413538,63,56
413419,413530,413538,8,111
413423,413538,413539,1,115
413419,413531,413539,8,112
413423,413538,413540,2,115
413423,413538,413540,2,115
413419,413531,413540,9,112
413423,413538,413540,2,115
413419,413532,413541,9,113
413423,413539,413541,2,116
413419,413517,413541,24,98
413419,413534,413542,8,115
413419,413536,413542,6,117
413419,413534,413541,7,115
413419,413534,413543,9,115
413419,413474,413547,73,55
413423,413539,413548,9,116
413396,413417,413553,136,21
413423,413548,413558,10,125
413423,413548,413560,12,125
413423,413542,413561,19,119
413423,413543,413563,20,120
413423,413553,413564,11,130
413423,413540,413565,25,117
413423,413542,413567,25,119
413423,413542,413567,25,119
413423,413542,413568,26,119
413423,413559,413569,10,136
412282,412391,413573,1182,109
413423,413565,413574,9,142
413423,413560,413575,15,137
413423,413564,413577,13,141
413423,413567,413578,11,144
413423,413567,413579,12,144
413423,413561,413581,20,138
413423,413570,413581,11,147
413423,413568,413580,12,145
413423,413581,413583,2,158
413423,413573,413585,12,150
413423,413581,413585,4,158
413423,413539,413586,47,116
413423,413564,413587,23,141
413423,413578,413587,9,155
413423,413574,413587,13,151
413423,413577,413588,11,154
413423,413575,413588,13,152
413423,413583,413588,5,160
413423,413586,413592,6,163
413423,413586,413592,6,163
413423,413579,413592,13,156
413423,413585,413593,8,162
413423,413539,413594,55,116
413423,413588,413594,6,165
413423,413587,413594,7,164
413423,413589,413593,4,166
413423,413587,413594,7,164
413423,413592,413595,3,169
413423,413588,413595,7,165
413423,413592,413594,2,169
413423,413581,413594,13,158
413423,413592,413596,4,169
413423,413589,413596,7,166
413423,413594,413597,3,171
413445,413595,413598,3,150
413423,413541,413598,57,118
413445,413596,413598,2,151
413423,413594,413599,5,171
413423,413594,413599,5,171
413423,413595,413600,5,172
413423,413540,413600,60,117
413423,413594,413600,6,171
413423,413595,413600,5,172
413445,413597,413600,3,152
413445,413598,413601,3,153
413445,413598,413601,3,153
413423,413595,413601,6,172
413445,413597,413600,3,152
413423,413594,413604,10,171
413423,413593,413606,13,170
413445,413598,413607,9,153
413445,413607,413615,8,162
413419,413474,413615,141,55
413419,413474,413615,141,55
413445,413601,413617,16,156
413445,413604,413618,14,159
413445,413599,413618,19,154
413445,413606,413621,15,161
413445,413615,413624,9,170
413445,413615,413625,10,170
413445,413616,413627,11,171
413445,413617,413628,11,172
413445,413619,413629,10,174
413445,413621,413630,9,176
412333,412460,413631,1171,127
413445,413625,413634,9,180
413445,413601,413636,35,156
413445,413627,413638,11,182
413445,413625,413638,13,180
413445,413628,413639,11,183
413445,413618,413640,22,173
413445,413629,413640,11,184
413423,413541,413642,101,118
413445,413641,413643,2,196
413445,413640,413643,3,195
413445,413630,413645,15,185
413445,413636,413645,9,191
413445,413599,413644,45,154
413445,413634,413646,12,189
413445,413642,413646,4,197
413445,413639,413647,8,194
413445,413638,413646,8,193
413445,413631,413648,17,186
413445,413643,413648,5,198
413445,413646,413649,3,201
413445,413638,413650,12,193
413445,413644,413651,7,199
413445,413649,413651,2,204
413445,413647,413650,3,202
413445,413648,413651,3,203
413445,413600,413652,52,155
413445,413645,413652,7,200
413445,413646,413651,5,201
413445,413645,413653,8,200
413445,413647,413652,5,202
413445,413645,413654,9,200
413445,413649,413654,5,204
413518,413653,413655,2,135
413445,413601,413655,54,156
413445,413652,413656,4,207
413445,413651,413655,4,206
413518,413655,413656,1,137
413445,413652,413657,5,207
413445,413650,413657,7,205
413518,413654,413656,2,136
413518,413654,413657,3,136
413445,413653,413658,5,208
413445,413653,413658,5,208
413518,413655,413657,2,137
413518,413656,413657,1,138
413445,413652,413659,7,207
413445,413652,413659,7,207
413445,413651,413658,7,206
413445,413601,413662,61,156
413423,413540,413669,129,117
413518,413656,413673,17,138
413445,413601,413675,74,156
413518,413659,413677,18,141
413445,413600,413683,83,155
413518,413659,413684,25,141
413518,413677,413685,8,159
413518,413675,413686,11,157
413518,413662,413689,27,144
413518,413685,413692,7,167
413518,413669,413693,24,151
413518,413673,413695,22,155
413518,413686,413697,11,168
413518,413689,413704,15,171
413518,413692,413705,13,174
413518,413695,413708,13,177
413518,413693,413708,15,175
413518,413684,413708,24,166
413518,413656,413708,52,138
413518,413684,413710,26,166
413518,413697,413712,15,179
413445,413600,413714,114,155
413518,413659,413715,56,141
413518,413704,413715,11,186
413518,413712,413716,4,194
413518,413714,413715,1,196
413518,413715,413717,2,197
413518,413710,413719,9,192
413518,413710,413719,9,192
413518,413709,413719,10,191
413518,413708,413720,12,190
413518,413705,413719,14,187
413518,413708,413719,11,190
413518,413719,413721,2,201
413518,413660,413721,61,142
413518,413719,413722,3,201
413518,413720,413722,2,202
413518,413720,413722,2,202
413518,413715,413722,7,197
413518,413716,413723,7,198
413518,413717,413722,5,199
413518,413717,413724,7,199
413518,413719,413723,4,201
413518,413720,413725,5,202
413518,413721,413727,6,203
413518,413723,413728,5,205
413518,413724,413728,4,206
413518,413722,413729,7,204
413518,413725,413729,4,207
413518,413724,413729,5,206
413518,413724,413728,4,206
413573,413727,413728,1,154
413518,413723,413730,7,205
413573,413728,413730,2,155
413573,413729,413731,2,156
413518,413722,413730,8,204
413573,413729,413730,1,156
413573,413729,413731,2,156
413518,413722,413731,9,204
413573,413729,413732,3,156
413518,413722,413734,12,204
413573,413729,413737,8,156
413423,413540,413740,200,117
413518,413657,413742,85,139
413518,413658,413747,89,140
413573,413733,413753,20,160
413573,413729,413755,26,156
413518,413657,413756,99,139
413573,413742,413758,16,169
413445,413600,413760,160,155
413573,413756,413766,10,183
413573,413747,413767,20,174
413573,413759,413768,9,186
413573,413760,413772,12,187
413573,413755,413775,20,182
413518,413657,413776,119,139
413573,413766,413777,11,193
412556,412600,413779,1179,44
413573,413767,413781,14,194
413573,413768,413782,14,195
413573,413753,413784,31,180
413518,413658,413785,127,140
413573,413772,413787,15,199
413573,413740,413788,48,167
413573,413776,413790,14,203
413573,413777,413791,14,204
413573,413775,413791,16,202
413573,413779,413792,13,206
413573,413791,413793,2,218
413573,413781,413793,12,208
413573,413788,413792,4,215
413573,413787,413794,7,214
413573,413791,413794,3,218
413573,413783,413793,10,210
413573,413784,413795,11,211
413573,413792,413795,3,219
413573,413790,413794,4,217
413573,413795,413797,2,222
413573,413794,413798,4,221
413573,413785,413798,13,212
413573,413793,413797,4,220
413573,413794,413799,5,221
413573,413793,413800,7,220
413573,413793,413800,7,220
413573,413798,413803,5,225
413573,413795,413803,8,222
413573,413798,413803,5,225
413573,413798,413804,6,225
413573,413795,413804,9,222
413573,413796,413803,7,223
413573,413797,413805,8,224
413573,413799,413805,6,226
413632,413804,413806,2,172
413632,413804,413807,3,172
413632,413805,413807,2,173
413632,413805,413807,2,173
413573,413800,413808,8,227
413632,413806,413808,2,174
413573,413730,413808,78,157
413573,413800,413807,7,227
413573,413803,413809,6,230
413573,413803,413809,6,230
413573,413804,413810,6,231
413573,413803,413810,7,230
413573,413734,413812,78,161
413632,413807,413813,6,175
413573,413731,413830,99,158
413573,413731,413831,100,158
413518,413657,413832,175,139
413573,413738,413839,101,165
413518,413658,413841,183,140
413632,413807,413843,36,175
412594,412662,413845,1183,68
413632,413831,413846,15,199
413632,413839,413846,7,207
413573,413731,413846,115,158
413632,413833,413847,14,201
413632,413841,413850,9,209
412901,412955,413851,896,54
413573,413731,413852,121,158
413632,413846,413853,7,214
413632,413845,413854,9,213
413573,413730,413855,125,157
413632,413846,413856,10,214
413632,413843,413857,14,211
413632,413847,413858,11,215
413632,413846,413859,13,214
413573,413731,413859,128,158
413632,413830,413860,30,198
413632,413859,413862,3,227
413632,413850,413862,12,218
413632,413852,413863,11,220
413632,413851,413863,12,219
413632,413859,413864,5,227
413632,413862,413865,3,230
413632,413856,413866,10,224
413632,413860,413866,6,228
413632,413853,413867,14,221
413632,413862,413867,5,230
413632,413857,413867,10,225
413632,413858,413867,9,226
413632,413854,413867,13,222
413632,413856,413868,12,224
413632,413865,413867,2,233
413632,413864,413867,3,232
413632,413866,413869,3,234
413632,413867,413869,2,235
413632,413864,413868,4,232
413632,413867,413870,3,235
413632,413865,413871,6,233
413632,413867,413873,6,235
413632,413810,413873,63,178
413632,413867,413874,7,235
413632,413868,413875,7,236
413632,413867,413875,8,235
413632,413869,413874,5,237
413632,413870,413875,5,238
413632,413867,413875,8,235
413632,413868,413876,8,236
413632,413869,413875,6,237
413632,413869,413876,7,237
413632,413813,413877,64,181
413632,413868,413877,9,236
413632,413871,413877,6,239
413779,413875,413877,2,96
413779,413875,413878,3,96
413779,413875,413878,3,96
413779,413875,413878,3,96
413779,413875,413877,2,96
413779,413874,413877,3,95
413632,413873,413880,7,241
413632,413874,413881,7,242
413779,413876,413887,11,97
413779,413878,413890,12,99
413779,413878,413890,12,99
413779,413878,413892,14,99
413779,413881,413892,11,102
413779,413878,413892,14,99
413779,413881,413894,13,102
413779,413878,413894,16,99
413632,413807,413895,88,175
413779,413892,413899,7,113
413779,413892,413901,9,113
413779,413887,413901,14,108
413632,413810,413904,94,178
413779,413890,413906,16,111
413779,413895,413907,12,116
413779,413890,413908,18,111
413779,413894,413911,17,115
413779,413905,413916,11,126
413779,413906,413918,12,127
413779,413877,413919,42,98
413779,413901,413918,17,122
413779,413918,413920,2,139
413779,413901,413921,20,122
413779,413916,413922,6,137
413779,413892,413922,30,113
413779,413919,413924,5,140
413779,413921,413924,3,142
413779,413920,413925,5,141
413779,413899,413925,26,120
413779,413919,413925,6,140
413779,413907,413925,18,128
413779,413922,413926,4,143
413632,413812,413925,113,180
413779,413924,413926,2,145
413779,413924,413926,2,145
413779,413911,413925,14,132
413779,413923,413925,2,144
413779,413925,413927,2,146
413779,413908,413927,19,129
413779,413925,413928,3,146
413779,413925,413930,5,146
413779,413894,413931,37,115
413779,413925,413932,7,146
413779,413926,413933,7,147
413779,413926,413934,8,147
413779,413927,413934,7,148
413779,413926,413935,9,147
413779,413931,413935,4,152
413779,413928,413935,7,149
413779,413926,413936,10,147
413845,413934,413936,2,89
413779,413927,413935,8,148
413845,413935,413936,1,90
413779,413926,413936,10,147
413845,413934,413936,2,89
413845,413935,413937,2,90
413845,413935,413937,2,90
413779,413933,413938,5,154
413779,413930,413937,7,151
413845,413936,413939,3,91
413779,413932,413939,7,153
413779,413926,413939,13,147
413632,413809,413939,130,177
412952,413077,413944,867,125
413779,413876,413946,70,97
413632,413810,413947,137,178
413632,413809,413947,138,177
412753,412799,413951,1152,46
413845,413940,413952,12,95
413845,413940,413954,14,95
413845,413939,413955,16,94
413845,413939,413955,16,94
413845,413938,413954,16,93
413845,413944,413956,12,99
413632,413808,413956,148,176
413845,413946,413957,11,101
413845,413936,413958,22,91
413845,413938,413960,22,93
413845,413947,413960,13,102
413845,413951,413961,10,106
413845,413947,413961,14,102
413779,413877,413963,86,98
413845,413955,413966,11,110
413845,413956,413967,11,111
413845,413954,413967,13,109
413845,413966,413969,3,121
413845,413963,413968,5,118
413845,413952,413970,18,107
413632,413808,413970,162,176
413845,413959,413971,12,114
413845,413967,413971,4,122
413845,413968,413971,3,123
413632,413808,413973,165,176
413845,413970,413972,2,125
413845,413971,413973,2,126
413845,413971,413973,2,126
413845,413955,413974,19,110
413845,413961,413974,13,116
413845,413971,413974,3,126
413845,413956,413975,19,111
413845,413957,413974,17,112
413845,413969,413974,5,124
413845,413969,413975,6,124
413845,413936,413976,40,91
413845,413972,413975,3,127
413845,413973,413977,4,128
413845,413936,413976,40,91
413845,413960,413978,18,115
413845,413973,413979,6,128
413779,413877,413979,102,98
413845,413961,413981,20,116
413845,413973,413981,8,128
413845,413973,413981,8,128
413852,413979,413980,1,127
413852,413979,413982,3,127
413845,413975,413983,8,130
413845,413975,413983,8,130
413852,413981,413982,1,129
413845,413974,413983,9,129
413845,413956,413983,27,111
413852,413981,413983,2,129
413852,413981,413983,2,129
413845,413977,413984,7,132
413845,413978,413984,6,133
413845,413977,413984,7,132
413845,413976,413984,8,131
413852,413981,413984,3,129
413845,413976,413985,9,131
413845,413975,413987,12,130
413845,413975,413988,13,130
413845,413975,413990,15,130
413779,413877,413990,113,98
413845,413960,413991,31,115
413845,413974,413991,17,129
413852,413984,413995,11,132
413845,413936,413996,60,91
413852,413984,413997,13,132
413852,413985,413997,12,133
413852,413984,413998,14,132
413852,413987,413999,12,135
413852,413988,413999,11,136
413852,413986,413999,13,134
413852,413984,414001,17,132
413779,413877,414003,126,98
413852,413996,414005,9,144
413852,413995,414005,10,143
413852,413991,414005,14,139
413852,413990,414006,16,138
413852,413984,414007,23,132
413852,414006,414009,3,154
413852,413982,414010,28,130
413852,414007,414010,3,155
413852,413991,414011,20,139
413845,413936,414011,75,91
413852,413990,414011,21,138
413852,413999,414012,13,147
413852,414005,414012,7,153
413852,414010,414012,2,158
413852,414005,414012,7,153
413852,413999,414013,14,147
413852,414005,414013,8,153
413852,414009,414013,4,157
413852,414003,414014,11,151
413852,414010,414014,4,158
413852,414011,414014,3,159
413852,414011,414014,3,159
413852,414012,414015,3,160
413852,413997,414016,19,145
413852,414012,414015,3,160
413852,413998,414017,19,146
413852,414013,414017,4,161
413852,414001,414018,17,149
413852,414012,414018,6,160
413852,413997,414018,21,145
413852,414012,414017,5,160
413852,414000,414019,19,148
413945,414018,414020,2,73
413945,414018,414020,2,73
413945,414018,414020,2,73
413852,414015,414021,6,163
413945,414019,414020,1,74
413945,414020,414022,2,75
413852,414018,414022,4,166
413852,414016,414022,6,164
413852,414017,414022,5,165
413852,414014,414023,9,162
413852,414017,414022,5,165
413852,414016,414023,7,164
413945,414020,414022,2,75
413852,414012,414024,12,160
413852,414014,414024,10,162
413852,414013,414024,11,161
413852,414014,414026,12,162
413852,414013,414027,14,161
413945,414021,414031,10,76
413852,414014,414032,18,162
413945,414023,414034,11,78
413945,414024,414036,12,79
413945,414024,414036,12,79
413852,413983,414037,54,131
413945,414023,414037,14,78
413945,414026,414038,12,81
413945,414025,414039,14,80
413945,414025,414038,13,80
413852,413983,414040,57,131
413852,413983,414042,59,131
413845,413937,414043,106,92
413945,414037,414046,9,92
413852,413983,414046,63,131
413945,414037,414047,10,92
413945,414040,414048,8,95
413945,414038,414048,10,93
413945,414047,414050,3,102
413945,414027,414050,23,82
413945,414047,414050,3,102
413945,414038,414050,12,93
413945,414047,414052,5,102
413845,413937,414052,115,92
413945,414023,414052,29,78
413945,414048,414052,4,103
413945,414050,414053,3,105
413945,414050,414053,3,105
413945,414050,414053,3,105
413852,413983,414053,70,131
413945,414048,414054,6,103
413945,414050,414054,4,105
413945,414052,414054,2,107
413945,414036,414055,19,91
413945,414032,414055,23,87
413945,414053,414055,2,108
413945,414034,414055,21,89
413945,414052,414055,3,107
413945,414052,414056,4,107
413945,414039,414055,16,94
413945,414053,414056,3,108
413945,414053,414057,4,108
413945,414054,414057,3,109
413945,414052,414057,5,107
413945,414043,414057,14,98
413945,414054,414057,3,109
413945,414054,414056,2,109
413945,414042,414056,14,97
413945,414055,414058,3,110
413945,414021,414057,36,76
413945,414031,414059,28,86
413945,414055,414059,4,110
413945,414055,414059,4,110
413951,414057,414059,2,106
413951,414057,414059,2,106
413951,414057,414059,2,106
413945,414055,414060,5,110
413852,413984,414060,76,132
413951,414057,414059,2,106
413951,414057,414059,2,106
413945,414054,414059,5,109
413951,414057,414059,2,106
413945,414056,414061,5,111
413945,414057,414062,5,112
413945,414055,414061,6,110
413945,414056,414061,5,111
413945,414039,414063,24,94
413945,414056,414065,9,111
413951,414058,414068,10,107
413951,414060,414072,12,109
413951,414062,414073,11,111
413951,414060,414073,13,109
413951,414060,414073,13,109
413951,414060,414073,13,109
413951,414061,414073,12,110
413951,414061,414074,13,110
413951,414061,414074,13,110
413951,414062,414075,13,111
413951,414063,414077,14,112
413951,414062,414078,16,111
413951,414068,414079,11,117
413951,414065,414082,17,114
413951,414074,414082,8,123
413951,414073,414084,11,122
413951,414079,414085,6,128
413951,414072,414084,12,121
413951,414082,414086,4,131
413951,414059,414086,27,108
413951,414075,414086,11,124
413951,414084,414087,3,133
413951,414074,414087,13,123
413951,414082,414087,5,131
413951,414085,414087,2,134
413951,414073,414086,13,122
413951,414074,414087,13,123
413951,414085,414089,4,134
413951,414086,414089,3,135
413951,414086,414088,2,135
413951,414087,414089,2,136
413951,414086,414089,3,135
413951,414078,414090,12,127
413951,414087,414090,3,136
413951,414073,414091,18,122
413951,414059,414091,32,108
413951,414087,414092,5,136
413951,414087,414093,6,136
413951,414089,414096,7,138
413951,414073,414096,23,122
413951,414089,414097,8,138
413951,414087,414097,10,136
413951,414077,414097,20,126
413951,414093,414098,5,142
413951,414091,414098,7,140
413951,414089,414098,9,138
413951,414092,414099,7,141
413951,414091,414099,8,140
413951,414090,414098,8,139
413951,414090,414100,10,139
413951,414089,414099,10,138
413951,414089,414101,12,138
413951,414088,414100,12,137
413945,414022,414109,87,77
413951,414059,414114,55,108
413945,414022,414132,110,77
413945,414021,414139,118,76
413951,414059,414171,112,108
413951,414059,414180,121,108
412944,413017,414181,1164,73
413951,414059,414182,123,108
413945,414022,414182,160,77
414181,414181,414183,2,0
414181,414181,414183,2,0
414181,414181,414183,2,0
414181,414181,414184,3,0
414181,414181,414184,3,0
414181,414181,414185,4,0
413951,414059,414189,130,108
414181,414184,414191,7,3
414181,414184,414192,8,3
414181,414184,414192,8,3
414181,414181,414194,13,0
413945,414022,414194,172,77
414181,414181,414194,13,0
414181,414181,414195,14,0
414181,414181,414195,14,0
414181,414181,414195,14,0
414181,414181,414196,15,0
414181,414186,414196,10,5
414181,414181,414196,15,0
414181,414183,414196,13,2
414181,414195,414197,2,14
414181,414181,414197,16,0
414181,414194,414198,4,13
414181,414196,414198,2,15
414181,414196,414198,2,15
414181,414195,414198,3,14
414181,414195,414199,4,14
414181,414191,414198,7,10
414181,414181,414199,18,0
414181,414197,414200,3,16
414181,414181,414200,19,0
414181,414196,414199,3,15
414181,414198,414201,3,17
414181,414194,414201,7,13
414181,414192,414201,9,11
414181,414198,414200,2,17
414181,414197,414201,4,16
414181,414198,414201,3,17
414181,414199,414202,3,18
414181,414199,414202,3,18
414181,414198,414201,3,17
414181,414196,414201,5,15
414181,414199,414201,2,18
414181,414194,414202,8,13
414181,414200,414203,3,19
414181,414190,414203,13,9
414181,414200,414205,5,19
414181,414200,414205,5,19
414181,414201,414206,5,20
414181,414202,414206,4,21
414181,414192,414207,15,11
414181,414201,414207,6,20
414181,414201,414208,7,20
414181,414201,414208,7,20
414181,414201,414208,7,20
414181,414201,414209,8,20
414181,414202,414208,6,21
414181,414183,414213,30,2
414181,414182,414216,34,1
414181,414181,414219,38,0
414181,414182,414225,43,1
414181,414181,414226,45,0
414181,414181,414243,62,0
414181,414181,414297,116,0
413015,413131,414299,1168,116
414300,414300,414302,2,0
414300,414300,414302,2,0
414300,414300,414303,3,0
414300,414300,414303,3,0
414300,414300,414302,2,0
414300,414300,414302,2,0
414300,414300,414310,10,0
414300,414303,414312,9,3
414300,414303,414313,10,3
414300,414303,414313,10,3
414300,414300,414314,14,0
414300,414300,414314,14,0
414300,414300,414314,14,0
414300,414302,414314,12,2
414300,414315,414317,2,15
414300,414303,414317,14,3
414300,414300,414318,18,0
414300,414300,414318,18,0
414300,414317,414319,2,17
414300,414317,414318,1,17
414300,414314,414320,6,14
414300,414300,414320,20,0
414300,414319,414321,2,19
414300,414318,414321,3,18
414300,414318,414322,4,18
414181,414181,414322,141,0
