submit_time,start_time,end_time,run_time,wait_time
414300,414319,414323,4,19
414300,414300,414323,23,0
414300,414321,414323,2,21
414300,414320,414324,4,20
414300,414321,414324,3,21
414300,414300,414325,25,0
414300,414314,414324,10,14
414300,414313,414324,11,13
414300,414323,414324,1,23
414300,414302,414324,22,2
414300,414323,414326,3,23
414300,414322,414326,4,22
414300,414320,414325,5,20
414300,414313,414325,12,13
414300,414323,414327,4,23
414300,414322,414327,5,22
414181,414181,414326,145,0
414300,414312,414327,15,12
414300,414300,414329,29,0
414300,414314,414329,15,14
414300,414300,414330,30,0
414300,414325,414330,5,25
414300,414325,414330,5,25
414300,414325,414330,5,25
414300,414325,414331,6,25
414300,414325,414331,6,25
414300,414326,414331,5,26
414300,414324,414332,8,24
414300,414326,414332,6,26
414300,414324,414332,8,24
414300,414326,414333,7,26
414300,414310,414338,28,10
414300,414300,414339,39,0
414300,414300,414342,42,0
414300,414300,414351,51,0
414300,414300,414354,54,0
413037,413192,414356,1164,155
414356,414356,414358,2,0
414356,414356,414357,1,0
414356,414356,414358,2,0
414356,414356,414358,2,0
414356,414356,414358,2,0
414356,414356,414358,2,0
414356,414356,414364,8,0
414356,414358,414366,8,2
414356,414356,414367,11,0
414356,414356,414368,12,0
414356,414356,414369,13,0
414356,414360,414369,9,4
414356,414359,414370,11,3
414356,414356,414371,15,0
414356,414359,414371,12,3
414356,414358,414373,15,2
414356,414364,414373,9,8
414356,414356,414375,19,0
414356,414373,414375,2,17
414356,414358,414374,16,2
414356,414372,414376,4,16
414356,414373,414375,2,17
414356,414375,414377,2,19
414356,414371,414377,6,15
414356,414369,414378,9,13
414356,414356,414378,22,0
414356,414370,414379,9,14
414356,414376,414378,2,20
414356,414369,414379,10,13
414356,414375,414379,4,19
414356,414356,414379,23,0
414356,414378,414380,2,22
414356,414378,414380,2,22
414356,414375,414381,6,19
414356,414356,414381,25,0
414356,414376,414382,6,20
414356,414377,414382,5,21
414356,414379,414382,3,23
414356,414379,414382,3,23
414356,414379,414382,3,23
414356,414367,414383,16,11
414356,414377,414383,6,21
414356,414379,414385,6,23
414356,414368,414385,17,12
414356,414366,414385,19,10
414356,414380,414387,7,24
414356,414382,414386,4,26
414356,414381,414388,7,25
414356,414382,414388,6,26
414356,414381,414388,7,25
414356,414380,414388,8,24
414356,414383,414388,5,27
414356,414380,414389,9,24
414356,414382,414389,7,26
414356,414383,414388,5,27
414300,414300,414390,90,0
414300,414300,414390,90,0
414356,414356,414391,35,0
414356,414356,414392,36,0
414300,414300,414393,93,0
414356,414356,414398,42,0
414356,414356,414401,45,0
414356,414356,414417,61,0
414300,414300,414422,122,0
414356,414356,414432,76,0
413049,413261,414436,1175,212
414436,414436,414438,2,0
414436,414436,414438,2,0
414436,414436,414439,3,0
414436,414436,414438,2,0
414436,414436,414438,2,0
414436,414436,414440,4,0
414356,414356,414441,85,0
414436,414438,414441,3,2
414436,414436,414443,7,0
414436,414436,414444,8,0
414436,414436,414444,8,0
414436,414436,414444,8,0
414436,414436,414444,8,0
414436,414438,414444,6,2
414436,414436,414446,10,0
414436,414436,414447,11,0
414436,414442,414447,5,6
414436,414441,414448,7,5
414436,414445,414448,3,9
414436,414439,414448,9,3
414436,414445,414448,3,9
414436,414439,414448,9,3
414436,414439,414448,9,3
414436,414436,414450,14,0
414436,414444,414450,6,8
414436,414447,414450,3,11
414436,414448,414450,2,12
414436,414446,414450,4,10
414436,414440,414449,9,4
414436,414447,414449,2,11
414436,414448,414451,3,12
414436,414448,414451,3,12
414436,414436,414451,15,0
414436,414443,414450,7,7
414436,414448,414452,4,12
414436,414450,414452,2,14
414436,414450,414453,3,14
414436,414449,414452,3,13
414436,414450,414452,2,14
414436,414449,414454,5,13
414436,414450,414454,4,14
414436,414450,414455,5,14
414436,414451,414456,5,15
414436,414451,414457,6,15
414436,414451,414457,6,15
414436,414452,414457,5,16
414436,414444,414457,13,8
414436,414436,414458,22,0
414436,414436,414458,22,0
414436,414451,414458,7,15
414436,414451,414457,6,15
414436,414451,414458,7,15
414436,414436,414459,23,0
414436,414453,414458,5,17
414436,414453,414458,5,17
414436,414453,414460,7,17
414436,414436,414461,25,0
414436,414444,414462,18,8
414356,414356,414463,107,0
414356,414356,414485,129,0
414436,414436,414495,59,0
413156,413326,414497,1171,170
414498,414498,414499,1,0
414498,414498,414500,2,0
414498,414498,414499,1,0
414498,414498,414500,2,0
414498,414498,414500,2,0
414498,414498,414500,2,0
414498,414498,414502,4,0
414498,414498,414505,7,0
414498,414500,414506,6,2
414498,414498,414507,9,0
414498,414500,414508,8,2
414498,414500,414509,9,2
414498,414501,414510,9,3
414436,414436,414510,74,0
414498,414500,414510,10,2
414498,414507,414511,4,9
414498,414501,414511,10,3
414436,414436,414512,76,0
414498,414506,414511,5,8
414498,414502,414513,11,4
414498,414511,414513,2,13
414498,414505,414513,8,7
414498,414508,414514,6,10
414436,414436,414514,78,0
414498,414498,414515,17,0
414498,414498,414515,17,0
414498,414511,414515,4,13
414498,414513,414515,2,15
414498,414513,414515,2,15
414498,414514,414516,2,16
414436,414436,414515,79,0
414498,414512,414516,4,14
414498,414515,414517,2,17
414498,414515,414517,2,17
414498,414515,414517,2,17
414498,414515,414516,1,17
414498,414514,414518,4,16
414498,414515,414518,3,17
414498,414512,414517,5,14
414498,414511,414518,7,13
414436,414436,414518,82,0
414498,414516,414519,3,18
414498,414513,414519,6,15
414498,414516,414521,5,18
414498,414517,414522,5,19
414498,414509,414523,14,11
414498,414517,414523,6,19
414498,414517,414523,6,19
414498,414518,414524,6,20
414498,414518,414524,6,20
414498,414517,414523,6,19
414498,414518,414525,7,20
414498,414518,414525,7,20
414498,414517,414526,9,19
414498,414498,414531,33,0
414498,414498,414532,34,0
414498,414498,414532,34,0
414498,414510,414536,26,12
414498,414510,414541,31,12
414498,414498,414544,46,0
414498,414498,414544,46,0
414498,414498,414557,59,0
414436,414436,414559,123,0
413356,413413,414574,1161,57
414574,414574,414575,1,0
414574,414574,414576,2,0
414574,414574,414575,1,0
414574,414574,414576,2,0
414498,414498,414577,79,0
414574,414574,414576,2,0
414574,414574,414576,2,0
414574,414574,414578,4,0
414574,414576,414580,4,2
414574,414574,414580,6,0
414574,414576,414582,6,2
414574,414574,414582,8,0
414574,414576,414583,7,2
414574,414580,414583,3,6
414574,414580,414585,5,6
414574,414577,414585,8,3
414574,414577,414585,8,3
414574,414576,414585,9,2
414574,414577,414587,10,3
414574,414582,414590,8,8
414574,414585,414590,5,11
414574,414578,414590,12,4
414574,414574,414591,17,0
414574,414585,414591,6,11
414574,414586,414591,5,12
414574,414574,414591,17,0
414574,414590,414592,2,16
414574,414587,414592,5,13
414574,414590,414592,2,16
414574,414591,414593,2,17
414574,414590,414593,3,16
414574,414574,414593,19,0
414498,414498,414593,95,0
414574,414582,414592,10,8
414574,414592,414594,2,18
414574,414591,414595,4,17
414574,414593,414595,2,19
414574,414592,414595,3,18
414574,414591,414595,4,17
414574,414585,414596,11,11
414574,414591,414596,5,17
414574,414594,414597,3,20
414574,414593,414596,3,19
414574,414593,414598,5,19
414574,414593,414598,5,19
414574,414593,414599,6,19
414574,414593,414600,7,19
414574,414595,414601,6,21
414574,414595,414601,6,21
414574,414595,414601,6,21
414574,414596,414601,5,22
414574,414583,414601,18,9
414574,414595,414602,7,21
414574,414574,414607,33,0
414574,414574,414608,34,0
414574,414574,414611,37,0
414574,414584,414621,37,10
414574,414574,414623,49,0
413396,413470,414629,1159,74
414630,414630,414631,1,0
414630,414630,414632,2,0
414630,414630,414631,1,0
414630,414630,414632,2,0
414630,414630,414632,2,0
414630,414630,414633,3,0
414630,414630,414632,2,0
414630,414633,414636,3,3
414630,414630,414637,7,0
414630,414633,414638,5,3
414630,414632,414641,9,2
414630,414633,414642,9,3
414630,414630,414643,13,0
414630,414630,414643,13,0
414630,414632,414643,11,2
414630,414638,414644,6,8
414630,414636,414645,9,6
414630,414637,414646,9,7
414630,414643,414646,3,13
414574,414574,414647,73,0
414630,414630,414647,17,0
414630,414632,414646,14,2
414630,414632,414649,17,2
414630,414641,414648,7,11
414630,414644,414650,6,14
414630,414630,414650,20,0
414630,414647,414652,5,17
414630,414649,414652,3,19
414630,414647,414652,5,17
414630,414642,414652,10,12
414630,414648,414653,5,18
414630,414652,414653,1,22
414630,414644,414653,9,14
414630,414649,414653,4,19
414630,414650,414654,4,20
414630,414650,414654,4,20
414630,414653,414655,2,23
414630,414653,414655,2,23
414630,414643,414655,12,13
414630,414652,414656,4,22
414630,414630,414656,26,0
414630,414645,414656,11,15
414630,414654,414656,2,24
414630,414654,414659,5,24
414630,414646,414659,13,16
414630,414656,414658,2,26
414630,414655,414660,5,25
414630,414654,414661,7,24
414630,414654,414661,7,24
414630,414654,414660,6,24
414630,414654,414661,7,24
414630,414655,414660,5,25
414574,414574,414661,87,0
414630,414656,414662,6,26
414630,414657,414663,6,27
414630,414630,414663,33,0
414630,414659,414663,4,29
414630,414657,414663,6,27
414630,414659,414664,5,29
414630,414656,414664,8,26
414630,414647,414666,19,17
414574,414574,414667,93,0
414630,414630,414670,40,0
414574,414574,414674,100,0
414630,414630,414676,46,0
414498,414498,414677,179,0
414498,414498,414682,184,0
414498,414498,414687,189,0
414630,414630,414687,57,0
414630,414630,414701,71,0
414630,414630,414701,71,0
414498,414498,414703,205,0
414574,414574,414708,134,0
414574,414574,414709,135,0
414574,414574,414762,188,0
414574,414574,414778,204,0
414498,414498,414782,284,0
416824,416824,417866,1042,0
417866,417866,417867,1,0
417866,417866,417867,1,0
417866,417866,417867,1,0
417866,417866,417868,2,0
417866,417866,417868,2,0
417866,417866,417868,2,0
417866,417866,417869,3,0
417866,417866,417868,2,0
417866,417866,417868,2,0
417866,417866,417870,4,0
417866,417866,417882,16,0
417866,417868,417882,14,2
417866,417866,417884,18,0
417866,417870,417885,15,4
417866,417866,417887,21,0
417866,417868,417888,20,2
417866,417868,417888,20,2
417866,417868,417890,22,2
417866,417870,417891,21,4
417866,417869,417892,23,3
417866,417884,417893,9,18
417866,417882,417895,13,16
417866,417891,417896,5,25
417866,417892,417897,5,26
417866,417893,417900,7,27
417866,417895,417901,6,29
417866,417867,417901,34,1
417866,417871,417901,30,5
417866,417887,417900,13,21
417866,417888,417901,13,22
417866,417889,417902,13,23
417866,417885,417903,18,19
417866,417896,417903,7,30
417866,417902,417904,2,36
417866,417902,417904,2,36
417866,417901,417905,4,35
417866,417901,417905,4,35
417866,417890,417905,15,24
417866,417904,417905,1,38
417866,417903,417906,3,37
417866,417903,417907,4,37
417866,417905,417907,2,39
417866,417868,417906,38,2
417866,417897,417908,11,31
417866,417906,417908,2,40
417866,417905,417908,3,39
417866,417905,417908,3,39
417866,417906,417908,2,40
417866,417907,417909,2,41
417866,417901,417909,8,35
417866,417905,417908,3,39
417866,417907,417908,1,41
417866,417907,417910,3,41
417866,417900,417910,10,34
417866,417908,417911,3,42
416830,416830,417912,1082,0
417866,417909,417911,2,43
417866,417909,417913,4,43
417866,417901,417913,12,35
417866,417908,417914,6,42
417912,417912,417914,2,0
417866,417908,417913,5,42
417912,417912,417913,1,0
417912,417913,417915,2,1
417912,417912,417915,3,0
417912,417912,417915,3,0
417912,417912,417914,2,0
417866,417909,417914,5,43
417912,417914,417916,2,2
417912,417913,417916,3,1
417866,417908,417917,9,42
417912,417914,417917,3,2
417866,417908,417917,9,42
416837,416837,417922,1085,0
416825,416825,417923,1098,0
416831,416831,417924,1093,0
417866,417882,417927,45,16
417912,417924,417927,3,12
417912,417927,417931,4,15
417912,417927,417931,4,15
417912,417922,417931,9,10
417912,417923,417931,8,11
417912,417931,417935,4,19
417912,417931,417935,4,19
417912,417914,417936,22,2
417912,417917,417937,20,5
417912,417918,417941,23,6
417912,417931,417941,10,19
417912,417932,417942,10,20
417912,417935,417946,11,23
417912,417916,417947,31,4
417912,417937,417949,12,25
417912,417935,417950,15,23
416838,416838,417950,1112,0
417912,417917,417950,33,5
417912,417937,417952,15,25
417912,417950,417953,3,38
417912,417950,417954,4,38
417912,417950,417954,4,38
417912,417942,417954,12,30
417912,417942,417954,12,30
417912,417952,417955,3,40
417912,417949,417955,6,37
417912,417953,417955,2,41
417912,417941,417954,13,29
417912,417946,417957,11,34
417912,417916,417958,42,4
417912,417947,417958,11,35
417912,417954,417959,5,42
417912,417955,417960,5,43
417912,417955,417961,6,43
417912,417959,417961,2,47
417912,417954,417962,8,42
417912,417958,417962,4,46
417912,417960,417961,1,48
417912,417954,417962,8,42
417912,417961,417963,2,49
417912,417955,417964,9,43
417912,417954,417963,9,42
417912,417956,417964,8,44
417912,417958,417965,7,46
417912,417957,417964,7,45
417923,417964,417966,2,41
417923,417964,417966,2,41
417923,417965,417967,2,42
417912,417914,417967,53,2
417923,417964,417966,2,41
417912,417962,417968,6,50
417923,417965,417968,3,42
417923,417966,417968,2,43
417923,417967,417969,2,44
417923,417966,417968,2,43
417912,417962,417969,7,50
417912,417963,417972,9,51
417912,417917,417973,56,5
417912,417962,417975,13,50
417912,417963,417974,11,51
417912,417915,417976,61,3
417923,417975,417982,7,52
417923,417967,417986,19,44
417923,417976,417988,12,53
417923,417975,417994,19,52
417923,417972,417995,23,49
417923,417968,417998,30,45
417923,417973,417998,25,50
417923,417998,418007,9,75
417923,417989,418007,18,66
417912,417915,418009,94,3
417923,417968,418010,42,45
417923,418007,418010,3,84
417923,418007,418013,6,84
417923,417998,418013,15,75
417923,418009,418015,6,86
417923,417967,418018,51,44
417923,417968,418018,50,45
417923,418010,418019,9,87
417923,417994,418021,27,71
417923,418020,418022,2,97
417923,417969,418023,54,46
417923,418018,418023,5,95
417923,418021,418023,2,98
417923,417982,418024,42,59
417923,418010,418025,15,87
417923,417986,418025,39,63
417923,418013,418026,13,90
417923,417995,418026,31,72
417923,418024,418026,2,101
417923,418022,418027,5,99
417923,418025,418027,2,102
417923,418023,418027,4,100
417923,418025,418027,2,102
417923,418023,418028,5,100
417923,418018,418029,11,95
417923,418026,418029,3,103
417923,418023,418029,6,100
417923,418026,418030,4,103
417923,418028,418030,2,105
417923,418027,418031,4,104
417923,418013,418030,17,90
417923,418027,418030,3,104
417923,418027,418031,4,104
417923,418027,418032,5,104
417923,418026,418032,6,103
417923,418029,418031,2,106
417923,418029,418032,3,106
417923,418030,418031,1,107
417923,418031,418032,1,108
417923,418031,418032,1,108
417924,418032,418033,1,108
417923,418030,418033,3,107
417923,418031,418033,2,108
417923,418031,418033,2,108
417924,418032,418034,2,108
417923,418029,418034,5,106
417924,418032,418033,1,108
417924,418032,418034,2,108
417924,418033,418035,2,109
417924,418033,418035,2,109
417924,418033,418034,1,109
417924,418033,418034,1,109
417924,418033,418034,1,109
417923,418015,418039,24,92
417923,417969,418040,71,46
417912,417916,418042,126,4
417924,418033,418042,9,109
417924,418035,418050,15,111
417923,417969,418050,81,46
417924,418034,418050,16,110
417924,418040,418051,11,116
417924,418042,418056,14,118
417924,418035,418057,22,111
417924,418034,418058,24,110
417924,418035,418059,24,111
417924,418039,418059,20,115
417924,418035,418060,25,111
417924,418051,418059,8,127
417924,418060,418062,2,136
417924,418034,418063,29,110
417924,418060,418063,3,136
417924,418034,418063,29,110
417924,418043,418064,21,119
417924,418050,418063,13,126
417924,418050,418063,13,126
417924,418062,418064,2,138
417924,418064,418066,2,140
417924,418052,418066,14,128
417924,418059,418066,7,135
417924,418063,418066,3,139
417924,418064,418067,3,140
417924,418064,418068,4,140
417924,418065,418068,3,141
417924,418066,418069,3,142
417924,418066,418069,3,142
417924,418066,418069,3,142
417924,418067,418070,3,143
417924,418068,418071,3,144
417924,418063,418070,7,139
417924,418067,418072,5,143
417924,418068,418072,4,144
417924,418071,418072,1,147
417924,418069,418074,5,145
417924,418071,418074,3,147
417924,418072,418075,3,148
417924,418069,418075,6,145
417924,418059,418076,17,135
417924,418069,418076,7,145
417924,418035,418077,42,111
417924,418071,418077,6,147
417924,418072,418078,6,148
417924,418073,418079,6,149
417924,418077,418079,2,153
417924,418077,418079,2,153
417924,418078,418079,1,154
417924,418076,418080,4,152
417924,418076,418081,5,152
417924,418079,418080,1,155
417924,418079,418081,2,155
417924,418079,418081,2,155
417924,418075,418081,6,151
417924,418075,418082,7,151
417924,418074,418081,7,150
417924,418063,418082,19,139
417924,418074,418082,8,150
417924,418080,418082,2,156
417924,418080,418084,4,156
417924,418081,418089,8,157
416827,416827,418092,1265,0
417912,417915,418101,186,3
417924,418056,418103,47,132
417924,418101,418108,7,177
417924,418083,418110,27,159
417924,418103,418111,8,179
416828,416828,418114,1286,0
417924,418082,418117,35,158
417924,418110,418118,8,186
417924,418057,418118,61,133
417924,418082,418119,37,158
417924,418114,418119,5,190
417924,418081,418120,39,157
417924,418117,418121,4,193
417924,418092,418121,29,168
417924,418118,418121,3,194
417924,418111,418121,10,187
417924,418081,418122,41,157
416828,416828,418125,1297,0
417924,418084,418125,41,160
417924,418058,418125,67,134
417924,418081,418126,45,157
417924,418118,418126,8,194
417924,418127,418129,2,203
416833,416833,418130,1297,0
417924,418108,418131,23,184
417924,418120,418131,11,196
417924,418126,418132,6,202
417924,418129,418131,2,205
417924,418130,418133,3,206
417924,418119,418133,14,195
417924,418119,418133,14,195
417924,418121,418134,13,197
417924,418125,418133,8,201
416835,416835,418135,1300,0
417924,418121,418136,15,197
417924,418122,418136,14,198
417924,418131,418137,6,207
416834,416834,418138,1304,0
417924,418089,418138,49,165
417924,418134,418138,4,210
417924,418136,418138,2,212
417924,418121,418138,17,197
417924,418131,418138,7,207
417924,418121,418138,17,197
417924,418134,418138,4,210
417924,418125,418138,13,201
417924,418133,418138,5,209
417924,418125,418139,14,201
417924,418137,418138,1,213
417924,418138,418140,2,214
417924,418138,418140,2,214
417950,418139,418141,2,189
417924,418136,418140,4,212
417950,418139,418141,2,189
417950,418139,418141,2,189
417950,418139,418141,2,189
417924,418136,418142,6,212
417924,418134,418142,8,210
417924,418133,418141,8,209
417950,418140,418141,1,190
417950,418141,418142,1,191
417924,418133,418142,9,209
417924,418132,418142,10,208
417950,418140,418142,2,190
417924,418138,418144,6,214
417924,418138,418145,7,214
417924,418138,418144,6,214
417924,418138,418145,7,214
417950,418141,418148,7,191
417924,418082,418149,67,158
416829,416829,418151,1322,0
417950,418141,418153,12,191
417950,418149,418164,15,199
417950,418145,418168,23,195
417950,418151,418168,17,201
417950,418143,418169,26,193
417950,418142,418171,29,192
417950,418144,418171,27,194
417924,418081,418172,91,157
417950,418148,418174,26,198
417950,418171,418174,3,221
416836,416836,418174,1338,0
417950,418142,418174,32,192
417950,418141,418177,36,191
417950,418153,418177,24,203
417950,418145,418177,32,195
417950,418168,418178,10,218
417950,418145,418177,32,195
417950,418169,418179,10,219
417950,418168,418180,12,218
417950,418144,418180,36,194
417950,418180,418182,2,230
417950,418180,418182,2,230
417950,418177,418183,6,227
417950,418177,418182,5,227
417950,418179,418184,5,229
417950,418171,418184,13,221
417950,418182,418185,3,232
417950,418178,418186,8,228
417950,418144,418186,42,194
417950,418175,418186,11,225
417950,418178,418185,7,228
417950,418178,418187,9,228
417950,418174,418188,14,224
417950,418183,418187,4,233
417950,418186,418187,1,236
417950,418184,418189,5,234
417950,418174,418189,15,224
417950,418183,418189,6,233
417950,418185,418188,3,235
417950,418188,418190,2,238
417950,418187,418190,3,237
417950,418188,418190,2,238
417950,418164,418189,25,214
417950,418184,418190,6,234
417950,418186,418191,5,236
417950,418188,418190,2,238
417950,418173,418191,18,223
417950,418189,418191,2,239
417950,418183,418191,8,233
418093,418190,418191,1,97
417950,418189,418191,2,239
418093,418190,418193,3,97
418093,418190,418193,3,97
418093,418191,418193,2,98
418093,418191,418193,2,98
418093,418190,418193,3,97
417950,418141,418194,53,191
417950,418186,418194,8,236
417950,418186,418195,9,236
418093,418191,418194,3,98
418093,418190,418198,8,97
418093,418191,418199,8,98
417950,418189,418200,11,239
417950,418174,418203,29,224
417950,418142,418209,67,192
418093,418192,418209,17,99
417950,418142,418211,69,192
418093,418200,418211,11,107
418093,418192,418212,20,99
418093,418199,418213,14,106
418093,418193,418214,21,100
418093,418209,418219,10,116
418093,418215,418221,6,122
418093,418204,418221,17,111
418093,418213,418222,9,120
418093,418222,418226,4,129
418093,418209,418226,17,116
418093,418193,418227,34,100
418093,418221,418228,7,128
418093,418212,418228,16,119
418093,418228,418230,2,135
418093,418211,418230,19,118
418093,418226,418230,4,133
418093,418195,418229,34,102
418093,418227,418231,4,134
418093,418226,418232,6,133
418093,418221,418232,11,128
418093,418228,418233,5,135
418093,418219,418232,13,126
418093,418195,418234,39,102
418093,418194,418235,41,101
418093,418230,418235,5,137
418093,418230,418235,5,137
418093,418231,418235,4,138
418093,418193,418235,42,100
418093,418230,418235,5,137
418093,418230,418235,5,137
418093,418235,418237,2,142
418093,418235,418237,2,142
418093,418236,418237,1,143
418093,418199,418239,40,106
418093,418235,418240,5,142
418093,418237,418240,3,144
418093,418193,418241,48,100
418093,418232,418241,9,139
418093,418233,418242,9,140
418093,418235,418241,6,142
418093,418232,418242,10,139
418093,418233,418241,8,140
418116,418241,418242,1,125
418116,418242,418243,1,126
418093,418235,418242,7,142
418093,418240,418243,3,147
418093,418235,418242,7,142
418093,418238,418244,6,145
418116,418242,418244,2,126
418116,418242,418243,1,126
418116,418243,418245,2,127
418116,418243,418244,1,127
418093,418192,418245,53,99
418093,418234,418245,11,141
418116,418242,418245,3,126
418093,418239,418246,7,146
418093,418240,418245,5,147
418116,418243,418245,2,127
418116,418243,418245,2,127
418093,418238,418247,9,145
418116,418243,418251,8,127
418116,418247,418255,8,131
418093,418211,418258,47,118
418116,418251,418263,12,135
417950,418142,418265,123,192
418116,418255,418266,11,139
418093,418193,418266,73,100
418116,418246,418266,20,130
418116,418263,418268,5,147
418116,418258,418269,11,142
418116,418244,418270,26,128
418116,418265,418271,6,149
418116,418246,418271,25,130
418116,418266,418274,8,150
416826,416826,418281,1455,0
418116,418270,418281,11,154
418116,418271,418283,12,155
418116,418281,418285,4,165
418116,418283,418285,2,167
418116,418269,418286,17,153
418116,418271,418287,16,155
418116,418266,418287,21,150
418116,418266,418287,21,150
418116,418285,418289,4,169
418116,418285,418289,4,169
418116,418287,418290,3,171
418116,418287,418290,3,171
418116,418244,418291,47,128
418116,418274,418291,17,158
418116,418281,418293,12,165
418116,418269,418292,23,153
417924,418082,418294,212,158
418116,418287,418294,7,171
418116,418245,418295,50,129
418116,418246,418295,49,130
418116,418244,418295,51,128
418116,418295,418297,2,179
418116,418295,418297,2,179
418116,418295,418297,2,179
418116,418289,418299,10,173
418116,418288,418300,12,172
418116,418245,418300,55,129
418116,418246,418300,54,130
418116,418294,418300,6,178
418116,418297,418301,4,181
418116,418294,418302,8,178
418134,418300,418302,2,166
418134,418300,418303,3,166
418116,418291,418303,12,175
418116,418298,418303,5,182
418116,418290,418304,14,174
418134,418301,418303,2,167
418116,418297,418305,8,181
418134,418302,418305,3,168
418093,418194,418305,111,101
418134,418303,418305,2,169
418116,418290,418306,16,174
418134,418303,418305,2,169
418116,418290,418305,15,174
418116,418291,418306,15,175
418116,418300,418305,5,184
418116,418299,418306,7,183
418116,418293,418305,12,177
418134,418303,418305,2,169
418134,418304,418307,3,170
418116,418245,418307,62,129
416832,416832,418308,1476,0
418134,418304,418307,3,170
418116,418293,418307,14,177
418116,418245,418308,63,129
418134,418304,418309,5,170
418134,418308,418314,6,174
418134,418307,418314,7,173
418116,418245,418315,70,129
418134,418307,418316,9,173
418134,418308,418316,8,174
416839,416839,418318,1479,0
418134,418309,418319,10,175
418134,418308,418318,10,174
418134,418306,418324,18,172
418134,418309,418324,15,175
418134,418316,418327,11,182
418134,418316,418327,11,182
418134,418327,418331,4,193
418134,418318,418332,14,184
418134,418327,418332,5,193
418134,418319,418332,13,185
418134,418315,418333,18,181
418134,418305,418333,28,171
418134,418320,418332,12,186
418134,418331,418334,3,197
418134,418306,418334,28,172
418134,418332,418335,3,198
418134,418324,418335,11,190
418134,418332,418336,4,198
418134,418333,418337,4,199
418134,418314,418338,24,180
418134,418324,418338,14,190
416826,416826,418339,1513,0
418134,418306,418339,33,172
418134,418334,418341,7,200
418134,418333,418341,8,199
418134,418333,418342,9,199
418134,418340,418342,2,206
416832,416833,418342,1509,1
418134,418334,418343,9,200
418134,418334,418343,9,200
418134,418339,418343,4,205
418134,418338,418344,6,204
418134,418335,418344,9,201
418134,418341,418345,4,207
418134,418314,418345,31,180
418134,418306,418344,38,172
418134,418343,418345,2,209
418134,418343,418346,3,209
418134,418337,418346,9,203
418134,418338,418345,7,204
418134,418344,418346,2,210
418134,418344,418346,2,210
418134,418336,418346,10,202
418134,418345,418348,3,211
418134,418345,418348,3,211
418134,418345,418348,3,211
418134,418345,418348,3,211
418134,418343,418348,5,209
418134,418335,418348,13,201
418134,418342,418349,7,208
418134,418342,418348,6,208
418134,418342,418348,6,208
418134,418342,418350,8,208
418134,418305,418351,46,171
418134,418306,418350,44,172
418134,418305,418354,49,171
418134,418346,418357,11,212
418134,418306,418359,53,172
418134,418354,418362,8,220
418134,418349,418363,14,215
416840,416840,418363,1523,0
418134,418349,418365,16,215
418134,418348,418364,16,214
418134,418347,418367,20,213
418134,418348,418368,20,214
418134,418363,418369,6,229
418134,418306,418370,64,172
418134,418346,418371,25,212
418134,418362,418371,9,228
418134,418357,418371,14,223
418134,418363,418372,9,229
418134,418305,418374,69,171
418134,418348,418375,27,214
418134,418359,418377,18,225
418134,418365,418379,14,231
418134,418306,418379,73,172
418134,418348,418379,31,214
418134,418368,418381,13,234
418134,418370,418381,11,236
418134,418348,418381,33,214
418134,418367,418382,15,233
418134,418365,418382,17,231
418134,418369,418383,14,235
418134,418349,418382,33,215
418134,418352,418384,32,218
418134,418348,418384,36,214
418134,418372,418384,12,238
418134,418371,418385,14,237
418134,418371,418384,13,237
418134,418350,418385,35,216
418134,418384,418386,2,250
418134,418371,418386,15,237
418134,418379,418386,7,245
418134,418384,418386,2,250
418134,418374,418387,13,240
418134,418379,418386,7,245
418134,418384,418386,2,250
418134,418385,418388,3,251
418134,418385,418387,2,251
418134,418385,418387,2,251
418136,418387,418390,3,251
418134,418375,418391,16,241
418134,418381,418391,10,247
418134,418381,418391,10,247
418134,418377,418391,14,243
418134,418382,418392,10,248
418134,418381,418392,11,247
418134,418382,418392,10,248
418134,418379,418393,14,245
418134,418383,418393,10,249
418136,418388,418392,4,252
418136,418390,418393,3,254
418134,418346,418393,47,212
418134,418385,418395,10,251
418136,418391,418395,4,255
418136,418388,418395,7,252
418136,418388,418395,7,252
418134,418351,418396,45,217
