submit_time,start_time,end_time,run_time,wait_time
418136,418391,418396,5,255
418136,418387,418395,8,251
418134,418386,418395,9,252
418134,418386,418398,12,252
418134,418386,418399,13,252
418136,418391,418403,12,255
418136,418396,418405,9,260
418136,418398,418405,7,262
418136,418399,418408,9,263
418136,418396,418409,13,260
418134,418346,418411,65,212
418136,418393,418410,17,257
418134,418346,418413,67,212
418136,418403,418416,13,267
418136,418396,418419,23,260
418136,418396,418420,24,260
418136,418395,418421,26,259
418136,418393,418422,29,257
418136,418409,418424,15,273
418136,418405,418424,19,269
418136,418406,418424,18,270
418136,418411,418427,16,275
418136,418424,418428,4,288
418136,418393,418429,36,257
418136,418424,418432,8,288
418136,418427,418434,7,291
418136,418422,418435,13,286
418136,418424,418435,11,288
418136,418421,418436,15,285
418136,418428,418436,8,292
418136,418392,418439,47,256
418136,418413,418439,26,277
418136,418395,418440,45,259
418136,418429,418439,10,293
418136,418392,418440,48,256
418136,418420,418441,21,284
418136,418432,418441,9,296
418136,418439,418441,2,303
418136,418409,418442,33,273
418136,418411,418442,31,275
418136,418416,418442,26,280
418136,418436,418443,7,300
418136,418440,418442,2,304
418136,418435,418443,8,299
418136,418439,418443,4,303
418136,418440,418442,2,304
418136,418441,418443,2,305
418136,418434,418443,9,298
418136,418393,418444,51,257
418136,418395,418444,49,259
418136,418441,418444,3,305
418136,418441,418445,4,305
418136,418441,418445,4,305
418136,418436,418444,8,300
418136,418442,418445,3,306
418139,418443,418445,2,304
418139,418443,418446,3,304
418136,418442,418446,4,306
418139,418443,418446,3,304
418136,418442,418445,3,306
418139,418444,418446,2,305
418139,418443,418445,2,304
418136,418435,418447,12,299
418139,418443,418447,4,304
418139,418443,418447,4,304
418139,418444,418447,3,305
418136,418392,418449,57,256
418136,418419,418455,36,283
418139,418444,418456,12,305
418139,418448,418459,11,309
418139,418447,418461,14,308
418139,418445,418463,18,306
418139,418447,418466,19,308
418139,418446,418467,21,307
418139,418456,418467,11,317
418139,418459,418470,11,320
418139,418446,418472,26,307
418139,418448,418474,26,309
418139,418461,418475,14,322
418139,418445,418478,33,306
418139,418455,418479,24,316
418139,418466,418483,17,327
418139,418446,418486,40,307
418139,418467,418486,19,328
418139,418474,418488,14,335
418139,418463,418488,25,324
418139,418478,418489,11,339
418139,418475,418490,15,336
418139,418483,418493,10,344
418139,418468,418492,24,329
418139,418479,418493,14,340
418139,418470,418496,26,331
418139,418486,418497,11,347
418139,418472,418498,26,333
418139,418490,418499,9,351
418139,418488,418499,11,349
418136,418395,418499,104,259
418139,418494,418501,7,355
418139,418489,418501,12,350
418139,418486,418500,14,347
418139,418493,418501,8,354
418139,418446,418502,56,307
418139,418493,418502,9,354
418139,418496,418502,6,357
418139,418501,418503,2,362
418139,418501,418504,3,362
418139,418499,418504,5,360
418139,418501,418504,3,362
418139,418502,418503,1,363
418139,418499,418505,6,360
418139,418499,418506,7,360
418139,418501,418505,4,362
418136,418393,418506,113,257
418139,418503,418505,2,364
418139,418502,418506,4,363
418152,418504,418506,2,352
418139,418488,418505,17,349
418139,418497,418505,8,358
418139,418498,418506,8,359
418152,418506,418508,2,354
418152,418504,418507,3,352
418139,418504,418508,4,365
418152,418506,418508,2,354
418152,418505,418507,2,353
418152,418506,418508,2,354
418152,418506,418509,3,354
418139,418503,418509,6,364
418152,418506,418509,3,354
418152,418506,418510,4,354
418152,418507,418513,6,355
418152,418509,418519,10,357
418152,418509,418520,11,357
418152,418509,418524,15,357
418139,418449,418526,77,310
418136,418393,418528,135,257
418152,418507,418530,23,355
418152,418525,418533,8,373
418139,418446,418537,91,307
418152,418509,418540,31,357
418152,418510,418541,31,358
418152,418519,418541,22,367
418152,418528,418542,14,376
418139,418446,418542,96,307
418152,418526,418543,17,374
418152,418508,418545,37,356
418152,418520,418546,26,368
418152,418530,418549,19,378
418152,418537,418551,14,385
418152,418542,418553,11,390
418152,418551,418553,2,399
418152,418549,418554,5,397
418152,418553,418555,2,401
418152,418540,418556,16,388
418152,418543,418556,13,391
418152,418554,418556,2,402
418152,418553,418557,4,401
418152,418541,418557,16,389
418152,418555,418557,2,403
418152,418514,418557,43,362
418152,418541,418559,18,389
418152,418546,418560,14,394
418152,418508,418560,52,356
418152,418556,418562,6,404
418152,418545,418562,17,393
418152,418543,418563,20,391
418152,418533,418562,29,381
418152,418562,418563,1,410
418152,418556,418565,9,404
418152,418557,418565,8,405
418152,418563,418566,3,411
418152,418557,418566,9,405
418152,418562,418567,5,410
418139,418445,418568,123,306
418152,418560,418568,8,408
418152,418557,418568,11,405
418152,418557,418569,12,405
418152,418563,418568,5,411
418152,418559,418570,11,407
418175,418568,418570,2,393
418175,418568,418570,2,393
418175,418568,418570,2,393
418175,418569,418571,2,394
418152,418564,418571,7,412
418152,418560,418571,11,408
418152,418559,418572,13,407
418175,418570,418572,2,395
418175,418570,418572,2,395
418175,418569,418572,3,394
418152,418507,418573,66,355
418175,418570,418572,2,395
418152,418565,418573,8,413
418152,418565,418572,7,413
418152,418566,418576,10,414
418152,418566,418576,10,414
418175,418570,418580,10,395
418175,418573,418583,10,398
418175,418573,418584,11,398
418152,418508,418584,76,356
418175,418573,418585,12,398
418175,418573,418589,16,398
418139,418445,418590,145,306
418175,418584,418591,7,409
418175,418586,418592,6,411
418175,418589,418594,5,414
418175,418590,418595,5,415
418175,418584,418598,14,409
418175,418576,418599,23,401
418175,418591,418600,9,416
418175,418572,418599,27,397
418175,418580,418601,21,405
418175,418572,418602,30,397
418139,418445,418603,158,306
418175,418571,418603,32,396
418175,418583,418604,21,408
418175,418602,418605,3,427
418175,418592,418605,13,417
418175,418571,418606,35,396
418175,418576,418606,30,401
418175,418601,418606,5,426
418175,418603,418607,4,428
418175,418601,418609,8,426
418175,418594,418609,15,419
418175,418603,418609,6,428
418175,418600,418609,9,425
418175,418598,418609,11,423
418175,418595,418610,15,420
418175,418605,418610,5,430
418175,418606,418611,5,431
418175,418604,418611,7,429
418175,418610,418612,2,435
418175,418606,418612,6,431
418175,418599,418613,14,424
418175,418611,418613,2,436
418175,418607,418614,7,432
418175,418610,418614,4,435
418175,418612,418614,2,437
418175,418606,418615,9,431
418175,418572,418615,43,397
418175,418613,418615,2,438
418175,418611,418615,4,436
418175,418607,418617,10,432
418175,418609,418617,8,434
418175,418612,418617,5,437
418175,418609,418618,9,434
418175,418609,418618,9,434
418175,418614,418618,4,439
418175,418614,418618,4,439
418175,418613,418619,6,438
418175,418609,418619,10,434
418282,418615,418619,4,333
418175,418609,418618,9,434
418175,418614,418619,5,439
418282,418617,418620,3,335
418282,418617,418620,3,335
418282,418616,418620,4,334
418282,418618,418620,2,336
418282,418617,418621,4,335
418282,418616,418620,4,334
418282,418618,418620,2,336
418282,418618,418621,3,336
418282,418621,418629,8,339
418282,418619,418629,10,337
418282,418620,418630,10,338
418175,418572,418633,61,397
418282,418620,418637,17,338
418282,418621,418637,16,339
418175,418571,418639,68,396
418282,418621,418640,19,339
418282,418630,418643,13,348
418282,418619,418643,24,337
418282,418639,418644,5,357
418282,418637,418644,7,355
418282,418637,418645,8,355
418282,418633,418646,13,351
418282,418640,418647,7,358
418282,418629,418649,20,347
418282,418622,418651,29,340
418282,418619,418652,33,337
418282,418619,418654,35,337
418282,418643,418655,12,361
418282,418644,418656,12,362
418282,418619,418656,37,337
418282,418651,418656,5,369
418282,418652,418657,5,370
418282,418645,418657,12,363
418282,418654,418658,4,372
418282,418644,418657,13,362
418282,418655,418659,4,373
418282,418656,418660,4,374
418282,418656,418660,4,374
418282,418656,418660,4,374
418282,418643,418660,17,361
418282,418620,418660,40,338
418282,418647,418662,15,365
418282,418657,418662,5,375
418282,418649,418663,14,367
418282,418657,418664,7,375
418282,418662,418664,2,380
418282,418647,418664,17,365
418282,418660,418665,5,378
418282,418662,418665,3,380
418282,418660,418666,6,378
418282,418662,418667,5,380
418282,418659,418668,9,377
418282,418629,418668,39,347
418282,418658,418667,9,376
418152,418508,418668,160,356
418282,418665,418669,4,383
418282,418665,418669,4,383
418282,418660,418669,9,378
418282,418658,418670,12,376
418308,418668,418669,1,360
418282,418664,418671,7,382
418308,418667,418670,3,359
418282,418664,418671,7,382
418282,418660,418671,11,378
418282,418663,418671,8,381
418308,418668,418671,3,360
418282,418664,418672,8,382
418308,418668,418672,4,360
418308,418669,418671,2,361
418308,418668,418673,5,360
418308,418669,418672,3,361
418282,418620,418673,53,338
418308,418669,418672,3,361
418308,418670,418681,11,362
418308,418672,418687,15,364
418308,418673,418689,16,365
418308,418673,418693,20,365
418308,418693,418702,9,385
418308,418689,418703,14,381
418308,418687,418704,17,379
418282,418620,418707,87,338
418308,418670,418707,37,362
418308,418702,418708,6,394
418308,418704,418709,5,396
418308,418704,418710,6,396
418308,418682,418713,31,374
418308,418673,418717,44,365
418308,418671,418718,47,363
418308,418673,418721,48,365
418308,418671,418722,51,363
418308,418707,418727,20,399
418308,418713,418728,15,405
418308,418707,418731,24,399
418308,418718,418731,13,410
418308,418708,418734,26,400
418308,418710,418734,24,402
418308,418717,418734,17,409
418308,418709,418735,26,401
418308,418722,418735,13,414
418308,418731,418735,4,423
418308,418731,418736,5,423
418308,418721,418735,14,413
418308,418728,418736,8,420
418308,418727,418738,11,419
418308,418737,418740,3,429
418308,418737,418740,3,429
418308,418672,418739,67,364
418308,418734,418741,7,426
418308,418738,418740,2,430
418308,418736,418741,5,428
418308,418740,418742,2,432
418308,418740,418742,2,432
418308,418671,418743,72,363
418308,418735,418743,8,427
418308,418734,418743,9,426
418308,418740,418742,2,432
418308,418742,418744,2,434
418308,418735,418744,9,427
418308,418735,418743,8,427
418308,418741,418744,3,433
418308,418734,418744,10,426
418308,418741,418744,3,433
418308,418742,418745,3,434
418319,418743,418746,3,424
418319,418744,418746,2,425
418319,418744,418746,2,425
418319,418744,418747,3,425
418319,418744,418747,3,425
418319,418745,418747,2,426
418319,418744,418746,2,425
418319,418745,418748,3,426
418308,418743,418751,8,435
418308,418742,418751,9,434
418308,418743,418751,8,435
418152,418508,418751,243,356
418319,418746,418764,18,427
418308,418671,418767,96,363
418319,418751,418785,34,432
418319,418748,418793,45,429
418319,418747,418796,49,428
418319,418751,418800,49,432
418319,418786,418811,25,467
418319,418793,418812,19,474
418319,418796,418817,21,477
418319,418751,418822,71,432
418319,418800,418823,23,481
418319,418767,418824,57,448
418319,418746,418826,80,427
418319,418747,418826,79,428
418319,418823,418831,8,504
418319,418823,418832,9,504
418319,418817,418834,17,498
418319,418825,418834,9,506
418319,418811,418838,27,492
418319,418812,418840,28,493
418319,418832,418843,11,513
418319,418746,418846,100,427
418319,418834,418846,12,515
418319,418826,418846,20,507
418319,418835,418848,13,516
418319,418846,418849,3,527
418319,418838,418850,12,519
418319,418840,418850,10,521
418319,418846,418851,5,527
418319,418843,418851,8,524
418319,418826,418851,25,507
418319,418831,418852,21,512
418319,418846,418851,5,527
418319,418848,418852,4,529
418319,418849,418852,3,530
418319,418747,418855,108,428
418319,418850,418855,5,531
418319,418850,418857,7,531
418319,418855,418857,2,536
418319,418852,418856,4,533
418319,418853,418858,5,534
418319,418851,418857,6,532
418319,418853,418859,6,534
418319,418857,418859,2,538
418319,418851,418859,8,532
418319,418851,418858,7,532
418319,418858,418859,1,539
418319,418858,418859,1,539
418319,418858,418860,2,539
418319,418852,418859,7,533
418319,418855,418859,4,536
418340,418859,418861,2,519
418340,418859,418861,2,519
418319,418858,418860,2,539
418319,418859,418862,3,540
418340,418859,418861,2,519
418340,418860,418862,2,520
418340,418860,418863,3,520
418340,418861,418863,2,521
418319,418859,418863,4,540
418319,418764,418863,99,445
418340,418861,418862,1,521
418340,418861,418864,3,521
418340,418860,418863,3,520
417867,417909,418869,960,42
418319,418751,418873,122,432
418340,418864,418875,11,524
418308,418672,418876,204,364
418340,418862,418875,13,522
418340,418863,418881,18,523
418340,418863,418882,19,523
418340,418863,418883,20,523
418319,418747,418885,138,428
418340,418869,418885,16,529
418340,418863,418887,24,523
418340,418873,418889,16,533
418308,418671,418889,218,363
418340,418876,418891,15,536
418340,418876,418892,16,536
418340,418862,418892,30,522
418340,418875,418891,16,535
418308,418671,418893,222,363
418340,418885,418894,9,545
418340,418889,418895,6,549
418340,418887,418895,8,547
418340,418889,418897,8,549
418340,418893,418898,5,553
418340,418891,418898,7,551
417913,417963,418900,937,50
418340,418897,418901,4,557
418340,418895,418901,6,555
418340,418898,418902,4,558
418340,418864,418902,38,524
418340,418898,418901,3,558
418340,418863,418902,39,523
418340,418893,418903,10,553
418340,418900,418903,3,560
418340,418882,418904,22,542
418340,418892,418904,12,552
418340,418892,418905,13,552
418340,418862,418904,42,522
418340,418894,418904,10,554
418340,418901,418905,4,561
418340,418882,418906,24,542
418340,418885,418906,21,545
418340,418901,418905,4,561
418340,418905,418908,3,565
418340,418905,418908,3,565
418340,418902,418909,7,562
418340,418905,418909,4,565
418340,418883,418909,26,543
418340,418905,418910,5,565
418340,418903,418911,8,563
418340,418902,418911,9,562
418340,418903,418911,8,563
418340,418902,418912,10,562
418340,418904,418912,8,564
418340,418906,418911,5,566
418340,418904,418912,8,564
418343,418909,418912,3,566
418340,418903,418913,10,563
418343,418910,418913,3,567
418343,418911,418913,2,568
418340,418895,418912,17,555
418340,418909,418913,4,569
418340,418908,418914,6,568
418340,418906,418914,8,566
418343,418912,418914,2,569
418343,418911,418914,3,568
418340,418906,418915,9,566
418343,418912,418914,2,569
418343,418911,418914,3,568
418340,418908,418916,8,568
418343,418912,418919,7,569
418343,418912,418922,10,569
418343,418915,418926,11,572
418343,418914,418927,13,571
418343,418915,418931,16,572
418343,418914,418940,26,571
418343,418927,418941,14,584
418343,418912,418941,29,569
418343,418914,418942,28,571
418343,418941,418945,4,598
418343,418931,418945,14,588
418343,418941,418947,6,598
418343,418914,418949,35,571
418343,418940,418950,10,597
418343,418914,418950,36,571
418343,418915,418949,34,572
418343,418942,418953,11,599
418343,418913,418959,46,570
418343,418926,418959,33,583
418343,418945,418960,15,602
418343,418950,418961,11,607
418343,418950,418963,13,607
418343,418947,418965,18,604
418343,418945,418965,20,602
418343,418950,418965,15,607
418343,418922,418966,44,579
418343,418953,418966,13,610
418343,418949,418967,18,606
418343,418963,418968,5,620
418343,418965,418968,3,622
418343,418968,418970,2,625
418343,418965,418971,6,622
418343,418965,418971,6,622
418343,418960,418971,11,617
418343,418916,418970,54,573
418343,418959,418972,13,616
418343,418960,418973,13,617
418343,418969,418973,4,626
418343,418970,418972,2,627
418343,418961,418972,11,618
418343,418971,418972,1,628
418343,418971,418974,3,628
418343,418971,418974,3,628
418343,418972,418973,1,629
418343,418972,418975,3,629
418343,418966,418975,9,623
418343,418973,418976,3,630
418343,418967,418976,9,624
418343,418973,418975,2,630
418343,418973,418975,2,630
418364,418974,418976,2,610
418364,418975,418977,2,611
418364,418975,418977,2,611
418364,418975,418976,1,611
418343,418973,418978,5,630
418364,418976,418978,2,612
418364,418976,418979,3,612
418343,418973,418978,5,630
418364,418976,418979,3,612
418343,418913,418980,67,570
418343,418967,418980,13,624
418364,418976,418979,3,612
418343,418913,418983,70,570
418343,418919,418991,72,576
418364,418980,418994,14,616
418364,418980,418995,15,616
418364,418980,418997,17,616
418364,418977,419001,24,613
418364,418994,419002,8,630
418364,418979,419005,26,615
418364,418979,419006,27,615
418364,418991,419007,16,627
418364,418995,419008,13,631
418364,419007,419010,3,643
418364,419006,419013,7,642
418364,418983,419013,30,619
418364,419008,419014,6,644
418364,419010,419017,7,646
418364,419001,419021,20,637
418343,418913,419023,110,570
418364,419013,419025,12,649
418364,418977,419027,50,613
418364,418977,419028,51,613
418364,418998,419031,33,634
418364,418979,419032,53,615
418364,419017,419032,15,653
418364,418977,419032,55,613
418364,419028,419034,6,664
418364,419023,419036,13,659
418364,419032,419036,4,668
418364,419021,419035,14,657
418364,419032,419036,4,668
418364,419033,419037,4,669
418364,419031,419038,7,667
418364,419034,419039,5,670
418364,418978,419039,61,614
418364,419015,419039,24,651
418364,418978,419040,62,614
418364,419037,419040,3,673
418364,419036,419040,4,672
418364,419036,419040,4,672
418364,419036,419040,4,672
418364,419037,419040,3,673
418364,419038,419040,2,674
418364,419039,419042,3,675
418364,419040,419042,2,676
418364,419040,419042,2,676
418364,419039,419042,3,675
418364,419040,419042,2,676
418364,419040,419043,3,676
418364,419039,419043,4,675
418870,419043,419044,1,173
418364,419002,419044,42,638
418364,419041,419044,3,677
418870,419043,419045,2,173
418364,419005,419045,40,641
418870,419044,419046,2,174
418364,419042,419046,4,678
418364,419042,419045,3,678
418364,419042,419045,3,678
418870,419044,419046,2,174
418364,419042,419046,4,678
418870,419045,419047,2,175
418870,419044,419046,2,174
418870,419045,419047,2,175
418870,419044,419048,4,174
418364,419025,419051,26,661
418870,419045,419056,11,175
418364,419013,419058,45,649
418364,419027,419064,37,663
418870,419047,419066,19,177
418870,419047,419067,20,177
418870,419046,419072,26,176
418870,419058,419076,18,188
418870,419046,419076,30,176
418870,419056,419076,20,186
418870,419052,419078,26,182
418870,419048,419078,30,178
418870,419046,419080,34,176
418870,419072,419081,9,202
418870,419067,419085,18,197
418870,419064,419088,24,194
418870,419076,419089,13,206
418870,419078,419090,12,208
418870,419077,419091,14,207
418870,419081,419091,10,211
418870,419080,419092,12,210
418870,419047,419093,46,177
418870,419078,419094,16,208
418870,419094,419097,3,224
418870,419046,419097,51,176
418870,419093,419097,4,223
418870,419077,419097,20,207
418870,419097,419099,2,227
418870,419085,419100,15,215
418870,419097,419100,3,227
418870,419097,419101,4,227
418870,419090,419101,11,220
418870,419092,419102,10,222
418870,419089,419102,13,219
418870,419100,419103,3,230
418870,419088,419103,15,218
418870,419093,419103,10,223
418870,419101,419103,2,231
418870,419101,419104,3,231
418870,419091,419104,13,221
418870,419100,419104,4,230
418870,419102,419104,2,232
418870,419104,419105,1,234
418870,419103,419106,3,233
418870,419103,419106,3,233
418870,419097,419106,9,227
418870,419104,419106,2,234
418870,419103,419106,3,233
418870,419104,419106,2,234
418870,419066,419107,41,196
418870,419105,419106,1,235
418870,419105,419107,2,235
418870,419099,419108,9,229
418870,419102,419107,5,232
418900,419106,419108,2,206
418900,419106,419108,2,206
418900,419106,419109,3,206
418900,419107,419108,1,207
418900,419107,419108,1,207
418870,419103,419110,7,233
418870,419106,419110,4,236
418900,419108,419109,1,208
418900,419108,419111,3,208
418870,419106,419111,5,236
418900,419108,419111,3,208
418900,419108,419121,13,208
418900,419109,419124,15,209
418900,419111,419127,16,211
418900,419109,419130,21,209
418900,419108,419133,25,208
418900,419109,419141,32,209
418870,419047,419141,94,177
418900,419111,419142,31,211
418900,419127,419145,18,227
418900,419141,419153,12,241
418900,419130,419153,23,230
418900,419133,419153,20,233
418900,419121,419154,33,221
418900,419124,419154,30,224
418900,419141,419155,14,241
418900,419142,419155,13,242
418900,419145,419160,15,245
418900,419111,419166,55,211
418900,419155,419168,13,255
418900,419155,419169,14,255
418900,419155,419170,15,255
418900,419160,419170,10,260
418900,419154,419171,17,254
418900,419171,419174,3,271
418900,419170,419175,5,270
418900,419174,419177,3,274
418900,419175,419177,2,275
418900,419169,419178,9,269
418900,419177,419179,2,277
418900,419167,419179,12,267
418900,419177,419179,2,277
418900,419178,419180,2,278
418900,419168,419180,12,268
418900,419179,419181,2,279
418900,419153,419181,28,253
418900,419180,419182,2,280
418900,419179,419182,3,279
418900,419170,419183,13,270
418900,419182,419184,2,282
418900,419181,419184,3,281
418900,419181,419185,4,281
418900,419184,419186,2,284
418900,419186,419189,3,286
418900,419179,419189,10,279
418900,419153,419189,36,253
418900,419183,419191,8,283
418900,419185,419191,6,285
418900,419184,419191,7,284
418900,419189,419191,2,289
418900,419182,419192,10,282
418900,419182,419192,10,282
418900,419191,419192,1,291
418900,419189,419194,5,289
418118,418300,419207,907,182
418900,419153,419209,56,253
419208,419208,419210,2,0
419208,419208,419209,1,0
419208,419208,419209,1,0
419208,419208,419209,1,0
419208,419208,419209,1,0
419208,419208,419211,3,0
419208,419208,419211,3,0
419208,419208,419211,3,0
419208,419210,419222,12,2
419208,419209,419225,16,1
419208,419210,419226,16,2
419208,419210,419227,17,2
419208,419210,419234,24,2
418870,419046,419235,189,176
417923,418032,419244,1212,109
418900,419111,419244,133,211
418900,419110,419246,136,210
419208,419234,419246,12,26
419208,419235,419247,12,27
419208,419211,419247,36,3
419208,419227,419251,24,19
419208,419210,419252,42,2
419208,419244,419252,8,36
419208,419244,419253,9,36
419208,419225,419253,28,17
419208,419223,419253,30,15
419208,419226,419253,27,18
419208,419246,419256,10,38
419208,419255,419261,6,47
419208,419256,419261,5,48
419208,419211,419262,51,3
419208,419261,419264,3,53
419208,419246,419264,18,38
419208,419247,419265,18,39
419208,419252,419266,14,44
419208,419264,419267,3,56
419208,419261,419267,6,53
419208,419255,419266,11,47
419208,419252,419266,14,44
419208,419266,419268,2,58
419208,419265,419269,4,57
419208,419267,419269,2,59
419208,419267,419269,2,59
419208,419264,419268,4,56
419208,419262,419270,8,54
419208,419253,419270,17,45
419208,419247,419270,23,39
419208,419251,419269,18,43
418900,419110,419270,160,210
419208,419268,419271,3,60
419208,419253,419271,18,45
419208,419267,419270,3,59
419208,419270,419272,2,62
419208,419269,419271,2,61
419208,419269,419272,3,61
419208,419270,419272,2,62
419208,419270,419273,3,62
419208,419270,419273,3,62
419208,419271,419273,2,63
419208,419271,419272,1,63
419208,419272,419273,1,64
419208,419271,419272,1,63
419208,419271,419273,2,63
419208,419272,419274,2,64
419208,419272,419274,2,64
419208,419271,419273,2,63
419244,419273,419275,2,29
419208,419269,419275,6,61
419208,419268,419275,7,60
419244,419273,419275,2,29
419244,419273,419275,2,29
419244,419273,419276,3,29
419244,419273,419276,3,29
419244,419274,419276,2,30
419244,419274,419276,2,30
419244,419273,419276,3,29
419244,419274,419282,8,30
419208,419211,419286,75,3
419244,419275,419292,17,31
418134,418386,419299,913,252
419244,419276,419302,26,32
419244,419275,419303,28,31
419244,419276,419306,30,32
419244,419276,419309,33,32
419244,419275,419310,35,31
419244,419303,419311,8,59
419244,419306,419312,6,62
419244,419311,419313,2,67
419244,419312,419313,1,68
419244,419287,419317,30,43
419244,419276,419317,41,32
419244,419314,419317,3,70
419244,419309,419317,8,65
419244,419314,419318,4,70
419244,419310,419320,10,66
419244,419282,419320,38,38
419244,419274,419323,49,30
419244,419299,419327,28,55
419244,419323,419329,6,79
419244,419317,419329,12,73
419244,419317,419330,13,73
419244,419317,419330,13,73
419244,419320,419331,11,76
419244,419275,419331,56,31
419244,419318,419331,13,74
419244,419330,419332,2,86
418137,418443,419331,888,306
419244,419277,419332,55,33
419244,419331,419333,2,87
419244,419330,419332,2,86
419244,419331,419333,2,87
419244,419329,419334,5,85
419244,419331,419334,3,87
419244,419320,419335,15,76
419244,419332,419335,3,88
419244,419327,419334,7,83
419244,419334,419336,2,90
419244,419332,419335,3,88
419244,419335,419336,1,91
419244,419335,419337,2,91
419244,419334,419337,3,90
419244,419335,419337,2,91
419244,419329,419337,8,85
419244,419333,419337,4,89
419244,419336,419338,2,92
419244,419333,419337,4,89
419244,419336,419338,2,92
419244,419293,419338,45,49
419244,419336,419338,2,92
419299,419338,419339,1,39
419244,419337,419338,1,93
419299,419338,419339,1,39
419299,419337,419339,2,38
419244,419332,419340,8,88
419299,419338,419339,1,39
419299,419337,419339,2,38
419299,419338,419340,2,39
419299,419338,419339,1,39
419299,419339,419340,1,40
419244,419333,419342,9,89
419244,419275,419343,68,31
417924,418138,419349,1211,214
419244,419302,419349,47,58
417950,418189,419350,1161,239
419299,419339,419350,11,40
417925,418139,419351,1212,214
419299,419350,419356,6,51
419244,419317,419357,40,73
419299,419350,419359,9,51
419299,419351,419360,9,52
419299,419340,419360,20,41
419299,419349,419361,12,50
419299,419340,419363,23,41
419299,419357,419365,8,58
419299,419360,419370,10,61
419299,419365,419370,5,66
419299,419361,419372,11,62
419299,419370,419373,3,71
419299,419357,419373,16,58
419299,419340,419373,33,41
419299,419363,419376,13,64
419299,419372,419377,5,73
419299,419342,419378,36,43
419299,419359,419378,19,60
419299,419376,419380,4,77
419299,419343,419381,38,44
419299,419360,419381,21,61
419299,419378,419381,3,79
419299,419378,419381,3,79
419299,419378,419382,4,79
419299,419381,419383,2,82
419299,419381,419383,2,82
419299,419380,419382,2,81
419299,419381,419382,1,82
419299,419381,419383,2,82
419299,419382,419385,3,83
419299,419349,419385,36,50
419299,419374,419386,12,75
419299,419384,419385,1,85
419299,419384,419386,2,85
419299,419374,419385,11,75
419299,419385,419387,2,86
419299,419341,419386,45,42
419299,419386,419387,1,87
419299,419386,419388,2,87
419299,419385,419388,3,86
419299,419383,419387,4,84
419299,419386,419388,2,87
419299,419385,419388,3,86
419299,419387,419389,2,88
419299,419387,419389,2,88
419299,419372,419388,16,73
419299,419339,419390,51,40
419299,419383,419390,7,84
419299,419387,419389,2,88
419299,419387,419390,3,88
419299,419388,419390,2,89
419333,419388,419390,2,55
419333,419388,419390,2,55
419333,419389,419392,3,56
419333,419388,419392,4,55
419299,419373,419391,18,74
419333,419389,419392,3,56
419299,419339,419393,54,40
419333,419390,419394,4,57
419333,419390,419394,4,57
419333,419389,419394,5,56
419299,419340,419396,56,41
419299,419339,419396,57,40
419333,419390,419403,13,57
419333,419393,419409,16,60
419333,419397,419412,15,64
419333,419403,419412,9,70
419333,419394,419413,19,61
419333,419394,419414,20,61
419333,419396,419415,19,63
419333,419390,419416,26,57
419333,419394,419416,22,61
419333,419409,419417,8,76
419333,419416,419418,2,83
419333,419412,419420,8,79
419333,419412,419421,9,79
419333,419393,419421,28,60
419333,419413,419422,9,80
419333,419416,419423,7,83
419333,419415,419424,9,82
419333,419417,419426,9,84
419333,419414,419428,14,81
419333,419421,419431,10,88
419333,419391,419432,41,58
419333,419422,419433,11,89
419333,419424,419433,9,91
419333,419419,419434,15,86
419333,419423,419434,11,90
419333,419426,419435,9,93
419333,419432,419434,2,99
419333,419433,419436,3,100
419333,419428,419436,8,95
