submit_time,start_time,end_time,run_time,wait_time
419333,419433,419436,3,100
419333,419434,419437,3,101
419333,419421,419436,15,88
419333,419420,419438,18,87
419299,419340,419439,99,41
419333,419435,419439,4,102
419333,419434,419440,6,101
419333,419437,419441,4,104
419333,419438,419441,3,105
419333,419436,419441,5,103
419333,419439,419442,3,106
419333,419439,419441,2,106
419333,419435,419441,6,102
419333,419437,419441,4,104
419333,419441,419442,1,108
419333,419440,419442,2,107
419333,419436,419442,6,103
419333,419436,419443,7,103
419333,419441,419442,1,108
419333,419431,419444,13,98
419333,419441,419444,3,108
419349,419442,419444,2,93
419349,419442,419444,2,93
419349,419442,419445,3,93
419333,419442,419444,2,109
419349,419443,419444,1,94
419349,419443,419444,1,94
419349,419442,419445,3,93
419333,419442,419445,3,109
419349,419444,419447,3,95
419349,419444,419447,3,95
419333,419392,419451,59,59
418094,418241,419458,1217,147
419333,419392,419461,69,59
419349,419447,419464,17,98
419349,419444,419466,22,95
419333,419392,419474,82,59
419349,419451,419475,24,102
419349,419445,419476,31,96
419333,419393,419478,85,60
419349,419445,419478,33,96
419349,419446,419482,36,97
419349,419482,419487,5,133
419349,419445,419487,42,96
419349,419479,419489,10,130
419349,419458,419490,32,109
419349,419487,419491,4,138
419349,419487,419492,5,138
419349,419447,419492,45,98
419349,419490,419493,3,141
419349,419492,419496,4,143
419349,419478,419498,20,129
419349,419489,419498,9,140
419349,419445,419499,54,96
419349,419492,419499,7,143
419349,419444,419502,58,95
419349,419492,419502,10,143
419349,419501,419502,1,152
419349,419502,419505,3,153
419349,419502,419505,3,153
419349,419504,419505,1,155
419349,419505,419507,2,156
419349,419505,419507,2,156
419349,419505,419507,2,156
419349,419498,419508,10,149
419349,419501,419508,7,152
419349,419507,419509,2,158
419349,419507,419509,2,158
419349,419493,419510,17,144
419349,419509,419512,3,160
419349,419510,419512,2,161
419349,419464,419513,49,115
419349,419507,419514,7,158
419349,419512,419514,2,163
419349,419476,419516,40,127
419349,419512,419515,3,163
419349,419513,419516,3,164
419349,419514,419516,2,165
419349,419498,419517,19,149
419349,419496,419516,20,147
419349,419514,419516,2,165
419349,419516,419517,1,167
419349,419516,419518,2,167
419349,419516,419518,2,167
419349,419509,419517,8,160
419350,419517,419518,1,167
419349,419461,419519,58,112
419350,419517,419518,1,167
419350,419517,419520,3,167
419349,419466,419520,54,117
419350,419518,419520,2,168
419350,419518,419521,3,168
419350,419518,419521,3,168
419350,419518,419521,3,168
419349,419509,419523,14,160
419350,419518,419524,6,168
419349,419508,419525,17,159
419349,419474,419526,52,125
419349,419446,419528,82,97
419349,419475,419528,53,126
419333,419392,419535,143,59
419350,419520,419545,25,170
419350,419520,419546,26,170
419350,419535,419548,13,185
419350,419523,419552,29,173
419350,419525,419553,28,175
419350,419526,419555,29,176
419350,419524,419555,31,174
419350,419546,419557,11,196
419350,419545,419557,12,195
419350,419557,419562,5,207
419350,419555,419562,7,205
419350,419548,419563,15,198
419350,419520,419563,43,170
419350,419519,419564,45,169
419350,419555,419564,9,205
419350,419557,419564,7,207
419350,419562,419564,2,212
419350,419562,419565,3,212
419350,419552,419564,12,202
419350,419528,419565,37,178
419350,419563,419566,3,213
419350,419564,419566,2,214
419350,419564,419566,2,214
419350,419564,419565,1,214
419350,419565,419567,2,215
419350,419553,419566,13,203
419350,419563,419567,4,213
419350,419566,419568,2,216
419350,419565,419567,2,215
419350,419521,419567,46,171
419350,419566,419569,3,216
419350,419566,419569,3,216
419350,419566,419569,3,216
419350,419564,419568,4,214
419350,419566,419570,4,216
419350,419567,419571,4,217
419350,419569,419571,2,219
419350,419569,419571,2,219
419350,419568,419571,3,218
419350,419567,419572,5,217
419350,419570,419572,2,220
419350,419568,419573,5,218
419350,419569,419573,4,219
419350,419569,419572,3,219
419350,419568,419572,4,218
419350,419571,419573,2,221
419350,419571,419574,3,221
419350,419572,419574,2,222
419350,419567,419574,7,217
419350,419571,419574,3,221
419350,419571,419574,3,221
419352,419573,419575,2,221
419350,419572,419575,3,222
419352,419574,419576,2,222
419352,419573,419576,3,221
419352,419574,419576,2,222
419350,419528,419575,47,178
419352,419573,419576,3,221
419352,419573,419575,2,221
419352,419574,419576,2,222
419352,419575,419580,5,223
418136,418387,419583,1196,251
419350,419522,419593,71,172
419350,419519,419594,75,169
419352,419575,419601,26,223
419352,419575,419603,28,223
419352,419575,419607,32,223
419352,419580,419611,31,228
419352,419576,419614,38,224
419352,419576,419615,39,224
419350,419521,419620,99,171
419352,419603,419621,18,251
419352,419583,419620,37,231
419352,419576,419623,47,224
419352,419576,419626,50,224
419352,419576,419626,50,224
419352,419621,419627,6,269
419352,419627,419629,2,275
419352,419593,419629,36,241
419352,419576,419631,55,224
419352,419628,419632,4,276
419352,419601,419632,31,249
419352,419626,419633,7,274
419352,419622,419634,12,270
419352,419576,419634,58,224
419352,419633,419636,3,281
419352,419620,419637,17,268
419352,419607,419637,30,255
419352,419635,419638,3,283
419352,419614,419638,24,262
419352,419623,419638,15,271
419352,419634,419637,3,282
419352,419594,419639,45,242
419352,419636,419639,3,284
419352,419632,419639,7,280
419352,419632,419638,6,280
419352,419629,419640,11,277
419352,419637,419640,3,285
419352,419638,419641,3,286
419352,419638,419641,3,286
419352,419611,419641,30,259
419352,419637,419640,3,285
419352,419638,419642,4,286
419352,419640,419642,2,288
419352,419641,419643,2,289
419352,419638,419643,5,286
419352,419641,419643,2,289
419352,419642,419644,2,290
419352,419642,419644,2,290
419352,419640,419645,5,288
419352,419642,419644,2,290
419352,419643,419645,2,291
419352,419639,419644,5,287
419352,419643,419644,1,291
419352,419642,419645,3,290
419352,419615,419646,31,263
419459,419644,419645,1,185
419459,419645,419647,2,186
419459,419644,419647,3,185
419459,419645,419647,2,186
419352,419639,419647,8,287
419459,419645,419646,1,186
419459,419645,419647,2,186
419459,419645,419647,2,186
419352,419639,419648,9,287
419459,419645,419651,6,186
419352,419639,419653,14,287
419352,419629,419654,25,277
419352,419631,419654,23,279
419459,419651,419669,18,192
419459,419646,419675,29,187
419459,419650,419676,26,191
419459,419648,419677,29,189
419459,419647,419681,34,188
419459,419669,419681,12,210
419459,419647,419682,35,188
418139,418504,419683,1179,365
419459,419647,419682,35,188
419459,419675,419683,8,216
419459,419647,419685,38,188
419459,419647,419685,38,188
419459,419676,419685,9,217
419459,419677,419684,7,218
419459,419646,419688,42,187
419459,419685,419691,6,226
419459,419681,419691,10,222
419459,419685,419691,6,226
419459,419682,419693,11,223
419459,419691,419694,3,232
419459,419683,419694,11,224
419459,419688,419694,6,229
419459,419682,419695,13,223
419459,419691,419694,3,232
419459,419683,419695,12,224
419459,419655,419695,40,196
419459,419685,419696,11,226
419459,419653,419696,43,194
419459,419691,419697,6,232
419459,419648,419697,49,189
419459,419694,419698,4,235
419459,419685,419698,13,226
419459,419685,419698,13,226
419459,419694,419698,4,235
419459,419694,419699,5,235
419459,419696,419699,3,237
419459,419695,419700,5,236
419459,419695,419699,4,236
419459,419695,419701,6,236
419459,419698,419701,3,239
419459,419698,419700,2,239
419459,419694,419701,7,235
419459,419698,419701,3,239
419459,419696,419702,6,237
419459,419697,419702,5,238
419459,419697,419701,4,238
419459,419699,419701,2,240
419459,419701,419703,2,242
419459,419698,419702,4,239
419459,419701,419703,2,242
419459,419701,419703,2,242
419459,419700,419702,2,241
419459,419701,419703,2,242
419584,419702,419704,2,118
419459,419700,419703,3,241
419459,419701,419703,2,242
419584,419702,419704,2,118
419459,419696,419703,7,237
419584,419702,419703,1,118
419584,419703,419705,2,119
419584,419703,419704,1,119
419584,419702,419704,2,118
419584,419703,419705,2,119
419584,419703,419707,4,119
419584,419703,419723,20,119
419584,419704,419734,30,120
419584,419723,419738,15,139
419584,419704,419745,41,120
419584,419734,419746,12,150
418152,418567,419752,1185,415
419584,419738,419755,17,154
419584,419708,419757,49,124
419584,419745,419758,13,161
419584,419704,419762,58,120
419584,419704,419762,58,120
419584,419746,419763,17,162
419584,419703,419764,61,119
419459,419654,419766,112,195
419584,419704,419767,63,120
419584,419705,419770,65,121
419584,419705,419774,69,121
419584,419706,419776,70,122
419584,419764,419777,13,180
418175,418615,419778,1163,440
419584,419766,419778,12,182
419584,419764,419781,17,180
419584,419771,419782,11,187
419584,419774,419783,9,190
419584,419763,419783,20,179
419584,419781,419785,4,197
419584,419783,419785,2,199
419584,419767,419785,18,183
419584,419782,419787,5,198
419584,419783,419786,3,199
419584,419776,419787,11,192
419584,419786,419788,2,202
419584,419785,419788,3,201
419584,419786,419790,4,202
419584,419787,419789,2,203
419584,419705,419791,86,121
419584,419704,419791,87,120
419584,419788,419791,3,204
419584,419755,419792,37,171
419584,419779,419792,13,195
419584,419788,419793,5,204
419584,419788,419793,5,204
419584,419791,419793,2,207
419584,419789,419792,3,205
419584,419790,419794,4,206
419584,419792,419794,2,208
419584,419792,419794,2,208
419584,419790,419793,3,206
419584,419791,419795,4,207
419584,419792,419796,4,208
419584,419793,419796,3,209
419584,419793,419796,3,209
419683,419794,419796,2,111
419683,419794,419795,1,111
419584,419793,419796,3,209
419683,419795,419797,2,112
419683,419794,419796,2,111
419683,419794,419796,2,111
419683,419796,419798,2,113
419683,419796,419800,4,113
419584,419777,419801,24,193
419584,419778,419803,25,194
419584,419752,419803,51,168
419683,419796,419804,8,113
419584,419762,419807,45,178
419584,419758,419809,51,174
419683,419796,419812,16,113
419683,419797,419815,18,114
419683,419799,419816,17,116
419584,419757,419816,59,173
419683,419802,419818,16,119
419683,419803,419817,14,120
419683,419815,419821,6,132
419683,419817,419821,4,134
419683,419805,419822,17,122
419683,419816,419821,5,133
419683,419803,419823,20,120
419683,419809,419823,14,126
419683,419818,419824,6,135
419683,419812,419824,12,129
419683,419796,419824,28,113
419683,419800,419824,24,117
419683,419807,419828,21,124
419683,419818,419828,10,135
419683,419823,419829,6,140
419683,419823,419829,6,140
419683,419797,419831,34,114
419683,419829,419831,2,146
419683,419797,419833,36,114
419683,419829,419836,7,146
419683,419823,419836,13,140
419683,419825,419838,13,142
419683,419828,419839,11,145
419683,419831,419840,9,148
419683,419828,419840,12,145
419683,419824,419839,15,141
419683,419831,419840,9,148
419683,419836,419841,5,153
419683,419824,419842,18,141
419683,419833,419842,9,150
419683,419836,419842,6,153
419683,419839,419843,4,156
419683,419838,419843,5,155
419683,419840,419843,3,157
419683,419841,419845,4,158
419683,419821,419845,24,138
419683,419840,419844,4,157
419683,419840,419845,5,157
419683,419842,419846,4,159
419683,419840,419845,5,157
419683,419845,419847,2,162
419683,419845,419847,2,162
419683,419844,419846,2,161
419683,419845,419847,2,162
419683,419845,419848,3,162
419752,419846,419848,2,94
419683,419843,419849,6,160
419752,419847,419849,2,95
419752,419847,419849,2,95
419683,419842,419849,7,159
419752,419847,419850,3,95
419683,419842,419849,7,159
419752,419848,419850,2,96
419752,419847,419849,2,95
419752,419848,419850,2,96
419683,419843,419851,8,160
419683,419797,419853,56,114
419752,419849,419853,4,97
419683,419824,419859,35,141
419752,419854,419864,10,102
419752,419853,419864,11,101
419752,419851,419865,14,99
419752,419849,419867,18,97
419752,419859,419868,9,107
419752,419850,419872,22,98
419683,419822,419875,53,139
419752,419850,419876,26,98
419752,419867,419876,9,115
419752,419849,419876,27,97
419752,419864,419876,12,112
419752,419868,419879,11,116
419752,419864,419880,16,112
419752,419872,419880,8,120
419752,419875,419881,6,123
419752,419865,419885,20,113
419752,419881,419886,5,129
419683,419821,419887,66,138
419752,419876,419887,11,124
419752,419876,419888,12,124
419752,419881,419889,8,129
419752,419850,419890,40,98
419752,419876,419891,15,124
419752,419879,419891,12,127
419752,419876,419891,15,124
419752,419880,419891,11,128
418282,418666,419894,1228,384
419752,419891,419894,3,139
419752,419891,419894,3,139
419752,419891,419895,4,139
419752,419887,419895,8,135
419752,419887,419895,8,135
419752,419892,419895,3,140
419752,419890,419895,5,138
419752,419894,419897,3,142
419752,419894,419896,2,142
419752,419895,419898,3,143
419752,419895,419898,3,143
419752,419896,419899,3,144
419752,419896,419899,3,144
419752,419895,419899,4,143
419752,419895,419900,5,143
419752,419897,419900,3,145
419752,419888,419901,13,136
419752,419899,419901,2,147
419752,419885,419900,15,133
419752,419898,419901,3,146
419752,419899,419902,3,147
419752,419899,419902,3,147
419752,419900,419902,2,148
419752,419886,419902,16,134
419752,419898,419903,5,146
419778,419901,419903,2,123
419752,419900,419903,3,148
419752,419889,419902,13,137
419778,419901,419903,2,123
419752,419901,419903,2,149
419752,419900,419902,2,148
419778,419902,419904,2,124
419778,419902,419904,2,124
419778,419902,419904,2,124
419778,419903,419905,2,125
419778,419903,419905,2,125
419778,419903,419907,4,125
419752,419850,419912,62,98
419778,419912,419922,10,134
419778,419903,419926,23,125
419778,419906,419927,21,128
419778,419907,419927,20,129
419752,419849,419928,79,97
418309,418743,419928,1185,434
419778,419905,419931,26,127
419778,419906,419931,25,128
419778,419922,419935,13,144
419778,419927,419935,8,149
419778,419931,419938,7,153
419778,419931,419939,8,153
419778,419928,419940,12,150
419778,419927,419941,14,149
419778,419903,419942,39,125
419778,419929,419943,14,151
419778,419935,419945,10,157
419778,419926,419946,20,148
419778,419905,419947,42,127
418365,419042,419948,906,677
419752,419850,419952,102,98
419778,419948,419953,5,170
419778,419952,419954,2,174
419778,419943,419955,12,165
419778,419945,419955,10,167
419778,419939,419956,17,161
419778,419941,419956,15,163
419778,419953,419956,3,175
419778,419938,419956,18,160
419778,419940,419956,16,162
419778,419947,419957,10,169
419778,419956,419958,2,178
419778,419956,419958,2,178
419778,419935,419958,23,157
419778,419956,419958,2,178
419778,419957,419959,2,179
419778,419954,419960,6,176
419778,419957,419960,3,179
419778,419955,419961,6,177
419778,419957,419960,3,179
419778,419947,419961,14,169
419778,419958,419960,2,180
419778,419955,419960,5,177
419778,419958,419962,4,180
419778,419961,419963,2,183
419778,419960,419963,3,182
419778,419959,419963,4,181
419778,419959,419962,3,181
419778,419960,419963,3,182
419778,419961,419964,3,183
419778,419961,419964,3,183
419778,419959,419963,4,181
419778,419961,419964,3,183
419778,419942,419964,22,164
419778,419962,419965,3,184
419895,419963,419965,2,68
419895,419964,419966,2,69
419778,419962,419965,3,184
419895,419963,419967,4,68
419895,419964,419967,3,69
419895,419963,419967,4,68
419895,419964,419967,3,69
419895,419964,419967,3,69
419895,419963,419967,4,68
419778,419903,419970,67,125
419778,419903,419971,68,125
419778,419903,419973,70,125
419778,419905,419979,74,127
419895,419973,419983,10,78
419895,419970,419983,13,75
419895,419971,419983,12,76
419895,419964,419984,20,69
419895,419968,419988,20,73
419895,419979,419991,12,84
419895,419984,419995,11,89
419895,419968,419998,30,73
419895,419988,419998,10,93
419895,419967,420002,35,72
419895,419965,420003,38,70
419895,419983,420003,20,88
419895,419983,420005,22,88
419895,419998,420005,7,103
419895,419998,420006,8,103
419895,419991,420007,16,96
419895,419995,420009,14,100
419895,420005,420011,6,110
419895,420002,420014,12,107
419895,420003,420015,12,108
419895,419967,420015,48,72
419895,420005,420015,10,110
419895,419983,420017,34,88
419895,420015,420018,3,120
419895,420011,420018,7,116
419895,420015,420019,4,120
419895,420014,420019,5,119
419895,420003,420019,16,108
419895,420016,420019,3,121
419895,420017,420020,3,122
419895,420018,420020,2,123
418319,418859,420021,1162,540
419895,420006,420022,16,111
419895,420020,420023,3,125
419895,420020,420023,3,125
419895,420018,420023,5,123
419895,420021,420023,2,126
419895,420020,420024,4,125
419895,420019,420024,5,124
419895,420022,420025,3,127
419895,420009,420025,16,114
419895,420019,420026,7,124
419895,420019,420026,7,124
419895,420023,420026,3,128
419895,420023,420026,3,128
419895,420024,420026,2,129
419895,420023,420027,4,128
419895,420024,420026,2,129
419895,420025,420027,2,130
419930,420026,420028,2,96
419895,420023,420028,5,128
419895,420025,420027,2,130
419930,420026,420028,2,96
419930,420026,420028,2,96
419930,420027,420029,2,97
419895,419966,420029,63,71
419930,420026,420028,2,96
419930,420027,420029,2,97
419930,420027,420029,2,97
419930,420028,420030,2,98
419895,419966,420029,63,71
419930,420028,420042,14,98
419895,420007,420043,36,112
419895,419967,420047,80,72
419930,420030,420052,22,100
419930,420030,420057,27,100
419930,420042,420059,17,112
419930,420028,420059,31,98
419930,420029,420059,30,99
419930,420028,420060,32,98
419930,420052,420062,10,122
419930,420043,420067,24,113
419930,420047,420069,22,117
419930,420029,420070,41,99
419895,419966,420072,106,71
419930,420028,420073,45,98
419930,420030,420080,50,100
419930,420062,420081,19,132
419930,420061,420087,26,131
419930,420072,420088,16,142
419930,420074,420090,16,144
419930,420057,420091,34,127
419930,420059,420092,33,129
419930,420059,420094,35,129
419930,420070,420095,25,140
419930,420092,420097,5,162
419930,420080,420097,17,150
419930,420094,420097,3,164
419930,420059,420098,39,129
419930,420097,420099,2,167
419930,420095,420100,5,165
419930,420098,420100,2,168
419930,420091,420100,9,161
419930,420097,420101,4,167
419930,420081,420101,20,151
419930,420099,420102,3,169
419930,420100,420102,2,170
419930,420102,420104,2,172
419930,420087,420104,17,157
419930,420097,420104,7,167
419930,420069,420105,36,139
419930,420100,420105,5,170
419930,420089,420106,17,159
419930,420102,420107,5,172
419930,420104,420107,3,174
419930,420100,420108,8,170
419930,420105,420108,3,175
419930,420105,420107,2,175
419930,420107,420108,1,177
419930,420107,420109,2,177
419930,420104,420109,5,174
419930,420101,420108,7,171
419930,420102,420109,7,172
419930,420104,420109,5,174
419930,420106,420108,2,176
419930,420108,420110,2,178
419948,420108,420111,3,160
419948,420108,420110,2,160
419948,420109,420111,2,161
419948,420109,420110,1,161
419948,420109,420112,3,161
419948,420109,420111,2,161
419948,420109,420111,2,161
419948,420110,420114,4,162
419930,420067,420116,49,137
419930,420090,420119,29,160
419930,420030,420121,91,100
418341,418909,420130,1221,568
419948,420110,420134,24,162
419948,420111,420139,28,163
419895,419967,420143,176,72
419948,420111,420146,35,163
419930,420029,420150,121,99
419948,420119,420152,33,171
419948,420116,420154,38,168
419948,420130,420155,25,182
419948,420135,420159,24,187
419948,420111,420163,52,163
419948,420154,420164,10,206
419948,420150,420168,18,202
419948,420155,420169,14,207
419948,420152,420170,18,204
419948,420111,420173,62,163
419948,420121,420174,53,173
419948,420112,420182,70,164
419948,420159,420182,23,211
419948,420169,420183,14,221
419948,420114,420183,69,166
419948,420139,420185,46,191
419948,420170,420189,19,222
419948,420174,420190,16,226
419948,420182,420192,10,234
419948,420183,420192,9,235
419948,420173,420192,19,225
419948,420190,420194,4,242
419948,420189,420194,5,241
419948,420192,420195,3,244
419948,420192,420196,4,244
419948,420192,420197,5,244
419948,420163,420197,34,215
418343,418974,420197,1223,631
419948,420183,420199,16,235
419948,420194,420200,6,246
419948,420185,420200,15,237
419948,420195,420200,5,247
419948,420197,420201,4,249
419948,420199,420201,2,251
419948,420194,420201,7,246
419948,420198,420201,3,250
419948,420200,420202,2,252
419948,420201,420203,2,253
419948,420201,420204,3,253
419948,420201,420203,2,253
419948,420197,420205,8,249
419948,420202,420206,4,254
419948,420203,420206,3,255
419948,420200,420205,5,252
420022,420205,420207,2,183
419948,420200,420207,7,252
420022,420206,420208,2,184
419948,420143,420208,65,195
420022,420206,420208,2,184
420022,420204,420209,5,182
420022,420206,420209,3,184
420022,420207,420209,2,185
419948,420196,420210,14,248
419948,420203,420211,8,255
419948,420183,420211,28,235
419948,420168,420212,44,220
420022,420208,420213,5,186
420022,420208,420213,5,186
419948,420146,420214,68,198
419948,420165,420224,59,217
420022,420212,420225,13,190
420022,420213,420225,12,191
420022,420211,420229,18,189
420022,420215,420229,14,193
420022,420209,420229,20,187
420022,420208,420231,23,186
420022,420213,420232,19,191
419948,420112,420234,122,164
420022,420209,420238,29,187
420022,420224,420240,16,202
420022,420208,420246,38,186
419948,420112,420247,135,164
420022,420209,420250,41,187
420022,420225,420255,30,203
420022,420234,420259,25,212
420022,420238,420261,23,216
420022,420250,420267,17,228
420022,420256,420270,14,234
420022,420261,420270,9,239
420022,420247,420272,25,225
420022,420259,420272,13,237
420022,420272,420274,2,250
420022,420272,420275,3,250
420022,420270,420277,7,248
420022,420267,420278,11,245
420022,420246,420279,33,224
420022,420275,420281,6,253
420022,420279,420281,2,257
420022,420280,420282,2,258
420022,420274,420283,9,252
420022,420281,420284,3,259
420022,420277,420287,10,255
420022,420240,420287,47,218
420022,420233,420288,55,211
420022,420282,420289,7,260
420022,420283,420289,6,261
420022,420225,420289,64,203
420022,420282,420289,7,260
420022,420285,420289,4,263
420022,420287,420291,4,265
420022,420290,420293,3,268
420022,420288,420293,5,266
420022,420291,420294,3,269
420022,420287,420293,6,265
420022,420270,420294,24,248
420022,420289,420295,6,267
420022,420289,420294,5,267
420022,420293,420295,2,271
420022,420293,420295,2,271
420022,420289,420294,5,267
420022,420294,420296,2,272
420130,420295,420296,1,165
420022,420290,420296,6,268
420130,420295,420297,2,165
420130,420295,420297,2,165
420022,420211,420297,86,189
420130,420295,420296,1,165
420130,420296,420298,2,166
420130,420296,420298,2,166
420130,420295,420297,2,165
420130,420297,420299,2,167
420022,420229,420309,80,207
420130,420299,420311,12,169
420130,420298,420314,16,168
420130,420298,420314,16,168
418870,419106,420318,1212,236
420130,420297,420320,23,167
420130,420309,420322,13,179
420130,420311,420322,11,181
420022,420231,420323,92,209
420022,420210,420324,114,188
420130,420298,420330,32,168
420130,420297,420333,36,167
420130,420297,420333,36,167
420022,420229,420337,108,207
420130,420314,420338,24,184
420130,420297,420338,41,167
420130,420314,420343,29,184
420022,420229,420350,121,207
420130,420324,420350,26,194
420130,420343,420352,9,213
420130,420297,420352,55,167
420130,420333,420355,22,203
420130,420338,420355,17,208
420130,420350,420356,6,220
420130,420322,420356,34,192
420130,420323,420356,33,193
420130,420330,420356,26,200
420130,420351,420358,7,221
420130,420321,420358,37,191
420130,420356,420359,3,226
420130,420358,420360,2,228
420130,420358,420360,2,228
420130,420357,420361,4,227
420130,420356,420361,5,226
420130,420359,420361,2,229
420130,420318,420363,45,188
420130,420333,420363,30,203
418902,419191,420364,1173,289
420130,420360,420364,4,230
420130,420361,420365,4,231
420130,420361,420366,5,231
419333,419442,420366,924,109
420130,420352,420366,14,222
420130,420352,420365,13,222
420130,420360,420366,6,230
420130,420355,420365,10,225
420130,420355,420367,12,225
420130,420337,420369,32,207
420130,420366,420369,3,236
420130,420356,420369,13,226
420130,420367,420369,2,237
420130,420338,420370,32,208
420130,420362,420370,8,232
420130,420366,420370,4,236
420130,420363,420371,8,233
420130,420366,420371,5,236
420130,420364,420371,7,234
420130,420364,420371,7,234
420130,420365,420371,6,235
420130,420366,420372,6,236
420199,420370,420372,2,171
420199,420369,420371,2,170
420199,420369,420371,2,170
420199,420370,420372,2,171
420199,420370,420373,3,171
420199,420370,420372,2,171
420130,420366,420374,8,236
420130,420367,420373,6,237
420130,420363,420375,12,233
420199,420371,420377,6,172
420130,420322,420380,58,192
420199,420371,420380,9,172
420199,420371,420385,14,172
420199,420380,420393,13,181
420199,420371,420400,29,172
420199,420375,420402,27,176
420199,420373,420403,30,174
420199,420374,420403,29,175
420199,420372,420403,31,173
420199,420374,420408,34,175
420199,420402,420410,8,203
420199,420380,420410,30,181
420199,420372,420411,39,173
420199,420403,420412,9,204
420199,420372,420415,43,173
420199,420377,420415,38,178
420199,420373,420415,42,174
420199,420415,420422,7,216
420199,420373,420423,50,174
420199,420413,420423,10,214
420199,420403,420423,20,204
420199,420415,420424,9,216
420199,420415,420425,10,216
420199,420400,420426,26,201
420199,420423,420427,4,224
420199,420423,420428,5,224
420199,420425,420428,3,226
420199,420424,420429,5,225
420199,420428,420431,3,229
420199,420423,420432,9,224
420199,420426,420431,5,227
420199,420422,420432,10,223
419208,419272,420432,1160,64
420199,420428,420433,5,229
420199,420429,420433,4,230
420199,420427,420434,7,228
420199,420432,420435,3,233
420199,420431,420435,4,232
420199,420433,420436,3,234
420199,420432,420436,4,233
420199,420411,420437,26,212
420199,420435,420437,2,236
420199,420434,420437,3,235
420199,420433,420437,4,234
420199,420432,420436,4,233
420199,420435,420437,2,236
420199,420433,420436,3,234
420199,420436,420438,2,237
420199,420436,420439,3,237
420319,420437,420439,2,118
420319,420437,420439,2,118
420199,420437,420440,3,238
420319,420437,420440,3,118
420319,420438,420440,2,119
420319,420437,420440,3,118
420319,420439,420442,3,120
420199,420437,420442,5,238
420319,420439,420441,2,120
420199,420404,420445,41,205
420319,420440,420446,6,121
420199,420410,420447,37,211
420319,420440,420451,11,121
420199,420410,420453,43,211
420199,420394,420455,61,195
420199,420409,420457,48,210
420199,420372,420462,90,173
420199,420385,420465,80,186
420199,420372,420465,93,173
420319,420440,420467,27,121
420319,420440,420469,29,121
420319,420469,420475,6,150
420319,420446,420478,32,127
420319,420457,420480,23,138
420319,420455,420481,26,136
420319,420475,420482,7,156
419351,419573,420484,911,222
420319,420478,420485,7,159
420319,420462,420486,24,143
420319,420467,420487,20,148
420319,420447,420493,46,128
420319,420487,420495,8,168
420319,420480,420495,15,161
420319,420465,420497,32,146
420319,420493,420497,4,174
420319,420495,420499,4,176
420319,420486,420500,14,167
420319,420495,420503,8,176
420319,420481,420503,22,162
420319,420485,420503,18,166
420319,420499,420506,7,180
420319,420503,420507,4,184
420319,420500,420508,8,181
420319,420497,420509,12,178
420319,420497,420510,13,178
420319,420465,420511,46,146
420319,420503,420510,7,184
420319,420453,420513,60,134
420319,420503,420514,11,184
420319,420509,420514,5,190
420319,420484,420514,30,165
420319,420511,420514,3,192
420319,420451,420515,64,132
420319,420511,420514,3,192
420319,420508,420515,7,189
420319,420513,420516,3,194
420319,420511,420516,5,192
420319,420507,420516,9,188
420319,420516,420518,2,197
420319,420506,420519,13,187
420319,420514,420519,5,195
420319,420516,420519,3,197
420319,420515,420520,5,196
420319,420514,420520,6,195
420319,420516,420519,3,197
420364,420519,420521,2,155
420364,420519,420521,2,155
420319,420515,420521,6,196
420319,420515,420520,5,196
420319,420445,420522,77,126
