submit_time,start_time,end_time,run_time,wait_time
420364,420519,420521,2,155
420364,420520,420523,3,156
420364,420521,420523,2,157
420364,420520,420523,3,156
420364,420520,420522,2,156
420319,420514,420522,8,195
420364,420521,420526,5,157
420319,420441,420527,86,122
420319,420515,420532,17,196
420364,420521,420537,16,157
420319,420482,420537,55,163
420364,420532,420541,9,168
420364,420527,420544,17,163
420364,420527,420546,19,163
420364,420521,420551,30,157
420364,420522,420552,30,158
420364,420544,420553,9,180
420364,420537,420554,17,173
420364,420553,420556,3,189
420364,420546,420557,11,182
419244,419337,420562,1225,93
420364,420522,420564,42,158
419299,419388,420564,1176,89
420364,420554,420566,12,190
420364,420542,420566,24,178
420364,420552,420568,16,188
420364,420558,420573,15,194
420364,420556,420575,19,192
420364,420573,420576,3,209
420364,420568,420576,8,204
420364,420524,420576,52,160
420364,420575,420578,3,211
420364,420576,420578,2,212
420364,420576,420579,3,212
420364,420523,420580,57,159
420364,420578,420581,3,214
420364,420578,420582,4,214
420364,420579,420585,6,215
420364,420579,420586,7,215
420364,420565,420587,22,201
420364,420582,420589,7,218
420364,420580,420589,9,216
420364,420562,420589,27,198
420364,420566,420589,23,202
420364,420551,420589,38,187
420364,420586,420590,4,222
420364,420589,420591,2,225
420364,420589,420591,2,225
420364,420564,420591,27,200
420364,420589,420591,2,225
420364,420588,420590,2,224
420364,420581,420592,11,217
420364,420589,420591,2,225
420364,420585,420592,7,221
420364,420590,420593,3,226
420364,420591,420593,2,227
420364,420591,420593,2,227
420364,420537,420594,57,173
420364,420592,420595,3,228
420364,420567,420594,27,203
420364,420591,420595,4,227
420364,420590,420596,6,226
420367,420593,420596,3,226
420364,420592,420597,5,228
420367,420593,420597,4,226
420367,420595,420597,2,228
420367,420593,420598,5,226
420367,420594,420598,4,227
420367,420595,420598,3,228
420364,420591,420598,7,227
420364,420591,420599,8,227
420367,420595,420598,3,228
420364,420523,420600,77,159
420367,420596,420601,5,229
420364,420523,420603,80,159
420367,420600,420606,6,233
420367,420596,420609,13,229
420367,420599,420611,12,232
420367,420599,420615,16,232
420367,420601,420617,16,234
419460,419701,420619,918,241
420367,420617,420621,4,250
420367,420619,420624,5,252
420367,420598,420627,29,231
420367,420598,420628,30,231
420367,420624,420628,4,257
420367,420597,420628,31,230
420367,420623,420629,6,256
420367,420598,420629,31,231
420367,420615,420630,15,248
420367,420607,420629,22,240
420367,420598,420631,33,231
420319,420442,420630,188,123
420367,420609,420632,23,242
420367,420630,420634,4,263
420367,420598,420635,37,231
420367,420627,420635,8,260
420367,420631,420637,6,264
420367,420631,420638,7,264
420367,420632,420638,6,265
420364,420523,420639,116,159
420367,420603,420639,36,236
420367,420635,420641,6,268
420367,420630,420641,11,263
420367,420612,420641,29,245
420367,420628,420643,15,261
420367,420628,420643,15,261
420367,420635,420645,10,268
420367,420635,420647,12,268
420367,420639,420647,8,272
420367,420638,420648,10,271
420367,420639,420648,9,272
420367,420637,420649,12,270
420367,420647,420650,3,280
420367,420628,420650,22,261
420367,420647,420650,3,280
420367,420641,420650,9,274
420367,420648,420651,3,281
420367,420643,420651,8,276
420367,420645,420651,6,278
420367,420650,420652,2,283
420367,420629,420652,23,262
420367,420648,420651,3,281
420367,420638,420652,14,271
420367,420629,420653,24,262
420367,420643,420653,10,276
420367,420649,420652,3,282
420433,420651,420653,2,218
420367,420650,420652,2,283
420367,420650,420652,2,283
420367,420641,420653,12,274
420367,420651,420653,2,284
420433,420652,420654,2,219
420367,420641,420653,12,274
420367,420650,420653,3,283
420433,420652,420653,1,219
420319,420442,420654,212,123
420433,420652,420654,2,219
420367,420597,420656,59,230
420319,420442,420660,218,123
420433,420653,420660,7,220
420433,420652,420661,9,219
420433,420653,420661,8,220
420433,420653,420661,8,220
420433,420656,420664,8,223
420433,420656,420666,10,223
420433,420660,420670,10,227
420433,420655,420670,15,222
420433,420654,420672,18,221
420433,420661,420674,13,228
420433,420653,420675,22,220
420433,420661,420676,15,228
420433,420660,420679,19,227
420433,420670,420680,10,237
420433,420654,420683,29,221
420433,420676,420684,8,243
420433,420664,420686,22,231
420433,420653,420686,33,220
420433,420676,420687,11,243
420433,420674,420688,14,241
420433,420686,420689,3,253
420433,420670,420690,20,237
420433,420666,420691,25,233
420433,420680,420692,12,247
420433,420661,420692,31,228
419350,419516,420692,1176,166
420433,420688,420693,5,255
420433,420689,420693,4,256
420433,420686,420693,7,253
420433,420687,420692,5,254
420433,420684,420695,11,251
420433,420672,420695,23,239
420433,420683,420697,14,250
420433,420693,420697,4,260
420433,420695,420697,2,262
420433,420695,420697,2,262
420433,420690,420697,7,257
420433,420692,420699,7,259
420433,420697,420699,2,264
420433,420679,420699,20,246
420433,420697,420700,3,264
420433,420697,420700,3,264
420433,420691,420700,9,258
420433,420693,420701,8,260
420433,420653,420702,49,220
420433,420699,420703,4,266
420433,420700,420703,3,267
420433,420693,420703,10,260
420433,420700,420703,3,267
420433,420654,420703,49,221
420433,420693,420705,12,260
420433,420697,420704,7,264
420484,420703,420705,2,219
420484,420703,420705,2,219
420433,420699,420705,6,266
420484,420702,420705,3,218
420484,420703,420704,1,219
420433,420698,420706,8,265
420484,420703,420705,2,219
420433,420692,420705,13,259
420484,420705,420707,2,221
420433,420701,420707,6,268
420484,420704,420706,2,220
420433,420699,420709,10,266
420433,420692,420709,17,259
420484,420705,420712,7,221
419585,419793,420714,921,208
420433,420654,420721,67,221
420484,420714,420724,10,230
420484,420705,420726,21,221
420484,420705,420727,22,221
420484,420712,420730,18,228
420484,420706,420732,26,222
420484,420705,420733,28,221
420484,420706,420735,29,222
420433,420654,420736,82,221
420484,420705,420738,33,221
420484,420732,420740,8,248
420484,420705,420740,35,221
420484,420730,420740,10,246
420484,420733,420740,7,249
420433,420654,420740,86,221
420484,420727,420742,15,243
420484,420709,420742,33,225
420484,420726,420744,18,242
420484,420741,420745,4,257
420484,420742,420745,3,258
420484,420736,420744,8,252
420484,420742,420747,5,258
420484,420707,420747,40,223
420484,420744,420747,3,260
420484,420735,420747,12,251
420484,420745,420749,4,261
420484,420745,420751,6,261
420484,420738,420751,13,254
420484,420745,420753,8,261
420484,420740,420753,13,256
420484,420747,420753,6,263
420484,420740,420754,14,256
420484,420747,420753,6,263
420484,420747,420755,8,263
420484,420748,420756,8,264
420484,420754,420757,3,270
420484,420740,420757,17,256
420484,420740,420757,17,256
420484,420751,420758,7,267
420484,420753,420758,5,269
420484,420707,420759,52,223
420484,420755,420759,4,271
420484,420749,420761,12,265
420484,420754,420761,7,270
420484,420709,420762,53,225
420484,420722,420762,40,238
420484,420751,420762,11,267
420484,420753,420763,10,269
420484,420758,420763,5,274
420484,420757,420764,7,273
420484,420756,420765,9,272
420484,420725,420764,39,241
420484,420757,420765,8,273
420562,420762,420766,4,200
420562,420764,420766,2,202
420562,420761,420766,5,199
420562,420762,420765,3,200
420562,420763,420766,3,201
420484,420759,420766,7,275
420484,420758,420766,8,274
420562,420762,420766,4,200
420562,420763,420766,3,201
420562,420764,420767,3,202
420484,420706,420768,62,222
420484,420757,420768,11,273
420484,420753,420770,17,269
419684,419846,420774,928,162
420562,420766,420778,12,204
420562,420767,420779,12,205
420484,420707,420780,73,223
420562,420770,420780,10,208
420562,420767,420781,14,205
420562,420766,420780,14,204
420562,420767,420782,15,205
420562,420767,420785,18,205
420562,420774,420789,15,212
420562,420780,420790,10,218
420562,420769,420791,22,207
420562,420781,420794,13,219
420562,420766,420794,28,204
420562,420782,420795,13,220
420562,420765,420796,31,203
420562,420791,420798,7,229
420562,420794,420798,4,232
420562,420766,420798,32,204
420562,420766,420798,32,204
420562,420783,420798,15,221
420562,420780,420798,18,218
420562,420796,420799,3,234
420562,420785,420801,16,223
420562,420790,420801,11,228
420562,420795,420802,7,233
420562,420798,420802,4,236
420562,420779,420802,23,217
420562,420765,420802,37,203
420562,420798,420804,6,236
420562,420794,420804,10,232
420562,420789,420805,16,227
420562,420798,420805,7,236
420562,420804,420805,1,242
420562,420798,420806,8,236
420562,420804,420806,2,242
420562,420805,420806,1,243
420562,420803,420808,5,241
420562,420801,420808,7,239
420562,420802,420808,6,240
420562,420806,420808,2,244
420562,420799,420809,10,237
420562,420806,420809,3,244
420562,420778,420808,30,216
420562,420805,420808,3,243
420562,420766,420809,43,204
420562,420801,420810,9,239
420562,420802,420809,7,240
420562,420803,420809,6,241
420565,420809,420811,2,244
420562,420799,420811,12,237
420562,420807,420811,4,245
420565,420810,420812,2,245
420565,420809,420812,3,244
420565,420809,420812,3,244
420565,420810,420811,1,245
420562,420807,420813,6,245
420562,420768,420812,44,206
420562,420808,420814,6,246
420565,420810,420814,4,245
420565,420809,420814,5,244
420562,420808,420814,6,246
420565,420810,420816,6,245
420562,420799,420815,16,237
420562,420808,420815,7,246
420565,420814,420828,14,249
420565,420814,420829,15,249
420565,420814,420831,17,249
420562,420765,420832,67,203
420565,420817,420834,17,252
420565,420829,420836,7,264
420565,420832,420838,6,267
420565,420831,420838,7,266
420565,420811,420839,28,246
420565,420834,420840,6,269
420565,420836,420841,5,271
420565,420839,420843,4,274
420565,420816,420845,29,251
420565,420814,420845,31,249
420565,420828,420846,18,263
420565,420840,420849,9,275
420565,420845,420850,5,280
420565,420845,420850,5,280
420565,420815,420852,37,250
420565,420844,420852,8,279
420565,420811,420852,41,246
420565,420817,420854,37,252
420565,420846,420854,8,281
420565,420841,420855,14,276
420565,420850,420855,5,285
420565,420838,420857,19,273
420565,420849,420858,9,284
420565,420850,420860,10,285
419779,419963,420862,899,184
420565,420852,420862,10,287
419753,419901,420864,963,148
420565,420852,420864,12,287
420565,420853,420864,11,288
420565,420838,420866,28,273
420565,420857,420867,10,292
420565,420854,420867,13,289
420565,420864,420868,4,299
420565,420864,420868,4,299
420565,420855,420869,14,290
420565,420865,420869,4,300
420565,420867,420869,2,302
420565,420867,420869,2,302
420565,420863,420869,6,298
420565,420866,420870,4,301
420565,420855,420870,15,290
420565,420868,420869,1,303
420565,420868,420871,3,303
420620,420869,420871,2,249
420565,420858,420871,13,293
420620,420870,420871,1,250
420620,420870,420872,2,250
420565,420860,420872,12,295
420620,420869,420872,3,249
420565,420862,420871,9,297
420620,420870,420872,2,250
420565,420854,420873,19,289
420620,420871,420872,1,251
420620,420871,420874,3,251
420565,420869,420874,5,304
420565,420869,420874,5,304
420620,420871,420878,7,251
420620,420878,420882,4,258
420620,420875,420884,9,255
420565,420813,420884,71,248
420620,420882,420886,4,262
420620,420872,420888,16,252
420565,420811,420888,77,246
420620,420884,420891,7,264
420565,420812,420893,81,247
420620,420888,420895,7,268
420620,420884,420895,11,264
419352,419643,420897,1254,291
420620,420888,420898,10,268
420620,420872,420900,28,252
420620,420887,420900,13,267
420620,420895,420903,8,275
420620,420873,420904,31,253
420620,420897,420904,7,277
420620,420872,420903,31,252
420620,420874,420905,31,254
420620,420891,420906,15,271
420620,420895,420907,12,275
420620,420893,420908,15,273
420620,420906,420909,3,286
420620,420908,420909,1,288
420620,420905,420910,5,285
420620,420898,420909,11,278
420620,420908,420911,3,288
420620,420900,420912,12,280
420620,420909,420912,3,289
420620,420910,420913,3,290
420620,420901,420914,13,281
420620,420903,420914,11,283
420620,420911,420915,4,291
420620,420912,420918,6,292
420565,420812,420919,107,247
420620,420904,420919,15,284
420620,420912,420919,7,292
420620,420910,420920,10,290
420620,420904,420919,15,284
420620,420904,420921,17,284
420620,420910,420920,10,290
420620,420913,420922,9,293
420620,420919,420923,4,299
420620,420921,420923,2,301
420620,420920,420923,3,300
420620,420920,420923,3,300
420620,420919,420923,4,299
420620,420921,420924,3,301
420620,420918,420923,5,298
420620,420922,420923,1,302
420620,420919,420925,6,299
420620,420923,420925,2,303
420620,420923,420927,4,303
420620,420915,420926,11,295
420620,420872,420928,56,252
420620,420914,420929,15,294
420620,420872,420931,59,252
420620,420914,420931,17,294
420692,420923,420932,9,231
420692,420923,420932,9,231
420692,420925,420933,8,233
420692,420924,420934,10,232
420692,420924,420934,10,232
420692,420925,420934,9,233
420692,420924,420934,10,232
420692,420927,420938,11,235
420692,420931,420944,13,239
420692,420934,420948,14,242
420692,420931,420949,18,239
420692,420929,420950,21,237
420692,420934,420952,18,242
420692,420934,420953,19,242
420620,420874,420952,78,254
420565,420812,420955,143,247
420692,420950,420956,6,258
420692,420935,420959,24,243
420692,420927,420959,32,235
420692,420953,420960,7,261
420692,420957,420962,5,265
420692,420952,420962,10,260
420692,420932,420963,31,240
420692,420959,420963,4,267
420692,420928,420964,36,236
420692,420932,420965,33,240
420692,420949,420966,17,257
420692,420955,420966,11,263
420692,420953,420967,14,261
420692,420960,420967,7,268
420692,420964,420967,3,272
420692,420948,420969,21,256
420692,420938,420969,31,246
420692,420966,420970,4,274
420692,420966,420970,4,274
420692,420933,420973,40,241
420692,420965,420973,8,273
420692,420967,420974,7,275
420692,420944,420974,30,252
420692,420963,420975,12,271
420692,420968,420977,9,276
420692,420967,420978,11,275
420692,420969,420978,9,277
420692,420969,420979,10,277
420692,420962,420979,17,270
420692,420970,420979,9,278
420692,420960,420980,20,268
420692,420972,420979,7,280
420692,420978,420981,3,286
420692,420978,420981,3,286
420692,420979,420981,2,287
420692,420973,420981,8,281
420692,420980,420982,2,288
420692,420979,420981,2,287
420692,420981,420983,2,289
420692,420981,420983,2,289
420692,420962,420983,21,270
420692,420981,420983,2,289
420714,420982,420984,2,268
420692,420974,420984,10,282
420692,420977,420984,7,285
420692,420980,420984,4,288
420714,420982,420984,2,268
420692,420979,420985,6,287
420692,420975,420984,9,283
420714,420984,420985,1,270
420714,420983,420985,2,269
420620,420873,420984,111,253
420714,420983,420986,3,269
420714,420983,420986,3,269
420714,420984,420985,1,270
420714,420984,420987,3,270
420692,420974,420989,15,282
420714,420987,420991,4,273
420692,420975,420991,16,283
420714,420986,420991,5,272
420714,420989,420994,5,275
420714,420991,420996,5,277
420714,420991,420996,5,277
420714,420991,420997,6,277
420714,420986,420998,12,272
420692,420963,421000,37,271
420714,420985,421000,15,271
420714,420994,421003,9,280
420714,420985,421003,18,271
420714,420996,421003,7,282
420714,420996,421003,7,282
420714,420984,421005,21,270
420714,420984,421005,21,270
420714,421000,421007,7,286
420714,421000,421009,9,286
420714,420984,421010,26,270
420714,420985,421011,26,271
420714,420998,421012,14,284
420714,421010,421013,3,296
420714,421011,421013,2,297
420714,421003,421013,10,289
420714,421013,421015,2,299
420714,421003,421015,12,289
420714,421013,421014,1,299
420714,421012,421015,3,298
420714,420998,421016,18,284
420714,421004,421018,14,290
420714,421007,421018,11,293
420714,421014,421019,5,300
420714,421015,421019,4,301
420620,420873,421020,147,253
420714,421009,421020,11,295
420714,421003,421020,17,289
420714,421015,421021,6,301
420714,421005,421022,17,291
420714,421005,421022,17,291
420714,421015,421022,7,301
420714,421015,421022,7,301
420714,421021,421024,3,307
420714,421022,421025,3,308
420714,421019,421024,5,305
420714,421023,421024,1,309
420714,421020,421026,6,306
420714,421020,421027,7,306
420714,421016,421029,13,302
420714,421018,421029,11,304
420714,421019,421029,10,305
420714,421020,421029,9,306
420714,421025,421030,5,311
420776,421026,421030,4,250
420714,421022,421030,8,308
420714,421018,421031,13,304
420714,421023,421031,8,309
420776,421026,421031,5,250
420776,421029,421032,3,253
420714,421024,421032,8,310
420776,421029,421032,3,253
420776,421027,421033,6,251
420776,421029,421032,3,253
420776,421030,421032,2,254
420565,420812,421035,223,247
420776,421030,421035,5,254
420714,420986,421036,50,272
420776,421035,421040,5,259
420776,421035,421040,5,259
420776,421036,421042,6,260
420776,421033,421044,11,257
420776,421033,421045,12,257
420776,421040,421047,7,264
420776,421040,421047,7,264
420776,421030,421049,19,254
420776,421042,421050,8,266
420714,420985,421054,69,271
420776,421049,421054,5,273
420776,421045,421054,9,269
420776,421050,421055,5,274
420776,421047,421057,10,271
420776,421031,421061,30,255
420776,421047,421062,15,271
420776,421054,421063,9,278
420776,421044,421064,20,268
420776,421054,421066,12,278
420776,421054,421066,12,278
420776,421031,421067,36,255
420776,421066,421068,2,290
420776,421066,421068,2,290
420776,421055,421069,14,279
420776,421067,421070,3,291
420776,421068,421071,3,292
420776,421064,421072,8,288
420776,421069,421074,5,293
420776,421063,421075,12,287
420776,421071,421076,5,295
420776,421072,421076,4,296
420776,421061,421076,15,285
420776,421074,421078,4,298
420776,421070,421078,8,294
420776,421057,421079,22,281
420776,421070,421080,10,294
420776,421075,421081,6,299
420776,421078,421082,4,302
420776,421078,421082,4,302
420776,421079,421082,3,303
420776,421081,421083,2,305
420776,421062,421083,21,286
420776,421082,421084,2,306
420776,421082,421085,3,306
420776,421033,421085,52,257
420776,421082,421084,2,306
420776,421083,421085,2,307
420776,421080,421084,4,304
420776,421076,421086,10,300
420776,421076,421086,10,300
420776,421084,421087,3,308
420862,421085,421088,3,223
420776,421077,421087,10,301
420862,421086,421087,1,224
420862,421085,421088,3,223
420862,421085,421089,4,223
420862,421085,421089,4,223
420862,421086,421089,3,224
420714,420985,421089,104,271
420862,421085,421089,4,223
420776,421032,421093,61,256
420776,421031,421094,63,255
420862,421087,421095,8,225
420776,421031,421101,70,255
420862,421088,421106,18,226
420862,421095,421108,13,233
420862,421101,421112,11,239
420862,421089,421116,27,227
420862,421112,421117,5,250
420862,421089,421121,32,227
420862,421116,421122,6,254
420776,421032,421122,90,256
420862,421117,421123,6,255
420862,421089,421125,36,227
420862,421107,421128,21,245
420862,421123,421130,7,261
420862,421108,421131,23,246
420862,421125,421132,7,263
420862,421122,421132,10,260
420862,421122,421133,11,260
420862,421121,421136,15,259
420862,421090,421138,48,228
420776,421032,421140,108,256
420862,421128,421141,13,266
420862,421132,421141,9,270
420862,421089,421143,54,227
420862,421132,421145,13,270
420862,421134,421147,13,272
420862,421143,421147,4,281
420862,421094,421148,54,232
420862,421089,421148,59,227
420862,421141,421149,8,279
420862,421130,421149,19,268
420862,421131,421149,18,269
420862,421145,421149,4,283
420862,421149,421152,3,287
420862,421149,421153,4,287
420862,421136,421153,17,274
420862,421147,421154,7,285
420862,421140,421154,14,278
420862,421152,421155,3,290
420862,421141,421156,15,279
420862,421138,421155,17,276
420862,421154,421157,3,292
420862,421090,421157,67,228
420862,421154,421157,3,292
420862,421154,421156,2,292
420862,421147,421158,11,285
420862,421148,421159,11,286
420862,421155,421159,4,293
420862,421149,421159,10,287
420862,421157,421159,2,295
420862,421148,421160,12,286
420862,421156,421161,5,294
420862,421149,421161,12,287
420862,421153,421162,9,291
420864,421159,421163,4,295
420864,421159,421163,4,295
420864,421159,421163,4,295
420864,421160,421163,3,296
420862,421156,421164,8,294
420864,421161,421164,3,297
420864,421159,421164,5,295
420862,421157,421164,7,295
420862,421157,421165,8,295
420862,421157,421165,8,295
420864,421162,421164,2,298
420862,421093,421167,74,231
420864,421162,421168,6,298
420864,421163,421178,15,299
420864,421165,421181,16,301
420864,421178,421187,9,314
420864,421181,421189,8,317
420862,421090,421189,99,228
420864,421163,421191,28,299
420864,421165,421200,35,301
420864,421189,421201,12,325
420864,421191,421203,12,327
420864,421165,421205,40,301
420864,421187,421205,18,323
420864,421168,421206,38,304
420864,421189,421209,20,325
420864,421169,421209,40,305
420864,421206,421212,6,342
420864,421206,421214,8,342
420864,421200,421217,17,336
420864,421203,421216,13,339
420864,421201,421218,17,337
420864,421205,421218,13,341
420864,421164,421220,56,300
420864,421209,421222,13,345
420864,421163,421222,59,299
420864,421209,421223,14,345
420864,421212,421224,12,348
420864,421220,421224,4,356
420864,421222,421225,3,358
420864,421215,421227,12,351
420864,421223,421227,4,359
420864,421224,421229,5,360
420864,421217,421230,13,353
420864,421227,421231,4,363
420864,421229,421230,1,365
420864,421223,421232,9,359
420864,421230,421232,2,366
419895,420026,421233,1207,131
420864,421217,421233,16,353
420864,421224,421233,9,360
420864,421232,421234,2,368
420864,421225,421234,9,361
420864,421231,421234,3,367
420864,421232,421234,2,368
420864,421164,421233,69,300
420864,421218,421233,15,354
420864,421233,421235,2,369
420864,421233,421235,2,369
420864,421233,421236,3,369
420864,421227,421235,8,363
420864,421234,421236,2,370
420864,421232,421235,3,368
420864,421234,421236,2,370
420864,421218,421237,19,354
420897,421235,421237,2,338
420864,421234,421236,2,370
420897,421235,421236,1,338
420864,421234,421238,4,370
420864,421235,421238,3,371
420897,421236,421239,3,339
420864,421164,421239,75,300
420897,421236,421239,3,339
420897,421236,421240,4,339
420897,421236,421239,3,339
420897,421236,421239,3,339
420897,421237,421246,9,340
420864,421164,421247,83,300
420897,421240,421254,14,343
420897,421247,421260,13,350
420897,421240,421261,21,343
420864,421163,421262,99,299
420897,421247,421264,17,350
420897,421254,421264,10,357
420897,421237,421266,29,340
420897,421262,421270,8,365
420897,421239,421274,35,342
420897,421239,421274,35,342
420897,421264,421279,15,367
420897,421261,421279,18,364
420897,421240,421281,41,343
420897,421270,421281,11,373
420897,421266,421283,17,369
420897,421274,421283,9,377
420897,421274,421284,10,377
420897,421260,421284,24,363
420897,421284,421287,3,387
420897,421284,421290,6,387
420897,421287,421290,3,390
420897,421290,421292,2,393
420897,421290,421293,3,393
420897,421264,421293,29,367
420897,421292,421294,2,395
420897,421239,421294,55,342
420897,421293,421295,2,396
420897,421293,421296,3,396
420897,421279,421296,17,382
420897,421281,421296,15,384
420897,421283,421297,14,386
420897,421283,421297,14,386
420897,421238,421298,60,341
420897,421294,421298,4,397
420897,421298,421301,3,401
420897,421279,421301,22,382
420897,421298,421301,3,401
420897,421281,421301,20,384
420897,421295,421302,7,398
420897,421294,421302,8,397
420897,421297,421302,5,400
420897,421296,421304,8,399
420897,421301,421304,3,404
420897,421302,421304,2,405
420897,421301,421305,4,404
420897,421302,421305,3,405
420897,421296,421304,8,399
420897,421301,421304,3,404
420897,421296,421305,9,399
420897,421304,421306,2,407
420897,421302,421306,4,405
420897,421304,421306,2,407
420897,421302,421306,4,405
421233,421305,421307,2,72
420897,421297,421307,10,400
420897,421238,421307,69,341
421233,421305,421307,2,72
421233,421305,421308,3,72
421233,421306,421308,2,73
421233,421305,421309,4,72
421233,421306,421308,2,73
421233,421306,421308,2,73
421233,421306,421315,9,73
419931,420108,421323,1215,177
421233,421306,421326,20,73
421233,421307,421330,23,74
421233,421308,421337,29,75
421233,421326,421338,12,93
421233,421307,421338,31,74
421233,421308,421338,30,75
421233,421307,421339,32,74
421233,421330,421341,11,97
421233,421338,421343,5,105
421233,421339,421343,4,106
420897,421238,421346,108,341
421233,421323,421346,23,90
421233,421341,421346,5,108
421233,421309,421346,37,76
421233,421309,421348,39,76
420897,421238,421348,110,341
421233,421338,421350,12,105
421233,421337,421351,14,104
421233,421343,421351,8,110
421233,421338,421352,14,105
421233,421343,421352,9,110
421233,421346,421356,10,113
421233,421346,421360,14,113
421233,421348,421361,13,115
421233,421346,421361,15,113
421233,421356,421362,6,123
421233,421348,421361,13,115
421233,421348,421363,15,115
421233,421361,421364,3,128
421233,421361,421364,3,128
421233,421352,421365,13,119
421233,421352,421365,13,119
421233,421351,421365,14,118
421233,421351,421365,14,118
421233,421350,421366,16,117
421233,421361,421367,6,128
421233,421365,421368,3,132
421233,421362,421368,6,129
421233,421365,421367,2,132
421233,421365,421370,5,132
421233,421362,421370,8,129
421233,421368,421370,2,135
421233,421364,421371,7,131
421233,421368,421371,3,135
421233,421367,421371,4,134
421233,421309,421371,62,76
419949,420204,421371,1167,255
421233,421369,421372,3,136
421233,421365,421371,6,132
421233,421366,421372,6,133
421233,421364,421372,8,131
421233,421364,421371,7,131
421233,421371,421373,2,138
421233,421370,421373,3,137
421323,421372,421374,2,49
421323,421371,421374,3,48
421323,421372,421374,2,49
421233,421370,421374,4,137
421233,421370,421373,3,137
421233,421371,421373,2,138
421323,421372,421375,3,49
421323,421372,421375,3,49
421323,421372,421374,2,49
421323,421372,421375,3,49
421233,421315,421383,68,82
421323,421373,421384,11,50
421233,421309,421390,81,76
421323,421384,421398,14,61
421323,421374,421398,24,51
421323,421374,421401,27,51
421323,421390,421402,12,67
421323,421374,421404,30,51
421323,421374,421405,31,51
421323,421375,421407,32,52
421323,421398,421411,13,75
421323,421402,421412,10,79
421323,421398,421412,14,75
421323,421406,421413,7,83
421323,421407,421414,7,84
421323,421402,421414,12,79
421323,421404,421417,13,81
421323,421383,421420,37,60
421323,421374,421425,51,51
421323,421411,421425,14,88
421323,421375,421428,53,52
421323,421414,421431,17,91
421323,421412,421432,20,89
421323,421417,421433,16,94
421323,421414,421433,19,91
421323,421413,421434,21,90
421323,421373,421434,61,50
421323,421432,421435,3,109
421323,421412,421434,22,89
421323,421375,421436,61,52
421323,421425,421438,13,102
421323,421374,421439,65,51
421323,421433,421439,6,110
421323,421433,421440,7,110
421323,421420,421439,19,97
421323,421425,421440,15,102
421323,421434,421441,7,111
421323,421440,421442,2,117
421323,421431,421442,11,108
421323,421435,421443,8,112
421323,421428,421444,16,105
420022,420294,421444,1150,272
421323,421434,421443,9,111
421323,421435,421444,9,112
421323,421436,421446,10,113
421323,421440,421446,6,117
421323,421438,421446,8,115
421323,421439,421445,6,116
421323,421439,421447,8,116
421323,421445,421447,2,122
421323,421440,421448,8,117
421323,421441,421448,7,118
421323,421446,421448,2,123
421372,421447,421450,3,75
421323,421444,421452,8,121
421323,421444,421453,9,121
421323,421442,421453,11,119
421372,421447,421454,7,75
421323,421444,421454,10,121
421372,421450,421454,4,78
421372,421448,421454,6,76
421372,421448,421454,6,76
421372,421446,421453,7,74
421323,421445,421455,10,122
421323,421442,421454,12,119
421372,421446,421455,9,74
421372,421450,421461,11,78
421372,421454,421465,11,82
421372,421454,421468,14,82
421323,421376,421469,93,53
421372,421456,421471,15,84
421372,421461,421473,12,89
421372,421454,421476,22,82
421372,421454,421477,23,82
421372,421454,421480,26,82
421372,421465,421481,16,93
421372,421476,421481,5,104
421372,421477,421485,8,105
421372,421452,421487,35,80
421372,421480,421486,6,108
