submit_time,start_time,end_time,run_time,wait_time
421372,421473,421486,13,101
421372,421455,421488,33,83
421372,421455,421491,36,83
421372,421481,421493,12,109
421372,421453,421493,40,81
420365,420593,421497,904,228
421372,421485,421500,15,113
421372,421468,421500,32,96
421372,421491,421501,10,119
421372,421487,421501,14,115
421372,421500,421504,4,128
421372,421488,421504,16,116
421372,421493,421504,11,121
421372,421487,421504,17,115
421372,421487,421505,18,115
421372,421501,421505,4,129
421372,421494,421507,13,122
421372,421482,421508,26,110
421372,421502,421508,6,130
421372,421500,421509,9,128
421372,421471,421508,37,99
421372,421497,421508,11,125
421372,421508,421511,3,136
421372,421504,421512,8,132
421372,421509,421512,3,137
421372,421504,421512,8,132
421372,421504,421512,8,132
421372,421505,421513,8,133
421372,421505,421513,8,133
421372,421508,421513,5,136
421372,421509,421514,5,137
421372,421507,421514,7,135
421372,421504,421514,10,132
421372,421509,421514,5,137
421372,421513,421514,1,141
421372,421513,421515,2,141
421372,421512,421516,4,140
421372,421511,421517,6,139
421372,421470,421518,48,98
421372,421454,421518,64,82
421444,421516,421519,3,72
421444,421517,421520,3,73
421444,421515,421521,6,71
421444,421514,421521,7,70
421444,421516,421520,4,72
421444,421517,421521,4,73
421372,421514,421521,7,142
421372,421512,421522,10,140
421444,421516,421521,5,72
421372,421512,421523,11,140
421372,421512,421523,11,140
421444,421518,421527,9,74
421444,421522,421533,11,78
421444,421522,421535,13,78
421444,421523,421535,12,79
421444,421518,421541,23,74
421444,421527,421549,22,83
421444,421535,421553,18,91
421444,421533,421554,21,89
421372,421453,421556,103,81
421444,421521,421558,37,77
421444,421553,421558,5,109
421444,421556,421561,5,112
421444,421521,421561,40,77
421444,421554,421563,9,110
421444,421523,421563,40,79
421444,421558,421564,6,114
421444,421521,421565,44,77
421444,421549,421566,17,105
421444,421535,421565,30,91
421444,421521,421568,47,77
421444,421541,421574,33,97
421444,421521,421574,53,77
421444,421558,421576,18,114
421444,421564,421576,12,120
421444,421563,421578,15,119
421444,421563,421578,15,119
421444,421574,421578,4,130
421444,421574,421577,3,130
421444,421566,421579,13,122
421444,421565,421579,14,121
421444,421563,421579,16,119
421444,421566,421580,14,122
421444,421568,421581,13,124
421444,421576,421581,5,132
421444,421561,421583,22,117
421444,421576,421583,7,132
421444,421578,421584,6,134
421444,421581,421585,4,137
421444,421581,421585,4,137
421444,421578,421585,7,134
421444,421519,421586,67,75
421444,421579,421586,7,135
421444,421578,421586,8,134
421444,421578,421586,8,134
421444,421583,421588,5,139
421444,421583,421588,5,139
421444,421579,421588,9,135
421444,421580,421588,8,136
421444,421579,421589,10,135
421444,421587,421590,3,143
421498,421588,421590,2,90
421444,421585,421590,5,141
421444,421586,421590,4,142
421444,421587,421591,4,143
421444,421585,421591,6,141
421498,421588,421590,2,90
421498,421589,421592,3,91
421444,421584,421592,8,140
421498,421590,421592,2,92
421444,421586,421592,6,142
421444,421585,421591,6,141
421498,421590,421593,3,92
421498,421590,421593,3,92
421498,421590,421592,2,92
421498,421593,421599,6,95
421498,421590,421599,9,92
420131,420369,421599,1230,238
421498,421593,421609,16,95
421444,421520,421610,90,76
420199,420437,421611,1174,238
421498,421611,421616,5,113
421498,421610,421618,8,112
420368,420651,421620,969,283
421498,421616,421623,7,118
421498,421592,421625,33,94
421498,421591,421624,33,93
421498,421609,421625,16,111
421498,421600,421627,27,102
421498,421592,421628,36,94
421498,421600,421629,29,102
421498,421621,421630,9,123
421498,421618,421633,15,120
421498,421599,421634,35,101
421498,421623,421635,12,125
421498,421625,421636,11,127
421498,421625,421639,14,127
421498,421627,421640,13,129
421498,421626,421639,13,128
421498,421628,421641,13,130
421498,421592,421642,50,94
421498,421592,421641,49,94
421498,421633,421643,10,135
421498,421634,421643,9,136
421498,421629,421643,14,131
421498,421639,421645,6,141
421498,421640,421645,5,142
421498,421594,421646,52,96
421498,421636,421647,11,138
421498,421635,421648,13,137
421498,421631,421648,17,133
421498,421641,421649,8,143
421498,421647,421649,2,149
421498,421646,421648,2,148
421498,421645,421649,4,147
421498,421648,421651,3,150
421498,421643,421651,8,145
421498,421645,421652,7,147
421498,421643,421652,9,145
421498,421643,421652,9,145
421498,421648,421653,5,150
421498,421651,421653,2,153
421498,421651,421653,2,153
421498,421650,421653,3,152
421498,421649,421655,6,151
421498,421649,421655,6,151
421498,421649,421655,6,151
421498,421642,421656,14,144
421498,421652,421656,4,154
421498,421652,421656,4,154
421498,421642,421657,15,144
421498,421652,421657,5,154
421498,421641,421656,15,143
421601,421653,421658,5,52
421601,421655,421658,3,54
421601,421655,421659,4,54
421601,421655,421659,4,54
421601,421653,421659,6,52
421601,421656,421658,2,55
421601,421656,421659,3,55
421498,421592,421666,74,94
421601,421656,421666,10,55
421601,421666,421675,9,65
421601,421657,421677,20,56
421601,421660,421679,19,59
421601,421666,421682,16,65
421498,421591,421682,91,93
421601,421658,421683,25,57
421601,421657,421684,27,56
421601,421659,421685,26,58
421601,421659,421685,26,58
421601,421677,421690,13,76
421601,421679,421690,11,78
421601,421684,421690,6,83
421601,421675,421693,18,74
421601,421685,421694,9,84
421601,421659,421696,37,58
421601,421683,421701,18,82
421601,421657,421702,45,56
421601,421682,421705,23,81
421601,421685,421706,21,84
421601,421657,421706,49,56
421498,421591,421705,114,93
421601,421659,421708,49,58
421601,421690,421709,19,89
421601,421696,421709,13,95
421601,421706,421709,3,105
421601,421708,421711,3,107
421601,421706,421711,5,105
421601,421694,421711,17,93
421601,421690,421712,22,89
421601,421701,421713,12,100
421601,421709,421713,4,108
421601,421702,421713,11,101
421601,421709,421714,5,108
421601,421682,421716,34,81
421601,421690,421716,26,89
421601,421693,421716,23,92
421601,421714,421716,2,113
421601,421709,421716,7,108
421601,421711,421718,7,110
421601,421716,421718,2,115
421601,421716,421719,3,115
421601,421717,421719,2,116
421601,421716,421719,3,115
421601,421716,421719,3,115
421601,421716,421720,4,115
421601,421711,421720,9,110
421601,421712,421720,8,111
421601,421713,421721,8,112
421601,421713,421721,8,112
421601,421711,421721,10,110
421601,421659,421722,63,58
421601,421706,421722,16,105
421601,421718,421721,3,117
421613,421720,421722,2,107
421601,421718,421722,4,117
421613,421721,421723,2,108
421613,421721,421723,2,108
421601,421719,421723,4,118
421613,421721,421724,3,108
421613,421720,421724,4,107
421613,421720,421723,3,107
421601,421719,421725,6,118
421601,421719,421724,5,118
421613,421722,421724,2,109
421601,421705,421728,23,104
421613,421722,421731,9,109
420319,420518,421733,1215,199
421613,421724,421737,13,111
421613,421725,421738,13,112
421613,421725,421741,16,112
421613,421725,421741,16,112
421613,421731,421747,16,118
421613,421733,421748,15,120
421613,421728,421750,22,115
421613,421723,421751,28,110
421613,421737,421751,14,124
421613,421723,421751,28,110
421613,421747,421756,9,134
421613,421748,421760,12,135
421613,421750,421763,13,137
421613,421751,421764,13,138
421613,421741,421765,24,128
421613,421751,421770,19,138
421613,421765,421772,7,152
421613,421770,421773,3,157
421613,421724,421774,50,111
421613,421752,421774,22,139
421613,421738,421774,36,125
421613,421722,421776,54,109
421613,421764,421776,12,151
421613,421722,421776,54,109
421613,421763,421778,15,150
421613,421772,421778,6,159
421613,421774,421780,6,161
421613,421773,421780,7,160
421613,421774,421780,6,161
421613,421776,421780,4,163
421613,421774,421781,7,161
421613,421776,421784,8,163
421613,421777,421786,9,164
421613,421778,421786,8,165
421613,421778,421787,9,165
421613,421781,421789,8,168
421613,421760,421789,29,147
421613,421756,421789,33,143
421613,421786,421790,4,173
421613,421787,421790,3,174
421613,421789,421791,2,176
421613,421782,421791,9,169
421613,421784,421792,8,171
421613,421790,421792,2,177
421613,421789,421793,4,176
421613,421790,421793,3,177
421622,421792,421794,2,170
421613,421791,421794,3,178
421613,421741,421794,53,128
421613,421789,421794,5,176
421622,421792,421794,2,170
421622,421793,421795,2,171
421613,421780,421794,14,167
421613,421786,421794,8,173
421613,421780,421794,14,167
421622,421793,421794,1,171
421613,421780,421795,15,167
421622,421794,421795,1,172
421622,421794,421795,1,172
421622,421794,421797,3,172
421622,421797,421811,14,175
421622,421794,421812,18,172
421622,421796,421812,16,174
421622,421796,421814,18,174
421622,421796,421817,21,174
421622,421795,421821,26,173
421622,421795,421821,26,173
421622,421794,421828,34,172
421622,421821,421830,9,199
421622,421814,421832,18,192
421622,421821,421834,13,199
421622,421828,421836,8,206
421622,421797,421837,40,175
421622,421817,421838,21,195
421622,421795,421839,44,173
421622,421832,421842,10,210
421622,421834,421844,10,212
421622,421830,421846,16,208
421622,421837,421846,9,215
421622,421838,421847,9,216
421622,421836,421848,12,214
421622,421839,421849,10,217
421622,421795,421851,56,173
421622,421812,421854,42,190
421622,421843,421854,11,221
421622,421844,421855,11,222
421622,421848,421859,11,226
421622,421847,421859,12,225
421622,421854,421862,8,232
421622,421854,421863,9,232
421622,421811,421863,52,189
421622,421851,421864,13,229
421622,421812,421865,53,190
421622,421849,421865,16,227
421622,421846,421865,19,224
421622,421855,421866,11,233
421622,421865,421866,1,243
421622,421865,421868,3,243
421622,421865,421868,3,243
421622,421846,421868,22,224
421622,421866,421869,3,244
421622,421863,421870,7,241
421613,421724,421869,145,111
421622,421864,421870,6,242
421622,421859,421872,13,237
420693,420981,421872,891,288
421622,421867,421872,5,245
421622,421869,421873,4,247
421622,421863,421872,9,241
421622,421870,421874,4,248
421622,421870,421873,3,248
421622,421870,421875,5,248
421622,421872,421874,2,250
421622,421872,421875,3,250
421734,421873,421876,3,139
421734,421874,421876,2,140
421622,421868,421875,7,246
421734,421874,421876,2,140
421734,421874,421875,1,140
421622,421868,421875,7,246
421622,421868,421877,9,246
421734,421875,421876,1,141
421734,421875,421878,3,141
421622,421859,421877,18,237
421734,421875,421877,2,141
421622,421862,421878,16,240
421734,421876,421887,11,142
421734,421879,421891,12,145
420434,420701,421892,1191,267
421734,421878,421903,25,144
421734,421903,421911,8,169
421734,421892,421912,20,158
421734,421891,421913,22,157
421734,421876,421913,37,142
421613,421724,421914,190,111
421734,421887,421914,27,153
421734,421876,421915,39,142
421613,421724,421916,192,111
421734,421878,421917,39,144
421734,421911,421918,7,177
421734,421914,421925,11,180
421734,421912,421926,14,178
421734,421915,421926,11,181
421734,421876,421926,50,142
421734,421916,421929,13,182
421734,421917,421929,12,183
421734,421913,421930,17,179
421734,421876,421931,55,142
421734,421929,421932,3,195
421734,421930,421934,4,196
421734,421914,421934,20,180
421734,421929,421935,6,195
421734,421918,421937,19,184
421734,421914,421937,23,180
421734,421934,421938,4,200
421734,421932,421938,6,198
421734,421931,421938,7,197
421734,421876,421939,63,142
421734,421934,421939,5,200
421734,421926,421939,13,192
421734,421935,421940,5,201
421734,421940,421942,2,206
421734,421940,421943,3,206
421734,421939,421943,4,205
421734,421937,421944,7,203
421734,421937,421944,7,203
421734,421925,421945,20,191
421734,421943,421945,2,209
421734,421938,421945,7,204
421734,421943,421946,3,209
421734,421926,421946,20,192
421734,421945,421947,2,211
421734,421943,421947,4,209
421734,421939,421948,9,205
421734,421938,421948,10,204
421734,421938,421948,10,204
421734,421945,421948,3,211
421734,421946,421948,2,212
421734,421944,421947,3,210
421734,421945,421948,3,211
421734,421946,421948,2,212
421734,421944,421948,4,210
421873,421948,421950,2,75
421873,421948,421950,2,75
421873,421947,421950,3,74
421873,421948,421950,2,75
421873,421948,421950,2,75
421873,421948,421951,3,75
421873,421948,421950,2,75
421734,421926,421955,29,192
421873,421949,421956,7,76
421734,421878,421958,80,144
421873,421958,421961,3,85
421873,421950,421962,12,77
421873,421956,421964,8,83
420715,421026,421966,940,311
421873,421950,421967,17,77
421873,421955,421967,12,82
421873,421949,421968,19,76
421873,421961,421971,10,88
421873,421949,421975,26,76
421873,421962,421975,13,89
421873,421950,421975,25,77
421873,421950,421976,26,77
421873,421964,421978,14,91
421873,421967,421978,11,94
421873,421968,421979,11,95
421734,421878,421978,100,144
421873,421951,421980,29,78
421873,421971,421982,11,98
421873,421967,421983,16,94
421873,421975,421985,10,102
421873,421975,421986,11,102
421873,421950,421986,36,77
421873,421976,421987,11,103
421873,421975,421987,12,102
421873,421979,421988,9,106
421873,421979,421990,11,106
421873,421978,421990,12,105
421873,421982,421991,9,109
421873,421981,421992,11,108
421873,421966,421992,26,93
421873,421978,421992,14,105
421873,421986,421995,9,113
421873,421985,421996,11,112
421873,421987,421996,9,114
421873,421986,421996,10,113
421873,421995,421996,1,122
421873,421988,421998,10,115
421873,421993,421998,5,120
421873,421988,421998,10,115
421873,421996,421998,2,123
421873,421983,421998,15,110
421873,421992,421999,7,119
421873,421996,421998,2,123
421873,421990,422000,10,117
421734,421877,422000,123,143
421873,421991,422000,9,118
420484,420759,422001,1242,275
421873,421996,422001,5,123
421873,422000,422002,2,127
421892,422000,422002,2,108
421892,422001,422003,2,109
421873,421992,422003,11,119
421873,421990,422002,12,117
421873,421997,422003,6,124
421873,421998,422003,5,125
421873,421999,422002,3,126
421892,422001,422003,2,109
421873,421998,422005,7,125
421873,421998,422005,7,125
421892,422002,422006,4,110
421873,421999,422006,7,126
421873,421998,422006,8,125
421892,422002,422005,3,110
421873,421999,422006,7,126
421892,422003,422007,4,111
421892,422003,422007,4,111
421873,421951,422015,64,78
420563,420808,422016,1208,245
421892,422003,422018,15,111
421892,422016,422025,9,124
421892,422003,422026,23,111
421892,422003,422026,23,111
421892,422009,422028,19,117
421892,422006,422028,22,114
421892,422006,422029,23,114
421892,422016,422030,14,124
421892,422026,422033,7,134
421892,422018,422034,16,126
421892,422027,422035,8,135
421892,422029,422039,10,137
421892,422029,422039,10,137
421892,422029,422039,10,137
421892,422026,422042,16,134
421892,422033,422043,10,141
421892,422006,422045,39,114
421892,422030,422046,16,138
420565,420869,422046,1177,304
421892,422035,422047,12,143
421892,422034,422048,14,142
421892,422039,422050,11,147
421892,422039,422054,15,147
421892,422046,422055,9,154
421892,422046,422057,11,154
421892,422042,422057,15,150
421892,422039,422057,18,147
421892,422044,422059,15,152
421892,422047,422058,11,155
421892,422048,422060,12,156
421892,422006,422060,54,114
421892,422008,422062,54,116
421892,422059,422062,3,167
421892,422060,422063,3,168
421892,422047,422062,15,155
421892,422059,422064,5,167
421892,422050,422064,14,158
421892,422058,422065,7,166
421892,422060,422065,5,168
421892,422057,422067,10,165
421892,422054,422067,13,162
421892,422005,422068,63,113
421892,422062,422069,7,170
421892,422067,422070,3,175
421892,422004,422070,66,112
421966,422069,422071,2,103
421892,422064,422072,8,172
421892,422063,422072,9,171
421892,422064,422072,8,172
421892,422062,422072,10,170
421892,422065,422072,7,173
421892,422063,422072,9,171
421892,422065,422072,7,173
421892,422067,422072,5,175
421966,422070,422074,4,104
421966,422072,422073,1,106
421966,422072,422075,3,106
421966,422072,422075,3,106
421966,422070,422075,5,104
421966,422071,422075,4,105
421892,422055,422076,21,163
421892,422057,422078,21,165
421966,422074,422087,13,108
421966,422072,422088,16,106
421966,422075,422090,15,109
421966,422075,422090,15,109
421966,422075,422094,19,109
421966,422074,422096,22,108
421966,422075,422100,25,109
421966,422096,422106,10,130
421966,422076,422107,31,110
421966,422090,422112,22,124
421966,422094,422112,18,128
421966,422101,422113,12,135
421966,422072,422113,41,106
421966,422073,422114,41,107
420622,420923,422115,1192,301
421966,422106,422118,12,140
421966,422078,422118,40,112
421966,422107,422120,13,141
421892,422007,422122,115,115
421966,422113,422122,9,147
421966,422112,422122,10,146
421966,422113,422124,11,147
421966,422114,422124,10,148
421966,422112,422125,13,146
421892,422004,422125,121,112
421966,422090,422126,36,124
421966,422115,422127,12,149
421966,422118,422129,11,152
421966,422073,422129,56,107
421966,422118,422131,13,152
421892,422005,422133,128,113
421966,422124,422134,10,158
421966,422123,422135,12,157
421966,422120,422135,15,154
421966,422125,422136,11,159
421966,422131,422136,5,165
421966,422134,422135,1,168
421966,422135,422137,2,169
421966,422125,422137,12,159
421966,422127,422137,10,161
421966,422133,422136,3,167
421966,422087,422137,50,121
421966,422124,422138,14,158
421966,422122,422138,16,156
421966,422129,422137,8,163
421966,422136,422138,2,170
421966,422126,422138,12,160
421966,422129,422139,10,163
421966,422135,422140,5,169
422005,422138,422140,2,133
421966,422136,422139,3,170
421966,422122,422140,18,156
421966,422137,422141,4,171
422005,422138,422141,3,133
422005,422139,422142,3,134
421966,422136,422142,6,170
421966,422138,422142,4,172
422005,422140,422142,2,135
422005,422140,422141,1,135
421966,422138,422143,5,172
421966,422137,422144,7,171
421966,422137,422143,6,171
422005,422140,422144,4,135
421966,422137,422144,7,171
422005,422140,422145,5,135
421966,422137,422145,8,171
421966,422073,422148,75,107
421966,422088,422149,61,122
422005,422141,422152,11,136
422005,422145,422160,15,140
422005,422149,422164,15,144
422005,422152,422167,15,147
422005,422145,422169,24,140
422005,422149,422170,21,144
422005,422144,422172,28,139
422005,422141,422175,34,136
422005,422144,422175,31,139
422005,422167,422177,10,162
422005,422170,422179,9,165
422005,422145,422180,35,140
422005,422169,422180,11,164
422005,422172,422182,10,167
422005,422175,422187,12,170
422005,422177,422188,11,172
422005,422164,422189,25,159
422005,422183,422189,6,178
422005,422180,422189,9,175
422005,422179,422190,11,174
422005,422175,422191,16,170
422005,422180,422191,11,175
422005,422189,422191,2,184
422005,422187,422193,6,182
422005,422189,422194,5,184
422005,422190,422194,4,185
422005,422189,422195,6,184
422005,422160,422196,36,155
422005,422196,422199,3,191
422005,422190,422199,9,185
422005,422142,422201,59,137
422005,422199,422202,3,194
422005,422191,422203,12,186
422005,422193,422203,10,188
422005,422195,422204,9,190
422005,422200,422204,4,195
422005,422191,422204,13,186
422005,422191,422205,14,186
422005,422144,422206,62,139
422005,422201,422206,5,196
422005,422194,422210,16,189
422005,422204,422210,6,199
422005,422203,422210,7,198
422005,422205,422210,5,200
422005,422202,422211,9,197
422005,422206,422212,6,201
422023,422210,422213,3,187
422005,422203,422213,10,198
422005,422205,422213,8,200
422005,422206,422213,7,201
422023,422210,422213,3,187
422005,422204,422212,8,199
422023,422211,422214,3,188
422005,422210,422214,4,205
422023,422212,422215,3,189
422023,422213,422215,2,190
422005,422194,422215,21,189
422023,422213,422215,2,190
422023,422213,422215,2,190
422005,422143,422221,78,138
422023,422213,422225,12,190
422023,422215,422234,19,192
422023,422216,422235,19,193
422023,422214,422239,25,191
422023,422215,422243,28,192
420776,421084,422243,1159,308
422023,422239,422255,16,216
422023,422236,422257,21,213
422023,422213,422258,45,190
422023,422243,422262,19,220
422005,422142,422269,127,137
422023,422215,422274,59,192
422023,422213,422274,61,190
422023,422262,422276,14,239
422005,422143,422279,136,138
422023,422269,422279,10,246
422023,422258,422282,24,235
422023,422221,422283,62,198
422023,422274,422283,9,251
422023,422274,422285,11,251
422023,422279,422289,10,256
422023,422215,422290,75,192
422023,422276,422290,14,253
422023,422285,422290,5,262
422023,422279,422292,13,256
422023,422289,422292,3,266
422023,422243,422291,48,220
422023,422290,422294,4,267
422023,422285,422294,9,262
422023,422290,422294,4,267
422023,422283,422296,13,260
422023,422282,422296,14,259
422023,422290,422298,8,267
422023,422215,422299,84,192
422023,422299,422301,2,276
422023,422234,422302,68,211
422023,422298,422303,5,275
422023,422301,422304,3,278
422023,422296,422305,9,273
422023,422292,422306,14,269
422023,422292,422305,13,269
422023,422294,422306,12,271
422023,422294,422306,12,271
422023,422296,422307,11,273
422023,422292,422308,16,269
422023,422294,422307,13,271
422023,422302,422307,5,279
420862,421159,422310,1151,297
422023,422304,422311,7,281
422023,422303,422311,8,280
422048,422310,422312,2,262
422005,422142,422312,170,137
422048,422311,422313,2,263
422005,422142,422314,172,137
422023,422305,422314,9,282
422023,422307,422314,7,284
422023,422307,422313,6,284
422023,422308,422315,7,285
422023,422306,422315,9,283
422048,422311,422315,4,263
422048,422312,422316,4,264
422048,422312,422316,4,264
422023,422308,422316,8,285
422048,422313,422315,2,265
422023,422306,422315,9,283
422048,422314,422317,3,266
422023,422306,422317,11,283
422048,422314,422323,9,266
422048,422318,422324,6,270
422023,422225,422327,102,202
422048,422317,422328,11,269
422048,422324,422329,5,276
422048,422324,422332,8,276
422048,422314,422335,21,266
422023,422255,422336,81,232
422048,422336,422347,11,288
422048,422316,422348,32,268
422048,422335,422352,17,287
422048,422314,422352,38,266
422048,422315,422356,41,267
422048,422348,422359,11,300
422048,422347,422360,13,299
422048,422327,422359,32,279
422048,422352,422363,11,304
422048,422329,422363,34,281
422048,422352,422364,12,304
422048,422328,422364,36,280
422048,422316,422365,49,268
422048,422356,422368,12,308
422048,422315,422371,56,267
422048,422359,422372,13,311
422048,422364,422372,8,316
422048,422366,422372,6,318
422048,422360,422372,12,312
422048,422364,422373,9,316
422023,422257,422372,115,234
422048,422361,422372,11,313
422048,422332,422373,41,284
422048,422364,422374,10,316
422048,422368,422376,8,320
422048,422374,422376,2,326
422048,422364,422378,14,316
422048,422376,422377,1,328
422048,422376,422379,3,328
422048,422374,422381,7,326
422048,422372,422381,9,324
422048,422372,422382,10,324
422048,422372,422383,11,324
422048,422373,422384,11,325
422048,422373,422384,11,325
422048,422373,422384,11,325
422048,422378,422384,6,330
422048,422372,422384,12,324
422048,422378,422386,8,330
422048,422315,422386,71,267
422048,422371,422387,16,323
422048,422381,422388,7,333
422048,422384,422387,3,336
422115,422385,422388,3,270
422048,422379,422389,10,331
422115,422386,422389,3,271
422115,422386,422388,2,271
422115,422387,422390,3,272
422048,422381,422390,9,333
422115,422388,422391,3,273
422048,422382,422391,9,334
422115,422388,422392,4,273
422115,422388,422392,4,273
422048,422383,422392,9,335
422048,422384,422392,8,336
422048,422384,422394,10,336
422115,422389,422399,10,274
422115,422394,422400,6,279
422048,422316,422405,89,268
422115,422399,422406,7,284
422115,422400,422409,9,285
422115,422405,422414,9,290
422115,422389,422417,28,274
422115,422389,422419,30,274
422115,422406,422423,17,291
422115,422417,422427,10,302
422115,422419,422429,10,304
422115,422393,422429,36,278
422115,422392,422437,45,277
422115,422429,422437,8,314
422115,422414,422437,23,299
422115,422423,422438,15,308
422115,422427,422440,13,312
422048,422316,422440,124,268
422115,422429,422442,13,314
422115,422392,422442,50,277
422115,422392,422448,56,277
422115,422442,422449,7,327
422115,422440,422449,9,325
422115,422437,422449,12,322
422115,422437,422449,12,322
422115,422440,422450,10,325
422115,422437,422450,13,322
422115,422438,422452,14,323
422115,422442,422452,10,327
422115,422448,422455,7,333
422115,422449,422455,6,334
422115,422390,422457,67,275
422115,422449,422458,9,334
422115,422449,422459,10,334
422115,422450,422459,9,335
422115,422450,422460,10,335
422115,422450,422460,10,335
422115,422410,422462,52,295
422115,422458,422462,4,343
422115,422452,422462,10,337
422115,422459,422462,3,344
422115,422452,422464,12,337
422115,422459,422463,4,344
422115,422457,422464,7,342
422115,422455,422467,12,340
422115,422455,422468,13,340
422115,422462,422469,7,347
422115,422460,422469,9,345
422115,422462,422471,9,347
422244,422469,422472,3,225
422115,422390,422472,82,275
422244,422470,422473,3,226
422115,422467,422473,6,352
422115,422462,422472,10,347
422048,422316,422474,158,268
422244,422472,422474,2,228
422244,422471,422473,2,227
422115,422462,422475,13,347
422244,422473,422476,3,229
422244,422472,422475,3,228
422115,422465,422476,11,350
422244,422473,422475,2,229
422115,422464,422478,14,349
422115,422463,422479,16,348
422115,422464,422480,16,349
422244,422474,422482,8,230
420864,421235,422484,1249,371
421445,421588,422491,903,143
422244,422474,422496,22,230
422115,422391,422499,108,276
422244,422474,422504,30,230
422244,422474,422505,31,230
422244,422491,422512,21,247
422244,422505,422517,12,261
420898,421304,422518,1214,406
422244,422496,422518,22,252
422244,422479,422519,40,235
422244,422504,422520,16,260
422244,422499,422519,20,255
422244,422475,422520,45,231
422244,422513,422523,10,269
422244,422518,422528,10,274
422244,422520,422530,10,276
422244,422517,422530,13,273
422244,422518,422530,12,274
422244,422520,422531,11,276
422244,422519,422530,11,275
422244,422523,422532,9,279
422244,422521,422532,11,277
422244,422485,422538,53,241
422244,422528,422542,14,284
422244,422480,422544,64,236
422244,422530,422545,15,286
422244,422530,422549,19,286
422115,422392,422550,158,277
422244,422531,422550,19,287
422244,422532,422550,18,288
422244,422531,422551,20,287
422244,422538,422551,13,294
422244,422533,422552,19,289
422244,422530,422552,22,286
422244,422550,422553,3,306
422244,422478,422552,74,234
422244,422551,422553,2,307
422244,422542,422554,12,298
422244,422551,422554,3,307
422244,422550,422555,5,306
422244,422552,422555,3,308
422244,422552,422555,3,308
422244,422545,422555,10,301
422244,422553,422557,4,309
422244,422553,422557,4,309
422244,422553,422557,4,309
422244,422544,422557,13,300
422244,422556,422558,2,312
422311,422557,422559,2,246
422311,422557,422559,2,246
422311,422557,422560,3,246
422244,422554,422560,6,310
422244,422550,422561,11,306
422244,422549,422561,12,305
422311,422559,422561,2,248
422244,422554,422560,6,310
422244,422556,422560,4,312
422244,422555,422562,7,311
422311,422559,422562,3,248
422244,422555,422562,7,311
421499,421653,422563,910,154
422311,422560,422562,2,249
422311,422560,422562,2,249
422311,422560,422566,6,249
422244,422482,422570,88,238
422311,422563,422573,10,252
422244,422476,422579,103,232
422311,422563,422583,20,252
422311,422567,422583,16,256
422311,422564,422585,21,253
422311,422561,422586,25,250
421233,421371,422587,1216,138
422311,422562,422587,25,251
422311,422562,422589,27,251
422311,422585,422594,9,274
422311,422570,422595,25,259
422244,422476,422595,119,232
422311,422574,422595,21,263
422244,422476,422596,120,232
422311,422561,422597,36,250
422311,422586,422597,11,275
422311,422587,422600,13,276
422311,422589,422600,11,278
422311,422587,422599,12,276
422311,422594,422605,11,283
422311,422595,422605,10,284
422311,422583,422606,23,272
422311,422583,422607,24,272
422311,422595,422606,11,284
422311,422597,422606,9,286
422311,422596,422607,11,285
422311,422595,422607,12,284
422311,422600,422609,9,289
422311,422597,422608,11,286
422311,422561,422611,50,250
422311,422600,422613,13,289
422311,422611,422614,3,300
422311,422600,422613,13,289
422311,422609,422615,6,298
