submit_time,start_time,end_time,run_time,wait_time
422311,422579,422615,36,268
422311,422561,422615,54,250
422311,422606,422615,9,295
421324,421446,422615,1169,122
422311,422613,422616,3,302
422311,422607,422617,10,296
422311,422605,422617,12,294
422311,422608,422617,9,297
422311,422605,422617,12,294
422311,422615,422618,3,304
422311,422614,422618,4,303
422311,422607,422618,11,296
422311,422609,422618,9,298
422311,422608,422618,10,297
422311,422607,422617,10,296
422311,422614,422617,3,303
422311,422615,422619,4,304
422311,422615,422619,4,304
422311,422616,422619,3,305
422311,422617,422619,2,306
422311,422617,422620,3,306
422311,422618,422620,2,307
422311,422616,422621,5,305
422244,422476,422620,144,232
422311,422617,422621,4,306
422485,422618,422621,3,133
422311,422616,422620,4,305
422485,422618,422621,3,133
422485,422618,422620,2,133
422485,422618,422621,3,133
422485,422618,422621,3,133
422485,422619,422622,3,134
422485,422619,422624,5,134
422485,422619,422624,5,134
422485,422624,422630,6,139
422485,422624,422632,8,139
422485,422622,422634,12,137
422311,422561,422635,74,250
422485,422621,422636,15,136
422485,422630,422639,9,145
422485,422624,422639,15,139
422485,422622,422642,20,137
422485,422621,422642,21,136
422485,422635,422644,9,150
422485,422621,422648,27,136
422485,422636,422650,14,151
422485,422639,422650,11,154
422485,422634,422651,17,149
422485,422642,422651,9,157
422485,422640,422651,11,155
422485,422632,422652,20,147
422485,422642,422653,11,157
422311,422562,422654,92,251
422485,422645,422656,11,160
422485,422621,422658,37,136
422485,422648,422659,11,163
422485,422621,422661,40,136
422485,422651,422661,10,166
422485,422652,422662,10,167
422485,422652,422663,11,167
422485,422651,422663,12,166
422485,422619,422663,44,134
422485,422650,422663,13,165
422485,422650,422664,14,165
422485,422621,422665,44,136
422485,422663,422664,1,178
422485,422653,422664,11,168
422485,422654,422666,12,169
422485,422663,422666,3,178
422485,422663,422666,3,178
422485,422656,422667,11,171
422485,422665,422667,2,180
422485,422664,422667,3,179
422485,422663,422668,5,178
422485,422665,422667,2,180
422485,422667,422669,2,182
422485,422665,422669,4,180
422485,422667,422669,2,182
422485,422666,422669,3,181
422485,422667,422669,2,182
422485,422666,422669,3,181
422485,422667,422670,3,182
422485,422668,422670,2,183
422492,422669,422671,2,177
422485,422659,422671,12,174
422485,422658,422670,12,173
422492,422669,422671,2,177
422492,422669,422671,2,177
422492,422669,422672,3,177
422485,422662,422672,10,177
422492,422669,422672,3,177
422485,422661,422672,11,176
422485,422661,422672,11,176
422492,422670,422674,4,178
422492,422671,422675,4,179
422492,422669,422676,7,177
421373,421514,422679,1165,141
422485,422620,422684,64,135
422492,422676,422686,10,184
422492,422679,422687,8,187
422485,422621,422688,67,136
422492,422684,422688,4,192
422492,422687,422690,3,195
422492,422671,422691,20,179
422492,422687,422692,5,195
422492,422672,422692,20,180
422492,422688,422693,5,196
422492,422672,422694,22,180
422492,422689,422696,7,197
422492,422671,422699,28,179
422492,422691,422699,8,199
422492,422675,422700,25,183
422492,422692,422703,11,200
422492,422691,422703,12,199
422492,422692,422704,12,200
422492,422672,422704,32,180
422492,422693,422705,12,201
422492,422694,422706,12,202
422485,422619,422706,87,134
422492,422672,422706,34,180
422492,422671,422708,37,179
422492,422696,422707,11,204
422492,422699,422707,8,207
422492,422700,422709,9,208
422492,422701,422710,9,209
422492,422708,422711,3,216
422492,422709,422711,2,217
422492,422703,422712,9,211
422492,422675,422712,37,183
422492,422705,422712,7,213
422492,422709,422711,2,217
422492,422711,422714,3,219
422492,422671,422713,42,179
422492,422706,422715,9,214
422492,422707,422715,8,215
422492,422708,422715,7,216
422492,422703,422715,12,211
422492,422704,422715,11,212
422492,422706,422716,10,214
422492,422712,422716,4,220
422492,422711,422715,4,219
422492,422715,422717,2,223
422492,422711,422716,5,219
422492,422715,422718,3,223
422492,422715,422718,3,223
422492,422715,422717,2,223
422492,422716,422717,1,224
422492,422716,422719,3,224
422492,422712,422718,6,220
422518,422716,422718,2,198
422518,422717,422719,2,199
422492,422712,422720,8,220
422492,422714,422720,6,222
422518,422718,422720,2,200
422492,422713,422721,8,221
422518,422718,422721,3,200
422518,422718,422721,3,200
422518,422717,422720,3,199
422518,422718,422720,2,200
422492,422714,422722,8,222
422492,422704,422726,22,212
422518,422719,422726,7,201
422485,422620,422733,113,135
422518,422720,422732,12,202
422518,422726,422734,8,208
422518,422721,422737,16,203
422492,422673,422737,64,181
422518,422733,422738,5,215
422518,422733,422740,7,215
422518,422722,422741,19,204
422518,422726,422742,16,208
422518,422721,422745,24,203
422518,422722,422745,23,204
422518,422720,422745,25,202
422518,422721,422748,27,203
422518,422721,422749,28,203
422492,422672,422753,81,180
422518,422738,422755,17,220
422518,422735,422755,20,217
422518,422745,422755,10,227
421622,421873,422755,882,251
422518,422745,422756,11,227
422518,422741,422756,15,223
422518,422742,422757,15,224
422518,422740,422757,17,222
422518,422737,422758,21,219
422518,422749,422757,8,231
422518,422737,422760,23,219
422518,422748,422760,12,230
422518,422745,422761,16,227
422518,422753,422763,10,235
422518,422719,422763,44,201
422518,422755,422764,9,237
422518,422763,422765,2,245
422518,422763,422765,2,245
422518,422756,422765,9,238
422518,422756,422767,11,238
422518,422764,422767,3,246
422518,422756,422767,11,238
422518,422720,422767,47,202
422518,422755,422768,13,237
422518,422761,422768,7,243
422518,422758,422768,10,240
422518,422765,422769,4,247
422518,422766,422768,2,248
422518,422767,422769,2,249
422518,422767,422769,2,249
422518,422719,422768,49,201
422518,422767,422769,2,249
422518,422757,422768,11,239
422518,422757,422768,11,239
422518,422766,422768,2,248
422518,422760,422770,10,242
422518,422755,422769,14,237
422518,422768,422771,3,250
422518,422767,422770,3,249
422518,422759,422770,11,241
422518,422768,422770,2,250
422518,422760,422771,11,242
422518,422768,422770,2,250
422563,422769,422772,3,206
422563,422769,422772,3,206
422563,422769,422772,3,206
422518,422769,422771,2,251
422563,422769,422771,2,206
422563,422769,422773,4,206
422563,422769,422772,3,206
422563,422769,422773,4,206
422563,422770,422773,3,207
422563,422774,422778,4,211
422563,422773,422778,5,210
422563,422773,422782,9,210
422563,422772,422783,11,209
422563,422778,422783,5,215
422563,422771,422785,14,208
422563,422772,422786,14,209
422563,422773,422789,16,210
422563,422779,422789,10,216
422563,422770,422792,22,207
422563,422771,422793,22,208
422563,422789,422794,5,226
422563,422771,422795,24,208
422563,422785,422795,10,222
422563,422782,422795,13,219
422563,422786,422796,10,223
422563,422789,422797,8,226
422563,422783,422798,15,220
422563,422792,422799,7,229
422563,422771,422800,29,208
422563,422783,422801,18,220
422563,422771,422801,30,208
422563,422793,422801,8,230
422563,422794,422804,10,231
422563,422796,422805,9,233
422563,422802,422805,3,239
422563,422797,422805,8,234
422563,422795,422807,12,232
422563,422799,422807,8,236
422563,422795,422807,12,232
422563,422801,422808,7,238
422563,422800,422808,8,237
422563,422801,422809,8,238
422563,422798,422808,10,235
422518,422719,422810,91,201
422563,422771,422810,39,208
422563,422795,422811,16,232
422563,422804,422812,8,241
422563,422810,422812,2,247
422563,422810,422812,2,247
422563,422811,422813,2,248
422563,422809,422812,3,246
422563,422809,422814,5,246
422563,422812,422814,2,249
422563,422812,422814,2,249
422563,422812,422815,3,249
422563,422807,422816,9,244
422587,422814,422816,2,227
422587,422813,422816,3,226
422563,422805,422816,11,242
422563,422808,422817,9,245
422563,422805,422817,12,242
422563,422805,422816,11,242
422563,422807,422818,11,244
422587,422815,422818,3,228
422587,422814,422818,4,227
422563,422807,422819,12,244
422587,422816,422818,2,229
422587,422814,422818,4,227
422587,422816,422818,2,229
422587,422816,422825,9,229
422587,422819,422826,7,232
422587,422819,422826,7,232
422563,422808,422827,19,245
422587,422819,422828,9,232
422563,422772,422830,58,209
422587,422827,422831,4,240
422563,422773,422831,58,210
422563,422772,422836,64,209
422587,422828,422836,8,241
422587,422826,422837,11,239
422587,422819,422838,19,232
422587,422830,422838,8,243
422587,422827,422840,13,240
422587,422831,422842,11,244
422587,422825,422842,17,238
422587,422837,422847,10,250
422587,422831,422850,19,244
422587,422836,422851,15,249
422587,422838,422852,14,251
422587,422836,422852,16,249
422587,422842,422852,10,255
422587,422840,422852,12,253
421735,421947,422853,906,212
422587,422843,422852,9,256
422587,422839,422853,14,252
422587,422847,422856,9,260
422587,422818,422859,41,231
422587,422852,422862,10,265
422587,422853,422862,9,266
422587,422854,422862,8,267
422587,422850,422863,13,263
422587,422851,422862,11,264
422587,422852,422862,10,265
422587,422852,422863,11,265
422587,422856,422864,8,269
422587,422862,422865,3,275
422587,422863,422866,3,276
422587,422863,422866,3,276
422587,422853,422865,12,266
422587,422864,422866,2,277
422587,422852,422867,15,265
421602,421719,422867,1148,117
422587,422864,422867,3,277
422587,422863,422866,3,276
422587,422862,422868,6,275
422587,422865,422868,3,278
422587,422866,422870,4,279
422587,422859,422872,13,272
422587,422862,422872,10,275
422587,422866,422875,9,279
422587,422867,422875,8,280
422616,422870,422875,5,254
422587,422816,422875,59,229
422587,422866,422876,10,279
422587,422867,422875,8,280
422587,422867,422877,10,280
422616,422869,422877,8,253
422616,422875,422877,2,259
422587,422866,422877,11,279
422616,422872,422878,6,256
422616,422873,422877,4,257
422587,422867,422877,10,280
422616,422875,422878,3,259
422616,422875,422877,2,259
422616,422875,422879,4,259
422587,422818,422879,61,231
422616,422878,422896,18,262
422616,422879,422899,20,263
422616,422876,422904,28,260
422616,422877,422905,28,261
422616,422899,422906,7,283
422616,422880,422907,27,264
422616,422896,422909,13,280
422587,422818,422910,92,231
422616,422905,422911,6,289
422616,422906,422912,6,290
422616,422907,422913,6,291
422616,422904,422914,10,288
422587,422817,422916,99,230
422616,422878,422917,39,262
422616,422876,422918,42,260
422616,422877,422918,41,261
422616,422911,422920,9,295
422616,422909,422920,11,293
422616,422911,422922,11,295
422616,422912,422922,10,296
422616,422878,422923,45,262
422616,422913,422924,11,297
422587,422817,422925,108,230
422616,422914,422925,11,298
422616,422916,422927,11,300
422616,422918,422928,10,302
422616,422918,422928,10,302
422616,422917,422929,12,301
422616,422920,422929,9,304
422616,422922,422930,8,306
422616,422927,422931,4,311
422616,422920,422931,11,304
422616,422929,422931,2,313
422616,422929,422931,2,313
422616,422929,422931,2,313
422616,422928,422932,4,312
422616,422922,422932,10,306
422616,422930,422931,1,314
422616,422931,422932,1,315
422616,422923,422934,11,307
422616,422931,422934,3,315
422616,422925,422934,9,309
422616,422931,422934,3,315
422616,422924,422934,10,308
422616,422932,422935,3,316
422616,422931,422935,4,315
422616,422925,422938,13,309
422616,422932,422938,6,316
422616,422878,422939,61,262
422616,422932,422940,8,316
422616,422878,422940,62,262
422616,422933,422941,8,317
422616,422931,422941,10,315
422679,422935,422942,7,256
422679,422935,422942,7,256
422679,422938,422942,4,259
422616,422934,422942,8,318
422679,422939,422942,3,260
422679,422940,422941,1,261
422616,422934,422943,9,318
422679,422940,422943,3,261
422679,422938,422942,4,259
422616,422934,422942,8,318
422616,422934,422942,8,318
422679,422941,422943,2,262
422587,422817,422946,129,230
422679,422943,422948,5,264
422679,422944,422951,7,265
422679,422946,422953,7,267
421614,421791,422954,1163,177
422679,422941,422956,15,262
422679,422943,422956,13,264
422679,422951,422958,7,272
422679,422953,422959,6,274
422679,422956,422960,4,277
422679,422942,422962,20,263
422679,422948,422965,17,269
422679,422956,422966,10,277
422679,422958,422967,9,279
422679,422959,422969,10,280
422679,422961,422970,9,282
422679,422962,422974,12,283
422616,422878,422977,99,262
422679,422966,422978,12,287
422679,422943,422979,36,264
422616,422878,422979,101,262
422679,422956,422980,24,277
422679,422965,422980,15,286
422679,422967,422981,14,288
422679,422942,422981,39,263
422679,422969,422982,13,290
422679,422970,422981,11,291
422679,422981,422984,3,302
422679,422982,422985,3,303
422679,422982,422985,3,303
422679,422974,422987,13,295
422679,422942,422987,45,263
422679,422984,422986,2,305
422679,422985,422987,2,306
422679,422979,422989,10,300
422679,422986,422990,4,307
422679,422987,422990,3,308
422679,422981,422991,10,302
422679,422987,422990,3,308
422679,422987,422992,5,308
422679,422987,422991,4,308
422679,422978,422992,14,299
422679,422989,422991,2,310
422679,422979,422991,12,300
422679,422980,422993,13,301
422679,422990,422992,2,311
422679,422980,422994,14,301
422679,422991,422993,2,312
422679,422992,422994,2,313
422679,422990,422994,4,311
422757,422993,422995,2,236
422679,422992,422995,3,313
422679,422992,422994,2,313
422679,422992,422994,2,313
422679,422991,422995,4,312
421892,422068,422995,927,176
422757,422993,422996,3,236
422679,422942,422995,53,263
422679,422978,422995,17,299
422679,422942,422995,53,263
422757,422995,422997,2,238
422757,422994,422996,2,237
422757,422995,422997,2,238
422757,422994,422996,2,237
422757,422994,422996,2,237
422757,422995,423001,6,238
422757,422997,423004,7,240
422757,422997,423007,10,240
422757,423001,423011,10,244
422757,423004,423011,7,247
422757,423007,423015,8,250
422757,422995,423020,25,238
422757,422995,423021,26,238
422757,422997,423022,25,240
422757,422997,423024,27,240
422757,423011,423027,16,254
422757,423012,423033,21,255
422757,422996,423033,37,239
422757,422995,423034,39,238
422679,422943,423035,92,264
422757,423027,423035,8,270
422757,423015,423036,21,258
422757,423033,423035,2,276
422757,422996,423037,41,239
422757,423033,423037,4,276
422757,422996,423038,42,239
422757,422997,423038,41,240
422757,423038,423042,4,281
422757,423037,423042,5,280
422757,423034,423043,9,277
422757,423038,423043,5,281
422757,423037,423044,7,280
422757,423020,423046,26,263
422757,423042,423047,5,285
422679,422943,423048,105,264
422757,423036,423051,15,279
422757,423042,423052,10,285
422757,423043,423053,10,286
422757,423044,423054,10,287
422757,423043,423054,11,286
422757,423048,423058,10,291
422757,423046,423059,13,289
422757,423035,423059,24,278
422757,423054,423059,5,297
422757,423047,423059,12,290
422757,423036,423060,24,279
422757,423035,423061,26,278
422757,423058,423061,3,301
422757,423059,423062,3,302
422757,423059,423062,3,302
422757,423059,423062,3,302
422757,423054,423062,8,297
422757,423053,423063,10,296
422757,423052,423063,11,295
422757,423059,423062,3,302
422855,423062,423064,2,207
422757,423061,423064,3,304
422855,423062,423063,1,207
422757,423051,423063,12,294
422757,423060,423063,3,303
422855,423062,423065,3,207
422855,423063,423064,1,208
422757,423061,423064,3,304
422855,423063,423065,2,208
422855,423064,423066,2,209
422855,423063,423065,2,208
422855,423064,423073,9,209
422757,423025,423073,48,268
422757,423022,423075,53,265
422757,423021,423080,59,264
422855,423066,423081,15,211
422855,423064,423086,22,209
422855,423066,423092,26,211
422855,423080,423095,15,225
422855,423074,423096,22,219
422855,423073,423099,26,218
422855,423075,423099,24,220
422855,423095,423108,13,240
422855,423065,423109,44,210
422855,423100,423110,10,245
422855,423092,423111,19,237
422855,423096,423111,15,241
422855,423064,423111,47,209
422855,423099,423113,14,244
422679,422943,423114,171,264
422855,423086,423114,28,231
422855,423111,423115,4,256
422855,423065,423116,51,210
422006,422210,423116,906,204
422855,423110,423117,7,255
422855,423081,423117,36,226
422855,423111,423117,6,256
422855,423111,423120,9,256
422855,423118,423120,2,263
422855,423116,423120,4,261
422855,423117,423122,5,262
422855,423118,423122,4,263
422855,423116,423122,6,261
422855,423113,423124,11,258
422855,423109,423127,18,254
422855,423115,423129,14,260
422855,423120,423128,8,265
422855,423114,423130,16,259
422855,423120,423131,11,265
422855,423122,423132,10,267
422855,423114,423132,18,259
422855,423123,423133,10,268
422855,423120,423133,13,265
422855,423122,423135,13,267
422855,423124,423135,11,269
422855,423108,423136,28,253
422855,423132,423137,5,277
422855,423135,423137,2,280
422855,423132,423138,6,277
422855,423133,423138,5,278
422855,423133,423137,4,278
422855,423136,423138,2,281
422855,423137,423139,2,282
422855,423135,423138,3,280
422855,423127,423140,13,272
422855,423137,423140,3,282
422867,423138,423139,1,271
422855,423131,423141,10,276
422867,423138,423141,3,271
422867,423138,423140,2,271
422867,423139,423141,2,272
422855,423129,423141,12,274
422855,423130,423142,12,275
422855,423064,423141,77,209
422855,423129,423142,13,274
422867,423139,423141,2,272
422867,423140,423143,3,273
422867,423140,423142,2,273
422867,423141,423146,5,274
422757,422996,423156,160,239
422855,423065,423156,91,210
422867,423141,423159,18,274
422867,423159,423166,7,292
422867,423142,423166,24,275
422867,423142,423170,28,275
422867,423141,423170,29,274
422867,423142,423173,31,275
422867,423170,423176,6,303
422867,423166,423178,12,299
422867,423170,423178,8,303
422867,423173,423180,7,306
422867,423166,423179,13,299
422867,423180,423183,3,313
422867,423180,423183,3,313
422867,423142,423184,42,275
422867,423183,423185,2,316
422867,423176,423185,9,309
422867,423183,423187,4,316
422867,423178,423187,9,311
422867,423141,423188,47,274
422867,423142,423188,46,275
422867,423184,423191,7,317
422867,423178,423191,13,311
422867,423156,423192,36,289
422867,423186,423192,6,319
422867,423185,423194,9,318
422867,423187,423194,7,320
422867,423187,423196,9,320
422867,423188,423197,9,321
422867,423194,423197,3,327
422867,423192,423198,6,325
422867,423189,423198,9,322
422867,423156,423199,43,289
422867,423194,423200,6,327
422867,423192,423200,8,325
422867,423191,423199,8,324
422867,423191,423200,9,324
422757,422996,423202,206,239
422867,423200,423203,3,333
422867,423201,423203,2,334
422867,423202,423204,2,335
422867,423146,423205,59,279
422867,423198,423205,7,331
422867,423197,423205,8,330
422867,423204,423206,2,337
422867,423197,423206,9,330
422867,423198,423207,9,331
422867,423199,423208,9,332
422867,423205,423208,3,338
422867,423205,423208,3,338
422867,423200,423207,7,333
422867,423141,423208,67,274
422956,423206,423208,2,250
422867,423203,423208,5,336
422956,423207,423209,2,251
422867,423203,423208,5,336
422867,423200,423208,8,333
422956,423208,423210,2,252
422867,423199,423210,11,332
422956,423208,423210,2,252
422956,423207,423210,3,251
422956,423208,423210,2,252
422956,423209,423212,3,253
422956,423209,423215,6,253
421873,422000,423216,1216,127
422956,423216,423222,6,260
422956,423222,423228,6,266
422956,423228,423233,5,272
422956,423210,423235,25,254
422956,423233,423239,6,277
422956,423235,423240,5,279
422956,423210,423241,31,254
422956,423209,423243,34,253
422956,423239,423247,8,283
422956,423210,423249,39,254
422956,423209,423258,49,253
422956,423216,423258,42,260
422956,423240,423260,20,284
422956,423258,423261,3,302
422956,423209,423262,53,253
422956,423260,423263,3,304
422956,423243,423264,21,287
422956,423261,423265,4,305
422956,423249,423265,16,293
422956,423247,423265,18,291
422956,423262,423265,3,306
422956,423209,423266,57,253
422956,423266,423268,2,310
422956,423266,423268,2,310
422956,423263,423269,6,307
422956,423213,423270,57,257
422956,423265,423270,5,309
422956,423258,423271,13,302
422867,423143,423272,129,276
422956,423264,423275,11,308
422956,423211,423275,64,255
422956,423209,423275,66,253
422956,423242,423276,34,286
422956,423210,423277,67,254
422956,423268,423279,11,312
422956,423265,423279,14,309
422956,423265,423280,15,309
422956,423268,423281,13,312
422956,423280,423282,2,324
422956,423279,423281,2,323
422956,423281,423282,1,325
422956,423282,423284,2,326
422956,423269,423284,15,313
422956,423282,423284,2,326
422956,423279,423285,6,323
422956,423276,423285,9,320
422956,423272,423285,13,316
422956,423283,423285,2,327
422956,423284,423286,2,328
422956,423284,423286,2,328
422956,423270,423285,15,314
422956,423270,423285,15,314
422956,423275,423285,10,319
422956,423277,423286,9,321
422956,423271,423286,15,315
422956,423275,423286,11,319
422996,423285,423287,2,289
422996,423285,423288,3,289
422996,423285,423288,3,289
422996,423286,423288,2,290
422956,423275,423288,13,319
422996,423286,423287,1,290
422996,423286,423287,1,290
422996,423286,423290,4,290
422996,423288,423296,8,292
422996,423288,423298,10,292
422996,423288,423301,13,292
422996,423288,423302,14,292
422996,423290,423301,11,294
422996,423288,423303,15,292
422996,423286,423305,19,290
422996,423298,423306,8,302
422996,423288,423316,28,292
422996,423316,423319,3,320
422996,423296,423319,23,300
422996,423306,423320,14,310
422996,423287,423322,35,291
422855,423065,423322,257,210
422996,423319,423323,4,323
422996,423319,423324,5,323
422996,423303,423325,22,307
422996,423301,423326,25,305
422996,423322,423327,5,326
422996,423286,423327,41,290
422996,423322,423328,6,326
422996,423302,423329,27,306
422996,423287,423332,45,291
422996,423324,423333,9,328
422996,423325,423333,8,329
422996,423323,423334,11,327
422996,423320,423333,13,324
422996,423327,423335,8,331
422996,423328,423335,7,332
422996,423327,423334,7,331
422996,423329,423335,6,333
422867,423143,423335,192,276
422996,423302,423340,38,306
422996,423332,423341,9,336
422996,423327,423342,15,331
422996,423333,423343,10,337
422996,423334,423345,11,338
422996,423343,423345,2,347
422996,423305,423345,40,309
422996,423333,423346,13,337
422996,423335,423347,12,339
422996,423342,423347,5,346
422996,423345,423348,3,349
422996,423347,423349,2,351
422996,423335,423349,14,339
422996,423335,423349,14,339
422996,423335,423348,13,339
422996,423345,423349,4,349
422996,423336,423350,14,340
422996,423346,423350,4,350
422996,423336,423350,14,340
422996,423347,423351,4,351
422996,423348,423351,3,352
422996,423341,423352,11,345
422996,423349,423351,2,353
423119,423350,423351,1,231
423119,423350,423352,2,231
422996,423340,423352,12,344
423119,423349,423351,2,230
422996,423346,423352,6,350
423119,423350,423352,2,231
421967,422138,423353,1215,171
423119,423350,423352,2,231
423119,423350,423352,2,231
423119,423351,423355,4,232
423119,423354,423358,4,235
423119,423355,423359,4,236
423119,423353,423361,8,234
423119,423358,423362,4,239
423119,423352,423363,11,233
423119,423352,423363,11,233
423119,423363,423368,5,244
423119,423352,423369,17,233
423119,423353,423370,17,234
423119,423353,423370,17,234
423119,423362,423371,9,243
423119,423363,423370,7,244
423119,423361,423371,10,242
423119,423360,423372,12,241
423119,423368,423372,4,249
423119,423352,423373,21,233
423119,423370,423373,3,251
423119,423369,423373,4,250
423119,423370,423373,3,251
423119,423352,423374,22,233
423119,423373,423375,2,254
423119,423371,423375,4,252
423119,423372,423376,4,253
423119,423373,423376,3,254
423119,423373,423376,3,254
423119,423373,423377,4,254
422996,423286,423378,92,290
423119,423371,423377,6,252
423119,423376,423378,2,257
423119,423352,423380,28,233
423119,423353,423380,27,234
423119,423372,423380,8,253
423119,423376,423381,5,257
423119,423374,423380,6,255
422996,423287,423382,95,291
423119,423375,423382,7,256
423119,423375,423381,6,256
423119,423371,423383,12,252
423119,423382,423385,3,263
423119,423381,423386,5,262
423119,423381,423387,6,262
423119,423376,423386,10,257
423119,423382,423388,6,263
423119,423382,423388,6,263
423119,423377,423389,12,258
423119,423380,423391,11,261
423119,423380,423392,12,261
423119,423388,423391,3,269
423119,423352,423392,40,233
423119,423379,423394,15,260
423119,423383,423394,11,264
423119,423388,423395,7,269
423119,423378,423394,16,259
423217,423392,423396,4,175
423119,423380,423396,16,261
423119,423388,423397,9,269
423217,423394,423397,3,177
423217,423391,423396,5,174
423119,423386,423397,11,267
423119,423387,423398,11,268
423119,423378,423397,19,259
423217,423392,423399,7,175
423217,423392,423399,7,175
423217,423395,423398,3,178
423217,423394,423400,6,177
423119,423387,423399,12,268
423217,423395,423403,8,178
423217,423396,423410,14,179
423217,423399,423414,15,182
423217,423403,423414,11,186
423217,423399,423415,16,182
423217,423399,423415,16,182
423217,423410,423415,5,193
423217,423398,423416,18,181
423217,423400,423417,17,183
423217,423397,423417,20,180
423217,423416,423418,2,199
423217,423414,423420,6,197
423217,423398,423420,22,181
423217,423416,423419,3,199
423217,423415,423421,6,198
423217,423418,423422,4,201
423217,423414,423421,7,197
423217,423422,423425,3,205
423217,423417,423426,9,200
423217,423418,423427,9,201
423217,423420,423427,7,203
423217,423422,423427,5,205
423217,423397,423428,31,180
423217,423398,423429,31,181
423217,423425,423429,4,208
423217,423415,423429,14,198
423217,423421,423429,8,204
423217,423420,423433,13,203
423217,423427,423433,6,210
423217,423400,423435,35,183
423217,423428,423436,8,211
423217,423427,423437,10,210
423217,423429,423437,8,212
423217,423396,423437,41,179
423217,423427,423439,12,210
423217,423397,423439,42,180
423217,423420,423440,20,203
423217,423429,423441,12,212
423217,423439,423442,3,222
423217,423439,423442,3,222
423217,423429,423442,13,212
423217,423433,423444,11,216
423217,423429,423444,15,212
423217,423433,423445,12,216
423217,423437,423444,7,220
423217,423441,423444,3,224
423217,423430,423447,17,213
423217,423440,423447,7,223
423217,423444,423447,3,227
423217,423436,423447,11,219
423217,423437,423448,11,220
423217,423435,423448,13,218
423354,423447,423449,2,93
423217,423442,423449,7,225
423354,423447,423450,3,93
423354,423445,423450,5,91
423217,423442,423449,7,225
423354,423445,423450,5,91
423217,423442,423450,8,225
423354,423448,423451,3,94
423217,423444,423450,6,227
423217,423437,423451,14,220
423354,423447,423453,6,93
423354,423447,423462,15,93
423354,423448,423463,15,94
423354,423453,423466,13,99
423354,423463,423468,5,109
423354,423451,423469,18,97
423354,423463,423469,6,109
423354,423451,423470,19,97
423354,423451,423471,20,97
422244,422557,423471,914,313
423354,423466,423473,7,112
423354,423471,423474,3,117
423354,423468,423475,7,114
423354,423450,423475,25,96
423354,423474,423476,2,120
423354,423473,423476,3,119
423354,423471,423476,5,117
423354,423470,423479,9,116
423354,423476,423481,5,122
423354,423476,423481,5,122
423354,423450,423482,32,96
423354,423476,423483,7,122
423354,423479,423483,4,125
423354,423481,423483,2,127
423354,423481,423483,2,127
423354,423469,423484,15,115
423354,423449,423487,38,95
423354,423482,423487,5,128
423354,423475,423487,12,121
423354,423483,423488,5,129
423354,423483,423488,5,129
423354,423470,423488,18,116
423354,423483,423489,6,129
423354,423451,423490,39,97
423354,423483,423493,10,129
423354,423476,423494,18,122
423354,423485,423498,13,131
423354,423487,423499,12,133
423354,423487,423500,13,133
423354,423496,423500,4,142
423354,423450,423502,52,96
423354,423487,423502,15,133
423354,423491,423502,11,137
423354,423489,423503,14,135
423354,423488,423503,15,134
423354,423493,423504,11,139
423354,423498,423503,5,144
423354,423488,423505,17,134
423354,423499,423508,9,145
423354,423503,423508,5,149
423354,423503,423508,5,149
423354,423502,423508,6,148
423354,423489,423509,20,135
423472,423505,423510,5,33
423354,423504,423510,6,150
423472,423508,423509,1,36
423354,423503,423510,7,149
423354,423449,423510,61,95
