submit_time,start_time,end_time,run_time,wait_time
423472,423508,423511,3,36
423354,423502,423510,8,148
423472,423508,423512,4,36
423472,423508,423512,4,36
423472,423509,423513,4,37
423472,423510,423513,3,38
423354,423501,423513,12,147
423354,423500,423514,14,146
423354,423452,423517,65,98
423472,423514,423520,6,42
423472,423510,423521,11,38
423472,423517,423522,5,45
423472,423520,423527,7,48
423472,423513,423529,16,41
422024,422308,423531,1223,284
423472,423510,423533,23,38
423472,423510,423534,24,38
423472,423510,423539,29,38
423472,423531,423540,9,59
423472,423533,423540,7,61
423472,423534,423541,7,62
423472,423521,423542,21,49
423472,423539,423544,5,67
423472,423540,423546,6,68
423472,423513,423547,34,41
423472,423547,423550,3,75
423472,423529,423550,21,57
423472,423544,423551,7,72
423472,423550,423552,2,78
423472,423541,423552,11,69
423472,423513,423553,40,41
423472,423546,423553,7,74
423472,423542,423552,10,70
423472,423550,423552,2,78
423472,423541,423554,13,69
423472,423551,423555,4,79
423472,423552,423564,12,80
423472,423554,423566,12,82
423472,423553,423568,15,81
423472,423553,423568,15,81
423472,423554,423569,15,82
423472,423527,423568,41,55
422048,422384,423569,1185,336
423472,423554,423571,17,82
423472,423569,423570,1,97
423472,423569,423572,3,97
423472,423511,423572,61,39
423472,423568,423573,5,96
423472,423556,423573,17,84
423472,423552,423573,21,80
423472,423571,423576,5,99
423472,423568,423577,9,96
423472,423570,423576,6,98
423472,423571,423577,6,99
423472,423566,423579,13,94
423472,423577,423580,3,105
423472,423573,423580,7,101
423472,423577,423581,4,105
423472,423573,423581,8,101
423472,423572,423580,8,100
423532,423579,423581,2,47
423472,423573,423581,8,101
423472,423522,423582,60,50
423472,423576,423581,5,104
423532,423580,423582,2,48
423532,423581,423583,2,49
423532,423581,423583,2,49
423472,423573,423582,9,101
423532,423580,423582,2,48
423532,423581,423583,2,49
423532,423581,423584,3,49
423472,423564,423583,19,92
423532,423584,423591,7,52
423532,423581,423594,13,49
423532,423583,423596,13,51
423532,423584,423596,12,52
423532,423582,423598,16,50
422486,422668,423597,929,182
423532,423596,423599,3,64
423532,423598,423600,2,66
423532,423583,423600,17,51
423532,423598,423600,2,66
423472,423512,423601,89,40
423532,423582,423603,21,50
423532,423596,423602,6,64
423532,423600,423603,3,68
423532,423583,423604,21,51
423532,423591,423605,14,59
423532,423600,423604,4,68
423532,423601,423605,4,69
423532,423594,423606,12,62
423532,423600,423605,5,68
423532,423603,423606,3,71
423532,423582,423605,23,50
423532,423583,423607,24,51
423532,423605,423608,3,73
423532,423600,423608,8,68
423532,423606,423609,3,74
423532,423606,423609,3,74
423532,423583,423608,25,51
423532,423605,423609,4,73
423532,423605,423610,5,73
423532,423606,423611,5,74
423532,423607,423613,6,75
423532,423609,423614,5,77
423532,423604,423614,10,72
423532,423608,423616,8,76
423532,423604,423616,12,72
423532,423606,423618,12,74
423532,423604,423617,13,72
423532,423609,423618,9,77
423532,423616,423620,4,84
423532,423609,423621,12,77
423532,423616,423621,5,84
423532,423609,423621,12,77
423532,423615,423622,7,83
423532,423609,423623,14,77
423532,423614,423623,9,82
423532,423618,423625,7,86
423532,423610,423625,15,78
423532,423618,423626,8,86
423532,423623,423626,3,91
423532,423611,423627,16,79
423532,423619,423627,8,87
423532,423622,423629,7,90
423571,423626,423629,3,55
423571,423627,423629,2,56
423571,423626,423630,4,55
423571,423626,423630,4,55
423532,423613,423629,16,81
423571,423627,423629,2,56
423532,423623,423630,7,91
423571,423629,423631,2,58
423532,423621,423631,10,89
423532,423621,423632,11,89
423532,423621,423633,12,89
423532,423621,423632,11,89
423571,423629,423634,5,58
423571,423634,423642,8,63
423571,423630,423643,13,59
423571,423630,423644,14,59
423571,423642,423646,4,71
423571,423630,423646,16,59
423571,423631,423648,17,60
423571,423631,423647,16,60
423571,423644,423649,5,73
423571,423630,423651,21,59
423571,423646,423651,5,75
423571,423633,423651,18,62
423571,423646,423651,5,75
423571,423643,423652,9,72
423571,423648,423654,6,77
423571,423654,423657,3,83
423571,423653,423658,5,82
423571,423631,423659,28,60
423571,423651,423660,9,80
423571,423649,423661,12,78
423571,423651,423661,10,80
423571,423630,423663,33,59
423571,423661,423663,2,90
423571,423649,423664,15,78
423571,423658,423663,5,87
423571,423658,423664,6,87
423571,423661,423664,3,90
423571,423652,423665,13,81
423571,423632,423667,35,61
423571,423664,423667,3,93
423571,423660,423668,8,89
423571,423663,423668,5,92
423571,423651,423668,17,80
423571,423659,423670,11,88
423571,423664,423670,6,93
423571,423663,423671,8,92
423571,423665,423672,7,94
423571,423671,423674,3,100
423571,423670,423675,5,99
423571,423669,423675,6,98
423571,423665,423677,12,94
423571,423671,423678,7,100
423571,423672,423678,6,101
423571,423668,423680,12,97
423571,423667,423682,15,96
423571,423674,423683,9,103
423571,423668,423683,15,97
423571,423675,423682,7,104
423571,423665,423683,18,94
423571,423633,423684,51,62
423571,423668,423684,16,97
423571,423682,423685,3,111
423598,423683,423685,2,85
423472,423512,423686,174,40
423571,423683,423685,2,112
423598,423684,423686,2,86
422519,422769,423685,916,250
423571,423677,423685,8,106
423598,423685,423686,1,87
423598,423684,423686,2,86
423571,423678,423685,7,107
423598,423684,423685,1,86
423571,423675,423686,11,104
423598,423685,423686,1,87
423571,423678,423686,8,107
423598,423686,423689,3,88
423571,423680,423690,10,109
423598,423686,423701,15,88
423472,423511,423702,191,39
423598,423686,423705,19,88
423598,423690,423706,16,92
423598,423701,423710,9,103
423598,423702,423714,12,104
422116,422468,423717,1249,352
423598,423686,423717,31,88
423598,423690,423719,29,92
423598,423717,423721,4,119
423598,423717,423721,4,119
423598,423719,423722,3,121
423598,423686,423723,37,88
423598,423714,423723,9,116
423598,423721,423725,4,123
423598,423724,423727,3,126
423598,423686,423728,42,88
423598,423724,423728,4,126
423598,423725,423729,4,127
423598,423722,423730,8,124
423598,423721,423730,9,123
423598,423729,423731,2,131
423598,423728,423731,3,130
423598,423727,423732,5,129
423598,423710,423732,22,112
423598,423705,423731,26,107
423598,423706,423733,27,108
423598,423687,423734,47,89
423598,423729,423736,7,131
423598,423731,423740,9,133
423598,423730,423743,13,132
423598,423732,423744,12,134
423598,423732,423744,12,134
423598,423730,423744,14,132
423598,423687,423745,58,89
423598,423686,423746,60,88
423598,423734,423746,12,136
423598,423732,423745,13,134
423598,423734,423746,12,136
423598,423740,423748,8,142
423598,423736,423748,12,138
423598,423744,423749,5,146
423598,423744,423749,5,146
423598,423743,423750,7,145
423598,423731,423750,19,133
423598,423686,423751,65,88
423598,423749,423751,2,151
423598,423750,423752,2,152
423598,423744,423752,8,146
423598,423750,423752,2,152
423686,423751,423753,2,65
423598,423746,423753,7,148
423598,423746,423753,7,148
423598,423748,423753,5,150
423598,423746,423753,7,148
423598,423748,423754,6,150
423686,423752,423753,1,66
423686,423751,423753,2,65
423686,423752,423754,2,66
423598,423745,423755,10,147
423598,423746,423754,8,148
423686,423752,423754,2,66
423686,423753,423755,2,67
423686,423753,423755,2,67
423686,423753,423762,9,67
423686,423756,423766,10,70
423686,423753,423767,14,67
423686,423762,423769,7,76
423686,423755,423771,16,69
423686,423769,423777,8,83
423686,423754,423778,24,68
422587,422868,423780,912,281
423686,423766,423780,14,80
423686,423755,423781,26,69
423686,423767,423781,14,81
423598,423686,423784,98,88
423686,423755,423785,30,69
423686,423780,423786,6,94
423686,423780,423786,6,94
423686,423784,423788,4,98
423686,423786,423788,2,100
423686,423786,423787,1,100
423686,423785,423789,4,99
423686,423781,423789,8,95
423686,423781,423792,11,95
423686,423778,423792,14,92
423686,423788,423794,6,102
423686,423771,423794,23,85
423598,423686,423794,108,88
423686,423788,423796,8,102
423686,423789,423796,7,103
423686,423794,423796,2,108
423686,423795,423798,3,109
423686,423792,423799,7,106
423686,423788,423799,11,102
423686,423789,423801,12,103
423686,423794,423801,7,108
423686,423792,423801,9,106
423686,423754,423803,49,68
423686,423796,423804,8,110
423686,423796,423806,10,110
423686,423796,423807,11,110
423686,423798,423808,10,112
423686,423799,423808,9,113
423686,423754,423810,56,68
423686,423808,423811,3,122
423686,423803,423812,9,117
423686,423808,423812,4,122
423686,423777,423812,35,91
423686,423812,423813,1,126
423686,423811,423814,3,125
423686,423812,423813,1,126
423686,423802,423814,12,116
423686,423811,423814,3,125
423686,423806,423814,8,120
423686,423799,423815,16,113
423686,423805,423814,9,119
423686,423813,423814,1,127
423717,423814,423815,1,97
423686,423807,423816,9,121
423717,423814,423815,1,97
423686,423801,423816,15,115
423717,423814,423816,2,97
423717,423814,423816,2,97
423717,423814,423816,2,97
423686,423754,423817,63,68
423717,423815,423818,3,98
423717,423815,423817,2,98
423686,423801,423819,18,115
423686,423755,423821,66,69
423717,423815,423822,7,98
423717,423816,423830,14,99
423717,423818,423831,13,101
423717,423821,423833,12,104
423717,423823,423833,10,106
423717,423819,423834,15,102
423717,423816,423835,19,99
423717,423816,423838,22,99
423717,423818,423841,23,101
423717,423818,423842,24,101
423686,423754,423842,88,68
423717,423817,423844,27,100
423717,423834,423845,11,117
423717,423838,423846,8,121
423717,423835,423848,13,118
423717,423842,423850,8,125
423717,423841,423853,12,124
423717,423843,423853,10,126
423717,423844,423855,11,127
423717,423834,423856,22,117
423717,423830,423856,26,113
423717,423848,423857,9,131
423717,423850,423856,6,133
423717,423853,423861,8,136
423717,423855,423861,6,138
423717,423853,423862,9,136
423717,423846,423864,18,129
423717,423833,423865,32,116
423717,423856,423865,9,139
423717,423857,423866,9,140
423717,423856,423867,11,139
423717,423867,423870,3,150
423717,423845,423870,25,128
423717,423857,423871,14,140
423717,423861,423873,12,144
423717,423870,423872,2,153
423717,423871,423874,3,154
423717,423871,423876,5,154
423717,423866,423876,10,149
423717,423861,423876,15,144
423717,423831,423878,47,114
423717,423865,423879,14,148
423717,423873,423879,6,156
423717,423862,423880,18,145
422312,422618,423881,1263,306
423717,423864,423881,17,147
423717,423873,423881,8,156
423717,423880,423882,2,163
423717,423874,423882,8,157
423717,423876,423883,7,159
423717,423876,423883,7,159
423781,423882,423883,1,101
423781,423882,423883,1,101
423717,423879,423884,5,162
423717,423865,423884,19,148
423781,423881,423883,2,100
423717,423879,423885,6,162
423781,423883,423885,2,102
423717,423876,423885,9,159
423781,423884,423886,2,103
423781,423882,423886,4,101
423717,423878,423887,9,161
423781,423884,423886,2,103
423781,423887,423897,10,106
423781,423884,423897,13,103
423781,423897,423908,11,116
423781,423887,423909,22,106
423781,423898,423913,15,117
423781,423884,423915,31,103
423717,423817,423917,100,100
423781,423886,423919,33,105
423781,423884,423921,37,103
423781,423886,423925,39,105
423781,423915,423926,11,134
423781,423917,423926,9,136
423717,423817,423926,109,100
423781,423908,423927,19,127
423781,423913,423928,15,132
423781,423928,423934,6,147
423781,423921,423934,13,140
423781,423928,423935,7,147
423781,423919,423935,16,138
423781,423926,423936,10,145
423781,423926,423940,14,145
423781,423934,423941,7,153
423781,423935,423944,9,154
423781,423926,423945,19,145
423781,423937,423945,8,156
423781,423935,423945,10,154
423781,423935,423945,10,154
423781,423945,423947,2,164
423781,423945,423947,2,164
423781,423944,423947,3,163
423781,423946,423948,2,165
422492,422716,423948,1232,224
423781,423945,423949,4,164
423781,423942,423948,6,161
423781,423940,423949,9,159
423781,423925,423950,25,144
423781,423947,423949,2,166
423781,423950,423952,2,169
423781,423950,423951,1,169
423781,423947,423952,5,166
423781,423949,423953,4,168
423781,423949,423954,5,168
423781,423952,423953,1,171
423781,423952,423953,1,171
423781,423952,423955,3,171
423781,423953,423955,2,172
423781,423949,423955,6,168
423781,423954,423955,1,173
423781,423954,423955,1,173
423781,423954,423956,2,173
423781,423947,423956,9,166
423781,423948,423956,8,167
423781,423955,423957,2,174
423781,423948,423956,8,167
423781,423955,423957,2,174
423882,423956,423957,1,74
423882,423956,423959,3,74
423882,423956,423958,2,74
423882,423956,423958,2,74
423882,423956,423959,3,74
423882,423957,423958,1,75
423882,423957,423959,2,75
423781,423909,423960,51,128
423781,423885,423969,84,104
423882,423957,423971,14,75
422680,422992,423978,986,312
423882,423961,423981,20,79
423882,423958,423988,30,76
423882,423959,423990,31,77
423781,423884,423991,107,103
423781,423885,423993,108,104
423882,423981,423994,13,99
423882,423978,423994,16,96
423882,423960,423994,34,78
423882,423990,424000,10,108
423882,423988,424001,13,106
423882,423994,424002,8,112
423882,423994,424002,8,112
423882,423969,424002,33,87
423882,424001,424005,4,119
423882,423993,424006,13,111
423882,423991,424007,16,109
423882,424000,424007,7,118
423882,423994,424008,14,112
423882,424002,424009,7,120
423882,424007,424013,6,125
423882,424008,424013,5,126
423882,423971,424013,42,89
423882,424009,424014,5,127
423882,423959,424014,55,77
423882,424006,424016,10,124
423882,424007,424016,9,125
423882,424005,424017,12,123
423882,424002,424018,16,120
423717,423817,424019,202,100
423882,424003,424018,15,121
423882,424013,424019,6,131
423882,424013,424023,10,131
423882,424015,424026,11,133
423882,424017,424028,11,135
423882,424016,424028,12,134
423882,424027,424028,1,145
423882,424018,424030,12,136
423882,423959,424030,71,77
423882,424020,424031,11,138
423882,424024,424031,7,142
423882,424016,424031,15,134
423882,424019,424032,13,137
423882,423959,424031,72,77
423882,424028,424033,5,146
423882,424019,424034,15,137
423882,424014,424034,20,132
423882,424033,424034,1,151
423882,424034,424036,2,152
423882,424032,424036,4,150
423882,424030,424037,7,148
423882,424029,424037,8,147
423882,424029,424036,7,147
423882,424031,424037,6,149
423949,424035,424036,1,86
423882,424031,424038,7,149
423949,424036,424038,2,87
423949,424036,424038,2,87
423882,424032,424038,6,150
423949,424037,424038,1,88
423949,424037,424039,2,88
423949,424038,424040,2,89
423949,424037,424040,3,88
423882,424031,424039,8,149
423882,424031,424039,8,149
423882,424013,424041,28,131
423882,423959,424042,83,77
423949,424038,424051,13,89
423949,424043,424056,13,94
423949,424040,424058,18,91
423949,424040,424059,19,91
423949,424051,424060,9,102
423949,424040,424062,22,91
423949,424040,424064,24,91
423949,424038,424064,26,89
423949,424056,424065,9,107
423949,424058,424065,7,109
423949,424038,424066,28,89
423949,424041,424066,25,92
423949,424059,424066,7,110
423949,424065,424068,3,116
423949,424066,424069,3,117
423949,424040,424069,29,91
423949,424065,424070,5,116
423949,424064,424071,7,115
423949,424066,424071,5,117
423949,424066,424072,6,117
423949,424065,424072,7,116
423949,424062,424072,10,113
423949,424068,424073,5,119
423949,424060,424075,15,111
423949,424070,424075,5,121
423949,424069,424076,7,120
423949,424072,424077,5,123
422566,422813,424077,1264,247
423949,424071,424077,6,122
423949,424071,424078,7,122
423949,424069,424078,9,120
423949,424072,424078,6,123
423781,423885,424082,197,104
423949,424073,424083,10,124
423949,424075,424086,11,126
423949,424075,424086,11,126
423949,424039,424086,47,90
423949,424078,424087,9,129
423949,424076,424087,11,127
423949,424077,424087,10,128
423949,424077,424090,13,128
423949,424074,424089,15,125
423949,424088,424091,3,139
423949,424077,424091,14,128
423949,424087,424091,4,138
423949,424083,424091,8,134
423949,424090,424092,2,141
423949,424086,424092,6,137
423949,424078,424093,15,129
423949,424091,424093,2,142
423949,424090,424093,3,141
423949,424088,424093,5,139
423949,424086,424093,7,137
423978,424092,424094,2,114
423949,424082,424094,12,133
423949,424086,424093,7,137
423949,424091,424094,3,142
423978,424092,424094,2,114
423978,424093,424095,2,115
423949,424080,424094,14,131
423978,424093,424095,2,115
423978,424092,424094,2,114
423978,424093,424094,1,115
423978,424093,424096,3,115
423978,424094,424104,10,116
423978,424094,424110,16,116
423978,424095,424112,17,117
423978,424110,424115,5,132
423978,424094,424117,23,116
423978,424096,424116,20,118
423978,424112,424116,4,134
423978,424115,424117,2,137
423978,424104,424124,20,126
423978,424117,424125,8,139
423978,424117,424127,10,139
423978,424117,424127,10,139
423978,424117,424128,11,139
423949,424040,424132,92,91
423949,424040,424134,94,91
423978,424124,424134,10,146
423978,424095,424134,39,117
423978,424127,424137,10,149
423978,424125,424137,12,147
423978,424127,424138,11,149
423978,424130,424138,8,152
423978,424095,424141,46,117
423978,424132,424141,9,154
423978,424139,424143,4,161
423978,424141,424143,2,163
423978,424141,424144,3,163
423978,424134,424143,9,156
423978,424143,424144,1,165
423978,424143,424145,2,165
423978,424095,424146,51,117
423978,424134,424145,11,156
423978,424137,424145,8,159
423978,424134,424147,13,156
423978,424144,424146,2,166
423978,424145,424147,2,167
423978,424139,424147,8,161
423978,424145,424148,3,167
423978,424144,424148,4,166
423978,424146,424148,2,168
423978,424137,424149,12,159
423978,424147,424149,2,169
423978,424147,424149,2,169
423978,424147,424150,3,169
423978,424148,424151,3,170
423978,424148,424150,2,170
423978,424147,424151,4,169
423978,424147,424152,5,169
423978,424149,424152,3,171
423978,424150,424152,2,172
423978,424150,424152,2,172
423978,424150,424152,2,172
423978,424095,424154,59,117
424078,424152,424154,2,74
424078,424152,424154,2,74
423978,424148,424155,7,170
423978,424148,424155,7,170
424078,424152,424154,2,74
424078,424153,424156,3,75
424078,424154,424155,1,76
422617,422934,424156,1222,317
424078,424154,424157,3,76
423978,424151,424156,5,173
423978,424151,424156,5,173
424078,424154,424156,2,76
424078,424154,424162,8,76
423978,424094,424164,70,116
424078,424158,424169,11,80
424078,424155,424170,15,77
424078,424162,424170,8,84
424078,424164,424173,9,86
424078,424170,424177,7,92
424078,424169,424177,8,91
424078,424170,424179,9,92
423978,424096,424185,89,118
423978,424094,424189,95,116
424078,424177,424190,13,99
424078,424179,424190,11,101
424078,424157,424191,34,79
424078,424173,424194,21,95
424078,424155,424195,40,77
424078,424189,424198,9,111
424078,424194,424200,6,116
424078,424190,424201,11,112
424078,424190,424202,12,112
424078,424191,424202,11,113
424078,424195,424203,8,117
424078,424177,424203,26,99
424078,424185,424204,19,107
424078,424202,424204,2,124
424078,424203,424205,2,125
424078,424204,424206,2,126
424078,424204,424205,1,126
424078,424204,424207,3,126
424078,424199,424208,9,121
424078,424202,424209,7,124
424078,424205,424208,3,127
424078,424206,424210,4,128
424078,424206,424210,4,128
424078,424157,424211,54,79
424078,424200,424213,13,122
422758,423062,424215,1153,304
424078,424201,424215,14,123
424078,424207,424215,8,129
424078,424209,424215,6,131
424078,424211,424217,6,133
424078,424215,424217,2,137
424078,424210,424218,8,132
424078,424215,424218,3,137
424078,424210,424217,7,132
424078,424215,424218,3,137
424078,424215,424219,4,137
424078,424217,424218,1,139
424078,424218,424219,1,140
424078,424217,424219,2,139
424078,424208,424219,11,130
424078,424218,424220,2,140
424078,424218,424220,2,140
424078,424218,424220,2,140
424078,424210,424219,9,132
424158,424219,424221,2,61
424078,424214,424222,8,136
424158,424220,424222,2,62
424158,424219,424222,3,61
424158,424220,424222,2,62
424158,424219,424221,2,61
424158,424220,424223,3,62
424158,424220,424222,2,62
424158,424220,424233,13,62
424078,424157,424250,93,79
424158,424221,424251,30,63
424158,424233,424256,23,75
424158,424250,424265,15,92
424158,424222,424272,50,64
424078,424156,424282,126,78
424158,424223,424284,61,65
424158,424265,424289,24,107
424158,424251,424291,40,93
424158,424284,424293,9,126
424158,424290,424294,4,132
424158,424222,424295,73,64
424158,424291,424297,6,133
424158,424282,424298,16,124
424158,424223,424299,76,65
424158,424256,424303,47,98
424078,424156,424304,148,78
424158,424295,424307,12,137
424158,424293,424308,15,135
424158,424294,424308,14,136
424158,424222,424311,89,64
424158,424303,424314,11,145
424158,424304,424314,10,146
424158,424299,424315,16,141
424158,424307,424315,8,149
424158,424272,424314,42,114
424158,424297,424316,19,139
424158,424222,424316,94,64
424158,424315,424317,2,157
424158,424315,424317,2,157
424158,424308,424317,9,150
424158,424316,424318,2,158
424158,424315,424318,3,157
424158,424222,424319,97,64
424158,424316,424319,3,158
424158,424314,424318,4,156
424158,424308,424319,11,150
424158,424311,424321,10,153
424158,424314,424322,8,156
424158,424299,424322,23,141
424158,424319,424322,3,161
424158,424321,424324,3,163
424158,424322,424324,2,164
424158,424317,424324,7,159
424158,424318,424325,7,160
424078,424156,424325,169,78
424158,424322,424326,4,164
424158,424319,424326,7,161
424158,424324,424326,2,166
424158,424325,424327,2,167
424158,424324,424327,3,166
424158,424323,424327,4,165
424158,424319,424327,8,161
424216,424327,424329,2,111
424158,424317,424329,12,159
424158,424319,424328,9,161
424158,424325,424328,3,167
424216,424327,424329,2,111
424216,424326,424328,2,110
424158,424317,424330,13,159
424216,424327,424330,3,111
424158,424318,424329,11,160
424158,424326,424330,4,168
424216,424327,424330,3,111
424158,424326,424330,4,168
424216,424329,424331,2,113
424216,424329,424333,4,113
424216,424329,424355,26,113
424216,424329,424356,27,113
424216,424356,424361,5,140
424216,424331,424364,33,115
424216,424364,424366,2,148
424216,424361,424366,5,145
424216,424355,424370,15,139
424216,424330,424371,41,114
424216,424366,424373,7,150
424216,424366,424373,7,150
424216,424330,424374,44,114
424216,424331,424373,42,115
424216,424329,424375,46,113
424216,424330,424375,45,114
424216,424370,424379,9,154
424216,424371,424382,11,155
424216,424373,424384,11,157
424216,424374,424386,12,158
424216,424330,424386,56,114
424216,424375,424385,10,159
424216,424333,424387,54,117
424216,424373,424387,14,157
424216,424374,424387,13,158
424216,424387,424390,3,171
424216,424375,424390,15,159
424216,424388,424392,4,172
422855,423138,424392,1254,283
424216,424379,424393,14,163
424216,424386,424394,8,170
424216,424386,424394,8,170
424216,424384,424394,10,168
424216,424390,424396,6,174
424216,424393,424396,3,177
424216,424387,424396,9,171
424216,424390,424395,5,174
424216,424386,424397,11,170
424216,424329,424396,67,113
424216,424382,424397,15,166
424216,424392,424398,6,176
424216,424395,424398,3,179
424216,424396,424398,2,180
424078,424156,424398,242,78
424216,424396,424398,2,180
424216,424396,424399,3,180
424216,424394,424399,5,178
424216,424397,424399,2,181
424216,424397,424400,3,181
424216,424394,424400,6,178
424216,424397,424400,3,181
424216,424330,424401,71,114
424216,424393,424400,7,177
424216,424398,424402,4,182
424216,424399,424402,3,183
424393,424400,424402,2,7
424393,424400,424403,3,7
424216,424399,424403,4,183
424216,424398,424403,5,182
424216,424400,424403,3,184
424393,424400,424404,4,7
424216,424399,424405,6,183
424393,424401,424404,3,8
424216,424398,424406,8,182
424216,424398,424405,7,182
424393,424402,424407,5,9
424393,424401,424407,6,8
424393,424402,424407,5,9
424393,424403,424413,10,10
424393,424407,424418,11,14
424393,424407,424420,13,14
424393,424413,424421,8,20
424393,424407,424425,18,14
424393,424405,424426,21,12
424393,424420,424428,8,27
424393,424423,424429,6,30
424393,424426,424432,6,33
424393,424418,424433,15,25
424393,424428,424435,7,35
424393,424425,424435,10,32
424393,424403,424435,32,10
424393,424406,424437,31,13
424393,424403,424438,35,10
424393,424430,424440,10,37
424393,424432,424443,11,39
424393,424403,424443,40,10
424393,424406,424444,38,13
424393,424436,424447,11,43
424393,424435,424447,12,42
424393,424435,424449,14,42
424393,424437,424449,12,44
424393,424440,424450,10,47
424393,424433,424450,17,40
424393,424438,424449,11,45
424393,424444,424451,7,51
424393,424405,424451,46,12
424393,424448,424451,3,55
424393,424404,424452,48,11
424393,424447,424453,6,54
424393,424443,424454,11,50
424393,424450,424454,4,57
424393,424451,424453,2,58
424393,424453,424455,2,60
424393,424454,424456,2,61
424393,424454,424456,2,61
424393,424453,424456,3,60
424393,424454,424457,3,61
424393,424450,424456,6,57
424393,424455,424458,3,62
424393,424450,424458,8,57
424393,424456,424458,2,63
424393,424449,424457,8,56
424393,424449,424458,9,56
424393,424451,424459,8,58
424393,424456,424459,3,63
424393,424456,424459,3,63
424393,424457,424460,3,64
424393,424457,424460,3,64
424393,424443,424459,16,50
424393,424403,424460,57,10
424393,424458,424460,2,65
424393,424458,424461,3,65
424393,424458,424461,3,65
424393,424452,424460,8,59
424393,424458,424462,4,65
422869,423205,424477,1272,336
424477,424477,424479,2,0
424477,424478,424480,2,1
424477,424478,424480,2,1
424477,424478,424480,2,1
424477,424478,424480,2,1
424477,424478,424480,2,1
424477,424478,424480,2,1
424477,424478,424487,9,1
424477,424480,424490,10,3
424477,424481,424494,13,4
424477,424480,424496,16,3
424477,424487,424502,15,10
424477,424480,424503,23,3
424477,424480,424503,23,3
424477,424478,424506,28,1
424477,424503,424506,3,26
424477,424502,424507,5,25
424477,424480,424508,28,3
424477,424503,424510,7,26
424477,424478,424511,33,1
424477,424497,424514,17,20
424477,424480,424515,35,3
424477,424506,424516,10,29
424477,424507,424515,8,30
424477,424508,424518,10,31
424477,424478,424518,40,1
424477,424507,424521,14,30
424477,424510,424522,12,33
424477,424512,424524,12,35
424477,424518,424524,6,41
424477,424521,424525,4,44
424477,424514,424525,11,37
424477,424522,424527,5,45
424477,424516,424526,10,39
424477,424524,424529,5,47
424477,424494,424529,35,17
424477,424518,424529,11,41
424477,424490,424530,40,13
424477,424478,424530,52,1
422997,423349,424530,1181,352
424477,424530,424532,2,53
424477,424529,424532,3,52
424477,424524,424533,9,47
424477,424530,424532,2,53
424477,424529,424534,5,52
424477,424532,424535,3,55
424477,424531,424535,4,54
424477,424529,424535,6,52
424477,424527,424537,10,50
424477,424532,424537,5,55
424477,424516,424537,21,39
424477,424533,424538,5,56
424477,424527,424538,11,50
424477,424525,424541,16,48
424477,424525,424543,18,48
424477,424537,424544,7,60
424477,424533,424544,11,56
424531,424543,424545,2,12
424477,424535,424545,10,58
424477,424537,424545,8,60
424477,424536,424545,9,59
424477,424535,424546,11,58
424531,424538,424546,8,7
424477,424534,424545,11,57
424531,424544,424546,2,13
424531,424541,424546,5,10
424477,424537,424546,9,60
424531,424544,424546,2,13
424531,424545,424547,2,14
424477,424516,424548,32,39
424531,424545,424547,2,14
424477,424478,424551,73,1
424531,424545,424554,9,14
422956,423284,424567,1283,328
424531,424548,424567,19,17
424531,424547,424569,22,16
424531,424547,424572,25,16
424531,424548,424573,25,17
424531,424546,424574,28,15
424531,424545,424578,33,14
424531,424574,424578,4,43
424531,424573,424581,8,42
424531,424578,424583,5,47
424531,424546,424583,37,15
424531,424551,424584,33,20
424531,424579,424588,9,48
424531,424547,424588,41,16
424531,424581,424589,8,50
424531,424583,424592,9,52
424531,424572,424592,20,41
424531,424546,424594,48,15
424531,424583,424595,12,52
424531,424584,424596,12,53
424531,424594,424597,3,63
423119,423389,424598,1209,270
424531,424588,424600,12,57
424531,424589,424600,11,58
424531,424588,424601,13,57
424531,424597,424601,4,66
424531,424595,424600,5,64
424531,424598,424602,4,67
424531,424600,424604,4,69
424531,424601,424604,3,70
