submit_time,start_time,end_time,run_time,wait_time
424531,424596,424604,8,65
424531,424600,424604,4,69
424531,424593,424606,13,62
424531,424601,424605,4,70
424531,424601,424608,7,70
424531,424554,424608,54,23
424531,424569,424609,40,38
424531,424604,424610,6,73
424531,424604,424610,6,73
424531,424602,424610,8,71
424531,424592,424611,19,61
424531,424547,424611,64,16
424531,424604,424612,8,73
424531,424610,424612,2,79
424531,424610,424611,1,79
424531,424604,424612,8,73
424531,424607,424613,6,76
424531,424611,424614,3,80
424567,424612,424614,2,45
424531,424611,424613,2,80
424531,424612,424614,2,81
424531,424606,424613,7,75
424531,424609,424613,4,78
424531,424611,424613,2,80
424567,424613,424615,2,46
424567,424613,424615,2,46
424531,424609,424616,7,78
424567,424614,424616,2,47
424531,424608,424616,8,77
424567,424614,424615,1,47
424567,424614,424617,3,47
424567,424614,424617,3,47
424567,424614,424624,10,47
424567,424616,424628,12,49
424567,424614,424638,24,47
424531,424567,424638,71,36
424531,424546,424642,96,15
424567,424614,424643,29,47
424567,424617,424645,28,50
424567,424616,424645,29,49
424567,424645,424648,3,78
424567,424618,424650,32,51
424567,424648,424651,3,81
424567,424616,424651,35,49
424567,424616,424651,35,49
424567,424624,424654,30,57
424567,424645,424655,10,78
424567,424650,424656,6,83
424531,424567,424657,90,36
424567,424615,424659,44,48
424567,424651,424661,10,84
424567,424651,424661,10,84
424567,424651,424661,10,84
424567,424661,424664,3,94
424567,424654,424666,12,87
424567,424655,424667,12,88
424567,424664,424667,3,97
424567,424656,424668,12,89
424567,424657,424668,11,90
424567,424668,424670,2,101
424567,424666,424670,4,99
424567,424668,424671,3,101
424567,424670,424672,2,103
424567,424667,424672,5,100
424567,424667,424672,5,100
424567,424670,424674,4,103
424567,424671,424676,5,104
424567,424659,424677,18,92
424567,424615,424678,63,48
424567,424661,424677,16,94
424567,424672,424678,6,105
424567,424672,424678,6,105
424567,424673,424682,9,106
424567,424679,424682,3,112
424567,424674,424682,8,107
424567,424678,424682,4,111
424567,424682,424684,2,115
424567,424682,424684,2,115
424567,424628,424685,57,61
424567,424676,424684,8,109
424567,424682,424685,3,115
424567,424682,424685,3,115
424567,424678,424685,7,111
424567,424677,424685,8,110
424567,424684,424687,3,117
424567,424638,424686,48,71
424567,424678,424686,8,111
424567,424684,424686,2,117
424599,424685,424687,2,86
424599,424685,424687,2,86
424599,424686,424688,2,87
424599,424685,424687,2,86
424599,424687,424688,1,88
424599,424687,424690,3,88
424599,424687,424690,3,88
424567,424639,424691,52,72
424567,424661,424692,31,94
424567,424644,424692,48,77
424599,424687,424694,7,88
424599,424692,424712,20,93
424599,424687,424713,26,88
424599,424688,424716,28,89
424599,424690,424717,27,91
424599,424688,424717,29,89
424599,424689,424720,31,90
424599,424691,424721,30,92
424567,424642,424722,80,75
424599,424693,424723,30,94
424599,424694,424724,30,95
424599,424720,424728,8,121
424599,424721,424729,8,122
424599,424722,424732,10,123
424599,424723,424739,16,124
424599,424729,424739,10,130
424599,424725,424740,15,126
424599,424729,424739,10,130
424599,424690,424740,50,91
424599,424717,424742,25,118
424599,424732,424743,11,133
423218,423445,424747,1302,227
424599,424712,424748,36,113
423355,423504,424748,1244,149
423473,423578,424752,1174,105
424599,424739,424756,17,140
424599,424742,424757,15,143
424599,424739,424757,18,140
424599,424756,424759,3,157
424599,424747,424760,13,148
424599,424743,424761,18,144
424599,424757,424761,4,158
424599,424740,424764,24,141
424599,424757,424765,8,158
424599,424759,424767,8,160
424599,424740,424767,27,141
424599,424752,424769,17,153
424599,424760,424769,9,161
424599,424749,424769,20,150
424599,424761,424769,8,162
424599,424740,424771,31,141
424599,424689,424771,82,90
424599,424769,424772,3,170
424599,424765,424772,7,166
424599,424761,424772,11,162
424599,424769,424773,4,170
424599,424764,424773,9,165
424599,424767,424773,6,168
424599,424769,424773,4,170
424599,424772,424774,2,173
423687,423813,424774,961,126
424748,424773,424775,2,25
424599,424772,424775,3,173
424599,424772,424775,3,173
424748,424773,424775,2,25
424599,424767,424774,7,168
424748,424773,424776,3,25
424748,424774,424776,2,26
424599,424769,424776,7,170
424748,424774,424776,2,26
424599,424771,424776,5,172
424599,424771,424777,6,172
424748,424775,424777,2,27
424599,424748,424779,31,149
424748,424775,424779,4,27
424599,424688,424781,93,89
424748,424775,424787,12,27
424599,424713,424788,75,114
424599,424717,424788,71,118
424748,424778,424795,17,30
424748,424787,424796,9,39
424748,424775,424797,22,27
424748,424788,424799,11,40
424748,424788,424801,13,40
424599,424716,424803,87,117
424748,424777,424803,26,29
424748,424779,424803,24,31
424748,424795,424805,10,47
424748,424777,424807,30,29
424748,424776,424808,32,28
424748,424776,424811,35,28
424748,424799,424811,12,51
424748,424803,424812,9,55
424748,424797,424813,16,49
424748,424775,424815,40,27
424748,424805,424817,12,57
424748,424796,424817,21,48
424748,424781,424817,36,33
424748,424803,424818,15,55
424748,424807,424820,13,59
424748,424811,424822,11,63
424748,424808,424822,14,60
424748,424779,424824,45,31
424748,424803,424828,25,55
424748,424822,424828,6,74
424748,424813,424829,16,65
424748,424822,424829,7,74
424748,424824,424829,5,76
424748,424817,424830,13,69
424748,424801,424829,28,53
424748,424815,424831,16,67
424748,424820,424831,11,72
424748,424811,424832,21,63
424748,424817,424832,15,69
424748,424812,424834,22,64
424748,424832,424836,4,84
424748,424828,424836,8,80
424748,424832,424837,5,84
424748,424829,424837,8,81
424748,424834,424837,3,86
424748,424828,424836,8,80
424748,424829,424837,8,81
424748,424831,424837,6,83
424748,424836,424837,1,88
424748,424836,424839,3,88
424749,424837,424839,2,88
424748,424829,424838,9,81
424748,424837,424839,2,89
424748,424831,424840,9,83
424748,424837,424839,2,89
424748,424837,424840,3,89
424749,424838,424840,2,89
424748,424830,424840,10,82
424749,424838,424840,2,89
424748,424831,424841,10,83
424748,424776,424840,64,28
424749,424839,424842,3,90
424749,424839,424841,2,90
424749,424839,424841,2,90
424749,424839,424843,4,90
424748,424817,424845,28,69
424748,424776,424846,70,28
424748,424818,424850,32,70
424749,424846,424858,12,97
424749,424845,424858,13,96
424749,424844,424860,16,95
424749,424850,424861,11,101
424749,424858,424868,10,109
424749,424840,424869,29,91
424749,424858,424872,14,109
424749,424842,424872,30,93
424749,424860,424872,12,111
424749,424841,424873,32,92
424749,424840,424872,32,91
424749,424840,424875,35,91
424749,424861,424876,15,112
424749,424842,424879,37,93
424749,424869,424879,10,120
424749,424868,424882,14,119
424749,424872,424885,13,123
424749,424873,424888,15,124
424749,424873,424888,15,124
424749,424875,424889,14,126
424749,424842,424890,48,93
423571,423683,424892,1209,112
424749,424872,424893,21,123
424749,424872,424893,21,123
424749,424882,424895,13,133
424749,424841,424897,56,92
424749,424876,424897,21,127
424749,424879,424898,19,130
424749,424885,424901,16,136
423532,423625,424901,1276,93
424749,424893,424901,8,144
424749,424888,424901,13,139
424749,424888,424904,16,139
424749,424895,424905,10,146
424749,424897,424905,8,148
424749,424879,424905,26,130
424749,424892,424905,13,143
424749,424840,424907,67,91
424749,424905,424908,3,156
424749,424905,424908,3,156
424749,424898,424908,10,149
424749,424893,424909,16,144
424749,424906,424909,3,157
424749,424841,424909,68,92
424749,424901,424909,8,152
424749,424907,424909,2,158
424749,424908,424910,2,159
424749,424901,424910,9,152
424749,424901,424909,8,152
424749,424897,424910,13,148
424749,424908,424911,3,159
424749,424908,424911,3,159
424749,424905,424911,6,156
424753,424910,424912,2,157
424753,424909,424912,3,156
424749,424903,424911,8,154
424749,424909,424912,3,160
424753,424910,424912,2,157
424753,424910,424912,2,157
424749,424840,424913,73,91
424753,424910,424912,2,157
424749,424904,424913,9,155
424753,424911,424913,2,158
424753,424911,424915,4,158
424749,424891,424916,25,142
424749,424889,424917,28,140
424753,424915,424925,10,162
424753,424915,424927,12,162
424753,424916,424927,11,163
424753,424915,424929,14,162
424753,424917,424928,11,164
424753,424911,424934,23,158
424753,424911,424935,24,158
424753,424925,424938,13,172
424753,424913,424941,28,160
424753,424927,424941,14,174
424753,424912,424942,30,159
424753,424928,424944,16,175
424753,424912,424945,33,159
424753,424935,424946,11,182
424753,424929,424946,17,176
424753,424936,424947,11,183
424753,424912,424949,37,159
424753,424913,424954,41,160
424753,424941,424955,14,188
424753,424938,424956,18,185
424753,424929,424957,28,176
424753,424945,424959,14,192
424753,424942,424961,19,189
424753,424946,424961,15,193
424753,424912,424961,49,159
424753,424941,424961,20,188
424753,424949,424961,12,196
424753,424913,424967,54,160
424753,424959,424967,8,206
424753,424944,424967,23,191
424753,424957,424969,12,204
424753,424947,424971,24,194
424753,424961,424971,10,208
424753,424947,424972,25,194
424753,424913,424971,58,160
424753,424956,424972,16,203
424753,424962,424972,10,209
424753,424954,424972,18,201
424753,424962,424974,12,209
424753,424972,424975,3,219
424753,424972,424974,2,219
424753,424974,424976,2,221
424753,424972,424976,4,219
424753,424972,424976,4,219
424753,424973,424976,3,220
424753,424967,424977,10,214
424753,424967,424976,9,214
424753,424975,424978,3,222
424753,424969,424978,9,216
424753,424972,424977,5,219
424753,424975,424977,2,222
424753,424961,424979,18,208
424753,424967,424979,12,214
424775,424976,424979,3,201
424775,424977,424979,2,202
424775,424976,424978,2,201
424775,424976,424979,3,201
424753,424971,424981,10,218
424775,424977,424981,4,202
424775,424978,424982,4,203
424753,424913,424982,69,160
424775,424978,424982,4,203
424753,424956,424985,29,203
424753,424961,424987,26,208
424775,424978,424987,9,203
423599,423750,424993,1243,151
424775,424983,424999,16,208
424775,424987,424999,12,212
424775,424985,424999,14,210
424775,424987,425001,14,212
424775,424982,425002,20,207
424775,424993,425007,14,218
424775,425004,425013,9,229
424775,424999,425015,16,224
424775,425001,425016,15,226
424775,425007,425016,9,232
424775,425000,425020,20,225
424775,424999,425021,22,224
424775,425013,425021,8,238
424775,424979,425023,44,204
424775,425016,425026,10,241
424775,425016,425027,11,241
424775,425021,425027,6,246
424775,425015,425028,13,240
424775,424980,425030,50,205
424775,425020,425031,11,245
424775,425022,425031,9,247
424775,424982,425032,50,207
424775,425027,425034,7,252
424775,425028,425036,8,253
424775,425030,425037,7,255
424775,425023,425039,16,248
424775,425026,425039,13,251
424775,425027,425041,14,252
424775,425031,425042,11,256
424775,425031,425044,13,256
424775,425032,425045,13,257
424775,425034,425047,13,259
423949,424091,425048,957,142
424775,424980,425049,69,205
424775,425039,425049,10,264
424775,425044,425049,5,269
424775,425041,425051,10,266
424775,425042,425051,9,267
424775,425036,425052,16,261
424775,425048,425052,4,273
424775,425049,425053,4,274
424775,425037,425053,16,262
424775,425050,425053,3,275
424775,425051,425054,3,276
424775,425051,425054,3,276
424775,425045,425053,8,270
424775,425047,425054,7,272
424892,425053,425055,2,161
424775,425049,425055,6,274
424775,425039,425054,15,264
424775,425052,425056,4,277
424892,425054,425057,3,162
424892,425055,425056,1,163
424775,424981,425057,76,206
424892,425054,425057,3,162
424775,425052,425057,5,277
424892,425054,425057,3,162
424892,425054,425057,3,162
424892,425055,425058,3,163
424892,425055,425066,11,163
424892,425059,425077,18,167
424892,425057,425079,22,165
424892,425057,425079,22,165
424892,425066,425079,13,174
424892,425057,425080,23,165
424892,425055,425087,32,163
424892,425056,425088,32,164
424892,425077,425088,11,185
424892,425079,425089,10,187
424892,425079,425090,11,187
424892,425079,425093,14,187
424892,425082,425094,12,190
424775,424979,425094,115,204
424892,425090,425098,8,198
424892,425057,425099,42,165
424892,425057,425101,44,165
424892,425089,425100,11,197
424892,425094,425102,8,202
424892,425087,425102,15,195
424892,425095,425104,9,203
424775,424982,425106,124,207
424892,425093,425106,13,201
424892,425058,425106,48,166
424892,425088,425108,20,196
424892,425098,425109,11,206
424892,425103,425110,7,211
424892,425103,425111,8,211
424892,425099,425111,12,207
424892,425088,425112,24,196
424892,425106,425113,7,214
424892,425104,425113,9,212
424892,425101,425113,12,209
424775,424979,425113,134,204
424892,425101,425113,12,209
424892,425106,425116,10,214
424892,425108,425118,10,216
424892,425109,425119,10,217
424892,425106,425121,15,214
423718,423881,425121,1240,163
424892,425116,425122,6,224
424892,425111,425122,11,219
424892,425111,425122,11,219
424892,425114,425124,10,222
424892,425114,425124,10,222
424892,425113,425124,11,221
424892,425118,425125,7,226
424892,425111,425125,14,219
424892,425057,425125,68,165
424892,425113,425126,13,221
424892,425122,425125,3,230
424892,425121,425126,5,229
424892,425113,425127,14,221
424892,425121,425127,6,229
424892,425119,425126,7,227
424892,425123,425126,3,231
424902,425126,425128,2,224
424902,425125,425128,3,223
424892,425122,425127,5,230
424892,425124,425128,4,232
424902,425126,425129,3,224
423979,424151,425129,978,172
424902,425126,425128,2,224
424902,425126,425129,3,224
424902,425127,425130,3,225
424902,425127,425129,2,225
424892,425124,425130,6,232
424892,425124,425131,7,232
424892,425112,425132,20,220
424775,424979,425135,156,204
424902,425131,425141,10,229
424902,425129,425141,12,227
424902,425132,425141,9,230
424902,425131,425142,11,229
424902,425128,425143,15,226
424902,425130,425144,14,228
424902,425135,425146,11,233
424902,425129,425147,18,227
424902,425130,425149,19,228
424902,425127,425150,23,225
424902,425141,425151,10,239
424775,424979,425151,172,204
424902,425141,425153,12,239
424902,425144,425154,10,242
424902,425147,425155,8,245
424902,425149,425156,7,247
424902,425146,425156,10,244
424902,425130,425158,28,228
424902,425150,425158,8,248
424902,425154,425160,6,252
424902,425141,425160,19,239
424902,425143,425160,17,241
424902,425151,425161,10,249
424902,425153,425162,9,251
424902,425129,425163,34,227
424902,425151,425165,14,249
424902,425157,425166,9,255
424902,425155,425168,13,253
424902,425157,425170,13,255
424902,425142,425170,28,240
424902,425160,425170,10,258
424902,425129,425171,42,227
424902,425158,425172,14,256
424902,425161,425174,13,259
424902,425163,425175,12,261
424902,425160,425175,15,258
424902,425160,425175,15,258
424902,425165,425177,12,263
424902,425129,425177,48,227
424902,425166,425177,11,264
424902,425170,425178,8,268
424902,425158,425180,22,256
424902,425174,425180,6,272
424902,425178,425180,2,276
424902,425162,425181,19,260
424902,425175,425181,6,273
424902,425179,425182,3,277
424902,425176,425182,6,274
424994,425180,425182,2,186
424902,425177,425183,6,275
424902,425172,425182,10,270
424902,425175,425182,7,273
424902,425177,425182,5,275
424902,425127,425184,57,225
424902,425168,425184,16,266
424994,425180,425184,4,186
424994,425182,425185,3,188
424994,425182,425185,3,188
424994,425181,425185,4,187
424902,425170,425185,15,268
424994,425181,425184,3,187
424994,425182,425184,2,188
424902,425170,425186,16,268
424902,425128,425185,57,226
424902,425171,425186,15,269
424994,425183,425191,8,189
423782,423955,425196,1241,173
424994,425185,425197,12,191
424994,425185,425198,13,191
424994,425186,425198,12,192
424994,425187,425200,13,193
424994,425187,425202,15,193
424994,425185,425204,19,191
424994,425191,425205,14,197
424994,425198,425208,10,204
424994,425200,425210,10,206
424994,425183,425210,27,189
424994,425196,425210,14,202
424994,425202,425212,10,208
424994,425184,425214,30,190
424994,425204,425214,10,210
424994,425205,425215,10,211
424994,425210,425215,5,216
424994,425183,425217,34,189
424994,425214,425217,3,220
424994,425197,425217,20,203
424994,425198,425219,21,204
424994,425210,425220,10,216
424994,425208,425220,12,214
424994,425210,425221,11,216
424994,425217,425223,6,223
424994,425216,425223,7,222
424994,425215,425224,9,221
424994,425184,425226,42,190
424994,425217,425227,10,223
424994,425214,425228,14,220
424994,425217,425229,12,223
424994,425215,425231,16,221
424994,425185,425232,47,191
424994,425219,425234,15,225
424994,425184,425233,49,190
424994,425223,425237,14,229
424994,425226,425237,11,232
424994,425220,425237,17,226
424994,425223,425237,14,229
424994,425224,425238,14,230
424994,425227,425239,12,233
424994,425234,425238,4,240
424994,425220,425239,19,226
424994,425229,425240,11,235
424994,425237,425241,4,243
424994,425231,425241,10,237
424994,425221,425241,20,227
424994,425237,425241,4,243
424994,425234,425242,8,240
425049,425240,425241,1,191
425049,425239,425242,3,190
425049,425239,425243,4,190
424994,425237,425243,6,243
425049,425241,425242,1,192
424994,425232,425242,10,238
425049,425241,425244,3,192
425049,425241,425243,2,192
424994,425238,425244,6,244
425049,425241,425245,4,192
424994,425229,425246,17,235
424994,425238,425247,9,244
425049,425242,425251,9,193
425049,425251,425254,3,202
425049,425245,425256,11,196
424994,425185,425256,71,191
425049,425254,425257,3,205
425049,425244,425257,13,195
425049,425244,425258,14,195
425049,425244,425258,14,195
425049,425245,425260,15,196
425049,425256,425261,5,207
425049,425258,425262,4,209
425049,425258,425262,4,209
425049,425258,425263,5,209
425049,425242,425263,21,193
425049,425246,425266,20,197
425049,425261,425266,5,212
425049,425256,425266,10,207
425049,425257,425267,10,208
425049,425243,425267,24,194
425049,425262,425269,7,213
425049,425262,425269,7,213
425049,425261,425272,11,212
425049,425247,425273,26,198
425049,425242,425273,31,193
425049,425243,425277,34,194
424994,425184,425277,93,190
425049,425263,425278,15,214
425049,425263,425278,15,214
425049,425267,425283,16,218
425049,425266,425284,18,217
425049,425267,425285,18,218
424994,425185,425287,102,191
425049,425272,425289,17,223
425049,425266,425290,24,217
425049,425269,425291,22,220
425049,425289,425293,4,240
425049,425290,425294,4,241
425049,425291,425295,4,242
425049,425277,425295,18,228
425049,425278,425297,19,229
425049,425277,425297,20,228
425049,425266,425297,31,217
425049,425295,425297,2,246
425049,425269,425297,28,220
425049,425293,425298,5,244
425049,425283,425299,16,234
425049,425278,425299,21,229
425049,425273,425299,26,224
425049,425284,425298,14,235
425049,425287,425298,11,238
425049,425273,425300,27,224
425049,425297,425299,2,248
425049,425285,425300,15,236
425049,425294,425300,6,245
425049,425297,425301,4,248
425049,425297,425301,4,248
425049,425297,425301,4,248
425049,425295,425300,5,246
425122,425299,425301,2,177
425122,425299,425302,3,177
423882,424034,425302,1268,152
425122,425299,425303,4,177
425122,425300,425303,3,178
425122,425299,425302,3,177
425049,425297,425303,6,248
425122,425299,425302,3,177
425122,425300,425303,3,178
425122,425300,425309,9,178
424216,424400,425310,910,184
425049,425243,425312,69,194
425122,425303,425318,15,181
425122,425303,425319,16,181
425122,425304,425320,16,182
425122,425311,425320,9,189
425122,425303,425319,16,181
425122,425302,425321,19,180
425122,425309,425321,12,187
425122,425302,425325,23,180
425122,425320,425329,9,198
425122,425321,425330,9,199
425122,425320,425330,10,198
425122,425312,425331,19,190
425122,425320,425330,10,198
425122,425321,425332,11,199
425122,425301,425332,31,179
425122,425330,425334,4,208
425122,425325,425335,10,203
425122,425303,425337,34,181
425122,425319,425339,20,197
425122,425329,425340,11,207
425122,425331,425340,9,209
425122,425301,425341,40,179
425122,425332,425343,11,210
425122,425335,425343,8,213
425122,425330,425344,14,208
425122,425337,425343,6,215
425122,425334,425343,9,212
425122,425332,425344,12,210
425122,425331,425346,15,209
425122,425303,425350,47,181
425122,425318,425351,33,196
425122,425344,425353,9,222
425122,425339,425353,14,217
425122,425341,425353,12,219
425122,425346,425354,8,224
425122,425301,425354,53,179
425122,425340,425355,15,218
425122,425340,425355,15,218
425122,425344,425356,12,222
425122,425353,425356,3,231
425122,425355,425357,2,233
425122,425354,425357,3,232
425122,425354,425357,3,232
425122,425351,425358,7,229
425129,425357,425359,2,228
425122,425350,425359,9,228
425122,425354,425359,5,232
425122,425343,425358,15,221
425129,425357,425359,2,228
425122,425343,425360,17,221
425122,425355,425360,5,233
425122,425344,425361,17,222
425129,425359,425360,1,230
425129,425359,425361,2,230
425122,425353,425361,8,231
425129,425357,425360,3,228
425129,425358,425360,2,229
425129,425359,425362,3,230
425122,425344,425363,19,222
425122,425356,425365,9,234
425129,425359,425369,10,230
425129,425361,425373,12,232
425129,425362,425374,12,233
425129,425361,425375,14,232
425122,425301,425377,76,179
425129,425361,425381,20,232
425129,425361,425381,20,232
425129,425374,425381,7,245
425129,425373,425384,11,244
425129,425363,425383,20,234
425129,425375,425385,10,246
425129,425359,425386,27,230
425122,425301,425386,85,179
425129,425361,425389,28,232
425129,425385,425394,9,256
425129,425361,425394,33,232
425129,425384,425394,10,255
425129,425386,425394,8,257
425129,425381,425397,16,252
425129,425387,425398,11,258
425129,425389,425400,11,260
425129,425377,425400,23,248
425129,425381,425401,20,252
425129,425360,425402,42,231
425129,425360,425403,43,231
425129,425369,425403,34,240
425129,425397,425405,8,268
425129,425398,425406,8,269
425129,425381,425407,26,252
425129,425400,425409,9,271
425129,425394,425409,15,265
425129,425394,425409,15,265
425129,425384,425413,29,255
425129,425365,425414,49,236
425129,425394,425414,20,265
424079,424219,425416,1197,140
425129,425394,425416,22,265
425129,425414,425417,3,285
425129,425414,425417,3,285
425129,425401,425419,18,272
425129,425413,425419,6,284
425129,425401,425420,19,272
425129,425405,425420,15,276
425129,425403,425419,16,274
425129,425416,425420,4,287
425129,425417,425421,4,288
425129,425417,425421,4,288
425129,425404,425422,18,275
425129,425419,425422,3,290
425129,425407,425422,15,278
425129,425409,425422,13,280
425129,425419,425423,4,290
425129,425409,425422,13,280
425196,425421,425423,2,225
425196,425421,425424,3,225
425129,425407,425424,17,278
425129,425419,425424,5,290
425129,425409,425424,15,280
425196,425422,425424,2,226
425129,425402,425426,24,273
425196,425422,425425,3,226
425196,425422,425425,3,226
425196,425422,425425,3,226
425129,425420,425427,7,291
425129,425420,425428,8,291
425196,425423,425427,4,227
425129,425420,425429,9,291
425196,425423,425436,13,227
425196,425426,425440,14,230
425196,425428,425441,13,232
425196,425429,425442,13,233
425196,425426,425442,16,230
425122,425301,425446,145,179
425196,425436,425447,11,240
425196,425426,425448,22,230
425196,425440,425451,11,244
425196,425428,425454,26,232
425196,425447,425456,9,251
425196,425448,425459,11,252
425196,425446,425459,13,250
425196,425442,425461,19,246
425196,425451,425461,10,255
425196,425441,425462,21,245
425196,425454,425464,10,258
425196,425459,425467,8,263
425196,425461,425469,8,265
425196,425423,425470,47,227
425196,425461,425471,10,265
425196,425442,425472,30,246
425196,425424,425473,49,228
425196,425463,425474,11,267
425196,425457,425474,17,261
425196,425459,425475,16,263
425196,425464,425477,13,268
425196,425469,425478,9,273
425196,425467,425478,11,271
425196,425470,425479,9,274
425196,425471,425481,10,275
425196,425481,425484,3,285
425196,425472,425487,15,276
425196,425424,425487,63,228
425196,425484,425489,5,288
425196,425473,425488,15,277
425196,425479,425489,10,283
425196,425427,425491,64,231
425196,425487,425490,3,291
425196,425489,425490,1,293
425196,425474,425493,19,278
425196,425487,425493,6,291
425196,425478,425494,16,282
425196,425489,425493,4,293
425196,425474,425495,21,278
425196,425492,425495,3,296
425196,425489,425494,5,293
425196,425477,425495,18,281
425196,425475,425496,21,279
425196,425492,425495,3,296
425196,425491,425496,5,295
425303,425495,425497,2,192
425303,425494,425497,3,191
425303,425495,425497,2,192
425196,425478,425497,19,282
425303,425495,425498,3,192
425303,425496,425498,2,193
425303,425495,425498,3,192
425196,425493,425497,4,297
425303,425496,425498,2,193
425196,425493,425498,5,297
425303,425496,425510,14,193
425303,425498,425511,13,195
425303,425499,425518,19,196
425196,425427,425518,91,231
425303,425497,425520,23,194
425303,425498,425524,26,195
425303,425499,425525,26,196
425303,425497,425527,30,194
425303,425511,425528,17,208
425303,425518,425530,12,215
425303,425518,425533,15,215
425303,425520,425535,15,217
425303,425498,425537,39,195
425303,425524,425537,13,221
425303,425535,425541,6,232
425303,425530,425541,11,227
425303,425529,425542,13,226
425303,425533,425543,10,230
425303,425537,425544,7,234
425303,425537,425546,9,234
425303,425497,425547,50,194
425303,425528,425547,19,225
425303,425526,425549,23,223
425303,425541,425550,9,238
425303,425542,425553,11,239
425303,425542,425556,14,239
425303,425547,425558,11,244
424532,424612,425560,948,80
425303,425549,425561,12,246
425303,425547,425561,14,244
425303,425543,425562,19,240
425303,425550,425564,14,247
425303,425510,425566,56,207
425303,425556,425567,11,253
425303,425553,425567,14,250
425303,425544,425569,25,241
425303,425567,425570,3,264
425303,425558,425571,13,255
425303,425569,425572,3,266
425303,425560,425573,13,257
425303,425561,425574,13,258
425303,425570,425573,3,267
425303,425546,425575,29,243
425303,425571,425575,4,268
425303,425567,425576,9,264
425303,425573,425576,3,270
425303,425572,425576,4,269
425303,425561,425575,14,258
425303,425574,425577,3,271
425303,425564,425576,12,261
425303,425575,425578,3,272
425303,425562,425578,16,259
425303,425575,425578,3,272
425311,425577,425579,2,266
425311,425576,425579,3,265
425303,425574,425578,4,271
425311,425577,425578,1,266
424158,424326,425580,1254,168
425303,425576,425579,3,273
425303,425566,425580,14,263
425311,425578,425580,2,267
425311,425578,425581,3,267
425311,425578,425581,3,267
425303,425576,425582,6,273
425311,425579,425584,5,268
425311,425579,425598,19,268
425311,425579,425600,21,268
425196,425424,425602,178,228
425311,425579,425606,27,268
425311,425580,425609,29,269
425311,425582,425613,31,271
425303,425498,425613,115,195
425311,425609,425615,6,298
425311,425613,425617,4,302
425311,425614,425619,5,303
425311,425602,425620,18,291
425311,425615,425624,9,304
425311,425581,425625,44,270
425196,425424,425626,202,228
425311,425606,425626,20,295
425311,425624,425633,9,313
425311,425600,425634,34,289
425311,425617,425635,18,306
425311,425625,425635,10,314
425311,425626,425636,10,315
425311,425620,425637,17,309
425311,425627,425637,10,316
425311,425580,425638,58,269
425311,425635,425642,7,324
425311,425635,425642,7,324
425311,425580,425645,65,269
425311,425636,425645,9,325
425311,425619,425646,27,308
425311,425633,425646,13,322
425311,425638,425647,9,327
425311,425637,425648,11,326
425311,425584,425651,67,273
425311,425642,425651,9,331
425311,425642,425651,9,331
425311,425646,425654,8,335
425311,425637,425654,17,326
425311,425634,425655,21,323
425311,425645,425655,10,334
425311,425654,425656,2,343
425311,425645,425657,12,334
425311,425646,425657,11,335
425311,425654,425657,3,343
425311,425651,425658,7,340
425311,425655,425658,3,344
425311,425656,425659,3,345
425311,425651,425660,9,340
425311,425651,425661,10,340
425311,425658,425660,2,347
425311,425659,425661,2,348
425311,425648,425662,14,337
425311,425657,425661,4,346
425311,425657,425662,5,346
424393,424458,425663,1205,65
425311,425660,425663,3,349
425311,425660,425663,3,349
