submit_time,start_time,end_time,run_time,wait_time
425196,425424,425664,240,228
425416,425662,425664,2,246
425311,425649,425663,14,338
425416,425662,425663,1,246
425416,425662,425665,3,246
425311,425657,425664,7,346
425416,425662,425664,2,246
425416,425663,425665,2,247
425416,425663,425665,2,247
425416,425663,425666,3,247
425311,425657,425669,12,346
425311,425598,425672,74,287
425416,425666,425676,10,250
425416,425663,425678,15,247
425416,425665,425678,13,249
425416,425665,425679,14,249
425416,425669,425681,12,253
425416,425678,425683,5,262
425416,425665,425683,18,249
425416,425678,425682,4,262
425416,425665,425683,18,249
425303,425497,425684,187,194
425416,425679,425683,4,263
425416,425681,425687,6,265
425416,425664,425692,28,248
425416,425665,425693,28,249
425416,425676,425693,17,260
425416,425684,425695,11,268
425416,425683,425695,12,267
425416,425684,425697,13,268
425416,425683,425697,14,267
425416,425672,425699,27,256
425416,425687,425698,11,271
425416,425683,425700,17,267
425416,425664,425702,38,248
425416,425692,425704,12,276
425416,425683,425704,21,267
425416,425693,425704,11,277
425416,425693,425705,12,277
425416,425695,425706,11,279
425416,425696,425708,12,280
425416,425700,425711,11,284
425416,425697,425711,14,281
425416,425702,425712,10,286
425416,425665,425713,48,249
425416,425697,425713,16,281
425311,425580,425714,134,269
425416,425713,425716,3,297
425416,425714,425717,3,298
425416,425699,425717,18,283
425416,425706,425719,13,290
425416,425704,425719,15,288
425416,425713,425720,7,297
425416,425699,425720,21,283
425416,425716,425720,4,300
425416,425708,425721,13,292
425416,425717,425721,4,301
425416,425717,425721,4,301
425416,425719,425722,3,303
425416,425720,425722,2,304
425416,425719,425723,4,303
425311,425581,425724,143,270
425416,425720,425724,4,304
425416,425706,425724,18,290
425416,425711,425724,13,295
425561,425722,425725,3,161
425561,425722,425724,2,161
425561,425722,425725,3,161
425416,425712,425726,14,296
425561,425723,425726,3,162
425561,425724,425727,3,163
425561,425724,425727,3,163
425561,425724,425726,2,163
425416,425721,425729,8,305
425416,425704,425729,25,288
425416,425704,425729,25,288
425416,425721,425729,8,305
425561,425724,425734,10,163
424479,424538,425737,1199,59
425416,425711,425740,29,295
425561,425729,425741,12,168
425561,425729,425741,12,168
425561,425729,425743,14,168
425561,425729,425746,17,168
424748,424837,425750,913,89
425561,425727,425751,24,166
425561,425743,425752,9,182
425416,425665,425754,89,249
425561,425725,425755,30,164
425561,425734,425758,24,173
425561,425746,425759,13,185
425561,425750,425760,10,189
425561,425741,425762,21,180
425561,425753,425763,10,192
425561,425760,425764,4,199
425561,425752,425763,11,191
425561,425762,425766,4,201
425561,425737,425767,30,176
425561,425764,425767,3,203
425561,425727,425767,40,166
425561,425763,425768,5,202
425561,425754,425767,13,193
425561,425758,425770,12,197
425561,425764,425772,8,203
425561,425759,425772,13,198
425561,425766,425776,10,205
425561,425767,425776,9,206
425561,425755,425776,21,194
425561,425768,425777,9,207
425561,425767,425777,10,206
425561,425740,425779,39,179
425561,425727,425778,51,166
425561,425777,425780,3,216
425561,425767,425781,14,206
425561,425768,425781,13,207
425561,425777,425783,6,216
425561,425776,425783,7,215
425561,425771,425783,12,210
425561,425777,425784,7,216
425561,425772,425784,12,211
425561,425726,425784,58,165
425561,425776,425785,9,215
425561,425741,425784,43,180
425561,425783,425784,1,222
425561,425783,425785,2,222
425561,425772,425787,15,211
425561,425783,425786,3,222
425561,425725,425787,62,164
425561,425726,425787,61,165
425580,425785,425787,2,205
425580,425785,425788,3,205
425561,425784,425788,4,223
425561,425779,425788,9,218
425580,425787,425789,2,207
425561,425784,425789,5,223
425580,425786,425789,3,206
425580,425787,425789,2,207
425580,425787,425788,1,207
425580,425787,425790,3,207
425561,425779,425789,10,218
425561,425780,425790,10,219
425561,425785,425790,5,224
425561,425781,425795,14,220
425561,425781,425799,18,220
425561,425726,425802,76,165
425580,425789,425803,14,209
425580,425790,425805,15,210
425580,425787,425805,18,207
425580,425795,425805,10,215
425580,425799,425806,7,219
425580,425790,425806,16,210
425580,425790,425806,16,210
425580,425802,425809,7,222
425580,425803,425810,7,223
425580,425788,425810,22,208
425580,425805,425811,6,225
425580,425788,425814,26,208
425580,425807,425818,11,227
425580,425789,425818,29,209
425580,425790,425820,30,210
425580,425805,425821,16,225
425580,425806,425822,16,226
425580,425810,425821,11,230
425580,425809,425822,13,229
425580,425818,425822,4,238
425580,425814,425823,9,234
425580,425811,425824,13,231
425580,425818,425824,6,238
425580,425820,425825,5,240
425580,425811,425824,13,231
425580,425789,425825,36,209
425580,425821,425831,10,241
425580,425805,425832,27,225
425580,425824,425833,9,244
425580,425822,425834,12,242
425580,425823,425834,11,243
425580,425823,425835,12,243
425580,425822,425836,14,242
425580,425825,425836,11,245
425580,425789,425836,47,209
425580,425827,425837,10,247
425580,425824,425837,13,244
425580,425825,425837,12,245
425580,425836,425838,2,256
425580,425831,425838,7,251
425580,425835,425838,3,255
425580,425806,425839,33,226
425580,425834,425840,6,254
425580,425838,425840,2,258
425580,425837,425841,4,257
425580,425836,425842,6,256
425667,425840,425841,1,173
425580,425837,425842,5,257
425667,425840,425842,2,173
425580,425837,425842,5,257
425580,425834,425843,9,254
425580,425838,425843,5,258
425667,425842,425844,2,175
425580,425837,425843,6,257
425667,425842,425843,1,175
425667,425842,425844,2,175
425667,425842,425844,2,175
425667,425841,425843,2,174
425580,425838,425845,7,258
425580,425832,425846,14,252
425580,425822,425846,24,242
425580,425833,425848,15,253
425667,425843,425850,7,176
425667,425845,425861,16,178
425667,425846,425863,17,179
425667,425848,425863,15,181
425667,425845,425864,19,178
424568,424685,425865,1180,117
425667,425843,425867,24,176
425667,425850,425867,17,183
425667,425863,425869,6,196
425667,425844,425871,27,177
425667,425863,425871,8,196
425667,425846,425871,25,179
425667,425843,425873,30,176
425667,425867,425875,8,200
425667,425864,425876,12,197
425667,425861,425876,15,194
425667,425869,425880,11,202
425667,425871,425882,11,204
425667,425871,425882,11,204
425667,425871,425883,12,204
425667,425867,425884,17,200
425667,425844,425886,42,177
425667,425876,425885,9,209
425667,425882,425885,3,215
425667,425882,425886,4,215
425667,425865,425886,21,198
425667,425880,425887,7,213
425667,425844,425888,44,177
425667,425873,425890,17,206
425667,425844,425892,48,177
425667,425884,425894,10,217
425667,425883,425894,11,216
425667,425875,425894,19,208
425667,425887,425895,8,220
425667,425876,425896,20,209
425667,425887,425896,9,220
425667,425886,425897,11,219
425667,425886,425898,12,219
425667,425888,425897,9,221
425667,425887,425899,12,220
425667,425888,425898,10,221
425667,425895,425900,5,228
425667,425894,425900,6,227
425667,425899,425901,2,232
425667,425892,425901,9,225
425667,425900,425902,2,233
425667,425894,425902,8,227
425667,425900,425903,3,233
425667,425901,425903,2,234
425667,425896,425903,7,229
425667,425899,425903,4,232
425667,425894,425903,9,227
425667,425898,425904,6,231
425738,425902,425904,2,164
425738,425902,425905,3,164
425738,425903,425905,2,165
425667,425898,425904,6,231
425667,425896,425904,8,229
425667,425897,425904,7,230
425738,425903,425906,3,165
425667,425890,425905,15,223
425738,425903,425905,2,165
425738,425903,425905,2,165
425738,425904,425908,4,166
425738,425904,425910,6,166
425738,425906,425920,14,168
425738,425906,425921,15,168
425738,425906,425923,17,168
425738,425908,425924,16,170
425667,425844,425928,84,177
425738,425910,425931,21,172
425738,425904,425932,28,166
425738,425923,425940,17,185
425738,425924,425942,18,186
425738,425906,425942,36,168
425738,425921,425944,23,183
425738,425928,425949,21,190
425738,425920,425953,33,182
425738,425940,425954,14,202
425738,425942,425954,12,204
425738,425905,425955,50,167
425738,425942,425956,14,204
425738,425944,425956,12,206
425738,425956,425959,3,218
425738,425955,425960,5,217
425738,425954,425962,8,216
425738,425931,425963,32,193
425738,425959,425964,5,221
425738,425956,425964,8,218
425738,425932,425965,33,194
425738,425949,425966,17,211
425580,425789,425971,182,209
425738,425905,425972,67,167
425738,425962,425973,11,224
425738,425964,425974,10,226
425738,425963,425974,11,225
425738,425964,425975,11,226
425738,425953,425975,22,215
425738,425966,425975,9,228
425738,425954,425976,22,216
425738,425960,425976,16,222
425738,425966,425977,11,228
424600,424773,425979,1206,173
425738,425974,425981,7,236
425738,425905,425982,77,167
425738,425973,425982,9,235
425738,425975,425983,8,237
425738,425974,425983,9,236
425738,425981,425983,2,243
425738,425976,425983,7,238
425738,425976,425983,7,238
425738,425982,425985,3,244
425738,425983,425985,2,245
425738,425979,425985,6,241
425738,425983,425985,2,245
425738,425972,425985,13,234
425738,425983,425986,3,245
425580,425789,425987,198,209
425738,425983,425986,3,245
425738,425975,425986,11,237
425738,425976,425986,10,238
425738,425977,425988,11,239
425751,425985,425988,3,234
425751,425985,425988,3,234
425738,425971,425989,18,233
425751,425985,425989,4,234
425751,425985,425989,4,234
425751,425984,425988,4,233
425751,425985,425989,4,234
425751,425986,425991,5,235
425751,425987,426001,14,236
425751,425988,426002,14,237
425751,425988,426003,15,237
425751,425989,426003,14,238
425751,425992,426004,12,241
425751,425989,426005,16,238
425751,425989,426004,15,238
425751,425989,426006,17,238
425751,425989,426005,16,238
425751,425987,426009,22,236
425751,426002,426015,13,251
425751,426001,426015,14,250
425751,426003,426020,17,252
425751,426006,426020,14,255
425751,426005,426021,16,254
425751,426020,426022,2,269
425751,426015,426024,9,264
425751,426006,426026,20,255
425751,426022,426026,4,271
425751,426020,426026,6,269
425751,426005,426026,21,254
425751,426026,426029,3,275
425751,426026,426030,4,275
425751,426021,426030,9,270
425751,426027,426030,3,276
425751,426029,426031,2,278
425738,425905,426032,127,167
425751,426026,426032,6,275
425751,426003,426032,29,252
425751,426030,426034,4,279
425751,426015,426035,20,264
425751,426030,426035,5,279
425751,426024,426036,12,273
425751,426004,426036,32,253
425751,426032,426037,5,281
425751,426030,426039,9,279
425751,426031,426038,7,280
425751,426035,426040,5,284
425751,426032,426040,8,281
425751,426036,426039,3,285
425738,425905,426041,136,167
425751,426036,426042,6,285
425751,426032,426041,9,281
425751,426034,426042,8,283
425751,426038,426042,4,287
425751,426039,426043,4,288
425751,426039,426042,3,288
425751,426037,426042,5,286
425751,426040,426044,4,289
425751,426040,426043,3,289
425751,426041,426045,4,290
425865,426043,426045,2,178
425865,426043,426046,3,178
425865,426044,426045,1,179
425865,426044,426046,2,179
425865,426043,426047,4,178
425751,426042,426047,5,291
425751,426042,426047,5,291
425751,426042,426048,6,291
425865,426046,426049,3,181
425865,426045,426049,4,180
425751,426042,426049,7,291
425751,425987,426053,66,236
425751,426009,426054,45,258
425751,425988,426057,69,237
425865,426049,426062,13,184
425865,426046,426064,18,181
425865,426053,426065,12,188
425865,426054,426067,13,189
425865,426049,426072,23,184
425865,426057,426073,16,192
424903,425180,426074,894,277
425865,426046,426081,35,181
425865,426049,426085,36,184
425865,426065,426089,24,200
425865,426067,426090,23,202
425865,426073,426090,17,208
425865,426074,426093,19,209
425865,426072,426095,23,207
425865,426062,426096,34,197
425865,426048,426097,49,183
425865,426096,426099,3,231
425865,426093,426098,5,228
425865,426097,426100,3,232
425865,426090,426104,14,225
425865,426100,426104,4,235
425865,426095,426104,9,230
425865,426101,426104,3,236
425865,426099,426106,7,234
425865,426104,426108,4,239
425865,426064,426109,45,199
425865,426090,426110,20,225
425865,426104,426111,7,239
425865,426047,426112,65,182
425865,426104,426113,9,239
425865,426105,426114,9,240
425865,426112,426116,4,247
425865,426111,426115,4,246
425865,426047,426116,69,182
425865,426047,426117,70,182
425865,426111,426117,6,246
425865,426106,426118,12,241
425865,426113,426119,6,248
425865,426089,426119,30,224
425865,426116,426119,3,251
425865,426115,426120,5,250
425865,426109,426121,12,244
425865,426116,426120,4,251
425865,426119,426121,2,254
425865,426119,426122,3,254
425865,426119,426123,4,254
425865,426118,426123,5,253
425865,426116,426122,6,251
425865,426108,426124,16,243
425865,426117,426124,7,252
425865,426120,426123,3,255
425980,426123,426125,2,143
425980,426124,426126,2,144
425980,426124,426126,2,144
425865,426121,426125,4,256
425980,426124,426126,2,144
425980,426123,426127,4,143
425865,426122,426127,5,257
425865,426122,426127,5,257
425865,426117,426128,11,252
425980,426123,426127,4,143
425980,426125,426128,3,145
424893,425125,426131,1006,232
425865,426085,426133,48,220
425865,426081,426137,56,216
425980,426128,426140,12,148
425865,426046,426141,95,181
425980,426131,426142,11,151
425980,426133,426145,12,153
425980,426126,426145,19,146
425980,426128,426146,18,148
425980,426127,426146,19,147
425980,426137,426149,12,157
424749,424909,426151,1242,160
425980,426128,426152,24,148
425980,426127,426159,32,147
425980,426140,426161,21,160
425980,426159,426164,5,179
425980,426149,426164,15,169
425751,425987,426166,179,236
425980,426152,426166,14,172
425980,426147,426170,23,167
425980,426164,426171,7,184
425980,426166,426172,6,186
425980,426166,426172,6,186
425980,426161,426173,12,181
425980,426126,426172,46,146
425980,426151,426173,22,171
425980,426171,426175,4,191
425980,426141,426176,35,161
425980,426173,426176,3,193
425980,426173,426176,3,193
425980,426172,426176,4,192
425980,426173,426177,4,193
425980,426142,426177,35,162
425980,426172,426179,7,192
425980,426164,426179,15,184
425980,426172,426179,7,192
425980,426179,426182,3,199
425980,426177,426182,5,197
425980,426146,426182,36,166
425980,426175,426182,7,195
425980,426179,426183,4,199
425980,426178,426183,5,198
425980,426182,426184,2,202
425980,426182,426185,3,202
425980,426176,426185,9,196
425980,426182,426185,3,202
425980,426176,426184,8,196
425980,426176,426185,9,196
425980,426176,426184,8,196
425980,426183,426185,2,203
425980,426184,426186,2,204
425980,426179,426186,7,199
425980,426184,426186,2,204
425980,426184,426186,2,204
426075,426185,426187,2,110
426075,426185,426187,2,110
426075,426186,426187,1,111
426075,426187,426188,1,112
426075,426186,426188,2,111
426075,426187,426189,2,112
426075,426186,426189,3,111
425980,426185,426189,4,205
425980,426185,426192,7,205
425980,426185,426193,8,205
424753,424976,426194,1218,223
425980,426185,426195,10,205
425980,426145,426199,54,165
426075,426188,426199,11,113
426075,426199,426210,11,124
425980,426145,426211,66,165
426075,426199,426212,13,124
426075,426195,426214,19,120
426075,426188,426216,28,113
426075,426188,426218,30,113
426075,426194,426219,25,119
426075,426188,426220,32,113
426075,426210,426222,12,135
426075,426193,426223,30,118
426075,426189,426223,34,114
426075,426211,426228,17,136
426075,426216,426228,12,141
424775,425053,426228,1175,278
426075,426212,426228,16,137
426075,426218,426230,12,143
426075,426222,426234,12,147
426075,426214,426236,22,139
426075,426220,426239,19,145
425980,426127,426239,112,147
426075,426192,426240,48,117
426075,426189,426242,53,114
425980,426126,426243,117,146
425980,426126,426244,118,146
426075,426219,426245,26,144
426075,426236,426246,10,161
426075,426223,426247,24,148
426075,426239,426247,8,164
426075,426228,426247,19,153
426075,426225,426247,22,150
426075,426228,426247,19,153
426075,426235,426247,12,160
426075,426228,426247,19,153
426075,426242,426249,7,167
426075,426241,426250,9,166
426075,426247,426251,4,172
426075,426247,426251,4,172
426075,426230,426252,22,155
426075,426247,426253,6,172
426075,426240,426252,12,165
426075,426251,426254,3,176
426075,426249,426253,4,174
426075,426251,426255,4,176
426075,426243,426255,12,168
426075,426250,426255,5,175
426075,426247,426255,8,172
426075,426252,426256,4,177
426075,426253,426255,2,178
426075,426253,426257,4,178
426075,426254,426257,3,179
426131,426256,426258,2,125
426131,426256,426257,1,125
426131,426256,426257,1,125
426075,426189,426258,69,114
426075,426255,426259,4,180
426075,426254,426259,5,179
426075,426255,426260,5,180
426131,426258,426259,1,127
426131,426258,426259,1,127
426131,426257,426260,3,126
426075,426247,426261,14,172
426131,426258,426260,2,127
426075,426247,426261,14,172
426075,426247,426262,15,172
426075,426246,426262,16,171
426075,426245,426262,17,170
426075,426244,426263,19,169
426075,426228,426265,37,153
426131,426261,426274,13,130
426131,426262,426275,13,131
426131,426262,426275,13,131
426131,426263,426276,13,132
426131,426262,426276,14,131
426131,426261,426277,16,130
426131,426265,426277,12,134
426131,426275,426281,6,144
426131,426262,426281,19,131
426131,426258,426282,24,127
426131,426275,426284,9,144
426131,426274,426284,10,143
426131,426277,426289,12,146
426131,426259,426290,31,128
426131,426259,426290,31,128
426131,426277,426291,14,146
426131,426276,426292,16,145
426131,426276,426291,15,145
426131,426284,426294,10,153
426131,426261,426295,34,130
426131,426284,426296,12,153
426131,426282,426297,15,151
426131,426292,426299,7,161
426131,426289,426300,11,158
426131,426291,426301,10,160
426131,426290,426302,12,159
426131,426290,426302,12,159
426131,426292,426303,11,161
426131,426294,426304,10,163
426131,426260,426305,45,129
426131,426303,426306,3,172
426131,426304,426307,3,173
426131,426307,426309,2,176
426131,426258,426309,51,127
426131,426302,426309,7,171
426131,426305,426310,5,174
426131,426297,426309,12,166
426131,426296,426310,14,165
426131,426306,426312,6,175
426131,426310,426313,3,179
426131,426310,426313,3,179
426131,426309,426313,4,178
426131,426300,426314,14,169
426131,426309,426314,5,178
426131,426301,426314,13,170
426131,426295,426315,20,164
426131,426302,426315,13,171
426131,426281,426314,33,150
426131,426309,426315,6,178
426131,426312,426316,4,181
426131,426313,426316,3,182
426131,426299,426316,17,168
426151,426314,426316,2,163
426131,426310,426315,5,179
426151,426314,426317,3,163
426131,426313,426316,3,182
426151,426314,426316,2,163
426151,426315,426318,3,164
426151,426315,426317,2,164
426151,426315,426317,2,164
426131,426260,426319,59,129
426151,426316,426320,4,165
426131,426281,426322,41,150
426151,426316,426328,12,165
426151,426316,426331,15,165
426151,426319,426332,13,168
426151,426319,426332,13,168
426151,426320,426332,12,169
426131,426260,426332,72,129
426151,426317,426333,16,166
426151,426318,426334,16,167
426151,426322,426334,12,171
426151,426318,426336,18,167
426151,426317,426337,20,166
426151,426333,426341,8,182
426151,426334,426342,8,183
426151,426328,426343,15,177
426151,426332,426343,11,181
426151,426332,426345,13,181
426151,426331,426345,14,180
426151,426337,426345,8,186
426151,426334,426347,13,183
426151,426317,426347,30,166
426151,426342,426347,5,191
426151,426341,426347,6,190
426151,426344,426350,6,193
426151,426347,426350,3,196
426151,426347,426350,3,196
426151,426344,426350,6,193
426151,426347,426350,3,196
426151,426345,426352,7,194
426151,426345,426352,7,194
426151,426348,426353,5,197
426151,426349,426353,4,198
426151,426336,426355,19,185
426151,426334,426356,22,183
426151,426350,426357,7,199
426151,426351,426357,6,200
426151,426353,426359,6,202
426151,426350,426360,10,199
426151,426351,426360,9,200
426151,426357,426361,4,206
426151,426357,426361,4,206
426151,426352,426361,9,201
426151,426359,426363,4,208
426151,426351,426363,12,200
426151,426356,426363,7,205
426151,426355,426364,9,204
426151,426353,426364,11,202
426151,426361,426366,5,210
426151,426360,426366,6,209
426151,426360,426367,7,209
426151,426361,426368,7,210
426151,426353,426368,15,202
426151,426361,426368,7,210
426195,426366,426369,3,171
426195,426366,426369,3,171
426195,426364,426368,4,169
426195,426365,426369,4,170
426195,426367,426370,3,172
426195,426368,426371,3,173
426151,426363,426371,8,212
426151,426363,426373,10,212
426195,426368,426374,6,173
426151,426334,426376,42,183
426195,426374,426390,16,179
426195,426376,426390,14,181
426151,426316,426391,75,165
426195,426371,426391,20,176
426195,426373,426392,19,178
426195,426371,426394,23,176
426195,426371,426396,25,176
426195,426390,426402,12,195
426195,426390,426403,13,195
426195,426391,426403,12,196
426195,426392,426405,13,197
426195,426369,426406,37,174
426195,426370,426405,35,175
426195,426395,426406,11,200
426195,426391,426407,16,196
426195,426368,426407,39,173
426195,426396,426407,11,201
426195,426405,426413,8,210
426195,426407,426415,8,212
424994,425239,426415,1176,245
426195,426402,426416,14,207
426195,426409,426416,7,214
426195,426406,426417,11,211
426195,426406,426418,12,211
426195,426404,426418,14,209
426195,426406,426418,12,211
426195,426407,426420,13,212
426195,426417,426420,3,222
426195,426418,426421,3,223
426195,426415,426422,7,220
426195,426416,426423,7,221
426195,426413,426423,10,218
426195,426419,426424,5,224
426195,426416,426425,9,221
426195,426419,426428,9,224
426195,426403,426429,26,208
426195,426415,426429,14,220
426195,426424,426431,7,229
426195,426425,426432,7,230
426195,426429,426434,5,234
426195,426423,426434,11,228
426195,426369,426434,65,174
426195,426420,426435,15,225
426195,426421,426435,14,226
426195,426420,426436,16,225
426195,426428,426436,8,233
426195,426369,426437,68,174
426195,426431,426437,6,236
426195,426429,426439,10,234
426195,426435,426439,4,240
426195,426432,426439,7,237
426195,426434,426440,6,239
426195,426434,426440,6,239
426195,426434,426440,6,239
426195,426435,426440,5,240
426230,426440,426442,2,210
426230,426439,426442,3,209
426195,426436,426442,6,241
426230,426438,426441,3,208
426230,426439,426441,2,209
426230,426439,426443,4,209
426151,426316,426442,126,165
426195,426422,426442,20,227
426230,426440,426443,3,210
426230,426440,426445,5,210
426195,426437,426447,10,242
426195,426423,426447,24,228
426151,426316,426457,141,165
426230,426445,426459,14,215
426230,426447,426459,12,217
426230,426447,426462,15,217
426230,426440,426462,22,210
426230,426443,426465,22,213
426230,426443,426469,26,213
426230,426457,426469,12,227
426230,426459,426470,11,229
426230,426463,426470,7,233
426230,426443,426470,27,213
426230,426460,426470,10,230
426230,426467,426473,6,237
426230,426462,426474,12,232
426230,426469,426476,7,239
426230,426470,426485,15,240
426230,426469,426485,16,239
426230,426442,426487,45,212
426230,426442,426488,46,212
425049,425298,426490,1192,249
426230,426473,426490,17,243
426230,426485,426490,5,255
426230,426442,426491,49,212
426230,426474,426491,17,244
426230,426476,426492,16,246
426230,426485,426493,8,255
426230,426490,426494,4,260
426230,426443,426494,51,213
426230,426487,426495,8,257
426230,426490,426495,5,260
426230,426471,426495,24,241
426230,426442,426497,55,212
426230,426470,426497,27,240
426230,426490,426500,10,260
426230,426488,426500,12,258
426230,426495,426501,6,265
426230,426442,426502,60,212
426230,426491,426503,12,261
426230,426496,426503,7,266
426230,426500,426503,3,270
426230,426500,426504,4,270
426230,426502,426505,3,272
426230,426495,426505,10,265
426230,426497,426505,8,267
426230,426497,426505,8,267
426230,426493,426506,13,263
426230,426503,426507,4,273
426230,426494,426507,13,264
426230,426503,426506,3,273
426230,426470,426507,37,240
426230,426501,426507,6,271
426230,426491,426508,17,261
426230,426504,426507,3,274
426416,426506,426508,2,90
426230,426504,426509,5,274
426230,426505,426508,3,275
426416,426507,426509,2,91
426416,426507,426510,3,91
426416,426507,426510,3,91
426416,426507,426510,3,91
426416,426507,426509,2,91
426230,426505,426510,5,275
426230,426494,426510,16,264
426416,426508,426512,4,92
426230,426505,426515,10,275
426230,426492,426515,23,262
426416,426508,426526,18,92
426416,426516,426529,13,100
426416,426515,426531,16,99
426416,426512,426531,19,96
426416,426511,426535,24,95
426416,426511,426538,27,95
426416,426526,426543,17,110
426416,426510,426543,33,94
426416,426508,426553,45,92
426416,426510,426553,43,94
426416,426510,426555,45,94
426416,426538,426558,20,122
426416,426544,426560,16,128
426416,426543,426561,18,127
426416,426529,426561,32,113
426416,426535,426562,27,119
426416,426531,426562,31,115
426416,426553,426564,11,137
426416,426553,426565,12,137
426416,426562,426571,9,146
426416,426564,426572,8,148
426416,426562,426572,10,146
426416,426560,426572,12,144
426416,426561,426573,12,145
426416,426561,426574,13,145
426416,426565,426574,9,149
426416,426555,426576,21,139
426416,426532,426576,44,116
426416,426572,426576,4,156
426416,426572,426577,5,156
426416,426577,426581,4,161
426416,426572,426583,11,156
426416,426572,426584,12,156
426416,426577,426584,7,161
426416,426573,426586,13,157
426416,426582,426586,4,166
426416,426574,426587,13,158
426416,426583,426587,4,167
426416,426584,426587,3,168
426416,426586,426587,1,170
426416,426584,426589,5,168
426416,426574,426589,15,158
426416,426577,426589,12,161
426416,426586,426590,4,170
426416,426576,426590,14,160
426416,426587,426590,3,171
426416,426588,426591,3,172
426416,426558,426590,32,142
426416,426587,426591,4,171
426416,426589,426591,2,173
426416,426588,426591,3,172
426416,426589,426592,3,173
426416,426589,426592,3,173
426490,426590,426593,3,100
426490,426591,426593,2,101
426490,426591,426592,1,101
426490,426591,426594,3,101
426490,426592,426594,2,102
426490,426592,426594,2,102
426490,426592,426594,2,102
426490,426592,426597,5,102
426490,426594,426616,22,104
426490,426592,426619,27,102
425123,425357,426620,1263,234
426490,426594,426620,26,104
426416,426509,426623,114,93
426490,426595,426623,28,105
426490,426594,426627,33,104
425130,425421,426627,1206,291
426490,426620,426634,14,130
426490,426597,426635,38,107
426490,426623,426635,12,133
426490,426627,426635,8,137
426490,426623,426637,14,133
426490,426620,426642,22,130
426416,426510,426647,137,94
426490,426637,426650,13,147
426490,426635,426650,15,145
426490,426619,426652,33,129
426490,426616,426651,35,126
426490,426593,426653,60,103
426490,426593,426654,61,103
426490,426627,426656,29,137
426490,426642,426656,14,152
426490,426635,426658,23,145
426490,426653,426660,7,163
426490,426658,426661,3,168
426490,426657,426662,5,167
426490,426652,426663,11,162
426490,426654,426663,9,164
426490,426647,426663,16,157
426490,426652,426664,12,162
426490,426660,426664,4,170
426490,426635,426665,30,145
426490,426656,426666,10,166
426416,426509,426667,158,93
426490,426661,426668,7,171
426416,426509,426668,159,93
426490,426667,426670,3,177
426490,426669,426671,2,179
426490,426668,426672,4,178
426490,426662,426672,10,172
426490,426663,426673,10,173
426490,426666,426674,8,176
426490,426671,426674,3,181
426490,426672,426674,2,182
426490,426665,426675,10,175
426490,426671,426674,3,181
426490,426651,426676,25,161
426490,426663,426676,13,173
426490,426673,426677,4,183
426490,426663,426677,14,173
426490,426674,426677,3,184
426490,426673,426677,4,183
426490,426674,426677,3,184
426490,426664,426677,13,174
426490,426634,426677,43,144
426490,426675,426678,3,185
426490,426675,426678,3,185
426490,426650,426677,27,160
426490,426664,426677,13,174
426621,426676,426678,2,55
426621,426677,426679,2,56
426621,426677,426679,2,56
426621,426677,426679,2,56
426621,426677,426680,3,56
426621,426677,426680,3,56
426490,426674,426679,5,184
426621,426677,426679,2,56
426621,426678,426689,11,57
426621,426680,426695,15,59
426621,426680,426696,16,59
425197,425494,426696,1202,297
426621,426680,426698,18,59
426621,426679,426700,21,58
