submit_time,start_time,end_time,run_time,wait_time
426490,426593,426702,109,103
426621,426679,426703,24,58
426621,426678,426704,26,57
426621,426678,426706,28,57
426621,426679,426714,35,58
426621,426703,426716,13,82
426621,426698,426718,20,77
426621,426704,426718,14,83
426621,426706,426719,13,85
426621,426702,426722,20,81
426621,426714,426725,11,93
426621,426700,426728,28,79
426621,426680,426729,49,59
426621,426696,426729,33,75
426621,426716,426729,13,95
426621,426696,426731,35,75
426621,426725,426733,8,104
426621,426719,426734,15,98
426621,426730,426734,4,109
426621,426731,426735,4,110
426621,426722,426736,14,101
426621,426733,426738,5,112
426621,426729,426738,9,108
426621,426728,426738,10,107
426621,426729,426739,10,108
426621,426734,426740,6,113
426621,426740,426743,3,119
426621,426738,426744,6,117
426621,426739,426744,5,118
426621,426734,426744,10,113
426621,426743,426745,2,122
426621,426718,426746,28,97
426621,426735,426746,11,114
426621,426744,426747,3,123
426621,426744,426747,3,123
426621,426746,426749,3,125
426621,426718,426749,31,97
426621,426738,426751,13,117
426621,426747,426750,3,126
426621,426695,426754,59,74
426621,426736,426754,18,115
426621,426738,426754,16,117
426621,426689,426755,66,68
426621,426749,426756,7,128
426621,426744,426757,13,123
426621,426745,426758,13,124
426621,426747,426758,11,126
426627,426754,426758,4,127
426621,426747,426758,11,126
426621,426751,426759,8,130
426627,426754,426758,4,127
426627,426755,426759,4,128
426627,426756,426759,3,129
426621,426749,426760,11,128
426627,426754,426759,5,127
426627,426757,426761,4,130
426627,426758,426760,2,131
425304,425576,426765,1189,272
426627,426758,426775,17,131
426627,426761,426776,15,134
426627,426761,426783,22,134
426621,426678,426783,105,57
426627,426765,426785,20,138
426627,426758,426785,27,131
426627,426758,426795,37,131
426627,426759,426799,40,132
426627,426760,426799,39,133
426627,426760,426803,43,133
426627,426759,426810,51,132
426627,426759,426812,53,132
426627,426799,426815,16,172
426627,426783,426815,32,156
426627,426783,426816,33,156
426627,426799,426818,19,172
426627,426759,426820,61,132
426627,426803,426820,17,176
426627,426785,426821,36,158
426621,426679,426821,142,58
426627,426812,426824,12,185
426627,426810,426824,14,183
426627,426815,426826,11,188
426627,426785,426827,42,158
426627,426825,426828,3,198
426627,426820,426829,9,193
426627,426821,426830,9,194
426627,426795,426830,35,168
426627,426820,426831,11,193
426627,426826,426831,5,199
426627,426816,426832,16,189
425668,425902,426833,931,234
426627,426828,426833,5,201
426627,426821,426833,12,194
426627,426824,426833,9,197
426627,426829,426834,5,202
426627,426827,426833,6,200
426627,426833,426835,2,206
426627,426833,426835,2,206
426627,426832,426836,4,205
426627,426833,426836,3,206
426627,426833,426836,3,206
426627,426835,426837,2,208
426627,426830,426837,7,203
426627,426834,426838,4,207
426627,426835,426838,3,208
426627,426818,426838,20,191
426627,426834,426837,3,207
426627,426837,426839,2,210
425312,425661,426839,1178,349
426627,426836,426839,3,209
426627,426837,426838,1,210
426627,426836,426839,3,209
426697,426838,426840,2,141
426697,426838,426840,2,141
426627,426838,426840,2,211
426697,426839,426841,2,142
426627,426831,426841,10,204
426697,426839,426841,2,142
426627,426817,426841,24,190
426627,426836,426841,5,209
426697,426839,426841,2,142
426697,426839,426841,2,142
426627,426831,426841,10,204
426697,426840,426842,2,143
426627,426831,426842,11,204
426697,426840,426850,10,143
426697,426842,426856,14,145
426697,426841,426857,16,144
426627,426775,426857,82,148
426697,426841,426861,20,144
426697,426842,426864,22,145
426627,426776,426869,93,149
426697,426857,426871,14,160
426697,426857,426873,16,160
426697,426840,426875,35,143
426697,426869,426879,10,172
426697,426841,426879,38,144
426697,426856,426884,28,159
426697,426871,426885,14,174
426697,426864,426885,21,167
426697,426841,426886,45,144
426697,426873,426887,14,176
426697,426875,426888,13,178
426697,426841,426889,48,144
426621,426678,426890,212,57
426697,426880,426892,12,183
426697,426861,426892,31,164
426697,426879,426894,15,182
426697,426843,426894,51,146
426697,426892,426894,2,195
426697,426892,426895,3,195
426697,426884,426896,12,187
426697,426894,426898,4,197
426697,426889,426898,9,192
426697,426891,426898,7,194
426697,426894,426899,5,197
426697,426895,426898,3,198
426697,426888,426900,12,191
426697,426841,426901,60,144
426697,426898,426901,3,201
426697,426888,426901,13,191
426697,426898,426902,4,201
426697,426900,426903,3,203
426697,426899,426903,4,202
426697,426899,426902,3,202
426697,426885,426903,18,188
426697,426886,426904,18,189
426697,426902,426904,2,205
426697,426901,426904,3,204
426697,426902,426904,2,205
426697,426903,426905,2,206
426697,426901,426904,3,204
426697,426895,426906,11,198
426697,426903,426906,3,206
426697,426904,426907,3,207
426765,426905,426907,2,140
426697,426896,426907,11,199
426697,426904,426906,2,207
426697,426841,426908,67,144
426765,426905,426908,3,140
426765,426906,426908,2,141
426697,426903,426908,5,206
426765,426906,426907,1,141
426697,426904,426907,3,207
426697,426898,426909,11,201
426765,426907,426909,2,142
426697,426903,426909,6,206
426765,426907,426909,2,142
426765,426907,426910,3,142
425738,425984,426909,925,246
426697,426885,426912,27,188
426697,426850,426916,66,153
426765,426907,426919,12,142
426765,426910,426919,9,145
426765,426910,426922,12,145
426765,426916,426926,10,151
426765,426909,426926,17,144
426697,426840,426929,89,143
426765,426919,426930,11,154
426765,426908,426936,28,143
426765,426912,426937,25,147
426765,426922,426938,16,157
426765,426908,426940,32,143
426765,426919,426940,21,154
426765,426930,426942,12,165
426765,426929,426945,16,164
426765,426910,426946,36,145
426765,426937,426949,12,172
426765,426937,426949,12,172
426765,426910,426952,42,145
426765,426938,426953,15,173
426765,426942,426953,11,177
426765,426940,426954,14,175
426765,426940,426954,14,175
426765,426908,426955,47,143
426765,426954,426955,1,189
426765,426954,426957,3,189
426765,426953,426958,5,188
426765,426952,426958,6,187
426765,426955,426959,4,190
426765,426955,426959,4,190
426765,426926,426959,33,161
426765,426955,426959,4,190
426765,426946,426960,14,181
425417,425722,426959,1237,305
426765,426909,426961,52,144
426765,426959,426962,3,194
426765,426958,426963,5,193
426765,426949,426962,13,184
426765,426958,426963,5,193
425561,425785,426963,1178,224
426765,426960,426964,4,195
426765,426959,426964,5,194
426765,426960,426964,4,195
426765,426958,426964,6,193
426765,426963,426965,2,198
426765,426962,426964,2,197
426765,426963,426965,2,198
426765,426959,426964,5,194
426765,426961,426964,3,196
426765,426959,426964,5,194
426765,426908,426965,57,143
426765,426964,426966,2,199
426765,426949,426965,16,184
426765,426945,426966,21,180
426765,426963,426967,4,198
426833,426965,426967,2,132
426765,426963,426967,4,198
426765,426964,426966,2,199
426833,426965,426967,2,132
426765,426964,426968,4,199
426833,426965,426968,3,132
426833,426966,426968,2,133
426833,426965,426968,3,132
426833,426966,426968,2,133
426833,426966,426969,3,133
426765,426927,426972,45,162
426765,426908,426978,70,143
426833,426969,426979,10,136
426765,426908,426980,72,143
426833,426969,426982,13,136
426833,426969,426983,14,136
426833,426966,426988,22,133
426833,426972,426993,21,139
426833,426983,426994,11,150
426833,426988,426995,7,155
426833,426968,426999,31,135
426833,426968,427002,34,135
426833,426966,427005,39,133
426833,426993,427007,14,160
426833,426994,427007,13,161
426833,426978,427009,31,145
426833,426980,427009,29,147
426833,426983,427010,27,150
426833,426997,427010,13,164
426833,426999,427013,14,166
426833,426968,427016,48,135
426833,426980,427016,36,147
426833,427002,427016,14,169
426833,426966,427017,51,133
426833,427005,427018,13,172
426833,427007,427019,12,174
426833,427007,427019,12,174
426833,427009,427024,15,176
426833,427011,427026,15,178
426833,427009,427026,17,176
426833,427019,427028,9,186
426833,427019,427027,8,186
426833,427024,427029,5,191
426833,426968,427030,62,135
426833,427026,427030,4,193
426833,427026,427030,4,193
426833,427010,427031,21,177
426833,427028,427033,5,195
426833,427031,427033,2,198
426833,427029,427034,5,196
426833,427015,427034,19,182
426833,427030,427034,4,197
426833,427028,427034,6,195
426833,427033,427035,2,200
426833,427030,427034,4,197
426833,427032,427035,3,199
426833,427016,427035,19,183
426833,427033,427036,3,200
426833,427034,427036,2,201
426833,427034,427036,2,201
426833,427034,427037,3,201
426833,427035,427038,3,202
426833,427017,427038,21,184
426840,427035,427038,3,195
426833,427018,427038,20,185
426840,427035,427039,4,195
426840,427037,427039,2,197
426840,427036,427039,3,196
426833,427016,427039,23,183
426840,427036,427038,2,196
426840,427036,427039,3,196
426840,427037,427043,6,197
426833,427016,427043,27,183
425582,425839,427043,1204,257
426840,427038,427051,13,198
426840,427043,427052,9,203
426840,427043,427055,12,203
426840,427052,427059,7,212
426840,427051,427060,9,211
426840,427039,427060,21,199
426840,427038,427063,25,198
426833,426967,427064,97,134
426840,427038,427065,27,198
426840,427039,427066,27,199
426833,426967,427067,100,134
426840,427040,427069,29,200
426840,427043,427069,26,203
426840,427060,427070,10,220
426840,427060,427073,13,220
426840,427055,427074,19,215
426833,426967,427075,108,134
426840,427059,427079,20,219
426840,427069,427083,14,229
426840,427065,427083,18,225
426840,427066,427082,16,226
426840,427071,427082,11,231
426840,427067,427083,16,227
426840,427073,427084,11,233
426840,427064,427085,21,224
426840,427075,427085,10,235
426840,427069,427084,15,229
426840,427074,427086,12,234
426840,427083,427086,3,243
426840,427084,427085,1,244
426840,427085,427087,2,245
426840,427085,427088,3,245
426840,427085,427088,3,245
426840,427086,427088,2,246
426840,427039,427088,49,199
426840,427086,427089,3,246
426840,427086,427088,2,246
426840,427087,427089,2,247
426840,427083,427089,6,243
426840,427079,427089,10,239
426840,427088,427091,3,248
426840,427088,427091,3,248
426840,427089,427091,2,249
426840,427088,427091,3,248
426840,427089,427091,2,249
426833,426967,427090,123,134
426840,427089,427092,3,249
426840,427088,427092,4,248
426840,427089,427091,2,249
426840,427091,427093,2,251
426840,427089,427092,3,249
426840,427063,427092,29,223
426840,427091,427094,3,251
426840,427083,427094,11,243
426911,427092,427093,1,181
426840,427091,427094,3,251
426911,427092,427094,2,181
426911,427092,427094,2,181
426840,427091,427095,4,251
426911,427093,427095,2,182
426840,427039,427095,56,199
426840,427083,427095,12,243
426911,427093,427096,3,182
426911,427092,427095,3,181
426911,427094,427097,3,183
426840,427083,427098,15,243
426911,427094,427108,14,183
426911,427094,427109,15,183
426911,427096,427115,19,185
426911,427094,427121,27,183
426911,427095,427126,31,184
426911,427097,427127,30,186
426911,427096,427129,33,185
426911,427108,427129,21,197
426911,427109,427132,23,198
426911,427095,427136,41,184
426840,427039,427136,97,199
426911,427098,427141,43,187
426911,427132,427147,15,221
426911,427128,427147,19,217
426911,427136,427148,12,225
426911,427129,427147,18,218
426911,427121,427149,28,210
426911,427136,427148,12,225
426911,427094,427151,57,183
426911,427126,427154,28,215
426911,427115,427155,40,204
426911,427129,427156,27,218
426911,427142,427155,13,231
426911,427147,427160,13,236
426911,427147,427161,14,236
426911,427148,427162,14,237
425981,426185,427164,979,204
426911,427162,427164,2,251
426911,427095,427165,70,184
426911,427154,427165,11,243
426911,427151,427166,15,240
426911,427164,427166,2,253
426911,427164,427165,1,253
426911,427165,427167,2,254
426911,427149,427167,18,238
426911,427165,427168,3,254
426911,427155,427168,13,244
426911,427095,427169,74,184
426911,427148,427170,22,237
426911,427166,427170,4,255
426911,427166,427171,5,255
426911,427168,427171,3,257
426911,427149,427170,21,238
426911,427169,427171,2,258
426911,427167,427171,4,256
426840,427039,427172,133,199
426911,427168,427172,4,257
426911,427168,427172,4,257
426911,427161,427174,13,250
426911,427166,427175,9,255
426911,427160,427178,18,249
426911,427170,427178,8,259
426911,427171,427179,8,260
426960,427175,427179,4,215
426960,427171,427179,8,211
426960,427174,427180,6,214
426960,427172,427180,8,212
426960,427172,427180,8,212
426911,427171,427180,9,260
426911,427170,427180,10,259
426960,427173,427180,7,213
426911,427171,427180,9,260
426960,427178,427180,2,218
426911,427156,427181,25,245
426911,427156,427187,31,245
426960,427178,427190,12,218
426960,427182,427195,13,222
426960,427182,427198,16,222
426960,427181,427198,17,221
426960,427179,427204,25,219
426911,427094,427205,111,183
426960,427179,427207,28,219
426960,427190,427208,18,230
426960,427180,427209,29,220
426960,427187,427211,24,227
426960,427181,427213,32,221
426960,427199,427216,17,239
426960,427204,427218,14,244
426960,427180,427219,39,220
425752,426042,427221,1179,290
426960,427180,427222,42,220
426960,427209,427224,15,249
426960,427198,427224,26,238
426960,427211,427225,14,251
426960,427205,427226,21,245
426960,427210,427226,16,250
426960,427216,427228,12,256
426960,427213,427229,16,253
426960,427218,427231,13,258
426960,427219,427231,12,259
426960,427229,427232,3,269
426960,427224,427233,9,264
426960,427221,427233,12,261
426960,427207,427232,25,247
426960,427231,427232,1,271
426960,427228,427234,6,268
426960,427232,427234,2,272
426960,427232,427235,3,272
426960,427195,427236,41,235
426960,427223,427235,12,263
426960,427234,427236,2,274
426960,427234,427235,1,274
426960,427233,427236,3,273
426960,427234,427237,3,274
426960,427226,427237,11,266
426960,427233,427237,4,273
426960,427235,427238,3,275
426960,427226,427238,12,266
426960,427224,427238,14,264
426960,427225,427238,13,265
426960,427234,427238,4,274
426960,427237,427238,1,277
426960,427180,427239,59,220
426960,427236,427239,3,276
426960,427237,427239,2,277
426960,427236,427239,3,276
426960,427236,427239,3,276
426960,427237,427241,4,277
426964,427238,427241,3,274
426960,427238,427240,2,278
426964,427239,427241,2,275
426960,427238,427241,3,278
426964,427238,427241,3,274
426960,427237,427241,4,277
426960,427237,427241,4,277
426964,427239,427242,3,275
426964,427238,427241,3,274
426964,427239,427241,2,275
426964,427240,427243,3,276
426911,427094,427246,152,183
426964,427240,427249,9,276
426960,427180,427251,71,220
426964,427242,427252,10,278
426964,427242,427253,11,278
426964,427243,427254,11,279
426964,427246,427265,19,282
426964,427241,427266,25,277
426964,427254,427267,13,290
426964,427252,427272,20,288
426960,427180,427274,94,220
426964,427242,427275,33,278
426964,427241,427276,35,277
426964,427265,427276,11,301
426964,427241,427277,36,277
426964,427253,427279,26,289
426964,427241,427279,38,277
426964,427267,427284,17,303
426964,427272,427286,14,308
426964,427266,427288,22,302
426964,427276,427289,13,312
426964,427279,427294,15,315
426964,427279,427294,15,315
426964,427241,427295,54,277
426964,427276,427294,18,312
426964,427278,427295,17,314
426964,427274,427296,22,310
426964,427275,427297,22,311
426964,427284,427297,13,320
426964,427295,427297,2,331
426964,427295,427298,3,331
426964,427295,427299,4,331
426964,427241,427299,58,277
426964,427297,427299,2,333
426964,427297,427300,3,333
426964,427286,427300,14,322
426964,427296,427299,3,332
426964,427297,427301,4,333
426964,427298,427301,3,334
426964,427294,427301,7,330
426964,427299,427302,3,335
426964,427299,427302,3,335
426964,427300,427303,3,336
426964,427299,427303,4,335
426964,427300,427302,2,336
426964,427301,427303,2,337
426964,427301,427304,3,337
426964,427300,427303,3,336
426964,427301,427303,2,337
426964,427302,427304,2,338
426964,427288,427305,17,324
426964,427303,427305,2,339
426964,427289,427305,16,325
426964,427249,427304,55,285
427044,427304,427305,1,260
427044,427304,427306,2,260
426964,427294,427305,11,330
426964,427302,427305,3,338
427044,427303,427305,2,259
427044,427304,427307,3,260
427044,427304,427306,2,260
426964,427303,427306,3,339
427044,427305,427306,1,261
426964,427251,427307,56,287
427044,427305,427308,3,261
427044,427305,427319,14,261
427044,427308,427321,13,264
427044,427308,427322,14,264
427044,427308,427323,15,264
427044,427306,427330,24,262
427044,427305,427331,26,261
427044,427307,427333,26,263
427044,427319,427335,16,275
427044,427307,427338,31,263
427044,427308,427343,35,264
427044,427333,427346,13,289
427044,427321,427349,28,277
427044,427323,427351,28,279
427044,427338,427353,15,294
427044,427331,427354,23,287
427044,427306,427355,49,262
427044,427322,427356,34,278
425866,426122,427359,1237,256
427044,427343,427359,16,299
427044,427346,427362,16,302
427044,427330,427362,32,286
427044,427335,427362,27,291
427044,427349,427363,14,305
427044,427355,427365,10,311
427044,427353,427366,13,309
427044,427351,427366,15,307
427044,427354,427366,12,310
427044,427357,427366,9,313
427044,427366,427368,2,322
427044,427366,427369,3,322
427044,427366,427369,3,322
427044,427366,427369,3,322
426964,427241,427370,129,277
427044,427368,427370,2,324
427044,427369,427372,3,325
427044,427369,427372,3,325
427044,427359,427373,14,315
427044,427371,427374,3,327
427044,427362,427374,12,318
427044,427372,427375,3,328
427044,427372,427375,3,328
427044,427373,427375,2,329
427044,427365,427376,11,321
427044,427374,427376,2,330
427044,427369,427376,7,325
427044,427370,427376,6,326
427044,427362,427377,15,318
427044,427375,427377,2,331
427044,427362,427378,16,318
427044,427376,427378,2,332
427044,427375,427378,3,331
427044,427374,427378,4,330
427044,427376,427378,2,332
427165,427377,427379,2,212
427044,427376,427378,2,332
427165,427378,427380,2,213
427165,427377,427380,3,212
427165,427377,427379,2,212
427165,427378,427380,2,213
427165,427378,427379,1,213
427165,427378,427381,3,213
427044,427363,427381,18,319
427044,427359,427384,25,315
427165,427379,427390,11,214
427165,427384,427399,15,219
427165,427390,427399,9,225
427165,427382,427403,21,217
427165,427399,427412,13,234
427044,427306,427419,113,262
427165,427399,427423,24,234
427165,427381,427425,44,216
427044,427307,427433,126,263
427165,427381,427434,53,216
426075,426255,427438,1183,180
427165,427423,427439,16,258
427165,427425,427443,18,260
426964,427241,427451,210,277
427165,427434,427454,20,269
427165,427403,427455,52,238
427165,427433,427456,23,268
427165,427439,427457,18,274
427165,427438,427459,21,273
427165,427419,427460,41,254
427165,427379,427460,81,214
427165,427443,427465,22,278
427165,427458,427470,12,293
427165,427459,427471,12,294
427165,427460,427472,12,295
427165,427412,427473,61,247
427165,427454,427474,20,289
427165,427451,427477,26,286
427165,427461,427478,17,296
427165,427470,427481,11,305
427165,427456,427482,26,291
427165,427478,427483,5,313
427165,427465,427483,18,300
427165,427472,427484,12,307
427165,427481,427485,4,316
427165,427474,427486,12,309
427165,427483,427486,3,318
427165,427477,427486,9,312
427165,427482,427487,5,317
427165,427484,427487,3,319
427044,427306,427489,183,262
427165,427485,427490,5,320
427165,427455,427491,36,290
427165,427472,427491,19,307
427165,427484,427492,8,319
427165,427486,427492,6,321
427165,427486,427493,7,321
427165,427491,427493,2,326
427165,427491,427493,2,326
427165,427490,427494,4,325
427165,427486,427493,7,321
427165,427490,427493,3,325
427165,427487,427495,8,322
427165,427492,427494,2,327
427165,427493,427495,2,328
427221,427494,427496,2,273
427221,427494,427497,3,273
427221,427494,427497,3,273
427165,427488,427496,8,323
427221,427495,427497,2,274
427221,427494,427497,3,273
427165,427473,427498,25,308
427221,427494,427497,3,273
427221,427495,427499,4,274
427165,427379,427507,128,214
427221,427495,427510,15,274
427165,427380,427513,133,215
426416,426590,427515,925,174
427221,427510,427521,11,289
427221,427498,427521,23,277
427221,427496,427523,27,275
427221,427513,427526,13,292
427221,427498,427526,28,277
426152,426363,427527,1164,211
427221,427507,427527,20,286
427221,427499,427530,31,278
426132,426313,427532,1219,181
427221,427515,427538,23,294
427221,427526,427542,16,305
427221,427532,427542,10,311
427221,427521,427542,21,300
427221,427521,427543,22,300
427221,427526,427544,18,305
427221,427530,427545,15,309
427221,427523,427551,28,302
427221,427527,427552,25,306
427165,427381,427553,172,216
427221,427527,427555,28,306
427221,427538,427556,18,317
427221,427545,427558,13,324
427221,427551,427560,9,330
427221,427543,427561,18,322
427221,427544,427562,18,323
427221,427555,427562,7,334
427221,427497,427564,67,276
427221,427556,427564,8,335
427221,427542,427566,24,321
427221,427565,427569,4,344
427221,427564,427569,5,343
427221,427566,427569,3,345
427221,427562,427570,8,341
427221,427552,427570,18,331
427221,427553,427570,17,332
427221,427558,427570,12,337
427221,427542,427573,31,321
427221,427569,427573,4,348
427221,427571,427574,3,350
427221,427563,427574,11,342
427221,427571,427574,3,350
427221,427573,427575,2,352
427221,427570,427575,5,349
427221,427570,427575,5,349
427221,427543,427575,32,322
427221,427574,427577,3,353
427221,427575,427577,2,354
427221,427574,427576,2,353
427221,427575,427577,2,354
427221,427574,427576,2,353
427221,427561,427577,16,340
427221,427563,427578,15,342
427221,427569,427578,9,348
427221,427573,427577,4,352
427359,427577,427579,2,218
427359,427577,427579,2,218
427359,427577,427578,1,218
427359,427576,427578,2,217
427359,427577,427579,2,218
427359,427577,427579,2,218
427359,427578,427581,3,219
427165,427380,427581,201,215
427221,427569,427581,12,348
427165,427380,427588,208,215
427221,427497,427588,91,276
427359,427582,427595,13,223
427359,427578,427597,19,219
427359,427580,427602,22,221
427359,427581,427603,22,222
427359,427581,427605,24,222
427221,427497,427611,114,276
427359,427588,427615,27,229
427359,427589,427616,27,230
427359,427605,427619,14,246
427359,427603,427625,22,244
427359,427595,427627,32,236
427359,427611,427627,16,252
427359,427597,427630,33,238
427359,427615,427634,19,256
427359,427602,427635,33,243
426196,426437,427639,1202,241
427359,427619,427639,20,260
427359,427627,427640,13,268
427359,427617,427640,23,258
427359,427628,427641,13,269
427359,427635,427647,12,276
427359,427630,427648,18,271
427359,427580,427649,69,221
427359,427625,427651,26,266
427359,427639,427651,12,280
427359,427641,427652,11,282
427359,427578,427653,75,219
427359,427639,427653,14,280
427359,427634,427655,21,275
427359,427654,427657,3,295
427359,427653,427656,3,294
427359,427655,427658,3,296
427359,427647,427658,11,288
427359,427640,427660,20,281
427221,427497,427660,163,276
427359,427652,427660,8,293
427359,427657,427660,3,298
427359,427640,427662,22,281
427359,427651,427662,11,292
427359,427657,427662,5,298
427359,427660,427663,3,301
427359,427660,427664,4,301
427359,427662,427664,2,303
427359,427662,427665,3,303
427359,427651,427664,13,292
427359,427660,427665,5,301
427359,427660,427665,5,301
427359,427658,427665,7,299
427359,427663,427666,3,304
427359,427664,427667,3,305
427359,427658,427666,8,299
427359,427664,427667,3,305
427438,427665,427667,2,227
427359,427664,427666,2,305
427438,427665,427667,2,227
427438,427665,427667,2,227
427359,427649,427667,18,290
427438,427665,427668,3,227
427438,427666,427669,3,228
427359,427649,427669,20,290
427438,427667,427670,3,229
427221,427497,427670,173,276
427438,427667,427671,4,229
426231,426505,427679,1174,274
427438,427667,427687,20,229
427359,427579,427690,111,220
427438,427671,427690,19,233
427359,427579,427692,113,220
427438,427688,427697,9,250
427438,427690,427698,8,252
427438,427679,427700,21,241
427438,427691,427706,15,253
427438,427670,427708,38,232
427438,427667,427711,44,229
427438,427692,427712,20,254
427359,427578,427716,138,219
427438,427713,427724,11,275
427438,427711,427725,14,273
427438,427708,427725,17,270
427438,427670,427727,57,232
427438,427698,427730,32,260
427438,427697,427733,36,259
427438,427706,427735,29,268
427438,427700,427735,35,262
427438,427716,427738,22,278
427438,427725,427740,15,287
427359,427579,427740,161,220
427438,427727,427742,15,289
427438,427725,427743,18,287
427438,427730,427743,13,292
427438,427733,427746,13,295
427438,427738,427749,11,300
427438,427740,427750,10,302
427438,427724,427750,26,286
427438,427735,427751,16,297
427438,427750,427752,2,312
427438,427667,427753,86,229
427438,427749,427753,4,311
427438,427746,427754,8,308
427438,427740,427754,14,302
427438,427752,427754,2,314
427438,427750,427754,4,312
427438,427743,427754,11,305
427438,427751,427754,3,313
427438,427754,427756,2,316
427438,427753,427756,3,315
427438,427744,427755,11,306
427438,427735,427756,21,297
427438,427754,427757,3,316
427438,427754,427757,3,316
427438,427753,427758,5,315
427438,427754,427758,4,316
427438,427756,427759,3,318
427438,427756,427759,3,318
427438,427754,427759,5,316
427438,427756,427759,3,318
427438,427757,427759,2,319
427515,427757,427759,2,242
427515,427759,427760,1,244
427438,427755,427759,4,317
427515,427758,427760,2,243
427515,427758,427761,3,243
427515,427759,427761,2,244
427515,427759,427762,3,244
427438,427742,427765,23,304
427515,427759,427766,7,244
427438,427670,427768,98,232
427359,427579,427767,188,220
427438,427668,427768,100,230
427515,427761,427777,16,246
427515,427766,427779,13,251
427515,427760,427780,20,245
427515,427768,427780,12,253
427515,427765,427780,15,250
427515,427768,427779,11,253
427515,427769,427781,12,254
426627,426838,427784,946,211
427515,427779,427790,11,264
427515,427778,427790,12,263
427515,427780,427791,11,265
427515,427781,427792,11,266
427438,427667,427793,126,229
427515,427784,427794,10,269
427515,427780,427795,15,265
427438,427668,427797,129,230
427515,427761,427799,38,246
427515,427761,427799,38,246
427515,427780,427800,20,265
427515,427790,427803,13,275
427515,427790,427803,13,275
427515,427780,427804,24,265
427515,427762,427804,42,247
427515,427791,427805,14,276
427515,427760,427807,47,245
427515,427792,427808,16,277
427515,427808,427811,3,293
427515,427797,427811,14,282
427515,427807,427812,5,292
427515,427795,427814,19,280
427515,427811,427815,4,296
427515,427812,427816,4,297
427515,427803,427817,14,288
427515,427811,427817,6,296
427515,427814,427817,3,299
427515,427804,427817,13,289
427515,427760,427818,58,245
427515,427800,427818,18,285
427515,427815,427818,3,300
427515,427816,427818,2,301
427515,427799,427819,20,284
427515,427760,427819,59,245
427515,427804,427818,14,289
427515,427805,427820,15,290
427515,427799,427820,21,284
427515,427817,427821,4,302
427515,427818,427821,3,303
427515,427818,427821,3,303
427515,427819,427821,2,304
427515,427817,427821,4,302
427515,427817,427820,3,302
427515,427819,427822,3,304
427515,427818,427822,4,303
427515,427819,427822,3,304
427515,427818,427822,4,303
427515,427820,427823,3,305
427527,427821,427823,2,294
427515,427818,427823,5,303
427515,427793,427822,29,278
427527,427821,427823,2,294
427527,427821,427824,3,294
427527,427821,427824,3,294
427527,427821,427824,3,294
427527,427821,427824,3,294
427515,427804,427824,20,289
427515,427794,427826,32,279
427527,427822,427826,4,295
427438,427669,427831,162,231
427438,427667,427834,167,229
427527,427826,427839,13,299
427527,427831,427843,12,304
427527,427824,427844,20,297
427527,427826,427845,19,299
427527,427822,427846,24,295
427527,427824,427850,26,297
427527,427823,427850,27,296
427527,427825,427854,29,298
427527,427823,427854,31,296
427527,427824,427854,30,297
427527,427834,427854,20,307
427527,427845,427858,13,318
427527,427844,427859,15,317
427527,427846,427860,14,319
427527,427824,427861,37,297
427527,427843,427863,20,316
427527,427850,427863,13,323
427527,427851,427865,14,324
