submit_time,start_time,end_time,run_time,wait_time
427527,427854,427867,13,327
427527,427823,427868,45,296
427527,427839,427870,31,312
427527,427822,427870,48,295
427527,427854,427871,17,327
427527,427858,427872,14,331
427527,427859,427872,13,332
427527,427863,427875,12,336
427527,427872,427876,4,345
427527,427872,427876,4,345
427527,427871,427877,6,344
427527,427824,427877,53,297
427527,427870,427877,7,343
427527,427865,427878,13,338
427527,427860,427878,18,333
427527,427854,427879,25,327
427527,427870,427879,9,343
427527,427876,427880,4,349
427527,427876,427880,4,349
427527,427875,427881,6,348
427527,427877,427881,4,350
427527,427867,427881,14,340
427527,427877,427881,4,350
427527,427863,427882,19,336
427527,427877,427881,4,350
427527,427880,427883,3,353
427527,427880,427883,3,353
427527,427879,427883,4,352
427527,427878,427882,4,351
427527,427881,427883,2,354
427527,427881,427884,3,354
427527,427881,427884,3,354
427532,427882,427884,2,350
427527,427880,427884,4,353
427527,427868,427884,16,341
427527,427879,427885,6,352
427532,427882,427885,3,350
427527,427861,427884,23,334
427532,427883,427886,3,351
427532,427883,427885,2,351
427532,427883,427886,3,351
427532,427883,427887,4,351
427527,427854,427887,33,327
427532,427883,427888,5,351
426491,426676,427890,1214,185
427532,427887,427900,13,355
427532,427889,427900,11,357
427532,427886,427902,16,354
427532,427891,427904,13,359
427532,427887,427906,19,355
427532,427886,427911,25,354
427532,427884,427911,27,352
427532,427900,427914,14,368
427532,427885,427921,36,353
427532,427886,427923,37,354
427532,427911,427926,15,379
427532,427901,427927,26,369
427532,427906,427927,21,374
427532,427911,427928,17,379
427532,427904,427928,24,372
427532,427914,427927,13,382
427527,427822,427929,107,295
426622,426751,427935,1184,129
427532,427921,427937,16,389
427532,427902,427939,37,370
427532,427928,427940,12,396
427532,427884,427942,58,352
427532,427928,427943,15,396
427532,427923,427943,20,391
427532,427928,427944,16,396
427532,427927,427944,17,395
427532,427937,427946,9,405
427532,427944,427947,3,412
427532,427944,427948,4,412
427532,427926,427948,22,394
427532,427939,427948,9,407
427532,427943,427949,6,411
427532,427946,427948,2,414
427532,427927,427950,23,395
427532,427947,427950,3,415
427532,427940,427949,9,408
427532,427943,427950,7,411
427532,427948,427950,2,416
427532,427949,427951,2,417
427532,427948,427950,2,416
427532,427949,427952,3,417
427532,427935,427951,16,403
427532,427950,427953,3,418
427532,427884,427952,68,352
427532,427948,427952,4,416
427532,427929,427953,24,397
427532,427951,427954,3,419
427532,427950,427953,3,418
427532,427952,427954,2,420
427532,427942,427954,12,410
427532,427950,427954,4,418
427532,427951,427954,3,419
427532,427951,427954,3,419
427532,427951,427954,3,419
427640,427953,427955,2,313
427532,427952,427955,3,420
427640,427953,427956,3,313
427640,427954,427956,2,314
427640,427954,427956,2,314
427640,427953,427956,3,313
427640,427954,427956,2,314
427640,427954,427957,3,314
427532,427884,427962,78,352
427640,427956,427970,14,316
427640,427962,427973,11,322
426840,427091,427974,883,251
427640,427954,427975,21,314
427640,427956,427976,20,316
426834,427035,427980,945,201
427640,427958,427981,23,318
427640,427970,427981,11,330
427640,427955,427984,29,315
427532,427884,427986,102,352
427640,427955,427987,32,315
427532,427885,427990,105,353
427532,427885,427991,106,353
427527,427823,427992,169,296
427640,427956,427992,36,316
427640,427980,427992,12,340
427640,427984,427993,9,344
427640,427981,427993,12,341
427640,427981,427993,12,341
427640,427974,427994,20,334
427640,427958,427995,37,318
427640,427986,427997,11,346
427640,427958,427997,39,318
427640,427955,427999,44,315
427640,427987,428001,14,347
427640,427977,428001,24,337
427640,427994,428004,10,354
427640,427993,428004,11,353
427640,427992,428004,12,352
427640,428001,428005,4,361
427640,427974,428006,32,334
427640,427995,428006,11,355
427640,427997,428006,9,357
427640,427992,428006,14,352
427640,427990,428006,16,350
427640,428001,428006,5,361
427640,427997,428006,9,357
427640,428004,428008,4,364
427640,427993,428010,17,353
427640,428006,428010,4,366
427640,427999,428010,11,359
427640,427994,428011,17,354
427640,427992,428012,20,352
427640,428004,428013,9,364
427640,427975,428014,39,335
427640,427955,428014,59,315
427640,428008,428014,6,368
427640,428010,428014,4,370
427640,428012,428016,4,372
427640,428006,428016,10,366
427640,428006,428016,10,366
427640,428010,428016,6,370
427640,428011,428015,4,371
427640,428013,428015,2,373
427640,428006,428016,10,366
427640,428006,428017,11,366
427640,428010,428016,6,370
427640,428005,428017,12,365
427640,428006,428016,10,366
427680,428014,428018,4,334
427640,427991,428018,27,351
427680,428014,428017,3,334
427680,428016,428018,2,336
427680,428015,428018,3,335
427640,428006,428017,11,366
427680,428016,428019,3,336
427680,428016,428018,2,336
427640,428004,428021,17,364
427680,428016,428023,7,336
427640,427957,428028,71,317
427680,428018,428029,11,338
427680,428018,428030,12,338
427680,428018,428030,12,338
427680,428018,428030,12,338
427680,428019,428031,12,339
427680,428021,428032,11,341
427680,428019,428033,14,339
427680,428017,428033,16,337
427680,428030,428040,10,350
427680,428029,428041,12,349
427680,428016,428042,26,336
427680,428030,428042,12,350
427680,428030,428043,13,350
427680,428017,428044,27,337
427680,428032,428045,13,352
427680,428032,428047,15,352
427680,428023,428047,24,343
427680,428041,428052,11,361
427680,428033,428052,19,353
427680,428017,428052,35,337
427680,428043,428054,11,363
427680,428042,428056,14,362
427680,428045,428056,11,365
427680,428047,428057,10,367
427680,428018,428058,40,338
427680,428047,428059,12,367
427680,428044,428059,15,364
427680,428053,428061,8,373
427680,428055,428062,7,375
427680,428028,428062,34,348
427680,428056,428063,7,376
427680,428043,428062,19,363
427680,428059,428064,5,379
427680,428057,428063,6,377
427680,428040,428064,24,360
427680,428058,428064,6,378
427680,428056,428065,9,376
427680,428052,428064,12,372
427680,428063,428066,3,383
427680,428033,428066,33,353
427680,428059,428066,7,379
427680,428062,428068,6,382
427680,428065,428069,4,385
427680,428066,428069,3,386
427680,428061,428069,8,381
427680,428064,428069,5,384
427680,428063,428070,7,383
427680,428062,428069,7,382
427680,428064,428069,5,384
427680,428065,428070,5,385
427680,428064,428070,6,384
427680,428052,428071,19,372
427680,428065,428071,6,385
427784,428069,428070,1,285
427784,428069,428073,4,285
427784,428069,428073,4,285
427784,428069,428074,5,285
427784,428068,428074,6,284
427784,428070,428075,5,286
427784,428068,428078,10,284
427784,428070,428080,10,286
427680,428016,428081,65,336
427680,428017,428083,66,337
426697,426904,428083,1179,207
427784,428070,428084,14,286
427784,428070,428087,17,286
427784,428074,428089,15,290
427784,428075,428090,15,291
427784,428080,428090,10,296
427784,428074,428090,16,290
427784,428070,428090,20,286
427784,428078,428092,14,294
427784,428073,428092,19,289
427680,428018,428093,75,338
427784,428087,428099,12,303
427784,428090,428102,12,306
427784,428071,428102,31,287
427784,428090,428102,12,306
427784,428081,428102,21,297
427784,428089,428103,14,305
427784,428091,428104,13,307
427784,428092,428105,13,308
427784,428091,428106,15,307
427784,428084,428106,22,300
427784,428092,428108,16,308
427784,428102,428111,9,318
427784,428106,428112,6,322
427784,428102,428113,11,318
427784,428103,428115,12,319
427784,428102,428115,13,318
427784,428112,428115,3,328
427784,428108,428116,8,324
427784,428099,428116,17,315
427784,428106,428118,12,322
427784,428105,428118,13,321
427784,428112,428120,8,328
427784,428115,428120,5,331
427784,428116,428120,4,332
427784,428104,428120,16,320
427784,428117,428121,4,333
427784,428093,428120,27,309
427680,428017,428122,105,337
427784,428120,428122,2,336
427784,428102,428121,19,318
427784,428120,428123,3,336
427784,428121,428123,2,337
427784,428120,428124,4,336
427784,428121,428124,3,337
427784,428120,428125,5,336
427784,428122,428125,3,338
427784,428118,428125,7,334
427784,428118,428125,7,334
427784,428115,428124,9,331
427784,428122,428125,3,338
427784,428116,428124,8,332
427891,428124,428127,3,233
427784,428113,428126,13,329
427784,428071,428127,56,287
427891,428124,428127,3,233
427784,428122,428128,6,338
427891,428124,428128,4,233
427891,428125,428128,3,234
427784,428083,428128,45,299
427891,428125,428128,3,234
427891,428125,428128,3,234
427891,428125,428130,5,234
427784,428084,428134,50,300
427784,428073,428138,65,289
427891,428128,428139,11,237
427891,428128,428140,12,237
427891,428129,428140,11,238
427891,428129,428140,11,238
427891,428130,428141,11,239
427891,428128,428140,12,237
427891,428125,428143,18,234
427891,428128,428145,17,237
427891,428127,428146,19,236
426766,426964,428146,1182,198
427891,428134,428146,12,243
427891,428125,428147,22,234
427784,428071,428148,77,287
427891,428140,428153,13,249
427891,428127,428154,27,236
427891,428141,428154,13,250
427891,428138,428155,17,247
427891,428125,428155,30,234
427891,428141,428156,15,250
427891,428140,428155,15,249
427891,428143,428157,14,252
427891,428139,428158,19,248
427891,428146,428160,14,255
427891,428146,428161,15,255
427891,428127,428162,35,236
427891,428127,428162,35,236
427891,428155,428164,9,264
427891,428140,428164,24,249
427891,428155,428165,10,264
427891,428157,428166,9,266
427891,428154,428166,12,263
427891,428154,428166,12,263
427891,428147,428166,19,256
427891,428161,428166,5,270
427891,428162,428166,4,271
427891,428157,428168,11,266
427891,428153,428168,15,262
427891,428160,428169,9,269
427891,428164,428169,5,273
427891,428156,428169,13,265
427891,428166,428169,3,275
427891,428165,428170,5,274
427891,428162,428169,7,271
427891,428166,428171,5,275
427891,428148,428171,23,257
427891,428164,428170,6,273
427891,428167,428171,4,276
427891,428166,428171,5,275
427891,428166,428171,5,275
427891,428168,428171,3,277
427891,428166,428171,5,275
427891,428148,428173,25,257
427891,428168,428173,5,277
427891,428169,428173,4,278
427936,428170,428174,4,234
427891,428170,428173,3,279
427936,428171,428174,3,235
427936,428171,428174,3,235
427891,428170,428174,4,279
427936,428171,428173,2,235
427936,428171,428174,3,235
427936,428171,428175,4,235
427891,428158,428175,17,267
427891,428170,428175,5,279
427936,428172,428176,4,236
427891,428148,428183,35,257
427936,428172,428183,11,236
427936,428174,428185,11,238
427936,428174,428186,12,238
427936,428174,428188,14,238
427936,428175,428187,12,239
427936,428174,428190,16,238
427936,428175,428191,16,239
427936,428173,428193,20,237
427936,428173,428193,20,237
427936,428183,428198,15,247
427936,428187,428198,11,251
427936,428174,428198,24,238
427936,428173,428199,26,237
427936,428183,428199,16,247
427936,428175,428199,24,239
427936,428188,428200,12,252
427936,428186,428201,15,250
427936,428177,428200,23,241
427936,428189,428200,11,253
427936,428191,428202,11,255
427936,428190,428205,15,254
427936,428193,428206,13,257
427936,428193,428209,16,257
427936,428200,428209,9,264
427936,428202,428210,8,266
427936,428199,428211,12,263
427936,428202,428211,9,266
427936,428202,428212,10,266
427936,428199,428212,13,263
427936,428198,428212,14,262
427936,428202,428213,11,266
427936,428211,428214,3,275
427936,428199,428214,15,263
427936,428209,428213,4,273
427936,428209,428214,5,273
427936,428206,428215,9,270
427936,428211,428214,3,275
427936,428212,428214,2,276
427936,428210,428216,6,274
427936,428212,428215,3,276
427936,428214,428217,3,278
427936,428214,428217,3,278
427936,428213,428217,4,277
427936,428214,428217,3,278
427936,428214,428217,3,278
427936,428174,428218,44,238
427936,428215,428218,3,279
427974,428217,428219,2,243
427936,428198,428219,21,262
427936,428215,428218,3,279
427936,428215,428219,4,279
427974,428217,428220,3,243
427936,428205,428221,16,269
427936,428216,428221,5,280
427936,428215,428221,6,279
427974,428218,428221,3,244
427936,428216,428221,5,280
427974,428217,428221,4,243
427936,428174,428225,51,238
427974,428217,428225,8,243
427974,428218,428225,7,244
427936,428198,428229,31,262
427974,428219,428233,14,245
427974,428225,428237,12,251
427974,428221,428239,18,247
427974,428221,428239,18,247
427974,428226,428240,14,252
427974,428225,428242,17,251
427974,428221,428246,25,247
427974,428229,428246,17,255
427974,428219,428255,36,245
427974,428242,428256,14,268
427974,428222,428257,35,248
427974,428240,428258,18,266
427974,428246,428260,14,272
427974,428233,428260,27,259
427974,428246,428262,16,272
427974,428222,428264,42,248
427974,428221,428266,45,247
427974,428220,428267,47,246
427974,428239,428268,29,265
427974,428256,428270,14,282
427974,428256,428271,15,282
427974,428239,428274,35,265
427974,428260,428274,14,286
427974,428260,428274,14,286
427974,428259,428274,15,285
427974,428258,428276,18,284
427974,428264,428276,12,290
427974,428266,428276,10,292
427974,428277,428280,3,303
427974,428238,428280,42,264
427974,428267,428281,14,293
427974,428276,428281,5,302
427974,428268,428281,13,294
427974,428276,428282,6,302
427974,428280,428283,3,306
427974,428281,428283,2,307
427974,428281,428284,3,307
427974,428280,428284,4,306
427974,428281,428284,3,307
427974,428282,428285,3,308
427974,428274,428284,10,300
427974,428274,428285,11,300
427936,428174,428285,111,238
427974,428283,428286,3,309
427974,428274,428286,12,300
427974,428284,428285,1,310
427974,428283,428285,2,309
427974,428284,428287,3,310
427974,428285,428287,2,311
427974,428284,428287,3,310
427974,428285,428288,3,311
427974,428285,428289,4,311
427974,428285,428288,3,311
427980,428286,428289,3,306
427980,428286,428289,3,306
427974,428270,428289,19,296
427974,428262,428290,28,288
427980,428286,428289,3,306
427980,428287,428290,3,307
427980,428287,428290,3,307
427974,428274,428290,16,300
427974,428271,428290,19,297
427980,428287,428290,3,307
427980,428288,428294,6,308
427974,428220,428299,79,246
427980,428291,428304,13,311
427980,428289,428305,16,309
427980,428290,428306,16,310
427980,428291,428305,14,311
427980,428290,428308,18,310
427980,428289,428308,19,309
427980,428294,428310,16,314
427974,428219,428311,92,245
427980,428299,428312,13,319
427980,428289,428313,24,309
427980,428289,428316,27,309
427980,428291,428317,26,311
427980,428291,428317,26,311
427980,428290,428320,30,310
427980,428306,428321,15,326
427980,428308,428322,14,328
427980,428308,428322,14,328
427980,428304,428323,19,324
427980,428311,428323,12,331
427980,428313,428327,14,333
427980,428311,428327,16,331
427980,428289,428328,39,309
427980,428313,428327,14,333
427980,428317,428332,15,337
427980,428306,428333,27,326
427980,428316,428335,19,336
427980,428305,428336,31,325
427980,428317,428335,18,337
427980,428323,428340,17,343
427980,428327,428340,13,347
427980,428336,428341,5,356
427980,428327,428342,15,347
427980,428336,428342,6,356
427980,428322,428342,20,342
427980,428340,428342,2,360
427980,428321,428343,22,341
427980,428322,428343,21,342
427980,428332,428344,12,352
427980,428333,428343,10,353
427980,428328,428345,17,348
427980,428335,428345,10,355
427980,428342,428345,3,362
427980,428328,428344,16,348
427980,428340,428344,4,360
427980,428342,428346,4,362
427980,428343,428346,3,363
427980,428343,428346,3,363
427980,428341,428346,5,361
427980,428342,428346,4,362
427980,428344,428347,3,364
427980,428344,428348,4,364
427980,428345,428349,4,365
427980,428345,428349,4,365
427980,428323,428349,26,343
428084,428346,428348,2,262
428084,428346,428350,4,262
428084,428347,428350,3,263
428084,428346,428350,4,262
428084,428348,428350,2,264
427980,428342,428349,7,362
428084,428348,428350,2,264
427980,428345,428350,5,365
428084,428347,428350,3,263
427980,428345,428350,5,365
428084,428349,428352,3,265
427980,428321,428354,33,341
428084,428351,428361,10,267
428084,428351,428363,12,267
428084,428353,428365,12,269
428084,428351,428365,14,267
428084,428351,428367,16,267
428084,428349,428368,19,265
428084,428349,428368,19,265
428084,428349,428370,21,265
428084,428350,428370,20,266
428084,428354,428372,18,270
428084,428365,428378,13,281
428084,428368,428380,12,284
428084,428350,428383,33,266
428084,428367,428383,16,283
428084,428368,428383,15,284
428084,428365,428384,19,281
428084,428350,428386,36,266
428084,428371,428386,15,287
428084,428370,428386,16,286
428084,428372,428388,16,288
428084,428361,428392,31,277
428084,428383,428395,12,299
428084,428383,428396,13,299
428084,428378,428396,18,294
428084,428350,428398,48,266
428084,428386,428400,14,302
428084,428386,428401,15,302
428084,428384,428402,18,300
428084,428388,428402,14,304
428084,428392,428403,11,308
428084,428386,428403,17,302
428084,428400,428404,4,316
428084,428403,428405,2,319
428084,428380,428406,26,296
428084,428395,428405,10,311
428084,428401,428406,5,317
428084,428383,428407,24,299
428084,428397,428407,10,313
428084,428405,428407,2,321
428084,428404,428407,3,320
428084,428403,428407,4,319
428084,428402,428407,5,318
428084,428406,428409,3,322
428084,428402,428409,7,318
428084,428407,428410,3,323
428084,428398,428410,12,314
428084,428407,428410,3,323
428084,428407,428410,3,323
428084,428406,428410,4,322
428084,428396,428410,14,312
428084,428406,428411,5,322
428084,428408,428412,4,324
428148,428410,428412,2,262
428084,428408,428413,5,324
428148,428409,428413,4,261
428148,428410,428413,3,262
428148,428410,428413,3,262
428148,428410,428413,3,262
428084,428408,428413,5,324
428148,428410,428413,3,262
428084,428363,428416,53,279
428148,428411,428417,6,263
426912,427171,428418,1247,259
428084,428350,428420,70,266
428148,428416,428427,11,268
428148,428417,428429,12,269
428148,428412,428430,18,264
428148,428420,428430,10,272
428148,428418,428430,12,270
428148,428412,428433,21,264
428148,428413,428433,20,265
428148,428412,428434,22,264
428148,428415,428435,20,267
428148,428413,428436,23,265
428148,428413,428441,28,265
428148,428428,428442,14,280
428148,428430,428446,16,282
428148,428433,428447,14,285
428148,428430,428448,18,282
428148,428433,428448,15,285
428148,428434,428449,15,286
428148,428436,428452,16,288
428148,428435,428452,17,287
428148,428413,428453,40,265
428148,428441,428456,15,293
428148,428414,428458,44,266
428148,428414,428459,45,266
428148,428442,428461,19,294
428148,428448,428460,12,300
428148,428449,428461,12,301
428148,428453,428461,8,305
428148,428453,428462,9,305
428148,428429,428463,34,281
428148,428448,428463,15,300
428148,428446,428464,18,298
428148,428430,428465,35,282
428148,428452,428466,14,304
428148,428464,428467,3,316
428148,428463,428467,4,315
428148,428463,428468,5,315
426961,427238,428468,1230,277
428148,428461,428469,8,313
428148,428462,428470,8,314
428148,428467,428470,3,319
428148,428465,428470,5,317
428148,428468,428471,3,320
428148,428467,428471,4,319
428148,428456,428471,15,308
428148,428468,428472,4,320
428148,428459,428472,13,311
428148,428470,428473,3,322
428148,428447,428473,26,299
428148,428471,428474,3,323
428148,428470,428473,3,322
428419,428472,428474,2,53
428148,428461,428474,13,313
428148,428458,428473,15,310
428148,428470,428475,5,322
428419,428472,428475,3,53
428148,428471,428475,4,323
428419,428473,428476,3,54
428148,428461,428476,15,313
428419,428474,428476,2,55
428148,428461,428475,14,313
428148,428470,428475,5,322
428419,428474,428477,3,55
428419,428474,428477,3,55
428148,428466,428479,13,318
428419,428474,428485,11,55
428419,428476,428497,21,57
428419,428475,428502,27,56
428419,428477,428502,25,58
428419,428477,428504,27,58
428419,428475,428517,42,56
428419,428476,428519,43,57
428419,428476,428520,44,57
428419,428474,428522,48,55
428419,428479,428533,54,60
428419,428519,428534,15,100
428419,428520,428535,15,101
428419,428522,428537,15,103
428419,428476,428539,63,57
428419,428533,428548,15,114
428419,428534,428549,15,115
426964,427303,428549,1246,339
428419,428535,428552,17,116
428419,428537,428552,15,118
428419,428539,428555,16,120
428419,428517,428556,39,98
428419,428505,428561,56,86
428419,428549,428561,12,130
428419,428552,428562,10,133
428419,428552,428564,12,133
428419,428556,428565,9,137
428419,428548,428566,18,129
428419,428556,428566,10,137
427045,427376,428569,1193,331
428419,428549,428570,21,130
428419,428566,428571,5,147
428419,428567,428571,4,148
428419,428565,428572,7,146
428419,428569,428573,4,150
428419,428570,428573,3,151
428419,428562,428574,12,143
428419,428561,428575,14,142
428419,428476,428576,100,57
428419,428561,428576,15,142
428419,428571,428575,4,152
428419,428571,428575,4,152
428419,428572,428575,3,153
428419,428573,428576,3,154
428419,428564,428577,13,145
428419,428573,428576,3,154
428419,428485,428577,92,66
428419,428574,428578,4,155
428419,428575,428578,3,156
428419,428576,428579,3,157
428419,428576,428579,3,157
428419,428576,428579,3,157
428419,428576,428580,4,157
428419,428576,428579,3,157
428419,428577,428581,4,158
428468,428578,428581,3,110
428468,428579,428581,2,111
428468,428577,428580,3,109
428468,428578,428581,3,110
428419,428577,428580,3,158
428468,428579,428582,3,111
428468,428579,428582,3,111
428419,428502,428587,85,83
428468,428580,428586,6,112
428419,428475,428598,123,56
428468,428580,428599,19,112
428468,428587,428611,24,119
428419,428497,428612,115,78
428419,428475,428613,138,56
428468,428581,428615,34,113
428468,428582,428622,40,114
428468,428587,428625,38,119
428419,428502,428627,125,83
428468,428598,428629,31,130
428468,428622,428631,9,154
427360,427665,428631,966,305
428468,428581,428631,50,113
428468,428616,428632,16,148
428468,428581,428633,52,113
428468,428582,428635,53,114
428468,428629,428638,9,161
428468,428625,428640,15,157
428468,428627,428642,15,159
428468,428631,428643,12,163
428468,428631,428644,13,163
428468,428581,428648,67,113
428468,428614,428648,34,146
428468,428631,428650,19,163
428468,428632,428650,18,164
428468,428581,428651,70,113
428468,428642,428652,10,174
428468,428643,428652,9,175
428468,428640,428653,13,172
428468,428635,428654,19,167
428468,428638,428655,17,170
428468,428644,428655,11,176
428468,428653,428656,3,185
428468,428633,428655,22,165
428468,428654,428657,3,186
428468,428652,428657,5,184
428468,428655,428658,3,187
428468,428655,428658,3,187
428468,428648,428659,11,180
428468,428648,428658,10,180
428468,428656,428659,3,188
428468,428650,428660,10,182
428468,428657,428660,3,189
428468,428656,428659,3,188
428468,428657,428659,2,189
428468,428652,428660,8,184
428468,428651,428661,10,183
428468,428659,428661,2,191
428468,428658,428660,2,190
428468,428659,428661,2,191
428468,428659,428663,4,191
428468,428659,428662,3,191
428468,428660,428663,3,192
428468,428650,428662,12,182
428550,428661,428663,2,111
428468,428660,428662,2,192
428468,428660,428663,3,192
428468,428660,428664,4,192
428468,428660,428665,5,192
428550,428662,428665,3,112
428550,428663,428665,2,113
428550,428661,428664,3,111
428550,428663,428666,3,113
428550,428663,428666,3,113
427165,427493,428669,1176,328
428550,428663,428669,6,113
428550,428669,428676,7,119
428468,428612,428676,64,144
428550,428669,428677,8,119
428550,428666,428682,16,116
428550,428677,428682,5,127
428550,428664,428682,18,114
428550,428682,428687,5,132
428550,428676,428688,12,126
428550,428678,428690,12,128
428468,428581,428691,110,113
428550,428682,428691,9,132
428550,428688,428693,5,138
428550,428682,428694,12,132
428550,428666,428697,31,116
428550,428688,428705,17,138
428550,428690,428707,17,140
428550,428691,428708,17,141
428550,428664,428708,44,114
428468,428599,428712,113,131
428550,428692,428712,20,142
428550,428708,428717,9,158
428550,428697,428717,20,147
428550,428693,428717,24,143
428550,428708,428719,11,158
428550,428694,428719,25,144
428550,428707,428720,13,157
428550,428712,428722,10,162
428550,428712,428723,11,162
428550,428717,428726,9,167
428550,428719,428727,8,169
428550,428717,428727,10,167
428550,428717,428728,11,167
428550,428726,428729,3,176
428550,428705,428729,24,155
428550,428719,428729,10,169
428550,428727,428730,3,177
428550,428728,428730,2,178
428550,428727,428730,3,177
428550,428720,428730,10,170
428550,428729,428731,2,179
428550,428730,428733,3,180
428550,428730,428733,3,180
428550,428729,428733,4,179
428550,428729,428733,4,179
428550,428723,428733,10,173
427222,427575,428734,1159,353
428550,428730,428734,4,180
428550,428731,428735,4,181
428550,428733,428736,3,183
428550,428733,428736,3,183
428550,428733,428736,3,183
427438,427757,428736,979,319
428550,428733,428736,3,183
428550,428733,428737,4,183
428550,428730,428736,6,180
428570,428735,428738,3,165
428570,428735,428738,3,165
428570,428736,428738,2,166
428468,428611,428737,126,143
428570,428736,428738,2,166
428550,428722,428738,16,172
428570,428736,428738,2,166
428550,428665,428738,73,115
428570,428736,428738,2,166
428570,428737,428743,6,167
428550,428665,428748,83,115
428570,428739,428749,10,169
428570,428743,428753,10,173
428570,428737,428753,16,167
428570,428739,428754,15,169
428570,428748,428756,8,178
428570,428739,428756,17,169
428570,428737,428761,24,167
428570,428739,428762,23,169
428570,428749,428764,15,179
428570,428756,428765,9,186
428570,428739,428765,26,169
428550,428664,428766,102,114
428570,428738,428766,28,168
428570,428738,428769,31,168
428570,428754,428772,18,184
428570,428753,428773,20,183
428570,428756,428775,19,186
428550,428665,428779,114,115
428570,428766,428781,15,196
428570,428766,428782,16,196
428570,428761,428784,23,191
428570,428764,428783,19,194
428550,428664,428785,121,114
428570,428769,428785,16,199
428570,428775,428786,11,205
428570,428773,428787,14,203
428570,428753,428789,36,183
428570,428779,428790,11,209
428570,428781,428791,10,211
428570,428782,428791,9,212
428570,428790,428793,3,220
428570,428791,428794,3,221
428570,428785,428794,9,215
428570,428784,428795,11,214
428570,428762,428794,32,192
428570,428785,428795,10,215
428570,428793,428795,2,223
428570,428784,428795,11,214
428570,428794,428796,2,224
428570,428791,428796,5,221
428570,428765,428796,31,195
428570,428794,428797,3,224
428570,428786,428797,11,216
428570,428787,428796,9,217
428570,428789,428797,8,219
428570,428795,428798,3,225
428570,428796,428797,1,226
428570,428796,428798,2,226
428570,428795,428799,4,225
428570,428772,428798,26,202
428570,428795,428798,3,225
428570,428797,428799,2,227
428570,428797,428799,2,227
428570,428765,428800,35,195
428631,428798,428799,1,167
428631,428798,428800,2,167
428570,428797,428800,3,227
428570,428795,428800,5,225
428631,428799,428801,2,168
428631,428798,428800,2,167
428631,428799,428801,2,168
428570,428796,428802,6,226
428570,428797,428801,4,227
428631,428799,428801,2,168
428631,428799,428801,2,168
428550,428665,428815,150,115
428631,428802,428819,17,171
428631,428799,428820,21,168
428631,428819,428824,5,188
428631,428800,428826,26,169
428631,428800,428827,27,169
428631,428820,428828,8,189
428631,428802,428827,25,171
428631,428802,428830,28,171
428631,428801,428833,32,170
428631,428816,428833,17,185
428570,428738,428835,97,168
428631,428824,428835,11,193
428631,428827,428836,9,196
428631,428826,428837,11,195
428631,428828,428841,13,197
428631,428800,428842,42,169
428631,428829,428844,15,198
428631,428836,428847,11,205
428631,428834,428847,13,203
428631,428835,428848,13,204
428631,428837,428849,12,206
428631,428801,428849,48,170
428631,428835,428850,15,204
428631,428800,428851,51,169
428631,428841,428854,13,210
428631,428833,428854,21,202
428631,428830,428854,24,199
428631,428802,428856,54,171
428631,428851,428856,5,220
428631,428842,428856,14,211
428631,428847,428856,9,216
428631,428854,428857,3,223
428631,428849,428857,8,218
428631,428850,428858,8,219
428631,428848,428858,10,217
428570,428738,428859,121,168
428631,428854,428859,5,223
428631,428849,428861,12,218
