submit_time,start_time,end_time,run_time,wait_time
428631,428854,428862,8,223
428631,428847,428862,15,216
428631,428857,428865,8,226
428631,428856,428865,9,225
428631,428856,428865,9,225
428631,428857,428865,8,226
428631,428859,428865,6,228
428631,428863,428866,3,232
428631,428859,428866,7,228
428631,428857,428866,9,226
428631,428858,428867,9,227
428631,428858,428867,9,227
428631,428862,428867,5,231
428631,428856,428867,11,225
428669,428866,428868,2,197
428669,428866,428868,2,197
428631,428861,428868,7,230
428631,428865,428868,3,234
428669,428866,428869,3,197
428631,428865,428869,4,234
428669,428866,428868,2,197
428631,428865,428869,4,234
428669,428867,428870,3,198
428669,428867,428869,2,198
428631,428800,428871,71,169
428631,428845,428871,26,214
428669,428867,428872,5,198
428669,428871,428881,10,202
428631,428801,428883,82,170
428669,428871,428885,14,202
428669,428869,428885,16,200
428669,428869,428887,18,200
428669,428867,428889,22,198
428669,428869,428889,20,200
428669,428887,428901,14,218
428669,428889,428902,13,220
428669,428872,428903,31,203
428669,428869,428903,34,200
428669,428870,428905,35,201
428669,428871,428905,34,202
428669,428886,428907,21,217
428669,428889,428909,20,220
428669,428868,428909,41,199
428669,428903,428916,13,234
428669,428881,428919,38,212
428669,428905,428920,15,236
428669,428903,428920,17,234
428669,428868,428922,54,199
428669,428905,428922,17,236
428669,428907,428923,16,238
428669,428868,428927,59,199
428669,428919,428928,9,250
428669,428916,428929,13,247
428669,428909,428930,21,240
428669,428920,428930,10,251
428669,428909,428931,22,240
428669,428922,428932,10,253
428669,428930,428932,2,261
428669,428929,428933,4,260
428669,428930,428933,3,261
428669,428922,428933,11,253
428669,428922,428933,11,253
428669,428931,428933,2,262
428669,428932,428934,2,263
428669,428902,428934,32,233
428669,428932,428936,4,263
428669,428868,428936,68,199
428669,428933,428936,3,264
428669,428933,428936,3,264
428669,428928,428937,9,259
428669,428933,428937,4,264
428669,428933,428937,4,264
428669,428924,428936,12,255
428669,428935,428937,2,266
428669,428934,428938,4,265
428669,428935,428938,3,266
428669,428936,428938,2,267
428669,428936,428939,3,267
428669,428936,428940,4,267
428669,428936,428940,4,267
428669,428937,428940,3,268
428736,428937,428940,3,201
428736,428938,428939,1,202
428736,428938,428941,3,202
428736,428938,428941,3,202
428736,428939,428941,2,203
428736,428938,428941,3,202
428669,428901,428941,40,232
428736,428939,428943,4,203
428669,428927,428943,16,258
428669,428883,428951,68,214
428736,428943,428952,9,207
428736,428942,428956,14,206
428736,428956,428962,6,220
428736,428941,428962,21,205
428736,428940,428964,24,204
428736,428940,428966,26,204
428669,428885,428972,87,216
428736,428953,428972,19,217
428736,428940,428973,33,204
428736,428962,428973,11,226
428736,428962,428975,13,226
428736,428941,428975,34,205
428736,428964,428974,10,228
428736,428943,428976,33,207
428736,428966,428981,15,230
428736,428972,428987,15,236
428736,428975,428988,13,239
428736,428976,428988,12,240
428736,428972,428990,18,236
428736,428975,428989,14,239
428736,428975,428992,17,239
428736,428981,428994,13,245
428736,428941,428996,55,205
428736,428990,428997,7,254
428736,428990,428998,8,254
428736,428987,429000,13,251
428736,428973,429001,28,237
428736,428951,429001,50,215
428736,428992,429003,11,256
428736,428994,429004,10,258
428736,428941,429005,64,205
428736,428998,429006,8,262
428736,429003,429006,3,267
428736,429004,429007,3,268
428736,429001,429007,6,265
428736,428988,429007,19,252
428736,429005,429008,3,269
428736,429006,429008,2,270
428736,429001,429009,8,265
428736,429006,429010,4,270
428736,429007,429010,3,271
428736,428998,429010,12,262
428736,429007,429009,2,271
428736,429008,429010,2,272
428736,429009,429011,2,273
428736,429007,429010,3,271
428736,429008,429012,4,272
428736,428997,429012,15,261
428736,429001,429011,10,265
428736,429010,429013,3,274
428736,429010,429012,2,274
428736,429010,429013,3,274
428736,428988,429012,24,252
428737,429011,429013,2,274
428736,429010,429012,2,274
428736,428973,429014,41,237
428736,429010,429014,4,274
428737,429012,429013,1,275
428737,429012,429015,3,275
428737,429012,429014,2,275
428737,429013,429015,2,276
428737,429013,429015,2,276
428737,429013,429019,6,276
428736,428940,429021,81,204
428737,429014,429028,14,277
428737,429021,429034,13,284
428737,429015,429034,19,278
428737,429019,429034,15,282
428737,429016,429043,27,279
428737,429014,429044,30,277
428737,429034,429044,10,297
428737,429035,429046,11,298
428737,429034,429051,17,297
427784,428123,429051,928,339
428736,428940,429055,115,204
428737,429044,429057,13,307
428737,429044,429058,14,307
428737,429046,429059,13,309
428737,429043,429060,17,306
428737,429028,429064,36,291
428737,429051,429066,15,314
428737,429013,429068,55,276
428737,429058,429070,12,321
428737,429059,429071,12,322
428737,429057,429072,15,320
428737,429014,429074,60,277
428737,429060,429075,15,323
428737,429051,429076,25,314
428737,429016,429080,64,279
428737,429072,429081,9,335
428737,429064,429082,18,327
428737,429074,429082,8,337
428737,429015,429082,67,278
428737,429066,429083,17,329
428737,429075,429084,9,338
428737,429070,429085,15,333
428737,429082,429085,3,345
428737,429081,429085,4,344
428737,429068,429085,17,331
428737,429076,429085,9,339
428737,429083,429087,4,346
428737,429084,429087,3,347
428737,429085,429088,3,348
428737,429082,429088,6,345
428737,429082,429088,6,345
428737,429085,429087,2,348
428737,429086,429088,2,349
428737,429085,429087,2,348
428737,429085,429088,3,348
428737,429080,429088,8,343
428737,429071,429088,17,334
428737,429087,429090,3,350
428737,429055,429090,35,318
428737,429087,429090,3,350
428737,429088,429090,2,351
428737,429088,429090,2,351
428737,429088,429091,3,351
428737,429088,429091,3,351
428737,429088,429091,3,351
428737,429089,429092,3,352
428737,429088,429091,3,351
429052,429090,429092,2,38
429052,429090,429092,2,38
429052,429090,429092,2,38
429052,429090,429091,1,38
429052,429090,429093,3,38
429052,429090,429092,2,38
429052,429091,429095,4,39
429052,429091,429103,12,39
429052,429092,429108,16,40
429052,429091,429109,18,39
429052,429092,429110,18,40
429052,429096,429110,14,44
427936,428217,429111,894,281
429052,429092,429112,20,40
429052,429093,429113,20,41
427516,427820,429115,1295,304
429052,429093,429120,27,41
429052,429103,429120,17,51
429052,429112,429121,9,60
429052,429093,429120,27,41
429052,429113,429123,10,61
429052,429115,429123,8,63
429052,429111,429122,11,59
429052,429120,429126,6,68
428737,429015,429127,112,278
429052,429122,429128,6,70
429052,429120,429129,9,68
429052,429110,429129,19,58
429052,429092,429129,37,40
429052,429122,429130,8,70
429052,429110,429131,21,58
429052,429110,429131,21,58
429052,429123,429133,10,71
429052,429128,429134,6,76
429052,429129,429135,6,77
429052,429127,429137,10,75
429052,429129,429137,8,77
429052,429126,429139,13,74
429052,429123,429139,16,71
429052,429108,429140,32,56
429052,429130,429143,13,78
429052,429129,429142,13,77
429052,429137,429143,6,85
428737,429014,429143,129,277
429052,429131,429143,12,79
429052,429137,429144,7,85
429052,429131,429144,13,79
429052,429139,429145,6,87
429052,429135,429145,10,83
429052,429133,429145,12,81
429052,429092,429144,52,40
429052,429123,429147,24,71
429052,429134,429147,13,82
429052,429140,429146,6,88
429052,429143,429148,5,91
429052,429144,429148,4,92
429052,429144,429148,4,92
429052,429145,429147,2,93
429052,429143,429149,6,91
429052,429144,429148,4,92
429052,429143,429148,5,91
429052,429145,429150,5,93
429052,429141,429149,8,89
429111,429148,429151,3,37
429052,429146,429151,5,94
429052,429143,429150,7,91
429052,429145,429150,5,93
429052,429147,429150,3,95
429111,429148,429152,4,37
429052,429147,429151,4,95
429111,429148,429153,5,37
429111,429149,429153,4,38
429111,429149,429153,4,38
427532,427953,429153,1200,421
429111,429148,429154,6,37
429111,429149,429154,5,38
427528,427881,429155,1274,353
429111,429153,429166,13,42
429111,429152,429166,14,41
429111,429153,429167,14,42
429111,429153,429168,15,42
429111,429167,429171,4,56
429111,429154,429172,18,43
429111,429168,429172,4,57
429111,429150,429174,24,39
429111,429150,429174,24,39
429111,429153,429175,22,42
429111,429166,429176,10,55
429111,429151,429176,25,40
429111,429172,429178,6,61
429111,429151,429180,29,40
429111,429166,429180,14,55
429111,429156,429183,27,45
429111,429172,429184,12,61
429111,429180,429185,5,69
429111,429154,429186,32,43
429111,429151,429186,35,40
429111,429151,429187,36,40
429111,429181,429188,7,70
429111,429178,429189,11,67
429111,429186,429189,3,75
429111,429183,429191,8,72
429111,429172,429192,20,61
429111,429153,429192,39,42
429111,429185,429192,7,74
429111,429189,429193,4,78
429111,429176,429194,18,65
429111,429151,429194,43,40
429111,429189,429194,5,78
429111,429186,429195,9,75
429111,429193,429195,2,82
429111,429192,429195,3,81
429111,429187,429196,9,76
429111,429192,429196,4,81
429111,429190,429195,5,79
429111,429176,429197,21,65
429111,429192,429198,6,81
429111,429195,429198,3,84
429111,429191,429197,6,80
429111,429195,429199,4,84
429111,429194,429199,5,83
429111,429194,429199,5,83
429111,429197,429199,2,86
429111,429196,429199,3,85
429111,429194,429199,5,83
429111,429196,429200,4,85
429111,429198,429200,2,87
429111,429197,429201,4,86
429111,429196,429201,5,85
429111,429186,429200,14,75
429116,429199,429202,3,83
429116,429199,429202,3,83
429111,429198,429202,4,87
429116,429199,429202,3,83
429116,429200,429203,3,84
429116,429200,429203,3,84
429116,429200,429202,2,84
429111,429175,429202,27,64
429111,429174,429203,29,63
429116,429200,429205,5,84
427641,428014,429208,1194,373
429116,429203,429211,8,87
429116,429203,429216,13,87
429116,429203,429219,16,87
429116,429201,429220,19,85
429116,429201,429223,22,85
429116,429204,429224,20,88
429116,429202,429224,22,86
429116,429211,429225,14,95
429116,429202,429224,22,86
429116,429201,429226,25,85
429116,429216,429226,10,100
429111,429174,429227,53,63
429116,429202,429234,32,86
429116,429205,429236,31,89
429116,429226,429237,11,110
429116,429226,429238,12,110
429116,429202,429238,36,86
429116,429208,429238,30,92
429116,429227,429239,12,111
429116,429226,429240,14,110
429116,429219,429241,22,103
429116,429223,429246,23,107
429116,429234,429247,13,118
429116,429240,429248,8,124
429116,429225,429249,24,109
429116,429239,429249,10,123
429116,429238,429250,12,122
429116,429238,429250,12,122
429116,429237,429251,14,121
429116,429220,429250,30,104
429116,429236,429251,15,120
429116,429203,429253,50,87
429116,429238,429254,16,122
429116,429224,429254,30,108
429116,429252,429255,3,136
429116,429224,429255,31,108
429116,429251,429256,5,135
429116,429242,429256,14,126
429116,429250,429256,6,134
429116,429251,429256,5,135
429116,429255,429257,2,139
429116,429253,429257,4,137
429116,429255,429258,3,139
429116,429249,429257,8,133
429116,429255,429257,2,139
429116,429250,429257,7,134
429116,429256,429259,3,140
429116,429257,429259,2,141
429116,429249,429259,10,133
429116,429254,429258,4,138
429116,429256,429259,3,140
429116,429257,429260,3,141
427680,428068,429260,1192,388
429116,429246,429259,13,130
429116,429257,429259,2,141
429156,429259,429261,2,103
429116,429257,429261,4,141
429156,429259,429261,2,103
429156,429259,429260,1,103
429156,429259,429260,1,103
429156,429259,429261,2,103
429156,429259,429261,2,103
429116,429247,429263,16,131
429156,429259,429263,4,103
429116,429248,429264,16,132
429156,429260,429271,11,104
429156,429260,429277,17,104
429156,429260,429278,18,104
429156,429261,429278,17,105
429156,429259,429281,22,103
429156,429260,429282,22,104
429156,429278,429282,4,122
429156,429261,429282,21,105
429156,429271,429283,12,115
429156,429263,429283,20,107
429156,429277,429283,6,121
429156,429264,429284,20,108
429156,429279,429284,5,123
429156,429282,429288,6,126
429156,429283,429288,5,127
429156,429261,429289,28,105
429156,429262,429290,28,106
429156,429288,429291,3,132
429116,429202,429292,90,86
429156,429261,429293,32,105
429156,429289,429293,4,133
429156,429283,429293,10,127
429156,429284,429294,10,128
429156,429283,429294,11,127
429156,429289,429296,7,133
429156,429286,429296,10,130
429156,429282,429298,16,126
429156,429262,429299,37,106
429156,429261,429301,40,105
429156,429291,429302,11,135
429156,429291,429302,11,135
429156,429293,429303,10,137
429156,429293,429303,10,137
429156,429296,429304,8,140
429156,429298,429304,6,142
429156,429296,429303,7,140
429156,429294,429305,11,138
429156,429263,429305,42,107
429156,429302,429305,3,146
429156,429299,429305,6,143
429156,429301,429305,4,145
429156,429292,429306,14,136
429156,429294,429306,12,138
429156,429302,429305,3,146
429156,429303,429306,3,147
429156,429303,429306,3,147
429156,429293,429307,14,137
429156,429305,429307,2,149
429156,429304,429308,4,148
429156,429305,429308,3,149
429156,429305,429307,2,149
429156,429304,429307,3,148
429157,429306,429308,2,149
429156,429305,429309,4,149
429156,429306,429309,3,150
429156,429305,429309,4,149
429157,429306,429309,3,149
429157,429306,429308,2,149
429156,429281,429309,28,125
429157,429307,429309,2,150
429157,429308,429310,2,151
429157,429308,429310,2,151
429157,429308,429310,2,151
429156,429304,429310,6,148
429157,429310,429321,11,153
429156,429282,429321,39,126
429157,429308,429322,14,151
429157,429308,429323,15,151
429157,429309,429323,14,152
429157,429309,429326,17,152
429157,429310,429326,16,153
429157,429322,429326,4,165
429157,429309,429330,21,152
429157,429309,429331,22,152
429157,429321,429332,11,164
429157,429308,429332,24,151
429157,429309,429333,24,152
429157,429310,429334,24,153
429157,429323,429335,12,166
428084,428409,429335,926,325
429157,429323,429338,15,166
429157,429331,429342,11,174
429157,429330,429344,14,173
429157,429334,429345,11,177
429157,429312,429346,34,155
429157,429335,429347,12,178
429157,429326,429347,21,169
429157,429309,429348,39,152
429157,429326,429349,23,169
429157,429335,429350,15,178
429157,429338,429350,12,181
429157,429332,429353,21,175
429157,429333,429354,21,176
429157,429342,429355,13,185
429157,429350,429355,5,193
429157,429347,429357,10,190
429157,429345,429357,12,188
429157,429310,429356,46,153
429157,429355,429359,4,198
429157,429344,429359,15,187
429157,429346,429359,13,189
429157,429348,429359,11,191
429157,429349,429361,12,192
429157,429354,429361,7,197
429157,429358,429360,2,201
429157,429355,429362,7,198
429157,429347,429362,15,190
429157,429350,429362,12,193
429157,429359,429362,3,202
429157,429358,429364,6,201
429157,429353,429364,11,196
427891,428170,429365,1195,279
429157,429357,429365,8,200
429157,429359,429365,6,202
429157,429362,429364,2,205
429157,429359,429366,7,202
429157,429362,429366,4,205
429157,429361,429366,5,204
429157,429362,429366,4,205
429209,429363,429365,2,154
429209,429365,429367,2,156
429209,429364,429367,3,155
429157,429361,429366,5,204
429209,429364,429366,2,155
429209,429365,429368,3,156
429157,429359,429367,8,202
429209,429365,429367,2,156
429209,429365,429369,4,156
429157,429321,429370,49,164
429157,429332,429377,45,175
429157,429326,429378,52,169
429209,429366,429380,14,157
429209,429366,429382,16,157
429209,429366,429383,17,157
429209,429368,429383,15,159
429209,429378,429386,8,169
429209,429366,429386,20,157
429209,429367,429387,20,158
429209,429380,429387,7,171
429209,429366,429388,22,157
429209,429369,429389,20,160
429209,429377,429391,14,168
428148,428471,429391,920,323
429209,429387,429393,6,178
429209,429367,429393,26,158
429209,429368,429395,27,159
429209,429367,429397,30,158
429209,429393,429397,4,184
429209,429383,429397,14,174
429209,429369,429397,28,160
429209,429388,429398,10,179
429209,429387,429397,10,178
429209,429382,429399,17,173
429209,429389,429400,11,180
429209,429393,429400,7,184
429209,429389,429401,12,180
429209,429391,429402,11,182
429209,429383,429404,21,174
429209,429395,429405,10,186
429209,429402,429405,3,193
429209,429391,429406,15,182
429209,429401,429407,6,192
429209,429370,429408,38,161
429209,429397,429409,12,188
429209,429398,429410,12,189
429209,429397,429410,13,188
429209,429406,429411,5,197
429209,429367,429411,44,158
429209,429404,429411,7,195
429209,429405,429411,6,196
429209,429399,429412,13,190
429209,429398,429412,14,189
429209,429405,429413,8,196
429209,429409,429413,4,200
429209,429407,429413,6,198
429209,429397,429412,15,188
429209,429397,429414,17,188
429209,429386,429414,28,177
429209,429410,429413,3,201
429209,429410,429415,5,201
429209,429411,429415,4,202
429209,429411,429416,5,202
429209,429409,429416,7,200
429209,429400,429416,16,191
429209,429411,429415,4,202
429260,429414,429416,2,154
429209,429412,429415,3,203
429260,429413,429417,4,153
429209,429411,429416,5,202
429260,429414,429416,2,154
429260,429413,429416,3,153
429260,429413,429416,3,153
429260,429415,429417,2,155
429209,429413,429417,4,204
429260,429415,429419,4,155
429260,429417,429430,13,157
429260,429416,429431,15,156
429209,429400,429433,33,191
429260,429416,429433,17,156
429260,429416,429434,18,156
429260,429419,429434,15,159
429260,429417,429435,18,157
429260,429430,429440,10,170
429260,429435,429440,5,175
429260,429434,429441,7,174
429260,429417,429442,25,157
429260,429415,429443,28,155
429260,429416,429445,29,156
429260,429440,429445,5,180
429260,429440,429446,6,180
429260,429431,429447,16,171
429260,429417,429448,31,157
429260,429433,429448,15,173
429260,429441,429449,8,181
429260,429433,429450,17,173
429260,429434,429451,17,174
429260,429416,429452,36,156
429260,429447,429452,5,187
429260,429445,429454,9,185
429260,429418,429454,36,158
429260,429446,429454,8,186
429260,429417,429457,40,157
429260,429454,429458,4,194
429260,429448,429458,10,188
429260,429443,429459,16,183
429260,429442,429458,16,182
429260,429418,429461,43,158
429260,429458,429461,3,198
429260,429448,429461,13,188
429260,429416,429462,46,156
429260,429451,429463,12,191
429260,429459,429464,5,199
429260,429454,429463,9,194
429260,429457,429464,7,197
429260,429458,429464,6,198
429260,429452,429464,12,192
429260,429461,429465,4,201
429260,429452,429464,12,192
429260,429463,429465,2,203
429260,429454,429466,12,194
429260,429462,429466,4,202
429260,429461,429466,5,201
429260,429459,429467,8,199
429260,429464,429467,3,204
429260,429450,429467,17,190
429260,429449,429468,19,189
429260,429462,429468,6,202
429260,429465,429468,3,205
429260,429465,429468,3,205
429336,429466,429469,3,130
427975,428286,429470,1184,311
429336,429467,429470,3,131
429336,429467,429470,3,131
429336,429466,429469,3,130
429336,429468,429470,2,132
429260,429445,429471,26,185
429260,429464,429471,7,204
429260,429464,429471,7,204
429260,429464,429471,7,204
429336,429466,429470,4,130
429336,429467,429470,3,131
429336,429468,429481,13,132
429336,429470,429481,11,134
429336,429471,429482,11,135
429336,429470,429485,15,134
429336,429472,429487,15,136
429336,429471,429488,17,135
429336,429485,429492,7,149
429336,429471,429493,22,135
429336,429470,429495,25,134
429336,429470,429496,26,134
429336,429493,429498,5,157
429336,429482,429499,17,146
429336,429487,429500,13,151
429336,429488,429500,12,152
429336,429469,429500,31,133
429336,429472,429500,28,136
429336,429481,429500,19,145
429336,429496,429504,8,160
429336,429500,429508,8,164
429336,429493,429509,16,157
429336,429501,429509,8,165
429336,429481,429510,29,145
429336,429495,429512,17,159
429336,429508,429512,4,172
429336,429498,429512,14,162
429336,429505,429512,7,169
429336,429501,429514,13,165
429336,429470,429515,45,134
429336,429499,429516,17,163
429336,429500,429517,17,164
429336,429510,429517,7,174
429336,429468,429517,49,132
429336,429513,429517,4,177
429336,429514,429518,4,178
429336,429500,429517,17,164
429336,429512,429519,7,176
429336,429517,429520,3,181
429336,429515,429520,5,179
429336,429516,429520,4,180
429336,429517,429520,3,181
429336,429517,429521,4,181
429336,429519,429522,3,183
429336,429517,429522,5,181
429336,429518,429521,3,182
429336,429469,429521,52,133
429336,429518,429521,3,182
429336,429520,429523,3,184
429336,429520,429524,4,184
429336,429520,429524,4,184
429365,429522,429524,2,157
429336,429520,429524,4,184
429336,429521,429525,4,185
429365,429522,429525,3,157
429336,429510,429524,14,174
429336,429512,429526,14,176
429365,429522,429525,3,157
429365,429522,429526,4,157
429365,429523,429526,3,158
429336,429512,429526,14,176
429365,429524,429528,4,159
429336,429510,429528,18,174
429365,429524,429529,5,159
427981,428345,429533,1188,364
429336,429471,429536,65,135
429336,429469,429542,73,133
429365,429527,429543,16,162
429365,429527,429543,16,162
429365,429524,429543,19,159
429365,429525,429546,21,160
429365,429536,429547,11,171
429365,429527,429548,21,162
429365,429543,429549,6,178
429365,429528,429549,21,163
429365,429526,429554,28,161
429365,429542,429555,13,177
429365,429547,429555,8,182
429365,429525,429556,31,160
429365,429548,429556,8,183
429365,429546,429559,13,181
429365,429543,429559,16,178
429365,429525,429561,36,160
429365,429543,429562,19,178
429365,429533,429562,29,168
429365,429526,429563,37,161
429365,429549,429565,16,184
429365,429557,429565,8,192
429365,429528,429565,37,163
429365,429559,429565,6,194
429365,429526,429565,39,161
429365,429562,429567,5,197
429365,429559,429567,8,194
429365,429562,429569,7,197
429365,429566,429570,4,201
429365,429549,429571,22,184
429365,429567,429571,4,202
429365,429566,429575,9,201
429365,429571,429575,4,206
429365,429562,429574,12,197
429365,429570,429575,5,205
429365,429571,429577,6,206
429365,429569,429576,7,204
429365,429567,429578,11,202
429365,429564,429578,14,199
429365,429575,429577,2,210
429365,429575,429579,4,210
429365,429575,429579,4,210
429365,429575,429578,3,210
429365,429577,429580,3,212
429365,429565,429580,15,200
429365,429556,429580,24,191
429365,429578,429581,3,213
429365,429577,429580,3,212
429365,429579,429581,2,214
429365,429578,429580,2,213
429365,429565,429582,17,200
429365,429578,429581,3,213
429392,429580,429582,2,188
429392,429580,429581,1,188
429365,429579,429583,4,214
429392,429581,429583,2,189
429392,429580,429582,2,188
429365,429529,429584,55,164
429392,429581,429583,2,189
429392,429581,429583,2,189
429392,429581,429585,4,189
429365,429555,429586,31,190
429365,429565,429589,24,200
429365,429554,429589,35,189
429392,429582,429594,12,190
429392,429584,429599,15,192
429365,429555,429601,46,190
429392,429583,429606,23,191
429392,429582,429606,24,190
429392,429584,429606,22,192
429392,429590,429609,19,198
429392,429585,429611,26,193
429392,429582,429612,30,190
429392,429594,429616,22,202
429392,429606,429617,11,214
429392,429583,429618,35,191
429392,429582,429618,36,190
429392,429589,429618,29,197
429392,429607,429620,13,215
429392,429611,429621,10,219
429392,429609,429621,12,217
429392,429583,429622,39,191
429392,429584,429622,38,192
429392,429612,429624,12,220
429392,429616,429627,11,224
429392,429624,429629,5,232
429392,429627,429633,6,235
429392,429629,429634,5,237
429392,429606,429635,29,214
429392,429623,429636,13,231
429392,429586,429637,51,194
429392,429618,429638,20,226
429392,429621,429639,18,229
429392,429621,429641,20,229
429392,429639,429642,3,247
429392,429633,429643,10,241
429392,429637,429643,6,245
429392,429638,429644,6,246
429392,429643,429645,2,251
429392,429636,429645,9,244
429392,429622,429644,22,230
429392,429641,429644,3,249
429392,429634,429646,12,242
429392,429642,429645,3,250
429392,429645,429647,2,253
429392,429643,429646,3,251
429392,429635,429648,13,243
429392,429644,429647,3,252
429392,429645,429648,3,253
429392,429647,429649,2,255
429392,429646,429648,2,254
429392,429648,429650,2,256
429392,429646,429649,3,254
429392,429646,429650,4,254
429392,429646,429650,4,254
429392,429619,429650,31,227
429392,429618,429651,33,226
429470,429649,429652,3,179
429392,429647,429651,4,255
429470,429648,429651,3,178
429470,429650,429652,2,180
429470,429650,429652,2,180
429470,429650,429654,4,180
429470,429651,429654,3,181
429470,429650,429653,3,180
429392,429599,429658,59,207
429470,429651,429661,10,181
429392,429619,429664,45,227
429470,429654,429667,13,184
429470,429654,429669,15,184
429392,429620,429670,50,228
429470,429652,429669,17,182
429470,429654,429670,16,184
429470,429658,429671,13,188
429470,429651,429675,24,181
429392,429601,429679,78,209
429470,429671,429682,11,201
429470,429670,429683,13,200
429470,429669,429684,15,199
429470,429653,429684,31,183
429470,429661,429685,24,191
429470,429675,429685,10,205
429470,429670,429687,17,200
429470,429652,429691,39,182
429470,429682,429694,12,212
429470,429683,429698,15,213
429470,429670,429699,29,200
429470,429653,429701,48,183
429470,429698,429701,3,228
429470,429699,429702,3,229
429470,429679,429702,23,209
429470,429694,429702,8,224
429470,429652,429703,51,182
429470,429701,429705,4,231
429470,429701,429705,4,231
429470,429691,429707,16,221
429470,429702,429708,6,232
429470,429667,429708,41,197
429470,429664,429711,47,194
429470,429708,429711,3,238
429470,429687,429712,25,217
429470,429702,429712,10,232
429470,429708,429711,3,238
429470,429707,429713,6,237
429470,429685,429713,28,215
429470,429684,429714,30,214
429470,429703,429715,12,233
429470,429711,429715,4,241
429470,429702,429715,13,232
429470,429712,429715,3,242
429470,429713,429715,2,243
429470,429705,429715,10,235
429470,429711,429716,5,241
429470,429705,429716,11,235
429470,429713,429715,2,243
429470,429712,429716,4,242
429470,429714,429717,3,244
429470,429684,429717,33,214
429470,429715,429718,3,245
429470,429715,429718,3,245
429533,429716,429718,2,183
429470,429715,429718,3,245
429470,429715,429717,2,245
429470,429712,429717,5,242
429533,429717,429718,1,184
429533,429717,429719,2,184
429470,429716,429718,2,246
429533,429717,429718,1,184
429470,429715,429720,5,245
429533,429718,429720,2,185
429533,429717,429719,2,184
429533,429718,429721,3,185
429533,429720,429733,13,187
429533,429720,429734,14,187
429533,429718,429733,15,185
429470,429686,429735,49,216
429533,429719,429737,18,186
429533,429720,429739,19,187
429533,429719,429751,32,186
429533,429719,429755,36,186
429533,429734,429757,23,201
429533,429721,429758,37,188
429533,429757,429762,5,224
429533,429718,429763,45,185
429533,429737,429765,28,204
429533,429758,429765,7,225
429533,429755,429766,11,222
429533,429735,429766,31,202
429533,429718,429766,48,185
429533,429762,429767,5,229
429533,429740,429770,30,207
429533,429751,429771,20,218
429533,429765,429777,12,232
429533,429763,429777,14,230
429533,429771,429778,7,238
429533,429768,429779,11,235
429533,429719,429779,60,186
429533,429733,429780,47,200
429533,429777,429781,4,244
429533,429777,429780,3,244
429533,429779,429783,4,246
429533,429767,429783,16,234
429533,429779,429784,5,246
429533,429779,429784,5,246
429533,429770,429784,14,237
429533,429734,429785,51,201
429533,429780,429786,6,247
429533,429783,429787,4,250
429533,429784,429787,3,251
429533,429766,429786,20,233
429533,429784,429788,4,251
429533,429783,429788,5,250
429533,429784,429788,4,251
429533,429785,429788,3,252
429533,429787,429790,3,254
429533,429786,429789,3,253
429533,429787,429790,3,254
429533,429788,429790,2,255
429533,429788,429791,3,255
429533,429788,429791,3,255
429533,429788,429791,3,255
429533,429788,429790,2,255
429533,429790,429792,2,257
429533,429781,429792,11,248
429533,429790,429793,3,257
429533,429790,429793,3,257
429533,429765,429796,31,232
429533,429781,429796,15,248
429533,429766,429806,40,233
428469,428661,429844,1183,192
429845,429845,429847,2,0
429845,429845,429847,2,0
429845,429845,429847,2,0
429845,429845,429848,3,0
429845,429845,429848,3,0
429845,429845,429849,4,0
429845,429845,429849,4,0
