submit_time,start_time,end_time,run_time,wait_time
429845,429849,429864,15,4
428419,428577,429868,1291,158
429533,429719,429872,153,186
429845,429849,429879,30,4
429845,429845,429880,35,0
429845,429864,429881,17,19
429845,429872,429888,16,27
429845,429847,429889,42,2
429845,429868,429890,22,23
429845,429847,429898,51,2
429845,429890,429901,11,45
429845,429898,429901,3,53
429845,429901,429904,3,56
429845,429901,429905,4,56
429845,429889,429906,17,44
429845,429879,429911,32,34
429845,429888,429912,24,43
429845,429848,429916,68,3
429845,429848,429926,78,3
429845,429916,429927,11,71
429845,429906,429928,22,61
429845,429881,429929,48,36
429845,429904,429931,27,59
429845,429927,429933,6,82
429845,429931,429934,3,86
429845,429929,429935,6,84
429845,429926,429935,9,81
429845,429928,429937,9,83
429845,429933,429937,4,88
429845,429936,429939,3,91
429845,429934,429940,6,89
429845,429936,429941,5,91
429845,429937,429941,4,92
429845,429939,429942,3,94
429845,429937,429942,5,92
429845,429940,429942,2,95
429845,429880,429944,64,35
429845,429941,429944,3,96
429845,429942,429945,3,97
429845,429942,429945,3,97
429845,429942,429944,2,97
429845,429942,429946,4,97
429845,429945,429947,2,100
429845,429944,429947,3,99
429845,429912,429946,34,67
429845,429944,429948,4,99
429845,429905,429948,43,60
429845,429946,429948,2,101
429845,429845,429949,104,0
429845,429945,429948,3,100
429845,429945,429948,3,100
429845,429947,429950,3,102
429845,429947,429950,3,102
429868,429948,429950,2,80
429868,429948,429950,2,80
429845,429948,429950,2,103
429868,429949,429951,2,81
429868,429949,429951,2,81
429868,429950,429952,2,82
429868,429950,429952,2,82
429868,429949,429951,2,81
429845,429911,429955,44,66
429868,429950,429961,11,82
429845,429847,429963,116,2
429868,429955,429973,18,87
429868,429961,429986,25,93
429868,429950,429996,46,82
429868,429952,430000,48,84
428551,428735,430000,1265,184
429845,429845,430002,157,0
428738,429089,430011,922,351
428736,429011,430015,1004,275
429868,429951,430027,76,83
429868,430000,430027,27,132
429868,429952,430029,77,84
429868,429952,430032,80,84
429868,430029,430032,3,161
429868,429951,430032,81,83
429868,430027,430034,7,159
429868,430032,430035,3,164
429868,430032,430036,4,164
429868,429963,430037,74,95
428631,428865,430040,1175,234
429868,429986,430041,55,118
429868,430033,430042,9,165
429868,430015,430042,27,147
429868,430027,430042,15,159
429868,430002,430044,42,134
429868,430041,430046,5,173
429868,430042,430046,4,174
429868,430044,430047,3,176
429868,430042,430048,6,174
429868,430046,430049,3,178
429868,430042,430050,8,174
429868,430000,430050,50,132
429845,429845,430050,205,0
429868,430047,430052,5,179
429868,430046,430052,6,178
429868,430050,430053,3,182
429868,430011,430053,42,143
429868,430051,430053,2,183
429868,430048,430053,5,180
429868,430050,430054,4,182
429868,430050,430054,4,182
429868,430053,430055,2,185
429868,430052,430055,3,184
429868,430052,430054,2,184
429868,430053,430055,2,185
429868,430053,430056,3,185
429868,430053,430056,3,185
429868,430035,430057,22,167
429868,430054,430057,3,186
429868,430054,430056,2,186
429868,430055,430057,2,187
429868,430055,430057,2,187
429868,430055,430058,3,187
429868,430055,430059,4,187
430001,430057,430059,2,56
430001,430057,430059,2,56
429868,430056,430059,3,188
430001,430057,430059,2,56
429868,430040,430059,19,172
430001,430058,430060,2,57
429868,430056,430060,4,188
430001,430057,430059,2,56
430001,430059,430061,2,58
430001,430059,430062,3,58
429868,429996,430062,66,128
429868,430034,430069,35,166
429052,429147,430072,925,95
429868,430036,430076,40,168
430001,430059,430078,19,58
429868,430037,430081,44,169
428570,428797,430081,1284,227
430001,430060,430082,22,59
430001,430062,430084,22,61
430001,430072,430091,19,71
429868,429952,430094,142,84
430001,430061,430095,34,60
430001,430069,430100,31,68
430001,430095,430101,6,94
430001,430062,430101,39,61
430001,430081,430106,25,80
428669,428937,430107,1170,268
430001,430083,430107,24,82
430001,430100,430107,7,99
430001,430059,430108,49,58
430001,430094,430108,14,93
430001,430101,430110,9,100
430001,430110,430115,5,109
430001,430081,430115,34,80
430001,430076,430118,42,75
430001,430107,430119,12,106
430001,430115,430119,4,114
430001,430084,430119,35,83
430001,430106,430119,13,105
430001,430109,430121,12,108
430001,430107,430123,16,106
430001,430078,430124,46,77
430001,430101,430125,24,100
430001,430120,430126,6,119
430001,430091,430126,35,90
430001,430125,430127,2,124
430001,430125,430128,3,124
430001,430126,430128,2,125
430001,430119,430128,9,118
430001,430109,430128,19,108
430001,430120,430128,8,119
430001,430122,430129,7,121
430001,430127,430129,2,126
430001,430128,430130,2,127
430001,430124,430130,6,123
430001,430128,430130,2,127
430001,430127,430130,3,126
429845,429845,430131,286,0
430001,430129,430131,2,128
430001,430119,430132,13,118
430001,430130,430131,1,129
430001,430130,430132,2,129
430001,430129,430131,2,128
430001,430130,430132,2,129
430001,430130,430132,2,129
430001,430130,430133,3,129
430001,430130,430132,2,129
430012,430132,430133,1,120
430001,430131,430133,2,130
430012,430132,430134,2,120
430012,430131,430134,3,119
430012,430132,430133,1,120
430001,430130,430133,3,129
430012,430133,430134,1,121
430012,430133,430135,2,121
430001,430108,430134,26,107
430012,430132,430134,2,120
430001,430116,430143,27,115
430012,430133,430148,15,121
430001,430118,430150,32,117
430012,430134,430152,18,122
430012,430135,430154,19,123
430012,430135,430154,19,123
430012,430133,430157,24,121
430001,430060,430158,98,59
429868,429973,430160,187,105
430012,430134,430162,28,122
430012,430134,430164,30,122
430012,430158,430165,7,146
430012,430135,430165,30,123
430012,430133,430166,33,121
430012,430160,430171,11,148
430012,430157,430171,14,145
430012,430152,430172,20,140
430012,430165,430172,7,153
430012,430166,430171,5,154
430012,430154,430176,22,142
430012,430154,430176,22,142
430012,430165,430175,10,153
430012,430177,430179,2,165
430012,430162,430179,17,150
430012,430171,430180,9,159
430012,430164,430181,17,152
430012,430179,430182,3,167
430012,430176,430182,6,164
430012,430179,430184,5,167
430012,430171,430186,15,159
430012,430143,430187,44,131
430012,430182,430187,5,170
430012,430184,430188,4,172
430012,430172,430188,16,160
430012,430186,430188,2,174
430012,430188,430189,1,176
430012,430187,430190,3,175
430012,430187,430191,4,175
430012,430189,430190,1,177
430012,430189,430191,2,177
430012,430150,430191,41,138
430012,430172,430191,19,160
430012,430188,430191,3,176
430012,430182,430191,9,170
430012,430176,430192,16,164
430012,430190,430192,2,178
430012,430191,430192,1,179
430012,430191,430192,1,179
430012,430191,430194,3,179
430015,430193,430194,1,178
430012,430191,430194,3,179
430012,430180,430194,14,168
430012,430191,430195,4,179
430012,430192,430195,3,180
430015,430193,430194,1,178
430015,430192,430195,3,177
430012,430191,430195,4,179
430012,430191,430194,3,179
430015,430194,430195,1,179
430012,430172,430197,25,160
430012,430182,430196,14,170
430015,430194,430197,3,179
430015,430194,430198,4,179
430015,430194,430199,5,179
430012,430134,430200,66,122
430012,430134,430203,69,122
430012,430148,430206,58,136
430015,430195,430209,14,180
430015,430195,430210,15,180
430015,430197,430217,20,182
430015,430195,430218,23,180
430015,430210,430222,12,195
430015,430198,430223,25,183
430015,430217,430225,8,202
430012,430134,430228,94,122
430015,430222,430229,7,207
430015,430218,430229,11,203
430015,430195,430230,35,180
430015,430223,430229,6,208
430015,430225,430231,6,210
430015,430228,430236,8,213
430015,430229,430236,7,214
430015,430229,430237,8,214
430015,430209,430237,28,194
430015,430230,430239,9,215
430015,430230,430241,11,215
430015,430241,430243,2,226
430015,430239,430244,5,224
430015,430231,430245,14,216
430015,430237,430246,9,222
430015,430243,430246,3,228
430015,430245,430248,3,230
430015,430246,430250,4,231
430015,430197,430250,53,182
430015,430195,430250,55,180
430015,430238,430251,13,223
430015,430248,430251,3,233
430015,430246,430252,6,231
430015,430250,430253,3,235
430015,430244,430253,9,229
430015,430250,430253,3,235
430015,430251,430253,2,236
430015,430203,430254,51,188
430015,430252,430254,2,237
430015,430251,430255,4,236
430015,430236,430255,19,221
430015,430253,430255,2,238
430015,430253,430256,3,238
430015,430253,430256,3,238
430015,430254,430256,2,239
430015,430253,430255,2,238
430015,430255,430256,1,240
430015,430251,430257,6,236
430015,430254,430256,2,239
430015,430256,430258,2,241
430015,430256,430258,2,241
430041,430256,430257,1,215
430041,430256,430258,2,215
430041,430257,430259,2,216
430015,430256,430259,3,241
430001,430060,430259,199,59
430015,430255,430258,3,240
430041,430257,430260,3,216
430041,430258,430260,2,217
430041,430258,430261,3,217
430015,430236,430262,26,221
430015,430196,430263,67,181
430041,430258,430263,5,217
430015,430206,430265,59,191
430015,430199,430269,70,184
430041,430259,430273,14,218
430041,430259,430273,14,218
430041,430258,430274,16,217
430041,430262,430274,12,221
430015,430200,430282,82,185
430041,430259,430285,26,218
430015,430196,430284,88,181
430041,430263,430287,24,222
430041,430261,430288,27,220
430041,430274,430289,15,233
430041,430263,430292,29,222
430041,430274,430293,19,233
430041,430289,430295,6,248
430041,430285,430298,13,244
430041,430292,430299,7,251
430041,430285,430299,14,244
430041,430282,430300,18,241
430015,430197,430301,104,182
430041,430259,430301,42,218
430041,430293,430302,9,252
430041,430287,430303,16,246
430041,430300,430304,4,259
430041,430288,430305,17,247
430041,430301,430307,6,260
430041,430299,430308,9,258
430041,430260,430309,49,219
430001,430059,430309,250,58
430041,430260,430309,49,219
430041,430299,430311,12,258
430041,430304,430310,6,263
430041,430307,430311,4,266
430041,430308,430311,3,267
430041,430298,430312,14,257
430041,430302,430311,9,261
430041,430309,430312,3,268
430041,430295,430312,17,254
430041,430310,430312,2,269
430041,430306,430313,7,265
430041,430309,430313,4,268
430041,430258,430313,55,217
430041,430311,430314,3,270
430041,430301,430314,13,260
430041,430311,430314,3,270
430041,430311,430315,4,270
430041,430303,430315,12,262
430041,430312,430314,2,271
430041,430311,430315,4,270
430041,430312,430315,3,271
430041,430273,430316,43,232
430041,430313,430315,2,272
430041,430313,430316,3,272
430041,430312,430316,4,271
430041,430314,430316,2,273
430072,430315,430316,1,243
430041,430265,430317,52,224
430041,430313,430317,4,272
430072,430315,430317,2,243
430041,430314,430316,2,273
430072,430315,430317,2,243
430041,430313,430317,4,272
430072,430315,430317,2,243
430041,430314,430317,3,273
430072,430316,430318,2,244
430072,430315,430317,2,243
430072,430316,430318,2,244
430041,430313,430319,6,272
430001,430060,430318,258,59
430072,430316,430325,9,244
430072,430317,430333,16,245
430072,430319,430333,14,247
430072,430325,430334,9,253
429209,429413,430341,928,204
430072,430316,430342,26,244
430041,430273,430343,70,232
430072,430317,430343,26,245
430072,430316,430344,28,244
430072,430343,430346,3,271
430072,430342,430346,4,270
430072,430343,430347,4,271
430072,430333,430348,15,261
430072,430333,430350,17,261
430041,430269,430351,82,228
430072,430334,430352,18,262
430072,430344,430352,8,272
430072,430341,430353,12,269
430072,430317,430353,36,245
430072,430352,430355,3,280
430072,430352,430355,3,280
430072,430353,430354,1,281
430072,430348,430361,13,276
430072,430355,430362,7,283
430072,430350,430362,12,278
430072,430316,430363,47,244
430072,430346,430363,17,274
430072,430355,430363,8,283
430072,430354,430362,8,282
430072,430355,430363,8,283
430072,430351,430363,12,279
430072,430362,430366,4,290
430072,430362,430366,4,290
430072,430363,430365,2,291
430072,430362,430366,4,290
430072,430364,430367,3,292
430072,430363,430366,3,291
430072,430363,430368,5,291
430072,430364,430367,3,292
430072,430366,430367,1,294
430072,430366,430369,3,294
430072,430366,430368,2,294
430072,430366,430368,2,294
430072,430367,430370,3,295
430072,430368,430369,1,296
430072,430368,430371,3,296
429112,429198,430371,1173,86
430072,430367,430370,3,295
430072,430363,430370,7,291
430072,430368,430370,2,296
430082,430370,430372,2,288
430082,430371,430372,1,289
430082,430369,430371,2,287
430082,430369,430372,3,287
430082,430371,430373,2,289
430082,430371,430373,2,289
430082,430370,430372,2,288
430072,430346,430372,26,274
430072,430318,430374,56,246
430072,430317,430376,59,245
430072,430317,430381,64,245
430072,430319,430382,63,247
430072,430347,430381,34,275
430072,430318,430384,66,246
430082,430371,430385,14,289
430082,430373,430385,12,291
430072,430318,430389,71,246
430082,430372,430394,22,290
430082,430373,430396,23,291
430082,430373,430397,24,291
430082,430372,430398,26,290
430072,430317,430400,83,245
430082,430394,430400,6,312
430082,430386,430400,14,304
430082,430385,430401,16,303
430082,430396,430402,6,314
430082,430397,430403,6,315
430082,430389,430403,14,307
430082,430374,430403,29,292
430082,430385,430406,21,303
430082,430398,430408,10,316
430082,430400,430409,9,318
430082,430403,430409,6,321
430082,430400,430411,11,318
430082,430381,430412,31,299
430082,430401,430413,12,319
430082,430402,430414,12,320
430082,430403,430414,11,321
430082,430409,430414,5,327
430082,430413,430417,4,331
430082,430415,430418,3,333
430082,430406,430419,13,324
430082,430414,430419,5,332
430082,430376,430419,43,294
430082,430411,430418,7,329
430082,430402,430420,18,320
430082,430418,430420,2,336
430082,430414,430420,6,332
430082,430413,430420,7,331
430082,430418,430421,3,336
430082,430419,430421,2,337
430082,430409,430422,13,327
430082,430419,430422,3,337
430082,430419,430421,2,337
430082,430420,430422,2,338
430082,430421,430422,1,339
430082,430422,430423,1,340
430082,430420,430422,2,338
430082,430420,430422,2,338
430082,430421,430424,3,339
430082,430419,430424,5,337
430082,430422,430424,2,340
430072,430317,430424,107,245
430082,430403,430424,21,321
430082,430420,430423,3,338
430082,430422,430425,3,340
430107,430423,430425,2,316
430107,430423,430425,2,316
430082,430382,430425,43,300
430107,430422,430424,2,315
430082,430373,430426,53,291
430107,430423,430425,2,316
430107,430424,430426,2,317
430107,430423,430425,2,316
430082,430383,430426,43,301
430107,430424,430428,4,317
430082,430373,430429,56,291
430082,430408,430432,24,326
430107,430424,430433,9,317
430072,430317,430437,120,245
430107,430432,430441,9,325
430107,430424,430441,17,317
430107,430424,430442,18,317
430107,430426,430444,18,319
430107,430426,430448,22,319
430107,430429,430449,20,322
430107,430433,430449,16,326
430107,430425,430450,25,318
430107,430426,430450,24,319
430107,430444,430454,10,337
430107,430424,430454,30,317
429337,429522,430454,932,185
430107,430427,430454,27,320
430107,430442,430455,13,335
430107,430450,430457,7,343
430107,430448,430458,10,341
430107,430426,430459,33,319
430107,430454,430461,7,347
430107,430457,430464,7,350
430107,430450,430464,14,343
430107,430456,430464,8,349
430107,430450,430464,14,343
430107,430449,430464,15,342
430107,430459,430464,5,352
430107,430455,430465,10,348
430107,430458,430466,8,351
430107,430437,430466,29,330
430107,430455,430466,11,348
430107,430425,430467,42,318
430107,430464,430467,3,357
430107,430441,430467,26,334
430107,430464,430467,3,357
430107,430464,430467,3,357
430107,430465,430468,3,358
430107,430461,430467,6,354
430107,430467,430469,2,360
430107,430464,430469,5,357
430107,430467,430469,2,360
430107,430466,430469,3,359
430107,430467,430470,3,360
430107,430467,430470,3,360
430107,430466,430470,4,359
430107,430467,430470,3,360
430107,430468,430470,2,361
430107,430464,430471,7,357
430107,430466,430471,5,359
430107,430468,430470,2,361
430107,430469,430472,3,362
430107,430428,430472,44,321
430107,430469,430471,2,362
430341,430470,430471,1,129
430341,430470,430472,2,129
430107,430466,430472,6,359
430341,430470,430472,2,129
430107,430469,430471,2,362
430341,430470,430473,3,129
430341,430470,430473,3,129
430341,430470,430473,3,129
430107,430426,430473,47,319
429156,429306,430473,1167,150
430107,430454,430474,20,347
430107,430441,430473,32,334
430341,430471,430473,2,130
430341,430474,430478,4,133
430341,430471,430480,9,130
430341,430475,430480,5,134
430341,430473,430482,9,132
430341,430478,430483,5,137
430107,430425,430483,58,318
430341,430475,430482,7,134
430341,430480,430484,4,139
430082,430372,430485,113,290
430341,430473,430484,11,132
429116,429258,430488,1230,142
430341,430480,430489,9,139
430341,430471,430489,18,130
430082,430371,430491,120,289
430341,430473,430493,20,132
430341,430482,430494,12,141
430341,430484,430497,13,143
430341,430494,430498,4,153
430341,430473,430498,25,132
430341,430474,430498,24,133
430341,430497,430501,4,156
430341,430472,430501,29,131
430341,430498,430502,4,157
430341,430498,430502,4,157
430341,430498,430503,5,157
430341,430493,430503,10,152
430341,430501,430503,2,160
430341,430485,430502,17,144
430341,430501,430502,1,160
430341,430484,430504,20,143
430341,430489,430503,14,148
430341,430472,430504,32,131
430341,430502,430505,3,161
430341,430502,430504,2,161
430341,430504,430506,2,163
430341,430503,430505,2,162
430341,430503,430506,3,162
430341,430489,430506,17,148
430341,430505,430507,2,164
430341,430503,430507,4,162
430341,430504,430506,2,163
430341,430504,430506,2,163
430341,430505,430507,2,164
430341,430503,430507,4,162
430341,430506,430507,1,165
430371,430507,430509,2,136
430341,430503,430509,6,162
430371,430507,430509,2,136
430341,430507,430510,3,166
430341,430506,430510,4,165
430371,430507,430509,2,136
430371,430508,430510,2,137
430341,430506,430511,5,165
430341,430506,430511,5,165
430371,430508,430510,2,137
430371,430509,430510,1,138
430371,430509,430511,2,138
430341,430488,430513,25,147
430107,430425,430514,89,318
430341,430485,430516,31,144
430341,430472,430518,46,131
430371,430509,430520,11,138
430341,430491,430521,30,150
430341,430483,430523,40,142
430341,430483,430530,47,142
430341,430472,430534,62,131
430371,430512,430534,22,141
430371,430509,430534,25,138
430371,430519,430537,18,148
430341,430472,430537,65,131
430371,430534,430538,4,163
430371,430510,430541,31,139
430371,430510,430543,33,139
430371,430534,430544,10,163
430371,430538,430545,7,167
430371,430520,430546,26,149
430371,430513,430547,34,142
430341,430472,430547,75,131
430371,430534,430550,16,163
430371,430541,430550,9,170
430371,430545,430550,5,174
430371,430537,430551,14,166
430371,430546,430551,5,175
430371,430550,430552,2,179
430371,430550,430552,2,179
430371,430548,430553,5,177
430371,430550,430553,3,179
430371,430516,430553,37,145
430371,430547,430554,7,176
430371,430514,430555,41,143
430082,430371,430556,185,289
430371,430537,430556,19,166
430371,430552,430557,5,181
430341,430472,430558,86,131
430371,430556,430558,2,185
430371,430556,430558,2,185
430371,430544,430558,14,173
430371,430553,430558,5,182
430371,430553,430559,6,182
430371,430552,430558,6,181
430371,430553,430560,7,182
430371,430543,430559,16,172
430371,430551,430560,9,180
430371,430558,430560,2,187
430371,430559,430561,2,188
430371,430556,430561,5,185
430371,430558,430561,3,187
430371,430554,430560,6,183
430371,430559,430561,2,188
430371,430559,430561,2,188
430371,430558,430561,3,187
430371,430551,430562,11,180
430371,430530,430561,31,159
430371,430557,430562,5,186
430371,430560,430562,2,189
430371,430559,430562,3,188
430455,430561,430562,1,106
430371,430521,430562,41,150
430455,430561,430563,2,106
429158,429362,430564,1202,204
430455,430560,430564,4,105
430455,430561,430564,3,106
430371,430511,430563,52,140
430371,430560,430564,4,189
430455,430561,430563,2,106
430371,430560,430564,4,189
430455,430561,430565,4,106
430455,430561,430565,4,106
430371,430510,430567,57,139
430455,430562,430568,6,107
430455,430564,430569,5,109
430455,430564,430570,6,109
430371,430510,430570,60,139
430371,430511,430571,60,140
430341,430472,430571,99,131
430455,430567,430571,4,112
430371,430523,430573,50,152
430455,430568,430574,6,113
430371,430511,430575,64,140
430455,430564,430576,12,109
430455,430563,430577,14,108
430455,430566,430577,11,111
430455,430570,430579,9,115
430455,430564,430580,16,109
430455,430564,430580,16,109
430455,430570,430583,13,115
430455,430581,430584,3,126
430455,430580,430585,5,125
430455,430583,430586,3,128
430455,430562,430586,24,107
430455,430577,430587,10,122
430455,430584,430588,4,129
430455,430585,430588,3,130
430455,430576,430588,12,121
430455,430586,430588,2,131
430455,430588,430589,1,133
430455,430575,430589,14,120
430455,430579,430589,10,124
430455,430587,430590,3,132
430455,430588,430590,2,133
430455,430589,430591,2,134
430455,430590,430592,2,135
430455,430574,430592,18,119
430455,430588,430592,4,133
430455,430589,430592,3,134
430455,430591,430593,2,136
430455,430588,430593,5,133
430455,430589,430592,3,134
430455,430592,430593,1,137
430455,430590,430592,2,135
430455,430592,430594,2,137
430455,430592,430595,3,137
430455,430588,430595,7,133
430474,430593,430595,2,119
430455,430564,430595,31,109
430455,430592,430594,2,137
430455,430593,430595,2,138
430455,430573,430596,23,118
430455,430593,430595,2,138
430474,430594,430596,2,120
430474,430593,430595,2,119
430474,430594,430596,2,120
430455,430563,430595,32,108
430455,430565,430597,32,110
430474,430595,430597,2,121
430474,430595,430596,1,121
430474,430595,430596,1,121
430455,430571,430598,27,116
430455,430577,430597,20,122
430455,430562,430599,37,107
430455,430563,430600,37,108
430455,430570,430601,31,115
430455,430571,430600,29,116
430474,430600,430603,3,126
430474,430601,430605,4,127
430455,430571,430605,34,116
430455,430563,430606,43,108
430474,430595,430608,13,121
430474,430602,430608,6,128
430455,430562,430611,49,107
430474,430599,430611,12,125
430474,430603,430612,9,129
430474,430597,430613,16,123
430474,430598,430615,17,124
430474,430596,430616,20,122
430455,430563,430617,54,108
430474,430606,430617,11,132
430474,430596,430618,22,122
430474,430617,430619,2,143
430474,430608,430619,11,134
430371,430511,430619,108,140
430474,430595,430620,25,121
430474,430617,430620,3,143
430474,430618,430620,2,144
430474,430612,430621,9,138
430474,430619,430621,2,145
430474,430613,430622,9,139
430474,430605,430622,17,131
430474,430619,430621,2,145
430474,430619,430624,5,145
430474,430621,430624,3,147
430474,430622,430623,1,148
430474,430622,430624,2,148
430474,430620,430625,5,146
430474,430596,430625,29,122
430474,430623,430626,3,149
430474,430597,430626,29,123
430474,430620,430625,5,146
430474,430625,430627,2,151
430474,430624,430627,3,150
430474,430620,430627,7,146
430474,430624,430628,4,150
430474,430624,430628,4,150
430474,430624,430628,4,150
430474,430625,430627,2,151
430474,430626,430628,2,152
430474,430597,430627,30,123
430474,430621,430628,7,147
430474,430626,430627,1,152
430474,430626,430629,3,152
430474,430608,430628,20,134
429261,429465,430630,1165,204
430488,430628,430630,2,140
430474,430627,430630,3,153
430488,430628,430630,2,140
430488,430628,430630,2,140
430474,430598,430631,33,124
430488,430628,430631,3,140
430474,430596,430630,34,122
430488,430628,430630,2,140
430488,430628,430631,3,140
430488,430628,430630,2,140
430474,430627,430632,5,153
430474,430607,430631,24,133
430474,430627,430631,4,153
430474,430597,430631,34,123
430474,430616,430633,17,142
430474,430596,430632,36,122
430474,430611,430633,22,137
430474,430612,430634,22,138
430488,430628,430638,10,140
430474,430596,430639,43,122
430455,430564,430640,76,109
430474,430596,430642,46,122
430488,430632,430644,12,144
430488,430632,430644,12,144
430488,430633,430645,12,145
430488,430633,430646,13,145
430488,430630,430647,17,142
430488,430644,430647,3,156
430488,430640,430647,7,152
430474,430615,430647,32,141
430488,430645,430649,4,157
430488,430647,430649,2,159
430488,430644,430650,6,156
430488,430647,430649,2,159
430488,430648,430651,3,160
430488,430631,430651,20,143
430488,430642,430652,10,154
430488,430629,430653,24,141
430488,430630,430654,24,142
430488,430639,430655,16,151
430488,430651,430655,4,163
430488,430650,430656,6,162
430488,430654,430656,2,166
430488,430655,430657,2,167
430488,430632,430657,25,144
430488,430649,430657,8,161
430488,430631,430657,26,143
430488,430631,430658,27,143
429534,429790,430658,868,256
430488,430655,430659,4,167
430488,430650,430658,8,162
430488,430657,430659,2,169
430488,430649,430658,9,161
430488,430631,430658,27,143
430488,430658,430659,1,170
430488,430653,430659,6,165
430488,430657,430659,2,169
430488,430629,430659,30,141
430488,430657,430660,3,169
430488,430633,430659,26,145
430488,430657,430659,2,169
430488,430657,430659,2,169
430488,430657,430659,2,169
430488,430658,430659,1,170
430488,430659,430660,1,171
430488,430659,430661,2,171
430565,430659,430661,2,94
430488,430646,430660,14,158
430565,430659,430661,2,94
430488,430647,430660,13,159
430488,430659,430661,2,171
430565,430660,430662,2,95
430565,430659,430662,3,94
430488,430659,430661,2,171
430488,430631,430661,30,143
430565,430659,430661,2,94
430565,430660,430662,2,95
430565,430660,430662,2,95
430488,430651,430666,15,163
430488,430634,430667,33,146
430488,430652,430668,16,164
430565,430663,430667,4,98
430488,430630,430669,39,142
430565,430660,430671,11,95
430565,430662,430671,9,97
430488,430632,430671,39,144
430565,430662,430672,10,97
430565,430666,430672,6,101
430565,430663,430673,10,98
430488,430630,430674,44,142
430565,430667,430674,7,102
430565,430662,430674,12,97
430488,430638,430673,35,150
430488,430630,430675,45,142
430565,430675,430677,2,110
430565,430674,430677,3,109
430565,430674,430678,4,109
430565,430677,430679,2,112
430565,430677,430679,2,112
430565,430678,430681,3,113
430565,430668,430682,14,103
430565,430662,430683,21,97
430565,430671,430683,12,106
430565,430674,430685,11,109
430565,430683,430685,2,118
430565,430683,430685,2,118
430565,430660,430686,26,95
430565,430679,430686,7,114
430565,430672,430685,13,107
430565,430681,430687,6,116
430565,430672,430687,15,107
430565,430682,430688,6,117
430565,430685,430688,3,120
430565,430679,430689,10,114
430565,430687,430689,2,122
430565,430686,430689,3,121
430565,430687,430689,2,122
430565,430687,430689,2,122
430565,430688,430691,3,123
430565,430688,430691,3,123
430565,430674,430691,17,109
430565,430668,430692,24,103
430565,430660,430692,32,95
430565,430661,430691,30,96
430565,430685,430691,6,120
430565,430689,430691,2,124
430630,430690,430691,1,60
430630,430691,430693,2,61
430565,430689,430693,4,124
430630,430691,430694,3,61
430630,430691,430693,2,61
430630,430692,430694,2,62
430565,430690,430694,4,125
430565,430689,430694,5,124
430630,430692,430693,1,62
430565,430686,430694,8,121
430630,430693,430696,3,63
430488,430631,430700,69,143
430565,430660,430700,40,95
430565,430673,430700,27,108
430565,430685,430700,15,120
430630,430696,430703,7,66
430565,430672,430704,32,107
430630,430695,430704,9,65
430565,430671,430705,34,106
430630,430700,430706,6,70
430630,430704,430708,4,74
430630,430700,430709,9,70
430630,430703,430710,7,73
430565,430662,430710,48,97
430630,430694,430711,17,64
430630,430693,430711,18,63
430630,430700,430711,11,70
430630,430693,430711,18,63
430630,430704,430711,7,74
430630,430700,430713,13,70
430630,430705,430715,10,75
430630,430693,430715,22,63
430630,430715,430720,5,85
430565,430669,430721,52,104
430630,430693,430722,29,63
430630,430693,430721,28,63
430630,430706,430722,16,76
430630,430710,430723,13,80
430630,430712,430724,12,82
430630,430720,430723,3,90
430630,430694,430725,31,64
430565,430661,430724,63,96
430630,430722,430726,4,92
430630,430724,430725,1,94
430630,430723,430726,3,93
430630,430724,430726,2,94
430630,430721,430726,5,91
430630,430724,430726,2,94
430630,430712,430727,15,82
430630,430725,430727,2,95
