submit_time,start_time,end_time,run_time,wait_time
430630,430722,430728,6,92
430630,430727,430729,2,97
430630,430726,430729,3,96
430630,430727,430729,2,97
430630,430726,430729,3,96
430630,430727,430728,1,97
430630,430726,430729,3,96
430630,430725,430730,5,95
430658,430729,430731,2,71
430630,430729,430731,2,99
430630,430729,430731,2,99
430630,430728,430730,2,98
430630,430729,430731,2,99
430630,430729,430732,3,99
430630,430726,430731,5,96
430630,430726,430731,5,96
430658,430731,430733,2,73
430658,430730,430733,3,72
430658,430731,430733,2,73
430658,430730,430733,3,72
430565,430661,430732,71,96
430658,430731,430733,2,73
430630,430694,430734,40,64
430630,430712,430733,21,82
430658,430732,430735,3,74
430658,430731,430734,3,73
430630,430711,430735,24,81
429366,429579,430736,1157,213
430565,430660,430737,77,95
430630,430715,430738,23,85
430630,430710,430738,28,80
430630,430713,430740,27,83
430658,430738,430741,3,80
430658,430735,430742,7,77
430565,430662,430742,80,97
430630,430708,430743,35,78
430658,430736,430743,7,78
430658,430737,430744,7,79
430658,430738,430744,6,80
430630,430711,430744,33,81
430658,430732,430747,15,74
430658,430740,430747,7,82
430565,430662,430748,86,97
430658,430742,430748,6,84
430658,430742,430749,7,84
430658,430743,430749,6,85
430658,430744,430750,6,86
430658,430733,430751,18,75
430658,430734,430750,16,76
430658,430734,430750,16,76
430658,430741,430752,11,83
430658,430749,430752,3,91
430658,430750,430751,1,92
430658,430743,430752,9,85
430630,430709,430753,44,79
430658,430750,430752,2,92
430658,430733,430753,20,75
430658,430749,430752,3,91
430658,430751,430753,2,93
430658,430732,430754,22,74
430658,430733,430755,22,75
430658,430747,430755,8,89
430658,430751,430755,4,93
430658,430754,430756,2,96
430658,430754,430757,3,96
430658,430745,430756,11,87
430658,430753,430756,3,95
430658,430755,430757,2,97
430658,430753,430757,4,95
430658,430756,430758,2,98
430658,430755,430758,3,97
430658,430755,430757,2,97
430658,430744,430759,15,86
430630,430694,430758,64,64
430658,430757,430759,2,99
430658,430757,430759,2,99
430658,430735,430760,25,77
430658,430749,430759,10,91
430737,430758,430760,2,21
430658,430758,430759,1,100
430737,430758,430759,1,21
430737,430759,430760,1,22
430658,430757,430759,2,99
430658,430757,430759,2,99
430737,430759,430761,2,22
430737,430759,430761,2,22
430658,430752,430761,9,94
430737,430758,430760,2,21
430658,430751,430760,9,93
430658,430752,430762,10,94
430658,430753,430761,8,95
430737,430759,430761,2,22
430658,430747,430761,14,89
430658,430752,430762,10,94
430658,430753,430763,10,95
430658,430752,430764,12,94
430737,430763,430766,3,26
430737,430761,430767,6,24
430737,430761,430768,7,24
430737,430761,430768,7,24
430737,430762,430769,7,25
430658,430735,430770,35,77
430737,430760,430769,9,23
430737,430760,430771,11,23
430658,430733,430771,38,75
430737,430764,430770,6,27
430658,430732,430775,43,74
430737,430762,430776,14,25
430737,430770,430776,6,33
430737,430766,430777,11,29
430658,430733,430779,46,75
430737,430767,430781,14,30
430737,430777,430781,4,40
430737,430761,430781,20,24
430737,430770,430781,11,33
430658,430733,430783,50,75
430630,430694,430783,89,64
430737,430771,430783,12,34
430737,430779,430782,3,42
430737,430777,430784,7,40
430737,430781,430783,2,44
430737,430760,430785,25,23
430737,430783,430785,2,46
430737,430771,430785,14,34
430737,430782,430786,4,45
430737,430781,430786,5,44
430737,430775,430786,11,38
430630,430694,430786,92,64
430737,430783,430787,4,46
430737,430771,430786,15,34
430737,430783,430788,5,46
430737,430776,430788,12,39
430737,430760,430787,27,23
430737,430786,430788,2,49
430737,430785,430788,3,48
430737,430783,430787,4,46
430737,430786,430788,2,49
430737,430781,430788,7,44
430737,430786,430789,3,49
430737,430786,430789,3,49
430737,430760,430788,28,23
430737,430788,430789,1,51
430737,430786,430788,2,49
430737,430760,430789,29,23
430737,430788,430790,2,51
430737,430787,430790,3,50
430737,430788,430790,2,51
430737,430785,430790,5,48
430737,430787,430790,3,50
430737,430784,430791,7,47
430737,430762,430791,29,25
430737,430760,430792,32,23
430737,430784,430792,8,47
430737,430768,430792,24,31
430737,430762,430793,31,25
430737,430769,430796,27,32
430737,430761,430798,37,24
430737,430762,430801,39,25
430737,430760,430803,43,23
430737,430769,430804,35,32
430565,430661,430822,161,96
429392,429648,430832,1184,256
430833,430833,430835,2,0
430833,430833,430835,2,0
430833,430833,430836,3,0
430833,430833,430835,2,0
430833,430833,430836,3,0
430833,430833,430835,2,0
430833,430833,430835,2,0
430833,430833,430835,2,0
430833,430833,430840,7,0
430833,430833,430841,8,0
430833,430833,430841,8,0
430833,430833,430845,12,0
430833,430833,430845,12,0
430833,430836,430846,10,3
430833,430842,430846,4,9
430833,430833,430847,14,0
430833,430835,430847,12,2
430833,430837,430847,10,4
430833,430845,430847,2,12
430833,430833,430847,14,0
430833,430845,430846,1,12
430833,430837,430848,11,4
430833,430846,430848,2,13
430833,430846,430849,3,13
430833,430835,430849,14,2
430833,430837,430848,11,4
430833,430847,430849,2,14
430833,430847,430850,3,14
430833,430847,430849,2,14
430833,430833,430850,17,0
430833,430849,430851,2,16
430833,430847,430851,4,14
430833,430836,430850,14,3
430833,430849,430851,2,16
430833,430849,430852,3,16
430833,430850,430852,2,17
430833,430833,430853,20,0
430833,430840,430853,13,7
430833,430833,430853,20,0
430833,430850,430852,2,17
430833,430851,430854,3,18
430833,430851,430853,2,18
430833,430851,430853,2,18
430833,430852,430853,1,19
430833,430847,430855,8,14
430833,430851,430855,4,18
430833,430849,430855,6,16
430833,430852,430854,2,19
430833,430848,430856,8,15
430833,430848,430856,8,15
430833,430841,430858,17,8
430833,430847,430859,12,14
430833,430836,430859,23,3
430833,430833,430861,28,0
430833,430833,430863,30,0
430833,430833,430867,34,0
430833,430833,430867,34,0
430833,430833,430870,37,0
429470,429716,430870,1154,246
430833,430833,430871,38,0
430833,430833,430871,38,0
430870,430870,430872,2,0
430870,430870,430873,3,0
430870,430870,430873,3,0
430870,430870,430872,2,0
430870,430870,430873,3,0
430870,430870,430873,3,0
430870,430870,430873,3,0
430870,430870,430874,4,0
430870,430870,430876,6,0
430870,430871,430877,6,1
430870,430871,430877,6,1
430870,430870,430878,8,0
430870,430870,430878,8,0
430870,430872,430878,6,2
430870,430873,430878,5,3
430833,430833,430879,46,0
430870,430873,430879,6,3
430833,430833,430878,45,0
430870,430873,430879,6,3
430870,430878,430880,2,8
430870,430878,430880,2,8
430870,430879,430881,2,9
430870,430879,430880,1,9
430870,430870,430882,12,0
430870,430879,430883,4,9
430870,430874,430883,9,4
430870,430880,430883,3,10
430870,430878,430885,7,8
430870,430880,430884,4,10
430870,430880,430884,4,10
430870,430870,430885,15,0
430870,430870,430885,15,0
430870,430874,430886,12,4
430870,430875,430886,11,5
430870,430870,430886,16,0
430870,430885,430887,2,15
430870,430885,430887,2,15
430870,430886,430888,2,16
430870,430885,430887,2,15
430870,430886,430887,1,16
430870,430884,430889,5,14
430870,430882,430889,7,12
430870,430886,430888,2,16
430870,430887,430888,1,17
430870,430886,430889,3,16
430870,430883,430889,6,13
430870,430885,430888,3,15
430870,430883,430889,6,13
430870,430870,430890,20,0
430870,430888,430890,2,18
430833,430833,430890,57,0
430870,430888,430890,2,18
430870,430874,430890,16,4
430870,430881,430892,11,11
430870,430882,430892,10,12
430870,430878,430895,17,8
430870,430870,430896,26,0
430870,430870,430897,27,0
430870,430877,430900,23,7
430870,430876,430901,25,6
430870,430877,430905,28,7
430833,430833,430909,76,0
430870,430870,430926,56,0
430870,430870,430935,65,0
430870,430870,430937,67,0
430870,430870,430941,71,0
430870,430870,430953,83,0
430870,430870,430956,86,0
429846,429948,431113,1165,102
431113,431113,431115,2,0
431113,431114,431116,2,1
431113,431114,431116,2,1
431113,431114,431116,2,1
431113,431113,431116,3,0
431113,431114,431116,2,1
431113,431114,431116,2,1
431113,431114,431118,4,1
431113,431116,431120,4,3
431113,431116,431119,3,3
431113,431117,431121,4,4
431113,431120,431122,2,7
431113,431117,431121,4,4
431113,431120,431122,2,7
431113,431116,431122,6,3
431113,431118,431122,4,5
431113,431121,431122,1,8
431113,431114,431124,10,1
431113,431122,431124,2,9
431113,431114,431124,10,1
431113,431114,431125,11,1
431113,431122,431127,5,9
431113,431125,431128,3,12
431113,431124,431128,4,11
431113,431122,431129,7,9
431113,431114,431130,16,1
431113,431124,431130,6,11
431113,431127,431129,2,14
431113,431114,431131,17,1
431113,431117,431131,14,4
431113,431129,431130,1,16
431113,431114,431131,17,1
431113,431128,431131,3,15
431113,431114,431132,18,1
431113,431128,431131,3,15
431113,431130,431131,1,17
431113,431124,431132,8,11
431113,431123,431133,10,10
431113,431123,431132,9,10
431113,431130,431132,2,17
431113,431130,431132,2,17
431113,431131,431132,1,18
431113,431131,431133,2,18
431113,431131,431134,3,18
431113,431114,431133,19,1
431113,431131,431133,2,18
431113,431114,431134,20,1
431113,431114,431134,20,1
431113,431123,431133,10,10
431113,431131,431135,4,18
431113,431114,431135,21,1
431113,431114,431135,21,1
431113,431114,431136,22,1
431113,431117,431137,20,4
431113,431114,431140,26,1
431113,431114,431141,27,1
431113,431114,431141,27,1
431113,431114,431141,27,1
431113,431114,431142,28,1
431113,431114,431142,28,1
431113,431114,431145,31,1
431113,431114,431153,39,1
431113,431114,431163,49,1
431113,431114,431170,56,1
429869,430057,431245,1188,188
431245,431246,431247,1,1
431245,431246,431248,2,1
431245,431246,431247,1,1
431245,431246,431248,2,1
431245,431246,431248,2,1
431245,431246,431248,2,1
431245,431246,431248,2,1
431245,431246,431251,5,1
431245,431246,431252,6,1
431245,431249,431252,3,4
431245,431251,431253,2,6
431245,431248,431252,4,3
431245,431252,431254,2,7
431245,431246,431254,8,1
431245,431246,431253,7,1
431245,431248,431254,6,3
431245,431248,431253,5,3
431245,431252,431253,1,7
431245,431249,431255,6,4
431245,431246,431256,10,1
431245,431249,431257,8,4
431245,431253,431256,3,8
431245,431248,431256,8,3
431245,431255,431256,1,10
431245,431246,431258,12,1
431245,431246,431258,12,1
431245,431254,431257,3,9
431245,431256,431259,3,11
431245,431257,431259,2,12
431245,431258,431259,1,13
431245,431257,431260,3,12
431245,431257,431260,3,12
431245,431246,431260,14,1
431245,431246,431261,15,1
431245,431258,431261,3,13
431245,431253,431260,7,8
431245,431258,431260,2,13
431245,431259,431262,3,14
431245,431259,431262,3,14
431245,431260,431261,1,15
431245,431260,431262,2,15
431245,431246,431262,16,1
431245,431246,431263,17,1
431245,431259,431262,3,14
431245,431246,431263,17,1
431245,431254,431263,9,9
431245,431254,431263,9,9
431245,431254,431262,8,9
431245,431258,431262,4,13
431245,431246,431263,17,1
431245,431254,431264,10,9
431245,431246,431264,18,1
431245,431246,431266,20,1
431245,431254,431266,12,9
431245,431246,431267,21,1
431245,431246,431269,23,1
431245,431246,431269,23,1
431245,431246,431270,24,1
431245,431246,431273,27,1
431245,431246,431276,30,1
431245,431246,431279,33,1
431245,431246,431281,35,1
431245,431246,431282,36,1
431245,431246,431289,43,1
468999,469000,469887,887,1
469887,469887,469889,2,0
469887,469887,469888,1,0
469887,469887,469890,3,0
469887,469887,469889,2,0
469887,469887,469889,2,0
469887,469887,469890,3,0
469887,469887,469890,3,0
469887,469887,469890,3,0
469887,469887,469890,3,0
469887,469887,469890,3,0
469887,469887,469893,6,0
469887,469890,469902,12,3
469887,469890,469903,13,3
469887,469887,469905,18,0
469887,469890,469905,15,3
469887,469887,469906,19,0
469887,469891,469908,17,4
469887,469889,469908,19,2
469887,469890,469912,22,3
469887,469889,469914,25,2
469887,469902,469915,13,15
469887,469893,469918,25,6
469887,469890,469919,29,3
469887,469909,469923,14,22
469887,469891,469926,35,4
469887,469913,469925,12,26
469887,469903,469927,24,16
469887,469891,469927,36,4
469887,469914,469927,13,27
469887,469906,469928,22,19
469887,469908,469929,21,21
469887,469916,469930,14,29
469887,469919,469931,12,32
469887,469918,469933,15,31
469887,469931,469934,3,44
469887,469930,469935,5,43
469887,469933,469937,4,46
469887,469923,469937,14,36
469887,469934,469938,4,47
469887,469935,469937,2,48
469887,469927,469939,12,40
469887,469927,469940,13,40
469887,469938,469940,2,51
469887,469906,469941,35,19
469887,469937,469941,4,50
469887,469937,469941,4,50
469887,469938,469941,3,51
469887,469940,469942,2,53
469887,469929,469942,13,42
469887,469939,469942,3,52
469887,469940,469943,3,53
469887,469941,469944,3,54
469887,469941,469944,3,54
469887,469926,469945,19,39
469887,469926,469946,20,39
469887,469942,469946,4,55
469887,469943,469946,3,56
469887,469943,469946,3,56
469887,469942,469946,4,55
469887,469905,469947,42,18
469887,469942,469946,4,55
469887,469942,469946,4,55
469887,469927,469949,22,40
469887,469928,469952,24,41
469000,469000,470080,1080,0
470080,470080,470082,2,0
470080,470080,470083,3,0
470080,470080,470083,3,0
470080,470080,470083,3,0
470080,470080,470083,3,0
470080,470080,470084,4,0
470080,470080,470084,4,0
470080,470080,470083,3,0
470080,470080,470083,3,0
470080,470080,470083,3,0
470080,470080,470088,8,0
470080,470083,470094,11,3
470080,470084,470096,12,4
470080,470083,470095,12,3
470080,470085,470097,12,5
470080,470080,470097,17,0
470080,470080,470097,17,0
470080,470084,470098,14,4
470080,470083,470099,16,3
470080,470085,470104,19,5
470080,470094,470107,13,14
470080,470083,470108,25,3
470080,470083,470112,29,3
470080,470096,470113,17,16
470080,470088,470113,25,8
470080,470097,470114,17,17
470080,470085,470116,31,5
470080,470099,470116,17,19
470080,470098,470117,19,18
470080,470096,470117,21,16
470080,470104,470119,15,24
470080,470107,470122,15,27
470080,470097,470124,27,17
470080,470108,470123,15,28
470080,470112,470126,14,32
470080,470119,470127,8,39
470080,470124,470128,4,44
470080,470116,470127,11,36
470080,470097,470128,31,17
470080,470117,470129,12,37
470080,470124,470130,6,44
470080,470113,470129,16,33
470080,470127,470130,3,47
470080,470128,470131,3,48
470080,470122,470131,9,42
470080,470128,470132,4,48
470080,470114,470132,18,34
470080,470126,470131,5,46
470080,470117,470132,15,37
470080,470129,470132,3,49
470080,470130,470134,4,50
470080,470131,470134,3,51
470080,470132,470135,3,52
470080,470130,470135,5,50
470080,470130,470135,5,50
470080,470131,470135,4,51
470080,470131,470135,4,51
470080,470132,470136,4,52
470080,470133,470136,3,53
470080,470134,470137,3,54
470080,470132,470138,6,52
470080,470134,470138,4,54
470080,470116,470138,22,36
470080,470113,470139,26,33
469011,469011,470264,1253,0
470265,470265,470267,2,0
469005,469005,470268,1263,0
470265,470265,470267,2,0
470265,470265,470267,2,0
470265,470265,470268,3,0
470265,470265,470268,3,0
470265,470265,470269,4,0
470265,470265,470268,3,0
470265,470265,470268,3,0
470265,470265,470268,3,0
470265,470265,470277,12,0
469001,469001,470285,1284,0
470265,470268,470288,20,3
470265,470267,470289,22,2
470265,470269,470291,22,4
470265,470269,470292,23,4
470265,470269,470292,23,4
470265,470265,470298,33,0
469003,469003,470298,1295,0
470265,470269,470300,31,4
470265,470265,470304,39,0
470265,470292,470305,13,27
470265,470292,470305,13,27
470265,470291,470306,15,26
470265,470277,470309,32,12
470265,470268,470312,44,3
470265,470305,470318,13,40
470265,470289,470320,31,24
470265,470268,470320,52,3
470265,470265,470321,56,0
470265,470306,470322,16,41
470265,470298,470322,24,33
470265,470285,470323,38,20
470265,470305,470323,18,40
470265,470312,470326,14,47
470265,470310,470327,17,45
470265,470304,470328,24,39
469009,469009,470329,1320,0
470265,470320,470331,11,55
470265,470318,470332,14,53
470265,470288,470333,45,23
470265,470323,470334,11,58
469007,469007,470335,1328,0
470265,470326,470335,9,61
470265,470323,470335,12,58
470265,470268,470335,67,3
470265,470320,470337,17,55
470265,470322,470337,15,57
470265,470321,470338,17,56
470265,470322,470337,15,57
470265,470327,470339,12,62
470265,470334,470340,6,69
470265,470328,470341,13,63
470265,470332,470341,9,67
470265,470268,470341,73,3
470265,470333,470341,8,68
470265,470329,470342,13,64
470265,470300,470343,43,35
470265,470331,470342,11,66
470265,470338,470343,5,73
470269,470341,470345,4,72
470269,470341,470345,4,72
470265,470337,470345,8,72
470265,470337,470345,8,72
470269,470343,470345,2,74
470265,470335,470347,12,70
470269,470345,470348,3,76
470265,470335,470350,15,70
470265,470339,470351,12,74
470265,470338,470351,13,73
470265,470336,470352,16,71
470265,470336,470351,15,71
470269,470341,470353,12,72
470265,470298,470352,54,33
470269,470343,470356,13,74
470269,470341,470356,15,72
470269,470342,470357,15,73
470269,470343,470358,15,74
470269,470345,470358,13,76
470269,470353,470367,14,84
470269,470356,470370,14,87
470269,470352,470376,24,83
470269,470353,470376,23,84
470269,470352,470378,26,83
470269,470351,470380,29,82
470269,470358,470381,23,89
470269,470351,470382,31,82
470269,470367,470384,17,98
470269,470370,470385,15,101
470269,470348,470385,37,79
470269,470350,470394,44,81
470269,470346,470394,48,77
470269,470376,470394,18,107
470269,470345,470396,51,76
470269,470381,470399,18,112
470269,470356,470399,43,87
470269,470348,470400,52,79
470269,470380,470403,23,111
470269,470386,470402,16,117
470269,470376,470404,28,107
470269,470385,470404,19,116
470269,470382,470404,22,113
470269,470384,470407,23,115
470269,470358,470408,50,89
470269,470394,470409,15,125
470269,470378,470409,31,109
470269,470396,470410,14,127
470269,470394,470409,15,125
470269,470345,470411,66,76
470269,470395,470412,17,126
470269,470399,470412,13,130
470269,470399,470413,14,130
470269,470403,470414,11,134
470269,470410,470415,5,141
470269,470413,470415,2,144
470269,470411,470416,5,142
470269,470412,470416,4,143
470269,470413,470416,3,144
470269,470410,470417,7,141
470269,470404,470417,13,135
470269,470402,470417,15,133
470269,470414,470416,2,145
470269,470405,470416,11,136
470269,470403,470420,17,134
470269,470404,470420,16,135
470269,470407,470420,13,138
470285,470417,470420,3,132
470269,470415,470421,6,146
470269,470416,470422,6,147
470269,470409,470422,13,140
470269,470416,470422,6,147
470285,470417,470422,5,132
470285,470416,470423,7,131
470285,470417,470423,6,132
470285,470420,470424,4,135
470285,470417,470423,6,132
470285,470420,470423,3,135
470285,470420,470424,4,135
470285,470417,470424,7,132
470285,470420,470426,6,135
470269,470408,470426,18,139
470269,470410,470430,20,141
470269,470357,470432,75,88
470285,470421,470434,13,136
470285,470423,470439,16,138
470285,470424,470440,16,139
470285,470424,470441,17,139
470285,470423,470445,22,138
470285,470430,470446,16,145
470285,470434,470447,13,149
470285,470425,470447,22,140
470285,470424,470447,23,139
470285,470422,470449,27,137
470285,470432,470449,17,147
470285,470441,470451,10,156
470285,470425,470450,25,140
470285,470422,470452,30,137
470285,470427,470455,28,142
470285,470445,470456,11,160
470285,470441,470458,17,156
470285,470447,470459,12,162
470285,470446,470460,14,161
470285,470447,470463,16,162
470285,470439,470463,24,154
470285,470447,470463,16,162
470285,470423,470465,42,138
470285,470449,470466,17,164
470285,470451,470466,15,166
470285,470424,470466,42,139
470285,470449,470467,18,164
470285,470458,470466,8,173
470285,470467,470470,3,182
470285,470451,470470,19,166
470285,470463,470472,9,178
470285,470467,470473,6,182
470285,470459,470475,16,174
470285,470456,470475,19,171
470285,470470,470476,6,185
470285,470463,470476,13,178
470285,470466,470477,11,181
470285,470471,470476,5,186
470285,470475,470477,2,190
470285,470465,470477,12,180
470285,470475,470478,3,190
470285,470466,470478,12,181
470285,470426,470478,52,141
470285,470476,470479,3,191
470285,470467,470479,12,182
470285,470460,470479,19,175
470285,470476,470480,4,191
470285,470477,470479,2,192
470285,470477,470479,2,192
470299,470478,470480,2,179
470285,470472,470479,7,187
470285,470473,470480,7,188
470285,470463,470481,18,178
470299,470477,470481,4,178
470299,470478,470480,2,179
470299,470479,470482,3,180
470299,470479,470482,3,180
470299,470478,470482,4,179
470299,470479,470482,3,180
470299,470480,470483,3,181
470299,470480,470484,4,181
470285,470452,470488,36,167
470299,470480,470488,8,181
470299,470481,470497,16,182
470285,470455,470499,44,170
470299,470484,470500,16,185
470299,470483,470500,17,184
470299,470481,470500,19,182
470299,470482,470503,21,183
470299,470482,470506,24,183
470299,470482,470506,24,183
470299,470484,470507,23,185
470299,470481,470512,31,182
470299,470480,470513,33,181
470299,470499,470516,17,200
470299,470500,470518,18,201
470299,470497,470520,23,198
470299,470506,470521,15,207
470299,470488,470522,34,189
470299,470507,470525,18,208
470299,470512,470526,14,213
470299,470488,470527,39,189
470299,470513,470527,14,214
470299,470506,470527,21,207
470299,470480,470533,53,181
470299,470500,470534,34,201
470299,470527,470536,9,228
470299,470527,470537,10,228
470299,470518,470538,20,219
470299,470516,470538,22,217
470299,470522,470539,17,223
470299,470527,470543,16,228
470299,470525,470545,20,226
470299,470533,470546,13,234
470299,470534,470547,13,235
470299,470527,470548,21,228
470299,470536,470548,12,237
470299,470520,470548,28,221
470299,470521,470549,28,222
470299,470503,470549,46,204
470299,470538,470551,13,239
470299,470537,470552,15,238
470299,470539,470552,13,240
470299,470548,470552,4,249
470299,470500,470552,52,201
470299,470546,470553,7,247
470299,470539,470552,13,240
470299,470549,470553,4,250
470299,470548,470552,4,249
470299,470545,470553,8,246
470299,470547,470553,6,248
470299,470548,470553,5,249
470299,470551,470554,3,252
470299,470552,470555,3,253
470330,470552,470555,3,222
470299,470552,470555,3,253
470330,470553,470556,3,223
470330,470553,470555,2,223
470330,470554,470556,2,224
470299,470549,470556,7,250
470330,470553,470557,4,223
470330,470553,470556,3,223
470330,470553,470556,3,223
470330,470555,470557,2,225
470330,470554,470556,2,224
470299,470480,470558,78,181
470299,470543,470559,16,244
470330,470555,470562,7,225
470330,470558,470570,12,228
470330,470557,470572,15,227
470330,470557,470572,15,227
470330,470559,470573,14,229
469004,469004,470575,1571,0
470330,470562,470578,16,232
469013,469013,470578,1565,0
469009,469009,470582,1573,0
469008,469008,470583,1575,0
469014,469014,470585,1571,0
470330,470555,470585,30,225
469002,469002,470587,1585,0
470330,470570,470588,18,240
470330,470556,470590,34,226
469012,469012,470593,1581,0
470330,470557,470594,37,227
470330,470582,470595,13,252
470330,470557,470595,38,227
470330,470572,470596,24,242
470330,470555,470596,41,225
470330,470583,470598,15,253
470330,470557,470599,42,227
469006,469006,470599,1593,0
470330,470585,470600,15,255
470330,470578,470599,21,248
470330,470556,470599,43,226
470330,470585,470601,16,255
470330,470587,470602,15,257
470330,470556,470602,46,226
470330,470588,470603,15,258
469010,469010,470604,1594,0
470330,470578,470604,26,248
470330,470590,470605,15,260
469015,469015,470605,1590,0
469001,469001,470605,1604,0
470330,470603,470606,3,273
470330,470602,470607,5,272
469005,469005,470607,1602,0
470330,470604,470607,3,274
470330,470605,470609,4,275
470330,470606,470609,3,276
470330,470605,470609,4,275
470330,470604,470608,4,274
470330,470594,470608,14,264
470330,470607,470610,3,277
470330,470607,470611,4,277
470330,470607,470610,3,277
470330,470600,470611,11,270
470330,470597,470610,13,267
470330,470593,470611,18,263
470330,470598,470611,13,268
470330,470605,470611,6,275
470330,470609,470612,3,279
470336,470609,470612,3,273
470330,470595,470612,17,265
470336,470610,470613,3,274
470330,470595,470612,17,265
470336,470610,470612,2,274
470336,470611,470612,1,275
470330,470575,470614,39,245
470336,470611,470614,3,275
470336,470611,470614,3,275
470330,470600,470614,14,270
470336,470611,470614,3,275
470336,470611,470613,2,275
470330,470596,470616,20,266
470330,470599,470615,16,269
470336,470609,470616,7,273
470330,470602,470617,15,272
470330,470601,470616,15,271
470330,470572,470618,46,242
470330,470556,470618,62,226
470330,470599,470625,26,269
470336,470611,470625,14,275
470336,470614,470627,13,278
470336,470614,470627,13,278
470336,470614,470628,14,278
470330,470600,470630,30,270
470336,470614,470630,16,278
470336,470612,470631,19,276
470336,470616,470632,16,280
470336,470614,470634,20,278
470336,470614,470635,21,278
470336,470612,470635,23,276
470336,470616,470638,22,280
470336,470618,470639,21,282
470336,470619,470638,19,283
470336,470617,470641,24,281
470336,470627,470641,14,291
470336,470616,470642,26,280
470336,470617,470644,27,281
470336,470614,470644,30,278
470336,470627,470645,18,291
470336,470625,470645,20,289
470336,470614,470646,32,278
470336,470612,470648,36,276
470336,470628,470648,20,292
470336,470634,470648,14,298
470336,470614,470650,36,278
470336,470630,470649,19,294
470336,470612,470649,37,276
470336,470630,470650,20,294
470336,470639,470650,11,303
470336,470635,470652,17,299
470336,470632,470652,20,296
470336,470631,470653,22,295
470336,470639,470653,14,303
470336,470650,470653,3,314
470336,470648,470653,5,312
470336,470648,470654,6,312
470336,470641,470654,13,305
470336,470626,470654,28,290
470336,470648,470653,5,312
470336,470636,470653,17,300
470336,470642,470653,11,306
470336,470646,470653,7,310
470336,470650,470655,5,314
470330,470573,470655,82,243
470336,470650,470654,4,314
470336,470638,470654,16,302
470336,470641,470656,15,305
470336,470644,470656,12,308
470336,470644,470655,11,308
470336,470645,470657,12,309
470336,470650,470657,7,314
470575,470653,470657,4,78
470575,470654,470658,4,79
470575,470654,470658,4,79
470575,470654,470657,3,79
470575,470654,470657,3,79
470575,470653,470657,4,78
470336,470652,470659,7,316
470575,470653,470659,6,78
470336,470652,470660,8,316
470575,470654,470659,5,79
470575,470654,470661,7,79
470575,470654,470661,7,79
470336,470652,470664,12,316
470336,470613,470666,53,277
470336,470645,470667,22,309
470575,470658,470674,16,83
470575,470657,470675,18,82
470575,470655,470675,20,80
470575,470658,470676,18,83
470575,470656,470677,21,81
470575,470659,470679,20,84
470575,470657,470680,23,82
470575,470655,470682,27,80
470575,470657,470683,26,82
470575,470656,470684,28,81
470575,470667,470686,19,92
470575,470658,470686,28,83
470575,470666,470686,20,91
470575,470658,470687,29,83
470575,470664,470687,23,89
470575,470657,470688,31,82
470575,470659,470691,32,84
470575,470674,470692,18,99
470575,470675,470694,19,100
470575,470658,470694,36,83
470575,470661,470695,34,86
470575,470675,470697,22,100
470575,470680,470697,17,105
470575,470686,470698,12,111
470575,470655,470699,44,80
470575,470686,470700,14,111
470575,470660,470700,40,85
470575,470687,470702,15,112
470575,470689,470703,14,114
470575,470686,470703,17,111
470575,470700,470703,3,125
470575,470679,470703,24,104
470575,470688,470704,16,113
470575,470697,470703,6,122
470575,470655,470704,49,80
470575,470697,470705,8,122
470575,470691,470704,13,116
470575,470695,470705,10,120
470575,470699,470706,7,124
470575,470694,470707,13,119
470575,470702,470707,5,127
470575,470703,470708,5,128
470575,470692,470708,16,117
470575,470700,470707,7,125
470575,470684,470708,24,109
470578,470703,470709,6,125
470578,470704,470709,5,126
470578,470705,470709,4,127
470575,470682,470709,27,107
470575,470676,470709,33,101
470575,470699,470708,9,124
470578,470705,470710,5,127
470575,470703,470709,6,128
470578,470705,470710,5,127
470578,470705,470709,4,127
470578,470706,470710,4,128
470578,470706,470711,5,128
470575,470694,470712,18,119
470575,470661,470712,51,86
470578,470707,470713,6,129
470575,470684,470713,29,109
470575,470662,470715,53,87
470578,470708,470719,11,130
