submit_time,start_time,end_time,run_time,wait_time
470578,470709,470724,15,131
470575,470677,470728,51,102
470578,470712,470731,19,134
470578,470712,470732,20,134
470578,470709,470734,25,131
470578,470708,470735,27,130
470578,470709,470735,26,131
470578,470708,470740,32,130
470578,470710,470741,31,132
470578,470715,470742,27,137
470578,470709,470742,33,131
470578,470728,470744,16,150
470578,470732,470744,12,154
470578,470724,470744,20,146
470578,470713,470745,32,135
470578,470713,470748,35,135
470578,470710,470748,38,132
470578,470731,470748,17,153
470578,470720,470749,29,142
470578,470735,470749,14,157
470578,470708,470749,41,130
470578,470740,470752,12,162
470578,470734,470752,18,156
470578,470710,470753,43,132
470578,470735,470753,18,157
470578,470744,470754,10,166
470578,470741,470755,14,163
470578,470742,470757,15,164
470578,470744,470757,13,166
470578,470710,470757,47,132
470578,470711,470758,47,133
470578,470742,470759,17,164
470578,470757,470759,2,179
470578,470748,470759,11,170
470578,470744,470760,16,166
470578,470757,470760,3,179
470578,470752,470760,8,174
470578,470753,470760,7,175
470578,470758,470761,3,180
470578,470745,470760,15,167
470578,470749,470761,12,171
470578,470749,470762,13,171
470578,470709,470762,53,131
470578,470757,470761,4,179
470578,470749,470761,12,171
470583,470760,470763,3,177
470578,470754,470762,8,176
470578,470756,470762,6,178
470583,470760,470763,3,177
470578,470748,470762,14,170
470578,470752,470762,10,174
470578,470759,470762,3,181
470578,470748,470763,15,170
470583,470761,470764,3,178
470583,470759,470763,4,176
470583,470760,470763,3,177
470583,470762,470764,2,179
470583,470761,470763,2,178
470583,470761,470763,2,178
470583,470761,470763,2,178
470578,470753,470765,12,175
470583,470762,470771,9,179
470583,470764,470777,13,181
470583,470763,470779,16,180
470583,470763,470781,18,180
470583,470764,470781,17,181
470583,470763,470783,20,180
470583,470764,470784,20,181
470578,470709,470783,74,131
470583,470764,470784,20,181
470578,470710,470787,77,132
470583,470779,470791,12,196
470583,470777,470792,15,194
470583,470764,470791,27,181
470583,470771,470797,26,188
470583,470781,470797,16,198
470583,470784,470797,13,201
470578,470709,470799,90,131
470583,470785,470801,16,202
470583,470785,470801,16,202
470583,470783,470802,19,200
470583,470762,470802,40,179
470583,470787,470802,15,204
470583,470791,470807,16,208
470583,470792,470809,17,209
470583,470792,470811,19,209
470583,470763,470810,47,180
470583,470781,470812,31,198
470583,470799,470812,13,216
470583,470798,470813,15,215
470583,470797,470814,17,214
470583,470801,470813,12,218
470583,470797,470814,17,214
470583,470811,470815,4,228
470583,470801,470815,14,218
470583,470802,470815,13,219
470583,470812,470816,4,229
470583,470812,470817,5,229
470583,470815,470818,3,232
470583,470811,470819,8,228
470583,470815,470819,4,232
470583,470765,470819,54,182
470583,470816,470819,3,233
470583,470815,470819,4,232
470584,470818,470821,3,234
470583,470814,470821,7,231
470583,470814,470821,7,231
470584,470819,470822,3,235
470583,470813,470822,9,230
470583,470807,470822,15,224
470583,470809,470821,12,226
470583,470814,470821,7,231
470584,470819,470822,3,235
470583,470802,470823,21,219
470584,470819,470822,3,235
470584,470820,470823,3,236
470584,470821,470823,2,237
470584,470820,470823,3,236
470584,470821,470824,3,237
470584,470821,470824,3,237
470583,470802,470825,23,219
470583,470762,470831,69,179
470584,470822,470834,12,238
470583,470763,470835,72,180
470584,470825,470840,15,241
470584,470825,470840,15,241
470584,470824,470841,17,240
470584,470822,470843,21,238
470584,470831,470843,12,247
470584,470824,470844,20,240
470584,470823,470845,22,239
470584,470822,470848,26,238
470584,470822,470849,27,238
470584,470834,470855,21,250
470584,470844,470857,13,260
470584,470845,470859,14,261
470584,470823,470862,39,239
470583,470763,470863,100,180
470584,470849,470864,15,265
470583,470764,470865,101,181
470584,470822,470865,43,238
470584,470848,470865,17,264
470584,470823,470868,45,239
470584,470823,470870,47,239
470584,470843,470872,29,259
470584,470859,470875,16,275
470584,470855,470876,21,271
470584,470844,470876,32,260
470584,470857,470878,21,273
470584,470842,470878,36,258
470584,470863,470879,16,279
470584,470868,470880,12,284
470584,470864,470882,18,280
470584,470866,470882,16,282
470584,470865,470882,17,281
470584,470862,470883,21,278
470584,470866,470883,17,282
470584,470882,470885,3,298
470584,470882,470886,4,298
470584,470883,470886,3,299
470584,470870,470886,16,286
470584,470882,470887,5,298
470584,470883,470887,4,299
470584,470835,470888,53,251
470584,470880,470887,7,296
470584,470885,470888,3,301
470584,470886,470890,4,302
470584,470886,470890,4,302
470584,470876,470890,14,292
470585,470888,470891,3,303
470584,470886,470892,6,302
470585,470888,470891,3,303
470585,470890,470892,2,305
470583,470763,470891,128,180
470584,470876,470892,16,292
470585,470888,470892,4,303
470584,470872,470893,21,288
470584,470879,470892,13,295
470585,470890,470892,2,305
470584,470887,470894,7,303
470585,470890,470894,4,305
470585,470892,470894,2,307
470585,470891,470895,4,306
470585,470892,470895,3,307
470584,470875,470896,21,291
470584,470840,470900,60,256
470584,470878,470900,22,294
470584,470878,470901,23,294
470585,470892,470905,13,307
470584,470840,470907,67,256
470584,470822,470910,88,238
470585,470896,470910,14,311
470585,470900,470917,17,315
470585,470900,470919,19,315
470585,470896,470922,26,311
470585,470917,470928,11,332
470585,470910,470929,19,325
470583,470765,470929,164,182
470585,470919,470931,12,334
470585,470901,470932,31,316
470585,470894,470931,37,309
470585,470929,470933,4,344
470585,470929,470932,3,344
470585,470911,470934,23,326
470585,470907,470937,30,322
470585,470931,470941,10,346
470585,470928,470943,15,343
470585,470932,470945,13,347
470585,470922,470946,24,337
470585,470933,470947,14,348
470585,470892,470950,58,307
470585,470932,470950,18,347
470585,470905,470951,46,320
470585,470933,470953,20,348
470585,470895,470954,59,310
470585,470934,470955,21,349
470585,470896,470956,60,311
470585,470937,470956,19,352
470585,470945,470959,14,360
470585,470947,470960,13,362
470585,470941,470961,20,356
470585,470946,470962,16,361
470585,470943,470961,18,358
470585,470893,470961,68,308
470585,470893,470963,70,308
470585,470950,470963,13,365
470585,470894,470964,70,309
470585,470962,470964,2,377
470585,470960,470966,6,375
470585,470955,470966,11,370
470585,470951,470967,16,366
470585,470964,470967,3,379
470585,470963,470967,4,378
470585,470959,470966,7,374
470585,470953,470967,14,368
470585,470950,470967,17,365
470585,470962,470968,6,377
470585,470961,470968,7,376
470585,470956,470968,12,371
470585,470963,470968,5,378
470585,470956,470967,11,371
470585,470954,470967,13,369
470588,470966,470969,3,378
470588,470966,470969,3,378
470588,470967,470970,3,379
470588,470967,470970,3,379
470588,470967,470970,3,379
470588,470967,470971,4,379
470585,470962,470971,9,377
470588,470967,470971,4,379
470588,470968,470971,3,380
470588,470967,470970,3,379
470588,470968,470977,9,380
470583,470763,470979,216,180
470588,470968,470981,13,380
470588,470971,470985,14,383
470588,470970,470986,16,382
470588,470969,470988,19,381
470588,470971,470990,19,383
470585,470893,470992,99,308
470588,470980,470992,12,392
470588,470970,470995,25,382
470588,470981,470995,14,393
470588,470971,470995,24,383
470588,470977,470997,20,389
470588,470968,471000,32,380
470588,470995,471007,12,407
470588,470989,471008,19,401
470588,470992,471009,17,404
470588,470971,471009,38,383
470588,470995,471009,14,407
470588,470992,471009,17,404
470588,470990,471011,21,402
470588,470995,471011,16,407
470588,470985,471013,28,397
470588,470997,471017,20,409
470588,471001,471017,16,413
470588,470970,471018,48,382
470588,470970,471018,48,382
470588,471009,471020,11,421
470585,470892,471020,128,307
470588,471008,471020,12,420
470588,471010,471020,10,422
470588,470986,471021,35,398
470588,470968,471022,54,380
470588,471009,471023,14,421
470588,470971,471024,53,383
470588,471013,471025,12,425
470588,471012,471024,12,424
470588,471021,471025,4,433
470588,471007,471025,18,419
470585,470892,471027,135,307
470588,471024,471027,3,436
470588,471009,471027,18,421
470588,471025,471028,3,437
470588,471026,471029,3,438
470588,471020,471029,9,432
470588,471023,471029,6,435
470588,470968,471029,61,380
470588,471027,471030,3,439
470588,471026,471029,3,438
470594,471027,471030,3,433
470588,471020,471029,9,432
470588,471011,471030,19,423
470588,471021,471031,10,433
470588,471017,471031,14,429
470594,471029,471031,2,435
470588,471027,471030,3,439
470588,471017,471031,14,429
470594,471028,471031,3,434
470594,471029,471032,3,435
470594,471029,471033,4,435
470588,471022,471033,11,434
470594,471030,471033,3,436
470594,471030,471033,3,436
470588,471022,471033,11,434
470594,471029,471032,3,435
470081,470135,471033,898,54
470588,471018,471033,15,430
470594,471030,471033,3,436
470588,471018,471033,15,430
470594,471030,471043,13,436
470594,471035,471054,19,441
470594,471031,471056,25,437
470594,471043,471057,14,449
470594,471033,471059,26,439
470594,471031,471063,32,437
470594,471031,471063,32,437
470594,471033,471064,31,439
470594,471034,471066,32,440
470594,471032,471069,37,438
470594,471030,471070,40,436
470594,471054,471073,19,460
470594,471033,471075,42,439
470594,471063,471078,15,469
470594,471031,471079,48,437
470594,471064,471080,16,470
470594,471066,471084,18,472
470594,471070,471084,14,476
470594,471069,471086,17,475
470594,471073,471086,13,479
470594,471033,471087,54,439
470594,471033,471087,54,439
470594,471063,471089,26,469
470594,471056,471090,34,462
470594,471078,471091,13,484
470594,471033,471092,59,439
470594,471075,471092,17,481
470594,471080,471094,14,486
470594,471079,471094,15,485
470594,471059,471095,36,465
470594,471032,471096,64,438
470594,471084,471097,13,490
470594,471084,471098,14,490
470594,471092,471100,8,498
470594,471092,471101,9,498
470594,471086,471102,16,492
470594,471086,471102,16,492
470594,471091,471102,11,497
470594,471098,471103,5,504
470594,471087,471104,17,493
470594,471100,471104,4,506
470594,471088,471104,16,494
469888,469944,471104,1160,56
470594,471094,471104,10,500
470594,471089,471104,15,495
470594,471101,471105,4,507
470594,471094,471104,10,500
470594,471097,471106,9,503
470594,471102,471105,3,508
470594,471096,471106,10,502
470600,471102,471105,3,502
470600,471104,471106,2,504
470600,471104,471106,2,504
470594,471090,471105,15,496
470600,471103,471107,4,503
470600,471104,471107,3,504
470594,471096,471108,12,502
470600,471104,471107,3,504
470600,471104,471107,3,504
470600,471104,471107,3,504
470594,471057,471108,51,463
470600,471105,471108,3,505
470594,471033,471112,79,439
470600,471105,471118,13,505
470600,471108,471122,14,508
470600,471108,471122,14,508
470600,471108,471122,14,508
470600,471108,471123,15,508
470600,471107,471124,17,507
470594,471032,471126,94,438
470600,471108,471126,18,508
470600,471112,471130,18,512
470600,471106,471132,26,506
470600,471123,471132,9,523
470600,471124,471134,10,524
470600,471107,471134,27,507
470600,471118,471135,17,518
470600,471122,471137,15,522
470600,471106,471141,35,506
470600,471106,471143,37,506
470600,471106,471143,37,506
470600,471126,471145,19,526
470600,471109,471146,37,509
470600,471132,471147,15,532
470600,471130,471148,18,530
470600,471122,471149,27,522
470600,471132,471149,17,532
470600,471134,471150,16,534
470600,471126,471150,24,526
470600,471106,471152,46,506
470600,471135,471153,18,535
470600,471134,471153,19,534
470600,471122,471155,33,522
470594,471033,471156,123,439
470600,471137,471158,21,537
470600,471155,471159,4,555
470600,471154,471160,6,554
470600,471156,471161,5,556
470600,471145,471163,18,545
470600,471143,471162,19,543
470600,471149,471164,15,549
470600,471159,471164,5,559
470600,471147,471164,17,547
470600,471160,471164,4,560
470600,471158,471164,6,558
470600,471149,471164,15,549
470600,471150,471164,14,550
470600,471143,471165,22,543
470600,471161,471164,3,561
470600,471153,471166,13,553
470600,471148,471165,17,548
470600,471150,471166,16,550
470600,471141,471166,25,541
470604,471164,471167,3,560
470604,471164,471168,4,560
470604,471164,471167,3,560
470600,471163,471168,5,563
470604,471164,471167,3,560
470604,471166,471168,2,562
470604,471165,471168,3,561
470604,471166,471169,3,562
470604,471165,471168,3,561
470604,471165,471168,3,561
470600,471146,471172,26,546
470600,471163,471172,9,563
470600,471153,471174,21,553
470600,471164,471175,11,564
470600,471106,471177,71,506
470604,471166,471181,15,562
470604,471169,471185,16,565
470600,471106,471186,80,506
470604,471169,471186,17,565
470604,471168,471189,21,564
470604,471172,471191,19,568
470604,471173,471194,21,569
470604,471168,471194,26,564
470604,471186,471197,11,582
470604,471186,471201,15,582
470604,471185,471201,16,581
470604,471174,471201,27,570
470604,471166,471206,40,562
470604,471175,471210,35,571
470604,471189,471211,22,585
470604,471178,471218,40,574
470604,471168,471218,50,564
470604,471181,471218,37,577
470604,471201,471219,18,597
470604,471197,471221,24,593
470604,471206,471222,16,602
470604,471201,471223,22,597
470604,471201,471222,21,597
470604,471211,471226,15,607
470604,471169,471226,57,565
470604,471194,471226,32,590
470604,471210,471228,18,606
470604,471219,471231,12,615
470604,471221,471231,10,617
470604,471218,471232,14,614
470604,471223,471234,11,619
470604,471226,471235,9,622
470604,471222,471235,13,618
470604,471231,471235,4,627
470604,471228,471235,7,624
470604,471231,471236,5,627
470604,471223,471237,14,619
470604,471226,471236,10,622
470604,471218,471237,19,614
470604,471219,471236,17,615
470604,471226,471237,11,622
470604,471236,471239,3,632
470604,471237,471240,3,633
470604,471232,471240,8,628
470606,471237,471240,3,631
470604,471191,471240,49,587
470606,471237,471240,3,631
470604,471237,471240,3,633
470606,471240,471242,2,634
470604,471235,471242,7,631
470606,471239,471242,3,633
470604,471194,471243,49,590
470604,471235,471243,8,631
470604,471235,471242,7,631
470606,471240,471243,3,634
470606,471240,471244,4,634
470606,471241,471244,3,635
470606,471241,471244,3,635
470606,471242,471244,2,636
470604,471234,471244,10,630
470606,471241,471245,4,635
470604,471235,471247,12,631
470604,471169,471251,82,565
470606,471244,471255,11,638
470606,471242,471256,14,636
470606,471244,471258,14,638
470606,471245,471259,14,639
470604,471168,471259,91,564
470606,471244,471259,15,638
470606,471242,471261,19,636
470606,471243,471264,21,637
470604,471167,471264,97,563
470606,471243,471267,24,637
470606,471255,471267,12,649
470606,471243,471271,28,637
470606,471244,471273,29,638
470606,471258,471273,15,652
470606,471259,471274,15,653
470606,471256,471275,19,650
470606,471251,471276,25,645
470606,471245,471277,32,639
470606,471261,471277,16,655
470606,471243,471278,35,637
470606,471259,471279,20,653
470606,471267,471282,15,661
470606,471259,471281,22,653
470606,471264,471283,19,658
470606,471264,471285,21,658
470606,471267,471285,18,661
470606,471277,471286,9,671
470606,471278,471286,8,672
470606,471283,471288,5,677
470606,471282,471288,6,676
470606,471282,471288,6,676
470606,471285,471289,4,679
470606,471276,471288,12,670
470606,471271,471290,19,665
470606,471279,471290,11,673
470606,471285,471290,5,679
470606,471288,471291,3,682
470606,471277,471292,15,671
470606,471247,471292,45,641
470606,471288,471293,5,682
470606,471286,471293,7,680
470606,471273,471293,20,667
470606,471291,471294,3,685
470606,471290,471295,5,684
470606,471288,471295,7,682
470606,471287,471295,8,681
470606,471290,471295,5,684
470606,471289,471296,7,683
470606,471289,471296,7,683
470606,471293,471296,3,687
470606,471293,471296,3,687
470606,471293,471296,3,687
470606,471294,471296,2,688
470606,471292,471296,4,686
470606,471275,471297,22,669
470606,471294,471297,3,688
470606,471290,471296,6,684
470606,471295,471297,2,689
470606,471296,471298,2,690
470606,471295,471298,3,689
470606,471274,471298,24,668
470606,471295,471298,3,689
470606,471295,471298,3,689
470606,471274,471298,24,668
470606,471296,471305,9,690
470606,471298,471313,15,692
470606,471299,471314,15,693
470606,471300,471316,16,694
470606,471298,471316,18,692
470606,471298,471322,24,692
470606,471305,471322,17,699
470606,471298,471328,30,692
470606,471296,471329,33,690
470606,471298,471333,35,692
470606,471316,471333,17,710
470606,471316,471337,21,710
470606,471334,471338,4,728
470606,471323,471338,15,717
470606,471314,471339,25,708
470606,471337,471340,3,731
470606,471333,471341,8,727
470606,471313,471342,29,707
470606,471297,471345,48,691
470606,471338,471346,8,732
470606,471329,471347,18,723
470606,471328,471349,21,722
470606,471340,471350,10,734
470606,471338,471350,12,732
470606,471339,471351,12,733
470606,471323,471352,29,717
470606,471296,471352,56,690
470606,471341,471352,11,735
470606,471342,471355,13,736
470606,471346,471360,14,740
470606,471350,471360,10,744
470606,471345,471361,16,739
470606,471350,471361,11,744
470606,471349,471362,13,743
470606,471351,471361,10,745
470606,471347,471363,16,741
470606,471352,471363,11,746
470606,471352,471364,12,746
470606,471352,471365,13,746
470606,471355,471365,10,749
470606,471363,471366,3,757
470606,471364,471367,3,758
470606,471365,471367,2,759
470606,471363,471367,4,757
470606,471365,471367,2,759
470606,471362,471368,6,756
470606,471362,471368,6,756
470606,471360,471369,9,754
470606,471361,471370,9,755
470607,471367,471370,3,760
470607,471367,471371,4,760
470606,471297,471370,73,691
470607,471368,471371,3,761
470607,471368,471372,4,761
470607,471367,471372,5,760
470607,471369,471372,3,762
470606,471361,471372,11,755
470607,471369,471373,4,762
470607,471370,471373,3,763
470607,471370,471374,4,763
470606,471360,471376,16,754
470607,471371,471381,10,764
470607,471374,471389,15,767
470607,471373,471391,18,766
470607,471376,471393,17,769
470607,471373,471394,21,766
470607,471373,471396,23,766
470607,471381,471397,16,774
470607,471372,471399,27,765
470604,471169,471402,233,565
470607,471372,471405,33,765
470607,471389,471405,16,782
470607,471391,471413,22,784
470606,471297,471422,125,691
470607,471402,471426,24,795
470607,471399,471432,33,792
470607,471405,471433,28,798
470607,471371,471433,62,764
470607,471397,471434,37,790
470286,470477,471436,959,191
470606,471297,471440,143,691
470607,471393,471440,47,786
470607,471394,471442,48,787
470607,471426,471444,18,819
470607,471422,471444,22,815
470607,471413,471446,33,806
470607,471372,471447,75,765
470607,471432,471452,20,825
470607,471440,471452,12,833
470607,471405,471453,48,798
470607,471441,471455,14,834
470607,471433,471456,23,826
470607,471397,471455,58,790
470607,471436,471457,21,829
470607,471442,471458,16,835
470607,471433,471458,25,826
470607,471444,471458,14,837
470607,471434,471458,24,827
470607,471444,471461,17,837
470607,471458,471462,4,851
470607,471459,471463,4,852
470607,471461,471464,3,854
470607,471458,471464,6,851
470607,471457,471465,8,850
470607,471452,471465,13,845
470607,471453,471466,13,846
470607,471452,471465,13,845
470607,471456,471466,10,849
470607,471463,471466,3,856
470607,471462,471466,4,855
470607,471464,471467,3,857
470607,471465,471467,2,858
470607,471464,471467,3,857
470607,471458,471469,11,851
470607,471465,471469,4,858
471034,471467,471469,2,433
470607,471456,471468,12,849
471034,471466,471470,4,432
471034,471466,471470,4,432
471034,471467,471470,3,433
471034,471467,471470,3,433
471034,471467,471470,3,433
471034,471469,471471,2,435
470607,471447,471470,23,840
471034,471469,471471,2,435
470607,471455,471471,16,848
470607,471446,471473,27,839
471034,471469,471480,11,435
470606,471296,471487,191,690
470607,471371,471488,117,764
471034,471480,471493,13,446
471034,471474,471500,26,440
471034,471487,471505,18,453
470606,471297,471507,210,691
471034,471493,471507,14,459
471034,471488,471506,18,454
471034,471471,471509,38,437
471034,471472,471515,43,438
471034,471500,471520,20,466
471034,471505,471523,18,471
471034,471509,471529,20,475
471034,471520,471530,10,486
471034,471530,471532,2,496
471034,471515,471533,18,481
471034,471532,471535,3,498
471034,471507,471535,28,473
471034,471507,471536,29,473
471034,471523,471538,15,489
471034,471529,471538,9,495
471034,471533,471540,7,499
471034,471535,471540,5,501
471034,471470,471542,72,436
471034,471536,471543,7,502
471034,471536,471544,8,502
471034,471470,471548,78,436
471034,471540,471549,9,506
471034,471538,471549,11,504
471034,471540,471550,10,506
471034,471470,471551,81,436
471034,471538,471551,13,504
471034,471471,471552,81,437
470265,470340,471554,1214,75
471034,471543,471554,11,509
471034,471542,471557,15,508
471034,471544,471558,14,510
471034,471549,471562,13,515
471034,471549,471563,14,515
471034,471551,471563,12,517
471034,471553,471563,10,519
471034,471554,471563,9,520
471034,471558,471564,6,524
471034,471550,471565,15,516
471034,471563,471565,2,529
471034,471549,471564,15,515
471034,471562,471565,3,528
471034,471551,471566,15,517
471034,471507,471565,58,473
471034,471471,471565,94,437
471034,471563,471566,3,529
471034,471563,471566,3,529
471034,471563,471566,3,529
471034,471554,471566,12,520
471034,471564,471568,4,530
471105,471565,471568,3,460
471105,471566,471568,2,461
471105,471566,471568,2,461
471105,471566,471569,3,461
471034,471557,471569,12,523
471105,471566,471568,2,461
471105,471567,471569,2,462
471105,471566,471569,3,461
471105,471566,471575,9,461
471105,471567,471575,8,462
470331,470609,471576,967,278
471034,471471,471577,106,437
470269,470416,471589,1173,147
471105,471577,471594,17,472
471105,471576,471594,18,471
471105,471576,471597,21,471
471105,471568,471598,30,463
471105,471575,471599,24,470
471105,471570,471601,31,465
471105,471589,471604,15,484
471034,471470,471606,136,436
471105,471594,471609,15,489
471105,471568,471611,43,463
471105,471604,471616,12,499
471105,471595,471619,24,490
471105,471616,471620,4,511
471105,471567,471620,53,462
471105,471606,471622,16,501
471105,471611,471624,13,506
471105,471601,471624,23,496
471105,471619,471625,6,514
471105,471620,471626,6,515
471105,471620,471629,9,515
471105,471568,471634,66,463
471105,471624,471634,10,519
471105,471569,471634,65,464
471105,471597,471634,37,492
471105,471624,471636,12,519
471105,471609,471637,28,504
471105,471569,471637,68,464
471105,471625,471637,12,520
471105,471622,471637,15,517
471105,471626,471639,13,521
471105,471630,471639,9,525
471105,471636,471646,10,531
471105,471637,471647,10,532
471105,471634,471647,13,529
471105,471634,471648,14,529
471105,471634,471648,14,529
471105,471639,471649,10,534
471105,471634,471650,16,529
471105,471637,471651,14,532
471105,471637,471651,14,532
471105,471649,471651,2,544
471105,471638,471652,14,533
471105,471639,471653,14,534
471105,471648,471652,4,543
471105,471650,471653,3,545
471437,471652,471654,2,215
471105,471647,471655,8,542
471105,471651,471655,4,546
471105,471651,471654,3,546
471105,471647,471655,8,542
471105,471648,471655,7,543
471105,471598,471655,57,493
471437,471653,471656,3,216
471437,471653,471656,3,216
471437,471653,471655,2,216
471105,471646,471656,10,541
471437,471655,471656,1,218
471105,471599,471656,57,494
471437,471655,471657,2,218
471437,471654,471657,3,217
471437,471655,471657,2,218
471437,471655,471657,2,218
471437,471655,471665,10,218
471105,471569,471673,104,464
471105,471568,471675,107,463
471437,471658,471676,18,221
471437,471665,471676,11,228
471437,471656,471680,24,219
471034,471471,471680,209,437
471437,471673,471688,15,236
471437,471656,471692,36,219
471105,471569,471694,125,464
471437,471680,471696,16,243
470579,470759,471698,939,180
471437,471698,471703,5,261
471437,471675,471704,29,238
471437,471676,471705,29,239
471437,471676,471705,29,239
471437,471703,471706,3,266
471437,471704,471709,5,267
471437,471696,471711,15,259
471437,471656,471711,55,219
471437,471681,471712,31,244
471437,471705,471712,7,268
471437,471711,471714,3,274
471437,471709,471715,6,272
471437,471706,471714,8,269
471437,471688,471715,27,251
471437,471656,471716,60,219
471437,471705,471717,12,268
471437,471713,471717,4,276
471437,471712,471717,5,275
471437,471711,471719,8,274
471437,471714,471719,5,277
471437,471715,471724,9,278
471437,471715,471726,11,278
471437,471717,471727,10,280
471437,471717,471728,11,280
471437,471716,471728,12,279
471437,471719,471728,9,282
471437,471715,471729,14,278
471437,471717,471729,12,280
471437,471728,471730,2,291
471437,471657,471730,73,220
471437,471719,471729,10,282
471437,471657,471730,73,220
471437,471728,471732,4,291
471437,471729,471733,4,292
471437,471729,471733,4,292
471437,471730,471733,3,293
471437,471730,471733,3,293
471437,471730,471732,2,293
471437,471658,471733,75,221
471437,471724,471734,10,287
471437,471728,471735,7,291
471555,471732,471735,3,177
471555,471733,471735,2,178
471555,471734,471736,2,179
471555,471733,471736,3,178
471555,471733,471736,3,178
471555,471734,471736,2,179
471555,471733,471736,3,178
471555,471733,471736,3,178
471437,471727,471738,11,290
471555,471735,471738,3,180
471437,471656,471737,81,219
471437,471692,471737,45,255
471437,471694,471739,45,257
471437,471726,471738,12,289
471437,471657,471751,94,220
471555,471739,471751,12,184
471555,471739,471752,13,184
471555,471739,471753,14,184
471555,471739,471754,15,184
471555,471738,471755,17,183
470299,470552,471755,1203,253
471555,471737,471759,22,182
471555,471735,471764,29,180
471555,471737,471764,27,182
471555,471751,471767,16,196
471555,471751,471768,17,196
471555,471759,471768,9,204
471555,471753,471769,16,198
471555,471738,471768,30,183
471555,471752,471771,19,197
471555,471768,471771,3,213
471555,471768,471771,3,213
471555,471764,471774,10,209
471555,471755,471776,21,200
471555,471755,471776,21,200
471555,471769,471777,8,214
471555,471755,471779,24,200
471555,471767,471779,12,212
471555,471771,471779,8,216
471555,471769,471780,11,214
471555,471771,471781,10,216
471555,471736,471781,45,181
471555,471764,471783,19,209
471555,471736,471786,50,181
471555,471774,471787,13,219
471555,471776,471789,13,221
471555,471779,471790,11,224
471555,471776,471790,14,221
471555,471777,471792,15,222
471555,471779,471792,13,224
471555,471781,471793,12,226
471555,471780,471793,13,225
471555,471781,471793,12,226
471555,471736,471794,58,181
471555,471783,471794,11,228
471555,471771,471793,22,216
471555,471793,471795,2,238
471555,471780,471796,16,225
471555,471793,471796,3,238
471555,471793,471796,3,238
471555,471792,471796,4,237
471555,471794,471797,3,239
471555,471786,471796,10,231
471577,471795,471796,1,218
471555,471792,471797,5,237
471555,471794,471796,2,239
471577,471796,471799,3,219
471577,471797,471799,2,220
471577,471797,471799,2,220
471577,471796,471799,3,219
471555,471790,471798,8,235
471577,471796,471798,2,219
471555,471790,471800,10,235
471577,471797,471799,2,220
471555,471789,471801,12,234
471555,471787,471801,14,232
471577,471796,471801,5,219
471577,471797,471806,9,220
471437,471658,471809,151,221
471577,471800,471812,12,223
471577,471800,471816,16,223
471555,471735,471820,85,180
471555,471736,471821,85,181
471577,471797,471822,25,220
471577,471799,471823,24,222
471577,471809,471827,18,232
471577,471799,471830,31,222
471577,471812,471830,18,235
471577,471800,471831,31,223
471577,471806,471833,27,229
471577,471816,471835,19,239
471577,471820,471839,19,243
471577,471800,471843,43,223
470336,470653,471843,1190,317
471577,471823,471844,21,246
471577,471835,471844,9,258
471577,471839,471845,6,262
471577,471827,471846,19,250
471577,471843,471848,5,266
471577,471843,471849,6,266
471577,471844,471850,6,267
