submit_time,start_time,end_time,run_time,wait_time
471577,471833,471850,17,256
471577,471845,471854,9,268
471577,471846,471854,8,269
471577,471849,471854,5,272
471577,471844,471856,12,267
471577,471848,471857,9,271
471577,471822,471860,38,245
471577,471830,471861,31,253
471577,471831,471862,31,254
471577,471799,471863,64,222
471577,471799,471864,65,222
471577,471854,471864,10,277
471577,471850,471864,14,273
471577,471854,471865,11,277
471577,471854,471866,12,277
471577,471865,471867,2,288
471577,471864,471867,3,287
471577,471850,471867,17,273
471577,471856,471868,12,279
471577,471864,471869,5,287
471577,471866,471869,3,289
471577,471867,471869,2,290
471577,471821,471868,47,244
471577,471867,471870,3,290
471577,471868,471871,3,291
471577,471867,471871,4,290
471589,471869,471871,2,280
470586,470964,471870,906,378
471589,471869,471871,2,280
471577,471860,471871,11,283
471577,471830,471872,42,253
471589,471870,471873,3,281
471577,471862,471873,11,285
471577,471863,471873,10,286
471577,471858,471872,14,281
471589,471870,471872,2,281
471577,471861,471873,12,284
471589,471871,471874,3,282
471577,471864,471874,10,287
471589,471871,471874,3,282
471577,471802,471874,72,225
471589,471871,471873,2,282
471589,471871,471873,2,282
471589,471871,471875,4,282
470576,470703,471880,1177,127
471589,471872,471884,12,283
471589,471875,471887,12,286
471589,471874,471888,14,285
471589,471874,471888,14,285
471589,471875,471890,15,286
471589,471874,471892,18,285
471589,471873,471894,21,284
471589,471880,471894,14,291
471589,471873,471896,23,284
471589,471884,471898,14,295
471589,471896,471903,7,307
471589,471888,471904,16,299
471589,471898,471904,6,309
471589,471894,471907,13,305
471589,471903,471907,4,314
471589,471887,471907,20,298
471577,471801,471910,109,224
471589,471892,471910,18,303
471589,471894,471911,17,305
471589,471905,471911,6,316
471589,471907,471912,5,318
471589,471908,471913,5,319
471589,471905,471913,8,316
471589,471909,471916,7,320
471589,471910,471917,7,321
471589,471911,471919,8,322
471589,471910,471919,9,321
471589,471911,471920,9,322
471589,471912,471920,8,323
471589,471913,471923,10,324
471589,471890,471923,33,301
471589,471888,471924,36,299
471589,471916,471927,11,327
471589,471914,471927,13,325
471589,471917,471930,13,328
471589,471919,471930,11,330
471589,471928,471930,2,339
471589,471927,471931,4,338
471589,471919,471932,13,330
471589,471924,471932,8,335
471589,471921,471933,12,332
471589,471920,471933,13,331
471589,471931,471933,2,342
471589,471923,471934,11,334
471589,471930,471933,3,341
471589,471931,471934,3,342
471589,471930,471933,3,341
471589,471932,471934,2,343
471699,471933,471935,2,234
471589,471923,471934,11,334
471699,471933,471935,2,234
471699,471934,471936,2,235
471699,471933,471935,2,234
471699,471934,471936,2,235
471699,471934,471937,3,235
471699,471934,471937,3,235
471699,471934,471937,3,235
471589,471873,471938,65,284
471589,471873,471938,65,284
471589,471874,471942,68,285
471577,471801,471942,141,224
471589,471873,471947,74,284
471699,471935,471948,13,236
471699,471937,471956,19,238
471699,471937,471956,19,238
471699,471948,471963,15,249
471699,471937,471967,30,238
471699,471956,471968,12,257
471699,471936,471972,36,237
471589,471873,471977,104,284
471699,471947,471979,32,248
471699,471957,471981,24,258
471699,471963,471984,21,264
471699,471968,471984,16,269
471699,471942,471987,45,243
471699,471967,471987,20,268
471699,471938,471988,50,239
471589,471874,471992,118,285
471699,471981,471993,12,282
471699,471988,471994,6,289
471699,471972,471994,22,273
471699,471984,471995,11,285
471699,471987,471995,8,288
471699,471938,471994,56,239
471699,471993,471997,4,294
471699,471935,471997,62,236
471699,471992,471997,5,293
471589,471873,471998,125,284
471699,471994,471998,4,295
471699,471994,471999,5,295
471699,471942,471999,57,243
471699,471995,472000,5,296
471699,471987,471999,12,288
471699,471979,472000,21,280
471699,471995,472002,7,296
471699,471995,472004,9,296
471699,471997,472005,8,298
471699,471997,472006,9,298
471699,471998,472007,9,299
471699,472004,472007,3,305
471699,472005,472007,2,306
471699,471998,472007,9,299
471699,471997,472008,11,298
471699,471999,472009,10,300
471699,472006,472009,3,307
471699,472000,472008,8,301
471699,472007,472009,2,308
471699,472007,472009,2,308
471699,471999,472008,9,300
471699,472001,472010,9,302
471699,472002,472009,7,303
471699,472007,472010,3,308
471699,472008,472010,2,309
471699,472008,472011,3,309
471755,472009,472011,2,254
471755,472009,472011,2,254
471699,472009,472011,2,310
471755,472009,472011,2,254
471699,472000,472011,11,301
471755,472010,472012,2,255
471755,472010,472013,3,255
471755,472010,472013,3,255
471699,471985,472012,27,286
471755,472010,472012,2,255
471755,472010,472014,4,255
471699,471977,472015,38,278
471755,472011,472015,4,256
471755,472011,472014,3,256
471755,472011,472018,7,256
471755,472012,472023,11,257
471755,472012,472025,13,257
471755,472015,472027,12,260
471755,472016,472031,15,261
471755,472018,472032,14,263
471755,472011,472032,21,256
471755,472013,472035,22,258
471755,472012,472036,24,257
471755,472023,472037,14,268
471755,472026,472042,16,271
471755,472027,472043,16,272
471755,472032,472048,16,277
471755,472043,472051,8,288
471755,472043,472051,8,288
471699,471936,472053,117,237
471755,472032,472054,22,277
471755,472048,472055,7,293
471755,472015,472058,43,260
471755,472013,472059,46,258
471755,472051,472060,9,296
471755,472051,472061,10,296
471755,472054,472061,7,299
471755,472053,472062,9,298
471755,472058,472062,4,303
471755,472037,472063,26,282
471755,472055,472063,8,300
471755,472032,472063,31,277
471755,472059,472065,6,304
471755,472060,472065,5,305
471755,472035,472065,30,280
470584,470887,472067,1180,303
471755,472061,472068,7,306
471755,472061,472069,8,306
471755,472062,472072,10,307
471755,472062,472073,11,307
471755,472069,472074,5,314
471755,472063,472074,11,308
470583,470817,472075,1258,234
471755,472063,472075,12,308
471755,472072,472075,3,317
471755,472073,472076,3,318
471755,472036,472075,39,281
471755,472074,472076,2,319
471755,472065,472078,13,310
471755,472075,472078,3,320
471755,472074,472078,4,319
471755,472068,472078,10,313
471755,472063,472078,15,308
471755,472075,472079,4,320
471844,472076,472079,3,232
471844,472078,472079,1,234
471755,472076,472080,4,321
471755,472067,472080,13,312
471844,472078,472080,2,234
471755,472065,472080,15,310
471844,472078,472080,2,234
471755,472014,472080,66,259
471844,472078,472081,3,234
471844,472078,472081,3,234
471844,472079,472081,2,235
470600,471164,472081,917,564
471844,472078,472081,3,234
471755,472067,472083,16,312
471844,472079,472087,8,235
471699,471935,472093,158,236
471699,471936,472094,158,237
471844,472081,472099,18,237
471755,472014,472106,92,259
471844,472087,472108,21,243
471844,472079,472109,30,235
471844,472093,472113,20,249
471844,472080,472120,40,236
471844,472081,472120,39,237
471844,472081,472121,40,237
471844,472109,472122,13,265
471844,472094,472123,29,250
471844,472084,472123,39,240
471844,472108,472123,15,264
471844,472123,472130,7,279
471844,472122,472130,8,278
471844,472124,472130,6,280
471844,472099,472133,34,255
471844,472124,472134,10,280
471844,472130,472136,6,286
471844,472106,472138,32,262
471844,472134,472141,7,290
471844,472113,472141,28,269
471844,472131,472141,10,287
471844,472134,472143,9,290
471844,472130,472144,14,286
471844,472136,472147,11,292
471844,472138,472150,12,294
471844,472141,472152,11,297
471844,472141,472152,11,297
471844,472141,472154,13,297
471844,472120,472154,34,276
471844,472143,472156,13,299
471844,472121,472156,35,277
471844,472147,472159,12,303
471844,472144,472159,15,300
471844,472159,472160,1,315
471844,472082,472162,80,238
471844,472154,472162,8,310
471755,472014,472162,148,259
471844,472152,472163,11,308
471844,472157,472162,5,313
471844,472152,472163,11,308
471844,472162,472163,1,318
471844,472159,472163,4,315
471844,472150,472164,14,306
471844,472162,472163,1,318
471844,472120,472164,44,276
471844,472156,472164,8,312
471871,472163,472165,2,292
471844,472162,472166,4,318
471844,472162,472166,4,318
471871,472164,472166,2,293
471844,472163,472165,2,319
471871,472163,472165,2,292
471844,472154,472167,13,310
471871,472164,472167,3,293
471871,472165,472168,3,294
471871,472164,472167,3,293
471871,472165,472169,4,294
471871,472165,472170,5,294
471844,472081,472179,98,237
471871,472166,472187,21,295
471871,472166,472190,24,295
471844,472080,472199,119,236
471844,472081,472201,120,237
471871,472167,472202,35,296
471871,472179,472210,31,308
471844,472080,472213,133,236
471844,472080,472216,136,236
471871,472202,472219,17,331
471871,472190,472219,29,319
471871,472168,472221,53,297
471871,472211,472222,11,340
471871,472187,472227,40,316
471871,472213,472227,14,342
471871,472216,472231,15,345
471871,472222,472232,10,351
471871,472221,472234,13,350
471871,472227,472238,11,356
471871,472169,472239,70,298
471871,472170,472241,71,299
471871,472231,472242,11,360
471871,472201,472242,41,330
471871,472232,472242,10,361
471871,472228,472247,19,357
471871,472199,472247,48,328
471871,472234,472249,15,363
471871,472247,472251,4,376
471871,472219,472250,31,348
471871,472242,472251,9,371
471871,472247,472252,5,376
471871,472249,472251,2,378
471871,472242,472252,10,371
471871,472239,472252,13,368
471871,472242,472252,10,371
471871,472238,472252,14,367
471871,472241,472252,11,370
471871,472219,472253,34,348
471871,472251,472254,3,380
471871,472251,472253,2,380
471871,472252,472255,3,381
471871,472252,472255,3,381
471871,472252,472256,4,381
471871,472252,472256,4,381
471871,472252,472256,4,381
471871,472166,472256,90,295
471871,472252,472255,3,381
471871,472254,472256,2,383
471871,472253,472257,4,382
471871,472255,472257,2,384
471871,472256,472258,2,385
471871,472255,472258,3,384
471880,472256,472258,2,376
471871,472256,472259,3,385
471880,472256,472259,3,376
471871,472253,472258,5,382
471871,472254,472258,4,383
471871,472256,472259,3,385
471871,472254,472259,5,383
471880,472257,472259,2,377
471880,472258,472259,1,378
471880,472258,472261,3,378
471880,472258,472261,3,378
471880,472258,472261,3,378
471880,472259,472262,3,379
471880,472259,472267,8,379
471871,472168,472267,99,297
471871,472168,472269,101,297
471880,472261,472281,20,381
471880,472262,472282,20,382
471880,472261,472286,25,381
471880,472261,472287,26,381
471880,472261,472287,26,381
471880,472267,472288,21,387
471880,472282,472292,10,402
471880,472281,472292,11,401
471844,472080,472295,215,236
471880,472268,472297,29,388
471880,472288,472298,10,408
471880,472269,472298,29,389
471880,472288,472304,16,408
471871,472166,472305,139,295
470588,471027,472305,1278,439
471880,472286,472307,21,406
471871,472166,472310,144,295
471880,472292,472311,19,412
471880,472305,472313,8,425
471880,472307,472313,6,427
471880,472304,472315,11,424
471880,472305,472315,10,425
471880,472297,472316,19,417
471880,472310,472317,7,430
471880,472287,472318,31,407
471880,472260,472318,58,380
471880,472299,472319,20,419
471880,472292,472320,28,412
471880,472295,472320,25,415
471880,472259,472322,63,379
471880,472311,472323,12,431
471880,472298,472323,25,418
471880,472314,472324,10,434
471880,472313,472325,12,433
471880,472318,472327,9,438
471880,472318,472328,10,438
471880,472315,472329,14,435
471880,472325,472329,4,445
471880,472315,472329,14,435
471880,472320,472330,10,440
471880,472317,472330,13,437
471880,472324,472331,7,444
471880,472316,472331,15,436
471880,472327,472330,3,447
471880,472328,472331,3,448
471880,472320,472331,11,440
471880,472320,472332,12,440
471880,472329,472331,2,449
471880,472323,472332,9,443
471880,472329,472332,3,449
471880,472329,472333,4,449
471880,472330,472332,2,450
471880,472322,472334,12,442
471880,472331,472333,2,451
472067,472332,472334,2,265
471880,472323,472334,11,443
471880,472330,472333,3,450
472067,472332,472334,2,265
472067,472331,472334,3,264
472067,472332,472335,3,265
472067,472331,472334,3,264
472067,472332,472335,3,265
472067,472331,472335,4,264
472067,472333,472337,4,266
470594,471102,472340,1238,508
471880,472259,472344,85,379
472067,472333,472356,23,266
472067,472335,472359,24,268
472067,472335,472364,29,268
470609,471466,472380,914,857
472067,472338,472381,43,271
471880,472259,472381,122,379
472067,472340,472384,44,273
472067,472345,472385,40,278
472067,472364,472385,21,297
472067,472336,472388,52,269
472067,472334,472390,56,267
472067,472356,472390,34,289
472067,472380,472392,12,313
472067,472334,472392,58,267
472067,472381,472394,13,314
472067,472359,472395,36,292
472067,472386,472398,12,319
472067,472390,472399,9,323
472067,472388,472399,11,321
472067,472392,472400,8,325
472067,472334,472401,67,267
472067,472385,472404,19,318
472067,472399,472407,8,332
472067,472398,472407,9,331
472067,472399,472407,8,332
472067,472390,472408,18,323
472067,472335,472408,73,268
472067,472400,472408,8,333
472067,472381,472408,27,314
472067,472401,472409,8,334
472067,472407,472410,3,340
472067,472404,472409,5,337
472067,472393,472411,18,326
472067,472407,472411,4,340
472067,472407,472412,5,340
472067,472408,472412,4,341
472067,472408,472412,4,341
472067,472411,472413,2,344
472067,472408,472413,5,341
472067,472394,472414,20,327
472067,472410,472415,5,343
472067,472395,472415,20,328
472067,472384,472416,32,317
472067,472334,472416,82,267
472067,472413,472418,5,346
472067,472413,472417,4,346
472075,472416,472418,2,341
472067,472415,472418,3,348
472067,472412,472418,6,345
472067,472409,472419,10,342
472067,472412,472419,7,345
472067,472413,472418,5,346
472067,472410,472419,9,343
472067,472408,472420,12,341
472067,472412,472420,8,345
472075,472416,472419,3,341
472075,472418,472420,2,343
472075,472418,472421,3,343
472075,472418,472421,3,343
472075,472418,472422,4,343
472075,472418,472421,3,343
472067,472414,472423,9,347
472075,472419,472423,4,344
472075,472419,472431,12,344
472067,472334,472434,100,267
470605,471237,472436,1199,632
471880,472259,472448,189,379
472075,472421,472459,38,346
472075,472431,472460,29,356
472075,472436,472460,24,361
472075,472422,472461,39,347
472075,472434,472462,28,359
472075,472421,472464,43,346
472075,472422,472465,43,347
472067,472334,472466,132,267
472075,472421,472467,46,346
472075,472423,472468,45,348
472067,472334,472470,136,267
472075,472424,472476,52,349
472075,472421,472476,55,346
472075,472460,472477,17,385
472075,472460,472477,17,385
472075,472465,472480,15,390
472075,472459,472480,21,384
472075,472448,472482,34,373
472075,472466,472484,18,391
472075,472419,472486,67,344
472075,472477,472486,9,402
472075,472476,472487,11,401
472075,472477,472489,12,402
472075,472480,472489,9,405
472075,472470,472489,19,395
472075,472481,472489,8,406
472075,472487,472490,3,412
472075,472486,472490,4,411
472075,472464,472490,26,389
472075,472482,472491,9,407
472075,472462,472491,29,387
472075,472486,472490,4,411
472075,472491,472493,2,416
472075,472491,472494,3,416
472075,472461,472495,34,386
472075,472491,472495,4,416
472075,472493,472495,2,418
472075,472494,472495,1,419
472075,472489,472497,8,414
472075,472489,472497,8,414
472075,472495,472498,3,420
472075,472489,472498,9,414
472075,472468,472498,30,393
472075,472496,472498,2,421
472075,472496,472498,2,421
472075,472497,472499,2,422
472075,472495,472499,4,420
472075,472484,472498,14,409
472075,472476,472500,24,401
472075,472490,472500,10,415
472082,472498,472500,2,416
472075,472490,472501,11,415
472082,472499,472501,2,417
472075,472490,472501,11,415
472082,472498,472501,3,416
472082,472498,472501,3,416
472082,472499,472502,3,417
472082,472499,472501,2,417
472082,472499,472501,2,417
472075,472489,472502,13,414
472082,472499,472502,3,417
472082,472500,472507,7,418
472075,472467,472509,42,392
472082,472502,472515,13,420
472082,472507,472520,13,425
472082,472502,472520,18,420
472082,472502,472522,20,420
472082,472509,472523,14,427
472082,472502,472526,24,420
472082,472515,472527,12,433
472075,472420,472531,111,345
472082,472522,472534,12,440
472082,472521,472534,13,439
472082,472520,472534,14,438
472082,472501,472540,39,419
472082,472534,472540,6,452
472082,472501,472542,41,419
470606,471366,472546,1180,760
472082,472540,472548,8,458
472082,472501,472550,49,419
472082,472523,472553,30,441
472082,472527,472553,26,445
472082,472542,472554,12,460
472082,472540,472556,16,458
472082,472548,472557,9,466
472082,472531,472558,27,449
472082,472550,472558,8,468
472082,472503,472560,57,421
472082,472546,472561,15,464
472082,472553,472562,9,471
472082,472553,472562,9,471
472082,472558,472562,4,476
472082,472557,472562,5,475
472082,472556,472564,8,474
472082,472558,472564,6,476
472082,472501,472565,64,419
472082,472562,472565,3,480
472082,472562,472566,4,480
472082,472563,472566,3,481
472082,472554,472567,13,472
472082,472560,472567,7,478
472082,472534,472568,34,452
472082,472562,472567,5,480
472082,472563,472569,6,481
472082,472564,472570,6,482
472082,472566,472570,4,484
472082,472566,472570,4,484
472082,472567,472570,3,485
472082,472566,472570,4,484
472082,472565,472571,6,483
472082,472569,472572,3,487
472082,472568,472572,4,486
472082,472534,472572,38,452
472082,472569,472572,3,487
472082,472568,472571,3,486
472082,472564,472572,8,482
472306,472570,472573,3,264
472306,472570,472574,4,264
472306,472571,472573,2,265
472306,472570,472573,3,264
472306,472571,472573,2,265
472306,472572,472575,3,266
472306,472572,472574,2,266
472306,472572,472575,3,266
472075,472420,472577,157,345
472082,472503,472577,74,421
471105,471651,472578,927,546
472306,472572,472585,13,266
472082,472526,472586,60,444
472082,472501,472589,88,419
472306,472578,472593,15,272
471437,471731,472593,862,294
472306,472585,472597,12,279
472306,472586,472600,14,280
472082,472501,472602,101,419
472306,472589,472602,13,283
472306,472593,472604,11,287
472306,472593,472606,13,287
472306,472574,472607,33,268
472306,472607,472611,4,301
472306,472597,472611,14,291
472306,472577,472612,35,271
472306,472606,472613,7,300
472306,472604,472614,10,298
472306,472611,472617,6,305
472306,472611,472618,7,305
472306,472602,472620,18,296
472306,472574,472621,47,268
472075,472420,472624,204,345
472306,472602,472625,23,296
472306,472600,472627,27,294
472306,472614,472627,13,308
472306,472613,472629,16,307
472306,472627,472630,3,321
472306,472618,472630,12,312
472306,472617,472629,12,311
472306,472612,472631,19,306
472306,472627,472631,4,321
472306,472625,472632,7,319
472306,472620,472631,11,314
472306,472630,472633,3,324
472306,472629,472635,6,323
472306,472631,472635,4,325
472306,472632,472636,4,326
472306,472630,472636,6,324
472306,472630,472636,6,324
472306,472631,472636,5,325
472306,472577,472638,61,271
472306,472636,472638,2,330
472306,472636,472638,2,330
472306,472632,472638,6,326
472306,472633,472639,6,327
472306,472636,472639,3,330
472306,472635,472638,3,329
472306,472635,472639,4,329
472306,472638,472640,2,332
472306,472637,472640,3,331
472306,472638,472640,2,332
472340,472639,472641,2,299
472340,472640,472642,2,300
472340,472639,472642,3,299
472340,472639,472641,2,299
472340,472639,472642,3,299
472340,472639,472642,3,299
472340,472640,472643,3,300
472340,472641,472644,3,301
472306,472624,472645,21,318
472306,472621,472646,25,315
472340,472641,472648,7,301
470608,471466,472658,1192,858
472306,472572,472662,90,266
472340,472642,472668,26,302
472306,472575,472668,93,269
472340,472642,472674,32,302
472306,472574,472675,101,268
472340,472662,472675,13,322
472340,472668,472681,13,328
472340,472668,472682,14,328
472340,472674,472688,14,334
472340,472675,472689,14,335
472340,472675,472689,14,335
472306,472574,472688,114,268
472340,472681,472694,13,341
472340,472682,472695,13,342
472306,472576,472698,122,270
472340,472694,472703,9,354
472340,472698,472708,10,358
472340,472695,472709,14,355
472306,472573,472709,136,267
472340,472658,472711,53,318
472340,472689,472712,23,349
472340,472689,472712,23,349
472340,472688,472715,27,348
472340,472703,472716,13,363
472340,472709,472715,6,369
472340,472689,472719,30,349
472340,472709,472720,11,369
472340,472711,472722,11,371
472340,472712,472722,10,372
472340,472646,472722,76,306
472340,472719,472723,4,379
472340,472716,472723,7,376
472340,472712,472723,11,372
472340,472720,472724,4,380
472340,472715,472724,9,375
472340,472716,472723,7,376
472340,472723,472725,2,383
472340,472722,472726,4,382
472340,472723,472726,3,383
472340,472724,472727,3,384
472340,472708,472727,19,368
472340,472724,472727,3,384
472340,472722,472728,6,382
472340,472726,472728,2,386
472340,472724,472728,4,384
472340,472727,472729,2,387
472340,472722,472729,7,382
472340,472725,472728,3,385
472340,472726,472728,2,386
472340,472724,472730,6,384
472340,472727,472729,2,387
472340,472728,472730,2,388
472340,472727,472729,2,387
472381,472729,472731,2,348
472340,472728,472730,2,388
472381,472729,472730,1,348
472381,472730,472732,2,349
472381,472729,472732,3,348
472381,472730,472733,3,349
472381,472730,472732,2,349
472340,472642,472733,91,302
472381,472729,472732,3,348
472381,472730,472733,3,349
472306,472575,472740,165,269
472381,472731,472744,13,350
472340,472648,472745,97,308
472340,472646,472748,102,306
472381,472733,472764,31,352
472381,472744,472765,21,363
472381,472731,472766,35,350
472381,472740,472768,28,359
472381,472748,472769,21,367
472381,472733,472774,41,352
472381,472745,472778,33,364
472340,472644,472780,136,304
472306,472572,472781,209,266
472381,472733,472784,51,352
472381,472766,472787,21,385
472381,472784,472790,6,403
472381,472781,472791,10,400
472381,472765,472791,26,384
472381,472787,472791,4,406
472381,472791,472795,4,410
472381,472732,472798,66,351
472381,472765,472798,33,384
472381,472791,472799,8,410
472381,472790,472799,9,409
472381,472793,472799,6,412
472381,472770,472801,31,389
472381,472799,472802,3,418
472381,472799,472803,4,418
472381,472798,472803,5,417
472381,472768,472804,36,387
472381,472798,472804,6,417
472381,472799,472804,5,418
472381,472775,472806,31,394
472381,472795,472806,11,414
472381,472801,472807,6,420
472381,472803,472807,4,422
472381,472803,472807,4,422
472381,472802,472807,5,421
472381,472731,472807,76,350
472381,472807,472808,1,426
472381,472780,472809,29,399
472381,472807,472810,3,426
472381,472807,472810,3,426
472381,472808,472810,2,427
472381,472733,472811,78,352
472381,472806,472810,4,425
472381,472804,472811,7,423
472381,472809,472810,1,428
472381,472810,472811,1,429
472381,472806,472811,5,425
472381,472809,472812,3,428
472381,472810,472812,2,429
472381,472804,472812,8,423
472381,472807,472811,4,426
472381,472804,472812,8,423
472381,472810,472812,2,429
472381,472811,472814,3,430
472437,472811,472814,3,374
472437,472812,472815,3,375
472437,472811,472815,4,374
472381,472778,472814,36,397
472437,472812,472815,3,375
472437,472812,472815,3,375
472381,472811,472815,4,430
472437,472812,472816,4,375
472437,472812,472815,3,375
472437,472812,472815,3,375
472437,472813,472822,9,376
471578,471869,472828,959,291
472437,472814,472832,18,377
471034,471565,472835,1270,531
472437,472815,472835,20,378
472437,472814,472836,22,377
472381,472733,472838,105,352
472437,472816,472839,23,379
472340,472643,472840,197,303
472437,472815,472841,26,378
472437,472822,472842,20,385
472437,472832,472843,11,395
472437,472815,472843,28,378
472340,472643,472843,200,303
472437,472828,472844,16,391
472437,472815,472846,31,378
472340,472643,472847,204,303
472437,472843,472848,5,406
472437,472835,472849,14,398
472437,472839,472850,11,402
472437,472844,472852,8,407
472437,472843,472853,10,406
472437,472848,472854,6,411
472437,472816,472854,38,379
472437,472850,472854,4,413
472437,472849,472855,6,412
472437,472852,472855,3,415
472437,472835,472855,20,398
472437,472840,472856,16,403
472437,472846,472857,11,409
472437,472847,472857,10,410
472437,472855,472858,3,418
472437,472854,472859,5,417
472437,472855,472859,4,418
472437,472855,472860,5,418
472437,472856,472860,4,419
472437,472857,472861,4,420
472437,472858,472861,3,421
472437,472857,472862,5,420
472437,472838,472862,24,401
472437,472816,472863,47,379
472437,472859,472863,4,422
472437,472861,472863,2,424
472437,472854,472862,8,417
472437,472860,472863,3,423
472437,472859,472863,4,422
472437,472862,472864,2,425
472437,472854,472865,11,417
472437,472862,472865,3,425
472437,472843,472864,21,406
472437,472853,472866,13,416
472547,472863,472866,3,316
472437,472861,472866,5,424
472437,472863,472866,3,426
472437,472860,472866,6,423
472437,472863,472866,3,426
472437,472863,472867,4,426
472547,472865,472868,3,318
472437,472863,472868,5,426
472547,472865,472868,3,318
472547,472866,472869,3,319
472547,472865,472869,4,318
472547,472865,472869,4,318
472547,472866,472870,4,319
472547,472866,472870,4,319
472437,472841,472872,31,404
472381,472732,472871,139,351
472437,472836,472883,47,399
472547,472866,472884,18,319
472547,472872,472885,13,325
472547,472870,472886,16,323
472547,472870,472887,17,323
472437,472842,472890,48,405
472437,472815,472891,76,378
472547,472872,472892,20,325
472547,472868,472892,24,321
472547,472869,472892,23,322
472547,472870,472893,23,323
472547,472869,472894,25,322
472547,472884,472894,10,337
472547,472883,472897,14,336
472547,472887,472899,12,340
472547,472892,472900,8,345
472547,472892,472902,10,345
472547,472894,472902,8,347
472547,472867,472903,36,320
472547,472885,472903,18,338
472547,472900,472904,4,353
472547,472897,472904,7,350
472547,472890,472907,17,343
472547,472892,472907,15,345
472547,472868,472908,40,321
472547,472886,472908,22,339
472547,472904,472909,5,357
472547,472903,472908,5,356
472547,472902,472909,7,355
472547,472903,472909,6,356
472547,472905,472911,6,358
472547,472902,472911,9,355
472547,472907,472911,4,360
472547,472909,472911,2,362
472547,472899,472910,11,352
472547,472907,472910,3,360
472547,472908,472913,5,361
472547,472909,472913,4,362
472437,472815,472914,99,378
472547,472908,472914,6,361
472547,472909,472915,6,362
472547,472911,472915,4,364
472547,472911,472914,3,364
472547,472909,472915,6,362
472547,472867,472916,49,320
472547,472911,472916,5,364
472547,472911,472916,5,364
472547,472911,472917,6,364
472547,472912,472916,4,365
472547,472914,472916,2,367
472547,472913,472919,6,366
472547,472915,472919,4,368
472547,472893,472919,26,346
472547,472913,472919,6,366
472547,472915,472919,4,368
472547,472914,472920,6,367
472579,472915,472920,5,336
472547,472894,472921,27,347
472579,472916,472921,5,337
472579,472919,472922,3,340
472579,472916,472922,6,337
472579,472917,472922,5,338
472547,472893,472923,30,346
472579,472917,472922,5,338
472579,472916,472923,7,337
472579,472917,472924,7,338
472579,472919,472931,12,340
472579,472922,472936,14,343
472579,472921,472936,15,342
472579,472922,472942,20,343
472579,472936,472945,9,357
472579,472936,472947,11,357
472579,472945,472950,5,366
472579,472942,472952,10,363
472579,472923,472953,30,344
472579,472947,472956,9,368
472547,472868,472956,88,321
472579,472921,472958,37,342
472579,472950,472959,9,371
472547,472868,472959,91,321
472579,472952,472961,9,373
472579,472953,472963,10,374
472579,472931,472965,34,352
472579,472923,472968,45,344
472579,472963,472970,7,384
472579,472959,472970,11,380
472579,472922,472970,48,343
472579,472956,472971,15,377
472579,472956,472971,15,377
472579,472924,472973,49,345
472579,472965,472973,8,386
472579,472959,472974,15,380
472579,472970,472975,5,391
472579,472970,472975,5,391
472579,472919,472974,55,340
472579,472975,472977,2,396
472579,472961,472977,16,382
472579,472974,472977,3,395
472579,472970,472978,8,391
472579,472958,472978,20,379
472579,472971,472977,6,392
472579,472968,472978,10,389
472579,472975,472979,4,396
472579,472975,472978,3,396
472579,472973,472980,7,394
472579,472973,472980,7,394
