submit_time,start_time,end_time,run_time,wait_time
472579,472977,472980,3,398
472579,472977,472981,4,398
472579,472977,472981,4,398
472579,472978,472981,3,399
472579,472979,472982,3,400
472579,472971,472981,10,392
472579,472980,472982,2,401
472579,472979,472982,3,400
472579,472978,472982,4,399
472579,472981,472983,2,402
472579,472980,472983,3,401
472579,472980,472982,2,401
472593,472981,472984,3,388
472593,472982,472983,1,389
472593,472983,472984,1,390
472593,472981,472984,3,388
472593,472982,472984,2,389
472593,472982,472985,3,389
472579,472978,472985,7,399
472593,472982,472985,3,389
472593,472982,472985,3,389
472593,472983,472990,7,390
472579,472923,472990,67,344
472579,472919,472990,71,340
472593,472991,473004,13,398
472593,472985,473009,24,392
472593,472985,473015,30,392
472593,473004,473021,17,411
472593,473009,473029,20,416
472593,472984,473038,54,391
472593,473015,473038,23,422
471555,471794,473039,1245,239
472593,473039,473046,7,446
472593,473038,473047,9,445
472593,473038,473047,9,445
472593,472984,473048,64,391
472593,472990,473048,58,397
472593,473021,473050,29,428
472593,473029,473051,22,436
472593,473046,473053,7,453
472593,473047,473053,6,454
472593,473050,473053,3,457
472593,473048,473055,7,455
472593,473047,473055,8,454
472593,472984,473058,74,391
472593,472990,473058,68,397
472593,473053,473058,5,460
472593,473050,473059,9,457
472593,473055,473060,5,462
472593,473056,473060,4,463
472593,473053,473059,6,460
472593,472985,473059,74,392
472593,473058,473061,3,465
472593,472985,473063,78,392
472593,473059,473062,3,466
472593,473060,473063,3,467
472593,473059,473063,4,466
472593,473053,473063,10,460
472593,473058,473064,6,465
472593,473060,473064,4,467
472593,473061,473063,2,468
472593,473051,473065,14,458
472593,473060,473065,5,467
472593,473064,473066,2,471
472593,473061,473065,4,468
472593,473063,473066,3,470
472593,473066,473067,1,473
472593,473063,473066,3,470
472593,473064,473067,3,471
472593,473063,473068,5,470
472593,473064,473068,4,471
472593,473065,473068,3,472
472593,473067,473069,2,474
472593,473065,473069,4,472
472593,473066,473069,3,473
472593,473063,473069,6,470
472593,473063,473069,6,470
472659,473067,473070,3,408
472659,473067,473070,3,408
472659,473068,473071,3,409
472659,473068,473070,2,409
472659,473069,473071,2,410
472659,473069,473072,3,410
472659,473069,473071,2,410
472593,472984,473072,88,391
472659,473068,473071,3,409
472659,473070,473089,19,411
472659,473072,473091,19,413
472659,473072,473091,19,413
472659,473070,473096,26,411
471590,471932,473099,1167,342
472659,473072,473100,28,413
472659,473096,473104,8,437
472659,473071,473108,37,412
472659,473072,473109,37,413
472659,473091,473110,19,432
472659,473070,473110,40,411
472593,472984,473112,128,391
472579,472920,473112,192,341
472659,473090,473114,24,431
472659,473112,473116,4,453
472659,473108,473117,9,449
472579,472920,473117,197,341
472659,473099,473118,19,440
472659,473104,473118,14,445
472659,473072,473118,46,413
472659,473110,473118,8,451
472659,473112,473120,8,453
472659,473114,473120,6,455
472659,473116,473120,4,457
472659,473117,473121,4,458
472659,473118,473123,5,459
472659,473118,473122,4,459
472659,473100,473123,23,441
472659,473120,473124,4,461
472659,473120,473125,5,461
472659,473110,473124,14,451
472659,473119,473125,6,460
472659,473123,473125,2,464
472659,473121,473126,5,462
472659,473117,473125,8,458
472659,473118,473126,8,459
472579,472920,473127,207,341
472659,473123,473127,4,464
472659,473110,473127,17,451
472659,473126,473128,2,467
472659,473121,473127,6,462
472659,473124,473127,3,465
472659,473125,473128,3,466
472659,473128,473130,2,469
472659,473126,473130,4,467
472659,473127,473130,3,468
472659,473125,473129,4,466
472593,472984,473130,146,391
472659,473127,473130,3,468
472659,473126,473132,6,467
472659,473128,473133,5,469
472659,473127,473133,6,468
472659,473124,473133,9,465
472659,473129,473132,3,470
472659,473129,473134,5,470
472659,473091,473134,43,432
472659,473125,473134,9,466
472829,473130,473135,5,301
472829,473133,473135,2,304
472659,473130,473135,5,471
472659,473130,473134,4,471
472829,473133,473135,2,304
472829,473131,473135,4,302
472829,473131,473136,5,302
472659,473125,473135,10,466
472829,473133,473135,2,304
472829,473132,473135,3,303
472829,473134,473137,3,305
472829,473134,473143,9,305
472829,473138,473146,8,309
472829,473136,473148,12,307
472829,473136,473161,25,307
472829,473136,473162,26,307
472829,473134,473162,28,305
472829,473148,473165,17,319
472829,473162,473166,4,333
472829,473135,473170,35,306
472829,473165,473172,7,336
472829,473162,473173,11,333
472829,473166,473177,11,337
472829,473135,473178,43,306
472829,473173,473178,5,344
472829,473136,473180,44,307
472829,473170,473180,10,341
472829,473143,473180,37,314
472659,473070,473182,112,411
472829,473172,473183,11,343
472829,473177,473184,7,348
472829,473161,473185,24,332
472829,473180,473190,10,351
472829,473136,473191,55,307
472829,473180,473190,10,351
472829,473178,473192,14,349
472829,473184,473193,9,355
472829,473191,473194,3,362
472829,473183,473194,11,354
472829,473186,473195,9,357
472829,473182,473195,13,353
472829,473191,473196,5,362
472829,473135,473196,61,306
472829,473192,473197,5,363
472829,473195,473197,2,366
472829,473193,473198,5,364
472829,473196,473198,2,367
472829,473135,473198,63,306
472829,473194,473197,3,365
472829,473178,473199,21,349
472829,473196,473200,4,367
472829,473195,473199,4,366
472829,473194,473199,5,365
472829,473198,473199,1,369
472829,473135,473200,65,306
472829,473197,473199,2,368
472829,473190,473199,9,361
472829,473198,473199,1,369
472829,473198,473201,3,369
472829,473199,473201,2,370
472829,473198,473201,3,369
472829,473197,473200,3,368
472829,473200,473202,2,371
472829,473180,473201,21,351
472829,473200,473202,2,371
472829,473200,473203,3,371
472836,473201,473203,2,365
472836,473201,473202,1,365
472836,473200,473203,3,364
472836,473200,473203,3,364
472836,473201,473204,3,365
472836,473201,473204,3,365
472836,473201,473204,3,365
472836,473201,473204,3,365
472836,473202,473209,7,366
472829,473134,473214,80,305
472659,473071,473222,151,412
472836,473204,473224,20,368
472836,473203,473225,22,367
472829,473146,473233,87,317
472836,473202,473237,35,366
472836,473225,473239,14,389
472836,473222,473242,20,386
472836,473233,473245,12,397
472836,473224,473248,24,388
472836,473237,473249,12,401
471699,472009,473249,1240,310
472836,473214,473253,39,378
472836,473249,473253,4,413
472836,473249,473254,5,413
472836,473209,473254,45,373
472836,473239,473254,15,403
472836,473248,473257,9,412
472836,473254,473259,5,418
472836,473253,473259,6,417
472836,473254,473262,8,418
472836,473245,473262,17,409
472836,473259,473266,7,423
472836,473253,473267,14,417
472836,473259,473268,9,423
472836,473262,473268,6,426
472836,473243,473269,26,407
472836,473262,473271,9,426
472836,473257,473270,13,421
472836,473266,473273,7,430
472836,473268,473273,5,432
472836,473268,473275,7,432
472836,473267,473276,9,431
472836,473273,473276,3,437
472836,473273,473278,5,437
472836,473269,473278,9,433
472836,473276,473279,3,440
472836,473271,473280,9,435
472836,473278,473280,2,442
472836,473255,473280,25,419
472836,473276,473281,5,440
472836,473279,473281,2,443
472836,473275,473280,5,439
472836,473271,473281,10,435
472836,473278,473282,4,442
472836,473280,473283,3,444
472836,473281,473283,2,445
472836,473280,473283,3,444
473040,473282,473284,2,242
472836,473281,473285,4,445
472836,473280,473284,4,444
472836,473281,473284,3,445
473040,473283,473285,2,243
473040,473283,473284,1,243
473040,473284,473287,3,244
473040,473283,473286,3,243
473040,473285,473288,3,245
473040,473285,473287,2,245
473040,473285,473288,3,245
473040,473285,473289,4,245
471756,472076,473299,1223,320
472836,473203,473302,99,367
471845,472163,473307,1144,318
473040,473286,473307,21,246
472836,473204,473308,104,368
472836,473202,473311,109,366
473040,473308,473313,5,268
473040,473311,473318,7,271
473040,473307,473318,11,267
473040,473314,473323,9,274
473040,473302,473330,28,262
472836,473203,473332,129,367
473040,473288,473335,47,248
473040,473318,473335,17,278
473040,473318,473337,19,278
473040,473307,473337,30,267
473040,473288,473341,53,248
473040,473337,473341,4,297
473040,473338,473342,4,298
473040,473335,473343,8,295
473040,473335,473344,9,295
473040,473341,473344,3,301
473040,473323,473344,21,283
473040,473342,473346,4,302
473040,473343,473347,4,303
473040,473342,473350,8,302
473040,473332,473351,19,292
473040,473344,473353,9,304
473040,473344,473354,10,304
473040,473330,473355,25,290
473040,473347,473355,8,307
473040,473300,473356,56,260
473040,473350,473356,6,310
473040,473354,473358,4,314
473040,473353,473357,4,313
473040,473347,473358,11,307
473040,473355,473359,4,315
473040,473355,473359,4,315
472836,473203,473359,156,367
473040,473344,473360,16,304
473040,473351,473360,9,311
473040,473356,473359,3,316
473040,473356,473360,4,316
473040,473359,473362,3,319
473040,473359,473362,3,319
473040,473358,473362,4,318
473040,473358,473363,5,318
473040,473359,473363,4,319
473040,473360,473363,3,320
472836,473205,473364,159,369
473040,473358,473364,6,318
472836,473203,473364,161,367
473040,473360,473365,5,320
473040,473362,473366,4,322
473040,473362,473366,4,322
473040,473289,473366,77,249
473040,473360,473365,5,320
473040,473362,473366,4,322
473040,473363,473367,4,323
473040,473363,473367,4,323
473100,473364,473367,3,264
473100,473364,473366,2,264
473100,473366,473367,1,266
473100,473364,473367,3,264
473100,473366,473367,1,266
473040,473361,473368,7,321
473100,473366,473369,3,266
473040,473289,473369,80,249
473100,473365,473368,3,265
473100,473366,473369,3,266
473040,473287,473370,83,247
473100,473370,473376,6,270
473100,473367,473378,11,267
473100,473371,473379,8,271
473100,473376,473386,10,276
473040,473287,473387,100,247
473100,473367,473388,21,267
473100,473367,473390,23,267
473100,473369,473390,21,269
473100,473367,473393,26,267
473100,473390,473399,9,290
473100,473386,473399,13,286
473100,473388,473400,12,288
473100,473399,473403,4,299
473100,473379,473403,24,279
473100,473391,473403,12,291
473100,473369,473405,36,269
473100,473393,473406,13,293
473100,473389,473406,17,289
473100,473399,473407,8,299
473100,473379,473409,30,279
472836,473204,473414,210,368
473100,473406,473415,9,306
473100,473407,473415,8,307
473100,473400,473418,18,300
473100,473367,473419,52,267
473100,473405,473420,15,305
473100,473406,473420,14,306
473100,473415,473421,6,315
473100,473418,473424,6,318
473100,473415,473425,10,315
473100,473414,473426,12,314
473100,473410,473427,17,310
473100,473403,473428,25,303
473100,473368,473428,60,268
473100,473424,473428,4,324
473100,473419,473428,9,319
473100,473420,473429,9,320
473100,473403,473429,26,303
473100,473420,473430,10,320
473100,473421,473429,8,321
473100,473428,473430,2,328
473100,473428,473431,3,328
473100,473426,473431,5,326
473100,473425,473430,5,325
473100,473428,473432,4,328
473100,473429,473432,3,329
473100,473430,473432,2,330
473100,473430,473433,3,330
473100,473431,473433,2,331
473100,473427,473433,6,327
473100,473429,473432,3,329
473250,473432,473434,2,182
473100,473430,473433,3,330
473100,473403,473434,31,303
473250,473431,473434,3,181
473250,473433,473435,2,183
473250,473432,473435,3,182
473100,473428,473434,6,328
473250,473433,473434,1,183
473250,473433,473435,2,183
473250,473433,473436,3,183
473250,473433,473437,4,183
473100,473369,473437,68,269
473250,473434,473441,7,184
472076,472497,473443,946,421
473250,473443,473449,6,193
473100,473369,473450,81,269
473250,473441,473452,11,191
473250,473436,473453,17,186
473250,473434,473454,20,184
473250,473449,473453,4,199
473250,473450,473455,5,200
473250,473452,473459,7,202
473250,473453,473460,7,203
473250,473435,473460,25,185
473250,473454,473463,9,204
473250,473436,473465,29,186
473250,473438,473465,27,188
473250,473463,473468,5,213
473250,473460,473468,8,210
473250,473436,473468,32,186
473250,473459,473468,9,209
473250,473456,473470,14,206
473250,473454,473470,16,204
473250,473460,473472,12,210
473250,473465,473473,8,215
473250,473465,473480,15,215
473250,473437,473482,45,187
473250,473434,473483,49,184
473250,473468,473482,14,218
473250,473468,473484,16,218
473250,473469,473484,15,219
473250,473470,473486,16,220
473250,473473,473487,14,223
473250,473472,473486,14,222
473250,473468,473488,20,218
473250,473471,473488,17,221
473250,473487,473489,2,237
473250,473484,473491,7,234
473250,473488,473491,3,238
473250,473483,473491,8,233
473250,473489,473492,3,239
473250,473490,473493,3,240
473250,473491,473493,2,241
473250,473491,473495,4,241
473250,473491,473495,4,241
473250,473486,473495,9,236
473250,473480,473495,15,230
473250,473492,473496,4,242
473250,473493,473497,4,243
473250,473494,473497,3,244
473250,473482,473496,14,232
473250,473487,473497,10,237
473250,473483,473498,15,233
473250,473434,473497,63,184
473250,473495,473499,4,245
473300,473496,473499,3,196
471872,472256,473499,1243,384
473300,473497,473499,2,197
473300,473497,473498,1,197
473300,473497,473500,3,197
473250,473495,473500,5,245
473250,473495,473499,4,245
473300,473498,473501,3,198
473300,473497,473500,3,197
473300,473498,473501,3,198
473300,473499,473501,2,199
473250,473486,473505,19,236
473300,473499,473513,14,199
473300,473513,473524,11,213
473300,473505,473524,19,205
473100,473368,473532,164,268
473300,473525,473532,7,225
473300,473524,473534,10,224
473100,473367,473534,167,267
473300,473502,473536,34,202
473300,473501,473537,36,201
473300,473502,473537,35,202
473300,473532,473539,7,232
473300,473532,473545,13,232
473300,473536,473549,13,236
473300,473538,473551,13,238
473300,473535,473551,16,235
473300,473499,473552,53,199
473300,473538,473552,14,238
473300,473549,473553,4,249
472306,472638,473553,915,332
473300,473545,473553,8,245
473300,473534,473554,20,234
473300,473551,473555,4,251
473300,473551,473555,4,251
473300,473552,473557,5,252
473300,473553,473556,3,253
473300,473553,473558,5,253
473300,473553,473560,7,253
473300,473539,473560,21,239
473300,473555,473564,9,255
473300,473555,473564,9,255
473300,473553,473563,10,253
471881,472331,473564,1233,450
473300,473560,473564,4,260
473300,473554,473565,11,254
473300,473557,473567,10,257
473300,473564,473567,3,264
473300,473564,473568,4,264
473300,473501,473568,67,201
473300,473560,473568,8,260
473300,473567,473569,2,267
473300,473564,473570,6,264
473300,473567,473569,2,267
473300,473568,473570,2,268
473300,473557,473569,12,257
473300,473565,473571,6,265
473300,473568,473571,3,268
473300,473500,473571,71,200
473300,473569,473571,2,269
473300,473569,473573,4,269
473300,473564,473575,11,264
473300,473558,473575,17,258
473250,473435,473575,140,185
473300,473564,473575,11,264
473300,473570,473576,6,270
473300,473570,473578,8,270
473300,473570,473579,9,270
473307,473575,473578,3,268
473300,473570,473579,9,270
473307,473576,473579,3,269
473307,473571,473582,11,264
473307,473573,473583,10,266
473307,473573,473583,10,266
473307,473571,473583,12,264
473307,473575,473584,9,268
473307,473576,473584,8,269
473307,473575,473584,9,268
473250,473435,473587,152,185
473307,473585,473591,6,278
473307,473587,473598,11,280
473307,473583,473599,16,276
473307,473591,473602,11,284
473307,473580,473602,22,273
473307,473584,473602,18,277
473307,473584,473604,20,277
473307,473604,473607,3,297
473307,473603,473608,5,296
473300,473500,473610,110,200
473307,473578,473609,31,271
473307,473579,473610,31,272
473307,473582,473610,28,275
473307,473580,473610,30,273
473307,473607,473612,5,300
473307,473598,473612,14,291
473307,473599,473613,14,292
473307,473610,473613,3,303
473307,473610,473614,4,303
473300,473499,473615,116,199
473307,473602,473615,13,295
473307,473611,473614,3,304
473307,473612,473616,4,305
473307,473610,473616,6,303
473307,473612,473617,5,305
473307,473613,473618,5,306
473307,473610,473618,8,303
473307,473613,473620,7,306
473307,473583,473621,38,276
473307,473614,473620,6,307
473307,473618,473622,4,311
473307,473620,473623,3,313
473307,473608,473623,15,301
473307,473584,473623,39,277
473307,473622,473625,3,315
473307,473615,473625,10,308
473307,473615,473626,11,308
473307,473623,473625,2,316
473307,473602,473627,25,295
473307,473619,473627,8,312
473307,473623,473627,4,316
473307,473615,473627,12,308
473307,473616,473627,11,309
473307,473625,473628,3,318
473307,473626,473629,3,319
473307,473626,473628,2,319
473307,473617,473629,12,310
473307,473621,473629,8,314
473307,473624,473630,6,317
473307,473623,473630,7,316
473307,473617,473630,13,310
473307,473625,473630,5,318
473307,473627,473631,4,320
473307,473628,473631,3,321
473307,473627,473632,5,320
473444,473629,473631,2,185
473444,473628,473632,4,184
473307,473627,473632,5,320
473444,473629,473633,4,185
473444,473629,473633,4,185
473444,473629,473633,4,185
473444,473630,473633,3,186
473444,473630,473634,4,186
473444,473631,473635,4,187
473444,473631,473638,7,187
473444,473636,473641,5,192
473300,473499,473641,142,199
473444,473638,473644,6,194
473444,473634,473644,10,190
472341,472729,473648,919,388
473444,473644,473649,5,200
473444,473641,473649,8,197
473444,473641,473654,13,197
473444,473631,473654,23,187
473444,473649,473655,6,205
473444,473648,473655,7,204
473307,473579,473657,78,272
473444,473644,473657,13,200
473444,473631,473658,27,187
473444,473654,473662,8,210
473444,473650,473662,12,206
473444,473654,473664,10,210
473444,473664,473665,1,220
473444,473633,473666,33,189
473444,473662,473665,3,218
473444,473665,473668,3,221
473444,473664,473668,4,220
473444,473658,473669,11,214
473444,473657,473669,12,213
473444,473666,473669,3,222
473444,473666,473668,2,222
473444,473668,473670,2,224
473444,473655,473671,16,211
473444,473657,473671,14,213
473444,473669,473673,4,225
473444,473669,473674,5,225
473444,473655,473674,19,211
473444,473669,473675,6,225
473444,473670,473677,7,226
473444,473668,473678,10,224
473444,473671,473678,7,227
473444,473671,473679,8,227
473444,473632,473680,48,188
473444,473673,473680,7,229
473444,473674,473681,7,230
473444,473675,473682,7,231
473444,473678,473682,4,234
473444,473678,473682,4,234
473444,473677,473682,5,233
473444,473674,473682,8,230
473444,473671,473682,11,227
473444,473682,473684,2,238
473500,473682,473684,2,182
473444,473682,473685,3,238
473444,473679,473684,5,235
473500,473683,473684,1,183
473500,473684,473685,1,184
473500,473683,473686,3,183
473444,473680,473685,5,236
473500,473684,473685,1,184
473500,473685,473687,2,185
473500,473685,473687,2,185
473300,473500,473688,188,200
473444,473680,473688,8,236
473500,473685,473688,3,185
473444,473681,473689,8,237
473500,473685,473693,8,185
473444,473633,473694,61,189
472068,472415,473695,1280,347
473444,473632,473704,72,188
473500,473686,473705,19,186
473500,473688,473708,20,188
473444,473632,473711,79,188
473500,473705,473712,7,205
473500,473694,473712,18,194
473500,473704,473714,10,204
473444,473633,473715,82,189
473500,473708,473715,7,208
473500,473695,473715,20,195
473500,473693,473716,23,193
473444,473632,473717,85,188
473500,473688,473717,29,188
473444,473633,473718,85,189
473500,473686,473720,34,186
473500,473689,473722,33,189
473500,473719,473722,3,219
473500,473686,473723,37,186
473500,473715,473724,9,215
473500,473715,473724,9,215
473500,473722,473725,3,222
473500,473714,473726,12,214
473500,473715,473726,11,215
473500,473712,473727,15,212
473500,473718,473727,9,218
473500,473720,473728,8,220
473500,473711,473729,18,211
473500,473723,473728,5,223
473500,473724,473729,5,224
473500,473722,473729,7,222
473500,473724,473730,6,224
473500,473716,473730,14,216
473500,473725,473730,5,225
473500,473728,473732,4,228
473500,473727,473732,5,227
473500,473688,473733,45,188
473500,473688,473733,45,188
473500,473730,473732,2,230
473500,473731,473733,2,231
473500,473731,473733,2,231
473500,473729,473733,4,229
473500,473727,473734,7,227
473500,473729,473734,5,229
473500,473732,473733,1,232
473500,473732,473734,2,232
473500,473734,473735,1,234
473500,473733,473736,3,233
473500,473734,473736,2,234
473500,473734,473736,2,234
473500,473729,473736,7,229
473500,473733,473737,4,233
473500,473733,473737,4,233
473554,473735,473737,2,181
473554,473736,473738,2,182
473500,473733,473738,5,233
473500,473733,473737,4,233
473554,473736,473738,2,182
473500,473729,473737,8,229
473554,473736,473737,1,182
473554,473736,473738,2,182
473554,473736,473739,3,182
473500,473726,473738,12,226
473554,473737,473739,2,183
473500,473726,473740,14,226
473554,473737,473739,2,183
473500,473717,473740,23,217
473500,473712,473742,30,212
473500,473687,473742,55,187
473554,473740,473744,4,186
473554,473740,473746,6,186
473554,473742,473747,5,188
473554,473741,473749,8,187
473554,473739,473749,10,185
473554,473737,473749,12,183
473554,473747,473751,4,193
473554,473749,473752,3,195
473554,473742,473752,10,188
473554,473746,473753,7,192
473554,473744,473754,10,190
473554,473749,473753,4,195
473554,473749,473755,6,195
473554,473751,473758,7,197
473554,473752,473758,6,198
473554,473738,473758,20,184
473554,473754,473758,4,200
473554,473752,473759,7,198
473554,473755,473759,4,201
473554,473758,473759,1,204
473554,473758,473761,3,204
473554,473758,473761,3,204
473554,473758,473760,2,204
473554,473760,473762,2,206
473554,473759,473761,2,205
473554,473760,473762,2,206
473554,473739,473763,24,185
473554,473754,473762,8,200
473554,473761,473764,3,207
473554,473761,473764,3,207
473554,473762,473765,3,208
473554,473753,473765,12,199
473554,473761,473764,3,207
473554,473762,473765,3,208
472082,472570,473766,1196,488
473554,473762,473766,4,208
473554,473764,473766,2,210
473554,473739,473766,27,185
473554,473764,473767,3,210
473554,473765,473768,3,211
473554,473766,473768,2,212
473554,473766,473769,3,212
473554,473738,473769,31,184
473554,473765,473768,3,211
473554,473765,473768,3,211
473554,473763,473769,6,209
473554,473765,473770,5,211
473554,473767,473769,2,213
473554,473768,473770,2,214
473564,473769,473771,2,205
473554,473766,473770,4,212
473554,473768,473770,2,214
473564,473769,473770,1,205
473554,473764,473772,8,210
473564,473770,473771,1,206
473564,473769,473771,2,205
473564,473769,473771,2,205
473564,473770,473772,2,206
473564,473770,473772,2,206
473564,473770,473773,3,206
473564,473771,473779,8,207
473554,473739,473781,42,185
473554,473738,473781,43,184
473554,473738,473784,46,184
473564,473781,473791,10,217
473564,473784,473791,7,220
473564,473779,473792,13,215
473564,473781,473793,12,217
473554,473738,473793,55,184
473564,473791,473804,13,227
473554,473738,473804,66,184
473564,473791,473806,15,227
473564,473771,473816,45,207
473564,473774,473818,44,210
473564,473792,473817,25,228
473564,473806,473819,13,242
473564,473794,473820,26,230
473564,473793,473820,27,229
473564,473773,473823,50,209
473564,473820,473824,4,256
473564,473819,473826,7,255
473564,473824,473826,2,260
473564,473823,473826,3,259
473564,473773,473828,55,209
473564,473826,473829,3,262
473564,473826,473829,3,262
473564,473820,473829,9,256
473564,473827,473830,3,263
473564,473804,473830,26,240
473564,473772,473833,61,208
473564,473804,473833,29,240
473564,473828,473834,6,264
473564,473829,473834,5,265
473564,473831,473835,4,267
473564,473831,473836,5,267
473564,473817,473836,19,253
473564,473829,473836,7,265
473564,473835,473838,3,271
473564,473836,473838,2,272
473564,473836,473838,2,272
473564,473836,473839,3,272
473564,473835,473838,3,271
473564,473833,473840,7,269
473564,473829,473841,12,265
473564,473838,473841,3,274
473564,473834,473842,8,270
473564,473833,473842,9,269
473564,473839,473842,3,275
473564,473838,473841,3,274
473564,473839,473841,2,275
473564,473840,473841,1,276
473564,473841,473843,2,277
473564,473841,473844,3,277
473649,473842,473844,2,193
473564,473818,473844,26,254
473564,473838,473844,6,274
473649,473843,473844,1,194
473649,473843,473844,1,194
473649,473843,473844,1,194
473649,473843,473845,2,194
473649,473844,473846,2,195
473649,473843,473845,2,194
473649,473844,473847,3,195
473564,473818,473855,37,254
473649,473845,473859,14,196
473564,473773,473865,92,209
473649,473845,473877,32,196
473649,473865,473881,16,216
473649,473859,473884,25,210
473564,473771,473888,117,207
473649,473845,473889,44,196
473649,473845,473890,45,196
473649,473846,473890,44,197
473649,473845,473893,48,196
473649,473889,473894,5,240
473649,473884,473895,11,235
473649,473845,473896,51,196
473649,473890,473896,6,241
473649,473888,473897,9,239
473649,473890,473897,7,241
473649,473855,473897,42,206
473649,473893,473899,6,244
473564,473772,473904,132,208
473649,473896,473904,8,247
473649,473896,473905,9,247
473649,473894,473905,11,245
473649,473905,473907,2,256
473649,473906,473908,2,257
473649,473881,473908,27,232
473649,473895,473909,14,246
473649,473904,473909,5,255
473649,473904,473909,5,255
473649,473897,473910,13,248
473649,473908,473909,1,259
473649,473908,473909,1,259
473649,473897,473911,14,248
473649,473908,473912,4,259
473649,473909,473912,3,260
473649,473909,473912,3,260
473649,473909,473912,3,260
473649,473899,473913,14,250
473649,473910,473914,4,261
473649,473911,473913,2,262
473649,473913,473915,2,264
473649,473911,473915,4,262
473649,473912,473915,3,263
473649,473912,473915,3,263
473649,473914,473915,1,265
473649,473914,473916,2,265
473649,473912,473916,4,263
473649,473912,473916,4,263
473649,473915,473916,1,266
473649,473911,473918,7,262
473649,473916,473917,1,267
473649,473915,473918,3,266
473649,473916,473917,1,267
473649,473916,473918,2,267
473649,473915,473919,4,266
473649,473915,473919,4,266
473696,473917,473919,2,221
473649,473897,473920,23,248
473696,473918,473920,2,222
473696,473918,473921,3,222
473696,473919,473921,2,223
473696,473918,473920,2,222
473696,473918,473920,2,222
473696,473919,473921,2,223
473696,473919,473922,3,223
473564,473773,473923,150,209
473564,473771,473926,155,207
473649,473877,473926,49,228
473696,473926,473935,9,230
473696,473920,473937,17,224
473649,473846,473937,91,197
473696,473935,473938,3,239
473696,473937,473941,4,241
473649,473847,473942,95,198
473696,473938,473944,6,242
473696,473938,473946,8,242
473696,473920,473947,27,224
473696,473942,473947,5,246
473696,473941,473947,6,245
473696,473944,473951,7,248
473696,473926,473951,25,230
473696,473946,473955,9,250
473696,473920,473955,35,224
473696,473947,473960,13,251
473696,473947,473962,15,251
473696,473962,473967,5,266
473696,473967,473970,3,271
473696,473960,473970,10,264
473696,473951,473972,21,255
473696,473970,473971,1,274
473696,473970,473973,3,274
473696,473955,473975,20,259
473696,473972,473975,3,276
473696,473972,473975,3,276
473696,473947,473976,29,251
473696,473973,473976,3,277
473696,473955,473977,22,259
473696,473976,473979,3,280
473696,473976,473979,3,280
473696,473979,473982,3,283
473696,473977,473982,5,281
473696,473975,473982,7,279
473696,473975,473984,9,279
473696,473982,473984,2,286
473696,473951,473984,33,255
473696,473982,473984,2,286
473696,473982,473984,2,286
473696,473979,473989,10,283
473696,473984,473991,7,288
473696,473975,473991,16,279
473696,473991,473994,3,295
473696,473984,473995,11,288
473696,473989,473995,6,293
473696,473984,473995,11,288
473696,473984,473995,11,288
473696,473984,473995,11,288
472594,473067,473996,929,473
473696,473991,473996,5,295
473696,473994,473997,3,298
473696,473921,473996,75,225
473766,473995,473997,2,229
473766,473996,473998,2,230
473766,473995,473998,3,229
473696,473995,473998,3,299
473766,473996,473998,2,230
473766,473995,473999,4,229
473766,473997,473999,2,231
473766,473997,473999,2,231
473766,473998,474001,3,232
473766,473998,474008,10,232
473766,473998,474017,19,232
473696,473921,474018,97,225
473696,473921,474017,96,225
473696,473923,474018,95,227
