submit_time,start_time,end_time,run_time,wait_time
473766,474018,474022,4,252
473766,474019,474023,4,253
473766,474000,474027,27,234
472381,472811,474027,1216,430
473766,474022,474029,7,256
473766,474018,474031,13,252
473766,474001,474032,31,235
473766,473998,474033,35,232
473766,474027,474033,6,261
473766,474008,474035,27,242
473766,474023,474036,13,257
473766,474027,474036,9,261
473766,474035,474038,3,269
473766,474034,474039,5,268
473766,474033,474041,8,267
473766,474036,474041,5,270
473766,474032,474043,11,266
473766,474037,474043,6,271
473766,474041,474045,4,275
473696,473921,474045,124,225
473766,474029,474044,15,263
473766,474043,474044,1,277
473766,474044,474046,2,278
473766,474045,474048,3,279
473766,474046,474048,2,280
473766,474045,474047,2,279
473766,474000,474049,49,234
473766,474041,474049,8,275
473766,474045,474048,3,279
473766,474046,474048,2,280
473766,474048,474050,2,282
473766,474048,474051,3,282
473766,474049,474051,2,283
473766,474048,474052,4,282
473766,474049,474053,4,283
473766,474049,474053,4,283
473766,474050,474053,3,284
473766,474050,474054,4,284
473766,474051,474053,2,285
473766,474051,474055,4,285
473766,474052,474054,2,286
473766,474053,474056,3,287
473766,474054,474056,2,288
473766,474054,474056,2,288
473766,474053,474055,2,287
473766,474053,474057,4,287
473766,474055,474057,2,289
473766,474056,474058,2,290
473766,474055,474057,2,289
473997,474056,474058,2,59
473766,474056,474057,1,290
473997,474057,474059,2,60
473766,474018,474059,41,252
473997,474057,474058,1,60
473997,474058,474060,2,61
473766,474038,474060,22,272
473997,474058,474060,2,61
473997,474058,474060,2,61
473997,474058,474060,2,61
473997,474059,474062,3,62
473766,474031,474067,36,265
473766,473999,474069,70,233
473997,474060,474073,13,63
473696,473922,474073,151,226
473997,474059,474075,16,62
473997,474059,474075,16,62
473997,474060,474079,19,63
473766,474039,474082,43,273
473997,474060,474082,22,63
473997,474061,474084,23,64
473997,474084,474087,3,87
473696,473921,474088,167,225
473997,474082,474092,10,85
473997,474087,474095,8,90
473766,473999,474096,97,233
473997,474076,474096,20,79
473997,474093,474100,7,96
473997,474096,474101,5,99
473997,474095,474103,8,98
473997,474096,474103,7,99
473997,474088,474104,16,91
473997,474101,474105,4,104
473997,474080,474109,29,83
473997,474103,474109,6,106
473997,474102,474109,7,105
473997,474104,474110,6,107
473997,474105,474111,6,108
473997,474103,474112,9,106
473997,474111,474113,2,114
473997,474073,474113,40,76
473997,474110,474113,3,113
473997,474110,474113,3,113
473997,474110,474114,4,113
473997,474112,474115,3,115
473997,474113,474115,2,116
473997,474109,474115,6,112
473997,474113,474114,1,116
472548,472915,474115,1200,367
473997,474114,474117,3,117
473997,474114,474118,4,117
473997,474115,474121,6,118
473997,474115,474122,7,118
473997,474118,474123,5,121
473997,474115,474124,9,118
473997,474115,474124,9,118
473997,474075,474124,49,78
473997,474061,474126,65,64
473997,474124,474126,2,127
473997,474124,474125,1,127
473997,474124,474127,3,127
473997,474121,474127,6,124
473997,474117,474127,10,120
473997,474115,474126,11,118
473997,474126,474128,2,129
473997,474126,474128,2,129
474028,474127,474129,2,99
473997,474122,474128,6,125
474028,474127,474129,2,99
474028,474128,474130,2,100
474028,474127,474130,3,99
473997,474123,474130,7,126
474028,474127,474131,4,99
474028,474129,474131,2,101
474028,474128,474131,3,100
473997,474069,474132,63,72
474028,474129,474132,3,101
473997,474116,474131,15,119
472438,472863,474133,1270,425
473997,474082,474139,57,85
472831,473200,474143,943,369
474028,474130,474149,19,102
474028,474129,474150,21,101
474028,474130,474151,21,102
474028,474130,474152,22,102
474028,474132,474154,22,104
474028,474133,474157,24,105
474028,474154,474158,4,126
474028,474152,474160,8,124
473997,474073,474161,88,76
474028,474139,474161,22,111
474028,474157,474165,8,129
474028,474158,474165,7,130
474028,474143,474166,23,115
472580,472981,474166,1185,401
474028,474160,474167,7,132
474028,474161,474169,8,133
474028,474131,474170,39,103
474028,474161,474172,11,133
474028,474165,474173,8,137
474028,474166,474174,8,138
474028,474151,474176,25,123
474028,474172,474177,5,144
474028,474167,474177,10,139
474028,474174,474177,3,146
474028,474166,474178,12,138
474028,474169,474178,9,141
474028,474177,474179,2,149
474028,474149,474179,30,121
474028,474177,474180,3,149
474028,474171,474181,10,143
474028,474176,474181,5,148
474028,474165,474181,16,137
474028,474178,474180,2,150
474028,474178,474181,3,150
474028,474178,474181,3,150
474028,474179,474182,3,151
474028,474174,474181,7,146
474028,474180,474183,3,152
474028,474179,474183,4,151
474028,474181,474184,3,153
474028,474181,474184,3,153
474028,474181,474185,4,153
474028,474131,474185,54,103
474028,474182,474184,2,154
474028,474181,474185,4,153
474028,474183,474185,2,155
474028,474181,474185,4,153
474028,474182,474186,4,154
474028,474183,474186,3,155
474028,474184,474185,1,156
474028,474182,474187,5,154
474028,474185,474187,2,157
474117,474185,474188,3,68
474117,474186,474188,2,69
474117,474185,474187,2,68
474117,474186,474188,2,69
474028,474185,474188,3,157
474117,474186,474189,3,69
474028,474184,474188,4,156
474117,474187,474189,2,70
474117,474186,474188,2,69
474117,474187,474189,2,70
474117,474188,474201,13,71
474028,474131,474205,74,103
474117,474188,474206,18,71
474028,474150,474210,60,122
474117,474188,474213,25,71
474117,474188,474213,25,71
474117,474188,474213,25,71
474117,474206,474218,12,89
474117,474210,474220,10,93
474117,474205,474221,16,88
474117,474201,474221,20,84
474117,474218,474227,9,101
474117,474214,474227,13,97
474117,474220,474228,8,103
474028,474132,474229,97,104
474117,474222,474231,9,105
474117,474222,474231,9,105
474117,474213,474232,19,96
474117,474189,474234,45,72
474117,474227,474236,9,110
474117,474213,474236,23,96
474117,474232,474239,7,115
474117,474234,474240,6,117
474117,474231,474241,10,114
473997,474067,474242,175,70
474117,474230,474242,12,113
474117,474241,474243,2,124
474117,474228,474243,15,111
474117,474240,474244,4,123
474117,474242,474245,3,125
474117,474242,474245,3,125
474117,474243,474245,2,126
474117,474236,474245,9,119
474117,474244,474246,2,127
474117,474239,474245,6,122
474117,474243,474246,3,126
474117,474227,474247,20,110
473997,474062,474248,186,65
474117,474245,474249,4,128
474117,474236,474248,12,119
474117,474245,474250,5,128
474117,474247,474251,4,130
474117,474247,474252,5,130
474117,474245,474253,8,128
474117,474246,474253,7,129
474117,474189,474253,64,72
474117,474248,474253,5,131
474117,474251,474253,2,134
474117,474246,474254,8,129
474117,474250,474253,3,133
474117,474253,474254,1,136
474117,474245,474255,10,128
474117,474253,474255,2,136
474117,474249,474255,6,132
474117,474253,474254,1,136
474134,474253,474256,3,119
474117,474252,474256,4,135
474117,474231,474255,24,114
474134,474254,474256,2,120
474117,474249,474256,7,132
474134,474256,474257,1,122
474134,474254,474256,2,120
474134,474255,474256,1,121
474134,474255,474257,2,121
474134,474255,474257,2,121
474134,474255,474257,2,121
474028,474132,474261,129,104
474117,474189,474265,76,72
474134,474256,474266,10,122
474117,474189,474266,77,72
474134,474256,474275,19,122
474134,474265,474277,12,131
474134,474256,474281,25,122
474134,474266,474282,16,132
474134,474283,474288,5,149
474134,474281,474290,9,147
474134,474288,474295,7,154
474134,474277,474295,18,143
474134,474266,474294,28,132
472660,473130,474298,1168,470
474117,474189,474303,114,72
474134,474261,474303,42,127
474134,474257,474306,49,123
474134,474291,474307,16,157
474134,474303,474308,5,169
474134,474303,474310,7,169
474134,474306,474310,4,172
474134,474296,474312,16,162
474134,474307,474314,7,173
474134,474296,474314,18,162
474134,474312,474315,3,178
474134,474298,474316,18,164
474134,474310,474317,7,176
474134,474314,474317,3,180
474134,474309,474316,7,175
474134,474314,474317,3,180
474134,474296,474318,22,162
474134,474256,474318,62,122
474134,474315,474318,3,181
474134,474316,474319,3,182
474134,474317,474319,2,183
474134,474317,474318,1,183
474134,474310,474319,9,176
474134,474317,474320,3,183
474134,474319,474321,2,185
474134,474319,474320,1,185
474134,474318,474322,4,184
474134,474317,474322,5,183
474134,474321,474323,2,187
474134,474322,474324,2,188
474134,474320,474324,4,186
474134,474318,474323,5,184
474134,474319,474323,4,185
474134,474322,474324,2,188
474134,474321,474324,3,187
474134,474323,474324,1,189
474134,474275,474326,51,141
474134,474324,474326,2,190
474134,474324,474326,2,190
474134,474321,474326,5,187
474143,474324,474327,3,181
474143,474324,474327,3,181
474143,474325,474326,1,182
474143,474326,474328,2,183
474143,474324,474327,3,181
474134,474318,474328,10,184
474143,474326,474328,2,183
474143,474326,474329,3,183
474143,474326,474330,4,183
474134,474256,474338,82,122
474143,474327,474339,12,184
474143,474328,474342,14,185
474143,474328,474357,29,185
474134,474257,474358,101,123
474143,474327,474359,32,184
474134,474257,474359,102,123
474143,474342,474360,18,199
474143,474328,474367,39,185
474143,474359,474368,9,216
474143,474328,474368,40,185
474143,474359,474371,12,216
474143,474358,474373,15,215
474143,474360,474373,13,217
474134,474257,474378,121,123
474143,474357,474378,21,214
474134,474257,474379,122,123
474143,474379,474381,2,236
474143,474330,474382,52,187
474143,474368,474382,14,225
474134,474258,474383,125,124
474143,474373,474383,10,230
474143,474373,474383,10,230
474143,474381,474384,3,238
474143,474328,474384,56,185
474143,474368,474384,16,225
474143,474367,474384,17,224
474143,474371,474385,14,228
474143,474383,474385,2,240
474143,474382,474385,3,239
474143,474383,474386,3,240
474143,474382,474386,4,239
474143,474383,474386,3,240
474143,474384,474388,4,241
474143,474378,474389,11,235
474143,474384,474390,6,241
474143,474384,474389,5,241
474143,474386,474391,5,243
474143,474386,474391,5,243
474143,474385,474395,10,242
474143,474339,474395,56,196
474143,474387,474395,8,244
474143,474388,474395,7,245
474143,474378,474395,17,235
474143,474389,474396,7,246
474143,474391,474397,6,248
474143,474386,474397,11,243
474143,474385,474396,11,242
474143,474395,474396,1,252
474143,474389,474397,8,246
474143,474395,474397,2,252
474143,474396,474398,2,253
474166,474397,474399,2,231
474143,474395,474399,4,252
474143,474397,474398,1,254
474143,474391,474399,8,248
474143,474397,474399,2,254
474166,474398,474400,2,232
474143,474390,474399,9,247
474166,474399,474400,1,233
474166,474399,474401,2,233
474143,474395,474401,6,252
474143,474390,474401,11,247
474166,474398,474401,3,232
474143,474395,474401,6,252
474166,474398,474401,3,232
474166,474399,474402,3,233
474166,474399,474402,3,233
474166,474400,474416,16,234
474166,474400,474418,18,234
474143,474338,474420,82,195
474166,474418,474432,14,252
474166,474400,474433,33,234
474166,474400,474434,34,234
474166,474403,474435,32,237
474166,474401,474435,34,235
474166,474416,474438,22,250
474166,474434,474438,4,268
474143,474329,474439,110,186
474166,474401,474444,43,235
474166,474420,474444,24,254
474166,474402,474444,42,236
474166,474435,474445,10,269
474166,474439,474450,11,273
474166,474435,474451,16,269
474166,474433,474451,18,267
474166,474438,474452,14,272
474166,474444,474455,11,278
474166,474450,474455,5,284
474166,474445,474456,11,279
474166,474452,474457,5,286
474166,474438,474457,19,272
474166,474451,474458,7,285
474166,474451,474458,7,285
474166,474432,474459,27,266
474166,474456,474459,3,290
474166,474456,474459,3,290
474166,474457,474460,3,291
474166,474455,474459,4,289
474166,474458,474461,3,292
474166,474458,474461,3,292
474166,474459,474461,2,293
474166,474459,474462,3,293
474166,474458,474463,5,292
474166,474444,474464,20,278
474166,474460,474464,4,294
474166,474459,474466,7,293
474166,474460,474466,6,294
474166,474463,474468,5,297
474166,474461,474469,8,295
474166,474466,474469,3,300
474166,474464,474470,6,298
474166,474464,474470,6,298
474166,474462,474469,7,296
474166,474468,474471,3,302
474166,474469,474471,2,303
474166,474466,474471,5,300
474166,474469,474470,1,303
474166,474470,474472,2,304
474299,474470,474473,3,171
474166,474461,474472,11,295
474166,474462,474472,10,296
474299,474471,474473,2,172
474299,474471,474474,3,172
474299,474471,474473,2,172
474299,474471,474473,2,172
474299,474473,474475,2,174
474299,474472,474474,2,173
474299,474473,474476,3,174
474166,474444,474476,32,278
474299,474473,474483,10,174
474166,474402,474491,89,236
474299,474473,474495,22,174
474299,474474,474498,24,175
474299,474474,474499,25,175
474299,474474,474502,28,175
474166,474401,474508,107,235
474299,474475,474510,35,176
474299,474499,474511,12,200
474166,474401,474512,111,235
474299,474502,474516,14,203
474299,474510,474522,12,211
474299,474508,474523,15,209
474299,474511,474523,12,212
474299,474498,474523,25,199
474299,474512,474527,15,213
474299,474516,474528,12,217
474299,474524,474530,6,225
474299,474527,474531,4,228
474299,474523,474532,9,224
474299,474532,474535,3,233
474299,474528,474535,7,229
474299,474532,474537,5,233
474299,474523,474538,15,224
474299,474535,474540,5,236
474299,474537,474542,5,238
474299,474538,474542,4,239
474299,474523,474542,19,224
474299,474540,474543,3,241
474299,474530,474543,13,231
474299,474542,474545,3,243
474299,474543,474545,2,244
474299,474542,474545,3,243
474299,474536,474545,9,237
474299,474543,474546,3,244
474299,474544,474547,3,245
474299,474545,474549,4,246
474299,474545,474551,6,246
474166,474401,474554,153,235
474299,474545,474554,9,246
474299,474546,474555,9,247
474299,474547,474556,9,248
474299,474547,474557,10,248
474299,474551,474558,7,252
474299,474495,474559,64,196
474299,474554,474560,6,255
474299,474557,474560,3,258
474299,474558,474560,2,259
474299,474559,474561,2,260
474299,474554,474561,7,255
474299,474549,474562,13,250
474299,474555,474561,6,256
474299,474560,474563,3,261
474299,474556,474563,7,257
474299,474560,474562,2,261
474299,474475,474563,88,176
472836,473282,474564,1282,446
474565,474565,474567,2,0
474565,474565,474568,3,0
474565,474565,474568,3,0
474565,474565,474568,3,0
474565,474565,474568,3,0
474565,474565,474568,3,0
474565,474565,474569,4,0
474565,474565,474571,6,0
474299,474483,474579,96,184
474299,474476,474591,115,177
474565,474565,474593,28,0
474565,474571,474597,26,6
474565,474579,474597,18,14
474299,474491,474599,108,192
474565,474568,474603,35,3
474565,474568,474603,35,3
474565,474593,474604,11,28
474565,474603,474612,9,38
474565,474591,474612,21,26
474565,474603,474617,14,38
474565,474597,474617,20,32
474565,474599,474618,19,34
474565,474569,474621,52,4
474565,474597,474621,24,32
474565,474612,474622,10,47
474565,474621,474623,2,56
474565,474623,474625,2,58
474565,474622,474625,3,57
474565,474625,474628,3,60
474565,474625,474628,3,60
474565,474612,474628,16,47
474565,474628,474630,2,63
474565,474628,474631,3,63
474565,474621,474631,10,56
474565,474568,474631,63,3
474565,474628,474632,4,63
474565,474604,474633,29,39
474565,474618,474634,16,53
473040,473363,474634,1271,323
474565,474617,474635,18,52
474565,474630,474635,5,65
474565,474568,474635,67,3
474565,474617,474637,20,52
473101,473431,474637,1206,330
474565,474631,474640,9,66
474565,474632,474642,10,67
474565,474631,474642,11,66
474565,474633,474642,9,68
474565,474634,474643,9,69
474565,474634,474643,9,69
474565,474635,474644,9,70
474565,474567,474646,79,2
474565,474644,474646,2,79
474565,474635,474647,12,70
474565,474637,474647,10,72
474565,474635,474647,12,70
474565,474646,474648,2,81
474565,474637,474647,10,72
474565,474642,474648,6,77
474565,474646,474647,1,81
474565,474644,474649,5,79
474565,474642,474649,7,77
474565,474644,474650,6,79
474565,474647,474649,2,82
474635,474649,474650,1,14
474635,474648,474649,1,13
474565,474647,474649,2,82
474635,474648,474650,2,13
474635,474648,474650,2,13
474635,474649,474650,1,14
474565,474640,474651,11,75
474635,474649,474651,2,14
474635,474650,474652,2,15
474565,474631,474653,22,66
474565,474642,474655,13,77
474635,474650,474656,6,15
474299,474476,474664,188,177
474565,474568,474677,109,3
474635,474664,474678,14,29
474635,474650,474679,29,15
473250,473496,474683,1187,246
474635,474651,474683,32,16
474635,474678,474685,7,43
474635,474678,474687,9,43
474635,474679,474688,9,44
473501,473734,474693,959,233
474635,474687,474693,6,52
474635,474688,474694,6,53
474635,474652,474696,44,17
474635,474650,474697,47,15
474635,474650,474698,48,15
474635,474696,474700,4,61
474635,474698,474700,2,63
474635,474697,474701,4,62
474635,474652,474701,49,17
474635,474694,474702,8,59
474635,474700,474705,5,65
474635,474693,474706,13,58
474635,474685,474707,22,50
474635,474700,474707,7,65
474635,474683,474709,26,48
474635,474701,474709,8,66
474635,474702,474710,8,67
474635,474702,474710,8,67
474635,474705,474714,9,70
474635,474694,474716,22,59
474635,474709,474717,8,74
473555,473768,474717,949,213
474635,474706,474717,11,71
474635,474709,474718,9,74
474635,474710,474719,9,75
474635,474655,474720,65,20
474635,474710,474721,11,75
474635,474656,474721,65,21
474635,474653,474721,68,18
474635,474651,474722,71,16
474635,474714,474724,10,79
474635,474684,474724,40,49
474635,474721,474725,4,86
474635,474722,474725,3,87
474635,474724,474726,2,89
474635,474716,474727,11,81
474635,474717,474727,10,82
474635,474720,474727,7,85
474635,474725,474727,2,90
474635,474721,474727,6,86
474635,474724,474726,2,89
474635,474719,474728,9,84
474635,474725,474728,3,90
474635,474721,474727,6,86
474635,474718,474727,9,83
474635,474718,474727,9,83
474635,474707,474728,21,72
474637,474727,474729,2,90
474637,474727,474729,2,90
474637,474727,474729,2,90
474635,474707,474728,21,72
474637,474727,474729,2,90
474637,474727,474729,2,90
474637,474727,474730,3,90
474637,474728,474729,1,91
474635,474718,474731,13,83
474637,474728,474731,3,91
474637,474728,474752,24,91
474637,474732,474756,24,95
474637,474752,474761,9,115
474635,474652,474764,112,17
474637,474728,474766,38,91
474637,474728,474768,40,91
474637,474728,474770,42,91
474637,474764,474771,7,127
474637,474766,474770,4,129
474637,474730,474771,41,93
474637,474729,474772,43,92
474637,474768,474772,4,131
474637,474772,474774,2,135
474637,474770,474775,5,133
474637,474756,474775,19,119
474637,474771,474775,4,134
474637,474772,474777,5,135
474637,474771,474776,5,134
474637,474775,474779,4,138
474637,474774,474780,6,137
474637,474771,474780,9,134
474637,474775,474781,6,138
474637,474761,474781,20,124
474637,474729,474781,52,92
474637,474729,474782,53,92
474637,474775,474782,7,138
474637,474777,474783,6,140
474637,474779,474789,10,142
474637,474730,474790,60,93
474637,474782,474791,9,145
474637,474781,474791,10,144
474637,474780,474792,12,143
474637,474780,474791,11,143
474637,474782,474792,10,145
474637,474732,474793,61,95
474637,474782,474793,11,145
474637,474784,474794,10,147
474637,474777,474795,18,140
474637,474795,474797,2,158
474637,474781,474797,16,144
474637,474794,474797,3,157
474637,474789,474797,8,152
474637,474792,474798,6,155
474637,474793,474799,6,156
474637,474793,474799,6,156
474637,474791,474800,9,154
474637,474797,474800,3,160
474637,474794,474799,5,157
474637,474797,474800,3,160
474637,474791,474801,10,154
474637,474790,474801,11,153
474637,474792,474801,9,155
474637,474797,474800,3,160
474637,474798,474800,2,161
474684,474799,474802,3,115
474684,474800,474802,2,116
474684,474799,474801,2,115
474684,474800,474802,2,116
474684,474800,474801,1,116
474684,474800,474802,2,116
474684,474801,474804,3,117
474684,474801,474805,4,117
474637,474729,474811,82,92
473307,473628,474814,1186,321
474684,474801,474815,14,117
474684,474805,474818,13,121
474635,474651,474818,167,16
473301,473571,474820,1249,270
474684,474815,474824,9,131
474684,474811,474828,17,127
474684,474801,474828,27,117
474684,474818,474830,12,134
474684,474814,474839,25,130
474684,474818,474844,26,134
474684,474820,474846,26,136
474684,474828,474848,20,144
474684,474824,474852,28,140
474684,474804,474853,49,120
474684,474830,474853,23,146
474684,474828,474853,25,144
474684,474802,474854,52,118
474684,474846,474854,8,162
474684,474849,474855,6,165
474684,474853,474856,3,169
474684,474854,474856,2,170
474684,474854,474857,3,170
474684,474854,474857,3,170
474684,474853,474858,5,169
474684,474839,474859,20,155
474684,474852,474861,9,168
474684,474855,474861,6,171
474684,474844,474861,17,160
474684,474856,474865,9,172
474684,474856,474865,9,172
474684,474802,474866,64,118
474684,474859,474867,8,175
474684,474857,474867,10,173
474684,474801,474869,68,117
474684,474861,474871,10,177
474684,474861,474871,10,177
474684,474858,474872,14,174
474684,474862,474872,10,178
474684,474865,474875,10,181
474637,474729,474875,146,92
474684,474865,474875,10,181
474684,474867,474875,8,183
474684,474866,474875,9,182
474684,474869,474875,6,185
474684,474802,474877,75,118
474684,474875,474877,2,191
474684,474875,474877,2,191
474684,474871,474877,6,187
474684,474874,474877,3,190
474684,474875,474878,3,191
474684,474871,474878,7,187
474684,474876,474878,2,192
474684,474875,474878,3,191
474684,474872,474878,6,188
474684,474867,474878,11,183
474684,474857,474879,22,173
474693,474877,474879,2,184
474693,474877,474878,1,184
474693,474877,474880,3,184
474693,474878,474880,2,185
474693,474877,474879,2,184
474693,474877,474879,2,184
474693,474878,474881,3,185
474693,474878,474881,3,185
474693,474881,474894,13,188
473444,473682,474895,1213,238
474693,474878,474898,20,185
474637,474729,474900,171,92
474693,474881,474914,33,188
474693,474898,474914,16,205
474693,474879,474916,37,186
474693,474895,474917,22,202
474693,474900,474918,18,207
474693,474878,474921,43,185
474693,474895,474923,28,202
474693,474878,474926,48,185
474693,474914,474926,12,221
474684,474802,474927,125,118
474693,474916,474928,12,223
474693,474917,474928,11,224
474693,474918,474931,13,225
474693,474928,474933,5,235
474693,474926,474933,7,233
474693,474928,474934,6,235
474693,474921,474934,13,228
474693,474923,474934,11,230
474693,474931,474935,4,238
474693,474927,474937,10,234
474693,474926,474937,11,233
474693,474880,474939,59,187
474693,474914,474939,25,221
473696,473995,474940,945,299
474693,474934,474942,8,241
474693,474934,474946,12,241
474693,474934,474946,12,241
474693,474937,474949,12,244
474693,474939,474949,10,246
474693,474936,474949,13,243
474693,474880,474949,69,187
474693,474939,474949,10,246
474693,474940,474950,10,247
474693,474935,474950,15,242
474693,474934,474950,16,241
474693,474880,474954,74,187
474693,474937,474954,17,244
474693,474880,474956,76,187
474693,474950,474957,7,257
474693,474949,474958,9,256
474693,474950,474958,8,257
474693,474942,474957,15,249
474693,474949,474958,9,256
474693,474949,474958,9,256
474693,474951,474958,7,258
474693,474956,474960,4,263
474693,474949,474960,11,256
474693,474957,474960,3,264
474718,474958,474960,2,240
474718,474958,474961,3,240
474718,474958,474961,3,240
474693,474958,474960,2,265
474693,474946,474960,14,253
474693,474954,474961,7,261
474718,474960,474961,1,242
474718,474960,474962,2,242
474718,474960,474963,3,242
474693,474949,474963,14,256
474684,474802,474963,161,118
474718,474960,474962,2,242
474693,474954,474963,9,261
474693,474880,474963,83,187
474693,474946,474965,19,253
474718,474960,474966,6,242
474718,474966,474974,8,248
474718,474965,474980,15,247
474693,474880,474980,100,187
474718,474961,474982,21,243
474718,474965,474988,23,247
474718,474975,474989,14,257
474718,474982,474991,9,264
474718,474964,474995,31,246
474718,474961,474999,38,243
474684,474802,475001,199,118
474718,474980,475001,21,262
474718,474991,475002,11,273
474718,474995,475003,8,277
474718,475001,475005,4,283
474718,474989,475007,18,271
474718,475002,475007,5,284
474718,474980,475008,28,262
474718,475001,475008,7,283
474718,474962,475008,46,244
474718,474999,475009,10,281
474718,475003,475009,6,285
474718,474961,475009,48,243
474718,474963,475009,46,245
474718,474988,475011,23,270
474718,475007,475011,4,289
474718,475005,475013,8,287
474718,474961,475013,52,243
474718,475011,475016,5,293
474718,475011,475017,6,293
474718,475007,475017,10,289
474718,474963,475018,55,245
474718,475010,475019,9,292
474718,475009,475020,11,291
474718,475013,475020,7,295
474718,475008,475020,12,290
474718,475008,475022,14,290
474718,475008,475022,14,290
474718,475009,475022,13,291
474718,475014,475021,7,296
474718,475009,475023,14,291
474718,474961,475024,63,243
474718,475018,475024,6,300
474718,475017,475026,9,299
474718,475019,475026,7,301
474718,475017,475026,9,299
474718,474963,475025,62,245
474718,475024,475026,2,306
473767,474056,475027,971,289
474718,475023,475027,4,305
474815,475026,475028,2,211
474815,475026,475028,2,211
474815,475026,475028,2,211
474815,475026,475028,2,211
474718,474963,475028,65,245
474718,475023,475028,5,305
474815,475026,475028,2,211
474718,475020,475028,8,302
474815,475027,475028,1,212
474718,475022,475030,8,304
474815,475027,475029,2,212
474718,475020,475030,10,302
474718,475022,475030,8,304
474718,475016,475031,15,298
474718,475022,475030,8,304
474815,475028,475032,4,213
474718,475020,475035,15,302
474815,475028,475043,15,213
474815,475032,475045,13,217
474815,475031,475046,15,216
474815,475037,475048,11,222
474718,474963,475053,90,245
474815,475031,475055,24,216
474815,475046,475056,10,231
474815,475045,475057,12,230
474815,475043,475058,15,228
474815,475030,475062,32,215
474815,475028,475065,37,213
474815,475048,475066,18,233
474815,475053,475067,14,238
474815,475056,475067,11,241
474815,475055,475070,15,240
474815,475029,475072,43,214
474815,475028,475072,44,213
474815,475062,475073,11,247
474815,475057,475073,16,242
474815,475058,475074,16,243
474815,475067,475076,9,252
474815,475067,475076,9,252
474815,475066,475077,11,251
474815,475028,475077,49,213
474815,475030,475078,48,215
474815,475067,475080,13,252
474815,475073,475083,10,258
473649,473916,475083,1167,267
474815,475073,475084,11,258
474815,475072,475086,14,257
474815,475078,475086,8,263
474815,475072,475086,14,257
473565,473842,475088,1246,277
474815,475070,475088,18,255
474815,475078,475088,10,263
474815,475077,475088,11,262
474815,475088,475091,3,273
474815,475081,475091,10,266
474815,475076,475091,15,261
474815,475089,475092,3,274
473997,474126,475093,967,129
474815,475086,475093,7,271
474815,475088,475093,5,273
474815,475086,475093,7,271
474815,475088,475093,5,273
474815,475086,475094,8,271
474815,475083,475094,11,268
474815,475091,475093,2,276
474815,475091,475095,4,276
474815,475091,475095,4,276
474821,475093,475095,2,272
474821,475093,475095,2,272
474815,475092,475094,2,277
474821,475093,475095,2,272
474821,475094,475096,2,273
474815,475074,475095,21,259
474815,475083,475095,12,268
474821,475093,475095,2,272
474821,475094,475096,2,273
474815,475076,475096,20,261
474821,475095,475098,3,274
474821,475094,475097,3,273
474815,475029,475098,69,214
474815,475084,475099,15,269
474821,475095,475106,11,274
474815,475029,475110,81,214
474821,475095,475116,21,274
474821,475110,475120,10,289
474821,475098,475121,23,277
474821,475106,475122,16,285
474821,475095,475124,29,274
474815,475030,475126,96,215
474821,475116,475130,14,295
474821,475124,475134,10,303
474821,475099,475135,36,278
474821,475126,475135,9,305
474821,475122,475136,14,301
474821,475097,475138,41,276
474821,475097,475140,43,276
474821,475130,475141,11,309
474821,475138,475145,7,317
474821,475134,475148,14,313
474821,475098,475148,50,277
474821,475135,475149,14,314
474821,475140,475148,8,319
474815,475029,475151,122,214
474821,475136,475152,16,315
474821,475145,475152,7,324
474821,475096,475152,56,275
474821,475135,475155,20,314
