submit_time,start_time,end_time,run_time,wait_time
474821,475142,475156,14,321
474821,475148,475157,9,327
474821,475149,475158,9,328
474821,475095,475159,64,274
474821,475149,475159,10,328
474821,475152,475161,9,331
474821,475121,475162,41,300
474821,475152,475163,11,331
474821,475152,475164,12,331
474821,475156,475166,10,335
474821,475120,475167,47,299
474821,475157,475167,10,336
474821,475158,475168,10,337
474821,475155,475168,13,334
474815,475030,475168,138,215
474821,475166,475169,3,345
474821,475163,475169,6,342
474821,475149,475169,20,328
474821,475159,475170,11,338
474821,475167,475170,3,346
474821,475167,475170,3,346
474821,475162,475169,7,341
474821,475162,475169,7,341
474821,475164,475170,6,343
474821,475168,475171,3,347
474821,475169,475171,2,348
474895,475169,475172,3,274
474821,475168,475171,3,347
474821,475159,475172,13,338
474895,475169,475171,2,274
474895,475170,475173,3,275
474895,475170,475173,3,275
474895,475170,475173,3,275
474895,475170,475173,3,275
474895,475170,475173,3,275
474895,475170,475174,4,275
474821,475151,475175,24,330
474821,475095,475175,80,274
474895,475175,475179,4,280
474821,475098,475181,83,277
474895,475179,475183,4,284
474895,475175,475183,8,280
474895,475181,475186,5,286
474895,475183,475189,6,288
474895,475183,475190,7,288
474895,475171,475191,20,276
474895,475186,475192,6,291
474895,475174,475192,18,279
474895,475173,475195,22,278
474895,475189,475200,11,294
474895,475195,475203,8,300
474895,475192,475204,12,297
474895,475200,475205,5,305
474821,475096,475205,109,275
474895,475203,475208,5,308
474895,475173,475209,36,278
474895,475205,475209,4,310
474895,475204,475209,5,309
474895,475193,475210,17,298
474895,475191,475212,21,296
474895,475172,475212,40,277
474895,475206,475213,7,311
474895,475172,475213,41,277
474895,475190,475213,23,295
474895,475171,475213,42,276
474895,475209,475221,12,314
474895,475209,475222,13,314
474821,475096,475224,128,275
474895,475209,475224,15,314
474895,475213,475225,12,318
474895,475213,475225,12,318
474895,475212,475225,13,317
474895,475213,475226,13,318
474895,475209,475227,18,314
474895,475210,475226,16,315
474821,475096,475228,132,275
474895,475213,475228,15,318
474895,475212,475230,18,317
474895,475226,475231,5,331
474895,475225,475232,7,330
474895,475226,475233,7,331
474895,475231,475234,3,336
474895,475221,475234,13,326
474895,475228,475234,6,333
474895,475230,475235,5,335
474895,475228,475234,6,333
474895,475225,475236,11,330
474895,475227,475236,9,332
474895,475232,475235,3,337
474895,475222,475237,15,327
474895,475227,475236,9,332
474941,475235,475238,3,294
474941,475234,475238,4,293
474941,475234,475239,5,293
474895,475224,475239,15,329
474941,475234,475239,5,293
474941,475236,475240,4,295
474941,475236,475239,3,295
474941,475237,475240,3,296
474941,475236,475240,4,295
474895,475172,475246,74,277
474895,475173,475246,73,278
474895,475224,475248,24,329
474941,475240,475251,11,299
474941,475248,475252,4,307
474941,475237,475253,16,296
474941,475240,475254,14,299
474941,475251,475255,4,310
474941,475252,475255,3,311
474941,475246,475256,10,305
474941,475241,475257,16,300
474941,475246,475259,13,305
474941,475253,475260,7,312
474941,475237,475262,25,296
474941,475254,475263,9,313
474941,475255,475267,12,314
474941,475257,475268,11,316
474941,475256,475269,13,315
474941,475255,475269,14,314
474941,475238,475272,34,297
474941,475238,475272,34,297
474941,475268,475275,7,327
474941,475267,475275,8,326
474941,475259,475277,18,318
474941,475260,475277,17,319
474941,475239,475278,39,298
474941,475269,475277,8,328
474941,475240,475279,39,299
474941,475269,475281,12,328
474941,475263,475282,19,322
474941,475272,475285,13,331
474941,475262,475286,24,321
474941,475272,475287,15,331
474941,475285,475288,3,344
474941,475286,475288,2,345
474895,475173,475288,115,278
474941,475287,475289,2,346
474941,475275,475290,15,334
474941,475288,475291,3,347
474941,475288,475290,2,347
474941,475282,475290,8,341
474941,475275,475291,16,334
474941,475281,475292,11,340
474941,475289,475291,2,348
474941,475277,475293,16,336
474941,475289,475293,4,348
474941,475278,475293,15,337
474941,475279,475294,15,338
474941,475277,475294,17,336
474941,475279,475295,16,338
474941,475292,475295,3,351
474941,475239,475295,56,298
474941,475292,475295,3,351
475027,475293,475296,3,266
474941,475290,475296,6,349
475027,475294,475296,2,267
474941,475293,475296,3,352
475027,475295,475297,2,268
475027,475295,475298,3,268
475027,475295,475298,3,268
474941,475291,475297,6,350
474941,475291,475297,6,350
475027,475295,475297,2,268
475027,475295,475298,3,268
475027,475296,475299,3,269
474941,475291,475298,7,350
474941,475292,475298,6,351
474895,475173,475300,127,278
475027,475300,475306,6,273
475027,475299,475308,9,272
475027,475299,475310,11,272
475027,475298,475310,12,271
475027,475299,475310,11,272
475027,475298,475312,14,271
475027,475298,475312,14,271
475027,475296,475312,16,269
475027,475310,475320,10,283
475027,475306,475322,16,279
475027,475310,475323,13,283
475027,475312,475324,12,285
475027,475310,475325,15,283
474941,475239,475325,86,298
475027,475312,475327,15,285
475027,475312,475328,16,285
475027,475308,475332,24,281
475027,475322,475333,11,295
475027,475297,475334,37,270
475027,475325,475335,10,298
475027,475320,475336,16,293
475027,475296,475336,40,269
475027,475325,475337,12,298
475027,475327,475338,11,300
475027,475323,475338,15,296
475027,475324,475339,15,297
475027,475329,475345,16,302
475027,475298,475347,49,271
475027,475332,475347,15,305
475027,475296,475348,52,269
475027,475334,475349,15,307
475027,475336,475350,14,309
475027,475336,475350,14,309
475027,475337,475351,14,310
475027,475347,475351,4,320
475027,475350,475352,2,323
475027,475349,475352,3,322
475027,475350,475352,2,323
475027,475336,475351,15,309
475027,475335,475352,17,308
475027,475351,475353,2,324
475027,475347,475352,5,320
475027,475349,475352,3,322
475027,475338,475354,16,311
475027,475352,475355,3,325
475027,475353,475355,2,326
475027,475353,475354,1,326
475027,475345,475356,11,318
475027,475339,475356,17,312
475027,475352,475357,5,325
475027,475352,475357,5,325
475027,475352,475357,5,325
475027,475338,475356,18,311
475027,475352,475358,6,325
475084,475357,475359,2,273
474028,474185,475359,1174,157
475084,475356,475359,3,272
475084,475354,475359,5,270
475027,475351,475358,7,324
475084,475356,475359,3,272
475084,475355,475358,3,271
475084,475355,475360,5,271
475084,475357,475360,3,273
475084,475355,475359,4,271
475027,475298,475367,69,271
475084,475357,475370,13,273
475084,475360,475370,10,276
475084,475360,475371,11,276
475084,475367,475376,9,283
475084,475370,475378,8,286
475084,475360,475381,21,276
475084,475360,475384,24,276
475084,475359,475384,25,275
475084,475376,475385,9,292
474895,475172,475386,214,277
475084,475359,475387,28,275
475084,475359,475389,30,275
475084,475387,475390,3,303
475084,475370,475391,21,286
475084,475378,475391,13,294
475084,475357,475392,35,273
475084,475381,475392,11,297
475084,475389,475392,3,305
475084,475386,475395,9,302
475084,475371,475396,25,287
475084,475359,475396,37,275
475084,475391,475397,6,307
475084,475391,475399,8,307
475084,475384,475403,19,300
475084,475392,475403,11,308
475027,475298,475403,105,271
475084,475391,475403,12,307
475084,475392,475405,13,308
475084,475405,475408,3,321
475084,475393,475408,15,309
475084,475395,475409,14,311
475084,475396,475410,14,312
475084,475404,475410,6,320
475084,475403,475411,8,319
475084,475408,475412,4,324
475084,475396,475412,16,312
475084,475399,475414,15,315
475084,475397,475414,17,313
475084,475385,475415,30,301
475084,475409,475414,5,325
475084,475403,475416,13,319
475084,475409,475416,7,325
475084,475403,475417,14,319
475084,475410,475417,7,326
475084,475410,475417,7,326
475084,475384,475419,35,300
475084,475416,475419,3,332
475084,475416,475419,3,332
475084,475412,475419,7,328
475088,475417,475420,3,329
475084,475415,475420,5,331
475084,475415,475420,5,331
475088,475417,475419,2,329
474117,474253,475421,1168,136
475088,475419,475421,2,331
475084,475414,475422,8,330
475088,475419,475422,3,331
475088,475419,475422,3,331
475088,475420,475422,2,332
475088,475420,475422,2,332
475088,475419,475421,2,331
475084,475412,475423,11,328
475084,475414,475423,9,330
475084,475412,475423,11,328
475084,475359,475427,68,275
475088,475424,475430,6,336
475088,475420,475432,12,332
475084,475358,475433,75,274
475088,475423,475433,10,335
475088,475422,475437,15,334
475088,475427,475439,12,339
475088,475433,475441,8,345
475088,475423,475440,17,335
475088,475430,475442,12,342
475088,475422,475445,23,334
475088,475422,475445,23,334
475088,475422,475447,25,334
475088,475437,475447,10,349
475088,475433,475449,16,345
475084,475359,475450,91,275
475088,475432,475451,19,344
475088,475449,475457,8,361
475088,475445,475458,13,357
475088,475442,475458,16,354
475088,475422,475458,36,334
475088,475445,475459,14,357
475088,475439,475460,21,351
475088,475447,475462,15,359
475088,475451,475462,11,363
475088,475422,475462,40,334
475088,475450,475462,12,362
475088,475447,475463,16,359
475088,475462,475466,4,374
475088,475462,475468,6,374
475088,475459,475472,13,371
475088,475463,475473,10,375
475088,475441,475473,32,353
475088,475458,475473,15,370
475088,475420,475472,52,332
475088,475458,475474,16,370
475088,475441,475474,33,353
475088,475461,475475,14,373
475088,475457,475475,18,369
475088,475462,475474,12,374
475088,475458,475475,17,370
475088,475462,475475,13,374
475088,475466,475475,9,378
475088,475476,475479,3,388
475088,475475,475479,4,387
475088,475468,475479,11,380
475088,475472,475481,9,384
475094,475479,475481,2,385
475094,475479,475481,2,385
475088,475475,475481,6,387
475088,475475,475482,7,387
475094,475481,475483,2,387
475088,475473,475484,11,385
475088,475474,475483,9,386
475094,475481,475484,3,387
475094,475481,475484,3,387
475094,475481,475484,3,387
475088,475473,475484,11,385
475088,475473,475485,12,385
475088,475474,475485,11,386
475094,475483,475485,2,389
475088,475475,475485,10,387
475094,475483,475486,3,389
475088,475475,475487,12,387
475088,475474,475487,13,386
475094,475485,475493,8,391
475094,475486,475496,10,392
475094,475486,475497,11,392
475094,475485,475498,13,391
475094,475486,475499,13,392
475094,475487,475499,12,393
475094,475484,475499,15,390
475094,475487,475501,14,393
475094,475498,475504,6,404
475094,475484,475505,21,390
475094,475497,475506,9,403
475094,475484,475507,23,390
475094,475499,475508,9,405
475094,475493,475510,17,399
475094,475496,475511,15,402
475094,475500,475513,13,406
475094,475499,475515,16,405
475088,475421,475517,96,333
475094,475506,475522,16,412
475094,475502,475523,21,408
475094,475505,475524,19,411
475094,475508,475526,18,414
475094,475508,475527,19,414
475094,475515,475528,13,421
475094,475517,475531,14,423
475094,475510,475532,22,416
475094,475504,475531,27,410
475094,475484,475533,49,390
475094,475522,475536,14,428
475094,475511,475537,26,417
475094,475528,475539,11,434
475094,475523,475540,17,429
475094,475537,475541,4,443
475094,475531,475542,11,437
475094,475524,475541,17,430
475094,475527,475541,14,433
475094,475540,475542,2,446
475094,475526,475542,16,432
475094,475536,475543,7,442
475094,475532,475542,10,438
475094,475513,475543,30,419
475094,475532,475544,12,438
475094,475484,475544,60,390
475094,475533,475544,11,439
475094,475542,475545,3,448
475094,475543,475545,2,449
475094,475543,475546,3,449
475094,475540,475545,5,446
475094,475542,475546,4,448
475094,475541,475546,5,447
475094,475542,475547,5,448
475094,475544,475547,3,450
475094,475543,475547,4,449
475360,475545,475547,2,185
475094,475544,475548,4,450
475094,475544,475548,4,450
475360,475545,475548,3,185
475094,475542,475548,6,448
475360,475546,475549,3,186
475360,475546,475548,2,186
475360,475546,475548,2,186
475360,475547,475549,2,187
475360,475547,475549,2,187
475360,475547,475551,4,187
475360,475547,475557,10,187
475360,475549,475558,9,189
475094,475484,475559,75,390
475360,475547,475560,13,187
475360,475548,475562,14,188
475360,475549,475562,13,189
475088,475421,475568,147,333
475360,475562,475568,6,202
475360,475549,475568,19,189
475360,475562,475568,6,202
475360,475558,475569,11,198
475360,475557,475571,14,197
475360,475560,475572,12,200
475360,475548,475573,25,188
475360,475568,475577,9,208
475360,475551,475578,27,191
475360,475572,475578,6,212
475360,475568,475579,11,208
475360,475548,475580,32,188
475360,475571,475580,9,211
475360,475559,475580,21,199
475360,475549,475583,34,189
475360,475568,475583,15,208
475360,475573,475584,11,213
475360,475577,475586,9,217
475360,475569,475588,19,209
475360,475578,475588,10,218
475360,475580,475591,11,220
475360,475548,475592,44,188
475360,475580,475594,14,220
475360,475569,475594,25,209
475360,475580,475594,14,220
474134,474324,475595,1271,190
475360,475583,475597,14,223
475360,475586,475597,11,226
475360,475583,475598,15,223
475360,475597,475599,2,237
475360,475578,475600,22,218
475360,475579,475601,22,219
475360,475594,475601,7,234
475360,475584,475601,17,224
475360,475594,475601,7,234
475360,475599,475602,3,239
475360,475592,475603,11,232
475360,475595,475603,8,235
475360,475597,475603,6,237
475360,475598,475603,5,238
475360,475601,475604,3,241
475360,475591,475604,13,231
475360,475601,475604,3,241
475360,475602,475605,3,242
475360,475600,475605,5,240
475360,475601,475605,4,241
475360,475601,475605,4,241
475360,475594,475606,12,234
475421,475604,475607,3,183
475360,475603,475608,5,243
475421,475605,475608,3,184
475421,475604,475608,4,183
475360,475589,475609,20,229
475421,475604,475609,5,183
475421,475603,475610,7,182
475421,475606,475610,4,185
475360,475588,475609,21,228
475421,475603,475609,6,182
475421,475606,475610,4,185
475360,475549,475619,70,189
474167,474470,475628,1158,303
475421,475610,475628,18,189
475421,475606,475629,23,185
475421,475609,475631,22,188
475421,475610,475632,22,189
475421,475610,475634,24,189
475421,475619,475635,16,198
475421,475629,475638,9,208
475421,475607,475638,31,186
475421,475610,475639,29,189
475421,475631,475641,10,210
475421,475609,475642,33,188
475421,475606,475642,36,185
475421,475639,475642,3,218
475421,475633,475643,10,212
475421,475608,475644,36,187
475421,475635,475646,11,214
475421,475641,475646,5,220
475421,475629,475646,17,208
475421,475638,475646,8,217
475421,475638,475647,9,217
475421,475636,475647,11,215
475421,475610,475648,38,189
475421,475642,475648,6,221
475421,475642,475651,9,221
475421,475642,475652,10,221
475421,475628,475652,24,207
475421,475646,475658,12,225
475421,475644,475660,16,223
475421,475643,475660,17,222
475421,475648,475659,11,227
475421,475646,475661,15,225
475421,475608,475661,53,187
475421,475653,475662,9,232
475421,475647,475662,15,226
475421,475646,475663,17,225
475421,475660,475663,3,239
475421,475646,475663,17,225
475421,475652,475664,12,231
475421,475661,475665,4,240
475421,475662,475665,3,241
475421,475658,475666,8,237
475421,475662,475666,4,241
475421,475648,475665,17,227
475421,475663,475666,3,242
475421,475651,475666,15,230
475421,475648,475667,19,227
475421,475662,475666,4,241
475421,475663,475668,5,242
475421,475663,475667,4,242
475595,475666,475669,3,71
475421,475660,475669,9,239
475421,475666,475668,2,245
475595,475666,475669,3,71
475595,475667,475669,2,72
475421,475664,475669,5,243
475595,475666,475669,3,71
475595,475669,475671,2,74
475595,475668,475671,3,73
475421,475665,475671,6,244
475595,475668,475670,2,73
475421,475660,475671,11,239
475421,475665,475673,8,244
475595,475669,475673,4,74
474144,474397,475676,1279,253
475421,475608,475678,70,187
475595,475671,475679,8,76
475595,475671,475682,11,76
475595,475673,475682,9,78
475595,475671,475684,13,76
475595,475669,475686,17,74
475595,475673,475688,15,78
475595,475684,475694,10,89
475595,475671,475695,24,76
475595,475669,475697,28,74
475595,475686,475697,11,91
475595,475682,475697,15,87
475595,475669,475697,28,74
475595,475670,475698,28,75
475595,475684,475699,15,89
475595,475676,475698,22,81
475595,475688,475699,11,93
475595,475680,475701,21,85
475595,475697,475701,4,102
475595,475697,475703,6,102
475595,475698,475705,7,103
475595,475699,475706,7,104
475595,475697,475707,10,102
475595,475699,475709,10,104
475595,475697,475709,12,102
475595,475695,475709,14,100
475595,475700,475711,11,105
475595,475694,475714,20,99
475595,475701,475714,13,106
475595,475701,475715,14,106
475595,475707,475719,12,112
475595,475670,475720,50,75
475595,475715,475720,5,120
475595,475706,475720,14,111
475595,475705,475721,16,110
475595,475709,475722,13,114
475595,475703,475722,19,108
475595,475709,475721,12,114
475595,475671,475722,51,76
475595,475709,475721,12,114
475595,475720,475723,3,125
475595,475720,475724,4,125
475595,475719,475724,5,124
475595,475721,475724,3,126
475595,475720,475725,5,125
475595,475723,475727,4,128
475595,475722,475727,5,127
475595,475714,475728,14,119
475595,475714,475728,14,119
475629,475725,475728,3,96
475629,475727,475730,3,98
475595,475724,475730,6,129
475629,475728,475731,3,99
475595,475711,475730,19,116
475629,475724,475731,7,95
475595,475722,475732,10,127
475629,475728,475732,4,99
475595,475722,475732,10,127
475595,475722,475733,11,127
475629,475727,475732,5,98
475595,475723,475733,10,128
475629,475728,475735,7,99
475629,475730,475735,5,101
475595,475678,475736,58,83
474299,474561,475740,1179,262
475595,475670,475746,76,75
475629,475730,475750,20,101
475629,475735,475753,18,106
475629,475732,475755,23,103
475629,475735,475755,20,106
475629,475731,475756,25,102
475629,475734,475758,24,105
475629,475741,475763,22,112
475629,475731,475764,33,102
474638,474798,475765,967,160
475629,475756,475766,10,127
475629,475755,475766,11,126
475629,475753,475767,14,124
475629,475755,475766,11,126
475629,475736,475767,31,107
475629,475766,475769,3,137
475629,475765,475769,4,136
475629,475766,475770,4,137
475629,475767,475771,4,138
475629,475768,475771,3,139
475629,475733,475771,38,104
475629,475769,475773,4,140
475629,475764,475773,9,135
475629,475767,475774,7,138
475629,475769,475776,7,140
475629,475758,475778,20,129
475629,475770,475779,9,141
475629,475750,475779,29,121
475629,475771,475781,10,142
475629,475773,475781,8,144
475629,475774,475781,7,145
475629,475776,475783,7,147
475629,475773,475784,11,144
475629,475778,475784,6,149
475629,475763,475786,23,134
475629,475772,475786,14,143
475629,475731,475786,55,102
475629,475780,475787,7,151
475629,475781,475787,6,152
475629,475772,475786,14,143
475629,475781,475787,6,152
475629,475785,475788,3,156
475629,475784,475789,5,155
475629,475783,475789,6,154
475629,475781,475790,9,152
475629,475780,475792,12,151
475629,475788,475792,4,159
475629,475788,475792,4,159
475629,475787,475793,6,158
475629,475786,475792,6,157
475629,475786,475794,8,157
475676,475792,475794,2,116
475676,475789,475794,5,113
475629,475786,475794,8,157
475629,475732,475794,62,103
475676,475792,475796,4,116
475676,475793,475796,3,117
475676,475790,475796,6,114
475676,475793,475796,3,117
475629,475787,475796,9,158
475629,475787,475798,11,158
475629,475746,475798,52,117
475676,475792,475798,6,116
475676,475794,475801,7,118
475676,475794,475802,8,118
475629,475732,475806,74,103
475629,475733,475811,78,104
475676,475794,475816,22,118
475676,475794,475816,22,118
475676,475797,475818,21,121
475676,475797,475820,23,121
474566,474647,475827,1180,81
475676,475816,475828,12,140
475676,475794,475828,34,118
475676,475820,475829,9,144
475676,475818,475830,12,142
475676,475798,475830,32,122
475676,475798,475831,33,122
475676,475803,475831,28,127
475676,475816,475831,15,140
475676,475796,475831,35,120
475676,475796,475833,37,120
475676,475829,475833,4,153
475676,475828,475834,6,152
475676,475830,475835,5,154
475676,475831,475835,4,155
475676,475831,475835,4,155
475676,475798,475836,38,122
475676,475831,475835,4,155
475676,475811,475840,29,135
475676,475831,475841,10,155
475676,475806,475842,36,130
475676,475832,475842,10,156
475676,475827,475842,15,151
475676,475833,475842,9,157
475676,475833,475844,11,157
475676,475842,475845,3,166
475676,475842,475845,3,166
475676,475842,475845,3,166
475676,475844,475846,2,168
475676,475845,475847,2,169
475676,475836,475847,11,160
475676,475834,475846,12,158
475676,475845,475847,2,169
475676,475842,475847,5,166
475676,475845,475848,3,169
475676,475835,475848,13,159
475676,475828,475847,19,152
475676,475846,475849,3,170
475676,475841,475849,8,165
475676,475835,475850,15,159
475676,475796,475849,53,120
475676,475835,475850,15,159
475676,475836,475850,14,160
475676,475847,475851,4,171
475741,475849,475850,1,108
475676,475847,475851,4,171
475741,475849,475852,3,108
475741,475850,475852,2,109
475676,475840,475851,11,164
475676,475848,475852,4,172
475741,475850,475852,2,109
475741,475850,475852,2,109
475676,475848,475854,6,172
475741,475850,475854,4,109
475741,475851,475855,4,110
475741,475851,475855,4,110
475676,475847,475854,7,171
475676,475847,475855,8,171
475676,475847,475857,10,171
475676,475801,475861,60,125
475741,475852,475867,15,111
475741,475857,475869,12,116
475741,475861,475871,10,120
475741,475852,475874,22,111
475741,475855,475876,21,114
475741,475855,475880,25,114
475741,475856,475880,24,115
475741,475869,475881,12,128
475741,475855,475884,29,114
475741,475852,475884,32,111
475741,475868,475886,18,127
474635,474726,475889,1163,91
475741,475880,475892,12,139
475741,475884,475892,8,143
475741,475886,475894,8,145
475741,475871,475894,23,130
475741,475892,475895,3,151
475741,475889,475895,6,148
475741,475894,475899,5,153
474684,474876,475900,1024,192
475741,475892,475900,8,151
475741,475881,475901,20,140
475741,475894,475903,9,153
475741,475884,475903,19,143
475741,475880,475904,24,139
475741,475904,475907,3,163
475741,475895,475907,12,154
475741,475852,475908,56,111
475741,475907,475909,2,166
475741,475907,475909,2,166
475741,475896,475910,14,155
475741,475908,475910,2,167
475741,475901,475910,9,160
475741,475899,475911,12,158
475741,475876,475911,35,135
475741,475909,475912,3,168
475741,475909,475912,3,168
475741,475910,475912,2,169
475741,475910,475913,3,169
475741,475911,475913,2,170
475741,475854,475913,59,113
475741,475910,475913,3,169
475741,475912,475914,2,171
475741,475911,475913,2,170
475741,475900,475913,13,159
475741,475900,475913,13,159
475741,475912,475915,3,171
475741,475903,475915,12,162
475741,475912,475915,3,171
475765,475914,475917,3,149
475741,475913,475917,4,172
475741,475913,475916,3,172
475765,475914,475917,3,149
475741,475913,475918,5,172
475765,475914,475918,4,149
475741,475903,475917,14,162
475765,475915,475917,2,150
475765,475915,475918,3,150
475765,475915,475920,5,150
475765,475917,475921,4,152
475765,475916,475921,5,151
475765,475917,475925,8,152
475741,475874,475929,55,133
475741,475852,475931,79,111
475741,475854,475936,82,113
475765,475917,475939,22,152
475765,475929,475941,12,164
475765,475931,475941,10,166
475741,475853,475946,93,112
475765,475917,475953,36,152
475765,475925,475954,29,160
475765,475941,475956,15,176
475765,475941,475957,16,176
475765,475946,475958,12,181
475765,475920,475959,39,155
475765,475957,475962,5,192
475765,475958,475963,5,193
475765,475939,475963,24,174
475765,475936,475964,28,171
475741,475852,475967,115,111
475765,475959,475968,9,194
475765,475956,475971,15,191
475765,475968,475973,5,203
475765,475963,475974,11,198
475765,475963,475973,10,198
475765,475968,475975,7,203
475765,475965,475976,11,200
475765,475962,475977,15,197
475765,475971,475978,7,206
475765,475953,475979,26,188
475765,475974,475979,5,209
475765,475973,475980,7,208
475765,475921,475981,60,156
475765,475979,475982,3,214
475765,475974,475981,7,209
475765,475979,475982,3,214
475765,475980,475983,3,215
475765,475975,475983,8,210
475765,475981,475984,3,216
475765,475982,475984,2,217
475765,475982,475985,3,217
475765,475982,475985,3,217
475765,475978,475984,6,213
475765,475983,475985,2,218
475765,475984,475986,2,219
475765,475983,475985,2,218
475765,475984,475986,2,219
475765,475985,475987,2,220
475765,475985,475987,2,220
475765,475985,475987,2,220
475827,475987,475989,2,160
475827,475987,475989,2,160
475827,475989,475991,2,162
475827,475989,475991,2,162
475827,475989,475991,2,162
475765,475977,475991,14,212
475765,475918,475992,74,153
475827,475991,475993,2,164
475765,475986,475992,6,221
475765,475986,475993,7,221
475765,475986,475992,6,221
475765,475954,475994,40,189
475827,475991,475993,2,164
475765,475976,475994,18,211
475827,475991,475994,3,164
475765,475920,475997,77,155
475765,475921,476006,85,156
475827,475992,476011,19,165
475827,475991,476013,22,164
475827,475997,476013,16,170
474694,474958,476015,1057,264
475827,475993,476018,25,166
475827,475994,476022,28,167
475827,476018,476025,7,191
475827,476015,476025,10,188
475827,476013,476027,14,186
475827,476022,476027,5,195
475827,476025,476032,7,198
475827,476013,476033,20,186
475827,476011,476036,25,184
475827,476032,476038,6,205
475827,476027,476038,11,200
475827,475993,476038,45,166
475827,476027,476039,12,200
475827,475993,476039,46,166
475827,476025,476041,16,198
475827,476033,476042,9,206
475827,476038,476044,6,211
475827,476006,476044,38,179
475827,476041,476045,4,214
475827,476039,476046,7,212
475827,476039,476047,8,212
475827,476042,476048,6,215
475827,476038,476048,10,211
475827,476036,476049,13,209
475827,476049,476051,2,222
475827,476048,476051,3,221
475827,476044,476052,8,217
475765,475918,476053,135,153
475827,476051,476052,1,224
475827,476051,476053,2,224
475827,476048,476054,6,221
475827,476047,476054,7,220
475827,476045,476055,10,218
475827,476052,476055,3,225
475765,475918,476055,137,153
475827,476046,476055,9,219
475827,476038,476056,18,211
475827,476053,476056,3,226
475827,476053,476056,3,226
475827,476053,476056,3,226
475827,476054,476057,3,227
475827,476044,476057,13,217
475827,476054,476057,3,227
475827,476055,476057,2,228
475827,476055,476058,3,228
475827,476055,476057,2,228
475827,476055,476057,2,228
475827,476056,476059,3,229
475827,476056,476059,3,229
475889,476057,476059,2,168
475889,476057,476058,1,168
475889,476057,476060,3,168
475889,476058,476060,2,169
475889,476058,476060,2,169
475889,476059,476061,2,170
475889,476059,476062,3,170
475889,476058,476062,4,169
475827,476056,476061,5,229
475827,476056,476063,7,229
475889,476059,476069,10,170
475889,476059,476074,15,170
475827,475994,476074,80,167
475765,475918,476074,156,153
475827,475993,476078,85,166
475889,476060,476084,24,171
475889,476074,476085,11,185
475889,476074,476086,12,185
475827,475995,476086,91,168
474816,475093,476088,995,277
475889,476069,476089,20,180
475889,476086,476091,5,197
475889,476085,476093,8,196
475889,476086,476096,10,197
475889,476093,476098,5,204
475889,476091,476098,7,202
475889,476060,476102,42,171
475889,476078,476103,25,189
475889,476085,476104,19,196
475889,476062,476104,42,173
475889,476088,476105,17,199
475889,476105,476108,3,216
475889,476102,476109,7,213
475889,476104,476111,7,215
475889,476090,476112,22,201
475889,476108,476114,6,219
475889,476111,476115,4,222
475889,476075,476115,40,186
475889,476098,476115,17,209
475889,476112,476116,4,223
475889,476104,476116,12,215
475889,476109,476115,6,220
475889,476103,476117,14,214
475889,476116,476118,2,227
475889,476116,476118,2,227
475889,476116,476118,2,227
475889,476117,476119,2,228
475889,476098,476120,22,209
475889,476115,476120,5,226
475889,476118,476119,1,229
475889,476118,476119,1,229
475889,476097,476121,24,208
475889,476118,476121,3,229
475889,476120,476122,2,231
475889,476119,476122,3,230
475889,476114,476122,8,225
475889,476120,476123,3,231
475889,476120,476122,2,231
475889,476121,476124,3,232
475889,476120,476124,4,231
