submit_time,start_time,end_time,run_time,wait_time
475889,476115,476125,10,226
475889,476121,476125,4,232
475901,476123,476125,2,222
475889,476122,476125,3,233
475901,476124,476126,2,223
475901,476125,476127,2,224
475901,476124,476127,3,223
475901,476125,476128,3,224
475901,476125,476127,2,224
475889,476122,476127,5,233
475889,476122,476129,7,233
475901,476126,476129,3,225
475889,476115,476129,14,226
475901,476126,476129,3,225
475889,476061,476133,72,172
475889,476063,476139,76,174
475901,476127,476139,12,226
475889,476061,476148,87,172
475889,476062,476149,87,173
475901,476127,476154,27,226
475901,476129,476156,27,228
475901,476129,476159,30,228
475901,476129,476162,33,228
475901,476128,476168,40,227
475901,476139,476169,30,238
475901,476139,476169,30,238
475901,476133,476170,37,232
475901,476168,476173,5,267
475901,476148,476174,26,247
475901,476149,476174,25,248
475901,476154,476176,22,253
475901,476170,476177,7,269
475901,476129,476178,49,228
475901,476162,476177,15,261
475901,476159,476180,21,258
475901,476177,476181,4,276
475901,476170,476181,11,269
475901,476128,476183,55,227
475901,476178,476183,5,277
475901,476176,476184,8,275
475901,476178,476184,6,277
475901,476183,476186,3,282
475901,476170,476186,16,269
475901,476183,476186,3,282
475901,476184,476186,2,283
475901,476184,476187,3,283
475901,476156,476187,31,255
475901,476181,476188,7,280
475889,476063,476189,126,174
475901,476180,476189,9,279
475901,476181,476190,9,280
475901,476186,476190,4,285
475901,476186,476190,4,285
475901,476187,476190,3,286
475901,476187,476192,5,286
475901,476189,476192,3,288
475901,476188,476192,4,287
475901,476189,476192,3,288
475901,476187,476192,5,286
475901,476173,476193,20,272
475901,476190,476193,3,289
474719,475024,476194,1170,305
475901,476190,476194,4,289
475901,476191,476194,3,290
475901,476186,476193,7,285
475901,476192,476195,3,291
475901,476191,476194,3,290
475901,476174,476195,21,273
475901,476192,476196,4,291
475901,476174,476196,22,273
476016,476194,476196,2,178
476016,476194,476197,3,178
476016,476194,476196,2,178
475901,476193,476196,3,292
475901,476192,476198,6,291
476016,476195,476197,2,179
476016,476196,476198,2,180
476016,476196,476199,3,180
476016,476196,476199,3,180
476016,476195,476200,5,179
475901,476194,476200,6,293
475901,476193,476201,8,292
475901,476193,476201,8,292
475901,476128,476205,77,227
474822,475169,476207,1038,347
476016,476197,476207,10,181
475827,475995,476211,216,168
476016,476205,476221,16,189
476016,476198,476220,22,182
476016,476207,476224,17,191
476016,476198,476225,27,182
476016,476198,476226,28,182
476016,476221,476227,6,205
476016,476224,476228,4,208
476016,476208,476228,20,192
476016,476225,476232,7,209
476016,476221,476233,12,205
476016,476211,476233,22,195
476016,476199,476235,36,183
476016,476226,476238,12,210
476016,476233,476240,7,217
476016,476201,476240,39,185
476016,476200,476241,41,184
476016,476228,476241,13,212
476016,476229,476241,12,213
476016,476228,476242,14,212
476016,476232,476245,13,216
476016,476241,476245,4,225
476016,476241,476245,4,225
476016,476240,476246,6,224
476016,476240,476247,7,224
476016,476235,476247,12,219
476016,476197,476246,49,181
476016,476238,476249,11,222
476016,476245,476250,5,229
476016,476247,476250,3,231
476016,476247,476251,4,231
476016,476233,476251,18,217
476016,476245,476251,6,229
476016,476243,476251,8,227
476016,476245,476251,6,229
476016,476246,476250,4,230
476016,476247,476250,3,231
476016,476199,476252,53,183
476016,476200,476253,53,184
476016,476242,476252,10,226
476016,476251,476253,2,235
476016,476249,476254,5,233
476016,476250,476255,5,234
476016,476251,476255,4,235
476016,476251,476256,5,235
476016,476251,476255,4,235
476016,476251,476256,5,235
476016,476251,476256,5,235
476016,476251,476257,6,235
476016,476250,476256,6,234
476089,476255,476258,3,166
476089,476256,476259,3,167
476089,476255,476258,3,166
476089,476256,476259,3,167
476089,476254,476258,4,165
476089,476256,476259,3,167
476016,476252,476261,9,236
476089,476257,476261,4,168
476016,476253,476262,9,237
476016,476253,476263,10,237
476089,476256,476262,6,167
476016,476201,476273,72,185
476089,476259,476284,25,170
476089,476257,476286,29,168
476016,476198,476286,88,182
476089,476263,476288,25,174
476089,476258,476297,39,169
476089,476259,476300,41,170
476089,476273,476304,31,184
476089,476304,476309,5,215
476089,476259,476310,51,170
476089,476309,476312,3,220
476089,476310,476313,3,221
476089,476284,476313,29,195
476089,476300,476313,13,211
476089,476312,476318,6,223
476089,476286,476320,34,197
476016,476198,476324,126,182
476089,476318,476325,7,229
476089,476313,476326,13,224
476089,476297,476327,30,208
476089,476262,476328,66,173
476089,476313,476328,15,224
476089,476320,476329,9,231
476089,476325,476329,4,236
476089,476313,476329,16,224
476089,476324,476329,5,235
476089,476330,476332,2,241
476089,476263,476332,69,174
476089,476288,476334,46,199
476089,476329,476334,5,240
476089,476328,476334,6,239
476089,476329,476334,5,240
476089,476286,476334,48,197
476089,476326,476335,9,237
476089,476328,476336,8,239
476089,476261,476336,75,172
476089,476330,476336,6,241
476089,476332,476337,5,243
476089,476334,476339,5,245
476089,476336,476339,3,247
476089,476333,476339,6,244
476089,476334,476340,6,245
476089,476336,476339,3,247
476089,476338,476340,2,249
476089,476334,476339,5,245
476089,476334,476340,6,245
476089,476336,476339,3,247
476089,476335,476341,6,246
476089,476339,476341,2,250
476089,476334,476342,8,245
476089,476339,476342,3,250
476089,476339,476341,2,250
476196,476340,476343,3,144
476196,476340,476343,3,144
476196,476341,476343,2,145
476196,476342,476344,2,146
476196,476342,476344,2,146
476089,476327,476345,18,238
476196,476342,476345,3,146
476089,476340,476346,6,251
476196,476342,476345,3,146
476089,476340,476347,7,251
476089,476340,476347,7,251
476196,476343,476349,6,147
476089,476259,476351,92,170
476196,476343,476356,13,147
476196,476343,476384,41,147
476196,476346,476385,39,150
476196,476351,476386,35,155
476196,476356,476394,38,160
476196,476345,476397,52,149
476196,476384,476397,13,188
476196,476385,476399,14,189
476196,476344,476403,59,148
476196,476399,476406,7,203
476196,476397,476406,9,201
476196,476346,476410,64,150
476196,476345,476412,67,149
476196,476403,476413,10,207
476196,476397,476416,19,201
476196,476394,476417,23,198
476196,476386,476417,31,190
476089,476261,476419,158,172
476196,476419,476423,4,223
476196,476417,476423,6,221
476196,476406,476425,19,210
476196,476411,476427,16,215
476196,476412,476428,16,216
476196,476406,476428,22,210
476196,476423,476429,6,227
476196,476349,476429,80,153
476196,476417,476429,12,221
476196,476427,476430,3,231
476196,476429,476431,2,233
476196,476428,476431,3,232
476196,476430,476432,2,234
476196,476429,476432,3,233
476196,476423,476433,10,227
476196,476429,476433,4,233
476196,476431,476433,2,235
476196,476431,476434,3,235
476196,476432,476433,1,236
476196,476429,476435,6,233
476196,476432,476435,3,236
476196,476425,476435,10,229
476196,476414,476436,22,218
476196,476433,476436,3,237
476196,476434,476437,3,238
476196,476434,476437,3,238
476196,476435,476437,2,239
476196,476435,476437,2,239
476196,476434,476436,2,238
476196,476436,476438,2,240
476196,476435,476438,3,239
476196,476433,476437,4,237
476196,476416,476439,23,220
476209,476437,476439,2,228
476209,476437,476439,2,228
476209,476438,476440,2,229
476209,476438,476441,3,229
476209,476438,476441,3,229
476209,476439,476440,1,230
476209,476439,476441,2,230
476196,476437,476444,7,241
476196,476436,476443,7,240
476196,476437,476444,7,241
476209,476440,476445,5,231
476196,476344,476447,103,148
476209,476440,476461,21,231
476209,476441,476473,32,232
476209,476442,476476,34,233
476209,476445,476477,32,236
476196,476347,476477,130,151
476209,476441,476484,43,232
476209,476477,476493,16,268
476209,476441,476499,58,232
476209,476476,476504,28,267
476209,476477,476505,28,268
474896,475233,476507,1274,337
476209,476505,476509,4,296
476209,476509,476511,2,300
476209,476507,476511,4,298
476209,476511,476513,2,302
476209,476511,476514,3,302
476089,476261,476515,254,172
476209,476484,476517,33,275
476209,476447,476518,71,238
476209,476513,476519,6,304
475028,475354,476522,1168,326
476209,476519,476522,3,310
476209,476514,476523,9,305
476209,476515,476524,9,306
476209,476522,476526,4,313
476209,476523,476526,3,314
476209,476445,476526,81,236
476209,476524,476527,3,315
476209,476519,476528,9,310
476209,476522,476529,7,313
476209,476526,476530,4,317
476209,476526,476531,5,317
476209,476517,476530,13,308
475089,475479,476531,1052,390
476209,476528,476531,3,319
476209,476529,476532,3,320
476209,476526,476532,6,317
476209,476528,476533,5,319
476209,476531,476534,3,322
476209,476532,476533,1,323
476209,476532,476534,2,323
476209,476444,476533,89,235
476209,476532,476535,3,323
476209,476530,476535,5,321
476209,476504,476535,31,295
476209,476534,476536,2,325
476209,476534,476536,2,325
476209,476532,476536,4,323
476209,476534,476537,3,325
476209,476534,476536,2,325
476209,476531,476537,6,322
476209,476533,476538,5,324
476508,476536,476539,3,28
476508,476537,476539,2,29
476209,476535,476539,4,326
476508,476537,476539,2,29
476508,476538,476541,3,30
476508,476539,476541,2,31
476508,476539,476540,1,31
476209,476535,476542,7,326
476209,476535,476542,7,326
476508,476538,476541,3,30
476209,476536,476542,6,327
476209,476461,476545,84,252
476508,476539,476548,9,31
476209,476493,476553,60,284
476508,476540,476561,21,32
476508,476541,476562,21,33
476508,476542,476563,21,34
476508,476545,476564,19,37
476508,476541,476567,26,33
474944,475293,476570,1277,349
476508,476541,476571,30,33
476209,476499,476571,72,290
476508,476542,476576,34,34
475085,475417,476581,1164,332
476508,476542,476589,47,34
476508,476581,476590,9,73
476196,476347,476592,245,151
476508,476548,476593,45,40
476508,476589,476594,5,81
476508,476590,476595,5,82
476508,476594,476596,2,86
476508,476592,476596,4,84
476508,476595,476597,2,87
476508,476593,476597,4,85
476508,476576,476598,22,68
476508,476596,476598,2,88
476508,476598,476600,2,90
476508,476598,476601,3,90
476508,476596,476601,5,88
476508,476571,476601,30,63
476508,476600,476603,3,92
476508,476598,476605,7,90
476508,476601,476605,4,93
476508,476571,476605,34,63
476508,476602,476606,4,94
476508,476601,476606,5,93
476508,476603,476606,3,95
476508,476597,476606,9,89
476508,476605,476608,3,97
476508,476605,476609,4,97
476508,476606,476608,2,98
476508,476605,476610,5,97
476209,476473,476611,138,264
476508,476608,476611,3,100
476508,476606,476610,4,98
476508,476608,476610,2,100
476508,476606,476612,6,98
476508,476611,476613,2,103
476508,476609,476614,5,101
476508,476609,476614,5,101
476508,476611,476614,3,103
476508,476610,476613,3,102
476526,476614,476616,2,88
476526,476614,476617,3,88
476508,476612,476617,5,104
476526,476616,476618,2,90
476526,476617,476619,2,91
476508,476564,476620,56,56
476508,476612,476619,7,104
476526,476618,476621,3,92
476526,476618,476620,2,92
476526,476619,476621,2,93
476508,476613,476621,8,105
476508,476613,476622,9,105
476508,476614,476621,7,106
476526,476620,476623,3,94
476508,476571,476628,57,63
476209,476444,476635,191,235
476508,476562,476636,74,54
476508,476553,476637,84,45
476526,476620,476638,18,94
476508,476563,476639,76,55
476508,476542,476640,98,34
476508,476567,476652,85,59
476526,476640,476659,19,114
476526,476621,476659,38,95
476508,476561,476665,104,53
476526,476639,476665,26,113
476526,476621,476672,51,95
476526,476665,476683,18,139
476526,476652,476684,32,126
476526,476659,476686,27,133
476526,476683,476687,4,157
476526,476684,476689,5,158
476526,476666,476692,26,140
476526,476659,476692,33,133
476526,476689,476692,3,163
476526,476672,476692,20,146
476526,476688,476693,5,162
476526,476686,476694,8,160
476526,476621,476695,74,95
476526,476694,476696,2,168
476526,476628,476697,69,102
476526,476692,476698,6,166
476526,476695,476698,3,169
476526,476694,476697,3,168
476526,476692,476699,7,166
476526,476692,476699,7,166
476526,476696,476700,4,170
476526,476693,476701,8,167
476526,476699,476702,3,173
476526,476697,476702,5,171
476526,476698,476702,4,172
476526,476698,476701,3,172
476526,476698,476703,5,172
476526,476700,476703,3,174
476526,476700,476702,2,174
476526,476702,476705,3,176
476526,476702,476705,3,176
476526,476638,476704,66,112
476526,476702,476705,3,176
476526,476702,476705,3,176
476526,476703,476706,3,177
476526,476703,476706,3,177
476526,476703,476707,4,177
476526,476701,476706,5,175
476526,476705,476707,2,179
476526,476705,476710,5,179
476532,476707,476711,4,175
476532,476708,476711,3,176
476532,476710,476712,2,178
476532,476711,476713,2,179
476532,476711,476713,2,179
476526,476706,476713,7,180
476526,476623,476715,92,97
476532,476712,476715,3,180
476526,476705,476715,10,179
476526,476705,476715,10,179
476526,476705,476715,10,179
476526,476706,476716,10,180
476526,476637,476716,79,111
476532,476713,476716,3,181
476532,476713,476716,3,181
476526,476621,476729,108,95
476526,476636,476733,97,110
476532,476714,476733,19,182
476532,476734,476738,4,202
476532,476733,476740,7,201
476532,476729,476742,13,197
476532,476717,476747,30,185
476532,476738,476751,13,206
476532,476740,476751,11,208
476532,476742,476754,12,210
476532,476716,476755,39,184
476532,476715,476761,46,183
476526,476635,476761,126,109
476526,476622,476761,139,96
476532,476751,476763,12,219
476532,476751,476764,13,219
476532,476761,476765,4,229
476532,476763,476766,3,231
476532,476754,476765,11,222
476532,476764,476768,4,232
476532,476766,476768,2,234
476532,476761,476768,7,229
476532,476765,476769,4,233
476532,476756,476771,15,224
476532,476768,476771,3,236
476532,476769,476772,3,237
476532,476769,476772,3,237
476532,476766,476771,5,234
476532,476768,476774,6,236
476532,476747,476774,27,215
476532,476771,476774,3,239
476532,476771,476774,3,239
476532,476761,476776,15,229
476532,476772,476777,5,240
476532,476772,476777,5,240
476532,476772,476778,6,240
476532,476775,476778,3,243
476532,476774,476777,3,242
476526,476623,476779,156,97
476532,476777,476781,4,245
476532,476777,476780,3,245
476532,476776,476780,4,244
476532,476778,476782,4,246
476532,476774,476782,8,242
476532,476778,476782,4,246
476532,476774,476782,8,242
476532,476778,476784,6,246
476532,476781,476784,3,249
476532,476780,476786,6,248
476532,476781,476786,5,249
476572,476785,476787,2,213
476532,476781,476787,6,249
476572,476786,476789,3,214
476572,476788,476790,2,216
476572,476787,476791,4,215
476572,476788,476791,3,216
476532,476784,476790,6,252
476532,476782,476792,10,250
476532,476783,476793,10,251
476532,476783,476792,9,251
476572,476789,476792,3,217
476572,476790,476793,3,218
476572,476791,476794,3,219
475360,475603,476796,1193,243
476572,476791,476809,18,219
476532,476716,476812,96,184
476532,476716,476812,96,184
476572,476793,476819,26,221
476572,476791,476824,33,219
476572,476793,476828,35,221
476572,476796,476830,34,224
476572,476793,476830,37,221
476532,476715,476832,117,183
476532,476715,476832,117,183
476572,476792,476834,42,220
476572,476793,476835,42,221
476572,476812,476836,24,240
476572,476834,476847,13,262
476572,476795,476848,53,223
476572,476835,476848,13,263
475094,475544,476848,1304,450
476572,476847,476851,4,275
476572,476848,476851,3,276
476572,476848,476852,4,276
476572,476848,476852,4,276
476572,476851,476854,3,279
476572,476838,476853,15,266
476572,476832,476854,22,260
476572,476851,476855,4,279
476572,476852,476857,5,280
476572,476852,476857,5,280
476572,476810,476859,49,238
476572,476855,476859,4,283
476572,476854,476859,5,282
476572,476855,476859,4,283
476572,476854,476860,6,282
475677,475848,476860,1012,171
475629,475789,476861,1072,160
476572,476859,476862,3,287
476572,476857,476861,4,285
476572,476859,476862,3,287
476572,476859,476861,2,287
476572,476861,476862,1,289
476572,476860,476862,2,288
476572,476860,476862,2,288
476572,476857,476862,5,285
476572,476860,476863,3,288
476572,476862,476864,2,290
476572,476862,476864,2,290
476572,476862,476864,2,290
476572,476862,476865,3,290
476572,476862,476865,3,290
476572,476862,476865,3,290
476572,476812,476865,53,240
476572,476862,476864,2,290
476572,476830,476866,36,258
476572,476863,476865,2,291
476572,476832,476866,34,260
476582,476865,476867,2,283
476582,476866,476867,1,284
476582,476866,476868,2,284
476572,476824,476868,44,252
476582,476865,476867,2,283
476582,476866,476869,3,284
476582,476867,476870,3,285
476572,476863,476869,6,291
476582,476867,476869,2,285
476572,476864,476871,7,292
476582,476868,476871,3,286
476572,476864,476872,8,292
476572,476830,476872,42,258
476572,476864,476872,8,292
476572,476865,476872,7,293
476532,476716,476876,160,184
476572,476819,476876,57,247
476582,476869,476882,13,287
476572,476828,476886,58,256
476582,476871,476889,18,289
476582,476876,476892,16,294
476582,476872,476893,21,290
476582,476882,476893,11,300
476532,476715,476893,178,183
476582,476886,476894,8,304
476582,476876,476893,17,294
476582,476872,476895,23,290
476582,476872,476896,24,290
476582,476889,476897,8,307
476582,476872,476897,25,290
476582,476894,476901,7,312
476582,476895,476902,7,313
476582,476897,476904,7,315
476582,476893,476905,12,311
476582,476902,476905,3,320
476582,476892,476905,13,310
476582,476902,476906,4,320
476582,476893,476908,15,311
476582,476905,476908,3,323
476582,476895,476908,13,313
476582,476897,476909,12,315
476582,476893,476910,17,311
476582,476906,476910,4,324
476582,476896,476911,15,314
476582,476907,476911,4,325
476582,476905,476911,6,323
476582,476904,476912,8,322
476582,476869,476912,43,287
476582,476911,476913,2,329
476582,476911,476913,2,329
476582,476908,476914,6,326
476582,476908,476914,6,326
476582,476909,476915,6,327
476582,476911,476915,4,329
476582,476910,476916,6,328
476582,476913,476916,3,331
476582,476912,476916,4,330
476582,476909,476915,6,327
476582,476910,476917,7,328
476582,476871,476917,46,289
476582,476913,476916,3,331
476582,476914,476916,2,332
476582,476913,476918,5,331
476797,476917,476920,3,120
476582,476915,476920,5,333
476582,476915,476921,6,333
476797,476917,476922,5,120
476797,476918,476922,4,121
476797,476920,476922,2,123
476797,476917,476922,5,120
476797,476921,476924,3,124
476582,476916,476924,8,334
476582,476916,476925,9,334
476797,476921,476925,4,124
476797,476922,476926,4,125
476582,476915,476926,11,333
476582,476916,476928,12,334
476582,476916,476928,12,334
476582,476869,476933,64,287
476797,476922,476935,13,125
475421,475666,476945,1279,245
476797,476928,476949,21,131
476797,476924,476950,26,127
476797,476922,476951,29,125
476797,476924,476951,27,127
476797,476933,476953,20,136
476797,476950,476962,12,153
476797,476951,476963,12,154
476797,476935,476966,31,138
476797,476924,476969,45,127
476797,476926,476970,44,129
476582,476869,476977,108,287
476797,476953,476977,24,156
476797,476963,476977,14,166
476797,476951,476978,27,154
476797,476967,476979,12,170
476797,476962,476981,19,165
476797,476926,476981,55,129
476797,476977,476981,4,180
476797,476928,476983,55,131
476797,476925,476983,58,128
476797,476980,476983,3,183
476797,476981,476984,3,184
476797,476977,476984,7,180
476797,476977,476985,8,180
476797,476979,476984,5,182
476797,476984,476986,2,187
476797,476983,476987,4,186
476797,476984,476987,3,187
476797,476969,476989,20,172
476797,476985,476989,4,188
476797,476986,476990,4,189
476797,476983,476990,7,186
476797,476981,476991,10,184
476797,476972,476991,19,175
476797,476987,476991,4,190
476797,476983,476992,9,186
476797,476989,476992,3,192
476797,476985,476993,8,188
476797,476989,476992,3,192
475597,475724,476992,1268,127
476797,476991,476992,1,194
476797,476991,476993,2,194
476797,476992,476994,2,195
476797,476991,476993,2,194
476797,476990,476994,4,193
476797,476990,476994,4,193
476797,476987,476994,7,190
476797,476993,476995,2,196
476797,476981,476996,15,184
476849,476994,476997,3,145
476849,476995,476997,2,146
476849,476995,476996,1,146
476797,476993,476996,3,196
476849,476995,476998,3,146
476849,476995,476998,3,146
476849,476997,476999,2,148
476849,476996,476998,2,147
476797,476993,477000,7,196
476797,476993,477000,7,196
476797,476994,477000,6,197
476849,476997,477001,4,148
476797,476994,477001,7,197
476849,477003,477013,10,154
476797,476949,477018,69,152
476849,477001,477024,23,152
476849,477013,477025,12,164
476849,476997,477028,31,148
476797,476925,477028,103,128
476849,476997,477029,32,148
476582,476871,477034,163,289
476849,477000,477034,34,151
476849,477025,477036,11,176
476849,477024,477039,15,175
476582,476870,477043,173,288
476849,476999,477044,45,150
476849,477018,477044,26,169
476849,477028,477045,17,179
476797,476945,477046,101,148
476849,477044,477048,4,195
476849,477043,477048,5,194
476849,477034,477049,15,185
476849,477044,477050,6,195
476849,477039,477050,11,190
476849,477034,477050,16,185
476849,477037,477052,15,188
476849,477046,477052,6,197
476849,477047,477052,5,198
476849,477029,477056,27,180
476849,476999,477056,57,150
476849,477051,477059,8,202
476849,477051,477059,8,202
476849,477051,477059,8,202
476849,477049,477060,11,200
476849,477048,477060,12,199
476849,477048,477060,12,199
476849,477052,477061,9,203
476849,477052,477061,9,203
476849,477056,477060,4,207
476849,477052,477061,9,203
476849,477056,477062,6,207
476849,477060,477063,3,211
476849,477060,477064,4,211
476849,477059,477064,5,210
476849,477062,477064,2,213
476849,477061,477064,3,212
476849,477061,477065,4,212
476849,477061,477065,4,212
476849,477061,477064,3,212
476849,477061,477064,3,212
476849,477064,477066,2,215
476849,477064,477067,3,215
476861,477065,477068,3,204
476861,477066,477069,3,205
476861,477067,477070,3,206
476849,477059,477070,11,210
476849,477028,477070,42,179
476849,477064,477071,7,215
476849,477065,477071,6,216
476861,477068,477070,2,207
476861,477069,477071,2,208
476849,477059,477072,13,210
476849,477064,477073,9,215
476849,477065,477073,8,216
476861,477070,477073,3,209
476849,477064,477074,10,215
476861,477070,477075,5,209
476861,477070,477075,5,209
476582,476870,477078,208,288
476849,477000,477079,79,151
476861,477072,477082,10,211
476849,476999,477087,88,150
476861,477073,477090,17,212
476861,477071,477090,19,210
475890,476123,477092,969,233
475742,475913,477099,1186,171
476861,477090,477100,10,229
476861,477071,477101,30,210
476861,477090,477103,13,229
476861,477075,477108,33,214
476861,477094,477108,14,233
476861,477082,477111,29,221
476861,477071,477113,42,210
476861,477078,477114,36,217
476861,477071,477117,46,210
476861,477108,477117,9,247
476861,477108,477118,10,247
476861,477103,477120,17,242
476861,477088,477123,35,227
476861,477111,477124,13,250
476861,477079,477125,46,218
476861,477114,477126,12,253
476861,477113,477127,14,252
476861,477127,477131,4,266
476861,477099,477132,33,238
476861,477126,477133,7,265
476861,477131,477134,3,270
476861,477117,477134,17,256
476861,477124,477135,11,263
476861,477075,477135,60,214
476861,477123,477136,13,262
476861,477133,477136,3,272
476861,477125,477137,12,264
476861,477102,477137,35,241
476861,477135,477137,2,274
476861,477117,477137,20,256
476861,477134,477138,4,273
476861,477134,477137,3,273
476861,477136,477138,2,275
476861,477133,477137,4,272
476861,477135,477138,3,274
476861,477137,477140,3,276
476861,477137,477140,3,276
476861,477100,477140,40,239
476861,477138,477140,2,277
476861,477137,477139,2,276
476861,477138,477139,1,277
476861,477139,477141,2,278
476861,477138,477141,3,277
476861,477138,477141,3,277
476861,477120,477140,20,259
476861,477136,477141,5,275
476849,476999,477142,143,150
476861,477139,477142,3,278
476862,477141,477143,2,279
476862,477141,477143,2,279
476861,477118,477142,24,257
476862,477141,477143,2,279
476862,477141,477142,1,279
476862,477141,477142,1,279
476862,477140,477143,3,278
476861,477140,477143,3,279
476862,477141,477143,2,279
476862,477142,477146,4,280
476861,477140,477146,6,279
476849,477000,477145,145,151
476861,477073,477156,83,212
476862,477146,477160,14,284
476862,477146,477161,15,284
476862,477142,477163,21,280
476862,477143,477168,25,281
476862,477143,477171,28,281
476862,477163,477171,8,301
476862,477143,477173,30,281
476862,477161,477173,12,299
476862,477168,477180,12,306
476862,477143,477183,40,281
476862,477173,477188,15,311
476862,477173,477188,15,311
476862,477147,477189,42,285
476862,477171,477191,20,309
476862,477180,477193,13,318
476862,477183,477194,11,321
476862,477171,477194,23,309
476862,477161,477196,35,299
476862,477143,477195,52,281
476862,477188,477198,10,326
476862,477143,477198,55,281
476016,476253,477199,946,237
476862,477188,477202,14,326
476862,477199,477202,3,337
476862,477198,477202,4,336
476862,477198,477204,6,336
476862,477190,477205,15,328
476862,477196,477205,9,334
476862,477202,477206,4,340
476862,477196,477206,10,334
476862,477195,477207,12,333
476862,477202,477206,4,340
476862,477202,477207,5,340
476862,477191,477207,16,329
476862,477206,477209,3,344
476862,477207,477210,3,345
476862,477207,477210,3,345
476862,477206,477211,5,344
476862,477208,477211,3,346
476862,477209,477212,3,347
476862,477194,477211,17,332
476862,477206,477211,5,344
476862,477210,477212,2,348
476862,477210,477213,3,348
476862,477208,477212,4,346
476862,477204,477214,10,342
476862,477205,477215,10,343
476862,477211,477214,3,349
476862,477211,477215,4,349
476946,477213,477216,3,267
476946,477212,477216,4,266
476862,477212,477217,5,350
476946,477213,477217,4,267
476862,477193,477218,25,331
476946,477214,477217,3,268
476862,477212,477217,5,350
476946,477215,477219,4,269
476946,477215,477219,4,269
476946,477215,477220,5,269
476946,477216,477220,4,270
476862,477145,477221,76,283
476946,477220,477233,13,274
476861,477074,477234,160,213
476946,477221,477235,14,275
476946,477220,477236,16,274
476862,477143,477237,94,281
476862,477142,477238,96,280
476946,477233,477244,11,287
476946,477219,477246,27,273
476946,477218,477248,30,272
476946,477217,477253,36,271
476946,477219,477254,35,273
476946,477216,477256,40,270
476946,477234,477258,24,288
476946,477254,477261,7,308
476946,477256,477261,5,310
476862,477156,477263,107,294
475766,475986,477264,1278,220
476861,477073,477264,191,212
476946,477235,477266,31,289
476946,477261,477267,6,315
476946,477259,477269,10,313
476946,477264,477269,5,318
476946,477263,477271,8,317
476946,477261,477270,9,315
476946,477264,477275,11,318
476946,477266,477276,10,320
476946,477246,477277,31,300
476946,477271,477277,6,325
476946,477267,477279,12,321
476946,477277,477279,2,331
476946,477271,477279,8,325
476946,477277,477280,3,331
476946,477269,477279,10,323
476946,477276,477281,5,330
476946,477217,477280,63,271
476946,477279,477281,2,333
476946,477279,477280,1,333
476946,477253,477282,29,307
476946,477275,477281,6,329
476946,477279,477281,2,333
476946,477280,477283,3,334
476946,477269,477282,13,323
476946,477280,477282,2,334
476946,477281,477284,3,335
476946,477282,477284,2,336
476946,477281,477284,3,335
476946,477282,477285,3,336
476946,477282,477284,2,336
476946,477281,477285,4,335
476946,477281,477284,3,335
476946,477283,477284,1,337
476994,477285,477287,2,291
476994,477285,477287,2,291
476994,477285,477288,3,291
476946,477284,477287,3,338
476994,477285,477287,2,291
476994,477286,477288,2,292
476994,477287,477289,2,293
476946,477248,477290,42,302
476946,477236,477290,54,290
476994,477287,477289,2,293
476862,477144,477291,147,282
476946,477284,477291,7,338
476994,477288,477291,3,294
476946,477284,477292,8,338
476946,477284,477292,8,338
476946,477218,477299,81,272
476994,477292,477307,15,298
475828,476057,477307,1250,229
476994,477290,477309,19,296
476946,477218,477313,95,272
476994,477308,477315,7,314
