submit_time,start_time,end_time,run_time,wait_time
476946,477244,477316,72,298
476994,477288,477316,28,294
476994,477309,477319,10,315
476994,477299,477319,20,305
476994,477290,477321,31,296
476994,477292,477321,29,298
476994,477289,477326,37,295
476994,477307,477327,20,313
476994,477321,477331,10,327
476994,477321,477333,12,327
476994,477316,477335,19,322
476994,477326,477336,10,332
476994,477319,477336,17,325
476994,477327,477338,11,333
476946,477238,477338,100,292
476994,477288,477339,51,294
476994,477289,477340,51,295
476994,477331,477341,10,337
476994,477317,477342,25,323
476994,477333,477345,12,339
476994,477338,477345,7,344
476994,477345,477348,3,351
476994,477338,477348,10,344
476994,477345,477348,3,351
476994,477338,477348,10,344
476994,477342,477349,7,348
476994,477336,477350,14,342
476994,477348,477351,3,354
476994,477341,477352,11,347
476994,477349,477352,3,355
476994,477348,477353,5,354
476994,477348,477353,5,354
476994,477350,477352,2,356
476994,477319,477352,33,325
476994,477339,477352,13,345
476994,477348,477355,7,354
476994,477351,477355,4,357
476994,477352,477355,3,358
476994,477340,477355,15,346
476994,477353,477355,2,359
476994,477313,477357,44,319
476994,477353,477357,4,359
476994,477353,477357,4,359
476994,477353,477356,3,359
476994,477353,477358,5,359
476994,477352,477357,5,358
476994,477355,477359,4,361
476946,477237,477359,122,291
477095,477356,477359,3,261
477095,477357,477360,3,262
477095,477357,477360,3,262
477095,477357,477360,3,262
476994,477337,477361,24,343
477095,477357,477361,4,262
476994,477355,477360,5,361
476994,477355,477362,7,361
477095,477358,477362,4,263
477095,477358,477363,5,263
476994,477290,477366,76,296
476994,477315,477368,53,321
477095,477361,477370,9,266
477095,477359,477370,11,264
477095,477361,477372,11,266
477095,477368,477381,13,273
477095,477366,477382,16,271
477095,477370,477383,13,275
477095,477370,477384,14,275
477095,477362,477391,29,267
476994,477291,477391,100,297
477095,477363,477395,32,268
477095,477372,477398,26,277
477095,477384,477398,14,289
477095,477359,477398,39,264
477095,477360,477404,44,265
477095,477391,477404,13,296
477095,477383,477407,24,288
477095,477391,477410,19,296
477095,477395,477410,15,300
477095,477359,477413,54,264
477095,477398,477413,15,303
477095,477398,477413,15,303
475901,476194,477415,1221,293
477095,477398,477416,18,303
477095,477404,477417,13,309
477095,477404,477417,13,309
477095,477413,477418,5,318
477095,477413,477420,7,318
477095,477407,477420,13,312
477095,477410,477421,11,315
477095,477410,477421,11,315
477095,477362,477421,59,267
477095,477417,477422,5,322
477095,477360,477422,62,265
477095,477420,477423,3,325
477095,477418,477422,4,323
477095,477420,477423,3,325
477095,477413,477424,11,318
477095,477415,477425,10,320
477095,477361,477424,63,266
477095,477421,477426,5,326
477095,477423,477428,5,328
477095,477424,477428,4,329
477095,477417,477429,12,322
477095,477426,477429,3,331
477095,477425,477429,4,330
477095,477425,477429,4,330
477095,477421,477430,9,326
477095,477417,477430,13,322
477095,477422,477430,8,327
477095,477423,477431,8,328
477095,477428,477431,3,333
477095,477421,477430,9,326
477095,477423,477430,7,328
477100,477429,477432,3,329
477100,477430,477432,2,330
476994,477291,477432,141,297
477100,477429,477432,3,329
477100,477430,477433,3,330
477095,477423,477433,10,328
477100,477430,477433,3,330
477095,477428,477432,4,333
477100,477431,477434,3,331
477100,477431,477433,2,331
477100,477431,477435,4,331
477095,477429,477434,5,334
477095,477382,477440,58,287
477095,477361,477445,84,266
477100,477433,477447,14,333
477100,477433,477448,15,333
477100,477435,477448,13,335
477100,477433,477448,15,333
477095,477381,477449,68,286
477100,477448,477451,3,348
476994,477291,477454,163,297
477100,477449,477454,5,349
477100,477435,477455,20,335
477100,477433,477454,21,333
477100,477434,477457,23,334
477100,477451,477460,9,351
477100,477440,477460,20,340
477100,477431,477460,29,331
477100,477434,477463,29,334
477100,477448,477465,17,348
477100,477455,477465,10,355
477100,477454,477465,11,354
477100,477454,477466,12,354
477100,477457,477467,10,357
477100,477455,477468,13,355
477100,477432,477470,38,332
477100,477460,477471,11,360
477100,477445,477474,29,345
477100,477471,477474,3,371
477100,477468,477475,7,368
477100,477470,477476,6,370
477100,477461,477476,15,361
477100,477465,477478,13,365
477100,477460,477477,17,360
477100,477465,477478,13,365
477100,477466,477480,14,366
477100,477474,477481,7,374
477100,477468,477482,14,368
477100,477478,477482,4,378
477100,477432,477482,50,332
477100,477478,477483,5,378
477100,477481,477484,3,381
477100,477474,477483,9,374
477100,477477,477484,7,377
477100,477465,477486,21,365
477100,477482,477485,3,382
477100,477479,477485,6,379
477100,477463,477487,24,363
477100,477484,477487,3,384
477100,477475,477487,12,375
477100,477484,477486,2,384
477100,477482,477487,5,382
477100,477482,477487,5,382
477100,477480,477488,8,380
477100,477432,477487,55,332
477100,477483,477488,5,383
477200,477487,477490,3,287
477200,477487,477490,3,287
477200,477487,477491,4,287
477100,477432,477491,59,332
477100,477476,477490,14,376
477200,477487,477490,3,287
477200,477486,477491,5,286
477100,477486,477491,5,386
477200,477488,477492,4,288
477100,477485,477491,6,385
477200,477487,477493,6,287
477200,477488,477500,12,288
477100,477447,477503,56,347
477200,477493,477508,15,293
477200,477493,477509,16,293
477100,477448,477511,63,348
477200,477488,477511,23,288
477200,477500,477512,12,300
477200,477504,477513,9,304
477200,477488,477514,26,288
477200,477490,477514,24,290
477200,477490,477514,24,290
477200,477491,477516,25,291
477200,477491,477517,26,291
477200,477492,477519,27,292
477200,477491,477523,32,291
477200,477514,477524,10,314
477200,477514,477524,10,314
477200,477514,477525,11,314
477200,477508,477527,19,308
477200,477516,477529,13,316
477200,477519,477530,11,319
477200,477513,477530,17,313
477200,477491,477532,41,291
477200,477518,477533,15,318
477200,477524,477534,10,324
477200,477531,477534,3,331
477200,477523,477535,12,323
477200,477525,477537,12,325
477200,477524,477537,13,324
477200,477532,477538,6,332
477200,477527,477538,11,327
477200,477530,477538,8,330
477200,477534,477539,5,334
477200,477534,477539,5,334
477200,477530,477540,10,330
477200,477533,477539,6,333
477200,477509,477541,32,309
477200,477539,477542,3,339
477200,477535,477543,8,335
477200,477539,477544,5,339
477200,477492,477543,51,292
477200,477542,477544,2,342
477200,477539,477544,5,339
477200,477538,477544,6,338
477200,477538,477544,6,338
477200,477537,477545,8,337
477200,477540,477544,4,340
477200,477540,477546,6,340
477200,477511,477547,36,311
477200,477491,477547,56,291
477200,477537,477548,11,337
477272,477546,477549,3,274
477200,477543,477550,7,343
477272,477544,477550,6,272
477200,477541,477550,9,341
477200,477544,477551,7,344
477272,477547,477551,4,275
477200,477544,477551,7,344
477272,477545,477552,7,273
477272,477545,477551,6,273
477200,477512,477551,39,312
477200,477544,477551,7,344
477200,477544,477552,8,344
477272,477547,477554,7,275
477272,477548,477554,6,276
477272,477549,477556,7,277
476209,476536,477556,1020,327
477272,477552,477563,11,280
477200,477511,477563,52,311
477272,477552,477566,14,280
477272,477554,477567,13,282
476089,476340,477568,1228,251
477272,477552,477567,15,280
477272,477556,477571,15,284
477272,477556,477571,15,284
477272,477554,477573,19,282
477272,477553,477577,24,281
477272,477568,477578,10,296
477272,477571,477579,8,299
477272,477571,477580,9,299
477272,477568,477580,12,296
477272,477553,477582,29,281
477272,477573,477583,10,301
477272,477550,477584,34,278
477272,477550,477585,35,278
477272,477551,477586,35,279
477272,477577,477588,11,305
477272,477567,477589,22,295
477272,477550,477590,40,278
477272,477579,477592,13,307
477272,477578,477592,14,306
477272,477580,477592,12,308
477272,477590,477594,4,318
477272,477592,477595,3,320
477272,477584,477595,11,312
477272,477592,477597,5,320
477272,477585,477597,12,313
477272,477580,477597,17,308
477272,477589,477598,9,317
477272,477588,477599,11,316
477272,477582,477600,18,310
477272,477563,477600,37,291
477272,477586,477599,13,314
477272,477592,477601,9,320
477272,477598,477604,6,326
477272,477599,477605,6,327
477272,477601,477606,5,329
477272,477597,477606,9,325
477272,477597,477607,10,325
477272,477601,477607,6,329
477272,477601,477607,6,329
477272,477601,477607,6,329
477272,477594,477608,14,322
477272,477597,477607,10,325
477272,477595,477608,13,323
477272,477595,477609,14,323
477272,477566,477609,43,294
477272,477605,477610,5,333
477272,477605,477610,5,333
477308,477607,477609,2,299
477308,477608,477611,3,300
477272,477606,477612,6,334
477272,477606,477612,6,334
477308,477609,477611,2,301
477272,477583,477612,29,311
477308,477608,477612,4,300
477308,477607,477613,6,299
477308,477609,477613,4,301
477308,477607,477614,7,299
477272,477551,477621,70,279
477308,477612,477622,10,304
476508,476614,477624,1010,106
477308,477613,477626,13,305
477272,477563,477627,64,291
477308,477610,477628,18,302
477272,477551,477629,78,279
477308,477613,477633,20,305
477308,477621,477633,12,313
477308,477614,477636,22,306
477308,477624,477638,14,316
477308,477622,477639,17,314
477308,477612,477640,28,304
477308,477611,477640,29,303
477308,477636,477645,9,328
477308,477613,477645,32,305
477308,477638,477646,8,330
477308,477627,477647,20,319
477308,477613,477648,35,305
477308,477640,477649,9,332
477308,477639,477649,10,331
477308,477610,477651,41,302
477308,477612,477652,40,304
477308,477641,477653,12,333
477308,477633,477654,21,325
477308,477645,477655,10,337
477308,477646,477657,11,338
477308,477645,477658,13,337
477308,477647,477658,11,339
477308,477657,477659,2,349
477308,477655,477659,4,347
477308,477653,477660,7,345
477308,477649,477660,11,341
477308,477658,477661,3,350
477308,477654,477660,6,346
477308,477658,477661,3,350
477308,477653,477662,9,345
477308,477610,477663,53,302
477308,477652,477663,11,344
477308,477659,477663,4,351
477308,477659,477665,6,351
477308,477661,477665,4,353
477308,477649,477666,17,341
477308,477663,477666,3,355
477308,477629,477667,38,321
477308,477663,477667,4,355
477308,477662,477667,5,354
477308,477660,477668,8,352
477308,477648,477668,20,340
477308,477665,477669,4,357
477308,477664,477669,5,356
477308,477665,477669,4,357
477308,477661,477669,8,353
477308,477666,477671,5,358
477416,477668,477670,2,252
477308,477666,477671,5,358
477308,477661,477670,9,353
477416,477667,477670,3,251
477416,477668,477671,3,252
477416,477667,477671,4,251
477416,477669,477672,3,253
477416,477669,477673,4,253
477416,477669,477673,4,253
477308,477661,477673,12,353
477308,477633,477676,43,325
477308,477627,477680,53,319
477416,477670,477683,13,254
477308,477610,477684,74,302
476196,476437,477684,1247,241
477416,477672,477686,14,256
477416,477676,477692,16,260
477308,477628,477692,64,320
477416,477684,477693,9,268
477416,477683,477693,10,267
477416,477680,477696,16,264
477416,477684,477700,16,268
477416,477673,477703,30,257
477416,477673,477703,30,257
477416,477671,477706,35,255
477416,477671,477706,35,255
477416,477696,477709,13,280
477416,477700,477712,12,284
477416,477703,477714,11,287
477416,477703,477715,12,287
477416,477706,477717,11,290
477416,477671,477718,47,255
477416,477694,477721,27,278
477416,477686,477722,36,270
477416,477671,477723,52,255
477416,477706,477723,17,290
477416,477723,477725,2,307
477416,477671,477725,54,255
477416,477673,477726,53,257
477416,477709,477726,17,293
477416,477712,477726,14,296
477416,477722,477726,4,306
477416,477725,477728,3,309
477416,477725,477727,2,309
477416,477723,477728,5,307
477416,477726,477730,4,310
477416,477727,477731,4,311
477416,477717,477730,13,301
477416,477726,477731,5,310
477416,477727,477731,4,311
477416,477716,477731,15,300
477416,477714,477732,18,298
477416,477728,477733,5,312
477416,477731,477733,2,315
477416,477731,477734,3,315
477416,477731,477734,3,315
477416,477730,477734,4,314
477416,477731,477733,2,315
477416,477732,477735,3,316
477416,477732,477735,3,316
477416,477728,477736,8,312
477556,477734,477736,2,178
477416,477729,477736,7,313
477416,477733,477737,4,317
477556,477735,477738,3,179
477556,477736,477738,2,180
477556,477735,477738,3,179
477556,477735,477737,2,179
477556,477736,477739,3,180
477416,477733,477739,6,317
477556,477736,477739,3,180
477556,477737,477741,4,181
477416,477734,477742,8,318
477416,477718,477742,24,302
477416,477671,477743,72,255
477416,477721,477744,23,305
477416,477671,477746,75,255
477556,477738,477755,17,182
477556,477744,477756,12,188
477556,477739,477757,18,183
477556,477743,477757,14,187
477556,477746,477759,13,190
477556,477739,477760,21,183
477556,477738,477761,23,182
477556,477739,477762,23,183
477556,477738,477763,25,182
476533,476784,477765,981,251
477556,477741,477766,25,185
477556,477757,477767,10,201
477556,477757,477767,10,201
477556,477756,477768,12,200
477416,477693,477769,76,277
477556,477759,477770,11,203
477556,477755,477771,16,199
477556,477761,477772,11,205
477556,477762,477774,12,206
477556,477763,477774,11,207
477556,477761,477778,17,205
477556,477767,477779,12,211
477556,477765,477779,14,209
477556,477766,477781,15,210
477556,477774,477781,7,218
477556,477742,477781,39,186
477556,477774,477781,7,218
477556,477767,477783,16,211
477556,477768,477784,16,212
477556,477779,477785,6,223
477556,477770,477785,15,214
477556,477781,477785,4,225
477556,477783,477785,2,227
477556,477772,477787,15,216
477556,477771,477787,16,215
477556,477770,477787,17,214
477556,477785,477788,3,229
477556,477778,477788,10,222
477556,477784,477787,3,228
477556,477781,477787,6,225
477556,477781,477789,8,225
477556,477785,477788,3,229
477556,477781,477790,9,225
477556,477738,477789,51,182
477556,477742,477789,47,186
477556,477779,477789,10,223
477556,477788,477791,3,232
477556,477787,477791,4,231
477556,477788,477790,2,232
477556,477787,477791,4,231
477556,477787,477792,5,231
477556,477789,477791,2,233
477556,477788,477791,3,232
477569,477790,477793,3,221
477556,477787,477793,6,231
477556,477787,477792,5,231
477569,477790,477793,3,221
477569,477791,477794,3,222
477569,477791,477794,3,222
477569,477791,477794,3,222
477569,477791,477794,3,222
477556,477789,477795,6,233
477569,477792,477794,2,223
477569,477792,477795,3,223
477556,477790,477796,6,234
477556,477789,477797,8,233
477569,477796,477807,11,227
477569,477796,477808,12,227
477569,477792,477808,16,223
477569,477796,477809,13,227
477569,477797,477809,12,228
477569,477793,477812,19,224
477416,477692,477812,120,276
477416,477693,477816,123,277
477569,477807,477817,10,238
477569,477808,477819,11,239
477569,477795,477819,24,226
477569,477808,477821,13,239
477569,477793,477822,29,224
477569,477793,477823,30,224
477569,477812,477824,12,243
477569,477794,477827,33,225
477569,477817,477828,11,248
477569,477816,477828,12,247
477569,477819,477832,13,250
477569,477823,477832,9,254
477569,477819,477833,14,250
477569,477821,477834,13,252
477569,477822,477835,13,253
477569,477812,477836,24,243
477569,477824,477837,13,255
477569,477809,477838,29,240
477569,477794,477838,44,225
477569,477832,477838,6,263
477569,477827,477838,11,258
477569,477833,477840,7,264
477569,477832,477840,8,263
477569,477794,477841,47,225
477569,477838,477841,3,269
477569,477828,477842,14,259
477569,477838,477843,5,269
477569,477828,477842,14,259
477569,477836,477844,8,267
477569,477841,477845,4,272
477569,477838,477844,6,269
477569,477836,477845,9,267
477569,477841,477846,5,272
477569,477840,477846,6,271
477569,477834,477846,12,265
477569,477837,477847,10,268
477569,477843,477847,4,274
477569,477844,477847,3,275
477569,477839,477848,9,270
477569,477840,477848,8,271
477569,477845,477850,5,276
477569,477845,477850,5,276
477569,477842,477850,8,273
477569,477843,477849,6,274
477569,477845,477850,5,276
477625,477847,477852,5,222
477625,477847,477852,5,222
477625,477847,477854,7,222
477569,477846,477854,8,277
477625,477848,477854,6,223
477625,477850,477854,4,225
477625,477850,477854,4,225
477625,477848,477855,7,223
477569,477810,477854,44,241
477625,477850,477854,4,225
477569,477846,477857,11,277
477625,477850,477860,10,225
477625,477855,477867,12,230
477625,477854,477867,13,229
477625,477855,477870,15,230
477569,477794,477870,76,225
477625,477857,477871,14,232
477569,477794,477872,78,225
477625,477860,477873,13,235
476527,476707,477872,1165,180
477625,477850,477877,27,225
477625,477867,477878,11,242
477625,477852,477879,27,227
477625,477870,477880,10,245
477625,477870,477880,10,245
477625,477854,477880,26,229
477625,477867,477881,14,242
477625,477852,477882,30,227
477625,477873,477883,10,248
477625,477873,477885,12,248
477625,477854,477886,32,229
477625,477872,477886,14,247
477625,477886,477888,2,261
477625,477878,477889,11,253
477625,477877,477889,12,252
477625,477880,477889,9,255
477625,477854,477890,36,229
477625,477871,477891,20,246
477625,477879,477890,11,254
477625,477880,477891,11,255
477625,477886,477891,5,261
477625,477883,477892,9,258
477625,477882,477892,10,257
477625,477887,477892,5,262
477625,477880,477893,13,255
477625,477881,477893,12,256
477625,477890,477894,4,265
477625,477891,477894,3,266
477625,477893,477896,3,268
477625,477892,477896,4,267
477625,477891,477896,5,266
477625,477889,477895,6,264
477625,477891,477895,4,266
477625,477893,477896,3,268
477625,477892,477897,5,267
477625,477891,477897,6,266
477625,477889,477897,8,264
477625,477888,477898,10,263
477625,477892,477897,5,267
477625,477889,477898,9,264
477625,477895,477898,3,270
477625,477896,477899,3,271
477625,477894,477899,5,269
477625,477854,477900,46,229
477625,477896,477901,5,271
477685,477898,477901,3,213
477625,477896,477902,6,271
477685,477897,477903,6,212
477685,477899,477903,4,214
477685,477897,477903,6,212
477685,477898,477902,4,213
477685,477898,477904,6,213
477685,477899,477903,4,214
477625,477896,477904,8,271
477625,477896,477905,9,271
477625,477896,477907,11,271
477685,477899,477908,9,214
477625,477855,477912,57,230
477685,477904,477918,14,219
477685,477907,477920,13,222
477685,477909,477921,12,224
477685,477905,477921,16,220
477685,477912,477922,10,227
477685,477903,477926,23,218
477685,477903,477926,23,218
477685,477902,477926,24,217
477685,477918,477929,11,233
477685,477901,477932,31,216
477685,477921,477933,12,236
477685,477926,477935,9,241
477685,477922,477937,15,237
477685,477926,477939,13,241
477685,477926,477939,13,241
477685,477904,477941,37,219
477685,477903,477941,38,218
477685,477921,477942,21,236
477685,477929,477942,13,244
477685,477932,477943,11,247
477685,477943,477946,3,258
477685,477935,477947,12,250
477685,477942,477948,6,257
477685,477933,477948,15,248
477685,477937,477948,11,252
477685,477943,477947,4,258
477685,477941,477948,7,256
477685,477941,477948,7,256
477685,477946,477950,4,261
477685,477939,477951,12,254
477685,477939,477951,12,254
477685,477922,477952,30,237
477685,477948,477953,5,263
477685,477948,477953,5,263
477685,477947,477953,6,262
477685,477948,477954,6,263
477685,477900,477955,55,215
477685,477901,477955,54,216
477685,477951,477956,5,266
477685,477948,477956,8,263
477685,477949,477957,8,264
477685,477950,477958,8,265
477685,477951,477958,7,266
477685,477955,477958,3,270
477685,477949,477959,10,264
477685,477956,477959,3,271
477685,477955,477960,5,270
477685,477953,477960,7,268
477685,477953,477960,7,268
477685,477953,477960,7,268
477685,477954,477960,6,269
477765,477959,477960,1,194
477765,477959,477962,3,194
477765,477960,477962,2,195
477765,477958,477962,4,193
477685,477956,477962,6,271
477765,477958,477962,4,193
477765,477960,477963,3,195
477685,477904,477962,58,219
477765,477960,477966,6,195
477685,477957,477968,11,272
477765,477961,477968,7,196
477685,477956,477970,14,271
477765,477960,477970,10,195
477765,477969,477978,9,204
477765,477961,477979,18,196
477765,477971,477983,12,206
477765,477970,477984,14,205
477765,477962,477985,23,197
477765,477978,477987,9,213
477765,477980,477992,12,215
477765,477962,477997,35,197
477765,477986,478000,14,221
477765,477992,478001,9,227
477765,477984,478001,17,219
477765,477962,478003,41,197
477765,477962,478003,41,197
477765,477987,478003,16,222
477765,477968,478007,39,203
477685,477904,478009,105,219
477765,478001,478010,9,236
477765,477986,478012,26,221
477765,477997,478013,16,232
477765,478010,478013,3,245
477765,478003,478013,10,238
477765,478001,478015,14,236
477765,478003,478014,11,238
477765,478005,478016,11,240
477765,478001,478018,17,236
477765,478012,478019,7,247
477765,478009,478019,10,244
477765,478013,478020,7,248
477765,477963,478021,58,198
477765,478019,478022,3,254
477765,478013,478022,9,248
477765,478013,478023,10,248
477765,478020,478023,3,255
477765,478007,478024,17,242
477765,478022,478024,2,257
477765,478019,478024,5,254
477765,478021,478024,3,256
477765,478022,478025,3,257
477765,478023,478025,2,258
477765,478015,478026,11,250
477765,478024,478025,1,259
477765,478024,478027,3,259
477765,478023,478027,4,258
477765,478017,478026,9,252
477765,478025,478027,2,260
477765,478018,478027,9,253
477765,478026,478028,2,261
477765,478024,478028,4,259
477765,478026,478028,2,261
477765,478024,478029,5,259
477765,478026,478028,2,261
477765,478015,478029,14,250
477877,478028,478030,2,151
477765,478027,478030,3,262
477877,478028,478031,3,151
477877,478027,478030,3,150
477877,478028,478030,2,151
477877,478027,478031,4,150
477877,478028,478031,3,151
477877,478029,478032,3,152
477877,478029,478034,5,152
477765,477966,478036,70,201
476573,476865,478037,1172,292
477765,477963,478038,75,198
477877,478030,478042,12,153
477877,478031,478044,13,154
477877,478030,478046,16,153
477877,478038,478048,10,161
477877,478037,478048,11,160
477877,478030,478048,18,153
477877,478031,478052,21,154
477877,478043,478054,11,166
477877,478046,478056,10,169
477877,478044,478057,13,167
477877,478036,478057,21,159
477877,478048,478058,10,171
477877,478031,478062,31,154
477877,478054,478064,10,177
477877,478048,478066,18,171
477877,478056,478067,11,179
477877,478057,478068,11,180
477877,478033,478068,35,156
477877,478057,478068,11,180
477877,478058,478070,12,181
477877,478068,478072,4,191
477877,478049,478072,23,172
477877,478062,478073,11,185
477877,478068,478074,6,191
477877,478052,478075,23,175
477765,477963,478075,112,198
477877,478070,478076,6,193
477877,478067,478078,11,190
477877,478068,478080,12,191
477877,478065,478080,15,188
477877,478075,478081,6,198
477877,478080,478083,3,203
477877,478075,478084,9,198
477877,478078,478084,6,201
477877,478034,478084,50,157
477877,478081,478085,4,204
477877,478067,478084,17,190
477877,478083,478086,3,206
477877,478076,478085,9,199
477877,478085,478088,3,208
477877,478080,478088,8,203
477877,478085,478089,4,208
477877,478084,478088,4,207
477877,478086,478089,3,209
477877,478072,478089,17,195
477877,478072,478089,17,195
477877,478086,478088,2,209
477877,478074,478090,16,197
477877,478084,478089,5,207
477877,478085,478089,4,208
477877,478074,478091,17,197
477877,478088,478091,3,211
478037,478089,478092,3,52
478037,478089,478091,2,52
478037,478090,478092,2,53
477877,478088,478093,5,211
478037,478090,478095,5,53
477877,478089,478095,6,212
478037,478090,478095,5,53
478037,478090,478095,5,53
478037,478091,478096,5,54
477877,478089,478098,9,212
477877,478032,478098,66,155
478037,478092,478098,6,55
477877,478032,478100,68,155
478037,478092,478103,11,55
478037,478098,478113,15,61
478037,478099,478114,15,62
478037,478100,478114,14,63
476583,476917,478115,1198,334
478037,478093,478116,23,56
478037,478103,478115,12,66
478037,478093,478119,26,56
478037,478092,478120,28,55
478037,478095,478123,28,58
478037,478098,478124,26,61
478037,478114,478125,11,77
478037,478114,478125,11,77
478037,478115,478126,11,78
478037,478116,478127,11,79
478037,478113,478127,14,76
478037,478116,478127,11,79
478037,478120,478131,11,83
478037,478131,478134,3,94
478037,478124,478134,10,87
478037,478119,478135,16,82
478037,478127,478135,8,90
478037,478134,478137,3,97
478037,478127,478137,10,90
478037,478134,478137,3,97
478037,478135,478139,4,98
478037,478123,478139,16,86
478037,478126,478141,15,89
478037,478127,478141,14,90
478037,478135,478141,6,98
478037,478125,478141,16,88
478037,478139,478144,5,102
478037,478137,478145,8,100
478037,478137,478146,9,100
478037,478139,478147,8,102
478037,478095,478147,52,58
478037,478137,478147,10,100
478037,478144,478148,4,107
478037,478141,478148,7,104
478037,478146,478148,2,109
478037,478142,478149,7,105
478037,478125,478149,24,88
478037,478145,478148,3,108
478037,478141,478150,9,104
478037,478142,478150,8,105
478037,478148,478151,3,111
478037,478148,478152,4,111
478037,478148,478151,3,111
478037,478149,478153,4,112
478037,478148,478153,5,111
478037,478148,478153,5,111
478037,478147,478154,7,110
478037,478149,478154,5,112
478037,478149,478153,4,112
478116,478153,478155,2,37
478037,478097,478156,59,60
478116,478151,478155,4,35
478116,478153,478156,3,37
478116,478150,478155,5,34
478116,478152,478156,4,36
478116,478152,478157,5,36
478116,478153,478157,4,37
478116,478154,478158,4,38
478037,478095,478164,69,58
478116,478156,478166,10,40
478116,478154,478167,13,38
478116,478155,478170,15,39
478116,478156,478171,15,40
478116,478154,478171,17,38
478116,478167,478177,10,51
478116,478166,478178,12,50
478116,478171,478182,11,55
478116,478170,478182,12,54
476862,477212,478184,972,350
478116,478159,478184,25,43
478116,478171,478185,14,55
478116,478177,478188,11,61
478116,478185,478189,4,69
478116,478179,478189,10,63
478037,478096,478191,95,59
478116,478184,478192,8,68
478116,478185,478192,7,69
478116,478182,478194,12,66
478116,478188,478196,8,72
478116,478164,478198,34,48
478116,478194,478199,5,78
478116,478196,478199,3,80
478116,478157,478200,43,41
478116,478157,478201,44,41
478116,478189,478201,12,73
478116,478190,478202,12,74
478116,478191,478202,11,75
478116,478182,478204,22,66
478116,478192,478204,12,76
478116,478156,478205,49,40
478116,478192,478206,14,76
478116,478202,478206,4,86
478116,478198,478207,9,82
478116,478204,478208,4,88
478116,478200,478208,8,84
478116,478201,478208,7,85
478116,478199,478208,9,83
478116,478206,478210,4,90
478116,478200,478210,10,84
478116,478208,478210,2,92
478116,478206,478211,5,90
478116,478205,478211,6,89
478116,478204,478211,7,88
478116,478208,478210,2,92
478116,478208,478210,2,92
478116,478207,478211,4,91
478116,478210,478212,2,94
478116,478209,478212,3,93
478116,478210,478213,3,94
478116,478211,478214,3,95
478116,478210,478214,4,94
478116,478211,478215,4,95
478116,478202,478215,13,86
478116,478211,478215,4,95
478185,478211,478215,4,26
478116,478156,478216,60,40
478185,478212,478217,5,27
478185,478212,478217,5,27
478185,478213,478218,5,28
478185,478214,478218,4,29
478185,478212,478218,6,27
478185,478214,478218,4,29
478185,478215,478221,6,30
478116,478201,478226,25,85
478185,478215,478233,18,30
478185,478218,478236,18,33
478185,478215,478238,23,30
478185,478218,478240,22,33
478185,478218,478242,24,33
478116,478156,478243,87,40
478185,478218,478244,26,33
478185,478215,478246,31,30
478185,478218,478247,29,33
478185,478240,478251,11,55
478185,478217,478252,35,32
478185,478238,478253,15,53
478185,478217,478258,41,32
478185,478249,478261,12,64
478185,478243,478262,19,58
478185,478221,478262,41,36
478185,478243,478267,24,58
478185,478252,478267,15,67
478185,478236,478268,32,51
478185,478233,478269,36,48
478185,478251,478269,18,66
476850,477065,478272,1207,215
478185,478246,478273,27,61
478185,478253,478273,20,68
478185,478246,478275,29,61
478185,478275,478279,4,90
478185,478274,478279,5,89
476798,476994,478279,1285,196
478185,478262,478281,19,77
