submit_time,start_time,end_time,run_time,wait_time
478185,478269,478282,13,84
478185,478269,478282,13,84
478185,478279,478283,4,94
478185,478267,478284,17,82
478185,478279,478284,5,94
478185,478262,478283,21,77
478185,478279,478284,5,94
478185,478261,478285,24,76
478185,478267,478286,19,82
478185,478283,478287,4,98
478185,478282,478287,5,97
478185,478285,478288,3,100
478185,478281,478288,7,96
478185,478285,478288,3,100
478185,478284,478289,5,99
478185,478273,478288,15,88
478185,478258,478289,31,73
478185,478284,478290,6,99
478185,478287,478290,3,102
478185,478268,478290,22,83
478185,478287,478289,2,102
478185,478283,478290,7,98
478185,478286,478290,4,101
478185,478284,478289,5,99
478185,478288,478290,2,103
478273,478290,478292,2,17
478273,478290,478292,2,17
478185,478288,478292,4,103
478273,478290,478292,2,17
478185,478273,478293,20,88
478273,478290,478293,3,17
478273,478290,478292,2,17
478273,478290,478293,3,17
478273,478290,478293,3,17
478185,478289,478295,6,104
478185,478289,478296,7,104
478273,478290,478298,8,17
478185,478226,478298,72,41
478273,478292,478304,12,19
478273,478298,478306,8,25
478273,478296,478308,12,23
478273,478299,478309,10,26
478273,478292,478311,19,19
478273,478292,478312,20,19
478273,478292,478313,21,19
478273,478291,478314,23,18
478273,478304,478316,12,31
478273,478306,478319,13,33
478273,478309,478323,14,36
478273,478314,478325,11,41
478273,478308,478326,18,35
478273,478313,478327,14,40
478273,478311,478328,17,38
478273,478293,478327,34,20
478273,478293,478329,36,20
478273,478293,478330,37,20
478273,478316,478331,15,43
478273,478312,478335,23,39
478273,478330,478336,6,57
478273,478319,478336,17,46
478273,478331,478335,4,58
478273,478325,478338,13,52
478273,478335,478340,5,62
478273,478336,478341,5,63
478273,478327,478343,16,54
478273,478326,478344,18,53
478273,478336,478344,8,63
478273,478336,478345,9,63
478273,478323,478344,21,50
478273,478328,478346,18,55
478273,478330,478346,16,57
478273,478338,478347,9,65
478273,478344,478348,4,71
478273,478344,478349,5,71
478273,478345,478349,4,72
478273,478347,478350,3,74
478273,478347,478350,3,74
478273,478348,478351,3,75
478273,478345,478351,6,72
478273,478295,478351,56,22
478273,478346,478352,6,73
478273,478293,478352,59,20
478273,478344,478352,8,71
478273,478349,478353,4,76
478273,478340,478353,13,67
478273,478350,478353,3,77
478273,478329,478353,24,56
478273,478351,478354,3,78
478273,478350,478354,4,77
478273,478349,478353,4,76
478279,478352,478355,3,73
478279,478353,478355,2,74
478279,478353,478355,2,74
478273,478351,478355,4,78
478273,478351,478355,4,78
478279,478352,478356,4,73
478279,478353,478356,3,74
478279,478353,478356,3,74
478279,478354,478357,3,75
478279,478354,478360,6,75
478273,478342,478366,24,69
478279,478355,478367,12,76
478279,478355,478368,13,76
478273,478294,478369,75,21
478279,478355,478371,16,76
478279,478355,478373,18,76
478279,478356,478378,22,77
478279,478367,478378,11,88
478279,478368,478380,12,89
478279,478356,478380,24,77
478279,478366,478380,14,87
478279,478371,478382,11,92
478279,478372,478385,13,93
478279,478360,478388,28,81
478279,478373,478388,15,94
478279,478378,478389,11,99
478279,478356,478390,34,77
478279,478356,478393,37,77
478279,478378,478393,15,99
478279,478382,478395,13,103
478279,478388,478397,9,109
478279,478356,478398,42,77
478279,478385,478400,15,106
478279,478388,478399,11,109
478279,478389,478401,12,110
478279,478358,478402,44,79
478279,478390,478402,12,111
478279,478381,478405,24,102
478279,478401,478407,6,122
478279,478380,478407,27,101
478279,478397,478407,10,118
478279,478398,478408,10,119
478279,478395,478409,14,116
478279,478400,478409,9,121
478279,478407,478410,3,128
478279,478400,478410,10,121
478279,478393,478410,17,114
478279,478380,478411,31,101
478279,478409,478412,3,130
478279,478409,478412,3,130
478279,478407,478412,5,128
478279,478410,478413,3,131
478279,478402,478412,10,123
478279,478408,478413,5,129
478279,478407,478414,7,128
478279,478411,478415,4,132
478279,478412,478415,3,133
478279,478403,478414,11,124
478279,478412,478416,4,133
478279,478410,478415,5,131
478279,478393,478416,23,114
478279,478412,478416,4,133
478279,478412,478416,4,133
478279,478414,478417,3,135
478279,478413,478418,5,134
478279,478413,478418,5,134
478279,478414,478417,3,135
476861,477140,478419,1279,279
478419,478419,478421,2,0
478419,478419,478421,2,0
478419,478419,478422,3,0
478419,478419,478422,3,0
478419,478419,478422,3,0
478419,478419,478423,4,0
478419,478419,478423,4,0
478419,478419,478427,8,0
478279,478405,478430,25,126
478419,478419,478440,21,0
478419,478419,478442,23,0
478419,478419,478446,27,0
478419,478428,478446,18,9
478419,478421,478446,25,2
478419,478419,478448,29,0
478419,478443,478456,13,24
478419,478423,478457,34,4
478419,478446,478458,12,27
478419,478446,478461,15,27
478419,478422,478466,44,3
478419,478421,478470,49,2
478419,478423,478471,48,4
478419,478457,478471,14,38
478419,478422,478471,49,3
478419,478458,478472,14,39
478419,478447,478473,26,28
478419,478461,478474,13,42
478419,478422,478480,58,3
478419,478471,478488,17,52
478419,478480,478489,9,61
478419,478473,478489,16,54
478419,478473,478490,17,54
478419,478466,478491,25,47
478419,478440,478492,52,21
478419,478490,478493,3,71
478419,478471,478493,22,52
478419,478489,478493,4,70
478419,478491,478495,4,72
478419,478489,478494,5,70
478419,478492,478497,5,73
478419,478470,478498,28,51
478419,478430,478498,68,11
478419,478495,478498,3,76
478419,478474,478499,25,55
478419,478471,478499,28,52
478419,478493,478500,7,74
478419,478498,478501,3,79
478419,478488,478501,13,69
478419,478498,478501,3,79
478419,478497,478502,5,78
478419,478498,478501,3,79
478419,478499,478503,4,80
478419,478500,478502,2,81
478419,478501,478503,2,82
478419,478499,478503,4,80
478419,478501,478505,4,82
478419,478495,478505,10,76
478419,478501,478505,4,82
478419,478502,478507,5,83
478419,478503,478507,4,84
478419,478502,478508,6,83
478419,478493,478510,17,74
478419,478493,478511,18,74
478419,478456,478512,56,37
478419,478448,478547,99,29
476947,477284,478568,1284,337
478568,478569,478571,2,1
478568,478569,478571,2,1
478568,478569,478571,2,1
478568,478569,478571,2,1
478568,478569,478572,3,1
478568,478569,478572,3,1
478568,478569,478573,4,1
478568,478569,478573,4,1
478568,478569,478582,13,1
478568,478571,478585,14,3
478568,478571,478587,16,3
478568,478569,478589,20,1
478568,478571,478591,20,3
478568,478571,478591,20,3
478568,478572,478594,22,4
476995,477355,478595,1240,360
478568,478591,478597,6,23
478568,478589,478598,9,21
478568,478569,478600,31,1
478568,478569,478604,35,1
478568,478591,478605,14,23
478568,478582,478605,23,14
478568,478569,478606,37,1
478568,478573,478607,34,5
478568,478597,478607,10,29
478568,478585,478608,23,17
478568,478598,478610,12,30
478568,478600,478611,11,32
478568,478588,478612,24,20
478568,478596,478612,16,28
478568,478612,478619,7,44
478568,478572,478619,47,4
478568,478612,478620,8,44
478568,478612,478622,10,44
478568,478607,478622,15,39
478568,478604,478622,18,36
478568,478607,478623,16,39
478568,478620,478624,4,52
478568,478605,478624,19,37
478568,478619,478625,6,51
478568,478619,478625,6,51
478568,478594,478625,31,26
478568,478625,478627,2,57
478568,478624,478628,4,56
478568,478622,478628,6,54
478568,478624,478629,5,56
478568,478625,478629,4,57
478568,478622,478630,8,54
478568,478622,478629,7,54
478568,478623,478630,7,55
478568,478606,478630,24,38
478568,478625,478630,5,57
478568,478605,478630,25,37
478568,478627,478631,4,59
478568,478628,478631,3,60
478568,478628,478632,4,60
478568,478608,478632,24,40
478568,478629,478632,3,61
478568,478630,478633,3,62
478596,478631,478633,2,35
478568,478630,478633,3,62
478568,478629,478633,4,61
478568,478630,478632,2,62
478596,478631,478634,3,35
478596,478631,478634,3,35
478568,478630,478634,4,62
478596,478632,478634,2,36
478596,478632,478635,3,36
478596,478632,478635,3,36
478596,478633,478635,2,37
478596,478633,478635,2,37
478568,478610,478641,31,42
478596,478633,478645,12,37
477308,477667,478649,982,359
478596,478634,478651,17,38
478596,478635,478653,18,39
478568,478573,478654,81,5
478596,478635,478654,19,39
478596,478635,478657,22,39
478596,478634,478658,24,38
478596,478657,478661,4,61
478596,478654,478662,8,58
477095,477429,478664,1235,334
478596,478658,478668,10,62
478596,478661,478670,9,65
478596,478654,478671,17,58
478596,478649,478671,22,53
478596,478664,478678,14,68
478596,478651,478678,27,55
478596,478633,478678,45,37
478596,478662,478680,18,66
478596,478668,478681,13,72
478596,478653,478683,30,57
478596,478633,478684,51,37
478596,478645,478686,41,49
478596,478673,478686,13,77
478596,478634,478688,54,38
478596,478636,478690,54,40
478596,478670,478691,21,74
477556,477790,478692,902,234
478596,478683,478693,10,87
478596,478671,478695,24,75
478596,478678,478695,17,82
478596,478686,478695,9,90
478596,478678,478695,17,82
478596,478634,478697,63,38
478596,478688,478697,9,92
478596,478686,478697,11,90
478596,478678,478698,20,82
478596,478690,478698,8,94
478596,478681,478699,18,85
478596,478691,478699,8,95
478596,478680,478699,19,84
478596,478692,478699,7,96
478596,478697,478701,4,101
478596,478697,478701,4,101
478596,478695,478702,7,99
478596,478697,478702,5,101
478596,478697,478702,5,101
478596,478685,478702,17,89
478596,478699,478704,5,103
478596,478699,478704,5,103
478596,478698,478704,6,102
478650,478702,478704,2,52
478596,478699,478705,6,103
478596,478699,478705,6,103
478596,478702,478705,3,106
478596,478699,478705,6,103
478650,478704,478706,2,54
478650,478702,478706,4,52
478650,478703,478706,3,53
478650,478704,478706,2,54
478650,478704,478706,2,54
478650,478704,478707,3,54
478596,478693,478706,13,97
478596,478701,478706,5,105
478596,478695,478708,13,99
478650,478705,478710,5,55
478596,478695,478712,17,99
478650,478707,478721,14,57
478650,478705,478725,20,55
478650,478706,478730,24,56
478650,478706,478729,23,56
478596,478641,478730,89,45
478650,478721,478732,11,71
478650,478707,478733,26,57
478650,478730,478733,3,80
478650,478705,478734,29,55
478650,478730,478735,5,80
478650,478707,478735,28,57
478650,478705,478737,32,55
478650,478733,478738,5,83
478650,478708,478737,29,58
478650,478730,478739,9,80
478650,478725,478740,15,75
478650,478712,478743,31,62
478650,478706,478744,38,56
478650,478739,478746,7,89
478650,478740,478746,6,90
478650,478733,478747,14,83
478650,478743,478749,6,93
478650,478735,478749,14,85
478650,478739,478749,10,89
478650,478738,478748,10,88
478650,478736,478751,15,86
478650,478706,478752,46,56
478650,478737,478752,15,87
478650,478733,478753,20,83
478650,478744,478754,10,94
478650,478746,478755,9,96
478650,478748,478756,8,98
478650,478746,478757,11,96
478650,478708,478759,51,58
478650,478749,478760,11,99
478650,478749,478760,11,99
478650,478759,478761,2,109
478650,478758,478762,4,108
478650,478749,478762,13,99
478650,478735,478762,27,85
478650,478757,478763,6,107
478650,478751,478763,12,101
478650,478760,478763,3,110
478650,478761,478763,2,111
478650,478749,478763,14,99
478650,478760,478764,4,110
478650,478762,478765,3,112
478650,478753,478765,12,103
478650,478762,478766,4,112
478650,478763,478766,3,113
478650,478752,478766,14,102
478650,478752,478766,14,102
478664,478763,478765,2,99
478664,478764,478767,3,100
478650,478755,478767,12,105
478664,478764,478766,2,100
478664,478765,478767,2,101
478664,478766,478768,2,102
478664,478765,478767,2,101
478650,478763,478767,4,113
478650,478763,478767,4,113
478664,478766,478769,3,102
478650,478756,478770,14,106
478664,478766,478771,5,102
477100,477486,478781,1295,386
478650,478710,478781,71,60
477200,477544,478783,1239,344
478664,478768,478785,17,104
478664,478768,478787,19,104
478664,478768,478787,19,104
478664,478767,478792,25,103
478664,478767,478793,26,103
478664,478787,478794,7,123
478664,478787,478794,7,123
478664,478771,478794,23,107
478664,478766,478796,30,102
478664,478785,478797,12,121
478664,478770,478798,28,106
478664,478792,478798,6,128
478664,478783,478800,17,119
478664,478793,478800,7,129
478664,478794,478801,7,130
478664,478781,478801,20,117
478664,478767,478801,34,103
478664,478794,478805,11,130
478664,478794,478805,11,130
478664,478781,478806,25,117
478664,478796,478806,10,132
478664,478768,478806,38,104
478664,478801,478809,8,137
478664,478806,478810,4,142
478664,478806,478813,7,142
478664,478767,478814,47,103
478664,478801,478814,13,137
478664,478809,478816,7,145
478664,478808,478817,9,144
478664,478797,478818,21,133
478664,478805,478819,14,141
478664,478799,478820,21,135
478664,478818,478821,3,154
478664,478819,478821,2,155
478664,478801,478822,21,137
478664,478817,478822,5,153
478664,478800,478823,23,136
478664,478820,478823,3,156
478664,478800,478823,23,136
478664,478814,478824,10,150
478664,478816,478824,8,152
478664,478814,478824,10,150
478664,478805,478824,19,141
478664,478821,478824,3,157
478664,478823,478825,2,159
478664,478813,478825,12,149
478664,478822,478825,3,158
478664,478821,478825,4,157
478664,478823,478826,3,159
478664,478823,478826,3,159
478664,478810,478827,17,146
478664,478822,478827,5,158
478692,478825,478827,2,133
478692,478825,478826,1,133
478692,478825,478826,1,133
478664,478824,478826,2,160
478692,478824,478827,3,132
478692,478824,478827,3,132
478692,478826,478828,2,134
478664,478798,478829,31,134
478692,478825,478829,4,133
478664,478767,478830,63,103
478692,478826,478834,8,134
477272,477607,478837,1230,335
478692,478829,478840,11,137
478692,478827,478842,15,135
478692,478828,478844,16,136
478692,478827,478845,18,135
478692,478845,478849,4,153
478692,478826,478850,24,134
478692,478829,478850,21,137
478692,478827,478852,25,135
478692,478849,478852,3,157
478692,478830,478854,24,138
478664,478769,478856,87,105
478692,478850,478859,9,158
478692,478827,478861,34,135
478692,478827,478864,37,135
478692,478852,478864,12,160
478692,478828,478868,40,136
478692,478854,478869,15,162
478692,478850,478870,20,158
478692,478852,478871,19,160
478692,478827,478873,46,135
478692,478844,478873,29,152
478692,478829,478874,45,137
478692,478870,478876,6,178
478692,478869,478876,7,177
478692,478864,478876,12,172
478692,478856,478877,21,164
478692,478868,478879,11,176
478692,478861,478879,18,169
478692,478871,478880,9,179
478692,478873,478880,7,181
478692,478864,478884,20,172
478692,478873,478886,13,181
478692,478859,478886,27,167
478692,478874,478888,14,182
478692,478884,478890,6,192
478692,478886,478889,3,194
478692,478834,478891,57,142
478692,478876,478891,15,184
478692,478876,478891,15,184
478692,478888,478891,3,196
478692,478886,478892,6,194
478692,478880,478892,12,188
478692,478891,478893,2,199
478692,478879,478894,15,187
478692,478890,478893,3,198
478692,478891,478894,3,199
478692,478890,478895,5,198
478692,478877,478894,17,185
478692,478892,478896,4,200
478692,478891,478896,5,199
478692,478880,478896,16,188
478692,478876,478896,20,184
478785,478893,478895,2,108
478785,478894,478897,3,109
478785,478894,478898,4,109
478692,478891,478897,6,199
478785,478894,478897,3,109
478785,478895,478898,3,110
478785,478895,478899,4,110
478692,478840,478899,59,148
478785,478896,478899,3,111
478692,478879,478899,20,187
478785,478896,478903,7,111
477416,477734,478906,1172,318
478785,478898,478913,15,113
478785,478896,478914,18,111
478785,478898,478915,17,113
478785,478899,478919,20,114
478785,478896,478921,25,111
478785,478896,478922,26,111
478692,478842,478925,83,150
478785,478898,478927,29,113
478785,478903,478929,26,118
478785,478921,478930,9,136
478785,478923,478929,6,138
478785,478915,478930,15,130
478785,478920,478932,12,135
478785,478914,478931,17,129
478785,478925,478933,8,140
478785,478900,478932,32,115
478785,478930,478934,4,145
478785,478927,478935,8,142
478785,478930,478937,7,145
478692,478838,478940,102,146
478785,478930,478940,10,145
478785,478929,478941,12,144
478785,478898,478942,44,113
478785,478937,478944,7,152
478785,478935,478944,9,150
478785,478899,478945,46,114
478785,478932,478946,14,147
478785,478897,478946,49,112
478785,478940,478947,7,155
478785,478943,478949,6,158
478785,478934,478950,16,149
478785,478933,478950,17,148
478785,478944,478950,6,159
478785,478941,478950,9,156
478785,478940,478950,10,155
478785,478933,478950,17,148
478785,478913,478952,39,128
478785,478944,478951,7,159
478785,478945,478952,7,160
478785,478950,478953,3,165
478785,478950,478952,2,165
478785,478946,478955,9,161
478785,478933,478955,22,148
478785,478952,478955,3,167
478785,478950,478955,5,165
478785,478949,478956,7,164
478785,478950,478957,7,165
478785,478953,478956,3,168
478785,478953,478958,5,168
478785,478951,478958,7,166
478785,478947,478957,10,162
478786,478955,478957,2,169
478785,478952,478959,7,167
478786,478957,478959,2,171
478785,478946,478960,14,161
478785,478952,478960,8,167
478785,478950,478960,10,165
478785,478955,478959,4,170
478786,478956,478959,3,170
478786,478956,478960,4,170
478786,478958,478961,3,172
478786,478957,478962,5,171
478786,478958,478963,5,172
478786,478958,478966,8,172
478785,478899,478969,70,114
478785,478906,478975,69,121
478786,478960,478976,16,174
478786,478963,478977,14,177
478786,478963,478977,14,177
478786,478961,478976,15,175
478786,478961,478979,18,175
478786,478961,478979,18,175
478786,478978,478987,9,192
478786,478959,478988,29,173
478786,478977,478991,14,191
478786,478979,478993,14,193
478786,478960,478994,34,174
478786,478976,478994,18,190
478786,478966,478995,29,180
478786,478987,478998,11,201
478786,478979,478998,19,193
478786,478995,479000,5,209
478786,478959,479003,44,173
478786,478994,479003,9,208
478786,478993,479003,10,207
478786,478958,479004,46,172
478786,478994,479004,10,208
478786,478991,479004,13,205
478786,478988,479004,16,202
478786,478977,479005,28,191
478786,478975,479008,33,189
478786,479004,479009,5,218
478786,479004,479010,6,218
478786,478960,479010,50,174
478786,479004,479010,6,218
478786,479003,479010,7,217
478786,479003,479016,13,217
478786,478998,479016,18,212
478786,479010,479016,6,224
478786,479010,479017,7,224
478786,479009,479018,9,223
478786,479003,479018,15,217
478786,478969,479018,49,183
478786,479010,479019,9,224
478786,479016,479019,3,230
478786,479016,479019,3,230
478786,479016,479020,4,230
478786,478998,479020,22,212
478786,479005,479020,15,219
478786,479018,479021,3,232
477569,477846,479020,1174,277
478786,479017,479021,4,231
478786,479005,479020,15,219
478786,479018,479021,3,232
478786,479019,479021,2,233
478786,479019,479022,3,233
478786,479018,479021,3,232
478786,479020,479022,2,234
478838,479021,479023,2,183
478786,479020,479022,2,234
478786,479008,479022,14,222
478838,479021,479023,2,183
478838,479020,479023,3,182
478838,479021,479024,3,183
478838,479021,479024,3,183
478838,479022,479023,1,184
478838,479021,479023,2,183
478786,478960,479025,65,174
478838,479022,479025,3,184
478786,479000,479026,26,214
478786,479010,479025,15,224
478838,479023,479036,13,185
478838,479024,479038,14,186
478838,479022,479038,16,184
478838,479025,479040,15,187
478838,479022,479041,19,184
478838,479024,479041,17,186
478838,479023,479042,19,185
478838,479025,479043,18,187
478838,479036,479044,8,198
478838,479024,479044,20,186
478838,479026,479045,19,188
478838,479023,479045,22,185
478838,479038,479046,8,200
477878,478089,479046,957,211
478838,479023,479048,25,185
478838,479045,479049,4,207
478838,479046,479049,3,208
478838,479046,479051,5,208
478838,479042,479052,10,204
478838,479038,479054,16,200
478838,479040,479053,13,202
478838,479045,479055,10,207
478838,479023,479055,32,185
478838,479044,479057,13,206
478838,479026,479057,31,188
478838,479051,479058,7,213
478838,479052,479059,7,214
478838,479048,479062,14,210
478838,479054,479064,10,216
478838,479043,479064,21,205
478838,479055,479064,9,217
478838,479026,479065,39,188
478838,479041,479066,25,203
478838,479041,479066,25,203
478838,479065,479068,3,227
478838,479064,479069,5,226
478838,479065,479069,4,227
478838,479050,479069,19,212
478838,479054,479070,16,216
478838,479062,479069,7,224
478838,479070,479071,1,232
478838,479066,479072,6,228
478838,479055,479072,17,217
478838,479069,479073,4,231
478838,479070,479073,3,232
478838,479069,479073,4,231
478838,479050,479073,23,212
478838,479066,479074,8,228
478838,479059,479074,15,221
478838,479069,479073,4,231
478838,479064,479074,10,226
478838,479070,479074,4,232
478906,479072,479075,3,166
478838,479057,479075,18,219
478838,479059,479076,17,221
478906,479073,479075,2,167
478906,479074,479076,2,168
478838,479044,479076,32,206
478838,479072,479076,4,234
478906,479073,479077,4,167
478906,479074,479076,2,168
478906,479073,479078,5,167
478838,479057,479078,21,219
478906,479074,479077,3,168
478906,479074,479086,12,168
478906,479076,479091,15,170
478906,479074,479093,19,168
478906,479076,479097,21,170
478906,479076,479103,27,170
478906,479076,479107,31,170
478906,479074,479107,33,168
478906,479103,479112,9,197
478906,479097,479113,16,191
478906,479107,479113,6,201
478906,479093,479115,22,187
478906,479107,479117,10,201
478906,479078,479117,39,172
478906,479078,479118,40,172
478906,479077,479120,43,171
478906,479091,479121,30,185
478906,479086,479123,37,180
478906,479077,479124,47,171
478906,479075,479124,49,169
478906,479078,479128,50,172
478906,479123,479129,6,217
478906,479115,479133,18,209
478906,479112,479133,21,206
478906,479121,479133,12,215
478906,479113,479133,20,207
478906,479075,479134,59,169
478906,479076,479136,60,170
478906,479129,479137,8,223
478906,479128,479137,9,222
478906,479124,479138,14,218
478906,479120,479141,21,214
478116,478211,479142,931,95
478906,479118,479144,26,212
478906,479117,479144,27,211
478906,479113,479145,32,207
478906,479142,479145,3,236
478906,479133,479146,13,227
478906,479133,479146,13,227
478906,479125,479148,23,219
478906,479146,479148,2,240
478906,479144,479149,5,238
478906,479144,479149,5,238
477686,477958,479149,1191,272
478906,479146,479149,3,240
478906,479145,479151,6,239
478906,479136,479151,15,230
478906,479133,479151,18,227
478906,479148,479151,3,242
478906,479118,479151,33,212
478906,479134,479150,16,228
478906,479133,479152,19,227
478906,479139,479151,12,233
478906,479145,479153,8,239
478906,479141,479153,12,235
479021,479152,479154,2,131
479021,479151,479154,3,130
478906,479137,479153,16,231
479021,479151,479154,3,130
479021,479152,479154,2,131
479021,479151,479154,3,130
478906,479149,479155,6,243
479021,479151,479155,4,130
479021,479149,479154,5,128
478906,479149,479154,5,243
478906,479149,479155,6,243
478906,479137,479156,19,231
479021,479152,479162,10,131
477625,477897,479164,1267,272
479021,479155,479167,12,134
479021,479155,479167,12,134
479021,479154,479170,16,133
479021,479154,479170,16,133
479021,479154,479171,17,133
479021,479155,479171,16,134
479021,479153,479172,19,132
479021,479153,479172,19,132
479021,479163,479174,11,142
479021,479155,479177,22,134
479021,479154,479178,24,133
479021,479156,479181,25,135
479021,479167,479182,15,146
479021,479164,479183,19,143
479021,479153,479186,33,132
479021,479170,479186,16,149
479021,479172,479188,16,151
479021,479154,479189,35,133
479021,479156,479189,33,135
479021,479174,479189,15,153
479021,479171,479190,19,150
479021,479186,479191,5,165
479021,479186,479191,5,165
479021,479177,479193,16,156
479021,479171,479194,23,150
479021,479188,479196,8,167
479021,479189,479196,7,168
479021,479167,479196,29,146
479021,479182,479197,15,161
479021,479183,479198,15,162
479021,479172,479198,26,151
479021,479178,479197,19,157
479021,479189,479199,10,168
479021,479181,479203,22,160
479021,479198,479203,5,177
479021,479197,479205,8,176
479021,479190,479205,15,169
479021,479193,479205,12,172
479021,479199,479205,6,178
479021,479195,479205,10,174
479021,479191,479207,16,170
479021,479198,479206,8,177
479021,479199,479207,8,178
479021,479205,479209,4,184
479021,479170,479210,40,149
479021,479203,479210,7,182
479021,479203,479210,7,182
479021,479205,479210,5,184
479021,479205,479210,5,184
479021,479196,479211,15,175
479047,479207,479211,4,160
479021,479191,479211,20,170
479021,479205,479210,5,184
479021,479155,479211,56,134
479047,479207,479212,5,160
479021,479189,479212,23,168
479021,479197,479213,16,176
479047,479209,479214,5,162
479021,479196,479214,18,175
479047,479207,479214,7,160
479047,479210,479213,3,163
479047,479210,479213,3,163
479047,479210,479216,6,163
479047,479210,479219,9,163
479047,479210,479231,21,163
479047,479219,479233,14,172
479047,479214,479237,23,167
479047,479232,479245,13,185
479047,479233,479249,16,186
479047,479237,479249,12,190
479047,479216,479250,34,169
479047,479212,479253,41,165
479047,479211,479254,43,164
479047,479214,479254,40,167
479047,479245,479259,14,198
479047,479214,479259,45,167
479047,479249,479263,14,202
479047,479249,479268,19,202
479047,479250,479269,19,203
479047,479259,479272,13,212
479047,479259,479272,13,212
479047,479256,479272,16,209
479047,479253,479272,19,206
479047,479263,479273,10,216
478185,478289,479274,985,104
479047,479212,479275,63,165
479047,479211,479279,68,164
479047,479273,479281,8,226
479047,479254,479282,28,207
479047,479211,479282,71,164
479047,479275,479283,8,228
479047,479273,479283,10,226
477766,478027,479283,1256,261
479047,479269,479283,14,222
479047,479274,479284,10,227
479047,479268,479284,16,221
479047,479272,479285,13,225
479047,479282,479286,4,235
479047,479283,479287,4,236
479047,479284,479287,3,237
479047,479284,479286,2,237
479047,479285,479288,3,238
479047,479286,479289,3,239
479047,479286,479288,2,239
479047,479279,479289,10,232
479047,479283,479289,6,236
479047,479287,479289,2,240
479047,479287,479290,3,240
479047,479272,479291,19,225
479047,479272,479291,19,225
479143,479289,479290,1,146
479047,479288,479290,2,241
479047,479288,479290,2,241
479047,479289,479290,1,242
479047,479289,479290,1,242
479047,479283,479292,9,236
479047,479282,479292,10,235
479143,479290,479293,3,147
479143,479290,479293,3,147
479143,479291,479292,1,148
479143,479291,479293,2,148
479143,479291,479294,3,148
479143,479292,479295,3,149
479047,479281,479296,15,234
479143,479292,479298,6,149
479143,479296,479313,17,153
479143,479298,479313,15,155
479047,479214,479313,99,167
479047,479211,479315,104,164
479143,479292,479319,27,149
479143,479314,479329,15,171
479143,479314,479329,15,171
479047,479211,479331,120,164
479143,479293,479332,39,150
479047,479214,479334,120,167
479143,479319,479335,16,176
479143,479295,479336,41,152
479143,479316,479336,20,173
479143,479292,479337,45,149
479143,479329,479338,9,186
479143,479335,479337,2,192
479143,479334,479339,5,191
479143,479336,479340,4,193
479143,479332,479340,8,189
479143,479336,479341,5,193
479143,479331,479342,11,188
479143,479329,479344,15,186
479143,479313,479346,33,170
479143,479338,479348,10,195
479143,479295,479349,54,152
479143,479339,479350,11,196
479143,479338,479349,11,195
479143,479337,479351,14,194
479143,479340,479351,11,197
479047,479214,479352,138,167
479143,479351,479353,2,208
479143,479340,479353,13,197
479143,479351,479355,4,208
479143,479352,479355,3,209
479143,479353,479355,2,210
479143,479341,479355,14,198
479143,479353,479356,3,210
479143,479350,479356,6,207
479143,479355,479357,2,212
479143,479355,479357,2,212
479143,479350,479357,7,207
479143,479346,479357,11,203
479143,479355,479358,3,212
479143,479355,479358,3,212
479143,479357,479359,2,214
479143,479357,479358,1,214
479143,479358,479360,2,215
479143,479358,479360,2,215
479143,479357,479361,4,214
479143,479358,479361,3,215
479143,479357,479361,4,214
479149,479359,479361,2,210
479143,479348,479360,12,205
479143,479357,479361,4,214
479143,479349,479362,13,206
479149,479361,479363,2,212
479149,479361,479363,2,212
479149,479361,479363,2,212
479149,479360,479363,3,211
479149,479360,479362,2,211
