submit_time,start_time,end_time,run_time,wait_time
479149,479361,479363,2,212
479143,479342,479365,23,199
479149,479361,479368,7,212
479143,479344,479368,24,201
479149,479361,479375,14,212
479149,479368,479380,12,219
479149,479368,479382,14,219
479143,479293,479385,92,150
479149,479365,479390,25,216
479149,479375,479390,15,226
479149,479363,479392,29,214
479149,479362,479392,30,213
479149,479363,479396,33,214
479149,479392,479407,15,243
479149,479396,479412,16,247
479149,479380,479413,33,231
479149,479363,479414,51,214
479149,479392,479414,22,243
479149,479363,479416,53,214
479149,479391,479418,27,242
479149,479385,479418,33,236
479143,479293,479419,126,150
479149,479390,479423,33,241
479149,479407,479426,19,258
478038,478150,479431,1281,112
479149,479363,479432,69,214
478420,478503,479433,930,83
479149,479413,479437,24,264
479149,479414,479438,24,265
479149,479418,479440,22,269
479149,479416,479441,25,267
479149,479414,479441,27,265
479149,479439,479444,5,290
479149,479382,479445,63,233
479149,479433,479445,12,284
479149,479437,479446,9,288
479149,479426,479446,20,277
479149,479418,479447,29,269
479149,479440,479448,8,291
479149,479431,479449,18,282
479149,479448,479450,2,299
479149,479412,479450,38,263
479149,479447,479451,4,298
479149,479442,479452,10,293
479149,479449,479452,3,300
479149,479450,479452,2,301
479149,479423,479454,31,274
479149,479444,479455,11,295
479149,479441,479455,14,292
479149,479432,479455,23,283
479149,479452,479455,3,303
479149,479453,479455,2,304
479149,479451,479456,5,302
479149,479452,479455,3,303
479149,479450,479455,5,301
479149,479446,479456,10,297
479165,479455,479457,2,290
479149,479454,479458,4,305
479165,479455,479458,3,290
479149,479419,479458,39,270
479165,479456,479458,2,291
479149,479455,479459,4,306
479149,479445,479459,14,296
479149,479446,479458,12,297
479165,479456,479458,2,291
479149,479455,479458,3,306
479149,479445,479460,15,296
479165,479457,479459,2,292
479165,479457,479459,2,292
479165,479456,479459,3,291
479165,479458,479468,10,293
479165,479460,479472,12,295
479165,479460,479474,14,295
479165,479459,479476,17,294
479165,479460,479477,17,295
479165,479459,479479,20,294
479165,479458,479482,24,293
479143,479292,479483,191,149
479165,479459,479485,26,294
479149,479363,479488,125,214
479165,479459,479489,30,294
479165,479460,479491,31,295
479165,479468,479492,24,303
479143,479293,479494,201,150
479165,479483,479497,14,318
479165,479479,479497,18,314
479165,479483,479500,17,318
479165,479458,479504,46,293
479165,479460,479507,47,295
479165,479494,479512,18,329
479165,479458,479512,54,293
479165,479485,479512,27,320
479165,479492,479513,21,327
479165,479497,479516,19,332
479165,479512,479516,4,347
479165,479512,479517,5,347
479165,479513,479519,6,348
479165,479477,479523,46,312
479165,479489,479523,34,324
479165,479516,479523,7,351
479165,479497,479525,28,332
479165,479491,479524,33,326
479165,479488,479525,37,323
479143,479292,479527,235,149
479165,479516,479526,10,351
479165,479512,479526,14,347
479165,479504,479528,24,339
479165,479507,479527,20,342
479165,479527,479531,4,362
479165,479528,479531,3,363
479165,479527,479531,4,362
479165,479528,479532,4,363
479165,479527,479532,5,362
479165,479472,479532,60,307
479165,479531,479534,3,366
479165,479500,479534,34,335
479165,479523,479534,11,358
479165,479525,479533,8,360
479165,479531,479535,4,366
479165,479532,479535,3,367
479165,479532,479535,3,367
479165,479523,479535,12,358
479165,479532,479536,4,367
479165,479523,479536,13,358
479165,479532,479535,3,367
479274,479534,479537,3,260
479274,479534,479537,3,260
479165,479525,479536,11,360
479274,479534,479536,2,260
479165,479519,479537,18,354
479274,479535,479538,3,261
479274,479535,479538,3,261
479165,479525,479537,12,360
479274,479535,479537,2,261
479274,479535,479538,3,261
479165,479517,479539,22,352
479165,479474,479541,67,309
479274,479536,479542,6,262
479165,479476,479542,66,311
479274,479536,479547,11,262
479274,479542,479552,10,268
479274,479539,479554,15,265
479274,479540,479555,15,266
479274,479542,479555,13,268
479274,479538,479556,18,264
479274,479542,479558,16,268
479274,479554,479563,9,280
479274,479555,479563,8,281
479274,479558,479566,8,284
479274,479563,479567,4,289
479274,479555,479567,12,281
479274,479547,479568,21,273
479274,479563,479568,5,289
479274,479552,479578,26,278
479274,479566,479580,14,292
479274,479567,479581,14,293
479274,479568,479582,14,294
479274,479567,479583,16,293
479274,479569,479585,16,295
479274,479556,479587,31,282
479274,479538,479587,49,264
479274,479537,479590,53,263
479274,479537,479596,59,263
479274,479578,479597,19,304
479274,479597,479599,2,323
479274,479580,479599,19,306
479274,479596,479600,4,322
479274,479590,479600,10,316
479274,479599,479601,2,325
479274,479587,479601,14,313
479274,479599,479602,3,325
479274,479537,479603,66,263
479274,479600,479603,3,326
479274,479600,479603,3,326
479274,479601,479603,2,327
479274,479536,479604,68,262
479274,479601,479604,3,327
479274,479602,479604,2,328
479274,479603,479605,2,329
479274,479587,479605,18,313
479274,479582,479606,24,308
479274,479604,479606,2,330
479274,479603,479607,4,329
479274,479603,479607,4,329
479274,479603,479607,4,329
479274,479583,479607,24,309
479274,479604,479608,4,330
479274,479605,479607,2,331
479274,479605,479608,3,331
479274,479585,479608,23,311
479284,479606,479608,2,322
479284,479607,479610,3,323
479274,479581,479609,28,307
479284,479607,479609,2,323
479284,479607,479611,4,323
479284,479607,479611,4,323
479284,479607,479611,4,323
478273,478352,479612,1260,79
479284,479608,479611,3,324
478280,478415,479613,1198,135
479284,479608,479612,4,324
479274,479537,479614,77,263
479274,479537,479617,80,263
479284,479608,479623,15,324
479274,479538,479626,88,264
479284,479613,479627,14,329
479284,479612,479628,16,328
479284,479611,479629,18,327
479274,479538,479640,102,264
479284,479613,479641,28,329
479284,479629,479646,17,345
479284,479628,479647,19,344
479284,479611,479650,39,327
479284,479609,479654,45,325
479284,479609,479655,46,325
479284,479641,479656,15,357
479284,479641,479657,16,357
479284,479617,479661,44,333
479284,479657,479665,8,373
479284,479610,479668,58,326
479284,479656,479668,12,372
479284,479646,479669,23,362
479284,479650,479670,20,366
479284,479654,479672,18,370
479284,479613,479672,59,329
479284,479662,479674,12,378
479284,479647,479675,28,363
479284,479623,479676,53,339
479284,479655,479676,21,371
479284,479614,479677,63,330
479284,479665,479677,12,381
479284,479674,479682,8,390
479284,479670,479683,13,386
479284,479682,479685,3,398
479284,479610,479685,75,326
479284,479678,479686,8,394
479284,479668,479686,18,384
479284,479684,479687,3,400
479284,479676,479686,10,392
479284,479676,479687,11,392
479284,479685,479687,2,401
479284,479676,479687,11,392
479284,479685,479688,3,401
479284,479611,479689,78,327
479284,479686,479690,4,402
479284,479686,479690,4,402
479284,479672,479690,18,388
479284,479687,479690,3,403
479284,479687,479691,4,403
479284,479672,479691,19,388
479284,479677,479691,14,393
479284,479687,479692,5,403
479284,479688,479692,4,404
479284,479687,479691,4,403
479284,479627,479691,64,343
479284,479688,479691,3,404
479284,479668,479693,25,384
479284,479669,479692,23,385
479431,479690,479693,3,259
479431,479690,479692,2,259
479431,479691,479694,3,260
479284,479689,479694,5,405
479284,479610,479693,83,326
479431,479690,479693,3,259
479431,479691,479694,3,260
479431,479692,479694,2,261
479431,479691,479694,3,260
479431,479692,479702,10,261
479431,479695,479704,9,264
479431,479694,479709,15,263
479431,479695,479711,16,264
479431,479702,479711,9,271
479431,479704,479714,10,273
479431,479711,479720,9,280
479431,479709,479721,12,278
479431,479711,479722,11,280
479431,479714,479727,13,283
479431,479720,479736,16,289
479431,479694,479737,43,263
479431,479722,479740,18,291
479431,479721,479742,21,290
479431,479727,479742,15,296
479431,479736,479750,14,305
479431,479740,479755,15,309
479431,479742,479755,13,311
479431,479742,479758,16,311
479431,479737,479760,23,306
478651,478763,479762,999,112
479431,479751,479763,12,320
479431,479755,479766,11,324
479431,479755,479768,13,324
479431,479762,479771,9,331
479284,479626,479773,147,342
479431,479692,479774,82,261
479431,479763,479775,12,332
479431,479760,479776,16,329
479431,479768,479776,8,337
479431,479771,479776,5,340
479431,479774,479777,3,343
479431,479758,479777,19,327
479431,479694,479778,84,263
479431,479775,479779,4,344
479431,479777,479780,3,346
479431,479777,479780,3,346
479431,479773,479780,7,342
479431,479766,479781,15,335
479431,479779,479782,3,348
479431,479776,479781,5,345
479431,479780,479783,3,349
479431,479779,479783,4,348
479431,479693,479782,89,262
479431,479780,479783,3,349
479431,479781,479784,3,350
479431,479780,479784,4,349
479431,479782,479785,3,351
479431,479782,479784,2,351
479434,479783,479785,2,349
479431,479783,479785,2,352
479434,479784,479786,2,350
479431,479776,479787,11,345
479434,479784,479787,3,350
479434,479783,479786,3,349
479431,479776,479787,11,345
479434,479785,479788,3,351
479434,479785,479787,2,351
479434,479785,479787,2,351
479434,479785,479794,9,351
479431,479694,479803,109,263
479434,479787,479808,21,353
479434,479787,479815,28,353
479434,479794,479819,25,360
479434,479787,479820,33,353
479434,479789,479820,31,355
479434,479787,479824,37,353
479434,479808,479826,18,374
479431,479693,479829,136,262
479434,479787,479831,44,353
479431,479694,479832,138,263
479434,479815,479832,17,381
479431,479692,479835,143,261
479434,479789,479837,48,355
479434,479803,479838,35,369
479434,479820,479839,19,386
479434,479820,479840,20,386
479431,479692,479840,148,261
479434,479819,479841,22,385
479434,479788,479848,60,354
479434,479824,479848,24,390
479434,479832,479848,16,398
479434,479832,479850,18,398
479434,479840,479851,11,406
479434,479831,479851,20,397
479434,479839,479852,13,405
479434,479840,479853,13,406
479434,479829,479859,30,395
479434,479851,479861,10,417
479434,479842,479862,20,408
479434,479826,479862,36,392
479434,479851,479862,11,417
479434,479861,479863,2,427
479434,479850,479864,14,416
479434,479848,479864,16,414
479434,479862,479865,3,428
479434,479862,479865,3,428
479434,479852,479864,12,418
479434,479838,479866,28,404
479434,479863,479866,3,429
479434,479863,479867,4,429
479434,479864,479867,3,430
479434,479864,479868,4,430
479434,479859,479869,10,425
479434,479865,479869,4,431
479434,479865,479869,4,431
479434,479865,479869,4,431
479434,479866,479869,3,432
479434,479848,479868,20,414
479434,479866,479869,3,432
479434,479835,479869,34,401
479434,479854,479869,15,420
479434,479867,479870,3,433
479434,479869,479871,2,435
479434,479867,479871,4,433
479612,479870,479872,2,258
479612,479870,479872,2,258
479434,479868,479871,3,434
479434,479848,479872,24,414
479612,479870,479872,2,258
479612,479871,479873,2,259
479434,479869,479873,4,435
479612,479871,479873,2,259
478597,478702,479873,1171,105
479612,479870,479872,2,258
479612,479871,479874,3,259
479434,479869,479876,7,435
479434,479869,479878,9,435
479612,479872,479879,7,260
479431,479693,479880,187,262
478570,478630,479880,1250,60
479434,479837,479883,46,403
479612,479879,479890,11,267
479612,479878,479891,13,266
479612,479880,479891,11,268
479612,479876,479892,16,264
479612,479872,479894,22,260
479431,479693,479894,201,262
479612,479880,479894,14,268
479612,479883,479902,19,271
479612,479895,479908,13,283
479612,479894,479909,15,282
479612,479894,479911,17,282
479612,479892,479911,19,280
479612,479890,479911,21,278
479612,479891,479915,24,279
479612,479902,479918,16,290
479612,479872,479922,50,260
479612,479874,479923,49,262
479612,479908,479925,17,296
479612,479909,479928,19,297
479612,479915,479930,15,303
479612,479891,479931,40,279
479612,479911,479934,23,299
479612,479912,479934,22,300
479612,479918,479938,20,306
479612,479934,479939,5,322
479612,479931,479940,9,319
479612,479938,479941,3,326
479612,479934,479941,7,322
479612,479931,479941,10,319
479612,479939,479942,3,327
479612,479925,479943,18,313
479612,479941,479944,3,329
479612,479942,479944,2,330
479612,479940,479944,4,328
479612,479941,479945,4,329
479612,479923,479945,22,311
479612,479928,479945,17,316
479612,479942,479945,3,330
479612,479944,479947,3,332
479612,479943,479947,4,331
479612,479911,479948,37,299
479612,479944,479948,4,332
479612,479946,479948,2,334
479612,479945,479947,2,333
479612,479945,479949,4,333
479612,479947,479949,2,335
479612,479946,479949,3,334
479613,479948,479950,2,335
479613,479948,479950,2,335
479612,479922,479950,28,310
479612,479944,479949,5,332
479612,479947,479950,3,335
479613,479949,479951,2,336
479613,479948,479951,3,335
479613,479950,479952,2,337
479613,479949,479952,3,336
479613,479950,479952,2,337
479613,479950,479960,10,337
479612,479873,479967,94,261
479612,479873,479969,96,261
479613,479950,479973,23,337
479612,479872,479974,102,260
479612,479873,479976,103,261
479612,479873,479979,106,261
479613,479973,479981,8,360
479613,479969,479982,13,356
479613,479974,479986,12,361
479613,479978,479988,10,365
479613,479967,479991,24,354
479613,479981,479992,11,368
479613,479979,479999,20,366
479613,479983,480001,18,370
479612,479873,480007,134,261
478665,478824,480009,1185,159
479613,479991,480010,19,378
479613,479992,480010,18,379
479613,479953,480010,57,340
479613,479950,480009,59,337
479613,479988,480015,27,375
479613,479999,480016,17,386
479613,480010,480021,11,397
479613,479960,480022,62,347
479613,480009,480023,14,396
479613,480010,480024,14,397
479613,480021,480030,9,408
479613,480016,480031,15,403
479613,479953,480031,78,340
479613,479987,480031,44,374
479613,480022,480031,9,409
479613,480001,480033,32,388
479613,479952,480033,81,339
479613,479952,480032,80,339
479613,480023,480034,11,410
479613,480031,480034,3,418
479613,480010,480035,25,397
479613,480033,480035,2,420
479613,480034,480036,2,421
479613,480008,480036,28,395
479613,480032,480036,4,419
479613,480035,480037,2,422
479613,480033,480036,3,420
479613,480034,480036,2,421
479613,480031,480038,7,418
479613,480035,480038,3,422
479613,480035,480037,2,422
479613,480024,480039,15,411
479613,480036,480038,2,423
479613,480037,480040,3,424
479613,480037,480040,3,424
479613,480015,480040,25,402
479613,480038,480040,2,425
479763,480039,480041,2,276
479613,480039,480041,2,426
479613,480038,480041,3,425
479613,480036,480040,4,423
479613,479951,480042,91,338
479763,480040,480042,2,277
479613,480037,480041,4,424
479763,480040,480043,3,277
479613,480038,480042,4,425
479763,480041,480042,1,278
479763,480041,480042,1,278
479763,480041,480042,1,278
479763,480041,480042,1,278
479613,480031,480044,13,418
479613,480030,480044,14,417
479763,480044,480050,6,281
479763,480041,480051,10,278
479613,479951,480051,100,338
479763,480044,480052,8,281
479613,480010,480053,43,397
479763,480052,480058,6,289
479763,480050,480058,8,287
479612,479873,480062,189,261
479763,480053,480062,9,290
479763,480051,480064,13,288
479763,480058,480065,7,295
479763,480058,480067,9,295
479763,480043,480067,24,280
479763,480042,480070,28,279
479763,480041,480072,31,278
479763,480051,480072,21,288
479763,480064,480072,8,301
479763,480065,480072,7,302
479763,480042,480074,32,279
479763,480068,480075,7,305
479763,480062,480076,14,299
479763,480070,480077,7,307
479763,480043,480078,35,280
479763,480062,480080,18,299
479763,480043,480082,39,280
479763,480072,480082,10,309
479763,480068,480082,14,305
479763,480077,480084,7,314
479763,480043,480083,40,280
479763,480082,480083,1,319
479763,480043,480087,44,280
479763,480082,480087,5,319
479763,480085,480086,1,322
479763,480085,480086,1,322
479763,480073,480088,15,310
479763,480074,480088,14,311
479763,480082,480088,6,319
479763,480084,480088,4,321
479763,480087,480089,2,324
479763,480088,480090,2,325
479763,480080,480089,9,317
479763,480076,480091,15,313
479763,480088,480091,3,325
479763,480087,480091,4,324
479763,480075,480092,17,312
479763,480043,480091,48,280
479763,480087,480092,5,324
479763,480089,480092,3,326
479763,480042,480091,49,279
479763,480072,480091,19,309
479763,480078,480093,15,315
479763,480088,480093,5,325
479763,480089,480094,5,326
479874,480092,480094,2,218
479874,480093,480094,1,219
479874,480092,480095,3,218
479763,480072,480095,23,309
479874,480092,480094,2,218
479874,480093,480095,2,219
479874,480093,480096,3,219
479763,480091,480097,6,328
479763,480090,480097,7,327
479874,480093,480097,4,219
479763,480091,480096,5,328
479763,480090,480097,7,327
479763,480091,480099,8,328
479763,480091,480098,7,328
479874,480094,480103,9,220
479874,480103,480110,7,229
479874,480099,480112,13,225
479874,480099,480112,13,225
479874,480110,480117,7,236
479874,480098,480122,24,224
479874,480095,480125,30,221
479874,480122,480127,5,248
478693,478892,480128,1236,199
479874,480117,480128,11,243
479874,480125,480128,3,251
479874,480127,480132,5,253
479874,480129,480137,8,255
479874,480128,480137,9,254
479874,480128,480139,11,254
479874,480112,480139,27,238
479874,480096,480142,46,222
479874,480132,480144,12,258
479874,480094,480149,55,220
479874,480138,480151,13,264
479874,480112,480151,39,238
478785,478955,480151,1196,170
479874,480139,480154,15,265
479874,480141,480155,14,267
479874,480096,480157,61,222
479874,480137,480157,20,263
479874,480142,480158,16,268
479874,480156,480158,2,282
479874,480154,480159,5,280
479874,480097,480159,62,223
479874,480157,480160,3,283
479874,480157,480159,2,283
479874,480158,480161,3,284
479874,480153,480161,8,279
479874,480158,480161,3,284
479874,480159,480161,2,285
479874,480160,480163,3,286
479874,480161,480163,2,287
479874,480159,480162,3,285
479874,480161,480164,3,287
479874,480161,480164,3,287
479874,480161,480164,3,287
479874,480160,480164,4,286
479874,480097,480165,68,223
479874,480163,480166,3,289
479874,480151,480166,15,277
479874,480163,480166,3,289
479874,480151,480166,15,277
479874,480095,480168,73,221
479874,480163,480168,5,289
479881,480166,480168,2,285
479881,480165,480168,3,284
479874,480149,480169,20,275
479881,480167,480169,2,286
479881,480166,480169,3,285
479881,480166,480169,3,285
479874,480097,480170,73,223
479881,480168,480171,3,287
479874,480144,480171,27,270
479874,480164,480172,8,290
479881,480168,480171,3,287
479874,480164,480172,8,290
479874,480164,480173,9,290
479881,480168,480175,7,287
479874,480097,480177,80,223
479881,480168,480186,18,287
479881,480176,480188,12,295
479881,480173,480191,18,292
479881,480178,480191,13,297
479874,480095,480193,98,221
479881,480169,480195,26,288
479881,480188,480197,9,307
479881,480186,480198,12,305
479881,480169,480199,30,288
479881,480172,480202,30,291
479881,480169,480206,37,288
479874,480095,480206,111,221
479881,480191,480206,15,310
479881,480172,480210,38,291
479881,480193,480211,18,312
479881,480195,480213,18,314
479881,480191,480215,24,310
479881,480169,480217,48,288
479881,480206,480217,11,325
479881,480197,480219,22,316
479881,480211,480223,12,330
479881,480199,480223,24,318
479881,480206,480223,17,325
479881,480172,480225,53,291
479881,480203,480226,23,322
479881,480171,480227,56,290
479881,480217,480228,11,336
479881,480226,480228,2,345
479881,480223,480229,6,342
479881,480225,480229,4,344
479881,480219,480230,11,338
479881,480227,480229,2,346
479881,480206,480231,25,325
479881,480228,480230,2,347
479881,480229,480232,3,348
479881,480228,480232,4,347
479881,480198,480233,35,317
479881,480223,480233,10,342
479881,480223,480232,9,342
479881,480229,480233,4,348
479881,480231,480234,3,350
479881,480210,480234,24,329
479881,480230,480234,4,349
479881,480232,480235,3,351
479881,480230,480234,4,349
479881,480232,480234,2,351
479881,480213,480236,23,332
479881,480215,480236,21,334
479881,480233,480236,3,352
479881,480232,480236,4,351
479881,480170,480236,66,289
479881,480217,480237,20,336
480010,480235,480238,3,225
480010,480236,480238,2,226
480010,480235,480237,2,225
480010,480235,480237,2,225
480010,480236,480237,1,226
480010,480236,480239,3,226
480010,480236,480238,2,226
479881,480233,480239,6,352
479881,480233,480240,7,352
479881,480234,480241,7,353
479881,480233,480242,9,352
479881,480234,480242,8,353
480010,480236,480243,7,226
480010,480243,480248,5,233
480010,480243,480250,7,233
480010,480239,480253,14,229
480010,480242,480253,11,232
480010,480237,480254,17,227
480010,480248,480254,6,238
479881,480171,480255,84,290
480010,480239,480259,20,229
479145,479359,480262,903,214
480010,480238,480262,24,228
480010,480254,480264,10,244
480010,480250,480266,16,240
480010,480262,480266,4,252
480010,480262,480267,5,252
480010,480253,480267,14,243
480010,480253,480268,15,243
480010,480241,480268,27,231
480010,480259,480269,10,249
480010,480255,480269,14,245
480010,480254,480270,16,244
480010,480266,480269,3,256
480010,480264,480271,7,254
480010,480240,480272,32,230
480010,480266,480271,5,256
480010,480270,480274,4,260
480010,480271,480274,3,261
480010,480239,480275,36,229
480010,480270,480276,6,260
480010,480274,480277,3,264
480010,480273,480277,4,263
480010,480272,480277,5,262
480010,480274,480278,4,264
480010,480275,480279,4,265
480010,480277,480279,2,267
480010,480276,480280,4,266
480010,480277,480280,3,267
480010,480268,480281,13,258
480010,480279,480281,2,269
480010,480278,480282,4,268
480010,480267,480282,15,257
480010,480279,480281,2,269
480010,480239,480282,43,229
480010,480278,480283,5,268
480010,480239,480283,44,229
480010,480269,480285,16,259
478839,479072,480285,1213,233
480010,480280,480285,5,270
480128,480284,480286,2,156
480010,480280,480286,6,270
480010,480281,480288,7,271
480010,480267,480288,21,257
480128,480286,480288,2,158
480010,480269,480289,20,259
480010,480268,480289,21,258
480010,480238,480290,52,228
480010,480282,480290,8,272
480010,480283,480291,8,273
480010,480282,480291,9,272
480128,480285,480291,6,157
480128,480285,480291,6,157
480128,480288,480292,4,160
480128,480285,480291,6,157
480010,480281,480293,12,271
480128,480287,480293,6,159
480010,480282,480292,10,272
480128,480288,480294,6,160
480128,480293,480303,10,165
480128,480293,480305,12,165
480128,480295,480306,11,167
480128,480288,480309,21,160
480128,480291,480315,24,163
480010,480239,480316,77,229
480128,480305,480317,12,177
480128,480291,480317,26,163
480128,480306,480317,11,178
480128,480289,480320,31,161
480128,480303,480322,19,175
480128,480309,480325,16,181
480128,480315,480326,11,187
480128,480320,480326,6,192
480128,480316,480326,10,188
480128,480317,480327,10,189
480128,480323,480327,4,195
478786,479020,480330,1310,234
480128,480318,480330,12,190
480128,480325,480330,5,197
480128,480318,480330,12,190
480128,480330,480333,3,202
480128,480331,480333,2,203
480128,480330,480334,4,202
480128,480333,480335,2,205
480128,480333,480335,2,205
480128,480334,480335,1,206
480128,480335,480338,3,207
480128,480327,480338,11,199
480128,480327,480338,11,199
480128,480330,480338,8,202
480128,480326,480339,13,198
480128,480336,480339,3,208
480128,480326,480340,14,198
480128,480293,480339,46,165
480128,480338,480341,3,210
480128,480336,480341,5,208
480128,480338,480342,4,210
480128,480338,480342,4,210
480128,480339,480342,3,211
480128,480339,480342,3,211
480128,480327,480342,15,199
480128,480339,480344,5,211
480128,480291,480345,54,163
480128,480340,480347,7,212
480128,480289,480347,58,161
480153,480345,480347,2,192
480128,480340,480348,8,212
480128,480342,480348,6,214
480128,480342,480348,6,214
480128,480342,480349,7,214
480128,480342,480348,6,214
480153,480347,480349,2,194
480153,480344,480350,6,191
480153,480347,480350,3,194
480153,480347,480349,2,194
480128,480341,480351,10,213
480153,480348,480352,4,195
480128,480341,480351,10,213
480153,480348,480351,3,195
480128,480292,480353,61,164
480153,480348,480353,5,195
480128,480293,480356,63,165
480128,480290,480356,66,162
480128,480291,480361,70,163
480153,480349,480364,15,196
478907,479149,480366,1217,242
480153,480356,480372,16,203
480153,480349,480372,23,196
480153,480364,480375,11,211
480153,480349,480378,29,196
480153,480351,480378,27,198
480153,480372,480379,7,219
480153,480375,480380,5,222
480153,480350,480380,30,197
480153,480372,480381,9,219
480153,480352,480382,30,199
480153,480356,480382,26,203
480153,480379,480382,3,226
480153,480378,480383,5,225
480153,480379,480383,4,226
480153,480366,480386,20,213
480153,480382,480388,6,229
480153,480361,480388,27,208
480153,480354,480390,36,201
480153,480382,480390,8,229
480153,480383,480391,8,230
480153,480354,480391,37,201
480153,480350,480393,43,197
480153,480391,480394,3,238
480153,480382,480394,12,229
480153,480392,480394,2,239
480153,480383,480395,12,230
480153,480393,480396,3,240
480153,480388,480395,7,235
480153,480390,480395,5,237
480153,480394,480396,2,241
480153,480380,480397,17,227
480153,480390,480398,8,237
480153,480394,480398,4,241
480153,480394,480399,5,241
480153,480381,480399,18,228
480153,480388,480398,10,235
480153,480396,480399,3,243
480153,480395,480401,6,242
480153,480396,480401,5,243
480153,480386,480402,16,233
480153,480380,480402,22,227
480153,480350,480402,52,197
480153,480399,480403,4,246
480153,480397,480404,7,244
480262,480402,480404,2,140
480153,480399,480404,5,246
480153,480400,480403,3,247
480153,480398,480404,6,245
480153,480396,480404,8,243
480153,480399,480404,5,246
480153,480397,480404,7,244
480153,480401,480405,4,248
480262,480404,480406,2,142
480153,480401,480406,5,248
480262,480402,480406,4,140
480262,480404,480407,3,142
480262,480404,480407,3,142
480262,480404,480408,4,142
480153,480399,480409,10,246
480262,480403,480409,6,141
480262,480404,480415,11,142
480153,480352,480415,63,199
480262,480410,480419,9,148
480262,480405,480420,15,143
480262,480420,480424,4,158
480262,480419,480425,6,157
480262,480406,480424,18,144
480262,480415,480426,11,153
480262,480424,480427,3,162
480262,480409,480427,18,147
480262,480405,480426,21,143
480262,480407,480431,24,145
480262,480425,480431,6,163
480262,480427,480432,5,165
480262,480427,480431,4,165
480262,480405,480434,29,143
480262,480431,480434,3,169
480262,480409,480433,24,147
480262,480431,480434,3,169
480262,480407,480435,28,145
480262,480407,480435,28,145
480262,480415,480437,22,153
480262,480427,480436,9,165
480262,480425,480437,12,163
480262,480427,480438,11,165
480262,480437,480439,2,175
480262,480432,480440,8,170
480262,480432,480442,10,170
480262,480438,480441,3,176
480128,480292,480444,152,164
480262,480435,480444,9,173
480262,480440,480443,3,178
480262,480442,480443,1,180
480262,480442,480443,1,180
480262,480406,480445,39,144
480262,480434,480446,12,172
480262,480444,480447,3,182
480262,480444,480447,3,182
480262,480444,480446,2,182
480262,480407,480448,41,145
480262,480444,480449,5,182
480262,480440,480450,10,178
480262,480444,480450,6,182
480262,480446,480450,4,184
480262,480437,480450,13,175
480262,480437,480451,14,175
480262,480446,480451,5,184
480262,480434,480451,17,172
480262,480435,480451,16,173
480262,480447,480453,6,185
480262,480450,480453,3,188
480262,480435,480453,18,173
480286,480451,480453,2,165
480262,480450,480455,5,188
480262,480434,480455,21,172
480262,480447,480455,8,185
480262,480447,480454,7,185
480286,480451,480456,5,165
480286,480452,480458,6,166
480262,480448,480458,10,186
480262,480449,480459,10,187
480286,480452,480458,6,166
480262,480450,480460,10,188
480286,480453,480461,8,167
480286,480453,480461,8,167
480286,480453,480461,8,167
480286,480453,480463,10,167
480286,480461,480468,7,175
480286,480461,480469,8,175
480286,480469,480475,6,183
480286,480461,480476,15,175
480286,480468,480476,8,182
480286,480463,480477,14,177
480286,480463,480478,15,177
480286,480460,480477,17,174
480286,480455,480479,24,169
480286,480475,480482,7,189
480286,480476,480483,7,190
