submit_time,start_time,end_time,run_time,wait_time
480286,480477,480483,6,191
480286,480476,480483,7,190
480286,480456,480485,29,170
479165,479534,480485,951,369
479022,479206,480485,1279,184
480286,480483,480491,8,197
480286,480482,480492,10,196
480286,480479,480493,14,193
480286,480483,480494,11,197
480286,480484,480495,11,198
480286,480494,480496,2,208
480286,480495,480499,4,209
480286,480496,480499,3,210
480286,480485,480500,15,199
480286,480499,480501,2,213
480286,480491,480502,11,205
480286,480499,480503,4,213
480286,480492,480503,11,206
480286,480493,480503,10,207
480286,480485,480504,19,199
480286,480455,480503,48,169
480286,480485,480505,20,199
480286,480478,480506,28,192
480286,480478,480505,27,192
480286,480500,480507,7,214
480286,480503,480507,4,217
480286,480503,480507,4,217
480286,480455,480508,53,169
480286,480502,480508,6,216
480286,480501,480510,9,215
480286,480507,480510,3,221
480286,480506,480511,5,220
480286,480504,480511,7,218
480286,480506,480511,5,220
480286,480505,480512,7,219
480286,480507,480512,5,221
480286,480505,480513,8,219
480286,480510,480513,3,224
480331,480511,480514,3,180
480286,480507,480514,7,221
480286,480509,480515,6,223
480286,480503,480515,12,217
480331,480512,480515,3,181
480331,480512,480515,3,181
480286,480508,480516,8,222
480331,480513,480516,3,182
480331,480511,480515,4,180
480286,480510,480515,5,224
480331,480513,480516,3,182
480331,480514,480517,3,183
480153,480352,480516,164,199
480331,480515,480518,3,184
480286,480455,480524,69,169
479047,479289,480525,1236,242
480286,480459,480529,70,173
480331,480518,480531,13,187
480331,480515,480536,21,184
480286,480459,480537,78,173
480331,480515,480538,23,184
480331,480525,480539,14,194
480331,480537,480541,4,206
480331,480538,480543,5,207
480331,480536,480544,8,205
480331,480516,480545,29,185
480331,480539,480546,7,208
480331,480524,480548,24,193
480331,480541,480550,9,210
480331,480529,480556,27,198
480331,480544,480557,13,213
480331,480517,480557,40,186
480331,480515,480557,42,184
480331,480545,480558,13,214
480331,480543,480559,16,212
480331,480557,480561,4,226
480331,480550,480561,11,219
480331,480557,480562,5,226
480331,480559,480562,3,228
480331,480559,480563,4,228
480331,480515,480564,49,184
480331,480557,480565,8,226
480331,480548,480565,17,217
480331,480516,480566,50,185
480331,480516,480567,51,185
480331,480561,480567,6,230
480331,480563,480567,4,232
480331,480564,480567,3,233
480331,480531,480568,37,200
480331,480546,480568,22,215
480331,480517,480568,51,186
480331,480565,480569,4,234
480331,480567,480571,4,236
480331,480563,480572,9,232
480331,480567,480572,5,236
480331,480561,480572,11,230
480331,480516,480572,56,185
480331,480556,480572,16,225
480331,480568,480573,5,237
480331,480565,480573,8,234
480331,480567,480573,6,236
480331,480568,480574,6,237
480331,480566,480573,7,235
480331,480569,480574,5,238
480331,480568,480574,6,237
480331,480562,480576,14,231
480331,480572,480576,4,241
480331,480571,480576,5,240
480331,480572,480577,5,241
480331,480568,480576,8,237
480367,480574,480576,2,207
480331,480572,480577,5,241
480367,480574,480578,4,207
480331,480572,480579,7,241
480331,480572,480579,7,241
480367,480575,480578,3,208
480367,480575,480580,5,208
480367,480576,480580,4,209
480367,480574,480581,7,207
480367,480574,480580,6,207
480367,480576,480582,6,209
480367,480581,480587,6,214
480367,480582,480589,7,215
480367,480581,480590,9,214
480367,480580,480591,11,213
480367,480580,480591,11,213
480367,480587,480593,6,220
480367,480579,480593,14,212
480367,480589,480594,5,222
480367,480593,480596,3,226
480367,480593,480596,3,226
480367,480578,480596,18,211
480367,480579,480597,18,212
480367,480594,480597,3,227
480367,480578,480598,20,211
480367,480597,480600,3,230
480367,480591,480600,9,224
480367,480597,480601,4,230
480367,480596,480601,5,229
480367,480597,480602,5,230
480367,480596,480602,6,229
480367,480601,480604,3,234
480367,480601,480604,3,234
480367,480602,480604,2,235
480367,480602,480605,3,235
480367,480600,480607,7,233
480367,480576,480608,32,209
480367,480590,480610,20,223
480367,480598,480610,12,231
480367,480577,480610,33,210
480367,480607,480612,5,240
480367,480578,480612,34,211
480367,480605,480613,8,238
480286,480459,480614,155,173
480367,480608,480615,7,241
480367,480610,480615,5,243
480367,480612,480615,3,245
480367,480604,480615,11,237
480367,480604,480617,13,237
480331,480516,480617,101,185
480367,480614,480616,2,247
480367,480610,480618,8,243
480367,480616,480619,3,249
480367,480615,480619,4,248
480367,480616,480619,3,249
480367,480612,480619,7,245
480367,480617,480620,3,250
480367,480577,480620,43,210
480367,480614,480619,5,247
480367,480615,480620,5,248
480367,480619,480621,2,252
480367,480605,480620,15,238
480486,480619,480621,2,133
480367,480617,480621,4,250
480367,480600,480622,22,233
480367,480618,480621,3,251
480486,480619,480622,3,133
480367,480614,480622,8,247
480486,480620,480623,3,134
480367,480617,480623,6,250
480486,480621,480622,1,135
480486,480620,480623,3,134
480486,480620,480623,3,134
480486,480620,480622,2,134
480367,480591,480626,35,224
480486,480623,480627,4,137
480486,480621,480630,9,135
480486,480623,480632,9,137
480367,480579,480633,54,212
480486,480628,480634,6,142
480486,480627,480634,7,141
480486,480623,480635,12,137
480486,480623,480635,12,137
480486,480630,480636,6,144
480486,480636,480639,3,150
480486,480635,480640,5,149
480486,480632,480643,11,146
480486,480634,480643,9,148
480486,480635,480645,10,149
480486,480623,480645,22,137
480486,480634,480646,12,148
480486,480639,480647,8,153
480486,480633,480649,16,147
480486,480623,480651,28,137
480486,480640,480651,11,154
480486,480622,480652,30,136
480486,480643,480652,9,157
480486,480622,480652,30,136
480486,480623,480653,30,137
480486,480645,480654,9,159
480486,480622,480654,32,136
480486,480647,480654,7,161
480486,480645,480654,9,159
480486,480651,480656,5,165
480486,480654,480658,4,168
480486,480649,480658,9,163
480486,480643,480658,15,157
480486,480655,480658,3,169
480486,480652,480659,7,166
480486,480656,480659,3,170
480486,480651,480659,8,165
480486,480652,480659,7,166
480486,480646,480659,13,160
480486,480654,480660,6,168
480486,480659,480661,2,173
480486,480653,480662,9,167
480486,480658,480661,3,172
480486,480652,480662,10,166
480486,480658,480662,4,172
480486,480659,480661,2,173
480486,480659,480662,3,173
480486,480660,480663,3,174
480486,480661,480663,2,175
480486,480654,480662,8,168
480486,480661,480663,2,175
480486,480658,480662,4,172
480486,480622,480664,42,136
480486,480662,480665,3,176
480486,480662,480665,3,176
480486,480663,480665,2,177
480486,480662,480665,3,176
480486,480662,480665,3,176
480486,480662,480665,3,176
480486,480663,480666,3,177
480486,480663,480666,3,177
480486,480622,480667,45,136
480486,480663,480666,3,177
480486,480658,480667,9,172
480486,480663,480666,3,177
480486,480659,480667,8,173
480486,480668,480671,3,182
480486,480664,480672,8,178
480486,480669,480672,3,183
479149,479455,480673,1218,306
480486,480671,480677,6,185
480486,480672,480679,7,186
480486,480672,480680,8,186
480486,480665,480683,18,179
480486,480665,480685,20,179
480486,480665,480686,21,179
480486,480667,480687,20,181
480486,480674,480687,13,188
480486,480664,480689,25,178
480486,480666,480688,22,180
480486,480665,480690,25,179
480486,480665,480690,25,179
480486,480665,480692,27,179
480486,480687,480694,7,201
480486,480686,480695,9,200
480486,480687,480695,8,201
480486,480689,480696,7,203
480486,480689,480698,9,203
480486,480666,480699,33,180
480486,480690,480700,10,204
480486,480690,480700,10,204
480486,480667,480701,34,181
480486,480677,480702,25,191
480486,480679,480704,25,193
480486,480701,480705,4,215
480486,480667,480705,38,181
480486,480700,480706,6,214
480486,480699,480705,6,213
480486,480702,480706,4,216
480486,480699,480707,8,213
480486,480692,480707,15,206
480486,480701,480707,6,215
480486,480694,480708,14,208
480486,480695,480707,12,209
480486,480696,480708,12,210
480486,480696,480708,12,210
480486,480704,480710,6,218
480486,480680,480710,30,194
480486,480706,480710,4,220
480486,480705,480711,6,219
480486,480705,480711,6,219
480486,480707,480712,5,221
480486,480710,480711,1,224
480486,480707,480713,6,221
480486,480706,480713,7,220
480486,480706,480713,7,220
480486,480710,480714,4,224
480486,480709,480714,5,223
480527,480712,480714,2,185
480527,480711,480713,2,184
480527,480712,480714,2,185
480486,480685,480715,30,199
480527,480713,480716,3,186
480486,480707,480716,9,221
480527,480713,480715,2,186
480527,480714,480716,2,187
480527,480713,480715,2,186
480486,480708,480717,9,222
480486,480708,480718,10,222
480486,480708,480718,10,222
480527,480714,480723,9,187
480527,480714,480731,17,187
480527,480718,480733,15,191
480486,480683,480733,50,197
480527,480723,480733,10,196
480527,480714,480734,20,187
480527,480718,480735,17,191
480527,480714,480735,21,187
480527,480718,480738,20,191
480527,480735,480740,5,208
480527,480715,480741,26,188
480527,480733,480742,9,206
480527,480733,480742,9,206
480527,480734,480744,10,207
480527,480735,480744,9,208
480527,480739,480745,6,212
480527,480740,480747,7,213
480527,480731,480749,18,204
480527,480733,480749,16,206
480527,480741,480749,8,214
480527,480742,480750,8,215
480527,480716,480751,35,189
480527,480744,480751,7,217
480527,480716,480755,39,189
480527,480750,480755,5,223
480527,480749,480756,7,222
480527,480743,480756,13,216
480527,480716,480756,40,189
480527,480744,480757,13,217
480527,480756,480760,4,229
480527,480755,480761,6,228
480527,480756,480761,5,229
480527,480756,480761,5,229
480527,480751,480761,10,224
480527,480755,480762,7,228
480527,480751,480762,11,224
480527,480747,480762,15,220
480527,480761,480764,3,234
480527,480760,480763,3,233
480527,480761,480765,4,234
480527,480762,480765,3,235
480527,480757,480765,8,230
480527,480762,480765,3,235
480527,480749,480765,16,222
480527,480762,480765,3,235
480527,480761,480765,4,234
480527,480765,480767,2,238
480527,480763,480768,5,236
480527,480745,480768,23,218
480527,480765,480769,4,238
480674,480766,480769,3,92
480527,480766,480769,3,239
480527,480764,480769,5,237
480527,480765,480769,4,238
480527,480765,480769,4,238
480527,480749,480770,21,222
480527,480764,480770,6,237
480674,480769,480771,2,95
480674,480768,480772,4,94
480674,480769,480772,3,95
480674,480769,480772,3,95
480674,480769,480772,3,95
480674,480767,480773,6,93
480674,480770,480774,4,96
480674,480771,480780,9,97
480674,480771,480781,10,97
480674,480774,480785,11,100
480674,480770,480787,17,96
480674,480770,480787,17,96
480674,480773,480789,16,99
480674,480780,480789,9,106
480674,480772,480789,17,98
480674,480781,480794,13,107
480674,480789,480794,5,115
480527,480716,480795,79,189
480674,480789,480797,8,115
480674,480770,480800,30,96
480527,480716,480800,84,189
480674,480785,480802,17,111
480674,480801,480804,3,127
480674,480790,480806,16,116
480674,480795,480808,13,121
480674,480794,480810,16,120
480674,480772,480811,39,98
480674,480800,480814,14,126
480674,480797,480814,17,123
480674,480794,480816,22,120
480674,480787,480816,29,113
480674,480773,480816,43,99
480674,480802,480820,18,128
480674,480810,480820,10,136
480674,480805,480821,16,131
480674,480816,480822,6,142
480674,480814,480822,8,140
480674,480787,480823,36,113
480674,480820,480822,2,146
480674,480816,480824,8,142
480674,480816,480825,9,142
480674,480772,480825,53,98
480674,480823,480826,3,149
480674,480811,480825,14,137
480674,480824,480827,3,150
480674,480814,480827,13,140
480674,480821,480827,6,147
480674,480806,480828,22,132
480674,480826,480828,2,152
480674,480820,480828,8,146
480674,480808,480828,20,134
480674,480822,480828,6,148
480674,480823,480829,6,149
480674,480822,480829,7,148
480674,480829,480831,2,155
480674,480825,480831,6,151
480674,480825,480834,9,151
480674,480828,480834,6,154
480674,480829,480834,5,155
479275,479605,480835,1230,330
480674,480828,480835,7,154
480674,480826,480835,9,152
480835,480835,480837,2,0
480835,480835,480837,2,0
480674,480829,480836,7,155
480835,480835,480837,2,0
480835,480835,480837,2,0
480835,480835,480837,2,0
480835,480835,480837,2,0
480835,480835,480838,3,0
480674,480827,480837,10,153
480674,480827,480837,10,153
480674,480827,480841,14,153
480835,480835,480845,10,0
480835,480841,480857,16,6
480835,480839,480859,20,4
480835,480837,480864,27,2
480835,480845,480866,21,10
480835,480859,480867,8,24
480835,480837,480868,31,2
480835,480857,480870,13,22
480835,480837,480871,34,2
480835,480838,480875,37,3
480835,480835,480875,40,0
480835,480868,480877,9,33
480835,480866,480878,12,31
480835,480868,480878,10,33
480835,480864,480878,14,29
480835,480837,480879,42,2
480835,480837,480880,43,2
480835,480838,480881,43,3
480835,480837,480881,44,2
480835,480837,480883,46,2
480835,480870,480886,16,35
480835,480878,480887,9,43
480835,480871,480889,18,36
480835,480878,480889,11,43
480835,480879,480890,11,44
480835,480881,480891,10,46
480835,480880,480891,11,45
480835,480890,480893,3,55
480835,480879,480894,15,44
480835,480891,480894,3,56
480835,480889,480895,6,54
480835,480881,480896,15,46
480835,480889,480896,7,54
480835,480877,480895,18,42
480835,480887,480896,9,52
480835,480894,480896,2,59
480835,480894,480898,4,59
480835,480891,480898,7,56
480835,480893,480898,5,58
480835,480883,480897,14,48
480835,480895,480899,4,60
480835,480896,480898,2,61
480835,480896,480899,3,61
480835,480896,480900,4,61
480835,480875,480900,25,40
480835,480896,480899,3,61
480835,480886,480899,13,51
480835,480898,480901,3,63
480835,480897,480901,4,62
480835,480898,480901,3,63
479284,479690,480901,1211,406
480835,480899,480902,3,64
480835,480900,480903,3,65
480835,480899,480903,4,64
480835,480899,480902,3,64
480902,480902,480904,2,0
480902,480902,480904,2,0
480902,480902,480904,2,0
480835,480898,480903,5,63
480902,480902,480904,2,0
480902,480902,480905,3,0
480835,480899,480905,6,64
480902,480902,480905,3,0
480902,480902,480904,2,0
480902,480903,480908,5,1
480835,480875,480927,52,40
480902,480903,480934,31,1
480902,480908,480942,34,6
480902,480905,480945,40,3
480902,480903,480949,46,1
480902,480945,480951,6,43
480902,480934,480953,19,32
480902,480942,480954,12,40
480902,480949,480954,5,47
480902,480905,480956,51,3
480902,480904,480959,55,2
480902,480904,480960,56,2
480902,480927,480960,33,25
480902,480904,480962,58,2
480902,480951,480963,12,49
480902,480904,480965,61,2
479432,479783,480966,1183,351
480902,480954,480968,14,52
480902,480962,480971,9,60
480902,480905,480971,66,3
480902,480904,480972,68,2
480902,480964,480975,11,62
480902,480953,480975,22,51
480902,480965,480976,11,63
480902,480960,480976,16,58
480902,480960,480977,17,58
480902,480966,480979,13,64
480902,480977,480979,2,75
480902,480976,480980,4,74
480902,480971,480981,10,69
480902,480972,480981,9,70
480902,480971,480980,9,69
480902,480976,480982,6,74
480902,480905,480982,77,3
480902,480980,480983,3,78
480902,480968,480983,15,66
480902,480960,480983,23,58
480902,480981,480984,3,79
480902,480979,480984,5,77
480902,480981,480984,3,79
480902,480975,480983,8,73
480902,480981,480985,4,79
480902,480983,480985,2,81
480902,480975,480986,11,73
480902,480982,480985,3,80
480902,480980,480985,5,78
480902,480984,480987,3,82
480902,480983,480987,4,81
480902,480985,480987,2,83
480902,480985,480988,3,83
480902,480983,480988,5,81
480902,480985,480988,3,83
480967,480986,480988,2,19
480902,480983,480989,6,81
480967,480987,480989,2,20
480902,480984,480989,5,82
480902,480954,480988,34,52
480967,480987,480990,3,20
480902,480984,480989,5,82
480967,480988,480990,2,21
480902,480986,480990,4,84
480967,480988,480990,2,21
480967,480987,480990,3,20
480902,480956,480989,33,54
480967,480988,480991,3,21
480967,480988,480993,5,21
480967,480990,481005,15,23
480967,480990,481007,17,23
480967,480989,481014,25,22
480967,480989,481017,28,22
480967,480991,481018,27,24
480967,480990,481018,28,23
480967,481007,481021,14,40
480967,481014,481022,8,47
480967,481017,481023,6,50
480967,480993,481023,30,26
480967,480990,481027,37,23
480967,481021,481033,12,54
480967,480989,481033,44,22
480967,481022,481034,12,55
480967,481018,481035,17,51
480967,481018,481038,20,51
480967,480990,481043,53,23
480967,481033,481045,12,66
480967,481033,481045,12,66
480967,481005,481045,40,38
480967,481023,481048,25,56
480967,481027,481049,22,60
480967,481038,481050,12,71
480967,481034,481051,17,67
480967,481024,481051,27,57
480967,481036,481053,17,69
480967,481051,481054,3,84
480967,481043,481055,12,76
480967,481051,481055,4,84
480967,481050,481057,7,83
480967,481046,481057,11,79
480967,481053,481057,4,86
480967,481045,481057,12,78
480967,481048,481058,10,81
480967,481045,481057,12,78
480967,481049,481058,9,82
480967,481054,481059,5,87
480967,481055,481059,4,88
480967,480990,481059,69,23
480967,480989,481059,70,22
480967,481057,481060,3,90
480967,481055,481060,5,88
480967,481057,481060,3,90
480967,481059,481061,2,92
480967,481058,481061,3,91
480967,481058,481062,4,91
480967,481059,481062,3,92
480967,481060,481062,2,93
480967,481059,481062,3,92
480967,481057,481063,6,90
480967,481060,481063,3,93
480967,481060,481063,3,93
480967,481060,481063,3,93
480967,481058,481063,5,91
480967,481058,481063,5,91
480967,480990,481087,97,23
479434,479870,481088,1218,436
481091,481091,481093,2,0
481091,481091,481094,3,0
481091,481091,481094,3,0
481091,481091,481094,3,0
481091,481091,481094,3,0
481091,481091,481095,4,0
481091,481091,481095,4,0
481091,481091,481096,5,0
481091,481094,481108,14,3
481091,481095,481108,13,4
481091,481093,481110,17,2
481091,481095,481113,18,4
481091,481091,481115,24,0
481091,481095,481117,22,4
481091,481097,481118,21,6
481091,481091,481118,27,0
481091,481116,481126,10,25
481091,481110,481130,20,19
481091,481113,481129,16,22
481091,481091,481131,40,0
481091,481091,481132,41,0
481091,481117,481133,16,26
481091,481091,481134,43,0
481091,481108,481135,27,17
481091,481118,481137,19,27
481091,481119,481138,19,28
481091,481094,481138,44,3
481091,481108,481140,32,17
481091,481130,481141,11,39
481091,481132,481142,10,41
479875,480165,481142,977,290
481091,481133,481145,12,42
481091,481126,481145,19,35
481091,481135,481146,11,44
481091,481134,481146,12,43
481091,481130,481146,16,39
481091,481137,481148,11,46
481091,481138,481149,11,47
481091,481146,481150,4,55
481091,481131,481150,19,40
481091,481138,481150,12,47
481091,481142,481151,9,51
481091,481145,481151,6,54
481091,481141,481151,10,50
481091,481145,481152,7,54
481091,481146,481152,6,55
481091,481147,481152,5,56
481091,481148,481153,5,57
481091,481140,481153,13,49
481091,481150,481154,4,59
481091,481142,481154,12,51
481091,481151,481154,3,60
481091,481152,481155,3,61
481091,481151,481155,4,60
481091,481149,481155,6,58
481091,481152,481156,4,61
481091,481151,481156,5,60
481091,481150,481155,5,59
481091,481153,481157,4,62
481091,481154,481157,3,63
481142,481155,481157,2,13
481091,481150,481158,8,59
481091,481152,481158,6,61
481142,481156,481158,2,14
481142,481155,481158,3,13
481091,481153,481158,5,62
481142,481155,481157,2,13
481142,481156,481159,3,14
481142,481157,481159,2,15
481142,481156,481159,3,14
481091,481154,481159,5,63
481142,481157,481163,6,15
481091,481094,481173,79,3
481142,481158,481178,20,16
481142,481160,481180,20,18
481142,481160,481180,20,18
481142,481163,481185,22,21
481142,481158,481193,35,16
481142,481160,481193,33,18
481142,481158,481197,39,16
481142,481159,481197,38,17
481142,481158,481198,40,16
481142,481180,481203,23,38
481142,481159,481205,46,17
481142,481198,481206,8,56
481142,481158,481207,49,16
481142,481197,481207,10,55
481142,481193,481207,14,51
481142,481173,481209,36,31
481142,481193,481211,18,51
481142,481198,481212,14,56
481142,481180,481212,32,38
481142,481185,481212,27,43
481142,481203,481214,11,61
481142,481208,481215,7,66
481142,481205,481216,11,63
481142,481209,481216,7,67
481142,481208,481217,9,66
481142,481206,481216,10,64
481142,481207,481218,11,65
479882,480234,481218,984,352
481142,481217,481219,2,75
481142,481217,481219,2,75
481142,481211,481218,7,69
481142,481212,481220,8,70
481142,481212,481220,8,70
481142,481158,481219,61,16
481142,481212,481220,8,70
481142,481216,481221,5,74
481142,481219,481222,3,77
481142,481216,481222,6,74
481142,481219,481223,4,77
481142,481220,481223,3,78
481142,481219,481223,4,77
481142,481214,481222,8,72
481142,481218,481222,4,76
481142,481221,481224,3,79
481142,481220,481224,4,78
481142,481219,481224,5,77
481142,481220,481224,4,78
481142,481220,481225,5,78
481142,481223,481225,2,81
481142,481223,481226,3,81
481220,481224,481226,2,4
481142,481222,481226,4,80
481142,481216,481225,9,74
481142,481223,481226,3,81
481142,481222,481225,3,80
481142,481224,481226,2,82
481220,481225,481227,2,5
481142,481224,481227,3,82
481220,481224,481227,3,4
481220,481224,481226,2,4
481220,481226,481228,2,6
481220,481225,481227,2,5
481220,481226,481228,2,6
479613,479948,481228,1280,335
481142,481178,481232,54,36
481220,481226,481233,7,6
481220,481226,481244,18,6
481220,481226,481254,28,6
481220,481228,481254,26,8
481220,481226,481257,31,6
481220,481227,481257,30,7
481220,481228,481262,34,8
481220,481254,481267,13,34
481220,481258,481270,12,38
481220,481234,481272,38,14
481220,481262,481273,11,42
481220,481244,481273,29,24
481220,481228,481274,46,8
481220,481254,481274,20,34
481220,481257,481275,18,37
481220,481267,481277,10,47
481220,481226,481280,54,6
481220,481273,481282,9,53
481220,481270,481282,12,50
481220,481273,481283,10,53
481220,481272,481283,11,52
481220,481275,481284,9,55
481220,481274,481284,10,54
481220,481228,481284,56,8
481220,481274,481284,10,54
481220,481277,481284,7,57
481220,481284,481286,2,64
481220,481284,481286,2,64
481220,481227,481287,60,7
481220,481280,481287,7,60
481220,481284,481287,3,64
481220,481286,481288,2,66
481220,481227,481289,62,7
481220,481282,481288,6,62
481220,481284,481289,5,64
481220,481287,481290,3,67
481220,481286,481290,4,66
481220,481282,481291,9,62
481220,481288,481291,3,68
481220,481287,481291,4,67
481220,481283,481291,8,63
481220,481284,481292,8,64
481220,481287,481291,4,67
481220,481289,481291,2,69
481220,481289,481293,4,69
481220,481291,481293,2,71
481220,481290,481293,3,70
481220,481283,481293,10,63
481220,481289,481293,4,69
481220,481291,481294,3,71
481220,481291,481294,3,71
481220,481291,481294,3,71
481220,481290,481293,3,70
481229,481293,481294,1,64
481229,481293,481295,2,64
481229,481293,481296,3,64
481229,481293,481296,3,64
481229,481293,481296,3,64
481229,481294,481296,2,65
481220,481292,481295,3,72
481220,481292,481295,3,72
481229,481294,481296,2,65
481229,481294,481300,6,65
481220,481232,481310,78,12
481229,481295,481311,16,66
481229,481296,481312,16,67
481229,481296,481314,18,67
481229,481300,481316,16,71
481229,481296,481316,20,67
481229,481294,481322,28,65
481229,481296,481323,27,67
481229,481310,481324,14,81
479614,480039,481325,1286,425
481229,481295,481325,30,66
481229,481312,481330,18,83
481229,481316,481332,16,87
481229,481296,481336,40,67
481229,481324,481336,12,95
481229,481324,481336,12,95
481229,481322,481337,15,93
481229,481325,481339,14,96
481229,481296,481341,45,67
481229,481337,481344,7,108
481220,481227,481346,119,7
479764,480092,481345,1253,328
481229,481325,481348,23,96
481229,481296,481350,54,67
481229,481337,481351,14,108
481229,481316,481351,35,87
481229,481339,481351,12,110
481229,481344,481352,8,115
481229,481336,481353,17,107
481229,481332,481352,20,103
481229,481352,481356,4,123
481229,481312,481356,44,83
481229,481341,481357,16,112
481229,481352,481356,4,123
481229,481330,481358,28,101
481229,481346,481358,12,117
481229,481351,481359,8,122
481229,481348,481360,12,119
481229,481357,481360,3,128
481229,481353,481361,8,124
481229,481346,481361,15,117
481229,481358,481362,4,129
481229,481356,481362,6,127
481229,481353,481362,9,124
481229,481351,481363,12,122
481229,481358,481362,4,129
481229,481359,481363,4,130
481229,481360,481363,3,131
481229,481350,481363,13,121
481229,481356,481363,7,127
481229,481357,481363,6,128
481229,481362,481365,3,133
481229,481361,481364,3,132
481229,481361,481365,4,132
481229,481362,481364,2,133
481325,481363,481365,2,38
481325,481363,481365,2,38
481229,481360,481366,6,131
481325,481364,481367,3,39
481325,481364,481367,3,39
481325,481363,481366,3,38
481325,481365,481368,3,40
481229,481362,481368,6,133
481325,481365,481367,2,40
481229,481363,481368,5,134
481325,481365,481370,5,40
481229,481336,481371,35,107
481229,481314,481373,59,85
481325,481369,481382,13,44
481325,481369,481382,13,44
481325,481370,481384,14,45
481325,481365,481386,21,40
481325,481371,481390,19,46
481325,481384,481394,10,59
481325,481367,481397,30,42
481325,481386,481399,13,61
481325,481367,481399,32,42
481325,481382,481402,20,57
481325,481390,481402,12,65
481325,481394,481409,15,69
481325,481366,481409,43,41
481325,481366,481413,47,41
481325,481402,481413,11,77
481325,481368,481413,45,43
481325,481402,481420,18,77
481325,481397,481421,24,72
481325,481413,481422,9,88
481325,481409,481423,14,84
481325,481413,481423,10,88
481325,481410,481423,13,85
481325,481400,481423,23,75
481325,481399,481425,26,74
481325,481414,481425,11,89
481325,481368,481426,58,43
481325,481420,481427,7,95
481325,481425,481428,3,100
481325,481425,481428,3,100
481325,481423,481429,6,98
481325,481422,481431,9,97
481325,481426,481431,5,101
481325,481366,481431,65,41
481325,481423,481432,9,98
481325,481428,481432,4,103
481325,481382,481433,51,57
481325,481423,481433,10,98
481325,481374,481432,58,49
481325,481423,481433,10,98
481325,481424,481433,9,99
481325,481432,481435,3,107
481325,481429,481435,6,104
481325,481432,481435,3,107
481325,481432,481435,3,107
481325,481433,481436,3,108
481325,481431,481436,5,106
481325,481428,481435,7,103
481325,481435,481437,2,110
481325,481428,481437,9,103
481325,481433,481438,5,108
481325,481435,481438,3,110
481325,481434,481437,3,109
481325,481433,481438,5,108
481352,481436,481439,3,84
481352,481436,481439,3,84
481352,481436,481438,2,84
481352,481437,481439,2,85
481352,481437,481440,3,85
481325,481431,481439,8,106
481352,481438,481440,2,86
481352,481436,481439,3,84
481325,481433,481440,7,108
481352,481438,481442,4,86
481352,481439,481452,13,87
481352,481441,481456,15,89
481325,481367,481457,90,42
481352,481438,481460,22,86
481352,481439,481461,22,87
481352,481440,481461,21,88
481352,481439,481465,26,87
481352,481457,481472,15,105
481352,481460,481474,14,108
481352,481461,481474,13,109
481352,481461,481475,14,109
481352,481442,481475,33,90
481352,481465,481476,11,113
481352,481439,481479,40,87
481352,481474,481485,11,122
481352,481440,481487,47,88
481352,481476,481487,11,124
481352,481472,481487,15,120
481352,481475,481488,13,123
481352,481475,481488,13,123
480011,480284,481487,1203,273
481352,481474,481488,14,122
481352,481479,481489,10,127
481352,481439,481494,55,87
481352,481487,481494,7,135
481352,481485,481495,10,133
481352,481440,481496,56,88
481352,481487,481496,9,135
481352,481487,481496,9,135
481352,481488,481495,7,136
481352,481488,481497,9,136
481352,481488,481498,10,136
481352,481494,481498,4,142
481352,481490,481499,9,138
481352,481495,481498,3,143
481352,481494,481500,6,142
481352,481490,481499,9,138
481352,481496,481501,5,144
481352,481499,481502,3,147
481352,481496,481503,7,144
481352,481498,481503,5,146
481352,481499,481502,3,147
481352,481500,481504,4,148
481352,481497,481505,8,145
481352,481500,481505,5,148
481352,481497,481505,8,145
481352,481497,481506,9,145
481352,481503,481506,3,151
481352,481498,481506,8,146
481352,481503,481506,3,151
481352,481503,481508,5,151
481352,481504,481507,3,152
481352,481505,481507,2,153
481352,481501,481509,8,149
481489,481505,481509,4,16
