submit_time,start_time,end_time,run_time,wait_time
481489,481506,481509,3,17
481352,481502,481508,6,150
481489,481507,481509,2,18
481489,481506,481509,3,17
481489,481508,481511,3,19
481489,481508,481511,3,19
481489,481507,481511,4,18
481489,481508,481513,5,19
481352,481440,481515,75,88
481489,481509,481531,22,20
481489,481509,481535,26,20
481489,481509,481536,27,20
481489,481511,481540,29,22
481352,481452,481541,89,100
481489,481511,481542,31,22
481489,481515,481543,28,26
481489,481513,481543,30,24
481352,481456,481550,94,104
481489,481541,481553,12,52
481489,481543,481553,10,54
481489,481543,481553,10,54
481489,481542,481555,13,53
481489,481511,481556,45,22
481489,481540,481556,16,51
481489,481550,481559,9,61
481489,481509,481564,55,20
481489,481509,481565,56,20
481489,481509,481564,55,20
481489,481553,481565,12,64
481489,481553,481565,12,64
481489,481555,481567,12,66
481489,481556,481568,12,67
481489,481554,481568,14,65
481489,481559,481569,10,70
481489,481556,481569,13,67
481489,481564,481571,7,75
481489,481569,481572,3,80
481489,481569,481573,4,80
481489,481565,481572,7,76
481489,481565,481572,7,76
481489,481565,481574,9,76
481489,481531,481574,43,42
481489,481568,481575,7,79
481489,481571,481574,3,82
481489,481572,481575,3,83
481489,481567,481576,9,78
481489,481568,481576,8,79
481489,481536,481576,40,47
481489,481574,481577,3,85
481489,481565,481576,11,76
481489,481574,481577,3,85
481489,481575,481578,3,86
481489,481573,481578,5,84
481489,481575,481578,3,86
481489,481577,481579,2,88
481489,481574,481580,6,85
481489,481577,481580,3,88
481489,481578,481580,2,89
481489,481575,481580,5,86
481489,481576,481581,5,87
481489,481574,481581,7,85
481489,481578,481580,2,89
481489,481578,481582,4,89
481489,481579,481582,3,90
481489,481578,481582,4,89
480129,480342,481582,1240,213
481489,481576,481583,7,87
481583,481583,481585,2,0
481583,481583,481585,2,0
481583,481583,481586,3,0
481583,481583,481586,3,0
481583,481583,481587,4,0
481583,481583,481587,4,0
480154,480402,481587,1185,248
481583,481583,481587,4,0
481583,481583,481592,9,0
481583,481587,481598,11,4
481583,481588,481600,12,5
481583,481587,481602,15,4
481583,481586,481605,19,3
481583,481585,481606,21,2
481583,481587,481606,19,4
481583,481586,481608,22,3
481583,481583,481610,27,0
481583,481600,481610,10,17
481583,481602,481613,11,19
481583,481606,481616,10,23
481583,481605,481616,11,22
481583,481583,481616,33,0
481489,481535,481616,81,46
481583,481598,481617,19,15
481583,481608,481618,10,25
481583,481592,481620,28,9
481583,481611,481621,10,28
481583,481610,481623,13,27
481583,481617,481623,6,34
481583,481611,481623,12,28
481583,481613,481625,12,30
481583,481616,481625,9,33
481583,481616,481625,9,33
481583,481583,481624,41,0
481583,481616,481625,9,33
481583,481616,481627,11,33
481583,481625,481627,2,42
481583,481620,481626,6,37
481583,481625,481628,3,42
481583,481625,481629,4,42
481583,481618,481630,12,35
481583,481625,481630,5,42
481583,481626,481630,4,43
481583,481628,481630,2,45
481583,481621,481630,9,38
481583,481623,481632,9,40
481583,481624,481632,8,41
481583,481627,481632,5,44
481583,481627,481633,6,44
481583,481628,481633,5,45
481583,481629,481633,4,46
481583,481630,481633,3,47
481583,481630,481634,4,47
481583,481630,481633,3,47
481583,481630,481635,5,47
481583,481633,481635,2,50
481583,481623,481636,13,40
481588,481634,481637,3,46
481583,481631,481637,6,48
481583,481633,481637,4,50
481583,481632,481637,5,49
481583,481632,481639,7,49
481588,481636,481639,3,48
481588,481635,481640,5,47
481588,481637,481639,2,49
481583,481632,481640,8,49
481583,481633,481641,8,50
481588,481636,481641,5,48
481588,481637,481641,4,49
481588,481637,481641,4,49
481583,481585,481643,58,2
481583,481633,481645,12,50
481588,481638,481648,10,50
481583,481583,481658,75,0
481588,481642,481663,21,54
481588,481642,481663,21,54
481588,481639,481663,24,51
481588,481643,481665,22,55
481588,481639,481669,30,51
481588,481648,481669,21,60
481588,481645,481672,27,57
481588,481641,481673,32,53
481588,481665,481674,9,77
481588,481640,481676,36,52
481588,481669,481678,9,81
481588,481669,481678,9,81
481588,481641,481679,38,53
481588,481664,481680,16,76
481588,481663,481682,19,75
481588,481663,481683,20,75
481588,481672,481684,12,84
481486,481486,481684,198,0
481588,481675,481687,12,87
481588,481678,481689,11,90
481588,481679,481690,11,91
481588,481658,481690,32,70
481588,481679,481690,11,91
481588,481674,481690,16,86
481588,481676,481691,15,88
481588,481680,481693,13,92
481588,481640,481693,53,52
481588,481682,481693,11,94
481588,481683,481693,10,95
481588,481687,481694,7,99
481588,481690,481693,3,102
481588,481684,481694,10,96
481588,481693,481695,2,105
481588,481690,481696,6,102
481588,481691,481696,5,103
481588,481689,481695,6,101
481588,481693,481697,4,105
481588,481694,481697,3,106
481588,481694,481697,3,106
481588,481690,481696,6,102
481588,481693,481696,3,105
481588,481690,481698,8,102
481588,481694,481697,3,106
481588,481695,481699,4,107
481588,481695,481699,4,107
481588,481696,481700,4,108
481588,481696,481701,5,108
481588,481696,481703,7,108
481588,481698,481703,5,110
481588,481697,481704,7,109
481588,481697,481704,7,109
481588,481697,481703,6,109
481588,481697,481705,8,109
481588,481699,481705,6,111
481588,481698,481706,8,110
481588,481697,481708,11,109
480487,480711,481710,999,224
481588,481641,481713,72,53
481711,481711,481712,1,0
481711,481711,481714,3,0
481711,481711,481715,4,0
481711,481711,481716,5,0
481711,481711,481717,6,0
481711,481711,481718,7,0
481711,481711,481719,8,0
481711,481711,481719,8,0
480263,480450,481725,1275,187
481711,481719,481738,19,8
481711,481711,481743,32,0
481711,481717,481748,31,6
481711,481725,481752,27,14
481711,481717,481755,38,6
481711,481719,481756,37,8
481711,481738,481757,19,27
481711,481743,481759,16,32
481711,481714,481760,46,3
481711,481748,481760,12,37
481711,481752,481762,10,41
481711,481718,481764,46,7
481711,481755,481768,13,44
481711,481756,481770,14,45
481711,481760,481772,12,49
481711,481758,481771,13,47
481711,481715,481772,57,4
481711,481760,481773,13,49
481711,481759,481773,14,48
481711,481772,481776,4,61
481711,481773,481776,3,62
481711,481772,481776,4,61
481711,481773,481777,4,62
481711,481772,481778,6,61
481711,481776,481778,2,65
481711,481776,481779,3,65
481711,481776,481779,3,65
481711,481777,481780,3,66
481711,481762,481780,18,51
481711,481778,481781,3,67
481711,481779,481781,2,68
481711,481779,481782,3,68
480287,480511,481783,1272,224
481711,481780,481783,3,69
481711,481778,481783,5,67
481711,481780,481784,4,69
481711,481768,481784,16,57
481711,481782,481785,3,71
481711,481781,481785,4,70
481711,481781,481786,5,70
481711,481783,481786,3,72
481711,481783,481786,3,72
481711,481770,481785,15,59
481711,481783,481785,2,72
481711,481784,481788,4,73
481726,481787,481790,3,61
481711,481784,481791,7,73
481726,481788,481791,3,62
481711,481786,481792,6,75
481711,481764,481793,29,53
481726,481791,481793,2,65
481711,481785,481793,8,74
481726,481791,481793,2,65
481711,481786,481794,8,75
481711,481785,481794,9,74
481726,481792,481795,3,66
481726,481790,481794,4,64
481711,481786,481795,9,75
481726,481793,481795,2,67
481726,481793,481797,4,67
481711,481713,481812,99,2
481726,481793,481814,21,67
481726,481795,481815,20,69
481726,481796,481816,20,70
481711,481711,481820,109,0
481726,481797,481828,31,71
481726,481812,481828,16,86
481726,481814,481833,19,88
481726,481820,481835,15,94
481726,481794,481836,42,68
481726,481815,481842,27,89
481726,481818,481843,25,92
481726,481795,481846,51,69
481726,481833,481846,13,107
480367,480619,481848,1229,252
481726,481828,481848,20,102
481726,481835,481848,13,109
481726,481836,481849,13,110
481726,481795,481851,56,69
481726,481842,481852,10,116
481726,481845,481855,10,119
481726,481828,481856,28,102
481726,481848,481857,9,122
481711,481711,481857,146,0
481726,481847,481859,12,121
481726,481849,481859,10,123
481726,481846,481858,12,120
481726,481848,481858,10,122
481726,481858,481861,3,132
481726,481856,481861,5,130
481726,481855,481861,6,129
481726,481851,481861,10,125
481726,481848,481862,14,122
481726,481857,481862,5,131
481726,481852,481861,9,126
481726,481859,481862,3,133
481726,481859,481864,5,133
481726,481861,481864,3,135
481726,481794,481864,70,68
481726,481862,481864,2,136
481726,481859,481864,5,133
481726,481862,481865,3,136
481726,481861,481865,4,135
481726,481861,481866,5,135
481726,481861,481865,4,135
481726,481859,481866,7,133
481726,481862,481867,5,136
481726,481864,481868,4,138
481726,481864,481868,4,138
481726,481864,481870,6,138
481726,481863,481870,7,137
481726,481866,481870,4,140
481726,481867,481871,4,141
481726,481864,481871,7,138
481784,481870,481872,2,86
481726,481865,481872,7,139
481726,481866,481872,6,140
481726,481864,481872,8,138
481784,481870,481873,3,86
481784,481869,481872,3,85
481726,481866,481873,7,140
481784,481870,481873,3,86
480835,480900,481874,974,65
481784,481872,481873,1,88
481784,481871,481873,2,87
481784,481871,481873,2,87
481726,481865,481875,10,139
481711,481711,481878,167,0
481784,481872,481879,7,88
481726,481794,481882,88,68
481711,481713,481887,174,2
481784,481874,481888,14,90
481784,481876,481889,13,92
481784,481878,481892,14,94
481784,481889,481898,9,105
481784,481892,481901,9,108
481784,481888,481902,14,104
481784,481874,481902,28,90
481784,481872,481905,33,88
481784,481898,481907,9,114
481784,481874,481909,35,90
481784,481882,481909,27,98
481784,481902,481913,11,118
481784,481901,481915,14,117
481784,481873,481915,42,89
481784,481905,481917,12,121
481784,481874,481918,44,90
481784,481903,481918,15,119
481784,481909,481919,10,125
481784,481888,481918,30,104
481784,481918,481920,2,134
481784,481919,481921,2,135
481784,481879,481921,42,95
481784,481907,481923,16,123
481784,481919,481924,5,135
481784,481913,481925,12,129
481784,481918,481924,6,134
481784,481915,481924,9,131
481784,481921,481925,4,137
481784,481921,481926,5,137
481784,481920,481925,5,136
481784,481909,481927,18,125
481784,481925,481928,3,141
481784,481925,481928,3,141
481784,481925,481928,3,141
481784,481873,481929,56,89
481784,481925,481928,3,141
481784,481926,481930,4,142
481784,481923,481930,7,139
481784,481924,481930,6,140
481784,481928,481932,4,144
481784,481917,481932,15,133
481784,481928,481932,4,144
481784,481916,481934,18,132
481784,481927,481933,6,143
480331,480573,481935,1362,242
481784,481929,481934,5,145
481784,481929,481936,7,145
481784,481929,481936,7,145
481848,481935,481936,1,87
481848,481934,481936,2,86
481784,481930,481937,7,146
481848,481935,481938,3,87
481848,481935,481938,3,87
481784,481927,481938,11,143
481784,481874,481937,63,90
481848,481936,481939,3,88
481848,481936,481939,3,88
481784,481932,481938,6,148
481784,481930,481940,10,146
481848,481936,481939,3,88
481784,481930,481941,11,146
481784,481932,481942,10,148
481848,481937,481941,4,89
481848,481942,481950,8,94
481848,481940,481955,15,92
481848,481938,481959,21,90
480486,480710,481959,1249,224
481848,481941,481960,19,93
481848,481942,481960,18,94
481848,481950,481967,17,102
481848,481959,481968,9,111
481848,481959,481968,9,111
480527,480766,481969,1203,239
481848,481955,481970,15,107
481848,481960,481971,11,112
481848,481939,481972,33,91
481848,481960,481971,11,112
481848,481968,481979,11,120
481848,481968,481979,11,120
481848,481969,481980,11,121
481848,481967,481980,13,119
481848,481971,481980,9,123
481848,481938,481981,43,90
481848,481940,481981,41,92
481848,481939,481983,44,91
481848,481970,481983,13,122
481848,481981,481983,2,133
481848,481979,481985,6,131
481848,481979,481986,7,131
481848,481983,481988,5,135
481848,481972,481988,16,124
481848,481980,481988,8,132
481848,481980,481990,10,132
481848,481982,481990,8,134
481848,481983,481990,7,135
481848,481988,481990,2,140
481848,481986,481991,5,138
481848,481985,481991,6,137
481848,481983,481990,7,135
481848,481988,481992,4,140
481848,481988,481992,4,140
481848,481972,481991,19,124
481848,481991,481994,3,143
481848,481991,481994,3,143
481848,481991,481994,3,143
481784,481873,481994,121,89
481848,481982,481995,13,134
481784,481873,481996,123,89
481848,481990,481995,5,142
481848,481990,481997,7,142
481848,481992,481997,5,144
481848,481992,481999,7,144
481874,481996,482000,4,122
481874,481997,482000,3,123
481874,481996,482000,4,122
481848,481992,482000,8,144
481874,481997,482000,3,123
481848,481994,482001,7,146
481848,481990,482001,11,142
481874,481999,482002,3,125
481848,481994,482002,8,146
481848,481994,482001,7,146
481848,481994,482001,7,146
481874,482000,482004,4,126
481874,482000,482003,3,126
481874,482000,482006,6,126
481848,481990,482005,15,142
480674,480830,482014,1184,156
481874,482006,482020,14,132
481874,482007,482023,16,133
481874,482005,482034,29,131
481874,482000,482037,37,126
481874,482023,482037,14,149
481848,481939,482038,99,91
481874,482002,482041,39,128
481874,482038,482043,5,164
481874,482014,482047,33,140
481874,482043,482047,4,169
481874,482037,482053,16,163
481874,482047,482054,7,173
481874,482047,482054,7,173
481874,482020,482055,35,146
481874,482041,482055,14,167
481848,481938,482060,122,90
481874,482001,482060,59,127
481874,482054,482067,13,180
481874,482060,482071,11,186
481874,482054,482072,18,180
481874,482060,482072,12,186
481874,482053,482074,21,179
481874,482072,482075,3,198
481874,482072,482076,4,198
481874,482055,482075,20,181
481874,482055,482076,21,181
481874,482067,482077,10,193
481874,482002,482078,76,128
481874,482074,482078,4,200
481874,482075,482079,4,201
481874,482076,482081,5,202
481874,482071,482081,10,197
481874,482079,482082,3,205
480967,481061,482083,1022,94
481874,482078,482083,5,204
481874,482078,482083,5,204
481874,482078,482082,4,204
481874,482076,482083,7,202
481874,482083,482085,2,209
481874,482081,482084,3,207
481874,482076,482085,9,202
481874,482034,482085,51,160
481874,482081,482085,4,207
481874,482083,482086,3,209
481874,482001,482087,86,127
481874,482082,482086,4,208
481874,482085,482086,1,211
481874,482083,482088,5,209
481874,482084,482088,4,210
481874,482085,482089,4,211
481874,482084,482089,5,210
481936,482087,482089,2,151
481874,482085,482090,5,211
481874,482085,482090,5,211
481874,482085,482089,4,211
481936,482087,482090,3,151
481936,482088,482092,4,152
481936,482087,482091,4,151
481936,482089,482092,3,153
481874,482037,482092,55,163
481936,482088,482092,4,152
481936,482089,482093,4,153
481936,482089,482095,6,153
481936,482093,482110,17,157
481936,482093,482112,19,157
481936,482095,482114,19,159
481874,482001,482119,118,127
481936,482092,482123,31,156
481936,482110,482124,14,174
481936,482090,482123,33,154
481936,482112,482125,13,176
481874,482002,482126,124,128
481874,482004,482127,123,130
481936,482090,482130,40,154
481936,482092,482135,43,156
481936,482123,482139,16,187
481936,482127,482139,12,191
481936,482125,482139,14,189
481936,482114,482139,25,178
481936,482124,482139,15,188
481936,482124,482140,16,188
481936,482130,482140,10,194
481936,482120,482143,23,184
481936,482127,482143,16,191
481936,482140,482143,3,204
481936,482139,482145,6,203
481936,482143,482146,3,207
481936,482143,482145,2,207
481936,482140,482148,8,204
481936,482143,482148,5,207
481936,482140,482147,7,204
481936,482145,482149,4,209
481936,482139,482150,11,203
481936,482135,482150,15,199
481936,482139,482150,11,203
481936,482146,482151,5,210
481936,482146,482150,4,210
481936,482139,482152,13,203
481936,482148,482152,4,212
481936,482148,482153,5,212
481936,482149,482153,4,213
481936,482150,482153,3,214
481848,481938,482153,215,90
481936,482150,482153,3,214
481936,482150,482154,4,214
481936,482092,482155,63,156
481936,482148,482156,8,212
481936,482153,482156,3,217
481936,482153,482156,3,217
481936,482151,482157,6,215
481936,482153,482157,4,217
481936,482153,482158,5,217
481936,482152,482159,7,216
481936,482151,482159,8,215
481960,482157,482159,2,197
481960,482157,482160,3,197
481936,482153,482161,8,217
481936,482153,482161,8,217
481960,482158,482161,3,198
481936,482156,482160,4,220
481960,482159,482162,3,199
481960,482159,482162,3,199
481960,482159,482162,3,199
481960,482160,482162,2,200
481936,482156,482162,6,220
481936,482154,482162,8,218
481936,482155,482164,9,219
481091,481155,482165,1010,64
481960,482161,482166,5,201
481936,482090,482168,78,154
481960,482168,482179,11,208
481848,481938,482182,244,90
481960,482161,482183,22,201
481936,482090,482187,97,154
481960,482161,482189,28,201
481874,482002,482191,189,128
481960,482165,482192,27,205
481960,482183,482193,10,223
481960,482179,482194,15,219
481960,482187,482195,8,227
481960,482161,482198,37,201
481960,482164,482199,35,204
481960,482163,482200,37,203
481960,482163,482201,38,203
481960,482192,482204,12,232
481960,482190,482205,15,230
481960,482193,482206,13,233
481960,482182,482205,23,222
481960,482191,482207,16,231
481960,482206,482210,4,246
481960,482207,482210,3,247
481960,482206,482210,4,246
481960,482194,482209,15,234
481960,482198,482212,14,238
481960,482195,482212,17,235
481960,482205,482212,7,245
481960,482204,482213,9,244
481960,482210,482213,3,250
481960,482210,482213,3,250
481960,482166,482212,46,206
481960,482162,482214,52,202
481960,482210,482213,3,250
481960,482211,482213,2,251
481960,482213,482215,2,253
481936,482092,482215,123,156
481960,482200,482216,16,240
481960,482201,482216,15,241
481960,482213,482216,3,253
481960,482212,482216,4,252
481960,482213,482216,3,253
481960,482215,482217,2,255
481960,482213,482217,4,253
481142,481224,482217,993,82
481960,482199,482217,18,239
481960,482212,482218,6,252
481960,482212,482217,5,252
481960,482216,482219,3,256
481960,482214,482218,4,254
481960,482214,482219,5,254
481969,482218,482220,2,249
481960,482214,482221,7,254
481960,482216,482220,4,256
481969,482218,482222,4,249
481960,482216,482222,6,256
481960,482217,482223,6,257
481969,482220,482223,3,251
481969,482219,482223,4,250
481969,482219,482223,4,250
481969,482219,482223,4,250
481960,482217,482223,6,257
481969,482221,482225,4,252
481960,482216,482225,9,256
481960,482217,482225,8,257
481960,482217,482226,9,257
481960,482216,482226,10,256
480902,480986,482230,1244,84
481969,482221,482234,13,252
481969,482234,482252,18,265
481960,482162,482257,95,202
481969,482226,482259,33,257
481969,482222,482259,37,253
481960,482162,482259,97,202
481969,482259,482264,5,290
481969,482259,482265,6,290
481960,482162,482265,103,202
481969,482225,482267,42,256
481969,482225,482267,42,256
481969,482259,482271,12,290
481969,482253,482272,19,284
481969,482225,482273,48,256
481969,482257,482276,19,288
481969,482264,482277,13,295
481969,482265,482281,16,296
481969,482266,482281,15,297
481969,482226,482281,55,257
481969,482230,482282,52,261
481969,482278,482282,4,309
481229,481363,482284,921,134
481969,482276,482285,9,307
481969,482281,482285,4,312
481969,482281,482285,4,312
481969,482282,482285,3,313
481969,482267,482286,19,298
481969,482283,482286,3,314
481969,482281,482285,4,312
481969,482284,482287,3,315
481969,482285,482287,2,316
481969,482285,482288,3,316
481969,482285,482288,3,316
481969,482271,482289,18,302
481969,482286,482289,3,317
481969,482287,482290,3,318
481969,482222,482290,68,253
481969,482287,482289,2,318
481969,482286,482290,4,317
481969,482288,482290,2,319
481969,482286,482290,4,317
481969,482289,482291,2,320
481969,482285,482290,5,316
481969,482288,482291,3,319
481969,482268,482292,24,299
481969,482289,482291,2,320
481969,482272,482293,21,303
481969,482290,482294,4,321
481969,482290,482293,3,321
482015,482292,482294,2,277
482015,482291,482294,3,276
481969,482291,482294,3,322
481969,482273,482294,21,304
481969,482224,482295,71,255
481969,482291,482294,3,322
482015,482293,482295,2,278
482015,482293,482295,2,278
482015,482294,482296,2,279
482015,482294,482296,2,279
482015,482294,482296,2,279
481969,482290,482295,5,321
481969,482290,482297,7,321
481969,482223,482296,73,254
481969,482290,482298,8,321
481220,481292,482300,1008,72
482015,482294,482302,8,279
481969,482223,482304,81,254
482015,482300,482324,24,285
481969,482223,482330,107,254
482015,482295,482331,36,280
482015,482295,482333,38,280
482015,482303,482334,31,288
482015,482294,482336,42,279
482015,482297,482338,41,282
482015,482294,482339,45,279
482015,482331,482338,7,316
482015,482330,482340,10,315
482015,482304,482342,38,289
482015,482336,482342,6,321
482015,482338,482345,7,323
482015,482333,482346,13,318
482015,482325,482347,22,310
482015,482296,482347,51,281
482015,482334,482348,14,319
482015,482348,482350,2,333
482015,482342,482351,9,327
482015,482345,482352,7,330
482015,482347,482352,5,332
482015,482350,482352,2,335
482015,482351,482353,2,336
482015,482342,482353,11,327
482015,482352,482354,2,337
482015,482346,482354,8,331
482015,482339,482355,16,324
482015,482339,482355,16,324
482015,482353,482356,3,338
482015,482352,482355,3,337
482015,482347,482357,10,332
482015,482354,482357,3,339
482015,482340,482356,16,325
482015,482354,482357,3,339
482015,482355,482358,3,340
482015,482355,482357,2,340
482015,482356,482359,3,341
482015,482357,482359,2,342
482015,482353,482358,5,338
482015,482357,482358,1,342
482015,482295,482360,65,280
482015,482357,482359,2,342
482015,482356,482359,3,341
482015,482357,482361,4,342
482015,482353,482361,8,338
482015,482358,482360,2,343
482015,482359,482362,3,344
482015,482358,482362,4,343
482015,482359,482361,2,344
482015,482360,482362,2,345
482015,482359,482362,3,344
482084,482360,482362,2,276
482084,482361,482363,2,277
482084,482360,482362,2,276
482084,482361,482364,3,277
482084,482361,482363,2,277
482084,482362,482363,1,278
482084,482362,482365,3,278
482084,482362,482368,6,278
482015,482297,482375,78,282
482015,482296,482378,82,281
481969,482223,482380,157,254
482084,482380,482387,7,296
482084,482378,482389,11,294
482015,482295,482390,95,280
482015,482298,482392,94,283
482084,482387,482397,10,303
482015,482296,482400,104,281
482084,482362,482403,41,278
481969,482223,482404,181,254
482084,482397,482409,12,313
482084,482363,482411,48,279
482084,482405,482411,6,321
482084,482392,482411,19,308
482084,482400,482412,12,316
482084,482403,482412,9,319
482084,482363,482416,53,279
482015,482296,482416,120,281
482084,482389,482418,29,305
482084,482412,482421,9,328
482084,482390,482423,33,306
482084,482412,482423,11,328
482084,482409,482423,14,325
482084,482412,482423,11,328
482084,482364,482424,60,280
482084,482411,482425,14,327
482084,482364,482425,61,280
482084,482364,482425,61,280
482084,482411,482426,15,327
482084,482369,482426,57,285
482084,482416,482427,11,332
482084,482416,482427,11,332
482084,482426,482429,3,342
482084,482423,482430,7,339
482084,482423,482430,7,339
482084,482365,482430,65,281
482084,482427,482431,4,343
482084,482429,482432,3,345
482084,482428,482432,4,344
482084,482418,482432,14,334
482084,482430,482433,3,346
482084,482430,482432,2,346
482084,482430,482434,4,346
482084,482421,482434,13,337
482084,482424,482434,10,340
482084,482431,482435,4,347
482084,482425,482435,10,341
482084,482426,482434,8,342
482084,482432,482436,4,348
482084,482425,482435,10,341
482084,482433,482436,3,349
482084,482425,482436,11,341
482084,482432,482436,4,348
482084,482375,482436,61,291
482084,482434,482437,3,350
482084,482423,482437,14,339
482084,482433,482437,4,349
482084,482434,482436,2,350
482084,482434,482437,3,350
482166,482435,482438,3,269
482166,482436,482437,1,270
482166,482436,482438,2,270
482166,482436,482438,2,270
482166,482436,482439,3,270
482166,482436,482439,3,270
482166,482435,482438,3,269
482084,482363,482440,77,279
482084,482424,482439,15,340
482084,482432,482441,9,348
482166,482437,482443,6,271
482166,482440,482450,10,274
482166,482441,482452,11,275
482166,482443,482454,11,277
482166,482438,482454,16,272
482166,482438,482455,17,272
482166,482450,482455,5,284
482166,482452,482455,3,286
482166,482439,482457,18,273
482166,482454,482458,4,288
482166,482439,482459,20,273
482166,482454,482462,8,288
482166,482438,482462,24,272
482166,482455,482464,9,289
482166,482437,482466,29,271
482166,482437,482466,29,271
482166,482440,482467,27,274
482166,482455,482468,13,289
482166,482458,482468,10,292
482166,482439,482469,30,273
482166,482459,482469,10,293
482166,482457,482470,13,291
482166,482438,482471,33,272
482166,482462,482472,10,296
482166,482462,482473,11,296
482166,482464,482474,10,298
482166,482438,482473,35,272
482166,482437,482475,38,271
482166,482468,482477,9,302
482166,482474,482478,4,308
482166,482466,482479,13,300
482166,482469,482479,10,303
482166,482456,482479,23,290
482166,482469,482480,11,303
482166,482474,482481,7,308
482166,482475,482482,7,309
482166,482467,482482,15,301
482166,482468,482482,14,302
482166,482478,482482,4,312
482166,482470,482483,13,304
482166,482479,482484,5,313
482166,482479,482484,5,313
482166,482479,482484,5,313
482166,482477,482485,8,311
482166,482483,482485,2,317
482166,482466,482485,19,300
482166,482473,482485,12,307
482166,482484,482487,3,318
482166,482483,482487,4,317
482220,482485,482487,2,265
482220,482485,482487,2,265
482220,482485,482488,3,265
482220,482485,482487,2,265
482166,482471,482489,18,305
482220,482485,482488,3,265
482166,482472,482489,17,306
482220,482487,482490,3,267
482220,482487,482490,3,267
482166,482481,482490,9,315
482166,482482,482489,7,316
482166,482437,482490,53,271
482166,482481,482491,10,315
482166,482482,482491,9,316
482084,482363,482492,129,279
482166,482482,482491,9,316
482220,482487,482492,5,267
482220,482492,482505,13,272
482220,482494,482505,11,274
482220,482489,482505,16,269
482220,482492,482506,14,272
482220,482492,482507,15,272
482220,482505,482507,2,285
482220,482487,482510,23,267
482220,482505,482511,6,285
482220,482505,482513,8,285
482220,482490,482514,24,270
482220,482491,482514,23,271
482220,482488,482515,27,268
482220,482508,482515,7,288
482220,482507,482518,11,287
482220,482507,482518,11,287
482220,482490,482519,29,270
482220,482513,482522,9,293
482220,482489,482522,33,269
482220,482514,482523,9,294
482220,482515,482525,10,295
482220,482510,482526,16,290
482220,482488,482526,38,268
482220,482516,482526,10,296
482220,482511,482527,16,291
482220,482523,482527,4,303
482220,482527,482529,2,307
482220,482514,482529,15,294
482220,482489,482531,42,269
482220,482529,482533,4,309
482220,482518,482533,15,298
482220,482531,482533,2,311
482220,482519,482535,16,299
482220,482490,482535,45,270
482220,482523,482536,13,303
482220,482527,482535,8,307
482220,482533,482535,2,313
482220,482534,482536,2,314
482220,482525,482537,12,305
482220,482529,482537,8,309
482220,482518,482538,20,298
482220,482533,482539,6,313
482220,482522,482539,17,302
482220,482538,482540,2,318
482220,482537,482541,4,317
482231,482540,482542,2,309
482231,482540,482542,2,309
482220,482526,482543,17,306
482220,482537,482543,6,317
482220,482526,482543,17,306
482220,482537,482544,7,317
482231,482542,482544,2,311
482231,482542,482544,2,311
482220,482535,482543,8,315
482231,482542,482544,2,311
482220,482535,482545,10,315
482231,482543,482545,2,312
482231,482543,482544,1,312
482220,482536,482546,10,316
482231,482544,482546,2,313
482220,482537,482547,10,317
482220,482490,482547,57,270
482220,482536,482547,11,316
482220,482526,482551,25,306
482220,482490,482567,77,270
482231,482547,482569,22,316
482231,482544,482573,29,313
482231,482547,482575,28,316
482231,482546,482577,31,315
482231,482552,482577,25,321
482231,482547,482580,33,316
482231,482577,482585,8,346
482231,482545,482588,43,314
482231,482580,482588,8,349
482231,482585,482590,5,354
482231,482577,482592,15,346
482231,482588,482595,7,357
482231,482575,482598,23,344
482231,482590,482603,13,359
482231,482592,482604,12,361
482231,482595,482605,10,364
482231,482598,482609,11,367
482231,482573,482611,38,342
