submit_time,start_time,end_time,run_time,wait_time
482231,482588,482612,24,357
482231,482603,482613,10,372
482231,482611,482615,4,380
482231,482569,482615,46,338
482231,482604,482617,13,373
482231,482544,482618,74,313
482231,482545,482618,73,314
482231,482567,482619,52,336
482231,482605,482620,15,374
482231,482612,482620,8,381
482231,482544,482622,78,313
482231,482618,482622,4,387
482231,482619,482621,2,388
482231,482620,482622,2,389
482231,482613,482623,10,382
482231,482609,482624,15,378
482231,482622,482624,2,391
482231,482621,482624,3,390
482231,482622,482625,3,391
482231,482623,482624,1,392
482231,482622,482626,4,391
482231,482615,482626,11,384
482231,482622,482625,3,391
482231,482624,482626,2,393
482231,482618,482626,8,387
482231,482617,482626,9,386
482231,482624,482627,3,393
482231,482615,482627,12,384
482231,482624,482627,3,393
482231,482625,482627,2,394
482231,482626,482628,2,395
482284,482626,482629,3,342
482231,482626,482629,3,395
482231,482626,482628,2,395
482284,482626,482629,3,342
482231,482625,482628,3,394
482284,482627,482629,2,343
482284,482627,482630,3,343
482284,482628,482630,2,344
482284,482628,482630,2,344
482284,482628,482629,1,344
482284,482629,482640,11,345
482231,482545,482644,99,314
482231,482544,482646,102,313
482231,482546,482651,105,315
481325,481435,482652,1217,110
482284,482646,482655,9,362
482284,482640,482657,17,356
482284,482644,482660,16,360
482284,482655,482665,10,371
482284,482651,482665,14,367
482284,482652,482668,16,368
482284,482630,482668,38,346
482284,482657,482668,11,373
482284,482631,482668,37,347
482284,482629,482673,44,345
482284,482665,482674,9,381
482284,482665,482675,10,381
482284,482662,482677,15,378
482231,482545,482679,134,314
482284,482668,482680,12,384
482284,482629,482681,52,345
482284,482668,482681,13,384
482284,482630,482682,52,346
482284,482668,482687,19,384
482284,482682,482688,6,398
482284,482629,482690,61,345
482284,482675,482691,16,391
482284,482673,482692,19,389
482284,482677,482692,15,393
482284,482679,482693,14,395
482284,482681,482693,12,397
482284,482674,482693,19,390
482284,482630,482695,65,346
482284,482680,482695,15,396
482284,482693,482696,3,409
482284,482691,482697,6,407
482284,482692,482698,6,408
482284,482695,482698,3,411
482284,482693,482699,6,409
482284,482696,482699,3,412
482284,482695,482699,4,411
482284,482669,482700,31,385
482284,482687,482700,13,403
482284,482692,482701,9,408
482284,482697,482700,3,413
482284,482698,482702,4,414
482284,482688,482702,14,404
482284,482699,482703,4,415
482284,482690,482704,14,406
482284,482698,482704,6,414
482284,482702,482704,2,418
482284,482702,482703,1,418
482284,482681,482705,24,397
482284,482699,482705,6,415
482284,482701,482705,4,417
482284,482693,482705,12,409
482300,482704,482706,2,404
482284,482701,482706,5,417
482300,482704,482707,3,404
482300,482704,482707,3,404
482284,482700,482707,7,416
482284,482699,482707,8,415
482300,482705,482707,2,405
482300,482705,482707,2,405
482300,482704,482706,2,404
482300,482705,482707,2,405
482284,482701,482708,7,417
482300,482706,482714,8,406
482300,482707,482722,15,407
482300,482707,482728,21,407
482300,482709,482728,19,409
482300,482714,482732,18,414
482300,482707,482735,28,407
482300,482707,482735,28,407
482300,482722,482735,13,422
482300,482707,482736,29,407
482300,482732,482737,5,432
482300,482706,482737,31,406
482284,482629,482739,110,345
482300,482735,482742,7,435
482300,482735,482743,8,435
482300,482706,482742,36,406
482300,482707,482743,36,407
482300,482736,482743,7,436
482300,482728,482745,17,428
482300,482708,482746,38,408
482300,482743,482747,4,443
482300,482736,482749,13,436
482300,482739,482749,10,439
482300,482737,482749,12,437
482284,482629,482749,120,345
482300,482743,482751,8,443
482300,482737,482751,14,437
482300,482742,482751,9,442
482300,482743,482753,10,443
482300,482743,482753,10,443
482300,482707,482755,48,407
482300,482750,482756,6,450
482300,482728,482756,28,428
482300,482745,482757,12,445
482300,482749,482758,9,449
482300,482751,482758,7,451
482300,482749,482759,10,449
482300,482755,482759,4,455
482300,482751,482759,8,451
482300,482756,482760,4,456
482300,482757,482760,3,457
482300,482754,482761,7,454
482300,482756,482761,5,456
482300,482751,482760,9,451
482300,482746,482762,16,446
482300,482753,482762,9,453
482300,482758,482761,3,458
482300,482749,482762,13,449
482300,482747,482763,16,447
482300,482758,482763,5,458
482300,482759,482765,6,459
482300,482762,482765,3,462
482653,482762,482765,3,109
482300,482762,482764,2,462
482653,482763,482766,3,110
482300,482759,482766,7,459
482653,482764,482766,2,111
482300,482759,482766,7,459
482300,482761,482767,6,461
482300,482761,482767,6,461
482300,482760,482766,6,460
482653,482765,482768,3,112
482653,482765,482768,3,112
482653,482765,482767,2,112
482653,482765,482767,2,112
482300,482760,482769,9,460
482300,482761,482768,7,461
482653,482766,482772,6,113
481490,481579,482773,1194,89
482653,482769,482775,6,116
482653,482769,482777,8,116
482653,482772,482779,7,119
482653,482773,482780,7,120
482653,482776,482781,5,123
482653,482768,482782,14,115
482653,482779,482784,5,126
482653,482780,482787,7,127
482653,482777,482789,12,124
482653,482781,482794,13,128
482653,482784,482794,10,131
482653,482768,482795,27,115
482653,482766,482794,28,113
482653,482782,482797,15,129
482653,482787,482798,11,134
482653,482794,482799,5,141
481355,481505,482800,1295,150
482653,482795,482800,5,142
482653,482795,482800,5,142
482653,482797,482804,7,144
482653,482794,482807,13,141
482653,482790,482807,17,137
482653,482766,482808,42,113
482653,482768,482811,43,115
482653,482800,482813,13,147
482653,482798,482815,17,145
482653,482808,482816,8,155
482653,482800,482816,16,147
482653,482801,482815,14,148
482653,482807,482819,12,154
482653,482800,482820,20,147
482653,482811,482823,12,158
482653,482816,482824,8,163
482653,482816,482824,8,163
482653,482816,482825,9,163
482653,482807,482826,19,154
482653,482819,482826,7,166
482653,482821,482827,6,168
482653,482804,482827,23,151
482653,482813,482829,16,160
482653,482823,482829,6,170
482653,482824,482831,7,171
482653,482825,482831,6,172
482653,482829,482833,4,176
482653,482831,482833,2,178
482775,482831,482833,2,56
482653,482826,482834,8,173
482653,482829,482834,5,176
481726,481868,482834,966,142
482653,482826,482833,7,173
482653,482825,482834,9,172
482653,482827,482835,8,174
482653,482827,482834,7,174
482653,482815,482836,21,162
482775,482834,482836,2,59
482775,482833,482835,2,58
482775,482834,482836,2,59
482775,482833,482835,2,58
482775,482834,482836,2,59
482775,482833,482835,2,58
482775,482834,482836,2,59
481785,481932,482839,907,147
482653,482768,482848,80,115
482775,482834,482848,14,59
482653,482766,482851,85,113
482775,482851,482857,6,76
482775,482835,482859,24,60
481583,481634,482859,1225,51
482775,482849,482860,11,74
482775,482848,482862,14,73
482775,482839,482862,23,64
482775,482835,482864,29,60
482775,482857,482867,10,82
482775,482862,482870,8,87
482775,482862,482870,8,87
482775,482859,482871,12,84
482775,482867,482872,5,92
482775,482870,482872,2,95
482775,482859,482871,12,84
482775,482861,482873,12,86
482775,482864,482874,10,89
482775,482870,482874,4,95
482775,482872,482874,2,97
482775,482872,482875,3,97
482775,482873,482877,4,98
482775,482872,482877,5,97
482775,482872,482878,6,97
482775,482875,482878,3,100
482775,482836,482880,44,61
482775,482877,482881,4,102
482775,482875,482881,6,100
482775,482875,482884,9,100
482775,482877,482884,7,102
482775,482881,482885,4,106
482775,482874,482884,10,99
482775,482884,482886,2,109
482775,482884,482886,2,109
482775,482836,482887,51,61
482775,482878,482888,10,103
482775,482885,482888,3,110
482775,482881,482887,6,106
482775,482880,482889,9,105
482775,482885,482892,7,110
482775,482836,482893,57,61
482775,482878,482894,16,103
482775,482886,482895,9,111
482775,482836,482895,59,61
482775,482888,482896,8,113
482775,482888,482896,8,113
482775,482889,482896,7,114
482775,482888,482897,9,113
482775,482886,482896,10,111
482800,482895,482897,2,95
482775,482887,482898,11,112
482800,482896,482898,2,96
482800,482896,482897,1,96
482800,482896,482899,3,96
482800,482897,482899,2,97
482800,482897,482900,3,97
482775,482895,482900,5,120
482775,482892,482900,8,117
482775,482894,482899,5,119
482800,482897,482899,2,97
482775,482893,482901,8,118
482800,482898,482900,2,98
482800,482901,482905,4,101
482653,482767,482909,142,114
482800,482905,482911,6,105
482775,482836,482916,80,61
482800,482898,482917,19,98
482800,482901,482919,18,101
482800,482909,482923,14,109
482800,482916,482925,9,116
482800,482917,482927,10,117
482800,482899,482928,29,99
482800,482923,482928,5,123
482800,482919,482928,9,119
482800,482901,482931,30,101
482800,482925,482931,6,125
482800,482911,482932,21,111
482800,482927,482933,6,127
482800,482898,482934,36,98
482653,482767,482936,169,114
482800,482901,482937,36,101
482800,482932,482937,5,132
482800,482928,482938,10,128
482800,482928,482938,10,128
482800,482929,482940,11,129
482800,482931,482942,11,131
482800,482934,482942,8,134
482800,482933,482943,10,133
482775,482836,482943,107,61
482800,482936,482945,9,136
482800,482937,482946,9,137
482800,482901,482946,45,101
482800,482937,482947,10,137
482800,482931,482948,17,131
481589,481699,482947,1248,110
482800,482938,482949,11,138
482800,482946,482950,4,146
482800,482948,482950,2,148
482800,482947,482951,4,147
482800,482948,482951,3,148
482800,482949,482951,2,149
482800,482942,482951,9,142
482800,482950,482953,3,150
482800,482943,482952,9,143
482800,482946,482954,8,146
482800,482950,482954,4,150
482800,482943,482955,12,143
482800,482951,482955,4,151
482800,482951,482957,6,151
482800,482952,482958,6,152
482800,482900,482958,58,100
482800,482945,482958,13,145
482835,482956,482958,2,121
482800,482899,482958,59,99
482800,482953,482959,6,153
482800,482900,482959,59,100
482800,482951,482958,7,151
482835,482958,482960,2,123
482835,482958,482960,2,123
482835,482958,482960,2,123
482835,482958,482960,2,123
482835,482957,482959,2,122
482835,482959,482961,2,124
482800,482938,482961,23,138
482800,482955,482960,5,155
482835,482959,482961,2,124
482800,482953,482961,8,153
482800,482954,482961,7,154
482775,482836,482963,127,61
482800,482940,482963,23,140
482800,482942,482962,20,142
482800,482954,482966,12,154
482835,482963,482968,5,128
482835,482959,482968,9,124
482835,482963,482970,7,128
481711,481786,482972,1186,75
482835,482968,482974,6,133
482835,482968,482974,6,133
482835,482961,482975,14,126
482835,482970,482976,6,135
482835,482972,482976,4,137
482835,482963,482975,12,128
482835,482963,482975,12,128
482835,482974,482977,3,139
482835,482974,482978,4,139
482835,482975,482979,4,140
482835,482962,482981,19,127
482835,482976,482980,4,141
482835,482978,482982,4,143
482835,482979,482982,3,144
482835,482976,482983,7,141
482835,482976,482984,8,141
482835,482981,482985,4,146
482835,482977,482986,9,142
482835,482976,482987,11,141
482653,482767,482988,221,114
482835,482981,482990,9,146
482835,482988,482990,2,153
482835,482987,482990,3,152
482775,482836,482992,156,61
482835,482990,482992,2,155
482835,482990,482993,3,155
482835,482963,482993,30,128
482835,482986,482993,7,151
482835,482960,482994,34,125
482835,482991,482995,4,156
482835,482985,482996,11,150
482835,482993,482999,6,158
482835,482992,482999,7,157
482835,482982,482999,17,147
482835,482993,482999,6,158
482835,482983,483000,17,148
482835,482994,483000,6,159
482835,482961,482999,38,126
482835,482993,483001,8,158
482835,482993,483002,9,158
482839,483000,483002,2,161
482839,483000,483002,2,161
482839,483001,483003,2,162
482839,483001,483002,1,162
482835,482996,483004,8,161
482835,482995,483004,9,160
482839,483002,483005,3,163
482839,483002,483005,3,163
482839,483002,483005,3,163
482839,483003,483005,2,164
482835,482982,483005,23,147
482835,482999,483006,7,164
482835,482984,483006,22,149
482835,482999,483006,7,164
482839,483003,483007,4,164
482835,482999,483006,7,164
482835,482999,483011,12,164
482839,483011,483014,3,172
482835,482966,483014,48,131
482839,483007,483015,8,168
482839,483004,483016,12,165
482839,483014,483019,5,175
482839,483006,483021,15,167
482839,483007,483021,14,168
482839,483006,483023,17,167
482839,483021,483023,2,182
482839,483015,483024,9,176
482839,483006,483024,18,167
482839,483021,483024,3,182
482839,483016,483025,9,177
482839,483019,483025,6,180
482839,483016,483026,10,177
482839,483023,483026,3,184
482839,483023,483027,4,184
482839,483025,483029,4,186
482839,483024,483029,5,185
482839,483024,483029,5,185
482839,483027,483030,3,188
482839,483024,483031,7,185
482839,483026,483031,5,187
482839,483025,483032,7,186
482839,483029,483033,4,190
482839,483026,483033,7,187
482839,483029,483033,4,190
482839,483030,483034,4,191
482839,483033,483036,3,194
482839,483033,483036,3,194
482839,483034,483036,2,195
482839,483030,483037,7,191
482839,483033,483037,4,194
482839,483036,483038,2,197
482839,483036,483038,2,197
482839,483036,483039,3,197
482839,483032,483039,7,193
482839,483037,483038,1,198
482839,483037,483040,3,198
482839,483038,483040,2,199
482839,483038,483041,3,199
482839,483031,483042,11,192
482839,483039,483043,4,200
482839,483031,483045,14,192
482860,483043,483045,2,183
482839,483039,483046,7,200
482860,483045,483047,2,185
482839,483039,483047,8,200
482860,483045,483047,2,185
482839,483042,483048,6,203
482839,483041,483047,6,202
482839,483040,483048,8,201
482860,483047,483049,2,187
482860,483047,483050,3,187
482860,483047,483050,3,187
482860,483046,483049,3,186
482860,483048,483051,3,188
482839,483041,483052,11,202
482839,483004,483054,50,165
482860,483049,483060,11,189
481875,482086,483062,976,211
482839,483005,483069,64,166
482860,483062,483070,8,202
482860,483060,483072,12,200
482835,482960,483074,114,125
482860,483049,483075,26,189
482860,483074,483079,5,214
482860,483069,483080,11,209
482860,483072,483079,7,212
482835,482960,483081,121,125
482860,483054,483081,27,194
482835,482960,483085,125,125
482860,483075,483085,10,215
482860,483082,483087,5,222
482860,483070,483088,18,210
482860,483085,483090,5,225
482860,483087,483090,3,227
482860,483085,483089,4,225
482860,483080,483090,10,220
482860,483081,483093,12,221
482860,483050,483093,43,190
482860,483092,483094,2,232
482860,483088,483094,6,228
482860,483079,483094,15,219
482860,483093,483095,2,233
482860,483090,483095,5,230
482860,483094,483096,2,234
482860,483094,483097,3,234
482860,483050,483097,47,190
482860,483095,483098,3,235
482835,482961,483098,137,126
482860,483094,483098,4,234
482860,483093,483099,6,233
482860,483098,483100,2,238
482860,483090,483100,10,230
482860,483090,483101,11,230
482860,483097,483104,7,237
482860,483098,483104,6,238
482860,483099,483104,5,239
482860,483097,483107,10,237
482860,483095,483107,12,235
482860,483096,483107,11,236
482860,483098,483107,9,238
482860,483100,483109,9,240
482860,483100,483110,10,240
482860,483050,483110,60,190
482860,483080,483110,30,220
482860,483102,483110,8,242
482860,483104,483112,8,244
482949,483111,483113,2,162
482949,483110,483113,3,161
482860,483104,483113,9,244
482860,483109,483113,4,249
482860,483110,483115,5,250
482949,483113,483114,1,164
482860,483110,483115,5,250
482949,483113,483114,1,164
482949,483112,483115,3,163
482860,483104,483114,10,244
482949,483114,483116,2,165
482949,483113,483115,2,164
482860,483107,483116,9,247
482860,483107,483117,10,247
482860,483107,483118,11,247
482949,483115,483119,4,166
482860,483107,483120,13,247
482860,483052,483124,72,192
482860,483050,483124,74,190
482949,483115,483125,10,166
482949,483116,483125,9,167
482949,483115,483127,12,166
482949,483118,483128,10,169
482949,483116,483129,13,167
482949,483125,483129,4,176
482949,483128,483131,3,179
482949,483115,483131,16,166
482949,483125,483131,6,176
482949,483117,483132,15,168
482949,483125,483133,8,176
482949,483131,483134,3,182
482949,483115,483134,19,166
482949,483124,483134,10,175
482949,483129,483135,6,180
482949,483132,483135,3,183
482949,483127,483135,8,178
482949,483131,483136,5,182
482949,483131,483137,6,182
482949,483116,483137,21,167
482949,483133,483138,5,184
482949,483129,483138,9,180
482949,483137,483139,2,188
482949,483138,483140,2,189
482949,483137,483140,3,188
482949,483135,483140,5,186
482949,483134,483140,6,185
482949,483136,483143,7,187
482949,483139,483143,4,190
482949,483119,483144,25,170
482949,483139,483144,5,190
482949,483134,483145,11,185
482949,483143,483145,2,194
482949,483136,483145,9,187
482949,483120,483145,25,171
482949,483143,483146,3,194
482835,482960,483145,185,125
482949,483141,483147,6,192
482949,483140,483148,8,191
482949,483134,483149,15,185
482949,483141,483149,8,192
482949,483144,483151,7,195
482949,483135,483151,16,186
482839,483005,483151,146,166
482949,483140,483152,12,191
482973,483151,483153,2,178
482973,483151,483153,2,178
482949,483148,483153,5,199
482949,483145,483154,9,196
482949,483145,483154,9,196
482949,483147,483154,7,198
482949,483146,483154,8,197
482949,483146,483154,8,197
482973,483152,483155,3,179
482949,483149,483155,6,200
482973,483153,483155,2,180
482973,483153,483155,2,180
482949,483146,483154,8,197
482949,483145,483154,9,196
482973,483153,483155,2,180
482949,483151,483156,5,202
482949,483149,483155,6,200
482949,483115,483157,42,166
482973,483154,483156,2,181
482973,483154,483156,2,181
482949,483144,483158,14,195
482860,483051,483158,107,191
482973,483158,483160,2,185
482973,483158,483163,5,185
482973,483158,483164,6,185
482973,483154,483165,11,181
482973,483163,483166,3,190
482973,483160,483167,7,187
482973,483164,483167,3,191
482973,483166,483169,3,193
482973,483167,483169,2,194
482973,483165,483169,4,192
482973,483167,483170,3,194
482973,483157,483175,18,184
482973,483169,483175,6,196
482973,483170,483178,8,197
482973,483169,483178,9,196
482973,483175,483179,4,202
482973,483170,483180,10,197
482973,483178,483182,4,205
482839,483005,483182,177,166
482973,483178,483183,5,205
481849,481995,483182,1187,146
482973,483175,483184,9,202
482973,483182,483185,3,209
482973,483180,483185,5,207
482973,483179,483186,7,206
482973,483155,483188,33,182
482973,483182,483188,6,209
482973,483187,483189,2,214
482973,483155,483189,34,182
482973,483183,483190,7,210
482973,483185,483191,6,212
482973,483188,483191,3,215
482973,483185,483192,7,212
482973,483184,483194,10,211
482973,483184,483195,11,211
482973,483190,483197,7,217
482835,482960,483197,237,125
482973,483189,483197,8,216
482973,483189,483198,9,216
482973,483189,483197,8,216
482973,483191,483199,8,218
482973,483157,483199,42,184
482973,483191,483199,8,218
482973,483192,483198,6,219
483063,483198,483201,3,135
483063,483199,483201,2,136
483063,483199,483201,2,136
483063,483199,483200,1,136
482973,483197,483202,5,224
483063,483199,483201,2,136
482973,483156,483203,47,183
482973,483197,483203,6,224
482973,483195,483203,8,222
483063,483201,483203,2,138
482973,483154,483202,48,181
483063,483201,483204,3,138
482973,483198,483204,6,225
483063,483201,483205,4,138
482973,483197,483204,7,224
482973,483157,483206,49,184
482973,483194,483205,11,221
482973,483156,483209,53,183
482839,483005,483214,209,166
483063,483201,483217,16,138
483063,483206,483220,14,143
483063,483207,483221,14,144
483063,483209,483225,16,146
483063,483202,483229,27,139
483063,483225,483231,6,162
483063,483220,483231,11,157
483063,483229,483233,4,166
483063,483231,483234,3,168
483063,483202,483234,32,139
483063,483231,483235,4,168
483063,483233,483236,3,170
483063,483217,483236,19,154
483063,483235,483237,2,172
482973,483155,483238,83,182
482973,483155,483238,83,182
483063,483236,483239,3,173
483063,483235,483239,4,172
483063,483237,483238,1,174
483063,483237,483240,3,174
483063,483234,483239,5,171
483063,483203,483241,38,140
483063,483239,483241,2,176
483063,483238,483242,4,175
483063,483204,483242,38,141
483063,483239,483242,3,176
483063,483240,483243,3,177
483063,483214,483243,29,151
483063,483238,483244,6,175
483063,483221,483244,23,158
483063,483241,483244,3,178
483063,483239,483244,5,176
483063,483242,483245,3,179
483063,483242,483244,2,179
483063,483205,483245,40,142
483063,483242,483246,4,179
483063,483244,483246,2,181
483063,483240,483245,5,177
483063,483243,483247,4,180
483063,483245,483246,1,182
483063,483245,483246,1,182
483063,483244,483246,2,181
483063,483244,483246,2,181
483063,483243,483247,4,180
483063,483245,483246,1,182
483063,483243,483248,5,180
483063,483246,483249,3,183
483184,483248,483249,1,64
483184,483247,483249,2,63
483184,483247,483250,3,63
483184,483247,483249,2,63
483184,483247,483249,2,63
483184,483248,483249,1,64
483184,483249,483251,2,65
483063,483246,483251,5,183
483184,483249,483250,1,65
483063,483247,483253,6,184
483063,483246,483253,7,183
483063,483246,483254,8,183
482839,483005,483255,250,166
483184,483249,483254,5,65
483063,483247,483257,10,184
483063,483204,483258,54,141
483184,483255,483261,6,71
483184,483257,483262,5,73
483184,483258,483263,5,74
483063,483205,483267,62,142
483184,483250,483268,18,66
483184,483255,483268,13,71
483184,483261,483269,8,77
483184,483253,483270,17,69
483184,483268,483271,3,84
483184,483268,483271,3,84
483184,483254,483271,17,70
483184,483267,483273,6,83
483184,483263,483274,11,79
483184,483271,483274,3,87
483184,483269,483274,5,85
483184,483262,483276,14,78
483184,483271,483277,6,87
483184,483274,483277,3,90
483184,483274,483277,3,90
483184,483276,483279,3,92
483184,483272,483279,7,88
483184,483277,483279,2,93
483184,483277,483279,2,93
483184,483253,483280,27,69
483184,483274,483279,5,90
483184,483271,483280,9,87
483184,483277,483281,4,93
483184,483274,483282,8,90
483184,483281,483283,2,97
483184,483281,483283,2,97
483184,483280,483284,4,96
483184,483282,483285,3,98
483184,483280,483285,5,96
483184,483279,483286,7,95
483184,483284,483286,2,100
483184,483284,483286,2,100
483184,483285,483287,2,101
483184,483285,483287,2,101
483184,483279,483288,9,95
483184,483283,483287,4,99
483184,483286,483288,2,102
483184,483279,483290,11,95
483184,483279,483290,11,95
482973,483155,483289,134,182
483184,483287,483291,4,103
483184,483287,483293,6,103
483063,483203,483294,91,140
483184,483288,483295,7,104
483184,483287,483296,9,103
483184,483250,483296,46,66
483184,483287,483298,11,103
483184,483288,483299,11,104
483184,483288,483301,13,104
483063,483203,483314,111,140
483184,483251,483317,66,67
483184,483251,483323,72,67
481937,482156,483340,1184,219
483340,483340,483342,2,0
483340,483340,483342,2,0
483340,483340,483343,3,0
483340,483340,483343,3,0
483340,483340,483343,3,0
483340,483340,483343,3,0
483340,483340,483344,4,0
483340,483340,483346,6,0
483184,483251,483349,98,67
482973,483155,483358,203,182
483340,483344,483359,15,4
483340,483340,483362,22,0
483340,483343,483365,22,3
483340,483343,483365,22,3
483340,483362,483365,3,22
483340,483365,483369,4,25
483340,483365,483370,5,25
483340,483347,483370,23,7
483340,483365,483372,7,25
483340,483359,483373,14,19
483184,483251,483375,124,67
483340,483369,483375,6,29
483340,483373,483376,3,33
483340,483370,483376,6,30
483340,483349,483377,28,9
483340,483340,483378,38,0
483340,483370,483378,8,30
483340,483375,483378,3,35
483340,483372,483378,6,32
483340,483375,483378,3,35
483340,483376,483380,4,36
483340,483358,483381,23,18
483184,483251,483381,130,67
483340,483379,483382,3,39
483340,483378,483382,4,38
483340,483379,483382,3,39
483340,483378,483384,6,38
483340,483378,483384,6,38
483340,483343,483386,43,3
483340,483380,483386,6,40
483340,483382,483387,5,42
483340,483381,483387,6,41
483340,483382,483387,5,42
483340,483376,483388,12,36
483340,483381,483388,7,41
483340,483386,483388,2,46
481961,482218,483388,1170,257
483340,483340,483388,48,0
483340,483384,483387,3,44
483340,483340,483388,48,0
483340,483385,483388,3,45
483340,483378,483388,10,38
483340,483387,483389,2,47
483340,483386,483389,3,46
483340,483388,483390,2,48
483340,483383,483389,6,43
483340,483387,483389,2,47
483340,483387,483389,2,47
483388,483389,483391,2,1
483388,483389,483391,2,1
483388,483388,483391,3,0
483388,483389,483391,2,1
483340,483388,483392,4,48
483388,483389,483392,3,1
483388,483389,483391,2,1
483340,483343,483392,49,3
483388,483390,483393,3,2
482973,483155,483392,237,182
483340,483388,483393,5,48
483340,483388,483394,6,48
483388,483390,483395,5,2
483340,483388,483396,8,48
483340,483340,483396,56,0
483388,483396,483400,4,8
483388,483395,483401,6,7
483340,483340,483404,64,0
483340,483342,483405,63,2
483388,483393,483408,15,5
483388,483393,483409,16,5
483388,483405,483410,5,17
483388,483404,483410,6,16
483063,483203,483411,208,140
483388,483408,483412,4,20
483340,483340,483412,72,0
483388,483409,483413,4,21
483388,483402,483414,12,14
483388,483410,483416,6,22
483388,483412,483416,4,24
483388,483400,483416,16,12
483388,483413,483417,4,25
483063,483203,483417,214,140
483388,483390,483418,28,2
483388,483412,483418,6,24
483388,483411,483419,8,23
483388,483416,483419,3,28
483388,483416,483420,4,28
483388,483416,483420,4,28
483388,483410,483421,11,22
483388,483414,483420,6,26
483388,483419,483421,2,31
483388,483394,483422,28,6
483388,483419,483423,4,31
483388,483418,483423,5,30
483340,483342,483423,81,2
483388,483420,483424,4,32
483388,483396,483424,28,8
483388,483421,483425,4,33
483388,483392,483425,33,4
483388,483422,483425,3,34
483388,483421,483426,5,33
483388,483423,483426,3,35
483388,483420,483426,6,32
483388,483421,483425,4,33
483388,483424,483427,3,36
483388,483417,483427,10,29
483388,483423,483426,3,35
483388,483424,483428,4,36
483388,483418,483428,10,30
483388,483425,483428,3,37
483388,483417,483429,12,29
483388,483425,483429,4,37
483388,483425,483428,3,37
483388,483425,483429,4,37
483388,483426,483429,3,38
483388,483426,483430,4,38
483388,483393,483431,38,5
483388,483426,483433,7,38
483388,483392,483438,46,4
483388,483392,483441,49,4
483388,483391,483448,57,3
481970,482291,483455,1164,321
483455,483455,483457,2,0
483455,483455,483457,2,0
483455,483455,483458,3,0
483455,483455,483457,2,0
483455,483455,483458,3,0
483455,483455,483458,3,0
483455,483455,483458,3,0
483388,483392,483458,66,4
483455,483455,483460,5,0
483455,483458,483461,3,3
483455,483458,483463,5,3
483455,483458,483463,5,3
483340,483340,483464,124,0
483455,483458,483465,7,3
483455,483463,483466,3,8
483455,483458,483466,8,3
483455,483463,483467,4,8
483455,483460,483467,7,5
483455,483461,483467,6,6
483455,483455,483468,13,0
483455,483458,483470,12,3
483455,483468,483470,2,13
483455,483455,483471,16,0
483455,483464,483472,8,9
483455,483470,483472,2,15
483455,483467,483472,5,12
483455,483457,483472,15,2
483455,483471,483473,2,16
483455,483466,483473,7,11
483455,483467,483472,5,12
483455,483467,483474,7,12
483455,483466,483474,8,11
483455,483472,483475,3,17
483455,483472,483474,2,17
483455,483473,483474,1,18
483455,483474,483476,2,19
483455,483455,483476,21,0
483455,483474,483476,2,19
483455,483475,483477,2,20
483455,483475,483477,2,20
483455,483465,483477,12,10
483455,483472,483477,5,17
483388,483391,483478,87,3
483455,483473,483478,5,18
483455,483476,483478,2,21
483455,483475,483477,2,20
483455,483476,483478,2,21
483455,483473,483478,5,18
483455,483472,483479,7,17
483455,483477,483479,2,22
483455,483476,483479,3,21
483455,483477,483479,2,22
483455,483477,483479,2,22
483455,483457,483479,22,2
483455,483478,483480,2,23
483455,483477,483479,2,22
483455,483478,483481,3,23
483455,483455,483481,26,0
483455,483472,483481,9,17
483388,483391,483483,92,3
483455,483478,483484,6,23
483455,483455,483484,29,0
483455,483455,483486,31,0
483455,483455,483507,52,0
482015,482360,483512,1152,345
483455,483455,483512,57,0
483512,483513,483515,2,1
483512,483513,483514,1,1
483455,483455,483514,59,0
483512,483513,483516,3,1
483388,483391,483515,124,3
