submit_time,start_time,end_time,run_time,wait_time
483512,483513,483516,3,1
483512,483513,483515,2,1
483512,483513,483515,2,1
483512,483513,483516,3,1
483512,483513,483519,6,1
483512,483517,483520,3,5
483512,483517,483520,3,5
483512,483517,483521,4,5
483512,483516,483522,6,4
483512,483522,483524,2,10
483512,483519,483525,6,7
483512,483518,483526,8,6
483512,483524,483526,2,12
483512,483525,483528,3,13
483512,483520,483528,8,8
483512,483526,483529,3,14
483512,483521,483529,8,9
483512,483526,483530,4,14
483512,483520,483531,11,8
483455,483455,483531,76,0
483512,483528,483530,2,16
483512,483528,483532,4,16
483512,483529,483532,3,17
483388,483391,483533,142,3
483512,483531,483534,3,19
483512,483533,483535,2,21
483512,483530,483535,5,18
483512,483534,483536,2,22
483512,483532,483536,4,20
483512,483536,483538,2,24
483512,483535,483538,3,23
483512,483535,483537,2,23
483512,483536,483538,2,24
483512,483532,483539,7,20
483512,483530,483539,9,18
483512,483513,483539,26,1
483512,483538,483539,1,26
483512,483538,483539,1,26
483512,483538,483539,1,26
483512,483531,483540,9,19
483512,483538,483540,2,26
483512,483513,483540,27,1
483512,483539,483541,2,27
483512,483531,483541,10,19
483512,483540,483542,2,28
483512,483539,483542,3,27
483512,483539,483541,2,27
483512,483540,483543,3,28
483512,483516,483549,33,4
483512,483513,483550,37,1
483455,483455,483556,101,0
483512,483513,483557,44,1
483512,483513,483561,48,1
483512,483513,483562,49,1
482231,482626,483563,937,395
483512,483513,483565,52,1
483563,483563,483564,1,0
483563,483563,483565,2,0
483563,483563,483566,3,0
483563,483563,483566,3,0
483563,483563,483567,4,0
483563,483563,483567,4,0
483563,483563,483566,3,0
483563,483563,483568,5,0
482285,482704,483573,869,419
483512,483513,483577,64,1
483512,483515,483578,63,3
483563,483577,483580,3,14
483563,483578,483582,4,15
483512,483515,483585,70,3
483563,483573,483586,13,10
483563,483563,483589,26,0
483563,483582,483590,8,19
483563,483586,483590,4,23
483563,483580,483591,11,17
483563,483590,483592,2,27
483563,483589,483593,4,26
483563,483591,483593,2,28
483563,483592,483595,3,29
483563,483592,483596,4,29
483563,483585,483597,12,22
483563,483593,483597,4,30
483563,483595,483597,2,32
483563,483594,483597,3,31
483563,483596,483597,1,33
483563,483597,483599,2,34
483563,483597,483600,3,34
483563,483599,483601,2,36
483563,483597,483601,4,34
483512,483515,483601,86,3
483563,483599,483600,1,36
483512,483513,483602,89,1
483563,483598,483601,3,35
483563,483601,483602,1,38
483563,483600,483603,3,37
483563,483601,483603,2,38
483563,483601,483604,3,38
482085,482435,483604,1169,350
483563,483601,483603,2,38
483563,483603,483605,2,40
483563,483604,483606,2,41
483563,483604,483606,2,41
483563,483602,483607,5,39
483563,483604,483607,3,41
483563,483605,483606,1,42
483563,483606,483608,2,43
483563,483602,483608,6,39
483563,483603,483609,6,40
483563,483602,483609,7,39
483573,483607,483609,2,34
483573,483607,483609,2,34
483573,483607,483609,2,34
483563,483567,483610,43,4
483573,483608,483609,1,35
483563,483606,483609,3,43
483573,483608,483611,3,35
483573,483609,483610,1,36
483573,483609,483611,2,36
483573,483609,483611,2,36
483563,483568,483614,46,5
483573,483609,483619,10,36
483563,483563,483626,63,0
483563,483565,483630,65,2
483563,483567,483640,73,4
483573,483610,483641,31,37
483563,483566,483645,79,3
483573,483611,483646,35,38
483563,483566,483647,81,3
483563,483563,483650,87,0
483573,483609,483651,42,36
483563,483563,483653,90,0
483512,483513,483654,141,1
482166,482484,483655,1171,318
483573,483650,483656,6,77
483573,483651,483657,6,78
483573,483610,483658,48,37
483573,483658,483659,1,85
483512,483513,483661,148,1
483573,483657,483663,6,84
483573,483660,483663,3,87
483573,483653,483663,10,80
483573,483611,483663,52,38
483512,483513,483664,151,1
483573,483661,483665,4,88
483573,483655,483666,11,82
483573,483656,483668,12,83
483573,483663,483668,5,90
483563,483563,483669,106,0
483573,483647,483669,22,74
483573,483663,483669,6,90
483573,483654,483669,15,81
483573,483663,483669,6,90
483512,483513,483670,157,1
483573,483668,483671,3,95
483573,483669,483670,1,96
483573,483670,483671,1,97
483573,483664,483671,7,91
483573,483669,483671,2,96
483573,483665,483671,6,92
483573,483669,483672,3,96
483573,483665,483672,7,92
483573,483668,483671,3,95
483573,483670,483672,2,97
483573,483669,483671,2,96
483573,483671,483672,1,98
483573,483667,483674,7,94
483573,483671,483673,2,98
483573,483671,483673,2,98
483573,483672,483675,3,99
483573,483673,483675,2,100
483573,483672,483675,3,99
483573,483672,483676,4,99
483573,483672,483676,4,99
483604,483674,483676,2,70
483573,483626,483677,51,53
483563,483567,483676,109,4
483573,483671,483677,6,98
483573,483672,483676,4,99
483563,483565,483677,112,2
483604,483674,483677,3,70
483604,483675,483678,3,71
483573,483674,483678,4,101
483604,483676,483678,2,72
483604,483675,483679,4,71
483573,483671,483678,7,98
483604,483676,483678,2,72
483604,483676,483678,2,72
483573,483611,483678,67,38
483573,483672,483680,8,99
483604,483676,483681,5,72
483563,483563,483693,130,0
483573,483641,483695,54,68
483563,483565,483699,134,2
482220,482539,483701,1162,319
483573,483619,483704,85,46
482301,482762,483709,947,461
483604,483677,483709,32,73
483573,483640,483709,69,67
483604,483701,483711,10,97
483604,483704,483711,7,100
483573,483630,483713,83,57
483604,483700,483713,13,96
483604,483713,483715,2,109
483604,483713,483716,3,109
483604,483695,483716,21,91
483604,483716,483717,1,112
483604,483711,483718,7,107
483604,483716,483718,2,112
483604,483716,483718,2,112
483573,483646,483719,73,73
483604,483709,483719,10,105
483604,483709,483719,10,105
483604,483711,483720,9,107
483604,483709,483720,11,105
483604,483718,483720,2,114
483573,483612,483721,109,39
483604,483718,483721,3,114
483604,483718,483721,3,114
483604,483720,483722,2,116
483604,483678,483722,44,74
483604,483718,483722,4,114
483604,483721,483723,2,117
483604,483720,483723,3,116
483604,483677,483723,46,73
483604,483720,483723,3,116
483604,483722,483724,2,118
483604,483721,483723,2,117
483604,483722,483724,2,118
483604,483722,483724,2,118
483604,483723,483725,2,119
483604,483723,483725,2,119
483604,483723,483725,2,119
483604,483724,483725,1,120
483604,483724,483726,2,120
483604,483679,483726,47,75
483604,483724,483726,2,120
483656,483725,483727,2,69
483604,483724,483727,3,120
483604,483724,483727,3,120
483604,483719,483726,7,115
483604,483724,483726,2,120
483604,483725,483727,2,121
483656,483725,483727,2,69
483656,483726,483728,2,70
483604,483719,483728,9,115
483656,483726,483727,1,70
483656,483727,483728,1,71
483656,483726,483727,1,70
483656,483726,483727,1,70
483604,483720,483729,9,116
483656,483727,483730,3,71
483604,483679,483734,55,75
483604,483693,483734,41,89
483573,483614,483737,123,41
483573,483645,483738,93,72
483604,483679,483739,60,75
483563,483563,483743,180,0
483604,483679,483744,65,75
483563,483563,483746,183,0
483563,483563,483748,185,0
483656,483744,483753,9,88
483656,483746,483755,9,90
483656,483739,483760,21,83
483604,483679,483761,82,75
483604,483681,483763,82,77
483656,483748,483763,15,92
483604,483678,483764,86,74
483573,483612,483764,152,39
483604,483680,483766,86,76
483656,483764,483766,2,108
483656,483764,483766,2,108
483656,483727,483767,40,71
483656,483763,483768,5,107
483656,483766,483768,2,110
483656,483761,483767,6,105
483656,483755,483768,13,99
483656,483763,483769,6,107
483656,483766,483769,3,110
483656,483766,483770,4,110
483656,483767,483771,4,111
483656,483769,483771,2,113
483656,483769,483771,2,113
483656,483768,483771,3,112
483656,483760,483772,12,104
483656,483770,483772,2,114
483656,483771,483773,2,115
483656,483771,483773,2,115
483656,483771,483773,2,115
483656,483771,483774,3,115
483656,483769,483774,5,113
483656,483773,483775,2,117
483656,483772,483775,3,116
483656,483772,483775,3,116
483656,483773,483775,2,117
483656,483768,483776,8,112
483656,483773,483776,3,117
483656,483768,483776,8,112
483656,483774,483777,3,118
483656,483774,483776,2,118
483656,483775,483777,2,119
483656,483775,483776,1,119
483656,483775,483778,3,119
483656,483775,483777,2,119
483701,483776,483779,3,75
483701,483777,483779,2,76
483656,483743,483779,36,87
483701,483776,483778,2,75
483701,483777,483779,2,76
483701,483777,483779,2,76
483701,483777,483780,3,76
483604,483677,483780,103,73
483701,483777,483779,2,76
483656,483738,483781,43,82
483701,483778,483781,3,77
483604,483678,483785,107,74
483656,483753,483787,34,97
483656,483737,483789,52,81
483701,483778,483792,14,77
483656,483727,483797,70,71
483656,483727,483799,72,71
483604,483677,483804,127,73
483656,483734,483806,72,78
483656,483727,483809,82,71
483701,483806,483812,6,105
483656,483730,483813,83,74
483604,483678,483813,135,74
483701,483809,483813,4,108
483701,483804,483814,10,103
483701,483779,483816,37,78
483701,483813,483818,5,112
483701,483814,483818,4,113
483701,483816,483820,4,115
483701,483818,483820,2,117
483701,483812,483821,9,111
483701,483818,483822,4,117
483701,483820,483823,3,119
483701,483813,483823,10,112
483701,483820,483824,4,119
483656,483729,483825,96,73
483701,483821,483826,5,120
483701,483823,483827,4,122
483701,483813,483827,14,112
483701,483825,483826,1,124
483701,483823,483826,3,122
483701,483822,483828,6,121
483701,483824,483828,4,123
483701,483827,483829,2,126
483701,483827,483828,1,126
483701,483827,483829,2,126
483701,483826,483828,2,125
483604,483677,483830,153,73
483701,483827,483829,2,126
483701,483828,483830,2,127
483701,483828,483830,2,127
483701,483829,483832,3,128
483701,483830,483832,2,129
483701,483830,483833,3,129
483701,483830,483832,2,129
483701,483832,483834,2,131
483701,483829,483834,5,128
483701,483829,483833,4,128
483701,483797,483834,37,96
483701,483799,483835,36,98
483701,483829,483835,6,128
483701,483832,483835,3,131
483701,483831,483835,4,130
483701,483833,483836,3,132
483709,483834,483835,1,125
483709,483835,483836,1,126
483709,483834,483837,3,125
483709,483834,483837,3,125
483709,483835,483837,2,126
483709,483835,483837,2,126
483701,483833,483838,5,132
483701,483792,483838,46,91
483709,483834,483837,3,125
483709,483835,483837,2,126
483656,483729,483839,110,73
483656,483728,483840,112,72
483656,483734,483841,107,78
483701,483779,483844,65,78
483656,483728,483844,116,72
483709,483836,483847,11,127
483709,483837,483848,11,128
483709,483837,483849,12,128
483656,483727,483850,123,71
483709,483836,483850,14,127
483709,483837,483853,16,128
483709,483850,483854,4,141
483709,483836,483857,21,127
483701,483782,483859,77,81
483709,483857,483859,2,148
483709,483854,483859,5,145
483709,483853,483860,7,144
483709,483859,483861,2,150
483709,483859,483861,2,150
483709,483850,483865,15,141
483709,483860,483865,5,151
483701,483789,483865,76,88
483709,483861,483867,6,152
483656,483728,483867,139,72
483656,483728,483868,140,72
483709,483867,483869,2,158
483709,483861,483868,7,152
483709,483865,483870,5,156
483709,483867,483870,3,158
483709,483863,483871,8,154
483656,483728,483870,142,72
483709,483870,483872,2,161
483709,483871,483872,1,162
483709,483865,483872,7,156
483709,483865,483873,8,156
483709,483868,483873,5,159
483709,483871,483874,3,162
483709,483872,483874,2,163
483709,483869,483875,6,160
483709,483871,483874,3,162
483709,483872,483874,2,163
483709,483872,483875,3,163
483709,483873,483875,2,164
483709,483873,483876,3,164
483709,483875,483877,2,166
483709,483875,483878,3,166
483709,483875,483878,3,166
483709,483837,483878,41,128
483709,483877,483879,2,168
483709,483876,483878,2,167
483709,483869,483880,11,160
483709,483878,483880,2,169
483709,483875,483879,4,166
483709,483874,483880,6,165
483709,483874,483885,11,165
483709,483849,483887,38,140
483709,483847,483887,40,138
483709,483844,483887,43,135
483709,483844,483894,50,135
483701,483785,483901,116,84
483709,483848,483902,54,139
483701,483780,483919,139,79
483701,483788,483920,132,87
483709,483838,483928,90,129
483701,483779,483931,152,78
483709,483841,483938,97,132
483709,483838,483939,101,129
483709,483840,483939,99,131
483701,483780,483946,166,79
483701,483779,483967,188,78
483701,483779,483979,200,78
483701,483780,483992,212,79
483709,483840,483996,156,131
483701,483781,484000,219,80
483709,483838,484002,164,129
483701,483779,484018,239,78
483709,483838,484070,232,129
484896,484897,484957,60,1
485032,485032,485033,1,0
485383,485383,485549,166,0
485959,485959,486099,140,0
487283,487283,487497,214,0
487773,487773,487986,213,0
571000,571000,571219,219,0
571219,571219,571221,2,0
571219,571219,571222,3,0
571219,571220,571222,2,1
571219,571219,571223,4,0
571219,571219,571222,3,0
571219,571220,571223,3,1
571219,571220,571223,3,1
571219,571220,571224,4,1
571219,571220,571223,3,1
571219,571220,571226,6,1
571005,571005,571231,226,0
571007,571007,571231,224,0
571219,571219,571231,12,0
571219,571220,571232,12,1
571219,571220,571232,12,1
571219,571222,571232,10,3
571219,571221,571231,10,2
571219,571223,571233,10,4
571219,571223,571235,12,4
571219,571223,571235,12,4
571219,571223,571236,13,4
571219,571222,571237,15,3
571219,571225,571237,12,6
571219,571224,571239,15,5
570999,570999,571239,240,0
571219,571226,571240,14,7
571219,571231,571241,10,12
571219,571231,571242,11,12
571219,571232,571242,10,13
571219,571232,571242,10,13
571011,571011,571243,232,0
571219,571233,571242,9,14
571219,571231,571244,13,12
571219,571235,571244,9,16
571219,571232,571244,12,13
571219,571235,571244,9,16
571219,571235,571245,10,16
571219,571236,571247,11,17
571219,571243,571248,5,24
571219,571241,571248,7,22
571219,571239,571248,9,20
571219,571242,571248,6,23
571219,571243,571249,6,24
571219,571242,571248,6,23
571219,571240,571249,9,21
571219,571244,571250,6,25
571219,571244,571249,5,25
571219,571244,571250,6,25
571219,571244,571250,6,25
571219,571246,571251,5,27
571219,571248,571251,3,29
571219,571242,571251,9,23
571219,571238,571250,12,19
571219,571237,571252,15,18
571219,571247,571252,5,28
571219,571249,571251,2,30
571219,571249,571252,3,30
571219,571248,571251,3,29
571219,571249,571251,2,30
571219,571250,571251,1,31
571219,571249,571252,3,30
571219,571250,571253,3,31
571219,571250,571253,3,31
571219,571239,571254,15,20
571219,571249,571253,4,30
571219,571250,571253,3,31
571219,571251,571253,2,32
571219,571252,571254,2,33
571219,571252,571254,2,33
571219,571252,571254,2,33
571219,571251,571254,3,32
571219,571252,571254,2,33
571219,571251,571254,3,32
571219,571252,571255,3,33
571219,571252,571255,3,33
571219,571252,571256,4,33
571219,571253,571255,2,34
571232,571254,571256,2,22
571219,571252,571255,3,33
571232,571254,571257,3,22
571232,571254,571257,3,22
571219,571253,571256,3,34
571232,571254,571256,2,22
571232,571254,571256,2,22
571232,571254,571258,4,22
571232,571255,571258,3,23
571232,571254,571257,3,22
571232,571254,571257,3,22
571232,571256,571266,10,24
571232,571256,571266,10,24
571232,571256,571267,11,24
571232,571256,571266,10,24
571232,571257,571267,10,25
571232,571257,571268,11,25
571232,571256,571268,12,24
571232,571258,571267,9,26
571232,571256,571269,13,24
571232,571258,571268,10,26
571232,571256,571270,14,24
571232,571257,571270,13,25
571232,571257,571270,13,25
571232,571258,571270,12,26
571232,571258,571272,14,26
571232,571258,571271,13,26
571232,571266,571274,8,34
571232,571268,571276,8,36
571232,571268,571276,8,36
571232,571270,571277,7,38
571232,571268,571277,9,36
571232,571266,571276,10,34
571232,571269,571278,9,37
571232,571270,571278,8,38
571232,571267,571277,10,35
571232,571267,571277,10,35
571232,571267,571279,12,35
571232,571272,571280,8,40
571232,571272,571280,8,40
571232,571276,571279,3,44
571232,571277,571280,3,45
571232,571278,571281,3,46
571232,571271,571281,10,39
571232,571275,571280,5,43
571232,571276,571280,4,44
571232,571277,571280,3,45
571232,571279,571280,1,47
571232,571279,571280,1,47
571232,571271,571282,11,39
571232,571280,571282,2,48
571232,571270,571281,11,38
571232,571277,571281,4,45
571232,571280,571282,2,48
571232,571279,571281,2,47
571232,571280,571281,1,48
571232,571281,571283,2,49
571232,571281,571283,2,49
571232,571278,571282,4,46
571232,571281,571283,2,49
571232,571281,571283,2,49
571232,571281,571283,2,49
571232,571281,571283,2,49
571232,571280,571283,3,48
571232,571282,571284,2,50
571232,571281,571283,2,49
571232,571282,571283,1,50
571232,571283,571285,2,51
571232,571282,571284,2,50
571232,571282,571285,3,50
571232,571282,571285,3,50
571232,571283,571284,1,51
571232,571282,571284,2,50
571232,571283,571285,2,51
571232,571283,571286,3,51
571014,571014,571285,271,0
571232,571283,571286,3,51
571232,571284,571285,1,52
571232,571284,571287,3,52
571232,571284,571286,2,52
571232,571284,571286,2,52
571232,571284,571286,2,52
571232,571284,571288,4,52
571232,571285,571287,2,53
571232,571284,571288,4,52
571232,571285,571289,4,53
571232,571285,571291,6,53
571232,571285,571291,6,53
571232,571286,571296,10,54
571232,571285,571296,11,53
571232,571289,571297,8,57
571232,571285,571297,12,53
571232,571286,571298,12,54
571232,571285,571297,12,53
571232,571286,571297,11,54
571232,571287,571297,10,55
571232,571287,571298,11,55
571232,571287,571297,10,55
571232,571287,571297,10,55
571232,571286,571299,13,54
571232,571290,571300,10,58
571232,571290,571300,10,58
571232,571291,571301,10,59
571232,571288,571302,14,56
571232,571291,571301,10,59
571232,571296,571304,8,64
571232,571298,571305,7,66
571232,571297,571305,8,65
571232,571298,571306,8,66
571232,571302,571306,4,70
571232,571298,571305,7,66
571232,571298,571306,8,66
571232,571301,571307,6,69
571232,571300,571307,7,68
571232,571298,571306,8,66
571232,571297,571308,11,65
571232,571304,571308,4,72
571232,571300,571308,8,68
571232,571298,571309,11,66
571232,571305,571308,3,73
571232,571306,571309,3,74
571232,571307,571309,2,75
571232,571298,571308,10,66
571232,571306,571308,2,74
571232,571308,571309,1,76
571232,571299,571308,9,67
571232,571307,571310,3,75
571232,571306,571309,3,74
571232,571308,571309,1,76
571232,571309,571310,1,77
571232,571297,571309,12,65
571232,571306,571309,3,74
571232,571308,571309,1,76
571232,571309,571311,2,77
571232,571302,571310,8,70
571232,571307,571310,3,75
571232,571309,571310,1,77
571232,571309,571310,1,77
571232,571309,571310,1,77
571232,571309,571310,1,77
571232,571310,571311,1,78
571232,571310,571311,1,78
571232,571310,571312,2,78
571232,571308,571311,3,76
571232,571309,571311,2,77
571232,571310,571311,1,78
571232,571310,571313,3,78
571232,571310,571312,2,78
571232,571310,571312,2,78
571232,571310,571312,2,78
571232,571311,571313,2,79
571232,571311,571314,3,79
571232,571311,571313,2,79
571240,571311,571314,3,71
571240,571312,571313,1,72
571240,571312,571314,2,72
571240,571312,571315,3,72
571240,571311,571314,3,71
571240,571313,571314,1,73
571240,571312,571314,2,72
571240,571312,571314,2,72
571240,571313,571317,4,73
571240,571313,571320,7,73
571240,571314,571324,10,74
571240,571313,571325,12,73
571240,571314,571325,11,74
571240,571314,571325,11,74
571240,571314,571325,11,74
571240,571316,571326,10,76
571240,571313,571326,13,73
571240,571315,571326,11,75
571240,571314,571326,12,74
571240,571313,571326,13,73
571240,571315,571327,12,75
571240,571315,571326,11,75
571240,571315,571328,13,75
571240,571317,571328,11,77
571240,571320,571332,12,80
571240,571324,571333,9,84
571240,571326,571334,8,86
570997,570997,571335,338,0
571240,571326,571335,9,86
571240,571325,571334,9,85
571240,571326,571335,9,86
571240,571326,571335,9,86
571240,571325,571335,10,85
571240,571325,571334,9,85
571240,571327,571336,9,87
571001,571001,571336,335,0
571240,571327,571336,9,87
571003,571003,571337,334,0
571002,571002,571336,334,0
571240,571326,571338,12,86
571240,571327,571338,11,87
571240,571328,571337,9,88
571240,571328,571338,10,88
571240,571335,571340,5,95
571240,571336,571340,4,96
571240,571335,571341,6,95
571240,571335,571341,6,95
571240,571333,571341,8,93
571240,571336,571342,6,96
571240,571337,571341,4,97
571240,571338,571342,4,98
571240,571334,571342,8,94
571240,571332,571342,10,92
571240,571338,571343,5,98
571240,571335,571343,8,95
571240,571336,571342,6,96
571240,571338,571343,5,98
571240,571335,571342,7,95
571240,571335,571342,7,95
571240,571335,571343,8,95
571240,571341,571344,3,101
571240,571339,571343,4,99
571240,571341,571344,3,101
571240,571341,571344,3,101
571240,571340,571345,5,100
571240,571338,571344,6,98
571240,571340,571344,4,100
571240,571342,571344,2,102
571240,571342,571344,2,102
571240,571343,571345,2,103
571240,571343,571345,2,103
571240,571343,571346,3,103
571240,571343,571346,3,103
571240,571344,571346,2,104
571240,571343,571346,3,103
571240,571342,571345,3,102
571240,571342,571345,3,102
571240,571343,571345,2,103
571243,571345,571347,2,102
571243,571344,571346,2,101
571240,571343,571346,3,103
571243,571344,571346,2,101
571243,571344,571346,2,101
571243,571345,571348,3,102
571243,571346,571347,1,103
571243,571346,571348,2,103
571243,571345,571347,2,102
571243,571345,571348,3,102
571009,571009,571349,340,0
571243,571346,571348,2,103
571243,571346,571352,6,103
571243,571348,571352,4,105
571243,571348,571352,4,105
571243,571349,571353,4,106
571243,571348,571353,5,105
571004,571004,571352,348,0
571008,571008,571352,344,0
571243,571349,571353,4,106
571243,571348,571354,6,105
571010,571010,571356,346,0
571243,571346,571356,10,103
571243,571348,571357,9,105
571243,571346,571356,10,103
571243,571346,571357,11,103
571243,571348,571358,10,105
571243,571347,571358,11,104
570999,570999,571358,359,0
571243,571352,571357,5,109
571243,571347,571359,12,104
571243,571346,571358,12,103
571243,571348,571359,11,105
571243,571352,571360,8,109
571243,571346,571359,13,103
571243,571348,571359,11,105
571243,571346,571359,13,103
571243,571354,571361,7,111
571243,571353,571361,8,110
571243,571353,571361,8,110
571243,571353,571362,9,110
571243,571353,571361,8,110
571243,571353,571362,9,110
571243,571357,571363,6,114
571243,571356,571363,7,113
571243,571358,571363,5,115
571243,571357,571364,7,114
571243,571360,571364,4,117
571243,571362,571364,2,119
571243,571358,571364,6,115
571243,571358,571364,6,115
571243,571356,571364,8,113
571243,571352,571363,11,109
571243,571362,571364,2,119
571243,571359,571364,5,116
571243,571363,571364,1,120
571243,571360,571365,5,117
571243,571358,571364,6,115
571243,571362,571365,3,119
571243,571362,571365,3,119
571243,571359,571364,5,116
571243,571359,571364,5,116
571243,571360,571366,6,117
571243,571362,571365,3,119
571243,571363,571366,3,120
571243,571357,571366,9,114
571243,571360,571365,5,117
571243,571364,571365,1,121
571243,571364,571365,1,121
571243,571361,571365,4,118
571243,571364,571365,1,121
571243,571364,571366,2,121
571243,571365,571367,2,122
571243,571364,571366,2,121
571243,571364,571366,2,121
571243,571365,571367,2,122
571286,571365,571368,3,79
571243,571364,571367,3,121
571243,571364,571368,4,121
571243,571364,571368,4,121
571286,571365,571368,3,79
571286,571366,571369,3,80
571286,571366,571368,2,80
571286,571366,571369,3,80
571243,571364,571368,4,121
571286,571366,571368,2,80
571286,571365,571368,3,79
571286,571366,571368,2,80
571243,571365,571368,3,122
571003,571004,571370,366,1
571286,571366,571369,3,80
571286,571366,571370,4,80
571286,571366,571369,3,80
571006,571006,571370,364,0
571286,571369,571373,4,83
571286,571366,571373,7,80
571286,571369,571374,5,83
571286,571369,571375,6,83
571286,571369,571375,6,83
571286,571369,571374,5,83
571286,571367,571376,9,81
571286,571370,571377,7,84
571286,571369,571377,8,83
571286,571367,571376,9,81
571286,571368,571378,10,82
571286,571367,571378,11,81
571286,571370,571378,8,84
571286,571368,571378,10,82
571286,571368,571377,9,82
571286,571368,571378,10,82
571012,571012,571378,366,0
571286,571370,571378,8,84
571286,571369,571379,10,83
571286,571366,571379,13,80
571286,571368,571379,11,82
571286,571369,571378,9,83
571286,571371,571379,8,85
571286,571373,571380,7,87
571286,571369,571379,10,83
571286,571370,571379,9,84
571013,571013,571381,368,0
571286,571374,571381,7,88
571015,571016,571381,365,1
571286,571374,571381,7,88
571286,571376,571381,5,90
571286,571378,571382,4,92
571286,571375,571382,7,89
571286,571377,571382,5,91
571286,571378,571382,4,92
571286,571381,571383,2,95
571286,571378,571383,5,92
571286,571378,571382,4,92
571286,571375,571383,8,89
571286,571376,571382,6,90
571286,571378,571383,5,92
571286,571379,571383,4,93
571286,571378,571383,5,92
571286,571378,571383,5,92
571286,571381,571384,3,95
571286,571380,571383,3,94
571286,571382,571383,1,96
571286,571382,571384,2,96
571286,571379,571384,5,93
571286,571381,571384,3,95
571286,571381,571384,3,95
571286,571378,571384,6,92
571286,571377,571384,7,91
571286,571379,571385,6,93
571286,571381,571385,4,95
571286,571383,571385,2,97
571286,571380,571384,4,94
571286,571377,571384,7,91
571286,571382,571384,2,96
571286,571382,571385,3,96
571335,571383,571386,3,48
571286,571383,571386,3,97
571335,571383,571386,3,48
571286,571379,571385,6,93
571286,571383,571385,2,97
571286,571381,571385,4,95
571335,571384,571385,1,49
571335,571384,571385,1,49
571335,571384,571385,1,49
571286,571383,571386,3,97
571335,571384,571387,3,49
571286,571383,571386,3,97
571335,571383,571386,3,48
571335,571384,571386,2,49
571286,571383,571386,3,97
571335,571384,571386,2,49
571335,571384,571390,6,49
571335,571384,571394,10,49
571335,571387,571395,8,52
571335,571385,571395,10,50
571335,571387,571395,8,52
571335,571387,571396,9,52
571335,571387,571396,9,52
571335,571386,571395,9,51
571335,571385,571396,11,50
571335,571387,571397,10,52
571335,571387,571397,10,52
571335,571386,571397,11,51
571335,571387,571396,9,52
571335,571385,571397,12,50
571335,571387,571397,10,52
571335,571387,571396,9,52
571335,571385,571397,12,50
571335,571385,571398,13,50
571335,571386,571398,12,51
571335,571386,571398,12,51
571335,571385,571398,13,50
571335,571386,571398,12,51
571335,571386,571398,12,51
571335,571386,571398,12,51
571335,571387,571398,11,52
571335,571385,571398,13,50
571335,571390,571399,9,55
571335,571397,571401,4,62
571335,571397,571402,5,62
571335,571398,571402,4,63
571335,571399,571402,3,64
571335,571397,571402,5,62
571335,571398,571402,4,63
571335,571399,571403,4,64
571335,571397,571403,6,62
571335,571396,571403,7,61
571335,571399,571403,4,64
571335,571397,571402,5,62
571335,571398,571402,4,63
571335,571395,571403,8,60
571335,571397,571403,6,62
571335,571399,571404,5,64
571335,571400,571404,4,65
571335,571398,571403,5,63
571335,571399,571403,4,64
571335,571399,571403,4,64
571335,571396,571403,7,61
571335,571401,571403,2,66
571335,571396,571404,8,61
571335,571394,571405,11,59
571335,571396,571405,9,61
571335,571397,571404,7,62
571335,571397,571404,7,62
571335,571402,571405,3,67
571335,571403,571406,3,68
571335,571402,571406,4,67
571335,571402,571406,4,67
571335,571403,571406,3,68
571335,571403,571406,3,68
571335,571404,571405,1,69
571336,571404,571406,2,68
571336,571404,571407,3,68
571336,571404,571407,3,68
571336,571405,571407,2,69
571335,571402,571406,4,67
571335,571403,571406,3,68
571336,571404,571407,3,68
571335,571403,571406,3,68
571335,571402,571406,4,67
571336,571404,571406,2,68
571335,571395,571406,11,60
571335,571403,571406,3,68
571336,571404,571408,4,68
571336,571404,571408,4,68
571336,571405,571410,5,69
571336,571405,571415,10,69
571336,571406,571416,10,70
571336,571407,571417,10,71
571336,571407,571418,11,71
571336,571407,571418,11,71
571336,571406,571418,12,70
571336,571408,571418,10,72
571336,571406,571418,12,70
571336,571406,571418,12,70
571336,571405,571418,13,69
571336,571406,571419,13,70
571336,571407,571419,12,71
571336,571405,571419,14,69
571336,571405,571418,13,69
571336,571407,571418,11,71
571336,571408,571419,11,72
571336,571407,571419,12,71
