submit_time,start_time,end_time,run_time,wait_time
571336,571407,571419,12,71
571336,571408,571419,11,72
571336,571406,571420,14,70
571336,571410,571420,10,74
571336,571409,571421,12,73
571336,571407,571421,14,71
571336,571407,571421,14,71
571336,571408,571422,14,72
571336,571419,571422,3,83
571336,571419,571422,3,83
571336,571419,571423,4,83
571336,571419,571423,4,83
571336,571416,571424,8,80
571336,571419,571423,4,83
571336,571419,571424,5,83
571336,571421,571424,3,85
571336,571420,571424,4,84
571336,571415,571423,8,79
571336,571420,571423,3,84
571336,571422,571425,3,86
571336,571420,571424,4,84
571336,571423,571425,2,87
571336,571423,571425,2,87
571336,571417,571425,8,81
571336,571418,571424,6,82
571336,571421,571424,3,85
571336,571423,571425,2,87
571336,571422,571425,3,86
571336,571420,571424,4,84
571336,571422,571425,3,86
571336,571418,571426,8,82
571336,571418,571426,8,82
571336,571418,571425,7,82
571336,571424,571425,1,88
571336,571422,571425,3,86
571336,571418,571425,7,82
571336,571424,571427,3,88
571336,571418,571427,9,82
571336,571425,571427,2,89
571336,571424,571428,4,88
571336,571424,571428,4,88
571336,571418,571427,9,82
571336,571425,571428,3,89
571338,571426,571428,2,88
571336,571424,571428,4,88
571338,571426,571428,2,88
571338,571426,571429,3,88
571336,571424,571428,4,88
571338,571425,571429,4,87
571336,571425,571428,3,89
571336,571424,571428,4,88
571336,571425,571428,3,89
571338,571425,571429,4,87
571338,571425,571428,3,87
571338,571425,571428,3,87
571338,571426,571429,3,88
571336,571425,571428,3,89
571338,571426,571430,4,88
571338,571426,571435,9,88
571338,571426,571437,11,88
571338,571430,571437,7,92
571338,571427,571438,11,89
571338,571427,571438,11,89
571338,571429,571438,9,91
571338,571428,571438,10,90
571338,571429,571439,10,91
571338,571429,571439,10,91
571338,571429,571439,10,91
571338,571429,571439,10,91
571338,571428,571440,12,90
571338,571429,571439,10,91
571338,571428,571439,11,90
571338,571428,571440,12,90
571338,571428,571440,12,90
571338,571429,571439,10,91
571338,571429,571440,11,91
571338,571429,571441,12,91
571338,571427,571441,14,89
571338,571428,571441,13,90
571338,571429,571442,13,91
571338,571440,571442,2,102
571338,571440,571443,3,102
571338,571440,571443,3,102
571338,571429,571443,14,91
571338,571429,571442,13,91
571338,571435,571442,7,97
571338,571440,571443,3,102
571338,571437,571443,6,99
571338,571440,571444,4,102
571338,571440,571443,3,102
571338,571441,571444,3,103
571338,571439,571445,6,101
571338,571443,571445,2,105
571338,571440,571445,5,102
571338,571441,571444,3,103
571338,571442,571445,3,104
571338,571443,571444,1,105
571338,571439,571445,6,101
571338,571442,571445,3,104
571338,571443,571446,3,105
571338,571443,571445,2,105
571338,571437,571445,8,99
571338,571439,571446,7,101
571338,571443,571445,2,105
571338,571444,571446,2,106
571338,571443,571445,2,105
571338,571438,571445,7,100
571338,571439,571445,6,101
571338,571441,571445,4,103
571338,571443,571445,2,105
571338,571444,571447,3,106
571338,571444,571446,2,106
571338,571445,571447,2,107
571338,571438,571447,9,100
571338,571445,571447,2,107
571338,571438,571447,9,100
571338,571438,571448,10,100
571338,571445,571448,3,107
571339,571446,571449,3,107
571338,571446,571449,3,108
571338,571445,571448,3,107
571338,571445,571448,3,107
571338,571445,571448,3,107
571339,571446,571449,3,107
571339,571446,571450,4,107
571339,571447,571449,2,108
571339,571447,571449,2,108
571339,571447,571450,3,108
571338,571445,571449,4,107
571338,571446,571449,3,108
571339,571446,571449,3,107
571339,571446,571450,4,107
571339,571447,571451,4,108
571339,571447,571455,8,108
571339,571447,571457,10,108
571339,571447,571458,11,108
571339,571447,571459,12,108
571339,571450,571459,9,111
571339,571448,571459,11,109
571339,571448,571460,12,109
571339,571450,571460,10,111
571339,571447,571459,12,108
571339,571449,571459,10,110
571339,571450,571459,9,111
571339,571450,571460,10,111
571339,571449,571461,12,110
571339,571449,571461,12,110
571339,571450,571462,12,111
571339,571449,571462,13,110
571339,571450,571462,12,111
571339,571450,571462,12,111
571339,571449,571461,12,110
571339,571450,571461,11,111
571339,571455,571463,8,116
571339,571451,571463,12,112
571339,571461,571464,3,122
571339,571449,571464,15,110
571339,571461,571464,3,122
571339,571462,571465,3,123
571339,571457,571464,7,118
571339,571458,571465,7,119
571339,571451,571465,14,112
571339,571462,571465,3,123
571339,571460,571466,6,121
571339,571462,571465,3,123
571339,571463,571466,3,124
571339,571460,571466,6,121
571339,571462,571467,5,123
571339,571460,571467,7,121
571339,571462,571466,4,123
571339,571464,571466,2,125
571339,571465,571467,2,126
571339,571459,571466,7,120
571339,571465,571466,1,126
571339,571465,571466,1,126
571339,571462,571466,4,123
571339,571464,571466,2,125
571339,571464,571466,2,125
571339,571464,571466,2,125
571339,571460,571468,8,121
571339,571465,571467,2,126
571339,571465,571468,3,126
571339,571459,571467,8,120
571339,571466,571468,2,127
571339,571466,571469,3,127
571339,571460,571469,9,121
571339,571466,571469,3,127
571339,571467,571469,2,128
571339,571467,571468,1,128
571339,571459,571468,9,120
571339,571466,571468,2,127
571339,571467,571470,3,128
571339,571467,571470,3,128
571359,571468,571470,2,109
571339,571467,571470,3,128
571359,571468,571470,2,109
571339,571467,571469,2,128
571339,571467,571470,3,128
571339,571467,571471,4,128
571359,571468,571470,2,109
571359,571468,571471,3,109
571339,571460,571471,11,121
571359,571468,571470,2,109
571339,571467,571470,3,128
571359,571468,571471,3,109
571359,571469,571472,3,110
571359,571469,571472,3,110
571359,571467,571471,4,108
571359,571469,571475,6,110
571359,571469,571480,11,110
571359,571469,571480,11,110
571359,571470,571481,11,111
571359,571471,571480,9,112
571359,571471,571481,10,112
571359,571470,571480,10,111
571359,571469,571481,12,110
571359,571471,571482,11,112
571359,571471,571482,11,112
571359,571469,571481,12,110
571359,571470,571482,12,111
571359,571470,571482,12,111
571359,571471,571481,10,112
571359,571470,571482,12,111
571359,571471,571483,12,112
571359,571472,571483,11,113
571359,571472,571483,11,113
571359,571471,571483,12,112
571359,571471,571484,13,112
571359,571473,571483,10,114
571359,571471,571484,13,112
571359,571475,571485,10,116
571359,571483,571488,5,124
571359,571483,571488,5,124
571359,571483,571489,6,124
571359,571481,571489,8,122
571359,571480,571489,9,121
571359,571482,571490,8,123
571359,571483,571490,7,124
571359,571483,571490,7,124
571359,571484,571490,6,125
571359,571481,571490,9,122
571359,571480,571491,11,121
571359,571482,571491,9,123
571359,571484,571490,6,125
571359,571485,571491,6,126
571359,571481,571492,11,122
571359,571481,571491,10,122
571359,571490,571492,2,131
571359,571481,571492,11,122
571359,571482,571491,9,123
571359,571486,571491,5,127
571359,571489,571491,2,130
571359,571482,571491,9,123
571359,571488,571493,5,129
571359,571490,571493,3,131
571359,571489,571493,4,130
571359,571482,571492,10,123
571359,571490,571493,3,131
571359,571490,571492,2,131
571359,571491,571494,3,132
571359,571491,571494,3,132
571359,571482,571493,11,123
571359,571488,571494,6,129
571359,571490,571493,3,131
571359,571492,571495,3,133
571359,571492,571494,2,133
571359,571491,571495,4,132
571359,571491,571494,3,132
571359,571491,571495,4,132
571359,571492,571495,3,133
571359,571492,571495,3,133
571359,571492,571494,2,133
571359,571492,571496,4,133
571359,571492,571495,3,133
571359,571493,571496,3,134
571359,571492,571495,3,133
571359,571493,571497,4,134
571359,571494,571497,3,135
571359,571494,571496,2,135
571359,571493,571496,3,134
571359,571494,571496,2,135
571359,571493,571496,3,134
571359,571493,571496,3,134
571359,571494,571501,7,135
571359,571495,571505,10,136
571359,571494,571506,12,135
571359,571495,571505,10,136
571359,571497,571506,9,138
571359,571494,571506,12,135
571359,571496,571506,10,137
571359,571495,571507,12,136
571359,571497,571507,10,138
571359,571495,571507,12,136
571359,571496,571506,10,137
571359,571495,571507,12,136
571359,571495,571507,12,136
571359,571496,571508,12,137
571359,571496,571507,11,137
571359,571496,571508,12,137
571359,571495,571507,12,136
571359,571497,571508,11,138
571359,571497,571508,11,138
571359,571498,571510,12,139
571359,571497,571510,13,138
571359,571501,571510,9,142
571359,571508,571511,3,149
571359,571498,571510,12,139
571359,571508,571511,3,149
571359,571508,571512,4,149
571359,571509,571512,3,150
571359,571505,571512,7,146
571359,571510,571513,3,151
571359,571507,571513,6,148
571359,571506,571513,7,147
571359,571506,571513,7,147
571359,571507,571512,5,148
571359,571508,571512,4,149
571359,571510,571513,3,151
571359,571507,571513,6,148
571359,571506,571513,7,147
571359,571510,571513,3,151
571359,571510,571513,3,151
571359,571507,571514,7,148
571359,571511,571513,2,152
571359,571511,571514,3,152
571359,571513,571515,2,154
571359,571512,571515,3,153
571359,571512,571515,3,153
571359,571507,571515,8,148
571359,571513,571515,2,154
571359,571512,571515,3,153
571359,571512,571514,2,153
571359,571513,571514,1,154
571359,571513,571515,2,154
571359,571514,571515,1,155
571359,571513,571515,2,154
571359,571507,571516,9,148
571359,571513,571515,2,154
571359,571514,571517,3,155
571359,571515,571517,2,156
571359,571513,571516,3,154
571359,571513,571516,3,154
571359,571514,571517,3,155
571359,571515,571517,2,156
571359,571506,571516,10,147
571359,571515,571516,1,156
571359,571515,571518,3,156
571359,571506,571518,12,147
571359,571515,571517,2,156
571359,571514,571517,3,155
571359,571515,571517,2,156
571359,571515,571517,2,156
571359,571515,571518,3,156
571359,571515,571518,3,156
571359,571515,571518,3,156
571359,571516,571519,3,157
571359,571516,571521,5,157
571359,571516,571520,4,157
571359,571516,571524,8,157
571359,571519,571526,7,160
571359,571517,571527,10,158
571359,571517,571528,11,158
571359,571518,571528,10,159
571359,571520,571528,8,161
571359,571518,571528,10,159
571359,571518,571528,10,159
571359,571519,571528,9,160
571359,571516,571528,12,157
571359,571517,571529,12,158
571359,571518,571528,10,159
571359,571519,571529,10,160
571359,571518,571528,10,159
571359,571517,571529,12,158
571359,571521,571528,7,162
571359,571517,571529,12,158
571359,571517,571529,12,158
571359,571518,571530,12,159
571359,571517,571529,12,158
571359,571517,571529,12,158
571359,571521,571530,9,162
571359,571530,571532,2,171
571359,571530,571532,2,171
571359,571530,571532,2,171
571359,571530,571533,3,171
571359,571530,571533,3,171
571359,571529,571533,4,170
571359,571529,571533,4,170
571359,571528,571534,6,169
571359,571524,571533,9,165
571359,571529,571535,6,170
571359,571529,571535,6,170
571359,571532,571534,2,173
571359,571533,571535,2,174
571359,571532,571535,3,173
571359,571532,571534,2,173
571359,571533,571535,2,174
571359,571528,571536,8,169
571359,571528,571536,8,169
571359,571533,571535,2,174
571359,571529,571536,7,170
571359,571534,571535,1,175
571359,571535,571536,1,176
571359,571529,571535,6,170
571359,571529,571535,6,170
571359,571533,571536,3,174
571359,571528,571536,8,169
571359,571535,571537,2,176
571359,571527,571537,10,168
571359,571528,571537,9,169
571359,571527,571538,11,168
571359,571535,571537,2,176
571359,571536,571538,2,177
571359,571536,571538,2,177
571359,571528,571537,9,169
571359,571534,571537,3,175
571359,571535,571537,2,176
571359,571536,571538,2,177
571359,571535,571537,2,176
571359,571528,571537,9,169
571359,571535,571537,2,176
571359,571535,571537,2,176
571359,571536,571539,3,177
571359,571536,571538,2,177
571359,571537,571539,2,178
571359,571537,571539,2,178
571359,571537,571539,2,178
571359,571537,571539,2,178
571359,571538,571540,2,179
571359,571537,571540,3,178
571359,571536,571539,3,177
571359,571537,571539,2,178
571359,571537,571539,2,178
571359,571538,571541,3,179
571359,571538,571543,5,179
571359,571540,571544,4,181
571359,571540,571544,4,181
571359,571540,571544,4,181
571359,571540,571545,5,181
571359,571541,571544,3,182
571359,571541,571546,5,182
571359,571538,571547,9,179
571359,571539,571546,7,180
571359,571538,571546,8,179
571232,571311,571548,237,79
571359,571539,571548,9,180
571359,571538,571549,11,179
571359,571538,571549,11,179
571359,571539,571549,10,180
571359,571538,571550,12,179
571359,571538,571550,12,179
571359,571543,571550,7,184
571359,571538,571550,12,179
571359,571539,571550,11,180
571359,571538,571551,13,179
571359,571539,571551,12,180
571233,571311,571551,240,78
571359,571541,571550,9,182
571359,571545,571552,7,186
571359,571544,571552,8,185
571359,571544,571551,7,185
571359,571538,571551,13,179
571359,571545,571553,8,186
571359,571544,571553,9,185
571359,571547,571554,7,188
571359,571549,571554,5,190
571359,571550,571554,4,191
571359,571546,571554,8,187
571359,571548,571554,6,189
571359,571551,571553,2,192
571359,571552,571553,1,193
571359,571553,571554,1,194
571359,571552,571555,3,193
571359,571552,571555,3,193
571359,571548,571555,7,189
571359,571552,571554,2,193
571359,571552,571555,3,193
571359,571549,571555,6,190
571359,571551,571555,4,192
571359,571547,571556,9,188
571359,571547,571555,8,188
571359,571550,571556,6,191
571359,571550,571556,6,191
571359,571550,571556,6,191
571359,571550,571555,5,191
571359,571551,571555,4,192
571359,571550,571555,5,191
571359,571553,571555,2,194
571359,571554,571556,2,195
571359,571554,571557,3,195
571359,571554,571556,2,195
571359,571555,571556,1,196
571359,571554,571556,2,195
571359,571554,571556,2,195
571359,571555,571557,2,196
571359,571554,571556,2,195
571359,571555,571557,2,196
571359,571555,571557,2,196
571360,571556,571558,2,196
571359,571555,571558,3,196
571359,571555,571557,2,196
571359,571555,571557,2,196
571359,571555,571557,2,196
571360,571556,571558,2,196
571360,571556,571558,2,196
571360,571556,571558,2,196
571360,571556,571559,3,196
571360,571556,571559,3,196
571360,571557,571561,4,197
571360,571556,571560,4,196
571360,571557,571561,4,197
571360,571557,571563,6,197
571360,571559,571564,5,199
571360,571559,571564,5,199
571360,571560,571565,5,200
571360,571559,571566,7,199
571360,571558,571566,8,198
571360,571557,571567,10,197
571360,571558,571568,10,198
571360,571559,571568,9,199
571360,571561,571568,7,201
571360,571558,571568,10,198
571360,571559,571568,9,199
571360,571557,571567,10,197
571360,571557,571569,12,197
571360,571557,571568,11,197
571360,571558,571568,10,198
571360,571559,571568,9,199
571360,571558,571570,12,198
571360,571557,571569,12,197
571360,571557,571569,12,197
571360,571557,571570,13,197
571360,571561,571570,9,201
571360,571562,571571,9,202
571360,571563,571570,7,203
571360,571570,571573,3,210
571360,571564,571573,9,204
571360,571570,571573,3,210
571360,571571,571573,2,211
571360,571572,571573,1,212
571360,571568,571573,5,208
571360,571571,571573,2,211
571360,571565,571574,9,205
571360,571568,571574,6,208
571360,571568,571574,6,208
571360,571568,571574,6,208
571360,571569,571575,6,209
571360,571573,571574,1,213
571360,571570,571574,4,210
571360,571573,571575,2,213
571360,571564,571574,10,204
571360,571568,571574,6,208
571360,571570,571574,4,210
571360,571573,571575,2,213
571360,571568,571574,6,208
571360,571569,571574,5,209
571360,571573,571575,2,213
571360,571566,571574,8,206
571360,571569,571574,5,209
571360,571566,571575,9,206
571360,571573,571575,2,213
571360,571574,571576,2,214
571360,571573,571575,2,213
571360,571570,571575,5,210
571360,571573,571575,2,213
571360,571574,571576,2,214
571360,571575,571576,1,215
571360,571575,571577,2,215
571360,571575,571576,1,215
571360,571575,571576,1,215
571360,571575,571576,1,215
571360,571574,571576,2,214
571360,571575,571577,2,215
571360,571575,571578,3,215
571360,571575,571577,2,215
571360,571567,571577,10,207
571360,571575,571577,2,215
571380,571576,571577,1,196
571380,571576,571579,3,196
571380,571576,571579,3,196
571380,571577,571580,3,197
571380,571576,571579,3,196
571380,571576,571579,3,196
571380,571577,571581,4,197
571380,571577,571580,3,197
571380,571577,571580,3,197
571380,571577,571583,6,197
571240,571344,571587,243,104
571380,571577,571588,11,197
571380,571578,571589,11,198
571380,571577,571588,11,197
571380,571577,571588,11,197
571380,571577,571589,12,197
571380,571578,571590,12,198
571380,571578,571589,11,198
571380,571579,571590,11,199
571380,571579,571589,10,199
571380,571581,571590,9,201
571380,571580,571592,12,200
571380,571581,571592,11,201
571380,571577,571592,15,197
571380,571580,571593,13,200
571380,571580,571592,12,200
571380,571581,571592,11,201
571380,571583,571592,9,203
571380,571579,571594,15,199
571380,571579,571594,15,199
571380,571593,571595,2,213
571380,571589,571596,7,209
571380,571593,571596,3,213
571380,571589,571596,7,209
571380,571589,571597,8,209
571380,571595,571598,3,215
571380,571594,571598,4,214
571380,571594,571598,4,214
571380,571592,571598,6,212
571380,571593,571597,4,213
571380,571590,571598,8,210
571380,571590,571599,9,210
571380,571587,571598,11,207
571380,571589,571599,10,209
571380,571592,571598,6,212
571380,571588,571598,10,208
571380,571596,571598,2,216
571380,571593,571598,5,213
571380,571592,571599,7,212
571380,571592,571600,8,212
571380,571596,571599,3,216
571380,571598,571599,1,218
571380,571599,571600,1,219
571380,571598,571600,2,218
571380,571597,571599,2,217
571380,571598,571599,1,218
571380,571599,571601,2,219
571380,571599,571600,1,219
571380,571599,571601,2,219
571380,571590,571600,10,210
571380,571597,571600,3,217
571380,571599,571601,2,219
571380,571590,571600,10,210
571380,571598,571600,2,218
571380,571598,571600,2,218
571380,571598,571600,2,218
571380,571599,571601,2,219
571380,571600,571602,2,220
571380,571600,571602,2,220
571380,571600,571602,2,220
571380,571599,571602,3,219
571380,571600,571601,1,220
571380,571600,571601,1,220
571380,571601,571602,1,221
571220,571253,571602,349,33
571380,571600,571603,3,220
571380,571600,571602,2,220
571380,571601,571602,1,221
571380,571600,571602,2,220
571380,571601,571603,2,221
571380,571601,571602,1,221
571380,571601,571604,3,221
571380,571601,571604,3,221
571380,571601,571603,2,221
571380,571601,571604,3,221
571380,571601,571604,3,221
571380,571601,571605,4,221
571380,571602,571608,6,222
571380,571604,571608,4,224
571380,571604,571608,4,224
571380,571604,571609,5,224
571380,571604,571609,5,224
571380,571605,571609,4,225
571380,571602,571611,9,222
571380,571602,571610,8,222
571380,571602,571610,8,222
571380,571602,571611,9,222
571380,571603,571611,8,223
571380,571603,571612,9,223
571380,571605,571612,7,225
571380,571603,571612,9,223
571380,571602,571613,11,222
571380,571603,571614,11,223
571380,571603,571613,10,223
571380,571602,571614,12,222
571380,571605,571614,9,225
571380,571603,571614,11,223
571380,571602,571615,13,222
571380,571609,571615,6,229
571380,571608,571615,7,228
571380,571608,571616,8,228
571380,571612,571617,5,232
571380,571611,571617,6,231
571380,571611,571617,6,231
571380,571608,571617,9,228
571380,571611,571618,7,231
571380,571613,571618,5,233
571380,571609,571617,8,229
571380,571614,571618,4,234
571380,571614,571619,5,234
571380,571611,571619,8,231
571380,571611,571618,7,231
571380,571610,571618,8,230
571380,571614,571619,5,234
571380,571614,571619,5,234
571380,571614,571619,5,234
571380,571618,571620,2,238
571380,571612,571619,7,232
571380,571612,571619,7,232
571380,571615,571621,6,235
571380,571619,571621,2,239
571380,571616,571621,5,236
571380,571617,571620,3,237
571380,571619,571620,1,239
571380,571615,571620,5,235
571380,571617,571620,3,237
571380,571619,571621,2,239
571380,571618,571621,3,238
571380,571617,571620,3,237
571380,571620,571622,2,240
571380,571617,571621,4,237
571380,571619,571622,3,239
571380,571619,571621,2,239
571380,571616,571621,5,236
571380,571619,571621,2,239
571380,571620,571622,2,240
571380,571621,571623,2,241
571382,571621,571622,1,239
571380,571619,571623,4,239
571382,571621,571623,2,239
571380,571619,571623,4,239
571380,571619,571622,3,239
571382,571621,571623,2,239
571382,571621,571624,3,239
571380,571621,571624,3,241
571380,571620,571623,3,240
571382,571622,571624,2,240
571382,571621,571624,3,239
571382,571621,571625,4,239
571382,571621,571624,3,239
571382,571622,571627,5,240
571382,571622,571632,10,240
571382,571624,571633,9,242
571382,571625,571633,8,243
571382,571623,571633,10,241
571382,571625,571633,8,243
571382,571623,571633,10,241
571382,571624,571634,10,242
571382,571623,571633,10,241
571382,571623,571633,10,241
571382,571623,571635,12,241
571382,571623,571634,11,241
571382,571623,571635,12,241
571382,571625,571635,10,243
571382,571624,571634,10,242
571382,571623,571635,12,241
571382,571623,571635,12,241
571382,571622,571635,13,240
571382,571624,571636,12,242
571382,571625,571637,12,243
571382,571635,571638,3,253
571382,571627,571639,12,245
571382,571635,571639,4,253
571382,571635,571639,4,253
571382,571633,571639,6,251
571382,571635,571640,5,253
571382,571637,571640,3,255
571382,571634,571641,7,252
571382,571638,571641,3,256
571382,571637,571641,4,255
571382,571639,571641,2,257
571382,571636,571640,4,254
571382,571639,571642,3,257
571382,571639,571642,3,257
571382,571635,571642,7,253
571382,571633,571642,9,251
571382,571634,571641,7,252
571382,571634,571641,7,252
571382,571639,571641,2,257
571382,571640,571643,3,258
571382,571633,571643,10,251
571382,571635,571642,7,253
571382,571635,571642,7,253
571382,571641,571643,2,259
571382,571634,571642,8,252
571382,571641,571642,1,259
571382,571641,571642,1,259
571382,571640,571642,2,258
571382,571641,571643,2,259
571382,571642,571644,2,260
571382,571642,571643,1,260
571382,571642,571644,2,260
571382,571642,571643,1,260
571382,571634,571643,9,252
571382,571643,571644,1,261
571382,571643,571645,2,261
571382,571641,571644,3,259
571382,571642,571644,2,260
571382,571643,571645,2,261
571382,571642,571644,2,260
571382,571643,571645,2,261
571382,571642,571644,2,260
571382,571643,571645,2,261
571382,571632,571644,12,250
571382,571643,571645,2,261
571382,571643,571645,2,261
571382,571643,571645,2,261
571382,571644,571646,2,262
571382,571644,571646,2,262
571382,571645,571646,1,263
571382,571645,571646,1,263
571382,571644,571646,2,262
571382,571644,571646,2,262
571382,571644,571646,2,262
571382,571645,571646,1,263
571382,571644,571646,2,262
571382,571645,571649,4,263
571382,571647,571651,4,265
571382,571647,571651,4,265
571382,571647,571651,4,265
571382,571647,571652,5,265
571382,571647,571652,5,265
571382,571645,571654,9,263
571382,571647,571654,7,265
571382,571646,571655,9,264
571382,571645,571655,10,263
571382,571646,571656,10,264
571382,571649,571656,7,267
571382,571645,571656,11,263
571382,571645,571656,11,263
571382,571645,571657,12,263
571382,571645,571657,12,263
571382,571646,571656,10,264
571382,571647,571656,9,265
571382,571646,571658,12,264
571382,571645,571657,12,263
571382,571647,571657,10,265
571382,571651,571658,7,269
571382,571652,571660,8,270
571382,571651,571660,9,269
571382,571652,571661,9,270
571382,571653,571660,7,271
571382,571657,571662,5,275
571382,571658,571662,4,276
571382,571654,571661,7,272
571382,571658,571662,4,276
571382,571655,571661,6,273
571382,571657,571661,4,275
571382,571656,571663,7,274
571382,571656,571663,7,274
571382,571654,571662,8,272
571382,571657,571663,6,275
571382,571658,571663,5,276
571382,571656,571664,8,274
571382,571658,571663,5,276
571382,571657,571664,7,275
571382,571660,571664,4,278
571382,571660,571664,4,278
571382,571656,571664,8,274
571382,571663,571665,2,281
571382,571662,571665,3,280
571382,571662,571665,3,280
571382,571655,571664,9,273
571382,571663,571666,3,281
571382,571661,571666,5,279
571382,571662,571665,3,280
571382,571664,571666,2,282
571382,571664,571666,2,282
571382,571663,571665,2,281
571382,571663,571665,2,281
571382,571664,571666,2,282
571382,571665,571667,2,283
571382,571662,571667,5,280
571382,571661,571666,5,279
571382,571664,571666,2,282
571382,571662,571666,4,280
571383,571666,571667,1,283
571382,571664,571666,2,282
571382,571662,571666,4,280
571382,571664,571666,2,282
571382,571665,571668,3,283
571382,571665,571667,2,283
571383,571666,571667,1,283
571383,571666,571668,2,283
571382,571665,571668,3,283
571383,571667,571669,2,284
571383,571667,571669,2,284
571383,571666,571669,3,283
571383,571666,571668,2,283
571383,571666,571668,2,283
571383,571666,571669,3,283
571383,571667,571670,3,284
571383,571667,571672,5,284
571383,571667,571674,7,284
571383,571669,571674,5,286
571383,571670,571674,4,287
571383,571670,571675,5,287
571383,571667,571675,8,284
571383,571667,571676,9,284
571383,571669,571676,7,286
571383,571669,571675,6,286
571383,571668,571677,9,285
571383,571667,571677,10,284
571383,571668,571676,8,285
571383,571668,571677,9,285
571383,571672,571677,5,289
571383,571668,571676,8,285
571383,571669,571677,8,286
571383,571667,571677,10,284
571383,571669,571678,9,286
571383,571667,571678,11,284
571383,571668,571680,12,285
571383,571678,571682,4,295
571383,571675,571682,7,292
571383,571678,571682,4,295
571383,571674,571682,8,291
571383,571675,571683,8,292
571383,571679,571683,4,296
571383,571676,571682,6,293
571383,571677,571683,6,294
571383,571678,571684,6,295
571383,571677,571684,7,294
571383,571677,571684,7,294
571383,571676,571683,7,293
571383,571677,571683,6,294
571383,571677,571683,6,294
571383,571674,571685,11,291
571383,571676,571684,8,293
571383,571677,571685,8,294
571383,571674,571685,11,291
571383,571682,571686,4,299
571383,571680,571686,6,297
571383,571682,571686,4,299
571383,571683,571687,4,300
571383,571682,571687,5,299
571383,571685,571687,2,302
571383,571683,571688,5,300
571383,571685,571687,2,302
571383,571683,571688,5,300
571383,571683,571687,4,300
571383,571685,571687,2,302
571383,571683,571688,5,300
571383,571684,571687,3,301
571383,571686,571688,2,303
571383,571685,571687,2,302
571383,571685,571687,2,302
571383,571684,571688,4,301
571383,571684,571689,5,301
571383,571684,571688,4,301
571383,571684,571688,4,301
571383,571687,571690,3,304
571383,571687,571690,3,304
571550,571688,571690,2,138
571383,571686,571689,3,303
571383,571687,571689,2,304
571383,571687,571690,3,304
571550,571688,571691,3,138
571550,571688,571690,2,138
571550,571689,571691,2,139
571383,571688,571690,2,305
571383,571688,571690,2,305
571550,571688,571691,3,138
571550,571689,571692,3,139
571550,571689,571692,3,139
571550,571688,571692,4,138
571550,571689,571692,3,139
571550,571690,571693,3,140
571550,571693,571697,4,143
571550,571690,571697,7,140
571550,571694,571698,4,144
571550,571691,571700,9,141
571550,571693,571700,7,143
571550,571690,571700,10,140
571550,571690,571701,11,140
571550,571692,571701,9,142
571550,571691,571700,9,141
571550,571691,571700,9,141
571550,571691,571702,11,141
571550,571697,571701,4,147
571550,571692,571702,10,142
571550,571692,571702,10,142
571550,571692,571703,11,142
571243,571365,571702,337,122
571550,571690,571703,13,140
571550,571692,571704,12,142
571550,571697,571703,6,147
571550,571698,571703,5,148
571550,571700,571707,7,150
571550,571700,571707,7,150
571550,571701,571708,7,151
571550,571701,571709,8,151
571550,571701,571709,8,151
571550,571700,571709,9,150
571550,571705,571710,5,155
571550,571702,571710,8,152
571550,571701,571710,9,151
571550,571704,571710,6,154
571550,571702,571711,9,152
571550,571702,571711,9,152
571550,571708,571711,3,158
571550,571702,571712,10,152
571550,571704,571712,8,154
571550,571709,571712,3,159
571550,571707,571712,5,157
571550,571703,571712,9,153
571550,571709,571712,3,159
571550,571703,571714,11,153
571550,571703,571714,11,153
571550,571710,571714,4,160
571550,571710,571715,5,160
571550,571709,571715,6,159
571550,571711,571714,3,161
571550,571712,571715,3,162
