submit_time,start_time,end_time,run_time,wait_time
571550,571714,571716,2,164
571550,571711,571716,5,161
571550,571712,571716,4,162
571550,571710,571715,5,160
571550,571711,571715,4,161
571550,571713,571716,3,163
571550,571711,571715,4,161
571550,571710,571715,5,160
571550,571712,571715,3,162
571550,571713,571716,3,163
571550,571714,571717,3,164
571550,571714,571717,3,164
571550,571715,571717,2,165
571550,571715,571716,1,165
571550,571714,571717,3,164
571550,571715,571716,1,165
571552,571716,571719,3,164
571550,571716,571718,2,166
571552,571717,571719,2,165
571550,571716,571719,3,166
571550,571715,571718,3,165
571552,571716,571719,3,164
571550,571716,571719,3,166
571552,571717,571720,3,165
571552,571716,571719,3,164
571552,571717,571719,2,165
571552,571717,571719,2,165
571552,571717,571719,2,165
571552,571717,571719,2,165
571552,571717,571719,2,165
571552,571717,571724,7,165
571552,571721,571724,3,169
571552,571720,571725,5,168
571286,571383,571727,344,97
571552,571720,571727,7,168
571552,571719,571728,9,167
571552,571718,571727,9,166
571552,571724,571728,4,172
571552,571719,571728,9,167
571552,571724,571728,4,172
571552,571720,571729,9,168
571552,571720,571730,10,168
571552,571725,571730,5,173
571552,571719,571729,10,167
571552,571720,571730,10,168
571552,571719,571731,12,167
571552,571719,571731,12,167
571552,571719,571731,12,167
571552,571720,571730,10,168
571552,571720,571731,11,168
571552,571727,571736,9,175
571552,571729,571736,7,177
571552,571730,571737,7,178
571552,571731,571737,6,179
571552,571731,571736,5,179
571552,571729,571737,8,177
571552,571728,571737,9,176
571552,571730,571738,8,178
571552,571727,571738,11,175
571552,571731,571737,6,179
571552,571729,571739,10,177
571552,571728,571738,10,176
571552,571730,571739,9,178
571552,571730,571738,8,178
571552,571736,571740,4,184
571552,571737,571739,2,185
571552,571731,571739,8,179
571552,571731,571739,8,179
571552,571736,571741,5,184
571552,571737,571741,4,185
571552,571728,571740,12,176
571552,571740,571742,2,188
571552,571737,571741,4,185
571552,571737,571742,5,185
571552,571740,571743,3,188
571552,571739,571742,3,187
571552,571740,571743,3,188
571552,571738,571743,5,186
571552,571741,571743,2,189
571552,571737,571743,6,185
571552,571739,571743,4,187
571552,571738,571743,5,186
571552,571739,571744,5,187
571552,571739,571744,5,187
571552,571738,571743,5,186
571552,571740,571743,3,188
571552,571743,571745,2,191
571552,571742,571744,2,190
571552,571743,571744,1,191
571552,571743,571745,2,191
571552,571741,571744,3,189
571552,571741,571744,3,189
571552,571742,571745,3,190
571590,571743,571746,3,153
571590,571743,571746,3,153
571552,571742,571745,3,190
571552,571743,571745,2,191
571552,571743,571745,2,191
571590,571745,571747,2,155
571590,571745,571747,2,155
571590,571744,571746,2,154
571590,571744,571746,2,154
571590,571744,571747,3,154
571590,571744,571747,3,154
571590,571745,571747,2,155
571590,571745,571747,2,155
571590,571748,571752,4,158
571590,571748,571753,5,158
571590,571745,571756,11,155
571590,571747,571756,9,157
571590,571747,571756,9,157
571590,571748,571756,8,158
571590,571746,571756,10,156
571590,571747,571756,9,157
571590,571746,571757,11,156
571590,571747,571756,9,157
571590,571746,571757,11,156
571590,571753,571756,3,163
571590,571747,571758,11,157
571590,571746,571758,12,156
571590,571746,571757,11,156
571590,571754,571758,4,164
571590,571746,571759,13,156
571590,571745,571758,13,155
571590,571756,571763,7,166
571590,571758,571763,5,168
571590,571759,571763,4,169
571590,571759,571764,5,169
571590,571756,571764,8,166
571590,571756,571764,8,166
571590,571757,571765,8,167
571590,571757,571765,8,167
571590,571756,571765,9,166
571590,571756,571766,10,166
571590,571756,571766,10,166
571590,571757,571765,8,167
571590,571758,571766,8,168
571590,571763,571767,4,173
571590,571757,571767,10,167
571590,571758,571766,8,168
571590,571758,571766,8,168
571590,571763,571767,4,173
571590,571764,571767,3,174
571590,571765,571768,3,175
571590,571764,571768,4,174
571336,571404,571769,365,68
571590,571764,571769,5,174
571590,571765,571769,4,175
571590,571766,571770,4,176
571590,571767,571770,3,177
571590,571768,571770,2,178
571590,571769,571771,2,179
571590,571766,571771,5,176
571590,571766,571771,5,176
571590,571766,571770,4,176
571590,571767,571770,3,177
571590,571768,571770,2,178
571590,571768,571772,4,178
571590,571767,571772,5,177
571590,571767,571771,4,177
571590,571767,571771,4,177
571590,571768,571772,4,178
571590,571766,571771,5,176
571590,571769,571771,2,179
571590,571770,571771,1,180
571590,571770,571772,2,180
571590,571770,571772,2,180
571590,571770,571772,2,180
571590,571771,571774,3,181
571603,571772,571774,2,169
571590,571771,571774,3,181
571590,571771,571774,3,181
571590,571771,571774,3,181
571603,571773,571774,1,170
571603,571772,571775,3,169
571603,571772,571774,2,169
571603,571772,571774,2,169
571603,571772,571776,4,169
571603,571773,571776,3,170
571603,571773,571775,2,170
571603,571773,571776,3,170
571603,571772,571775,3,169
571337,571425,571777,352,88
571603,571773,571779,6,170
571603,571776,571780,4,173
571603,571776,571781,5,173
571603,571777,571782,5,174
571603,571774,571783,9,171
571603,571773,571784,11,170
571603,571774,571784,10,171
571603,571779,571784,5,176
571603,571775,571784,9,172
571603,571776,571784,8,173
571603,571774,571785,11,171
571603,571780,571784,4,177
571603,571774,571784,10,171
571603,571774,571785,11,171
571603,571775,571786,11,172
571603,571775,571786,11,172
571603,571774,571786,12,171
571603,571776,571786,10,173
571603,571776,571787,11,173
571603,571781,571787,6,178
571603,571782,571790,8,179
571603,571783,571790,7,180
571603,571784,571791,7,181
571603,571785,571792,7,182
571603,571786,571792,6,183
571603,571785,571792,7,182
571603,571785,571792,7,182
571603,571786,571793,7,183
571603,571784,571793,9,181
571603,571787,571793,6,184
571603,571784,571792,8,181
571603,571786,571793,7,183
571603,571786,571793,7,183
571603,571784,571793,9,181
571603,571787,571792,5,184
571603,571784,571794,10,181
571603,571788,571793,5,185
571603,571791,571794,3,188
571603,571791,571795,4,188
571603,571790,571794,4,187
571603,571792,571796,4,189
571603,571793,571796,3,190
571603,571794,571796,2,191
571603,571794,571796,2,191
571603,571793,571797,4,190
571603,571793,571797,4,190
571603,571794,571796,2,191
571603,571793,571797,4,190
571603,571793,571797,4,190
571603,571792,571797,5,189
571603,571795,571796,1,192
571603,571796,571798,2,193
571603,571792,571798,6,189
571603,571793,571797,4,190
571603,571793,571797,4,190
571603,571795,571798,3,192
571603,571793,571798,5,190
571603,571796,571798,2,193
571603,571792,571798,6,189
571603,571796,571799,3,193
571603,571797,571800,3,194
571603,571797,571799,2,194
571703,571797,571800,3,94
571703,571798,571799,1,95
571603,571796,571799,3,193
571603,571797,571800,3,194
571703,571798,571800,2,95
571703,571797,571799,2,94
571703,571798,571800,2,95
571603,571797,571799,2,194
571703,571798,571800,2,95
571703,571798,571801,3,95
571703,571798,571801,3,95
571703,571798,571800,2,95
571703,571799,571803,4,96
571703,571803,571807,4,100
571703,571802,571807,5,99
571703,571799,571808,9,96
571703,571801,571808,7,98
571338,571446,571809,363,108
571703,571800,571809,9,97
571703,571800,571809,9,97
571703,571800,571810,10,97
571703,571800,571809,9,97
571703,571800,571810,10,97
571703,571800,571810,10,97
571703,571801,571809,8,98
571703,571800,571809,9,97
571703,571800,571811,11,97
571703,571800,571810,10,97
571703,571800,571810,10,97
571703,571800,571813,13,97
571703,571807,571813,6,104
571703,571808,571814,6,105
571703,571809,571816,7,106
571703,571812,571816,4,109
571703,571808,571817,9,105
571703,571810,571817,7,107
571703,571811,571817,6,108
571703,571809,571817,8,106
571703,571813,571818,5,110
571703,571810,571818,8,107
571703,571810,571817,7,107
571703,571809,571819,10,106
571703,571813,571818,5,110
571703,571810,571819,9,107
571703,571810,571819,9,107
571703,571810,571820,10,107
571703,571808,571820,12,105
571703,571811,571820,9,108
571340,571467,571820,353,127
571703,571814,571819,5,111
571703,571816,571820,4,113
571703,571817,571820,3,114
571703,571818,571822,4,115
571703,571817,571822,5,114
571703,571816,571821,5,113
571703,571818,571822,4,115
571703,571817,571821,4,114
571703,571818,571822,4,115
571703,571820,571823,3,117
571703,571818,571823,5,115
571703,571819,571823,4,116
571703,571820,571822,2,117
571703,571819,571824,5,116
571703,571819,571824,5,116
571703,571820,571824,4,117
571703,571820,571824,4,117
571703,571822,571824,2,119
571703,571820,571823,3,117
571703,571823,571825,2,120
571703,571820,571824,4,117
571703,571822,571825,3,119
571703,571822,571824,2,119
571703,571822,571825,3,119
571703,571822,571824,2,119
571703,571819,571824,5,116
571703,571820,571824,4,117
571703,571823,571825,2,120
571730,571824,571826,2,94
571730,571824,571826,2,94
571703,571823,571826,3,120
571703,571822,571825,3,119
571730,571824,571826,2,94
571730,571824,571826,2,94
571703,571823,571826,3,120
571730,571825,571826,1,95
571730,571825,571828,3,95
571730,571824,571827,3,94
571730,571825,571828,3,95
571730,571825,571829,4,95
571730,571825,571832,7,95
571730,571829,571834,5,99
571730,571826,571836,10,96
571730,571826,571836,10,96
571730,571826,571836,10,96
571730,571827,571836,9,97
571730,571826,571836,10,96
571730,571826,571836,10,96
571730,571826,571836,10,96
571730,571827,571837,10,97
571730,571826,571838,12,96
571730,571826,571837,11,96
571730,571828,571838,10,98
571730,571829,571837,8,99
571730,571825,571838,13,95
571730,571832,571837,5,102
571730,571828,571838,10,98
571730,571825,571838,13,95
571730,571834,571842,8,104
571730,571838,571843,5,108
571730,571836,571843,7,106
571730,571839,571844,5,109
571730,571836,571844,8,106
571730,571839,571844,5,109
571730,571836,571845,9,106
571730,571836,571845,9,106
571730,571838,571844,6,108
571730,571836,571845,9,106
571730,571838,571845,7,108
571730,571836,571846,10,106
571730,571838,571846,8,108
571730,571837,571845,8,107
571730,571843,571846,3,113
571730,571837,571847,10,107
571730,571838,571846,8,108
571730,571844,571847,3,114
571730,571838,571846,8,108
571730,571843,571848,5,113
571730,571842,571848,6,112
571730,571844,571848,4,114
571730,571845,571848,3,115
571730,571845,571849,4,115
571730,571844,571849,5,114
571730,571845,571848,3,115
571730,571846,571849,3,116
571730,571846,571850,4,116
571730,571846,571850,4,116
571730,571845,571849,4,115
571730,571847,571851,4,117
571730,571846,571851,5,116
571730,571847,571851,4,117
571730,571847,571851,4,117
571730,571848,571852,4,118
571730,571849,571851,2,119
571730,571849,571851,2,119
571730,571846,571852,6,116
571730,571848,571851,3,118
571730,571849,571852,3,119
571730,571848,571851,3,118
571730,571850,571853,3,120
571730,571847,571852,5,117
571730,571849,571852,3,119
571730,571850,571852,2,120
571730,571851,571852,1,121
571730,571850,571852,2,120
571769,571851,571853,2,82
571730,571850,571853,3,120
571769,571851,571853,2,82
571769,571852,571855,3,83
571769,571852,571855,3,83
571769,571852,571855,3,83
571769,571852,571856,4,83
571769,571852,571855,3,83
571769,571852,571855,3,83
571769,571852,571856,4,83
571769,571853,571859,6,84
571381,571621,571861,240,240
571769,571853,571863,10,84
571769,571853,571863,10,84
571769,571853,571864,11,84
571769,571856,571865,9,87
571769,571856,571865,9,87
571769,571855,571866,11,86
571769,571856,571866,10,87
571769,571854,571866,12,85
571769,571855,571865,10,86
571769,571854,571867,13,85
571769,571854,571866,12,85
571769,571853,571867,14,84
571769,571856,571867,11,87
571769,571856,571867,11,87
571769,571853,571867,14,84
571769,571863,571870,7,94
571769,571864,571871,7,95
571769,571860,571871,11,91
571769,571863,571872,9,94
571769,571867,571873,6,98
571769,571861,571872,11,92
571769,571868,571873,5,99
571769,571868,571873,5,99
571769,571870,571874,4,101
571769,571871,571875,4,102
571769,571867,571875,8,98
571769,571867,571875,8,98
571769,571865,571875,10,96
571769,571872,571875,3,103
571769,571873,571876,3,104
571769,571866,571876,10,97
571769,571867,571876,9,98
571769,571874,571875,1,105
571769,571873,571876,3,104
571769,571866,571876,10,97
571769,571873,571876,3,104
571769,571866,571877,11,97
571769,571866,571876,10,97
571769,571875,571876,1,106
571769,571866,571876,10,97
571769,571871,571876,5,102
571769,571873,571876,3,104
571769,571875,571878,3,106
571769,571875,571878,3,106
571769,571875,571878,3,106
571769,571876,571879,3,107
571769,571876,571880,4,107
571769,571877,571880,3,108
571769,571876,571880,4,107
571769,571876,571880,4,107
571769,571876,571880,4,107
571769,571876,571879,3,107
571769,571876,571880,4,107
571769,571876,571880,4,107
571769,571877,571880,3,108
571769,571877,571881,4,108
571769,571877,571881,4,108
571769,571878,571882,4,109
571769,571879,571881,2,110
571769,571880,571882,2,111
571769,571877,571881,4,108
571769,571878,571881,3,109
571769,571878,571881,3,109
571785,571880,571882,2,95
571769,571878,571881,3,109
571785,571881,571883,2,96
571769,571880,571882,2,111
571785,571880,571882,2,95
571785,571881,571883,2,96
571785,571880,571883,3,95
571785,571882,571885,3,97
571785,571881,571885,4,96
571785,571881,571884,3,96
571785,571882,571888,6,97
571785,571882,571888,6,97
571785,571882,571893,11,97
571785,571882,571892,10,97
571785,571882,571894,12,97
571785,571882,571894,12,97
571785,571883,571893,10,98
571785,571882,571895,13,97
571785,571886,571894,8,101
571785,571884,571896,12,99
571785,571885,571896,11,100
571359,571555,571895,340,196
571785,571882,571895,13,97
571785,571883,571895,12,98
571785,571884,571896,12,99
571785,571884,571897,13,99
571785,571885,571897,12,100
571785,571888,571899,11,103
571785,571888,571900,12,103
571785,571897,571901,4,112
571785,571893,571901,8,108
571785,571899,571902,3,114
571785,571897,571902,5,112
571785,571894,571902,8,109
571785,571894,571903,9,109
571785,571899,571903,4,114
571785,571902,571904,2,117
571785,571902,571904,2,117
571785,571895,571904,9,110
571785,571893,571903,10,108
571785,571894,571903,9,109
571785,571902,571903,1,117
571785,571896,571905,9,111
571785,571895,571905,10,110
571785,571901,571905,4,116
571785,571902,571904,2,117
571785,571900,571904,4,115
571785,571904,571906,2,119
571785,571904,571906,2,119
571785,571904,571906,2,119
571785,571904,571906,2,119
571785,571904,571905,1,119
571785,571896,571906,10,111
571785,571896,571907,11,111
571785,571903,571906,3,118
571785,571904,571906,2,119
571785,571896,571908,12,111
571785,571904,571907,3,119
571785,571905,571907,2,120
571785,571905,571908,3,120
571785,571905,571907,2,120
571785,571906,571908,2,121
571785,571896,571909,13,111
571785,571906,571909,3,121
571785,571906,571909,3,121
571785,571905,571909,4,120
571785,571905,571910,5,120
571785,571907,571910,3,122
571785,571907,571910,3,122
571785,571906,571909,3,121
571811,571909,571910,1,98
571785,571908,571911,3,123
571811,571909,571911,2,98
571785,571906,571910,4,121
571785,571907,571910,3,122
571785,571908,571911,3,123
571785,571908,571911,3,123
571785,571908,571911,3,123
571785,571908,571911,3,123
571785,571908,571911,3,123
571811,571909,571912,3,98
571811,571909,571911,2,98
571811,571910,571913,3,99
571811,571910,571913,3,99
571811,571910,571913,3,99
571811,571911,571914,3,100
571811,571910,571914,4,99
571811,571911,571918,7,100
571811,571911,571921,10,100
571811,571911,571923,12,100
571811,571911,571923,12,100
571811,571911,571923,12,100
571811,571912,571923,11,101
571811,571912,571924,12,101
571811,571911,571924,13,100
571811,571914,571924,10,103
571811,571912,571924,12,101
571811,571915,571926,11,104
571811,571912,571926,14,101
571811,571912,571926,14,101
571811,571913,571925,12,102
571811,571913,571927,14,102
571811,571913,571928,15,102
571360,571575,571930,355,215
571811,571921,571930,9,110
571811,571918,571930,12,107
571811,571930,571932,2,119
571811,571930,571933,3,119
571811,571928,571933,5,117
571811,571924,571933,9,113
571811,571923,571934,11,112
571811,571923,571934,11,112
571811,571927,571935,8,116
571811,571933,571935,2,122
571811,571933,571935,2,122
571811,571923,571935,12,112
571811,571926,571935,9,115
571811,571924,571935,11,113
571811,571931,571934,3,120
571811,571926,571936,10,115
571811,571924,571936,12,113
571811,571923,571936,13,112
571811,571932,571935,3,121
571811,571935,571936,1,124
571811,571926,571936,10,115
571811,571933,571937,4,122
571811,571935,571937,2,124
571811,571926,571937,11,115
571811,571934,571936,2,123
571811,571925,571937,12,114
571811,571935,571938,3,124
571811,571934,571937,3,123
571811,571935,571938,3,124
571811,571936,571937,1,125
571386,571688,571937,249,302
571811,571935,571937,2,124
571811,571935,571937,2,124
571811,571935,571937,2,124
571811,571937,571939,2,126
571811,571937,571938,1,126
571811,571936,571938,2,125
571811,571937,571940,3,126
571811,571938,571940,2,127
571811,571936,571939,3,125
571811,571936,571939,3,125
571811,571937,571940,3,126
571811,571937,571941,4,126
571811,571938,571940,2,127
571811,571938,571941,3,127
571811,571938,571941,3,127
571811,571938,571941,3,127
571811,571939,571942,3,128
571811,571937,571941,4,126
571811,571937,571941,4,126
571811,571938,571941,3,127
571820,571939,571941,2,119
571820,571939,571941,2,119
571820,571940,571943,3,120
571365,571576,571943,367,211
571820,571940,571942,2,120
571820,571940,571942,2,120
571820,571940,571944,4,120
571820,571940,571943,3,120
571362,571575,571944,369,213
571820,571941,571945,4,121
571820,571940,571945,5,120
571820,571941,571947,6,121
571363,571575,571949,374,212
571820,571942,571951,9,122
571384,571688,571952,264,304
571820,571941,571952,11,121
571820,571942,571953,11,122
571820,571943,571953,10,123
571820,571942,571953,11,122
571820,571942,571953,11,122
571820,571942,571954,12,122
571820,571942,571954,12,122
571820,571947,571955,8,127
571820,571943,571955,12,123
571820,571954,571956,2,134
571820,571942,571956,14,122
571385,571688,571956,268,303
571820,571944,571956,12,124
571820,571943,571955,12,123
571820,571954,571956,2,134
571820,571944,571956,12,124
571820,571942,571956,14,122
571820,571946,571957,11,126
571820,571945,571957,12,125
571820,571955,571957,2,135
571820,571953,571957,4,133
571820,571949,571957,8,129
571820,571943,571956,13,123
571820,571953,571957,4,133
571820,571953,571957,4,133
571820,571956,571958,2,136
571820,571956,571958,2,136
571820,571944,571958,14,124
571820,571956,571959,3,136
571820,571957,571959,2,137
571820,571956,571959,3,136
571820,571953,571959,6,133
571820,571956,571958,2,136
571820,571957,571958,1,137
571820,571958,571959,1,138
571820,571956,571958,2,136
571820,571956,571958,2,136
571820,571956,571958,2,136
571820,571957,571960,3,137
571820,571957,571959,2,137
571820,571957,571959,2,137
571820,571957,571959,2,137
571820,571951,571959,8,131
571820,571952,571959,7,132
571820,571958,571959,1,138
571820,571953,571959,6,133
571820,571959,571961,2,139
571820,571958,571961,3,138
571820,571957,571960,3,137
571820,571957,571960,3,137
571820,571959,571960,1,139
571820,571958,571961,3,138
571820,571959,571962,3,139
571820,571959,571961,2,139
571820,571959,571961,2,139
571820,571959,571961,2,139
571820,571960,571963,3,140
571820,571960,571963,3,140
571820,571960,571963,3,140
571820,571960,571962,2,140
571820,571960,571962,2,140
571865,571961,571963,2,96
571820,571959,571962,3,139
571820,571959,571962,3,139
571865,571961,571962,1,96
571865,571961,571964,3,96
571865,571961,571964,3,96
571820,571960,571963,3,140
571820,571960,571964,4,140
571865,571961,571963,2,96
571865,571961,571963,2,96
571865,571961,571963,2,96
571865,571962,571965,3,97
571865,571962,571966,4,97
571865,571962,571969,7,97
571865,571962,571971,9,97
571865,571964,571971,7,99
571865,571965,571971,6,100
571865,571965,571973,8,100
571865,571964,571973,9,99
571865,571964,571973,9,99
571865,571963,571973,10,98
571865,571964,571973,9,99
571865,571964,571974,10,99
571865,571963,571974,11,98
571865,571966,571974,8,101
571865,571972,571975,3,107
571865,571963,571975,12,98
571865,571971,571974,3,106
571865,571973,571975,2,108
571865,571971,571976,5,106
571865,571963,571976,13,98
571865,571964,571975,11,99
571865,571963,571975,12,98
571865,571969,571975,6,104
571865,571964,571975,11,99
571865,571964,571975,11,99
571865,571974,571975,1,109
571865,571963,571975,12,98
571865,571964,571975,11,99
571865,571974,571975,1,109
571865,571973,571975,2,108
571865,571974,571976,2,109
571865,571963,571976,13,98
571865,571974,571976,2,109
571865,571974,571976,2,109
571865,571975,571977,2,110
571865,571975,571977,2,110
571865,571975,571976,1,110
571865,571974,571976,2,109
571865,571976,571977,1,111
571865,571976,571978,2,111
571865,571976,571977,1,111
571865,571976,571978,2,111
571865,571976,571978,2,111
571865,571976,571977,1,111
571865,571976,571979,3,111
571865,571976,571978,2,111
571865,571976,571978,2,111
571865,571977,571979,2,112
571865,571976,571979,3,111
571865,571976,571978,2,111
571865,571977,571979,2,112
571865,571977,571979,2,112
571865,571975,571978,3,110
571865,571977,571980,3,112
571865,571977,571979,2,112
571865,571976,571980,4,111
571865,571978,571979,1,113
571865,571978,571979,1,113
571865,571978,571979,1,113
571865,571977,571979,2,112
571865,571977,571979,2,112
571865,571978,571981,3,113
571865,571977,571980,3,112
571865,571979,571981,2,114
571865,571979,571980,1,114
571865,571978,571980,2,113
571897,571980,571982,2,83
571897,571979,571982,3,82
571897,571979,571982,3,82
571865,571979,571981,2,114
571865,571979,571981,2,114
571897,571979,571982,3,82
571897,571979,571983,4,82
571897,571979,571982,3,82
571897,571980,571984,4,83
571897,571980,571984,4,83
571897,571980,571985,5,83
571897,571980,571986,6,83
571897,571981,571991,10,84
571897,571980,571991,11,83
571897,571980,571992,12,83
571897,571981,571993,12,84
571897,571984,571993,9,87
571897,571980,571993,13,83
571897,571981,571993,12,84
571897,571982,571992,10,85
571897,571986,571993,7,89
571897,571982,571994,12,85
571897,571981,571993,12,84
571897,571982,571994,12,85
571897,571981,571995,14,84
571897,571982,571995,13,85
571897,571983,571994,11,86
571897,571983,571995,12,86
571897,571993,571995,2,96
571897,571982,571994,12,85
571897,571984,571994,10,87
571897,571994,571996,2,97
571897,571985,571995,10,88
571897,571994,571996,2,97
571897,571982,571995,13,85
571897,571994,571996,2,97
571897,571994,571997,3,97
571897,571995,571997,2,98
571897,571995,571997,2,98
571897,571995,571996,1,98
571897,571993,571996,3,96
571897,571995,571997,2,98
571897,571993,571998,5,96
571897,571991,571998,7,94
571897,571995,571998,3,98
571897,571996,571998,2,99
571897,571991,571997,6,94
571897,571993,571998,5,96
571897,571996,571997,1,99
571897,571995,571997,2,98
571897,571993,571999,6,96
571897,571992,571999,7,95
571897,571996,571998,2,99
571897,571997,571999,2,100
571897,571996,571998,2,99
571897,571998,572000,2,101
571897,571997,571999,2,100
571897,571997,571999,2,100
571897,571998,572000,2,101
571897,571997,571999,2,100
571897,571996,572000,4,99
571897,571998,572000,2,101
571897,571997,571999,2,100
571897,571998,571999,1,101
571897,571997,572001,4,100
571897,571998,572000,2,101
571897,571998,572000,2,101
571897,571997,572000,3,100
571897,572000,572002,2,103
571897,571999,572002,3,102
571897,571998,572002,4,101
571897,571999,572001,2,102
571897,571998,572001,3,101
571897,571999,572002,3,102
571930,572000,572003,3,70
571897,571999,572003,4,102
571897,572000,572003,3,103
571897,571999,572003,4,102
571930,572000,572003,3,70
571930,572000,572004,4,70
571930,572000,572003,3,70
571930,572001,572004,3,71
571930,572000,572003,3,70
571930,572001,572005,4,71
571930,572001,572005,4,71
571930,572000,572004,4,70
571930,572002,572012,10,72
571930,572002,572013,11,72
571930,572003,572013,10,73
571930,572002,572014,12,72
571930,572002,572014,12,72
571930,572002,572014,12,72
571930,572005,572013,8,75
571930,572002,572014,12,72
571930,572004,572015,11,74
571930,572004,572014,10,74
571930,572005,572015,10,75
571930,572004,572014,10,74
571930,572003,572016,13,73
571930,572004,572016,12,74
571930,572005,572016,11,75
571930,572003,572015,12,73
571930,572001,572015,14,71
571930,572004,572016,12,74
571930,572015,572017,2,85
571930,572015,572017,2,85
571930,572015,572018,3,85
571930,572003,572018,15,73
571930,572016,572018,2,86
571930,572015,572017,2,85
571930,572016,572018,2,86
571930,572016,572018,2,86
571930,572017,572018,1,87
571930,572017,572018,1,87
571930,572016,572018,2,86
571930,572015,572018,3,85
571930,572016,572019,3,86
571930,572013,572020,7,83
571930,572012,572020,8,82
571930,572018,572020,2,88
571930,572018,572020,2,88
571930,572016,572019,3,86
571930,572018,572020,2,88
571930,572014,572021,7,84
571930,572013,572021,8,83
571930,572019,572021,2,89
571930,572014,572020,6,84
571930,572019,572021,2,89
571930,572014,572021,7,84
571930,572018,572020,2,88
571930,572019,572021,2,89
571930,572014,572022,8,84
571930,572019,572021,2,89
571930,572018,572021,3,88
571930,572019,572022,3,89
571930,572019,572022,3,89
571930,572020,572021,1,90
571930,572020,572021,1,90
571930,572020,572022,2,90
571930,572020,572023,3,90
571930,572021,572023,2,91
571930,572020,572023,3,90
571930,572021,572023,2,91
571930,572020,572022,2,90
571939,572022,572024,2,83
571930,572021,572023,2,91
571930,572021,572023,2,91
571939,572022,572024,2,83
571930,572021,572024,3,91
571930,572022,572024,2,92
571930,572021,572023,2,91
571930,572022,572025,3,92
571930,572021,572025,4,91
571930,572021,572024,3,91
571939,572022,572025,3,83
571939,572022,572025,3,83
571939,572023,572026,3,84
571939,572022,572025,3,83
571939,572023,572025,2,84
571939,572023,572026,3,84
571939,572023,572026,3,84
571939,572023,572029,6,84
571939,572026,572033,7,87
571939,572024,572033,9,85
571939,572026,572034,8,87
571382,571665,572034,369,283
571939,572026,572034,8,87
571939,572024,572034,10,85
571939,572024,572034,10,85
571939,572024,572033,9,85
571939,572029,572035,6,90
571939,572026,572035,9,87
571939,572026,572036,10,87
571939,572024,572037,13,85
571939,572025,572037,12,86
571939,572033,572037,4,94
571939,572034,572037,3,95
571939,572024,572036,12,85
571939,572025,572037,12,86
571939,572033,572038,5,94
571939,572034,572037,3,95
571939,572025,572037,12,86
571939,572025,572037,12,86
571939,572036,572039,3,97
571939,572035,572038,3,96
571939,572035,572038,3,96
571939,572034,572038,4,95
571939,572034,572038,4,95
571939,572035,572039,4,96
571939,572035,572038,3,96
571939,572037,572040,3,98
571939,572025,572039,14,86
571939,572038,572040,2,99
571939,572038,572040,2,99
571939,572024,572040,16,85
571939,572037,572040,3,98
571939,572037,572039,2,98
571939,572038,572039,1,99
571939,572038,572039,1,99
571939,572037,572039,2,98
571939,572039,572041,2,100
571939,572038,572040,2,99
571939,572038,572040,2,99
571939,572039,572042,3,100
571939,572040,572042,2,101
571939,572040,572042,2,101
571939,572039,572042,3,100
571939,572040,572042,2,101
571939,572039,572041,2,100
571939,572040,572042,2,101
571939,572039,572042,3,100
571939,572039,572041,2,100
571939,572040,572043,3,101
571939,572040,572043,3,101
571939,572039,572042,3,100
571939,572040,572042,2,101
571939,572040,572042,2,101
571939,572041,572042,1,102
571939,572040,572042,2,101
571939,572040,572042,2,101
571939,572042,572044,2,103
571939,572042,572044,2,103
571939,572042,572043,1,103
571939,572042,572043,1,103
571939,572042,572045,3,103
571939,572041,572044,3,102
571939,572041,572044,3,102
571939,572042,572044,2,103
571954,572043,572045,2,89
571954,572043,572045,2,89
571954,572043,572046,3,89
571954,572043,572046,3,89
571954,572043,572045,2,89
571954,572043,572046,3,89
571954,572043,572046,3,89
