submit_time,start_time,end_time,run_time,wait_time
571954,572043,572046,3,89
571954,572042,572046,4,88
571590,571772,572048,276,182
571954,572043,572050,7,89
571954,572044,572054,10,90
571954,572044,572055,11,90
571954,572048,572055,7,94
571954,572045,572056,11,91
571954,572046,572055,9,92
571954,572044,572055,11,90
571954,572044,572056,12,90
571954,572045,572057,12,91
571954,572047,572057,10,93
571954,572045,572057,12,91
571954,572045,572057,12,91
571954,572047,572057,10,93
571954,572046,572056,10,92
571954,572050,572058,8,96
571954,572046,572058,12,92
571954,572046,572057,11,92
571954,572045,572059,14,91
571954,572056,572059,3,102
571954,572057,572059,2,103
571954,572057,572059,2,103
571954,572057,572059,2,103
571954,572046,572058,12,92
571954,572056,572058,2,102
571954,572057,572058,1,103
571954,572057,572060,3,103
571954,572047,572059,12,93
571954,572057,572059,2,103
571954,572058,572060,2,104
571954,572058,572060,2,104
571954,572059,572061,2,105
571954,572056,572061,5,102
571954,572059,572061,2,105
571954,572059,572062,3,105
571954,572058,572061,3,104
571954,572055,572062,7,101
571954,572056,572061,5,102
571954,572055,572062,7,101
571954,572060,572061,1,106
571954,572060,572061,1,106
571954,572060,572062,2,106
571954,572059,572061,2,105
571954,572059,572062,3,105
571954,572060,572063,3,106
571954,572054,572063,9,100
571954,572061,572063,2,107
571954,572061,572062,1,107
571954,572062,572063,1,108
571954,572060,572062,2,106
571954,572059,572062,3,105
571954,572061,572064,3,107
571954,572062,572063,1,108
571954,572062,572064,2,108
571954,572062,572064,2,108
571954,572061,572063,2,107
571954,572061,572063,2,107
571954,572062,572064,2,108
571954,572062,572065,3,108
571954,572062,572064,2,108
571954,572062,572064,2,108
571954,572063,572066,3,109
571954,572064,572065,1,110
571954,572064,572065,1,110
571954,572063,572066,3,109
571954,572063,572065,2,109
571954,572063,572065,2,109
571954,572063,572065,2,109
571954,572063,572065,2,109
571954,572064,572065,1,110
571954,572062,572066,4,108
571954,572064,572067,3,110
571954,572064,572067,3,110
571954,572064,572066,2,110
571954,572063,572066,3,109
571954,572064,572068,4,110
571954,572064,572070,6,110
571954,572065,572073,8,111
571954,572065,572074,9,111
571954,572067,572075,8,113
571954,572067,572075,8,113
571954,572067,572075,8,113
571954,572067,572076,9,113
571954,572066,572076,10,112
571954,572067,572076,9,113
571954,572068,572076,8,114
571954,572067,572077,10,113
571954,572066,572077,11,112
571954,572066,572076,10,112
571954,572065,572077,12,111
571954,572067,572077,10,113
571954,572076,572078,2,122
571954,572075,572078,3,121
571954,572066,572078,12,112
571954,572075,572078,3,121
571954,572067,572078,11,113
571954,572070,572078,8,116
571954,572076,572077,1,122
571954,572077,572078,1,123
571954,572078,572079,1,124
571954,572066,572079,13,112
571954,572066,572078,12,112
571954,572076,572078,2,122
571954,572076,572078,2,122
571954,572077,572079,2,123
571954,572074,572080,6,120
571954,572077,572079,2,123
571954,572077,572080,3,123
571954,572075,572079,4,121
571954,572078,572080,2,124
571954,572078,572080,2,124
571954,572078,572079,1,124
571954,572079,572080,1,125
571954,572079,572080,1,125
571954,572078,572081,3,124
571954,572078,572080,2,124
571954,572079,572081,2,125
571954,572078,572081,3,124
571954,572073,572080,7,119
571954,572079,572080,1,125
571954,572079,572082,3,125
571954,572080,572082,2,126
571954,572079,572081,2,125
571954,572080,572082,2,126
571954,572080,572081,1,126
571954,572080,572081,1,126
571954,572081,572082,1,127
571954,572079,572081,2,125
571954,572080,572081,1,126
571954,572080,572081,1,126
571954,572079,572082,3,125
571954,572080,572082,2,126
571954,572081,572083,2,127
571954,572080,572082,2,126
571954,572081,572083,2,127
571954,572081,572083,2,127
571954,572081,572084,3,127
571954,572081,572083,2,127
571954,572083,572084,1,129
571954,572081,572084,3,127
571954,572082,572085,3,128
571954,572082,572085,3,128
571954,572082,572085,3,128
571954,572083,572084,1,129
571954,572082,572084,2,128
571954,572082,572084,2,128
571954,572082,572085,3,128
571954,572082,572085,3,128
571954,572082,572085,3,128
571954,572083,572086,3,129
571954,572083,572087,4,129
571954,572083,572090,7,129
571954,572083,572092,9,129
571551,571716,572093,377,165
571954,572086,572093,7,132
571954,572087,572093,6,133
571954,572086,572094,8,132
571954,572084,572094,10,130
571954,572087,572094,7,133
571954,572084,572095,11,130
571954,572084,572094,10,130
571954,572085,572095,10,131
571954,572086,572094,8,132
571954,572084,572096,12,130
571954,572085,572095,10,131
571954,572090,572096,6,136
571954,572086,572095,9,132
571954,572093,572097,4,139
571954,572095,572097,2,141
571954,572085,572096,11,131
571954,572095,572097,2,141
571954,572085,572097,12,131
571954,572093,572097,4,139
571954,572095,572097,2,141
571954,572085,572097,12,131
571954,572096,572098,2,142
571954,572086,572098,12,132
571954,572094,572098,4,140
571954,572094,572097,3,140
571954,572092,572097,5,138
571954,572094,572098,4,140
571954,572097,572098,1,143
571954,572097,572099,2,143
571954,572093,572099,6,139
571954,572084,572098,14,130
571954,572096,572099,3,142
571954,572097,572098,1,143
571954,572097,572098,1,143
571954,572096,572098,2,142
571954,572096,572098,2,142
571954,572097,572100,3,143
571954,572098,572099,1,144
571954,572099,572100,1,145
571954,572096,572099,3,142
571954,572097,572099,2,143
571954,572097,572100,3,143
571954,572098,572100,2,144
571954,572098,572099,1,144
571954,572099,572100,1,145
571954,572099,572100,1,145
571954,572097,572099,2,143
571954,572099,572101,2,145
571954,572098,572101,3,144
571954,572098,572101,3,144
571954,572099,572101,2,145
571954,572098,572100,2,144
571954,572099,572101,2,145
571954,572100,572102,2,146
571954,572100,572101,1,146
571954,572100,572102,2,146
571954,572099,572101,2,145
571954,572100,572102,2,146
571954,572099,572101,2,145
571954,572099,572101,2,145
571955,572101,572102,1,146
571954,572100,572103,3,146
571955,572100,572103,3,145
571954,572100,572103,3,146
571954,572100,572102,2,146
571955,572101,572104,3,146
571954,572100,572103,3,146
571955,572101,572104,3,146
571955,572101,572104,3,146
571955,572101,572104,3,146
571955,572102,572105,3,147
571955,572100,572104,4,145
571955,572101,572104,3,146
571552,571743,572107,364,191
571955,572102,572107,5,147
571955,572102,572110,8,147
571955,572105,572112,7,150
571955,572103,572113,10,148
571955,572102,572112,10,147
571955,572105,572113,8,150
571955,572102,572113,11,147
571955,572105,572113,8,150
571955,572103,572113,10,148
571955,572104,572114,10,149
571955,572107,572114,7,152
571955,572102,572114,12,147
571955,572104,572113,9,149
571955,572104,572113,9,149
571955,572103,572115,12,148
571955,572102,572114,12,147
571955,572107,572115,8,152
571955,572113,572115,2,158
571955,572113,572114,1,158
571955,572104,572116,12,149
571955,572110,572116,6,155
571955,572114,572115,1,159
571955,572104,572116,12,149
571955,572113,572116,3,158
571955,572113,572115,2,158
571955,572114,572116,2,159
571955,572114,572116,2,159
571955,572113,572115,2,158
571955,572103,572116,13,148
571955,572103,572117,14,148
571955,572116,572117,1,161
571955,572114,572116,2,159
571955,572115,572117,2,160
571955,572113,572116,3,158
571955,572116,572117,1,161
571955,572112,572118,6,157
571955,572116,572118,2,161
571955,572116,572118,2,161
571955,572115,572117,2,160
571955,572116,572118,2,161
571955,572116,572117,1,161
571955,572114,572117,3,159
571955,572115,572117,2,160
571955,572115,572117,2,160
571955,572116,572118,2,161
571955,572117,572119,2,162
571955,572117,572118,1,162
571955,572118,572119,1,163
571955,572116,572118,2,161
571955,572116,572118,2,161
571955,572117,572118,1,162
571955,572117,572118,1,162
571955,572117,572119,2,162
571955,572117,572119,2,162
571955,572118,572120,2,163
571955,572117,572119,2,162
571955,572117,572119,2,162
571955,572118,572120,2,163
571956,572119,572121,2,163
571955,572118,572121,3,163
571955,572118,572121,3,163
571955,572118,572120,2,163
571955,572118,572121,3,163
571955,572118,572120,2,163
571956,572120,572122,2,164
571955,572118,572121,3,163
571955,572119,572122,3,164
571956,572119,572122,3,163
571955,572118,572121,3,163
571956,572120,572122,2,164
571956,572120,572123,3,164
571956,572120,572123,3,164
571956,572120,572122,2,164
571956,572119,572122,3,163
571956,572120,572124,4,164
571956,572120,572127,7,164
571956,572120,572130,10,164
571956,572123,572130,7,167
571956,572121,572131,10,165
571956,572123,572131,8,167
571956,572124,572130,6,168
571956,572123,572132,9,167
571956,572123,572132,9,167
571956,572121,572131,10,165
571956,572122,572132,10,166
571956,572122,572133,11,166
571956,572127,572133,6,171
571956,572121,572133,12,165
571956,572122,572132,10,166
571956,572121,572133,12,165
571956,572122,572134,12,166
571956,572122,572133,11,166
571956,572130,572134,4,174
571956,572121,572133,12,165
571956,572121,572133,12,165
571956,572122,572134,12,166
571956,572131,572134,3,175
571956,572132,572135,3,176
571956,572132,572134,2,176
571956,572130,572135,5,174
571956,572133,572135,2,177
571956,572131,572135,4,175
571956,572133,572136,3,177
571956,572133,572136,3,177
571956,572134,572136,2,178
571956,572134,572135,1,178
571956,572135,572136,1,179
571956,572132,572136,4,176
571956,572133,572135,2,177
571956,572134,572136,2,178
571956,572132,572136,4,176
571956,572131,572135,4,175
571956,572133,572135,2,177
571956,572134,572136,2,178
571956,572134,572137,3,178
571956,572135,572137,2,179
571956,572134,572136,2,178
571956,572134,572136,2,178
571956,572136,572138,2,180
571956,572135,572138,3,179
571956,572136,572137,1,180
571956,572135,572137,2,179
571956,572136,572138,2,180
571956,572137,572139,2,181
571956,572137,572139,2,181
571956,572136,572138,2,180
571956,572136,572138,2,180
571956,572137,572139,2,181
571956,572136,572139,3,180
571956,572136,572139,3,180
571956,572136,572139,3,180
571956,572136,572138,2,180
571956,572137,572138,1,181
571956,572138,572139,1,182
571956,572136,572138,2,180
571956,572137,572140,3,181
571956,572138,572140,2,182
571956,572137,572139,2,181
572035,572139,572141,2,104
571956,572138,572141,3,182
571956,572137,572140,3,181
571956,572138,572140,2,182
572035,572139,572141,2,104
572035,572139,572142,3,104
572035,572139,572142,3,104
572035,572139,572141,2,104
572035,572139,572142,3,104
572035,572139,572142,3,104
572035,572139,572142,3,104
572035,572139,572142,3,104
572035,572140,572145,5,105
571785,571908,572146,238,123
572035,572140,572149,9,105
572035,572140,572150,10,105
572035,572141,572151,10,106
572035,572140,572152,12,105
572035,572143,572151,8,108
572035,572143,572151,8,108
572035,572143,572153,10,108
572035,572141,572153,12,106
572035,572142,572154,12,107
572035,572146,572153,7,111
572035,572142,572154,12,107
572035,572141,572154,13,106
572035,572145,572154,9,110
572035,572142,572155,13,107
572035,572142,572154,12,107
572035,572150,572155,5,115
572035,572142,572154,12,107
572035,572143,572155,12,108
572035,572153,572156,3,118
572035,572154,572155,1,119
572035,572154,572156,2,119
572035,572149,572157,8,114
572035,572153,572156,3,118
572035,572154,572157,3,119
572035,572155,572157,2,120
572035,572152,572157,5,117
572035,572154,572156,2,119
572035,572153,572157,4,118
572035,572151,572156,5,116
572035,572153,572156,3,118
572035,572156,572157,1,121
572035,572154,572157,3,119
572035,572155,572158,3,120
572035,572156,572158,2,121
572035,572156,572157,1,121
572035,572155,572157,2,120
572035,572156,572159,3,121
572035,572157,572159,2,122
572035,572157,572159,2,122
572035,572156,572158,2,121
572035,572157,572160,3,122
572035,572157,572159,2,122
572035,572157,572160,3,122
572035,572157,572160,3,122
572035,572157,572159,2,122
572035,572157,572159,2,122
572035,572157,572159,2,122
572035,572158,572160,2,123
572035,572158,572160,2,123
572035,572157,572160,3,122
572035,572159,572161,2,124
572035,572159,572160,1,124
572035,572159,572160,1,124
572035,572158,572160,2,123
572035,572159,572161,2,124
572035,572157,572160,3,122
572035,572159,572160,1,124
572035,572160,572162,2,125
572035,572160,572162,2,125
572035,572160,572161,1,125
572035,572160,572161,1,125
572035,572160,572161,1,125
572035,572160,572162,2,125
572056,572161,572163,2,105
572035,572160,572162,2,125
572035,572160,572162,2,125
572056,572161,572164,3,105
572056,572161,572164,3,105
572056,572161,572164,3,105
572056,572161,572164,3,105
572056,572161,572164,3,105
572056,572161,572164,3,105
571603,571797,572165,368,194
572056,572161,572164,3,105
572056,572162,572166,4,106
572056,572162,572169,7,106
572056,572162,572171,9,106
572056,572162,572173,11,106
572056,572166,572173,7,110
572056,572165,572174,9,109
572056,572164,572174,10,108
572056,572165,572174,9,109
572056,572162,572173,11,106
572056,572163,572174,11,107
572056,572171,572173,2,115
572056,572169,572175,6,113
572056,572173,572175,2,117
572056,572165,572175,10,109
572056,572163,572175,12,107
572056,572164,572176,12,108
572056,572174,572176,2,118
572056,572163,572176,13,107
572056,572174,572177,3,118
572056,572163,572176,13,107
572056,572174,572177,3,118
572056,572174,572177,3,118
572056,572164,572176,12,108
572056,572173,572176,3,117
572056,572165,572178,13,109
572056,572174,572178,4,118
572056,572174,572177,3,118
572056,572175,572177,2,119
572056,572175,572178,3,119
572056,572176,572179,3,120
572056,572175,572178,3,119
572056,572177,572178,1,121
572056,572164,572178,14,108
572056,572178,572180,2,122
572056,572178,572179,1,122
572056,572177,572180,3,121
572056,572178,572180,2,122
572056,572177,572180,3,121
572056,572176,572179,3,120
572056,572176,572180,4,120
572056,572178,572181,3,122
572056,572178,572180,2,122
572056,572178,572181,3,122
572056,572176,572180,4,120
572056,572177,572180,3,121
572056,572178,572180,2,122
572056,572179,572182,3,123
572056,572179,572182,3,123
572056,572179,572181,2,123
572056,572180,572182,2,124
572056,572179,572181,2,123
572056,572180,572181,1,124
572056,572180,572181,1,124
572056,572180,572183,3,124
572056,572180,572182,2,124
572056,572180,572182,2,124
572056,572181,572183,2,125
572056,572181,572182,1,125
572056,572181,572184,3,125
572056,572181,572183,2,125
572056,572181,572183,2,125
572056,572182,572184,2,126
572056,572181,572183,2,125
572097,572182,572184,2,85
572056,572180,572184,4,124
572056,572182,572184,2,126
572097,572182,572184,2,85
572097,572183,572185,2,86
572056,572182,572184,2,126
572056,572182,572184,2,126
572097,572183,572185,2,86
572097,572183,572186,3,86
572097,572183,572186,3,86
572097,572183,572186,3,86
572097,572184,572186,2,87
572097,572184,572188,4,87
572097,572184,572190,6,87
571704,571824,572192,368,120
572097,572184,572193,9,87
572097,572184,572194,10,87
572097,572184,572196,12,87
572097,572184,572196,12,87
572097,572185,572195,10,88
572097,572185,572196,11,88
572097,572188,572197,9,91
572097,572185,572196,11,88
572097,572184,572197,13,87
572097,572187,572197,10,90
572097,572194,572197,3,97
572097,572192,572197,5,95
572097,572188,572197,9,91
572097,572186,572198,12,89
572097,572186,572198,12,89
572097,572185,572198,13,88
572097,572185,572197,12,88
572097,572193,572197,4,96
572097,572196,572199,3,99
572097,572190,572198,8,93
572097,572196,572200,4,99
572097,572197,572200,3,100
572097,572196,572199,3,99
572097,572196,572199,3,99
572097,572197,572199,2,100
572097,572197,572201,4,100
572097,572199,572201,2,102
572097,572197,572201,4,100
571821,571960,572201,241,139
572097,572197,572201,4,100
572097,572198,572201,3,101
572097,572199,572201,2,102
572097,572200,572202,2,103
572097,572200,572202,2,103
572097,572197,572202,5,100
572097,572198,572202,4,101
572097,572197,572201,4,100
572097,572198,572201,3,101
572097,572200,572202,2,103
572097,572198,572201,3,101
572097,572198,572201,3,101
572097,572201,572203,2,104
572097,572200,572202,2,103
572097,572201,572203,2,104
572097,572200,572202,2,103
572097,572201,572202,1,104
572097,572201,572204,3,104
572097,572201,572204,3,104
572097,572202,572203,1,105
572097,572203,572204,1,106
572097,572202,572204,2,105
572097,572202,572204,2,105
572097,572202,572203,1,105
572097,572203,572205,2,106
572097,572202,572204,2,105
572097,572202,572204,2,105
572097,572202,572205,3,105
572097,572202,572204,2,105
572097,572203,572205,2,106
572097,572202,572204,2,105
572097,572202,572204,2,105
572097,572204,572206,2,107
572097,572204,572206,2,107
572097,572203,572205,2,106
572097,572202,572205,3,105
572097,572203,572205,2,106
572115,572204,572206,2,89
572115,572204,572206,2,89
572115,572205,572207,2,90
572115,572204,572208,4,89
572115,572204,572208,4,89
572115,572205,572207,2,90
572115,572205,572207,2,90
572115,572205,572207,2,90
572115,572205,572208,3,90
572115,572205,572211,6,90
572115,572206,572214,8,91
571731,571851,572216,365,120
572115,572206,572216,10,91
572115,572210,572216,6,95
572115,572209,572216,7,94
572115,572206,572217,11,91
572115,572206,572217,11,91
572115,572209,572217,8,94
572115,572211,572217,6,96
572115,572206,572217,11,91
572115,572208,572217,9,93
572115,572207,572217,10,92
572115,572207,572217,10,92
572115,572216,572219,3,101
572115,572206,572219,13,91
572115,572208,572219,11,93
572115,572214,572218,4,99
572115,572206,572218,12,91
572115,572216,572220,4,101
572115,572217,572220,3,102
572115,572208,572219,11,93
572115,572216,572220,4,101
572115,572217,572220,3,102
572115,572206,572219,13,91
572115,572216,572219,3,101
572115,572217,572221,4,102
572115,572218,572221,3,103
572115,572218,572222,4,103
572115,572219,572221,2,104
572115,572220,572222,2,105
572115,572217,572222,5,102
572115,572217,572221,4,102
572115,572220,572222,2,105
572115,572219,572222,3,104
572115,572220,572222,2,105
572115,572218,572222,4,103
572115,572221,572223,2,106
572115,572219,572223,4,104
572115,572219,572222,3,104
572115,572220,572222,2,105
572115,572219,572222,3,104
572115,572220,572222,2,105
572115,572221,572223,2,106
572115,572222,572224,2,107
572115,572220,572223,3,105
572115,572221,572223,2,106
572115,572222,572223,1,107
572115,572222,572223,1,107
572115,572222,572224,2,107
572115,572222,572224,2,107
572115,572222,572225,3,107
572115,572222,572224,2,107
572115,572223,572225,2,108
572115,572223,572225,2,108
572115,572223,572226,3,108
572115,572223,572225,2,108
572115,572224,572225,1,109
572115,572224,572226,2,109
572115,572224,572225,1,109
572115,572223,572225,2,108
572115,572223,572225,2,108
572115,572224,572226,2,109
572115,572224,572225,1,109
572115,572223,572225,2,108
572115,572222,572225,3,107
572115,572223,572225,2,108
572154,572224,572226,2,70
572154,572225,572228,3,71
572154,572225,572227,2,71
572154,572226,572228,2,72
572154,572226,572228,2,72
572154,572225,572228,3,71
572154,572226,572227,1,72
572154,572226,572227,1,72
572154,572226,572229,3,72
572154,572225,572229,4,71
572154,572226,572232,6,72
572154,572226,572234,8,72
572154,572227,572235,8,73
572154,572227,572235,8,73
572154,572226,572235,9,72
572154,572227,572236,9,73
572154,572226,572236,10,72
572154,572234,572236,2,80
572154,572235,572237,2,81
572154,572235,572237,2,81
572154,572228,572238,10,74
572154,572227,572238,11,73
572154,572235,572237,2,81
572154,572236,572237,1,82
572154,572237,572239,2,83
572154,572228,572238,10,74
572154,572236,572238,2,82
572154,572237,572239,2,83
572154,572228,572238,10,74
572154,572228,572239,11,74
572154,572228,572239,11,74
572154,572236,572238,2,82
572154,572228,572240,12,74
572154,572232,572240,8,78
572154,572238,572240,2,84
572154,572238,572240,2,84
572154,572228,572239,11,74
572154,572229,572239,10,75
572154,572238,572241,3,84
572154,572229,572240,11,75
572154,572239,572241,2,85
572154,572238,572240,2,84
572154,572239,572241,2,85
572154,572239,572240,1,85
572154,572239,572242,3,85
572154,572240,572242,2,86
572154,572239,572241,2,85
572154,572240,572242,2,86
572154,572240,572242,2,86
572154,572239,572241,2,85
572154,572239,572241,2,85
572154,572239,572241,2,85
572154,572240,572242,2,86
572154,572240,572242,2,86
572154,572240,572244,4,86
572154,572242,572244,2,88
572154,572241,572244,3,87
572154,572241,572244,3,87
572154,572242,572244,2,88
572154,572241,572244,3,87
572154,572242,572245,3,88
572154,572241,572245,4,87
572154,572242,572244,2,88
572154,572244,572245,1,90
572154,572241,572245,4,87
572154,572242,572245,3,88
572154,572243,572246,3,89
572154,572242,572245,3,88
572154,572242,572245,3,88
572154,572244,572245,1,90
572154,572242,572245,3,88
572154,572243,572245,2,89
572154,572244,572245,1,90
572154,572244,572246,2,90
572154,572244,572246,2,90
572174,572245,572248,3,71
572174,572245,572247,2,71
572174,572245,572248,3,71
572174,572245,572248,3,71
572174,572245,572248,3,71
572174,572245,572247,2,71
572174,572246,572249,3,72
572174,572246,572249,3,72
572174,572246,572249,3,72
571769,571880,572251,371,111
572174,572246,572252,6,72
572174,572246,572253,7,72
572174,572253,572255,2,79
572174,572246,572256,10,72
572174,572251,572256,5,77
572174,572252,572256,4,78
572174,572255,572256,1,81
572174,572248,572258,10,74
572174,572250,572258,8,76
572174,572246,572258,12,72
572174,572256,572257,1,82
572174,572256,572259,3,82
572174,572246,572259,13,72
572174,572256,572259,3,82
572174,572248,572258,10,74
572174,572250,572260,10,76
572174,572247,572260,13,73
572174,572257,572259,2,83
572174,572258,572260,2,84
572174,572247,572259,12,73
572174,572248,572259,11,74
572174,572249,572261,12,75
572174,572248,572260,12,74
572174,572250,572260,10,76
572174,572258,572261,3,84
572174,572248,572262,14,74
572174,572259,572262,3,85
572174,572259,572262,3,85
572174,572259,572262,3,85
572174,572260,572263,3,86
572174,572260,572262,2,86
572174,572258,572263,5,84
572174,572260,572263,3,86
572174,572261,572263,2,87
572174,572258,572262,4,84
572174,572262,572263,1,88
572174,572259,572263,4,85
572174,572260,572263,3,86
572174,572261,572263,2,87
572174,572262,572264,2,88
572174,572262,572264,2,88
572174,572261,572263,2,87
572174,572260,572263,3,86
572174,572261,572263,2,87
572174,572260,572265,5,86
572174,572262,572264,2,88
572174,572263,572265,2,89
572174,572263,572264,1,89
572174,572263,572264,1,89
572174,572264,572265,1,90
572174,572263,572264,1,89
572174,572263,572265,2,89
572174,572264,572266,2,90
572174,572263,572265,2,89
572174,572264,572266,2,90
572174,572265,572267,2,91
572174,572264,572267,3,90
572174,572265,572266,1,91
572174,572265,572267,2,91
572174,572264,572266,2,90
572174,572264,572266,2,90
572174,572265,572267,2,91
572174,572264,572266,2,90
572174,572264,572266,2,90
572174,572264,572268,4,90
572174,572265,572267,2,91
572195,572265,572268,3,70
572195,572266,572269,3,71
572195,572267,572269,2,72
572195,572266,572270,4,71
572195,572267,572270,3,72
572195,572266,572270,4,71
572195,572267,572270,3,72
572195,572266,572270,4,71
572195,572267,572270,3,72
572195,572267,572274,7,72
572195,572267,572277,10,72
572195,572268,572278,10,73
572195,572267,572278,11,72
572195,572274,572279,5,79
572195,572270,572279,9,75
572195,572271,572279,8,76
572195,572269,572279,10,74
572195,572279,572280,1,84
572195,572277,572279,2,82
572195,572268,572280,12,73
572195,572267,572280,13,72
572195,572278,572279,1,83
572195,572279,572280,1,84
572195,572279,572281,2,84
572195,572269,572281,12,74
572195,572268,572280,12,73
572195,572268,572280,12,73
572195,572280,572282,2,85
572195,572280,572281,1,85
572195,572270,572282,12,75
572195,572270,572282,12,75
572195,572280,572282,2,85
571812,571939,572283,344,127
572195,572280,572282,2,85
572195,572281,572283,2,86
572195,572280,572283,3,85
572195,572280,572283,3,85
572195,572281,572284,3,86
572195,572280,572283,3,85
572195,572281,572284,3,86
572195,572271,572283,12,76
572195,572281,572284,3,86
572195,572282,572283,1,87
572195,572282,572283,1,87
572195,572282,572284,2,87
572195,572270,572285,15,75
572195,572282,572284,2,87
572195,572284,572285,1,89
572195,572283,572286,3,88
572195,572284,572286,2,89
572195,572282,572285,3,87
572195,572283,572286,3,88
572195,572284,572286,2,89
572195,572282,572285,3,87
572195,572283,572285,2,88
572195,572283,572285,2,88
572195,572284,572286,2,89
572195,572285,572286,1,90
572195,572285,572287,2,90
572195,572284,572286,2,89
572195,572284,572286,2,89
572195,572284,572286,2,89
572195,572284,572286,2,89
572195,572286,572288,2,91
572195,572285,572288,3,90
572195,572285,572287,2,90
572195,572286,572288,2,91
572195,572287,572288,1,92
572195,572286,572287,1,91
572195,572286,572288,2,91
572195,572286,572288,2,91
572195,572287,572289,2,92
572195,572286,572289,3,91
572195,572286,572288,2,91
572195,572286,572288,2,91
572202,572287,572290,3,85
572195,572286,572289,3,91
572202,572288,572290,2,86
572202,572288,572290,2,86
572202,572288,572291,3,86
572202,572288,572290,2,86
572202,572288,572290,2,86
572202,572287,572290,3,85
572202,572287,572290,3,85
572202,572288,572290,2,86
572202,572288,572293,5,86
572202,572289,572295,6,87
572202,572289,572296,7,87
572202,572289,572299,10,87
572202,572291,572300,9,89
572202,572289,572300,11,87
572202,572290,572301,11,88
572202,572290,572302,12,88
572202,572289,572302,13,87
572202,572290,572302,12,88
572202,572290,572302,12,88
572202,572291,572303,12,89
572202,572291,572302,11,89
572202,572292,572303,11,90
572202,572291,572304,13,89
572202,572292,572304,12,90
572202,572293,572304,11,91
572202,572295,572306,11,93
572202,572296,572306,10,94
572202,572300,572310,10,98
572202,572301,572310,9,99
572202,572299,572311,12,97
572202,572304,572311,7,102
572202,572304,572312,8,102
572202,572304,572311,7,102
572202,572304,572313,9,102
572202,572305,572313,8,103
572202,572306,572313,7,104
572202,572300,572313,13,98
572202,572302,572313,11,100
572202,572305,572314,9,103
572202,572302,572313,11,100
572202,572302,572314,12,100
572202,572306,572313,7,104
572202,572302,572314,12,100
572202,572311,572315,4,109
572202,572312,572316,4,110
572202,572312,572316,4,110
572202,572310,572316,6,108
572202,572311,572317,6,109
572202,572313,572317,4,111
572202,572313,572316,3,111
572202,572314,572318,4,112
572202,572314,572317,3,112
572202,572316,572318,2,114
572202,572313,572318,5,111
572202,572311,572317,6,109
572202,572314,572318,4,112
572202,572313,572317,4,111
572202,572316,572319,3,114
572202,572315,572318,3,113
572202,572317,572319,2,115
572202,572314,572318,4,112
572202,572314,572318,4,112
572202,572317,572319,2,115
572202,572316,572319,3,114
572202,572317,572320,3,115
572202,572316,572319,3,114
572202,572318,572319,1,116
572202,572318,572319,1,116
572202,572319,572320,1,117
572202,572318,572320,2,116
572202,572318,572320,2,116
572202,572318,572320,2,116
572202,572318,572320,2,116
572202,572318,572320,2,116
572217,572320,572322,2,103
572217,572319,572323,4,102
572217,572320,572323,3,103
572217,572319,572323,4,102
572217,572319,572323,4,102
572217,572319,572324,5,102
572217,572320,572323,3,103
572217,572320,572323,3,103
572217,572320,572324,4,103
572217,572321,572325,4,104
572217,572321,572326,5,104
572217,572323,572326,3,106
572217,572321,572325,4,104
572217,572323,572326,3,106
572217,572321,572327,6,104
572217,572323,572326,3,106
572217,572324,572327,3,107
572217,572324,572327,3,107
572217,572321,572327,6,104
572217,572321,572326,5,104
572217,572324,572327,3,107
572217,572326,572328,2,109
572217,572326,572327,1,109
572217,572327,572328,1,110
572217,572326,572328,2,109
572217,572327,572329,2,110
572217,572325,572329,4,108
572217,572326,572329,3,109
572217,572323,572328,5,106
572217,572323,572329,6,106
572217,572327,572329,2,110
572217,572328,572330,2,111
572217,572327,572329,2,110
572217,572328,572329,1,111
572217,572328,572329,1,111
572217,572327,572329,2,110
572217,572327,572329,2,110
572217,572328,572331,3,111
572217,572329,572331,2,112
572217,572329,572330,1,112
572217,572329,572331,2,112
