submit_time,start_time,end_time,run_time,wait_time
572217,572330,572332,2,113
572217,572330,572331,1,113
572217,572325,572331,6,108
572217,572329,572331,2,112
572217,572330,572332,2,113
572217,572329,572332,3,112
572217,572329,572331,2,112
572217,572329,572331,2,112
572217,572331,572333,2,114
572217,572331,572333,2,114
572217,572331,572333,2,114
572217,572330,572332,2,113
572217,572331,572333,2,114
572217,572331,572332,1,114
572217,572332,572334,2,115
572217,572332,572334,2,115
572217,572332,572333,1,115
572217,572332,572333,1,115
572217,572332,572334,2,115
572217,572333,572335,2,116
572217,572332,572335,3,115
572217,572332,572334,2,115
572217,572332,572334,2,115
572217,572333,572335,2,116
572217,572332,572334,2,115
572217,572333,572335,2,116
572217,572333,572334,1,116
572217,572333,572336,3,116
572217,572334,572336,2,117
572217,572333,572335,2,116
572217,572334,572336,2,117
572217,572334,572335,1,117
572217,572334,572335,1,117
572217,572335,572337,2,118
572258,572335,572338,3,77
572258,572335,572338,3,77
572258,572335,572337,2,77
572258,572335,572338,3,77
572258,572335,572338,3,77
572258,572335,572338,3,77
572258,572336,572339,3,78
572258,572335,572338,3,77
572258,572336,572339,3,78
572258,572336,572341,5,78
572258,572336,572344,8,78
572258,572338,572344,6,80
572258,572337,572345,8,79
572258,572337,572345,8,79
572258,572338,572346,8,80
572258,572338,572346,8,80
572258,572338,572345,7,80
572258,572345,572346,1,87
572258,572346,572347,1,88
571866,571979,572348,369,113
572258,572346,572347,1,88
572258,572346,572348,2,88
572258,572346,572348,2,88
572258,572345,572349,4,87
572258,572338,572349,11,80
572258,572347,572348,1,89
572258,572347,572348,1,89
572258,572348,572350,2,90
572258,572348,572350,2,90
572258,572339,572351,12,81
572258,572348,572351,3,90
572258,572349,572351,2,91
572258,572349,572352,3,91
572258,572350,572351,1,92
572258,572339,572351,12,81
572258,572339,572351,12,81
572258,572337,572352,15,79
572258,572348,572351,3,90
572258,572350,572351,1,92
572258,572350,572351,1,92
572258,572350,572352,2,92
572258,572339,572353,14,81
572258,572351,572353,2,93
572258,572344,572353,9,86
572258,572352,572354,2,94
572258,572351,572353,2,93
572258,572351,572353,2,93
572258,572352,572354,2,94
572258,572352,572353,1,94
572258,572341,572353,12,83
572258,572352,572354,2,94
572258,572352,572354,2,94
572258,572352,572355,3,94
572258,572352,572354,2,94
572258,572353,572355,2,95
572258,572352,572354,2,94
572258,572352,572354,2,94
572258,572354,572356,2,96
572258,572354,572355,1,96
572258,572355,572356,1,97
572258,572353,572355,2,95
572258,572354,572357,3,96
572258,572354,572357,3,96
572258,572354,572356,2,96
572258,572354,572356,2,96
572258,572355,572357,2,97
572258,572353,572356,3,95
572258,572354,572356,2,96
572258,572356,572358,2,98
572258,572356,572357,1,98
572258,572355,572358,3,97
572258,572356,572357,1,98
572258,572356,572357,1,98
572258,572355,572357,2,97
572284,572357,572359,2,73
572258,572355,572358,3,97
572258,572356,572358,2,98
572284,572357,572360,3,73
572284,572357,572359,2,73
572284,572357,572359,2,73
572284,572357,572360,3,73
572284,572358,572359,1,74
572284,572357,572359,2,73
572284,572358,572360,2,74
572284,572358,572360,2,74
572284,572358,572361,3,74
572284,572359,572364,5,75
572284,572359,572367,8,75
571898,572000,572367,367,102
572284,572359,572368,9,75
572284,572360,572369,9,76
571954,572100,572370,270,146
572284,572359,572370,11,75
572284,572360,572371,11,76
572284,572359,572371,12,75
572284,572362,572371,9,78
572284,572360,572370,10,76
572284,572360,572371,11,76
572284,572360,572372,12,76
572284,572361,572372,11,77
572284,572361,572373,12,77
572284,572371,572373,2,87
572284,572371,572373,2,87
572284,572371,572373,2,87
572284,572371,572373,2,87
572284,572372,572374,2,88
572284,572372,572373,1,88
572284,572371,572373,2,87
572284,572373,572375,2,89
572284,572364,572374,10,80
572284,572370,572375,5,86
572284,572362,572375,13,78
572284,572373,572377,4,89
571956,572119,572377,258,163
572284,572369,572377,8,85
572284,572373,572378,5,89
572284,572373,572379,6,89
572284,572367,572379,12,83
572284,572367,572380,13,83
572284,572374,572380,6,90
572284,572377,572380,3,93
572284,572375,572380,5,91
572284,572374,572380,6,90
572284,572374,572381,7,90
572284,572375,572380,5,91
572284,572375,572381,6,91
572284,572373,572381,8,89
572284,572377,572382,5,93
572284,572375,572382,7,91
572284,572369,572382,13,85
572284,572378,572381,3,94
572284,572376,572381,5,92
572284,572377,572381,4,93
572284,572379,572382,3,95
572284,572380,572383,3,96
572284,572381,572383,2,97
572284,572380,572383,3,96
572284,572379,572383,4,95
572284,572381,572384,3,97
572284,572381,572384,3,97
572284,572381,572384,3,97
572284,572382,572384,2,98
572284,572381,572384,3,97
572284,572380,572383,3,96
572284,572382,572385,3,98
572284,572383,572385,2,99
572284,572383,572384,1,99
572284,572380,572384,4,96
572284,572382,572384,2,98
572284,572382,572384,2,98
572284,572383,572386,3,99
572349,572384,572386,2,35
572284,572383,572386,3,99
572284,572382,572385,3,98
572284,572382,572385,3,98
572349,572384,572386,2,35
572349,572384,572387,3,35
572349,572384,572386,2,35
572349,572384,572387,3,35
572349,572385,572387,2,36
572349,572385,572386,1,36
572349,572385,572386,1,36
572349,572385,572387,2,36
572349,572385,572389,4,36
572349,572385,572392,7,36
572349,572386,572395,9,37
572349,572386,572396,10,37
572349,572388,572397,9,39
572349,572386,572397,11,37
571931,572022,572398,376,91
572349,572385,572398,13,36
572349,572388,572398,10,39
572349,572387,572397,10,38
572349,572386,572398,12,37
572349,572388,572398,10,39
572349,572386,572399,13,37
572349,572386,572400,14,37
572349,572387,572400,13,38
572349,572387,572401,14,38
572349,572387,572401,14,38
572349,572389,572401,12,40
572349,572392,572405,13,43
572349,572397,572406,9,48
572349,572395,572406,11,46
572349,572399,572408,9,50
572349,572400,572408,8,51
572349,572398,572407,9,49
572349,572397,572407,10,48
572349,572400,572407,7,51
572349,572398,572409,11,49
572349,572397,572409,12,48
572349,572398,572408,10,49
571939,572042,572409,367,103
572349,572398,572410,12,49
572349,572401,572410,9,52
572349,572399,572410,11,50
572349,572401,572410,9,52
572349,572406,572411,5,57
572349,572402,572410,8,53
572349,572399,572410,11,50
572349,572408,572412,4,59
572349,572406,572411,5,57
572349,572408,572411,3,59
572349,572408,572413,5,59
572349,572406,572413,7,57
572349,572409,572413,4,60
572349,572409,572413,4,60
572349,572410,572413,3,61
572349,572410,572414,4,61
572349,572411,572413,2,62
572349,572413,572414,1,64
572349,572410,572413,3,61
572349,572410,572414,4,61
572349,572410,572414,4,61
572349,572412,572415,3,63
572349,572408,572415,7,59
572349,572410,572415,5,61
572349,572412,572415,3,63
572349,572413,572414,1,64
572349,572413,572414,1,64
572349,572413,572415,2,64
572349,572414,572416,2,65
572349,572408,572416,8,59
572349,572413,572416,3,64
572349,572411,572415,4,62
572349,572413,572415,2,64
572349,572414,572415,1,65
572349,572414,572415,1,65
572349,572413,572416,3,64
572349,572414,572416,2,65
572349,572414,572416,2,65
572370,572415,572418,3,45
572370,572415,572418,3,45
572370,572415,572418,3,45
572370,572415,572418,3,45
572370,572415,572417,2,45
572370,572415,572417,2,45
572370,572416,572417,1,46
572370,572415,572419,4,45
572370,572416,572419,3,46
572370,572416,572419,3,46
572370,572416,572423,7,46
572370,572417,572425,8,47
572370,572418,572427,9,48
572370,572416,572428,12,46
572370,572416,572428,12,46
572370,572418,572429,11,48
572370,572419,572429,10,49
572370,572417,572429,12,47
572370,572417,572430,13,47
572370,572418,572430,12,48
572370,572418,572430,12,48
572370,572418,572429,11,48
572370,572418,572430,12,48
572370,572418,572431,13,48
572370,572417,572430,13,47
572370,572420,572433,13,50
572370,572419,572434,15,49
572370,572425,572435,10,55
572370,572423,572436,13,53
572370,572430,572437,7,60
572370,572428,572438,10,58
572370,572427,572437,10,57
572370,572431,572439,8,61
572370,572430,572439,9,60
572370,572429,572439,10,59
572370,572430,572439,9,60
572370,572431,572439,8,61
572370,572429,572439,10,59
572370,572435,572440,5,65
572370,572430,572439,9,60
572370,572430,572440,10,60
572370,572430,572440,10,60
572370,572428,572440,12,58
572370,572433,572441,8,63
572370,572439,572442,3,69
572370,572439,572442,3,69
572370,572434,572441,7,64
572370,572440,572443,3,70
572370,572436,572443,7,66
572370,572439,572443,4,69
572370,572439,572442,3,69
572370,572437,572442,5,67
572370,572438,572443,5,68
572370,572439,572444,5,69
572370,572440,572444,4,70
572370,572438,572444,6,68
572370,572442,572444,2,72
572370,572441,572445,4,71
572370,572439,572444,5,69
572370,572440,572444,4,70
572370,572443,572445,2,73
572370,572443,572445,2,73
572370,572443,572444,1,73
572370,572444,572445,1,74
572370,572440,572444,4,70
572370,572443,572446,3,73
572370,572444,572445,1,74
572370,572442,572446,4,72
572370,572441,572446,5,71
572370,572444,572446,2,74
572370,572445,572447,2,75
572370,572445,572446,1,75
572370,572444,572447,3,74
572371,572445,572447,2,74
572370,572444,572446,2,74
572371,572445,572448,3,74
572371,572445,572448,3,74
572370,572445,572447,2,75
572371,572445,572448,3,74
572371,572445,572448,3,74
572371,572445,572449,4,74
572371,572446,572449,3,75
572371,572446,572448,2,75
572371,572446,572449,3,75
572371,572446,572451,5,75
572371,572447,572454,7,76
572057,572182,572456,274,125
572371,572447,572457,10,76
572371,572447,572457,10,76
572371,572447,572457,10,76
572371,572448,572459,11,77
572371,572447,572459,12,76
572371,572448,572459,11,77
572371,572449,572460,11,78
572371,572448,572460,12,77
572371,572447,572460,13,76
572371,572448,572461,13,77
572371,572449,572461,12,78
572371,572449,572462,13,78
572371,572448,572463,15,77
572097,572204,572464,260,107
572371,572451,572464,13,80
572371,572461,572465,4,90
572371,572462,572465,3,91
572371,572456,572465,9,85
572371,572449,572464,15,78
572371,572454,572466,12,83
572371,572462,572465,3,91
572371,572460,572466,6,89
572371,572457,572467,10,86
572371,572460,572467,7,89
572371,572458,572467,9,87
572371,572460,572468,8,89
572371,572459,572468,9,88
572371,572458,572468,10,87
572371,572464,572468,4,93
572371,572463,572470,7,92
572371,572459,572470,11,88
572371,572459,572470,11,88
572371,572465,572470,5,94
572371,572468,572471,3,97
572371,572467,572471,4,96
572371,572464,572471,7,93
572371,572467,572471,4,96
572371,572466,572472,6,95
572371,572468,572472,4,97
572371,572466,572472,6,95
572371,572465,572472,7,94
572371,572465,572472,7,94
572371,572466,572473,7,95
572371,572469,572472,3,98
572371,572470,572473,3,99
572371,572469,572472,3,98
572371,572471,572473,2,100
572371,572465,572473,8,94
572371,572471,572474,3,100
572371,572471,572474,3,100
572371,572472,572474,2,101
572371,572470,572474,4,99
572371,572470,572474,4,99
572371,572472,572474,2,101
572371,572473,572474,1,102
572371,572473,572475,2,102
572371,572471,572475,4,100
572371,572472,572474,2,101
572371,572473,572474,1,102
572371,572473,572475,2,102
572371,572472,572475,3,101
572371,572471,572474,3,100
572371,572473,572476,3,102
572371,572473,572475,2,102
572371,572473,572475,2,102
572378,572474,572475,1,96
572378,572474,572476,2,96
572378,572475,572476,1,97
572378,572475,572477,2,97
572378,572475,572477,2,97
572378,572474,572477,3,96
572378,572474,572477,3,96
572378,572474,572477,3,96
572378,572475,572477,2,97
572378,572475,572479,4,97
572378,572475,572482,7,97
572378,572475,572485,10,97
572378,572475,572487,12,97
572378,572477,572487,10,99
572378,572477,572487,10,99
572378,572476,572487,11,98
572378,572476,572488,12,98
572378,572477,572487,10,99
572378,572475,572489,14,97
572378,572478,572489,11,100
572378,572477,572489,12,99
572378,572477,572489,12,99
572378,572476,572489,13,98
572378,572476,572490,14,98
572378,572477,572489,12,99
572378,572479,572491,12,101
572378,572477,572491,14,99
572378,572489,572492,3,111
572378,572489,572492,3,111
572378,572482,572492,10,104
572378,572489,572493,4,111
572378,572489,572494,5,111
572378,572490,572493,3,112
572378,572490,572494,4,112
572378,572485,572495,10,107
572378,572489,572496,7,111
572378,572491,572496,5,113
572378,572487,572496,9,109
572378,572488,572496,8,110
572378,572487,572497,10,109
572378,572492,572497,5,114
572378,572487,572497,10,109
572378,572492,572497,5,114
572378,572491,572498,7,113
572378,572487,572497,10,109
572378,572492,572497,5,114
572378,572493,572499,6,115
572378,572488,572499,11,110
572378,572496,572499,3,118
572378,572496,572500,4,118
572378,572497,572500,3,119
572378,572495,572499,4,117
572378,572496,572499,3,118
572378,572497,572500,3,119
572378,572497,572501,4,119
572378,572494,572500,6,116
572378,572497,572500,3,119
572378,572498,572500,2,120
572378,572499,572500,1,121
572378,572500,572501,1,122
572378,572494,572500,6,116
572378,572499,572501,2,121
572378,572500,572501,1,122
572378,572500,572502,2,122
572378,572498,572502,4,120
572378,572496,572502,6,118
572378,572494,572501,7,116
572378,572499,572503,4,121
571957,572138,572502,364,181
572378,572501,572503,2,123
572378,572499,572502,3,121
572378,572500,572502,2,122
572378,572500,572502,2,122
572398,572502,572504,2,104
572398,572502,572503,1,104
572398,572502,572503,1,104
572378,572501,572503,2,123
572378,572501,572503,2,123
572378,572501,572503,2,123
572398,572502,572503,1,104
572398,572502,572505,3,104
572398,572502,572505,3,104
572398,572502,572505,3,104
572398,572502,572504,2,104
572398,572503,572505,2,105
572398,572503,572507,4,105
572398,572503,572509,6,105
571960,572139,572509,370,179
572398,572504,572514,10,106
572175,572265,572514,249,90
572398,572504,572515,11,106
572398,572504,572514,10,106
572398,572505,572515,10,107
572398,572503,572515,12,105
572398,572503,572515,12,105
572398,572505,572516,11,107
572398,572505,572515,10,107
572398,572503,572516,13,105
572398,572504,572516,12,106
572398,572505,572517,12,107
572035,572160,572517,357,125
572398,572505,572516,11,107
572398,572505,572518,13,107
572398,572505,572518,13,107
572398,572506,572519,13,108
572398,572507,572520,13,109
571958,572139,572520,381,181
572398,572516,572522,6,118
572398,572509,572521,12,111
572398,572510,572523,13,112
572398,572516,572524,8,118
572398,572517,572524,7,119
572398,572515,572524,9,117
572398,572516,572524,8,118
572398,572514,572524,10,116
572398,572515,572525,10,117
572398,572515,572525,10,117
572398,572516,572524,8,118
572398,572517,572525,8,119
572398,572515,572524,9,117
572398,572515,572525,10,117
572398,572519,572526,7,121
572398,572518,572526,8,120
572398,572520,572526,6,122
572398,572517,572525,8,119
572398,572515,572525,10,117
572398,572524,572527,3,126
572398,572518,572527,9,120
572398,572522,572526,4,124
572398,572524,572526,2,126
572398,572522,572528,6,124
572398,572525,572528,3,127
572398,572524,572528,4,126
572398,572525,572528,3,127
572398,572524,572528,4,126
572398,572525,572528,3,127
572398,572520,572527,7,122
572398,572526,572528,2,128
572398,572525,572529,4,127
572398,572525,572529,4,127
572398,572525,572528,3,127
572398,572526,572528,2,128
572398,572527,572528,1,129
572398,572528,572529,1,130
572398,572526,572528,2,128
572398,572527,572530,3,129
572398,572525,572529,4,127
572398,572526,572529,3,128
572398,572528,572530,2,130
572398,572523,572529,6,125
572398,572526,572529,3,128
572398,572528,572530,2,130
572398,572527,572529,2,129
572398,572527,572529,2,129
572398,572528,572529,1,130
572410,572529,572531,2,119
572410,572528,572531,3,118
572410,572528,572531,3,118
572410,572529,572532,3,119
572410,572529,572532,3,119
572410,572529,572531,2,119
572410,572529,572531,2,119
572410,572529,572531,2,119
572410,572529,572531,2,119
572410,572530,572534,4,120
572410,572530,572536,6,120
572410,572530,572540,10,120
572410,572530,572540,10,120
572410,572530,572541,11,120
572410,572530,572541,11,120
572410,572531,572541,10,121
572410,572530,572540,10,120
572410,572530,572540,10,120
572410,572532,572542,10,122
572410,572530,572541,11,120
572410,572531,572543,12,121
572410,572530,572542,12,120
572410,572530,572542,12,120
572410,572531,572543,12,121
572410,572532,572543,11,122
572410,572532,572544,12,122
572410,572532,572544,12,122
572410,572532,572543,11,122
572410,572542,572545,3,132
572410,572532,572546,14,122
572410,572542,572547,5,132
572410,572534,572547,13,124
572410,572541,572547,6,131
572410,572536,572547,11,126
572410,572541,572549,8,131
572410,572543,572549,6,133
572410,572544,572549,5,134
572410,572544,572549,5,134
572410,572545,572550,5,135
572410,572544,572550,6,134
572410,572544,572550,6,134
572410,572540,572549,9,130
572410,572541,572549,8,131
572410,572548,572550,2,138
572410,572543,572550,7,133
572410,572540,572551,11,130
572410,572543,572551,8,133
572410,572541,572551,10,131
572410,572541,572551,10,131
572410,572549,572552,3,139
572410,572547,572553,6,137
572410,572550,572552,2,140
572410,572550,572553,3,140
572410,572548,572553,5,138
572410,572550,572553,3,140
572410,572547,572552,5,137
572410,572550,572553,3,140
572410,572549,572553,4,139
572410,572550,572553,3,140
572410,572552,572554,2,142
572410,572551,572554,3,141
572410,572550,572554,4,140
572410,572551,572553,2,141
572410,572551,572554,3,141
572410,572546,572553,7,136
572410,572550,572553,3,140
572410,572550,572553,3,140
572410,572553,572554,1,143
572410,572543,572554,11,133
572410,572550,572554,4,140
572410,572552,572554,2,142
572410,572553,572555,2,143
572410,572553,572554,1,143
572410,572553,572554,1,143
572458,572554,572555,1,96
572410,572553,572555,2,143
572458,572554,572555,1,96
572458,572554,572557,3,96
572458,572554,572556,2,96
572458,572554,572556,2,96
572458,572554,572556,2,96
572458,572553,572556,3,95
572458,572554,572556,2,96
572458,572554,572557,3,96
572458,572554,572559,5,96
572458,572554,572562,8,96
572458,572554,572565,11,96
572458,572555,572565,10,97
572458,572555,572566,11,97
572458,572555,572565,10,97
572458,572555,572566,11,97
572458,572555,572566,11,97
572458,572556,572567,11,98
572458,572559,572566,7,101
572458,572562,572566,4,104
572458,572557,572567,10,99
572458,572556,572568,12,98
572458,572555,572568,13,97
572458,572558,572568,10,100
572458,572565,572568,3,107
572458,572566,572569,3,108
572458,572565,572568,3,107
572458,572558,572569,11,100
572458,572555,572569,14,97
572458,572568,572570,2,110
572458,572568,572569,1,110
572458,572566,572569,3,108
572458,572567,572569,2,109
572458,572566,572569,3,108
572458,572558,572569,11,100
572458,572557,572569,12,99
572458,572567,572570,3,109
572458,572568,572570,2,110
572458,572557,572570,13,99
572458,572557,572570,13,99
572458,572568,572571,3,110
572458,572568,572571,3,110
572458,572568,572572,4,110
572458,572570,572574,4,112
572458,572569,572574,5,111
572458,572570,572574,4,112
572458,572570,572574,4,112
572458,572570,572574,4,112
572458,572570,572574,4,112
572458,572570,572575,5,112
572458,572571,572575,4,113
572458,572569,572574,5,111
572458,572569,572575,6,111
572458,572570,572574,4,112
572458,572570,572574,4,112
572458,572569,572576,7,111
572458,572570,572576,6,112
572458,572569,572575,6,111
572458,572571,572576,5,113
572458,572571,572576,5,113
572458,572574,572576,2,116
572458,572575,572577,2,117
572458,572574,572576,2,116
572458,572575,572576,1,117
572458,572575,572577,2,117
572458,572572,572576,4,114
572458,572571,572576,5,113
572458,572574,572577,3,116
572458,572575,572578,3,117
572458,572574,572578,4,116
572458,572575,572577,2,117
572458,572575,572577,2,117
572458,572574,572577,3,116
572458,572576,572578,2,118
572465,572576,572578,2,111
572465,572576,572578,2,111
572458,572575,572578,3,117
572465,572577,572578,1,112
572465,572577,572578,1,112
572465,572577,572578,1,112
572465,572577,572578,1,112
572465,572577,572578,1,112
572465,572577,572580,3,112
572465,572576,572579,3,111
572465,572577,572584,7,112
572465,572577,572586,9,112
572465,572578,572588,10,113
572465,572578,572589,11,113
572465,572578,572589,11,113
572465,572579,572588,9,114
572465,572579,572590,11,114
572465,572578,572590,12,113
572465,572578,572590,12,113
572465,572586,572590,4,121
572465,572579,572589,10,114
572465,572579,572589,10,114
572465,572580,572591,11,115
572465,572579,572591,12,114
572465,572578,572590,12,113
572465,572580,572591,11,115
572465,572579,572591,12,114
572465,572578,572592,14,113
572465,572579,572591,12,114
572465,572588,572591,3,123
572465,572589,572592,3,124
572465,572584,572593,9,119
572465,572589,572592,3,124
572465,572590,572593,3,125
572465,572590,572593,3,125
572465,572589,572593,4,124
572465,572591,572594,3,126
572465,572590,572594,4,125
572465,572591,572594,3,126
572465,572590,572594,4,125
572465,572590,572593,3,125
572465,572591,572594,3,126
572465,572591,572595,4,126
572465,572590,572594,4,125
572465,572593,572596,3,128
572465,572593,572597,4,128
572465,572592,572597,5,127
572116,572224,572597,373,108
572465,572594,572597,3,129
572465,572592,572597,5,127
572465,572592,572598,6,127
572465,572592,572598,6,127
572465,572594,572598,4,129
572465,572594,572598,4,129
572465,572594,572597,3,129
572465,572594,572598,4,129
572465,572592,572599,7,127
572465,572593,572598,5,128
572465,572593,572599,6,128
572465,572595,572599,4,130
572465,572596,572600,4,131
572465,572597,572599,2,132
572465,572595,572600,5,130
572465,572595,572599,4,130
572465,572595,572599,4,130
572465,572598,572600,2,133
572465,572598,572601,3,133
572465,572598,572601,3,133
572465,572598,572601,3,133
572465,572598,572601,3,133
572465,572597,572600,3,132
572465,572599,572601,2,134
572465,572598,572600,2,133
572465,572598,572600,2,133
572465,572598,572600,2,133
572465,572599,572600,1,134
572465,572597,572601,4,132
572503,572600,572602,2,97
572503,572600,572601,1,97
572503,572600,572601,1,97
572503,572600,572602,2,97
572503,572600,572603,3,97
572503,572599,572603,4,96
572503,572601,572603,2,98
572503,572600,572603,3,97
572503,572601,572603,2,98
572503,572601,572606,5,98
572503,572601,572611,10,98
572503,572601,572611,10,98
572503,572601,572611,10,98
572503,572601,572612,11,98
572503,572601,572613,12,98
572503,572601,572612,11,98
572503,572603,572614,11,100
572503,572601,572613,12,98
572503,572602,572614,12,99
572503,572602,572613,11,99
572503,572602,572613,11,99
572503,572603,572613,10,100
572503,572604,572614,10,101
572503,572603,572615,12,100
572503,572604,572615,11,101
572503,572603,572616,13,100
572503,572614,572617,3,111
572503,572614,572617,3,111
572503,572604,572616,12,101
572503,572614,572618,4,111
572503,572614,572617,3,111
572503,572614,572617,3,111
572503,572616,572619,3,113
572503,572606,572619,13,103
572503,572616,572619,3,113
572503,572614,572620,6,111
572503,572613,572620,7,110
572503,572612,572621,9,109
572503,572611,572621,10,108
572503,572616,572620,4,113
572503,572612,572622,10,109
572503,572613,572622,9,110
572503,572619,572622,3,116
572503,572616,572623,7,113
572503,572619,572623,4,116
572503,572617,572623,6,114
572503,572612,572622,10,109
572503,572617,572622,5,114
572503,572618,572624,6,115
572503,572621,572623,2,118
572503,572618,572624,6,115
572503,572620,572623,3,117
572503,572618,572623,5,115
572503,572619,572623,4,116
572503,572620,572624,4,117
572503,572617,572624,7,114
572503,572622,572625,3,119
572503,572621,572625,4,118
572503,572622,572625,3,119
572503,572623,572626,3,120
572503,572623,572625,2,120
572503,572624,572625,1,121
572503,572624,572625,1,121
572503,572622,572625,3,119
572503,572624,572626,2,121
572503,572624,572625,1,121
572503,572623,572626,3,120
572503,572624,572626,2,121
572503,572624,572626,2,121
572503,572625,572627,2,122
572503,572625,572626,1,122
572503,572623,572627,4,120
572503,572624,572627,3,121
572515,572626,572628,2,111
572515,572626,572627,1,111
572154,572244,572628,384,90
572503,572622,572627,5,119
572515,572626,572628,2,111
572503,572623,572627,4,120
572515,572626,572628,2,111
572515,572626,572628,2,111
572515,572625,572628,3,110
572515,572626,572628,2,111
572515,572626,572628,2,111
572515,572626,572629,3,111
572515,572626,572631,5,111
572515,572627,572635,8,112
572515,572627,572637,10,112
572515,572628,572638,10,113
572515,572627,572637,10,112
572515,572629,572637,8,114
572515,572627,572639,12,112
572515,572628,572638,10,113
572515,572629,572639,10,114
572515,572628,572640,12,113
572515,572628,572640,12,113
572515,572629,572639,10,114
572515,572628,572641,13,113
572515,572627,572641,14,112
572515,572629,572641,12,114
572515,572628,572640,12,113
572515,572629,572640,11,114
572515,572639,572642,3,124
572515,572631,572642,11,116
572515,572629,572641,12,114
572515,572638,572642,4,123
572515,572639,572642,3,124
572515,572640,572642,2,125
572515,572639,572643,4,124
572515,572640,572644,4,125
572515,572641,572644,3,126
572515,572641,572644,3,126
572515,572640,572643,3,125
572515,572641,572645,4,126
572515,572638,572645,7,123
572515,572635,572645,10,120
572515,572641,572645,4,126
572515,572637,572646,9,122
572515,572643,572647,4,128
572515,572641,572647,6,126
572515,572638,572648,10,123
572515,572642,572647,5,127
572515,572644,572648,4,129
572515,572644,572648,4,129
572515,572642,572647,5,127
572515,572645,572647,2,130
572515,572644,572649,5,129
572515,572643,572648,5,128
572515,572642,572648,6,127
572515,572645,572649,4,130
572515,572642,572649,7,127
572515,572645,572649,4,130
572515,572647,572650,3,132
572515,572643,572649,6,128
572515,572647,572649,2,132
572515,572649,572650,1,134
572515,572644,572649,5,129
572515,572647,572651,4,132
572515,572648,572650,2,133
572515,572648,572650,2,133
572515,572649,572651,2,134
572515,572649,572651,2,134
572515,572648,572651,3,133
572515,572649,572651,2,134
572515,572649,572652,3,134
572515,572650,572652,2,135
572515,572650,572652,2,135
572515,572648,572652,4,133
572515,572650,572651,1,135
572515,572651,572652,1,136
572515,572646,572651,5,131
572515,572649,572651,2,134
572515,572650,572652,2,135
572515,572650,572652,2,135
572515,572650,572653,3,135
572515,572651,572652,1,136
572515,572651,572652,1,136
572515,572651,572653,2,136
572515,572649,572652,3,134
572515,572651,572652,1,136
572515,572653,572655,2,138
572515,572651,572656,5,136
572515,572655,572657,2,140
572515,572653,572657,4,138
572515,572653,572657,4,138
572515,572657,572659,2,142
572515,572657,572658,1,142
572515,572653,572660,7,138
572515,572657,572660,3,142
572515,572657,572661,4,142
572515,572652,572662,10,137
572515,572652,572661,9,137
572515,572660,572662,2,145
572515,572659,572662,3,144
572515,572652,572663,11,137
572515,572652,572662,10,137
572515,572659,572662,3,144
572515,572652,572663,11,137
572515,572652,572662,10,137
572515,572653,572662,9,138
572515,572662,572664,2,147
572515,572652,572664,12,137
572515,572652,572663,11,137
572515,572652,572664,12,137
572515,572653,572664,11,138
572515,572660,572663,3,145
572515,572652,572664,12,137
572515,572662,572664,2,147
572515,572662,572664,2,147
572515,572663,572666,3,148
572515,572663,572665,2,148
572515,572663,572666,3,148
572515,572661,572665,4,146
572515,572663,572665,2,148
572515,572653,572667,14,138
572515,572663,572667,4,148
572515,572663,572667,4,148
572515,572664,572667,3,149
572515,572665,572668,3,150
572515,572665,572668,3,150
572515,572663,572668,5,148
572515,572664,572668,4,149
572515,572664,572668,4,149
572515,572666,572669,3,151
572515,572664,572669,5,149
572515,572665,572668,3,150
572515,572664,572669,5,149
572515,572664,572668,4,149
572515,572667,572669,2,152
572515,572668,572670,2,153
572515,572666,572669,3,151
572515,572668,572670,2,153
572515,572666,572669,3,151
572515,572666,572669,3,151
572515,572668,572671,3,153
572515,572666,572670,4,151
572515,572668,572671,3,153
572515,572668,572671,3,153
572515,572667,572671,4,152
572515,572669,572670,1,154
572515,572669,572671,2,154
572515,572668,572670,2,153
