submit_time,start_time,end_time,run_time,wait_time
572515,572668,572670,2,153
572515,572669,572672,3,154
572515,572669,572671,2,154
572515,572669,572672,3,154
572518,572670,572671,1,152
572518,572670,572671,1,152
572518,572671,572673,2,153
572518,572670,572673,3,152
572518,572671,572674,3,153
572518,572671,572673,2,153
572518,572671,572673,2,153
572518,572670,572673,3,152
572196,572287,572674,387,91
572518,572671,572675,4,153
572518,572671,572675,4,153
572518,572671,572681,10,153
572518,572672,572682,10,154
572518,572673,572683,10,155
572518,572671,572682,11,153
572518,572672,572683,11,154
572518,572672,572684,12,154
572518,572673,572683,10,155
572518,572675,572683,8,157
572518,572673,572684,11,155
572518,572674,572685,11,156
572518,572672,572684,12,154
572518,572674,572686,12,156
572518,572674,572686,12,156
572518,572674,572686,12,156
572518,572684,572687,3,166
572518,572674,572686,12,156
572518,572674,572686,12,156
572518,572684,572688,4,166
572518,572675,572688,13,157
572518,572683,572688,5,165
572518,572684,572687,3,166
572518,572684,572687,3,166
572518,572686,572689,3,168
572518,572685,572688,3,167
572518,572686,572689,3,168
572518,572687,572689,2,169
572518,572685,572688,3,167
572518,572686,572690,4,168
572518,572683,572690,7,165
572518,572682,572691,9,164
572518,572687,572692,5,169
572518,572683,572692,9,165
572518,572681,572693,12,163
572518,572689,572693,4,171
572518,572690,572693,3,172
572518,572689,572694,5,171
572518,572688,572693,5,170
572518,572689,572694,5,171
572518,572690,572693,3,172
572518,572688,572694,6,170
572518,572688,572693,5,170
572518,572687,572694,7,169
572518,572689,572694,5,171
572518,572692,572696,4,174
572518,572688,572695,7,170
572518,572692,572696,4,174
572518,572688,572696,8,170
572518,572689,572695,6,171
572518,572692,572695,3,174
572518,572695,572697,2,177
572518,572693,572697,4,175
572518,572693,572697,4,175
572518,572694,572696,2,176
572518,572693,572697,4,175
572518,572696,572698,2,178
572518,572694,572698,4,176
572518,572695,572697,2,177
572518,572694,572697,3,176
572518,572694,572697,3,176
572518,572695,572698,3,177
572518,572694,572697,3,176
572518,572696,572699,3,178
572518,572696,572698,2,178
572518,572696,572698,2,178
572518,572696,572698,2,178
572521,572697,572700,3,176
572521,572697,572700,3,176
572521,572698,572700,2,177
572521,572698,572700,2,177
572521,572697,572699,2,176
572521,572697,572699,2,176
572521,572698,572699,1,177
572521,572698,572700,2,177
572521,572698,572702,4,177
572521,572698,572704,6,177
572521,572698,572707,9,177
572521,572699,572710,11,178
572521,572698,572710,12,177
572521,572700,572711,11,179
572521,572699,572711,12,178
572521,572699,572711,12,178
572521,572700,572711,11,179
572521,572700,572711,11,179
572521,572700,572711,11,179
572521,572700,572712,12,179
572521,572699,572712,13,178
572521,572700,572712,12,179
572521,572700,572713,13,179
572521,572702,572712,10,181
572521,572701,572713,12,180
572202,572319,572713,394,117
572521,572704,572714,10,183
572521,572712,572715,3,191
572521,572712,572715,3,191
572521,572713,572716,3,192
572521,572712,572716,4,191
572521,572712,572716,4,191
572521,572712,572716,4,191
572521,572714,572717,3,193
572521,572713,572716,3,192
572521,572714,572718,4,193
572521,572715,572719,4,194
572521,572710,572719,9,189
572521,572707,572719,12,186
572521,572711,572720,9,190
572521,572716,572721,5,195
572521,572711,572721,10,190
572521,572716,572721,5,195
572521,572710,572722,12,189
572521,572715,572722,7,194
572521,572717,572722,5,196
572521,572717,572722,5,196
572521,572711,572721,10,190
572521,572716,572723,7,195
572521,572711,572723,12,190
572521,572716,572723,7,195
572521,572719,572722,3,198
572521,572719,572724,5,198
572521,572716,572724,8,195
572521,572720,572724,4,199
572521,572721,572724,3,200
572217,572335,572723,388,118
572521,572718,572723,5,197
572521,572722,572724,2,201
572521,572723,572725,2,202
572521,572720,572724,4,199
572521,572722,572725,3,201
572521,572722,572725,3,201
572521,572721,572726,5,200
572521,572723,572725,2,202
572521,572722,572725,3,201
572521,572724,572726,2,203
572521,572723,572725,2,202
572521,572722,572725,3,201
572521,572722,572725,3,201
572521,572723,572725,2,202
572521,572724,572727,3,203
572521,572725,572727,2,204
572521,572725,572727,2,204
572521,572724,572727,3,203
572598,572726,572728,2,128
572598,572726,572727,1,128
572598,572725,572727,2,127
572598,572726,572728,2,128
572598,572726,572728,2,128
572521,572725,572727,2,204
572521,572724,572727,3,203
572598,572725,572727,2,127
572598,572726,572729,3,128
572598,572726,572729,3,128
572598,572726,572728,2,128
572598,572726,572731,5,128
572598,572731,572734,3,133
572598,572729,572735,6,131
572598,572726,572735,9,128
572598,572734,572737,3,136
572598,572727,572737,10,129
572598,572735,572738,3,137
572598,572728,572738,10,130
572598,572727,572739,12,129
572598,572736,572739,3,138
572598,572728,572738,10,130
572598,572728,572740,12,130
572598,572729,572740,11,131
572598,572727,572739,12,129
572598,572728,572740,12,130
572598,572728,572740,12,130
572598,572727,572739,12,129
572598,572728,572740,12,130
572598,572737,572740,3,139
572598,572728,572740,12,130
572598,572737,572741,4,139
572598,572728,572740,12,130
572598,572729,572741,12,131
572598,572738,572742,4,140
572259,572357,572741,384,98
572598,572740,572743,3,142
572598,572740,572743,3,142
572598,572740,572743,3,142
572598,572739,572743,4,141
572598,572739,572742,3,141
572598,572740,572743,3,142
572598,572739,572744,5,141
572598,572740,572743,3,142
572598,572740,572744,4,142
572598,572738,572743,5,140
572598,572740,572743,3,142
572598,572740,572745,5,142
572598,572741,572746,5,143
572598,572742,572746,4,144
572598,572741,572746,5,143
572598,572741,572746,5,143
572598,572743,572747,4,145
572598,572741,572747,6,143
572598,572744,572747,3,146
572598,572743,572747,4,145
572598,572743,572747,4,145
572598,572743,572746,3,145
572598,572742,572748,6,144
572598,572743,572747,4,145
572598,572743,572747,4,145
572598,572744,572748,4,146
572598,572745,572748,3,147
572598,572744,572749,5,146
572598,572744,572749,5,146
572598,572744,572748,4,146
572598,572746,572748,2,148
572598,572746,572750,4,148
572598,572747,572750,3,149
572598,572747,572750,3,149
572598,572747,572750,3,149
572598,572746,572749,3,148
572598,572748,572749,1,150
572628,572749,572750,1,121
572598,572747,572750,3,149
572628,572748,572749,1,120
572598,572747,572750,3,149
572628,572749,572751,2,121
572628,572749,572751,2,121
572598,572747,572750,3,149
572628,572748,572750,2,120
572598,572748,572750,2,150
572598,572748,572750,2,150
572628,572750,572752,2,122
572628,572749,572751,2,121
572628,572750,572752,2,122
572628,572750,572752,2,122
572628,572750,572754,4,122
572284,572384,572755,371,100
572628,572754,572757,3,126
572628,572755,572758,3,127
572628,572753,572758,5,125
572628,572757,572759,2,129
572628,572750,572760,10,122
572628,572750,572760,10,122
572628,572752,572759,7,124
572628,572750,572760,10,122
572628,572750,572761,11,122
572628,572752,572761,9,124
572628,572758,572760,2,130
572628,572751,572761,10,123
572628,572750,572761,11,122
572628,572751,572762,11,123
572628,572758,572761,3,130
572628,572751,572762,11,123
572628,572760,572762,2,132
572628,572751,572763,12,123
572628,572759,572762,3,131
572628,572751,572763,12,123
572628,572761,572763,2,133
572628,572751,572762,11,123
572628,572752,572763,11,124
572628,572760,572763,3,132
572628,572760,572764,4,132
572628,572760,572764,4,132
572628,572761,572764,3,133
572628,572751,572763,12,123
572628,572761,572763,2,133
572628,572761,572764,3,133
572378,572502,572765,263,124
572628,572761,572764,3,133
572628,572763,572766,3,135
572628,572762,572765,3,134
572628,572762,572765,3,134
572628,572762,572765,3,134
572628,572763,572766,3,135
572628,572764,572767,3,136
572628,572763,572767,4,135
572628,572763,572768,5,135
572628,572763,572768,5,135
572628,572764,572768,4,136
572628,572764,572768,4,136
572628,572763,572768,5,135
572628,572764,572768,4,136
572628,572766,572769,3,138
572628,572765,572768,3,137
572628,572766,572768,2,138
572628,572767,572769,2,139
572628,572763,572768,5,135
572628,572764,572768,4,136
572628,572765,572769,4,137
572628,572766,572770,4,138
572628,572766,572769,3,138
572628,572765,572769,4,137
572628,572765,572769,4,137
572628,572766,572770,4,138
572628,572768,572770,2,140
572628,572768,572771,3,140
572628,572768,572771,3,140
572684,572769,572771,2,85
572628,572768,572771,3,140
572628,572769,572770,1,141
572684,572770,572771,1,86
572628,572767,572770,3,139
572628,572768,572770,2,140
572628,572768,572770,2,140
572684,572769,572772,3,85
572628,572769,572772,3,141
572684,572770,572771,1,86
572684,572771,572773,2,87
572684,572770,572773,3,86
572684,572770,572772,2,86
572684,572770,572772,2,86
572684,572770,572773,3,86
572684,572771,572775,4,87
572684,572774,572777,3,90
572684,572774,572778,4,90
572684,572776,572778,2,92
572684,572777,572780,3,93
572684,572778,572781,3,94
572684,572771,572781,10,87
572684,572771,572781,10,87
572684,572771,572782,11,87
572684,572778,572782,4,94
572684,572771,572782,11,87
572684,572774,572781,7,90
572684,572772,572783,11,88
572684,572773,572783,10,89
572684,572771,572783,12,87
572684,572771,572783,12,87
572684,572771,572784,13,87
572684,572780,572784,4,96
572684,572782,572784,2,98
572684,572771,572783,12,87
572684,572773,572784,11,89
572684,572773,572784,11,89
572684,572781,572784,3,97
572684,572771,572783,12,87
572684,572772,572784,12,88
572684,572782,572785,3,98
572684,572781,572785,4,97
572684,572782,572784,2,98
572684,572783,572786,3,99
572684,572783,572786,3,99
572684,572781,572785,4,97
572684,572782,572785,3,98
572684,572783,572787,4,99
572684,572784,572787,3,100
572684,572783,572788,5,99
572684,572784,572788,4,100
572684,572784,572788,4,100
572684,572785,572788,3,101
572684,572784,572789,5,100
572684,572784,572789,5,100
572684,572784,572789,5,100
572684,572785,572789,4,101
572684,572784,572789,5,100
572684,572785,572790,5,101
572684,572788,572790,2,104
572684,572784,572789,5,100
572684,572786,572789,3,102
572684,572788,572790,2,104
572684,572784,572789,5,100
572684,572786,572791,5,102
572684,572787,572791,4,103
572684,572786,572791,5,102
572684,572786,572791,5,102
572684,572788,572791,3,104
572684,572787,572790,3,103
572684,572789,572792,3,105
572684,572789,572792,3,105
572684,572790,572792,2,106
572684,572789,572793,4,105
572684,572790,572793,3,106
572684,572790,572793,3,106
572684,572789,572792,3,105
572684,572788,572792,4,104
572684,572789,572792,3,105
572684,572790,572792,2,106
572715,572791,572794,3,76
572715,572791,572794,3,76
572684,572790,572793,3,106
572715,572792,572793,1,77
572715,572791,572793,2,76
572715,572791,572794,3,76
572715,572791,572793,2,76
572715,572792,572795,3,77
572715,572792,572795,3,77
572715,572792,572795,3,77
572349,572414,572799,385,65
572715,572793,572799,6,78
572715,572793,572801,8,78
572715,572795,572804,9,80
572715,572793,572805,12,78
572715,572793,572805,12,78
572715,572794,572805,11,79
572715,572795,572805,10,80
572715,572793,572806,13,78
572715,572794,572806,12,79
572715,572794,572806,12,79
572715,572794,572806,12,79
572715,572795,572807,12,80
572715,572793,572806,13,78
572715,572793,572806,13,78
572715,572794,572806,12,79
572715,572805,572808,3,90
572715,572794,572807,13,79
572715,572794,572808,14,79
572715,572805,572809,4,90
572715,572805,572809,4,90
572715,572806,572810,4,91
572715,572799,572810,11,84
572715,572805,572810,5,90
572715,572806,572810,4,91
572715,572801,572809,8,86
572715,572807,572810,3,92
572715,572807,572811,4,92
572715,572807,572810,3,92
572715,572807,572811,4,92
572715,572804,572811,7,89
572715,572806,572810,4,91
572715,572799,572810,11,84
572715,572807,572813,6,92
572715,572808,572813,5,93
572715,572810,572814,4,95
572715,572808,572814,6,93
572715,572810,572814,4,95
572715,572810,572814,4,95
572715,572810,572814,4,95
572715,572809,572815,6,94
572715,572811,572815,4,96
572715,572811,572815,4,96
572715,572808,572815,7,93
572715,572811,572816,5,96
572715,572809,572816,7,94
572715,572810,572815,5,95
572715,572814,572816,2,99
572715,572811,572816,5,96
572715,572811,572815,4,96
572715,572811,572816,5,96
572715,572815,572817,2,100
572715,572811,572816,5,96
572715,572813,572816,3,98
572715,572814,572818,4,99
572715,572814,572817,3,99
572715,572815,572818,3,100
572715,572814,572818,4,99
572715,572814,572817,3,99
572715,572815,572817,2,100
572715,572815,572817,2,100
572715,572813,572817,4,98
572715,572816,572817,1,101
572715,572816,572819,3,101
572715,572816,572819,3,101
572725,572817,572819,2,92
572715,572816,572818,2,101
572715,572816,572818,2,101
572725,572817,572820,3,92
572725,572818,572820,2,93
572725,572817,572819,2,92
572725,572818,572820,2,93
572725,572818,572821,3,93
572725,572818,572821,3,93
572725,572817,572820,3,92
572725,572818,572821,3,93
572371,572445,572822,377,74
572725,572818,572822,4,93
572725,572818,572827,9,93
572725,572819,572828,9,94
572725,572819,572829,10,94
572725,572819,572830,11,94
572725,572819,572830,11,94
572725,572821,572830,9,96
572725,572819,572831,12,94
572725,572819,572831,12,94
572725,572822,572831,9,97
572725,572821,572832,11,96
572725,572819,572832,13,94
572725,572820,572833,13,95
572725,572820,572833,13,95
572725,572821,572832,11,96
572725,572820,572833,13,95
572725,572823,572833,10,98
572725,572820,572833,13,95
572725,572821,572835,14,96
572725,572833,572836,3,108
572725,572832,572835,3,107
572725,572831,572837,6,106
572725,572832,572837,5,107
572725,572831,572838,7,106
572725,572830,572838,8,105
572725,572828,572838,10,103
572725,572833,572838,5,108
572725,572827,572837,10,102
572725,572830,572839,9,105
572725,572829,572839,10,104
572725,572830,572840,10,105
572725,572831,572839,8,106
572725,572833,572839,6,108
572725,572834,572841,7,109
572725,572838,572841,3,113
572725,572837,572841,4,112
572725,572835,572841,6,110
572725,572834,572842,8,109
572725,572838,572842,4,113
572725,572838,572842,4,113
572725,572838,572842,4,113
572725,572834,572841,7,109
572725,572838,572843,5,113
572725,572836,572842,6,111
572725,572837,572842,5,112
572725,572837,572842,5,112
572725,572841,572844,3,116
572725,572839,572844,5,114
572725,572840,572844,4,115
572725,572840,572845,5,115
572725,572842,572845,3,117
572725,572842,572845,3,117
572725,572842,572844,2,117
572725,572839,572844,5,114
572725,572840,572844,4,115
572725,572841,572844,3,116
572725,572843,572845,2,118
572725,572843,572846,3,118
572725,572843,572846,3,118
572725,572844,572846,2,119
572725,572844,572846,2,119
572725,572842,572845,3,117
572725,572842,572845,3,117
572725,572842,572845,3,117
572725,572843,572846,3,118
572725,572843,572846,3,118
572743,572845,572847,2,102
572743,572845,572847,2,102
572743,572845,572848,3,102
572743,572845,572848,3,102
572743,572845,572848,3,102
572743,572846,572849,3,103
572743,572845,572848,3,102
572743,572846,572848,2,103
572743,572846,572848,2,103
572743,572845,572849,4,102
572743,572846,572853,7,103
572743,572849,572854,5,106
572743,572846,572855,9,103
572743,572849,572854,5,106
572743,572850,572856,6,107
572743,572849,572857,8,106
572743,572847,572856,9,104
572743,572853,572858,5,110
572743,572846,572858,12,103
572743,572847,572859,12,104
572743,572847,572859,12,104
572743,572848,572859,11,105
572743,572848,572858,10,105
572743,572846,572859,13,103
572743,572846,572859,13,103
572743,572846,572860,14,103
572743,572849,572859,10,106
572743,572848,572860,12,105
572743,572854,572861,7,111
572743,572855,572862,7,112
572743,572859,572865,6,116
572743,572859,572866,7,116
572743,572855,572866,11,112
572743,572857,572866,9,114
572743,572858,572865,7,115
572743,572859,572865,6,116
572743,572858,572866,8,115
572743,572859,572867,8,116
572743,572860,572867,7,117
572743,572857,572867,10,114
572743,572861,572866,5,118
572743,572860,572866,6,117
572743,572862,572866,4,119
572743,572859,572867,8,116
572743,572860,572867,7,117
572743,572859,572869,10,116
572372,572473,572868,395,101
572743,572856,572868,12,113
572743,572867,572870,3,124
572743,572866,572870,4,123
572743,572866,572871,5,123
572743,572867,572871,4,124
572743,572866,572870,4,123
572743,572866,572870,4,123
572743,572866,572871,5,123
572743,572867,572871,4,124
572743,572867,572872,5,124
572743,572867,572871,4,124
572743,572869,572872,3,126
572743,572870,572872,2,127
572743,572865,572872,7,122
572743,572870,572872,2,127
572743,572866,572872,6,123
572743,572869,572873,4,126
572743,572869,572872,3,126
572743,572867,572872,5,124
572743,572867,572872,5,124
572743,572868,572872,4,125
572762,572872,572874,2,110
572743,572871,572874,3,128
572743,572872,572874,2,129
572743,572871,572874,3,128
572743,572871,572874,3,128
572743,572871,572873,2,128
572762,572872,572873,1,110
572743,572871,572875,4,128
572743,572871,572874,3,128
572762,572873,572875,2,111
572762,572872,572874,2,110
572762,572873,572875,2,111
572743,572872,572874,2,129
572762,572873,572875,2,111
572762,572873,572876,3,111
572762,572874,572876,2,112
572762,572873,572876,3,111
572762,572873,572875,2,111
572762,572874,572880,6,112
572762,572876,572880,4,114
572762,572876,572881,5,114
572762,572876,572881,5,114
572762,572874,572884,10,112
572762,572880,572884,4,118
572762,572880,572884,4,118
572762,572875,572884,9,113
572762,572876,572885,9,114
572762,572875,572885,10,113
572762,572881,572884,3,119
572762,572875,572886,11,113
572762,572876,572885,9,114
572762,572874,572886,12,112
572762,572881,572885,4,119
572762,572875,572886,11,113
572762,572874,572886,12,112
572762,572875,572886,11,113
572762,572875,572887,12,113
572762,572875,572887,12,113
572762,572884,572888,4,122
572762,572875,572887,12,113
572762,572884,572888,4,122
572762,572884,572889,5,122
572762,572884,572889,5,122
572762,572886,572892,6,124
572762,572886,572892,6,124
572762,572888,572892,4,126
572762,572885,572892,7,123
572762,572885,572891,6,123
572762,572886,572892,6,124
572762,572888,572893,5,126
572762,572888,572893,5,126
572762,572889,572893,4,127
572762,572888,572893,5,126
572762,572889,572893,4,127
572762,572887,572892,5,125
572762,572886,572893,7,124
572762,572885,572894,9,123
572762,572886,572893,7,124
572762,572886,572894,8,124
572762,572892,572895,3,130
572762,572893,572895,2,131
572762,572889,572894,5,127
572762,572892,572896,4,130
572762,572892,572895,3,130
572762,572892,572896,4,130
572762,572892,572895,3,130
572762,572893,572897,4,131
572762,572892,572897,5,130
572762,572893,572896,3,131
572762,572894,572897,3,132
572762,572893,572897,4,131
572762,572895,572897,2,133
572762,572895,572897,2,133
572762,572895,572898,3,133
572762,572896,572897,1,134
572762,572896,572898,2,134
572762,572894,572897,3,132
572762,572894,572897,3,132
572762,572896,572898,2,134
572762,572895,572899,4,133
572762,572895,572898,3,133
572762,572895,572898,3,133
572765,572897,572899,2,132
572765,572897,572899,2,132
572762,572896,572898,2,134
572765,572897,572899,2,132
572765,572897,572899,2,132
572765,572898,572900,2,133
572765,572898,572899,1,133
572765,572897,572899,2,132
572765,572897,572899,2,132
572765,572898,572901,3,133
572765,572898,572900,2,133
572765,572898,572904,6,133
572765,572901,572906,5,136
572765,572901,572907,6,136
572765,572900,572906,6,135
572765,572898,572908,10,133
572765,572899,572908,9,134
572765,572904,572908,4,139
572765,572900,572908,8,135
572765,572900,572909,9,135
572765,572899,572909,10,134
572765,572899,572909,10,134
572765,572899,572910,11,134
572765,572899,572910,11,134
572765,572900,572910,10,135
572765,572906,572910,4,141
572765,572899,572910,11,134
572765,572908,572911,3,143
572765,572908,572911,3,143
572765,572899,572910,11,134
572765,572907,572911,4,142
572765,572908,572912,4,143
572765,572907,572912,5,142
572765,572908,572912,4,143
572765,572899,572913,14,134
572765,572909,572913,4,144
572765,572909,572914,5,144
572765,572909,572914,5,144
572765,572910,572915,5,145
572765,572910,572915,5,145
572765,572910,572916,6,145
572765,572912,572916,4,147
572765,572910,572916,6,145
572765,572910,572916,6,145
572765,572914,572917,3,149
572765,572911,572917,6,146
572765,572914,572917,3,149
572765,572911,572917,6,146
572765,572914,572916,2,149
572765,572912,572917,5,147
572765,572911,572918,7,146
572765,572911,572917,6,146
572765,572912,572917,5,147
572765,572915,572918,3,150
572765,572916,572920,4,151
572765,572916,572920,4,151
572765,572915,572920,5,150
572765,572917,572920,3,152
572765,572913,572919,6,148
572765,572917,572920,3,152
572765,572916,572921,5,151
572765,572917,572920,3,152
572765,572917,572921,4,152
572765,572916,572920,4,151
572765,572917,572920,3,152
572765,572919,572922,3,154
572765,572920,572922,2,155
572765,572917,572921,4,152
572765,572918,572921,3,153
572765,572920,572922,2,155
572804,572921,572923,2,117
572765,572918,572922,4,153
572765,572920,572923,3,155
572765,572919,572923,4,154
572765,572920,572923,3,155
572804,572921,572923,2,117
572765,572920,572923,3,155
572804,572921,572924,3,117
572804,572922,572924,2,118
572765,572920,572923,3,155
572804,572922,572924,2,118
572804,572922,572923,1,118
572804,572921,572923,2,117
572804,572922,572924,2,118
572804,572923,572925,2,119
572804,572922,572925,3,118
572398,572528,572924,396,130
572804,572925,572929,4,121
572804,572923,572929,6,119
572804,572925,572930,5,121
572804,572925,572931,6,121
572804,572923,572932,9,119
572804,572924,572933,9,120
572804,572930,572933,3,126
572804,572929,572933,4,125
572804,572930,572934,4,126
572804,572923,572934,11,119
572804,572924,572934,10,120
572804,572924,572933,9,120
572804,572923,572935,12,119
572804,572924,572935,11,120
572804,572925,572935,10,121
572804,572931,572935,4,127
572804,572933,572936,3,129
572804,572932,572936,4,128
572804,572933,572936,3,129
572804,572924,572936,12,120
572804,572924,572937,13,120
572804,572923,572937,14,119
572804,572933,572937,4,129
572804,572924,572936,12,120
572804,572935,572938,3,131
572804,572934,572938,4,130
572804,572934,572938,4,130
572804,572935,572939,4,131
572804,572934,572938,4,130
572410,572553,572940,387,143
572804,572936,572940,4,132
572804,572935,572940,5,131
572516,572670,572940,270,154
572804,572935,572941,6,131
572804,572936,572941,5,132
572804,572938,572941,3,134
572804,572937,572941,4,133
572804,572938,572941,3,134
572804,572936,572942,6,132
572804,572937,572942,5,133
572804,572939,572942,3,135
572804,572938,572941,3,134
572804,572935,572942,7,131
572804,572936,572941,5,132
572804,572940,572943,3,136
572804,572937,572943,6,133
572804,572937,572942,5,133
572804,572941,572944,3,137
572804,572939,572944,5,135
572804,572940,572944,4,136
572804,572942,572944,2,138
572804,572940,572944,4,136
572804,572941,572944,3,137
572804,572942,572945,3,138
572804,572941,572945,4,137
572804,572942,572945,3,138
572804,572940,572944,4,136
572804,572941,572945,4,137
572804,572942,572945,3,138
572804,572942,572945,3,138
572804,572944,572945,1,140
572830,572945,572946,1,115
572804,572943,572945,2,139
572804,572943,572945,2,139
572830,572945,572946,1,115
572830,572944,572946,2,114
572804,572943,572946,3,139
572804,572944,572946,2,140
572804,572942,572946,4,138
572804,572943,572946,3,139
572830,572945,572948,3,115
572830,572945,572947,2,115
572830,572945,572948,3,115
572830,572945,572947,2,115
572830,572946,572948,2,116
572830,572945,572947,2,115
572830,572945,572949,4,115
572830,572946,572951,5,116
572830,572949,572952,3,119
572830,572949,572952,3,119
572830,572948,572953,5,118
572830,572951,572953,2,121
572830,572946,572953,7,116
572830,572948,572954,6,118
572517,572670,572954,284,153
572830,572952,572956,4,122
572830,572953,572956,3,123
572830,572947,572956,9,117
572830,572952,572957,5,122
572830,572954,572957,3,124
572830,572946,572956,10,116
572830,572947,572956,9,117
572830,572948,572958,10,118
572830,572955,572958,3,125
572830,572953,572957,4,123
572830,572948,572958,10,118
572830,572947,572958,11,117
572830,572947,572959,12,117
572830,572955,572959,4,125
572518,572696,572959,263,178
572830,572947,572958,11,117
572830,572948,572958,10,118
572830,572947,572959,12,117
572830,572947,572959,12,117
572830,572956,572961,5,126
572830,572956,572961,5,126
572830,572957,572961,4,127
572830,572956,572960,4,126
572830,572957,572962,5,127
572830,572957,572961,4,127
572830,572959,572962,3,129
572830,572959,572962,3,129
572830,572958,572963,5,128
572830,572958,572963,5,128
572830,572957,572962,5,127
572830,572958,572962,4,128
572830,572958,572963,5,128
572830,572959,572963,4,129
572830,572958,572964,6,128
572830,572959,572964,5,129
572830,572959,572964,5,129
572830,572962,572965,3,132
572830,572961,572964,3,131
572830,572963,572965,2,133
572830,572959,572964,5,129
572830,572960,572964,4,130
572830,572961,572966,5,131
572830,572961,572966,5,131
572830,572963,572966,3,133
572830,572963,572965,2,133
572830,572963,572966,3,133
572830,572961,572965,4,131
572830,572963,572965,2,133
572830,572965,572966,1,135
572830,572963,572966,3,133
572830,572965,572967,2,135
572830,572964,572967,3,134
572830,572964,572967,3,134
572830,572964,572967,3,134
572830,572963,572966,3,133
572830,572965,572966,1,135
572870,572966,572968,2,96
572830,572964,572967,3,134
572830,572965,572967,2,135
572870,572966,572968,2,96
572830,572963,572967,4,133
572870,572966,572967,1,96
572870,572966,572967,1,96
572870,572966,572968,2,96
572870,572966,572968,2,96
572870,572967,572969,2,97
572870,572966,572969,3,96
572870,572966,572968,2,96
572870,572966,572968,2,96
572459,572576,572971,395,117
572870,572969,572973,4,99
572870,572967,572973,6,97
572870,572969,572973,4,99
572870,572969,572973,4,99
572870,572969,572974,5,99
572870,572969,572975,6,99
572870,572971,572975,4,101
572870,572967,572975,8,97
572870,572973,572976,3,103
572870,572973,572976,3,103
572870,572968,572976,8,98
572870,572968,572977,9,98
572870,572968,572977,9,98
572870,572973,572977,4,103
572870,572973,572977,4,103
572870,572968,572977,9,98
572870,572974,572977,3,104
572870,572969,572978,9,99
572870,572975,572977,2,105
572870,572968,572978,10,98
572870,572968,572979,11,98
572870,572967,572979,12,97
572870,572967,572980,13,97
572870,572968,572980,12,98
572870,572975,572980,5,105
572870,572968,572980,12,98
572870,572976,572981,5,106
572870,572975,572981,6,105
572870,572976,572981,5,106
572870,572978,572982,4,108
572870,572977,572983,6,107
572870,572977,572982,5,107
572870,572977,572983,6,107
572870,572977,572983,6,107
572870,572978,572984,6,108
572870,572977,572984,7,107
572870,572977,572983,6,107
572870,572978,572983,5,108
572870,572980,572984,4,110
572870,572978,572984,6,108
572870,572980,572985,5,110
572870,572981,572985,4,111
572870,572979,572984,5,109
572870,572980,572984,4,110
572870,572981,572985,4,111
572870,572980,572986,6,110
572870,572983,572986,3,113
572870,572983,572985,2,113
572870,572979,572985,6,109
572870,572984,572987,3,114
572870,572984,572986,2,114
572870,572984,572987,3,114
572870,572982,572987,5,112
572870,572984,572987,3,114
572870,572983,572986,3,113
572870,572984,572986,2,114
572870,572985,572987,2,115
572870,572986,572988,2,116
572870,572984,572987,3,114
572870,572985,572988,3,115
572934,572986,572988,2,52
572870,572985,572988,3,115
572870,572985,572987,2,115
572870,572983,572987,4,113
572934,572987,572988,1,53
572934,572987,572989,2,53
572870,572985,572988,3,115
572934,572987,572989,2,53
572870,572984,572988,4,114
572934,572986,572988,2,52
572934,572987,572988,1,53
572934,572987,572990,3,53
572934,572987,572990,3,53
572934,572987,572989,2,53
572934,572987,572990,3,53
572934,572990,572995,5,56
572934,572990,572995,5,56
572934,572988,572995,7,54
572934,572990,572995,5,56
572465,572599,572996,397,134
572934,572989,572996,7,55
572934,572991,572996,5,57
572934,572988,572998,10,54
572934,572989,572998,9,55
