submit_time,start_time,end_time,run_time,wait_time
572934,572995,572999,4,61
572934,572988,572999,11,54
572934,572989,572999,10,55
572934,572995,572999,4,61
572934,572988,572998,10,54
572934,572989,572998,9,55
572934,572989,572999,10,55
572934,572988,572999,11,54
572934,572995,573000,5,61
572934,572996,573000,4,62
572934,572995,573000,5,61
572934,572988,572999,11,54
572934,572996,573000,4,62
572934,572989,573001,12,55
572934,572988,573000,12,54
572934,572989,573001,12,55
572934,572998,573002,4,64
572934,572998,573003,5,64
572934,572997,573003,6,63
572934,573002,573004,2,68
572934,573001,573004,3,67
572934,573000,573005,5,66
572934,573001,573005,4,67
572934,572999,573005,6,65
572934,573002,573005,3,68
572934,572999,573005,6,65
572934,573000,573005,5,66
572934,572999,573006,7,65
572934,573000,573006,6,66
572934,573000,573005,5,66
572934,572999,573005,6,65
572934,572999,573007,8,65
572934,572999,573006,7,65
572934,573000,573006,6,66
572934,572999,573006,7,65
572934,573000,573006,6,66
572934,573003,573007,4,69
572934,573004,573007,3,70
572934,573005,573007,2,71
572934,573006,573008,2,72
572934,573003,573007,4,69
572934,573005,573007,2,71
572503,572625,573009,384,122
572934,573005,573008,3,71
572934,573004,573009,5,70
572934,573005,573009,4,71
572934,573005,573009,4,71
572934,573006,573009,3,72
572934,573005,573008,3,71
572941,573008,573010,2,67
572934,573007,573010,3,73
572934,573007,573010,3,73
572522,572725,573009,284,203
572934,573007,573009,2,73
572941,573008,573010,2,67
572934,573006,573009,3,72
572934,573007,573010,3,73
572941,573008,573011,3,67
572934,573006,573010,4,72
572941,573009,573011,2,68
572941,573009,573011,2,68
572934,573007,573010,3,73
572934,573007,573010,3,73
572941,573009,573011,2,68
572934,573007,573010,3,73
572941,573009,573011,2,68
572941,573009,573011,2,68
572941,573009,573013,4,68
572941,573009,573012,3,68
572941,573010,573015,5,69
572941,573011,573016,5,70
572941,573011,573017,6,70
572941,573011,573016,5,70
572941,573013,573017,4,72
572941,573012,573017,5,71
572941,573015,573018,3,74
572941,573013,573018,5,72
572941,573011,573019,8,70
572941,573010,573020,10,69
572941,573016,573020,4,75
572941,573011,573021,10,70
572941,573010,573020,10,69
572941,573011,573021,10,70
572941,573017,573021,4,76
572941,573011,573021,10,70
572941,573010,573020,10,69
572941,573011,573021,10,70
572941,573011,573022,11,70
572941,573011,573022,11,70
572941,573017,573022,5,76
572941,573010,573021,11,69
572941,573010,573022,12,69
572941,573017,573023,6,76
572941,573010,573022,12,69
572941,573018,573024,6,77
572941,573022,573025,3,81
572941,573022,573025,3,81
572941,573019,573026,7,78
572941,573023,573026,3,82
572941,573018,573026,8,77
572941,573020,573027,7,79
572941,573020,573026,6,79
572941,573021,573026,5,80
572941,573021,573027,6,80
572941,573022,573027,5,81
572941,573023,573026,3,82
572941,573023,573027,4,82
572941,573022,573027,5,81
572941,573021,573028,7,80
572941,573018,573028,10,77
572941,573021,573027,6,80
572941,573021,573027,6,80
572941,573021,573027,6,80
572941,573024,573029,5,83
572941,573025,573028,3,84
572941,573027,573029,2,86
572941,573022,573028,6,81
572941,573026,573029,3,85
572941,573026,573029,3,85
572941,573027,573030,3,86
572941,573025,573029,4,84
572941,573027,573030,3,86
572941,573027,573031,4,86
572941,573026,573029,3,85
572941,573027,573030,3,86
572941,573027,573030,3,86
572941,573027,573029,2,86
572941,573027,573029,2,86
572941,573029,573030,1,88
572941,573029,573031,2,88
572941,573028,573032,4,87
572941,573028,573031,3,87
572941,573029,573032,3,88
572941,573028,573031,3,87
572941,573028,573032,4,87
572941,573029,573031,2,88
572941,573029,573031,2,88
572941,573029,573031,2,88
572941,573030,573032,2,89
572941,573031,573033,2,90
572941,573028,573032,4,87
572941,573030,573032,2,89
572941,573031,573033,2,90
572941,573031,573035,4,90
572941,573033,573038,5,92
572941,573034,573039,5,93
572941,573033,573039,6,92
572941,573033,573040,7,92
572941,573034,573039,5,93
572941,573031,573041,10,90
572941,573031,573041,10,90
572941,573035,573041,6,94
572941,573031,573042,11,90
572941,573033,573042,9,92
572941,573031,573041,10,90
572941,573031,573041,10,90
572941,573031,573042,11,90
572941,573032,573043,11,91
572941,573032,573043,11,91
572628,572769,573043,274,141
572941,573032,573044,12,91
572941,573032,573044,12,91
572941,573032,573045,13,91
572941,573038,573045,7,97
572941,573032,573044,12,91
572941,573032,573044,12,91
572941,573042,573046,4,101
572941,573043,573047,4,102
572941,573043,573047,4,102
572941,573042,573047,5,101
572941,573043,573047,4,102
572941,573039,573047,8,98
572941,573042,573047,5,101
572941,573043,573047,4,102
572941,573041,573048,7,100
572941,573039,573048,9,98
572941,573041,573048,7,100
572941,573042,573048,6,101
572941,573041,573048,7,100
572941,573040,573048,8,99
572941,573044,573049,5,103
572941,573044,573049,5,103
572941,573045,573048,3,104
572941,573045,573049,4,104
572941,573046,573048,2,105
572941,573047,573049,2,106
572941,573045,573048,3,104
572941,573045,573048,3,104
572941,573047,573049,2,106
572941,573047,573049,2,106
572941,573048,573050,2,107
572941,573041,573049,8,100
572941,573048,573051,3,107
572941,573047,573050,3,106
572941,573048,573051,3,107
572941,573048,573050,2,107
572941,573048,573051,3,107
572941,573047,573050,3,106
572941,573049,573051,2,108
572941,573049,573052,3,108
572941,573047,573052,5,106
572941,573048,573052,4,107
572941,573049,573052,3,108
572941,573047,573051,4,106
572941,573049,573051,2,108
572941,573050,573051,1,109
572958,573051,573052,1,93
572958,573051,573053,2,93
572941,573049,573052,3,108
572941,573049,573052,3,108
572941,573050,573052,2,109
572941,573050,573052,2,109
572958,573051,573053,2,93
572958,573051,573053,2,93
572958,573052,573053,1,94
572958,573052,573054,2,94
572958,573052,573054,2,94
572958,573050,573053,3,92
572958,573051,573053,2,93
572958,573052,573056,4,94
572958,573054,573058,4,96
572958,573054,573060,6,96
572958,573054,573061,7,96
572958,573056,573061,5,98
572958,573052,573061,9,94
572958,573054,573061,7,96
572958,573053,573063,10,95
572958,573052,573063,11,94
572958,573053,573063,10,95
572958,573052,573064,12,94
572958,573059,573064,5,101
572958,573053,573064,11,95
572958,573054,573064,10,96
572958,573053,573064,11,95
572958,573052,573065,13,94
572958,573053,573065,12,95
572958,573053,573065,12,95
572958,573053,573065,12,95
572958,573053,573065,12,95
572958,573054,573065,11,96
572958,573060,573067,7,102
572958,573061,573068,7,103
572958,573065,573069,4,107
572958,573064,573069,5,106
572958,573064,573069,5,106
572958,573065,573069,4,107
572958,573064,573069,5,106
572958,573064,573069,5,106
572958,573064,573069,5,106
572958,573065,573070,5,107
572958,573066,573070,4,108
572958,573061,573069,8,103
572958,573061,573070,9,103
572958,573063,573069,6,105
572958,573064,573071,7,106
572958,573066,573070,4,108
572958,573068,573071,3,110
572958,573069,573070,1,111
572958,573066,573070,4,108
572958,573063,573071,8,105
572958,573061,573070,9,103
572958,573067,573071,4,109
572958,573069,573072,3,111
572958,573069,573072,3,111
572958,573069,573071,2,111
572958,573069,573072,3,111
572958,573069,573073,4,111
572958,573071,573073,2,113
572958,573069,573073,4,111
572958,573071,573072,1,113
572958,573070,573072,2,112
572958,573070,573074,4,112
572958,573071,573073,2,113
572958,573070,573074,4,112
572958,573071,573074,3,113
572958,573070,573074,4,112
572958,573071,573073,2,113
572958,573070,573073,3,112
572958,573072,573074,2,114
572958,573071,573075,4,113
572958,573071,573074,3,113
572958,573072,573075,3,114
572958,573072,573074,2,114
572958,573072,573075,3,114
572958,573072,573075,3,114
572959,573074,573076,2,115
572959,573074,573075,1,115
572959,573073,573076,3,114
572959,573073,573075,2,114
572959,573074,573075,1,115
572959,573074,573077,3,115
572959,573074,573076,2,115
572959,573073,573076,3,114
572959,573074,573076,2,115
572959,573074,573077,3,115
572959,573074,573081,7,115
572959,573075,573084,9,116
572959,573077,573084,7,118
572959,573079,573086,7,120
572959,573076,573086,10,117
572959,573076,573086,10,117
572959,573075,573087,12,116
572959,573077,573087,10,118
572959,573076,573087,11,117
572959,573076,573087,11,117
572959,573076,573088,12,117
572959,573075,573087,12,116
572959,573081,573088,7,122
572959,573075,573088,13,116
572959,573076,573089,13,117
572959,573076,573088,12,117
572959,573077,573088,11,118
572959,573075,573088,13,116
572959,573077,573090,13,118
572959,573084,573091,7,125
572959,573088,573093,5,129
572959,573089,573093,4,130
572959,573091,573093,2,132
572959,573087,573093,6,128
572959,573087,573094,7,128
572959,573089,573094,5,130
572959,573088,573094,6,129
572959,573088,573093,5,129
572959,573089,573094,5,130
572959,573090,573093,3,131
572959,573088,573094,6,129
572959,573089,573095,6,130
572959,573086,573095,9,127
572959,573084,573095,11,125
572959,573094,573096,2,135
572959,573093,573096,3,134
572959,573093,573096,3,134
572959,573087,573095,8,128
572959,573093,573096,3,134
572959,573087,573095,8,128
572959,573093,573096,3,134
572959,573094,573097,3,135
572959,573094,573097,3,135
572959,573094,573098,4,135
572959,573095,573097,2,136
572959,573096,573098,2,137
572959,573086,573097,11,127
572959,573096,573098,2,137
572959,573095,573098,3,136
572959,573095,573098,3,136
572959,573095,573098,3,136
572959,573086,573099,13,127
572959,573094,573098,4,135
572959,573096,573099,3,137
572959,573096,573099,3,137
572959,573096,573098,2,137
572959,573095,573098,3,136
572959,573098,573100,2,139
572959,573097,573100,3,138
572959,573097,573100,3,138
572959,573096,573099,3,137
572959,573098,573099,1,139
572959,573098,573100,2,139
572979,573098,573100,2,119
572979,573099,573101,2,120
572979,573098,573101,3,119
572959,573097,573100,3,138
572979,573099,573101,2,120
572959,573098,573101,3,139
572979,573098,573100,2,119
572979,573099,573101,2,120
572979,573099,573101,2,120
572979,573099,573101,2,120
572979,573100,573102,2,121
572979,573099,573102,3,120
572979,573102,573107,5,123
572979,573103,573108,5,124
572979,573102,573108,6,123
572979,573100,573110,10,121
572979,573102,573110,8,123
572979,573100,573111,11,121
572979,573107,573111,4,128
572979,573100,573111,11,121
572979,573102,573112,10,123
572979,573108,573112,4,129
572979,573100,573113,13,121
572979,573101,573113,12,122
572979,573101,573113,12,122
572979,573101,573114,13,122
572979,573101,573114,13,122
572979,573111,573114,3,132
572979,573102,573113,11,123
572979,573101,573113,12,122
572979,573101,573113,12,122
572979,573100,573115,15,121
572979,573109,573114,5,130
572979,573110,573114,4,131
572979,573110,573115,5,131
572979,573111,573116,5,132
572979,573112,573117,5,133
572979,573116,573119,3,137
572979,573114,573120,6,135
572979,573113,573120,7,134
572979,573115,573120,5,136
572979,573114,573120,6,135
572979,573115,573121,6,136
572979,573113,573121,8,134
572979,573114,573121,7,135
572979,573117,573120,3,138
572979,573114,573121,7,135
572979,573114,573121,7,135
572979,573119,573121,2,140
572979,573115,573122,7,136
572979,573112,573122,10,133
572979,573115,573122,7,136
572979,573120,573122,2,141
572979,573116,573122,6,137
572979,573121,573123,2,142
572979,573121,573124,3,142
572979,573113,573125,12,134
572979,573113,573125,12,134
572979,573121,573125,4,142
572979,573120,573125,5,141
572979,573121,573125,4,142
572979,573121,573125,4,142
572979,573122,573125,3,143
572979,573122,573126,4,143
572979,573124,573126,2,145
572979,573121,573125,4,142
572979,573123,573125,2,144
572979,573124,573126,2,145
572979,573121,573125,4,142
572979,573121,573125,4,142
572979,573120,573126,6,141
572979,573123,573127,4,144
572979,573123,573126,3,144
572979,573125,573128,3,146
572999,573126,573128,2,127
572999,573126,573128,2,127
572979,573125,573128,3,146
572979,573125,573128,3,146
572999,573126,573129,3,127
572979,573125,573129,4,146
572999,573125,573129,4,126
572999,573126,573129,3,127
572999,573126,573128,2,127
572999,573126,573128,2,127
572999,573126,573129,3,127
572999,573126,573129,3,127
572999,573127,573133,6,128
572999,573127,573137,10,128
572999,573128,573138,10,129
572999,573128,573138,10,129
572999,573127,573139,12,128
572999,573128,573139,11,129
572999,573130,573140,10,131
572999,573128,573140,12,129
572999,573129,573140,11,130
572999,573131,573140,9,132
572999,573129,573141,12,130
572999,573128,573142,14,129
572999,573129,573142,13,130
572999,573129,573143,14,130
572999,573129,573143,14,130
572999,573129,573144,15,130
572999,573133,573143,10,134
572999,573138,573145,7,139
572999,573137,573146,9,138
572999,573138,573146,8,139
572999,573139,573148,9,140
572999,573139,573148,9,140
572999,573141,573150,9,142
572999,573140,573150,10,141
572999,573140,573151,11,141
572999,573140,573150,10,141
572999,573142,573152,10,143
572999,573145,573152,7,146
572999,573143,573153,10,144
572999,573146,573153,7,147
572999,573142,573153,11,143
572999,573142,573153,11,143
572999,573143,573153,10,144
572999,573146,573153,7,147
572999,573148,573154,6,149
572999,573144,573154,10,145
572999,573148,573155,7,149
572599,572748,573156,408,149
572999,573144,573156,12,145
572999,573152,573155,3,153
572999,573153,573156,3,154
572999,573152,573156,4,153
572999,573153,573157,4,154
572999,573153,573157,4,154
572999,573151,573157,6,152
572999,573151,573156,5,152
572999,573154,573158,4,155
572999,573150,573158,8,151
572999,573156,573158,2,157
572999,573153,573158,5,154
572999,573151,573159,8,152
572999,573154,573158,4,155
572999,573153,573159,6,154
572999,573154,573159,5,155
572999,573156,573159,3,157
572999,573155,573159,4,156
572999,573157,573160,3,158
572999,573156,573159,3,157
572999,573157,573160,3,158
572999,573158,573160,2,159
572999,573157,573161,4,158
572999,573156,573160,4,157
572999,573158,573161,3,159
572999,573158,573161,3,159
572999,573156,573160,4,157
572999,573157,573160,3,158
572999,573158,573162,4,159
573009,573159,573161,2,150
573009,573160,573161,1,151
573009,573161,573162,1,152
573009,573159,573161,2,150
573009,573160,573163,3,151
573009,573159,573162,3,150
573009,573160,573163,3,151
573009,573159,573162,3,150
573009,573159,573162,3,150
573009,573161,573164,3,152
573009,573161,573170,9,152
573009,573161,573171,10,152
573009,573162,573172,10,153
573009,573162,573173,11,153
573009,573162,573172,10,153
573009,573162,573173,11,153
573009,573163,573174,11,154
573009,573161,573174,13,152
573009,573162,573173,11,153
573009,573163,573174,11,154
573009,573163,573175,12,154
573009,573162,573175,13,153
573009,573163,573176,13,154
573009,573163,573176,13,154
573009,573164,573176,12,155
573009,573162,573177,15,153
573009,573170,573180,10,161
573009,573172,573180,8,163
573009,573171,573180,9,162
573009,573176,573182,6,167
573009,573174,573182,8,165
573009,573176,573182,6,167
573009,573174,573182,8,165
573009,573175,573183,8,166
572685,572790,573184,394,105
573009,573175,573183,8,166
573009,573174,573184,10,165
573009,573174,573184,10,165
573009,573174,573184,10,165
573009,573174,573184,10,165
573009,573177,573185,8,168
573009,573173,573184,11,164
573009,573178,573184,6,169
573009,573180,573186,6,171
573009,573180,573185,5,171
573009,573183,573187,4,174
573009,573182,573186,4,173
573009,573182,573187,5,173
573009,573180,573187,7,171
573009,573184,573187,3,175
573009,573182,573186,4,173
573009,573183,573188,5,174
573009,573184,573188,4,175
573009,573184,573187,3,175
573009,573184,573188,4,175
573009,573184,573188,4,175
573009,573184,573187,3,175
573009,573186,573188,2,177
573009,573187,573189,2,178
573009,573185,573190,5,176
573009,573187,573189,2,178
573009,573185,573190,5,176
573009,573188,573190,2,179
573009,573188,573190,2,179
573009,573187,573190,3,178
573009,573187,573191,4,178
573009,573188,573191,3,179
573009,573185,573191,6,176
573009,573186,573190,4,177
573009,573189,573191,2,180
573009,573187,573190,3,178
573009,573188,573190,2,179
573009,573189,573191,2,180
573011,573190,573192,2,179
573009,573188,573191,3,179
573009,573188,573191,3,179
573011,573190,573192,2,179
573009,573188,573191,3,179
573011,573190,573193,3,179
573011,573190,573193,3,179
573011,573190,573193,3,179
573011,573191,573194,3,180
573011,573191,573194,3,180
573011,573191,573194,3,180
573011,573191,573194,3,180
573011,573191,573194,3,180
573011,573191,573198,7,180
573011,573192,573201,9,181
573011,573192,573203,11,181
573011,573191,573203,12,180
573011,573192,573204,12,181
573011,573194,573204,10,183
573011,573193,573204,11,182
573011,573194,573205,11,183
573011,573192,573204,12,181
573011,573193,573206,13,182
573011,573192,573206,14,181
573011,573192,573206,14,181
573011,573195,573207,12,184
573011,573194,573208,14,183
573011,573193,573207,14,182
573011,573194,573208,14,183
573011,573198,573211,13,187
573011,573201,573211,10,190
573011,573204,573212,8,193
573011,573204,573213,9,193
573011,573203,573212,9,192
573011,573205,573214,9,194
573011,573204,573214,10,193
573011,573207,573214,7,196
573011,573203,573214,11,192
573011,573208,573214,6,197
573011,573208,573215,7,197
573011,573205,573216,11,194
572716,572817,573215,398,101
573011,573208,573215,7,197
573011,573211,573217,6,200
573011,573206,573217,11,195
573011,573214,573217,3,203
573011,573211,573217,6,200
573011,573206,573218,12,195
573011,573213,573218,5,202
573011,573214,573218,4,203
573011,573214,573218,4,203
573011,573214,573219,5,203
573011,573214,573219,5,203
573011,573214,573218,4,203
573011,573215,573219,4,204
573011,573206,573218,12,195
573011,573217,573220,3,206
573011,573213,573219,6,202
573011,573216,573219,3,205
573011,573217,573220,3,206
573011,573218,573220,2,207
573011,573217,573220,3,206
573011,573217,573221,4,206
573011,573219,573221,2,208
573011,573216,573220,4,205
573011,573218,573220,2,207
573011,573219,573221,2,208
573011,573220,573222,2,209
573011,573220,573222,2,209
573011,573218,573222,4,207
573011,573219,573222,3,208
573011,573218,573221,3,207
573011,573219,573221,2,208
573011,573217,573222,5,206
573011,573220,573223,3,209
573011,573220,573223,3,209
573044,573221,573222,1,177
573044,573222,573223,1,178
573011,573220,573222,2,209
573044,573221,573224,3,177
573011,573220,573223,3,209
573011,573220,573223,3,209
573044,573221,573224,3,177
573044,573222,573224,2,178
573044,573221,573223,2,177
573044,573222,573224,2,178
573044,573222,573225,3,178
573044,573223,573225,2,179
573044,573223,573227,4,179
573044,573223,573234,11,179
573044,573224,573234,10,180
573044,573223,573234,11,179
573044,573223,573234,11,179
573044,573223,573235,12,179
573044,573224,573235,11,180
573044,573224,573236,12,180
573044,573223,573236,13,179
573044,573225,573236,11,181
573044,573224,573236,12,180
573044,573224,573236,12,180
573044,573224,573237,13,180
573044,573226,573239,13,182
573044,573225,573239,14,181
573044,573225,573240,15,181
573044,573227,573239,12,183
573044,573234,573242,8,190
573044,573234,573242,8,190
573044,573235,573243,8,191
573044,573237,573243,6,193
573044,573235,573244,9,191
573044,573237,573244,7,193
573044,573239,573245,6,195
573044,573239,573245,6,195
573044,573242,573246,4,198
573044,573242,573246,4,198
573044,573234,573246,12,190
573044,573237,573245,8,193
573044,573235,573245,10,191
573044,573236,573245,9,192
573044,573237,573245,8,193
573044,573240,573247,7,196
573044,573236,573247,11,192
573044,573240,573247,7,196
573044,573244,573248,4,200
573044,573244,573248,4,200
573044,573244,573249,5,200
573044,573246,573249,3,202
573044,573244,573249,5,200
572870,572986,573249,263,116
573044,573245,573250,5,201
573044,573247,573250,3,203
573044,573245,573250,5,201
573044,573246,573251,5,202
573044,573247,573251,4,203
573044,573247,573250,3,203
573044,573247,573251,4,203
573044,573249,573252,3,205
573044,573246,573252,6,202
573044,573249,573251,2,205
573044,573250,573251,1,206
573044,573251,573252,1,207
573044,573248,573251,3,204
573044,573248,573252,4,204
573044,573249,573251,2,205
573044,573247,573253,6,203
573044,573249,573252,3,205
573044,573250,573253,3,206
573044,573247,573252,5,203
573044,573250,573252,2,206
573044,573250,573252,2,206
573156,573252,573254,2,96
573044,573251,573253,2,207
573044,573251,573253,2,207
573044,573251,573253,2,207
573156,573252,573255,3,96
573156,573253,573255,2,97
573156,573252,573255,3,96
573044,573252,573255,3,208
573044,573252,573254,2,208
573156,573252,573255,3,96
573156,573253,573256,3,97
573156,573253,573255,2,97
573156,573253,573255,2,97
573156,573253,573257,4,97
573156,573253,573257,4,97
572725,572844,573256,412,119
573156,573253,573262,9,97
573156,573254,573264,10,98
573156,573255,573265,10,99
573156,573256,573266,10,100
573156,573255,573266,11,99
573156,573254,573266,12,98
573156,573255,573267,12,99
573156,573255,573266,11,99
573156,573255,573266,11,99
573156,573256,573268,12,100
573156,573256,573268,12,100
573156,573257,573268,11,101
573156,573256,573268,12,100
573156,573256,573268,12,100
573156,573255,573269,14,99
573156,573257,573270,13,101
573156,573257,573270,13,101
573156,573262,573272,10,106
573156,573264,573273,9,108
573156,573265,573273,8,109
573156,573268,573274,6,112
572934,573007,573275,268,73
573156,573266,573274,8,110
573156,573269,573275,6,113
573156,573266,573275,9,110
573156,573269,573275,6,113
573156,573269,573276,7,113
573156,573267,573276,9,111
573156,573270,573276,6,114
573156,573267,573277,10,111
573156,573266,573276,10,110
573156,573267,573277,10,111
573156,573273,573277,4,117
573156,573268,573276,8,112
573156,573268,573278,10,112
573156,573270,573278,8,114
573156,573273,573278,5,117
573156,573272,573278,6,116
573156,573274,573279,5,118
573156,573276,573280,4,120
573156,573276,573280,4,120
573156,573277,573280,3,121
573156,573275,573279,4,119
573156,573275,573279,4,119
573156,573278,573280,2,122
573156,573276,573279,3,120
573156,573276,573279,3,120
573156,573277,573281,4,121
573156,573277,573281,4,121
573156,573275,573280,5,119
573156,573278,573281,3,122
573156,573277,573282,5,121
573156,573278,573281,3,122
573156,573280,573281,1,124
573156,573280,573282,2,124
573156,573279,573282,3,123
573156,573278,573281,3,122
573156,573280,573282,2,124
573156,573278,573281,3,122
573156,573280,573282,2,124
573156,573275,573282,7,119
573156,573280,573281,1,124
573156,573280,573282,2,124
573156,573281,573283,2,125
573184,573281,573284,3,97
573184,573282,573283,1,98
573184,573282,573284,2,98
573156,573280,573283,3,124
573184,573282,573284,2,98
573184,573282,573284,2,98
573156,573280,573283,3,124
573184,573282,573284,2,98
573184,573281,573284,3,97
573184,573282,573284,2,98
573184,573282,573284,2,98
573184,573282,573288,6,98
573184,573282,573293,11,98
573184,573283,573293,10,99
573184,573284,573294,10,100
573184,573282,573294,12,98
573184,573283,573295,12,99
573184,573284,573294,10,100
573184,573285,573296,11,101
573184,573284,573296,12,100
573184,573284,573295,11,100
573184,573284,573297,13,100
573184,573284,573297,13,100
573184,573285,573297,12,101
573184,573282,573297,15,98
573184,573284,573298,14,100
573184,573284,573298,14,100
573184,573284,573297,13,100
573184,573288,573299,11,104
573184,573293,573301,8,109
573184,573297,573301,4,113
573184,573293,573302,9,109
573184,573297,573302,5,113
573184,573297,573302,5,113
573184,573294,573302,8,110
573184,573294,573302,8,110
573184,573295,573303,8,111
573184,573297,573303,6,113
573184,573298,573303,5,114
573184,573295,573303,8,111
573184,573299,573304,5,115
573184,573296,573303,7,112
573184,573298,573303,5,114
573184,573296,573304,8,112
573184,573298,573304,6,114
573184,573296,573304,8,112
573184,573302,573306,4,118
573184,573303,573306,3,119
573184,573302,573306,4,118
573184,573301,573306,5,117
573184,573303,573307,4,119
573184,573303,573306,3,119
573184,573303,573306,3,119
573184,573303,573307,4,119
573184,573303,573307,4,119
573184,573301,573307,6,117
573184,573302,573306,4,118
573184,573304,573308,4,120
573184,573304,573308,4,120
573184,573306,573308,2,122
573184,573304,573308,4,120
573184,573304,573307,3,120
573184,573306,573308,2,122
573184,573307,573309,2,123
573184,573307,573309,2,123
573184,573305,573309,4,121
573184,573305,573309,4,121
573184,573306,573309,3,122
573184,573307,573310,3,123
573184,573307,573309,2,123
573184,573308,573310,2,124
573184,573306,573309,3,122
573184,573307,573310,3,123
573184,573308,573309,1,124
573184,573307,573310,3,123
573184,573308,573310,2,124
573216,573309,573311,2,93
573184,573307,573310,3,123
573216,573308,573312,4,92
573216,573309,573311,2,93
573216,573309,573312,3,93
573216,573309,573311,2,93
573216,573309,573311,2,93
573216,573310,573312,2,94
573216,573310,573312,2,94
573216,573309,573313,4,93
572763,572897,573314,417,134
572805,572944,573315,371,139
573216,573310,573315,5,94
572942,573050,573318,268,108
573216,573310,573320,10,94
572744,572872,573320,448,128
573216,573310,573320,10,94
572943,573050,573321,271,107
573216,573311,573321,10,95
573216,573310,573322,12,94
573216,573310,573322,12,94
573216,573310,573322,12,94
573216,573312,573323,11,96
573216,573312,573323,11,96
573216,573312,573323,11,96
573216,573313,573324,11,97
573216,573313,573324,11,97
573216,573314,573325,11,98
573216,573312,573324,12,96
573216,573312,573324,12,96
573216,573311,573325,14,95
573216,573315,573326,11,99
573216,573321,573326,5,105
573216,573321,573326,5,105
573216,573317,573327,10,101
573216,573312,573327,15,96
573216,573318,573327,9,102
573216,573323,573327,4,107
573216,573323,573326,3,107
573216,573322,573328,6,106
573216,573322,573328,6,106
573216,573322,573329,7,106
573216,573323,573329,6,107
573216,573320,573328,8,104
573216,573324,573329,5,108
573216,573327,573330,3,111
573216,573326,573330,4,110
573216,573326,573330,4,110
573216,573327,573331,4,111
573216,573326,573330,4,110
573216,573327,573331,4,111
573216,573325,573331,6,109
573216,573320,573330,10,104
573216,573325,573330,5,109
573216,573325,573330,5,109
573216,573320,573330,10,104
573216,573325,573331,6,109
573216,573327,573332,5,111
573216,573328,573332,4,112
573216,573325,573331,6,109
573216,573329,573333,4,113
573216,573331,573332,1,115
573216,573330,573332,2,114
573216,573331,573333,2,115
573216,573327,573332,5,111
573216,573330,573333,3,114
573216,573328,573333,5,112
573216,573329,573333,4,113
573216,573329,573332,3,113
573216,573331,573334,3,115
573216,573331,573334,3,115
573216,573331,573334,3,115
573216,573331,573333,2,115
573216,573331,573334,3,115
573216,573331,573333,2,115
573216,573332,573335,3,116
573250,573333,573335,2,83
573250,573333,573334,1,83
573250,573333,573335,2,83
573216,573332,573334,2,116
573216,573329,573334,5,113
573216,573331,573334,3,115
573216,573332,573334,2,116
573250,573333,573336,3,83
573250,573333,573336,3,83
573216,573332,573335,3,116
573250,573333,573336,3,83
573250,573333,573336,3,83
573250,573334,573336,2,84
573250,573333,573336,3,83
573250,573334,573337,3,84
572766,572921,573342,421,155
573250,573334,573344,10,84
573250,573334,573345,11,84
573250,573334,573345,11,84
573250,573335,573346,11,85
573250,573335,573345,10,85
573250,573335,573345,10,85
573250,573334,573346,12,84
573250,573335,573346,11,85
573250,573336,573347,11,86
572831,572965,573348,383,134
573250,573336,573348,12,86
573250,573336,573348,12,86
573250,573336,573348,12,86
573250,573336,573348,12,86
573250,573337,573348,11,87
573250,573337,573348,11,87
573250,573336,573348,12,86
573250,573336,573348,12,86
573250,573338,573348,10,88
573250,573335,573349,14,85
573250,573336,573350,14,86
573250,573342,573352,10,92
573250,573345,573352,7,95
573250,573345,573354,9,95
573250,573350,573355,5,100
573250,573350,573355,5,100
573250,573346,573354,8,96
573250,573346,573355,9,96
573250,573346,573356,10,96
573250,573349,573356,7,99
573250,573349,573355,6,99
573250,573350,573356,6,100
