submit_time,start_time,end_time,run_time,wait_time
573250,573348,573356,8,98
573250,573350,573355,5,100
573250,573349,573356,7,99
573250,573346,573356,10,96
573250,573348,573357,9,98
573250,573352,573357,5,102
573250,573348,573357,9,98
573250,573347,573356,9,97
573250,573352,573356,4,102
573250,573348,573358,10,98
573250,573348,573358,10,98
573250,573355,573358,3,105
573250,573354,573359,5,104
573250,573355,573359,4,105
573250,573348,573359,11,98
573250,573356,573359,3,106
573250,573345,573358,13,95
573250,573355,573358,3,105
573250,573356,573360,4,106
573250,573356,573359,3,106
573250,573355,573360,5,105
573250,573356,573359,3,106
573250,573356,573359,3,106
573250,573357,573359,2,107
573250,573357,573360,3,107
573250,573357,573360,3,107
573250,573356,573361,5,106
573250,573356,573361,5,106
573250,573357,573360,3,107
573250,573358,573361,3,108
573266,573359,573361,2,93
573250,573358,573360,2,108
573250,573358,573361,3,108
573250,573356,573360,4,106
573250,573358,573360,2,108
573266,573359,573362,3,93
573266,573359,573362,3,93
573266,573359,573361,2,93
573266,573359,573362,3,93
573266,573360,573362,2,94
573266,573360,573362,2,94
573266,573360,573364,4,94
573266,573360,573363,3,94
573266,573360,573363,3,94
572960,573098,573365,267,138
573266,573360,573369,9,94
573266,573361,573370,9,95
573266,573361,573371,10,95
573266,573360,573372,12,94
573266,573361,573372,11,95
573266,573365,573372,7,99
573266,573361,573372,11,95
573266,573362,573372,10,96
573266,573361,573372,11,95
573266,573364,573372,8,98
573266,573363,573373,10,97
573266,573362,573373,11,96
573266,573363,573373,10,97
573266,573360,573372,12,94
573266,573361,573373,12,95
573266,573363,573374,11,97
573266,573369,573374,5,103
573266,573361,573373,12,95
573266,573365,573374,9,99
573266,573363,573373,10,97
573266,573361,573373,12,95
573266,573361,573374,13,95
573266,573371,573376,5,105
573266,573370,573375,5,104
573266,573372,573377,5,106
573266,573365,573377,12,99
573266,573372,573376,4,106
573266,573372,573376,4,106
573266,573372,573378,6,106
573266,573373,573378,5,107
573266,573372,573378,6,106
573266,573373,573378,5,107
573266,573374,573378,4,108
573266,573372,573378,6,106
573266,573372,573379,7,106
573266,573374,573378,4,108
573266,573374,573379,5,108
573266,573373,573379,6,107
573266,573376,573379,3,110
573266,573373,573379,6,107
573266,573374,573378,4,108
573266,573375,573378,3,109
573266,573373,573378,5,107
573266,573374,573378,4,108
573266,573376,573379,3,110
573266,573377,573380,3,111
573266,573374,573379,5,108
573266,573378,573380,2,112
573266,573379,573380,1,113
573266,573378,573381,3,112
573266,573378,573381,3,112
573266,573377,573381,4,111
573266,573378,573381,3,112
573266,573379,573381,2,113
573266,573378,573380,2,112
573266,573379,573382,3,113
573266,573379,573381,2,113
573266,573378,573382,4,112
573275,573380,573382,2,105
573266,573377,573381,4,111
573266,573379,573381,2,113
573266,573379,573381,2,113
573266,573378,573381,3,112
573266,573379,573381,2,113
573275,573381,573382,1,106
573275,573381,573383,2,106
573266,573379,573382,3,113
573275,573380,573382,2,105
573266,573379,573382,3,113
573275,573380,573383,3,105
573275,573381,573384,3,106
573275,573381,573384,3,106
573275,573381,573384,3,106
573275,573381,573383,2,106
573275,573381,573386,5,106
573275,573381,573390,9,106
573275,573382,573392,10,107
573275,573383,573393,10,108
573275,573382,573393,11,107
573275,573382,573394,12,107
573275,573382,573394,12,107
573275,573383,573394,11,108
573275,573383,573394,11,108
573275,573383,573393,10,108
573275,573383,573395,12,108
573275,573384,573395,11,109
573275,573383,573394,11,108
573275,573384,573395,11,109
573275,573383,573395,12,108
573275,573384,573396,12,109
573275,573383,573395,12,108
573275,573383,573395,12,108
573275,573383,573397,14,108
573275,573386,573398,12,111
573275,573384,573397,13,109
573275,573384,573399,15,109
573275,573390,573399,9,115
573275,573392,573402,10,117
573275,573397,573402,5,122
573275,573396,573402,6,121
573275,573396,573403,7,121
573275,573398,573403,5,123
573275,573394,573403,9,119
573275,573396,573404,8,121
573275,573397,573404,7,122
573275,573394,573403,9,119
573275,573393,573403,10,118
573275,573395,573405,10,120
573275,573394,573404,10,119
573275,573395,573404,9,120
573275,573398,573404,6,123
573275,573400,573404,4,125
573275,573394,573406,12,119
573275,573395,573405,10,120
573275,573403,573406,3,128
573275,573402,573406,4,127
573275,573399,573405,6,124
573275,573393,573405,12,118
573275,573394,573405,11,119
573275,573395,573406,11,120
573275,573403,573407,4,128
573275,573402,573407,5,127
573275,573402,573406,4,127
573275,573404,573406,2,129
573275,573404,573406,2,129
573275,573403,573406,3,128
573275,573404,573406,2,129
573275,573405,573408,3,130
573275,573406,573408,2,131
573275,573404,573407,3,129
573275,573406,573408,2,131
573323,573407,573409,2,84
573275,573406,573409,3,131
573275,573406,573409,3,131
573323,573407,573409,2,84
573323,573407,573408,1,84
573275,573406,573409,3,131
573275,573405,573408,3,130
573323,573407,573410,3,84
573275,573405,573409,4,130
573275,573405,573409,4,130
573323,573407,573410,3,84
573275,573406,573409,3,131
573275,573406,573409,3,131
573275,573406,573409,3,131
573323,573407,573409,2,84
573323,573408,573411,3,85
573323,573408,573411,3,85
573323,573408,573410,2,85
573323,573408,573413,5,85
573323,573409,573416,7,86
573323,573409,573418,9,86
573323,573409,573419,10,86
573323,573409,573420,11,86
573323,573411,573419,8,88
573323,573410,573420,10,87
573323,573409,573421,12,86
573323,573409,573421,12,86
573323,573409,573421,12,86
573323,573410,573421,11,87
573323,573410,573421,11,87
573323,573410,573422,12,87
573323,573409,573422,13,86
573323,573410,573421,11,87
573323,573411,573421,10,88
573323,573411,573421,10,88
573323,573419,573423,4,96
573323,573410,573422,12,87
573323,573410,573422,12,87
573323,573410,573422,12,87
573323,573420,573423,3,97
573323,573413,573424,11,90
573323,573420,573424,4,97
573323,573416,573425,9,93
573323,573419,573424,5,96
573323,573421,573426,5,98
573323,573420,573426,6,97
573323,573423,573427,4,100
573323,573422,573427,5,99
573323,573422,573427,5,99
573323,573421,573427,6,98
573323,573423,573427,4,100
573323,573422,573427,5,99
573323,573421,573427,6,98
573323,573423,573428,5,100
573323,573424,573427,3,101
573323,573421,573427,6,98
573323,573425,573428,3,102
573323,573422,573427,5,99
573323,573425,573429,4,102
573323,573423,573428,5,100
573323,573423,573429,6,100
573323,573422,573428,6,99
573323,573424,573428,4,101
573323,573422,573428,6,99
573323,573427,573430,3,104
573323,573427,573429,2,104
573323,573428,573430,2,105
573323,573426,573430,4,103
573323,573428,573430,2,105
573323,573427,573429,2,104
573323,573429,573430,1,106
573323,573427,573431,4,104
573323,573427,573430,3,104
573323,573428,573431,3,105
573323,573426,573430,4,103
573323,573427,573430,3,104
573323,573427,573430,3,104
573323,573428,573430,2,105
573323,573430,573432,2,107
573323,573430,573431,1,107
573323,573430,573432,2,107
573323,573428,573431,3,105
573323,573430,573432,2,107
573323,573429,573431,2,106
573323,573429,573431,2,106
573323,573429,573432,3,106
573323,573429,573432,3,106
573323,573430,573433,3,107
573323,573430,573432,2,107
573323,573430,573432,2,107
573323,573430,573432,2,107
573323,573431,573433,2,108
573323,573431,573434,3,108
573323,573431,573434,3,108
573323,573431,573439,8,108
573323,573433,573441,8,110
573323,573433,573442,9,110
573323,573432,573442,10,109
573323,573433,573443,10,110
573323,573432,573442,10,109
573323,573432,573442,10,109
573323,573433,573443,10,110
573323,573432,573443,11,109
573323,573432,573444,12,109
573323,573433,573444,11,110
573323,573432,573444,12,109
573323,573432,573443,11,109
573323,573431,573444,13,108
573323,573433,573445,12,110
573323,573433,573445,12,110
573323,573432,573444,12,109
573323,573435,573445,10,112
573323,573435,573445,10,112
573323,573433,573445,12,110
573323,573439,573448,9,116
573323,573445,573449,4,122
573323,573441,573449,8,118
573323,573446,573449,3,123
573323,573446,573450,4,123
573323,573443,573450,7,120
573323,573443,573451,8,120
573323,573446,573451,5,123
573323,573443,573450,7,120
573323,573445,573450,5,122
573323,573448,573451,3,125
573323,573442,573452,10,119
573323,573444,573452,8,121
573323,573444,573453,9,121
573323,573445,573452,7,122
573323,573445,573453,8,122
573323,573443,573453,10,120
573323,573442,573452,10,119
573323,573451,573453,2,128
573323,573450,573453,3,127
573323,573444,573453,9,121
573323,573444,573453,9,121
573323,573451,573454,3,128
573323,573449,573454,5,126
573323,573450,573453,3,127
573323,573450,573453,3,127
573323,573452,573453,1,129
573323,573449,573453,4,126
573323,573451,573454,3,128
573323,573451,573454,3,128
573323,573452,573455,3,129
573323,573451,573454,3,128
573323,573453,573455,2,130
573323,573453,573456,3,130
573323,573453,573456,3,130
573323,573453,573456,3,130
573323,573444,573455,11,121
573323,573453,573456,3,130
573323,573453,573456,3,130
573323,573454,573456,2,131
573323,573453,573456,3,130
573323,573454,573457,3,131
573323,573453,573456,3,130
573323,573454,573457,3,131
573323,573454,573457,3,131
573323,573455,573457,2,132
573323,573455,573456,1,132
573323,573454,573456,2,131
573323,573455,573458,3,132
573323,573455,573458,3,132
573323,573456,573458,2,133
573323,573455,573458,3,132
573323,573455,573458,3,132
573323,573456,573458,2,133
572958,573073,573460,387,115
573323,573456,573461,5,133
573323,573456,573467,11,133
573323,573458,573467,9,135
573323,573457,573468,11,134
573323,573456,573468,12,133
573323,573456,573468,12,133
573323,573458,573468,10,135
573323,573456,573468,12,133
573323,573457,573467,10,134
573323,573457,573468,11,134
573323,573457,573469,12,134
573323,573459,573469,10,136
573323,573457,573469,12,134
573323,573457,573469,12,134
573323,573459,573469,10,136
573323,573456,573469,13,133
573323,573457,573469,12,134
573323,573457,573469,12,134
573323,573458,573469,11,135
573323,573459,573469,10,136
573323,573461,573471,10,138
573323,573462,573472,10,139
573323,573471,573474,3,148
573323,573470,573474,4,147
573323,573469,573474,5,146
573323,573470,573474,4,147
573323,573470,573475,5,147
573323,573470,573475,5,147
573323,573468,573475,7,145
573323,573468,573476,8,145
573323,573469,573477,8,146
573323,573467,573477,10,144
573323,573469,573476,7,146
573323,573469,573477,8,146
573323,573472,573476,4,149
573323,573470,573477,7,147
573323,573467,573477,10,144
573323,573468,573478,10,145
573323,573474,573477,3,151
573323,573474,573478,4,151
573323,573468,573477,9,145
573323,573475,573478,3,152
573323,573470,573478,8,147
573323,573474,573477,3,151
573323,573475,573478,3,152
573323,573469,573479,10,146
573323,573475,573478,3,152
573323,573477,573479,2,154
573323,573469,573479,10,146
573323,573475,573478,3,152
573323,573476,573479,3,153
573323,573477,573478,1,154
573323,573477,573478,1,154
573323,573477,573480,3,154
573323,573477,573479,2,154
573323,573469,573479,10,146
573323,573477,573479,2,154
573323,573478,573481,3,155
573323,573478,573481,3,155
573324,573479,573481,2,155
573323,573477,573480,3,154
573323,573478,573480,2,155
573323,573478,573480,2,155
573324,573480,573482,2,156
573323,573478,573482,4,155
573323,573478,573482,4,155
573324,573479,573482,3,155
573323,573478,573481,3,155
573324,573479,573482,3,155
573323,573478,573481,3,155
573324,573479,573482,3,155
573324,573479,573481,2,155
573324,573479,573481,2,155
573324,573479,573482,3,155
573324,573480,573483,3,156
573324,573480,573486,6,156
573324,573480,573489,9,156
573324,573482,573492,10,158
573324,573482,573492,10,158
573324,573482,573492,10,158
573324,573481,573491,10,157
573324,573482,573491,9,158
573324,573481,573492,11,157
573324,573483,573493,10,159
573324,573482,573493,11,158
573324,573481,573492,11,157
573324,573482,573492,10,158
573324,573481,573493,12,157
573324,573481,573493,12,157
573324,573482,573494,12,158
573324,573482,573493,11,158
573324,573482,573494,12,158
573324,573482,573494,12,158
573324,573482,573496,14,158
573324,573486,573496,10,162
573324,573484,573496,12,160
573324,573492,573497,5,168
573324,573492,573497,5,168
573324,573492,573497,5,168
573324,573492,573498,6,168
573324,573492,573497,5,168
573324,573492,573497,5,168
573324,573493,573498,5,169
573324,573494,573499,5,170
573324,573494,573498,4,170
573324,573494,573499,5,170
573324,573493,573498,5,169
573324,573493,573498,5,169
573324,573494,573499,5,170
573324,573489,573500,11,165
573324,573493,573499,6,169
573324,573494,573499,5,170
573324,573497,573500,3,173
573324,573493,573499,6,169
573324,573498,573501,3,174
573324,573497,573501,4,173
573324,573496,573501,5,172
573324,573496,573501,5,172
573324,573496,573501,5,172
573324,573500,573501,1,176
573324,573499,573502,3,175
573324,573499,573501,2,175
573324,573499,573502,3,175
573324,573499,573502,3,175
573324,573500,573502,2,176
573324,573498,573501,3,174
573324,573500,573503,3,176
573324,573497,573502,5,173
573324,573499,573503,4,175
573324,573501,573502,1,177
573324,573502,573503,1,178
573324,573499,573502,3,175
573324,573499,573502,3,175
573324,573500,573502,2,176
573324,573501,573502,1,177
573324,573502,573503,1,178
573324,573501,573504,3,177
573324,573500,573503,3,176
573324,573499,573503,4,175
573324,573501,573504,3,177
573324,573502,573503,1,178
573324,573501,573504,3,177
573324,573502,573506,4,178
572980,573125,573506,381,145
573324,573502,573505,3,178
573324,573502,573506,4,178
573324,573503,573505,2,179
573324,573502,573505,3,178
573324,573503,573507,4,179
573324,573503,573506,3,179
573324,573503,573506,3,179
573324,573503,573508,5,179
573324,573504,573514,10,180
573324,573506,573515,9,182
573324,573504,573514,10,180
573324,573504,573515,11,180
573324,573503,573516,13,179
573324,573504,573516,12,180
573324,573504,573516,12,180
573324,573505,573515,10,181
573324,573506,573516,10,182
573324,573506,573516,10,182
573324,573508,573517,9,184
573324,573507,573517,10,183
573324,573504,573517,13,180
573324,573504,573516,12,180
573324,573506,573518,12,182
573324,573507,573517,10,183
573324,573506,573518,12,182
573324,573504,573517,13,180
573324,573505,573517,12,181
573324,573507,573518,11,183
573324,573506,573518,12,182
573044,573252,573519,267,208
573324,573518,573521,3,194
573324,573518,573521,3,194
573324,573519,573521,2,195
573324,573518,573521,3,194
573324,573518,573522,4,194
573324,573514,573522,8,190
573324,573519,573523,4,195
573324,573519,573523,4,195
573324,573516,573523,7,192
573324,573517,573523,6,193
573324,573516,573524,8,192
573324,573518,573523,5,194
573324,573523,573524,1,199
573324,573516,573523,7,192
573324,573517,573524,7,193
573324,573517,573524,7,193
573324,573515,573525,10,191
573324,573521,573525,4,197
573324,573516,573524,8,192
573324,573517,573525,8,193
573324,573521,573525,4,197
573324,573517,573525,8,193
573324,573521,573525,4,197
573324,573521,573524,3,197
573324,573524,573525,1,200
573324,573522,573525,3,198
573324,573516,573525,9,192
573324,573523,573525,2,199
573324,573516,573525,9,192
573324,573523,573525,2,199
573324,573523,573525,2,199
573324,573515,573525,10,191
573324,573523,573525,2,199
573324,573524,573527,3,200
573324,573524,573526,2,200
573324,573525,573527,2,201
573324,573524,573526,2,200
573347,573526,573528,2,179
573324,573524,573528,4,200
573324,573525,573528,3,201
573324,573524,573527,3,200
573324,573525,573528,3,201
573324,573525,573528,3,201
573324,573525,573528,3,201
573347,573526,573529,3,179
573324,573525,573528,3,201
573347,573526,573529,3,179
573347,573527,573529,2,180
573347,573526,573529,3,179
573347,573526,573529,3,179
573347,573526,573528,2,179
573347,573526,573529,3,179
573347,573527,573530,3,180
573347,573527,573531,4,180
573347,573527,573536,9,180
573347,573528,573537,9,181
573347,573529,573539,10,182
573347,573529,573539,10,182
573347,573529,573539,10,182
573347,573528,573540,12,181
573347,573528,573540,12,181
573347,573528,573540,12,181
573347,573528,573539,11,181
573347,573532,573541,9,185
573347,573529,573541,12,182
573347,573530,573541,11,183
573347,573529,573541,12,182
573347,573529,573540,11,182
573347,573529,573540,11,182
573347,573529,573541,12,182
573347,573528,573543,15,181
573347,573531,573543,12,184
573347,573539,573544,5,192
573347,573540,573545,5,193
573347,573536,573545,9,189
573347,573540,573545,5,193
573347,573540,573545,5,193
573347,573541,573546,5,194
573347,573539,573546,7,192
573347,573537,573546,9,190
573347,573541,573545,4,194
573347,573540,573546,6,193
573347,573541,573547,6,194
573347,573541,573546,5,194
573347,573541,573547,6,194
573347,573541,573546,5,194
573347,573544,573548,4,197
573347,573539,573547,8,192
573347,573541,573547,6,194
573347,573543,573548,5,196
573347,573543,573549,6,196
573347,573546,573549,3,199
573347,573545,573549,4,198
573347,573545,573550,5,198
573347,573548,573550,2,201
573347,573545,573549,4,198
573347,573546,573550,4,199
573347,573546,573549,3,199
573347,573547,573551,4,200
573347,573548,573551,3,201
573347,573545,573550,5,198
573347,573546,573550,4,199
573347,573547,573550,3,200
573347,573547,573550,3,200
573347,573548,573551,3,201
573347,573547,573551,4,200
573347,573549,573552,3,202
573347,573548,573551,3,201
573347,573547,573551,4,200
573347,573549,573552,3,202
573347,573549,573551,2,202
573347,573550,573551,1,203
573347,573550,573552,2,203
573347,573550,573553,3,203
573347,573551,573553,2,204
573347,573551,573554,3,204
573347,573550,573553,3,203
573347,573551,573553,2,204
573348,573552,573554,2,204
573348,573551,573555,4,203
573347,573551,573554,3,204
573348,573552,573555,3,204
573348,573552,573554,2,204
573348,573552,573554,2,204
573348,573551,573555,4,203
573000,573159,573555,396,159
573348,573552,573556,4,204
573348,573552,573555,3,204
573348,573552,573555,3,204
573348,573551,573555,4,203
573348,573553,573563,10,205
573348,573556,573564,8,208
573348,573553,573564,11,205
573348,573554,573565,11,206
573348,573554,573565,11,206
573348,573555,573566,11,207
573348,573552,573566,14,204
573348,573556,573566,10,208
573348,573554,573567,13,206
573348,573555,573567,12,207
573348,573555,573567,12,207
573348,573554,573566,12,206
573348,573556,573568,12,208
573348,573555,573568,13,207
573348,573555,573567,12,207
573348,573556,573567,11,208
573348,573555,573569,14,207
573348,573555,573569,14,207
573348,573563,573571,8,215
573348,573564,573572,8,216
573348,573565,573574,9,217
573348,573564,573575,11,216
573348,573566,573575,9,218
573348,573565,573575,10,217
573348,573568,573576,8,220
573348,573566,573576,10,218
573348,573568,573577,9,220
573348,573567,573577,10,219
573348,573568,573577,9,220
573348,573573,573578,5,225
573348,573567,573578,11,219
573348,573567,573578,11,219
573348,573572,573578,6,224
573348,573566,573578,12,218
573348,573569,573578,9,221
573348,573567,573577,10,219
573348,573576,573579,3,228
573348,573568,573578,10,220
573348,573570,573580,10,222
573348,573575,573580,5,227
573348,573575,573580,5,227
573348,573575,573579,4,227
573348,573578,573581,3,230
573348,573578,573581,3,230
573348,573577,573580,3,229
573348,573576,573581,5,228
573348,573577,573580,3,229
573348,573576,573580,4,228
573348,573578,573582,4,230
573348,573578,573582,4,230
573348,573578,573582,4,230
573348,573578,573582,4,230
573348,573578,573582,4,230
573348,573579,573581,2,231
573348,573578,573582,4,230
573348,573580,573582,2,232
573348,573579,573583,4,231
573348,573580,573583,3,232
573348,573580,573583,3,232
573348,573581,573583,2,233
573348,573580,573584,4,232
573348,573581,573583,2,233
573373,573582,573585,3,209
573373,573582,573585,3,209
573348,573581,573584,3,233
573348,573581,573584,3,233
573348,573581,573584,3,233
573373,573582,573584,2,209
573373,573582,573584,2,209
573373,573582,573585,3,209
573373,573583,573586,3,210
573373,573583,573586,3,210
573373,573582,573586,4,209
573373,573583,573586,3,210
573373,573583,573588,5,210
573373,573583,573593,10,210
573373,573584,573594,10,211
573010,573190,573594,404,180
573373,573583,573595,12,210
573373,573585,573595,10,212
573373,573588,573597,9,215
573373,573586,573597,11,213
573373,573585,573597,12,212
573373,573587,573597,10,214
573373,573585,573596,11,212
573373,573585,573597,12,212
573373,573584,573597,13,211
573373,573586,573598,12,213
573373,573585,573598,13,212
573373,573585,573597,12,212
573373,573585,573597,12,212
573373,573585,573598,13,212
573373,573586,573599,13,213
573373,573593,573603,10,220
573373,573594,573604,10,221
573373,573594,573604,10,221
573373,573595,573604,9,222
573373,573597,573605,8,224
573373,573598,573605,7,225
573373,573597,573605,8,224
573373,573596,573606,10,223
573373,573597,573606,9,224
573373,573598,573605,7,225
573373,573597,573606,9,224
573373,573598,573605,7,225
573373,573604,573606,2,231
573373,573599,573607,8,226
573373,573597,573607,10,224
573373,573603,573607,4,230
573373,573597,573607,10,224
573373,573598,573607,9,225
573373,573604,573606,2,231
573373,573605,573608,3,232
573373,573598,573608,10,225
573373,573604,573607,3,231
573373,573605,573608,3,232
573373,573597,573609,12,224
573373,573606,573609,3,233
573373,573607,573608,1,234
573373,573605,573608,3,232
573373,573606,573609,3,233
573373,573606,573609,3,233
573373,573606,573608,2,233
573373,573607,573608,1,234
573373,573606,573609,3,233
573373,573607,573609,2,234
573373,573607,573609,2,234
573373,573607,573609,2,234
573373,573608,573610,2,235
573373,573606,573609,3,233
573373,573608,573610,2,235
573373,573608,573610,2,235
573373,573607,573609,2,234
573373,573609,573611,2,236
573373,573609,573611,2,236
573373,573609,573610,1,236
573373,573608,573610,2,235
573373,573609,573610,1,236
573373,573609,573610,1,236
573373,573609,573612,3,236
573373,573609,573611,2,236
573467,573610,573613,3,143
573467,573610,573613,3,143
573467,573611,573613,2,144
573467,573610,573613,3,143
573467,573610,573614,4,143
573467,573610,573614,4,143
573467,573610,573613,3,143
573467,573611,573614,3,144
573467,573610,573614,4,143
573467,573611,573618,7,144
573011,573221,573620,399,210
573467,573611,573622,11,144
573467,573611,573622,11,144
573467,573611,573622,11,144
573467,573611,573624,13,144
573467,573611,573624,13,144
573467,573612,573624,12,145
573467,573613,573625,12,146
573467,573613,573625,12,146
573467,573614,573625,11,147
573467,573614,573625,11,147
573467,573613,573626,13,146
573467,573613,573625,12,146
573217,573333,573626,293,116
573467,573614,573626,12,147
573467,573615,573625,10,148
573467,573612,573627,15,145
573467,573614,573627,13,147
573250,573359,573629,270,109
573467,573618,573629,11,151
573467,573620,573630,10,153
573467,573622,573630,8,155
573467,573622,573630,8,155
573467,573629,573632,3,162
573467,573629,573632,3,162
573467,573630,573632,2,163
573467,573630,573633,3,163
573467,573625,573632,7,158
573467,573623,573632,9,156
573467,573626,573633,7,159
573467,573625,573634,9,158
573467,573626,573634,8,159
573467,573626,573634,8,159
573467,573631,573634,3,164
573467,573632,573634,2,165
573467,573628,573634,6,161
573467,573625,573635,10,158
573467,573625,573635,10,158
573467,573626,573634,8,159
573467,573624,573634,10,157
573467,573626,573635,9,159
573467,573632,573634,2,165
573467,573624,573634,10,157
573467,573632,573636,4,165
573467,573633,573635,2,166
573467,573634,573635,1,167
573467,573634,573636,2,167
573467,573624,573636,12,157
573467,573634,573635,1,167
573467,573634,573636,2,167
573467,573627,573635,8,160
573467,573635,573637,2,168
573467,573634,573637,3,167
573467,573635,573637,2,168
573467,573633,573636,3,166
573467,573633,573636,3,166
573467,573633,573636,3,166
573467,573634,573636,2,167
573467,573635,573638,3,168
573467,573635,573638,3,168
573467,573635,573638,3,168
573467,573635,573637,2,168
573467,573636,573637,1,169
573467,573636,573638,2,169
573467,573636,573639,3,169
573467,573635,573638,3,168
573467,573636,573638,2,169
573516,573637,573639,2,121
573467,573636,573638,2,169
573516,573636,573639,3,120
573516,573636,573640,4,120
573516,573637,573639,2,121
573516,573637,573641,4,121
573516,573637,573641,4,121
573516,573637,573640,3,121
573516,573637,573641,4,121
573516,573637,573641,4,121
573516,573638,573645,7,122
573516,573638,573648,10,122
573516,573638,573648,10,122
573516,573639,573649,10,123
573516,573638,573650,12,122
573516,573639,573650,11,123
573516,573638,573650,12,122
573516,573639,573650,11,123
573516,573639,573651,12,123
573516,573638,573650,12,122
573516,573641,573651,10,125
573516,573640,573652,12,124
573516,573641,573652,11,125
573516,573639,573652,13,123
573516,573639,573651,12,123
573516,573641,573651,10,125
573516,573640,573652,12,124
573516,573641,573652,11,125
573516,573642,573653,11,126
573516,573645,573656,11,129
573516,573650,573656,6,134
573516,573648,573657,9,132
573516,573650,573657,7,134
573516,573651,573658,7,135
573516,573653,573658,5,137
573516,573654,573658,4,138
573516,573656,573659,3,140
573516,573651,573659,8,135
573516,573652,573659,7,136
573516,573652,573659,7,136
573516,573653,573658,5,137
573516,573652,573660,8,136
573516,573650,573659,9,134
573516,573651,573660,9,135
573516,573649,573660,11,133
573516,573657,573659,2,141
573516,573657,573660,3,141
573516,573652,573659,7,136
573516,573656,573659,3,140
573516,573658,573660,2,142
573516,573652,573661,9,136
573516,573649,573660,11,133
573516,573659,573660,1,143
573516,573660,573661,1,144
573516,573659,573662,3,143
573516,573659,573662,3,143
573516,573660,573662,2,144
573516,573659,573661,2,143
573516,573660,573662,2,144
573516,573660,573661,1,144
573516,573659,573661,2,143
573516,573661,573662,1,145
573516,573661,573662,1,145
573516,573661,573663,2,145
573516,573650,573662,12,134
573516,573660,573663,3,144
573516,573658,573662,4,142
573516,573661,573663,2,145
573516,573659,573662,3,143
573516,573660,573662,2,144
573516,573660,573663,3,144
573516,573662,573664,2,146
573516,573662,573664,2,146
573516,573661,573663,2,145
573516,573661,573663,2,145
573520,573662,573664,2,142
573520,573663,573664,1,143
573520,573663,573665,2,143
573516,573662,573664,2,146
573520,573662,573665,3,142
573520,573663,573665,2,143
573520,573663,573665,2,143
573520,573663,573666,3,143
573520,573663,573667,4,143
573520,573663,573668,5,143
573520,573663,573670,7,143
573520,573665,573675,10,145
573520,573664,573675,11,144
573520,573663,573675,12,143
573520,573667,573676,9,147
573520,573666,573676,10,146
573520,573663,573676,13,143
573520,573664,573675,11,144
573520,573665,573675,10,145
573520,573665,573675,10,145
573520,573666,573675,9,146
573520,573664,573676,12,144
573520,573664,573676,12,144
573520,573664,573676,12,144
573520,573665,573677,12,145
573520,573668,573678,10,148
573520,573670,573678,8,150
573520,573665,573678,13,145
573520,573667,573678,11,147
573520,573676,573681,5,156
573520,573676,573682,6,156
573520,573676,573682,6,156
573156,573281,573683,402,125
573520,573675,573684,9,155
573520,573675,573684,9,155
573520,573675,573684,9,155
573520,573676,573685,9,156
573520,573677,573685,8,157
573520,573677,573685,8,157
573520,573677,573684,7,157
573520,573682,573685,3,162
573520,573678,573685,7,158
573520,573678,573686,8,158
573520,573678,573685,7,158
573520,573677,573685,8,157
573520,573684,573686,2,164
573520,573677,573685,8,157
573520,573682,573686,4,162
573520,573678,573686,8,158
573520,573685,573687,2,165
573520,573683,573687,4,163
573520,573684,573686,2,164
573520,573677,573686,9,157
573520,573681,573687,6,161
573520,573679,573686,7,159
573520,573685,573688,3,165
573520,573686,573688,2,166
573520,573685,573687,2,165
573520,573686,573688,2,166
573520,573686,573687,1,166
573520,573684,573687,3,164
573520,573685,573687,2,165
573520,573686,573688,2,166
573520,573685,573688,3,165
