submit_time,start_time,end_time,run_time,wait_time
573520,573685,573687,2,165
573520,573686,573688,2,166
573520,573686,573688,2,166
573520,573687,573689,2,167
573520,573687,573688,1,167
573520,573687,573689,2,167
573520,573686,573689,3,166
573520,573687,573690,3,167
573520,573687,573690,3,167
573520,573688,573690,2,168
573520,573687,573689,2,167
573520,573688,573690,2,168
573565,573688,573691,3,123
573565,573688,573690,2,123
573520,573688,573690,2,168
573565,573688,573691,3,123
573565,573689,573692,3,124
573565,573688,573691,3,123
573565,573688,573691,3,123
573565,573688,573691,3,123
573565,573689,573692,3,124
573565,573689,573692,3,124
573565,573689,573695,6,124
573185,573308,573700,392,123
573565,573690,573701,11,125
573565,573690,573701,11,125
573565,573690,573702,12,125
573565,573690,573702,12,125
573565,573691,573701,10,126
573565,573690,573702,12,125
573565,573689,573702,13,124
573565,573691,573703,12,126
573565,573690,573703,13,125
573565,573693,573704,11,128
573565,573692,573703,11,127
573565,573695,573704,9,130
573565,573691,573703,12,126
573565,573691,573704,13,126
573565,573692,573705,13,127
573565,573692,573704,12,127
573565,573693,573704,11,128
573565,573692,573705,13,127
573565,573700,573709,9,135
573565,573702,573709,7,137
573565,573703,573710,7,138
573565,573701,573710,9,136
573565,573705,573710,5,140
573565,573705,573710,5,140
573565,573703,573711,8,138
573565,573704,573711,7,139
573565,573706,573711,5,141
573565,573702,573710,8,137
573565,573705,573710,5,140
573565,573702,573712,10,137
573565,573709,573712,3,144
573565,573710,573711,1,145
573565,573704,573712,8,139
573565,573704,573711,7,139
573565,573709,573713,4,144
573565,573703,573713,10,138
573565,573704,573712,8,139
573565,573710,573713,3,145
573565,573704,573713,9,139
573565,573710,573712,2,145
573565,573701,573713,12,136
573565,573711,573713,2,146
573565,573712,573714,2,147
573565,573710,573713,3,145
573565,573711,573714,3,146
573565,573712,573713,1,147
573565,573712,573713,1,147
573565,573713,573714,1,148
573565,573711,573713,2,146
573565,573712,573714,2,147
573565,573713,573715,2,148
573565,573712,573714,2,147
573565,573712,573714,2,147
573565,573713,573715,2,148
573565,573702,573714,12,137
573565,573712,573714,2,147
573565,573713,573715,2,148
573565,573713,573715,2,148
573565,573714,573716,2,149
573565,573713,573715,2,148
573565,573714,573716,2,149
573565,573714,573715,1,149
573596,573714,573716,2,118
573565,573714,573716,2,149
573565,573714,573716,2,149
573565,573714,573716,2,149
573596,573714,573716,2,118
573596,573714,573718,4,118
573596,573715,573718,3,119
573596,573715,573717,2,119
573596,573715,573718,3,119
573596,573715,573718,3,119
573596,573715,573718,3,119
573596,573715,573718,3,119
573596,573715,573720,5,119
573596,573716,573726,10,120
573596,573716,573726,10,120
573596,573716,573728,12,120
573596,573716,573728,12,120
573596,573716,573727,11,120
573596,573716,573728,12,120
573596,573717,573729,12,121
573596,573717,573730,13,121
573596,573718,573730,12,122
573596,573717,573729,12,121
573596,573718,573730,12,122
573596,573717,573729,12,121
573596,573719,573731,12,123
573596,573718,573731,13,122
573596,573718,573730,12,122
573596,573718,573730,12,122
573596,573719,573731,12,123
573596,573720,573732,12,124
573596,573728,573734,6,132
573596,573731,573735,4,135
573596,573728,573735,7,132
573596,573729,573736,7,133
573596,573733,573736,3,137
573596,573730,573737,7,134
573596,573731,573737,6,135
573596,573727,573737,10,131
573596,573730,573737,7,134
573596,573731,573738,7,135
573596,573734,573737,3,138
573596,573736,573738,2,140
573596,573731,573737,6,135
573596,573731,573739,8,135
573596,573726,573739,13,130
573596,573737,573739,2,141
573596,573735,573739,4,139
573596,573736,573739,3,140
573596,573730,573739,9,134
573596,573735,573738,3,139
573596,573737,573738,1,141
573596,573738,573740,2,142
573596,573728,573739,11,132
573596,573730,573739,9,134
573596,573737,573739,2,141
573596,573738,573740,2,142
573596,573739,573740,1,143
573596,573739,573741,2,143
573596,573728,573740,12,132
573596,573739,573741,2,143
573596,573739,573741,2,143
573596,573737,573740,3,141
573596,573738,573740,2,142
573596,573739,573741,2,143
573596,573739,573741,2,143
573596,573739,573742,3,143
573596,573730,573741,11,134
573596,573739,573741,2,143
573596,573740,573741,1,144
573596,573741,573743,2,145
573596,573739,573742,3,143
573596,573740,573743,3,144
573596,573740,573743,3,144
573596,573741,573743,2,145
573623,573741,573744,3,118
573596,573741,573743,2,145
573596,573740,573743,3,144
573596,573740,573743,3,144
573623,573742,573745,3,119
573623,573741,573744,3,118
573623,573741,573744,3,118
573623,573741,573744,3,118
573623,573741,573745,4,118
573623,573742,573745,3,119
573623,573742,573745,3,119
573623,573742,573745,3,119
573623,573743,573750,7,120
573623,573743,573753,10,120
573623,573747,573754,7,124
573623,573743,573755,12,120
573623,573745,573755,10,122
573623,573745,573755,10,122
573623,573744,573755,11,121
573623,573744,573756,12,121
573623,573743,573755,12,120
573623,573745,573756,11,122
573623,573744,573756,12,121
573623,573744,573756,12,121
573623,573743,573756,13,120
573623,573745,573758,13,122
573623,573745,573757,12,122
573623,573745,573757,12,122
573623,573745,573757,12,122
573623,573750,573759,9,127
573623,573754,573761,7,131
573623,573753,573762,9,130
573623,573756,573763,7,133
573623,573755,573763,8,132
573623,573756,573763,7,133
573623,573755,573764,9,132
573623,573755,573765,10,132
573623,573758,573765,7,135
573623,573758,573765,7,135
573623,573756,573766,10,133
573623,573757,573766,9,134
573623,573762,573766,4,139
573266,573379,573766,387,113
573623,573758,573765,7,135
573623,573763,573767,4,140
573623,573763,573767,4,140
573623,573763,573767,4,140
573623,573761,573767,6,138
573623,573757,573766,9,134
573623,573755,573767,12,132
573623,573757,573767,10,134
573623,573765,573768,3,142
573623,573764,573767,3,141
573623,573766,573768,2,143
573623,573758,573768,10,135
573623,573759,573767,8,136
573623,573765,573767,2,142
573623,573766,573769,3,143
573623,573765,573768,3,142
573623,573767,573769,2,144
573623,573766,573768,2,143
573623,573767,573769,2,144
573623,573766,573768,2,143
573623,573767,573769,2,144
573623,573767,573768,1,144
573623,573768,573770,2,145
573623,573768,573770,2,145
573623,573766,573769,3,143
573623,573767,573769,2,144
573623,573768,573770,2,145
573623,573767,573769,2,144
573623,573768,573771,3,145
573623,573769,573771,2,146
573623,573768,573770,2,145
573623,573769,573771,2,146
573623,573768,573770,2,145
573623,573769,573771,2,146
573623,573768,573770,2,145
573623,573769,573771,2,146
573627,573769,573771,2,142
573627,573770,573772,2,143
573627,573769,573771,2,142
573627,573770,573771,1,143
573627,573769,573772,3,142
573627,573770,573773,3,143
573627,573770,573773,3,143
573627,573770,573773,3,143
573627,573770,573772,2,143
573627,573771,573775,4,144
573627,573771,573778,7,144
573627,573773,573778,5,146
573627,573773,573779,6,146
573627,573776,573780,4,149
573627,573772,573780,8,145
573627,573771,573781,10,144
573627,573773,573781,8,146
573627,573771,573780,9,144
573627,573772,573782,10,145
573627,573772,573781,9,145
573627,573778,573782,4,151
573627,573772,573782,10,145
573627,573771,573781,10,144
573627,573773,573783,10,146
573627,573773,573783,10,146
573627,573771,573784,13,144
573627,573772,573784,12,145
573627,573780,573784,4,153
573627,573779,573784,5,152
573627,573780,573785,5,153
573627,573771,573784,13,144
573627,573779,573784,5,152
573627,573781,573786,5,154
573627,573784,573788,4,157
573627,573782,573788,6,155
573627,573781,573789,8,154
573627,573781,573789,8,154
573627,573782,573789,7,155
573627,573785,573790,5,158
573627,573782,573790,8,155
573627,573784,573790,6,157
573627,573783,573791,8,156
573627,573785,573791,6,158
573627,573783,573790,7,156
573627,573782,573790,8,155
573627,573782,573790,8,155
573627,573786,573791,5,159
573627,573790,573792,2,163
573627,573784,573791,7,157
573627,573784,573791,7,157
573627,573785,573791,6,158
573627,573789,573792,3,162
573627,573791,573793,2,164
573627,573789,573793,4,162
573627,573791,573793,2,164
573627,573791,573793,2,164
573627,573792,573794,2,165
573627,573792,573794,2,165
573627,573791,573794,3,164
573627,573790,573794,4,163
573627,573790,573794,4,163
573627,573791,573793,2,164
573627,573788,573793,5,161
573627,573789,573794,5,162
573627,573793,573795,2,166
573627,573792,573795,3,165
573627,573793,573795,2,166
573627,573789,573794,5,162
573627,573793,573796,3,166
573627,573794,573795,1,167
573629,573795,573796,1,166
573627,573793,573796,3,166
573627,573793,573796,3,166
573627,573793,573797,4,166
573627,573793,573797,4,166
573627,573794,573797,3,167
573629,573794,573797,3,165
573629,573795,573797,2,166
573629,573795,573798,3,166
573629,573794,573797,3,165
573629,573795,573797,2,166
573629,573794,573797,3,165
573629,573795,573797,2,166
573629,573795,573798,3,166
573629,573796,573800,4,167
573629,573796,573801,5,167
573629,573801,573803,2,172
573629,573796,573805,9,167
573629,573800,573805,5,171
573629,573799,573805,6,170
573629,573797,573805,8,168
573629,573804,573807,3,175
573629,573797,573807,10,168
573629,573797,573807,10,168
573629,573798,573807,9,169
573629,573796,573807,11,167
573629,573796,573807,11,167
573629,573798,573807,9,169
573629,573797,573808,11,168
573629,573798,573807,9,169
573629,573798,573809,11,169
573629,573797,573809,12,168
573629,573805,573808,3,176
573629,573798,573808,10,169
573629,573805,573811,6,176
573629,573805,573810,5,176
573629,573805,573810,5,176
573629,573807,573811,4,178
573327,573525,573812,287,198
573276,573406,573812,406,130
573629,573809,573814,5,180
573629,573807,573814,7,178
573629,573808,573815,7,179
573629,573807,573815,8,178
573629,573807,573815,8,178
573629,573807,573815,8,178
573629,573807,573815,8,178
573629,573809,573815,6,180
573629,573812,573816,4,183
573629,573811,573816,5,182
573629,573808,573815,7,179
573629,573809,573815,6,180
573629,573807,573815,8,178
573629,573811,573817,6,182
573629,573810,573817,7,181
573629,573811,573818,7,182
573629,573814,573818,4,185
573629,573812,573818,6,183
573629,573816,573818,2,187
573629,573816,573819,3,187
573629,573813,573819,6,184
573629,573814,573819,5,185
573629,573817,573819,2,188
573629,573817,573819,2,188
573629,573815,573819,4,186
573629,573816,573819,3,187
573629,573815,573820,5,186
573629,573815,573819,4,186
573629,573817,573819,2,188
573629,573818,573820,2,189
573629,573815,573820,5,186
573629,573815,573819,4,186
573629,573816,573819,3,187
573629,573815,573819,4,186
573629,573818,573820,2,189
573629,573818,573820,2,189
573629,573819,573821,2,190
573629,573819,573822,3,190
573629,573819,573822,3,190
573629,573819,573822,3,190
573629,573819,573822,3,190
573684,573820,573822,2,136
573629,573819,573821,2,190
573684,573820,573823,3,136
573684,573820,573823,3,136
573684,573820,573823,3,136
573684,573820,573824,4,136
573684,573820,573824,4,136
573684,573820,573824,4,136
573684,573820,573824,4,136
573684,573821,573826,5,137
573684,573821,573827,6,137
573684,573821,573831,10,137
573684,573821,573831,10,137
573684,573824,573833,9,140
573684,573822,573834,12,138
573684,573824,573834,10,140
573684,573822,573834,12,138
573684,573825,573835,10,141
573684,573822,573835,13,138
573684,573822,573834,12,138
573684,573823,573835,12,139
573684,573823,573835,12,139
573684,573822,573834,12,138
573684,573824,573836,12,140
573684,573827,573836,9,143
573684,573826,573837,11,142
573684,573822,573837,15,138
573684,573823,573836,13,139
573684,573832,573837,5,148
573684,573831,573838,7,147
573684,573833,573839,6,149
573684,573834,573839,5,150
573684,573834,573839,5,150
573684,573835,573841,6,151
573684,573837,573841,4,153
573684,573834,573842,8,150
573684,573836,573842,6,152
573684,573837,573842,5,153
573684,573838,573843,5,154
573684,573837,573843,6,153
573684,573835,573843,8,151
573684,573842,573844,2,158
573684,573839,573844,5,155
573684,573837,573844,7,153
573684,573839,573844,5,155
573684,573836,573844,8,152
573684,573839,573844,5,155
573684,573841,573845,4,157
573684,573843,573844,1,159
573684,573842,573845,3,158
573684,573835,573844,9,151
573684,573842,573845,3,158
573684,573843,573845,2,159
573684,573835,573846,11,151
573684,573843,573846,3,159
573684,573844,573846,2,160
573684,573844,573845,1,160
573684,573841,573845,4,157
573684,573844,573847,3,160
573684,573844,573846,2,160
573684,573845,573847,2,161
573684,573845,573846,1,161
573684,573845,573846,1,161
573684,573844,573846,2,160
573684,573845,573848,3,161
573684,573845,573848,3,161
573684,573835,573847,12,151
573684,573844,573847,3,160
573684,573846,573848,2,162
573684,573846,573848,2,162
573684,573846,573848,2,162
573684,573845,573847,2,161
573701,573847,573848,1,146
573701,573847,573849,2,146
573684,573835,573848,13,151
573684,573846,573849,3,162
573701,573847,573849,2,146
573684,573846,573848,2,162
573701,573847,573850,3,146
573684,573847,573850,3,163
573701,573848,573850,2,147
573701,573848,573850,2,147
573701,573848,573851,3,147
573701,573848,573851,3,147
573701,573848,573852,4,147
573701,573848,573856,8,147
573701,573849,573859,10,148
573701,573848,573859,11,147
573701,573853,573859,6,152
573701,573849,573859,10,148
573701,573850,573860,10,149
573701,573849,573861,12,148
573701,573850,573861,11,149
573701,573851,573861,10,150
573701,573849,573861,12,148
573701,573850,573861,11,149
573701,573849,573861,12,148
573701,573856,573862,6,155
573326,573525,573862,337,199
573701,573859,573862,3,158
573701,573849,573861,12,148
573701,573849,573861,12,148
573701,573851,573861,10,150
573701,573850,573862,12,149
573701,573860,573863,3,159
573701,573859,573862,3,158
573701,573860,573864,4,159
573701,573859,573864,5,158
573701,573861,573866,5,160
573701,573861,573866,5,160
573701,573863,573867,4,162
573701,573863,573868,5,162
573701,573861,573868,7,160
573701,573862,573868,6,161
573701,573864,573868,4,163
573701,573861,573869,8,160
573701,573862,573869,7,161
573701,573861,573869,8,160
573701,573863,573868,5,162
573701,573862,573869,7,161
573701,573862,573870,8,161
573701,573868,573870,2,167
573701,573861,573871,10,160
573701,573865,573871,6,164
573701,573862,573870,8,161
573701,573869,573871,2,168
573701,573869,573870,1,168
573701,573867,573871,4,166
573701,573869,573872,3,168
573701,573870,573872,2,169
573701,573869,573871,2,168
573701,573868,573872,4,167
573701,573866,573871,5,165
573701,573862,573872,10,161
573701,573866,573871,5,165
573701,573869,573871,2,168
573701,573870,573872,2,169
573701,573871,573873,2,170
573701,573871,573873,2,170
573701,573870,573873,3,169
573701,573871,573873,2,170
573701,573871,573873,2,170
573701,573868,573873,5,167
573701,573871,573873,2,170
573701,573872,573874,2,171
573701,573871,573873,2,170
573701,573872,573873,1,171
573767,573873,573874,1,106
573767,573872,573874,2,105
573701,573872,573875,3,171
573701,573872,573875,3,171
573701,573872,573874,2,171
573701,573872,573874,2,171
573767,573873,573874,1,106
573767,573874,573876,2,107
573701,573872,573875,3,171
573767,573873,573875,2,106
573767,573874,573876,2,107
573767,573873,573875,2,106
573767,573874,573877,3,107
573767,573874,573876,2,107
573767,573874,573877,3,107
573323,573479,573877,398,156
573767,573874,573879,5,107
573767,573877,573882,5,110
573767,573879,573882,3,112
573767,573875,573883,8,108
573767,573877,573883,6,110
573767,573878,573883,5,111
573767,573875,573883,8,108
573767,573874,573883,9,107
573767,573875,573885,10,108
573767,573883,573886,3,116
573767,573877,573885,8,110
573767,573875,573885,10,108
573767,573876,573886,10,109
573767,573883,573887,4,116
573767,573883,573887,4,116
573767,573875,573887,12,108
573767,573875,573887,12,108
573767,573876,573888,12,109
573767,573876,573887,11,109
573767,573876,573887,11,109
573767,573876,573887,11,109
573767,573883,573888,5,116
573767,573883,573888,5,116
573767,573884,573890,6,117
573767,573884,573892,8,117
573767,573887,573893,6,120
573767,573885,573893,8,118
573767,573886,573893,7,119
573767,573887,573893,6,120
573767,573888,573894,6,121
573767,573890,573894,4,123
573767,573889,573894,5,122
573767,573886,573893,7,119
573767,573887,573894,7,120
573767,573886,573894,8,119
573767,573888,573893,5,121
573767,573886,573895,9,119
573767,573887,573894,7,120
573767,573888,573894,6,121
573767,573892,573896,4,125
573767,573888,573895,7,121
573767,573889,573895,6,122
573767,573893,573897,4,126
573767,573893,573897,4,126
573767,573893,573898,5,126
573767,573894,573898,4,127
573767,573894,573898,4,127
573767,573894,573898,4,127
573767,573894,573897,3,127
573767,573894,573897,3,127
573767,573896,573897,1,129
573767,573894,573897,3,127
573767,573894,573898,4,127
573767,573895,573899,4,128
573767,573895,573899,4,128
573767,573895,573898,3,128
573767,573896,573899,3,129
573767,573893,573900,7,126
573767,573897,573900,3,130
573767,573897,573900,3,130
573813,573898,573900,2,85
573767,573898,573901,3,131
573767,573898,573901,3,131
573767,573896,573900,4,129
573767,573898,573901,3,131
573813,573898,573900,2,85
573813,573898,573900,2,85
573813,573899,573902,3,86
573813,573899,573902,3,86
573767,573898,573901,3,131
573813,573899,573902,3,86
573813,573899,573901,2,86
573813,573900,573902,2,87
573813,573899,573901,2,86
573813,573900,573902,2,87
573373,573609,573902,293,236
573813,573902,573907,5,89
573813,573904,573907,3,91
573813,573903,573907,4,90
573813,573900,573908,8,87
573813,573902,573908,6,89
573813,573900,573909,9,87
573813,573901,573909,8,88
573813,573902,573911,9,89
573813,573901,573910,9,88
573813,573901,573912,11,88
573813,573902,573912,10,89
573813,573907,573912,5,94
573813,573902,573912,10,89
573813,573907,573911,4,94
573813,573901,573912,11,88
573813,573908,573913,5,95
573813,573908,573913,5,95
573813,573901,573912,11,88
573813,573907,573913,6,94
573813,573901,573913,12,88
573813,573902,573914,12,89
573813,573902,573915,13,89
573813,573909,573915,6,96
573813,573912,573918,6,99
573813,573911,573918,7,98
573813,573913,573919,6,100
573813,573911,573919,8,98
573813,573915,573918,3,102
573813,573914,573919,5,101
573813,573915,573919,4,102
573813,573913,573919,6,100
573813,573912,573920,8,99
573813,573912,573920,8,99
573813,573911,573920,9,98
573813,573914,573919,5,101
573813,573912,573919,7,99
573813,573914,573919,5,101
573813,573915,573920,5,102
573813,573912,573921,9,99
573813,573918,573921,3,105
573813,573913,573921,8,100
573813,573918,573921,3,105
573813,573919,573923,4,106
573813,573919,573922,3,106
573813,573921,573923,2,108
573813,573919,573922,3,106
573813,573921,573923,2,108
573813,573920,573923,3,107
573813,573919,573923,4,106
573813,573920,573924,4,107
573813,573919,573923,4,106
573813,573919,573924,5,106
573813,573920,573924,4,107
573813,573921,573924,3,108
573813,573920,573925,5,107
573813,573921,573924,3,108
573813,573923,573925,2,110
573813,573923,573924,1,110
573813,573923,573924,1,110
573813,573920,573924,4,107
573813,573920,573924,4,107
573813,573920,573924,4,107
573815,573924,573926,2,109
573813,573923,573925,2,110
573813,573923,573925,2,110
573815,573924,573927,3,109
573815,573925,573927,2,110
573328,573525,573926,401,197
573815,573925,573927,2,110
573815,573924,573927,3,109
573815,573924,573927,3,109
573813,573923,573926,3,110
573815,573924,573926,2,109
573815,573925,573926,1,110
573815,573925,573927,2,110
573815,573925,573927,2,110
573815,573925,573931,6,110
573324,573525,573931,406,201
573815,573928,573932,4,113
573815,573928,573933,5,113
573815,573927,573935,8,112
573815,573926,573935,9,111
573815,573931,573935,4,116
573815,573927,573936,9,112
573815,573925,573936,11,110
573815,573932,573935,3,117
573815,573933,573936,3,118
573815,573926,573936,10,111
573815,573926,573936,10,111
573815,573927,573937,10,112
573815,573927,573937,10,112
573815,573927,573937,10,112
573815,573931,573936,5,116
573815,573927,573937,10,112
573815,573927,573938,11,112
573468,573637,573938,301,169
573815,573927,573937,10,112
573815,573935,573939,4,120
573815,573926,573938,12,111
573815,573927,573939,12,112
573815,573935,573939,4,120
573815,573935,573942,7,120
573815,573939,573942,3,124
573815,573937,573942,5,122
573815,573936,573942,6,121
573815,573938,573943,5,123
573815,573936,573943,7,121
573815,573939,573943,4,124
573815,573938,573943,5,123
573815,573937,573943,6,122
573815,573937,573943,6,122
573815,573936,573944,8,121
573815,573937,573944,7,122
573815,573939,573944,5,124
573815,573937,573944,7,122
573815,573938,573945,7,123
573815,573936,573944,8,121
573815,573937,573944,7,122
573815,573936,573945,9,121
573815,573942,573946,4,127
573815,573942,573946,4,127
573815,573940,573945,5,125
573815,573944,573946,2,129
573815,573943,573947,4,128
573815,573943,573946,3,128
573815,573944,573946,2,129
573815,573944,573947,3,129
573815,573943,573946,3,128
573815,573944,573947,3,129
573815,573945,573947,2,130
573815,573944,573947,3,129
573815,573943,573947,4,128
573815,573943,573947,4,128
573815,573943,573947,4,128
573815,573945,573948,3,130
573815,573945,573947,2,130
573815,573945,573947,2,130
573815,573942,573947,5,127
573815,573946,573947,1,131
573862,573947,573948,1,85
573815,573946,573948,2,131
573815,573947,573949,2,132
573862,573947,573948,1,85
573815,573946,573949,3,131
573862,573947,573949,2,85
573862,573947,573950,3,85
573862,573947,573950,3,85
573815,573946,573950,4,131
573862,573947,573949,2,85
573862,573947,573950,3,85
573862,573947,573949,2,85
573347,573551,573951,400,204
573862,573948,573951,3,86
573862,573948,573951,3,86
573862,573948,573953,5,86
573862,573950,573955,5,88
573862,573951,573955,4,89
573862,573951,573955,4,89
573862,573950,573955,5,88
573862,573950,573956,6,88
573862,573949,573957,8,87
573862,573952,573957,5,90
573862,573948,573958,10,86
573862,573949,573958,9,87
573862,573950,573958,8,88
573862,573948,573959,11,86
573862,573948,573959,11,86
573862,573949,573959,10,87
573862,573949,573958,9,87
573862,573953,573959,6,91
573862,573950,573960,10,88
573862,573949,573960,11,87
573862,573950,573959,9,88
573862,573948,573961,13,86
573862,573955,573960,5,93
573862,573955,573961,6,93
573862,573955,573961,6,93
573862,573956,573964,8,94
573862,573961,573965,4,99
573862,573959,573965,6,97
573862,573959,573965,6,97
573862,573960,573965,5,98
573862,573960,573965,5,98
573862,573961,573964,3,99
573862,573958,573966,8,96
573862,573959,573966,7,97
573862,573958,573966,8,96
573862,573962,573966,4,100
573862,573960,573966,6,98
573862,573959,573966,7,97
573862,573960,573966,6,98
573862,573956,573967,11,94
573862,573957,573967,10,95
573862,573963,573968,5,101
573862,573964,573968,4,102
573862,573965,573968,3,103
573862,573965,573968,3,103
573862,573966,573969,3,104
573862,573966,573969,3,104
573862,573965,573969,4,103
573862,573966,573969,3,104
573862,573965,573969,4,103
573862,573958,573969,11,96
573862,573958,573968,10,96
573862,573965,573969,4,103
573862,573968,573969,1,106
573862,573969,573970,1,107
573862,573965,573969,4,103
573862,573966,573969,3,104
573862,573968,573970,2,106
573862,573969,573971,2,107
573862,573968,573971,3,106
573862,573967,573970,3,105
573862,573967,573970,3,105
573862,573966,573970,4,104
573862,573968,573970,2,106
573862,573969,573970,1,107
573862,573968,573970,2,106
573886,573969,573972,3,83
573862,573969,573972,3,107
573886,573969,573972,3,83
573886,573970,573972,2,84
573886,573970,573972,2,84
573886,573969,573972,3,83
573886,573970,573973,3,84
573886,573971,573972,1,85
573886,573971,573973,2,85
573886,573970,573972,2,84
573886,573970,573973,3,84
573886,573971,573976,5,85
573886,573973,573977,4,87
573886,573973,573978,5,87
573886,573974,573978,4,88
573886,573973,573978,5,87
573886,573971,573979,8,85
573886,573977,573980,3,91
573886,573976,573980,4,90
573886,573971,573981,10,85
573886,573978,573981,3,92
573886,573972,573981,9,86
573886,573972,573981,9,86
573886,573972,573980,8,86
573886,573972,573982,10,86
573886,573972,573983,11,86
573886,573979,573983,4,93
573886,573972,573983,11,86
573886,573971,573983,12,85
573886,573978,573983,5,92
573886,573971,573984,13,85
573886,573973,573983,10,87
573886,573971,573983,12,85
573886,573979,573985,6,93
573886,573972,573984,12,86
573886,573980,573987,7,94
573886,573981,573987,6,95
573886,573983,573988,5,97
573886,573984,573988,4,98
573886,573980,573989,9,94
573886,573981,573988,7,95
573886,573983,573989,6,97
573886,573981,573989,8,95
573886,573982,573988,6,96
573886,573985,573989,4,99
573886,573984,573989,5,98
573886,573983,573988,5,97
573886,573981,573990,9,95
573886,573982,573990,8,96
573886,573983,573990,7,97
573886,573984,573990,6,98
573521,573688,573991,303,167
573886,573987,573991,4,101
573886,573983,573990,7,97
573886,573985,573991,6,99
573886,573989,573992,3,103
573886,573990,573992,2,104
573886,573989,573992,3,103
573886,573990,573992,2,104
573886,573988,573991,3,102
573886,573989,573991,2,103
573886,573991,573992,1,105
573886,573990,573992,2,104
573886,573989,573993,4,103
573886,573989,573992,3,103
573886,573991,573993,2,105
573886,573990,573992,2,104
573913,573992,573994,2,79
573886,573988,573993,5,102
573886,573989,573993,4,103
573886,573989,573993,4,103
573886,573988,573993,5,102
573886,573989,573993,4,103
573886,573992,573994,2,106
573886,573991,573993,2,105
573913,573992,573995,3,79
573913,573992,573994,2,79
573886,573992,573994,2,106
573913,573993,573995,2,80
573886,573992,573994,2,106
573886,573992,573994,2,106
573913,573993,573995,2,80
573913,573993,573996,3,80
573913,573993,573995,2,80
573349,573581,573996,415,232
573566,573714,573996,282,148
573913,573994,573997,3,81
573913,573993,573997,4,80
573913,573994,574002,8,81
573913,573996,574004,8,83
573913,573995,574005,10,82
573913,573995,574005,10,82
573913,573994,574005,11,81
573913,573994,574006,12,81
573913,573995,574005,10,82
573913,573996,574006,10,83
573913,573995,574006,11,82
573913,573996,574006,10,83
573913,573994,574007,13,81
573913,573996,574006,10,83
573913,573996,574007,11,83
573913,573994,574007,13,81
573913,573997,574007,10,84
573913,573997,574008,11,84
573913,573994,574007,13,81
573913,573994,574007,13,81
573913,573996,574007,11,83
573913,573998,574008,10,85
573913,574007,574010,3,94
573913,574007,574011,4,94
573913,574008,574010,2,95
573913,574008,574011,3,95
573913,574007,574012,5,94
573913,574005,574012,7,92
573913,574005,574012,7,92
573913,574008,574012,4,95
573913,574002,574012,10,89
573913,574007,574012,5,94
573913,574009,574013,4,96
573913,574010,574013,3,97
573913,574008,574013,5,95
573913,574006,574014,8,93
573913,574004,574013,9,91
573913,574006,574014,8,93
573913,574012,574013,1,99
573913,574011,574014,3,98
573913,574007,574014,7,94
573913,574012,574014,2,99
573913,574012,574014,2,99
573913,574011,574014,3,98
573913,574012,574014,2,99
573913,574006,574014,8,93
573913,574007,574014,7,94
573913,574013,574016,3,100
573913,574014,574016,2,101
573913,574006,574015,9,93
573913,574013,574017,4,100
573913,574014,574017,3,101
573913,574013,574017,4,100
573913,574014,574017,3,101
573913,574012,574017,5,99
573913,574013,574017,4,100
573913,574014,574018,4,101
573913,574006,574017,11,93
573913,574015,574018,3,102
573913,574015,574017,2,102
573913,574015,574018,3,102
573913,574013,574018,5,100
573913,574014,574017,3,101
573913,574014,574017,3,101
573913,574015,574018,3,102
573938,574017,574019,2,79
573913,574016,574018,2,103
573913,574015,574018,3,102
573913,574015,574018,3,102
573938,574017,574020,3,79
573938,574017,574020,3,79
573938,574017,574020,3,79
573938,574017,574020,3,79
573938,574017,574019,2,79
573938,574017,574019,2,79
573938,574018,574020,2,80
573938,574018,574020,2,80
573938,574018,574020,2,80
573938,574020,574023,3,82
573938,574020,574024,4,82
