submit_time,start_time,end_time,run_time,wait_time
573938,574018,574023,5,80
573938,574020,574024,4,82
573938,574020,574025,5,82
573938,574020,574026,6,82
573938,574019,574027,8,81
573938,574023,574027,4,85
573938,574019,574028,9,81
573938,574024,574027,3,86
573938,574020,574028,8,82
573938,574018,574028,10,80
573938,574018,574027,9,80
573938,574020,574029,9,82
573938,574024,574029,5,86
573938,574019,574028,9,81
573938,574018,574030,12,80
573938,574018,574030,12,80
573938,574018,574030,12,80
573938,574025,574030,5,87
573938,574019,574030,11,81
573938,574020,574030,10,82
573938,574020,574031,11,82
573938,574025,574033,8,87
573938,574028,574034,6,90
573938,574026,574034,8,88
573938,574028,574034,6,90
573938,574028,574035,7,90
573938,574030,574035,5,92
573938,574030,574035,5,92
573938,574027,574034,7,89
573938,574028,574035,7,90
573938,574029,574035,6,91
573938,574030,574036,6,92
573938,574028,574036,8,90
573938,574027,574035,8,89
573938,574029,574035,6,91
573938,574031,574035,4,93
573938,574029,574037,8,91
573938,574031,574037,6,93
573938,574032,574037,5,94
573938,574036,574038,2,98
573938,574033,574038,5,95
573938,574031,574037,6,93
573938,574035,574038,3,97
573938,574036,574038,2,98
573938,574037,574039,2,99
573938,574034,574038,4,96
573938,574035,574039,4,97
573938,574034,574039,5,96
573938,574036,574038,2,98
573938,574036,574038,2,98
573938,574034,574038,4,96
573938,574035,574038,3,97
573938,574036,574039,3,98
573938,574035,574039,4,97
573938,574038,574039,1,100
573938,574036,574039,3,98
573938,574037,574039,2,99
573938,574037,574040,3,99
573938,574038,574040,2,100
573938,574035,574040,5,97
573938,574038,574040,2,100
573939,574039,574041,2,100
573938,574038,574040,2,100
573939,574040,574042,2,101
573939,574040,574042,2,101
573938,574039,574041,2,101
573939,574040,574042,2,101
573939,574039,574041,2,100
573939,574040,574041,1,101
573939,574040,574041,1,101
573939,574040,574043,3,101
573939,574040,574042,2,101
573939,574040,574043,3,101
573939,574042,574046,4,103
573939,574040,574047,7,101
573939,574044,574048,4,105
573939,574043,574048,5,104
573939,574043,574048,5,104
573939,574042,574049,7,103
573939,574041,574050,9,102
573939,574042,574050,8,103
573939,574041,574051,10,102
573939,574046,574050,4,107
573939,574042,574051,9,103
573939,574042,574051,9,103
573939,574040,574052,12,101
573939,574042,574052,10,103
573939,574041,574051,10,102
573939,574042,574051,9,103
573939,574048,574053,5,109
573939,574040,574053,13,101
573939,574041,574053,12,102
573939,574047,574052,5,108
573939,574041,574053,12,102
573939,574048,574056,8,109
573939,574049,574057,8,110
573939,574053,574057,4,114
573939,574053,574057,4,114
573939,574053,574057,4,114
573939,574052,574058,6,113
573939,574050,574058,8,111
573939,574053,574058,5,114
573939,574053,574058,5,114
573939,574048,574059,11,109
573939,574051,574058,7,112
573939,574052,574058,6,113
573939,574051,574059,8,112
573939,574050,574058,8,111
573939,574051,574058,7,112
573939,574052,574060,8,113
573939,574057,574060,3,118
573939,574057,574060,3,118
573939,574052,574059,7,113
573939,574051,574059,8,112
573939,574057,574061,4,118
573939,574056,574061,5,117
573939,574060,574062,2,121
573939,574060,574062,2,121
573939,574058,574062,4,119
573939,574060,574062,2,121
573939,574059,574063,4,120
573939,574059,574062,3,120
573939,574058,574063,5,119
573939,574058,574063,5,119
573939,574057,574062,5,118
573939,574058,574063,5,119
573939,574059,574062,3,120
573939,574059,574062,3,120
573939,574059,574064,5,120
573939,574060,574063,3,121
573939,574060,574063,3,121
573939,574061,574064,3,122
573939,574062,574064,2,123
573939,574062,574063,1,123
573939,574059,574063,4,120
573939,574061,574063,2,122
573939,574062,574065,3,123
573939,574062,574065,3,123
573939,574063,574065,2,124
573939,574063,574066,3,124
573939,574063,574066,3,124
573939,574063,574065,2,124
573939,574063,574065,2,124
573939,574063,574067,4,124
573939,574063,574066,3,124
573939,574063,574066,3,124
573939,574064,574068,4,125
573939,574064,574074,10,125
573939,574064,574075,11,125
573939,574064,574075,11,125
573939,574065,574075,10,126
573939,574066,574076,10,127
573939,574065,574076,11,126
573939,574065,574076,11,126
573939,574067,574077,10,128
573939,574065,574077,12,126
573939,574064,574076,12,125
573939,574066,574078,12,127
573939,574066,574078,12,127
573939,574066,574077,11,127
573939,574067,574079,12,128
573939,574064,574078,14,125
573939,574064,574078,14,125
573939,574067,574080,13,128
573939,574068,574081,13,129
573939,574075,574082,7,136
573939,574075,574082,7,136
573939,574078,574083,5,139
573939,574079,574083,4,140
573516,573662,574083,421,146
573939,574076,574084,8,137
573939,574079,574085,6,140
573939,574080,574085,5,141
573939,574082,574084,2,143
573939,574083,574085,2,144
573939,574082,574085,3,143
573939,574079,574084,5,140
573939,574083,574085,2,144
573939,574076,574085,9,137
573939,574076,574085,9,137
573939,574084,574085,1,145
573939,574085,574086,1,146
573939,574077,574085,8,138
573939,574085,574086,1,146
573939,574074,574086,12,135
573939,574081,574086,5,142
573939,574083,574085,2,144
573939,574076,574085,9,137
573939,574085,574087,2,146
573939,574085,574087,2,146
573939,574077,574087,10,138
573939,574085,574086,1,146
573939,574078,574088,10,139
573939,574085,574087,2,146
573939,574086,574088,2,147
573939,574085,574087,2,146
573939,574085,574087,2,146
573939,574077,574088,11,138
573939,574086,574089,3,147
573939,574086,574089,3,147
573939,574087,574089,2,148
573939,574087,574090,3,148
573939,574087,574089,2,148
573939,574086,574089,3,147
573939,574088,574090,2,149
573939,574078,574089,11,139
573939,574087,574090,3,148
573939,574086,574090,4,147
573939,574086,574090,4,147
573939,574086,574089,3,147
573939,574087,574089,2,148
573960,574089,574090,1,129
573939,574086,574091,5,147
573960,574089,574090,1,129
573960,574088,574091,3,128
573960,574090,574092,2,130
573939,574088,574091,3,149
573939,574088,574091,3,149
573960,574089,574092,3,129
573960,574090,574092,2,130
573960,574090,574092,2,130
573960,574090,574092,2,130
573960,574090,574093,3,130
573960,574090,574094,4,130
573960,574093,574097,4,133
573960,574093,574098,5,133
573960,574094,574098,4,134
573960,574090,574099,9,130
573960,574091,574100,9,131
573960,574091,574101,10,131
573960,574092,574101,9,132
573960,574097,574100,3,137
573960,574092,574101,9,132
573960,574092,574101,9,132
573960,574090,574101,11,130
573960,574091,574101,10,131
573960,574092,574102,10,132
573960,574090,574102,12,130
573960,574091,574102,11,131
573960,574092,574102,10,132
573960,574091,574102,11,131
573960,574098,574103,5,138
573960,574092,574102,10,132
573960,574098,574105,7,138
573960,574103,574107,4,143
573960,574103,574107,4,143
573960,574102,574107,5,142
573960,574100,574108,8,140
573960,574099,574108,9,139
573960,574102,574109,7,142
573960,574102,574109,7,142
573960,574101,574109,8,141
573960,574101,574108,7,141
573960,574101,574109,8,141
573960,574102,574109,7,142
573960,574105,574109,4,145
573960,574102,574110,8,142
573960,574102,574109,7,142
573960,574102,574109,7,142
573960,574101,574110,9,141
573960,574101,574109,8,141
573960,574108,574111,3,148
573960,574107,574112,5,147
573960,574109,574112,3,149
573960,574109,574112,3,149
573960,574107,574111,4,147
573960,574109,574112,3,149
573960,574108,574112,4,148
573960,574107,574112,5,147
573960,574109,574112,3,149
573960,574109,574113,4,149
573960,574110,574113,3,150
573960,574110,574114,4,150
573960,574111,574114,3,151
573960,574112,574114,2,152
573960,574110,574114,4,150
573960,574109,574113,4,149
573960,574109,574115,6,149
573960,574110,574114,4,150
573960,574112,574114,2,152
573960,574112,574115,3,152
573960,574111,574114,3,151
573960,574113,574115,2,153
573960,574112,574115,3,152
573960,574112,574115,3,152
573960,574112,574115,3,152
573960,574113,574116,3,153
573960,574112,574116,4,152
573960,574114,574115,1,154
573991,574115,574117,2,124
573991,574115,574116,1,124
573991,574114,574117,3,123
573991,574114,574116,2,123
573991,574115,574117,2,124
573991,574115,574118,3,124
573991,574114,574117,3,123
573991,574115,574118,3,124
573991,574115,574118,3,124
573991,574115,574121,6,124
573991,574117,574126,9,126
573991,574116,574127,11,125
573991,574117,574127,10,126
573991,574117,574127,10,126
573991,574116,574128,12,125
573991,574116,574128,12,125
573991,574119,574129,10,128
573991,574116,574129,13,125
573991,574117,574129,12,126
573991,574115,574130,15,124
573991,574118,574130,12,127
573991,574118,574131,13,127
573991,574116,574131,15,125
573991,574118,574131,13,127
573991,574121,574132,11,130
573991,574118,574132,14,127
573991,574131,574133,2,140
573991,574132,574134,2,141
573991,574128,574135,7,137
573991,574132,574135,3,141
573991,574130,574136,6,139
573991,574128,574135,7,137
573991,574133,574136,3,142
573991,574131,574135,4,140
573991,574131,574136,5,140
573991,574127,574135,8,136
573991,574134,574135,1,143
573991,574129,574137,8,138
573991,574128,574137,9,137
573991,574126,574137,11,135
573991,574135,574136,1,144
573991,574136,574138,2,145
573991,574130,574138,8,139
573991,574135,574138,3,144
573991,574136,574138,2,145
573991,574136,574138,2,145
573991,574127,574137,10,136
573991,574129,574137,8,138
573991,574136,574138,2,145
573991,574136,574139,3,145
573991,574137,574139,2,146
573991,574136,574139,3,145
573991,574136,574138,2,145
573991,574137,574138,1,146
573991,574137,574139,2,146
573991,574138,574140,2,147
573991,574129,574139,10,138
573991,574137,574139,2,146
573991,574138,574139,1,147
573991,574138,574141,3,147
573991,574138,574141,3,147
573991,574138,574141,3,147
573991,574138,574141,3,147
573991,574139,574141,2,148
573991,574138,574140,2,147
573991,574139,574142,3,148
573991,574139,574141,2,148
573991,574140,574142,2,149
573991,574139,574141,2,148
573991,574140,574142,2,149
573991,574139,574141,2,148
573991,574139,574143,4,148
573991,574140,574143,3,149
573991,574140,574142,2,149
574006,574141,574143,2,135
574006,574141,574143,2,135
574006,574142,574144,2,136
573991,574140,574143,3,149
574006,574141,574143,2,135
574006,574141,574145,4,135
574006,574142,574144,2,136
574006,574142,574145,3,136
574006,574141,574144,3,135
574006,574142,574146,4,136
574006,574142,574147,5,136
573597,573741,574153,412,144
574006,574144,574153,9,138
574006,574143,574153,10,137
574006,574144,574153,9,138
574006,574143,574154,11,137
574006,574143,574155,12,137
574006,574145,574155,10,139
574006,574143,574155,12,137
574006,574143,574155,12,137
574006,574144,574155,11,138
574006,574147,574156,9,141
574006,574145,574156,11,139
574006,574142,574156,14,136
574006,574145,574156,11,139
574006,574145,574156,11,139
574006,574146,574156,10,140
574006,574154,574158,4,148
574006,574154,574159,5,148
574006,574153,574159,6,147
574006,574158,574162,4,152
574006,574155,574162,7,149
574006,574154,574162,8,148
574006,574159,574163,4,153
574006,574153,574163,10,147
574006,574156,574162,6,150
574006,574159,574162,3,153
574006,574156,574164,8,150
574006,574156,574163,7,150
574006,574156,574164,8,150
574006,574156,574165,9,150
574006,574155,574165,10,149
574006,574156,574165,9,150
574006,574155,574165,10,149
574006,574155,574164,9,149
574006,574162,574166,4,156
574006,574163,574166,3,157
574006,574164,574167,3,158
574006,574163,574167,4,157
574006,574156,574167,11,150
574006,574162,574166,4,156
574006,574164,574167,3,158
574006,574164,574167,3,158
574006,574162,574168,6,156
574006,574164,574167,3,158
574006,574164,574168,4,158
574006,574166,574169,3,160
574006,574166,574168,2,160
574006,574167,574169,2,161
574006,574165,574169,4,159
574006,574168,574170,2,162
574006,574167,574170,3,161
574006,574166,574170,4,160
574006,574165,574170,5,159
574006,574165,574170,5,159
574006,574165,574169,4,159
574006,574168,574170,2,162
574006,574167,574170,3,161
574006,574167,574171,4,161
574006,574167,574170,3,161
574006,574168,574170,2,162
574006,574169,574171,2,163
574006,574169,574171,2,163
574006,574170,574172,2,164
574006,574169,574172,3,163
574006,574169,574171,2,163
574006,574170,574171,1,164
574006,574168,574171,3,162
574006,574170,574173,3,164
574006,574171,574173,2,165
574006,574170,574173,3,164
574006,574170,574172,2,164
574006,574170,574173,3,164
574006,574170,574174,4,164
574006,574171,574176,5,165
574006,574171,574176,5,165
574006,574171,574180,9,165
574006,574172,574182,10,166
574006,574172,574182,10,166
574006,574172,574183,11,166
574006,574172,574183,11,166
574006,574172,574183,11,166
574006,574172,574184,12,166
574006,574173,574183,10,167
574006,574173,574185,12,167
574006,574173,574185,12,167
574006,574172,574185,13,166
574006,574173,574186,13,167
574006,574173,574187,14,167
574006,574176,574187,11,170
574006,574174,574188,14,168
574006,574184,574189,5,178
574006,574184,574189,5,178
574006,574184,574189,5,178
574006,574183,574190,7,177
574006,574182,574190,8,176
574006,574176,574190,14,170
574006,574185,574190,5,179
574006,574187,574190,3,181
574006,574186,574190,4,180
573624,573769,574191,422,145
574006,574189,574191,2,183
574006,574189,574190,1,183
574006,574183,574190,7,177
574006,574189,574190,1,183
574006,574185,574192,7,179
574006,574188,574191,3,182
574006,574190,574192,2,184
574006,574190,574191,1,184
574006,574185,574193,8,179
574006,574190,574193,3,184
574006,574191,574193,2,185
574006,574190,574193,3,184
574006,574190,574193,3,184
574006,574191,574193,2,185
574006,574180,574193,13,174
574006,574191,574193,2,185
574006,574190,574193,3,184
574006,574182,574193,11,176
574006,574191,574193,2,185
574006,574193,574194,1,187
574006,574187,574193,6,181
574006,574191,574193,2,185
574006,574192,574193,1,186
574006,574193,574194,1,187
574006,574192,574195,3,186
574006,574192,574194,2,186
574006,574193,574195,2,187
574006,574193,574195,2,187
574006,574193,574195,2,187
574006,574194,574196,2,188
574006,574194,574196,2,188
574006,574193,574195,2,187
574006,574193,574195,2,187
574006,574194,574196,2,188
574006,574194,574196,2,188
574006,574194,574197,3,188
574006,574194,574196,2,188
574006,574194,574196,2,188
574006,574194,574196,2,188
574006,574194,574196,2,188
574006,574194,574197,3,188
574083,574196,574198,2,113
574083,574195,574198,3,112
574006,574195,574198,3,189
574083,574196,574198,2,113
574083,574195,574199,4,112
574083,574196,574199,3,113
574083,574196,574200,4,113
574083,574197,574199,2,114
574083,574197,574200,3,114
574083,574197,574202,5,114
574083,574197,574205,8,114
574083,574198,574207,9,115
573627,573794,574207,413,167
574083,574198,574208,10,115
574083,574197,574208,11,114
574083,574197,574209,12,114
574083,574199,574210,11,116
574083,574200,574211,11,117
574083,574200,574211,11,117
574083,574197,574211,14,114
574083,574198,574211,13,115
574083,574198,574210,12,115
574083,574197,574211,14,114
574083,574199,574213,14,116
574083,574200,574212,12,117
574083,574202,574213,11,119
574083,574207,574215,8,124
574083,574205,574216,11,122
574083,574209,574217,8,126
574083,574208,574218,10,125
574083,574207,574219,12,124
574083,574209,574219,10,126
574083,574215,574218,3,132
574083,574211,574220,9,128
574083,574211,574220,9,128
574083,574210,574220,10,127
574083,574217,574220,3,134
574083,574211,574220,9,128
574083,574218,574221,3,135
574083,574216,574221,5,133
574083,574219,574221,2,136
574083,574219,574221,2,136
574083,574219,574221,2,136
574083,574220,574222,2,137
574083,574220,574221,1,137
574083,574221,574222,1,138
574083,574220,574222,2,137
574083,574211,574221,10,128
574083,574213,574223,10,130
574083,574211,574223,12,128
574083,574220,574222,2,137
574083,574221,574222,1,138
574083,574222,574223,1,139
574083,574221,574222,1,138
574083,574222,574223,1,139
574083,574222,574223,1,139
574083,574221,574223,2,138
574083,574211,574224,13,128
574083,574214,574223,9,131
574083,574213,574224,11,130
574083,574221,574223,2,138
574083,574222,574224,2,139
574083,574222,574223,1,139
574083,574222,574225,3,139
574083,574223,574225,2,140
574083,574223,574226,3,140
574083,574223,574226,3,140
574083,574223,574226,3,140
574083,574223,574226,3,140
574083,574224,574226,2,141
574083,574224,574226,2,141
574083,574224,574227,3,141
574083,574224,574227,3,141
574083,574223,574226,3,140
574154,574225,574226,1,71
574083,574224,574228,4,141
574083,574224,574227,3,141
574154,574225,574228,3,71
574083,574224,574228,4,141
574154,574226,574228,2,72
574154,574225,574228,3,71
574154,574226,574228,2,72
574154,574226,574229,3,72
574154,574226,574231,5,72
574154,574227,574231,4,73
574154,574227,574231,4,73
574154,574228,574238,10,74
574154,574228,574238,10,74
574154,574228,574239,11,74
574154,574228,574238,10,74
574154,574228,574239,11,74
574154,574228,574239,11,74
574154,574228,574240,12,74
574154,574227,574240,13,73
574154,574228,574240,12,74
574154,574229,574239,10,75
574154,574227,574240,13,73
574154,574231,574241,10,77
573630,573820,574242,422,190
574154,574231,574243,12,77
574154,574232,574242,10,78
574154,574231,574245,14,77
574154,574244,574245,1,90
574154,574241,574246,5,87
574154,574240,574246,6,86
574154,574241,574247,6,87
574154,574243,574247,4,89
574154,574239,574247,8,85
574154,574245,574246,1,91
574154,574246,574247,1,92
574154,574240,574247,7,86
574154,574239,574247,8,85
574154,574246,574248,2,92
574154,574245,574247,2,91
574154,574242,574247,5,88
574154,574247,574248,1,93
574154,574247,574249,2,93
574154,574239,574248,9,85
574154,574247,574249,2,93
574154,574247,574249,2,93
574154,574240,574248,8,86
574154,574247,574249,2,93
574154,574240,574249,9,86
574154,574247,574249,2,93
574154,574238,574248,10,84
574154,574248,574249,1,94
573815,573947,574250,303,132
574154,574248,574249,1,94
574154,574238,574249,11,84
574154,574239,574249,10,85
574154,574249,574251,2,95
574154,574249,574251,2,95
574154,574248,574251,3,94
574154,574249,574250,1,95
574154,574249,574250,1,95
574154,574249,574251,2,95
574154,574248,574250,2,94
574154,574249,574251,2,95
574154,574249,574252,3,95
574154,574249,574251,2,95
574154,574249,574251,2,95
574154,574250,574251,1,96
574154,574250,574251,1,96
574154,574249,574251,2,95
574154,574250,574251,1,96
574154,574249,574251,2,95
574154,574251,574253,2,97
574154,574251,574253,2,97
574154,574251,574254,3,97
574154,574250,574253,3,96
574154,574251,574254,3,97
574154,574251,574253,2,97
574154,574251,574253,2,97
574154,574251,574255,4,97
574191,574252,574254,2,61
574191,574252,574254,2,61
574191,574252,574255,3,61
574191,574252,574255,3,61
574191,574252,574256,4,61
574191,574252,574256,4,61
574191,574252,574256,4,61
574191,574252,574257,5,61
574191,574253,574257,4,62
574191,574253,574259,6,62
574191,574254,574265,11,63
574191,574254,574265,11,63
574191,574255,574265,10,64
574191,574254,574266,12,63
574191,574255,574265,10,64
574191,574255,574265,10,64
574191,574254,574267,13,63
573684,573847,574267,420,163
574191,574256,574266,10,65
574191,574254,574266,12,63
574191,574256,574268,12,65
574191,574255,574267,12,64
574191,574255,574268,13,64
574191,574257,574269,12,66
574191,574256,574269,13,65
574191,574260,574269,9,69
574191,574258,574268,10,67
574191,574269,574271,2,78
574191,574269,574271,2,78
574191,574268,574271,3,77
574191,574269,574271,2,78
574191,574268,574271,3,77
574191,574268,574271,3,77
574191,574269,574271,2,78
574191,574271,574273,2,80
574191,574265,574273,8,74
574191,574267,574273,6,76
574191,574271,574272,1,80
574191,574267,574273,6,76
574191,574271,574272,1,80
574191,574271,574273,2,80
574191,574271,574273,2,80
574191,574265,574274,9,74
574191,574266,574274,8,75
574191,574271,574273,2,80
574191,574265,574273,8,74
574191,574267,574273,6,76
574191,574267,574273,6,76
574191,574267,574274,7,76
574191,574272,574275,3,81
574191,574273,574275,2,82
574191,574267,574275,8,76
574191,574273,574274,1,82
574191,574273,574274,1,82
574191,574273,574274,1,82
574191,574273,574274,1,82
574191,574273,574276,3,82
574191,574274,574276,2,83
574191,574273,574276,3,82
574191,574273,574275,2,82
574191,574274,574276,2,83
574191,574274,574276,2,83
574191,574274,574276,2,83
574191,574274,574276,2,83
574191,574275,574277,2,84
574191,574274,574276,2,83
574191,574275,574277,2,84
574191,574275,574277,2,84
574191,574274,574276,2,83
574191,574275,574276,1,84
574191,574275,574278,3,84
574191,574276,574278,2,85
574191,574275,574278,3,84
574191,574276,574279,3,85
574191,574275,574278,3,84
574208,574277,574279,2,69
574191,574276,574278,2,85
574208,574277,574280,3,69
574208,574277,574280,3,69
574208,574277,574280,3,69
574208,574277,574281,4,69
574208,574277,574280,3,69
574208,574277,574280,3,69
574208,574277,574282,5,69
574208,574277,574281,4,69
574208,574278,574284,6,70
574208,574278,574287,9,70
574208,574278,574287,9,70
574208,574278,574288,10,70
574208,574279,574289,10,71
574208,574279,574289,10,71
574208,574280,574290,10,72
574208,574280,574290,10,72
574208,574279,574291,12,71
574208,574279,574291,12,71
574208,574281,574292,11,73
574208,574282,574292,10,74
574208,574280,574293,13,72
574208,574282,574293,11,74
574208,574282,574294,12,74
574208,574281,574293,12,73
574208,574292,574294,2,84
574208,574288,574295,7,80
574208,574292,574295,3,84
574208,574293,574295,2,85
574208,574287,574296,9,79
574208,574289,574295,6,81
574208,574295,574296,1,87
574208,574294,574296,2,86
574208,574288,574295,7,80
574208,574284,574295,11,76
574208,574294,574296,2,86
574208,574291,574297,6,83
574208,574295,574296,1,87
574208,574294,574296,2,86
574208,574294,574296,2,86
574208,574295,574297,2,87
574208,574290,574296,6,82
574208,574290,574296,6,82
574208,574291,574296,5,83
574208,574296,574297,1,88
574208,574296,574298,2,88
574208,574296,574298,2,88
574208,574296,574298,2,88
574208,574296,574298,2,88
574208,574296,574298,2,88
574208,574291,574299,8,83
574208,574297,574298,1,89
574208,574297,574298,1,89
574208,574298,574299,1,90
574208,574297,574299,2,89
574208,574296,574299,3,88
574208,574297,574300,3,89
574208,574297,574299,2,89
574208,574297,574299,2,89
574208,574298,574299,1,90
574208,574298,574299,1,90
574208,574297,574299,2,89
574208,574297,574299,2,89
574208,574298,574300,2,90
574208,574299,574300,1,91
574208,574299,574301,2,91
574208,574298,574300,2,90
574208,574299,574301,2,91
574208,574298,574300,2,90
574208,574299,574302,3,91
574208,574299,574301,2,91
574208,574300,574302,2,92
574208,574300,574302,2,92
574208,574300,574303,3,92
574242,574301,574303,2,59
574208,574299,574303,4,91
574242,574300,574303,3,58
574242,574301,574303,2,59
574242,574300,574302,2,58
574242,574301,574304,3,59
574242,574301,574303,2,59
574242,574300,574303,3,58
574242,574300,574304,4,58
573702,573872,574304,432,170
574242,574301,574304,3,59
574242,574302,574307,5,60
574242,574302,574310,8,60
574242,574302,574311,9,60
574242,574303,574312,9,61
574242,574302,574313,11,60
573913,574016,574312,296,103
574242,574305,574314,9,63
574242,574304,574314,10,62
574242,574305,574315,10,63
574242,574304,574315,11,62
574242,574303,574315,12,61
574242,574307,574315,8,65
574242,574304,574314,10,62
574242,574303,574314,11,61
574242,574304,574316,12,62
574242,574303,574315,12,61
574242,574315,574317,2,73
574242,574303,574317,14,61
574242,574304,574316,12,62
574242,574315,574316,1,73
574242,574315,574318,3,73
574242,574310,574317,7,68
574242,574315,574317,2,73
574242,574316,574318,2,74
574242,574315,574317,2,73
574242,574311,574319,8,69
574242,574312,574319,7,70
574242,574317,574318,1,75
574242,574315,574319,4,73
574242,574317,574319,2,75
574242,574317,574319,2,75
574242,574313,574319,6,71
574242,574318,574319,1,76
574242,574319,574320,1,77
574242,574314,574320,6,72
574242,574316,574319,3,74
574242,574314,574320,6,72
574242,574318,574319,1,76
574242,574318,574320,2,76
574242,574318,574320,2,76
574242,574318,574321,3,76
574242,574319,574321,2,77
574242,574319,574320,1,77
574242,574314,574321,7,72
574242,574318,574320,2,76
574242,574320,574322,2,78
574242,574320,574321,1,78
574242,574320,574321,1,78
574242,574320,574321,1,78
574242,574321,574322,1,79
574242,574319,574321,2,77
574242,574319,574321,2,77
574242,574320,574322,2,78
574242,574320,574322,2,78
574242,574321,574323,2,79
574242,574320,574322,2,78
574242,574321,574323,2,79
574242,574320,574322,2,78
574242,574321,574323,2,79
574242,574319,574323,4,77
574242,574320,574322,2,78
573767,573898,574323,425,131
574242,574322,574324,2,80
574242,574321,574323,2,79
574242,574322,574324,2,80
574250,574322,574325,3,72
574250,574322,574325,3,72
574242,574322,574324,2,80
574242,574322,574324,2,80
574242,574322,574324,2,80
574250,574323,574324,1,73
574250,574323,574326,3,73
574250,574323,574325,2,73
574250,574323,574325,2,73
574250,574323,574325,2,73
574250,574322,574325,3,72
574250,574323,574325,2,73
574250,574323,574330,7,73
574250,574323,574332,9,73
574250,574327,574334,7,77
574250,574324,574334,10,74
574250,574327,574335,8,77
574250,574327,574335,8,77
574250,574325,574335,10,75
574250,574327,574335,8,77
574250,574325,574336,11,75
574250,574325,574336,11,75
574250,574325,574336,11,75
574250,574325,574336,11,75
574250,574324,574336,12,74
574250,574325,574337,12,75
574250,574325,574337,12,75
574250,574334,574338,4,84
574250,574335,574339,4,85
574250,574326,574339,13,76
574250,574336,574339,3,86
574250,574335,574338,3,85
574250,574335,574338,3,85
574250,574332,574339,7,82
574250,574330,574339,9,80
574250,574338,574340,2,88
574250,574326,574340,14,76
574250,574335,574339,4,85
574250,574337,574341,4,87
574250,574337,574340,3,87
574250,574337,574340,3,87
574250,574337,574341,4,87
573814,573923,574341,418,109
574250,574339,574340,1,89
574250,574339,574341,2,89
574250,574334,574340,6,84
574250,574337,574341,4,87
574250,574339,574341,2,89
574250,574337,574341,4,87
574250,574339,574342,3,89
574250,574339,574341,2,89
574250,574340,574341,1,90
574250,574341,574342,1,91
574250,574339,574342,3,89
574250,574339,574342,3,89
574250,574340,574343,3,90
574250,574341,574343,2,91
574250,574341,574342,1,91
574250,574341,574342,1,91
574250,574341,574342,1,91
574250,574342,574343,1,92
574250,574341,574342,1,91
574250,574340,574342,2,90
574250,574342,574344,2,92
574250,574341,574343,2,91
574250,574342,574344,2,92
574250,574342,574344,2,92
574250,574341,574343,2,91
574250,574342,574343,1,92
574250,574342,574343,1,92
574250,574341,574343,2,91
574250,574342,574344,2,92
574250,574343,574345,2,93
574250,574342,574345,3,92
574250,574343,574345,2,93
574250,574343,574344,1,93
574250,574343,574344,1,93
574250,574343,574344,1,93
574250,574343,574344,1,93
574267,574344,574346,2,77
574267,574343,574346,3,76
574267,574344,574347,3,77
574267,574344,574347,3,77
574267,574344,574347,3,77
574267,574344,574347,3,77
574267,574344,574348,4,77
574267,574344,574347,3,77
574267,574344,574347,3,77
574267,574344,574350,6,77
574267,574345,574354,9,78
574267,574346,574354,8,79
574267,574346,574355,9,79
574267,574346,574356,10,79
574267,574347,574356,9,80
574267,574348,574356,8,81
574267,574348,574357,9,81
574267,574345,574357,12,78
574267,574345,574356,11,78
574267,574346,574356,10,79
574267,574345,574358,13,78
574267,574348,574358,10,81
574267,574347,574357,10,80
574267,574346,574359,13,79
574267,574351,574358,7,84
574267,574347,574359,12,80
574267,574357,574359,2,90
574267,574357,574358,1,90
574267,574358,574360,2,91
574267,574354,574360,6,87
574267,574359,574360,1,92
574267,574347,574359,12,80
574267,574355,574361,6,88
574267,574359,574360,1,92
574267,574359,574360,1,92
574267,574356,574361,5,89
574267,574359,574361,2,92
574267,574357,574361,4,90
574267,574359,574361,2,92
574267,574357,574360,3,90
574267,574358,574360,2,91
574267,574354,574362,8,87
574267,574360,574362,2,93
574267,574360,574361,1,93
574267,574360,574361,1,93
574267,574361,574362,1,94
574267,574357,574361,4,90
574267,574359,574361,2,92
574267,574360,574362,2,93
