submit_time,start_time,end_time,run_time,wait_time
574267,574361,574362,1,94
574267,574356,574362,6,89
574267,574361,574362,1,94
574267,574361,574362,1,94
574267,574361,574364,3,94
574267,574362,574364,2,95
574267,574361,574364,3,94
574267,574361,574364,3,94
574267,574361,574364,3,94
574267,574362,574363,1,95
574267,574362,574364,2,95
574267,574362,574364,2,95
574267,574361,574364,3,94
574267,574362,574365,3,95
574267,574362,574364,2,95
574267,574362,574364,2,95
574267,574363,574365,2,96
574267,574362,574365,3,95
574267,574363,574366,3,96
574267,574364,574366,2,97
574267,574364,574365,1,97
574267,574364,574365,1,97
574313,574365,574367,2,52
574313,574365,574366,1,52
574267,574364,574366,2,97
574267,574364,574366,2,97
574267,574364,574366,2,97
574267,574364,574367,3,97
574313,574364,574367,3,51
574313,574365,574366,1,52
574313,574365,574368,3,52
574313,574365,574368,3,52
574313,574365,574367,2,52
574313,574366,574368,2,53
574313,574366,574369,3,53
574313,574366,574371,5,53
574313,574366,574373,7,53
574313,574366,574375,9,53
574313,574367,574377,10,54
574313,574367,574378,11,54
574313,574369,574378,9,56
574313,574367,574378,11,54
574313,574367,574378,11,54
574313,574368,574378,10,55
574313,574371,574379,8,58
574313,574367,574379,12,54
574313,574367,574379,12,54
574313,574367,574378,11,54
574313,574369,574378,9,56
574313,574368,574380,12,55
574313,574367,574380,13,54
574313,574373,574379,6,60
574313,574368,574380,12,55
574313,574378,574381,3,65
574313,574379,574382,3,66
574313,574379,574382,3,66
574313,574379,574382,3,66
574313,574379,574382,3,66
574313,574380,574382,2,67
574313,574379,574382,3,66
574313,574378,574383,5,65
574313,574380,574382,2,67
574313,574375,574382,7,62
574313,574381,574383,2,68
574313,574380,574383,3,67
574313,574378,574382,4,65
574313,574381,574383,2,68
574313,574377,574384,7,64
574313,574378,574383,5,65
574313,574382,574383,1,69
574313,574382,574384,2,69
574313,574378,574383,5,65
574313,574382,574385,3,69
574313,574383,574385,2,70
574313,574383,574384,1,70
574313,574384,574385,1,71
574313,574384,574385,1,71
574313,574382,574384,2,69
574313,574382,574384,2,69
574313,574382,574384,2,69
574313,574384,574386,2,71
574313,574384,574385,1,71
574313,574384,574386,2,71
574313,574383,574386,3,70
574313,574383,574385,2,70
574313,574383,574385,2,70
574313,574385,574386,1,72
574313,574383,574386,3,70
574313,574385,574387,2,72
574313,574385,574387,2,72
574313,574385,574386,1,72
574313,574385,574386,1,72
574313,574385,574386,1,72
574313,574386,574387,1,73
574313,574384,574386,2,71
574313,574385,574388,3,72
574313,574385,574387,2,72
574313,574386,574388,2,73
574313,574386,574388,2,73
573863,573969,574387,418,106
574313,574386,574388,2,73
574314,574386,574389,3,72
574314,574387,574389,2,73
574313,574386,574389,3,73
574314,574387,574389,2,73
574314,574387,574389,2,73
574314,574387,574390,3,73
574314,574387,574389,2,73
574314,574387,574390,3,73
574314,574387,574390,3,73
574314,574387,574391,4,73
574314,574387,574393,6,73
574314,574388,574398,10,74
574314,574391,574398,7,77
574314,574390,574399,9,76
574314,574390,574399,9,76
574314,574389,574399,10,75
574314,574390,574400,10,76
574314,574388,574400,12,74
574314,574393,574399,6,79
574314,574390,574400,10,76
574314,574388,574399,11,74
574314,574388,574401,13,74
574314,574389,574401,12,75
574314,574388,574400,12,74
574314,574390,574400,10,76
574314,574390,574400,10,76
574314,574399,574401,2,85
574314,574400,574401,1,86
574314,574399,574401,2,85
574314,574400,574402,2,86
574314,574389,574402,13,75
574314,574389,574401,12,75
574314,574398,574401,3,84
574314,574400,574402,2,86
574314,574399,574401,2,85
574314,574400,574403,3,86
574314,574398,574403,5,84
574314,574401,574404,3,87
574314,574401,574404,3,87
574314,574400,574404,4,86
574314,574402,574405,3,88
574314,574401,574404,3,87
574314,574403,574405,2,89
574314,574403,574405,2,89
574314,574402,574405,3,88
574314,574402,574405,3,88
574314,574401,574404,3,87
574314,574401,574404,3,87
574314,574402,574404,2,88
574314,574403,574404,1,89
574314,574403,574406,3,89
574314,574402,574406,4,88
574314,574402,574405,3,88
574314,574403,574405,2,89
574314,574404,574406,2,90
574314,574405,574407,2,91
574314,574405,574407,2,91
574314,574405,574406,1,91
574314,574405,574407,2,91
574314,574404,574406,2,90
574314,574405,574407,2,91
574314,574406,574407,1,92
574314,574406,574407,1,92
574314,574406,574407,1,92
574314,574406,574407,1,92
574314,574405,574407,2,91
574314,574406,574408,2,92
574314,574405,574408,3,91
574314,574406,574408,2,92
574314,574406,574408,2,92
574314,574407,574409,2,93
574314,574407,574408,1,93
574314,574407,574409,2,93
574314,574406,574408,2,92
574314,574407,574408,1,93
574324,574408,574410,2,84
574314,574407,574409,2,93
574324,574408,574411,3,84
574324,574408,574411,3,84
574324,574408,574411,3,84
574324,574408,574410,2,84
574324,574408,574410,2,84
574324,574408,574410,2,84
574324,574409,574412,3,85
574324,574408,574411,3,84
574324,574409,574415,6,85
574324,574409,574417,8,85
573887,573992,574419,427,105
574324,574410,574420,10,86
574324,574409,574420,11,85
574324,574412,574421,9,88
574324,574412,574422,10,88
574324,574412,574422,10,88
574324,574410,574423,13,86
574324,574412,574422,10,88
574324,574412,574422,10,88
574324,574411,574423,12,87
574324,574411,574423,12,87
574324,574409,574423,14,85
574324,574417,574423,6,93
574324,574415,574424,9,91
574324,574410,574424,14,86
574324,574411,574425,14,87
574324,574424,574425,1,100
574324,574422,574426,4,98
574324,574423,574426,3,99
574324,574424,574427,3,100
574324,574425,574427,2,101
574324,574419,574427,8,95
574324,574420,574426,6,96
574324,574423,574426,3,99
574324,574423,574426,3,99
574324,574423,574426,3,99
574324,574424,574427,3,100
574324,574425,574428,3,101
574324,574422,574428,6,98
574324,574422,574427,5,98
574324,574423,574427,4,99
574324,574426,574427,1,102
574324,574426,574429,3,102
574324,574421,574429,8,97
574324,574427,574429,2,103
574324,574423,574429,6,99
574324,574427,574428,1,103
574324,574427,574430,3,103
574324,574427,574429,2,103
574324,574427,574429,2,103
574324,574427,574429,2,103
574324,574429,574430,1,105
574324,574428,574430,2,104
574324,574428,574430,2,104
574324,574429,574431,2,105
574324,574427,574430,3,103
574324,574427,574430,3,103
574324,574428,574430,2,104
574324,574429,574431,2,105
574324,574429,574431,2,105
574324,574430,574432,2,106
574324,574430,574431,1,106
574324,574430,574431,1,106
574324,574430,574431,1,106
574324,574428,574431,3,104
574324,574429,574431,2,105
574324,574429,574431,2,105
574324,574431,574433,2,107
574324,574430,574433,3,106
574324,574431,574433,2,107
574324,574431,574432,1,107
574324,574431,574433,2,107
574324,574430,574432,2,106
574324,574431,574433,2,107
574341,574432,574433,1,91
574341,574432,574434,2,91
574324,574431,574433,2,107
574341,574432,574435,3,91
574341,574432,574434,2,91
574341,574432,574434,2,91
574341,574432,574435,3,91
574341,574432,574435,3,91
574341,574433,574435,2,92
574341,574433,574436,3,92
574341,574433,574440,7,92
574341,574433,574440,7,92
574341,574434,574444,10,93
574341,574433,574445,12,92
574341,574433,574445,12,92
574341,574434,574444,10,93
574341,574435,574444,9,94
574341,574435,574445,10,94
574341,574433,574446,13,92
574341,574436,574446,10,95
574341,574435,574447,12,94
574341,574434,574446,12,93
574341,574440,574447,7,99
574341,574435,574448,13,94
574341,574436,574449,13,95
574341,574445,574449,4,104
574341,574440,574448,8,99
574341,574445,574450,5,104
574341,574447,574450,3,106
574341,574436,574449,13,95
574341,574446,574450,4,105
574341,574444,574451,7,103
574341,574445,574450,5,104
574341,574447,574451,4,106
574341,574447,574451,4,106
574341,574447,574451,4,106
574341,574445,574452,7,104
574341,574449,574452,3,108
574341,574450,574451,1,109
574341,574448,574452,4,107
574341,574450,574451,1,109
574341,574450,574453,3,109
574341,574445,574453,8,104
574341,574449,574452,3,108
574341,574450,574453,3,109
574341,574451,574452,1,110
574341,574451,574452,1,110
574341,574452,574453,1,111
574341,574449,574452,3,108
574341,574451,574453,2,110
574341,574452,574454,2,111
574341,574453,574454,1,112
574341,574452,574453,1,111
574341,574453,574454,1,112
574341,574453,574454,1,112
574341,574451,574453,2,110
574341,574453,574455,2,112
574341,574452,574454,2,111
574341,574452,574454,2,111
574341,574453,574455,2,112
574341,574455,574456,1,114
574341,574453,574455,2,112
574341,574453,574456,3,112
574341,574453,574455,2,112
574341,574453,574455,2,112
574341,574454,574455,1,113
574341,574453,574455,2,112
574341,574454,574456,2,113
574341,574454,574456,2,113
574341,574455,574456,1,114
574341,574455,574456,1,114
574341,574455,574457,2,114
574341,574455,574457,2,114
574341,574455,574457,2,114
574341,574456,574457,1,115
574341,574455,574457,2,114
574389,574456,574459,3,67
574389,574457,574459,2,68
574389,574456,574459,3,67
574389,574456,574459,3,67
574389,574456,574460,4,67
574389,574457,574460,3,68
574389,574457,574459,2,68
574389,574457,574459,2,68
574389,574457,574459,2,68
574389,574457,574462,5,68
574389,574457,574468,11,68
574389,574458,574468,10,69
574389,574459,574468,9,70
574389,574461,574469,8,72
574389,574458,574469,11,69
574389,574459,574469,10,70
574389,574459,574470,11,70
573938,574039,574471,432,101
574389,574461,574471,10,72
574389,574459,574471,12,70
574389,574460,574472,12,71
574389,574460,574472,12,71
574389,574462,574471,9,73
574389,574460,574473,13,71
574389,574469,574473,4,80
574389,574470,574473,3,81
574389,574470,574474,4,81
574389,574471,574474,3,82
574389,574469,574475,6,80
574389,574471,574475,4,82
574389,574468,574474,6,79
574389,574469,574474,5,80
574389,574471,574474,3,82
574389,574460,574475,15,71
574389,574473,574476,3,84
574389,574468,574476,8,79
574389,574472,574475,3,83
574389,574472,574476,4,83
574389,574472,574476,4,83
574389,574474,574476,2,85
574389,574475,574477,2,86
574389,574474,574477,3,85
574389,574473,574477,4,84
574389,574475,574477,2,86
574389,574475,574477,2,86
574389,574477,574478,1,88
574389,574475,574478,3,86
574389,574475,574478,3,86
574389,574474,574478,4,85
574389,574476,574477,1,87
574389,574476,574478,2,87
574389,574476,574478,2,87
574389,574477,574479,2,88
574389,574475,574478,3,86
574389,574477,574479,2,88
574389,574477,574478,1,88
574389,574477,574479,2,88
574389,574476,574478,2,87
574389,574478,574479,1,89
574389,574478,574480,2,89
574389,574478,574479,1,89
574389,574479,574480,1,90
574389,574478,574480,2,89
574389,574478,574480,2,89
574389,574479,574480,1,90
574389,574480,574481,1,91
574389,574479,574481,2,90
574389,574479,574481,2,90
574389,574478,574480,2,89
574389,574480,574481,1,91
574389,574480,574482,2,91
574389,574480,574482,2,91
574389,574479,574482,3,90
574389,574479,574481,2,90
574389,574479,574481,2,90
574389,574479,574481,2,90
574421,574480,574483,3,59
574421,574480,574483,3,59
574421,574481,574484,3,60
574421,574481,574483,2,60
574421,574481,574483,2,60
574421,574482,574483,1,61
574421,574482,574484,2,61
574421,574481,574484,3,60
574421,574481,574485,4,60
574421,574482,574488,6,61
574421,574482,574493,11,61
574421,574482,574494,12,61
574421,574482,574494,12,61
574421,574483,574494,11,62
574421,574484,574494,10,63
574421,574484,574495,11,63
574421,574484,574494,10,63
574421,574484,574494,10,63
574421,574482,574494,12,61
574421,574484,574496,12,63
574421,574485,574496,11,64
574421,574495,574497,2,74
574421,574483,574497,14,62
574421,574494,574497,3,73
574421,574495,574498,3,74
574421,574495,574497,2,74
574421,574484,574498,14,63
574421,574488,574498,10,67
574421,574495,574498,3,74
574421,574496,574500,4,75
574421,574497,574499,2,76
574421,574498,574500,2,77
574421,574494,574500,6,73
574421,574496,574499,3,75
574421,574494,574501,7,73
574421,574497,574502,5,76
574421,574494,574501,7,73
574421,574498,574502,4,77
574421,574498,574501,3,77
574421,574498,574501,3,77
574421,574500,574502,2,79
574421,574500,574501,1,79
574421,574498,574501,3,77
574421,574500,574502,2,79
574421,574493,574502,9,72
574421,574500,574503,3,79
574421,574498,574502,4,77
574421,574500,574502,2,79
574421,574502,574503,1,81
574421,574502,574503,1,81
574421,574502,574503,1,81
574421,574502,574504,2,81
574421,574501,574503,2,80
574421,574502,574504,2,81
574421,574502,574504,2,81
574421,574502,574504,2,81
574421,574502,574505,3,81
574421,574503,574505,2,82
574421,574503,574505,2,82
574421,574502,574504,2,81
574421,574502,574504,2,81
573939,574088,574505,417,149
574421,574504,574506,2,83
574421,574504,574505,1,83
574421,574504,574505,1,83
574421,574504,574505,1,83
574421,574504,574505,1,83
574421,574504,574507,3,83
574421,574504,574507,3,83
574421,574505,574507,2,84
574421,574505,574507,2,84
574421,574503,574506,3,82
574421,574504,574506,2,83
574421,574506,574508,2,85
574472,574506,574508,2,34
574421,574505,574507,2,84
574421,574505,574507,2,84
574472,574506,574508,2,34
574472,574506,574509,3,34
574472,574507,574509,2,35
574472,574506,574509,3,34
574472,574506,574509,3,34
574472,574507,574510,3,35
574472,574507,574510,3,35
574472,574507,574511,4,35
573941,574088,574514,426,147
574472,574507,574515,8,35
574472,574509,574519,10,37
574472,574507,574519,12,35
574472,574508,574519,11,36
574472,574509,574519,10,37
574472,574508,574520,12,36
574472,574509,574521,12,37
574472,574510,574520,10,38
574472,574508,574521,13,36
574472,574508,574520,12,36
574472,574509,574522,13,37
574472,574510,574522,12,38
574472,574520,574521,1,48
574472,574521,574522,1,49
574472,574520,574522,2,48
574472,574521,574523,2,49
574472,574521,574523,2,49
574472,574519,574523,4,47
574472,574520,574522,2,48
574472,574522,574524,2,50
574472,574515,574524,9,43
574472,574521,574523,2,49
574472,574511,574524,13,39
574472,574522,574525,3,50
574472,574522,574524,2,50
574472,574510,574525,15,38
574472,574522,574524,2,50
574472,574523,574525,2,51
574472,574520,574524,4,48
574472,574523,574525,2,51
574472,574523,574525,2,51
574472,574524,574526,2,52
574472,574523,574525,2,51
574472,574514,574527,13,42
574472,574523,574526,3,51
574472,574525,574528,3,53
574472,574525,574528,3,53
574472,574525,574528,3,53
574472,574524,574527,3,52
574472,574526,574528,2,54
574472,574524,574527,3,52
574472,574525,574528,3,53
574472,574524,574528,4,52
574472,574525,574527,2,53
574472,574526,574527,1,54
574472,574526,574527,1,54
574472,574526,574527,1,54
574472,574527,574529,2,55
574472,574528,574530,2,56
574472,574527,574529,2,55
574472,574528,574530,2,56
574472,574527,574529,2,55
574472,574528,574530,2,56
574472,574528,574530,2,56
574472,574528,574530,2,56
574472,574528,574530,2,56
574472,574528,574530,2,56
574472,574528,574530,2,56
574472,574528,574530,2,56
574472,574528,574530,2,56
574472,574528,574530,2,56
574472,574529,574531,2,57
574472,574528,574531,3,56
574472,574530,574532,2,58
574472,574530,574531,1,58
574506,574531,574533,2,25
574472,574530,574532,2,58
574506,574530,574533,3,24
574506,574530,574534,4,24
574506,574530,574534,4,24
574506,574531,574533,2,25
574506,574531,574533,2,25
574506,574531,574534,3,25
574506,574531,574534,3,25
574506,574531,574536,5,25
574506,574531,574538,7,25
574506,574532,574542,10,26
574506,574531,574542,11,25
574506,574533,574543,10,27
574506,574534,574544,10,28
574506,574532,574544,12,26
573960,574114,574545,431,154
574506,574536,574545,9,30
574506,574534,574544,10,28
574506,574533,574545,12,27
574506,574533,574546,13,27
574506,574543,574546,3,37
574506,574544,574546,2,38
574506,574534,574546,12,28
574506,574534,574546,12,28
574506,574538,574547,9,32
574506,574545,574547,2,39
574506,574536,574546,10,30
574506,574534,574546,12,28
574506,574544,574546,2,38
574506,574545,574546,1,39
574506,574546,574547,1,40
574506,574545,574547,2,39
574506,574546,574548,2,40
574506,574545,574547,2,39
574506,574546,574549,3,40
574506,574547,574549,2,41
574506,574542,574549,7,36
574506,574547,574549,2,41
574506,574546,574548,2,40
574506,574548,574550,2,42
574506,574547,574550,3,41
574506,574547,574549,2,41
574506,574547,574549,2,41
574506,574547,574549,2,41
574506,574548,574550,2,42
574506,574547,574549,2,41
574506,574547,574549,2,41
574506,574549,574551,2,43
574506,574542,574551,9,36
574506,574549,574550,1,43
574506,574549,574551,2,43
574506,574548,574550,2,42
574506,574549,574552,3,43
574506,574550,574552,2,44
574506,574550,574552,2,44
574506,574550,574551,1,44
574506,574549,574552,3,43
574506,574550,574552,2,44
574506,574550,574552,2,44
574506,574550,574553,3,44
574506,574551,574552,1,45
574506,574551,574552,1,45
574506,574552,574553,1,46
574506,574551,574553,2,45
574506,574550,574552,2,44
574506,574551,574553,2,45
574506,574550,574552,2,44
574506,574551,574554,3,45
574506,574552,574554,2,46
574506,574552,574554,2,46
574506,574552,574553,1,46
574506,574553,574554,1,47
574506,574552,574554,2,46
574506,574553,574555,2,47
574506,574552,574555,3,46
574506,574552,574554,2,46
574519,574554,574556,2,35
574519,574554,574556,2,35
574519,574553,574556,3,34
574519,574553,574557,4,34
574519,574554,574557,3,35
573992,574141,574557,416,149
574519,574553,574556,3,34
574519,574553,574556,3,34
574519,574553,574556,3,34
574519,574554,574556,2,35
574519,574554,574558,4,35
574519,574557,574563,6,38
574519,574557,574563,6,38
574519,574554,574563,9,35
574519,574557,574564,7,38
574519,574557,574564,7,38
574519,574558,574563,5,39
574519,574556,574564,8,37
574519,574556,574564,8,37
574519,574557,574566,9,38
574519,574564,574566,2,45
574519,574563,574566,3,44
574519,574564,574565,1,45
574519,574564,574566,2,45
574519,574563,574566,3,44
574519,574556,574566,10,37
574519,574557,574567,10,38
574519,574565,574567,2,46
574519,574555,574567,12,36
574519,574566,574568,2,47
574519,574555,574567,12,36
574519,574557,574568,11,38
574519,574555,574567,12,36
574519,574565,574567,2,46
574519,574566,574568,2,47
574519,574566,574567,1,47
574519,574566,574567,1,47
574519,574567,574569,2,48
574519,574566,574568,2,47
574519,574567,574569,2,48
574519,574567,574569,2,48
574519,574567,574569,2,48
574519,574568,574570,2,49
574519,574568,574570,2,49
574519,574568,574570,2,49
574519,574568,574571,3,49
574519,574568,574570,2,49
574519,574569,574570,1,50
574519,574570,574571,1,51
574519,574563,574570,7,44
574519,574568,574570,2,49
574519,574569,574571,2,50
574519,574569,574571,2,50
574519,574568,574570,2,49
574519,574569,574571,2,50
574519,574568,574571,3,49
574519,574568,574571,3,49
574519,574570,574572,2,51
574519,574570,574572,2,51
574519,574570,574571,1,51
574519,574571,574573,2,52
574519,574571,574573,2,52
574519,574571,574573,2,52
574519,574571,574573,2,52
574519,574571,574572,1,52
574519,574571,574572,1,52
574519,574571,574572,1,52
574519,574571,574574,3,52
574519,574571,574573,2,52
574519,574571,574573,2,52
574519,574572,574574,2,53
574519,574572,574574,2,53
574519,574573,574575,2,54
574519,574572,574574,2,53
574519,574572,574574,2,53
574519,574572,574574,2,53
574545,574574,574575,1,29
574545,574574,574576,2,29
574545,574573,574576,3,28
574545,574573,574575,2,28
574545,574574,574577,3,29
574545,574574,574576,2,29
574545,574574,574577,3,29
574545,574574,574577,3,29
574545,574574,574577,3,29
574545,574575,574579,4,30
574545,574576,574583,7,31
574545,574576,574583,7,31
574545,574576,574583,7,31
574545,574577,574584,7,32
574545,574576,574584,8,31
574545,574577,574585,8,32
574545,574575,574585,10,30
574545,574584,574587,3,39
574545,574585,574587,2,40
574545,574584,574587,3,39
574545,574575,574587,12,30
574545,574575,574587,12,30
574545,574575,574588,13,30
574545,574586,574587,1,41
574545,574577,574588,11,32
574545,574587,574589,2,42
574545,574587,574588,1,42
574545,574587,574589,2,42
574545,574577,574589,12,32
574545,574587,574590,3,42
574545,574584,574590,6,39
574545,574588,574590,2,43
574545,574589,574591,2,44
574545,574588,574591,3,43
574545,574578,574590,12,33
574545,574589,574591,2,44
574545,574589,574590,1,44
574545,574590,574591,1,45
574545,574579,574590,11,34
574545,574588,574591,3,43
574545,574589,574592,3,44
574545,574590,574592,2,45
574545,574583,574592,9,38
574545,574591,574593,2,46
574545,574591,574593,2,46
574545,574591,574592,1,46
574545,574583,574593,10,38
574545,574590,574592,2,45
574545,574591,574593,2,46
574545,574590,574592,2,45
574545,574592,574594,2,47
574545,574591,574593,2,46
574545,574592,574594,2,47
574545,574592,574594,2,47
574545,574591,574593,2,46
574545,574592,574594,2,47
574545,574593,574595,2,48
574545,574592,574594,2,47
574545,574593,574595,2,48
574545,574593,574595,2,48
574545,574593,574596,3,48
574545,574593,574595,2,48
574545,574594,574595,1,49
574545,574595,574596,1,50
574545,574593,574595,2,48
574545,574593,574595,2,48
574545,574594,574596,2,49
574545,574594,574597,3,49
574545,574594,574596,2,49
574545,574594,574596,2,49
574545,574595,574597,2,50
574545,574595,574597,2,50
574545,574594,574596,2,49
574545,574595,574597,2,50
574566,574596,574598,2,30
574545,574596,574598,2,51
574566,574596,574598,2,30
574566,574596,574599,3,30
574566,574596,574598,2,30
574566,574597,574599,2,31
574566,574597,574599,2,31
574566,574596,574599,3,30
574566,574597,574599,2,31
574566,574597,574600,3,31
574566,574597,574600,3,31
574209,574300,574602,302,91
574566,574597,574604,7,31
574566,574598,574606,8,32
574566,574597,574606,9,31
574566,574598,574607,9,32
574566,574598,574607,9,32
574566,574599,574607,8,33
574566,574599,574609,10,33
574566,574608,574610,2,42
574566,574599,574610,11,33
574566,574600,574610,10,34
574566,574609,574611,2,43
574566,574599,574611,12,33
574566,574607,574611,4,41
574566,574600,574610,10,34
574566,574601,574611,10,35
574566,574610,574611,1,44
574566,574600,574611,11,34
574566,574610,574612,2,44
574566,574602,574613,11,36
574566,574611,574613,2,45
574566,574611,574613,2,45
574566,574611,574613,2,45
574566,574612,574613,1,46
574566,574612,574614,2,46
574566,574611,574614,3,45
574566,574611,574613,2,45
574566,574612,574614,2,46
574566,574612,574615,3,46
574566,574613,574615,2,47
574007,574195,574616,421,188
574566,574613,574616,3,47
574566,574614,574615,1,48
574566,574614,574616,2,48
574566,574613,574617,4,47
574566,574615,574616,1,49
574566,574606,574617,11,40
574566,574614,574617,3,48
574566,574613,574617,4,47
574566,574615,574616,1,49
574566,574605,574616,11,39
574566,574613,574616,3,47
574566,574606,574618,12,40
574566,574615,574617,2,49
574566,574607,574617,10,41
574566,574616,574619,3,50
574566,574616,574619,3,50
574566,574617,574620,3,51
574566,574617,574620,3,51
574566,574616,574620,4,50
574566,574617,574619,2,51
574566,574617,574620,3,51
574566,574617,574620,3,51
574566,574618,574620,2,52
574566,574617,574621,4,51
574566,574616,574621,5,50
574566,574618,574621,3,52
574566,574617,574620,3,51
574566,574617,574620,3,51
574566,574618,574620,2,52
574566,574619,574620,1,53
574566,574620,574621,1,54
574566,574619,574622,3,53
574566,574620,574622,2,54
574566,574620,574622,2,54
574566,574620,574621,1,54
574609,574620,574623,3,11
574566,574620,574622,2,54
574609,574621,574623,2,12
574008,574195,574622,427,187
574609,574621,574623,2,12
574609,574621,574624,3,12
574609,574621,574624,3,12
574250,574343,574624,281,93
574609,574621,574623,2,12
574609,574621,574623,2,12
574609,574621,574625,4,12
574609,574622,574625,3,13
574609,574621,574625,4,12
574609,574622,574630,8,13
574609,574622,574632,10,13
574609,574622,574632,10,13
574609,574623,574633,10,14
574609,574623,574633,10,14
574609,574624,574634,10,15
574609,574626,574635,9,17
574609,574624,574635,11,15
574609,574624,574635,11,15
574609,574623,574635,12,14
574609,574623,574636,13,14
574609,574625,574636,11,16
574609,574625,574636,11,16
574609,574625,574636,11,16
574609,574624,574636,12,15
574609,574624,574637,13,15
574609,574632,574640,8,23
574609,574630,574641,11,21
574609,574635,574643,8,26
574609,574632,574643,11,23
574609,574637,574643,6,28
574609,574636,574644,8,27
574609,574636,574644,8,27
574609,574633,574643,10,24
574609,574635,574645,10,26
574609,574633,574645,12,24
574609,574636,574645,9,27
574609,574638,574645,7,29
574609,574635,574645,10,26
574609,574636,574646,10,27
574609,574635,574646,11,26
574609,574635,574645,10,26
574609,574640,574647,7,31
574084,574224,574647,423,140
574609,574643,574648,5,34
574609,574645,574648,3,36
574609,574643,574648,5,34
574609,574641,574648,7,32
574609,574645,574649,4,36
574609,574644,574649,5,35
574609,574645,574649,4,36
574609,574646,574650,4,37
574609,574643,574649,6,34
574609,574646,574650,4,37
574609,574644,574650,6,35
574609,574644,574650,6,35
574609,574645,574649,4,36
574609,574648,574650,2,39
574609,574648,574651,3,39
574609,574647,574650,3,38
574609,574646,574650,4,37
574609,574647,574651,4,38
574609,574645,574650,5,36
574609,574650,574652,2,41
574609,574649,574652,3,40
574609,574648,574652,4,39
574609,574650,574652,2,41
574609,574650,574652,2,41
574609,574649,574652,3,40
574609,574650,574651,1,41
574609,574650,574651,1,41
574609,574651,574652,1,42
574609,574649,574652,3,40
574609,574650,574652,2,41
574609,574650,574652,2,41
574609,574650,574652,2,41
574616,574651,574654,3,35
574616,574651,574654,3,35
574616,574651,574654,3,35
574616,574652,574653,1,36
574616,574652,574655,3,36
574616,574652,574655,3,36
574616,574652,574654,2,36
574616,574652,574654,2,36
574155,574251,574656,405,96
574616,574652,574655,3,36
574616,574652,574655,3,36
574616,574652,574659,7,36
574616,574653,574660,7,37
574616,574653,574663,10,37
574616,574653,574664,11,37
574616,574654,574665,11,38
574616,574653,574665,12,37
574616,574654,574665,11,38
574616,574655,574665,10,39
574616,574655,574666,11,39
574616,574655,574666,11,39
574616,574656,574666,10,40
574616,574655,574667,12,39
574616,574653,574667,14,37
574616,574654,574666,12,38
574616,574654,574667,13,38
574616,574665,574666,1,49
574616,574656,574668,12,40
574616,574666,574667,1,50
574616,574665,574668,3,49
574616,574657,574669,12,41
574616,574666,574668,2,50
574616,574666,574669,3,50
574268,574364,574668,304,96
574616,574659,574670,11,43
574616,574665,574670,5,49
574616,574660,574670,10,44
574616,574666,574671,5,50
574616,574668,574673,5,52
574616,574670,574673,3,54
574616,574667,574673,6,51
574616,574663,574673,10,47
574616,574667,574674,7,51
574616,574670,574673,3,54
574616,574667,574674,7,51
574616,574664,574674,10,48
574616,574669,574673,4,53
574616,574670,574673,3,54
574616,574667,574675,8,51
574616,574668,574675,7,52
574616,574669,574675,6,53
574616,574668,574675,7,52
574616,574668,574674,6,52
574616,574673,574675,2,57
574616,574669,574674,5,53
574616,574669,574676,7,53
574616,574673,574675,2,57
574616,574673,574677,4,57
574616,574671,574676,5,55
574616,574675,574677,2,59
574616,574675,574677,2,59
574616,574675,574677,2,59
574616,574675,574677,2,59
574616,574673,574677,4,57
574616,574674,574678,4,58
574616,574674,574678,4,58
574616,574676,574678,2,60
574616,574675,574677,2,59
574616,574674,574678,4,58
574616,574676,574678,2,60
574616,574675,574677,2,59
574616,574675,574677,2,59
574616,574676,574678,2,60
574633,574677,574679,2,44
574633,574677,574678,1,44
574616,574677,574679,2,61
574616,574674,574678,4,58
574616,574675,574678,3,59
574633,574678,574680,2,45
574633,574677,574680,3,44
574633,574677,574680,3,44
574616,574677,574679,2,61
574633,574678,574680,2,45
574633,574678,574680,2,45
574633,574678,574680,2,45
574633,574678,574681,3,45
574633,574678,574682,4,45
574633,574678,574684,6,45
574633,574678,574688,10,45
574633,574680,574689,9,47
574633,574679,574689,10,46
574633,574682,574690,8,49
574633,574679,574689,10,46
574633,574680,574690,10,47
574633,574678,574691,13,45
574633,574679,574691,12,46
574633,574679,574691,12,46
574633,574680,574692,12,47
574633,574679,574691,12,46
574633,574680,574691,11,47
574633,574680,574693,13,47
574633,574680,574693,13,47
574633,574680,574692,12,47
