submit_time,start_time,end_time,run_time,wait_time
575319,575382,575385,3,63
575319,575382,575388,6,63
575319,575385,575391,6,66
575319,575384,575392,8,65
575319,575384,575393,9,65
575319,575383,575393,10,64
575319,575387,575393,6,68
575319,575388,575393,5,69
575319,575384,575394,10,65
575319,575383,575393,10,64
575319,575384,575393,9,65
575319,575382,575393,11,63
575319,575384,575395,11,65
575319,575382,575394,12,63
575319,575383,575395,12,64
575319,575384,575394,10,65
575319,575392,575396,4,73
575319,575382,575395,13,63
575319,575383,575396,13,64
575319,575393,575397,4,74
575319,575391,575396,5,72
575319,575393,575397,4,74
575319,575393,575396,3,74
575319,575394,575397,3,75
575319,575394,575398,4,75
575319,575394,575398,4,75
575319,575393,575398,5,74
574836,574957,575400,443,121
575319,575394,575401,7,75
575319,575398,575401,3,79
575319,575396,575402,6,77
575319,575395,575402,7,76
575319,575395,575402,7,76
575319,575398,575402,4,79
575319,575395,575402,7,76
575319,575396,575402,6,77
575319,575396,575403,7,77
575319,575398,575402,4,79
575319,575395,575402,7,76
575319,575397,575403,6,78
575319,575400,575403,3,81
575319,575402,575404,2,83
575319,575402,575403,1,83
575319,575398,575404,6,79
575319,575397,575403,6,78
575319,575397,575403,6,78
575319,575402,575405,3,83
575319,575401,575405,4,82
575319,575402,575405,3,83
575319,575399,575404,5,80
575319,575402,575406,4,83
575319,575402,575406,4,83
575319,575403,575406,3,84
575319,575404,575406,2,85
575319,575404,575405,1,85
575319,575403,575407,4,84
575319,575403,575406,3,84
575319,575404,575407,3,85
575319,575404,575407,3,85
575319,575403,575406,3,84
575319,575405,575406,1,86
575319,575403,575406,3,84
575319,575403,575406,3,84
575319,575405,575408,3,86
575319,575404,575407,3,85
575319,575405,575408,3,86
575341,575406,575408,2,65
575341,575406,575408,2,65
575319,575405,575409,4,86
575341,575407,575409,2,66
575341,575406,575408,2,65
575341,575407,575409,2,66
575341,575406,575409,3,65
575341,575407,575409,2,66
575341,575407,575409,2,66
575341,575407,575410,3,66
575341,575407,575411,4,66
575341,575407,575417,10,66
575341,575408,575419,11,67
575341,575407,575419,12,66
575341,575408,575420,12,67
575341,575408,575420,12,67
575341,575409,575419,10,68
575341,575409,575420,11,68
575341,575411,575420,9,70
575341,575408,575421,13,67
575341,575409,575421,12,68
575341,575410,575422,12,69
575341,575409,575422,13,68
575341,575410,575422,12,69
575341,575410,575423,13,69
575341,575409,575424,15,68
575341,575420,575424,4,79
575341,575411,575425,14,70
575341,575420,575425,5,79
575341,575420,575426,6,79
575341,575419,575426,7,78
575341,575418,575427,9,77
575341,575420,575427,7,79
575341,575420,575427,7,79
575341,575421,575429,8,80
575341,575419,575428,9,78
575341,575422,575430,8,81
575341,575425,575430,5,84
575341,575424,575431,7,83
575341,575423,575430,7,82
575341,575426,575431,5,85
575341,575422,575431,9,81
575341,575422,575431,9,81
575341,575425,575433,8,84
575341,575426,575432,6,85
575341,575431,575433,2,90
575341,575427,575432,5,86
575341,575431,575434,3,90
575341,575430,575434,4,89
575341,575427,575434,7,86
575341,575431,575434,3,90
575341,575423,575435,12,82
575341,575424,575435,11,83
575341,575430,575435,5,89
575341,575432,575436,4,91
575341,575430,575436,6,89
575341,575434,575436,2,93
575341,575430,575435,5,89
575341,575432,575435,3,91
575341,575433,575436,3,92
575341,575434,575437,3,93
575341,575433,575436,3,92
575341,575433,575436,3,92
575341,575434,575436,2,93
575341,575433,575437,4,92
575341,575434,575437,3,93
575341,575436,575438,2,95
575341,575435,575438,3,94
575341,575428,575437,9,87
575341,575435,575439,4,94
575341,575436,575439,3,95
575341,575436,575439,3,95
575367,575437,575439,2,70
575341,575436,575439,3,95
575341,575436,575439,3,95
575367,575437,575440,3,70
575367,575437,575439,2,70
575367,575438,575440,2,71
575341,575436,575439,3,95
575367,575437,575440,3,70
575341,575437,575439,2,96
575367,575437,575440,3,70
575367,575438,575442,4,71
575367,575439,575441,2,72
575367,575438,575441,3,71
574869,575006,575444,438,137
575367,575439,575444,5,72
575367,575439,575446,7,72
575367,575439,575448,9,72
575367,575440,575450,10,73
575367,575440,575450,10,73
575367,575440,575451,11,73
575367,575439,575451,12,72
575367,575440,575452,12,73
575367,575439,575452,13,72
575367,575441,575453,12,74
575367,575441,575453,12,74
575367,575440,575452,12,73
575367,575442,575454,12,75
575367,575442,575454,12,75
575367,575442,575455,13,75
575367,575444,575455,11,77
575367,575446,575455,9,79
575367,575448,575456,8,81
575367,575444,575456,12,77
575367,575451,575458,7,84
575367,575450,575459,9,83
575367,575450,575458,8,83
575367,575454,575460,6,87
575367,575453,575461,8,86
575367,575455,575462,7,88
575367,575453,575462,9,86
575367,575456,575462,6,89
575021,575144,575462,318,123
575367,575455,575462,7,88
575367,575454,575461,7,87
575367,575453,575463,10,86
575367,575455,575462,7,88
575367,575457,575463,6,90
575367,575452,575464,12,85
575367,575459,575465,6,92
575367,575452,575465,13,85
575367,575462,575466,4,95
575367,575451,575465,14,84
575367,575462,575466,4,95
575367,575465,575467,2,98
575367,575458,575466,8,91
575367,575460,575466,6,93
575367,575462,575467,5,95
575367,575463,575467,4,96
575367,575461,575468,7,94
575367,575464,575467,3,97
575367,575465,575468,3,98
575367,575462,575468,6,95
575367,575465,575467,2,98
575367,575467,575469,2,100
575367,575460,575468,8,93
575367,575467,575469,2,100
575367,575465,575469,4,98
575367,575462,575468,6,95
575367,575467,575470,3,100
575367,575466,575469,3,99
575367,575467,575469,2,100
575367,575462,575470,8,95
575367,575467,575470,3,100
575367,575467,575469,2,100
575367,575466,575470,4,99
575367,575469,575471,2,102
575367,575468,575471,3,101
575367,575468,575471,3,101
575369,575469,575471,2,100
575369,575470,575471,1,101
575369,575470,575472,2,101
575367,575468,575471,3,101
575367,575468,575471,3,101
575369,575470,575472,2,101
575367,575468,575471,3,101
575369,575470,575472,2,101
575369,575469,575472,3,100
575369,575470,575472,2,101
575369,575470,575473,3,101
575369,575470,575473,3,101
575023,575166,575473,307,143
575369,575471,575474,3,102
575369,575471,575479,8,102
575369,575471,575481,10,102
575369,575472,575482,10,103
575369,575473,575482,9,104
575369,575472,575482,10,103
575369,575474,575482,8,105
575369,575472,575482,10,103
575369,575472,575483,11,103
575369,575472,575484,12,103
575369,575473,575484,11,104
575369,575472,575483,11,103
575369,575472,575484,12,103
575369,575471,575484,13,102
575369,575471,575485,14,102
575369,575472,575484,12,103
575369,575472,575485,13,103
575369,575475,575486,11,106
574877,575031,575489,458,154
575369,575479,575489,10,110
575369,575482,575489,7,113
575369,575483,575491,8,114
575369,575485,575492,7,116
575369,575482,575492,10,113
575369,575485,575492,7,116
575369,575486,575492,6,117
575369,575482,575491,9,113
575369,575485,575492,7,116
575369,575483,575491,8,114
575369,575484,575493,9,115
575369,575484,575493,9,115
575369,575483,575492,9,114
575369,575489,575493,4,120
575369,575484,575493,9,115
575369,575484,575493,9,115
575369,575483,575494,11,114
575369,575484,575493,9,115
575369,575489,575494,5,120
575369,575489,575494,5,120
575369,575492,575494,2,123
575369,575492,575494,2,123
575369,575491,575496,5,122
575369,575493,575496,3,124
575369,575492,575496,4,123
575369,575492,575496,4,123
575369,575493,575496,3,124
575369,575494,575497,3,125
575369,575492,575496,4,123
575369,575493,575497,4,124
575369,575494,575496,2,125
575369,575493,575496,3,124
575369,575494,575497,3,125
575369,575492,575497,5,123
575369,575496,575498,2,127
575369,575494,575497,3,125
575369,575495,575498,3,126
575369,575494,575497,3,125
575369,575496,575498,2,127
575369,575492,575497,5,123
575369,575496,575498,2,127
575369,575496,575497,1,127
575369,575496,575497,1,127
575369,575495,575498,3,126
575369,575496,575498,2,127
575400,575497,575500,3,97
575369,575497,575499,2,128
575369,575497,575500,3,128
575369,575497,575500,3,128
575400,575498,575499,1,98
575400,575498,575501,3,98
575400,575498,575501,3,98
575400,575497,575500,3,97
575400,575498,575500,2,98
575400,575498,575501,3,98
575400,575498,575500,2,98
575400,575498,575500,2,98
575400,575499,575502,3,99
575400,575499,575506,7,99
575400,575502,575507,5,102
575400,575502,575509,7,102
574920,575078,575509,431,158
575400,575506,575509,3,106
575400,575502,575509,7,102
575400,575499,575510,11,99
575400,575499,575509,10,99
575400,575500,575510,10,100
575400,575500,575511,11,100
575400,575501,575511,10,101
575400,575500,575511,11,100
575400,575500,575512,12,100
575400,575500,575511,11,100
575400,575500,575512,12,100
575400,575507,575513,6,107
575400,575501,575513,12,101
575400,575501,575513,12,101
575400,575501,575514,13,101
575400,575501,575513,12,101
575400,575510,575517,7,110
575400,575510,575517,7,110
575400,575512,575517,5,112
575400,575513,575517,4,113
575400,575513,575518,5,113
575400,575512,575518,6,112
575400,575512,575517,5,112
575400,575510,575517,7,110
575400,575511,575519,8,111
575400,575514,575518,4,114
575400,575509,575519,10,109
575400,575517,575519,2,117
575400,575509,575518,9,109
575400,575512,575518,6,112
575400,575511,575518,7,111
575400,575514,575518,4,114
575400,575517,575520,3,117
575400,575514,575520,6,114
575400,575509,575519,10,109
575400,575518,575520,2,118
575400,575518,575520,2,118
575400,575518,575521,3,118
575400,575518,575520,2,118
575400,575519,575522,3,119
575400,575519,575522,3,119
575400,575517,575521,4,117
575400,575518,575521,3,118
575400,575509,575522,13,109
575400,575520,575523,3,120
575400,575520,575523,3,120
575400,575519,575522,3,119
575400,575519,575523,4,119
575400,575520,575523,3,120
575400,575520,575523,3,120
575400,575519,575523,4,119
575400,575519,575522,3,119
575400,575520,575523,3,120
575400,575522,575524,2,122
575400,575521,575523,2,121
575400,575519,575523,4,119
575400,575522,575524,2,122
575400,575521,575525,4,121
575400,575522,575525,3,122
575400,575521,575524,3,121
575452,575523,575525,2,71
575452,575523,575525,2,71
575452,575523,575524,1,71
575452,575524,575525,1,72
575452,575523,575524,1,71
575452,575523,575526,3,71
575400,575522,575525,3,122
575452,575523,575526,3,71
575400,575522,575525,3,122
575452,575523,575525,2,71
575452,575524,575525,1,72
575452,575524,575527,3,72
575452,575526,575532,6,74
575452,575527,575532,5,75
575452,575524,575533,9,72
575452,575526,575535,9,74
575452,575525,575535,10,73
575452,575525,575535,10,73
575452,575525,575536,11,73
575452,575532,575536,4,80
575452,575524,575536,12,72
575452,575525,575536,11,73
575452,575532,575536,4,80
575452,575525,575537,12,73
575452,575525,575537,12,73
575452,575526,575538,12,74
575452,575526,575538,12,74
575452,575525,575537,12,73
575452,575525,575539,14,73
575452,575533,575538,5,81
575452,575526,575538,12,74
575452,575526,575539,13,74
575452,575535,575542,7,83
575452,575535,575542,7,83
575452,575537,575542,5,85
575452,575539,575542,3,87
575452,575539,575543,4,87
575452,575538,575543,5,86
575452,575536,575543,7,84
575452,575538,575543,5,86
575452,575536,575542,6,84
575452,575537,575542,5,85
575452,575538,575544,6,86
575452,575539,575544,5,87
575452,575536,575544,8,84
575452,575535,575543,8,83
575452,575537,575543,6,85
575452,575539,575543,4,87
575452,575542,575544,2,90
575452,575536,575544,8,84
575452,575543,575545,2,91
575452,575543,575545,2,91
575452,575542,575546,4,90
575452,575544,575546,2,92
575452,575543,575546,3,91
575452,575542,575546,4,90
575452,575542,575547,5,90
575452,575544,575546,2,92
575452,575543,575546,3,91
575452,575545,575547,2,93
575452,575544,575548,4,92
575452,575545,575547,2,93
575452,575546,575548,2,94
575452,575544,575548,4,92
575452,575544,575548,4,92
575452,575544,575547,3,92
575452,575545,575549,4,93
575452,575545,575548,3,93
575452,575546,575549,3,94
575452,575545,575548,3,93
575452,575546,575549,3,94
575452,575547,575550,3,95
575452,575544,575550,6,92
575452,575546,575549,3,94
575452,575547,575549,2,95
575463,575548,575550,2,85
575463,575548,575549,1,85
575463,575548,575550,2,85
575452,575547,575549,2,95
575463,575549,575550,1,86
575452,575547,575550,3,95
575463,575549,575551,2,86
575463,575549,575552,3,86
575463,575548,575551,3,85
575463,575549,575552,3,86
575463,575549,575552,3,86
575463,575549,575554,5,86
574952,575099,575554,455,147
575463,575550,575556,6,87
575463,575550,575559,9,87
575463,575551,575560,9,88
575463,575550,575560,10,87
575463,575550,575560,10,87
575463,575550,575561,11,87
575463,575550,575561,11,87
575463,575550,575562,12,87
575463,575552,575563,11,89
575463,575550,575563,13,87
575463,575552,575564,12,89
575463,575553,575563,10,90
575463,575554,575565,11,91
575463,575556,575565,9,93
575463,575552,575565,13,89
575463,575552,575564,12,89
575463,575554,575565,11,91
575463,575552,575565,13,89
575463,575560,575568,8,97
575463,575563,575569,6,100
575463,575562,575569,7,99
575463,575565,575569,4,102
575463,575565,575569,4,102
575463,575564,575570,6,101
575463,575561,575570,9,98
575463,575563,575570,7,100
575463,575561,575569,8,98
575463,575564,575569,5,101
575463,575560,575569,9,97
575463,575565,575571,6,102
575463,575561,575571,10,98
575463,575565,575571,6,102
575463,575566,575571,5,103
575463,575561,575570,9,98
575463,575569,575572,3,106
575463,575568,575571,3,105
575463,575570,575573,3,107
575463,575566,575572,6,103
575463,575570,575573,3,107
575463,575569,575574,5,106
575463,575569,575574,5,106
575463,575570,575574,4,107
575463,575569,575574,5,106
575463,575570,575574,4,107
575463,575571,575574,3,108
575463,575573,575575,2,110
575463,575573,575575,2,110
575463,575571,575575,4,108
575463,575570,575574,4,107
575463,575571,575575,4,108
575463,575570,575574,4,107
575463,575571,575575,4,108
575463,575571,575576,5,108
575463,575573,575576,3,110
575463,575572,575575,3,109
575463,575574,575575,1,111
575463,575575,575577,2,112
575463,575574,575577,3,111
575463,575573,575577,4,110
575463,575574,575576,2,111
575463,575574,575577,3,111
575463,575574,575577,3,111
575483,575575,575578,3,92
575463,575575,575577,2,112
575463,575575,575577,2,112
575463,575575,575577,2,112
575483,575575,575578,3,92
575483,575576,575578,2,93
575483,575576,575578,2,93
575483,575576,575579,3,93
575483,575575,575578,3,92
575483,575577,575578,1,94
575483,575576,575578,2,93
575483,575577,575579,2,94
574978,575119,575580,461,141
575483,575577,575582,5,94
575483,575577,575585,8,94
575483,575578,575587,9,95
575483,575578,575588,10,95
575483,575578,575588,10,95
575483,575578,575589,11,95
575483,575577,575589,12,94
575483,575578,575589,11,95
575483,575578,575590,12,95
575483,575579,575590,11,96
575483,575577,575590,13,94
575483,575579,575589,10,96
575483,575579,575591,12,96
575483,575579,575591,12,96
575483,575580,575592,12,97
575483,575578,575592,14,95
575483,575582,575592,10,99
575483,575580,575593,13,97
575483,575590,575594,4,107
575483,575590,575595,5,107
575483,575590,575595,5,107
575483,575585,575595,10,102
575483,575587,575596,9,104
575483,575590,575596,6,107
575483,575589,575596,7,106
575483,575592,575597,5,109
575483,575591,575597,6,108
575483,575588,575596,8,105
575483,575592,575597,5,109
575483,575588,575596,8,105
575483,575591,575597,6,108
575483,575589,575598,9,106
575483,575594,575598,4,111
575483,575589,575598,9,106
575483,575595,575599,4,112
575483,575593,575599,6,110
575483,575593,575598,5,110
575483,575596,575600,4,113
575483,575595,575600,5,112
575483,575598,575601,3,115
575483,575597,575600,3,114
575483,575597,575601,4,114
575483,575597,575601,4,114
575483,575596,575601,5,113
575483,575595,575600,5,112
575483,575597,575602,5,114
575483,575598,575601,3,115
575483,575600,575602,2,117
575483,575598,575602,4,115
575483,575599,575602,3,116
575483,575596,575602,6,113
575483,575599,575603,4,116
575483,575598,575603,5,115
575483,575599,575602,3,116
575483,575601,575603,2,118
575483,575601,575603,2,118
575483,575598,575602,4,115
575483,575600,575603,3,117
575483,575602,575604,2,119
575483,575601,575604,3,118
575483,575601,575604,3,118
575483,575602,575604,2,119
575489,575603,575605,2,114
575489,575603,575604,1,114
575483,575601,575604,3,118
575483,575602,575604,2,119
575489,575603,575605,2,114
575483,575602,575604,2,119
575489,575603,575604,1,114
575489,575604,575605,1,115
575483,575601,575604,3,118
575489,575603,575605,2,114
575489,575603,575605,2,114
575489,575603,575605,2,114
575489,575603,575605,2,114
575489,575604,575607,3,115
575489,575604,575610,6,115
575489,575605,575615,10,116
575489,575605,575615,10,116
575489,575605,575615,10,116
575489,575605,575615,10,116
575489,575606,575616,10,117
575489,575607,575616,9,118
575489,575605,575617,12,116
575489,575604,575617,13,115
575489,575606,575617,11,117
575489,575605,575616,11,116
575489,575605,575617,12,116
575489,575605,575618,13,116
575489,575610,575618,8,121
575489,575605,575617,12,116
575489,575605,575619,14,116
575489,575606,575618,12,117
575489,575615,575621,6,126
575489,575615,575622,7,126
575489,575616,575623,7,127
575489,575618,575624,6,129
575489,575618,575624,6,129
575489,575619,575624,5,130
575489,575618,575624,6,129
575489,575619,575625,6,130
575489,575619,575625,6,130
575489,575616,575625,9,127
575489,575616,575626,10,127
575489,575621,575626,5,132
575489,575618,575626,8,129
575489,575616,575627,11,127
575489,575617,575627,10,128
575489,575625,575628,3,136
575489,575622,575627,5,133
575489,575626,575627,1,137
575489,575624,575628,4,135
575489,575626,575629,3,137
575489,575623,575629,6,134
575489,575625,575629,4,136
575489,575625,575629,4,136
575489,575625,575628,3,136
575489,575617,575629,12,128
575489,575626,575628,2,137
575489,575624,575630,6,135
575261,575327,575629,302,66
575489,575624,575629,5,135
575489,575627,575629,2,138
575489,575627,575631,4,138
575489,575629,575631,2,140
575489,575629,575631,2,140
575489,575617,575631,14,128
575489,575628,575632,4,139
575489,575628,575632,4,139
575489,575628,575631,3,139
575489,575631,575632,1,142
575489,575629,575632,3,140
575489,575630,575632,2,141
575489,575630,575632,2,141
575489,575629,575632,3,140
575489,575629,575632,3,140
575489,575630,575633,3,141
575489,575630,575633,3,141
575489,575629,575632,3,140
575489,575629,575632,3,140
575489,575629,575632,3,140
575512,575632,575634,2,120
575512,575632,575634,2,120
575489,575631,575633,2,142
575047,575190,575634,444,143
575512,575632,575633,1,120
575512,575633,575635,2,121
575512,575632,575635,3,120
575512,575632,575634,2,120
575512,575632,575635,3,120
575512,575631,575634,3,119
575512,575633,575636,3,121
575512,575633,575636,3,121
575512,575633,575640,7,121
575512,575634,575644,10,122
575512,575633,575645,12,121
575512,575633,575645,12,121
575512,575633,575645,12,121
575512,575634,575645,11,122
575512,575634,575646,12,122
575512,575635,575645,10,123
575512,575635,575645,10,123
575512,575633,575645,12,121
575512,575634,575645,11,122
575512,575634,575646,12,122
575512,575636,575647,11,124
575512,575636,575647,11,124
575512,575635,575647,12,123
575512,575635,575646,11,123
575512,575635,575649,14,123
575512,575640,575650,10,128
575512,575647,575652,5,135
575512,575645,575653,8,133
575512,575647,575653,6,135
575512,575644,575653,9,132
575512,575647,575653,6,135
575512,575647,575654,7,135
575512,575647,575654,7,135
575512,575645,575654,9,133
575512,575646,575655,9,134
575512,575646,575655,9,134
575512,575645,575655,10,133
575512,575646,575654,8,134
575512,575649,575656,7,137
575512,575646,575656,10,134
575512,575647,575655,8,135
575512,575645,575655,10,133
575512,575650,575656,6,138
575512,575653,575657,4,141
575512,575655,575658,3,143
575512,575652,575657,5,140
575512,575655,575658,3,143
575512,575654,575658,4,142
575512,575655,575659,4,143
575512,575653,575659,6,141
575512,575655,575659,4,143
575512,575653,575658,5,141
575512,575656,575660,4,144
575512,575654,575660,6,142
575512,575654,575659,5,142
575512,575657,575660,3,145
575512,575656,575659,3,144
575512,575656,575661,5,144
575512,575654,575661,7,142
575512,575656,575660,4,144
575512,575656,575660,4,144
575512,575658,575661,3,146
575512,575658,575660,2,146
575512,575659,575660,1,147
575512,575658,575661,3,146
575512,575660,575662,2,148
575512,575659,575662,3,147
575512,575659,575661,2,147
575512,575658,575661,3,146
575512,575660,575661,1,148
575512,575660,575663,3,148
575561,575661,575663,2,100
575512,575660,575663,3,148
575512,575659,575662,3,147
575561,575661,575663,2,100
575561,575661,575663,2,100
575561,575662,575664,2,101
575561,575662,575663,1,101
575561,575661,575663,2,100
575561,575661,575663,2,100
575561,575661,575663,2,100
575561,575661,575663,2,100
575093,575248,575664,416,155
575561,575662,575666,4,101
575056,575220,575670,450,164
575561,575663,575673,10,102
575561,575663,575673,10,102
575561,575664,575674,10,103
575561,575662,575674,12,101
575561,575662,575674,12,101
575561,575664,575675,11,103
575561,575662,575675,13,101
575561,575663,575675,12,102
575561,575663,575675,12,102
575561,575663,575675,12,102
575561,575664,575674,10,103
575561,575663,575674,11,102
575561,575665,575676,11,104
575561,575664,575677,13,103
575561,575664,575677,13,103
575561,575664,575677,13,103
575561,575666,575679,13,105
575561,575675,575680,5,114
575561,575675,575681,6,114
575561,575670,575681,11,109
575561,575675,575681,6,114
575561,575673,575681,8,112
575561,575673,575680,7,112
575561,575675,575682,7,114
575561,575677,575682,5,116
575561,575676,575682,6,115
575561,575675,575683,8,114
575561,575675,575682,7,114
575561,575675,575683,8,114
575561,575674,575683,9,113
575561,575674,575682,8,113
575561,575680,575683,3,119
575561,575681,575684,3,120
575561,575674,575683,9,113
575561,575679,575684,5,118
575561,575681,575685,4,120
575561,575682,575685,3,121
575561,575682,575685,3,121
575561,575678,575684,6,117
575561,575678,575684,6,117
575561,575681,575685,4,120
575561,575681,575685,4,120
575561,575682,575686,4,121
575561,575682,575686,4,121
575561,575683,575687,4,122
575561,575685,575687,2,124
575561,575683,575686,3,122
575561,575683,575687,4,122
575561,575685,575687,2,124
575561,575685,575687,2,124
575561,575683,575687,4,122
575561,575685,575687,2,124
575561,575686,575688,2,125
575561,575685,575688,3,124
575561,575684,575687,3,123
575561,575685,575688,3,124
575561,575685,575687,2,124
575561,575685,575687,2,124
575561,575687,575689,2,126
575561,575687,575689,2,126
575561,575683,575688,5,122
575561,575684,575689,5,123
575561,575687,575688,1,126
575561,575683,575688,5,122
575588,575688,575690,2,100
575561,575687,575689,2,126
575588,575688,575690,2,100
575588,575688,575690,2,100
575588,575688,575691,3,100
575588,575688,575691,3,100
575588,575688,575691,3,100
575588,575688,575690,2,100
575588,575688,575690,2,100
575588,575688,575691,3,100
575588,575688,575693,5,100
575588,575689,575696,7,101
575302,575380,575697,317,78
575588,575689,575699,10,101
575588,575690,575700,10,102
575588,575689,575700,11,101
575588,575689,575701,12,101
575588,575689,575701,12,101
575588,575689,575701,12,101
575588,575691,575701,10,103
575588,575692,575701,9,104
575588,575690,575701,11,102
575588,575691,575703,12,103
575588,575691,575703,12,103
575588,575690,575703,13,102
575588,575691,575703,12,103
575588,575692,575704,12,104
575588,575691,575704,13,103
575588,575693,575705,12,105
575588,575696,575706,10,108
575588,575697,575706,9,109
575588,575701,575707,6,113
575588,575702,575706,4,114
575588,575702,575708,6,114
575588,575703,575708,5,115
575588,575703,575708,5,115
575206,575274,575708,434,68
575588,575703,575708,5,115
575588,575699,575709,10,111
575588,575702,575708,6,114
575588,575703,575708,5,115
575588,575700,575710,10,112
575588,575700,575710,10,112
575588,575701,575710,9,113
575588,575704,575709,5,116
575588,575705,575710,5,117
575588,575706,575710,4,118
575588,575706,575711,5,118
575588,575705,575711,6,117
575588,575708,575711,3,120
575588,575701,575710,9,113
575588,575708,575711,3,120
575588,575709,575711,2,121
575588,575707,575711,4,119
575588,575708,575712,4,120
575588,575708,575711,3,120
575588,575708,575712,4,120
575588,575707,575712,5,119
575588,575710,575712,2,122
575588,575711,575713,2,123
575588,575709,575714,5,121
575588,575709,575713,4,121
575588,575710,575714,4,122
575588,575710,575713,3,122
575588,575711,575714,3,123
575588,575711,575714,3,123
575588,575711,575714,3,123
575588,575710,575713,3,122
575588,575712,575714,2,124
575588,575712,575713,1,124
575588,575710,575714,4,122
575588,575712,575715,3,124
575588,575711,575714,3,123
575588,575712,575714,2,124
575588,575710,575715,5,122
575588,575712,575714,2,124
575588,575713,575714,1,125
575588,575713,575715,2,125
575630,575714,575716,2,84
575630,575714,575716,2,84
575630,575714,575717,3,84
575630,575714,575716,2,84
575630,575714,575717,3,84
575630,575714,575716,2,84
575630,575714,575717,3,84
575630,575714,575716,2,84
575630,575714,575718,4,84
575630,575714,575717,3,84
575630,575714,575723,9,84
575235,575301,575723,422,66
575630,575715,575725,10,85
575630,575716,575726,10,86
575630,575715,575727,12,85
575630,575718,575727,9,88
575630,575715,575727,12,85
575630,575717,575727,10,87
575630,575715,575727,12,85
575630,575718,575728,10,88
575630,575715,575727,12,85
575630,575716,575728,12,86
575630,575718,575729,11,88
575630,575716,575729,13,86
575630,575716,575728,12,86
575630,575717,575728,11,87
575630,575717,575729,12,87
575630,575717,575730,13,87
575630,575717,575730,13,87
575630,575723,575734,11,93
575630,575727,575734,7,97
575630,575725,575735,10,95
575630,575724,575735,11,94
575630,575726,575736,10,96
575630,575728,575737,9,98
575630,575730,575737,7,100
575630,575729,575737,8,99
575630,575728,575737,9,98
575630,575727,575738,11,97
575630,575730,575737,7,100
575630,575729,575739,10,99
575630,575727,575739,12,97
575630,575735,575739,4,105
575630,575729,575739,10,99
575630,575728,575738,10,98
575630,575729,575738,9,99
575630,575727,575740,13,97
575630,575728,575739,11,98
575630,575729,575739,10,99
575630,575734,575739,5,104
575630,575736,575739,3,106
575630,575734,575739,5,104
575630,575738,575741,3,108
575630,575739,575741,2,109
575630,575735,575740,5,105
575630,575739,575742,3,109
575630,575737,575742,5,107
575630,575739,575742,3,109
575630,575737,575742,5,107
575630,575739,575742,3,109
575630,575739,575741,2,109
575630,575740,575743,3,110
575630,575740,575743,3,110
575630,575737,575742,5,107
575630,575739,575743,4,109
575630,575740,575742,2,110
575630,575737,575742,5,107
575630,575738,575742,4,108
575630,575740,575743,3,110
575630,575740,575743,3,110
575630,575741,575743,2,111
575630,575740,575743,3,110
575630,575741,575744,3,111
575630,575742,575745,3,112
575630,575741,575745,4,111
575630,575742,575744,2,112
575645,575743,575744,1,98
575645,575743,575745,2,98
575645,575742,575745,3,97
575645,575742,575745,3,97
575645,575743,575744,1,98
575645,575743,575745,2,98
575645,575743,575745,2,98
575645,575743,575745,2,98
575645,575743,575747,4,98
575645,575744,575748,4,99
575645,575744,575752,8,99
575645,575744,575754,10,99
575645,575745,575755,10,100
575645,575745,575756,11,100
575645,575746,575756,10,101
575645,575744,575756,12,99
575645,575745,575756,11,100
575645,575745,575756,11,100
575645,575745,575757,12,100
575645,575744,575757,13,99
575645,575747,575757,10,102
575645,575744,575756,12,99
575645,575747,575757,10,102
575645,575745,575757,12,100
575645,575745,575759,14,100
575645,575747,575759,12,102
575645,575746,575758,12,101
575645,575749,575761,12,104
575645,575756,575761,5,111
575645,575756,575762,6,111
575645,575752,575762,10,107
575645,575756,575762,6,111
575645,575757,575763,6,112
575645,575757,575762,5,112
575645,575758,575763,5,113
575645,575755,575763,8,110
575645,575756,575763,7,111
575645,575754,575764,10,109
