submit_time,start_time,end_time,run_time,wait_time
575645,575759,575764,5,114
575645,575757,575763,6,112
575645,575757,575763,6,112
575645,575758,575765,7,113
575645,575759,575764,5,114
575645,575759,575765,6,114
575645,575756,575764,8,111
575645,575763,575766,3,118
575645,575763,575766,3,118
575645,575762,575766,4,117
575645,575762,575766,4,117
575645,575762,575767,5,117
575645,575761,575767,6,116
575645,575762,575767,5,117
575645,575763,575767,4,118
575645,575764,575768,4,119
575645,575766,575768,2,121
575645,575763,575768,5,118
575645,575764,575767,3,119
575645,575763,575767,4,118
575645,575764,575769,5,119
575645,575764,575768,4,119
575645,575765,575769,4,120
575645,575766,575769,3,121
575645,575765,575768,3,120
575645,575765,575769,4,120
575645,575766,575768,2,121
575645,575765,575768,3,120
575645,575767,575769,2,122
575645,575768,575769,1,123
575645,575766,575770,4,121
575645,575767,575770,3,122
575645,575767,575769,2,122
575645,575768,575769,1,123
575672,575769,575771,2,97
575645,575767,575770,3,122
575645,575768,575770,2,123
575645,575768,575770,2,123
575672,575769,575771,2,97
575672,575769,575772,3,97
575672,575770,575772,2,98
575672,575769,575772,3,97
575672,575769,575772,3,97
575672,575769,575771,2,97
575672,575769,575773,4,97
575672,575770,575772,2,98
575672,575770,575773,3,98
575672,575770,575778,8,98
575672,575770,575780,10,98
575672,575771,575781,10,99
575672,575772,575781,9,100
575672,575770,575782,12,98
575672,575771,575782,11,99
575672,575770,575782,12,98
575672,575771,575782,11,99
575672,575771,575782,11,99
575672,575774,575783,9,102
575672,575773,575783,10,101
575672,575771,575784,13,99
575672,575772,575784,12,100
575672,575772,575784,12,100
575672,575772,575783,11,100
575672,575773,575785,12,101
575672,575772,575786,14,100
575672,575783,575787,4,111
575672,575783,575789,6,111
575672,575781,575789,8,109
575672,575778,575789,11,106
575672,575784,575789,5,112
575672,575783,575790,7,111
575672,575785,575790,5,113
575672,575781,575790,9,109
575672,575780,575789,9,108
575672,575783,575789,6,111
575672,575783,575789,6,111
575672,575784,575791,7,112
575672,575785,575791,6,113
575672,575786,575792,6,114
575293,575353,575791,438,60
575672,575785,575791,6,113
575672,575782,575792,10,110
575672,575787,575791,4,115
575672,575782,575792,10,110
575672,575789,575793,4,117
575672,575789,575794,5,117
575672,575790,575794,4,118
575672,575789,575794,5,117
575672,575790,575793,3,118
575672,575789,575794,5,117
575672,575791,575794,3,119
575672,575793,575795,2,121
575672,575790,575795,5,118
575672,575791,575795,4,119
575672,575791,575796,5,119
575672,575791,575795,4,119
575672,575792,575795,3,120
575672,575792,575796,4,120
575672,575792,575795,3,120
575672,575794,575795,1,122
575672,575790,575795,5,118
575672,575792,575795,3,120
575672,575792,575796,4,120
575672,575794,575797,3,122
575672,575792,575796,4,120
575672,575795,575797,2,123
575672,575794,575796,2,122
575672,575795,575796,1,123
575672,575794,575796,2,122
575672,575795,575798,3,123
575672,575795,575798,3,123
575672,575794,575797,3,122
575673,575796,575798,2,123
575673,575797,575799,2,124
575673,575797,575799,2,124
575673,575796,575798,2,123
575673,575796,575798,2,123
575672,575796,575798,2,124
575672,575796,575798,2,124
575673,575797,575799,2,124
575673,575797,575800,3,124
575673,575797,575800,3,124
575673,575796,575799,3,123
575673,575797,575799,2,124
575673,575797,575802,5,124
575673,575798,575808,10,125
575673,575798,575809,11,125
575369,575497,575809,312,128
575673,575798,575809,11,125
575673,575800,575810,10,127
575673,575799,575810,11,126
575673,575799,575809,10,126
575673,575798,575811,13,125
575673,575799,575811,12,126
575673,575798,575811,13,125
575673,575800,575811,11,127
575673,575800,575812,12,127
575673,575799,575812,13,126
575673,575799,575811,12,126
575673,575800,575812,12,127
575673,575802,575812,10,129
575673,575800,575814,14,127
575673,575799,575814,15,126
575673,575808,575816,8,135
575673,575810,575817,7,137
575673,575811,575817,6,138
575673,575814,575818,4,141
575673,575814,575818,4,141
575673,575810,575818,8,137
575673,575813,575819,6,140
575673,575816,575819,3,143
575673,575811,575819,8,138
575673,575811,575820,9,138
575673,575809,575820,11,136
575673,575817,575819,2,144
575673,575813,575820,7,140
575673,575817,575819,2,144
575673,575809,575821,12,136
575673,575818,575821,3,145
575673,575811,575820,9,138
575673,575813,575821,8,140
575673,575812,575821,9,139
575673,575809,575821,12,136
575673,575812,575822,10,139
575673,575819,575822,3,146
575673,575819,575821,2,146
575673,575820,575822,2,147
575673,575818,575822,4,145
575673,575818,575821,3,145
575673,575811,575823,12,138
575673,575820,575823,3,147
575673,575819,575823,4,146
575673,575820,575822,2,147
575673,575820,575822,2,147
575673,575820,575824,4,147
575673,575821,575824,3,148
575673,575822,575824,2,149
575673,575822,575824,2,149
575673,575821,575824,3,148
575673,575821,575823,2,148
575673,575821,575823,2,148
575673,575822,575825,3,149
575673,575821,575824,3,148
575673,575822,575826,4,149
575673,575823,575826,3,150
575673,575822,575826,4,149
575673,575822,575825,3,149
575701,575824,575826,2,123
575673,575823,575826,3,150
575673,575822,575825,3,149
575673,575823,575825,2,150
575701,575823,575825,2,122
575701,575824,575825,1,123
575701,575824,575826,2,123
575701,575824,575827,3,123
575701,575825,575828,3,124
575701,575825,575827,2,124
575319,575406,575828,422,87
575701,575824,575827,3,123
575701,575824,575827,3,123
575701,575825,575831,6,124
575701,575826,575837,11,125
575701,575826,575837,11,125
575701,575827,575837,10,126
575701,575826,575837,11,125
575701,575826,575837,11,125
575701,575826,575838,12,125
575701,575828,575838,10,127
575701,575827,575837,10,126
575701,575828,575838,10,127
575701,575826,575838,12,125
575701,575827,575839,12,126
575701,575828,575839,11,127
575701,575828,575839,11,127
575701,575826,575840,14,125
575701,575827,575839,12,126
575701,575827,575840,13,126
575701,575828,575840,12,127
575701,575831,575842,11,130
575701,575838,575845,7,137
575701,575837,575845,8,136
575701,575837,575846,9,136
575701,575837,575845,8,136
575701,575837,575846,9,136
575701,575837,575846,9,136
575701,575839,575847,8,138
575701,575840,575847,7,139
575701,575840,575847,7,139
575701,575841,575848,7,140
575701,575838,575847,9,137
575701,575846,575848,2,145
575701,575838,575848,10,137
575701,575839,575847,8,138
575701,575846,575848,2,145
575701,575838,575848,10,137
575701,575842,575848,6,141
575701,575840,575849,9,139
575701,575840,575848,8,139
575701,575846,575850,4,145
575701,575848,575850,2,147
575701,575847,575850,3,146
575701,575848,575850,2,147
575701,575847,575850,3,146
575701,575847,575849,2,146
575701,575848,575851,3,147
575701,575848,575850,2,147
575701,575845,575850,5,144
575701,575848,575851,3,147
575701,575838,575850,12,137
575701,575848,575851,3,147
575701,575848,575850,2,147
575701,575848,575851,3,147
575701,575845,575850,5,144
575701,575849,575851,2,148
575701,575850,575852,2,149
575701,575848,575851,3,147
575701,575850,575851,1,149
575701,575850,575853,3,149
575701,575851,575853,2,150
575701,575850,575853,3,149
575701,575849,575852,3,148
575701,575850,575852,2,149
575709,575851,575854,3,142
575709,575851,575854,3,142
575709,575852,575853,1,143
575701,575851,575854,3,150
575701,575851,575854,3,150
575709,575851,575853,2,142
575709,575851,575854,3,142
575709,575851,575854,3,142
575701,575851,575853,2,150
575701,575851,575854,3,150
575709,575852,575854,2,143
575709,575852,575854,2,143
575709,575853,575856,3,144
575709,575853,575855,2,144
575709,575854,575864,10,145
575341,575437,575864,427,96
575709,575854,575864,10,145
575709,575854,575865,11,145
575709,575853,575865,12,144
575709,575855,575865,10,146
575709,575854,575866,12,145
575709,575853,575866,13,144
575709,575854,575866,12,145
575709,575854,575866,12,145
575709,575854,575867,13,145
575709,575854,575866,12,145
575709,575853,575866,13,144
575709,575854,575867,13,145
575709,575856,575867,11,147
575709,575855,575867,12,146
575709,575856,575868,12,147
575709,575855,575867,12,146
575709,575866,575874,8,157
575709,575865,575874,9,156
575709,575866,575875,9,157
575709,575864,575875,11,155
575709,575866,575875,9,157
575709,575868,575875,7,159
575709,575864,575874,10,155
575709,575868,575876,8,159
575709,575867,575876,9,158
575709,575868,575875,7,159
575709,575868,575877,9,159
575709,575865,575876,11,156
575709,575867,575876,9,158
575709,575866,575876,10,157
575709,575866,575878,12,157
575709,575875,575878,3,166
575709,575866,575878,12,157
575709,575875,575878,3,166
575709,575874,575879,5,165
575709,575875,575879,4,166
575709,575875,575879,4,166
575709,575867,575878,11,158
575709,575875,575880,5,166
575709,575877,575880,3,168
575709,575876,575880,4,167
575709,575874,575880,6,165
575709,575876,575880,4,167
575709,575878,575880,2,169
575709,575877,575880,3,168
575709,575877,575879,2,168
575709,575878,575879,1,169
575709,575878,575881,3,169
575709,575877,575880,3,168
575709,575868,575880,12,159
575709,575878,575881,3,169
575709,575876,575880,4,167
575709,575880,575882,2,171
575709,575879,575882,3,170
575709,575879,575882,3,170
575709,575880,575883,3,171
575709,575879,575882,3,170
575709,575880,575883,3,171
575709,575879,575883,4,170
575709,575880,575883,3,171
575709,575880,575883,3,171
575709,575880,575883,3,171
575709,575881,575882,1,172
575709,575880,575884,4,171
575727,575881,575884,3,154
575727,575882,575883,1,155
575727,575883,575885,2,156
575727,575881,575885,4,154
575727,575881,575884,3,154
575727,575881,575884,3,154
575727,575881,575884,3,154
575727,575882,575884,2,155
575727,575883,575886,3,156
575727,575883,575888,5,156
575727,575883,575893,10,156
575727,575883,575894,11,156
575727,575884,575895,11,157
575727,575883,575895,12,156
575727,575883,575895,12,156
575727,575883,575895,12,156
575727,575884,575896,12,157
575727,575885,575895,10,158
575727,575883,575895,12,156
575727,575884,575895,11,157
575727,575886,575897,11,159
575727,575886,575897,11,159
575727,575885,575897,12,158
575727,575885,575897,12,158
575727,575885,575897,12,158
575727,575885,575897,12,158
575727,575888,575899,11,161
575727,575893,575904,11,166
575727,575897,575905,8,170
575727,575894,575905,11,167
575727,575896,575905,9,169
575727,575897,575906,9,170
575727,575897,575906,9,170
575727,575897,575906,9,170
575727,575895,575905,10,168
575727,575899,575906,7,172
575727,575895,575907,12,168
575727,575898,575907,9,171
575727,575895,575907,12,168
575727,575896,575908,12,169
575727,575895,575908,13,168
575727,575897,575907,10,170
575727,575897,575907,10,170
575727,575898,575908,10,171
575727,575905,575909,4,178
575727,575905,575909,4,178
575727,575906,575910,4,179
575727,575907,575910,3,180
575727,575907,575910,3,180
575727,575906,575910,4,179
575727,575907,575911,4,180
575727,575907,575911,4,180
575727,575907,575911,4,180
575727,575908,575912,4,181
575727,575909,575912,3,182
575727,575906,575911,5,179
575727,575908,575913,5,181
575727,575910,575913,3,183
575727,575908,575912,4,181
575727,575910,575913,3,183
575727,575908,575912,4,181
575727,575909,575912,3,182
575727,575910,575913,3,183
575727,575911,575914,3,184
575727,575911,575913,2,184
575727,575911,575915,4,184
575727,575910,575914,4,183
575727,575904,575914,10,177
575727,575912,575915,3,185
575727,575912,575914,2,185
575727,575911,575914,3,184
575727,575913,575914,1,186
575727,575905,575914,9,178
575792,575914,575916,2,122
575727,575912,575915,3,185
575792,575914,575916,2,122
575727,575913,575915,2,186
575792,575914,575917,3,122
575792,575914,575917,3,122
575792,575914,575916,2,122
575792,575915,575918,3,123
575367,575469,575918,449,102
575792,575915,575918,3,123
575792,575915,575918,3,123
575792,575915,575918,3,123
575792,575915,575920,5,123
575792,575915,575925,10,123
575792,575915,575926,11,123
575792,575916,575926,10,124
575792,575915,575927,12,123
575792,575916,575928,12,124
575792,575916,575928,12,124
575792,575916,575928,12,124
575792,575916,575928,12,124
575792,575917,575929,12,125
575792,575918,575928,10,126
575792,575917,575929,12,125
575792,575920,575930,10,128
575792,575917,575929,12,125
575792,575918,575930,12,126
575792,575919,575931,12,127
575792,575918,575930,12,126
575792,575918,575930,12,126
575490,575631,575933,302,141
575792,575925,575933,8,133
575792,575926,575934,8,134
575792,575926,575934,8,134
575792,575927,575937,10,135
575792,575928,575937,9,136
575792,575928,575937,9,136
575792,575929,575939,10,137
575792,575931,575939,8,139
575792,575928,575939,11,136
575792,575929,575939,10,137
575792,575931,575939,8,139
575792,575933,575940,7,141
575792,575934,575940,6,142
575792,575934,575940,6,142
575792,575930,575941,11,138
575792,575931,575941,10,139
575792,575928,575940,12,136
575792,575930,575942,12,138
575792,575937,575942,5,145
575792,575936,575941,5,144
575792,575940,575942,2,148
575792,575937,575942,5,145
575792,575940,575943,3,148
575792,575939,575943,4,147
575792,575940,575943,3,148
575792,575937,575942,5,145
575792,575939,575943,4,147
575792,575939,575943,4,147
575792,575931,575942,11,139
575792,575941,575944,3,149
575792,575942,575944,2,150
575792,575942,575943,1,150
575792,575941,575944,3,149
575792,575930,575943,13,138
575792,575940,575943,3,148
575792,575942,575944,2,150
575792,575941,575943,2,149
575792,575941,575943,2,149
575792,575942,575944,2,150
575792,575943,575945,2,151
575792,575942,575944,2,150
575809,575944,575946,2,135
575792,575943,575946,3,151
575792,575943,575946,3,151
575792,575944,575946,2,152
575792,575943,575946,3,151
575792,575943,575947,4,151
575809,575944,575946,2,135
575809,575944,575947,3,135
575809,575944,575947,3,135
575792,575943,575946,3,151
575792,575943,575946,3,151
575809,575944,575946,2,135
575809,575945,575948,3,136
575809,575944,575947,3,135
575809,575945,575947,2,136
575401,575523,575948,425,122
575809,575944,575947,3,135
575809,575945,575950,5,136
575809,575946,575955,9,137
575809,575948,575957,9,139
575809,575948,575958,10,139
575809,575947,575957,10,138
575809,575946,575958,12,137
575809,575946,575958,12,137
575809,575947,575958,11,138
575809,575946,575958,12,137
575809,575948,575959,11,139
575809,575947,575959,12,138
575809,575947,575959,12,138
575809,575948,575959,11,139
575809,575946,575959,13,137
575809,575948,575959,11,139
575809,575948,575959,11,139
575809,575950,575959,9,141
575809,575948,575961,13,139
575809,575948,575960,12,139
575809,575955,575962,7,146
575809,575957,575964,7,148
575809,575962,575965,3,153
575809,575958,575966,8,149
575809,575958,575966,8,149
575809,575958,575966,8,149
575809,575958,575967,9,149
575809,575964,575967,3,155
575809,575959,575966,7,150
575809,575959,575967,8,150
575809,575962,575967,5,153
575809,575959,575967,8,150
575809,575960,575968,8,151
575809,575961,575968,7,152
575809,575965,575968,3,156
575809,575961,575967,6,152
575809,575960,575967,7,151
575809,575959,575969,10,150
575809,575966,575968,2,157
575809,575967,575969,2,158
575809,575967,575969,2,158
575809,575967,575969,2,158
575809,575967,575970,3,158
575809,575967,575970,3,158
575809,575960,575969,9,151
575809,575968,575970,2,159
575809,575966,575969,3,157
575809,575967,575969,2,158
575809,575966,575969,3,157
575809,575968,575970,2,159
575809,575968,575969,1,159
575809,575969,575971,2,160
575809,575958,575970,12,149
575809,575969,575971,2,160
575809,575969,575970,1,160
575809,575969,575970,1,160
575809,575958,575970,12,149
575809,575969,575971,2,160
575809,575969,575972,3,160
575809,575970,575972,2,161
575809,575968,575971,3,159
575809,575970,575972,2,161
575837,575970,575973,3,133
575809,575970,575972,2,161
575837,575971,575973,2,134
575809,575970,575972,2,161
575809,575970,575972,2,161
575837,575971,575973,2,134
575809,575970,575972,2,161
575809,575970,575972,2,161
575837,575971,575974,3,134
575837,575971,575974,3,134
575837,575971,575973,2,134
575837,575971,575973,2,134
575837,575971,575974,3,134
575837,575972,575976,4,135
575837,575972,575978,6,135
575452,575548,575979,431,96
575562,575687,575980,293,125
575837,575972,575983,11,135
575837,575973,575983,10,136
575837,575972,575983,11,135
575837,575976,575985,9,139
575837,575973,575985,12,136
575837,575974,575985,11,137
575837,575973,575985,12,136
575837,575973,575986,13,136
575837,575973,575986,13,136
575837,575973,575986,13,136
575837,575974,575986,12,137
575837,575973,575986,13,136
575837,575973,575986,13,136
575837,575974,575986,12,137
575837,575974,575986,12,137
575837,575976,575988,12,139
575837,575979,575988,9,142
575837,575978,575988,10,141
575837,575980,575990,10,143
575837,575986,575992,6,149
575837,575983,575993,10,146
575837,575983,575993,10,146
575837,575983,575993,10,146
575837,575990,575994,4,153
575837,575986,575994,8,149
575837,575987,575994,7,150
575837,575988,575994,6,151
575837,575985,575993,8,148
575837,575988,575995,7,151
575837,575986,575994,8,149
575837,575986,575994,8,149
575837,575986,575995,9,149
575837,575988,575995,7,151
575837,575993,575996,3,156
575837,575986,575996,10,149
575837,575992,575995,3,155
575837,575986,575995,9,149
575837,575989,575996,7,152
575837,575985,575995,10,148
575837,575987,575997,10,150
575837,575995,575997,2,158
575837,575993,575996,3,156
575837,575995,575997,2,158
575837,575995,575997,2,158
575837,575994,575996,2,157
575837,575995,575997,2,158
575837,575993,575996,3,156
575837,575994,575996,2,157
575837,575996,575997,1,159
575837,575995,575996,1,158
575837,575995,575998,3,158
575837,575996,575998,2,159
575837,575994,575997,3,157
575837,575996,575998,2,159
575837,575996,575999,3,159
575837,575995,575998,3,158
575837,575996,575998,2,159
575866,575997,575999,2,131
575837,575996,575998,2,159
575837,575997,576000,3,160
575837,575997,575999,2,160
575837,575997,576000,3,160
575866,575997,576000,3,131
575866,575997,575999,2,131
575866,575998,576000,2,132
575837,575997,575999,2,160
575837,575997,575999,2,160
575866,575998,576001,3,132
575837,575997,576000,3,160
575837,575997,576000,3,160
575866,575998,576002,4,132
575866,575999,576002,3,133
575866,575998,576001,3,132
575866,575999,576002,3,133
575866,575999,576006,7,133
575866,575999,576009,10,133
575866,576000,576010,10,134
575866,576000,576011,11,134
575866,576000,576011,11,134
575866,576000,576010,10,134
575866,576000,576010,10,134
575866,576000,576012,12,134
575866,576000,576012,12,134
575866,576000,576011,11,134
575866,576000,576011,11,134
575866,576002,576013,11,136
575866,576001,576013,12,135
575866,576001,576014,13,135
575866,576002,576014,12,136
575866,576002,576013,11,136
575866,576001,576013,12,135
575866,576003,576014,11,137
575588,575713,576017,304,125
575866,576006,576018,12,140
575866,576010,576018,8,144
575866,576009,576018,9,143
575866,576011,576020,9,145
575866,576013,576020,7,147
575866,576011,576021,10,145
575866,576012,576021,9,146
575866,576014,576021,7,148
575866,576014,576021,7,148
575866,576019,576021,2,153
575866,576015,576022,7,149
575866,576020,576022,2,154
575866,576017,576022,5,151
575866,576014,576022,8,148
575866,576011,576022,11,145
575866,576012,576021,9,146
575866,576014,576022,8,148
575866,576020,576023,3,154
575866,576018,576022,4,152
575866,576011,576022,11,145
575866,576013,576023,10,147
575866,576013,576023,10,147
575866,576021,576023,2,155
575866,576022,576024,2,156
575866,576012,576023,11,146
575866,576022,576024,2,156
575866,576022,576024,2,156
575866,576021,576023,2,155
575866,576022,576024,2,156
575866,576021,576023,2,155
575866,576022,576023,1,156
575866,576018,576025,7,152
575866,576023,576025,2,157
575866,576022,576024,2,156
575866,576023,576025,2,157
575866,576021,576024,3,155
575866,576021,576024,3,155
575866,576023,576025,2,157
575866,576023,576026,3,157
575866,576023,576026,3,157
575866,576024,576026,2,158
575866,576023,576025,2,157
575866,576023,576025,2,157
575866,576024,576025,1,158
575866,576024,576026,2,158
575928,576024,576026,2,96
575928,576025,576027,2,97
575866,576024,576026,2,158
575866,576024,576026,2,158
575866,576024,576026,2,158
575928,576025,576027,2,97
575928,576025,576028,3,97
575928,576025,576028,3,97
575928,576025,576027,2,97
575928,576026,576029,3,98
575928,576025,576029,4,97
575928,576025,576029,4,97
575463,575575,576030,455,112
575928,576026,576031,5,98
575928,576026,576037,11,98
575928,576027,576037,10,99
575928,576026,576037,11,98
575928,576026,576038,12,98
575928,576027,576038,11,99
575928,576028,576039,11,100
575928,576026,576038,12,98
575928,576030,576040,10,102
575928,576029,576040,11,101
575928,576027,576040,13,99
575928,576028,576040,12,100
575928,576029,576040,11,101
575928,576027,576040,13,99
575928,576028,576040,12,100
575928,576029,576040,11,101
575928,576028,576040,12,100
575928,576029,576041,12,101
575928,576029,576041,12,101
575928,576032,576043,11,104
575928,576039,576046,7,111
575928,576040,576046,6,112
575928,576038,576046,8,110
575928,576037,576047,10,109
575928,576041,576047,6,113
575928,576040,576047,7,112
575928,576038,576047,9,110
575928,576043,576048,5,115
575928,576041,576048,7,113
575928,576042,576047,5,114
575928,576041,576049,8,113
575928,576047,576049,2,119
575928,576047,576048,1,119
575928,576047,576049,2,119
575928,576039,576049,10,111
575928,576040,576048,8,112
575928,576040,576048,8,112
575928,576040,576049,9,112
575928,576040,576049,9,112
575928,576046,576049,3,118
575928,576047,576050,3,119
575928,576041,576050,9,113
575928,576046,576050,4,118
575928,576039,576049,10,111
575928,576049,576050,1,121
575928,576047,576049,2,119
575928,576039,576050,11,111
575928,576048,576051,3,120
575928,576048,576051,3,120
575928,576049,576050,1,121
575928,576049,576050,1,121
575928,576050,576051,1,122
575928,576048,576050,2,120
575928,576049,576052,3,121
575928,576049,576051,2,121
575928,576050,576052,2,122
575928,576049,576052,3,121
575928,576049,576052,3,121
575928,576050,576051,1,122
575928,576049,576051,2,121
575928,576049,576051,2,121
575928,576050,576052,2,122
575934,576051,576053,2,117
575928,576050,576052,2,122
575928,576050,576052,2,122
575928,576050,576052,2,122
575928,576050,576052,2,122
575934,576051,576052,1,117
575934,576051,576052,1,117
575934,576051,576054,3,117
575483,575602,576054,452,119
575934,576051,576054,3,117
575934,576052,576056,4,118
575934,576052,576056,4,118
575934,576052,576056,4,118
575934,576052,576057,5,118
575934,576052,576061,9,118
575934,576053,576062,9,119
575934,576052,576063,11,118
575934,576057,576064,7,123
575934,576053,576063,10,119
575934,576052,576064,12,118
575934,576053,576063,10,119
575934,576053,576065,12,119
575934,576061,576065,4,127
575934,576054,576064,10,120
575934,576055,576065,10,121
575934,576052,576064,12,118
575934,576052,576064,12,118
575934,576053,576066,13,119
575934,576053,576066,13,119
575934,576062,576065,3,128
575934,576063,576066,3,129
575934,576053,576066,13,119
575934,576056,576065,9,122
575934,576057,576065,8,123
575934,576054,576068,14,120
575934,576056,576067,11,122
575934,576064,576068,4,130
575934,576064,576067,3,130
575934,576065,576068,3,131
575934,576064,576069,5,130
575934,576065,576070,5,131
575934,576066,576070,4,132
575934,576065,576071,6,131
575934,576068,576071,3,134
575934,576066,576072,6,132
575934,576070,576072,2,136
575934,576066,576072,6,132
575934,576066,576071,5,132
575934,576068,576072,4,134
575934,576066,576073,7,132
575934,576070,576073,3,136
575934,576066,576073,7,132
575934,576068,576072,4,134
575934,576066,576073,7,132
575934,576065,576073,8,131
575934,576068,576073,5,134
575934,576068,576074,6,134
575934,576070,576073,3,136
575934,576071,576074,3,137
575934,576071,576073,2,137
575934,576072,576073,1,138
575934,576072,576073,1,138
575934,576065,576073,8,131
575934,576073,576075,2,139
575934,576072,576075,3,138
575934,576073,576075,2,139
575934,576072,576074,2,138
575934,576073,576075,2,139
575934,576072,576074,2,138
575934,576073,576076,3,139
575934,576073,576075,2,139
575934,576074,576076,2,140
575934,576065,576075,10,131
575934,576066,576075,9,132
575934,576073,576075,2,139
575934,576074,576077,3,140
575934,576074,576076,2,140
575958,576074,576077,3,116
575958,576075,576077,2,117
575934,576074,576076,2,140
575934,576074,576076,2,140
575934,576074,576076,2,140
575958,576075,576077,2,117
575958,576075,576078,3,117
575958,576075,576078,3,117
575958,576076,576078,2,118
575958,576076,576079,3,118
575958,576075,576078,3,117
575958,576076,576079,3,118
575958,576076,576081,5,118
575958,576076,576087,11,118
575958,576077,576087,10,119
575958,576077,576088,11,119
575958,576077,576089,12,119
575958,576077,576089,12,119
575958,576077,576089,12,119
575958,576077,576089,12,119
575958,576077,576089,12,119
575958,576078,576089,11,120
575958,576077,576090,13,119
575958,576078,576090,12,120
575958,576077,576089,12,119
575958,576081,576091,10,123
575958,576080,576092,12,122
575958,576078,576091,13,120
575958,576078,576091,13,120
575958,576079,576091,12,121
575958,576079,576093,14,121
575958,576089,576096,7,131
575958,576090,576097,7,132
575958,576087,576097,10,129
575958,576090,576098,8,132
575958,576090,576098,8,132
575958,576092,576098,6,134
575958,576088,576098,10,130
575958,576090,576098,8,132
575958,576090,576097,7,132
575958,576091,576097,6,133
575958,576093,576099,6,135
575958,576092,576099,7,134
575958,576097,576099,2,139
575958,576087,576098,11,129
575958,576089,576098,9,131
575958,576092,576098,6,134
575958,576096,576100,4,138
575958,576098,576100,2,140
575958,576098,576100,2,140
575958,576098,576100,2,140
575958,576098,576101,3,140
575958,576098,576101,3,140
575958,576098,576101,3,140
575958,576098,576101,3,140
575958,576092,576100,8,134
575958,576097,576101,4,139
575958,576099,576100,1,141
575958,576100,576101,1,142
575958,576099,576102,3,141
575958,576089,576102,13,131
575958,576100,576101,1,142
575958,576099,576101,2,141
575958,576089,576101,12,131
575958,576099,576101,2,141
575958,576099,576101,2,141
575958,576100,576101,1,142
575512,575660,576102,442,148
575958,576099,576103,4,141
575958,576101,576103,2,143
575958,576100,576103,3,142
575958,576101,576103,2,143
575958,576101,576103,2,143
575958,576101,576104,3,143
575984,576102,576104,2,118
575958,576101,576103,2,143
575958,576101,576103,2,143
575958,576102,576104,2,144
575958,576101,576103,2,143
575958,576101,576103,2,143
575984,576102,576105,3,118
575984,576102,576105,3,118
575984,576103,576106,3,119
575984,576103,576106,3,119
575984,576102,576106,4,118
575984,576103,576106,3,119
575984,576103,576106,3,119
575984,576103,576107,4,119
575984,576103,576106,3,119
575984,576103,576112,9,119
575984,576104,576114,10,120
575984,576103,576115,12,119
575984,576104,576115,11,120
575984,576107,576116,9,123
575984,576104,576116,12,120
575984,576104,576116,12,120
575984,576107,576117,10,123
575984,576104,576117,13,120
575984,576105,576116,11,121
575984,576104,576116,12,120
575984,576106,576117,11,122
575984,576105,576118,13,121
575984,576104,576118,14,120
575984,576107,576118,11,123
575984,576107,576117,10,123
575984,576106,576118,12,122
575984,576112,576119,7,128
575984,576106,576120,14,122
575984,576114,576122,8,130
575984,576115,576123,8,131
575984,576115,576123,8,131
575984,576117,576124,7,133
575984,576123,576125,2,139
575984,576117,576125,8,133
575984,576117,576125,8,133
575984,576122,576126,4,138
575984,576118,576126,8,134
575984,576120,576126,6,136
575984,576123,576126,3,139
575984,576116,576126,10,132
575984,576117,576125,8,133
575984,576119,576126,7,135
575984,576119,576125,6,135
575984,576118,576126,8,134
575984,576117,576126,9,133
575984,576116,576128,12,132
575984,576125,576128,3,141
575984,576125,576127,2,141
575984,576126,576127,1,142
575984,576118,576128,10,134
575984,576126,576128,2,142
575984,576126,576128,2,142
575984,576118,576127,9,134
