submit_time,start_time,end_time,run_time,wait_time
575984,576124,576127,3,140
575984,576125,576127,2,141
575984,576126,576128,2,142
575984,576126,576129,3,142
575984,576127,576128,1,143
575984,576127,576129,2,143
575984,576116,576128,12,132
575984,576126,576128,2,142
575984,576127,576129,2,143
575984,576128,576130,2,144
575984,576127,576129,2,143
575984,576128,576130,2,144
575984,576128,576129,1,144
575984,576128,576129,1,144
575984,576128,576130,2,144
575984,576128,576131,3,144
575984,576128,576130,2,144
575984,576128,576131,3,144
575984,576129,576130,1,145
575984,576128,576130,2,144
575984,576128,576130,2,144
575984,576129,576131,2,145
575984,576129,576131,2,145
575984,576130,576132,2,146
575984,576129,576132,3,145
575984,576129,576132,3,145
575984,576129,576132,3,145
575984,576130,576133,3,146
575984,576130,576132,2,146
575984,576130,576132,2,146
575984,576130,576132,2,146
575984,576130,576137,7,146
575984,576133,576138,5,149
575984,576133,576138,5,149
575984,576134,576138,4,150
575984,576133,576138,5,149
575674,575823,576138,315,149
575984,576131,576138,7,147
575984,576137,576140,3,153
575984,576133,576140,7,149
575984,576131,576141,10,147
575984,576138,576141,3,154
575984,576132,576142,10,148
575984,576132,576142,10,148
575984,576132,576142,10,148
575984,576131,576142,11,147
575984,576131,576142,11,147
575984,576131,576142,11,147
575984,576132,576143,11,148
575984,576132,576143,11,148
575984,576138,576142,4,154
575984,576140,576144,4,156
575984,576140,576144,4,156
575984,576139,576144,5,155
575984,576138,576143,5,154
575984,576133,576143,10,149
575984,576140,576145,5,156
575984,576133,576144,11,149
575984,576141,576147,6,157
575984,576141,576148,7,157
575984,576144,576147,3,160
575984,576144,576147,3,160
575984,576140,576148,8,156
575984,576143,576149,6,159
575984,576143,576149,6,159
575984,576144,576148,4,160
575984,576142,576149,7,158
575984,576145,576149,4,161
575984,576145,576148,3,161
575984,576142,576150,8,158
575984,576143,576149,6,159
575984,576143,576150,7,159
575984,576144,576150,6,160
575984,576143,576150,7,159
575984,576142,576149,7,158
575984,576145,576149,4,161
575984,576149,576151,2,165
575984,576142,576150,8,158
575984,576149,576151,2,165
575984,576148,576152,4,164
575984,576149,576152,3,165
575984,576149,576151,2,165
575984,576150,576152,2,166
575984,576147,576151,4,163
575984,576148,576151,3,164
575984,576149,576151,2,165
575984,576149,576151,2,165
575984,576150,576152,2,166
575984,576150,576152,2,166
575984,576149,576152,3,165
575984,576151,576153,2,167
575984,576148,576153,5,164
575984,576150,576152,2,166
575984,576150,576152,2,166
575984,576151,576154,3,167
576018,576152,576154,2,134
575984,576151,576153,2,167
576018,576152,576154,2,134
576018,576152,576154,2,134
576018,576152,576154,2,134
576018,576152,576155,3,134
576018,576152,576155,3,134
576018,576152,576154,2,134
575984,576151,576154,3,167
576018,576153,576155,2,135
576018,576152,576154,2,134
576018,576153,576156,3,135
576018,576153,576158,5,135
576018,576156,576161,5,138
576018,576155,576161,6,137
576018,576154,576162,8,136
576018,576159,576162,3,141
576018,576155,576163,8,137
576018,576155,576163,8,137
576018,576154,576164,10,136
576018,576154,576164,10,136
576018,576153,576164,11,135
576018,576154,576163,9,136
576018,576157,576163,6,139
576018,576153,576164,11,135
576018,576155,576165,10,137
576018,576161,576165,4,143
576018,576153,576164,11,135
576018,576154,576164,10,136
576018,576161,576166,5,143
576018,576155,576165,10,137
576018,576162,576166,4,144
576018,576155,576165,10,137
576018,576162,576167,5,144
576018,576163,576166,3,145
576018,576164,576168,4,146
576018,576164,576168,4,146
576018,576163,576167,4,145
576018,576164,576170,6,146
576018,576164,576171,7,146
576018,576164,576171,7,146
576018,576166,576172,6,148
576018,576165,576172,7,147
576018,576166,576172,6,148
576018,576164,576172,8,146
576018,576167,576172,5,149
576018,576166,576173,7,148
576018,576167,576172,5,149
576018,576165,576172,7,147
576018,576165,576173,8,147
576018,576165,576172,7,147
576018,576166,576172,6,148
575631,575742,576174,432,111
576018,576168,576173,5,150
576018,576168,576173,5,150
576018,576168,576175,7,150
576018,576171,576175,4,153
576018,576172,576175,3,154
576018,576172,576176,4,154
576018,576173,576175,2,155
576018,576172,576176,4,154
576018,576174,576176,2,156
576018,576173,576176,3,155
576018,576172,576176,4,154
576018,576173,576177,4,155
576018,576174,576176,2,156
576018,576173,576176,3,155
576018,576173,576176,3,155
576018,576171,576176,5,153
576018,576171,576176,5,153
576018,576172,576176,4,154
576018,576175,576177,2,157
576018,576174,576178,4,156
576018,576175,576177,2,157
576018,576176,576178,2,158
576018,576176,576178,2,158
576018,576173,576177,4,155
576038,576176,576179,3,138
576038,576177,576179,2,139
576038,576176,576179,3,138
576018,576176,576178,2,158
576038,576176,576179,3,138
576038,576177,576180,3,139
576038,576177,576180,3,139
576038,576177,576180,3,139
576038,576177,576180,3,139
576038,576177,576184,7,139
576038,576178,576185,7,140
575710,575881,576185,304,171
576038,576178,576188,10,140
576038,576178,576188,10,140
576038,576178,576189,11,140
576038,576178,576188,10,140
576038,576178,576190,12,140
576038,576179,576190,11,141
576038,576179,576191,12,141
576038,576178,576191,13,140
576038,576179,576191,12,141
576038,576181,576192,11,143
576038,576179,576191,12,141
576038,576181,576191,10,143
576038,576185,576192,7,147
576038,576180,576192,12,142
576038,576185,576194,9,147
576038,576180,576194,14,142
576038,576181,576193,12,143
576038,576184,576195,11,146
576038,576190,576196,6,152
576038,576189,576196,7,151
576038,576188,576197,9,150
576038,576188,576196,8,150
576038,576189,576196,7,151
576038,576190,576198,8,152
576038,576191,576198,7,153
576038,576191,576199,8,153
575646,575768,576198,430,122
576038,576192,576198,6,154
576038,576191,576200,9,153
576038,576198,576200,2,160
576038,576192,576200,8,154
576038,576198,576200,2,160
576038,576193,576200,7,155
576038,576194,576201,7,156
576038,576192,576201,9,154
576038,576197,576201,4,159
576038,576198,576200,2,160
576038,576200,576201,1,162
576038,576199,576202,3,161
576038,576194,576202,8,156
576038,576194,576201,7,156
576038,576200,576202,2,162
576038,576198,576201,3,160
576038,576199,576201,2,161
576038,576200,576202,2,162
576038,576196,576201,5,158
576038,576200,576201,1,162
576038,576201,576202,1,163
576038,576201,576203,2,163
576038,576200,576202,2,162
576038,576201,576203,2,163
576038,576192,576203,11,154
576038,576196,576202,6,158
576038,576201,576203,2,163
576038,576195,576202,7,157
576038,576201,576203,2,163
576038,576202,576204,2,164
576038,576202,576204,2,164
576038,576201,576203,2,163
576038,576202,576204,2,164
576038,576202,576204,2,164
576038,576202,576205,3,164
576038,576202,576205,3,164
576038,576202,576204,2,164
576038,576202,576204,2,164
576038,576202,576204,2,164
576064,576203,576205,2,139
576064,576203,576205,2,139
576064,576203,576206,3,139
576064,576203,576206,3,139
576064,576203,576205,2,139
576064,576203,576206,3,139
576064,576203,576207,4,139
576064,576204,576208,4,140
576064,576203,576207,4,139
576064,576204,576211,7,140
576064,576205,576215,10,141
576064,576207,576216,9,143
576064,576206,576216,10,142
576064,576207,576216,9,143
576064,576205,576215,10,141
576064,576204,576216,12,140
576064,576204,576216,12,140
576064,576208,576217,9,144
576064,576205,576217,12,141
576064,576204,576217,13,140
576064,576205,576217,12,141
576064,576206,576218,12,142
576064,576208,576217,9,144
576064,576205,576217,12,141
576064,576205,576217,12,141
576064,576205,576217,12,141
576064,576206,576217,11,142
576064,576211,576219,8,147
576064,576216,576222,6,152
576064,576216,576221,5,152
576064,576216,576222,6,152
576064,576217,576222,5,153
576064,576217,576223,6,153
576064,576215,576224,9,151
576064,576217,576224,7,153
576064,576217,576223,6,153
576064,576216,576223,7,152
576064,576219,576225,6,155
576064,576220,576224,4,156
576064,576219,576225,6,155
576064,576218,576225,7,154
576064,576218,576225,7,154
576064,576218,576225,7,154
576064,576222,576226,4,158
576064,576218,576226,8,154
576064,576224,576226,2,160
576064,576222,576226,4,158
575673,575796,576227,431,123
576064,576225,576227,2,161
576064,576223,576226,3,159
576064,576225,576227,2,161
576064,576222,576227,5,158
576064,576219,576226,7,155
576064,576224,576227,3,160
576064,576225,576228,3,161
576064,576226,576228,2,162
576064,576222,576227,5,158
576064,576226,576228,2,162
576064,576225,576227,2,161
576064,576226,576228,2,162
576064,576226,576228,2,162
576064,576226,576229,3,162
576064,576219,576228,9,155
576064,576225,576228,3,161
576064,576226,576229,3,162
576064,576227,576228,1,163
576064,576226,576228,2,162
576064,576227,576229,2,163
576064,576228,576230,2,164
576064,576227,576229,2,163
576064,576228,576230,2,164
576103,576228,576230,2,125
576064,576227,576229,2,163
576064,576227,576229,2,163
576064,576228,576230,2,164
576064,576228,576231,3,164
576064,576228,576230,2,164
576103,576228,576230,2,125
576103,576228,576230,2,125
576103,576229,576231,2,126
576103,576229,576231,2,126
576103,576229,576232,3,126
576103,576229,576231,2,126
576103,576229,576231,2,126
576103,576230,576234,4,127
576103,576230,576237,7,127
576103,576232,576239,7,129
576103,576233,576239,6,130
576103,576234,576239,5,131
576103,576231,576240,9,128
576103,576232,576240,8,129
576103,576231,576240,9,128
576103,576237,576241,4,134
576103,576230,576240,10,127
576103,576231,576241,10,128
576103,576232,576242,10,129
576103,576230,576242,12,127
576103,576231,576242,11,128
576103,576230,576242,12,127
576103,576231,576243,12,128
576103,576239,576242,3,136
576103,576231,576242,11,128
576103,576232,576242,10,129
576103,576239,576243,4,136
576103,576230,576242,12,127
576103,576239,576242,3,136
576103,576231,576243,12,128
576103,576240,576245,5,137
576103,576240,576244,4,137
576103,576240,576246,6,137
576103,576241,576246,5,138
576103,576241,576246,5,138
576103,576243,576247,4,140
576103,576243,576248,5,140
576103,576244,576249,5,141
576103,576242,576249,7,139
576103,576242,576249,7,139
576103,576243,576248,5,140
576103,576242,576250,8,139
576103,576241,576250,9,138
576103,576245,576250,5,142
576103,576243,576250,7,140
576103,576247,576250,3,144
576103,576242,576250,8,139
576103,576243,576251,8,140
576103,576243,576250,7,140
576103,576246,576251,5,143
576103,576246,576250,4,143
576103,576246,576250,4,143
576103,576247,576251,4,144
576103,576249,576252,3,146
576103,576248,576251,3,145
576103,576250,576252,2,147
576103,576243,576252,9,140
576103,576250,576252,2,147
576103,576249,576252,3,146
576103,576250,576252,2,147
576103,576249,576253,4,146
576103,576250,576252,2,147
576103,576250,576252,2,147
576103,576249,576252,3,146
576103,576250,576252,2,147
576103,576252,576254,2,149
576103,576251,576253,2,148
576103,576251,576253,2,148
576103,576251,576253,2,148
576103,576252,576254,2,149
576103,576252,576253,1,149
576103,576252,576254,2,149
576103,576252,576255,3,149
576143,576253,576255,2,110
576143,576253,576255,2,110
576143,576253,576256,3,110
576103,576252,576255,3,149
576143,576253,576256,3,110
576143,576253,576255,2,110
576143,576253,576255,2,110
576143,576253,576256,3,110
576143,576253,576257,4,110
576143,576254,576256,2,111
576143,576254,576257,3,111
576143,576254,576261,7,111
576143,576257,576262,5,114
576143,576258,576263,5,115
576143,576257,576263,6,114
576143,576254,576264,10,111
576143,576261,576264,3,118
576143,576256,576263,7,113
576143,576256,576265,9,113
576143,576255,576265,10,112
576143,576256,576265,9,113
576143,576256,576265,9,113
576143,576256,576266,10,113
576143,576256,576266,10,113
576143,576255,576266,11,112
576143,576255,576266,11,112
576143,576256,576265,9,113
576143,576262,576266,4,119
576143,576256,576266,10,113
576143,576263,576267,4,120
576143,576255,576267,12,112
576143,576264,576269,5,121
576143,576263,576269,6,120
576143,576264,576269,5,121
576143,576264,576269,5,121
576143,576265,576270,5,122
576143,576265,576270,5,122
576143,576266,576272,6,123
576143,576265,576272,7,122
576143,576267,576272,5,124
576143,576269,576273,4,126
576143,576265,576273,8,122
576143,576266,576273,7,123
576143,576267,576273,6,124
576143,576270,576272,2,127
576143,576266,576273,7,123
576143,576267,576274,7,124
576143,576269,576274,5,126
576143,576269,576274,5,126
576143,576266,576274,8,123
576143,576267,576273,6,124
576143,576269,576273,4,126
576143,576270,576274,4,127
576143,576266,576274,8,123
576143,576272,576276,4,129
576143,576273,576276,3,130
576143,576274,576276,2,131
576143,576274,576276,2,131
576143,576273,576277,4,130
576143,576272,576277,5,129
576143,576274,576276,2,131
576143,576272,576277,5,129
576143,576273,576277,4,130
576143,576273,576276,3,130
576143,576276,576277,1,133
576143,576275,576278,3,132
576143,576274,576278,4,131
576143,576273,576277,4,130
576143,576274,576277,3,131
576143,576274,576277,3,131
576143,576274,576277,3,131
576143,576274,576277,3,131
576143,576276,576279,3,133
576143,576277,576279,2,134
576143,576277,576279,2,134
576174,576277,576279,2,103
576143,576276,576279,3,133
576174,576277,576280,3,103
576174,576277,576280,3,103
576174,576277,576279,2,103
576174,576278,576280,2,104
576174,576277,576279,2,103
576174,576278,576281,3,104
576174,576278,576281,3,104
576174,576278,576281,3,104
576174,576278,576282,4,104
575793,575944,576284,340,151
576174,576278,576285,7,104
575701,575851,576287,436,150
576174,576284,576287,3,110
576174,576282,576288,6,108
576174,576279,576288,9,105
576174,576280,576289,9,106
576174,576279,576289,10,105
576174,576279,576289,10,105
576174,576280,576289,9,106
576174,576282,576288,6,108
576174,576280,576290,10,106
576174,576279,576290,11,105
576174,576279,576290,11,105
576174,576285,576289,4,111
576174,576287,576291,4,113
576174,576287,576291,4,113
576174,576282,576290,8,108
576174,576279,576290,11,105
576174,576281,576290,9,107
576174,576280,576291,11,106
576174,576280,576292,12,106
576174,576288,576293,5,114
576174,576289,576293,4,115
576174,576288,576292,4,114
576174,576289,576293,4,115
576174,576289,576294,5,115
576174,576289,576294,5,115
576174,576290,576296,6,116
576174,576290,576296,6,116
576174,576291,576297,6,117
576174,576291,576297,6,117
576174,576290,576297,7,116
576174,576290,576297,7,116
576174,576292,576297,5,118
576174,576293,576296,3,119
576174,576291,576297,6,117
576174,576291,576297,6,117
576174,576293,576298,5,119
576174,576290,576297,7,116
576174,576291,576297,6,117
576174,576291,576298,7,117
576174,576293,576299,6,119
576174,576293,576299,6,119
576174,576294,576299,5,120
576174,576297,576300,3,123
576174,576294,576299,5,120
576174,576296,576301,5,122
576174,576299,576301,2,125
576174,576299,576301,2,125
576174,576297,576301,4,123
576174,576298,576301,3,124
576174,576299,576301,2,125
576174,576298,576301,3,124
576174,576298,576301,3,124
576174,576297,576302,5,123
576174,576296,576301,5,122
576174,576297,576302,5,123
576174,576298,576301,3,124
576174,576299,576302,3,125
576174,576297,576301,4,123
576174,576297,576301,4,123
576174,576298,576301,3,124
576189,576301,576303,2,112
576174,576301,576303,2,127
576174,576300,576302,2,126
576174,576301,576302,1,127
576174,576300,576304,4,126
576189,576301,576304,3,112
576189,576301,576303,2,112
576189,576301,576303,2,112
576189,576301,576303,2,112
576189,576302,576305,3,113
576189,576302,576304,2,113
576189,576302,576305,3,113
576189,576302,576306,4,113
576189,576302,576307,5,113
576189,576306,576310,4,117
576189,576302,576310,8,113
576189,576307,576312,5,118
576189,576306,576311,5,117
576189,576303,576313,10,114
576189,576303,576313,10,114
576189,576305,576314,9,116
576189,576304,576314,10,115
576189,576304,576313,9,115
576189,576305,576314,9,116
576189,576302,576314,12,113
576189,576310,576314,4,121
576189,576304,576313,9,115
576189,576304,576314,10,115
576189,576310,576315,5,121
576189,576302,576315,13,113
576189,576305,576314,9,116
576189,576304,576315,11,115
576189,576303,576315,12,114
576189,576312,576316,4,123
576189,576312,576317,5,123
576189,576313,576317,4,124
576189,576313,576317,4,124
576189,576317,576320,3,128
576189,576316,576321,5,127
576189,576317,576321,4,128
576189,576317,576321,4,128
576189,576315,576321,6,126
576189,576314,576321,7,125
576189,576314,576322,8,125
576189,576314,576322,8,125
576189,576315,576321,6,126
576189,576315,576322,7,126
576189,576317,576323,6,128
576189,576314,576323,9,125
576189,576315,576323,8,126
576189,576316,576323,7,127
576189,576314,576323,9,125
576189,576320,576324,4,131
576189,576314,576324,10,125
576189,576314,576324,10,125
576189,576321,576324,3,132
576189,576321,576325,4,132
576189,576322,576325,3,133
576189,576324,576326,2,135
576189,576321,576326,5,132
576189,576321,576325,4,132
576189,576322,576326,4,133
576189,576323,576327,4,134
576189,576322,576327,5,133
576189,576323,576327,4,134
576189,576322,576326,4,133
576189,576323,576327,4,134
576189,576323,576327,4,134
576189,576324,576327,3,135
576189,576325,576326,1,136
576189,576323,576327,4,134
576189,576322,576327,5,133
576189,576326,576327,1,137
576189,576326,576327,1,137
576189,576325,576328,3,136
576189,576326,576329,3,137
576189,576325,576328,3,136
576189,576326,576329,3,137
576200,576328,576329,1,128
576189,576326,576328,2,137
576200,576327,576330,3,127
576200,576327,576330,3,127
576200,576327,576330,3,127
576200,576327,576329,2,127
576200,576327,576329,2,127
576200,576327,576329,2,127
576200,576328,576331,3,128
576200,576328,576331,3,128
576200,576328,576330,2,128
576200,576328,576333,5,128
576200,576331,576335,4,131
576200,576331,576336,5,131
576200,576333,576336,3,133
576200,576329,576338,9,129
576200,576329,576339,10,129
576200,576331,576339,8,131
576200,576329,576339,10,129
576200,576336,576338,2,136
576200,576336,576339,3,136
576200,576330,576340,10,130
576200,576330,576340,10,130
576200,576336,576340,4,136
576200,576330,576341,11,130
576200,576329,576341,12,129
576200,576330,576341,11,130
576200,576329,576340,11,129
576200,576338,576341,3,138
576200,576329,576340,11,129
576200,576330,576340,10,130
576200,576330,576343,13,130
576200,576339,576343,4,139
576200,576339,576344,5,139
576200,576339,576343,4,139
576200,576339,576344,5,139
576200,576339,576344,5,139
576200,576341,576346,5,141
576200,576340,576347,7,140
575866,576024,576347,323,158
576200,576342,576348,6,142
576200,576344,576348,4,144
576200,576340,576348,8,140
576200,576340,576348,8,140
576200,576344,576348,4,144
575728,575913,576349,436,185
576200,576344,576348,4,144
576200,576341,576348,7,141
576200,576344,576349,5,144
576200,576341,576348,7,141
576200,576343,576348,5,143
576200,576341,576350,9,141
576200,576343,576350,7,143
576200,576341,576350,9,141
576200,576341,576349,8,141
576200,576346,576351,5,146
576200,576348,576351,3,148
576200,576350,576352,2,150
576200,576349,576352,3,149
576200,576349,576352,3,149
576200,576349,576352,3,149
576200,576350,576352,2,150
576200,576348,576352,4,148
576200,576350,576353,3,150
576200,576350,576353,3,150
576200,576348,576353,5,148
576200,576349,576353,4,149
576200,576348,576352,4,148
576200,576349,576353,4,149
576200,576349,576353,4,149
576200,576351,576352,1,151
576200,576347,576352,5,147
576200,576351,576352,1,151
576200,576352,576354,2,152
576200,576347,576353,6,147
576228,576353,576355,2,125
576228,576353,576355,2,125
576200,576352,576355,3,152
576228,576353,576355,2,125
576228,576353,576355,2,125
576228,576352,576355,3,124
576200,576348,576356,8,148
576228,576353,576355,2,125
576200,576352,576355,3,152
576228,576353,576355,2,125
576228,576352,576355,3,124
576228,576353,576355,2,125
576228,576353,576355,2,125
576228,576353,576358,5,125
576228,576357,576360,3,129
576228,576353,576360,7,125
576228,576357,576361,4,129
576228,576356,576362,6,128
576228,576358,576361,3,130
576228,576360,576362,2,132
576228,576354,576363,9,126
576228,576356,576364,8,128
576228,576355,576365,10,127
576228,576355,576365,10,127
576228,576361,576364,3,133
576228,576361,576365,4,133
576228,576355,576365,10,127
576228,576355,576364,9,127
576228,576355,576365,10,127
576228,576356,576365,9,128
576228,576363,576367,4,135
576228,576362,576366,4,134
576228,576355,576367,12,127
576228,576362,576367,5,134
576228,576354,576367,13,126
576228,576363,576368,5,135
576228,576356,576368,12,128
576228,576356,576369,13,128
576228,576364,576370,6,136
576228,576368,576371,3,140
576228,576365,576372,7,137
576228,576367,576373,6,139
576228,576368,576372,4,140
576228,576367,576373,6,139
576228,576369,576374,5,141
576228,576367,576374,7,139
576228,576365,576373,8,137
576228,576367,576374,7,139
576228,576367,576374,7,139
576228,576365,576375,10,137
576228,576369,576375,6,141
576228,576373,576376,3,145
576228,576372,576376,4,144
576228,576371,576376,5,143
576228,576374,576377,3,146
576228,576371,576376,5,143
576228,576373,576377,4,145
576228,576365,576377,12,137
576228,576365,576378,13,137
576228,576374,576378,4,146
576228,576366,576377,11,138
576228,576373,576378,5,145
576228,576375,576377,2,147
576228,576374,576378,4,146
576228,576374,576378,4,146
576228,576376,576379,3,148
576228,576377,576378,1,149
576228,576374,576379,5,146
576228,576375,576378,3,147
576228,576366,576378,12,138
576228,576376,576378,2,148
576228,576376,576378,2,148
576228,576377,576378,1,149
576228,576378,576380,2,150
576228,576378,576380,2,150
576228,576377,576380,3,149
576228,576377,576379,2,149
575934,576074,576379,305,140
576291,576379,576380,1,88
576291,576378,576380,2,87
576291,576379,576381,2,88
576291,576378,576380,2,87
576228,576378,576380,2,150
576291,576378,576380,2,87
576291,576380,576382,2,89
576291,576379,576382,3,88
576291,576379,576382,3,88
576291,576379,576381,2,88
576291,576379,576383,4,88
576291,576380,576385,5,89
576291,576383,576386,3,92
576291,576382,576387,5,91
576291,576382,576388,6,91
576291,576385,576388,3,94
576291,576380,576389,9,89
576291,576381,576390,9,90
576291,576380,576390,10,89
576291,576382,576390,8,91
576291,576382,576390,8,91
576291,576380,576391,11,89
576291,576386,576390,4,95
576291,576380,576391,11,89
576291,576382,576391,9,91
576291,576387,576392,5,96
576291,576388,576392,4,97
576291,576380,576391,11,89
576291,576381,576391,10,90
576291,576380,576392,12,89
576291,576380,576392,12,89
576291,576382,576393,11,91
576291,576388,576393,5,97
576291,576389,576393,4,98
576291,576390,576394,4,99
576291,576390,576396,6,99
576291,576393,576397,4,102
576291,576394,576397,3,103
576291,576392,576397,5,101
576291,576393,576397,4,102
576291,576392,576398,6,101
576291,576394,576397,3,103
576291,576393,576398,5,102
576291,576392,576398,6,101
576291,576390,576398,8,99
576291,576391,576398,7,100
576291,576392,576399,7,101
576291,576391,576399,8,100
576291,576392,576399,7,101
576291,576390,576399,9,99
576291,576397,576400,3,106
576291,576391,576399,8,100
576291,576391,576399,8,100
576291,576398,576401,3,107
576291,576398,576401,3,107
576291,576396,576400,4,105
576291,576397,576400,3,106
576291,576398,576402,4,107
576291,576399,576402,3,108
576291,576398,576402,4,107
576291,576397,576401,4,106
576291,576401,576402,1,110
576291,576398,576401,3,107
576291,576400,576403,3,109
576291,576401,576402,1,110
576291,576399,576403,4,108
576291,576398,576403,5,107
576291,576399,576402,3,108
576291,576401,576403,2,110
576291,576398,576402,4,107
576291,576399,576402,3,108
576291,576402,576404,2,111
576291,576400,576403,3,109
576291,576402,576404,2,111
576291,576400,576403,3,109
576291,576402,576405,3,111
576291,576402,576404,2,111
576291,576403,576405,2,112
576291,576402,576405,3,111
576291,576402,576404,2,111
576291,576403,576405,2,112
576291,576402,576406,4,111
576291,576403,576405,2,112
576291,576403,576406,3,112
576291,576403,576406,3,112
575810,575970,576413,443,160
576291,576403,576413,10,112
576291,576405,576414,9,114
576291,576406,576415,9,115
576291,576405,576415,10,114
576291,576405,576415,10,114
576291,576404,576415,11,113
576291,576404,576416,12,113
576291,576403,576415,12,112
576291,576405,576416,11,114
576291,576405,576416,11,114
576291,576406,576415,9,115
576291,576403,576415,12,112
576291,576404,576416,12,113
576291,576406,576415,9,115
576291,576406,576417,11,115
576291,576406,576418,12,115
576291,576404,576417,13,113
576291,576414,576419,5,123
576291,576415,576420,5,124
576291,576413,576420,7,122
576291,576413,576421,8,122
576291,576415,576421,6,124
576291,576415,576421,6,124
576291,576419,576423,4,128
576291,576417,576423,6,126
576291,576416,576424,8,125
576291,576418,576424,6,127
576291,576416,576424,8,125
576291,576418,576424,6,127
576291,576416,576424,8,125
576291,576416,576424,8,125
576291,576415,576425,10,124
576291,576417,576425,8,126
576291,576420,576424,4,129
576291,576416,576424,8,125
576291,576421,576424,3,130
576291,576421,576425,4,130
576291,576416,576426,10,125
576291,576422,576426,4,131
576291,576416,576425,9,125
576291,576420,576425,5,129
576291,576423,576426,3,132
576291,576424,576427,3,133
576291,576424,576427,3,133
576291,576423,576427,4,132
576291,576424,576427,3,133
576291,576424,576427,3,133
576291,576425,576428,3,134
576291,576424,576427,3,133
576291,576426,576429,3,135
576291,576426,576428,2,135
576291,576425,576428,3,134
576291,576427,576429,2,136
576291,576424,576429,5,133
576291,576427,576429,2,136
576291,576425,576428,3,134
576291,576427,576428,1,136
576291,576426,576430,4,135
576291,576428,576430,2,137
576291,576425,576430,5,134
576291,576425,576430,5,134
576291,576425,576430,5,134
576291,576426,576429,3,135
576291,576427,576431,4,136
576291,576428,576430,2,137
576348,576430,576431,1,82
576348,576430,576432,2,82
576291,576428,576431,3,137
576348,576429,576432,3,81
576348,576429,576431,2,81
576348,576429,576433,4,81
576348,576429,576433,4,81
576348,576430,576433,3,82
576348,576429,576432,3,81
576348,576430,576434,4,82
575838,575997,576439,442,159
576348,576430,576439,9,82
576348,576431,576441,10,83
576348,576432,576442,10,84
576348,576430,576442,12,82
576348,576432,576442,10,84
576348,576432,576443,11,84
576348,576432,576443,11,84
576348,576430,576443,13,82
576348,576432,576442,10,84
576348,576433,576444,11,85
576348,576430,576444,14,82
576348,576431,576444,13,83
576348,576433,576445,12,85
576348,576433,576444,11,85
576348,576433,576445,12,85
576348,576434,576446,12,86
576348,576439,576450,11,91
576348,576439,576450,11,91
576348,576442,576450,8,94
576348,576441,576450,9,93
576348,576443,576452,9,95
576348,576446,576451,5,98
576348,576442,576452,10,94
576348,576443,576453,10,95
576348,576444,576453,9,96
576348,576443,576453,10,95
576348,576450,576454,4,102
576348,576452,576454,2,104
576348,576445,576454,9,97
576348,576444,576454,10,96
576348,576442,576454,12,94
576348,576450,576453,3,102
576348,576452,576454,2,104
576348,576445,576453,8,97
576348,576443,576454,11,95
576348,576452,576455,3,104
576348,576450,576455,5,102
576348,576444,576455,11,96
576348,576453,576455,2,105
576348,576451,576454,3,103
576348,576453,576454,1,105
576348,576454,576455,1,106
576348,576445,576454,9,97
576348,576453,576455,2,105
576348,576454,576455,1,106
576348,576454,576457,3,106
576348,576454,576457,3,106
576348,576454,576457,3,106
576348,576454,576456,2,106
576348,576455,576457,2,107
576348,576454,576456,2,106
576348,576455,576457,2,107
576348,576455,576456,1,107
576348,576454,576456,2,106
576348,576455,576457,2,107
576348,576455,576457,2,107
576348,576455,576457,2,107
576348,576455,576459,4,107
576348,576455,576459,4,107
576348,576456,576459,3,108
576348,576455,576459,4,107
576348,576455,576459,4,107
576349,576457,576459,2,108
576348,576457,576460,3,109
576348,576457,576460,3,109
576348,576457,576460,3,109
576349,576457,576459,2,108
576349,576457,576459,2,108
