submit_time,start_time,end_time,run_time,wait_time
576348,576457,576460,3,109
576349,576458,576460,2,109
576349,576459,576461,2,110
576349,576457,576460,3,108
576349,576459,576461,2,110
576349,576458,576461,3,109
576349,576459,576462,3,110
576349,576459,576463,4,110
576349,576463,576467,4,114
576349,576462,576469,7,113
576349,576461,576469,8,112
576349,576461,576470,9,112
576349,576460,576470,10,111
576349,576461,576469,8,112
576349,576459,576471,12,110
576349,576461,576471,10,112
576349,576461,576471,10,112
576349,576459,576471,12,110
576349,576467,576470,3,118
576349,576460,576471,11,111
576349,576459,576471,12,110
576349,576461,576471,10,112
576349,576460,576471,11,111
576349,576469,576472,3,120
576349,576460,576471,11,111
576349,576461,576471,10,112
576349,576469,576473,4,120
576349,576470,576474,4,121
576349,576470,576474,4,121
576349,576470,576475,5,121
576349,576474,576477,3,125
576349,576471,576478,7,122
576349,576472,576478,6,123
576349,576473,576479,6,124
576349,576473,576479,6,124
576349,576472,576479,7,123
576349,576471,576479,8,122
576349,576474,576479,5,125
576349,576472,576479,7,123
576349,576472,576480,8,123
576349,576471,576480,9,122
575986,576152,576479,327,166
576349,576475,576479,4,126
576349,576478,576480,2,129
576349,576471,576479,8,122
576349,576473,576479,6,124
576349,576477,576481,4,128
576349,576472,576480,8,123
576349,576471,576481,10,122
576349,576479,576482,3,130
576349,576479,576483,4,130
576349,576479,576483,4,130
576349,576479,576483,4,130
576349,576480,576483,3,131
576349,576479,576483,4,130
576349,576480,576483,3,131
576349,576479,576484,5,130
576349,576479,576484,5,130
576349,576480,576484,4,131
576349,576480,576484,4,131
576349,576480,576483,3,131
576349,576483,576484,1,134
576349,576481,576483,2,132
576349,576480,576485,5,131
576349,576481,576484,3,132
576349,576483,576485,2,134
576349,576482,576484,2,133
576349,576482,576486,4,133
576349,576483,576486,3,134
576349,576483,576485,2,134
576349,576483,576486,3,134
576349,576480,576485,5,131
576349,576483,576485,2,134
576380,576484,576486,2,104
576380,576484,576486,2,104
576349,576484,576486,2,135
576380,576484,576487,3,104
576380,576484,576487,3,104
576380,576484,576488,4,104
576380,576485,576488,3,105
576380,576485,576488,3,105
576380,576485,576489,4,105
576380,576485,576489,4,105
576380,576486,576495,9,106
576380,576486,576496,10,106
576380,576486,576496,10,106
576380,576486,576496,10,106
576380,576486,576497,11,106
576380,576488,576498,10,108
576380,576486,576498,12,106
576380,576486,576498,12,106
576380,576486,576499,13,106
576380,576486,576499,13,106
576380,576487,576499,12,107
576380,576489,576500,11,109
576380,576488,576500,12,108
576380,576488,576500,12,108
576380,576488,576500,12,108
576380,576489,576501,12,109
576380,576499,576504,5,119
576380,576500,576504,4,120
576380,576498,576504,6,118
576380,576499,576504,5,119
575929,576051,576505,454,122
576380,576499,576505,6,119
576380,576502,576505,3,122
576380,576498,576505,7,118
576380,576497,576505,8,117
576380,576496,576505,9,116
576380,576504,576506,2,124
576380,576496,576506,10,116
576380,576504,576505,1,124
576380,576501,576505,4,121
576380,576501,576505,4,121
576380,576502,576505,3,122
576380,576498,576507,9,118
576380,576505,576507,2,125
576380,576504,576507,3,124
576380,576505,576507,2,125
576380,576505,576508,3,125
576380,576505,576507,2,125
576380,576504,576507,3,124
576380,576506,576508,2,126
576380,576496,576507,11,116
576380,576506,576507,1,126
576380,576506,576507,1,126
576380,576505,576507,2,125
576380,576506,576507,1,126
576380,576506,576507,1,126
576380,576507,576509,2,127
576380,576507,576509,2,127
576380,576506,576508,2,126
576380,576506,576509,3,126
576380,576507,576509,2,127
576380,576508,576510,2,128
576380,576508,576510,2,128
576380,576497,576509,12,117
576380,576508,576510,2,128
576380,576508,576510,2,128
576380,576508,576511,3,128
576380,576508,576511,3,128
576380,576508,576510,2,128
576380,576508,576510,2,128
576380,576508,576511,3,128
576380,576508,576510,2,128
576380,576508,576511,3,128
576380,576509,576512,3,129
576380,576509,576512,3,129
576380,576510,576512,2,130
576380,576509,576511,2,129
576415,576510,576512,2,95
576415,576511,576513,2,96
576415,576510,576513,3,95
576415,576510,576512,2,95
576415,576511,576514,3,96
576415,576510,576514,4,95
576415,576510,576513,3,95
576415,576511,576514,3,96
576415,576511,576514,3,96
576415,576511,576519,8,96
576415,576515,576523,8,100
576415,576511,576523,12,96
576415,576514,576524,10,99
576415,576511,576524,13,96
576415,576513,576523,10,98
576415,576512,576524,12,97
576415,576513,576524,11,98
576415,576512,576524,12,97
576038,576202,576525,323,164
576415,576514,576525,11,99
576415,576512,576524,12,97
576415,576513,576525,12,98
576415,576516,576524,8,101
576415,576514,576524,10,99
576415,576512,576525,13,97
576415,576513,576525,12,98
576415,576519,576529,10,104
576415,576523,576530,7,108
576415,576525,576531,6,110
576415,576526,576532,6,111
576415,576523,576532,9,108
576415,576525,576532,7,110
576415,576525,576533,8,110
576415,576524,576532,8,109
576415,576524,576532,8,109
576415,576529,576534,5,114
576415,576525,576534,9,110
576415,576526,576533,7,111
576415,576524,576533,9,109
576415,576526,576534,8,111
576415,576530,576533,3,115
576415,576531,576534,3,116
576415,576525,576534,9,110
576415,576532,576535,3,117
576415,576532,576535,3,117
576415,576524,576534,10,109
576415,576524,576534,10,109
576415,576533,576535,2,118
576415,576524,576535,11,109
576415,576533,576535,2,118
576415,576534,576536,2,119
576415,576533,576536,3,118
576415,576532,576535,3,117
576415,576534,576537,3,119
576415,576534,576537,3,119
576415,576534,576537,3,119
576415,576534,576536,2,119
576415,576534,576536,2,119
576415,576535,576538,3,120
576415,576535,576538,3,120
576415,576534,576537,3,119
576415,576535,576539,4,120
576415,576535,576539,4,120
576415,576535,576539,4,120
576415,576536,576538,2,121
576415,576536,576539,3,121
576415,576537,576539,2,122
576415,576535,576538,3,120
576415,576536,576539,3,121
576415,576535,576538,3,120
576415,576537,576538,1,122
576415,576537,576540,3,122
576415,576538,576540,2,123
576415,576537,576539,2,122
576415,576537,576540,3,122
576415,576537,576540,3,122
576442,576539,576541,2,97
576442,576539,576542,3,97
576442,576539,576541,2,97
576442,576538,576542,4,96
576442,576539,576542,3,97
576442,576539,576541,2,97
576442,576539,576543,4,97
576442,576539,576542,3,97
576442,576539,576543,4,97
576442,576539,576548,9,97
576442,576539,576550,11,97
576442,576540,576551,11,98
576442,576540,576552,12,98
576442,576540,576553,13,98
576442,576542,576552,10,100
576442,576542,576553,11,100
576442,576541,576553,12,99
576442,576541,576553,12,99
575959,576102,576554,452,143
576442,576542,576554,12,100
576442,576542,576555,13,100
576442,576541,576554,13,99
576442,576542,576554,12,100
576442,576543,576555,12,101
576442,576543,576557,14,101
576442,576543,576558,15,101
576442,576548,576558,10,106
576442,576550,576560,10,108
576442,576553,576561,8,111
576442,576553,576561,8,111
576442,576551,576562,11,109
576442,576558,576562,4,116
576442,576553,576562,9,111
576442,576553,576563,10,111
576442,576561,576564,3,119
576442,576561,576563,2,119
576442,576556,576564,8,114
576442,576558,576564,6,116
576442,576555,576564,9,113
576442,576555,576564,9,113
576442,576560,576564,4,118
576442,576562,576565,3,120
576442,576552,576565,13,110
576442,576557,576565,8,115
576442,576555,576564,9,113
576442,576553,576564,11,111
576442,576562,576564,2,120
576442,576564,576566,2,122
576442,576562,576565,3,120
576442,576564,576566,2,122
576442,576564,576565,1,122
576442,576564,576565,1,122
576442,576565,576566,1,123
576442,576564,576566,2,122
576442,576564,576566,2,122
576442,576554,576565,11,112
576442,576564,576566,2,122
576442,576563,576566,3,121
576442,576554,576567,13,112
576442,576565,576568,3,123
576442,576565,576568,3,123
576442,576565,576568,3,123
576442,576565,576567,2,123
576442,576565,576567,2,123
576442,576566,576568,2,124
576442,576566,576568,2,124
576442,576566,576569,3,124
576442,576566,576569,3,124
576442,576566,576569,3,124
576442,576566,576569,3,124
576442,576566,576569,3,124
576442,576566,576569,3,124
576442,576567,576570,3,125
576442,576566,576569,3,124
576442,576566,576569,3,124
576442,576566,576569,3,124
576481,576568,576570,2,87
576481,576569,576571,2,88
576481,576568,576570,2,87
576481,576568,576572,4,87
576481,576568,576572,4,87
576064,576228,576572,344,164
576481,576568,576572,4,87
576481,576569,576573,4,88
576481,576569,576572,3,88
576481,576569,576572,3,88
576481,576569,576576,7,88
576481,576569,576579,10,88
576481,576572,576581,9,91
576481,576570,576581,11,89
576481,576570,576582,12,89
576481,576571,576582,11,90
576481,576569,576582,13,88
576481,576570,576582,12,89
576481,576571,576582,11,90
576481,576572,576582,10,91
576481,576573,576584,11,92
576481,576572,576584,12,91
576481,576570,576583,13,89
576481,576572,576584,12,91
576481,576574,576584,10,93
576481,576573,576585,12,92
575985,576151,576585,434,166
576481,576573,576585,12,92
576481,576584,576586,2,103
576481,576576,576586,10,95
576481,576585,576587,2,104
576481,576585,576587,2,104
576481,576585,576586,1,104
576481,576584,576587,3,103
576481,576584,576587,3,103
576481,576582,576588,6,101
576481,576586,576588,2,105
576481,576585,576588,3,104
576481,576579,576589,10,98
576481,576586,576588,2,105
576481,576587,576589,2,106
576481,576587,576589,2,106
576481,576586,576589,3,105
576481,576581,576588,7,100
576481,576588,576589,1,107
576481,576584,576590,6,103
576481,576584,576589,5,103
576481,576587,576589,2,106
576481,576588,576589,1,107
576481,576582,576589,7,101
576481,576588,576590,2,107
576481,576587,576589,2,106
576481,576582,576589,7,101
576481,576587,576591,4,106
576481,576589,576591,2,108
576481,576589,576591,2,108
576481,576582,576590,8,101
576481,576589,576592,3,108
576481,576589,576591,2,108
576481,576582,576591,9,101
576481,576589,576592,3,108
576481,576590,576592,2,109
576481,576589,576591,2,108
576481,576589,576591,2,108
576481,576590,576591,1,109
576481,576590,576591,1,109
576481,576590,576591,1,109
576481,576590,576591,1,109
576481,576591,576593,2,110
576481,576590,576593,3,109
576481,576590,576592,2,109
576481,576590,576592,2,109
576481,576591,576594,3,110
576481,576592,576594,2,111
576481,576591,576593,2,110
576481,576592,576593,1,111
576505,576592,576594,2,87
576505,576592,576595,3,87
576481,576591,576594,3,110
576505,576592,576595,3,87
576505,576592,576595,3,87
576505,576592,576596,4,87
576505,576592,576595,3,87
576505,576592,576595,3,87
576505,576592,576595,3,87
576505,576593,576597,4,88
576505,576595,576604,9,90
576505,576593,576605,12,88
576505,576595,576605,10,90
576505,576595,576605,10,90
576505,576593,576606,13,88
576505,576593,576606,13,88
576505,576594,576606,12,89
576505,576597,576605,8,92
576505,576596,576605,9,91
576505,576596,576605,9,91
576505,576595,576606,11,90
576505,576594,576607,13,89
576505,576595,576607,12,90
576505,576596,576607,11,91
576505,576596,576607,11,91
576505,576595,576609,14,90
576505,576595,576610,15,90
576505,576610,576612,2,105
576505,576609,576613,4,104
576505,576605,576613,8,100
576505,576606,576614,8,101
576505,576608,576614,6,103
576505,576613,576615,2,108
576505,576613,576615,2,108
576505,576605,576615,10,100
576505,576606,576616,10,101
576505,576609,576615,6,104
576505,576613,576616,3,108
576505,576607,576616,9,102
576505,576614,576615,1,109
576505,576605,576615,10,100
576505,576614,576615,1,109
576505,576606,576617,11,101
576505,576605,576617,12,100
576505,576606,576616,10,101
576505,576607,576616,9,102
576505,576608,576616,8,103
576505,576607,576616,9,102
576505,576615,576616,1,110
576505,576616,576617,1,111
576505,576615,576618,3,110
576505,576616,576618,2,111
576505,576616,576618,2,111
576505,576615,576617,2,110
576505,576616,576617,1,111
576505,576616,576619,3,111
576505,576608,576618,10,103
576505,576617,576619,2,112
576505,576617,576619,2,112
576505,576617,576618,1,112
576505,576617,576618,1,112
576505,576617,576619,2,112
576505,576617,576619,2,112
576505,576617,576620,3,112
576505,576617,576619,2,112
576505,576617,576619,2,112
576505,576617,576619,2,112
576505,576618,576621,3,113
576505,576618,576621,3,113
576505,576619,576621,2,114
576505,576618,576621,3,113
576505,576618,576621,3,113
576505,576619,576621,2,114
576526,576620,576622,2,94
576505,576619,576622,3,114
576505,576619,576621,2,114
576505,576619,576622,3,114
576526,576619,576623,4,93
576526,576620,576623,3,94
576526,576620,576622,2,94
576526,576620,576622,2,94
576526,576620,576623,3,94
576526,576620,576624,4,94
576526,576621,576624,3,95
576526,576621,576625,4,95
576526,576621,576626,5,95
576019,576176,576629,453,157
576526,576622,576632,10,96
576526,576622,576632,10,96
576526,576626,576633,7,100
576526,576621,576633,12,95
576526,576622,576632,10,96
576526,576623,576634,11,97
576526,576622,576634,12,96
576526,576621,576634,13,95
576526,576624,576634,10,98
576526,576626,576635,9,100
576526,576623,576635,12,97
576526,576623,576634,11,97
576526,576622,576635,13,96
576526,576623,576636,13,97
576526,576623,576636,13,97
576526,576624,576636,12,98
576526,576635,576637,2,109
576526,576635,576636,1,109
576526,576636,576638,2,110
576526,576635,576637,2,109
576526,576636,576638,2,110
576526,576634,576638,4,108
576526,576635,576638,3,109
576526,576632,576639,7,106
576526,576634,576639,5,108
576526,576632,576639,7,106
576526,576633,576639,6,107
576526,576630,576639,9,104
576526,576634,576639,5,108
576526,576638,576640,2,112
576526,576633,576640,7,107
576526,576637,576639,2,111
576526,576638,576640,2,112
576526,576633,576639,6,107
576526,576634,576639,5,108
576526,576638,576639,1,112
576526,576638,576640,2,112
576526,576637,576640,3,111
576526,576638,576640,2,112
576526,576639,576640,1,113
576526,576639,576640,1,113
576526,576639,576640,1,113
576526,576638,576641,3,112
576526,576640,576642,2,114
576526,576639,576641,2,113
576526,576640,576642,2,114
576526,576640,576641,1,114
576526,576640,576641,1,114
576526,576640,576641,1,114
576526,576641,576643,2,115
576526,576639,576643,4,113
576526,576641,576643,2,115
576526,576640,576643,3,114
576526,576640,576643,3,114
576526,576640,576642,2,114
576526,576641,576643,2,115
576526,576640,576642,2,114
576526,576641,576643,2,115
576526,576642,576644,2,116
576526,576641,576644,3,115
576526,576641,576643,2,115
576526,576642,576644,2,116
576526,576642,576645,3,116
576526,576642,576645,3,116
576526,576642,576644,2,116
576554,576643,576645,2,89
576554,576643,576646,3,89
576554,576643,576645,2,89
576554,576643,576645,2,89
576554,576643,576646,3,89
576554,576643,576647,4,89
576554,576643,576647,4,89
576554,576643,576646,3,89
576554,576644,576646,2,90
576554,576644,576654,10,90
576554,576645,576655,10,91
576554,576644,576656,12,90
576554,576645,576655,10,91
576554,576646,576656,10,92
576554,576646,576657,11,92
576554,576645,576657,12,91
576554,576645,576657,12,91
576554,576644,576657,13,90
576554,576647,576658,11,93
576554,576646,576658,12,92
576554,576647,576659,12,93
576554,576647,576659,12,93
576554,576646,576658,12,92
576554,576647,576660,13,93
576554,576645,576661,16,91
576554,576658,576661,3,104
576554,576661,576663,2,107
576554,576659,576663,4,105
576554,576659,576663,4,105
576554,576658,576664,6,104
576554,576659,576664,5,105
576554,576660,576664,4,106
576554,576657,576664,7,103
576554,576657,576664,7,103
576554,576656,576663,7,102
576554,576657,576663,6,103
576554,576657,576665,8,103
576554,576656,576664,8,102
576554,576661,576664,3,107
576554,576663,576664,1,109
576554,576663,576666,3,109
576554,576654,576666,12,100
576554,576664,576666,2,110
576554,576663,576666,3,109
576554,576655,576665,10,101
576554,576664,576665,1,110
576554,576665,576667,2,111
576554,576664,576666,2,110
576554,576664,576666,2,110
576554,576665,576667,2,111
576554,576664,576666,2,110
576554,576664,576666,2,110
576554,576666,576668,2,112
576554,576667,576668,1,113
576554,576665,576667,2,111
576554,576666,576668,2,112
576554,576666,576667,1,112
576554,576666,576668,2,112
576554,576666,576668,2,112
576554,576665,576668,3,111
576554,576666,576668,2,112
576554,576667,576668,1,113
576554,576667,576668,1,113
576554,576656,576668,12,102
576554,576668,576670,2,114
576554,576667,576669,2,113
576554,576667,576670,3,113
576554,576668,576671,3,114
576554,576668,576671,3,114
576554,576667,576670,3,113
576554,576668,576670,2,114
576554,576668,576671,3,114
576554,576668,576670,2,114
576581,576669,576671,2,88
576581,576669,576672,3,88
576581,576669,576671,2,88
576554,576668,576671,3,114
576554,576668,576671,3,114
576581,576670,576673,3,89
576581,576670,576673,3,89
576581,576670,576672,2,89
576581,576670,576673,3,89
576581,576671,576674,3,90
576581,576671,576675,4,90
576581,576671,576677,6,90
576581,576671,576682,11,90
576581,576671,576682,11,90
576581,576672,576682,10,91
576581,576671,576683,12,90
576581,576672,576682,10,91
576581,576672,576682,10,91
576581,576672,576684,12,91
576581,576673,576684,11,92
576581,576673,576685,12,92
576581,576673,576685,12,92
576581,576674,576686,12,93
576581,576672,576685,13,91
576581,576673,576687,14,92
576581,576675,576686,11,94
576581,576684,576687,3,103
576581,576678,576686,8,97
576581,576683,576688,5,102
576581,576686,576688,2,105
576581,576682,576689,7,101
576581,576685,576689,4,104
576581,576686,576688,2,105
576581,576682,576688,6,101
576581,576683,576688,5,102
576581,576687,576689,2,106
576581,576684,576689,5,103
576581,576685,576688,3,104
576581,576687,576689,2,106
576581,576688,576689,1,107
576581,576689,576690,1,108
576581,576687,576690,3,106
576581,576683,576690,7,102
576581,576687,576689,2,106
576581,576688,576691,3,107
576581,576689,576691,2,108
576581,576682,576691,9,101
576581,576689,576690,1,108
576581,576689,576690,1,108
576581,576689,576690,1,108
576581,576689,576692,3,108
576581,576690,576691,1,109
576581,576690,576692,2,109
576581,576689,576691,2,108
576581,576690,576692,2,109
576581,576690,576693,3,109
576581,576690,576693,3,109
576581,576690,576693,3,109
576581,576691,576693,2,110
576581,576690,576692,2,109
576581,576691,576693,2,110
576581,576692,576694,2,111
576581,576692,576693,1,111
576581,576692,576693,1,111
576581,576692,576693,1,111
576581,576692,576693,1,111
576581,576692,576693,1,111
576581,576691,576693,2,110
576581,576692,576694,2,111
576581,576693,576695,2,112
576581,576692,576695,3,111
576581,576693,576695,2,112
576581,576693,576696,3,112
576581,576694,576696,2,113
576586,576694,576696,2,108
576581,576693,576696,3,112
576581,576693,576695,2,112
576586,576694,576697,3,108
576586,576694,576697,3,108
576581,576694,576696,2,113
576586,576694,576697,3,108
576586,576694,576698,4,108
576586,576695,576698,3,109
576586,576694,576697,3,108
576586,576695,576699,4,109
576586,576695,576701,6,109
576104,576252,576706,454,148
576586,576696,576706,10,110
576586,576697,576707,10,111
576586,576696,576707,11,110
576586,576696,576708,12,110
576586,576697,576707,10,111
576586,576696,576708,12,110
576586,576698,576709,11,112
576586,576696,576709,13,110
576586,576697,576708,11,111
576586,576697,576709,12,111
576586,576698,576710,12,112
576586,576698,576710,12,112
576586,576699,576711,12,113
576586,576701,576714,13,115
576586,576708,576715,7,122
576586,576710,576715,5,124
576586,576711,576715,4,125
576586,576709,576716,7,123
576586,576710,576717,7,124
576586,576708,576717,9,122
576586,576709,576717,8,123
576586,576710,576717,7,124
576586,576707,576717,10,121
576586,576709,576717,8,123
576586,576709,576717,8,123
576586,576715,576718,3,129
576586,576707,576718,11,121
576586,576706,576717,11,120
576586,576716,576718,2,130
576586,576717,576719,2,131
576586,576717,576719,2,131
576586,576716,576719,3,130
576586,576718,576720,2,132
576586,576717,576720,3,131
576586,576718,576719,1,132
576586,576719,576720,1,133
576586,576707,576719,12,121
576586,576715,576719,4,129
576586,576717,576719,2,131
576586,576717,576719,2,131
576586,576718,576719,1,132
576586,576714,576720,6,128
576586,576717,576720,3,131
576586,576718,576720,2,132
576586,576719,576721,2,133
576586,576718,576720,2,132
576586,576720,576722,2,134
576586,576719,576722,3,133
576586,576720,576722,2,134
576586,576720,576721,1,134
576586,576720,576722,2,134
576586,576720,576722,2,134
576586,576720,576723,3,134
576586,576720,576723,3,134
576586,576720,576722,2,134
576586,576720,576722,2,134
576586,576720,576723,3,134
576586,576721,576724,3,135
576586,576722,576724,2,136
576586,576722,576724,2,136
576586,576721,576723,2,135
576586,576722,576724,2,136
576586,576722,576725,3,136
576586,576722,576725,3,136
576586,576721,576724,3,135
576586,576722,576724,2,136
576632,576723,576725,2,91
576632,576723,576726,3,91
576632,576723,576725,2,91
576632,576723,576727,4,91
576632,576723,576726,3,91
576632,576724,576727,3,92
576632,576724,576727,3,92
576632,576724,576727,3,92
576632,576724,576728,4,92
576632,576725,576730,5,93
576632,576725,576734,9,93
576144,576277,576735,458,133
576632,576725,576735,10,93
576632,576726,576736,10,94
576632,576725,576735,10,93
576632,576725,576736,11,93
576632,576727,576737,10,95
576632,576726,576737,11,94
576632,576726,576737,11,94
576632,576727,576737,10,95
576632,576727,576739,12,95
576632,576728,576739,11,96
576632,576727,576740,13,95
576632,576727,576740,13,95
576632,576740,576742,2,108
576632,576730,576742,12,98
576632,576737,576743,6,105
576632,576740,576743,3,108
576632,576739,576743,4,107
576632,576736,576743,7,104
576632,576739,576744,5,107
576632,576736,576744,8,104
576632,576735,576743,8,103
576632,576734,576743,9,102
576632,576737,576744,7,105
576632,576739,576744,5,107
576632,576737,576744,7,105
576632,576742,576745,3,110
576632,576743,576744,1,111
576632,576744,576745,1,112
576632,576743,576744,1,111
576632,576742,576744,2,110
576632,576737,576744,7,105
576632,576743,576746,3,111
576632,576744,576746,2,112
576632,576743,576745,2,111
576632,576735,576745,10,103
576632,576744,576745,1,112
576632,576744,576747,3,112
576632,576745,576747,2,113
576632,576745,576747,2,113
576632,576744,576747,3,112
576632,576744,576746,2,112
576632,576744,576746,2,112
576632,576745,576748,3,113
576632,576746,576748,2,114
576632,576745,576748,3,113
576632,576745,576747,2,113
576632,576745,576748,3,113
576632,576746,576748,2,114
576632,576746,576748,2,114
576632,576746,576749,3,114
576632,576746,576749,3,114
576632,576747,576748,1,115
576632,576747,576748,1,115
576632,576747,576749,2,115
576632,576747,576750,3,115
576632,576747,576750,3,115
576632,576747,576749,2,115
576632,576748,576750,2,116
576632,576748,576749,1,116
576632,576748,576750,2,116
576632,576748,576751,3,116
576632,576748,576750,2,116
576708,576749,576752,3,41
576632,576748,576752,4,116
576708,576749,576752,3,41
576708,576749,576751,2,41
576708,576749,576751,2,41
576708,576750,576752,2,42
576632,576748,576751,3,116
576708,576750,576753,3,42
576708,576750,576753,3,42
576708,576750,576753,3,42
576708,576750,576752,2,42
576175,576301,576754,453,126
576708,576751,576757,6,43
576708,576752,576762,10,44
576708,576752,576762,10,44
576708,576754,576762,8,46
576708,576752,576763,11,44
576708,576751,576763,12,43
576708,576752,576763,11,44
576708,576753,576764,11,45
576708,576752,576764,12,44
576708,576752,576765,13,44
576708,576753,576765,12,45
576708,576753,576764,11,45
576708,576753,576765,12,45
576708,576764,576766,2,56
576708,576752,576766,14,44
576708,576757,576765,8,49
576708,576751,576767,16,43
576708,576763,576767,4,55
576708,576766,576768,2,58
576708,576766,576768,2,58
576708,576765,576768,3,57
576708,576763,576768,5,55
576708,576766,576768,2,58
576708,576766,576769,3,58
576708,576765,576769,4,57
576708,576766,576769,3,58
576708,576763,576768,5,55
576708,576764,576768,4,56
576708,576762,576769,7,54
576708,576768,576770,2,60
576708,576762,576770,8,54
576708,576768,576770,2,60
576708,576767,576770,3,59
576708,576768,576770,2,60
576708,576768,576771,3,60
576708,576762,576770,8,54
576708,576768,576771,3,60
576708,576768,576770,2,60
576708,576770,576771,1,62
576708,576769,576771,2,61
576708,576769,576772,3,61
576708,576770,576771,1,62
576708,576770,576771,1,62
576708,576770,576772,2,62
576708,576770,576772,2,62
576708,576769,576771,2,61
576708,576770,576771,1,62
576708,576770,576771,1,62
576708,576770,576773,3,62
576708,576771,576773,2,63
576708,576771,576773,2,63
576708,576771,576773,2,63
576708,576771,576774,3,63
576708,576771,576773,2,63
576708,576772,576774,2,64
576708,576772,576774,2,64
576708,576772,576773,1,64
576708,576772,576773,1,64
576708,576772,576774,2,64
576708,576772,576774,2,64
576708,576773,576775,2,65
576708,576772,576775,3,64
576708,576772,576774,2,64
576708,576773,576775,2,65
576708,576772,576774,2,64
576190,576327,576776,449,137
576708,576773,576775,2,65
576736,576774,576776,2,38
576736,576774,576777,3,38
576736,576774,576776,2,38
576736,576774,576777,3,38
576736,576774,576776,2,38
576736,576775,576777,2,39
576736,576775,576778,3,39
576736,576774,576778,4,38
576736,576774,576777,3,38
576736,576775,576781,6,39
576736,576775,576785,10,39
576736,576775,576786,11,39
576736,576776,576787,11,40
576736,576777,576787,10,41
576736,576775,576787,12,39
576736,576778,576787,9,42
576736,576776,576788,12,40
576736,576777,576787,10,41
576736,576776,576788,12,40
576736,576778,576789,11,42
576736,576777,576789,12,41
576736,576781,576790,9,45
576736,576777,576789,12,41
576736,576788,576790,2,52
576736,576777,576791,14,41
576736,576778,576791,13,42
576736,576788,576792,4,52
576736,576788,576792,4,52
576349,576457,576791,334,108
576736,576789,576792,3,53
576736,576787,576793,6,51
576736,576791,576792,1,55
576736,576786,576793,7,50
576736,576787,576792,5,51
576736,576791,576793,2,55
576736,576787,576793,6,51
576736,576792,576794,2,56
576736,576791,576794,3,55
576736,576792,576794,2,56
576736,576791,576794,3,55
576736,576790,576793,3,54
576736,576790,576793,3,54
576736,576792,576794,2,56
576736,576787,576793,6,51
576736,576785,576795,10,49
576736,576793,576794,1,57
576736,576793,576794,1,57
576736,576794,576795,1,58
576736,576793,576794,1,57
576736,576792,576794,2,56
576736,576793,576795,2,57
576736,576794,576796,2,58
576736,576793,576796,3,57
576736,576793,576795,2,57
576736,576794,576796,2,58
576736,576794,576796,2,58
576736,576795,576796,1,59
576736,576794,576797,3,58
576736,576794,576796,2,58
576736,576794,576796,2,58
576736,576794,576796,2,58
576736,576795,576797,2,59
576736,576795,576798,3,59
576736,576795,576797,2,59
576736,576795,576797,2,59
576736,576795,576797,2,59
576736,576796,576797,1,60
576736,576796,576798,2,60
576736,576795,576797,2,59
576736,576796,576798,2,60
576736,576796,576799,3,60
576736,576796,576799,3,60
576736,576797,576799,2,61
576736,576797,576799,2,61
576736,576797,576798,1,61
576763,576798,576800,2,35
576763,576798,576800,2,35
576736,576797,576799,2,61
576763,576798,576800,2,35
576763,576798,576801,3,35
576763,576798,576801,3,35
576763,576798,576800,2,35
576763,576798,576801,3,35
576763,576798,576800,2,35
576763,576798,576802,4,35
576763,576799,576804,5,36
576201,576352,576805,453,151
576763,576799,576809,10,36
576763,576799,576809,10,36
576763,576800,576810,10,37
576763,576800,576810,10,37
576763,576801,576811,10,38
576763,576802,576811,9,39
576763,576801,576812,11,38
576763,576799,576812,13,36
576763,576799,576812,13,36
576763,576800,576813,13,37
576763,576801,576813,12,38
576763,576801,576813,12,38
576763,576801,576813,12,38
576763,576805,576814,9,42
576763,576811,576814,3,48
576763,576810,576814,4,47
576763,576810,576815,5,47
576763,576809,576815,6,46
576763,576812,576814,2,49
576763,576802,576814,12,39
576763,576804,576814,10,41
576763,576811,576816,5,48
