submit_time,start_time,end_time,run_time,wait_time
576763,576812,576815,3,49
576763,576813,576816,3,50
576763,576812,576816,4,49
576763,576813,576816,3,50
576763,576813,576816,3,50
576763,576813,576817,4,50
576763,576814,576816,2,51
576763,576815,576816,1,52
576763,576815,576817,2,52
576763,576814,576816,2,51
576763,576815,576816,1,52
576763,576809,576816,7,46
576763,576814,576817,3,51
576763,576816,576819,3,53
576763,576816,576818,2,53
576763,576816,576819,3,53
576763,576816,576819,3,53
576763,576816,576819,3,53
576763,576817,576819,2,54
576763,576817,576819,2,54
576763,576815,576818,3,52
576763,576815,576818,3,52
576763,576816,576819,3,53
576763,576817,576819,2,54
576763,576817,576819,2,54
576763,576817,576819,2,54
576763,576817,576819,2,54
576763,576819,576821,2,56
576763,576818,576820,2,55
576763,576819,576821,2,56
576763,576819,576821,2,56
576763,576819,576820,1,56
576763,576819,576820,1,56
576763,576819,576821,2,56
576763,576818,576820,2,55
576763,576819,576820,1,56
576763,576820,576821,1,57
576763,576820,576821,1,57
576763,576820,576821,1,57
576763,576819,576822,3,56
576776,576821,576823,2,45
576763,576819,576823,4,56
576763,576820,576822,2,57
576776,576821,576823,2,45
576776,576821,576823,2,45
576776,576821,576823,2,45
576776,576821,576824,3,45
576776,576822,576824,2,46
576776,576822,576824,2,46
576776,576821,576824,3,45
576763,576821,576823,2,58
576381,576510,576824,314,129
576776,576822,576824,2,46
576776,576822,576828,6,46
576776,576825,576832,7,49
576776,576822,576833,11,46
576776,576825,576833,8,49
576776,576823,576834,11,47
576776,576823,576833,10,47
576776,576828,576834,6,52
576776,576822,576834,12,46
576776,576823,576835,12,47
576776,576823,576835,12,47
576776,576823,576835,12,47
576776,576834,576836,2,58
576776,576824,576835,11,48
576776,576824,576835,11,48
576776,576834,576837,3,58
576776,576824,576836,12,48
576776,576824,576837,13,48
576776,576834,576837,3,58
576776,576824,576836,12,48
576776,576834,576837,3,58
576776,576832,576838,6,56
576776,576833,576837,4,57
576776,576824,576838,14,48
576776,576835,576838,3,59
576776,576835,576838,3,59
576776,576833,576838,5,57
576776,576835,576837,2,59
576776,576836,576839,3,60
576776,576836,576838,2,60
576776,576837,576839,2,61
576776,576838,576840,2,62
576776,576837,576840,3,61
576776,576838,576840,2,62
576776,576836,576839,3,60
576776,576838,576840,2,62
576776,576837,576840,3,61
576776,576838,576840,2,62
576776,576839,576841,2,63
576776,576838,576841,3,62
576776,576837,576840,3,61
576776,576839,576841,2,63
576776,576837,576840,3,61
576776,576838,576841,3,62
576776,576837,576840,3,61
576776,576839,576840,1,63
576776,576840,576841,1,64
576776,576840,576841,1,64
576776,576841,576842,1,65
576776,576840,576842,2,64
576776,576840,576843,3,64
576776,576840,576842,2,64
576776,576841,576843,2,65
576776,576840,576842,2,64
576776,576841,576843,2,65
576776,576841,576843,2,65
576776,576841,576842,1,65
576776,576840,576843,3,64
576776,576841,576843,2,65
576776,576841,576843,2,65
576776,576841,576843,2,65
576776,576841,576843,2,65
576776,576842,576843,1,66
576776,576842,576843,1,66
576776,576842,576843,1,66
576793,576843,576845,2,50
576776,576842,576844,2,66
576776,576843,576845,2,67
576793,576843,576845,2,50
576793,576843,576846,3,50
576793,576843,576846,3,50
576793,576843,576846,3,50
576228,576378,576846,468,150
576793,576843,576846,3,50
576793,576843,576846,3,50
576793,576844,576847,3,51
576793,576844,576847,3,51
576793,576844,576847,3,51
576793,576844,576851,7,51
576793,576845,576854,9,52
576793,576847,576854,7,54
576793,576844,576854,10,51
576793,576844,576855,11,51
576793,576847,576855,8,54
576793,576846,576856,10,53
576793,576845,576856,11,52
576793,576848,576856,8,55
576793,576846,576856,10,53
576793,576845,576857,12,52
576793,576848,576857,9,55
576793,576854,576856,2,61
576793,576856,576857,1,63
576793,576847,576856,9,54
576793,576851,576856,5,58
576793,576855,576856,1,62
576793,576855,576856,1,62
576793,576856,576858,2,63
576793,576855,576857,2,62
576793,576856,576858,2,63
576793,576854,576858,4,61
576793,576845,576857,12,52
576793,576846,576858,12,53
576793,576857,576859,2,64
576793,576857,576859,2,64
576793,576857,576859,2,64
576793,576846,576858,12,53
576793,576856,576858,2,63
576793,576857,576859,2,64
576793,576857,576858,1,64
576793,576857,576858,1,64
576793,576858,576860,2,65
576793,576857,576859,2,64
576793,576858,576859,1,65
576793,576857,576859,2,64
576793,576858,576859,1,65
576793,576858,576861,3,65
576793,576858,576860,2,65
576793,576859,576861,2,66
576793,576858,576860,2,65
576793,576859,576861,2,66
576793,576859,576860,1,66
576793,576859,576860,1,66
576793,576860,576861,1,67
576793,576859,576861,2,66
576793,576859,576861,2,66
576793,576860,576862,2,67
576793,576860,576861,1,67
576793,576860,576861,1,67
576793,576860,576861,1,67
576793,576861,576862,1,68
576793,576861,576862,1,68
576793,576860,576863,3,67
576793,576861,576863,2,68
576793,576861,576863,2,68
576793,576861,576863,2,68
576793,576861,576862,1,68
576793,576861,576863,2,68
576793,576861,576863,2,68
576793,576862,576864,2,69
576811,576862,576864,2,51
576811,576862,576864,2,51
576793,576862,576863,1,69
576811,576862,576865,3,51
576793,576860,576864,4,67
576793,576862,576864,2,69
576793,576862,576864,2,69
576811,576863,576866,3,52
576811,576863,576865,2,52
576811,576863,576865,2,52
576811,576863,576867,4,52
576811,576863,576866,3,52
576811,576864,576867,3,53
576811,576864,576871,7,53
576811,576864,576875,11,53
576811,576864,576874,10,53
576811,576864,576875,11,53
576811,576865,576875,10,54
576811,576864,576877,13,53
576811,576865,576877,12,54
576811,576865,576877,12,54
576811,576868,576877,9,57
576811,576866,576876,10,55
576292,576428,576878,450,136
576811,576866,576877,11,55
576811,576867,576878,11,56
576811,576865,576877,12,54
576811,576871,576879,8,60
576811,576877,576879,2,66
576811,576875,576879,4,64
576811,576867,576880,13,56
576811,576867,576879,12,56
576811,576877,576880,3,66
576811,576877,576880,3,66
576811,576875,576879,4,64
576811,576876,576880,4,65
576811,576877,576880,3,66
576811,576878,576881,3,67
576811,576878,576881,3,67
576811,576877,576881,4,66
576811,576875,576880,5,64
576811,576879,576882,3,68
576811,576879,576882,3,68
576811,576879,576882,3,68
576811,576878,576881,3,67
576293,576429,576881,452,136
576811,576878,576881,3,67
576811,576880,576883,3,69
576811,576880,576882,2,69
576811,576880,576882,2,69
576811,576881,576883,2,70
576811,576880,576883,3,69
576811,576880,576883,3,69
576811,576882,576884,2,71
576811,576882,576883,1,71
576811,576883,576884,1,72
576811,576880,576883,3,69
576811,576880,576884,4,69
576811,576881,576884,3,70
576811,576881,576883,2,70
576811,576882,576885,3,71
576811,576882,576885,3,71
576811,576882,576885,3,71
576811,576882,576884,2,71
576811,576883,576885,2,72
576811,576881,576884,3,70
576811,576883,576885,2,72
576811,576883,576884,1,72
576811,576883,576884,1,72
576811,576884,576885,1,73
576811,576883,576885,2,72
576811,576884,576885,1,73
576811,576884,576885,1,73
576811,576884,576886,2,73
576834,576885,576887,2,51
576811,576885,576887,2,74
576811,576884,576886,2,73
576811,576885,576887,2,74
576811,576884,576886,2,73
576834,576885,576887,2,51
576811,576885,576888,3,74
576834,576885,576887,2,51
576834,576885,576887,2,51
576811,576884,576887,3,73
576811,576885,576887,2,74
576834,576885,576887,2,51
576834,576886,576889,3,52
576834,576886,576889,3,52
576834,576886,576888,2,52
576834,576887,576890,3,53
576834,576887,576890,3,53
576834,576887,576895,8,53
576834,576888,576895,7,54
576834,576887,576897,10,53
576834,576888,576897,9,54
576834,576888,576897,9,54
576834,576887,576897,10,53
576834,576888,576897,9,54
576834,576889,576898,9,55
576834,576887,576898,11,53
576834,576888,576900,12,54
576834,576897,576900,3,63
576834,576889,576900,11,55
576834,576888,576900,12,54
576834,576898,576900,2,64
576834,576889,576900,11,55
576834,576890,576900,10,56
576834,576897,576901,4,63
576834,576898,576900,2,64
576834,576899,576902,3,65
576834,576900,576902,2,66
576834,576900,576901,1,66
576834,576887,576901,14,53
576834,576900,576901,1,66
576834,576900,576902,2,66
576834,576900,576902,2,66
576834,576890,576903,13,56
576834,576895,576902,7,61
576834,576896,576904,8,62
576834,576900,576904,4,66
576834,576904,576906,2,70
576834,576903,576906,3,69
576834,576903,576906,3,69
576834,576897,576906,9,63
576834,576901,576906,5,67
576834,576902,576907,5,68
576834,576902,576908,6,68
576834,576902,576908,6,68
576834,576902,576908,6,68
576834,576905,576907,2,71
576834,576901,576907,6,67
576834,576901,576907,6,67
576834,576905,576908,3,71
576834,576902,576909,7,68
576834,576903,576908,5,69
576834,576906,576909,3,72
576834,576906,576910,4,72
576834,576908,576910,2,74
576834,576906,576910,4,72
576834,576907,576909,2,73
576834,576907,576910,3,73
576834,576906,576910,4,72
576834,576897,576909,12,63
576834,576908,576911,3,74
576834,576908,576911,3,74
576834,576909,576910,1,75
576834,576908,576911,3,74
576834,576909,576911,2,75
576834,576909,576911,2,75
576834,576909,576911,2,75
576834,576909,576911,2,75
576834,576910,576912,2,76
576834,576910,576911,1,76
576834,576910,576911,1,76
576834,576909,576911,2,75
576855,576911,576913,2,56
576834,576910,576912,2,76
576855,576910,576913,3,55
576855,576910,576913,3,55
576855,576911,576914,3,56
576855,576911,576914,3,56
576855,576911,576913,2,56
576855,576911,576913,2,56
576855,576912,576914,2,57
576855,576912,576915,3,57
576855,576912,576918,6,57
576855,576912,576922,10,57
576855,576912,576923,11,57
576855,576912,576924,12,57
576855,576912,576924,12,57
576855,576913,576925,12,58
576855,576913,576925,12,58
576855,576913,576923,10,58
576855,576914,576924,10,59
576855,576914,576926,12,59
576855,576915,576926,11,60
576855,576914,576925,11,59
576855,576913,576927,14,58
576855,576925,576927,2,70
576855,576918,576926,8,63
576855,576916,576928,12,61
576855,576922,576928,6,67
576855,576925,576928,3,70
576855,576925,576927,2,70
576855,576925,576928,3,70
576855,576924,576929,5,69
576855,576923,576928,5,68
576855,576927,576929,2,72
576855,576926,576928,2,71
576855,576914,576928,14,59
576855,576924,576929,5,69
576855,576926,576929,3,71
576855,576927,576929,2,72
576855,576927,576930,3,72
576855,576928,576930,2,73
576855,576928,576931,3,73
576855,576928,576931,3,73
576855,576928,576931,3,73
576855,576927,576931,4,72
576855,576930,576932,2,75
576855,576928,576932,4,73
576855,576929,576931,2,74
576855,576929,576932,3,74
576855,576929,576932,3,74
576855,576929,576932,3,74
576855,576930,576933,3,75
576855,576930,576932,2,75
576855,576930,576933,3,75
576855,576930,576933,3,75
576855,576931,576932,1,76
576855,576932,576933,1,77
576855,576929,576932,3,74
576855,576931,576934,3,76
576855,576931,576933,2,76
576855,576932,576934,2,77
576855,576932,576934,2,77
576855,576932,576933,1,77
576855,576932,576933,1,77
576855,576933,576934,1,78
576855,576933,576935,2,78
576855,576932,576934,2,77
576855,576933,576935,2,78
576855,576933,576935,2,78
576855,576932,576934,2,77
576855,576933,576934,1,78
576855,576933,576936,3,78
576855,576933,576935,2,78
576855,576934,576936,2,79
576878,576934,576937,3,56
576855,576934,576936,2,79
576855,576934,576936,2,79
576855,576934,576936,2,79
576878,576935,576938,3,57
576878,576934,576937,3,56
576878,576936,576938,2,58
576878,576935,576939,4,57
576878,576935,576939,4,57
576878,576935,576938,3,57
576878,576935,576938,3,57
576878,576936,576941,5,58
576878,576936,576943,7,58
576878,576937,576947,10,59
576350,576484,576947,463,134
576878,576938,576948,10,60
576878,576938,576949,11,60
576878,576937,576949,12,59
576878,576936,576948,12,58
576878,576938,576949,11,60
576878,576937,576949,12,59
576878,576937,576951,14,59
576878,576939,576951,12,61
576878,576949,576952,3,71
576878,576939,576952,13,61
576878,576939,576951,12,61
576878,576950,576952,2,72
576878,576949,576952,3,71
576878,576939,576952,13,61
576878,576941,576952,11,63
576878,576949,576952,3,71
576878,576951,576953,2,73
576878,576949,576952,3,71
576878,576949,576953,4,71
576878,576952,576954,2,74
576878,576952,576954,2,74
576878,576951,576953,2,73
576878,576943,576953,10,65
576878,576952,576954,2,74
576878,576952,576954,2,74
576878,576947,576954,7,69
576878,576953,576955,2,75
576878,576953,576955,2,75
576878,576952,576954,2,74
576878,576953,576956,3,75
576878,576954,576955,1,76
576878,576954,576955,1,76
576878,576953,576956,3,75
576878,576953,576955,2,75
576878,576947,576956,9,69
576878,576956,576957,1,78
576878,576954,576957,3,76
576878,576954,576957,3,76
576878,576955,576958,3,77
576878,576954,576957,3,76
576878,576954,576957,3,76
576878,576955,576958,3,77
576878,576956,576958,2,78
576878,576955,576958,3,77
576878,576955,576958,3,77
576878,576957,576959,2,79
576878,576956,576958,2,78
576878,576955,576958,3,77
576878,576956,576958,2,78
576878,576956,576958,2,78
576878,576958,576960,2,80
576878,576958,576960,2,80
576878,576957,576960,3,79
576878,576957,576959,2,79
576878,576958,576959,1,80
576878,576959,576960,1,81
576878,576957,576959,2,79
576878,576958,576960,2,80
576878,576958,576960,2,80
576878,576958,576960,2,80
576878,576958,576961,3,80
576883,576960,576962,2,77
576878,576959,576961,2,81
576878,576959,576961,2,81
576878,576959,576961,2,81
576883,576960,576963,3,77
576883,576960,576963,3,77
576883,576960,576963,3,77
576883,576960,576963,3,77
576883,576960,576962,2,77
576883,576960,576962,2,77
576883,576961,576964,3,78
576883,576960,576963,3,77
576883,576961,576965,4,78
576883,576966,576973,7,83
576883,576962,576972,10,79
576883,576964,576973,9,81
576883,576962,576974,12,79
576883,576963,576974,11,80
576883,576963,576973,10,80
576883,576962,576974,12,79
576883,576963,576974,11,80
576883,576962,576974,12,79
576883,576964,576975,11,81
576883,576963,576975,12,80
576883,576962,576974,12,79
576883,576974,576976,2,91
576883,576974,576975,1,91
576883,576963,576976,13,80
576883,576974,576976,2,91
576883,576963,576975,12,80
576883,576975,576977,2,92
576883,576974,576976,2,91
576883,576975,576978,3,92
576883,576976,576977,1,93
576883,576976,576977,1,93
576883,576975,576977,2,92
576883,576974,576978,4,91
576883,576975,576977,2,92
576883,576976,576979,3,93
576883,576976,576979,3,93
576883,576973,576979,6,90
576883,576973,576979,6,90
576883,576976,576978,2,93
576883,576977,576979,2,94
576883,576977,576980,3,94
576883,576978,576979,1,95
576883,576978,576980,2,95
576883,576973,576979,6,90
576883,576978,576980,2,95
576883,576978,576980,2,95
576883,576978,576980,2,95
576883,576979,576981,2,96
576883,576979,576981,2,96
576883,576978,576980,2,95
576883,576979,576980,1,96
576883,576979,576981,2,96
576883,576980,576982,2,97
576883,576979,576981,2,96
576883,576979,576981,2,96
576883,576980,576981,1,97
576883,576980,576981,1,97
576883,576980,576983,3,97
576883,576981,576983,2,98
576883,576981,576983,2,98
576883,576980,576982,2,97
576883,576981,576983,2,98
576883,576981,576982,1,98
576883,576981,576984,3,98
576883,576982,576983,1,99
576883,576982,576984,2,99
576883,576981,576983,2,98
576883,576982,576984,2,99
576883,576982,576984,2,99
576883,576983,576985,2,100
576883,576983,576985,2,100
576883,576982,576984,2,99
576883,576982,576984,2,99
576948,576983,576986,3,35
576948,576984,576986,2,36
576883,576983,576985,2,100
576948,576983,576986,3,35
576526,576643,576986,343,117
576948,576984,576986,2,36
576948,576984,576987,3,36
576948,576984,576986,2,36
576948,576984,576987,3,36
576948,576985,576987,2,37
576948,576985,576987,2,37
576948,576985,576991,6,37
576948,576985,576995,10,37
576948,576986,576995,9,38
576948,576987,576995,8,39
576948,576987,576996,9,39
576948,576986,576996,10,38
576948,576986,576997,11,38
576948,576988,576998,10,40
576948,576987,576998,11,39
576948,576986,576998,12,38
576948,576986,576999,13,38
576948,576997,576999,2,49
576948,576998,577000,2,50
576948,576987,576999,12,39
576948,576985,576999,14,37
576948,576999,577001,2,51
576948,576999,577001,2,51
576948,576998,577001,3,50
576948,576987,577000,13,39
576948,576999,577001,2,51
576948,577000,577003,3,52
576948,576995,577002,7,47
576948,577000,577003,3,52
576948,576995,577003,8,47
576948,577001,577002,1,53
576948,577000,577003,3,52
576948,576991,577003,12,43
576948,577001,577003,2,53
576948,576997,577003,6,49
576415,576538,577004,466,123
576948,577001,577003,2,53
576948,577001,577003,2,53
576948,576996,577003,7,48
576948,577001,577003,2,53
576948,576995,577005,10,47
576948,577003,577005,2,55
576948,577003,577004,1,55
576948,577003,577005,2,55
576948,577003,577004,1,55
576948,577003,577004,1,55
576948,577003,577006,3,55
576948,577003,577006,3,55
576948,577003,577005,2,55
576948,577004,577006,2,56
576948,577004,577005,1,56
576948,577004,577006,2,56
576948,577004,577006,2,56
576948,577004,577006,2,56
576948,577004,577006,2,56
576948,577005,577008,3,57
576948,577005,577008,3,57
576948,577005,577008,3,57
576948,577005,577008,3,57
576948,577006,577008,2,58
576948,577005,577007,2,57
576948,577006,577009,3,58
576948,577005,577008,3,57
576948,577006,577008,2,58
576948,577008,577009,1,60
576948,577006,577009,3,58
576948,577006,577008,2,58
576948,577007,577009,2,59
576948,577007,577009,2,59
576948,577007,577010,3,59
576948,577007,577010,3,59
576948,577008,577009,1,60
576996,577009,577011,2,13
576948,577008,577010,2,60
576996,577008,577011,3,12
576996,577009,577012,3,13
576996,577008,577011,3,12
576996,577010,577012,2,14
576996,577009,577011,2,13
576996,577009,577011,2,13
576996,577009,577012,3,13
576996,577010,577013,3,14
576996,577010,577013,3,14
576996,577010,577016,6,14
576996,577010,577019,9,14
576996,577011,577021,10,15
576996,577010,577022,12,14
576996,577012,577022,10,16
576996,577012,577023,11,16
576996,577012,577023,11,16
576996,577011,577023,12,15
576996,577011,577022,11,15
576996,577012,577024,12,16
576996,577016,577024,8,20
576996,577012,577023,11,16
576996,577012,577025,13,16
576996,577013,577025,12,17
576996,577013,577024,11,17
576996,577023,577028,5,27
576996,577021,577029,8,25
576582,576694,577029,335,112
576996,577023,577029,6,27
576443,576568,577030,462,125
576996,577022,577030,8,26
576996,577021,577031,10,25
576996,577023,577032,9,27
576996,577023,577033,10,27
576996,577025,577032,7,29
576996,577025,577033,8,29
576996,577024,577034,10,28
576996,577024,577034,10,28
576996,577023,577034,11,27
576996,577029,577034,5,33
576996,577024,577034,10,28
576996,577025,577035,10,29
576996,577029,577036,7,33
576996,577028,577035,7,32
576996,577030,577035,5,34
576996,577030,577036,6,34
576996,577034,577037,3,38
576996,577035,577036,1,39
576996,577032,577038,6,36
576996,577031,577037,6,35
576996,577030,577038,8,34
576996,577034,577037,3,38
576996,577034,577039,5,38
576996,577035,577039,4,39
576996,577036,577039,3,40
576996,577034,577039,5,38
576996,577036,577038,2,40
576996,577035,577039,4,39
576996,577036,577040,4,40
576996,577036,577039,3,40
576996,577037,577040,3,41
576996,577038,577041,3,42
576996,577039,577040,1,43
576996,577033,577040,7,37
576996,577039,577041,2,43
576996,577037,577040,3,41
576996,577039,577040,1,43
576996,577034,577040,6,38
576996,577038,577040,2,42
576996,577039,577042,3,43
576996,577039,577042,3,43
576996,577040,577042,2,44
576996,577038,577042,4,42
576996,577040,577041,1,44
577005,577041,577043,2,36
576996,577041,577043,2,45
576996,577039,577042,3,43
576996,577040,577042,2,44
577005,577041,577043,2,36
577005,577041,577043,2,36
577005,577041,577043,2,36
577005,577041,577043,2,36
577005,577042,577044,2,37
577005,577042,577044,2,37
577005,577042,577045,3,37
577005,577042,577044,2,37
577005,577042,577047,5,37
576481,576592,577050,458,111
577005,577043,577051,8,38
577005,577043,577052,9,38
577005,577043,577052,9,38
577005,577042,577052,10,37
577005,577044,577054,10,39
577005,577044,577055,11,39
577005,577043,577055,12,38
577005,577043,577055,12,38
577005,577044,577055,11,39
577005,577045,577055,10,40
577005,577045,577057,12,40
577005,577044,577056,12,39
577005,577047,577057,10,42
577005,577045,577057,12,40
577005,577046,577056,10,41
577005,577050,577058,8,45
577005,577055,577057,2,50
577005,577055,577057,2,50
577005,577055,577060,5,50
577005,577057,577062,5,52
577005,577051,577063,12,46
577005,577052,577063,11,47
577005,577052,577063,11,47
577005,577057,577064,7,52
577005,577057,577064,7,52
577005,577055,577064,9,50
577005,577054,577063,9,49
577005,577057,577065,8,52
577005,577058,577065,7,53
577005,577052,577065,13,47
577005,577057,577064,7,52
577005,577055,577065,10,50
577005,577059,577066,7,54
577005,577058,577066,8,53
577005,577063,577067,4,58
577005,577065,577066,1,60
577005,577060,577066,6,55
577005,577065,577068,3,60
577005,577064,577068,4,59
577005,577064,577068,4,59
577005,577063,577068,5,58
577005,577065,577069,4,60
577005,577065,577068,3,60
577005,577065,577069,4,60
577005,577066,577069,3,61
577005,577067,577070,3,62
577005,577064,577069,5,59
577005,577063,577069,6,58
577005,577067,577070,3,62
577005,577067,577070,3,62
577005,577062,577070,8,57
577005,577068,577071,3,63
577005,577068,577070,2,63
577005,577067,577070,3,62
577005,577069,577071,2,64
577005,577068,577071,3,63
577005,577069,577071,2,64
577005,577069,577071,2,64
577005,577067,577071,4,62
577005,577068,577071,3,63
577005,577070,577071,1,65
577005,577070,577071,1,65
577005,577070,577071,1,65
577030,577071,577073,2,41
577005,577070,577072,2,65
577030,577071,577073,2,41
577005,577070,577072,2,65
577030,577071,577074,3,41
577030,577071,577074,3,41
577030,577070,577074,4,40
577030,577071,577074,3,41
577030,577071,577074,3,41
577030,577071,577073,2,41
577030,577072,577075,3,42
577030,577072,577075,3,42
577030,577072,577077,5,42
576506,576619,577077,458,113
577030,577072,577081,9,42
577030,577072,577081,9,42
577030,577073,577082,9,43
577030,577074,577085,11,44
577030,577073,577085,12,43
577030,577077,577085,8,47
577030,577081,577085,4,51
577030,577073,577085,12,43
577030,577074,577086,12,44
577030,577074,577086,12,44
577030,577075,577086,11,45
577030,577073,577087,14,43
577030,577076,577086,10,46
577030,577077,577086,9,47
577030,577082,577087,5,52
577030,577075,577086,11,45
577030,577074,577088,14,44
577030,577074,577088,14,44
577030,577082,577090,8,52
577030,577088,577093,5,58
577030,577085,577094,9,55
577030,577086,577094,8,56
577030,577088,577094,6,58
577030,577086,577094,8,56
577030,577087,577094,7,57
577030,577086,577095,9,56
577030,577085,577095,10,55
577030,577087,577094,7,57
577030,577087,577094,7,57
577030,577090,577096,6,60
577030,577088,577096,8,58
577030,577086,577095,9,56
577030,577088,577095,7,58
577030,577085,577096,11,55
577030,577085,577098,13,55
577030,577096,577099,3,66
577030,577095,577099,4,65
577030,577095,577099,4,65
577030,577096,577099,3,66
577030,577094,577099,5,64
577030,577094,577100,6,64
577030,577095,577099,4,65
577030,577096,577100,4,66
577030,577094,577100,6,64
577030,577095,577099,4,65
577030,577096,577100,4,66
577030,577093,577100,7,63
577030,577094,577099,5,64
577030,577096,577100,4,66
577030,577099,577101,2,69
577030,577099,577101,2,69
577030,577095,577100,5,65
577030,577100,577102,2,70
577030,577098,577101,3,68
577030,577100,577102,2,70
577030,577100,577101,1,70
577030,577100,577101,1,70
577030,577100,577102,2,70
577030,577100,577102,2,70
577030,577099,577103,4,69
577031,577101,577103,2,70
577030,577099,577103,4,69
577031,577101,577103,2,70
577030,577100,577102,2,70
577030,577099,577102,3,69
577030,577100,577102,2,70
577031,577102,577104,2,71
577031,577101,577104,3,70
577031,577102,577104,2,71
577031,577102,577105,3,71
577031,577102,577104,2,71
577031,577102,577105,3,71
577031,577102,577106,4,71
577031,577102,577107,5,71
577031,577103,577110,7,72
577031,577103,577111,8,72
577031,577103,577113,10,72
577031,577104,577114,10,73
577031,577103,577114,11,72
577031,577103,577115,12,72
577031,577103,577115,12,72
577031,577104,577116,12,73
577031,577103,577116,13,72
577031,577105,577116,11,74
577031,577105,577115,10,74
577031,577105,577116,11,74
577031,577107,577118,11,76
577031,577110,577118,8,79
577031,577105,577118,13,74
577031,577106,577117,11,75
577031,577113,577119,6,82
577031,577111,577119,8,80
577031,577114,577123,9,83
577031,577117,577124,7,86
576555,576669,577125,456,114
577031,577114,577125,11,83
577031,577118,577125,7,87
577031,577118,577124,6,87
577031,577118,577125,7,87
577031,577119,577124,5,88
577031,577115,577126,11,84
577031,577116,577126,10,85
577031,577118,577125,7,87
577031,577115,577125,10,84
577031,577116,577127,11,85
577031,577116,577127,11,85
577031,577116,577128,12,85
577031,577126,577127,1,95
577031,577126,577128,2,95
577031,577125,577129,4,94
577031,577120,577129,9,89
577031,577125,577128,3,94
577031,577126,577129,3,95
577031,577125,577130,5,94
577031,577123,577129,6,92
577031,577126,577129,3,95
577031,577127,577130,3,96
577031,577128,577131,3,97
577031,577128,577130,2,97
577031,577125,577131,6,94
577031,577127,577131,4,96
577031,577129,577131,2,98
577031,577125,577131,6,94
577031,577126,577131,5,95
577031,577124,577131,7,93
577031,577128,577131,3,97
577031,577131,577133,2,100
577031,577130,577132,2,99
577031,577131,577133,2,100
577031,577131,577132,1,100
577031,577130,577133,3,99
577031,577131,577133,2,100
577031,577129,577132,3,98
577031,577130,577133,3,99
577031,577130,577133,3,99
577031,577131,577133,2,100
577031,577132,577134,2,101
577031,577131,577133,2,100
577031,577130,577133,3,99
577054,577133,577135,2,79
577054,577133,577134,1,79
577054,577133,577135,2,79
577031,577132,577134,2,101
577054,577133,577135,2,79
577054,577133,577136,3,79
577054,577133,577136,3,79
577054,577133,577135,2,79
577054,577133,577135,2,79
577054,577133,577136,3,79
577054,577134,577138,4,80
577054,577134,577141,7,80
577054,577134,577143,9,80
577054,577135,577144,9,81
577054,577134,577145,11,80
577054,577135,577145,10,81
577054,577135,577145,10,81
577054,577136,577145,9,82
577054,577135,577146,11,81
577054,577137,577147,10,83
577054,577134,577147,13,80
577054,577136,577148,12,82
577054,577136,577148,12,82
577054,577135,577147,12,81
577054,577138,577149,11,84
577054,577141,577149,8,87
577054,577136,577150,14,82
577054,577144,577150,6,90
577054,577143,577152,9,89
577054,577145,577152,7,91
577054,577145,577154,9,91
577054,577146,577154,8,92
577054,577146,577156,10,92
577054,577149,577156,7,95
577054,577149,577156,7,95
577054,577148,577157,9,94
577054,577150,577157,7,96
577054,577150,577156,6,96
577054,577148,577158,10,94
577054,577152,577158,6,98
577054,577147,577159,12,93
577054,577147,577159,12,93
577054,577154,577159,5,100
577054,577157,577160,3,103
577054,577157,577160,3,103
577054,577152,577159,7,98
577054,577157,577161,4,103
577054,577154,577161,7,100
577054,577158,577161,3,104
577054,577148,577160,12,94
577054,577148,577160,12,94
577054,577159,577162,3,105
577054,577156,577162,6,102
577054,577156,577161,5,102
577054,577159,577162,3,105
577054,577159,577163,4,105
577054,577159,577162,3,105
577054,577156,577162,6,102
577054,577161,577164,3,107
577054,577163,577164,1,109
577054,577160,577163,3,106
577054,577161,577164,3,107
577054,577162,577163,1,108
577054,577162,577164,2,108
577054,577162,577164,2,108
577054,577161,577164,3,107
577054,577161,577164,3,107
577054,577160,577165,5,106
577054,577161,577164,3,107
577054,577163,577166,3,109
577054,577164,577166,2,110
577054,577161,577165,4,107
577054,577163,577165,2,109
577054,577163,577166,3,109
577054,577164,577165,1,110
577085,577164,577167,3,79
577054,577164,577166,2,110
577085,577164,577166,2,79
577085,577166,577167,1,81
577085,577164,577168,4,79
577085,577165,577168,3,80
577085,577165,577167,2,80
577085,577164,577167,3,79
577085,577165,577168,3,80
577085,577166,577169,3,81
577085,577166,577169,3,81
577085,577166,577172,6,81
576586,576722,577174,452,136
577085,577166,577174,8,81
