submit_time,start_time,end_time,run_time,wait_time
577085,577166,577176,10,81
577085,577167,577178,11,82
577085,577167,577179,12,82
577085,577168,577179,11,83
577085,577167,577178,11,82
577085,577168,577180,12,83
577085,577169,577180,11,84
577085,577168,577180,12,83
577085,577172,577181,9,87
577085,577170,577182,12,85
577085,577169,577181,12,84
577085,577178,577182,4,93
577085,577176,577182,6,91
577085,577174,577183,9,89
577085,577175,577183,8,90
577085,577170,577183,13,85
577085,577167,577182,15,82
577085,577179,577184,5,94
576793,576862,577188,326,69
577085,577181,577189,8,96
577085,577183,577189,6,98
577085,577179,577189,10,94
577085,577182,577188,6,97
577085,577182,577190,8,97
577085,577183,577190,7,98
577085,577180,577189,9,95
577085,577183,577189,6,98
577085,577183,577190,7,98
577085,577179,577190,11,94
577085,577182,577191,9,97
577085,577180,577192,12,95
577085,577180,577192,12,95
577085,577190,577192,2,105
577085,577186,577192,6,101
577085,577190,577193,3,105
577085,577182,577193,11,97
577085,577190,577193,3,105
577085,577188,577193,5,103
577085,577191,577194,3,106
577085,577190,577193,3,105
577085,577189,577194,5,104
577085,577190,577194,4,105
577085,577191,577195,4,106
577085,577189,577195,6,104
577085,577192,577195,3,107
577085,577189,577194,5,104
577085,577192,577196,4,107
577085,577192,577196,4,107
577085,577192,577195,3,107
577085,577194,577196,2,109
577085,577189,577196,7,104
577085,577193,577196,3,108
577085,577194,577197,3,109
577085,577194,577196,2,109
577085,577196,577197,1,111
577085,577194,577197,3,109
577085,577193,577196,3,108
577085,577195,577197,2,110
577085,577193,577196,3,108
577085,577196,577198,2,111
577085,577195,577197,2,110
577085,577196,577198,2,111
577085,577195,577197,2,110
577085,577194,577197,3,109
577126,577196,577198,2,70
576633,576749,577198,449,116
577126,577197,577198,1,71
577126,577197,577198,1,71
577126,577197,577200,3,71
577126,577197,577200,3,71
577126,577197,577199,2,71
577126,577197,577200,3,71
577126,577198,577201,3,72
577126,577196,577200,4,70
577126,577197,577200,3,71
577126,577198,577204,6,72
577126,577198,577208,10,72
577126,577198,577208,10,72
577126,577199,577209,10,73
577126,577198,577209,11,72
577126,577200,577209,9,74
577126,577200,577210,10,74
577126,577199,577210,11,73
577126,577201,577211,10,75
577126,577198,577210,12,72
577126,577200,577212,12,74
577126,577201,577212,11,75
577126,577204,577213,9,78
577126,577200,577212,12,74
577126,577200,577212,12,74
577126,577200,577214,14,74
577126,577201,577213,12,75
577126,577209,577215,6,83
577126,577209,577217,8,83
576709,576774,577217,443,65
577126,577208,577217,9,82
577126,577209,577218,9,83
577126,577209,577219,10,83
577126,577210,577219,9,84
577126,577212,577220,8,86
577126,577211,577220,9,85
577126,577212,577220,8,86
577126,577214,577220,6,88
577126,577210,577221,11,84
577126,577214,577221,7,88
577126,577213,577222,9,87
577126,577215,577222,7,89
577126,577212,577221,9,86
577126,577213,577222,9,87
577126,577213,577222,9,87
577126,577219,577223,4,93
577126,577217,577223,6,91
577126,577217,577223,6,91
577126,577217,577223,6,91
577126,577221,577224,3,95
577126,577220,577224,4,94
577126,577218,577223,5,92
577126,577220,577225,5,94
577126,577222,577225,3,96
577126,577222,577225,3,96
577126,577219,577224,5,93
577126,577220,577224,4,94
577126,577222,577225,3,96
577126,577222,577226,4,96
576736,576797,577226,429,61
577126,577222,577225,3,96
577126,577221,577226,5,95
577126,577223,577226,3,97
577126,577223,577225,2,97
577126,577225,577227,2,99
577126,577225,577227,2,99
577126,577220,577226,6,94
577126,577224,577226,2,98
577126,577225,577227,2,99
577126,577224,577227,3,98
577126,577225,577226,1,99
577126,577223,577227,4,97
577126,577225,577228,3,99
577126,577226,577228,2,100
577126,577224,577227,3,98
577177,577226,577228,2,49
577126,577223,577227,4,97
577177,577226,577229,3,49
577177,577226,577229,3,49
577177,577226,577229,3,49
577177,577227,577228,1,50
577177,577227,577229,2,50
577126,577226,577228,2,100
577177,577227,577229,2,50
577177,577227,577230,3,50
577177,577227,577229,2,50
577177,577227,577229,2,50
576835,576910,577233,323,75
577177,577227,577234,7,50
577177,577231,577236,5,54
577177,577233,577237,4,56
577177,577231,577237,6,54
577177,577228,577239,11,51
577177,577228,577239,11,51
577177,577229,577239,10,52
577177,577228,577240,12,51
577177,577234,577240,6,57
577177,577228,577239,11,51
577177,577229,577239,10,52
577177,577229,577241,12,52
577177,577229,577240,11,52
577177,577229,577241,12,52
577177,577228,577241,13,51
577177,577230,577240,10,53
577177,577230,577241,11,53
577177,577229,577242,13,52
577177,577228,577241,13,51
577177,577241,577245,4,64
577177,577241,577245,4,64
577177,577237,577246,9,60
577177,577241,577246,5,64
577177,577241,577247,6,64
577177,577239,577247,8,62
577177,577236,577247,11,59
577177,577241,577247,6,64
577177,577240,577247,7,63
577177,577242,577248,6,65
577177,577240,577248,8,63
577177,577240,577249,9,63
577177,577242,577248,6,65
577177,577242,577249,7,65
577177,577238,577249,11,61
577177,577240,577250,10,63
577177,577246,577250,4,69
577177,577239,577249,10,62
577177,577245,577251,6,68
577177,577247,577251,4,70
577177,577245,577252,7,68
577177,577248,577252,4,71
577177,577248,577252,4,71
577177,577239,577251,12,62
577177,577249,577252,3,72
577177,577247,577252,5,70
577177,577250,577253,3,73
577177,577250,577253,3,73
577177,577248,577252,4,71
577177,577249,577253,4,72
577177,577247,577252,5,70
577177,577250,577253,3,73
577177,577247,577253,6,70
577177,577249,577252,3,72
577177,577251,577254,3,74
577177,577251,577254,3,74
577177,577252,577253,1,75
577177,577246,577253,7,69
577177,577252,577254,2,75
577177,577252,577253,1,75
577177,577251,577253,2,74
577177,577252,577254,2,75
577177,577253,577255,2,76
577177,577253,577254,1,76
577177,577252,577254,2,75
577177,577252,577254,2,75
577189,577253,577255,2,64
577189,577254,577255,1,65
577189,577254,577256,2,65
577189,577253,577256,3,64
577189,577253,577256,3,64
577189,577254,577257,3,65
577189,577253,577256,3,64
577189,577253,577256,3,64
577189,577254,577256,2,65
577189,577254,577259,5,65
577189,577254,577260,6,65
576856,576934,577262,328,78
577189,577255,577266,11,66
577189,577256,577266,10,67
577189,577254,577266,12,65
577189,577254,577266,12,65
577189,577255,577267,12,66
577189,577256,577266,10,67
577189,577257,577268,11,68
577189,577255,577268,13,66
577189,577257,577269,12,68
577189,577256,577268,12,67
577189,577256,577268,12,67
577189,577257,577269,12,68
577189,577255,577269,14,66
577189,577260,577269,9,71
577189,577256,577270,14,67
577189,577257,577269,12,68
577189,577268,577271,3,79
577189,577259,577270,11,70
577189,577270,577272,2,81
577189,577269,577272,3,80
577189,577262,577271,9,73
577189,577268,577272,4,79
577189,577269,577273,4,80
577189,577266,577273,7,77
577189,577267,577272,5,78
577189,577269,577273,4,80
577189,577269,577273,4,80
577189,577268,577273,5,79
577189,577269,577274,5,80
577189,577266,577274,8,77
577189,577266,577274,8,77
577189,577266,577275,9,77
577189,577270,577275,5,81
577189,577271,577276,5,82
577189,577273,577277,4,84
577189,577270,577277,7,81
577189,577272,577276,4,83
577189,577272,577277,5,83
577189,577275,577277,2,86
577189,577273,577278,5,84
577189,577272,577278,6,83
577189,577273,577278,5,84
577189,577274,577278,4,85
577189,577272,577278,6,83
577189,577273,577277,4,84
577189,577274,577278,4,85
577189,577274,577278,4,85
577189,577271,577278,7,82
577189,577273,577279,6,84
577189,577276,577279,3,87
577189,577273,577278,5,84
577189,577275,577279,4,86
577189,577277,577280,3,88
577189,577277,577280,3,88
577189,577278,577280,2,89
577189,577277,577280,3,88
577189,577277,577280,3,88
577189,577277,577279,2,88
577189,577278,577279,1,89
577189,577278,577281,3,89
577189,577278,577280,2,89
577209,577279,577281,2,70
576764,576821,577281,460,57
577189,577278,577281,3,89
577189,577278,577281,3,89
577189,577278,577281,3,89
577209,577279,577281,2,70
577209,577279,577281,2,70
577209,577280,577282,2,71
577209,577280,577281,1,71
577209,577280,577282,2,71
577209,577279,577282,3,70
577209,577280,577283,3,71
577209,577279,577282,3,70
577209,577280,577284,4,71
577209,577281,577286,5,72
577209,577283,577287,4,74
577209,577283,577289,6,74
577209,577281,577290,9,72
577209,577281,577290,9,72
577209,577282,577291,9,73
577209,577284,577292,8,75
577209,577281,577293,12,72
577209,577282,577293,11,73
577209,577281,577293,12,72
577209,577281,577293,12,72
577209,577282,577293,11,73
577209,577282,577294,12,73
577209,577281,577293,12,72
577209,577282,577294,12,73
577209,577281,577293,12,72
577209,577282,577293,11,73
577209,577282,577294,12,73
577209,577286,577295,9,77
577209,577294,577297,3,85
577209,577294,577297,3,85
577209,577294,577297,3,85
577209,577294,577298,4,85
577209,577294,577298,4,85
577209,577288,577299,11,79
577209,577289,577299,10,80
577209,577290,577300,10,81
577209,577290,577299,9,81
577209,577294,577299,5,85
577209,577293,577301,8,84
577209,577295,577301,6,86
577209,577293,577301,8,84
577209,577292,577301,9,83
577209,577293,577302,9,84
576777,576843,577302,459,66
577209,577293,577301,8,84
577209,577295,577301,6,86
577209,577300,577303,3,91
577209,577297,577303,6,88
577209,577291,577303,12,82
577209,577297,577304,7,88
577209,577298,577304,6,89
577209,577301,577304,3,92
577209,577301,577304,3,92
577209,577299,577304,5,90
577209,577301,577303,2,92
577209,577302,577305,3,93
577209,577299,577304,5,90
577209,577303,577305,2,94
577209,577300,577304,4,91
577209,577304,577305,1,95
577209,577299,577304,5,90
577209,577302,577305,3,93
577209,577297,577304,7,88
577209,577302,577306,4,93
577209,577302,577305,3,93
577209,577302,577305,3,93
577209,577304,577306,2,95
577209,577302,577306,4,93
577209,577303,577306,3,94
577217,577305,577307,2,88
577209,577304,577306,2,95
577217,577305,577307,2,88
577209,577304,577307,3,95
577209,577304,577306,2,95
577209,577305,577307,2,96
577209,577303,577306,3,94
577209,577304,577306,2,95
577217,577305,577308,3,88
577217,577305,577307,2,88
577217,577306,577308,2,89
577217,577306,577309,3,89
577217,577306,577309,3,89
577217,577305,577308,3,88
577217,577305,577309,4,88
577217,577306,577310,4,89
577217,577306,577312,6,89
577217,577309,577316,7,92
577217,577309,577316,7,92
577217,577307,577317,10,90
577217,577307,577317,10,90
577217,577310,577318,8,93
577217,577308,577318,10,91
577217,577307,577317,10,90
577217,577307,577319,12,90
577217,577307,577319,12,90
577217,577308,577320,12,91
577217,577307,577320,13,90
577217,577306,577320,14,89
577217,577307,577320,13,90
577217,577309,577320,11,92
577217,577308,577320,12,91
577217,577309,577321,12,92
577217,577311,577321,10,94
577217,577320,577323,3,103
577217,577313,577323,10,96
577217,577320,577323,3,103
577217,577321,577324,3,104
577217,577321,577325,4,104
577217,577320,577325,5,103
577217,577320,577324,4,103
577217,577317,577326,9,100
577217,577318,577326,8,101
577217,577316,577325,9,99
577217,577319,577326,7,102
577217,577316,577327,11,99
577217,577318,577326,8,101
577217,577319,577328,9,102
577217,577321,577328,7,104
577217,577317,577327,10,100
577217,577318,577329,11,101
577217,577325,577330,5,108
577217,577322,577329,7,105
577217,577325,577330,5,108
577217,577326,577330,4,109
577217,577324,577329,5,107
577217,577325,577330,5,108
577217,577326,577330,4,109
577217,577324,577330,6,107
577217,577326,577331,5,109
577217,577324,577330,6,107
577217,577328,577331,3,111
577217,577327,577330,3,110
577217,577327,577332,5,110
577217,577328,577331,3,111
577217,577323,577331,8,106
577217,577326,577331,5,109
577217,577330,577332,2,113
577217,577328,577331,3,111
577217,577330,577333,3,113
576811,576885,577332,447,74
577217,577330,577333,3,113
577217,577330,577332,2,113
577217,577332,577333,1,115
577217,577330,577333,3,113
577217,577330,577333,3,113
577217,577331,577333,2,114
577226,577332,577334,2,106
577217,577330,577333,3,113
577217,577331,577333,2,114
577217,577329,577333,4,112
577217,577331,577333,2,114
577217,577330,577333,3,113
577226,577332,577335,3,106
577226,577332,577335,3,106
577226,577333,577335,2,107
577226,577333,577335,2,107
577226,577332,577334,2,106
577226,577333,577336,3,107
577226,577333,577335,2,107
577226,577333,577335,2,107
577226,577333,577335,2,107
577226,577334,577342,8,108
577226,577334,577344,10,108
577226,577334,577345,11,108
577226,577336,577345,9,110
577226,577336,577345,9,110
577226,577335,577346,11,109
577226,577336,577346,10,110
577226,577334,577346,12,108
577226,577334,577347,13,108
577226,577335,577346,11,109
577226,577335,577347,12,109
577226,577335,577347,12,109
577226,577334,577347,13,108
577226,577334,577346,12,108
577226,577335,577346,11,109
577226,577335,577348,13,109
577226,577336,577348,12,110
577226,577336,577349,13,110
577226,577348,577350,2,122
577226,577347,577350,3,121
577226,577347,577351,4,121
577226,577348,577351,3,122
577226,577347,577351,4,121
577226,577348,577351,3,122
577226,577347,577352,5,121
577226,577343,577353,10,117
577226,577345,577354,9,119
577226,577347,577354,7,121
577226,577348,577354,6,122
577226,577346,577354,8,120
577226,577346,577355,9,120
577226,577344,577354,10,118
577226,577351,577356,5,125
577226,577351,577356,5,125
577226,577345,577355,10,119
577226,577349,577356,7,123
577226,577346,577355,9,120
577226,577351,577357,6,125
577226,577350,577357,7,124
577226,577351,577357,6,125
577226,577352,577357,5,126
577226,577345,577357,12,119
577226,577350,577357,7,124
577226,577354,577358,4,128
577226,577355,577358,3,129
577226,577355,577359,4,129
577226,577354,577359,5,128
577226,577354,577359,5,128
577226,577354,577359,5,128
577226,577354,577358,4,128
577226,577356,577360,4,130
577226,577356,577360,4,130
577226,577357,577360,3,131
577226,577357,577360,3,131
577226,577356,577359,3,130
577226,577357,577360,3,131
577226,577357,577359,2,131
577226,577357,577359,2,131
577226,577356,577361,5,130
577226,577358,577361,3,132
577226,577358,577360,2,132
577226,577359,577360,1,133
577226,577359,577361,2,133
577226,577359,577360,1,133
577240,577360,577361,1,120
577226,577358,577361,3,132
577240,577359,577362,3,119
577240,577360,577362,2,120
577240,577360,577362,2,120
577240,577360,577362,2,120
577240,577359,577362,3,119
576996,577041,577363,322,45
577240,577360,577362,2,120
577240,577360,577363,3,120
577240,577360,577364,4,120
577240,577360,577367,7,120
577240,577361,577372,11,121
577240,577361,577372,11,121
577240,577361,577372,11,121
577240,577361,577372,11,121
577240,577361,577373,12,121
577240,577361,577373,12,121
577240,577361,577374,13,121
577240,577362,577374,12,122
577240,577362,577374,12,122
577240,577362,577374,12,122
577240,577363,577373,10,123
577240,577372,577375,3,132
577240,577362,577375,13,122
577240,577373,577375,2,133
577240,577362,577374,12,122
577240,577363,577375,12,123
577240,577373,577376,3,133
577240,577367,577376,9,127
577240,577364,577376,12,124
577240,577364,577375,11,124
577240,577363,577375,12,123
577240,577372,577377,5,132
577240,577376,577378,2,136
577240,577375,577377,2,135
577240,577375,577378,3,135
577240,577373,577378,5,133
577240,577374,577378,4,134
577240,577374,577378,4,134
577240,577373,577379,6,133
577240,577375,577379,4,135
577240,577374,577379,5,134
577240,577374,577378,4,134
577240,577375,577379,4,135
577240,577375,577379,4,135
577240,577376,577379,3,136
577240,577376,577381,5,136
577240,577377,577381,4,137
577240,577378,577382,4,138
577240,577376,577382,6,136
577240,577378,577382,4,138
577240,577378,577383,5,138
577240,577377,577383,6,137
577240,577378,577383,5,138
577240,577376,577382,6,136
577240,577378,577383,5,138
577240,577379,577382,3,139
577240,577380,577382,2,140
577240,577379,577384,5,139
577240,577378,577384,6,138
577240,577379,577383,4,139
577240,577379,577383,4,139
577240,577379,577384,5,139
577240,577381,577385,4,141
577240,577382,577384,2,142
577240,577379,577385,6,139
577240,577381,577384,3,141
577240,577382,577385,3,142
577240,577383,577385,2,143
577240,577383,577385,2,143
577240,577383,577386,3,143
577240,577383,577386,3,143
577240,577383,577385,2,143
577266,577384,577386,2,118
577240,577382,577385,3,142
577240,577383,577385,2,143
577266,577385,577387,2,119
577240,577383,577386,3,143
577266,577384,577387,3,118
577266,577385,577386,1,119
577266,577385,577388,3,119
577266,577385,577388,3,119
577266,577385,577387,2,119
577266,577385,577387,2,119
577266,577384,577388,4,118
577266,577385,577392,7,119
577266,577385,577395,10,119
577266,577386,577396,10,120
577266,577386,577397,11,120
577266,577386,577396,10,120
577266,577386,577397,11,120
577266,577388,577398,10,122
577266,577387,577397,10,121
577266,577387,577397,10,121
577266,577386,577398,12,120
577266,577387,577399,12,121
577266,577387,577399,12,121
577266,577386,577398,12,120
577266,577388,577400,12,122
577266,577388,577401,13,122
577266,577389,577401,12,123
577266,577397,577401,4,131
577266,577397,577401,4,131
577266,577392,577402,10,126
577266,577388,577402,14,122
577266,577398,577402,4,132
577266,577399,577402,3,133
577266,577399,577403,4,133
577266,577398,577403,5,132
577266,577398,577402,4,132
577266,577398,577403,5,132
577266,577396,577404,8,130
577266,577395,577404,9,129
577266,577397,577404,7,131
577266,577400,577403,3,134
577266,577399,577403,4,133
577266,577401,577403,2,135
577266,577402,577405,3,136
577266,577401,577404,3,135
577266,577401,577404,3,135
577266,577402,577406,4,136
577266,577403,577407,4,137
577266,577405,577408,3,139
577266,577404,577408,4,138
577266,577402,577408,6,136
577266,577404,577408,4,138
577266,577402,577408,6,136
577266,577403,577409,6,137
577266,577404,577408,4,138
577266,577403,577409,6,137
577266,577405,577409,4,139
577266,577406,577409,3,140
577266,577402,577408,6,136
577266,577405,577409,4,139
577266,577406,577410,4,140
577266,577405,577409,4,139
577266,577405,577409,4,139
577266,577403,577409,6,137
577266,577408,577411,3,142
577266,577409,577410,1,143
577266,577409,577411,2,143
577266,577408,577410,2,142
577266,577407,577411,4,141
577266,577409,577411,2,143
577266,577408,577412,4,142
577266,577409,577412,3,143
577266,577408,577412,4,142
577266,577409,577411,2,143
577266,577409,577412,3,143
577282,577410,577413,3,128
577266,577409,577412,3,143
577266,577409,577412,3,143
577282,577411,577413,2,129
577282,577411,577412,1,129
577282,577411,577413,2,129
577282,577410,577414,4,128
577282,577410,577414,4,128
577282,577411,577414,3,129
577282,577411,577414,3,129
577282,577412,577415,3,130
577282,577411,577414,3,129
577282,577412,577419,7,130
576879,576960,577422,462,81
577282,577412,577422,10,130
577282,577413,577424,11,131
577282,577413,577424,11,131
577282,577413,577424,11,131
577282,577412,577424,12,130
577282,577413,577425,12,131
577282,577413,577425,12,131
577282,577413,577424,11,131
577282,577412,577426,14,130
577282,577414,577426,12,132
577282,577415,577426,11,133
577282,577414,577427,13,132
577282,577415,577427,12,133
577282,577414,577426,12,132
577282,577414,577427,13,132
577282,577427,577430,3,145
577282,577427,577430,3,145
577282,577426,577430,4,144
577282,577427,577431,4,145
577282,577426,577431,5,144
577282,577426,577430,4,144
577282,577425,577432,7,143
577282,577419,577431,12,137
577282,577428,577431,3,146
577282,577425,577433,8,143
577282,577424,577433,9,142
577282,577422,577432,10,140
577282,577422,577432,10,140
577282,577424,577432,8,142
577282,577430,577434,4,148
577282,577425,577436,11,143
577282,577432,577436,4,150
577282,577430,577436,6,148
577282,577424,577435,11,142
577282,577425,577437,12,143
577282,577433,577437,4,151
577282,577432,577437,5,150
577282,577433,577437,4,151
577282,577432,577436,4,150
577282,577431,577438,7,149
577282,577433,577437,4,151
577282,577431,577438,7,149
577282,577433,577438,5,151
577282,577434,577438,4,152
577282,577431,577438,7,149
577282,577433,577438,5,151
577282,577431,577439,8,149
577282,577437,577439,2,155
577282,577437,577440,3,155
577282,577437,577440,3,155
577282,577437,577440,3,155
577282,577436,577441,5,154
577282,577438,577441,3,156
577282,577436,577440,4,154
577282,577438,577440,2,156
577282,577437,577440,3,155
577282,577437,577441,4,155
577282,577439,577442,3,157
577282,577438,577441,3,156
577303,577440,577442,2,137
577282,577436,577441,5,154
577282,577439,577442,3,157
577282,577439,577441,2,157
577282,577439,577441,2,157
577282,577439,577442,3,157
577303,577440,577443,3,137
577303,577441,577443,2,138
577303,577441,577444,3,138
577303,577440,577443,3,137
577303,577441,577444,3,138
577303,577441,577443,2,138
577303,577441,577443,2,138
577303,577441,577443,2,138
577303,577442,577446,4,139
576883,576983,577448,465,100
577303,577442,577450,8,139
577303,577442,577452,10,139
577303,577443,577454,11,140
577303,577442,577455,13,139
577303,577444,577455,11,141
577303,577443,577455,12,140
577303,577443,577454,11,140
577303,577444,577456,12,141
577303,577444,577455,11,141
577303,577442,577456,14,139
577303,577444,577457,13,141
577303,577443,577456,13,140
577303,577444,577456,12,141
577303,577445,577456,11,142
577303,577446,577458,12,143
577303,577444,577458,14,141
577303,577449,577459,10,146
577303,577456,577460,4,153
577303,577450,577460,10,147
577303,577458,577460,2,155
577303,577457,577461,4,154
577303,577452,577461,9,149
577303,577457,577461,4,154
577303,577456,577461,5,153
577303,577457,577461,4,154
577303,577456,577461,5,153
577303,577458,577462,4,155
577303,577457,577461,4,154
577303,577455,577464,9,152
577303,577459,577464,5,156
577303,577454,577463,9,151
577303,577455,577465,10,152
577303,577455,577465,10,152
577303,577455,577466,11,152
577303,577461,577465,4,158
577303,577461,577466,5,158
576949,577008,577466,458,59
577303,577462,577467,5,159
577303,577461,577466,5,158
577303,577460,577466,6,157
577303,577460,577467,7,157
577303,577461,577467,6,158
577303,577461,577468,7,158
577303,577461,577467,6,158
577303,577462,577467,5,159
577303,577464,577468,4,161
577303,577460,577467,7,157
577303,577464,577467,3,161
577303,577466,577469,3,163
577303,577465,577469,4,162
577303,577464,577468,4,161
577303,577466,577470,4,163
577303,577467,577470,3,164
577303,577465,577470,5,162
577303,577467,577470,3,164
577303,577467,577469,2,164
577303,577468,577470,2,165
577303,577468,577471,3,165
577303,577467,577471,4,164
577303,577468,577471,3,165
577303,577468,577470,2,165
577303,577467,577470,3,164
577303,577468,577471,3,165
577303,577468,577471,3,165
577303,577468,577472,4,165
577303,577468,577471,3,165
577334,577470,577472,2,136
577334,577470,577471,1,136
577334,577470,577473,3,136
577334,577470,577472,2,136
577334,577469,577472,3,135
577334,577470,577472,2,136
577334,577469,577472,3,135
577334,577471,577474,3,137
577334,577470,577473,3,136
577334,577471,577476,5,137
577334,577471,577479,8,137
577334,577471,577481,10,137
577334,577472,577483,11,138
577334,577471,577483,12,137
577334,577472,577483,11,138
577334,577472,577484,12,138
577334,577472,577484,12,138
577334,577472,577484,12,138
577334,577473,577484,11,139
577334,577473,577485,12,139
577334,577473,577485,12,139
577334,577472,577485,13,138
577334,577473,577485,12,139
577334,577473,577485,12,139
577334,577474,577485,11,140
577334,577474,577486,12,140
577334,577476,577488,12,142
577334,577483,577488,5,149
577334,577483,577489,6,149
577334,577484,577489,5,150
577334,577485,577489,4,151
577334,577484,577488,4,150
577334,577484,577489,5,150
577334,577486,577490,4,152
577334,577479,577490,11,145
577334,577482,577490,8,148
577334,577484,577489,5,150
577334,577485,577489,4,151
577334,577485,577489,4,151
577334,577485,577491,6,151
577334,577487,577491,4,153
577334,577486,577490,4,152
577334,577488,577492,4,154
577334,577483,577491,8,149
577334,577488,577493,5,154
577334,577490,577494,4,156
577334,577490,577494,4,156
577334,577489,577494,5,155
577334,577490,577494,4,156
577334,577490,577495,5,156
577334,577491,577495,4,157
577334,577491,577495,4,157
577334,577489,577495,6,155
577334,577490,577494,4,156
577334,577491,577495,4,157
577334,577489,577496,7,155
577334,577489,577495,6,155
577334,577490,577495,5,156
577334,577492,577496,4,158
577334,577489,577495,6,155
577054,577164,577496,332,110
577334,577494,577497,3,160
577334,577492,577496,4,158
577373,577496,577498,2,123
577334,577493,577498,5,159
577334,577495,577498,3,161
577334,577494,577497,3,160
577334,577495,577498,3,161
577334,577495,577498,3,161
577334,577495,577498,3,161
577334,577494,577498,4,160
577334,577495,577498,3,161
577334,577495,577498,3,161
577373,577496,577498,2,123
577334,577494,577498,4,160
577334,577496,577498,2,162
577373,577497,577498,1,124
577334,577496,577498,2,162
577334,577496,577498,2,162
577373,577498,577500,2,125
577373,577498,577499,1,125
577373,577498,577500,2,125
577373,577498,577501,3,125
577373,577498,577501,3,125
577373,577498,577500,2,125
577373,577498,577500,2,125
577373,577501,577503,2,128
577373,577501,577503,2,128
577373,577501,577505,4,128
577373,577498,577505,7,125
577373,577501,577506,5,128
577373,577503,577507,4,130
577373,577503,577507,4,130
577373,577499,577507,8,126
577373,577500,577509,9,127
577373,577505,577509,4,132
577373,577499,577509,10,126
577373,577499,577509,10,126
577373,577499,577509,10,126
577373,577500,577510,10,127
577373,577499,577510,11,126
577373,577501,577510,9,128
577373,577506,577510,4,133
577373,577505,577510,5,132
577373,577507,577511,4,134
577373,577499,577510,11,126
577373,577499,577510,11,126
577373,577509,577511,2,136
577373,577499,577510,11,126
577373,577499,577511,12,126
577373,577508,577512,4,135
577373,577507,577511,4,134
577373,577509,577512,3,136
577373,577509,577513,4,136
577373,577509,577513,4,136
577373,577509,577512,3,136
577373,577510,577514,4,137
577373,577510,577515,5,137
577373,577511,577515,4,138
577373,577513,577515,2,140
577373,577511,577515,4,138
577373,577510,577516,6,137
577373,577511,577516,5,138
577373,577512,577516,4,139
577373,577512,577516,4,139
577373,577511,577516,5,138
577373,577510,577516,6,137
577373,577510,577516,6,137
577373,577513,577517,4,140
577373,577511,577516,5,138
577373,577512,577516,4,139
577373,577513,577516,3,140
577373,577515,577517,2,142
577373,577513,577517,4,140
577373,577516,577518,2,143
577373,577514,577518,4,141
577373,577516,577519,3,143
577373,577515,577519,4,142
577373,577516,577519,3,143
577373,577515,577518,3,142
577373,577516,577519,3,143
577373,577516,577520,4,143
577373,577515,577520,5,142
577373,577516,577519,3,143
577373,577517,577520,3,144
577373,577516,577519,3,143
577373,577517,577520,3,144
577425,577519,577521,2,94
577085,577196,577521,325,111
577373,577517,577521,4,144
577373,577517,577520,3,144
577373,577517,577520,3,144
577373,577518,577522,4,145
577425,577519,577522,3,94
577425,577519,577522,3,94
577425,577519,577522,3,94
577425,577519,577521,2,94
577425,577520,577522,2,95
577425,577520,577522,2,95
577425,577519,577522,3,94
577425,577520,577522,2,95
577425,577520,577522,2,95
577425,577520,577527,7,95
577425,577520,577530,10,95
577425,577521,577531,10,96
577425,577521,577531,10,96
577425,577524,577532,8,99
577425,577522,577532,10,97
577425,577521,577533,12,96
577425,577521,577533,12,96
577425,577521,577533,12,96
577425,577522,577534,12,97
577425,577522,577534,12,97
577425,577522,577534,12,97
577425,577522,577535,13,97
577425,577523,577534,11,98
577425,577522,577536,14,97
577425,577522,577536,14,97
577425,577527,577537,10,102
577425,577524,577536,12,99
577425,577534,577537,3,109
577425,577535,577538,3,110
577425,577535,577538,3,110
577425,577534,577538,4,109
577425,577534,577538,4,109
577425,577530,577540,10,105
577425,577531,577540,9,106
577425,577536,577540,4,111
577425,577534,577540,6,109
577425,577532,577540,8,107
577425,577531,577541,10,106
577425,577533,577541,8,108
577425,577533,577541,8,108
