submit_time,start_time,end_time,run_time,wait_time
577425,577536,577542,6,111
577425,577532,577542,10,107
577425,577537,577543,6,112
577005,577070,577543,473,65
577425,577537,577544,7,112
577425,577538,577544,6,113
577425,577541,577544,3,116
577425,577538,577544,6,113
577425,577539,577545,6,114
577425,577540,577544,4,115
577425,577540,577545,5,115
577425,577538,577544,6,113
577425,577541,577544,3,116
577425,577540,577544,4,115
577425,577541,577545,4,116
577425,577537,577544,7,112
577425,577540,577546,6,115
577425,577542,577547,5,117
577425,577543,577547,4,118
577425,577544,577547,3,119
577425,577545,577547,2,120
577425,577543,577547,4,118
577425,577545,577548,3,120
577425,577543,577547,4,118
577425,577545,577547,2,120
577425,577545,577548,3,120
577425,577545,577548,3,120
577425,577542,577548,6,117
577425,577544,577547,3,119
577425,577546,577548,2,121
577425,577544,577547,3,119
577453,577547,577549,2,94
577453,577547,577549,2,94
577425,577545,577548,3,120
577425,577546,577548,2,121
577425,577544,577548,4,119
577425,577545,577548,3,120
577453,577547,577549,2,94
577453,577548,577550,2,95
577453,577547,577549,2,94
577453,577548,577550,2,95
577453,577548,577550,2,95
577453,577548,577551,3,95
577453,577548,577550,2,95
577453,577548,577552,4,95
577453,577548,577556,8,95
577453,577551,577556,5,98
577453,577552,577557,5,99
577453,577551,577557,6,98
577453,577548,577558,10,95
577453,577550,577559,9,97
577453,577549,577559,10,96
577453,577550,577559,9,97
577453,577550,577559,9,97
577453,577550,577560,10,97
577453,577549,577560,11,96
577453,577549,577560,11,96
577453,577550,577560,10,97
577453,577549,577560,11,96
577453,577556,577561,5,103
577453,577556,577561,5,103
577453,577548,577561,13,95
577453,577549,577561,12,96
577453,577549,577562,13,96
577453,577557,577564,7,104
577453,577560,577566,6,107
577453,577560,577566,6,107
577453,577562,577567,5,109
577453,577557,577567,10,104
577453,577560,577567,7,107
577453,577561,577567,6,108
577453,577562,577567,5,109
577453,577559,577568,9,106
577453,577558,577568,10,105
577453,577559,577568,9,106
577453,577560,577568,8,107
577453,577561,577567,6,108
577453,577559,577569,10,106
577453,577561,577568,7,108
577453,577559,577568,9,106
577453,577562,577570,8,109
577030,577100,577569,469,70
577453,577564,577571,7,111
577453,577568,577571,3,115
577453,577567,577571,4,114
577453,577567,577572,5,114
577453,577566,577572,6,113
577453,577567,577572,5,114
577453,577568,577572,4,115
577453,577567,577573,6,114
577453,577567,577573,6,114
577453,577566,577572,6,113
577453,577568,577573,5,115
577453,577568,577572,4,115
577453,577571,577573,2,118
577453,577569,577572,3,116
577453,577571,577573,2,118
577453,577569,577574,5,116
577453,577571,577574,3,118
577453,577570,577574,4,117
577453,577568,577573,5,115
577453,577569,577573,4,116
577453,577570,577574,4,117
577467,577573,577575,2,106
577467,577573,577575,2,106
577453,577572,577575,3,119
577453,577572,577575,3,119
577453,577573,577575,2,120
577467,577573,577575,2,106
577453,577573,577576,3,120
577453,577572,577575,3,119
577467,577574,577576,2,107
577453,577573,577576,3,120
577453,577572,577575,3,119
577467,577574,577576,2,107
577467,577575,577577,2,108
577467,577574,577577,3,107
577453,577573,577576,3,120
577467,577574,577576,2,107
577467,577574,577576,2,107
577467,577574,577576,2,107
577467,577575,577580,5,108
577467,577577,577580,3,110
577467,577577,577581,4,110
577467,577577,577582,5,110
577467,577580,577583,3,113
577467,577577,577583,6,110
577467,577580,577584,4,113
577467,577575,577583,8,108
577467,577581,577585,4,114
577467,577576,577586,10,109
577467,577576,577586,10,109
577467,577582,577586,4,115
577467,577583,577587,4,116
577467,577583,577586,3,116
577467,577576,577587,11,109
577467,577577,577587,10,110
577467,577576,577587,11,109
577467,577576,577588,12,109
577467,577576,577588,12,109
577467,577576,577587,11,109
577467,577586,577589,3,119
577467,577584,577588,4,117
577467,577576,577588,12,109
577467,577584,577588,4,117
577467,577577,577589,12,110
577467,577586,577590,4,119
577467,577576,577589,13,109
577467,577585,577590,5,118
577467,577587,577592,5,120
577467,577587,577592,5,120
577467,577589,577592,3,122
577467,577586,577591,5,119
577467,577587,577593,6,120
577467,577589,577593,4,122
577467,577587,577593,6,120
577467,577588,577593,5,121
577467,577588,577593,5,121
577467,577588,577593,5,121
577467,577587,577594,7,120
577467,577590,577594,4,123
577467,577589,577593,4,122
577467,577590,577595,5,123
577467,577589,577594,5,122
577467,577589,577594,5,122
577467,577592,577595,3,125
577467,577593,577596,3,126
577467,577591,577595,4,124
577467,577593,577596,3,126
577467,577593,577596,3,126
577467,577592,577596,4,125
577467,577593,577597,4,126
577467,577594,577597,3,127
577467,577593,577597,4,126
577467,577595,577597,2,128
577467,577592,577596,4,125
577467,577595,577598,3,128
577467,577593,577598,5,126
577467,577593,577598,5,126
577467,577596,577598,2,129
577467,577594,577597,3,127
577467,577594,577597,3,127
577496,577597,577599,2,101
577467,577595,577598,3,128
577467,577596,577598,2,129
577496,577597,577599,2,101
577496,577597,577599,2,101
577467,577595,577598,3,128
577496,577596,577598,2,100
577496,577597,577599,2,101
577467,577596,577599,3,129
577496,577598,577600,2,102
577496,577598,577600,2,102
577496,577597,577599,2,101
577496,577598,577600,2,102
577496,577598,577600,2,102
577496,577600,577604,4,104
577496,577598,577604,6,102
577496,577601,577604,3,105
577496,577600,577606,6,104
577496,577604,577607,3,108
577496,577599,577608,9,103
577496,577604,577608,4,108
577496,577599,577609,10,103
577496,577599,577609,10,103
577496,577599,577609,10,103
577496,577600,577608,8,104
577496,577604,577609,5,108
577496,577598,577610,12,102
577496,577599,577609,10,103
577496,577599,577609,10,103
577031,577133,577610,477,102
577496,577599,577610,11,103
577496,577606,577610,4,110
577496,577600,577611,11,104
577496,577600,577610,10,104
577496,577608,577611,3,112
577496,577599,577610,11,103
577496,577609,577612,3,113
577496,577607,577612,5,111
577496,577609,577612,3,113
577496,577609,577612,3,113
577496,577608,577612,4,112
577496,577609,577612,3,113
577496,577609,577615,6,113
577496,577610,577615,5,114
577496,577610,577615,5,114
577496,577612,577616,4,116
577496,577612,577616,4,116
577496,577610,577616,6,114
577496,577610,577616,6,114
577496,577611,577617,6,115
577496,577612,577617,5,116
577496,577612,577617,5,116
577496,577611,577616,5,115
577496,577611,577617,6,115
577496,577613,577618,5,117
577496,577610,577618,8,114
577496,577610,577617,7,114
577496,577611,577617,6,115
577496,577612,577619,7,116
577496,577616,577619,3,120
577496,577616,577619,3,120
577496,577615,577618,3,119
577496,577616,577619,3,120
577496,577615,577620,5,119
577496,577617,577620,3,121
577496,577616,577620,4,120
577496,577618,577620,2,122
577496,577617,577620,3,121
577496,577617,577621,4,121
577496,577618,577621,3,122
577496,577619,577621,2,123
577496,577617,577620,3,121
577496,577618,577620,2,122
577496,577616,577621,5,120
577496,577618,577621,3,122
577496,577618,577621,3,122
577496,577619,577621,2,123
577496,577619,577622,3,123
577496,577619,577621,2,123
577521,577620,577621,1,99
577521,577620,577623,3,99
577521,577620,577623,3,99
577521,577620,577622,2,99
577521,577621,577623,2,100
577496,577620,577622,2,124
577521,577621,577623,2,100
577521,577621,577622,1,100
577521,577621,577624,3,100
577521,577621,577624,3,100
577521,577622,577625,3,101
577521,577622,577628,6,101
577521,577624,577628,4,103
577521,577626,577630,4,105
577210,577305,577630,325,95
577521,577622,577631,9,101
577521,577628,577631,3,107
577521,577622,577631,9,101
577521,577624,577632,8,103
577521,577628,577632,4,107
577521,577623,577633,10,102
577521,577630,577633,3,109
577521,577623,577632,9,102
577521,577623,577633,10,102
577521,577622,577632,10,101
577521,577622,577633,11,101
577521,577630,577634,4,109
577521,577623,577633,10,102
577521,577622,577633,11,101
577521,577623,577635,12,102
577521,577631,577635,4,110
577521,577631,577634,3,110
577521,577623,577634,11,102
577521,577632,577636,4,111
577521,577623,577636,13,102
577521,577633,577636,3,112
577521,577633,577636,3,112
577521,577632,577635,3,111
577521,577632,577635,3,111
577521,577633,577638,5,112
577521,577634,577638,4,113
577521,577634,577638,4,113
577521,577634,577639,5,113
577521,577636,577640,4,115
577521,577635,577640,5,114
577521,577637,577640,3,116
577521,577634,577640,6,113
577521,577636,577641,5,115
577521,577635,577641,6,114
577521,577636,577641,5,115
577521,577634,577641,7,113
577521,577636,577641,5,115
577521,577638,577640,2,117
577521,577636,577642,6,115
577521,577638,577642,4,117
577521,577634,577641,7,113
577521,577638,577641,3,117
577521,577639,577642,3,118
577521,577635,577642,7,114
577521,577636,577641,5,115
577521,577640,577643,3,119
577521,577640,577643,3,119
577521,577642,577644,2,121
577521,577642,577644,2,121
577521,577640,577644,4,119
577521,577641,577644,3,120
577521,577641,577643,2,120
577521,577642,577644,2,121
577521,577641,577644,3,120
577521,577641,577645,4,120
577521,577641,577644,3,120
577521,577642,577644,2,121
577544,577643,577644,1,99
577544,577644,577645,1,100
577521,577642,577645,3,121
577521,577641,577644,3,120
577521,577642,577645,3,121
577521,577642,577644,2,121
577521,577642,577645,3,121
577544,577644,577646,2,100
577544,577644,577645,1,100
577544,577644,577646,2,100
577544,577644,577646,2,100
577544,577644,577646,2,100
577544,577644,577646,2,100
577544,577645,577647,2,101
577544,577645,577648,3,101
577544,577648,577651,3,104
577544,577645,577652,7,101
577544,577645,577651,6,101
577544,577648,577651,3,104
577544,577647,577653,6,103
577544,577651,577654,3,107
577544,577652,577654,2,108
577544,577646,577655,9,102
577544,577646,577656,10,102
577544,577652,577656,4,108
577544,577645,577656,11,101
577544,577645,577656,11,101
577544,577645,577655,10,101
577544,577646,577655,9,102
577544,577647,577656,9,103
577544,577645,577657,12,101
577544,577645,577657,12,101
577544,577647,577657,10,103
577544,577652,577656,4,108
577544,577654,577657,3,110
577544,577653,577657,4,109
577544,577656,577658,2,112
577544,577654,577657,3,110
577544,577646,577658,12,102
577544,577655,577659,4,111
577544,577656,577659,3,112
577544,577656,577660,4,112
577544,577656,577660,4,112
577544,577656,577660,4,112
577544,577656,577660,4,112
577544,577656,577661,5,112
577544,577657,577661,4,113
577544,577657,577661,4,113
577544,577657,577662,5,113
577544,577658,577662,4,114
577544,577657,577662,5,113
577544,577659,577662,3,115
577544,577657,577663,6,113
577544,577658,577663,5,114
577544,577657,577662,5,113
577544,577658,577663,5,114
577544,577660,577664,4,116
577544,577660,577664,4,116
577544,577662,577664,2,118
577544,577661,577664,3,117
577544,577660,577664,4,116
577544,577661,577664,3,117
577544,577659,577664,5,115
577544,577661,577664,3,117
577544,577662,577665,3,118
577544,577660,577664,4,116
577544,577662,577666,4,118
577544,577664,577666,2,120
577544,577662,577666,4,118
577544,577663,577666,3,119
577544,577664,577667,3,120
577544,577663,577667,4,119
577544,577663,577667,4,119
577544,577664,577666,2,120
577544,577664,577666,2,120
577544,577665,577667,2,121
577544,577664,577668,4,120
577544,577665,577668,3,121
577544,577664,577667,3,120
577571,577665,577667,2,94
577571,577666,577668,2,95
577571,577666,577668,2,95
577571,577666,577667,1,95
577571,577667,577668,1,96
577544,577665,577668,3,121
577571,577666,577668,2,95
577571,577667,577670,3,96
577571,577667,577669,2,96
577571,577667,577669,2,96
577571,577667,577669,2,96
577571,577667,577672,5,96
577571,577670,577674,4,99
577571,577672,577675,3,101
577571,577674,577676,2,103
577571,577668,577677,9,97
577571,577668,577677,9,97
577571,577675,577678,3,104
577571,577668,577678,10,97
577571,577668,577678,10,97
577571,577670,577677,7,99
577571,577669,577678,9,98
577571,577668,577678,10,97
577571,577676,577679,3,105
577571,577668,577679,11,97
577571,577668,577680,12,97
577571,577677,577680,3,106
577571,577670,577679,9,99
577571,577670,577680,10,99
577571,577678,577680,2,107
577571,577669,577681,12,98
577571,577678,577681,3,107
577571,577678,577681,3,107
577571,577670,577680,10,99
577571,577678,577682,4,107
577571,577677,577682,5,106
577571,577679,577683,4,108
577571,577678,577682,4,107
577571,577679,577682,3,108
577571,577679,577683,4,108
577571,577680,577684,4,109
577571,577680,577684,4,109
577571,577680,577685,5,109
577571,577680,577685,5,109
577571,577680,577685,5,109
577571,577681,577685,4,110
577571,577681,577686,5,110
577571,577682,577686,4,111
577571,577683,577687,4,112
577571,577681,577686,5,110
577571,577683,577687,4,112
577571,577681,577686,5,110
577571,577684,577688,4,113
577571,577685,577688,3,114
577571,577683,577687,4,112
577571,577683,577687,4,112
577571,577685,577688,3,114
577571,577684,577687,3,113
577571,577683,577688,5,112
577571,577685,577689,4,114
577571,577685,577688,3,114
577571,577686,577690,4,115
577571,577687,577690,3,116
577571,577688,577690,2,117
577571,577686,577689,3,115
577571,577688,577690,2,117
577571,577688,577691,3,117
577571,577688,577691,3,117
577571,577687,577691,4,116
577571,577687,577690,3,116
577571,577688,577692,4,117
577571,577689,577692,3,118
577571,577687,577691,4,116
577571,577688,577691,3,117
577571,577689,577692,3,118
577611,577690,577692,2,79
577611,577690,577691,1,79
577571,577689,577691,2,118
577611,577690,577693,3,79
577611,577691,577692,1,80
577611,577690,577692,2,79
577611,577691,577693,2,80
577611,577692,577694,2,81
577611,577691,577693,2,80
577611,577691,577693,2,80
577611,577692,577694,2,81
577611,577692,577697,5,81
577127,577226,577699,473,99
577611,577697,577700,3,86
577611,577692,577701,9,81
577611,577695,577701,6,84
577611,577693,577702,9,82
577611,577692,577702,10,81
577611,577692,577702,10,81
577611,577692,577702,10,81
577611,577699,577703,4,88
577611,577701,577703,2,90
577611,577700,577703,3,89
577611,577693,577704,11,82
577611,577693,577704,11,82
577611,577695,577704,9,84
577611,577692,577704,12,81
577611,577694,577705,11,83
577611,577702,577705,3,91
577611,577693,577704,11,82
577611,577701,577705,4,90
577611,577703,577706,3,92
577611,577694,577706,12,83
577611,577702,577707,5,91
577611,577702,577707,5,91
577611,577703,577707,4,92
577611,577704,577707,3,93
577611,577702,577707,5,91
577611,577703,577708,5,92
577611,577704,577708,4,93
577611,577704,577709,5,93
577611,577704,577708,4,93
577611,577705,577709,4,94
577611,577705,577711,6,94
577611,577705,577711,6,94
577611,577706,577711,5,95
577611,577707,577712,5,96
577611,577706,577712,6,95
577611,577705,577711,6,94
577611,577707,577712,5,96
577611,577709,577712,3,98
577611,577709,577713,4,98
577611,577707,577712,5,96
577611,577708,577713,5,97
577611,577707,577712,5,96
577611,577708,577712,4,97
577611,577707,577713,6,96
577611,577709,577713,4,98
577611,577711,577714,3,100
577611,577711,577715,4,100
577611,577713,577715,2,102
577611,577712,577716,4,101
577611,577713,577716,3,102
577611,577712,577716,4,101
577611,577712,577715,3,101
577611,577712,577716,4,101
577611,577713,577716,3,102
577611,577714,577717,3,103
577611,577714,577717,3,103
577611,577711,577716,5,100
577611,577712,577716,4,101
577611,577713,577716,3,102
577611,577713,577716,3,102
577611,577714,577716,2,103
577611,577715,577718,3,104
577611,577716,577718,2,105
577634,577716,577718,2,82
577611,577715,577718,3,104
577634,577716,577719,3,82
577634,577716,577718,2,82
577634,577716,577719,3,82
577634,577717,577718,1,83
577634,577717,577719,2,83
577634,577717,577720,3,83
577634,577717,577720,3,83
577634,577717,577720,3,83
577634,577717,577721,4,83
577178,577253,577723,470,75
577634,577718,577725,7,84
577266,577410,577725,315,144
577634,577718,577728,10,84
577634,577719,577730,11,85
577634,577718,577730,12,84
577634,577718,577730,12,84
577634,577719,577731,12,85
577634,577718,577731,13,84
577634,577725,577731,6,91
577634,577719,577731,12,85
577634,577719,577731,12,85
577634,577721,577732,11,87
577634,577720,577733,13,86
577634,577720,577733,13,86
577634,577725,577734,9,91
577634,577720,577733,13,86
577634,577730,577734,4,96
577634,577720,577734,14,86
577634,577731,577734,3,97
577634,577728,577733,5,94
577634,577730,577735,5,96
577634,577723,577734,11,89
577634,577732,577734,2,98
577634,577730,577736,6,96
577634,577731,577735,4,97
577634,577732,577737,5,98
577634,577734,577739,5,100
577634,577733,577740,7,99
577634,577734,577740,6,100
577634,577733,577740,7,99
577634,577734,577740,6,100
577634,577734,577741,7,100
577634,577736,577741,5,102
577634,577733,577741,8,99
577634,577735,577741,6,101
577634,577736,577741,5,102
577634,577735,577741,6,101
577634,577734,577741,7,100
577634,577740,577743,3,106
577634,577737,577743,6,103
577634,577741,577743,2,107
577634,577740,577744,4,106
577634,577734,577744,10,100
577634,577740,577744,4,106
577634,577740,577744,4,106
577634,577741,577744,3,107
577634,577741,577745,4,107
577634,577741,577745,4,107
577634,577734,577744,10,100
577634,577736,577744,8,102
577634,577743,577745,2,109
577634,577740,577744,4,106
577634,577742,577745,3,108
577634,577741,577745,4,107
577634,577744,577746,2,110
577634,577742,577746,4,108
577634,577744,577746,2,110
577634,577745,577747,2,111
577634,577743,577746,3,109
577703,577745,577747,2,42
577634,577743,577746,3,109
577634,577744,577746,2,110
577634,577744,577747,3,110
577634,577744,577746,2,110
577703,577745,577748,3,42
577634,577745,577748,3,111
577634,577745,577748,3,111
577703,577746,577748,2,43
577703,577746,577747,1,43
577703,577747,577748,1,44
577634,577745,577748,3,111
577703,577746,577749,3,43
577189,577278,577748,470,89
577703,577747,577749,2,44
577703,577746,577749,3,43
577703,577747,577750,3,44
577703,577747,577750,3,44
577703,577747,577753,6,44
577703,577750,577754,4,47
577703,577750,577754,4,47
577703,577747,577755,8,44
577703,577748,577757,9,45
577703,577750,577758,8,47
577703,577749,577758,9,46
577703,577753,577758,5,50
577703,577748,577757,9,45
577703,577754,577758,4,51
577703,577749,577759,10,46
577703,577754,577759,5,51
577703,577748,577759,11,45
577703,577749,577759,10,46
577703,577748,577758,10,45
577703,577747,577759,12,44
577703,577748,577760,12,45
577703,577748,577759,11,45
577703,577757,577760,3,54
577703,577749,577761,12,46
577703,577757,577761,4,54
577703,577758,577761,3,55
577703,577758,577762,4,55
577703,577758,577762,4,55
577703,577758,577762,4,55
577703,577759,577763,4,56
577703,577758,577762,4,55
577703,577759,577763,4,56
577703,577759,577765,6,56
577703,577760,577766,6,57
577703,577761,577766,5,58
577703,577759,577766,7,56
577703,577760,577766,6,57
577703,577759,577767,8,56
577703,577761,577766,5,58
577703,577761,577767,6,58
577703,577762,577767,5,59
577703,577763,577768,5,60
577703,577763,577768,5,60
577703,577760,577767,7,57
577703,577760,577767,7,57
577703,577762,577768,6,59
577703,577763,577768,5,60
577703,577764,577768,4,61
577703,577766,577768,2,63
577703,577766,577770,4,63
577703,577766,577770,4,63
577703,577767,577769,2,64
577703,577769,577770,1,66
577703,577766,577770,4,63
577703,577765,577770,5,62
577703,577767,577770,3,64
577703,577768,577771,3,65
577703,577767,577771,4,64
577703,577768,577771,3,65
577703,577768,577771,3,65
577703,577770,577772,2,67
577703,577768,577771,3,65
577703,577770,577772,2,67
577703,577768,577772,4,65
577703,577768,577771,3,65
577703,577768,577771,3,65
577703,577767,577771,4,64
577729,577771,577773,2,42
577703,577770,577772,2,67
577729,577771,577773,2,42
577729,577770,577773,3,41
577703,577770,577772,2,67
577729,577772,577774,2,43
577729,577772,577774,2,43
577729,577771,577773,2,42
577729,577771,577773,2,42
577729,577772,577773,1,43
577729,577772,577775,3,43
577729,577772,577774,2,43
577282,577439,577776,337,157
577729,577772,577779,7,43
577729,577776,577780,4,47
577729,577775,577780,5,46
577729,577772,577782,10,43
577729,577775,577783,8,46
577729,577773,577784,11,44
577729,577773,577784,11,44
577729,577773,577785,12,44
577729,577774,577785,11,45
577729,577779,577785,6,50
577729,577775,577785,10,46
577729,577780,577784,4,51
577729,577772,577785,13,43
577729,577773,577785,12,44
577729,577774,577785,11,45
577729,577774,577786,12,45
577729,577773,577785,12,44
577729,577774,577785,11,45
577729,577780,577785,5,51
577729,577784,577787,3,55
577729,577782,577787,5,53
577729,577785,577788,3,56
577729,577783,577788,5,54
577729,577785,577788,3,56
577729,577784,577789,5,55
577729,577785,577788,3,56
577729,577785,577789,4,56
577729,577785,577790,5,56
577729,577785,577792,7,56
577729,577785,577792,7,56
577303,577469,577791,322,166
577729,577788,577792,4,59
577729,577786,577793,7,57
577729,577787,577793,6,58
577729,577787,577793,6,58
577729,577787,577793,6,58
577729,577785,577793,8,56
577218,577332,577792,460,114
577729,577789,577793,4,60
577729,577790,577794,4,61
577729,577786,577794,8,57
577729,577788,577793,5,59
577729,577788,577794,6,59
577729,577789,577793,4,60
577729,577792,577794,2,63
577729,577791,577795,4,62
577729,577792,577795,3,63
577729,577793,577795,2,64
577729,577786,577794,8,57
577729,577793,577796,3,64
577729,577792,577796,4,63
577729,577792,577796,4,63
577729,577793,577797,4,64
577729,577795,577797,2,66
577729,577795,577796,1,66
577729,577794,577797,3,65
577729,577794,577796,2,65
577729,577794,577796,2,65
577729,577794,577796,2,65
577729,577795,577796,1,66
577729,577793,577797,4,64
577729,577793,577797,4,64
577729,577795,577798,3,66
577729,577794,577798,4,65
577729,577793,577797,4,64
577729,577794,577797,3,65
577729,577794,577797,3,65
577729,577797,577799,2,68
577729,577796,577799,3,67
577729,577796,577798,2,67
577729,577797,577799,2,68
577729,577797,577799,2,68
577729,577796,577798,2,67
577729,577797,577799,2,68
577729,577797,577801,4,68
577729,577797,577800,3,68
577729,577797,577800,3,68
577729,577797,577804,7,68
577729,577801,577807,6,72
577729,577801,577807,6,72
577729,577801,577808,7,72
577729,577799,577809,10,70
577729,577798,577809,11,69
577729,577799,577810,11,70
577729,577800,577810,10,71
577729,577798,577810,12,69
577729,577799,577810,11,70
577729,577798,577811,13,69
577729,577799,577811,12,70
577729,577797,577811,14,68
577729,577804,577810,6,75
577729,577799,577811,12,70
577729,577798,577811,13,69
577729,577798,577810,12,69
577729,577798,577811,13,69
577729,577800,577812,12,71
577729,577807,577812,5,78
577729,577811,577815,4,82
577729,577811,577815,4,82
577729,577811,577815,4,82
577729,577807,577815,8,78
577729,577811,577816,5,82
577729,577811,577815,4,82
577729,577813,577817,4,84
577729,577809,577817,8,80
577729,577810,577816,6,81
577729,577813,577816,3,84
577729,577815,577817,2,86
577729,577810,577817,7,81
577729,577811,577817,6,82
577729,577811,577816,5,82
577729,577809,577817,8,80
577729,577811,577818,7,82
577729,577810,577818,8,81
577729,577810,577818,8,81
577729,577808,577818,10,79
577729,577815,577819,4,86
577729,577817,577819,2,88
577729,577815,577819,4,86
577729,577817,577819,2,88
577729,577816,577819,3,87
577729,577817,577819,2,88
577729,577817,577820,3,88
577729,577817,577819,2,88
577729,577815,577819,4,86
577729,577816,577819,3,87
577729,577819,577821,2,90
577729,577819,577821,2,90
577729,577817,577821,4,88
577729,577817,577821,4,88
577729,577818,577821,3,89
577729,577818,577821,3,89
577729,577819,577822,3,90
577729,577820,577822,2,91
577729,577818,577822,4,89
577729,577818,577822,4,89
577729,577819,577821,2,90
577227,577359,577821,462,132
577729,577819,577821,2,90
577729,577818,577823,5,89
577729,577819,577822,3,90
577729,577820,577822,2,91
577759,577821,577822,1,62
577759,577821,577822,1,62
577729,577820,577823,3,91
577759,577821,577824,3,62
577759,577821,577824,3,62
577759,577821,577824,3,62
577759,577822,577823,1,63
577759,577822,577825,3,63
577759,577821,577824,3,62
577759,577822,577824,2,63
577759,577822,577824,2,63
577759,577822,577828,6,63
577759,577825,577830,5,66
577759,577825,577831,6,66
577759,577825,577831,6,66
577759,577822,577832,10,63
577759,577823,577833,10,64
577759,577823,577833,10,64
577759,577824,577834,10,65
577759,577823,577834,11,64
577759,577828,577834,6,69
577759,577822,577834,12,63
577759,577824,577834,10,65
577759,577823,577833,10,64
577759,577824,577833,9,65
577759,577830,577835,5,71
577759,577823,577835,12,64
577759,577825,577836,11,66
577759,577824,577835,11,65
577759,577831,577836,5,72
577759,577824,577836,12,65
577759,577831,577835,4,72
577759,577832,577836,4,73
577759,577833,577836,3,74
577759,577833,577836,3,74
577759,577834,577838,4,75
577759,577834,577837,3,75
577759,577834,577839,5,75
577759,577834,577840,6,75
577759,577835,577841,6,76
577759,577838,577841,3,79
577759,577834,577841,7,75
577759,577836,577842,6,77
577759,577835,577841,6,76
577759,577837,577842,5,78
577759,577836,577842,6,77
577759,577836,577842,6,77
577759,577836,577841,5,77
577759,577836,577842,6,77
577759,577835,577842,7,76
577759,577838,577843,5,79
577759,577836,577843,7,77
577759,577838,577842,4,79
577759,577835,577843,8,76
577334,577496,577843,347,162
577759,577840,577844,4,81
577759,577841,577844,3,82
577759,577839,577843,4,80
577759,577841,577843,2,82
577759,577841,577844,3,82
577759,577843,577845,2,84
577759,577842,577845,3,83
577759,577843,577846,3,84
577759,577843,577845,2,84
577759,577842,577846,4,83
577759,577842,577846,4,83
577759,577842,577845,3,83
577759,577842,577845,3,83
577759,577842,577846,4,83
577759,577843,577846,3,84
577759,577843,577847,4,84
577759,577844,577847,3,85
577759,577843,577846,3,84
577759,577843,577846,3,84
577759,577844,577846,2,85
577759,577845,577846,1,86
577784,577845,577846,1,61
577784,577846,577848,2,62
577784,577845,577847,2,61
577784,577846,577848,2,62
577784,577846,577848,2,62
577759,577844,577847,3,85
577784,577846,577848,2,62
577784,577846,577849,3,62
577784,577846,577848,2,62
577784,577846,577848,2,62
577241,577384,577850,466,143
577784,577847,577851,4,63
577784,577847,577854,7,63
577784,577849,577856,7,65
577784,577851,577857,6,67
577784,577847,577858,11,63
577784,577849,577858,9,65
577784,577847,577858,11,63
577784,577850,577857,7,66
577784,577847,577859,12,63
577784,577848,577858,10,64
577784,577847,577859,12,63
577784,577847,577859,12,63
577784,577847,577859,12,63
577784,577848,577860,12,64
577784,577849,577859,10,65
577784,577848,577861,13,64
577784,577848,577860,12,64
577784,577849,577860,11,65
577784,577848,577862,14,64
577784,577854,577862,8,70
577784,577859,577864,5,75
577784,577860,577864,4,76
577784,577858,577865,7,74
577784,577859,577865,6,75
577784,577860,577865,5,76
577784,577859,577865,6,75
577784,577861,577866,5,77
577784,577856,577866,10,72
577784,577861,577866,5,77
577784,577859,577866,7,75
577784,577861,577867,6,77
577784,577864,577867,3,80
577784,577857,577867,10,73
577784,577862,577868,6,78
577784,577858,577867,9,74
577784,577866,577868,2,82
577784,577865,577868,3,81
577784,577866,577869,3,82
577784,577866,577869,3,82
577784,577858,577869,11,74
577784,577865,577868,3,81
577784,577865,577868,3,81
577784,577863,577869,6,79
577784,577867,577870,3,83
577784,577864,577869,5,80
577784,577865,577869,4,81
577784,577866,577869,3,82
577784,577858,577871,13,74
577784,577868,577870,2,84
577784,577868,577871,3,84
577784,577869,577872,3,85
577784,577859,577872,13,75
577784,577869,577872,3,85
577784,577868,577872,4,84
577784,577868,577872,4,84
577784,577869,577871,2,85
577784,577869,577871,2,85
577784,577870,577873,3,86
577784,577869,577872,3,85
577784,577870,577873,3,86
577784,577868,577872,4,84
577784,577868,577872,4,84
577792,577871,577873,2,79
577784,577870,577872,2,86
577784,577870,577872,2,86
577792,577872,577874,2,80
577784,577870,577873,3,86
577792,577872,577874,2,80
577784,577871,577873,2,87
577792,577872,577875,3,80
