submit_time,start_time,end_time,run_time,wait_time
577792,577872,577875,3,80
577792,577872,577875,3,80
577792,577872,577874,2,80
577792,577872,577874,2,80
577792,577873,577875,2,81
577792,577873,577877,4,81
577792,577873,577881,8,81
577792,577875,577882,7,83
577792,577873,577883,10,81
577792,577875,577884,9,83
577792,577875,577883,8,83
577792,577873,577885,12,81
577792,577873,577885,12,81
577792,577874,577884,10,82
577792,577874,577885,11,82
577792,577874,577886,12,82
577792,577873,577886,13,81
577792,577877,577886,9,85
577792,577875,577887,12,83
577792,577874,577887,13,82
577792,577874,577886,12,82
577792,577875,577886,11,83
577792,577875,577887,12,83
577792,577887,577892,5,95
577792,577887,577892,5,95
577792,577882,577892,10,90
577792,577883,577892,9,91
577792,577887,577893,6,95
577792,577885,577893,8,93
577792,577888,577894,6,96
577792,577885,577894,9,93
577792,577884,577893,9,92
577792,577885,577894,9,93
577792,577885,577894,9,93
577792,577887,577895,8,95
577792,577885,577895,10,93
577792,577882,577894,12,90
577792,577886,577895,9,94
577792,577894,577897,3,102
577792,577894,577897,3,102
577792,577886,577897,11,94
577792,577886,577897,11,94
577792,577894,577897,3,102
577792,577895,577897,2,103
577792,577893,577897,4,101
577792,577895,577897,2,103
577792,577893,577898,5,101
577792,577892,577898,6,100
577792,577892,577899,7,100
577792,577894,577899,5,102
577792,577896,577899,3,104
577792,577894,577898,4,102
577792,577892,577898,6,100
577792,577897,577899,2,105
577792,577893,577900,7,101
577792,577898,577900,2,106
577792,577897,577901,4,105
577792,577897,577901,4,105
577792,577898,577901,3,106
577792,577897,577901,4,105
577792,577897,577900,3,105
577792,577899,577901,2,107
577792,577897,577900,3,105
577792,577899,577901,2,107
577793,577900,577902,2,107
577792,577900,577901,1,108
577792,577899,577901,2,107
577792,577896,577901,5,104
577792,577899,577901,2,107
577792,577898,577901,3,106
577792,577897,577901,4,105
577793,577901,577903,2,108
577792,577899,577902,3,107
577793,577901,577904,3,108
577793,577901,577904,3,108
577793,577901,577904,3,108
577793,577901,577904,3,108
577793,577901,577905,4,108
577793,577902,577905,3,109
577793,577901,577905,4,108
577793,577901,577904,3,108
577793,577902,577909,7,109
577793,577902,577913,11,109
577793,577904,577914,10,111
577793,577902,577914,12,109
577793,577902,577914,12,109
577793,577903,577914,11,110
577793,577903,577915,12,110
577793,577904,577915,11,111
577793,577906,577915,9,113
577793,577905,577916,11,112
577793,577902,577915,13,109
577793,577903,577916,13,110
577793,577904,577917,13,111
577793,577905,577917,12,112
577793,577909,577917,8,116
577793,577905,577918,13,112
577793,577904,577917,13,111
577793,577914,577922,8,121
577793,577917,577923,6,124
577793,577914,577923,9,121
577793,577913,577923,10,120
577793,577914,577924,10,121
577793,577914,577924,10,121
577793,577917,577924,7,124
577793,577916,577923,7,123
577793,577916,577924,8,123
577793,577916,577925,9,123
577793,577917,577925,8,124
577793,577918,577925,7,125
577793,577915,577926,11,122
577793,577919,577926,7,126
577793,577915,577927,12,122
577793,577915,577927,12,122
577793,577924,577929,5,131
577793,577923,577929,6,130
577793,577922,577930,8,129
577793,577927,577930,3,134
577793,577928,577930,2,135
577793,577927,577930,3,134
577793,577926,577931,5,133
577793,577925,577931,6,132
577793,577924,577931,7,131
577793,577924,577931,7,131
577793,577923,577931,8,130
577793,577927,577932,5,134
577793,577925,577932,7,132
577793,577929,577931,2,136
577793,577923,577931,8,130
577793,577925,577932,7,132
577793,577929,577933,4,136
577793,577930,577933,3,137
577793,577924,577932,8,131
577793,577931,577933,2,138
577793,577931,577934,3,138
577793,577930,577934,4,137
577793,577930,577934,4,137
577793,577930,577934,4,137
577793,577931,577934,3,138
577793,577932,577935,3,139
577793,577932,577935,3,139
577793,577931,577934,3,138
577793,577931,577934,3,138
577793,577932,577934,2,139
577823,577933,577935,2,110
577823,577933,577935,2,110
577793,577933,577936,3,140
577823,577934,577936,2,111
577823,577933,577936,3,110
577823,577934,577936,2,111
577793,577932,577935,3,139
577823,577934,577936,2,111
577823,577934,577936,2,111
577823,577934,577936,2,111
577823,577935,577937,2,112
577823,577935,577939,4,112
577823,577935,577942,7,112
577823,577935,577945,10,112
577823,577935,577945,10,112
577823,577935,577946,11,112
577823,577935,577947,12,112
577823,577939,577947,8,116
577823,577936,577947,11,113
577823,577936,577947,11,113
577823,577937,577948,11,114
577823,577936,577948,12,113
577823,577942,577949,7,119
577823,577936,577948,12,113
577823,577936,577949,13,113
577823,577937,577949,12,114
577823,577937,577950,13,114
577823,577945,577951,6,122
577823,577939,577951,12,116
577823,577945,577953,8,122
577823,577946,577954,8,123
577823,577949,577956,7,126
577823,577949,577957,8,126
577823,577951,577957,6,128
577823,577949,577957,8,126
577823,577950,577957,7,127
577823,577953,577957,4,130
577823,577947,577958,11,124
577823,577948,577958,10,125
577823,577949,577958,9,126
577823,577947,577957,10,124
577823,577952,577957,5,129
577823,577954,577959,5,131
577823,577947,577958,11,124
577823,577948,577960,12,125
577823,577957,577960,3,134
577823,577958,577960,2,135
577823,577947,577960,13,124
577823,577957,577961,4,134
577823,577957,577961,4,134
577823,577959,577962,3,136
577823,577957,577962,5,134
577823,577956,577962,6,133
577823,577958,577962,4,135
577823,577958,577963,5,135
577823,577958,577963,5,135
577823,577958,577962,4,135
577823,577960,577962,2,137
577823,577960,577964,4,137
577823,577959,577963,4,136
577823,577960,577964,4,137
577823,577958,577964,6,135
577823,577961,577965,4,138
577823,577962,577965,3,139
577823,577961,577965,4,138
577823,577961,577966,5,138
577823,577964,577966,2,141
577823,577962,577965,3,139
577823,577963,577966,3,140
577823,577962,577966,4,139
577823,577963,577966,3,140
577823,577963,577966,3,140
577823,577964,577967,3,141
577823,577964,577966,2,141
577823,577963,577966,3,140
577823,577964,577967,3,141
577823,577964,577967,3,141
577843,577966,577968,2,123
577843,577966,577968,2,123
577843,577966,577967,1,123
577843,577966,577967,1,123
577843,577966,577968,2,123
577843,577966,577969,3,123
577843,577966,577968,2,123
577843,577965,577969,4,122
577843,577966,577968,2,123
577843,577967,577970,3,124
577843,577967,577976,9,124
577843,577968,577978,10,125
577843,577968,577979,11,125
577843,577968,577979,11,125
577843,577968,577980,12,125
577843,577967,577980,13,124
577843,577969,577981,12,126
577843,577968,577981,13,125
577843,577969,577981,12,126
577843,577969,577980,11,126
577843,577968,577980,12,125
577843,577967,577982,15,124
577843,577971,577982,11,128
577843,577969,577981,12,126
577843,577976,577983,7,133
577843,577978,577986,8,135
577843,577979,577989,10,136
577843,577980,577989,9,137
577843,577980,577989,9,137
577374,577518,577989,471,144
577843,577981,577990,9,138
577843,577981,577990,9,138
577843,577983,577990,7,140
577843,577981,577991,10,138
577843,577981,577991,10,138
577843,577981,577990,9,138
577843,577979,577990,11,136
577522,577643,577991,348,121
577843,577982,577992,10,139
577843,577982,577992,10,139
577843,577986,577991,5,143
577843,577982,577991,9,139
577843,577989,577994,5,146
577544,577665,577994,329,121
577843,577989,577994,5,146
577843,577990,577995,5,147
577843,577992,577995,3,149
577843,577989,577995,6,146
577843,577989,577996,7,146
577843,577992,577996,4,149
577843,577992,577996,4,149
577843,577990,577995,5,147
577843,577991,577996,5,148
577843,577992,577996,4,149
577843,577991,577997,6,148
577843,577990,577996,6,147
577843,577992,577996,4,149
577843,577994,577996,2,151
577843,577994,577996,2,151
577843,577991,577997,6,148
577843,577994,577997,3,151
577843,577996,577998,2,153
577843,577995,577998,3,152
577843,577991,577997,6,148
577843,577996,577998,2,153
577843,577997,577999,2,154
577843,577995,577999,4,152
577843,577996,577999,3,153
577843,577996,577999,3,153
577843,577996,577999,3,153
577843,577995,577998,3,152
577843,577996,578000,4,153
577843,577998,578000,2,155
577843,577997,578000,3,154
577858,577998,578000,2,140
577843,577998,577999,1,155
577843,577997,577999,2,154
577858,577998,578001,3,140
577858,577999,578001,2,141
577843,577997,578000,3,154
577843,577998,578000,2,155
577858,577999,578002,3,141
577858,577999,578002,3,141
577858,577999,578001,2,141
577858,577999,578002,3,141
577858,577999,578001,2,141
577858,577999,578002,3,141
577858,578000,578004,4,142
577858,578000,578008,8,142
577858,578000,578010,10,142
577858,578000,578011,11,142
577858,578001,578011,10,143
577858,578000,578011,11,142
577858,578004,578012,8,146
577858,578001,578012,11,143
577858,578001,578013,12,143
577858,578002,578013,11,144
577858,578001,578012,11,143
577858,578001,578013,12,143
577858,578002,578013,11,144
577858,578002,578014,12,144
577858,578008,578014,6,150
577858,578002,578013,11,144
577858,578003,578013,10,145
577858,578010,578015,5,152
577858,578002,578016,14,144
577858,578011,578016,5,153
577858,578014,578019,5,156
577858,578015,578019,4,157
577858,578014,578020,6,156
577858,578014,578020,6,156
577858,578016,578020,4,158
577858,578014,578020,6,156
577858,578013,578021,8,155
577858,578016,578021,5,158
577858,578013,578021,8,155
577858,578013,578021,8,155
577858,578011,578020,9,153
577858,578013,578022,9,155
577858,578011,578022,11,153
577858,578019,578023,4,161
577858,578020,578023,3,162
577858,578020,578024,4,162
577858,578012,578023,11,154
577858,578022,578024,2,164
577858,578021,578024,3,163
577858,578020,578024,4,162
577858,578021,578023,2,163
577858,578020,578024,4,162
577858,578020,578024,4,162
577858,578021,578024,3,163
577858,578021,578025,4,163
577858,578021,578025,4,163
577858,578022,578024,2,164
577858,578012,578025,13,154
577858,578023,578026,3,165
577858,578023,578026,3,165
577858,578013,578025,12,155
577858,578024,578027,3,166
577858,578024,578027,3,166
577858,578025,578027,2,167
577858,578025,578027,2,167
577858,578024,578028,4,166
577858,578026,578028,2,168
577858,578025,578027,2,167
577858,578027,578028,1,169
577858,578024,578027,3,166
577858,578024,578028,4,166
577858,578024,578027,3,166
577858,578025,578028,3,167
577858,578024,578028,4,166
577858,578024,578028,4,166
577858,578026,578028,2,168
577990,578028,578030,2,38
577990,578028,578030,2,38
577990,578027,578030,3,37
577990,578028,578030,2,38
577990,578027,578029,2,37
577990,578027,578029,2,37
577990,578028,578029,1,38
577990,578028,578031,3,38
577990,578028,578031,3,38
577426,577547,578032,485,121
577990,578028,578034,6,38
577990,578030,578040,10,40
577990,578030,578040,10,40
577990,578028,578041,13,38
577990,578029,578041,12,39
577990,578030,578041,11,40
577990,578030,578041,11,40
577990,578030,578041,11,40
577990,578029,578042,13,39
577990,578029,578042,13,39
577990,578030,578043,13,40
577990,578030,578042,12,40
577990,578030,578042,12,40
577990,578031,578042,11,41
577990,578032,578045,13,42
577990,578031,578045,14,41
577990,578034,578048,14,44
577990,578041,578049,8,51
577990,578044,578049,5,54
577990,578041,578050,9,51
577990,578040,578050,10,50
577990,578041,578050,9,51
577990,578045,578050,5,55
577990,578041,578051,10,51
577990,578041,578050,9,51
577990,578041,578051,10,51
577990,578045,578051,6,55
577990,578043,578052,9,53
577990,578043,578051,8,53
577990,578043,578052,9,53
577990,578043,578053,10,53
577990,578050,578054,4,60
577990,578048,578054,6,58
577990,578042,578053,11,52
577990,578049,578053,4,59
577990,578050,578053,3,60
577990,578049,578054,5,59
577990,578050,578055,5,60
577990,578050,578055,5,60
577990,578051,578056,5,61
577990,578052,578056,4,62
577990,578051,578055,4,61
577990,578051,578056,5,61
577990,578052,578057,5,62
577990,578053,578057,4,63
577990,578054,578058,4,64
577990,578052,578057,5,62
577990,578054,578058,4,64
577990,578051,578058,7,61
577990,578054,578057,3,64
577990,578054,578057,3,64
577990,578056,578058,2,66
577990,578055,578059,4,65
577990,578054,578059,5,64
577990,578054,578059,5,64
577454,577573,578058,485,119
577990,578055,578059,4,65
577990,578057,578060,3,67
577990,578057,578060,3,67
577990,578058,578059,1,68
577992,578058,578060,2,66
577990,578058,578060,2,68
577990,578056,578059,3,66
577990,578058,578059,1,68
577990,578057,578060,3,67
577990,578058,578060,2,68
577990,578056,578060,4,66
577992,578059,578061,2,67
577990,578058,578060,2,68
577992,578059,578061,2,67
577992,578060,578062,2,68
577992,578059,578062,3,67
577992,578059,578062,3,67
577992,578059,578061,2,67
577992,578060,578062,2,68
577992,578060,578063,3,68
577992,578060,578063,3,68
577992,578060,578069,9,68
577992,578060,578070,10,68
577992,578060,578071,11,68
577992,578062,578072,10,70
577992,578061,578072,11,69
577992,578061,578072,11,69
577992,578061,578073,12,69
577992,578062,578073,11,70
577635,577745,578073,328,110
577992,578061,578072,11,69
577992,578064,578072,8,72
577992,578061,578074,13,69
577992,578062,578074,12,70
577992,578062,578075,13,70
577992,578062,578074,12,70
577992,578062,578075,13,70
577992,578063,578074,11,71
577468,577596,578077,481,128
577992,578073,578077,4,81
577992,578074,578078,4,82
577992,578074,578079,5,82
577992,578073,578078,5,81
577992,578075,578079,4,83
577992,578070,578079,9,78
577992,578069,578080,11,77
577992,578075,578080,5,83
577992,578073,578081,8,81
577992,578077,578081,4,85
577992,578076,578081,5,84
577992,578071,578081,10,79
577992,578075,578080,5,83
577992,578072,578081,9,80
577992,578073,578082,9,81
577992,578077,578081,4,85
577992,578073,578083,10,81
577992,578072,578082,10,80
577992,578073,578082,9,81
577992,578081,578084,3,89
577992,578078,578084,6,86
577992,578079,578084,5,87
577992,578079,578083,4,87
577992,578079,578084,5,87
577992,578081,578085,4,89
577992,578080,578085,5,88
577992,578081,578085,4,89
577992,578080,578085,5,88
577992,578079,578085,6,87
577992,578081,578084,3,89
577992,578082,578085,3,90
577992,578084,578086,2,92
577992,578084,578086,2,92
577992,578081,578085,4,89
577992,578083,578086,3,91
577992,578083,578087,4,91
577992,578082,578087,5,90
577992,578084,578087,3,92
577992,578085,578087,2,93
577994,578086,578088,2,92
577992,578084,578088,4,92
577992,578085,578087,2,93
577992,578085,578088,3,93
577992,578085,578088,3,93
577992,578086,578087,1,94
577992,578083,578087,4,91
577992,578085,578087,2,93
577992,578083,578087,4,91
577992,578084,578087,3,92
577992,578085,578087,2,93
577994,578087,578089,2,93
577994,578086,578088,2,92
577994,578087,578089,2,93
577994,578087,578089,2,93
577994,578086,578089,3,92
577994,578088,578089,1,94
577994,578088,578089,1,94
577994,578088,578090,2,94
577994,578088,578092,4,94
577994,578090,578098,8,96
577994,578088,578098,10,94
577994,578088,578099,11,94
577994,578088,578100,12,94
577994,578088,578100,12,94
577994,578091,578100,9,97
577994,578088,578101,13,94
577994,578088,578100,12,94
577994,578089,578101,12,95
577994,578090,578100,10,96
577994,578089,578102,13,95
577994,578090,578102,12,96
577994,578089,578101,12,95
577994,578088,578101,13,94
577994,578088,578101,13,94
577994,578089,578101,12,95
577994,578092,578104,12,98
577497,577620,578104,484,123
577994,578103,578107,4,109
577994,578104,578108,4,110
577994,578101,578108,7,107
577994,578099,578108,9,105
577994,578101,578109,8,107
577994,578103,578108,5,109
577994,578105,578108,3,111
577994,578101,578109,8,107
577994,578100,578109,9,106
577994,578098,578108,10,104
577994,578100,578109,9,106
577994,578101,578109,8,107
577994,578102,578109,7,108
577994,578108,578110,2,114
577994,578100,578109,9,106
577994,578108,578111,3,114
577994,578109,578111,2,115
577994,578108,578111,3,114
577994,578107,578110,3,113
577994,578109,578111,2,115
577994,578102,578110,8,108
577994,578098,578112,14,104
577994,578109,578112,3,115
577994,578102,578111,9,108
577994,578109,578111,2,115
577994,578109,578111,2,115
577994,578111,578113,2,117
577994,578102,578112,10,108
577994,578110,578113,3,116
577994,578109,578113,4,115
577994,578110,578113,3,116
577994,578110,578112,2,116
577994,578111,578113,2,117
577994,578110,578113,3,116
577994,578111,578114,3,117
577994,578111,578114,3,117
577994,578112,578114,2,118
577994,578112,578114,2,118
577994,578111,578113,2,117
577994,578111,578113,2,117
577994,578113,578115,2,119
577994,578110,578114,4,116
577994,578112,578115,3,118
578040,578113,578115,2,73
578040,578113,578115,2,73
578040,578114,578116,2,74
577994,578113,578116,3,119
577994,578113,578116,3,119
577994,578113,578115,2,119
578040,578114,578116,2,74
577994,578112,578115,3,118
578040,578114,578116,2,74
577994,578112,578115,3,118
578040,578115,578117,2,75
578040,578114,578116,2,74
578040,578115,578118,3,75
578040,578114,578118,4,74
578040,578115,578117,2,75
578040,578115,578124,9,75
578040,578115,578125,10,75
578040,578115,578127,12,75
578040,578116,578127,11,76
578040,578116,578127,11,76
578040,578116,578127,11,76
578040,578116,578128,12,76
578040,578116,578128,12,76
578040,578116,578127,11,76
578040,578118,578128,10,78
578040,578116,578128,12,76
578040,578116,578129,13,76
578040,578116,578130,14,76
578040,578117,578130,13,77
578040,578118,578131,13,78
578040,578117,578131,14,77
578040,578118,578130,12,78
578040,578128,578132,4,88
578040,578129,578133,4,89
578040,578124,578134,10,84
578040,578129,578134,5,89
578040,578126,578135,9,86
578040,578130,578135,5,90
578040,578128,578135,7,88
578040,578131,578136,5,91
578040,578132,578136,4,92
578040,578130,578135,5,90
578040,578127,578136,9,87
578040,578127,578135,8,87
578040,578127,578137,10,87
578040,578128,578137,9,88
578040,578131,578137,6,91
578040,578135,578138,3,95
578040,578127,578138,11,87
578040,578128,578137,9,88
578040,578136,578138,2,96
578040,578135,578138,3,95
578040,578131,578137,6,91
578040,578136,578139,3,96
578040,578133,578138,5,93
578040,578134,578139,5,94
578040,578134,578139,5,94
578040,578136,578140,4,96
578040,578136,578140,4,96
578040,578135,578139,4,95
578040,578138,578140,2,98
578040,578136,578141,5,96
578040,578138,578141,3,98
578040,578138,578142,4,98
578040,578138,578142,4,98
578040,578140,578142,2,100
578040,578140,578142,2,100
578040,578138,578142,4,98
578040,578137,578141,4,97
578040,578139,578143,4,99
578040,578137,578143,6,97
578040,578138,578142,4,98
578040,578139,578143,4,99
578040,578141,578142,1,101
578040,578141,578142,1,101
578040,578140,578143,3,100
578040,578138,578143,5,98
578040,578140,578144,4,100
578040,578140,578143,3,100
578040,578140,578143,3,100
578060,578142,578144,2,82
578060,578142,578143,1,82
578060,578142,578145,3,82
578060,578143,578145,2,83
578060,578142,578144,2,82
578060,578143,578145,2,83
578060,578142,578146,4,82
578060,578143,578146,3,83
578060,578143,578145,2,83
578060,578143,578146,3,83
578060,578143,578152,9,83
578060,578144,578154,10,84
577572,577690,578154,464,118
578060,578144,578154,10,84
578060,578145,578156,11,85
578060,578144,578156,12,84
578060,578145,578156,11,85
578060,578144,578157,13,84
578060,578146,578157,11,86
578060,578144,578157,13,84
578060,578143,578158,15,83
578060,578145,578158,13,85
578060,578146,578158,12,86
578060,578146,578159,13,86
578060,578144,578158,14,84
578060,578148,578159,11,88
578060,578145,578158,13,85
578060,578152,578161,9,92
578060,578158,578162,4,98
578060,578158,578163,5,98
578060,578154,578163,9,94
578060,578154,578163,9,94
578060,578159,578163,4,99
578060,578158,578164,6,98
578060,578154,578164,10,94
578060,578159,578164,5,99
578060,578157,578165,8,97
578060,578161,578165,4,101
578060,578159,578165,6,99
577760,577845,578166,321,85
578060,578156,578166,10,96
578060,578156,578166,10,96
578060,578159,578165,6,99
578060,578156,578166,10,96
578060,578157,578166,9,97
578060,578163,578167,4,103
578060,578157,578166,9,97
578060,578163,578167,4,103
578060,578165,578168,3,105
578060,578163,578168,5,103
578060,578163,578169,6,103
578060,578164,578169,5,104
578060,578165,578168,3,105
578060,578164,578169,5,104
578060,578162,578169,7,102
578060,578167,578169,2,107
578060,578164,578168,4,104
578060,578165,578170,5,105
578060,578166,578170,4,106
578060,578166,578171,5,106
578060,578166,578170,4,106
578060,578169,578171,2,109
578060,578169,578171,2,109
578060,578168,578170,2,108
578060,578170,578171,1,110
578060,578166,578171,5,106
578060,578168,578172,4,108
578060,578168,578172,4,108
578060,578166,578172,6,106
578060,578167,578171,4,107
578060,578169,578172,3,109
578060,578169,578172,3,109
578060,578167,578171,4,107
578060,578169,578171,2,109
578060,578170,578172,2,110
578073,578171,578173,2,98
578073,578171,578173,2,98
577612,577716,578172,456,104
578060,578170,578172,2,110
578060,578169,578172,3,109
578073,578171,578174,3,98
578073,578171,578173,2,98
578073,578171,578174,3,98
578073,578172,578175,3,99
578073,578172,578174,2,99
578073,578171,578174,3,98
578073,578172,578174,2,99
578073,578172,578177,5,99
578073,578172,578181,9,99
578073,578172,578183,11,99
578073,578173,578183,10,100
578073,578173,578183,10,100
578073,578174,578185,11,101
578073,578172,578185,13,99
578073,578172,578185,13,99
578073,578174,578185,11,101
578073,578173,578186,13,100
578073,578173,578186,13,100
578073,578173,578186,13,100
578073,578174,578186,12,101
578073,578175,578186,11,102
578073,578175,578186,11,102
578073,578178,578187,9,105
578073,578173,578188,15,100
578073,578175,578187,12,102
578073,578175,578187,12,102
578073,578183,578191,8,110
578073,578182,578191,9,109
578073,578183,578192,9,110
578073,578184,578192,8,111
578073,578186,578194,8,113
578073,578186,578194,8,113
578073,578186,578194,8,113
578073,578187,578195,8,114
578073,578192,578195,3,119
578073,578185,578194,9,112
578073,578186,578196,10,113
578073,578188,578196,8,115
578073,578193,578196,3,120
578073,578185,578196,11,112
578073,578188,578196,8,115
578073,578192,578196,4,119
578073,578187,578197,10,114
578073,578186,578197,11,113
578073,578194,578198,4,121
578073,578187,578197,10,114
578073,578191,578198,7,118
578073,578185,578198,13,112
578073,578195,578199,4,122
578073,578194,578199,5,121
578073,578195,578198,3,122
578073,578196,578199,3,123
578073,578196,578199,3,123
578073,578195,578199,4,122
578073,578197,578200,3,124
578073,578198,578200,2,125
578073,578188,578199,11,115
578073,578196,578200,4,123
578073,578197,578201,4,124
578073,578195,578200,5,122
578073,578196,578200,4,123
578073,578196,578200,4,123
578073,578199,578201,2,126
578073,578198,578200,2,125
578073,578198,578202,4,125
578073,578199,578202,3,126
578073,578196,578201,5,123
578073,578199,578202,3,126
578073,578199,578202,3,126
578073,578199,578202,3,126
578073,578200,578203,3,127
578073,578199,578202,3,126
578073,578199,578203,4,126
578078,578200,578203,3,122
578078,578201,578203,2,123
578078,578201,578204,3,123
578078,578201,578204,3,123
578078,578201,578204,3,123
578078,578200,578203,3,122
578078,578201,578204,3,123
578078,578202,578204,2,124
578078,578202,578204,2,124
578078,578202,578204,2,124
578078,578202,578210,8,124
577784,577871,578211,340,87
578078,578203,578213,10,125
578078,578202,578213,11,124
578078,578202,578213,11,124
578078,578202,578214,12,124
578078,578203,578214,11,125
578078,578203,578214,11,125
578078,578204,578214,10,126
578078,578205,578215,10,127
578078,578205,578215,10,127
578078,578203,578215,12,125
578078,578205,578216,11,127
578078,578204,578216,12,126
578078,578203,578215,12,125
578078,578204,578215,11,126
578078,578205,578217,12,127
578078,578204,578216,12,126
577704,577770,578218,448,66
578078,578215,578219,4,137
578078,578215,578220,5,137
578078,578214,578220,6,136
578078,578211,578220,9,133
578078,578210,578221,11,132
578078,578216,578221,5,138
578078,578216,578221,5,138
578078,578213,578222,9,135
578078,578214,578222,8,136
578078,578217,578222,5,139
578078,578216,578222,6,138
578078,578217,578223,6,139
578078,578217,578223,6,139
578078,578213,578223,10,135
578078,578217,578223,6,139
578078,578220,578224,4,142
578078,578220,578224,4,142
578078,578214,578223,9,136
578078,578213,578223,10,135
578078,578218,578223,5,140
578078,578214,578224,10,136
578078,578220,578225,5,142
578078,578222,578226,4,144
578078,578221,578226,5,143
578078,578221,578226,5,143
578078,578220,578225,5,142
578078,578222,578225,3,144
578078,578222,578225,3,144
578078,578222,578225,3,144
578078,578222,578226,4,144
578078,578223,578227,4,145
578078,578223,578227,4,145
578078,578224,578227,3,146
578078,578224,578227,3,146
578078,578224,578227,3,146
578078,578223,578227,4,145
578078,578224,578226,2,146
578078,578223,578228,5,145
578078,578224,578227,3,146
578078,578226,578228,2,148
578105,578227,578229,2,122
578078,578226,578229,3,148
578078,578226,578229,3,148
578078,578226,578228,2,148
578078,578225,578228,3,147
578078,578226,578229,3,148
578078,578225,578228,3,147
578078,578226,578228,2,148
578105,578228,578230,2,123
578105,578227,578230,3,122
578078,578227,578229,2,149
578105,578228,578230,2,123
578105,578227,578229,2,122
578105,578228,578230,2,123
578105,578228,578231,3,123
578105,578227,578230,3,122
578105,578229,578231,2,124
578105,578228,578230,2,123
578105,578229,578237,8,124
578105,578230,578239,9,125
578105,578229,578239,10,124
578105,578230,578240,10,125
578105,578231,578240,9,126
578105,578229,578241,12,124
578105,578229,578241,12,124
578105,578229,578241,12,124
578105,578231,578241,10,126
578105,578229,578242,13,124
578105,578229,578241,12,124
578105,578230,578242,12,125
578105,578229,578242,13,124
578105,578230,578242,12,125
578105,578231,578243,12,126
578105,578231,578243,12,126
578105,578231,578244,13,126
578105,578230,578244,14,125
578105,578241,578245,4,136
578105,578241,578246,5,136
578105,578242,578247,5,137
578105,578237,578247,10,132
578105,578242,578247,5,137
578105,578242,578248,6,137
578105,578239,578248,9,134
578105,578243,578248,5,138
578105,578240,578249,9,135
578105,578244,578249,5,139
578105,578243,578250,7,138
578105,578245,578250,5,140
578105,578241,578250,9,136
578105,578243,578250,7,138
578105,578241,578250,9,136
578105,578246,578250,4,141
578105,578244,578250,6,139
578105,578240,578251,11,135
578105,578240,578251,11,135
578105,578244,578250,6,139
578105,578247,578250,3,142
578105,578248,578251,3,143
578105,578247,578252,5,142
578105,578249,578252,3,144
578105,578251,578253,2,146
578105,578249,578253,4,144
578105,578247,578252,5,142
578105,578248,578252,4,143
578105,578251,578253,2,146
578105,578248,578254,6,143
578105,578252,578254,2,147
578105,578250,578254,4,145
578105,578251,578254,3,146
578105,578250,578255,5,145
578105,578250,578255,5,145
578105,578250,578254,4,145
578105,578252,578255,3,147
578105,578250,578255,5,145
578105,578251,578254,3,146
578105,578251,578254,3,146
578105,578253,578256,3,148
578105,578250,578255,5,145
578154,578254,578256,2,100
578105,578251,578255,4,146
578105,578253,578255,2,148
578154,578254,578256,2,100
578154,578254,578257,3,100
578105,578253,578256,3,148
578105,578254,578256,2,149
578105,578253,578256,3,148
578154,578255,578257,2,101
578154,578255,578258,3,101
578154,578255,578258,3,101
578154,578255,578258,3,101
578154,578255,578257,2,101
578154,578255,578257,2,101
578154,578255,578258,3,101
578154,578256,578264,8,102
578154,578256,578266,10,102
578154,578256,578266,10,102
578154,578256,578266,10,102
578154,578258,578268,10,104
578154,578256,578268,12,102
578154,578258,578269,11,104
578154,578257,578269,12,103
578154,578257,578269,12,103
578154,578256,578269,13,102
578154,578259,578270,11,105
578154,578257,578269,12,103
578154,578258,578269,11,104
578154,578257,578270,13,103
578154,578257,578270,13,103
578154,578258,578270,12,104
578154,578258,578273,15,104
578154,578264,578274,10,110
578154,578266,578275,9,112
578154,578269,578276,7,115
578154,578269,578277,8,115
578154,578269,578277,8,115
