submit_time,start_time,end_time,run_time,wait_time
578154,578266,578276,10,112
578154,578274,578278,4,120
578154,578268,578278,10,114
578154,578270,578278,8,116
578154,578267,578278,11,113
578154,578268,578277,9,114
578154,578275,578279,4,121
578154,578269,578279,10,115
578154,578273,578279,6,119
578154,578270,578279,9,116
578154,578270,578279,9,116
578154,578270,578278,8,116
578154,578277,578280,3,123
578154,578276,578280,4,122
578154,578271,578279,8,117
578154,578271,578280,9,117
578154,578277,578281,4,123
578154,578278,578280,2,124
578154,578278,578280,2,124
578154,578279,578281,2,125
578154,578277,578281,4,123
578154,578278,578282,4,124
578154,578278,578282,4,124
578154,578279,578282,3,125
578154,578279,578282,3,125
578154,578278,578281,3,124
578154,578280,578281,1,126
578154,578280,578283,3,126
578154,578279,578282,3,125
578154,578280,578283,3,126
578154,578279,578283,4,125
578154,578280,578282,2,126
578154,578281,578283,2,127
578154,578280,578283,3,126
578154,578281,578284,3,127
577730,577820,578283,463,90
578154,578281,578284,3,127
578154,578281,578284,3,127
578154,578282,578285,3,128
578154,578282,578285,3,128
578154,578283,578284,1,129
578154,578281,578284,3,127
578154,578282,578286,4,128
578166,578283,578286,3,117
578166,578283,578285,2,117
578166,578283,578285,2,117
578154,578282,578285,3,128
578166,578283,578285,2,117
578166,578284,578286,2,118
578166,578283,578286,3,117
578166,578284,578287,3,118
578166,578284,578288,4,118
577731,577820,578287,467,89
578166,578284,578288,4,118
578166,578285,578289,4,119
578166,578285,578294,9,119
578166,578285,578296,11,119
578166,578285,578297,12,119
578166,578285,578297,12,119
578166,578286,578297,11,120
578166,578287,578298,11,121
578166,578286,578298,12,120
578166,578286,578299,13,120
578166,578289,578299,10,123
578166,578288,578299,11,122
578166,578288,578299,11,122
578166,578286,578298,12,120
578166,578286,578298,12,120
578166,578288,578299,11,122
578166,578286,578299,13,120
578166,578287,578299,12,121
578166,578286,578299,13,120
578166,578287,578299,12,121
578166,578294,578303,9,128
578166,578299,578305,6,133
578166,578296,578305,9,130
578166,578298,578305,7,132
578166,578297,578306,9,131
578166,578297,578306,9,131
578166,578299,578307,8,133
578166,578300,578307,7,134
578166,578299,578307,8,133
578166,578300,578308,8,134
578166,578298,578307,9,132
578166,578306,578308,2,140
578166,578305,578308,3,139
578166,578300,578308,8,134
578166,578297,578307,10,131
578166,578299,578307,8,133
578166,578300,578307,7,134
578166,578303,578309,6,137
578166,578306,578309,3,140
578166,578299,578308,9,133
578166,578299,578309,10,133
578166,578300,578308,8,134
578166,578308,578310,2,142
578166,578307,578310,3,141
578166,578305,578310,5,139
578166,578308,578310,2,142
578166,578308,578310,2,142
578166,578307,578309,2,141
578166,578308,578310,2,142
578166,578308,578310,2,142
578166,578305,578311,6,139
578166,578308,578311,3,142
578166,578308,578310,2,142
578166,578309,578310,1,143
578166,578310,578311,1,144
578166,578307,578310,3,141
578166,578309,578311,2,143
578166,578308,578311,3,142
578166,578309,578312,3,143
578166,578309,578312,3,143
578166,578309,578312,3,143
578166,578310,578311,1,144
578166,578310,578312,2,144
578166,578310,578312,2,144
578183,578311,578313,2,128
578166,578310,578312,2,144
578166,578310,578312,2,144
578166,578310,578312,2,144
578183,578311,578314,3,128
578183,578311,578314,3,128
578183,578311,578313,2,128
578183,578311,578314,3,128
578183,578311,578313,2,128
578183,578311,578315,4,128
578183,578312,578314,2,129
578183,578312,578315,3,129
578183,578312,578316,4,129
578183,578312,578322,10,129
578183,578312,578322,10,129
578183,578313,578323,10,130
578183,578312,578324,12,129
578183,578315,578325,10,132
578183,578313,578325,12,130
578183,578313,578325,12,130
578183,578312,578325,13,129
578183,578313,578325,12,130
578183,578314,578324,10,131
578183,578314,578326,12,131
578183,578314,578326,12,131
578183,578317,578327,10,134
578183,578314,578327,13,131
578183,578315,578326,11,132
578183,578314,578326,12,131
578183,578315,578328,13,132
578183,578322,578330,8,139
578183,578325,578332,7,142
578183,578322,578332,10,139
578183,578323,578332,9,140
578183,578326,578333,7,143
578183,578325,578334,9,142
578183,578324,578334,10,141
578183,578325,578334,9,142
578183,578326,578335,9,143
578183,578325,578335,10,142
578183,578327,578336,9,144
578183,578327,578336,9,144
578183,578333,578336,3,150
578183,578327,578335,8,144
578183,578332,578337,5,149
578183,578334,578337,3,151
578183,578325,578336,11,142
578183,578325,578338,13,142
578183,578327,578338,11,144
578183,578330,578338,8,147
578183,578332,578339,7,149
578183,578335,578339,4,152
578183,578334,578338,4,151
578183,578334,578338,4,151
578183,578334,578338,4,151
578183,578336,578340,4,153
578183,578337,578340,3,154
578183,578336,578340,4,153
578183,578335,578339,4,152
578183,578337,578340,3,154
578183,578336,578339,3,153
578183,578338,578340,2,155
578183,578337,578340,3,154
578183,578338,578341,3,155
578183,578339,578341,2,156
578183,578329,578340,11,146
578183,578338,578340,2,155
578183,578338,578340,2,155
578183,578339,578342,3,156
578183,578340,578342,2,157
578183,578340,578342,2,157
578213,578341,578343,2,128
578183,578340,578343,3,157
578183,578339,578343,4,156
578183,578339,578343,4,156
578183,578340,578343,3,157
578183,578339,578343,4,156
578213,578341,578344,3,128
578183,578340,578343,3,157
578183,578340,578343,3,157
578213,578341,578344,3,128
578213,578341,578344,3,128
578213,578341,578345,4,128
578213,578343,578345,2,130
578213,578341,578344,3,128
578213,578342,578345,3,129
578213,578342,578346,4,129
578213,578343,578346,3,130
578213,578343,578354,11,130
578213,578343,578354,11,130
578213,578343,578355,12,130
578213,578343,578355,12,130
578213,578344,578356,12,131
578213,578344,578356,12,131
578213,578345,578356,11,132
578213,578344,578355,11,131
578213,578344,578357,13,131
578213,578346,578356,10,133
578213,578347,578357,10,134
578213,578345,578357,12,132
578213,578345,578357,12,132
578213,578345,578357,12,132
578213,578345,578358,13,132
578213,578345,578358,13,132
577844,577998,578359,361,154
578213,578356,578364,8,143
578213,578358,578364,6,145
578213,578355,578364,9,142
578213,578356,578364,8,143
578213,578357,578365,8,144
578213,578354,578364,10,141
578213,578356,578365,9,143
578213,578356,578365,9,143
578213,578360,578365,5,147
578213,578354,578366,12,141
578213,578357,578366,9,144
578213,578357,578367,10,144
578213,578355,578367,12,142
578213,578357,578367,10,144
578213,578358,578366,8,145
578213,578365,578367,2,152
578213,578357,578366,9,144
577793,577900,578368,468,107
578213,578365,578368,3,152
578213,578365,578368,3,152
578213,578357,578369,12,144
578213,578367,578369,2,154
578213,578367,578369,2,154
578213,578366,578368,2,153
578213,578367,578369,2,154
578213,578365,578369,4,152
578213,578366,578368,2,153
578213,578365,578370,5,152
578213,578367,578369,2,154
578213,578368,578370,2,155
578213,578367,578369,2,154
578213,578367,578369,2,154
578213,578364,578369,5,151
578213,578369,578371,2,156
578213,578369,578371,2,156
578213,578368,578371,3,155
578213,578369,578371,2,156
578213,578369,578371,2,156
578213,578369,578372,3,156
578213,578370,578372,2,157
578213,578369,578372,3,156
578213,578364,578372,8,151
578213,578369,578371,2,156
578213,578370,578372,2,157
578213,578364,578371,7,151
578213,578364,578372,8,151
578213,578369,578372,3,156
578218,578371,578373,2,153
578213,578370,578372,2,157
578218,578371,578373,2,153
578213,578370,578372,2,157
578213,578370,578372,2,157
578218,578372,578374,2,154
578218,578371,578373,2,153
578218,578371,578373,2,153
578218,578371,578374,3,153
578218,578372,578375,3,154
578218,578372,578375,3,154
578218,578372,578374,2,154
578218,578372,578377,5,154
578218,578372,578382,10,154
578218,578373,578383,10,155
578218,578373,578384,11,155
578218,578374,578384,10,156
578218,578373,578384,11,155
578218,578373,578384,11,155
578218,578373,578385,12,155
578218,578373,578385,12,155
578218,578374,578385,11,156
578218,578373,578386,13,155
578218,578375,578386,11,157
578218,578375,578386,11,157
577990,578058,578387,329,68
578218,578375,578387,12,157
578218,578374,578386,12,156
578218,578374,578389,15,156
578218,578375,578388,13,157
578218,578377,578390,13,159
578218,578383,578391,8,165
578218,578382,578392,10,164
578218,578384,578392,8,166
577794,577933,578392,459,139
578218,578385,578393,8,167
578218,578384,578393,9,166
578218,578384,578394,10,166
578218,578386,578394,8,168
578218,578384,578394,10,166
578218,578385,578395,10,167
578218,578387,578396,9,169
578218,578389,578397,8,171
578218,578387,578396,9,169
578218,578386,578397,11,168
578218,578393,578397,4,175
578218,578392,578397,5,174
578218,578387,578398,11,169
578218,578385,578398,13,167
578218,578388,578397,9,170
578218,578391,578398,7,173
578218,578392,578397,5,174
578218,578393,578397,4,175
578218,578389,578399,10,171
578218,578396,578399,3,178
578218,578395,578399,4,177
578218,578398,578400,2,180
578218,578395,578400,5,177
578218,578398,578400,2,180
578218,578398,578400,2,180
578218,578394,578399,5,176
578218,578398,578400,2,180
578218,578390,578400,10,172
578218,578398,578401,3,180
578218,578395,578401,6,177
578218,578398,578400,2,180
578218,578398,578400,2,180
578218,578400,578402,2,182
578218,578399,578402,3,181
578218,578392,578402,10,174
578218,578398,578401,3,180
578218,578397,578402,5,179
578218,578397,578401,4,179
578218,578399,578401,2,181
578218,578400,578403,3,182
578285,578401,578403,2,116
578218,578400,578402,2,182
578285,578401,578403,2,116
578218,578399,578402,3,181
578218,578397,578402,5,179
578218,578400,578402,2,182
578218,578400,578402,2,182
578285,578402,578404,2,117
578285,578401,578404,3,116
578285,578402,578404,2,117
578285,578402,578404,2,117
578285,578401,578403,2,116
578285,578402,578405,3,117
578285,578402,578404,2,117
578285,578402,578407,5,117
578285,578402,578413,11,117
578285,578405,578414,9,120
578285,578403,578414,11,118
578285,578403,578413,10,118
578285,578403,578413,10,118
578285,578404,578414,10,119
578285,578404,578414,10,119
578285,578403,578415,12,118
578285,578403,578415,12,118
578285,578404,578415,11,119
578285,578404,578415,11,119
578285,578404,578416,12,119
578285,578404,578416,12,119
578285,578404,578415,11,119
578285,578405,578415,10,120
578285,578402,578415,13,117
578285,578403,578416,13,118
578285,578407,578418,11,122
578285,578415,578421,6,130
578285,578415,578422,7,130
578285,578414,578422,8,129
578285,578415,578422,7,130
578285,578414,578423,9,129
578285,578416,578422,6,131
578285,578415,578423,8,130
578285,578414,578423,9,129
578285,578413,578424,11,128
578285,578416,578424,8,131
578285,578414,578423,9,129
578285,578414,578423,9,129
578285,578416,578424,8,131
578285,578417,578425,8,132
578285,578422,578425,3,137
578285,578418,578425,7,133
578285,578416,578424,8,131
578285,578416,578424,8,131
578285,578421,578426,5,136
578285,578424,578426,2,139
578285,578415,578426,11,130
578285,578425,578427,2,140
578285,578423,578427,4,138
578285,578424,578427,3,139
578285,578424,578427,3,139
578285,578423,578427,4,138
578285,578424,578426,2,139
578285,578422,578426,4,137
578285,578424,578426,2,139
578285,578426,578427,1,141
578285,578422,578428,6,137
578285,578425,578427,2,140
578285,578425,578427,2,140
578285,578425,578427,2,140
578285,578423,578427,4,138
578285,578425,578427,2,140
578285,578427,578429,2,142
578285,578425,578428,3,140
578285,578427,578428,1,142
578285,578426,578428,2,141
578285,578426,578428,2,141
578285,578428,578429,1,143
578285,578428,578430,2,143
578285,578427,578430,3,142
577824,577965,578429,464,141
578285,578427,578429,2,142
578285,578427,578430,3,142
578285,578427,578430,3,142
578297,578428,578431,3,131
578297,578428,578431,3,131
578297,578428,578430,2,131
578297,578428,578430,2,131
578297,578429,578431,2,132
578297,578429,578432,3,132
578297,578429,578433,4,132
578297,578429,578432,3,132
578297,578429,578432,3,132
578297,578429,578435,6,132
577993,578086,578436,350,93
578297,578430,578440,10,133
578297,578429,578441,12,132
578297,578430,578440,10,133
578297,578432,578442,10,135
578297,578430,578442,12,133
578297,578430,578442,12,133
578297,578431,578442,11,134
578297,578431,578443,12,134
578297,578430,578443,13,133
578297,578433,578443,10,136
578297,578431,578443,12,134
578297,578430,578443,13,133
578297,578432,578444,12,135
578297,578431,578443,12,134
578297,578433,578443,10,136
578297,578436,578445,9,139
578297,578431,578444,13,134
578297,578433,578444,11,136
578297,578435,578445,10,138
578297,578440,578447,7,143
578297,578441,578449,8,144
578297,578442,578450,8,145
578297,578443,578450,7,146
578297,578445,578450,5,148
578297,578445,578450,5,148
578297,578442,578450,8,145
578297,578441,578450,9,144
578297,578445,578451,6,148
578297,578443,578451,8,146
578297,578443,578451,8,146
578297,578444,578450,6,147
578297,578442,578452,10,145
578297,578450,578452,2,153
578297,578450,578452,2,153
578297,578442,578451,9,145
578297,578444,578451,7,147
578297,578445,578451,6,148
578297,578444,578453,9,147
578297,578450,578453,3,153
578297,578450,578453,3,153
578297,578444,578452,8,147
578297,578450,578453,3,153
578297,578448,578453,5,151
578297,578450,578452,2,153
578297,578450,578453,3,153
578297,578451,578453,2,154
578297,578452,578454,2,155
578297,578452,578454,2,155
578297,578443,578453,10,146
578297,578451,578453,2,154
578297,578451,578453,2,154
578297,578451,578453,2,154
578297,578452,578455,3,155
578297,578452,578455,3,155
578297,578453,578455,2,156
578297,578453,578454,1,156
578297,578452,578455,3,155
578297,578453,578455,2,156
578297,578452,578454,2,155
578360,578454,578456,2,94
578297,578453,578455,2,156
578297,578453,578455,2,156
578297,578453,578455,2,156
578297,578453,578455,2,156
578297,578453,578455,2,156
578297,578453,578456,3,156
578360,578455,578457,2,95
578360,578454,578457,3,94
578360,578454,578457,3,94
578360,578454,578456,2,94
578360,578455,578458,3,95
578360,578454,578458,4,94
578360,578455,578459,4,95
578360,578455,578459,4,95
578360,578455,578460,5,95
578360,578456,578466,10,96
578360,578458,578467,9,98
578360,578455,578467,12,95
578360,578455,578468,13,95
578360,578459,578468,9,99
578360,578456,578468,12,96
578360,578456,578468,12,96
578360,578457,578469,12,97
578360,578458,578468,10,98
578360,578457,578468,11,97
578360,578456,578468,12,96
578360,578456,578468,12,96
578360,578457,578469,12,97
578360,578456,578469,13,96
578360,578459,578469,10,99
578360,578457,578469,12,97
578360,578460,578469,9,100
578360,578457,578470,13,97
578360,578467,578474,7,107
578360,578466,578475,9,106
578360,578469,578475,6,109
578360,578468,578475,7,108
578360,578468,578476,8,108
578360,578469,578475,6,109
578360,578468,578477,9,108
578360,578468,578477,9,108
578360,578469,578477,8,109
578360,578467,578477,10,107
578360,578471,578478,7,111
578360,578469,578478,9,109
578360,578470,578477,7,110
578360,578476,578479,3,116
578360,578469,578478,9,109
578360,578469,578479,10,109
578360,578471,578478,7,111
578360,578470,578479,9,110
578360,578477,578479,2,117
578360,578476,578480,4,116
578360,578470,578480,10,110
578360,578475,578479,4,115
578360,578479,578480,1,119
578360,578475,578480,5,115
578360,578475,578479,4,115
578360,578478,578480,2,118
578360,578477,578479,2,117
578360,578478,578480,2,118
578360,578477,578480,3,117
578360,578479,578481,2,119
578360,578478,578480,2,118
578360,578477,578480,3,117
578360,578479,578481,2,119
578360,578480,578482,2,120
578360,578480,578482,2,120
578360,578479,578482,3,119
578360,578479,578481,2,119
578360,578480,578482,2,120
578360,578480,578482,2,120
578360,578480,578482,2,120
578360,578479,578481,2,119
578360,578480,578481,1,120
578360,578480,578482,2,120
578360,578480,578482,2,120
578360,578475,578482,7,115
578360,578480,578482,2,120
578360,578481,578484,3,121
578368,578481,578484,3,113
578368,578482,578483,1,114
578368,578481,578485,4,113
578368,578482,578485,3,114
578368,578481,578485,4,113
578368,578482,578485,3,114
578368,578482,578485,3,114
578368,578482,578485,3,114
578368,578482,578485,3,114
578368,578482,578488,6,114
578368,578483,578493,10,115
578368,578483,578493,10,115
577859,578027,578494,467,168
578368,578483,578495,12,115
578368,578484,578495,11,116
578368,578483,578494,11,115
578368,578482,578496,14,114
578368,578484,578496,12,116
578368,578486,578496,10,118
578368,578483,578495,12,115
578368,578485,578497,12,117
578368,578485,578497,12,117
578368,578485,578496,11,117
578368,578485,578498,13,117
578368,578484,578498,14,116
578368,578485,578497,12,117
578368,578488,578498,10,120
578368,578486,578499,13,118
578368,578493,578501,8,125
578368,578493,578502,9,125
578368,578495,578503,8,127
578368,578496,578503,7,128
578368,578494,578504,10,126
578368,578498,578504,6,130
578368,578498,578504,6,130
578368,578498,578504,6,130
578368,578495,578505,10,127
578368,578499,578505,6,131
578368,578498,578504,6,130
578368,578497,578505,8,129
578368,578497,578506,9,129
578368,578496,578506,10,128
578368,578498,578505,7,130
578368,578502,578507,5,134
578368,578501,578506,5,133
578368,578503,578507,4,135
578368,578504,578507,3,136
578368,578504,578507,3,136
578368,578504,578507,3,136
578368,578504,578508,4,136
578368,578505,578507,2,137
578368,578505,578507,2,137
578368,578506,578508,2,138
578368,578496,578508,12,128
578368,578505,578507,2,137
578368,578496,578507,11,128
578368,578504,578507,3,136
578368,578507,578509,2,139
578368,578506,578509,3,138
578368,578496,578508,12,128
578368,578507,578509,2,139
578368,578507,578508,1,139
578368,578506,578508,2,138
578368,578507,578509,2,139
578368,578507,578508,1,139
578368,578507,578508,1,139
578368,578508,578510,2,140
578368,578507,578510,3,139
578368,578508,578510,2,140
578368,578508,578510,2,140
578368,578508,578511,3,140
578368,578508,578511,3,140
578368,578508,578510,2,140
578387,578509,578511,2,122
578368,578508,578511,3,140
578368,578508,578510,2,140
578387,578510,578512,2,123
578368,578509,578511,2,141
578387,578509,578512,3,122
578387,578509,578512,3,122
578387,578510,578512,2,123
578387,578509,578512,3,122
578387,578509,578512,3,122
578387,578510,578514,4,123
578387,578510,578516,6,123
578387,578510,578519,9,123
578387,578511,578521,10,124
578387,578513,578522,9,126
578387,578512,578522,10,125
578387,578511,578522,11,124
578387,578511,578522,11,124
578387,578510,578523,13,123
578387,578511,578523,12,124
578387,578511,578523,12,124
578387,578511,578522,11,124
578387,578513,578524,11,126
578387,578512,578524,12,125
578387,578512,578524,12,125
578387,578513,578524,11,126
578387,578513,578523,10,126
578387,578516,578524,8,129
578387,578515,578526,11,128
578387,578523,578526,3,136
578387,578522,578527,5,135
578387,578523,578527,4,136
578387,578522,578528,6,135
578387,578523,578528,5,136
578387,578522,578528,6,135
578387,578521,578528,7,134
578387,578519,578529,10,132
578387,578523,578528,5,136
578387,578524,578528,4,137
578387,578524,578530,6,137
578387,578524,578529,5,137
578387,578524,578529,5,137
578387,578524,578532,8,137
578387,578522,578532,10,135
578387,578527,578532,5,140
578387,578528,578532,4,141
578387,578530,578532,2,143
578387,578525,578533,8,138
578387,578529,578533,4,142
578387,578529,578533,4,142
578387,578526,578532,6,139
578387,578531,578533,2,144
578387,578532,578534,2,145
578387,578530,578533,3,143
578387,578532,578534,2,145
578387,578527,578534,7,140
578387,578528,578534,6,141
578387,578528,578533,5,141
578387,578532,578534,2,145
578387,578529,578534,5,142
578387,578532,578534,2,145
578387,578533,578535,2,146
578387,578532,578534,2,145
578387,578529,578534,5,142
578387,578527,578534,7,140
578387,578533,578534,1,146
578387,578533,578536,3,146
578387,578534,578536,2,147
578387,578534,578535,1,147
578387,578533,578535,2,146
578387,578534,578536,2,147
578387,578533,578535,2,146
578387,578534,578536,2,147
578387,578534,578536,2,147
578387,578534,578536,2,147
578387,578534,578537,3,147
578387,578534,578536,2,147
578387,578535,578537,2,148
578393,578536,578537,1,143
578393,578535,578538,3,142
578393,578535,578537,2,142
578393,578535,578537,2,142
578393,578536,578539,3,143
578393,578536,578539,3,143
578393,578536,578539,3,143
578393,578536,578539,3,143
578393,578536,578540,4,143
578393,578536,578543,7,143
578393,578536,578547,11,143
578393,578538,578548,10,145
578393,578540,578548,8,147
578393,578538,578549,11,145
578393,578537,578549,12,144
578393,578537,578549,12,144
578393,578537,578549,12,144
578393,578537,578550,13,144
578393,578539,578550,11,146
578393,578541,578550,9,148
578393,578539,578549,10,146
578393,578539,578551,12,146
578393,578538,578550,12,145
578393,578539,578551,12,146
578393,578537,578551,14,144
578393,578543,578553,10,150
578393,578550,578556,6,157
578393,578547,578557,10,154
578393,578548,578557,9,155
578393,578551,578558,7,158
578393,578550,578558,8,157
578393,578549,578558,9,156
578074,578200,578559,359,126
578393,578551,578559,8,158
578393,578549,578558,9,156
578393,578549,578558,9,156
578393,578548,578559,11,155
578393,578551,578559,8,158
578393,578551,578560,9,158
578393,578559,578561,2,166
578393,578553,578561,8,160
578393,578549,578560,11,156
578393,578558,578561,3,165
578393,578559,578562,3,166
578393,578559,578562,3,166
578393,578550,578562,12,157
578393,578550,578562,12,157
578393,578560,578563,3,167
578393,578560,578563,3,167
578393,578558,578563,5,165
578393,578561,578562,1,168
578393,578556,578562,6,163
578393,578560,578563,3,167
578393,578559,578562,3,166
578393,578561,578564,3,168
578393,578561,578564,3,168
578393,578558,578563,5,165
578393,578562,578564,2,169
578393,578562,578563,1,169
578393,578562,578564,2,169
578393,578563,578565,2,170
578393,578557,578564,7,164
578393,578562,578565,3,169
578393,578563,578564,1,170
578393,578564,578565,1,171
578393,578562,578564,2,169
578393,578563,578565,2,170
578393,578563,578564,1,170
578393,578563,578564,1,170
578393,578563,578566,3,170
578393,578564,578566,2,171
578393,578563,578566,3,170
578393,578558,578565,7,165
578393,578564,578566,2,171
578393,578564,578566,2,171
578393,578564,578566,2,171
578441,578565,578567,2,124
577995,578113,578567,454,118
578441,578565,578568,3,124
578441,578565,578568,3,124
578441,578565,578568,3,124
578441,578565,578568,3,124
578441,578565,578567,2,124
578441,578565,578567,2,124
578441,578566,578569,3,125
578441,578565,578569,4,124
578441,578566,578570,4,125
578441,578566,578575,9,125
578441,578569,578577,8,128
578441,578567,578578,11,126
578441,578569,578578,9,128
578441,578567,578579,12,126
578441,578567,578579,12,126
578441,578568,578579,11,127
578441,578566,578580,14,125
578441,578567,578580,13,126
578441,578568,578579,11,127
578441,578567,578581,14,126
578441,578568,578580,12,127
578441,578571,578580,9,130
578441,578566,578581,15,125
578441,578568,578580,12,127
578441,578568,578582,14,127
578441,578569,578582,13,128
578441,578575,578585,10,134
578441,578577,578586,9,136
578441,578578,578586,8,137
578441,578579,578587,8,138
578441,578581,578587,6,140
578441,578578,578587,9,137
578441,578579,578588,9,138
578441,578579,578588,9,138
578441,578581,578589,8,140
578441,578582,578589,7,141
578441,578583,578590,7,142
578441,578581,578590,9,140
578441,578581,578590,9,140
578441,578587,578590,3,146
578441,578582,578590,8,141
578441,578588,578591,3,147
578441,578580,578591,11,139
578441,578588,578591,3,147
578441,578581,578590,9,140
578441,578588,578591,3,147
578441,578589,578592,3,148
578441,578589,578592,3,148
578441,578586,578592,6,145
578441,578590,578592,2,149
578441,578590,578591,1,149
578441,578580,578592,12,139
578441,578590,578592,2,149
578441,578585,578593,8,144
578441,578587,578593,6,146
578441,578590,578592,2,149
578441,578591,578593,2,150
578441,578591,578593,2,150
578441,578591,578594,3,150
578441,578592,578594,2,151
578441,578592,578594,2,151
578441,578586,578593,7,145
578441,578593,578594,1,152
578441,578591,578594,3,150
578441,578591,578593,2,150
578441,578591,578593,2,150
578441,578592,578594,2,151
578441,578593,578595,2,152
578441,578593,578595,2,152
578441,578592,578594,2,151
578441,578593,578594,1,152
578441,578593,578596,3,152
578441,578593,578595,2,152
578441,578594,578596,2,153
578441,578594,578596,2,153
578441,578593,578595,2,152
578441,578593,578595,2,152
578441,578594,578596,2,153
578441,578594,578596,2,153
578441,578594,578596,2,153
578441,578594,578598,4,153
578441,578594,578598,4,153
578155,578283,578597,314,128
578441,578594,578600,6,153
578441,578595,578603,8,154
578441,578597,578605,8,156
578441,578596,578606,10,155
578441,578596,578606,10,155
578441,578595,578607,12,154
578441,578595,578607,12,154
578441,578595,578607,12,154
578441,578598,578608,10,157
578441,578596,578608,12,155
578441,578597,578607,10,156
578441,578598,578608,10,157
578441,578596,578608,12,155
578441,578596,578608,12,155
578441,578597,578607,10,156
578441,578598,578607,9,157
578441,578596,578609,13,155
578441,578596,578609,13,155
578441,578600,578608,8,159
578441,578606,578609,3,165
578441,578606,578609,3,165
578441,578605,578610,5,164
578441,578603,578609,6,162
578441,578607,578611,4,166
578441,578607,578611,4,166
578041,578142,578610,468,101
578441,578608,578612,4,167
578441,578607,578612,5,166
578441,578608,578612,4,167
578441,578608,578613,5,167
578441,578608,578613,5,167
578441,578608,578614,6,167
578441,578609,578614,5,168
578441,578608,578613,5,167
578441,578610,578615,5,169
578441,578608,578615,7,167
578441,578610,578614,4,169
578441,578612,578615,3,171
578441,578610,578614,4,169
578441,578609,578615,6,168
578441,578611,578616,5,170
578441,578613,578616,3,172
578441,578614,578616,2,173
578441,578613,578616,3,172
578441,578611,578615,4,170
578441,578611,578615,4,170
578441,578615,578617,2,174
578441,578614,578616,2,173
578441,578615,578617,2,174
578441,578615,578616,1,174
578441,578612,578616,4,171
578441,578614,578617,3,173
578441,578608,578616,8,167
578441,578613,578617,4,172
578441,578615,578617,2,174
578441,578609,578617,8,168
578441,578616,578618,2,175
578441,578615,578618,3,174
578441,578616,578618,2,175
578441,578616,578618,2,175
578060,578171,578618,447,111
578441,578617,578619,2,176
578441,578617,578618,1,176
578441,578616,578619,3,175
578441,578609,578619,10,168
578441,578615,578618,3,174
578441,578616,578618,2,175
578441,578617,578619,2,176
578495,578618,578620,2,123
578441,578617,578619,2,176
578495,578618,578620,2,123
578495,578617,578620,3,122
578495,578618,578620,2,123
578495,578618,578621,3,123
578495,578617,578621,4,122
578495,578618,578621,3,123
578495,578618,578622,4,123
578495,578618,578624,6,123
578495,578618,578626,8,123
578495,578619,578629,10,124
578495,578619,578630,11,124
578495,578620,578630,10,125
578495,578619,578631,12,124
578495,578619,578631,12,124
578495,578619,578631,12,124
578495,578620,578630,10,125
578495,578619,578631,12,124
578495,578622,578632,10,127
578495,578622,578632,10,127
578495,578620,578632,12,125
578495,578620,578633,13,125
578495,578621,578633,12,126
578495,578621,578633,12,126
578495,578621,578634,13,126
578495,578624,578634,10,129
578495,578623,578634,11,128
578495,578626,578635,9,131
578495,578631,578636,5,136
578495,578631,578636,5,136
578495,578631,578637,6,136
578495,578629,578636,7,134
578495,578631,578638,7,136
578495,578632,578637,5,137
578495,578632,578639,7,137
578495,578630,578639,9,135
578495,578631,578639,8,136
578495,578630,578638,8,135
578495,578633,578639,6,138
578495,578633,578640,7,138
578495,578634,578640,6,139
578495,578633,578641,8,138
578495,578639,578641,2,144
578495,578639,578641,2,144
578495,578633,578641,8,138
578495,578635,578642,7,140
578495,578640,578642,2,145
