submit_time,start_time,end_time,run_time,wait_time
578495,578635,578642,7,140
578495,578639,578642,3,144
578495,578639,578642,3,144
578495,578638,578641,3,143
578495,578641,578642,1,146
578495,578636,578642,6,141
578495,578641,578642,1,146
578495,578636,578642,6,141
578495,578635,578642,7,140
578495,578640,578642,2,145
578495,578637,578642,5,142
578495,578638,578642,4,143
578495,578642,578644,2,147
578495,578638,578643,5,143
578495,578639,578643,4,144
578495,578642,578644,2,147
578495,578642,578644,2,147
578495,578641,578643,2,146
578495,578642,578644,2,147
578495,578641,578645,4,146
578495,578642,578644,2,147
578495,578642,578645,3,147
578495,578642,578644,2,147
578495,578643,578645,2,148
578495,578643,578644,1,148
578495,578643,578645,2,148
578495,578643,578646,3,148
578495,578643,578646,3,148
578559,578644,578646,2,85
578559,578644,578645,1,85
578559,578644,578647,3,85
578559,578644,578647,3,85
578559,578644,578646,2,85
578559,578645,578648,3,86
578559,578645,578648,3,86
578559,578644,578647,3,85
578559,578645,578647,2,86
578559,578644,578647,3,85
578559,578645,578651,6,86
578559,578648,578652,4,89
578559,578648,578652,4,89
578559,578645,578654,9,86
578559,578648,578653,5,89
578559,578648,578655,7,89
578559,578645,578655,10,86
578559,578651,578655,4,92
578559,578652,578655,3,93
578559,578645,578656,11,86
578559,578645,578655,10,86
578559,578648,578656,8,89
578559,578646,578656,10,87
578559,578646,578657,11,87
578559,578646,578656,10,87
578559,578647,578657,10,88
578559,578653,578657,4,94
578559,578647,578657,10,88
578559,578654,578657,3,95
578559,578655,578659,4,96
578559,578654,578659,5,95
578559,578647,578659,12,88
578559,578646,578659,13,87
578559,578656,578659,3,97
578559,578655,578659,4,96
578559,578655,578660,5,96
578559,578656,578661,5,97
578559,578656,578660,4,97
578559,578659,578662,3,100
578559,578656,578662,6,97
578559,578657,578663,6,98
578559,578659,578663,4,100
578559,578656,578664,8,97
578559,578659,578664,5,100
578559,578659,578664,5,100
578559,578657,578664,7,98
578559,578661,578664,3,102
578559,578657,578663,6,98
578559,578657,578665,8,98
578559,578659,578664,5,100
578559,578661,578665,4,102
578559,578660,578665,5,101
578559,578660,578664,4,101
578559,578662,578666,4,103
578559,578657,578666,9,98
578559,578663,578666,3,104
578559,578658,578665,7,99
578559,578664,578667,3,105
578559,578663,578667,4,104
578559,578664,578667,3,105
578559,578664,578667,3,105
578559,578665,578667,2,106
578559,578666,578668,2,107
578559,578664,578668,4,105
578559,578665,578668,3,106
578559,578666,578667,1,107
578559,578667,578668,1,108
578559,578665,578668,3,106
578559,578664,578667,3,105
578559,578666,578668,2,107
578578,578667,578669,2,89
578559,578663,578669,6,104
578559,578665,578668,3,106
578559,578664,578668,4,105
578559,578665,578668,3,106
578559,578666,578668,2,107
578578,578668,578670,2,90
578578,578667,578670,3,89
578578,578667,578670,3,89
578578,578668,578670,2,90
578578,578668,578669,1,90
578578,578668,578670,2,90
578578,578668,578670,2,90
578578,578668,578672,4,90
578578,578670,578678,8,92
578578,578668,578678,10,90
578578,578670,578678,8,92
578578,578669,578678,9,91
578578,578672,578679,7,94
578578,578669,578679,10,91
578578,578670,578680,10,92
578578,578670,578680,10,92
578578,578670,578679,9,92
578578,578669,578681,12,91
578578,578668,578681,13,90
578578,578669,578682,13,91
578578,578678,578682,4,100
578578,578678,578682,4,100
578578,578669,578682,13,91
578578,578669,578683,14,91
578578,578678,578683,5,100
578578,578671,578682,11,93
578578,578672,578682,10,94
578578,578678,578683,5,100
578578,578679,578682,3,101
578578,578680,578684,4,102
578578,578680,578684,4,102
578578,578679,578683,4,101
578578,578680,578685,5,102
578578,578681,578685,4,103
578578,578682,578686,4,104
578578,578682,578686,4,104
578578,578681,578686,5,103
578578,578682,578687,5,104
578578,578684,578688,4,106
578578,578684,578688,4,106
578578,578684,578688,4,106
578578,578686,578689,3,108
578184,578340,578689,349,156
578578,578685,578689,4,107
578578,578683,578689,6,105
578578,578685,578689,4,107
578578,578683,578690,7,105
578578,578683,578690,7,105
578578,578686,578689,3,108
578578,578683,578689,6,105
578578,578683,578691,8,105
578578,578688,578691,3,110
578578,578687,578691,4,109
578578,578689,578691,2,111
578578,578684,578692,8,106
578578,578687,578691,4,109
578578,578683,578691,8,105
578578,578689,578692,3,111
578578,578690,578692,2,112
578078,578227,578691,464,149
578578,578689,578693,4,111
578578,578689,578693,4,111
578578,578690,578693,3,112
578578,578689,578692,3,111
578578,578690,578692,2,112
578578,578689,578692,3,111
578578,578690,578692,2,112
578578,578691,578694,3,113
578578,578691,578693,2,113
578578,578690,578693,3,112
578578,578692,578693,1,114
578578,578692,578695,3,114
578607,578693,578695,2,86
578578,578692,578695,3,114
578578,578692,578695,3,114
578607,578693,578694,1,86
578578,578692,578696,4,114
578607,578693,578696,3,86
578607,578692,578695,3,85
578607,578693,578695,2,86
578607,578693,578695,2,86
578607,578693,578695,2,86
578578,578692,578695,3,114
578607,578693,578695,2,86
578607,578694,578697,3,87
578607,578694,578698,4,87
578607,578698,578701,3,91
578607,578697,578702,5,90
578607,578696,578702,6,89
578607,578696,578704,8,89
578607,578696,578704,8,89
578607,578695,578704,9,88
578607,578701,578705,4,94
578607,578696,578705,9,89
578607,578694,578704,10,87
578607,578695,578705,10,88
578607,578695,578705,10,88
578607,578696,578706,10,89
578607,578702,578706,4,95
578607,578695,578706,11,88
578607,578696,578707,11,89
578607,578696,578707,11,89
578607,578702,578707,5,95
578607,578704,578707,3,97
578607,578694,578707,13,87
578607,578704,578708,4,97
578607,578695,578707,12,88
578607,578704,578708,4,97
578106,578254,578707,453,148
578607,578696,578708,12,89
578607,578705,578708,3,98
578607,578705,578710,5,98
578607,578705,578710,5,98
578607,578705,578711,6,98
578607,578708,578711,3,101
578607,578708,578712,4,101
578607,578710,578713,3,103
578607,578708,578713,5,101
578607,578707,578713,6,100
578607,578707,578712,5,100
578607,578708,578713,5,101
578607,578707,578714,7,100
578607,578707,578714,7,100
578607,578710,578713,3,103
578607,578711,578714,3,104
578607,578706,578714,8,99
578607,578707,578713,6,100
578607,578710,578714,4,103
578607,578712,578715,3,105
578607,578706,578714,8,99
578607,578706,578715,9,99
578607,578706,578714,8,99
578607,578708,578714,6,101
578607,578713,578716,3,106
578607,578711,578716,5,104
578607,578713,578716,3,106
578607,578714,578717,3,107
578607,578714,578717,3,107
578607,578713,578716,3,106
578607,578714,578717,3,107
578607,578714,578717,3,107
578607,578715,578716,1,108
578607,578716,578717,1,109
578607,578715,578717,2,108
578607,578714,578716,2,107
578607,578715,578718,3,108
578607,578715,578718,3,108
578607,578714,578717,3,107
578607,578713,578717,4,106
578607,578714,578718,4,107
578607,578715,578717,2,108
578607,578713,578717,4,106
578612,578717,578719,2,105
578612,578716,578718,2,104
578612,578717,578719,2,105
578612,578717,578719,2,105
578612,578717,578718,1,105
578612,578717,578718,1,105
578612,578717,578719,2,105
578612,578717,578719,2,105
578612,578717,578720,3,105
578612,578717,578722,5,105
578612,578720,578724,4,108
578612,578720,578724,4,108
578612,578722,578726,4,110
578612,578719,578727,8,107
578612,578719,578727,8,107
578612,578719,578727,8,107
578612,578724,578728,4,112
578612,578719,578728,9,107
578612,578718,578727,9,106
578612,578718,578728,10,106
578612,578719,578727,8,107
578612,578719,578729,10,107
578612,578724,578729,5,112
578612,578719,578729,10,107
578612,578727,578730,3,115
578612,578718,578730,12,106
578612,578718,578729,11,106
578612,578718,578730,12,106
578612,578726,578730,4,114
578612,578727,578730,3,115
578612,578718,578731,13,106
578612,578727,578730,3,115
578612,578728,578731,3,116
578612,578718,578731,13,106
578612,578728,578733,5,116
578612,578728,578733,5,116
578612,578728,578732,4,116
578612,578728,578732,4,116
578612,578729,578733,4,117
578612,578732,578735,3,120
578612,578729,578735,6,117
578612,578730,578735,5,118
578612,578730,578736,6,118
578612,578729,578736,7,117
578612,578730,578736,6,118
578612,578730,578736,6,118
578612,578731,578737,6,119
578612,578733,578737,4,121
578612,578733,578737,4,121
578612,578733,578736,3,121
578612,578730,578738,8,118
578612,578730,578738,8,118
578612,578732,578738,6,120
578612,578733,578738,5,121
578612,578732,578739,7,120
578612,578735,578739,4,123
578612,578738,578740,2,126
578612,578737,578740,3,125
578612,578735,578739,4,123
578612,578736,578740,4,124
578612,578735,578740,5,123
578612,578738,578739,1,126
578612,578736,578740,4,124
578612,578737,578740,3,125
578612,578736,578741,5,124
578612,578738,578741,3,126
578612,578737,578741,4,125
578612,578736,578740,4,124
578612,578738,578740,2,126
578612,578739,578740,1,127
578612,578734,578741,7,122
578612,578740,578742,2,128
578612,578740,578743,3,128
578618,578740,578743,3,122
578618,578740,578743,3,122
578612,578740,578742,2,128
578618,578740,578742,2,122
578618,578740,578742,2,122
578612,578739,578742,3,127
578618,578741,578743,2,123
578618,578742,578744,2,124
578618,578741,578743,2,123
578618,578741,578743,2,123
578618,578742,578745,3,124
578618,578742,578746,4,124
578618,578745,578749,4,127
578618,578742,578749,7,124
578618,578744,578751,7,126
578618,578743,578751,8,125
578618,578747,578751,4,129
578618,578743,578752,9,125
578618,578742,578752,10,124
578618,578742,578752,10,124
578618,578744,578753,9,126
578618,578749,578753,4,131
578618,578743,578752,9,125
578618,578749,578752,3,131
578618,578743,578752,9,125
578618,578743,578753,10,125
578618,578743,578753,10,125
578618,578744,578754,10,126
578618,578743,578754,11,125
578618,578743,578753,10,125
578618,578752,578755,3,134
578618,578751,578755,4,133
578618,578751,578754,3,133
578618,578751,578755,4,133
578618,578752,578756,4,134
578618,578753,578755,2,135
578618,578753,578757,4,135
578618,578753,578757,4,135
578618,578753,578758,5,135
578618,578753,578758,5,135
578618,578753,578757,4,135
578618,578757,578760,3,139
578618,578756,578760,4,138
578618,578753,578760,7,135
578618,578753,578760,7,135
578618,578756,578760,4,138
578618,578755,578760,5,137
578618,578757,578761,4,139
578618,578755,578761,6,137
578618,578755,578760,5,137
578618,578755,578760,5,137
578618,578754,578762,8,136
578618,578754,578762,8,136
578618,578758,578762,4,140
578618,578754,578762,8,136
578618,578758,578762,4,140
578618,578758,578762,4,140
578618,578760,578763,3,142
578618,578760,578764,4,142
578618,578761,578763,2,143
578618,578762,578764,2,144
578166,578310,578763,453,144
578618,578761,578764,3,143
578618,578760,578764,4,142
578618,578762,578765,3,144
578618,578763,578765,2,145
578618,578760,578765,5,142
578618,578762,578765,3,144
578618,578763,578765,2,145
578618,578762,578764,2,144
578618,578761,578766,5,143
578618,578763,578765,2,145
578618,578764,578766,2,146
578618,578763,578766,3,145
578618,578760,578765,5,142
578618,578760,578767,7,142
578690,578764,578767,3,74
578618,578764,578766,2,146
578618,578764,578766,2,146
578690,578765,578766,1,75
578690,578765,578767,2,75
578690,578764,578767,3,74
578690,578765,578768,3,75
578690,578765,578768,3,75
578690,578766,578769,3,76
578690,578765,578769,4,75
578690,578766,578768,2,76
578690,578766,578771,5,76
578690,578766,578773,7,76
578286,578428,578777,349,142
578690,578767,578777,10,77
578690,578768,578778,10,78
578690,578767,578777,10,77
578690,578767,578778,11,77
578690,578769,578778,9,79
578690,578768,578778,10,78
578690,578771,578778,7,81
578690,578773,578779,6,83
578690,578766,578779,13,76
578690,578769,578778,9,79
578690,578769,578779,10,79
578690,578766,578779,13,76
578690,578767,578778,11,77
578690,578768,578780,12,78
578690,578768,578780,12,78
578690,578767,578780,13,77
578690,578777,578781,4,87
578690,578777,578781,4,87
578690,578778,578782,4,88
578690,578778,578782,4,88
578690,578778,578782,4,88
578690,578778,578782,4,88
578690,578781,578785,4,91
578690,578782,578784,2,92
578690,578778,578786,8,88
578690,578779,578786,7,89
578690,578782,578786,4,92
578690,578782,578786,4,92
578690,578780,578787,7,90
578690,578781,578787,6,91
578690,578783,578786,3,93
578690,578779,578788,9,89
578690,578780,578787,7,90
578690,578779,578788,9,89
578690,578779,578787,8,89
578690,578785,578788,3,95
578690,578779,578788,9,89
578690,578779,578787,8,89
578690,578779,578788,9,89
578690,578780,578789,9,90
578690,578786,578789,3,96
578690,578785,578788,3,95
578690,578787,578790,3,97
578690,578787,578789,2,97
578690,578786,578789,3,96
578690,578787,578791,4,97
578690,578787,578791,4,97
578690,578788,578791,3,98
578690,578786,578791,5,96
578690,578789,578791,2,99
578690,578790,578792,2,100
578690,578789,578792,3,99
578690,578788,578792,4,98
578690,578788,578792,4,98
578690,578788,578792,4,98
578690,578788,578791,3,98
578690,578789,578791,2,99
578690,578788,578791,3,98
578690,578788,578793,5,98
578690,578791,578793,2,101
578690,578790,578793,3,100
578690,578791,578793,2,101
578690,578790,578792,2,100
578693,578792,578793,1,99
578693,578792,578794,2,99
578693,578791,578794,3,98
578690,578788,578793,5,98
578693,578792,578794,2,99
578693,578792,578795,3,99
578693,578792,578795,3,99
578693,578792,578794,2,99
578693,578792,578794,2,99
578693,578792,578794,2,99
578693,578792,578794,2,99
578297,578454,578798,344,157
578693,578793,578799,6,100
578693,578795,578799,4,102
578693,578796,578800,4,103
578693,578794,578801,7,101
578693,578795,578801,6,102
578693,578793,578801,8,100
578693,578799,578802,3,106
578693,578794,578802,8,101
578693,578799,578801,2,106
578693,578799,578803,4,106
578693,578793,578803,10,100
578693,578794,578803,9,101
578693,578793,578804,11,100
578693,578795,578804,9,102
578693,578793,578804,11,100
578693,578801,578804,3,108
578693,578801,578803,2,108
578693,578800,578805,5,107
578693,578795,578805,10,102
578693,578795,578805,10,102
578693,578794,578804,10,101
578693,578802,578805,3,109
578693,578802,578806,4,109
578693,578794,578806,12,101
578693,578802,578806,4,109
578693,578802,578807,5,109
578693,578803,578808,5,110
578693,578803,578808,5,110
578693,578803,578809,6,110
578693,578807,578810,3,114
578693,578806,578810,4,113
578693,578804,578810,6,111
578693,578805,578810,5,112
578693,578805,578811,6,112
578693,578804,578810,6,111
578693,578806,578810,4,113
578693,578806,578811,5,113
578693,578805,578811,6,112
578693,578804,578811,7,111
578693,578805,578810,5,112
578693,578807,578810,3,114
578693,578808,578812,4,115
578693,578805,578811,6,112
578693,578810,578813,3,117
578693,578811,578813,2,118
578693,578808,578812,4,115
578693,578804,578812,8,111
578693,578810,578813,3,117
578693,578811,578814,3,118
578693,578811,578814,3,118
578693,578811,578813,2,118
578693,578809,578814,5,116
578693,578810,578814,4,117
578693,578811,578814,3,118
578693,578810,578815,5,117
578693,578812,578815,3,119
578693,578811,578815,4,118
578693,578813,578814,1,120
578693,578811,578815,4,118
578693,578813,578814,1,120
578693,578811,578814,3,118
578693,578813,578816,3,120
578709,578814,578816,2,105
578693,578812,578815,3,119
578709,578814,578816,2,105
578693,578813,578815,2,120
578693,578814,578815,1,121
578709,578814,578815,1,105
578709,578814,578815,1,105
578709,578815,578817,2,106
578709,578814,578817,3,105
578709,578815,578818,3,106
578709,578815,578818,3,106
578709,578815,578817,2,106
578709,578815,578820,5,106
578709,578815,578821,6,106
578709,578818,578823,5,109
578709,578821,578824,3,112
578709,578817,578824,7,108
578709,578820,578825,5,111
578709,578818,578825,7,109
578709,578816,578826,10,107
578709,578816,578826,10,107
578709,578817,578825,8,108
578709,578816,578826,10,107
578709,578816,578827,11,107
578709,578816,578826,10,107
578709,578823,578827,4,114
578709,578816,578827,11,107
578709,578824,578826,2,115
578709,578815,578828,13,106
578709,578824,578827,3,115
578709,578816,578828,12,107
578709,578826,578829,3,117
578709,578825,578829,4,116
578709,578817,578829,12,108
578709,578818,578828,10,109
578709,578826,578830,4,117
578709,578825,578830,5,116
578709,578826,578831,5,117
578709,578826,578831,5,117
578709,578827,578831,4,118
578709,578827,578833,6,118
578709,578830,578833,3,121
578709,578828,578834,6,119
578709,578827,578834,7,118
578709,578827,578834,7,118
578709,578827,578834,7,118
578709,578828,578834,6,119
578709,578831,578835,4,122
578709,578830,578835,5,121
578709,578829,578835,6,120
578709,578829,578835,6,120
578709,578831,578835,4,122
578709,578829,578834,5,120
578709,578832,578834,2,123
578709,578829,578835,6,120
578709,578828,578835,7,119
578709,578833,578836,3,124
578709,578834,578837,3,125
578709,578833,578837,4,124
578709,578834,578838,4,125
578709,578835,578838,3,126
578709,578834,578838,4,125
578709,578835,578838,3,126
578709,578835,578837,2,126
578709,578835,578837,2,126
578709,578837,578838,1,128
578709,578836,578839,3,127
578709,578835,578839,4,126
578709,578835,578839,4,126
578709,578837,578838,1,128
578709,578838,578839,1,129
578709,578834,578838,4,125
578709,578836,578838,2,127
578709,578835,578839,4,126
578709,578835,578839,4,126
578765,578838,578840,2,73
578709,578838,578840,2,129
578709,578834,578840,6,125
578765,578839,578841,2,74
578765,578838,578840,2,73
578765,578838,578840,2,73
578709,578838,578840,2,129
578765,578839,578841,2,74
578765,578839,578842,3,74
578765,578839,578841,2,74
578765,578839,578841,2,74
578765,578839,578842,3,74
578765,578839,578846,7,74
578765,578841,578849,8,76
578765,578842,578850,8,77
578765,578841,578851,10,76
578214,578370,578851,481,156
578765,578840,578850,10,75
578765,578841,578851,10,76
578765,578841,578851,10,76
578765,578840,578852,12,75
578765,578839,578851,12,74
578765,578840,578852,12,75
578765,578841,578853,12,76
578765,578842,578852,10,77
578765,578841,578853,12,76
578765,578850,578854,4,85
578765,578843,578853,10,78
578765,578842,578854,12,77
578765,578851,578854,3,86
578765,578852,578855,3,87
578765,578851,578855,4,86
578765,578850,578854,4,85
578765,578851,578855,4,86
578765,578846,578856,10,81
578765,578851,578856,5,86
578765,578852,578856,4,87
578765,578852,578857,5,87
578765,578852,578858,6,87
578765,578853,578860,7,88
578765,578854,578860,6,89
578765,578856,578860,4,91
578765,578854,578860,6,89
578765,578856,578860,4,91
578765,578855,578861,6,90
578765,578856,578861,5,91
578765,578853,578861,8,88
578765,578855,578861,6,90
578765,578857,578861,4,92
578765,578856,578860,4,91
578765,578854,578862,8,89
578765,578856,578861,5,91
578765,578854,578862,8,89
578765,578853,578861,8,88
578765,578858,578863,5,93
578765,578860,578863,3,95
578765,578860,578863,3,95
578765,578861,578864,3,96
578765,578860,578864,4,95
578765,578860,578864,4,95
578765,578861,578865,4,96
578765,578861,578864,3,96
578765,578863,578865,2,98
578765,578861,578865,4,96
578765,578861,578865,4,96
578765,578861,578865,4,96
578765,578861,578866,5,96
578765,578863,578865,2,98
578765,578864,578866,2,99
578765,578862,578866,4,97
578765,578862,578865,3,97
578765,578862,578866,4,97
578765,578865,578866,1,100
578765,578865,578867,2,100
578765,578864,578866,2,99
578765,578865,578867,2,100
578765,578863,578866,3,98
578765,578863,578867,4,98
578779,578865,578868,3,86
578779,578866,578868,2,87
578765,578864,578867,3,99
578779,578866,578869,3,87
578779,578866,578869,3,87
578779,578866,578868,2,87
578779,578866,578868,2,87
578779,578867,578870,3,88
578779,578865,578869,4,86
578779,578867,578869,2,88
578779,578867,578877,10,88
578779,578868,578879,11,89
578779,578869,578879,10,90
578779,578867,578879,12,88
578779,578867,578880,13,88
578779,578868,578880,12,89
578779,578869,578880,11,90
578779,578867,578880,13,88
578779,578870,578880,10,91
578779,578870,578881,11,91
578779,578871,578880,9,92
578779,578870,578882,12,91
578779,578870,578881,11,91
578779,578868,578883,15,89
578779,578868,578882,14,89
578218,578400,578884,484,182
578779,578877,578887,10,98
578779,578879,578889,10,100
578779,578879,578889,10,100
578779,578882,578890,8,103
578779,578880,578891,11,101
578779,578879,578891,12,100
578779,578881,578890,9,102
578779,578881,578892,11,102
578779,578882,578892,10,103
578779,578880,578892,12,101
578779,578883,578892,9,104
578779,578881,578893,12,102
578779,578881,578893,12,102
578779,578883,578893,10,104
578779,578880,578892,12,101
578779,578887,578894,7,108
578779,578892,578894,2,113
578779,578892,578895,3,113
578779,578885,578894,9,106
578779,578891,578895,4,112
578779,578891,578896,5,112
578779,578893,578895,2,114
578779,578892,578896,4,113
578779,578893,578896,3,114
578779,578890,578895,5,111
578779,578894,578896,2,115
578779,578895,578896,1,116
578779,578893,578896,3,114
578779,578891,578896,5,112
578779,578889,578897,8,110
578779,578893,578896,3,114
578779,578893,578896,3,114
578779,578895,578896,1,116
578779,578892,578896,4,113
578779,578896,578898,2,117
578779,578895,578897,2,116
578779,578895,578898,3,116
578779,578896,578899,3,117
578779,578896,578898,2,117
578779,578896,578899,3,117
578779,578896,578899,3,117
578779,578896,578898,2,117
578779,578896,578898,2,117
578779,578897,578898,1,118
578779,578896,578900,4,117
578779,578897,578899,2,118
578779,578898,578900,2,119
578779,578897,578900,3,118
578779,578896,578899,3,117
578779,578897,578899,2,118
578779,578897,578900,3,118
578805,578900,578901,1,95
578805,578900,578902,2,95
578805,578898,578902,4,93
578805,578899,578902,3,94
578805,578899,578902,3,94
578805,578899,578902,3,94
578805,578899,578901,2,94
578805,578899,578903,4,94
578805,578900,578905,5,95
578805,578900,578908,8,95
578805,578900,578910,10,95
578805,578902,578912,10,97
578805,578900,578912,12,95
578805,578902,578913,11,97
578805,578901,578913,12,96
578805,578901,578913,12,96
578805,578902,578913,11,97
578805,578902,578912,10,97
578805,578902,578913,11,97
578805,578902,578914,12,97
578805,578902,578914,12,97
578805,578900,578914,14,95
578805,578903,578915,12,98
578805,578908,578918,10,103
578805,578905,578918,13,100
578805,578910,578920,10,105
578805,578912,578921,9,107
578805,578913,578922,9,108
578805,578912,578922,10,107
578805,578913,578923,10,108
578805,578914,578923,9,109
578805,578913,578923,10,108
578805,578914,578925,11,109
578805,578913,578925,12,108
578805,578914,578925,11,109
578805,578915,578925,10,110
578805,578913,578924,11,108
578805,578923,578927,4,118
578805,578915,578927,12,110
578805,578922,578927,5,117
578805,578920,578927,7,115
578805,578923,578927,4,118
578805,578923,578927,4,118
578805,578918,578928,10,113
578805,578925,578928,3,120
578805,578921,578927,6,116
578805,578925,578927,2,120
578805,578925,578927,2,120
578805,578925,578928,3,120
578805,578927,578929,2,122
578805,578922,578928,6,117
578805,578927,578928,1,122
578805,578928,578929,1,123
578805,578927,578929,2,122
578805,578927,578928,1,122
578805,578918,578928,10,113
578805,578927,578929,2,122
578805,578928,578930,2,123
578805,578927,578929,2,122
578805,578928,578929,1,123
578805,578925,578929,4,120
578805,578929,578931,2,124
578805,578929,578931,2,124
578805,578929,578931,2,124
578805,578929,578932,3,124
578805,578929,578932,3,124
578805,578929,578932,3,124
578805,578929,578932,3,124
578805,578929,578931,2,124
578805,578929,578932,3,124
578805,578930,578933,3,125
578805,578929,578933,4,124
578805,578930,578932,2,125
578852,578931,578933,2,79
578805,578930,578933,3,125
578805,578930,578933,3,125
578852,578931,578933,2,79
578852,578932,578933,1,80
578852,578932,578934,2,80
578852,578932,578934,2,80
578852,578932,578936,4,80
578852,578932,578935,3,80
578852,578932,578935,3,80
578852,578932,578938,6,80
578852,578933,578940,7,81
578360,578481,578941,460,121
578852,578933,578943,10,81
578852,578933,578943,10,81
578852,578933,578944,11,81
578852,578934,578944,10,82
578852,578934,578944,10,82
578852,578934,578944,10,82
578852,578936,578946,10,84
578852,578934,578946,12,82
578852,578936,578947,11,84
578852,578936,578947,11,84
578852,578933,578947,14,81
578852,578944,578948,4,92
578852,578936,578948,12,84
578852,578944,578949,5,92
578852,578940,578949,9,88
578852,578941,578951,10,89
578852,578945,578950,5,93
578852,578943,578951,8,91
578852,578938,578951,13,86
578852,578945,578951,6,93
578852,578943,578952,9,91
578852,578946,578953,7,94
578852,578947,578954,7,95
578852,578947,578955,8,95
578852,578952,578955,3,100
578852,578949,578956,7,97
578852,578949,578956,7,97
578852,578949,578956,7,97
578852,578949,578957,8,97
578852,578952,578956,4,100
578852,578951,578956,5,99
578852,578953,578957,4,101
578852,578947,578957,10,95
578852,578951,578958,7,99
578852,578954,578958,4,102
578852,578951,578958,7,99
578852,578955,578958,3,103
578852,578955,578959,4,103
578852,578956,578959,3,104
578852,578951,578959,8,99
578852,578956,578958,2,104
578852,578957,578959,2,105
578852,578948,578959,11,96
578852,578957,578960,3,105
578852,578957,578961,4,105
578852,578958,578961,3,106
578852,578957,578961,4,105
578852,578959,578961,2,107
578852,578956,578961,5,104
578852,578958,578961,3,106
578852,578958,578961,3,106
578852,578958,578962,4,106
578852,578957,578961,4,105
578852,578959,578961,2,107
578852,578961,578963,2,109
578852,578959,578963,4,107
578852,578959,578962,3,107
578852,578961,578963,2,109
578852,578960,578963,3,108
578852,578959,578962,3,107
578852,578961,578962,1,109
578852,578959,578962,3,107
578852,578961,578964,3,109
578852,578961,578964,3,109
578886,578962,578965,3,76
578886,578963,578965,2,77
578852,578961,578964,3,109
578886,578963,578965,2,77
578886,578962,578964,2,76
578886,578962,578965,3,76
578886,578963,578966,3,77
578886,578963,578966,3,77
578886,578963,578967,4,77
578886,578963,578967,4,77
578886,578963,578970,7,77
578886,578965,578975,10,79
578886,578966,578976,10,80
578886,578964,578976,12,78
578886,578967,578976,9,81
578886,578964,578976,12,78
578886,578965,578975,10,79
578886,578966,578975,9,80
578886,578967,578977,10,81
578886,578965,578977,12,79
578886,578964,578976,12,78
578886,578966,578978,12,80
578886,578966,578977,11,80
578886,578965,578978,13,79
578886,578970,578978,8,84
578886,578975,578983,8,89
578886,578976,578983,7,90
578886,578976,578985,9,90
578886,578976,578985,9,90
578886,578976,578984,8,90
578886,578977,578985,8,91
578886,578977,578984,7,91
578886,578976,578986,10,90
578369,578509,578985,476,140
578886,578976,578986,10,90
578886,578979,578987,8,93
578886,578978,578986,8,92
578886,578978,578988,10,92
578886,578977,578988,11,91
578441,578617,578988,371,176
578886,578978,578989,11,92
578886,578985,578988,3,99
578886,578987,578989,2,101
578886,578986,578989,3,100
578886,578983,578990,7,97
578886,578986,578990,4,100
578886,578983,578989,6,97
578886,578985,578990,5,99
578886,578985,578991,6,99
578886,578989,578991,2,103
578886,578987,578991,4,101
578886,578986,578990,4,100
578886,578988,578990,2,102
578886,578985,578992,7,99
578886,578985,578992,7,99
578886,578988,578991,3,102
578886,578989,578991,2,103
578886,578989,578991,2,103
578886,578989,578991,2,103
578886,578988,578992,4,102
578886,578990,578993,3,104
578886,578990,578992,2,104
578886,578990,578994,4,104
578886,578991,578993,2,105
578886,578992,578994,2,106
578886,578991,578994,3,105
578886,578990,578993,3,104
578886,578991,578993,2,105
578886,578991,578994,3,105
578886,578991,578995,4,105
578886,578993,578994,1,107
578886,578993,578995,2,107
578886,578992,578995,3,106
578886,578992,578995,3,106
578886,578992,578995,3,106
578886,578993,578996,3,107
578886,578992,578995,3,106
578886,578992,578995,3,106
578945,578994,578997,3,49
578945,578994,578996,2,49
578945,578994,578996,2,49
578945,578994,578996,2,49
578945,578995,578997,2,50
578945,578994,578997,3,49
578945,578994,578998,4,49
578945,578995,578997,2,50
